gene,protein,reaction,model,BiGG_gene
G_3_A_23_1_1_comp9,P_3_A_23_1_1_comp1+3_A_23_1_1_comp2+3_A_23_1_1_comp3+3_A_23_1_1_comp4+3_A_23_1_1_comp5+3_A_23_1_1_comp6+3_A_23_1_1_comp7+3_A_23_1_1_comp8+3_A_23_1_1_comp9+3_A_23_1_1_comp10+3_A_23_1_1_comp11+3_A_23_1_1_comp12+3_A_23_1_1_comp13+3_A_23_1_1_comp14,R_3_A_23_1_1,TCDB,TCDB.3_A_23_1_1_comp9
G_3_A_23_1_1_comp10,P_3_A_23_1_1_comp1+3_A_23_1_1_comp2+3_A_23_1_1_comp3+3_A_23_1_1_comp4+3_A_23_1_1_comp5+3_A_23_1_1_comp6+3_A_23_1_1_comp7+3_A_23_1_1_comp8+3_A_23_1_1_comp9+3_A_23_1_1_comp10+3_A_23_1_1_comp11+3_A_23_1_1_comp12+3_A_23_1_1_comp13+3_A_23_1_1_comp14,R_3_A_23_1_1,TCDB,TCDB.3_A_23_1_1_comp10
G_3_A_23_1_1_comp11,P_3_A_23_1_1_comp1+3_A_23_1_1_comp2+3_A_23_1_1_comp3+3_A_23_1_1_comp4+3_A_23_1_1_comp5+3_A_23_1_1_comp6+3_A_23_1_1_comp7+3_A_23_1_1_comp8+3_A_23_1_1_comp9+3_A_23_1_1_comp10+3_A_23_1_1_comp11+3_A_23_1_1_comp12+3_A_23_1_1_comp13+3_A_23_1_1_comp14,R_3_A_23_1_1,TCDB,TCDB.3_A_23_1_1_comp11
G_3_A_23_1_1_comp12,P_3_A_23_1_1_comp1+3_A_23_1_1_comp2+3_A_23_1_1_comp3+3_A_23_1_1_comp4+3_A_23_1_1_comp5+3_A_23_1_1_comp6+3_A_23_1_1_comp7+3_A_23_1_1_comp8+3_A_23_1_1_comp9+3_A_23_1_1_comp10+3_A_23_1_1_comp11+3_A_23_1_1_comp12+3_A_23_1_1_comp13+3_A_23_1_1_comp14,R_3_A_23_1_1,TCDB,TCDB.3_A_23_1_1_comp12
G_3_A_23_1_1_comp13,P_3_A_23_1_1_comp1+3_A_23_1_1_comp2+3_A_23_1_1_comp3+3_A_23_1_1_comp4+3_A_23_1_1_comp5+3_A_23_1_1_comp6+3_A_23_1_1_comp7+3_A_23_1_1_comp8+3_A_23_1_1_comp9+3_A_23_1_1_comp10+3_A_23_1_1_comp11+3_A_23_1_1_comp12+3_A_23_1_1_comp13+3_A_23_1_1_comp14,R_3_A_23_1_1,TCDB,TCDB.3_A_23_1_1_comp13
G_3_A_23_1_1_comp14,P_3_A_23_1_1_comp1+3_A_23_1_1_comp2+3_A_23_1_1_comp3+3_A_23_1_1_comp4+3_A_23_1_1_comp5+3_A_23_1_1_comp6+3_A_23_1_1_comp7+3_A_23_1_1_comp8+3_A_23_1_1_comp9+3_A_23_1_1_comp10+3_A_23_1_1_comp11+3_A_23_1_1_comp12+3_A_23_1_1_comp13+3_A_23_1_1_comp14,R_3_A_23_1_1,TCDB,TCDB.3_A_23_1_1_comp14
G_1_B_23_1_4_comp1,P_1_B_23_1_4_comp1,R_1_B_23_1_4,TCDB,TCDB.1_B_23_1_4_comp1
G_3_A_1_15_10_comp1,P_3_A_1_15_10_comp1+3_A_1_15_10_comp2+3_A_1_15_10_comp3,R_3_A_1_15_10,TCDB,TCDB.3_A_1_15_10_comp1
G_3_A_1_15_10_comp2,P_3_A_1_15_10_comp1+3_A_1_15_10_comp2+3_A_1_15_10_comp3,R_3_A_1_15_10,TCDB,TCDB.3_A_1_15_10_comp2
G_3_A_1_15_10_comp3,P_3_A_1_15_10_comp1+3_A_1_15_10_comp2+3_A_1_15_10_comp3,R_3_A_1_15_10,TCDB,TCDB.3_A_1_15_10_comp3
G_1_B_65_1_1_comp1,P_1_B_65_1_1_comp1,R_1_B_65_1_1,TCDB,TCDB.1_B_65_1_1_comp1
G_3_A_1_10_5_comp1,P_3_A_1_10_5_comp1+3_A_1_10_5_comp2+3_A_1_10_5_comp3,R_3_A_1_10_5,TCDB,TCDB.3_A_1_10_5_comp1
G_3_A_1_10_5_comp2,P_3_A_1_10_5_comp1+3_A_1_10_5_comp2+3_A_1_10_5_comp3,R_3_A_1_10_5,TCDB,TCDB.3_A_1_10_5_comp2
G_3_A_1_10_5_comp3,P_3_A_1_10_5_comp1+3_A_1_10_5_comp2+3_A_1_10_5_comp3,R_3_A_1_10_5,TCDB,TCDB.3_A_1_10_5_comp3
G_2_A_53_3_9_comp1,P_2_A_53_3_9_comp1,R_2_A_53_3_9,TCDB,TCDB.2_A_53_3_9_comp1
G_3_A_6_1_1_comp1,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp1
G_3_A_6_1_1_comp2,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp2
G_3_A_6_1_1_comp3,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp3
G_3_A_6_1_1_comp4,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp4
G_3_A_6_1_1_comp5,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp5
G_3_A_6_1_1_comp6,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp6
G_3_A_6_1_1_comp7,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp7
G_3_A_6_1_1_comp8,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp8
G_3_A_6_1_1_comp9,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp9
G_3_A_6_1_1_comp10,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp10
G_3_A_6_1_1_comp11,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp11
G_3_A_6_1_1_comp12,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp12
G_3_A_6_1_1_comp13,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp13
G_3_A_6_1_1_comp14,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp14
G_3_A_6_1_1_comp15,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp15
G_3_A_6_1_1_comp16,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp16
G_3_A_6_1_1_comp17,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp17
G_3_A_6_1_1_comp18,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp18
G_3_A_6_1_1_comp19,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp19
G_3_A_6_1_1_comp20,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp20
G_3_A_6_1_1_comp21,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp21
G_3_A_6_1_1_comp22,P_3_A_6_1_1_comp1+3_A_6_1_1_comp2+3_A_6_1_1_comp3+3_A_6_1_1_comp4+3_A_6_1_1_comp5+3_A_6_1_1_comp6+3_A_6_1_1_comp7+3_A_6_1_1_comp8+3_A_6_1_1_comp9+3_A_6_1_1_comp10+3_A_6_1_1_comp11+3_A_6_1_1_comp12+3_A_6_1_1_comp13+3_A_6_1_1_comp14+3_A_6_1_1_comp15+3_A_6_1_1_comp16+3_A_6_1_1_comp17+3_A_6_1_1_comp18+3_A_6_1_1_comp19+3_A_6_1_1_comp20+3_A_6_1_1_comp21+3_A_6_1_1_comp22,R_3_A_6_1_1,TCDB,TCDB.3_A_6_1_1_comp22
G_9_B_20_3_3_comp1,P_9_B_20_3_3_comp1,R_9_B_20_3_3,TCDB,TCDB.9_B_20_3_3_comp1
G_2_A_39_1_3_comp1,P_2_A_39_1_3_comp1,R_2_A_39_1_3,TCDB,TCDB.2_A_39_1_3_comp1
G_1_A_9_3_2_comp1,P_1_A_9_3_2_comp1,R_1_A_9_3_2,TCDB,TCDB.1_A_9_3_2_comp1
G_2_A_1_13_26_comp1,P_2_A_1_13_26_comp1,R_2_A_1_13_26,TCDB,TCDB.2_A_1_13_26_comp1
G_9_A_14_17_2_comp1,P_9_A_14_17_2_comp1,R_9_A_14_17_2,TCDB,TCDB.9_A_14_17_2_comp1
G_9_A_10_3_1_comp1,P_9_A_10_3_1_comp1,R_9_A_10_3_1,TCDB,TCDB.9_A_10_3_1_comp1
G_2_A_1_67_2_comp1,P_2_A_1_67_2_comp1,R_2_A_1_67_2,TCDB,TCDB.2_A_1_67_2_comp1
G_3_A_1_126_2_comp1,P_3_A_1_126_2_comp1+3_A_1_126_2_comp2,R_3_A_1_126_2,TCDB,TCDB.3_A_1_126_2_comp1
G_3_A_1_126_2_comp2,P_3_A_1_126_2_comp1+3_A_1_126_2_comp2,R_3_A_1_126_2,TCDB,TCDB.3_A_1_126_2_comp2
G_2_A_1_66_1_comp1,P_2_A_1_66_1_comp1,R_2_A_1_66_1,TCDB,TCDB.2_A_1_66_1_comp1
G_1_A_16_2_5_comp1,P_1_A_16_2_5_comp1,R_1_A_16_2_5,TCDB,TCDB.1_A_16_2_5_comp1
G_8_A_8_1_6_comp1,P_8_A_8_1_6_comp1,R_8_A_8_1_6,TCDB,TCDB.8_A_8_1_6_comp1
G_8_A_7_1_6_comp1,P_8_A_7_1_6_comp1,R_8_A_7_1_6,TCDB,TCDB.8_A_7_1_6_comp1
G_4_A_6_1_24_comp1,P_4_A_6_1_24_comp1+4_A_6_1_24_comp2+4_A_6_1_24_comp3,R_4_A_6_1_24,TCDB,TCDB.4_A_6_1_24_comp1
G_4_A_6_1_24_comp2,P_4_A_6_1_24_comp1+4_A_6_1_24_comp2+4_A_6_1_24_comp3,R_4_A_6_1_24,TCDB,TCDB.4_A_6_1_24_comp2
G_4_A_6_1_24_comp3,P_4_A_6_1_24_comp1+4_A_6_1_24_comp2+4_A_6_1_24_comp3,R_4_A_6_1_24,TCDB,TCDB.4_A_6_1_24_comp3
G_2_A_1_7_11_comp1,P_2_A_1_7_11_comp1,R_2_A_1_7_11,TCDB,TCDB.2_A_1_7_11_comp1
G_2_A_21_3_8_comp1,P_2_A_21_3_8_comp1,R_2_A_21_3_8,TCDB,TCDB.2_A_21_3_8_comp1
G_2_A_1_7_9_comp1,P_2_A_1_7_9_comp1,R_2_A_1_7_9,TCDB,TCDB.2_A_1_7_9_comp1
G_2_A_2_3_6_comp1,P_2_A_2_3_6_comp1,R_2_A_2_3_6,TCDB,TCDB.2_A_2_3_6_comp1
G_2_A_1_7_10_comp1,P_2_A_1_7_10_comp1,R_2_A_1_7_10,TCDB,TCDB.2_A_1_7_10_comp1
G_2_A_45_3_2_comp1,P_2_A_45_3_2_comp1,R_2_A_45_3_2,TCDB,TCDB.2_A_45_3_2_comp1
G_1_B_14_16_3_comp1,P_1_B_14_16_3_comp1,R_1_B_14_16_3,TCDB,TCDB.1_B_14_16_3_comp1
G_1_B_15_1_5_comp1,P_1_B_15_1_5_comp1,R_1_B_15_1_5,TCDB,TCDB.1_B_15_1_5_comp1
G_9_A_24_3_1_comp1,P_9_A_24_3_1_comp1,R_9_A_24_3_1,TCDB,TCDB.9_A_24_3_1_comp1
G_1_E_25_1_4_comp1,P_1_E_25_1_4_comp1,R_1_E_25_1_4,TCDB,TCDB.1_E_25_1_4_comp1
G_9_B_2_1_12_comp1,P_9_B_2_1_12_comp1,R_9_B_2_1_12,TCDB,TCDB.9_B_2_1_12_comp1
G_1_B_3_2_3_comp1,P_1_B_3_2_3_comp1,R_1_B_3_2_3,TCDB,TCDB.1_B_3_2_3_comp1
G_1_A_28_1_4_comp1,P_1_A_28_1_4_comp1,R_1_A_28_1_4,TCDB,TCDB.1_A_28_1_4_comp1
G_1_A_77_2_3_comp1,P_1_A_77_2_3_comp1,R_1_A_77_2_3,TCDB,TCDB.1_A_77_2_3_comp1
G_2_A_117_1_5_comp1,P_2_A_117_1_5_comp1,R_2_A_117_1_5,TCDB,TCDB.2_A_117_1_5_comp1
G_1_B_15_1_3_comp1,P_1_B_15_1_3_comp1,R_1_B_15_1_3,TCDB,TCDB.1_B_15_1_3_comp1
G_1_B_95_2_2_comp1,P_1_B_95_2_2_comp1,R_1_B_95_2_2,TCDB,TCDB.1_B_95_2_2_comp1
G_1_E_50_1_2_comp1,P_1_E_50_1_2_comp1,R_1_E_50_1_2,TCDB,TCDB.1_E_50_1_2_comp1
G_3_A_1_3_16_comp1,P_3_A_1_3_16_comp1+3_A_1_3_16_comp2+3_A_1_3_16_comp3+3_A_1_3_16_comp4,R_3_A_1_3_16,TCDB,TCDB.3_A_1_3_16_comp1
G_3_A_1_3_16_comp2,P_3_A_1_3_16_comp1+3_A_1_3_16_comp2+3_A_1_3_16_comp3+3_A_1_3_16_comp4,R_3_A_1_3_16,TCDB,TCDB.3_A_1_3_16_comp2
G_3_A_1_3_16_comp3,P_3_A_1_3_16_comp1+3_A_1_3_16_comp2+3_A_1_3_16_comp3+3_A_1_3_16_comp4,R_3_A_1_3_16,TCDB,TCDB.3_A_1_3_16_comp3
G_3_A_1_3_16_comp4,P_3_A_1_3_16_comp1+3_A_1_3_16_comp2+3_A_1_3_16_comp3+3_A_1_3_16_comp4,R_3_A_1_3_16,TCDB,TCDB.3_A_1_3_16_comp4
G_9_B_44_2_2_comp1,P_9_B_44_2_2_comp1,R_9_B_44_2_2,TCDB,TCDB.9_B_44_2_2_comp1
G_9_A_55_1_13_comp1,P_9_A_55_1_13_comp1,R_9_A_55_1_13,TCDB,TCDB.9_A_55_1_13_comp1
