gene,protein,reaction,model,BiGG_gene
G_8_B_32_1_2_comp1,P_8_B_32_1_2_comp1,R_8_B_32_1_2,TCDB,TCDB.8_B_32_1_2_comp1
G_8_B_32_1_6_comp1,P_8_B_32_1_6_comp1,R_8_B_32_1_6,TCDB,TCDB.8_B_32_1_6_comp1
G_9_B_56_1_1_comp1,P_9_B_56_1_1_comp1,R_9_B_56_1_1,TCDB,TCDB.9_B_56_1_1_comp1
G_2_A_85_2_4_comp1,P_2_A_85_2_4_comp1,R_2_A_85_2_4,TCDB,TCDB.2_A_85_2_4_comp1
G_1_H_2_1_1_comp1,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp1
G_1_H_2_1_1_comp2,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp2
G_1_H_2_1_1_comp3,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp3
G_1_H_2_1_1_comp4,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp4
G_1_H_2_1_1_comp5,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp5
G_1_H_2_1_1_comp6,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp6
G_1_H_2_1_1_comp7,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp7
G_1_H_2_1_1_comp8,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp8
G_1_H_2_1_1_comp9,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp9
G_1_H_2_1_1_comp10,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp10
G_1_H_2_1_1_comp11,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp11
G_1_H_2_1_1_comp12,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp12
G_1_H_2_1_1_comp13,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp13
G_1_H_2_1_1_comp14,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp14
G_1_H_2_1_1_comp15,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp15
G_1_H_2_1_1_comp16,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp16
G_1_H_2_1_1_comp17,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp17
G_1_H_2_1_1_comp18,P_1_H_2_1_1_comp1+1_H_2_1_1_comp2+1_H_2_1_1_comp3+1_H_2_1_1_comp4+1_H_2_1_1_comp5+1_H_2_1_1_comp6+1_H_2_1_1_comp7+1_H_2_1_1_comp8+1_H_2_1_1_comp9+1_H_2_1_1_comp10+1_H_2_1_1_comp11+1_H_2_1_1_comp12+1_H_2_1_1_comp13+1_H_2_1_1_comp14+1_H_2_1_1_comp15+1_H_2_1_1_comp16+1_H_2_1_1_comp17+1_H_2_1_1_comp18,R_1_H_2_1_1,TCDB,TCDB.1_H_2_1_1_comp18
G_1_B_8_1_16_comp1,P_1_B_8_1_16_comp1,R_1_B_8_1_16,TCDB,TCDB.1_B_8_1_16_comp1
G_1_C_11_1_8_comp1,P_1_C_11_1_8_comp1,R_1_C_11_1_8,TCDB,TCDB.1_C_11_1_8_comp1
G_1_M_5_1_1_comp1,P_1_M_5_1_1_comp1+1_M_5_1_1_comp2,R_1_M_5_1_1,TCDB,TCDB.1_M_5_1_1_comp1
G_1_M_5_1_1_comp2,P_1_M_5_1_1_comp1+1_M_5_1_1_comp2,R_1_M_5_1_1,TCDB,TCDB.1_M_5_1_1_comp2
G_2_A_1_1_69_comp1,P_2_A_1_1_69_comp1,R_2_A_1_1_69,TCDB,TCDB.2_A_1_1_69_comp1
G_1_R_2_1_5_comp1,P_1_R_2_1_5_comp1,R_1_R_2_1_5,TCDB,TCDB.1_R_2_1_5_comp1
G_2_A_41_2_12_comp1,P_2_A_41_2_12_comp1,R_2_A_41_2_12,TCDB,TCDB.2_A_41_2_12_comp1
G_2_A_1_1_99_comp1,P_2_A_1_1_99_comp1,R_2_A_1_1_99,TCDB,TCDB.2_A_1_1_99_comp1
G_9_B_67_6_2_comp1,P_9_B_67_6_2_comp1,R_9_B_67_6_2,TCDB,TCDB.9_B_67_6_2_comp1
G_9_B_87_1_21_comp1,P_9_B_87_1_21_comp1,R_9_B_87_1_21,TCDB,TCDB.9_B_87_1_21_comp1
G_9_B_87_1_1_comp1,P_9_B_87_1_1_comp1,R_9_B_87_1_1,TCDB,TCDB.9_B_87_1_1_comp1
G_2_A_123_2_2_comp1,P_2_A_123_2_2_comp1,R_2_A_123_2_2,TCDB,TCDB.2_A_123_2_2_comp1
G_9_B_150_1_3_comp1,P_9_B_150_1_3_comp1,R_9_B_150_1_3,TCDB,TCDB.9_B_150_1_3_comp1
G_1_A_26_1_6_comp1,P_1_A_26_1_6_comp1,R_1_A_26_1_6,TCDB,TCDB.1_A_26_1_6_comp1
G_1_B_19_1_4_comp1,P_1_B_19_1_4_comp1,R_1_B_19_1_4,TCDB,TCDB.1_B_19_1_4_comp1
G_9_B_175_1_2_comp1,P_9_B_175_1_2_comp1,R_9_B_175_1_2,TCDB,TCDB.9_B_175_1_2_comp1
G_3_A_8_1_2_comp1,P_3_A_8_1_2_comp1+3_A_8_1_2_comp2+3_A_8_1_2_comp3+3_A_8_1_2_comp4+3_A_8_1_2_comp5+3_A_8_1_2_comp6+3_A_8_1_2_comp7+3_A_8_1_2_comp8+3_A_8_1_2_comp9,R_3_A_8_1_2,TCDB,TCDB.3_A_8_1_2_comp1
G_3_A_8_1_2_comp2,P_3_A_8_1_2_comp1+3_A_8_1_2_comp2+3_A_8_1_2_comp3+3_A_8_1_2_comp4+3_A_8_1_2_comp5+3_A_8_1_2_comp6+3_A_8_1_2_comp7+3_A_8_1_2_comp8+3_A_8_1_2_comp9,R_3_A_8_1_2,TCDB,TCDB.3_A_8_1_2_comp2
G_3_A_8_1_2_comp3,P_3_A_8_1_2_comp1+3_A_8_1_2_comp2+3_A_8_1_2_comp3+3_A_8_1_2_comp4+3_A_8_1_2_comp5+3_A_8_1_2_comp6+3_A_8_1_2_comp7+3_A_8_1_2_comp8+3_A_8_1_2_comp9,R_3_A_8_1_2,TCDB,TCDB.3_A_8_1_2_comp3
G_3_A_8_1_2_comp4,P_3_A_8_1_2_comp1+3_A_8_1_2_comp2+3_A_8_1_2_comp3+3_A_8_1_2_comp4+3_A_8_1_2_comp5+3_A_8_1_2_comp6+3_A_8_1_2_comp7+3_A_8_1_2_comp8+3_A_8_1_2_comp9,R_3_A_8_1_2,TCDB,TCDB.3_A_8_1_2_comp4
G_3_A_8_1_2_comp5,P_3_A_8_1_2_comp1+3_A_8_1_2_comp2+3_A_8_1_2_comp3+3_A_8_1_2_comp4+3_A_8_1_2_comp5+3_A_8_1_2_comp6+3_A_8_1_2_comp7+3_A_8_1_2_comp8+3_A_8_1_2_comp9,R_3_A_8_1_2,TCDB,TCDB.3_A_8_1_2_comp5
G_3_A_8_1_2_comp6,P_3_A_8_1_2_comp1+3_A_8_1_2_comp2+3_A_8_1_2_comp3+3_A_8_1_2_comp4+3_A_8_1_2_comp5+3_A_8_1_2_comp6+3_A_8_1_2_comp7+3_A_8_1_2_comp8+3_A_8_1_2_comp9,R_3_A_8_1_2,TCDB,TCDB.3_A_8_1_2_comp6
G_3_A_8_1_2_comp7,P_3_A_8_1_2_comp1+3_A_8_1_2_comp2+3_A_8_1_2_comp3+3_A_8_1_2_comp4+3_A_8_1_2_comp5+3_A_8_1_2_comp6+3_A_8_1_2_comp7+3_A_8_1_2_comp8+3_A_8_1_2_comp9,R_3_A_8_1_2,TCDB,TCDB.3_A_8_1_2_comp7
G_3_A_8_1_2_comp8,P_3_A_8_1_2_comp1+3_A_8_1_2_comp2+3_A_8_1_2_comp3+3_A_8_1_2_comp4+3_A_8_1_2_comp5+3_A_8_1_2_comp6+3_A_8_1_2_comp7+3_A_8_1_2_comp8+3_A_8_1_2_comp9,R_3_A_8_1_2,TCDB,TCDB.3_A_8_1_2_comp8
G_3_A_8_1_2_comp9,P_3_A_8_1_2_comp1+3_A_8_1_2_comp2+3_A_8_1_2_comp3+3_A_8_1_2_comp4+3_A_8_1_2_comp5+3_A_8_1_2_comp6+3_A_8_1_2_comp7+3_A_8_1_2_comp8+3_A_8_1_2_comp9,R_3_A_8_1_2,TCDB,TCDB.3_A_8_1_2_comp9
G_1_A_76_2_7_comp1,P_1_A_76_2_7_comp1,R_1_A_76_2_7,TCDB,TCDB.1_A_76_2_7_comp1
G_1_B_33_3_10_comp1,P_1_B_33_3_10_comp1,R_1_B_33_3_10,TCDB,TCDB.1_B_33_3_10_comp1
G_1_B_90_1_1_comp1,P_1_B_90_1_1_comp1,R_1_B_90_1_1,TCDB,TCDB.1_B_90_1_1_comp1
G_1_B_8_8_5_comp1,P_1_B_8_8_5_comp1,R_1_B_8_8_5,TCDB,TCDB.1_B_8_8_5_comp1
G_2_A_29_11_7_comp1,P_2_A_29_11_7_comp1,R_2_A_29_11_7,TCDB,TCDB.2_A_29_11_7_comp1
G_2_A_29_23_10_comp1,P_2_A_29_23_10_comp1,R_2_A_29_23_10,TCDB,TCDB.2_A_29_23_10_comp1
G_1_B_8_8_1_comp1,P_1_B_8_8_1_comp1,R_1_B_8_8_1,TCDB,TCDB.1_B_8_8_1_comp1
G_9_B_26_2_3_comp1,P_9_B_26_2_3_comp1,R_9_B_26_2_3,TCDB,TCDB.9_B_26_2_3_comp1
G_1_B_8_8_2_comp1,P_1_B_8_8_2_comp1,R_1_B_8_8_2,TCDB,TCDB.1_B_8_8_2_comp1
G_1_B_91_1_1_comp1,P_1_B_91_1_1_comp1,R_1_B_91_1_1,TCDB,TCDB.1_B_91_1_1_comp1
G_9_B_61_1_3_comp1,P_9_B_61_1_3_comp1,R_9_B_61_1_3,TCDB,TCDB.9_B_61_1_3_comp1
G_1_B_8_8_6_comp1,P_1_B_8_8_6_comp1,R_1_B_8_8_6,TCDB,TCDB.1_B_8_8_6_comp1
G_1_C_105_2_2_comp1,P_1_C_105_2_2_comp1,R_1_C_105_2_2,TCDB,TCDB.1_C_105_2_2_comp1
G_9_B_61_1_2_comp1,P_9_B_61_1_2_comp1,R_9_B_61_1_2,TCDB,TCDB.9_B_61_1_2_comp1
G_1_B_8_8_4_comp1,P_1_B_8_8_4_comp1,R_1_B_8_8_4,TCDB,TCDB.1_B_8_8_4_comp1
G_2_A_29_11_6_comp1,P_2_A_29_11_6_comp1,R_2_A_29_11_6,TCDB,TCDB.2_A_29_11_6_comp1
G_1_A_76_2_6_comp1,P_1_A_76_2_6_comp1,R_1_A_76_2_6,TCDB,TCDB.1_A_76_2_6_comp1
G_2_A_57_5_4_comp1,P_2_A_57_5_4_comp1,R_2_A_57_5_4,TCDB,TCDB.2_A_57_5_4_comp1
G_1_B_8_8_3_comp1,P_1_B_8_8_3_comp1,R_1_B_8_8_3,TCDB,TCDB.1_B_8_8_3_comp1
G_5_B_1_4_2_comp1,P_5_B_1_4_2_comp1,R_5_B_1_4_2,TCDB,TCDB.5_B_1_4_2_comp1
G_1_B_1_1_29_comp1,P_1_B_1_1_29_comp1,R_1_B_1_1_29,TCDB,TCDB.1_B_1_1_29_comp1
G_1_A_89_1_1_comp1,P_1_A_89_1_1_comp1,R_1_A_89_1_1,TCDB,TCDB.1_A_89_1_1_comp1
G_2_A_7_3_9_comp1,P_2_A_7_3_9_comp1,R_2_A_7_3_9,TCDB,TCDB.2_A_7_3_9_comp1
G_1_C_57_1_5_comp1,P_1_C_57_1_5_comp1,R_1_C_57_1_5,TCDB,TCDB.1_C_57_1_5_comp1
G_2_A_7_9_20_comp1,P_2_A_7_9_20_comp1,R_2_A_7_9_20,TCDB,TCDB.2_A_7_9_20_comp1
G_3_A_19_1_2_comp1,P_3_A_19_1_2_comp1,R_3_A_19_1_2,TCDB,TCDB.3_A_19_1_2_comp1
G_1_A_101_2_1_comp1,P_1_A_101_2_1_comp1,R_1_A_101_2_1,TCDB,TCDB.1_A_101_2_1_comp1
G_2_A_1_2_48_comp1,P_2_A_1_2_48_comp1,R_2_A_1_2_48,TCDB,TCDB.2_A_1_2_48_comp1
G_1_A_88_1_4_comp1,P_1_A_88_1_4_comp1,R_1_A_88_1_4,TCDB,TCDB.1_A_88_1_4_comp1
G_2_A_16_4_1_comp1,P_2_A_16_4_1_comp1,R_2_A_16_4_1,TCDB,TCDB.2_A_16_4_1_comp1
G_2_A_1_1_140_comp1,P_2_A_1_1_140_comp1,R_2_A_1_1_140,TCDB,TCDB.2_A_1_1_140_comp1
G_8_A_107_2_1_comp1,P_8_A_107_2_1_comp1,R_8_A_107_2_1,TCDB,TCDB.8_A_107_2_1_comp1
G_2_A_1_1_119_comp1,P_2_A_1_1_119_comp1,R_2_A_1_1_119,TCDB,TCDB.2_A_1_1_119_comp1
G_1_B_69_1_4_comp1,P_1_B_69_1_4_comp1,R_1_B_69_1_4,TCDB,TCDB.1_B_69_1_4_comp1
G_9_B_44_2_4_comp1,P_9_B_44_2_4_comp1,R_9_B_44_2_4,TCDB,TCDB.9_B_44_2_4_comp1
G_3_A_1_25_4_comp1,P_3_A_1_25_4_comp1+3_A_1_25_4_comp2+3_A_1_25_4_comp3,R_3_A_1_25_4,TCDB,TCDB.3_A_1_25_4_comp1
G_3_A_1_25_4_comp2,P_3_A_1_25_4_comp1+3_A_1_25_4_comp2+3_A_1_25_4_comp3,R_3_A_1_25_4,TCDB,TCDB.3_A_1_25_4_comp2
G_3_A_1_25_4_comp3,P_3_A_1_25_4_comp1+3_A_1_25_4_comp2+3_A_1_25_4_comp3,R_3_A_1_25_4,TCDB,TCDB.3_A_1_25_4_comp3
G_2_A_88_3_2_comp1,P_2_A_88_3_2_comp1,R_2_A_88_3_2,TCDB,TCDB.2_A_88_3_2_comp1
G_1_E_24_1_4_comp1,P_1_E_24_1_4_comp1,R_1_E_24_1_4,TCDB,TCDB.1_E_24_1_4_comp1
G_1_E_44_1_2_comp1,P_1_E_44_1_2_comp1,R_1_E_44_1_2,TCDB,TCDB.1_E_44_1_2_comp1
G_2_A_1_3_37_comp1,P_2_A_1_3_37_comp1,R_2_A_1_3_37,TCDB,TCDB.2_A_1_3_37_comp1
G_3_A_1_2_17_comp1,P_3_A_1_2_17_comp1+3_A_1_2_17_comp2+3_A_1_2_17_comp3+3_A_1_2_17_comp4,R_3_A_1_2_17,TCDB,TCDB.3_A_1_2_17_comp1
G_3_A_1_2_17_comp2,P_3_A_1_2_17_comp1+3_A_1_2_17_comp2+3_A_1_2_17_comp3+3_A_1_2_17_comp4,R_3_A_1_2_17,TCDB,TCDB.3_A_1_2_17_comp2
G_3_A_1_2_17_comp3,P_3_A_1_2_17_comp1+3_A_1_2_17_comp2+3_A_1_2_17_comp3+3_A_1_2_17_comp4,R_3_A_1_2_17,TCDB,TCDB.3_A_1_2_17_comp3
G_3_A_1_2_17_comp4,P_3_A_1_2_17_comp1+3_A_1_2_17_comp2+3_A_1_2_17_comp3+3_A_1_2_17_comp4,R_3_A_1_2_17,TCDB,TCDB.3_A_1_2_17_comp4
G_2_A_88_5_2_comp1,P_2_A_88_5_2_comp1,R_2_A_88_5_2,TCDB,TCDB.2_A_88_5_2_comp1
G_2_A_49_9_4_comp1,P_2_A_49_9_4_comp1,R_2_A_49_9_4,TCDB,TCDB.2_A_49_9_4_comp1
G_2_A_88_9_1_comp1,P_2_A_88_9_1_comp1,R_2_A_88_9_1,TCDB,TCDB.2_A_88_9_1_comp1
G_1_E_26_4_1_comp1,P_1_E_26_4_1_comp1,R_1_E_26_4_1,TCDB,TCDB.1_E_26_4_1_comp1
G_1_A_1_19_3_comp1,P_1_A_1_19_3_comp1+1_A_1_19_3_comp2+1_A_1_19_3_comp3+1_A_1_19_3_comp4+1_A_1_19_3_comp5+1_A_1_19_3_comp6,R_1_A_1_19_3,TCDB,TCDB.1_A_1_19_3_comp1
G_1_A_1_19_3_comp2,P_1_A_1_19_3_comp1+1_A_1_19_3_comp2+1_A_1_19_3_comp3+1_A_1_19_3_comp4+1_A_1_19_3_comp5+1_A_1_19_3_comp6,R_1_A_1_19_3,TCDB,TCDB.1_A_1_19_3_comp2
G_1_A_1_19_3_comp3,P_1_A_1_19_3_comp1+1_A_1_19_3_comp2+1_A_1_19_3_comp3+1_A_1_19_3_comp4+1_A_1_19_3_comp5+1_A_1_19_3_comp6,R_1_A_1_19_3,TCDB,TCDB.1_A_1_19_3_comp3
G_1_A_1_19_3_comp4,P_1_A_1_19_3_comp1+1_A_1_19_3_comp2+1_A_1_19_3_comp3+1_A_1_19_3_comp4+1_A_1_19_3_comp5+1_A_1_19_3_comp6,R_1_A_1_19_3,TCDB,TCDB.1_A_1_19_3_comp4
G_1_A_1_19_3_comp5,P_1_A_1_19_3_comp1+1_A_1_19_3_comp2+1_A_1_19_3_comp3+1_A_1_19_3_comp4+1_A_1_19_3_comp5+1_A_1_19_3_comp6,R_1_A_1_19_3,TCDB,TCDB.1_A_1_19_3_comp5
G_1_A_1_19_3_comp6,P_1_A_1_19_3_comp1+1_A_1_19_3_comp2+1_A_1_19_3_comp3+1_A_1_19_3_comp4+1_A_1_19_3_comp5+1_A_1_19_3_comp6,R_1_A_1_19_3,TCDB,TCDB.1_A_1_19_3_comp6
G_9_B_438_1_1_comp1,P_9_B_438_1_1_comp1,R_9_B_438_1_1,TCDB,TCDB.9_B_438_1_1_comp1
G_8_A_83_1_5_comp1,P_8_A_83_1_5_comp1,R_8_A_83_1_5,TCDB,TCDB.8_A_83_1_5_comp1
G_3_A_8_1_3_comp1,P_3_A_8_1_3_comp1+3_A_8_1_3_comp2+3_A_8_1_3_comp3,R_3_A_8_1_3,TCDB,TCDB.3_A_8_1_3_comp1
G_3_A_8_1_3_comp2,P_3_A_8_1_3_comp1+3_A_8_1_3_comp2+3_A_8_1_3_comp3,R_3_A_8_1_3,TCDB,TCDB.3_A_8_1_3_comp2
G_3_A_8_1_3_comp3,P_3_A_8_1_3_comp1+3_A_8_1_3_comp2+3_A_8_1_3_comp3,R_3_A_8_1_3,TCDB,TCDB.3_A_8_1_3_comp3
G_8_A_79_1_3_comp1,P_8_A_79_1_3_comp1,R_8_A_79_1_3,TCDB,TCDB.8_A_79_1_3_comp1
