gene,protein,reaction,model,BiGG_gene
G_3_A_1_26_2_comp1,P_3_A_1_26_2_comp1+3_A_1_26_2_comp2,R_3_A_1_26_2,TCDB,TCDB.3_A_1_26_2_comp1
G_3_A_1_26_2_comp2,P_3_A_1_26_2_comp1+3_A_1_26_2_comp2,R_3_A_1_26_2,TCDB,TCDB.3_A_1_26_2_comp2
G_3_A_1_25_3_comp1,P_3_A_1_25_3_comp1+3_A_1_25_3_comp2+3_A_1_25_3_comp3+3_A_1_25_3_comp4,R_3_A_1_25_3,TCDB,TCDB.3_A_1_25_3_comp1
G_3_A_1_25_3_comp2,P_3_A_1_25_3_comp1+3_A_1_25_3_comp2+3_A_1_25_3_comp3+3_A_1_25_3_comp4,R_3_A_1_25_3,TCDB,TCDB.3_A_1_25_3_comp2
G_3_A_1_25_3_comp3,P_3_A_1_25_3_comp1+3_A_1_25_3_comp2+3_A_1_25_3_comp3+3_A_1_25_3_comp4,R_3_A_1_25_3,TCDB,TCDB.3_A_1_25_3_comp3
G_3_A_1_25_3_comp4,P_3_A_1_25_3_comp1+3_A_1_25_3_comp2+3_A_1_25_3_comp3+3_A_1_25_3_comp4,R_3_A_1_25_3,TCDB,TCDB.3_A_1_25_3_comp4
G_2_A_40_2_2_comp1,P_2_A_40_2_2_comp1,R_2_A_40_2_2,TCDB,TCDB.2_A_40_2_2_comp1
G_9_B_279_1_1_comp1,P_9_B_279_1_1_comp1,R_9_B_279_1_1,TCDB,TCDB.9_B_279_1_1_comp1
G_9_B_29_2_11_comp1,P_9_B_29_2_11_comp1,R_9_B_29_2_11,TCDB,TCDB.9_B_29_2_11_comp1
G_2_A_115_2_10_comp1,P_2_A_115_2_10_comp1,R_2_A_115_2_10,TCDB,TCDB.2_A_115_2_10_comp1
G_4_D_2_1_2_comp1,P_4_D_2_1_2_comp1,R_4_D_2_1_2,TCDB,TCDB.4_D_2_1_2_comp1
G_2_A_1_49_4_comp1,P_2_A_1_49_4_comp1,R_2_A_1_49_4,TCDB,TCDB.2_A_1_49_4_comp1
G_1_A_14_3_3_comp1,P_1_A_14_3_3_comp1,R_1_A_14_3_3,TCDB,TCDB.1_A_14_3_3_comp1
G_2_A_18_6_8_comp1,P_2_A_18_6_8_comp1,R_2_A_18_6_8,TCDB,TCDB.2_A_18_6_8_comp1
G_9_B_87_1_18_comp1,P_9_B_87_1_18_comp1,R_9_B_87_1_18,TCDB,TCDB.9_B_87_1_18_comp1
G_1_A_38_1_3_comp1,P_1_A_38_1_3_comp1,R_1_A_38_1_3,TCDB,TCDB.1_A_38_1_3_comp1
G_2_A_5_1_5_comp1,P_2_A_5_1_5_comp1,R_2_A_5_1_5,TCDB,TCDB.2_A_5_1_5_comp1
G_1_A_35_3_4_comp1,P_1_A_35_3_4_comp1,R_1_A_35_3_4,TCDB,TCDB.1_A_35_3_4_comp1
G_1_A_14_2_6_comp1,P_1_A_14_2_6_comp1,R_1_A_14_2_6,TCDB,TCDB.1_A_14_2_6_comp1
G_1_E_43_2_5_comp1,P_1_E_43_2_5_comp1,R_1_E_43_2_5,TCDB,TCDB.1_E_43_2_5_comp1
G_1_A_54_2_2_comp1,P_1_A_54_2_2_comp1,R_1_A_54_2_2,TCDB,TCDB.1_A_54_2_2_comp1
G_2_A_49_8_1_comp1,P_2_A_49_8_1_comp1,R_2_A_49_8_1,TCDB,TCDB.2_A_49_8_1_comp1
G_3_A_1_112_9_comp1,P_3_A_1_112_9_comp1,R_3_A_1_112_9,TCDB,TCDB.3_A_1_112_9_comp1
G_9_B_142_9_3_comp1,P_9_B_142_9_3_comp1,R_9_B_142_9_3,TCDB,TCDB.9_B_142_9_3_comp1
G_5_A_1_6_1_comp1,P_5_A_1_6_1_comp1,R_5_A_1_6_1,TCDB,TCDB.5_A_1_6_1_comp1
G_8_B_32_2_1_comp1,P_8_B_32_2_1_comp1,R_8_B_32_2_1,TCDB,TCDB.8_B_32_2_1_comp1
G_1_A_1_5_9_comp1,P_1_A_1_5_9_comp1,R_1_A_1_5_9,TCDB,TCDB.1_A_1_5_9_comp1
G_2_A_38_3_4_comp1,P_2_A_38_3_4_comp1,R_2_A_38_3_4,TCDB,TCDB.2_A_38_3_4_comp1
G_1_A_10_2_2_comp1,P_1_A_10_2_2_comp1,R_1_A_10_2_2,TCDB,TCDB.1_A_10_2_2_comp1
G_9_B_29_2_1_comp1,P_9_B_29_2_1_comp1,R_9_B_29_2_1,TCDB,TCDB.9_B_29_2_1_comp1
G_9_B_62_3_8_comp1,P_9_B_62_3_8_comp1,R_9_B_62_3_8,TCDB,TCDB.9_B_62_3_8_comp1
G_9_B_121_6_5_comp1,P_9_B_121_6_5_comp1,R_9_B_121_6_5,TCDB,TCDB.9_B_121_6_5_comp1
G_1_B_33_2_5_comp1,P_1_B_33_2_5_comp1,R_1_B_33_2_5,TCDB,TCDB.1_B_33_2_5_comp1
G_2_A_5_1_17_comp1,P_2_A_5_1_17_comp1,R_2_A_5_1_17,TCDB,TCDB.2_A_5_1_17_comp1
G_2_A_66_1_61_comp1,P_2_A_66_1_61_comp1,R_2_A_66_1_61,TCDB,TCDB.2_A_66_1_61_comp1
G_1_A_23_6_1_comp1,P_1_A_23_6_1_comp1,R_1_A_23_6_1,TCDB,TCDB.1_A_23_6_1_comp1
G_2_A_1_73_2_comp1,P_2_A_1_73_2_comp1,R_2_A_1_73_2,TCDB,TCDB.2_A_1_73_2_comp1
G_2_A_36_1_6_comp1,P_2_A_36_1_6_comp1,R_2_A_36_1_6,TCDB,TCDB.2_A_36_1_6_comp1
G_9_B_51_1_5_comp1,P_9_B_51_1_5_comp1,R_9_B_51_1_5,TCDB,TCDB.9_B_51_1_5_comp1
G_2_A_1_1_68_comp1,P_2_A_1_1_68_comp1,R_2_A_1_1_68,TCDB,TCDB.2_A_1_1_68_comp1
G_2_A_1_3_62_comp1,P_2_A_1_3_62_comp1,R_2_A_1_3_62,TCDB,TCDB.2_A_1_3_62_comp1
G_1_B_40_2_6_comp1,P_1_B_40_2_6_comp1,R_1_B_40_2_6,TCDB,TCDB.1_B_40_2_6_comp1
G_2_A_1_3_63_comp1,P_2_A_1_3_63_comp1,R_2_A_1_3_63,TCDB,TCDB.2_A_1_3_63_comp1
G_2_A_1_3_44_comp1,P_2_A_1_3_44_comp1,R_2_A_1_3_44,TCDB,TCDB.2_A_1_3_44_comp1
G_2_A_117_1_1_comp1,P_2_A_117_1_1_comp1,R_2_A_117_1_1,TCDB,TCDB.2_A_117_1_1_comp1
G_2_A_66_1_30_comp1,P_2_A_66_1_30_comp1,R_2_A_66_1_30,TCDB,TCDB.2_A_66_1_30_comp1
G_2_A_66_1_31_comp1,P_2_A_66_1_31_comp1,R_2_A_66_1_31,TCDB,TCDB.2_A_66_1_31_comp1
G_2_A_1_1_156_comp1,P_2_A_1_1_156_comp1,R_2_A_1_1_156,TCDB,TCDB.2_A_1_1_156_comp1
G_3_A_1_6_6_comp1,P_3_A_1_6_6_comp1+3_A_1_6_6_comp2+3_A_1_6_6_comp3,R_3_A_1_6_6,TCDB,TCDB.3_A_1_6_6_comp1
G_3_A_1_6_6_comp2,P_3_A_1_6_6_comp1+3_A_1_6_6_comp2+3_A_1_6_6_comp3,R_3_A_1_6_6,TCDB,TCDB.3_A_1_6_6_comp2
G_3_A_1_6_6_comp3,P_3_A_1_6_6_comp1+3_A_1_6_6_comp2+3_A_1_6_6_comp3,R_3_A_1_6_6,TCDB,TCDB.3_A_1_6_6_comp3
G_3_A_1_137_1_comp1,P_3_A_1_137_1_comp1+3_A_1_137_1_comp2,R_3_A_1_137_1,TCDB,TCDB.3_A_1_137_1_comp1
G_3_A_1_137_1_comp2,P_3_A_1_137_1_comp1+3_A_1_137_1_comp2,R_3_A_1_137_1,TCDB,TCDB.3_A_1_137_1_comp2
G_3_A_1_20_3_comp1,P_3_A_1_20_3_comp1+3_A_1_20_3_comp2+3_A_1_20_3_comp3,R_3_A_1_20_3,TCDB,TCDB.3_A_1_20_3_comp1
G_3_A_1_20_3_comp2,P_3_A_1_20_3_comp1+3_A_1_20_3_comp2+3_A_1_20_3_comp3,R_3_A_1_20_3,TCDB,TCDB.3_A_1_20_3_comp2
G_3_A_1_20_3_comp3,P_3_A_1_20_3_comp1+3_A_1_20_3_comp2+3_A_1_20_3_comp3,R_3_A_1_20_3,TCDB,TCDB.3_A_1_20_3_comp3
G_1_B_66_1_9_comp1,P_1_B_66_1_9_comp1,R_1_B_66_1_9,TCDB,TCDB.1_B_66_1_9_comp1
G_8_A_85_3_2_comp1,P_8_A_85_3_2_comp1,R_8_A_85_3_2,TCDB,TCDB.8_A_85_3_2_comp1
G_2_A_117_1_11_comp1,P_2_A_117_1_11_comp1,R_2_A_117_1_11,TCDB,TCDB.2_A_117_1_11_comp1
G_1_A_1_9_13_comp1,P_1_A_1_9_13_comp1,R_1_A_1_9_13,TCDB,TCDB.1_A_1_9_13_comp1
G_3_A_1_123_3_comp1,P_3_A_1_123_3_comp1,R_3_A_1_123_3,TCDB,TCDB.3_A_1_123_3_comp1
G_1_E_29_1_1_comp1,P_1_E_29_1_1_comp1,R_1_E_29_1_1,TCDB,TCDB.1_E_29_1_1_comp1
G_2_A_16_4_2_comp1,P_2_A_16_4_2_comp1,R_2_A_16_4_2,TCDB,TCDB.2_A_16_4_2_comp1
G_2_A_66_6_2_comp1,P_2_A_66_6_2_comp1,R_2_A_66_6_2,TCDB,TCDB.2_A_66_6_2_comp1
G_2_A_59_2_1_comp1,P_2_A_59_2_1_comp1,R_2_A_59_2_1,TCDB,TCDB.2_A_59_2_1_comp1
G_3_A_3_6_22_comp1,P_3_A_3_6_22_comp1,R_3_A_3_6_22,TCDB,TCDB.3_A_3_6_22_comp1
G_9_B_108_1_6_comp1,P_9_B_108_1_6_comp1,R_9_B_108_1_6,TCDB,TCDB.9_B_108_1_6_comp1
G_2_A_88_1_4_comp1,P_2_A_88_1_4_comp1,R_2_A_88_1_4,TCDB,TCDB.2_A_88_1_4_comp1
G_9_B_29_2_12_comp1,P_9_B_29_2_12_comp1+9_B_29_2_12_comp2+9_B_29_2_12_comp3,R_9_B_29_2_12,TCDB,TCDB.9_B_29_2_12_comp1
G_9_B_29_2_12_comp2,P_9_B_29_2_12_comp1+9_B_29_2_12_comp2+9_B_29_2_12_comp3,R_9_B_29_2_12,TCDB,TCDB.9_B_29_2_12_comp2
G_9_B_29_2_12_comp3,P_9_B_29_2_12_comp1+9_B_29_2_12_comp2+9_B_29_2_12_comp3,R_9_B_29_2_12,TCDB,TCDB.9_B_29_2_12_comp3
G_9_B_155_2_6_comp1,P_9_B_155_2_6_comp1,R_9_B_155_2_6,TCDB,TCDB.9_B_155_2_6_comp1
G_2_A_76_3_1_comp1,P_2_A_76_3_1_comp1,R_2_A_76_3_1,TCDB,TCDB.2_A_76_3_1_comp1
G_1_B_14_6_9_comp1,P_1_B_14_6_9_comp1,R_1_B_14_6_9,TCDB,TCDB.1_B_14_6_9_comp1
G_9_A_24_2_2_comp1,P_9_A_24_2_2_comp1,R_9_A_24_2_2,TCDB,TCDB.9_A_24_2_2_comp1
G_1_B_35_1_3_comp1,P_1_B_35_1_3_comp1,R_1_B_35_1_3,TCDB,TCDB.1_B_35_1_3_comp1
G_1_B_35_1_4_comp1,P_1_B_35_1_4_comp1,R_1_B_35_1_4,TCDB,TCDB.1_B_35_1_4_comp1
G_2_A_21_3_13_comp1,P_2_A_21_3_13_comp1,R_2_A_21_3_13,TCDB,TCDB.2_A_21_3_13_comp1
G_1_E_54_2_2_comp1,P_1_E_54_2_2_comp1,R_1_E_54_2_2,TCDB,TCDB.1_E_54_2_2_comp1
G_2_A_21_3_11_comp1,P_2_A_21_3_11_comp1,R_2_A_21_3_11,TCDB,TCDB.2_A_21_3_11_comp1
G_2_A_21_3_12_comp1,P_2_A_21_3_12_comp1,R_2_A_21_3_12,TCDB,TCDB.2_A_21_3_12_comp1
G_9_B_167_1_3_comp1,P_9_B_167_1_3_comp1,R_9_B_167_1_3,TCDB,TCDB.9_B_167_1_3_comp1
G_2_A_7_38_3_comp1,P_2_A_7_38_3_comp1,R_2_A_7_38_3,TCDB,TCDB.2_A_7_38_3_comp1
G_9_B_176_1_1_comp1,P_9_B_176_1_1_comp1,R_9_B_176_1_1,TCDB,TCDB.9_B_176_1_1_comp1
G_1_C_39_4_3_comp1,P_1_C_39_4_3_comp1,R_1_C_39_4_3,TCDB,TCDB.1_C_39_4_3_comp1
G_9_B_42_1_2_comp1,P_9_B_42_1_2_comp1,R_9_B_42_1_2,TCDB,TCDB.9_B_42_1_2_comp1
G_1_B_14_1_13_comp1,P_1_B_14_1_13_comp1,R_1_B_14_1_13,TCDB,TCDB.1_B_14_1_13_comp1
G_1_C_73_3_3_comp1,P_1_C_73_3_3_comp1,R_1_C_73_3_3,TCDB,TCDB.1_C_73_3_3_comp1
G_1_B_55_2_1_comp1,P_1_B_55_2_1_comp1,R_1_B_55_2_1,TCDB,TCDB.1_B_55_2_1_comp1
G_1_E_43_1_4_comp1,P_1_E_43_1_4_comp1,R_1_E_43_1_4,TCDB,TCDB.1_E_43_1_4_comp1
G_1_B_57_2_2_comp1,P_1_B_57_2_2_comp1,R_1_B_57_2_2,TCDB,TCDB.1_B_57_2_2_comp1
G_1_A_63_2_2_comp1,P_1_A_63_2_2_comp1,R_1_A_63_2_2,TCDB,TCDB.1_A_63_2_2_comp1
G_9_B_304_1_8_comp1,P_9_B_304_1_8_comp1,R_9_B_304_1_8,TCDB,TCDB.9_B_304_1_8_comp1
G_2_A_66_5_2_comp1,P_2_A_66_5_2_comp1,R_2_A_66_5_2,TCDB,TCDB.2_A_66_5_2_comp1
G_9_B_304_1_9_comp1,P_9_B_304_1_9_comp1,R_9_B_304_1_9,TCDB,TCDB.9_B_304_1_9_comp1
G_1_E_54_2_4_comp1,P_1_E_54_2_4_comp1,R_1_E_54_2_4,TCDB,TCDB.1_E_54_2_4_comp1
G_9_B_153_5_1_comp1,P_9_B_153_5_1_comp1,R_9_B_153_5_1,TCDB,TCDB.9_B_153_5_1_comp1
G_1_E_11_1_9_comp1,P_1_E_11_1_9_comp1,R_1_E_11_1_9,TCDB,TCDB.1_E_11_1_9_comp1
G_2_A_78_2_1_comp1,P_2_A_78_2_1_comp1+2_A_78_2_1_comp2,R_2_A_78_2_1,TCDB,TCDB.2_A_78_2_1_comp1
G_2_A_78_2_1_comp2,P_2_A_78_2_1_comp1+2_A_78_2_1_comp2,R_2_A_78_2_1,TCDB,TCDB.2_A_78_2_1_comp2
G_1_E_34_1_5_comp1,P_1_E_34_1_5_comp1,R_1_E_34_1_5,TCDB,TCDB.1_E_34_1_5_comp1
G_2_A_7_3_11_comp1,P_2_A_7_3_11_comp1,R_2_A_7_3_11,TCDB,TCDB.2_A_7_3_11_comp1
G_9_B_142_3_6_comp1,P_9_B_142_3_6_comp1,R_9_B_142_3_6,TCDB,TCDB.9_B_142_3_6_comp1
G_9_B_153_3_6_comp1,P_9_B_153_3_6_comp1,R_9_B_153_3_6,TCDB,TCDB.9_B_153_3_6_comp1
G_9_B_105_1_2_comp1,P_9_B_105_1_2_comp1,R_9_B_105_1_2,TCDB,TCDB.9_B_105_1_2_comp1
G_1_A_102_1_1_comp1,P_1_A_102_1_1_comp1,R_1_A_102_1_1,TCDB,TCDB.1_A_102_1_1_comp1
G_3_A_7_12_1_comp1,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp1
G_3_A_7_12_1_comp2,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp2
G_3_A_7_12_1_comp3,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp3
G_3_A_7_12_1_comp4,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp4
G_3_A_7_12_1_comp5,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp5
G_3_A_7_12_1_comp6,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp6
G_3_A_7_12_1_comp7,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp7
G_3_A_7_12_1_comp8,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp8
G_3_A_7_12_1_comp9,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp9
G_3_A_7_12_1_comp10,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp10
G_3_A_7_12_1_comp11,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp11
G_3_A_7_12_1_comp12,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp12
G_3_A_7_12_1_comp13,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp13
