gene,protein,reaction,model,BiGG_gene
G_3_A_7_12_1_comp14,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp14
G_3_A_7_12_1_comp15,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp15
G_3_A_7_12_1_comp16,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp16
G_3_A_7_12_1_comp17,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp17
G_3_A_7_12_1_comp18,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp18
G_3_A_7_12_1_comp19,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp19
G_3_A_7_12_1_comp20,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp20
G_3_A_7_12_1_comp21,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp21
G_3_A_7_12_1_comp22,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp22
G_3_A_7_12_1_comp23,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp23
G_3_A_7_12_1_comp24,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp24
G_3_A_7_12_1_comp25,P_3_A_7_12_1_comp1+3_A_7_12_1_comp2+3_A_7_12_1_comp3+3_A_7_12_1_comp4+3_A_7_12_1_comp5+3_A_7_12_1_comp6+3_A_7_12_1_comp7+3_A_7_12_1_comp8+3_A_7_12_1_comp9+3_A_7_12_1_comp10+3_A_7_12_1_comp11+3_A_7_12_1_comp12+3_A_7_12_1_comp13+3_A_7_12_1_comp14+3_A_7_12_1_comp15+3_A_7_12_1_comp16+3_A_7_12_1_comp17+3_A_7_12_1_comp18+3_A_7_12_1_comp19+3_A_7_12_1_comp20+3_A_7_12_1_comp21+3_A_7_12_1_comp22+3_A_7_12_1_comp23+3_A_7_12_1_comp24+3_A_7_12_1_comp25,R_3_A_7_12_1,TCDB,TCDB.3_A_7_12_1_comp25
G_1_N_3_1_6_comp1,P_1_N_3_1_6_comp1,R_1_N_3_1_6,TCDB,TCDB.1_N_3_1_6_comp1
G_2_A_38_2_5_comp1,P_2_A_38_2_5_comp1,R_2_A_38_2_5,TCDB,TCDB.2_A_38_2_5_comp1
G_1_H_3_1_3_comp1,P_1_H_3_1_3_comp1,R_1_H_3_1_3,TCDB,TCDB.1_H_3_1_3_comp1
G_2_A_105_1_7_comp1,P_2_A_105_1_7_comp1,R_2_A_105_1_7,TCDB,TCDB.2_A_105_1_7_comp1
G_1_A_67_2_1_comp1,P_1_A_67_2_1_comp1,R_1_A_67_2_1,TCDB,TCDB.1_A_67_2_1_comp1
G_9_B_82_2_1_comp1,P_9_B_82_2_1_comp1,R_9_B_82_2_1,TCDB,TCDB.9_B_82_2_1_comp1
G_9_B_199_1_6_comp1,P_9_B_199_1_6_comp1,R_9_B_199_1_6,TCDB,TCDB.9_B_199_1_6_comp1
G_2_A_4_3_11_comp1,P_2_A_4_3_11_comp1,R_2_A_4_3_11,TCDB,TCDB.2_A_4_3_11_comp1
G_8_A_61_1_4_comp1,P_8_A_61_1_4_comp1,R_8_A_61_1_4,TCDB,TCDB.8_A_61_1_4_comp1
G_9_A_49_1_7_comp1,P_9_A_49_1_7_comp1,R_9_A_49_1_7,TCDB,TCDB.9_A_49_1_7_comp1
G_1_A_101_4_2_comp1,P_1_A_101_4_2_comp1,R_1_A_101_4_2,TCDB,TCDB.1_A_101_4_2_comp1
G_1_A_101_4_1_comp1,P_1_A_101_4_1_comp1,R_1_A_101_4_1,TCDB,TCDB.1_A_101_4_1_comp1
G_2_A_1_46_3_comp1,P_2_A_1_46_3_comp1,R_2_A_1_46_3,TCDB,TCDB.2_A_1_46_3_comp1
G_2_A_18_7_4_comp1,P_2_A_18_7_4_comp1,R_2_A_18_7_4,TCDB,TCDB.2_A_18_7_4_comp1
G_3_A_1_204_6_comp1,P_3_A_1_204_6_comp1,R_3_A_1_204_6,TCDB,TCDB.3_A_1_204_6_comp1
G_2_A_7_32_5_comp1,P_2_A_7_32_5_comp1,R_2_A_7_32_5,TCDB,TCDB.2_A_7_32_5_comp1
G_2_A_66_8_2_comp1,P_2_A_66_8_2_comp1,R_2_A_66_8_2,TCDB,TCDB.2_A_66_8_2_comp1
G_1_H_3_1_6_comp1,P_1_H_3_1_6_comp1,R_1_H_3_1_6,TCDB,TCDB.1_H_3_1_6_comp1
G_4_F_1_1_3_comp1,P_4_F_1_1_3_comp1,R_4_F_1_1_3,TCDB,TCDB.4_F_1_1_3_comp1
G_2_A_7_24_14_comp1,P_2_A_7_24_14_comp1,R_2_A_7_24_14,TCDB,TCDB.2_A_7_24_14_comp1
G_1_E_7_2_1_comp1,P_1_E_7_2_1_comp1,R_1_E_7_2_1,TCDB,TCDB.1_E_7_2_1_comp1
G_1_A_32_1_3_comp1,P_1_A_32_1_3_comp1,R_1_A_32_1_3,TCDB,TCDB.1_A_32_1_3_comp1
G_1_B_14_1_7_comp1,P_1_B_14_1_7_comp1,R_1_B_14_1_7,TCDB,TCDB.1_B_14_1_7_comp1
G_1_B_19_1_2_comp1,P_1_B_19_1_2_comp1,R_1_B_19_1_2,TCDB,TCDB.1_B_19_1_2_comp1
G_3_A_1_27_1_comp1,P_3_A_1_27_1_comp1+3_A_1_27_1_comp2+3_A_1_27_1_comp3+3_A_1_27_1_comp4,R_3_A_1_27_1,TCDB,TCDB.3_A_1_27_1_comp1
G_3_A_1_27_1_comp2,P_3_A_1_27_1_comp1+3_A_1_27_1_comp2+3_A_1_27_1_comp3+3_A_1_27_1_comp4,R_3_A_1_27_1,TCDB,TCDB.3_A_1_27_1_comp2
G_3_A_1_27_1_comp3,P_3_A_1_27_1_comp1+3_A_1_27_1_comp2+3_A_1_27_1_comp3+3_A_1_27_1_comp4,R_3_A_1_27_1,TCDB,TCDB.3_A_1_27_1_comp3
G_3_A_1_27_1_comp4,P_3_A_1_27_1_comp1+3_A_1_27_1_comp2+3_A_1_27_1_comp3+3_A_1_27_1_comp4,R_3_A_1_27_1,TCDB,TCDB.3_A_1_27_1_comp4
G_1_C_45_2_3_comp1,P_1_C_45_2_3_comp1,R_1_C_45_2_3,TCDB,TCDB.1_C_45_2_3_comp1
G_2_A_11_1_6_comp1,P_2_A_11_1_6_comp1,R_2_A_11_1_6,TCDB,TCDB.2_A_11_1_6_comp1
G_9_B_62_3_10_comp1,P_9_B_62_3_10_comp1,R_9_B_62_3_10,TCDB,TCDB.9_B_62_3_10_comp1
G_2_A_47_1_12_comp1,P_2_A_47_1_12_comp1,R_2_A_47_1_12,TCDB,TCDB.2_A_47_1_12_comp1
G_3_A_1_106_4_comp1,P_3_A_1_106_4_comp1,R_3_A_1_106_4,TCDB,TCDB.3_A_1_106_4_comp1
G_3_A_1_17_12_comp1,P_3_A_1_17_12_comp1+3_A_1_17_12_comp2+3_A_1_17_12_comp3,R_3_A_1_17_12,TCDB,TCDB.3_A_1_17_12_comp1
G_3_A_1_17_12_comp2,P_3_A_1_17_12_comp1+3_A_1_17_12_comp2+3_A_1_17_12_comp3,R_3_A_1_17_12,TCDB,TCDB.3_A_1_17_12_comp2
G_3_A_1_17_12_comp3,P_3_A_1_17_12_comp1+3_A_1_17_12_comp2+3_A_1_17_12_comp3,R_3_A_1_17_12,TCDB,TCDB.3_A_1_17_12_comp3
G_9_B_104_3_3_comp1,P_9_B_104_3_3_comp1,R_9_B_104_3_3,TCDB,TCDB.9_B_104_3_3_comp1
G_2_A_60_1_23_comp1,P_2_A_60_1_23_comp1,R_2_A_60_1_23,TCDB,TCDB.2_A_60_1_23_comp1
G_8_A_86_1_2_comp1,P_8_A_86_1_2_comp1,R_8_A_86_1_2,TCDB,TCDB.8_A_86_1_2_comp1
G_2_A_112_2_1_comp1,P_2_A_112_2_1_comp1,R_2_A_112_2_1,TCDB,TCDB.2_A_112_2_1_comp1
G_1_A_7_1_10_comp1,P_1_A_7_1_10_comp1,R_1_A_7_1_10,TCDB,TCDB.1_A_7_1_10_comp1
G_1_B_82_1_2_comp1,P_1_B_82_1_2_comp1,R_1_B_82_1_2,TCDB,TCDB.1_B_82_1_2_comp1
G_1_A_46_2_9_comp1,P_1_A_46_2_9_comp1,R_1_A_46_2_9,TCDB,TCDB.1_A_46_2_9_comp1
G_2_A_29_14_9_comp1,P_2_A_29_14_9_comp1,R_2_A_29_14_9,TCDB,TCDB.2_A_29_14_9_comp1
G_1_A_17_3_10_comp1,P_1_A_17_3_10_comp1,R_1_A_17_3_10,TCDB,TCDB.1_A_17_3_10_comp1
G_3_A_1_152_4_comp1,P_3_A_1_152_4_comp1,R_3_A_1_152_4,TCDB,TCDB.3_A_1_152_4_comp1
G_1_B_6_2_11_comp1,P_1_B_6_2_11_comp1,R_1_B_6_2_11,TCDB,TCDB.1_B_6_2_11_comp1
G_9_B_225_2_1_comp1,P_9_B_225_2_1_comp1,R_9_B_225_2_1,TCDB,TCDB.9_B_225_2_1_comp1
G_1_B_43_1_3_comp1,P_1_B_43_1_3_comp1,R_1_B_43_1_3,TCDB,TCDB.1_B_43_1_3_comp1
G_9_B_175_1_4_comp1,P_9_B_175_1_4_comp1,R_9_B_175_1_4,TCDB,TCDB.9_B_175_1_4_comp1
G_2_A_77_1_4_comp1,P_2_A_77_1_4_comp1,R_2_A_77_1_4,TCDB,TCDB.2_A_77_1_4_comp1
G_9_B_160_1_14_comp1,P_9_B_160_1_14_comp1,R_9_B_160_1_14,TCDB,TCDB.9_B_160_1_14_comp1
G_1_C_93_1_1_comp1,P_1_C_93_1_1_comp1,R_1_C_93_1_1,TCDB,TCDB.1_C_93_1_1_comp1
G_9_B_39_1_2_comp1,P_9_B_39_1_2_comp1+9_B_39_1_2_comp2,R_9_B_39_1_2,TCDB,TCDB.9_B_39_1_2_comp1
G_9_B_39_1_2_comp2,P_9_B_39_1_2_comp1+9_B_39_1_2_comp2,R_9_B_39_1_2,TCDB,TCDB.9_B_39_1_2_comp2
G_2_A_7_10_4_comp1,P_2_A_7_10_4_comp1,R_2_A_7_10_4,TCDB,TCDB.2_A_7_10_4_comp1
G_1_C_113_1_3_comp1,P_1_C_113_1_3_comp1,R_1_C_113_1_3,TCDB,TCDB.1_C_113_1_3_comp1
G_2_A_1_47_2_comp1,P_2_A_1_47_2_comp1,R_2_A_1_47_2,TCDB,TCDB.2_A_1_47_2_comp1
G_9_B_144_1_5_comp1,P_9_B_144_1_5_comp1,R_9_B_144_1_5,TCDB,TCDB.9_B_144_1_5_comp1
G_1_A_62_2_4_comp1,P_1_A_62_2_4_comp1,R_1_A_62_2_4,TCDB,TCDB.1_A_62_2_4_comp1
G_1_E_34_1_7_comp1,P_1_E_34_1_7_comp1,R_1_E_34_1_7,TCDB,TCDB.1_E_34_1_7_comp1
G_1_B_7_1_7_comp1,P_1_B_7_1_7_comp1,R_1_B_7_1_7,TCDB,TCDB.1_B_7_1_7_comp1
G_2_A_1_70_3_comp1,P_2_A_1_70_3_comp1,R_2_A_1_70_3,TCDB,TCDB.2_A_1_70_3_comp1
G_2_A_3_14_1_comp1,P_2_A_3_14_1_comp1,R_2_A_3_14_1,TCDB,TCDB.2_A_3_14_1_comp1
G_3_A_1_135_10_comp1,P_3_A_1_135_10_comp1+3_A_1_135_10_comp2,R_3_A_1_135_10,TCDB,TCDB.3_A_1_135_10_comp1
G_3_A_1_135_10_comp2,P_3_A_1_135_10_comp1+3_A_1_135_10_comp2,R_3_A_1_135_10,TCDB,TCDB.3_A_1_135_10_comp2
G_9_B_29_2_13_comp1,P_9_B_29_2_13_comp1+9_B_29_2_13_comp2+9_B_29_2_13_comp3,R_9_B_29_2_13,TCDB,TCDB.9_B_29_2_13_comp1
G_9_B_29_2_13_comp2,P_9_B_29_2_13_comp1+9_B_29_2_13_comp2+9_B_29_2_13_comp3,R_9_B_29_2_13,TCDB,TCDB.9_B_29_2_13_comp2
G_9_B_29_2_13_comp3,P_9_B_29_2_13_comp1+9_B_29_2_13_comp2+9_B_29_2_13_comp3,R_9_B_29_2_13,TCDB,TCDB.9_B_29_2_13_comp3
G_9_A_28_1_4_comp1,P_9_A_28_1_4_comp1,R_9_A_28_1_4,TCDB,TCDB.9_A_28_1_4_comp1
G_1_B_25_1_27_comp1,P_1_B_25_1_27_comp1,R_1_B_25_1_27,TCDB,TCDB.1_B_25_1_27_comp1
G_3_A_1_122_5_comp1,P_3_A_1_122_5_comp1,R_3_A_1_122_5,TCDB,TCDB.3_A_1_122_5_comp1
G_2_A_1_3_73_comp1,P_2_A_1_3_73_comp1,R_2_A_1_3_73,TCDB,TCDB.2_A_1_3_73_comp1
G_2_A_4_5_1_comp1,P_2_A_4_5_1_comp1,R_2_A_4_5_1,TCDB,TCDB.2_A_4_5_1_comp1
G_1_A_1_16_5_comp1,P_1_A_1_16_5_comp1,R_1_A_1_16_5,TCDB,TCDB.1_A_1_16_5_comp1
G_3_A_1_2_33_comp1,P_3_A_1_2_33_comp1+3_A_1_2_33_comp2+3_A_1_2_33_comp3,R_3_A_1_2_33,TCDB,TCDB.3_A_1_2_33_comp1
G_3_A_1_2_33_comp2,P_3_A_1_2_33_comp1+3_A_1_2_33_comp2+3_A_1_2_33_comp3,R_3_A_1_2_33,TCDB,TCDB.3_A_1_2_33_comp2
G_3_A_1_2_33_comp3,P_3_A_1_2_33_comp1+3_A_1_2_33_comp2+3_A_1_2_33_comp3,R_3_A_1_2_33,TCDB,TCDB.3_A_1_2_33_comp3
G_3_D_4_3_2_comp1,P_3_D_4_3_2_comp1+3_D_4_3_2_comp2+3_D_4_3_2_comp3+3_D_4_3_2_comp4+3_D_4_3_2_comp5,R_3_D_4_3_2,TCDB,TCDB.3_D_4_3_2_comp1
G_3_D_4_3_2_comp2,P_3_D_4_3_2_comp1+3_D_4_3_2_comp2+3_D_4_3_2_comp3+3_D_4_3_2_comp4+3_D_4_3_2_comp5,R_3_D_4_3_2,TCDB,TCDB.3_D_4_3_2_comp2
G_3_D_4_3_2_comp3,P_3_D_4_3_2_comp1+3_D_4_3_2_comp2+3_D_4_3_2_comp3+3_D_4_3_2_comp4+3_D_4_3_2_comp5,R_3_D_4_3_2,TCDB,TCDB.3_D_4_3_2_comp3
G_3_D_4_3_2_comp4,P_3_D_4_3_2_comp1+3_D_4_3_2_comp2+3_D_4_3_2_comp3+3_D_4_3_2_comp4+3_D_4_3_2_comp5,R_3_D_4_3_2,TCDB,TCDB.3_D_4_3_2_comp4
G_3_D_4_3_2_comp5,P_3_D_4_3_2_comp1+3_D_4_3_2_comp2+3_D_4_3_2_comp3+3_D_4_3_2_comp4+3_D_4_3_2_comp5,R_3_D_4_3_2,TCDB,TCDB.3_D_4_3_2_comp5
G_1_C_103_1_1_comp1,P_1_C_103_1_1_comp1,R_1_C_103_1_1,TCDB,TCDB.1_C_103_1_1_comp1
G_9_A_29_1_1_comp1,P_9_A_29_1_1_comp1,R_9_A_29_1_1,TCDB,TCDB.9_A_29_1_1_comp1
G_1_A_8_8_6_comp1,P_1_A_8_8_6_comp1,R_1_A_8_8_6,TCDB,TCDB.1_A_8_8_6_comp1
G_1_A_8_8_7_comp1,P_1_A_8_8_7_comp1,R_1_A_8_8_7,TCDB,TCDB.1_A_8_8_7_comp1
G_2_A_6_5_12_comp1,P_2_A_6_5_12_comp1,R_2_A_6_5_12,TCDB,TCDB.2_A_6_5_12_comp1
G_1_B_82_1_3_comp1,P_1_B_82_1_3_comp1,R_1_B_82_1_3,TCDB,TCDB.1_B_82_1_3_comp1
G_9_B_117_1_4_comp1,P_9_B_117_1_4_comp1,R_9_B_117_1_4,TCDB,TCDB.9_B_117_1_4_comp1
G_9_B_67_1_3_comp1,P_9_B_67_1_3_comp1,R_9_B_67_1_3,TCDB,TCDB.9_B_67_1_3_comp1
G_1_E_29_2_5_comp1,P_1_E_29_2_5_comp1,R_1_E_29_2_5,TCDB,TCDB.1_E_29_2_5_comp1
G_2_A_7_24_15_comp1,P_2_A_7_24_15_comp1,R_2_A_7_24_15,TCDB,TCDB.2_A_7_24_15_comp1
G_9_A_27_1_5_comp1,P_9_A_27_1_5_comp1,R_9_A_27_1_5,TCDB,TCDB.9_A_27_1_5_comp1
G_2_A_55_3_6_comp1,P_2_A_55_3_6_comp1,R_2_A_55_3_6,TCDB,TCDB.2_A_55_3_6_comp1
G_1_B_57_3_1_comp1,P_1_B_57_3_1_comp1,R_1_B_57_3_1,TCDB,TCDB.1_B_57_3_1_comp1
G_2_A_62_1_6_comp1,P_2_A_62_1_6_comp1,R_2_A_62_1_6,TCDB,TCDB.2_A_62_1_6_comp1
G_9_B_170_1_1_comp1,P_9_B_170_1_1_comp1,R_9_B_170_1_1,TCDB,TCDB.9_B_170_1_1_comp1
G_1_B_14_8_3_comp1,P_1_B_14_8_3_comp1,R_1_B_14_8_3,TCDB,TCDB.1_B_14_8_3_comp1
G_1_B_14_1_32_comp1,P_1_B_14_1_32_comp1,R_1_B_14_1_32,TCDB,TCDB.1_B_14_1_32_comp1
G_1_B_84_1_2_comp1,P_1_B_84_1_2_comp1,R_1_B_84_1_2,TCDB,TCDB.1_B_84_1_2_comp1
G_9_B_122_1_3_comp1,P_9_B_122_1_3_comp1,R_9_B_122_1_3,TCDB,TCDB.9_B_122_1_3_comp1
G_3_A_3_30_2_comp1,P_3_A_3_30_2_comp1,R_3_A_3_30_2,TCDB,TCDB.3_A_3_30_2_comp1
G_1_B_13_3_2_comp1,P_1_B_13_3_2_comp1,R_1_B_13_3_2,TCDB,TCDB.1_B_13_3_2_comp1
G_3_A_3_27_7_comp1,P_3_A_3_27_7_comp1,R_3_A_3_27_7,TCDB,TCDB.3_A_3_27_7_comp1
G_9_B_155_2_17_comp1,P_9_B_155_2_17_comp1,R_9_B_155_2_17,TCDB,TCDB.9_B_155_2_17_comp1
G_8_A_3_3_4_comp1,P_8_A_3_3_4_comp1,R_8_A_3_3_4,TCDB,TCDB.8_A_3_3_4_comp1
G_1_B_18_3_3_comp1,P_1_B_18_3_3_comp1,R_1_B_18_3_3,TCDB,TCDB.1_B_18_3_3_comp1
G_1_B_44_2_1_comp1,P_1_B_44_2_1_comp1,R_1_B_44_2_1,TCDB,TCDB.1_B_44_2_1_comp1
