gene,protein,reaction,model,BiGG_gene
G_9_B_183_1_5_comp1,P_9_B_183_1_5_comp1,R_9_B_183_1_5,TCDB,TCDB.9_B_183_1_5_comp1
G_1_B_78_1_6_comp1,P_1_B_78_1_6_comp1,R_1_B_78_1_6,TCDB,TCDB.1_B_78_1_6_comp1
G_1_A_77_3_15_comp1,P_1_A_77_3_15_comp1,R_1_A_77_3_15,TCDB,TCDB.1_A_77_3_15_comp1
G_9_B_170_1_4_comp1,P_9_B_170_1_4_comp1,R_9_B_170_1_4,TCDB,TCDB.9_B_170_1_4_comp1
G_1_B_39_2_1_comp1,P_1_B_39_2_1_comp1,R_1_B_39_2_1,TCDB,TCDB.1_B_39_2_1_comp1
G_1_B_61_1_3_comp1,P_1_B_61_1_3_comp1,R_1_B_61_1_3,TCDB,TCDB.1_B_61_1_3_comp1
G_1_B_54_3_1_comp1,P_1_B_54_3_1_comp1,R_1_B_54_3_1,TCDB,TCDB.1_B_54_3_1_comp1
G_1_B_54_3_2_comp1,P_1_B_54_3_2_comp1,R_1_B_54_3_2,TCDB,TCDB.1_B_54_3_2_comp1
G_9_B_213_1_4_comp1,P_9_B_213_1_4_comp1,R_9_B_213_1_4,TCDB,TCDB.9_B_213_1_4_comp1
G_1_C_90_1_3_comp1,P_1_C_90_1_3_comp1,R_1_C_90_1_3,TCDB,TCDB.1_C_90_1_3_comp1
G_2_A_1_9_6_comp1,P_2_A_1_9_6_comp1,R_2_A_1_9_6,TCDB,TCDB.2_A_1_9_6_comp1
G_2_A_1_3_31_comp1,P_2_A_1_3_31_comp1,R_2_A_1_3_31,TCDB,TCDB.2_A_1_3_31_comp1
G_1_A_79_1_7_comp1,P_1_A_79_1_7_comp1,R_1_A_79_1_7,TCDB,TCDB.1_A_79_1_7_comp1
G_1_E_27_1_3_comp1,P_1_E_27_1_3_comp1,R_1_E_27_1_3,TCDB,TCDB.1_E_27_1_3_comp1
G_2_A_88_4_2_comp1,P_2_A_88_4_2_comp1,R_2_A_88_4_2,TCDB,TCDB.2_A_88_4_2_comp1
G_1_A_1_10_17_comp1,P_1_A_1_10_17_comp1,R_1_A_1_10_17,TCDB,TCDB.1_A_1_10_17_comp1
G_2_A_7_31_2_comp1,P_2_A_7_31_2_comp1,R_2_A_7_31_2,TCDB,TCDB.2_A_7_31_2_comp1
G_1_C_114_1_3_comp1,P_1_C_114_1_3_comp1,R_1_C_114_1_3,TCDB,TCDB.1_C_114_1_3_comp1
G_2_A_31_3_4_comp1,P_2_A_31_3_4_comp1,R_2_A_31_3_4,TCDB,TCDB.2_A_31_3_4_comp1
G_9_B_26_2_2_comp1,P_9_B_26_2_2_comp1,R_9_B_26_2_2,TCDB,TCDB.9_B_26_2_2_comp1
G_1_A_15_1_3_comp1,P_1_A_15_1_3_comp1,R_1_A_15_1_3,TCDB,TCDB.1_A_15_1_3_comp1
G_9_B_19_1_4_comp1,P_9_B_19_1_4_comp1,R_9_B_19_1_4,TCDB,TCDB.9_B_19_1_4_comp1
G_2_A_61_1_4_comp1,P_2_A_61_1_4_comp1,R_2_A_61_1_4,TCDB,TCDB.2_A_61_1_4_comp1
G_1_C_105_2_8_comp1,P_1_C_105_2_8_comp1,R_1_C_105_2_8,TCDB,TCDB.1_C_105_2_8_comp1
G_3_A_1_1_47_comp1,P_3_A_1_1_47_comp1+3_A_1_1_47_comp2+3_A_1_1_47_comp3,R_3_A_1_1_47,TCDB,TCDB.3_A_1_1_47_comp1
G_3_A_1_1_47_comp2,P_3_A_1_1_47_comp1+3_A_1_1_47_comp2+3_A_1_1_47_comp3,R_3_A_1_1_47,TCDB,TCDB.3_A_1_1_47_comp2
G_3_A_1_1_47_comp3,P_3_A_1_1_47_comp1+3_A_1_1_47_comp2+3_A_1_1_47_comp3,R_3_A_1_1_47,TCDB,TCDB.3_A_1_1_47_comp3
G_2_A_1_1_129_comp1,P_2_A_1_1_129_comp1,R_2_A_1_1_129,TCDB,TCDB.2_A_1_1_129_comp1
G_1_C_90_3_4_comp1,P_1_C_90_3_4_comp1,R_1_C_90_3_4,TCDB,TCDB.1_C_90_3_4_comp1
G_1_C_41_2_3_comp1,P_1_C_41_2_3_comp1,R_1_C_41_2_3,TCDB,TCDB.1_C_41_2_3_comp1
G_1_E_26_6_1_comp1,P_1_E_26_6_1_comp1,R_1_E_26_6_1,TCDB,TCDB.1_E_26_6_1_comp1
G_2_A_87_3_1_comp1,P_2_A_87_3_1_comp1,R_2_A_87_3_1,TCDB,TCDB.2_A_87_3_1_comp1
G_1_C_71_1_4_comp1,P_1_C_71_1_4_comp1,R_1_C_71_1_4,TCDB,TCDB.1_C_71_1_4_comp1
G_2_A_62_1_3_comp1,P_2_A_62_1_3_comp1,R_2_A_62_1_3,TCDB,TCDB.2_A_62_1_3_comp1
G_1_B_34_2_1_comp1,P_1_B_34_2_1_comp1,R_1_B_34_2_1,TCDB,TCDB.1_B_34_2_1_comp1
G_1_A_1_4_10_comp1,P_1_A_1_4_10_comp1,R_1_A_1_4_10,TCDB,TCDB.1_A_1_4_10_comp1
G_2_A_72_3_5_comp1,P_2_A_72_3_5_comp1,R_2_A_72_3_5,TCDB,TCDB.2_A_72_3_5_comp1
G_3_A_1_27_7_comp1,P_3_A_1_27_7_comp1+3_A_1_27_7_comp2+3_A_1_27_7_comp3+3_A_1_27_7_comp4+3_A_1_27_7_comp5+3_A_1_27_7_comp6,R_3_A_1_27_7,TCDB,TCDB.3_A_1_27_7_comp1
G_3_A_1_27_7_comp2,P_3_A_1_27_7_comp1+3_A_1_27_7_comp2+3_A_1_27_7_comp3+3_A_1_27_7_comp4+3_A_1_27_7_comp5+3_A_1_27_7_comp6,R_3_A_1_27_7,TCDB,TCDB.3_A_1_27_7_comp2
G_3_A_1_27_7_comp3,P_3_A_1_27_7_comp1+3_A_1_27_7_comp2+3_A_1_27_7_comp3+3_A_1_27_7_comp4+3_A_1_27_7_comp5+3_A_1_27_7_comp6,R_3_A_1_27_7,TCDB,TCDB.3_A_1_27_7_comp3
G_3_A_1_27_7_comp4,P_3_A_1_27_7_comp1+3_A_1_27_7_comp2+3_A_1_27_7_comp3+3_A_1_27_7_comp4+3_A_1_27_7_comp5+3_A_1_27_7_comp6,R_3_A_1_27_7,TCDB,TCDB.3_A_1_27_7_comp4
G_3_A_1_27_7_comp5,P_3_A_1_27_7_comp1+3_A_1_27_7_comp2+3_A_1_27_7_comp3+3_A_1_27_7_comp4+3_A_1_27_7_comp5+3_A_1_27_7_comp6,R_3_A_1_27_7,TCDB,TCDB.3_A_1_27_7_comp5
G_3_A_1_27_7_comp6,P_3_A_1_27_7_comp1+3_A_1_27_7_comp2+3_A_1_27_7_comp3+3_A_1_27_7_comp4+3_A_1_27_7_comp5+3_A_1_27_7_comp6,R_3_A_1_27_7,TCDB,TCDB.3_A_1_27_7_comp6
G_3_A_3_32_6_comp1,P_3_A_3_32_6_comp1,R_3_A_3_32_6,TCDB,TCDB.3_A_3_32_6_comp1
G_9_B_44_3_2_comp1,P_9_B_44_3_2_comp1,R_9_B_44_3_2,TCDB,TCDB.9_B_44_3_2_comp1
G_1_A_106_2_3_comp1,P_1_A_106_2_3_comp1,R_1_A_106_2_3,TCDB,TCDB.1_A_106_2_3_comp1
G_3_A_1_18_1_comp1,P_3_A_1_18_1_comp1+3_A_1_18_1_comp2+3_A_1_18_1_comp3,R_3_A_1_18_1,TCDB,TCDB.3_A_1_18_1_comp1
G_3_A_1_18_1_comp2,P_3_A_1_18_1_comp1+3_A_1_18_1_comp2+3_A_1_18_1_comp3,R_3_A_1_18_1,TCDB,TCDB.3_A_1_18_1_comp2
G_3_A_1_18_1_comp3,P_3_A_1_18_1_comp1+3_A_1_18_1_comp2+3_A_1_18_1_comp3,R_3_A_1_18_1,TCDB,TCDB.3_A_1_18_1_comp3
G_9_B_153_3_13_comp1,P_9_B_153_3_13_comp1,R_9_B_153_3_13,TCDB,TCDB.9_B_153_3_13_comp1
G_1_B_4_2_17_comp1,P_1_B_4_2_17_comp1,R_1_B_4_2_17,TCDB,TCDB.1_B_4_2_17_comp1
G_9_B_328_1_1_comp1,P_9_B_328_1_1_comp1,R_9_B_328_1_1,TCDB,TCDB.9_B_328_1_1_comp1
G_9_B_69_1_1_comp1,P_9_B_69_1_1_comp1+9_B_69_1_1_comp2,R_9_B_69_1_1,TCDB,TCDB.9_B_69_1_1_comp1
G_9_B_69_1_1_comp2,P_9_B_69_1_1_comp1+9_B_69_1_1_comp2,R_9_B_69_1_1,TCDB,TCDB.9_B_69_1_1_comp2
G_9_B_153_4_3_comp1,P_9_B_153_4_3_comp1,R_9_B_153_4_3,TCDB,TCDB.9_B_153_4_3_comp1
G_3_A_1_201_25_comp1,P_3_A_1_201_25_comp1,R_3_A_1_201_25,TCDB,TCDB.3_A_1_201_25_comp1
G_2_A_1_1_128_comp1,P_2_A_1_1_128_comp1,R_2_A_1_1_128,TCDB,TCDB.2_A_1_1_128_comp1
G_1_B_14_6_5_comp1,P_1_B_14_6_5_comp1,R_1_B_14_6_5,TCDB,TCDB.1_B_14_6_5_comp1
G_2_A_119_3_1_comp1,P_2_A_119_3_1_comp1,R_2_A_119_3_1,TCDB,TCDB.2_A_119_3_1_comp1
G_9_B_227_2_5_comp1,P_9_B_227_2_5_comp1,R_9_B_227_2_5,TCDB,TCDB.9_B_227_2_5_comp1
G_1_B_19_1_6_comp1,P_1_B_19_1_6_comp1,R_1_B_19_1_6,TCDB,TCDB.1_B_19_1_6_comp1
G_3_A_1_152_7_comp1,P_3_A_1_152_7_comp1,R_3_A_1_152_7,TCDB,TCDB.3_A_1_152_7_comp1
G_1_B_15_1_2_comp1,P_1_B_15_1_2_comp1,R_1_B_15_1_2,TCDB,TCDB.1_B_15_1_2_comp1
G_1_B_60_1_8_comp1,P_1_B_60_1_8_comp1,R_1_B_60_1_8,TCDB,TCDB.1_B_60_1_8_comp1
G_1_B_31_1_5_comp1,P_1_B_31_1_5_comp1,R_1_B_31_1_5,TCDB,TCDB.1_B_31_1_5_comp1
G_1_B_14_17_4_comp1,P_1_B_14_17_4_comp1,R_1_B_14_17_4,TCDB,TCDB.1_B_14_17_4_comp1
G_9_B_145_1_2_comp1,P_9_B_145_1_2_comp1,R_9_B_145_1_2,TCDB,TCDB.9_B_145_1_2_comp1
G_9_B_97_5_2_comp1,P_9_B_97_5_2_comp1,R_9_B_97_5_2,TCDB,TCDB.9_B_97_5_2_comp1
G_1_B_25_2_1_comp1,P_1_B_25_2_1_comp1,R_1_B_25_2_1,TCDB,TCDB.1_B_25_2_1_comp1
G_1_B_66_2_1_comp1,P_1_B_66_2_1_comp1,R_1_B_66_2_1,TCDB,TCDB.1_B_66_2_1_comp1
G_1_B_62_1_9_comp1,P_1_B_62_1_9_comp1,R_1_B_62_1_9,TCDB,TCDB.1_B_62_1_9_comp1
G_9_B_67_1_4_comp1,P_9_B_67_1_4_comp1,R_9_B_67_1_4,TCDB,TCDB.9_B_67_1_4_comp1
G_2_A_28_3_5_comp1,P_2_A_28_3_5_comp1,R_2_A_28_3_5,TCDB,TCDB.2_A_28_3_5_comp1
G_9_B_116_3_2_comp1,P_9_B_116_3_2_comp1,R_9_B_116_3_2,TCDB,TCDB.9_B_116_3_2_comp1
G_1_C_96_2_1_comp1,P_1_C_96_2_1_comp1,R_1_C_96_2_1,TCDB,TCDB.1_C_96_2_1_comp1
G_2_A_1_80_2_comp1,P_2_A_1_80_2_comp1,R_2_A_1_80_2,TCDB,TCDB.2_A_1_80_2_comp1
G_1_C_39_8_1_comp1,P_1_C_39_8_1_comp1,R_1_C_39_8_1,TCDB,TCDB.1_C_39_8_1_comp1
G_8_A_95_3_1_comp1,P_8_A_95_3_1_comp1,R_8_A_95_3_1,TCDB,TCDB.8_A_95_3_1_comp1
G_1_B_80_1_2_comp1,P_1_B_80_1_2_comp1,R_1_B_80_1_2,TCDB,TCDB.1_B_80_1_2_comp1
G_9_B_227_1_6_comp1,P_9_B_227_1_6_comp1,R_9_B_227_1_6,TCDB,TCDB.9_B_227_1_6_comp1
G_1_C_12_2_1_comp1,P_1_C_12_2_1_comp1,R_1_C_12_2_1,TCDB,TCDB.1_C_12_2_1_comp1
G_1_B_23_4_2_comp1,P_1_B_23_4_2_comp1,R_1_B_23_4_2,TCDB,TCDB.1_B_23_4_2_comp1
G_9_B_223_1_4_comp1,P_9_B_223_1_4_comp1,R_9_B_223_1_4,TCDB,TCDB.9_B_223_1_4_comp1
G_3_A_10_1_10_comp1,P_3_A_10_1_10_comp1,R_3_A_10_1_10,TCDB,TCDB.3_A_10_1_10_comp1
G_9_B_304_1_11_comp1,P_9_B_304_1_11_comp1,R_9_B_304_1_11,TCDB,TCDB.9_B_304_1_11_comp1
G_1_B_48_2_6_comp1,P_1_B_48_2_6_comp1,R_1_B_48_2_6,TCDB,TCDB.1_B_48_2_6_comp1
G_1_B_48_2_1_comp1,P_1_B_48_2_1_comp1,R_1_B_48_2_1,TCDB,TCDB.1_B_48_2_1_comp1
G_2_A_81_2_2_comp1,P_2_A_81_2_2_comp1,R_2_A_81_2_2,TCDB,TCDB.2_A_81_2_2_comp1
G_3_A_1_158_3_comp1,P_3_A_1_158_3_comp1+3_A_1_158_3_comp2+3_A_1_158_3_comp3,R_3_A_1_158_3,TCDB,TCDB.3_A_1_158_3_comp1
G_3_A_1_158_3_comp2,P_3_A_1_158_3_comp1+3_A_1_158_3_comp2+3_A_1_158_3_comp3,R_3_A_1_158_3,TCDB,TCDB.3_A_1_158_3_comp2
G_3_A_1_158_3_comp3,P_3_A_1_158_3_comp1+3_A_1_158_3_comp2+3_A_1_158_3_comp3,R_3_A_1_158_3,TCDB,TCDB.3_A_1_158_3_comp3
G_3_A_1_2_26_comp1,P_3_A_1_2_26_comp1+3_A_1_2_26_comp2+3_A_1_2_26_comp3,R_3_A_1_2_26,TCDB,TCDB.3_A_1_2_26_comp1
G_3_A_1_2_26_comp2,P_3_A_1_2_26_comp1+3_A_1_2_26_comp2+3_A_1_2_26_comp3,R_3_A_1_2_26,TCDB,TCDB.3_A_1_2_26_comp2
G_3_A_1_2_26_comp3,P_3_A_1_2_26_comp1+3_A_1_2_26_comp2+3_A_1_2_26_comp3,R_3_A_1_2_26,TCDB,TCDB.3_A_1_2_26_comp3
G_9_B_117_1_3_comp1,P_9_B_117_1_3_comp1,R_9_B_117_1_3,TCDB,TCDB.9_B_117_1_3_comp1
G_1_E_26_1_9_comp1,P_1_E_26_1_9_comp1,R_1_E_26_1_9,TCDB,TCDB.1_E_26_1_9_comp1
G_1_C_21_1_9_comp1,P_1_C_21_1_9_comp1,R_1_C_21_1_9,TCDB,TCDB.1_C_21_1_9_comp1
G_3_A_1_124_4_comp1,P_3_A_1_124_4_comp1+3_A_1_124_4_comp2+3_A_1_124_4_comp3,R_3_A_1_124_4,TCDB,TCDB.3_A_1_124_4_comp1
G_3_A_1_124_4_comp2,P_3_A_1_124_4_comp1+3_A_1_124_4_comp2+3_A_1_124_4_comp3,R_3_A_1_124_4,TCDB,TCDB.3_A_1_124_4_comp2
G_3_A_1_124_4_comp3,P_3_A_1_124_4_comp1+3_A_1_124_4_comp2+3_A_1_124_4_comp3,R_3_A_1_124_4,TCDB,TCDB.3_A_1_124_4_comp3
G_9_B_183_1_2_comp1,P_9_B_183_1_2_comp1,R_9_B_183_1_2,TCDB,TCDB.9_B_183_1_2_comp1
G_8_A_118_1_1_comp1,P_8_A_118_1_1_comp1,R_8_A_118_1_1,TCDB,TCDB.8_A_118_1_1_comp1
G_2_A_39_3_10_comp1,P_2_A_39_3_10_comp1,R_2_A_39_3_10,TCDB,TCDB.2_A_39_3_10_comp1
G_1_E_26_2_5_comp1,P_1_E_26_2_5_comp1,R_1_E_26_2_5,TCDB,TCDB.1_E_26_2_5_comp1
G_8_A_113_1_3_comp1,P_8_A_113_1_3_comp1,R_8_A_113_1_3,TCDB,TCDB.8_A_113_1_3_comp1
G_9_B_92_1_2_comp1,P_9_B_92_1_2_comp1,R_9_B_92_1_2,TCDB,TCDB.9_B_92_1_2_comp1
G_1_N_2_1_7_comp1,P_1_N_2_1_7_comp1,R_1_N_2_1_7,TCDB,TCDB.1_N_2_1_7_comp1
G_1_I_1_1_3_comp1,P_1_I_1_1_3_comp1+1_I_1_1_3_comp2+1_I_1_1_3_comp3+1_I_1_1_3_comp4+1_I_1_1_3_comp5+1_I_1_1_3_comp6+1_I_1_1_3_comp7+1_I_1_1_3_comp8+1_I_1_1_3_comp9+1_I_1_1_3_comp10+1_I_1_1_3_comp11+1_I_1_1_3_comp12+1_I_1_1_3_comp13+1_I_1_1_3_comp14+1_I_1_1_3_comp15+1_I_1_1_3_comp16+1_I_1_1_3_comp17+1_I_1_1_3_comp18+1_I_1_1_3_comp19+1_I_1_1_3_comp20+1_I_1_1_3_comp21+1_I_1_1_3_comp22+1_I_1_1_3_comp23+1_I_1_1_3_comp24+1_I_1_1_3_comp25+1_I_1_1_3_comp26+1_I_1_1_3_comp27+1_I_1_1_3_comp28+1_I_1_1_3_comp29+1_I_1_1_3_comp30+1_I_1_1_3_comp31+1_I_1_1_3_comp32+1_I_1_1_3_comp33+1_I_1_1_3_comp34+1_I_1_1_3_comp35+1_I_1_1_3_comp36+1_I_1_1_3_comp37+1_I_1_1_3_comp38+1_I_1_1_3_comp39+1_I_1_1_3_comp40+1_I_1_1_3_comp41+1_I_1_1_3_comp42+1_I_1_1_3_comp43+1_I_1_1_3_comp44+1_I_1_1_3_comp45+1_I_1_1_3_comp46+1_I_1_1_3_comp47+1_I_1_1_3_comp48+1_I_1_1_3_comp49+1_I_1_1_3_comp50+1_I_1_1_3_comp51+1_I_1_1_3_comp52+1_I_1_1_3_comp53+1_I_1_1_3_comp54+1_I_1_1_3_comp55+1_I_1_1_3_comp56+1_I_1_1_3_comp57+1_I_1_1_3_comp58+1_I_1_1_3_comp59+1_I_1_1_3_comp60+1_I_1_1_3_comp61+1_I_1_1_3_comp62+1_I_1_1_3_comp63+1_I_1_1_3_comp64+1_I_1_1_3_comp65+1_I_1_1_3_comp66+1_I_1_1_3_comp67+1_I_1_1_3_comp68+1_I_1_1_3_comp69+1_I_1_1_3_comp70+1_I_1_1_3_comp71+1_I_1_1_3_comp72+1_I_1_1_3_comp73+1_I_1_1_3_comp74+1_I_1_1_3_comp75+1_I_1_1_3_comp76+1_I_1_1_3_comp77+1_I_1_1_3_comp78+1_I_1_1_3_comp79+1_I_1_1_3_comp80+1_I_1_1_3_comp81+1_I_1_1_3_comp82+1_I_1_1_3_comp83+1_I_1_1_3_comp84+1_I_1_1_3_comp85+1_I_1_1_3_comp86+1_I_1_1_3_comp87+1_I_1_1_3_comp88+1_I_1_1_3_comp89,R_1_I_1_1_3,TCDB,TCDB.1_I_1_1_3_comp1
G_1_I_1_1_3_comp2,P_1_I_1_1_3_comp1+1_I_1_1_3_comp2+1_I_1_1_3_comp3+1_I_1_1_3_comp4+1_I_1_1_3_comp5+1_I_1_1_3_comp6+1_I_1_1_3_comp7+1_I_1_1_3_comp8+1_I_1_1_3_comp9+1_I_1_1_3_comp10+1_I_1_1_3_comp11+1_I_1_1_3_comp12+1_I_1_1_3_comp13+1_I_1_1_3_comp14+1_I_1_1_3_comp15+1_I_1_1_3_comp16+1_I_1_1_3_comp17+1_I_1_1_3_comp18+1_I_1_1_3_comp19+1_I_1_1_3_comp20+1_I_1_1_3_comp21+1_I_1_1_3_comp22+1_I_1_1_3_comp23+1_I_1_1_3_comp24+1_I_1_1_3_comp25+1_I_1_1_3_comp26+1_I_1_1_3_comp27+1_I_1_1_3_comp28+1_I_1_1_3_comp29+1_I_1_1_3_comp30+1_I_1_1_3_comp31+1_I_1_1_3_comp32+1_I_1_1_3_comp33+1_I_1_1_3_comp34+1_I_1_1_3_comp35+1_I_1_1_3_comp36+1_I_1_1_3_comp37+1_I_1_1_3_comp38+1_I_1_1_3_comp39+1_I_1_1_3_comp40+1_I_1_1_3_comp41+1_I_1_1_3_comp42+1_I_1_1_3_comp43+1_I_1_1_3_comp44+1_I_1_1_3_comp45+1_I_1_1_3_comp46+1_I_1_1_3_comp47+1_I_1_1_3_comp48+1_I_1_1_3_comp49+1_I_1_1_3_comp50+1_I_1_1_3_comp51+1_I_1_1_3_comp52+1_I_1_1_3_comp53+1_I_1_1_3_comp54+1_I_1_1_3_comp55+1_I_1_1_3_comp56+1_I_1_1_3_comp57+1_I_1_1_3_comp58+1_I_1_1_3_comp59+1_I_1_1_3_comp60+1_I_1_1_3_comp61+1_I_1_1_3_comp62+1_I_1_1_3_comp63+1_I_1_1_3_comp64+1_I_1_1_3_comp65+1_I_1_1_3_comp66+1_I_1_1_3_comp67+1_I_1_1_3_comp68+1_I_1_1_3_comp69+1_I_1_1_3_comp70+1_I_1_1_3_comp71+1_I_1_1_3_comp72+1_I_1_1_3_comp73+1_I_1_1_3_comp74+1_I_1_1_3_comp75+1_I_1_1_3_comp76+1_I_1_1_3_comp77+1_I_1_1_3_comp78+1_I_1_1_3_comp79+1_I_1_1_3_comp80+1_I_1_1_3_comp81+1_I_1_1_3_comp82+1_I_1_1_3_comp83+1_I_1_1_3_comp84+1_I_1_1_3_comp85+1_I_1_1_3_comp86+1_I_1_1_3_comp87+1_I_1_1_3_comp88+1_I_1_1_3_comp89,R_1_I_1_1_3,TCDB,TCDB.1_I_1_1_3_comp2
G_1_I_1_1_3_comp3,P_1_I_1_1_3_comp1+1_I_1_1_3_comp2+1_I_1_1_3_comp3+1_I_1_1_3_comp4+1_I_1_1_3_comp5+1_I_1_1_3_comp6+1_I_1_1_3_comp7+1_I_1_1_3_comp8+1_I_1_1_3_comp9+1_I_1_1_3_comp10+1_I_1_1_3_comp11+1_I_1_1_3_comp12+1_I_1_1_3_comp13+1_I_1_1_3_comp14+1_I_1_1_3_comp15+1_I_1_1_3_comp16+1_I_1_1_3_comp17+1_I_1_1_3_comp18+1_I_1_1_3_comp19+1_I_1_1_3_comp20+1_I_1_1_3_comp21+1_I_1_1_3_comp22+1_I_1_1_3_comp23+1_I_1_1_3_comp24+1_I_1_1_3_comp25+1_I_1_1_3_comp26+1_I_1_1_3_comp27+1_I_1_1_3_comp28+1_I_1_1_3_comp29+1_I_1_1_3_comp30+1_I_1_1_3_comp31+1_I_1_1_3_comp32+1_I_1_1_3_comp33+1_I_1_1_3_comp34+1_I_1_1_3_comp35+1_I_1_1_3_comp36+1_I_1_1_3_comp37+1_I_1_1_3_comp38+1_I_1_1_3_comp39+1_I_1_1_3_comp40+1_I_1_1_3_comp41+1_I_1_1_3_comp42+1_I_1_1_3_comp43+1_I_1_1_3_comp44+1_I_1_1_3_comp45+1_I_1_1_3_comp46+1_I_1_1_3_comp47+1_I_1_1_3_comp48+1_I_1_1_3_comp49+1_I_1_1_3_comp50+1_I_1_1_3_comp51+1_I_1_1_3_comp52+1_I_1_1_3_comp53+1_I_1_1_3_comp54+1_I_1_1_3_comp55+1_I_1_1_3_comp56+1_I_1_1_3_comp57+1_I_1_1_3_comp58+1_I_1_1_3_comp59+1_I_1_1_3_comp60+1_I_1_1_3_comp61+1_I_1_1_3_comp62+1_I_1_1_3_comp63+1_I_1_1_3_comp64+1_I_1_1_3_comp65+1_I_1_1_3_comp66+1_I_1_1_3_comp67+1_I_1_1_3_comp68+1_I_1_1_3_comp69+1_I_1_1_3_comp70+1_I_1_1_3_comp71+1_I_1_1_3_comp72+1_I_1_1_3_comp73+1_I_1_1_3_comp74+1_I_1_1_3_comp75+1_I_1_1_3_comp76+1_I_1_1_3_comp77+1_I_1_1_3_comp78+1_I_1_1_3_comp79+1_I_1_1_3_comp80+1_I_1_1_3_comp81+1_I_1_1_3_comp82+1_I_1_1_3_comp83+1_I_1_1_3_comp84+1_I_1_1_3_comp85+1_I_1_1_3_comp86+1_I_1_1_3_comp87+1_I_1_1_3_comp88+1_I_1_1_3_comp89,R_1_I_1_1_3,TCDB,TCDB.1_I_1_1_3_comp3
