gene,protein,reaction,model,BiGG_gene
G_1_I_1_1_3_comp78,P_1_I_1_1_3_comp1+1_I_1_1_3_comp2+1_I_1_1_3_comp3+1_I_1_1_3_comp4+1_I_1_1_3_comp5+1_I_1_1_3_comp6+1_I_1_1_3_comp7+1_I_1_1_3_comp8+1_I_1_1_3_comp9+1_I_1_1_3_comp10+1_I_1_1_3_comp11+1_I_1_1_3_comp12+1_I_1_1_3_comp13+1_I_1_1_3_comp14+1_I_1_1_3_comp15+1_I_1_1_3_comp16+1_I_1_1_3_comp17+1_I_1_1_3_comp18+1_I_1_1_3_comp19+1_I_1_1_3_comp20+1_I_1_1_3_comp21+1_I_1_1_3_comp22+1_I_1_1_3_comp23+1_I_1_1_3_comp24+1_I_1_1_3_comp25+1_I_1_1_3_comp26+1_I_1_1_3_comp27+1_I_1_1_3_comp28+1_I_1_1_3_comp29+1_I_1_1_3_comp30+1_I_1_1_3_comp31+1_I_1_1_3_comp32+1_I_1_1_3_comp33+1_I_1_1_3_comp34+1_I_1_1_3_comp35+1_I_1_1_3_comp36+1_I_1_1_3_comp37+1_I_1_1_3_comp38+1_I_1_1_3_comp39+1_I_1_1_3_comp40+1_I_1_1_3_comp41+1_I_1_1_3_comp42+1_I_1_1_3_comp43+1_I_1_1_3_comp44+1_I_1_1_3_comp45+1_I_1_1_3_comp46+1_I_1_1_3_comp47+1_I_1_1_3_comp48+1_I_1_1_3_comp49+1_I_1_1_3_comp50+1_I_1_1_3_comp51+1_I_1_1_3_comp52+1_I_1_1_3_comp53+1_I_1_1_3_comp54+1_I_1_1_3_comp55+1_I_1_1_3_comp56+1_I_1_1_3_comp57+1_I_1_1_3_comp58+1_I_1_1_3_comp59+1_I_1_1_3_comp60+1_I_1_1_3_comp61+1_I_1_1_3_comp62+1_I_1_1_3_comp63+1_I_1_1_3_comp64+1_I_1_1_3_comp65+1_I_1_1_3_comp66+1_I_1_1_3_comp67+1_I_1_1_3_comp68+1_I_1_1_3_comp69+1_I_1_1_3_comp70+1_I_1_1_3_comp71+1_I_1_1_3_comp72+1_I_1_1_3_comp73+1_I_1_1_3_comp74+1_I_1_1_3_comp75+1_I_1_1_3_comp76+1_I_1_1_3_comp77+1_I_1_1_3_comp78+1_I_1_1_3_comp79+1_I_1_1_3_comp80+1_I_1_1_3_comp81+1_I_1_1_3_comp82+1_I_1_1_3_comp83+1_I_1_1_3_comp84+1_I_1_1_3_comp85+1_I_1_1_3_comp86+1_I_1_1_3_comp87+1_I_1_1_3_comp88+1_I_1_1_3_comp89,R_1_I_1_1_3,TCDB,TCDB.1_I_1_1_3_comp78
G_1_I_1_1_3_comp79,P_1_I_1_1_3_comp1+1_I_1_1_3_comp2+1_I_1_1_3_comp3+1_I_1_1_3_comp4+1_I_1_1_3_comp5+1_I_1_1_3_comp6+1_I_1_1_3_comp7+1_I_1_1_3_comp8+1_I_1_1_3_comp9+1_I_1_1_3_comp10+1_I_1_1_3_comp11+1_I_1_1_3_comp12+1_I_1_1_3_comp13+1_I_1_1_3_comp14+1_I_1_1_3_comp15+1_I_1_1_3_comp16+1_I_1_1_3_comp17+1_I_1_1_3_comp18+1_I_1_1_3_comp19+1_I_1_1_3_comp20+1_I_1_1_3_comp21+1_I_1_1_3_comp22+1_I_1_1_3_comp23+1_I_1_1_3_comp24+1_I_1_1_3_comp25+1_I_1_1_3_comp26+1_I_1_1_3_comp27+1_I_1_1_3_comp28+1_I_1_1_3_comp29+1_I_1_1_3_comp30+1_I_1_1_3_comp31+1_I_1_1_3_comp32+1_I_1_1_3_comp33+1_I_1_1_3_comp34+1_I_1_1_3_comp35+1_I_1_1_3_comp36+1_I_1_1_3_comp37+1_I_1_1_3_comp38+1_I_1_1_3_comp39+1_I_1_1_3_comp40+1_I_1_1_3_comp41+1_I_1_1_3_comp42+1_I_1_1_3_comp43+1_I_1_1_3_comp44+1_I_1_1_3_comp45+1_I_1_1_3_comp46+1_I_1_1_3_comp47+1_I_1_1_3_comp48+1_I_1_1_3_comp49+1_I_1_1_3_comp50+1_I_1_1_3_comp51+1_I_1_1_3_comp52+1_I_1_1_3_comp53+1_I_1_1_3_comp54+1_I_1_1_3_comp55+1_I_1_1_3_comp56+1_I_1_1_3_comp57+1_I_1_1_3_comp58+1_I_1_1_3_comp59+1_I_1_1_3_comp60+1_I_1_1_3_comp61+1_I_1_1_3_comp62+1_I_1_1_3_comp63+1_I_1_1_3_comp64+1_I_1_1_3_comp65+1_I_1_1_3_comp66+1_I_1_1_3_comp67+1_I_1_1_3_comp68+1_I_1_1_3_comp69+1_I_1_1_3_comp70+1_I_1_1_3_comp71+1_I_1_1_3_comp72+1_I_1_1_3_comp73+1_I_1_1_3_comp74+1_I_1_1_3_comp75+1_I_1_1_3_comp76+1_I_1_1_3_comp77+1_I_1_1_3_comp78+1_I_1_1_3_comp79+1_I_1_1_3_comp80+1_I_1_1_3_comp81+1_I_1_1_3_comp82+1_I_1_1_3_comp83+1_I_1_1_3_comp84+1_I_1_1_3_comp85+1_I_1_1_3_comp86+1_I_1_1_3_comp87+1_I_1_1_3_comp88+1_I_1_1_3_comp89,R_1_I_1_1_3,TCDB,TCDB.1_I_1_1_3_comp79
G_1_I_1_1_3_comp80,P_1_I_1_1_3_comp1+1_I_1_1_3_comp2+1_I_1_1_3_comp3+1_I_1_1_3_comp4+1_I_1_1_3_comp5+1_I_1_1_3_comp6+1_I_1_1_3_comp7+1_I_1_1_3_comp8+1_I_1_1_3_comp9+1_I_1_1_3_comp10+1_I_1_1_3_comp11+1_I_1_1_3_comp12+1_I_1_1_3_comp13+1_I_1_1_3_comp14+1_I_1_1_3_comp15+1_I_1_1_3_comp16+1_I_1_1_3_comp17+1_I_1_1_3_comp18+1_I_1_1_3_comp19+1_I_1_1_3_comp20+1_I_1_1_3_comp21+1_I_1_1_3_comp22+1_I_1_1_3_comp23+1_I_1_1_3_comp24+1_I_1_1_3_comp25+1_I_1_1_3_comp26+1_I_1_1_3_comp27+1_I_1_1_3_comp28+1_I_1_1_3_comp29+1_I_1_1_3_comp30+1_I_1_1_3_comp31+1_I_1_1_3_comp32+1_I_1_1_3_comp33+1_I_1_1_3_comp34+1_I_1_1_3_comp35+1_I_1_1_3_comp36+1_I_1_1_3_comp37+1_I_1_1_3_comp38+1_I_1_1_3_comp39+1_I_1_1_3_comp40+1_I_1_1_3_comp41+1_I_1_1_3_comp42+1_I_1_1_3_comp43+1_I_1_1_3_comp44+1_I_1_1_3_comp45+1_I_1_1_3_comp46+1_I_1_1_3_comp47+1_I_1_1_3_comp48+1_I_1_1_3_comp49+1_I_1_1_3_comp50+1_I_1_1_3_comp51+1_I_1_1_3_comp52+1_I_1_1_3_comp53+1_I_1_1_3_comp54+1_I_1_1_3_comp55+1_I_1_1_3_comp56+1_I_1_1_3_comp57+1_I_1_1_3_comp58+1_I_1_1_3_comp59+1_I_1_1_3_comp60+1_I_1_1_3_comp61+1_I_1_1_3_comp62+1_I_1_1_3_comp63+1_I_1_1_3_comp64+1_I_1_1_3_comp65+1_I_1_1_3_comp66+1_I_1_1_3_comp67+1_I_1_1_3_comp68+1_I_1_1_3_comp69+1_I_1_1_3_comp70+1_I_1_1_3_comp71+1_I_1_1_3_comp72+1_I_1_1_3_comp73+1_I_1_1_3_comp74+1_I_1_1_3_comp75+1_I_1_1_3_comp76+1_I_1_1_3_comp77+1_I_1_1_3_comp78+1_I_1_1_3_comp79+1_I_1_1_3_comp80+1_I_1_1_3_comp81+1_I_1_1_3_comp82+1_I_1_1_3_comp83+1_I_1_1_3_comp84+1_I_1_1_3_comp85+1_I_1_1_3_comp86+1_I_1_1_3_comp87+1_I_1_1_3_comp88+1_I_1_1_3_comp89,R_1_I_1_1_3,TCDB,TCDB.1_I_1_1_3_comp80
G_1_I_1_1_3_comp81,P_1_I_1_1_3_comp1+1_I_1_1_3_comp2+1_I_1_1_3_comp3+1_I_1_1_3_comp4+1_I_1_1_3_comp5+1_I_1_1_3_comp6+1_I_1_1_3_comp7+1_I_1_1_3_comp8+1_I_1_1_3_comp9+1_I_1_1_3_comp10+1_I_1_1_3_comp11+1_I_1_1_3_comp12+1_I_1_1_3_comp13+1_I_1_1_3_comp14+1_I_1_1_3_comp15+1_I_1_1_3_comp16+1_I_1_1_3_comp17+1_I_1_1_3_comp18+1_I_1_1_3_comp19+1_I_1_1_3_comp20+1_I_1_1_3_comp21+1_I_1_1_3_comp22+1_I_1_1_3_comp23+1_I_1_1_3_comp24+1_I_1_1_3_comp25+1_I_1_1_3_comp26+1_I_1_1_3_comp27+1_I_1_1_3_comp28+1_I_1_1_3_comp29+1_I_1_1_3_comp30+1_I_1_1_3_comp31+1_I_1_1_3_comp32+1_I_1_1_3_comp33+1_I_1_1_3_comp34+1_I_1_1_3_comp35+1_I_1_1_3_comp36+1_I_1_1_3_comp37+1_I_1_1_3_comp38+1_I_1_1_3_comp39+1_I_1_1_3_comp40+1_I_1_1_3_comp41+1_I_1_1_3_comp42+1_I_1_1_3_comp43+1_I_1_1_3_comp44+1_I_1_1_3_comp45+1_I_1_1_3_comp46+1_I_1_1_3_comp47+1_I_1_1_3_comp48+1_I_1_1_3_comp49+1_I_1_1_3_comp50+1_I_1_1_3_comp51+1_I_1_1_3_comp52+1_I_1_1_3_comp53+1_I_1_1_3_comp54+1_I_1_1_3_comp55+1_I_1_1_3_comp56+1_I_1_1_3_comp57+1_I_1_1_3_comp58+1_I_1_1_3_comp59+1_I_1_1_3_comp60+1_I_1_1_3_comp61+1_I_1_1_3_comp62+1_I_1_1_3_comp63+1_I_1_1_3_comp64+1_I_1_1_3_comp65+1_I_1_1_3_comp66+1_I_1_1_3_comp67+1_I_1_1_3_comp68+1_I_1_1_3_comp69+1_I_1_1_3_comp70+1_I_1_1_3_comp71+1_I_1_1_3_comp72+1_I_1_1_3_comp73+1_I_1_1_3_comp74+1_I_1_1_3_comp75+1_I_1_1_3_comp76+1_I_1_1_3_comp77+1_I_1_1_3_comp78+1_I_1_1_3_comp79+1_I_1_1_3_comp80+1_I_1_1_3_comp81+1_I_1_1_3_comp82+1_I_1_1_3_comp83+1_I_1_1_3_comp84+1_I_1_1_3_comp85+1_I_1_1_3_comp86+1_I_1_1_3_comp87+1_I_1_1_3_comp88+1_I_1_1_3_comp89,R_1_I_1_1_3,TCDB,TCDB.1_I_1_1_3_comp81
G_1_I_1_1_3_comp82,P_1_I_1_1_3_comp1+1_I_1_1_3_comp2+1_I_1_1_3_comp3+1_I_1_1_3_comp4+1_I_1_1_3_comp5+1_I_1_1_3_comp6+1_I_1_1_3_comp7+1_I_1_1_3_comp8+1_I_1_1_3_comp9+1_I_1_1_3_comp10+1_I_1_1_3_comp11+1_I_1_1_3_comp12+1_I_1_1_3_comp13+1_I_1_1_3_comp14+1_I_1_1_3_comp15+1_I_1_1_3_comp16+1_I_1_1_3_comp17+1_I_1_1_3_comp18+1_I_1_1_3_comp19+1_I_1_1_3_comp20+1_I_1_1_3_comp21+1_I_1_1_3_comp22+1_I_1_1_3_comp23+1_I_1_1_3_comp24+1_I_1_1_3_comp25+1_I_1_1_3_comp26+1_I_1_1_3_comp27+1_I_1_1_3_comp28+1_I_1_1_3_comp29+1_I_1_1_3_comp30+1_I_1_1_3_comp31+1_I_1_1_3_comp32+1_I_1_1_3_comp33+1_I_1_1_3_comp34+1_I_1_1_3_comp35+1_I_1_1_3_comp36+1_I_1_1_3_comp37+1_I_1_1_3_comp38+1_I_1_1_3_comp39+1_I_1_1_3_comp40+1_I_1_1_3_comp41+1_I_1_1_3_comp42+1_I_1_1_3_comp43+1_I_1_1_3_comp44+1_I_1_1_3_comp45+1_I_1_1_3_comp46+1_I_1_1_3_comp47+1_I_1_1_3_comp48+1_I_1_1_3_comp49+1_I_1_1_3_comp50+1_I_1_1_3_comp51+1_I_1_1_3_comp52+1_I_1_1_3_comp53+1_I_1_1_3_comp54+1_I_1_1_3_comp55+1_I_1_1_3_comp56+1_I_1_1_3_comp57+1_I_1_1_3_comp58+1_I_1_1_3_comp59+1_I_1_1_3_comp60+1_I_1_1_3_comp61+1_I_1_1_3_comp62+1_I_1_1_3_comp63+1_I_1_1_3_comp64+1_I_1_1_3_comp65+1_I_1_1_3_comp66+1_I_1_1_3_comp67+1_I_1_1_3_comp68+1_I_1_1_3_comp69+1_I_1_1_3_comp70+1_I_1_1_3_comp71+1_I_1_1_3_comp72+1_I_1_1_3_comp73+1_I_1_1_3_comp74+1_I_1_1_3_comp75+1_I_1_1_3_comp76+1_I_1_1_3_comp77+1_I_1_1_3_comp78+1_I_1_1_3_comp79+1_I_1_1_3_comp80+1_I_1_1_3_comp81+1_I_1_1_3_comp82+1_I_1_1_3_comp83+1_I_1_1_3_comp84+1_I_1_1_3_comp85+1_I_1_1_3_comp86+1_I_1_1_3_comp87+1_I_1_1_3_comp88+1_I_1_1_3_comp89,R_1_I_1_1_3,TCDB,TCDB.1_I_1_1_3_comp82
G_1_I_1_1_3_comp83,P_1_I_1_1_3_comp1+1_I_1_1_3_comp2+1_I_1_1_3_comp3+1_I_1_1_3_comp4+1_I_1_1_3_comp5+1_I_1_1_3_comp6+1_I_1_1_3_comp7+1_I_1_1_3_comp8+1_I_1_1_3_comp9+1_I_1_1_3_comp10+1_I_1_1_3_comp11+1_I_1_1_3_comp12+1_I_1_1_3_comp13+1_I_1_1_3_comp14+1_I_1_1_3_comp15+1_I_1_1_3_comp16+1_I_1_1_3_comp17+1_I_1_1_3_comp18+1_I_1_1_3_comp19+1_I_1_1_3_comp20+1_I_1_1_3_comp21+1_I_1_1_3_comp22+1_I_1_1_3_comp23+1_I_1_1_3_comp24+1_I_1_1_3_comp25+1_I_1_1_3_comp26+1_I_1_1_3_comp27+1_I_1_1_3_comp28+1_I_1_1_3_comp29+1_I_1_1_3_comp30+1_I_1_1_3_comp31+1_I_1_1_3_comp32+1_I_1_1_3_comp33+1_I_1_1_3_comp34+1_I_1_1_3_comp35+1_I_1_1_3_comp36+1_I_1_1_3_comp37+1_I_1_1_3_comp38+1_I_1_1_3_comp39+1_I_1_1_3_comp40+1_I_1_1_3_comp41+1_I_1_1_3_comp42+1_I_1_1_3_comp43+1_I_1_1_3_comp44+1_I_1_1_3_comp45+1_I_1_1_3_comp46+1_I_1_1_3_comp47+1_I_1_1_3_comp48+1_I_1_1_3_comp49+1_I_1_1_3_comp50+1_I_1_1_3_comp51+1_I_1_1_3_comp52+1_I_1_1_3_comp53+1_I_1_1_3_comp54+1_I_1_1_3_comp55+1_I_1_1_3_comp56+1_I_1_1_3_comp57+1_I_1_1_3_comp58+1_I_1_1_3_comp59+1_I_1_1_3_comp60+1_I_1_1_3_comp61+1_I_1_1_3_comp62+1_I_1_1_3_comp63+1_I_1_1_3_comp64+1_I_1_1_3_comp65+1_I_1_1_3_comp66+1_I_1_1_3_comp67+1_I_1_1_3_comp68+1_I_1_1_3_comp69+1_I_1_1_3_comp70+1_I_1_1_3_comp71+1_I_1_1_3_comp72+1_I_1_1_3_comp73+1_I_1_1_3_comp74+1_I_1_1_3_comp75+1_I_1_1_3_comp76+1_I_1_1_3_comp77+1_I_1_1_3_comp78+1_I_1_1_3_comp79+1_I_1_1_3_comp80+1_I_1_1_3_comp81+1_I_1_1_3_comp82+1_I_1_1_3_comp83+1_I_1_1_3_comp84+1_I_1_1_3_comp85+1_I_1_1_3_comp86+1_I_1_1_3_comp87+1_I_1_1_3_comp88+1_I_1_1_3_comp89,R_1_I_1_1_3,TCDB,TCDB.1_I_1_1_3_comp83
G_1_I_1_1_3_comp84,P_1_I_1_1_3_comp1+1_I_1_1_3_comp2+1_I_1_1_3_comp3+1_I_1_1_3_comp4+1_I_1_1_3_comp5+1_I_1_1_3_comp6+1_I_1_1_3_comp7+1_I_1_1_3_comp8+1_I_1_1_3_comp9+1_I_1_1_3_comp10+1_I_1_1_3_comp11+1_I_1_1_3_comp12+1_I_1_1_3_comp13+1_I_1_1_3_comp14+1_I_1_1_3_comp15+1_I_1_1_3_comp16+1_I_1_1_3_comp17+1_I_1_1_3_comp18+1_I_1_1_3_comp19+1_I_1_1_3_comp20+1_I_1_1_3_comp21+1_I_1_1_3_comp22+1_I_1_1_3_comp23+1_I_1_1_3_comp24+1_I_1_1_3_comp25+1_I_1_1_3_comp26+1_I_1_1_3_comp27+1_I_1_1_3_comp28+1_I_1_1_3_comp29+1_I_1_1_3_comp30+1_I_1_1_3_comp31+1_I_1_1_3_comp32+1_I_1_1_3_comp33+1_I_1_1_3_comp34+1_I_1_1_3_comp35+1_I_1_1_3_comp36+1_I_1_1_3_comp37+1_I_1_1_3_comp38+1_I_1_1_3_comp39+1_I_1_1_3_comp40+1_I_1_1_3_comp41+1_I_1_1_3_comp42+1_I_1_1_3_comp43+1_I_1_1_3_comp44+1_I_1_1_3_comp45+1_I_1_1_3_comp46+1_I_1_1_3_comp47+1_I_1_1_3_comp48+1_I_1_1_3_comp49+1_I_1_1_3_comp50+1_I_1_1_3_comp51+1_I_1_1_3_comp52+1_I_1_1_3_comp53+1_I_1_1_3_comp54+1_I_1_1_3_comp55+1_I_1_1_3_comp56+1_I_1_1_3_comp57+1_I_1_1_3_comp58+1_I_1_1_3_comp59+1_I_1_1_3_comp60+1_I_1_1_3_comp61+1_I_1_1_3_comp62+1_I_1_1_3_comp63+1_I_1_1_3_comp64+1_I_1_1_3_comp65+1_I_1_1_3_comp66+1_I_1_1_3_comp67+1_I_1_1_3_comp68+1_I_1_1_3_comp69+1_I_1_1_3_comp70+1_I_1_1_3_comp71+1_I_1_1_3_comp72+1_I_1_1_3_comp73+1_I_1_1_3_comp74+1_I_1_1_3_comp75+1_I_1_1_3_comp76+1_I_1_1_3_comp77+1_I_1_1_3_comp78+1_I_1_1_3_comp79+1_I_1_1_3_comp80+1_I_1_1_3_comp81+1_I_1_1_3_comp82+1_I_1_1_3_comp83+1_I_1_1_3_comp84+1_I_1_1_3_comp85+1_I_1_1_3_comp86+1_I_1_1_3_comp87+1_I_1_1_3_comp88+1_I_1_1_3_comp89,R_1_I_1_1_3,TCDB,TCDB.1_I_1_1_3_comp84
G_1_I_1_1_3_comp85,P_1_I_1_1_3_comp1+1_I_1_1_3_comp2+1_I_1_1_3_comp3+1_I_1_1_3_comp4+1_I_1_1_3_comp5+1_I_1_1_3_comp6+1_I_1_1_3_comp7+1_I_1_1_3_comp8+1_I_1_1_3_comp9+1_I_1_1_3_comp10+1_I_1_1_3_comp11+1_I_1_1_3_comp12+1_I_1_1_3_comp13+1_I_1_1_3_comp14+1_I_1_1_3_comp15+1_I_1_1_3_comp16+1_I_1_1_3_comp17+1_I_1_1_3_comp18+1_I_1_1_3_comp19+1_I_1_1_3_comp20+1_I_1_1_3_comp21+1_I_1_1_3_comp22+1_I_1_1_3_comp23+1_I_1_1_3_comp24+1_I_1_1_3_comp25+1_I_1_1_3_comp26+1_I_1_1_3_comp27+1_I_1_1_3_comp28+1_I_1_1_3_comp29+1_I_1_1_3_comp30+1_I_1_1_3_comp31+1_I_1_1_3_comp32+1_I_1_1_3_comp33+1_I_1_1_3_comp34+1_I_1_1_3_comp35+1_I_1_1_3_comp36+1_I_1_1_3_comp37+1_I_1_1_3_comp38+1_I_1_1_3_comp39+1_I_1_1_3_comp40+1_I_1_1_3_comp41+1_I_1_1_3_comp42+1_I_1_1_3_comp43+1_I_1_1_3_comp44+1_I_1_1_3_comp45+1_I_1_1_3_comp46+1_I_1_1_3_comp47+1_I_1_1_3_comp48+1_I_1_1_3_comp49+1_I_1_1_3_comp50+1_I_1_1_3_comp51+1_I_1_1_3_comp52+1_I_1_1_3_comp53+1_I_1_1_3_comp54+1_I_1_1_3_comp55+1_I_1_1_3_comp56+1_I_1_1_3_comp57+1_I_1_1_3_comp58+1_I_1_1_3_comp59+1_I_1_1_3_comp60+1_I_1_1_3_comp61+1_I_1_1_3_comp62+1_I_1_1_3_comp63+1_I_1_1_3_comp64+1_I_1_1_3_comp65+1_I_1_1_3_comp66+1_I_1_1_3_comp67+1_I_1_1_3_comp68+1_I_1_1_3_comp69+1_I_1_1_3_comp70+1_I_1_1_3_comp71+1_I_1_1_3_comp72+1_I_1_1_3_comp73+1_I_1_1_3_comp74+1_I_1_1_3_comp75+1_I_1_1_3_comp76+1_I_1_1_3_comp77+1_I_1_1_3_comp78+1_I_1_1_3_comp79+1_I_1_1_3_comp80+1_I_1_1_3_comp81+1_I_1_1_3_comp82+1_I_1_1_3_comp83+1_I_1_1_3_comp84+1_I_1_1_3_comp85+1_I_1_1_3_comp86+1_I_1_1_3_comp87+1_I_1_1_3_comp88+1_I_1_1_3_comp89,R_1_I_1_1_3,TCDB,TCDB.1_I_1_1_3_comp85
G_1_I_1_1_3_comp86,P_1_I_1_1_3_comp1+1_I_1_1_3_comp2+1_I_1_1_3_comp3+1_I_1_1_3_comp4+1_I_1_1_3_comp5+1_I_1_1_3_comp6+1_I_1_1_3_comp7+1_I_1_1_3_comp8+1_I_1_1_3_comp9+1_I_1_1_3_comp10+1_I_1_1_3_comp11+1_I_1_1_3_comp12+1_I_1_1_3_comp13+1_I_1_1_3_comp14+1_I_1_1_3_comp15+1_I_1_1_3_comp16+1_I_1_1_3_comp17+1_I_1_1_3_comp18+1_I_1_1_3_comp19+1_I_1_1_3_comp20+1_I_1_1_3_comp21+1_I_1_1_3_comp22+1_I_1_1_3_comp23+1_I_1_1_3_comp24+1_I_1_1_3_comp25+1_I_1_1_3_comp26+1_I_1_1_3_comp27+1_I_1_1_3_comp28+1_I_1_1_3_comp29+1_I_1_1_3_comp30+1_I_1_1_3_comp31+1_I_1_1_3_comp32+1_I_1_1_3_comp33+1_I_1_1_3_comp34+1_I_1_1_3_comp35+1_I_1_1_3_comp36+1_I_1_1_3_comp37+1_I_1_1_3_comp38+1_I_1_1_3_comp39+1_I_1_1_3_comp40+1_I_1_1_3_comp41+1_I_1_1_3_comp42+1_I_1_1_3_comp43+1_I_1_1_3_comp44+1_I_1_1_3_comp45+1_I_1_1_3_comp46+1_I_1_1_3_comp47+1_I_1_1_3_comp48+1_I_1_1_3_comp49+1_I_1_1_3_comp50+1_I_1_1_3_comp51+1_I_1_1_3_comp52+1_I_1_1_3_comp53+1_I_1_1_3_comp54+1_I_1_1_3_comp55+1_I_1_1_3_comp56+1_I_1_1_3_comp57+1_I_1_1_3_comp58+1_I_1_1_3_comp59+1_I_1_1_3_comp60+1_I_1_1_3_comp61+1_I_1_1_3_comp62+1_I_1_1_3_comp63+1_I_1_1_3_comp64+1_I_1_1_3_comp65+1_I_1_1_3_comp66+1_I_1_1_3_comp67+1_I_1_1_3_comp68+1_I_1_1_3_comp69+1_I_1_1_3_comp70+1_I_1_1_3_comp71+1_I_1_1_3_comp72+1_I_1_1_3_comp73+1_I_1_1_3_comp74+1_I_1_1_3_comp75+1_I_1_1_3_comp76+1_I_1_1_3_comp77+1_I_1_1_3_comp78+1_I_1_1_3_comp79+1_I_1_1_3_comp80+1_I_1_1_3_comp81+1_I_1_1_3_comp82+1_I_1_1_3_comp83+1_I_1_1_3_comp84+1_I_1_1_3_comp85+1_I_1_1_3_comp86+1_I_1_1_3_comp87+1_I_1_1_3_comp88+1_I_1_1_3_comp89,R_1_I_1_1_3,TCDB,TCDB.1_I_1_1_3_comp86
G_1_I_1_1_3_comp87,P_1_I_1_1_3_comp1+1_I_1_1_3_comp2+1_I_1_1_3_comp3+1_I_1_1_3_comp4+1_I_1_1_3_comp5+1_I_1_1_3_comp6+1_I_1_1_3_comp7+1_I_1_1_3_comp8+1_I_1_1_3_comp9+1_I_1_1_3_comp10+1_I_1_1_3_comp11+1_I_1_1_3_comp12+1_I_1_1_3_comp13+1_I_1_1_3_comp14+1_I_1_1_3_comp15+1_I_1_1_3_comp16+1_I_1_1_3_comp17+1_I_1_1_3_comp18+1_I_1_1_3_comp19+1_I_1_1_3_comp20+1_I_1_1_3_comp21+1_I_1_1_3_comp22+1_I_1_1_3_comp23+1_I_1_1_3_comp24+1_I_1_1_3_comp25+1_I_1_1_3_comp26+1_I_1_1_3_comp27+1_I_1_1_3_comp28+1_I_1_1_3_comp29+1_I_1_1_3_comp30+1_I_1_1_3_comp31+1_I_1_1_3_comp32+1_I_1_1_3_comp33+1_I_1_1_3_comp34+1_I_1_1_3_comp35+1_I_1_1_3_comp36+1_I_1_1_3_comp37+1_I_1_1_3_comp38+1_I_1_1_3_comp39+1_I_1_1_3_comp40+1_I_1_1_3_comp41+1_I_1_1_3_comp42+1_I_1_1_3_comp43+1_I_1_1_3_comp44+1_I_1_1_3_comp45+1_I_1_1_3_comp46+1_I_1_1_3_comp47+1_I_1_1_3_comp48+1_I_1_1_3_comp49+1_I_1_1_3_comp50+1_I_1_1_3_comp51+1_I_1_1_3_comp52+1_I_1_1_3_comp53+1_I_1_1_3_comp54+1_I_1_1_3_comp55+1_I_1_1_3_comp56+1_I_1_1_3_comp57+1_I_1_1_3_comp58+1_I_1_1_3_comp59+1_I_1_1_3_comp60+1_I_1_1_3_comp61+1_I_1_1_3_comp62+1_I_1_1_3_comp63+1_I_1_1_3_comp64+1_I_1_1_3_comp65+1_I_1_1_3_comp66+1_I_1_1_3_comp67+1_I_1_1_3_comp68+1_I_1_1_3_comp69+1_I_1_1_3_comp70+1_I_1_1_3_comp71+1_I_1_1_3_comp72+1_I_1_1_3_comp73+1_I_1_1_3_comp74+1_I_1_1_3_comp75+1_I_1_1_3_comp76+1_I_1_1_3_comp77+1_I_1_1_3_comp78+1_I_1_1_3_comp79+1_I_1_1_3_comp80+1_I_1_1_3_comp81+1_I_1_1_3_comp82+1_I_1_1_3_comp83+1_I_1_1_3_comp84+1_I_1_1_3_comp85+1_I_1_1_3_comp86+1_I_1_1_3_comp87+1_I_1_1_3_comp88+1_I_1_1_3_comp89,R_1_I_1_1_3,TCDB,TCDB.1_I_1_1_3_comp87
