gene,protein,reaction,model,BiGG_gene
G_1_I_1_1_3_comp88,P_1_I_1_1_3_comp1+1_I_1_1_3_comp2+1_I_1_1_3_comp3+1_I_1_1_3_comp4+1_I_1_1_3_comp5+1_I_1_1_3_comp6+1_I_1_1_3_comp7+1_I_1_1_3_comp8+1_I_1_1_3_comp9+1_I_1_1_3_comp10+1_I_1_1_3_comp11+1_I_1_1_3_comp12+1_I_1_1_3_comp13+1_I_1_1_3_comp14+1_I_1_1_3_comp15+1_I_1_1_3_comp16+1_I_1_1_3_comp17+1_I_1_1_3_comp18+1_I_1_1_3_comp19+1_I_1_1_3_comp20+1_I_1_1_3_comp21+1_I_1_1_3_comp22+1_I_1_1_3_comp23+1_I_1_1_3_comp24+1_I_1_1_3_comp25+1_I_1_1_3_comp26+1_I_1_1_3_comp27+1_I_1_1_3_comp28+1_I_1_1_3_comp29+1_I_1_1_3_comp30+1_I_1_1_3_comp31+1_I_1_1_3_comp32+1_I_1_1_3_comp33+1_I_1_1_3_comp34+1_I_1_1_3_comp35+1_I_1_1_3_comp36+1_I_1_1_3_comp37+1_I_1_1_3_comp38+1_I_1_1_3_comp39+1_I_1_1_3_comp40+1_I_1_1_3_comp41+1_I_1_1_3_comp42+1_I_1_1_3_comp43+1_I_1_1_3_comp44+1_I_1_1_3_comp45+1_I_1_1_3_comp46+1_I_1_1_3_comp47+1_I_1_1_3_comp48+1_I_1_1_3_comp49+1_I_1_1_3_comp50+1_I_1_1_3_comp51+1_I_1_1_3_comp52+1_I_1_1_3_comp53+1_I_1_1_3_comp54+1_I_1_1_3_comp55+1_I_1_1_3_comp56+1_I_1_1_3_comp57+1_I_1_1_3_comp58+1_I_1_1_3_comp59+1_I_1_1_3_comp60+1_I_1_1_3_comp61+1_I_1_1_3_comp62+1_I_1_1_3_comp63+1_I_1_1_3_comp64+1_I_1_1_3_comp65+1_I_1_1_3_comp66+1_I_1_1_3_comp67+1_I_1_1_3_comp68+1_I_1_1_3_comp69+1_I_1_1_3_comp70+1_I_1_1_3_comp71+1_I_1_1_3_comp72+1_I_1_1_3_comp73+1_I_1_1_3_comp74+1_I_1_1_3_comp75+1_I_1_1_3_comp76+1_I_1_1_3_comp77+1_I_1_1_3_comp78+1_I_1_1_3_comp79+1_I_1_1_3_comp80+1_I_1_1_3_comp81+1_I_1_1_3_comp82+1_I_1_1_3_comp83+1_I_1_1_3_comp84+1_I_1_1_3_comp85+1_I_1_1_3_comp86+1_I_1_1_3_comp87+1_I_1_1_3_comp88+1_I_1_1_3_comp89,R_1_I_1_1_3,TCDB,TCDB.1_I_1_1_3_comp88
G_1_I_1_1_3_comp89,P_1_I_1_1_3_comp1+1_I_1_1_3_comp2+1_I_1_1_3_comp3+1_I_1_1_3_comp4+1_I_1_1_3_comp5+1_I_1_1_3_comp6+1_I_1_1_3_comp7+1_I_1_1_3_comp8+1_I_1_1_3_comp9+1_I_1_1_3_comp10+1_I_1_1_3_comp11+1_I_1_1_3_comp12+1_I_1_1_3_comp13+1_I_1_1_3_comp14+1_I_1_1_3_comp15+1_I_1_1_3_comp16+1_I_1_1_3_comp17+1_I_1_1_3_comp18+1_I_1_1_3_comp19+1_I_1_1_3_comp20+1_I_1_1_3_comp21+1_I_1_1_3_comp22+1_I_1_1_3_comp23+1_I_1_1_3_comp24+1_I_1_1_3_comp25+1_I_1_1_3_comp26+1_I_1_1_3_comp27+1_I_1_1_3_comp28+1_I_1_1_3_comp29+1_I_1_1_3_comp30+1_I_1_1_3_comp31+1_I_1_1_3_comp32+1_I_1_1_3_comp33+1_I_1_1_3_comp34+1_I_1_1_3_comp35+1_I_1_1_3_comp36+1_I_1_1_3_comp37+1_I_1_1_3_comp38+1_I_1_1_3_comp39+1_I_1_1_3_comp40+1_I_1_1_3_comp41+1_I_1_1_3_comp42+1_I_1_1_3_comp43+1_I_1_1_3_comp44+1_I_1_1_3_comp45+1_I_1_1_3_comp46+1_I_1_1_3_comp47+1_I_1_1_3_comp48+1_I_1_1_3_comp49+1_I_1_1_3_comp50+1_I_1_1_3_comp51+1_I_1_1_3_comp52+1_I_1_1_3_comp53+1_I_1_1_3_comp54+1_I_1_1_3_comp55+1_I_1_1_3_comp56+1_I_1_1_3_comp57+1_I_1_1_3_comp58+1_I_1_1_3_comp59+1_I_1_1_3_comp60+1_I_1_1_3_comp61+1_I_1_1_3_comp62+1_I_1_1_3_comp63+1_I_1_1_3_comp64+1_I_1_1_3_comp65+1_I_1_1_3_comp66+1_I_1_1_3_comp67+1_I_1_1_3_comp68+1_I_1_1_3_comp69+1_I_1_1_3_comp70+1_I_1_1_3_comp71+1_I_1_1_3_comp72+1_I_1_1_3_comp73+1_I_1_1_3_comp74+1_I_1_1_3_comp75+1_I_1_1_3_comp76+1_I_1_1_3_comp77+1_I_1_1_3_comp78+1_I_1_1_3_comp79+1_I_1_1_3_comp80+1_I_1_1_3_comp81+1_I_1_1_3_comp82+1_I_1_1_3_comp83+1_I_1_1_3_comp84+1_I_1_1_3_comp85+1_I_1_1_3_comp86+1_I_1_1_3_comp87+1_I_1_1_3_comp88+1_I_1_1_3_comp89,R_1_I_1_1_3,TCDB,TCDB.1_I_1_1_3_comp89
G_2_A_2_3_16_comp1,P_2_A_2_3_16_comp1,R_2_A_2_3_16,TCDB,TCDB.2_A_2_3_16_comp1
G_8_A_16_3_2_comp1,P_8_A_16_3_2_comp1,R_8_A_16_3_2,TCDB,TCDB.8_A_16_3_2_comp1
G_1_N_2_1_1_comp1,P_1_N_2_1_1_comp1+1_N_2_1_1_comp2,R_1_N_2_1_1,TCDB,TCDB.1_N_2_1_1_comp1
G_1_N_2_1_1_comp2,P_1_N_2_1_1_comp1+1_N_2_1_1_comp2,R_1_N_2_1_1,TCDB,TCDB.1_N_2_1_1_comp2
G_2_A_1_53_3_comp1,P_2_A_1_53_3_comp1+2_A_1_53_3_comp2,R_2_A_1_53_3,TCDB,TCDB.2_A_1_53_3_comp1
G_2_A_1_53_3_comp2,P_2_A_1_53_3_comp1+2_A_1_53_3_comp2,R_2_A_1_53_3,TCDB,TCDB.2_A_1_53_3_comp2
G_2_A_17_3_10_comp1,P_2_A_17_3_10_comp1,R_2_A_17_3_10,TCDB,TCDB.2_A_17_3_10_comp1
G_2_A_1_19_35_comp1,P_2_A_1_19_35_comp1,R_2_A_1_19_35,TCDB,TCDB.2_A_1_19_35_comp1
G_9_A_80_1_1_comp1,P_9_A_80_1_1_comp1,R_9_A_80_1_1,TCDB,TCDB.9_A_80_1_1_comp1
G_2_A_1_19_23_comp1,P_2_A_1_19_23_comp1,R_2_A_1_19_23,TCDB,TCDB.2_A_1_19_23_comp1
G_8_A_83_1_4_comp1,P_8_A_83_1_4_comp1,R_8_A_83_1_4,TCDB,TCDB.8_A_83_1_4_comp1
G_1_A_37_7_1_comp1,P_1_A_37_7_1_comp1,R_1_A_37_7_1,TCDB,TCDB.1_A_37_7_1_comp1
G_2_A_18_6_12_comp1,P_2_A_18_6_12_comp1,R_2_A_18_6_12,TCDB,TCDB.2_A_18_6_12_comp1
G_9_A_49_1_2_comp1,P_9_A_49_1_2_comp1,R_9_A_49_1_2,TCDB,TCDB.9_A_49_1_2_comp1
G_3_A_3_32_3_comp1,P_3_A_3_32_3_comp1,R_3_A_3_32_3,TCDB,TCDB.3_A_3_32_3_comp1
G_2_A_6_2_37_comp1,P_2_A_6_2_37_comp1,R_2_A_6_2_37,TCDB,TCDB.2_A_6_2_37_comp1
G_2_A_6_2_30_comp1,P_2_A_6_2_30_comp1+2_A_6_2_30_comp2+2_A_6_2_30_comp3,R_2_A_6_2_30,TCDB,TCDB.2_A_6_2_30_comp1
G_2_A_6_2_30_comp2,P_2_A_6_2_30_comp1+2_A_6_2_30_comp2+2_A_6_2_30_comp3,R_2_A_6_2_30,TCDB,TCDB.2_A_6_2_30_comp2
G_2_A_6_2_30_comp3,P_2_A_6_2_30_comp1+2_A_6_2_30_comp2+2_A_6_2_30_comp3,R_2_A_6_2_30,TCDB,TCDB.2_A_6_2_30_comp3
G_1_B_13_1_5_comp1,P_1_B_13_1_5_comp1,R_1_B_13_1_5,TCDB,TCDB.1_B_13_1_5_comp1
G_1_E_5_2_1_comp1,P_1_E_5_2_1_comp1,R_1_E_5_2_1,TCDB,TCDB.1_E_5_2_1_comp1
G_3_A_3_27_3_comp1,P_3_A_3_27_3_comp1,R_3_A_3_27_3,TCDB,TCDB.3_A_3_27_3_comp1
G_3_A_7_17_1_comp1,P_3_A_7_17_1_comp1+3_A_7_17_1_comp2+3_A_7_17_1_comp3+3_A_7_17_1_comp4+3_A_7_17_1_comp5+3_A_7_17_1_comp6+3_A_7_17_1_comp7,R_3_A_7_17_1,TCDB,TCDB.3_A_7_17_1_comp1
G_3_A_7_17_1_comp2,P_3_A_7_17_1_comp1+3_A_7_17_1_comp2+3_A_7_17_1_comp3+3_A_7_17_1_comp4+3_A_7_17_1_comp5+3_A_7_17_1_comp6+3_A_7_17_1_comp7,R_3_A_7_17_1,TCDB,TCDB.3_A_7_17_1_comp2
G_3_A_7_17_1_comp3,P_3_A_7_17_1_comp1+3_A_7_17_1_comp2+3_A_7_17_1_comp3+3_A_7_17_1_comp4+3_A_7_17_1_comp5+3_A_7_17_1_comp6+3_A_7_17_1_comp7,R_3_A_7_17_1,TCDB,TCDB.3_A_7_17_1_comp3
G_3_A_7_17_1_comp4,P_3_A_7_17_1_comp1+3_A_7_17_1_comp2+3_A_7_17_1_comp3+3_A_7_17_1_comp4+3_A_7_17_1_comp5+3_A_7_17_1_comp6+3_A_7_17_1_comp7,R_3_A_7_17_1,TCDB,TCDB.3_A_7_17_1_comp4
G_3_A_7_17_1_comp5,P_3_A_7_17_1_comp1+3_A_7_17_1_comp2+3_A_7_17_1_comp3+3_A_7_17_1_comp4+3_A_7_17_1_comp5+3_A_7_17_1_comp6+3_A_7_17_1_comp7,R_3_A_7_17_1,TCDB,TCDB.3_A_7_17_1_comp5
G_3_A_7_17_1_comp6,P_3_A_7_17_1_comp1+3_A_7_17_1_comp2+3_A_7_17_1_comp3+3_A_7_17_1_comp4+3_A_7_17_1_comp5+3_A_7_17_1_comp6+3_A_7_17_1_comp7,R_3_A_7_17_1,TCDB,TCDB.3_A_7_17_1_comp6
G_3_A_7_17_1_comp7,P_3_A_7_17_1_comp1+3_A_7_17_1_comp2+3_A_7_17_1_comp3+3_A_7_17_1_comp4+3_A_7_17_1_comp5+3_A_7_17_1_comp6+3_A_7_17_1_comp7,R_3_A_7_17_1,TCDB,TCDB.3_A_7_17_1_comp7
G_3_A_1_134_7_comp1,P_3_A_1_134_7_comp1+3_A_1_134_7_comp2+3_A_1_134_7_comp3,R_3_A_1_134_7,TCDB,TCDB.3_A_1_134_7_comp1
G_3_A_1_134_7_comp2,P_3_A_1_134_7_comp1+3_A_1_134_7_comp2+3_A_1_134_7_comp3,R_3_A_1_134_7,TCDB,TCDB.3_A_1_134_7_comp2
G_3_A_1_134_7_comp3,P_3_A_1_134_7_comp1+3_A_1_134_7_comp2+3_A_1_134_7_comp3,R_3_A_1_134_7,TCDB,TCDB.3_A_1_134_7_comp3
G_2_A_1_21_7_comp1,P_2_A_1_21_7_comp1,R_2_A_1_21_7,TCDB,TCDB.2_A_1_21_7_comp1
G_9_B_97_1_7_comp1,P_9_B_97_1_7_comp1,R_9_B_97_1_7,TCDB,TCDB.9_B_97_1_7_comp1
G_1_A_9_1_12_comp1,P_1_A_9_1_12_comp1+1_A_9_1_12_comp2+1_A_9_1_12_comp3,R_1_A_9_1_12,TCDB,TCDB.1_A_9_1_12_comp1
G_1_A_9_1_12_comp2,P_1_A_9_1_12_comp1+1_A_9_1_12_comp2+1_A_9_1_12_comp3,R_1_A_9_1_12,TCDB,TCDB.1_A_9_1_12_comp2
G_1_A_9_1_12_comp3,P_1_A_9_1_12_comp1+1_A_9_1_12_comp2+1_A_9_1_12_comp3,R_1_A_9_1_12,TCDB,TCDB.1_A_9_1_12_comp3
G_9_A_54_1_3_comp1,P_9_A_54_1_3_comp1,R_9_A_54_1_3,TCDB,TCDB.9_A_54_1_3_comp1
G_1_C_97_2_3_comp1,P_1_C_97_2_3_comp1,R_1_C_97_2_3,TCDB,TCDB.1_C_97_2_3_comp1
G_2_A_6_2_49_comp1,P_2_A_6_2_49_comp1+2_A_6_2_49_comp2+2_A_6_2_49_comp3,R_2_A_6_2_49,TCDB,TCDB.2_A_6_2_49_comp1
G_2_A_6_2_49_comp2,P_2_A_6_2_49_comp1+2_A_6_2_49_comp2+2_A_6_2_49_comp3,R_2_A_6_2_49,TCDB,TCDB.2_A_6_2_49_comp2
G_2_A_6_2_49_comp3,P_2_A_6_2_49_comp1+2_A_6_2_49_comp2+2_A_6_2_49_comp3,R_2_A_6_2_49,TCDB,TCDB.2_A_6_2_49_comp3
G_1_E_43_1_1_comp1,P_1_E_43_1_1_comp1,R_1_E_43_1_1,TCDB,TCDB.1_E_43_1_1_comp1
G_1_B_35_1_7_comp1,P_1_B_35_1_7_comp1,R_1_B_35_1_7,TCDB,TCDB.1_B_35_1_7_comp1
G_3_A_1_152_9_comp1,P_3_A_1_152_9_comp1+3_A_1_152_9_comp2+3_A_1_152_9_comp3,R_3_A_1_152_9,TCDB,TCDB.3_A_1_152_9_comp1
G_3_A_1_152_9_comp2,P_3_A_1_152_9_comp1+3_A_1_152_9_comp2+3_A_1_152_9_comp3,R_3_A_1_152_9,TCDB,TCDB.3_A_1_152_9_comp2
G_3_A_1_152_9_comp3,P_3_A_1_152_9_comp1+3_A_1_152_9_comp2+3_A_1_152_9_comp3,R_3_A_1_152_9,TCDB,TCDB.3_A_1_152_9_comp3
G_2_A_59_1_6_comp1,P_2_A_59_1_6_comp1+2_A_59_1_6_comp2+2_A_59_1_6_comp3,R_2_A_59_1_6,TCDB,TCDB.2_A_59_1_6_comp1
G_2_A_59_1_6_comp2,P_2_A_59_1_6_comp1+2_A_59_1_6_comp2+2_A_59_1_6_comp3,R_2_A_59_1_6,TCDB,TCDB.2_A_59_1_6_comp2
G_2_A_59_1_6_comp3,P_2_A_59_1_6_comp1+2_A_59_1_6_comp2+2_A_59_1_6_comp3,R_2_A_59_1_6,TCDB,TCDB.2_A_59_1_6_comp3
G_2_A_59_1_5_comp1,P_2_A_59_1_5_comp1+2_A_59_1_5_comp2+2_A_59_1_5_comp3,R_2_A_59_1_5,TCDB,TCDB.2_A_59_1_5_comp1
G_2_A_59_1_5_comp2,P_2_A_59_1_5_comp1+2_A_59_1_5_comp2+2_A_59_1_5_comp3,R_2_A_59_1_5,TCDB,TCDB.2_A_59_1_5_comp2
G_2_A_59_1_5_comp3,P_2_A_59_1_5_comp1+2_A_59_1_5_comp2+2_A_59_1_5_comp3,R_2_A_59_1_5,TCDB,TCDB.2_A_59_1_5_comp3
G_1_C_27_1_3_comp1,P_1_C_27_1_3_comp1,R_1_C_27_1_3,TCDB,TCDB.1_C_27_1_3_comp1
G_9_B_176_2_1_comp1,P_9_B_176_2_1_comp1,R_9_B_176_2_1,TCDB,TCDB.9_B_176_2_1_comp1
G_3_A_3_2_23_comp1,P_3_A_3_2_23_comp1,R_3_A_3_2_23,TCDB,TCDB.3_A_3_2_23_comp1
G_2_A_1_59_1_comp1,P_2_A_1_59_1_comp1,R_2_A_1_59_1,TCDB,TCDB.2_A_1_59_1_comp1
G_1_C_97_3_4_comp1,P_1_C_97_3_4_comp1,R_1_C_97_3_4,TCDB,TCDB.1_C_97_3_4_comp1
G_9_B_14_3_5_comp1,P_9_B_14_3_5_comp1,R_9_B_14_3_5,TCDB,TCDB.9_B_14_3_5_comp1
G_9_B_20_1_5_comp1,P_9_B_20_1_5_comp1,R_9_B_20_1_5,TCDB,TCDB.9_B_20_1_5_comp1
G_2_A_6_2_16_comp1,P_2_A_6_2_16_comp1+2_A_6_2_16_comp2+2_A_6_2_16_comp3,R_2_A_6_2_16,TCDB,TCDB.2_A_6_2_16_comp1
G_2_A_6_2_16_comp2,P_2_A_6_2_16_comp1+2_A_6_2_16_comp2+2_A_6_2_16_comp3,R_2_A_6_2_16,TCDB,TCDB.2_A_6_2_16_comp2
G_2_A_6_2_16_comp3,P_2_A_6_2_16_comp1+2_A_6_2_16_comp2+2_A_6_2_16_comp3,R_2_A_6_2_16,TCDB,TCDB.2_A_6_2_16_comp3
G_1_B_20_1_8_comp1,P_1_B_20_1_8_comp1,R_1_B_20_1_8,TCDB,TCDB.1_B_20_1_8_comp1
G_2_A_102_4_3_comp1,P_2_A_102_4_3_comp1,R_2_A_102_4_3,TCDB,TCDB.2_A_102_4_3_comp1
G_2_A_119_1_3_comp1,P_2_A_119_1_3_comp1,R_2_A_119_1_3,TCDB,TCDB.2_A_119_1_3_comp1
G_9_B_169_2_2_comp1,P_9_B_169_2_2_comp1,R_9_B_169_2_2,TCDB,TCDB.9_B_169_2_2_comp1
G_3_A_1_2_13_comp1,P_3_A_1_2_13_comp1+3_A_1_2_13_comp2+3_A_1_2_13_comp3,R_3_A_1_2_13,TCDB,TCDB.3_A_1_2_13_comp1
G_3_A_1_2_13_comp2,P_3_A_1_2_13_comp1+3_A_1_2_13_comp2+3_A_1_2_13_comp3,R_3_A_1_2_13,TCDB,TCDB.3_A_1_2_13_comp2
G_3_A_1_2_13_comp3,P_3_A_1_2_13_comp1+3_A_1_2_13_comp2+3_A_1_2_13_comp3,R_3_A_1_2_13,TCDB,TCDB.3_A_1_2_13_comp3
G_2_A_47_5_3_comp1,P_2_A_47_5_3_comp1,R_2_A_47_5_3,TCDB,TCDB.2_A_47_5_3_comp1
G_1_E_2_1_8_comp1,P_1_E_2_1_8_comp1,R_1_E_2_1_8,TCDB,TCDB.1_E_2_1_8_comp1
G_2_A_46_1_3_comp1,P_2_A_46_1_3_comp1,R_2_A_46_1_3,TCDB,TCDB.2_A_46_1_3_comp1
G_1_B_60_1_3_comp1,P_1_B_60_1_3_comp1,R_1_B_60_1_3,TCDB,TCDB.1_B_60_1_3_comp1
G_2_A_7_3_55_comp1,P_2_A_7_3_55_comp1,R_2_A_7_3_55,TCDB,TCDB.2_A_7_3_55_comp1
G_2_A_1_81_5_comp1,P_2_A_1_81_5_comp1,R_2_A_1_81_5,TCDB,TCDB.2_A_1_81_5_comp1
G_1_C_52_1_19_comp1,P_1_C_52_1_19_comp1,R_1_C_52_1_19,TCDB,TCDB.1_C_52_1_19_comp1
G_1_B_17_3_6_comp1,P_1_B_17_3_6_comp1,R_1_B_17_3_6,TCDB,TCDB.1_B_17_3_6_comp1
G_2_A_53_5_2_comp1,P_2_A_53_5_2_comp1,R_2_A_53_5_2,TCDB,TCDB.2_A_53_5_2_comp1
G_2_A_55_2_14_comp1,P_2_A_55_2_14_comp1,R_2_A_55_2_14,TCDB,TCDB.2_A_55_2_14_comp1
G_8_A_92_1_3_comp1,P_8_A_92_1_3_comp1+8_A_92_1_3_comp2+8_A_92_1_3_comp3,R_8_A_92_1_3,TCDB,TCDB.8_A_92_1_3_comp1
G_8_A_92_1_3_comp2,P_8_A_92_1_3_comp1+8_A_92_1_3_comp2+8_A_92_1_3_comp3,R_8_A_92_1_3,TCDB,TCDB.8_A_92_1_3_comp2
G_8_A_92_1_3_comp3,P_8_A_92_1_3_comp1+8_A_92_1_3_comp2+8_A_92_1_3_comp3,R_8_A_92_1_3,TCDB,TCDB.8_A_92_1_3_comp3
G_1_E_24_1_5_comp1,P_1_E_24_1_5_comp1,R_1_E_24_1_5,TCDB,TCDB.1_E_24_1_5_comp1
G_1_C_39_6_4_comp1,P_1_C_39_6_4_comp1,R_1_C_39_6_4,TCDB,TCDB.1_C_39_6_4_comp1
G_3_A_1_26_3_comp1,P_3_A_1_26_3_comp1+3_A_1_26_3_comp2,R_3_A_1_26_3,TCDB,TCDB.3_A_1_26_3_comp1
G_3_A_1_26_3_comp2,P_3_A_1_26_3_comp1+3_A_1_26_3_comp2,R_3_A_1_26_3,TCDB,TCDB.3_A_1_26_3_comp2
G_1_A_8_8_19_comp1,P_1_A_8_8_19_comp1,R_1_A_8_8_19,TCDB,TCDB.1_A_8_8_19_comp1
G_1_C_39_8_2_comp1,P_1_C_39_8_2_comp1,R_1_C_39_8_2,TCDB,TCDB.1_C_39_8_2_comp1
G_4_D_1_1_6_comp1,P_4_D_1_1_6_comp1,R_4_D_1_1_6,TCDB,TCDB.4_D_1_1_6_comp1
G_1_E_26_1_6_comp1,P_1_E_26_1_6_comp1,R_1_E_26_1_6,TCDB,TCDB.1_E_26_1_6_comp1
G_1_A_69_6_1_comp1,P_1_A_69_6_1_comp1,R_1_A_69_6_1,TCDB,TCDB.1_A_69_6_1_comp1
G_1_A_83_1_2_comp1,P_1_A_83_1_2_comp1,R_1_A_83_1_2,TCDB,TCDB.1_A_83_1_2_comp1
G_4_D_3_2_1_comp1,P_4_D_3_2_1_comp1,R_4_D_3_2_1,TCDB,TCDB.4_D_3_2_1_comp1
G_8_A_52_1_3_comp1,P_8_A_52_1_3_comp1,R_8_A_52_1_3,TCDB,TCDB.8_A_52_1_3_comp1
G_1_B_1_1_23_comp1,P_1_B_1_1_23_comp1,R_1_B_1_1_23,TCDB,TCDB.1_B_1_1_23_comp1
G_1_C_31_2_1_comp1,P_1_C_31_2_1_comp1,R_1_C_31_2_1,TCDB,TCDB.1_C_31_2_1_comp1
G_3_A_1_155_8_comp1,P_3_A_1_155_8_comp1,R_3_A_1_155_8,TCDB,TCDB.3_A_1_155_8_comp1
G_1_A_77_2_11_comp1,P_1_A_77_2_11_comp1,R_1_A_77_2_11,TCDB,TCDB.1_A_77_2_11_comp1
G_1_A_77_2_2_comp1,P_1_A_77_2_2_comp1,R_1_A_77_2_2,TCDB,TCDB.1_A_77_2_2_comp1
G_9_B_2_6_3_comp1,P_9_B_2_6_3_comp1,R_9_B_2_6_3,TCDB,TCDB.9_B_2_6_3_comp1
G_2_A_7_38_1_comp1,P_2_A_7_38_1_comp1,R_2_A_7_38_1,TCDB,TCDB.2_A_7_38_1_comp1
G_9_B_8_1_8_comp1,P_9_B_8_1_8_comp1,R_9_B_8_1_8,TCDB,TCDB.9_B_8_1_8_comp1
G_2_A_115_1_7_comp1,P_2_A_115_1_7_comp1,R_2_A_115_1_7,TCDB,TCDB.2_A_115_1_7_comp1
G_9_B_72_1_4_comp1,P_9_B_72_1_4_comp1,R_9_B_72_1_4,TCDB,TCDB.9_B_72_1_4_comp1
G_2_A_85_12_1_comp1,P_2_A_85_12_1_comp1,R_2_A_85_12_1,TCDB,TCDB.2_A_85_12_1_comp1
G_9_B_142_4_5_comp1,P_9_B_142_4_5_comp1,R_9_B_142_4_5,TCDB,TCDB.9_B_142_4_5_comp1
G_1_B_4_2_6_comp1,P_1_B_4_2_6_comp1,R_1_B_4_2_6,TCDB,TCDB.1_B_4_2_6_comp1
G_9_B_365_4_1_comp1,P_9_B_365_4_1_comp1,R_9_B_365_4_1,TCDB,TCDB.9_B_365_4_1_comp1
G_3_A_3_2_26_comp1,P_3_A_3_2_26_comp1,R_3_A_3_2_26,TCDB,TCDB.3_A_3_2_26_comp1
G_1_C_78_1_4_comp1,P_1_C_78_1_4_comp1,R_1_C_78_1_4,TCDB,TCDB.1_C_78_1_4_comp1
G_2_A_72_3_6_comp1,P_2_A_72_3_6_comp1,R_2_A_72_3_6,TCDB,TCDB.2_A_72_3_6_comp1
G_9_B_142_2_7_comp1,P_9_B_142_2_7_comp1,R_9_B_142_2_7,TCDB,TCDB.9_B_142_2_7_comp1
G_2_A_7_3_13_comp1,P_2_A_7_3_13_comp1,R_2_A_7_3_13,TCDB,TCDB.2_A_7_3_13_comp1
G_1_C_3_3_1_comp1,P_1_C_3_3_1_comp1,R_1_C_3_3_1,TCDB,TCDB.1_C_3_3_1_comp1
G_1_A_1_12_2_comp1,P_1_A_1_12_2_comp1,R_1_A_1_12_2,TCDB,TCDB.1_A_1_12_2_comp1
G_3_A_1_208_42_comp1,P_3_A_1_208_42_comp1,R_3_A_1_208_42,TCDB,TCDB.3_A_1_208_42_comp1
G_1_A_54_3_4_comp1,P_1_A_54_3_4_comp1,R_1_A_54_3_4,TCDB,TCDB.1_A_54_3_4_comp1
G_1_C_112_1_4_comp1,P_1_C_112_1_4_comp1,R_1_C_112_1_4,TCDB,TCDB.1_C_112_1_4_comp1
G_2_A_49_1_2_comp1,P_2_A_49_1_2_comp1,R_2_A_49_1_2,TCDB,TCDB.2_A_49_1_2_comp1
G_2_C_1_4_3_comp1,P_2_C_1_4_3_comp1,R_2_C_1_4_3,TCDB,TCDB.2_C_1_4_3_comp1
G_9_B_29_3_6_comp1,P_9_B_29_3_6_comp1,R_9_B_29_3_6,TCDB,TCDB.9_B_29_3_6_comp1
G_2_A_1_33_2_comp1,P_2_A_1_33_2_comp1,R_2_A_1_33_2,TCDB,TCDB.2_A_1_33_2_comp1
G_1_E_1_1_5_comp1,P_1_E_1_1_5_comp1,R_1_E_1_1_5,TCDB,TCDB.1_E_1_1_5_comp1
G_1_C_87_1_2_comp1,P_1_C_87_1_2_comp1,R_1_C_87_1_2,TCDB,TCDB.1_C_87_1_2_comp1
G_1_B_15_1_4_comp1,P_1_B_15_1_4_comp1,R_1_B_15_1_4,TCDB,TCDB.1_B_15_1_4_comp1
G_3_A_1_17_8_comp1,P_3_A_1_17_8_comp1+3_A_1_17_8_comp2+3_A_1_17_8_comp3,R_3_A_1_17_8,TCDB,TCDB.3_A_1_17_8_comp1
G_3_A_1_17_8_comp2,P_3_A_1_17_8_comp1+3_A_1_17_8_comp2+3_A_1_17_8_comp3,R_3_A_1_17_8,TCDB,TCDB.3_A_1_17_8_comp2
G_3_A_1_17_8_comp3,P_3_A_1_17_8_comp1+3_A_1_17_8_comp2+3_A_1_17_8_comp3,R_3_A_1_17_8,TCDB,TCDB.3_A_1_17_8_comp3
G_9_B_154_1_3_comp1,P_9_B_154_1_3_comp1,R_9_B_154_1_3,TCDB,TCDB.9_B_154_1_3_comp1
G_3_A_1_17_7_comp1,P_3_A_1_17_7_comp1+3_A_1_17_7_comp2,R_3_A_1_17_7,TCDB,TCDB.3_A_1_17_7_comp1
G_3_A_1_17_7_comp2,P_3_A_1_17_7_comp1+3_A_1_17_7_comp2,R_3_A_1_17_7,TCDB,TCDB.3_A_1_17_7_comp2
G_3_A_1_26_5_comp1,P_3_A_1_26_5_comp1+3_A_1_26_5_comp2+3_A_1_26_5_comp3,R_3_A_1_26_5,TCDB,TCDB.3_A_1_26_5_comp1
