gene,protein,reaction,model,BiGG_gene
G_3_A_1_26_5_comp2,P_3_A_1_26_5_comp1+3_A_1_26_5_comp2+3_A_1_26_5_comp3,R_3_A_1_26_5,TCDB,TCDB.3_A_1_26_5_comp2
G_3_A_1_26_5_comp3,P_3_A_1_26_5_comp1+3_A_1_26_5_comp2+3_A_1_26_5_comp3,R_3_A_1_26_5,TCDB,TCDB.3_A_1_26_5_comp3
G_1_C_39_5_2_comp1,P_1_C_39_5_2_comp1,R_1_C_39_5_2,TCDB,TCDB.1_C_39_5_2_comp1
G_8_B_19_1_2_comp1,P_8_B_19_1_2_comp1,R_8_B_19_1_2,TCDB,TCDB.8_B_19_1_2_comp1
G_1_C_39_10_4_comp1,P_1_C_39_10_4_comp1,R_1_C_39_10_4,TCDB,TCDB.1_C_39_10_4_comp1
G_1_A_84_2_2_comp1,P_1_A_84_2_2_comp1,R_1_A_84_2_2,TCDB,TCDB.1_A_84_2_2_comp1
G_1_A_36_1_2_comp1,P_1_A_36_1_2_comp1,R_1_A_36_1_2,TCDB,TCDB.1_A_36_1_2_comp1
G_1_A_84_2_1_comp1,P_1_A_84_2_1_comp1,R_1_A_84_2_1,TCDB,TCDB.1_A_84_2_1_comp1
G_2_A_1_65_4_comp1,P_2_A_1_65_4_comp1,R_2_A_1_65_4,TCDB,TCDB.2_A_1_65_4_comp1
G_1_C_85_4_3_comp1,P_1_C_85_4_3_comp1,R_1_C_85_4_3,TCDB,TCDB.1_C_85_4_3_comp1
G_9_A_46_2_1_comp1,P_9_A_46_2_1_comp1,R_9_A_46_2_1,TCDB,TCDB.9_A_46_2_1_comp1
G_1_A_21_1_9_comp1,P_1_A_21_1_9_comp1,R_1_A_21_1_9,TCDB,TCDB.1_A_21_1_9_comp1
G_2_A_20_2_8_comp1,P_2_A_20_2_8_comp1,R_2_A_20_2_8,TCDB,TCDB.2_A_20_2_8_comp1
G_1_G_9_2_1_comp1,P_1_G_9_2_1_comp1,R_1_G_9_2_1,TCDB,TCDB.1_G_9_2_1_comp1
G_1_A_69_3_6_comp1,P_1_A_69_3_6_comp1,R_1_A_69_3_6,TCDB,TCDB.1_A_69_3_6_comp1
G_1_A_113_3_2_comp1,P_1_A_113_3_2_comp1,R_1_A_113_3_2,TCDB,TCDB.1_A_113_3_2_comp1
G_1_A_2_1_14_comp1,P_1_A_2_1_14_comp1,R_1_A_2_1_14,TCDB,TCDB.1_A_2_1_14_comp1
G_1_A_81_4_1_comp1,P_1_A_81_4_1_comp1,R_1_A_81_4_1,TCDB,TCDB.1_A_81_4_1_comp1
G_9_B_67_3_2_comp1,P_9_B_67_3_2_comp1,R_9_B_67_3_2,TCDB,TCDB.9_B_67_3_2_comp1
G_3_A_1_106_5_comp1,P_3_A_1_106_5_comp1+3_A_1_106_5_comp2,R_3_A_1_106_5,TCDB,TCDB.3_A_1_106_5_comp1
G_3_A_1_106_5_comp2,P_3_A_1_106_5_comp1+3_A_1_106_5_comp2,R_3_A_1_106_5,TCDB,TCDB.3_A_1_106_5_comp2
G_3_A_10_1_13_comp1,P_3_A_10_1_13_comp1,R_3_A_10_1_13,TCDB,TCDB.3_A_10_1_13_comp1
G_2_A_87_3_2_comp1,P_2_A_87_3_2_comp1,R_2_A_87_3_2,TCDB,TCDB.2_A_87_3_2_comp1
G_1_G_6_1_1_comp1,P_1_G_6_1_1_comp1,R_1_G_6_1_1,TCDB,TCDB.1_G_6_1_1_comp1
G_3_A_1_208_33_comp1,P_3_A_1_208_33_comp1,R_3_A_1_208_33,TCDB,TCDB.3_A_1_208_33_comp1
G_3_A_1_208_26_comp1,P_3_A_1_208_26_comp1,R_3_A_1_208_26,TCDB,TCDB.3_A_1_208_26_comp1
G_1_E_26_5_1_comp1,P_1_E_26_5_1_comp1,R_1_E_26_5_1,TCDB,TCDB.1_E_26_5_1_comp1
G_1_W_9_1_13_comp1,P_1_W_9_1_13_comp1,R_1_W_9_1_13,TCDB,TCDB.1_W_9_1_13_comp1
G_9_B_160_1_2_comp1,P_9_B_160_1_2_comp1,R_9_B_160_1_2,TCDB,TCDB.9_B_160_1_2_comp1
G_1_E_2_2_2_comp1,P_1_E_2_2_2_comp1,R_1_E_2_2_2,TCDB,TCDB.1_E_2_2_2_comp1
G_9_B_127_1_3_comp1,P_9_B_127_1_3_comp1,R_9_B_127_1_3,TCDB,TCDB.9_B_127_1_3_comp1
G_2_A_81_1_4_comp1,P_2_A_81_1_4_comp1,R_2_A_81_1_4,TCDB,TCDB.2_A_81_1_4_comp1
G_1_B_53_1_4_comp1,P_1_B_53_1_4_comp1,R_1_B_53_1_4,TCDB,TCDB.1_B_53_1_4_comp1
G_2_A_66_4_6_comp1,P_2_A_66_4_6_comp1,R_2_A_66_4_6,TCDB,TCDB.2_A_66_4_6_comp1
G_2_A_2_1_1_comp1,P_2_A_2_1_1_comp1,R_2_A_2_1_1,TCDB,TCDB.2_A_2_1_1_comp1
G_1_B_40_2_3_comp1,P_1_B_40_2_3_comp1,R_1_B_40_2_3,TCDB,TCDB.1_B_40_2_3_comp1
G_9_B_136_4_1_comp1,P_9_B_136_4_1_comp1,R_9_B_136_4_1,TCDB,TCDB.9_B_136_4_1_comp1
G_3_A_1_122_28_comp1,P_3_A_1_122_28_comp1+3_A_1_122_28_comp2,R_3_A_1_122_28,TCDB,TCDB.3_A_1_122_28_comp1
G_3_A_1_122_28_comp2,P_3_A_1_122_28_comp1+3_A_1_122_28_comp2,R_3_A_1_122_28,TCDB,TCDB.3_A_1_122_28_comp2
G_1_A_63_1_1_comp1,P_1_A_63_1_1_comp1,R_1_A_63_1_1,TCDB,TCDB.1_A_63_1_1_comp1
G_2_A_49_5_4_comp1,P_2_A_49_5_4_comp1,R_2_A_49_5_4,TCDB,TCDB.2_A_49_5_4_comp1
G_2_A_49_5_5_comp1,P_2_A_49_5_5_comp1,R_2_A_49_5_5,TCDB,TCDB.2_A_49_5_5_comp1
G_2_A_104_1_1_comp1,P_2_A_104_1_1_comp1,R_2_A_104_1_1,TCDB,TCDB.2_A_104_1_1_comp1
G_3_E_2_1_2_comp1,P_3_E_2_1_2_comp1+3_E_2_1_2_comp2+3_E_2_1_2_comp3+3_E_2_1_2_comp4+3_E_2_1_2_comp5+3_E_2_1_2_comp6,R_3_E_2_1_2,TCDB,TCDB.3_E_2_1_2_comp1
G_3_E_2_1_2_comp2,P_3_E_2_1_2_comp1+3_E_2_1_2_comp2+3_E_2_1_2_comp3+3_E_2_1_2_comp4+3_E_2_1_2_comp5+3_E_2_1_2_comp6,R_3_E_2_1_2,TCDB,TCDB.3_E_2_1_2_comp2
G_3_E_2_1_2_comp3,P_3_E_2_1_2_comp1+3_E_2_1_2_comp2+3_E_2_1_2_comp3+3_E_2_1_2_comp4+3_E_2_1_2_comp5+3_E_2_1_2_comp6,R_3_E_2_1_2,TCDB,TCDB.3_E_2_1_2_comp3
G_3_E_2_1_2_comp4,P_3_E_2_1_2_comp1+3_E_2_1_2_comp2+3_E_2_1_2_comp3+3_E_2_1_2_comp4+3_E_2_1_2_comp5+3_E_2_1_2_comp6,R_3_E_2_1_2,TCDB,TCDB.3_E_2_1_2_comp4
G_3_E_2_1_2_comp5,P_3_E_2_1_2_comp1+3_E_2_1_2_comp2+3_E_2_1_2_comp3+3_E_2_1_2_comp4+3_E_2_1_2_comp5+3_E_2_1_2_comp6,R_3_E_2_1_2,TCDB,TCDB.3_E_2_1_2_comp5
G_3_E_2_1_2_comp6,P_3_E_2_1_2_comp1+3_E_2_1_2_comp2+3_E_2_1_2_comp3+3_E_2_1_2_comp4+3_E_2_1_2_comp5+3_E_2_1_2_comp6,R_3_E_2_1_2,TCDB,TCDB.3_E_2_1_2_comp6
G_1_E_51_1_2_comp1,P_1_E_51_1_2_comp1,R_1_E_51_1_2,TCDB,TCDB.1_E_51_1_2_comp1
G_1_A_17_7_5_comp1,P_1_A_17_7_5_comp1,R_1_A_17_7_5,TCDB,TCDB.1_A_17_7_5_comp1
G_1_B_27_1_8_comp1,P_1_B_27_1_8_comp1,R_1_B_27_1_8,TCDB,TCDB.1_B_27_1_8_comp1
G_2_A_48_1_6_comp1,P_2_A_48_1_6_comp1,R_2_A_48_1_6,TCDB,TCDB.2_A_48_1_6_comp1
G_1_A_94_1_2_comp1,P_1_A_94_1_2_comp1,R_1_A_94_1_2,TCDB,TCDB.1_A_94_1_2_comp1
G_1_M_1_1_4_comp1,P_1_M_1_1_4_comp1+1_M_1_1_4_comp2,R_1_M_1_1_4,TCDB,TCDB.1_M_1_1_4_comp1
G_1_M_1_1_4_comp2,P_1_M_1_1_4_comp1+1_M_1_1_4_comp2,R_1_M_1_1_4,TCDB,TCDB.1_M_1_1_4_comp2
G_9_A_14_10_6_comp1,P_9_A_14_10_6_comp1,R_9_A_14_10_6,TCDB,TCDB.9_A_14_10_6_comp1
G_1_C_111_1_5_comp1,P_1_C_111_1_5_comp1,R_1_C_111_1_5,TCDB,TCDB.1_C_111_1_5_comp1
G_2_A_1_1_126_comp1,P_2_A_1_1_126_comp1,R_2_A_1_1_126,TCDB,TCDB.2_A_1_1_126_comp1
G_1_A_4_5_9_comp1,P_1_A_4_5_9_comp1,R_1_A_4_5_9,TCDB,TCDB.1_A_4_5_9_comp1
G_1_A_6_1_14_comp1,P_1_A_6_1_14_comp1+1_A_6_1_14_comp2+1_A_6_1_14_comp3+1_A_6_1_14_comp4,R_1_A_6_1_14,TCDB,TCDB.1_A_6_1_14_comp1
G_1_A_6_1_14_comp2,P_1_A_6_1_14_comp1+1_A_6_1_14_comp2+1_A_6_1_14_comp3+1_A_6_1_14_comp4,R_1_A_6_1_14,TCDB,TCDB.1_A_6_1_14_comp2
G_1_A_6_1_14_comp3,P_1_A_6_1_14_comp1+1_A_6_1_14_comp2+1_A_6_1_14_comp3+1_A_6_1_14_comp4,R_1_A_6_1_14,TCDB,TCDB.1_A_6_1_14_comp3
G_1_A_6_1_14_comp4,P_1_A_6_1_14_comp1+1_A_6_1_14_comp2+1_A_6_1_14_comp3+1_A_6_1_14_comp4,R_1_A_6_1_14,TCDB,TCDB.1_A_6_1_14_comp4
G_9_A_14_18_1_comp1,P_9_A_14_18_1_comp1,R_9_A_14_18_1,TCDB,TCDB.9_A_14_18_1_comp1
G_1_C_56_1_3_comp1,P_1_C_56_1_3_comp1,R_1_C_56_1_3,TCDB,TCDB.1_C_56_1_3_comp1
G_9_B_160_1_1_comp1,P_9_B_160_1_1_comp1,R_9_B_160_1_1,TCDB,TCDB.9_B_160_1_1_comp1
G_1_A_72_1_2_comp1,P_1_A_72_1_2_comp1,R_1_A_72_1_2,TCDB,TCDB.1_A_72_1_2_comp1
G_1_A_1_14_5_comp1,P_1_A_1_14_5_comp1,R_1_A_1_14_5,TCDB,TCDB.1_A_1_14_5_comp1
G_3_A_1_128_4_comp1,P_3_A_1_128_4_comp1+3_A_1_128_4_comp2,R_3_A_1_128_4,TCDB,TCDB.3_A_1_128_4_comp1
G_3_A_1_128_4_comp2,P_3_A_1_128_4_comp1+3_A_1_128_4_comp2,R_3_A_1_128_4,TCDB,TCDB.3_A_1_128_4_comp2
G_3_A_1_131_3_comp1,P_3_A_1_131_3_comp1,R_3_A_1_131_3,TCDB,TCDB.3_A_1_131_3_comp1
G_9_B_161_1_3_comp1,P_9_B_161_1_3_comp1,R_9_B_161_1_3,TCDB,TCDB.9_B_161_1_3_comp1
G_8_A_42_1_2_comp1,P_8_A_42_1_2_comp1,R_8_A_42_1_2,TCDB,TCDB.8_A_42_1_2_comp1
G_1_E_31_1_12_comp1,P_1_E_31_1_12_comp1,R_1_E_31_1_12,TCDB,TCDB.1_E_31_1_12_comp1
G_1_E_27_1_1_comp1,P_1_E_27_1_1_comp1,R_1_E_27_1_1,TCDB,TCDB.1_E_27_1_1_comp1
G_1_E_31_1_3_comp1,P_1_E_31_1_3_comp1,R_1_E_31_1_3,TCDB,TCDB.1_E_31_1_3_comp1
G_1_B_71_1_2_comp1,P_1_B_71_1_2_comp1,R_1_B_71_1_2,TCDB,TCDB.1_B_71_1_2_comp1
G_1_B_25_1_31_comp1,P_1_B_25_1_31_comp1,R_1_B_25_1_31,TCDB,TCDB.1_B_25_1_31_comp1
G_1_E_9_1_7_comp1,P_1_E_9_1_7_comp1,R_1_E_9_1_7,TCDB,TCDB.1_E_9_1_7_comp1
G_3_A_1_14_16_comp1,P_3_A_1_14_16_comp1+3_A_1_14_16_comp2+3_A_1_14_16_comp3,R_3_A_1_14_16,TCDB,TCDB.3_A_1_14_16_comp1
G_3_A_1_14_16_comp2,P_3_A_1_14_16_comp1+3_A_1_14_16_comp2+3_A_1_14_16_comp3,R_3_A_1_14_16,TCDB,TCDB.3_A_1_14_16_comp2
G_3_A_1_14_16_comp3,P_3_A_1_14_16_comp1+3_A_1_14_16_comp2+3_A_1_14_16_comp3,R_3_A_1_14_16,TCDB,TCDB.3_A_1_14_16_comp3
G_2_A_1_36_2_comp1,P_2_A_1_36_2_comp1,R_2_A_1_36_2,TCDB,TCDB.2_A_1_36_2_comp1
G_3_A_1_132_5_comp1,P_3_A_1_132_5_comp1+3_A_1_132_5_comp2,R_3_A_1_132_5,TCDB,TCDB.3_A_1_132_5_comp1
G_3_A_1_132_5_comp2,P_3_A_1_132_5_comp1+3_A_1_132_5_comp2,R_3_A_1_132_5,TCDB,TCDB.3_A_1_132_5_comp2
G_2_A_21_3_9_comp1,P_2_A_21_3_9_comp1,R_2_A_21_3_9,TCDB,TCDB.2_A_21_3_9_comp1
G_3_A_1_2_15_comp1,P_3_A_1_2_15_comp1+3_A_1_2_15_comp2+3_A_1_2_15_comp3,R_3_A_1_2_15,TCDB,TCDB.3_A_1_2_15_comp1
G_3_A_1_2_15_comp2,P_3_A_1_2_15_comp1+3_A_1_2_15_comp2+3_A_1_2_15_comp3,R_3_A_1_2_15,TCDB,TCDB.3_A_1_2_15_comp2
G_3_A_1_2_15_comp3,P_3_A_1_2_15_comp1+3_A_1_2_15_comp2+3_A_1_2_15_comp3,R_3_A_1_2_15,TCDB,TCDB.3_A_1_2_15_comp3
G_8_A_61_1_5_comp1,P_8_A_61_1_5_comp1,R_8_A_61_1_5,TCDB,TCDB.8_A_61_1_5_comp1
G_2_A_1_75_6_comp1,P_2_A_1_75_6_comp1,R_2_A_1_75_6,TCDB,TCDB.2_A_1_75_6_comp1
G_1_A_77_3_45_comp1,P_1_A_77_3_45_comp1,R_1_A_77_3_45,TCDB,TCDB.1_A_77_3_45_comp1
G_1_E_5_2_3_comp1,P_1_E_5_2_3_comp1,R_1_E_5_2_3,TCDB,TCDB.1_E_5_2_3_comp1
G_2_A_7_20_3_comp1,P_2_A_7_20_3_comp1,R_2_A_7_20_3,TCDB,TCDB.2_A_7_20_3_comp1
G_4_D_3_1_10_comp1,P_4_D_3_1_10_comp1,R_4_D_3_1_10,TCDB,TCDB.4_D_3_1_10_comp1
G_1_A_4_1_11_comp1,P_1_A_4_1_11_comp1,R_1_A_4_1_11,TCDB,TCDB.1_A_4_1_11_comp1
G_3_A_1_208_19_comp1,P_3_A_1_208_19_comp1,R_3_A_1_208_19,TCDB,TCDB.3_A_1_208_19_comp1
G_9_B_23_1_3_comp1,P_9_B_23_1_3_comp1,R_9_B_23_1_3,TCDB,TCDB.9_B_23_1_3_comp1
G_2_A_106_1_6_comp1,P_2_A_106_1_6_comp1,R_2_A_106_1_6,TCDB,TCDB.2_A_106_1_6_comp1
G_1_A_4_1_14_comp1,P_1_A_4_1_14_comp1,R_1_A_4_1_14,TCDB,TCDB.1_A_4_1_14_comp1
G_1_B_12_5_2_comp1,P_1_B_12_5_2_comp1,R_1_B_12_5_2,TCDB,TCDB.1_B_12_5_2_comp1
G_2_A_1_65_11_comp1,P_2_A_1_65_11_comp1,R_2_A_1_65_11,TCDB,TCDB.2_A_1_65_11_comp1
G_2_A_47_4_4_comp1,P_2_A_47_4_4_comp1,R_2_A_47_4_4,TCDB,TCDB.2_A_47_4_4_comp1
G_1_A_1_11_29_comp1,P_1_A_1_11_29_comp1,R_1_A_1_11_29,TCDB,TCDB.1_A_1_11_29_comp1
G_9_B_206_1_5_comp1,P_9_B_206_1_5_comp1,R_9_B_206_1_5,TCDB,TCDB.9_B_206_1_5_comp1
G_2_A_47_4_3_comp1,P_2_A_47_4_3_comp1,R_2_A_47_4_3,TCDB,TCDB.2_A_47_4_3_comp1
G_9_B_51_1_8_comp1,P_9_B_51_1_8_comp1,R_9_B_51_1_8,TCDB,TCDB.9_B_51_1_8_comp1
G_9_B_115_1_4_comp1,P_9_B_115_1_4_comp1,R_9_B_115_1_4,TCDB,TCDB.9_B_115_1_4_comp1
G_1_B_4_2_12_comp1,P_1_B_4_2_12_comp1,R_1_B_4_2_12,TCDB,TCDB.1_B_4_2_12_comp1
G_2_A_1_31_5_comp1,P_2_A_1_31_5_comp1,R_2_A_1_31_5,TCDB,TCDB.2_A_1_31_5_comp1
G_2_A_1_31_6_comp1,P_2_A_1_31_6_comp1,R_2_A_1_31_6,TCDB,TCDB.2_A_1_31_6_comp1
G_1_A_9_10_1_comp1,P_1_A_9_10_1_comp1,R_1_A_9_10_1,TCDB,TCDB.1_A_9_10_1_comp1
G_1_A_8_8_32_comp1,P_1_A_8_8_32_comp1,R_1_A_8_8_32,TCDB,TCDB.1_A_8_8_32_comp1
G_1_A_10_1_18_comp1,P_1_A_10_1_18_comp1,R_1_A_10_1_18,TCDB,TCDB.1_A_10_1_18_comp1
G_2_A_29_8_14_comp1,P_2_A_29_8_14_comp1,R_2_A_29_8_14,TCDB,TCDB.2_A_29_8_14_comp1
G_5_B_2_2_5_comp1,P_5_B_2_2_5_comp1,R_5_B_2_2_5,TCDB,TCDB.5_B_2_2_5_comp1
G_1_A_10_2_5_comp1,P_1_A_10_2_5_comp1,R_1_A_10_2_5,TCDB,TCDB.1_A_10_2_5_comp1
G_3_A_19_1_5_comp1,P_3_A_19_1_5_comp1,R_3_A_19_1_5,TCDB,TCDB.3_A_19_1_5_comp1
G_1_A_1_20_7_comp1,P_1_A_1_20_7_comp1,R_1_A_1_20_7,TCDB,TCDB.1_A_1_20_7_comp1
G_2_A_1_49_11_comp1,P_2_A_1_49_11_comp1,R_2_A_1_49_11,TCDB,TCDB.2_A_1_49_11_comp1
G_2_A_122_2_4_comp1,P_2_A_122_2_4_comp1,R_2_A_122_2_4,TCDB,TCDB.2_A_122_2_4_comp1
G_2_A_39_3_14_comp1,P_2_A_39_3_14_comp1,R_2_A_39_3_14,TCDB,TCDB.2_A_39_3_14_comp1
G_2_A_5_5_7_comp1,P_2_A_5_5_7_comp1,R_2_A_5_5_7,TCDB,TCDB.2_A_5_5_7_comp1
G_2_A_4_3_10_comp1,P_2_A_4_3_10_comp1,R_2_A_4_3_10,TCDB,TCDB.2_A_4_3_10_comp1
G_2_A_1_7_22_comp1,P_2_A_1_7_22_comp1,R_2_A_1_7_22,TCDB,TCDB.2_A_1_7_22_comp1
G_2_A_1_8_7_comp1,P_2_A_1_8_7_comp1,R_2_A_1_8_7,TCDB,TCDB.2_A_1_8_7_comp1
G_8_A_20_2_1_comp1,P_8_A_20_2_1_comp1,R_8_A_20_2_1,TCDB,TCDB.8_A_20_2_1_comp1
G_1_B_29_2_1_comp1,P_1_B_29_2_1_comp1,R_1_B_29_2_1,TCDB,TCDB.1_B_29_2_1_comp1
G_1_A_4_10_1_comp1,P_1_A_4_10_1_comp1,R_1_A_4_10_1,TCDB,TCDB.1_A_4_10_1_comp1
G_2_A_53_1_8_comp1,P_2_A_53_1_8_comp1,R_2_A_53_1_8,TCDB,TCDB.2_A_53_1_8_comp1
G_1_A_77_1_3_comp1,P_1_A_77_1_3_comp1,R_1_A_77_1_3,TCDB,TCDB.1_A_77_1_3_comp1
G_9_A_55_1_4_comp1,P_9_A_55_1_4_comp1+9_A_55_1_4_comp2,R_9_A_55_1_4,TCDB,TCDB.9_A_55_1_4_comp1
G_9_A_55_1_4_comp2,P_9_A_55_1_4_comp1+9_A_55_1_4_comp2,R_9_A_55_1_4,TCDB,TCDB.9_A_55_1_4_comp2
G_2_A_4_5_6_comp1,P_2_A_4_5_6_comp1,R_2_A_4_5_6,TCDB,TCDB.2_A_4_5_6_comp1
G_2_A_1_7_21_comp1,P_2_A_1_7_21_comp1,R_2_A_1_7_21,TCDB,TCDB.2_A_1_7_21_comp1
G_9_B_51_1_9_comp1,P_9_B_51_1_9_comp1,R_9_B_51_1_9,TCDB,TCDB.9_B_51_1_9_comp1
G_1_A_1_4_11_comp1,P_1_A_1_4_11_comp1,R_1_A_1_4_11,TCDB,TCDB.1_A_1_4_11_comp1
G_1_A_76_1_10_comp1,P_1_A_76_1_10_comp1,R_1_A_76_1_10,TCDB,TCDB.1_A_76_1_10_comp1
G_2_A_85_11_4_comp1,P_2_A_85_11_4_comp1,R_2_A_85_11_4,TCDB,TCDB.2_A_85_11_4_comp1
G_1_A_4_1_13_comp1,P_1_A_4_1_13_comp1,R_1_A_4_1_13,TCDB,TCDB.1_A_4_1_13_comp1
G_9_B_2_1_17_comp1,P_9_B_2_1_17_comp1,R_9_B_2_1_17,TCDB,TCDB.9_B_2_1_17_comp1
G_2_A_29_9_3_comp1,P_2_A_29_9_3_comp1,R_2_A_29_9_3,TCDB,TCDB.2_A_29_9_3_comp1
G_1_A_3_2_17_comp1,P_1_A_3_2_17_comp1,R_1_A_3_2_17,TCDB,TCDB.1_A_3_2_17_comp1
G_1_A_1_10_14_comp1,P_1_A_1_10_14_comp1,R_1_A_1_10_14,TCDB,TCDB.1_A_1_10_14_comp1
G_3_A_19_1_4_comp1,P_3_A_19_1_4_comp1,R_3_A_19_1_4,TCDB,TCDB.3_A_19_1_4_comp1
G_8_A_44_1_6_comp1,P_8_A_44_1_6_comp1,R_8_A_44_1_6,TCDB,TCDB.8_A_44_1_6_comp1
G_1_A_106_1_9_comp1,P_1_A_106_1_9_comp1,R_1_A_106_1_9,TCDB,TCDB.1_A_106_1_9_comp1
G_2_A_29_18_4_comp1,P_2_A_29_18_4_comp1,R_2_A_29_18_4,TCDB,TCDB.2_A_29_18_4_comp1
G_9_B_119_1_4_comp1,P_9_B_119_1_4_comp1,R_9_B_119_1_4,TCDB,TCDB.9_B_119_1_4_comp1
G_9_B_39_1_8_comp1,P_9_B_39_1_8_comp1,R_9_B_39_1_8,TCDB,TCDB.9_B_39_1_8_comp1
G_8_A_135_1_1_comp1,P_8_A_135_1_1_comp1,R_8_A_135_1_1,TCDB,TCDB.8_A_135_1_1_comp1
G_9_A_3_1_2_comp1,P_9_A_3_1_2_comp1+9_A_3_1_2_comp2+9_A_3_1_2_comp3+9_A_3_1_2_comp4+9_A_3_1_2_comp5+9_A_3_1_2_comp6+9_A_3_1_2_comp7+9_A_3_1_2_comp8+9_A_3_1_2_comp9+9_A_3_1_2_comp10+9_A_3_1_2_comp11+9_A_3_1_2_comp12,R_9_A_3_1_2,TCDB,TCDB.9_A_3_1_2_comp1
G_9_A_3_1_2_comp2,P_9_A_3_1_2_comp1+9_A_3_1_2_comp2+9_A_3_1_2_comp3+9_A_3_1_2_comp4+9_A_3_1_2_comp5+9_A_3_1_2_comp6+9_A_3_1_2_comp7+9_A_3_1_2_comp8+9_A_3_1_2_comp9+9_A_3_1_2_comp10+9_A_3_1_2_comp11+9_A_3_1_2_comp12,R_9_A_3_1_2,TCDB,TCDB.9_A_3_1_2_comp2
G_9_A_3_1_2_comp3,P_9_A_3_1_2_comp1+9_A_3_1_2_comp2+9_A_3_1_2_comp3+9_A_3_1_2_comp4+9_A_3_1_2_comp5+9_A_3_1_2_comp6+9_A_3_1_2_comp7+9_A_3_1_2_comp8+9_A_3_1_2_comp9+9_A_3_1_2_comp10+9_A_3_1_2_comp11+9_A_3_1_2_comp12,R_9_A_3_1_2,TCDB,TCDB.9_A_3_1_2_comp3
G_9_A_3_1_2_comp4,P_9_A_3_1_2_comp1+9_A_3_1_2_comp2+9_A_3_1_2_comp3+9_A_3_1_2_comp4+9_A_3_1_2_comp5+9_A_3_1_2_comp6+9_A_3_1_2_comp7+9_A_3_1_2_comp8+9_A_3_1_2_comp9+9_A_3_1_2_comp10+9_A_3_1_2_comp11+9_A_3_1_2_comp12,R_9_A_3_1_2,TCDB,TCDB.9_A_3_1_2_comp4
G_9_A_3_1_2_comp5,P_9_A_3_1_2_comp1+9_A_3_1_2_comp2+9_A_3_1_2_comp3+9_A_3_1_2_comp4+9_A_3_1_2_comp5+9_A_3_1_2_comp6+9_A_3_1_2_comp7+9_A_3_1_2_comp8+9_A_3_1_2_comp9+9_A_3_1_2_comp10+9_A_3_1_2_comp11+9_A_3_1_2_comp12,R_9_A_3_1_2,TCDB,TCDB.9_A_3_1_2_comp5
G_9_A_3_1_2_comp6,P_9_A_3_1_2_comp1+9_A_3_1_2_comp2+9_A_3_1_2_comp3+9_A_3_1_2_comp4+9_A_3_1_2_comp5+9_A_3_1_2_comp6+9_A_3_1_2_comp7+9_A_3_1_2_comp8+9_A_3_1_2_comp9+9_A_3_1_2_comp10+9_A_3_1_2_comp11+9_A_3_1_2_comp12,R_9_A_3_1_2,TCDB,TCDB.9_A_3_1_2_comp6
G_9_A_3_1_2_comp7,P_9_A_3_1_2_comp1+9_A_3_1_2_comp2+9_A_3_1_2_comp3+9_A_3_1_2_comp4+9_A_3_1_2_comp5+9_A_3_1_2_comp6+9_A_3_1_2_comp7+9_A_3_1_2_comp8+9_A_3_1_2_comp9+9_A_3_1_2_comp10+9_A_3_1_2_comp11+9_A_3_1_2_comp12,R_9_A_3_1_2,TCDB,TCDB.9_A_3_1_2_comp7
G_9_A_3_1_2_comp8,P_9_A_3_1_2_comp1+9_A_3_1_2_comp2+9_A_3_1_2_comp3+9_A_3_1_2_comp4+9_A_3_1_2_comp5+9_A_3_1_2_comp6+9_A_3_1_2_comp7+9_A_3_1_2_comp8+9_A_3_1_2_comp9+9_A_3_1_2_comp10+9_A_3_1_2_comp11+9_A_3_1_2_comp12,R_9_A_3_1_2,TCDB,TCDB.9_A_3_1_2_comp8
G_9_A_3_1_2_comp9,P_9_A_3_1_2_comp1+9_A_3_1_2_comp2+9_A_3_1_2_comp3+9_A_3_1_2_comp4+9_A_3_1_2_comp5+9_A_3_1_2_comp6+9_A_3_1_2_comp7+9_A_3_1_2_comp8+9_A_3_1_2_comp9+9_A_3_1_2_comp10+9_A_3_1_2_comp11+9_A_3_1_2_comp12,R_9_A_3_1_2,TCDB,TCDB.9_A_3_1_2_comp9
