gene,protein,reaction,model,BiGG_gene
G_9_A_3_1_2_comp10,P_9_A_3_1_2_comp1+9_A_3_1_2_comp2+9_A_3_1_2_comp3+9_A_3_1_2_comp4+9_A_3_1_2_comp5+9_A_3_1_2_comp6+9_A_3_1_2_comp7+9_A_3_1_2_comp8+9_A_3_1_2_comp9+9_A_3_1_2_comp10+9_A_3_1_2_comp11+9_A_3_1_2_comp12,R_9_A_3_1_2,TCDB,TCDB.9_A_3_1_2_comp10
G_9_A_3_1_2_comp11,P_9_A_3_1_2_comp1+9_A_3_1_2_comp2+9_A_3_1_2_comp3+9_A_3_1_2_comp4+9_A_3_1_2_comp5+9_A_3_1_2_comp6+9_A_3_1_2_comp7+9_A_3_1_2_comp8+9_A_3_1_2_comp9+9_A_3_1_2_comp10+9_A_3_1_2_comp11+9_A_3_1_2_comp12,R_9_A_3_1_2,TCDB,TCDB.9_A_3_1_2_comp11
G_9_A_3_1_2_comp12,P_9_A_3_1_2_comp1+9_A_3_1_2_comp2+9_A_3_1_2_comp3+9_A_3_1_2_comp4+9_A_3_1_2_comp5+9_A_3_1_2_comp6+9_A_3_1_2_comp7+9_A_3_1_2_comp8+9_A_3_1_2_comp9+9_A_3_1_2_comp10+9_A_3_1_2_comp11+9_A_3_1_2_comp12,R_9_A_3_1_2,TCDB,TCDB.9_A_3_1_2_comp12
G_1_A_54_3_3_comp1,P_1_A_54_3_3_comp1,R_1_A_54_3_3,TCDB,TCDB.1_A_54_3_3_comp1
G_2_A_126_1_6_comp1,P_2_A_126_1_6_comp1,R_2_A_126_1_6,TCDB,TCDB.2_A_126_1_6_comp1
G_1_A_13_1_6_comp1,P_1_A_13_1_6_comp1,R_1_A_13_1_6,TCDB,TCDB.1_A_13_1_6_comp1
G_2_A_1_1_85_comp1,P_2_A_1_1_85_comp1,R_2_A_1_1_85,TCDB,TCDB.2_A_1_1_85_comp1
G_2_A_7_35_3_comp1,P_2_A_7_35_3_comp1,R_2_A_7_35_3,TCDB,TCDB.2_A_7_35_3_comp1
G_9_B_179_1_4_comp1,P_9_B_179_1_4_comp1,R_9_B_179_1_4,TCDB,TCDB.9_B_179_1_4_comp1
G_2_A_56_1_18_comp1,P_2_A_56_1_18_comp1+2_A_56_1_18_comp2,R_2_A_56_1_18,TCDB,TCDB.2_A_56_1_18_comp1
G_2_A_56_1_18_comp2,P_2_A_56_1_18_comp1+2_A_56_1_18_comp2,R_2_A_56_1_18,TCDB,TCDB.2_A_56_1_18_comp2
G_2_A_58_2_4_comp1,P_2_A_58_2_4_comp1,R_2_A_58_2_4,TCDB,TCDB.2_A_58_2_4_comp1
G_3_A_1_122_9_comp1,P_3_A_1_122_9_comp1,R_3_A_1_122_9,TCDB,TCDB.3_A_1_122_9_comp1
G_2_A_120_1_13_comp1,P_2_A_120_1_13_comp1,R_2_A_120_1_13,TCDB,TCDB.2_A_120_1_13_comp1
G_3_A_16_1_5_comp1,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp1
G_3_A_16_1_5_comp2,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp2
G_3_A_16_1_5_comp3,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp3
G_3_A_16_1_5_comp4,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp4
G_3_A_16_1_5_comp5,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp5
G_3_A_16_1_5_comp6,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp6
G_3_A_16_1_5_comp7,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp7
G_3_A_16_1_5_comp8,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp8
G_3_A_16_1_5_comp9,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp9
G_3_A_16_1_5_comp10,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp10
G_3_A_16_1_5_comp11,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp11
G_3_A_16_1_5_comp12,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp12
G_3_A_16_1_5_comp13,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp13
G_3_A_16_1_5_comp14,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp14
G_3_A_16_1_5_comp15,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp15
