gene,protein,reaction,model,BiGG_gene
G_3_A_16_1_5_comp16,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp16
G_3_A_16_1_5_comp17,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp17
G_3_A_16_1_5_comp18,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp18
G_3_A_16_1_5_comp19,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp19
G_3_A_16_1_5_comp20,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp20
G_3_A_16_1_5_comp21,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp21
G_3_A_16_1_5_comp22,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp22
G_3_A_16_1_5_comp23,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp23
G_3_A_16_1_5_comp24,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp24
G_3_A_16_1_5_comp25,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp25
G_3_A_16_1_5_comp26,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp26
G_3_A_16_1_5_comp27,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp27
G_3_A_16_1_5_comp28,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp28
G_3_A_16_1_5_comp29,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp29
G_3_A_16_1_5_comp30,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp30
G_3_A_16_1_5_comp31,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp31
G_3_A_16_1_5_comp32,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp32
