gene,protein,reaction,model,BiGG_gene
G_3_A_16_1_5_comp33,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp33
G_3_A_16_1_5_comp34,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp34
G_3_A_16_1_5_comp35,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp35
G_3_A_16_1_5_comp36,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp36
G_3_A_16_1_5_comp37,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp37
G_3_A_16_1_5_comp38,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp38
G_3_A_16_1_5_comp39,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp39
G_3_A_16_1_5_comp40,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp40
G_3_A_16_1_5_comp41,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp41
G_3_A_16_1_5_comp42,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp42
G_3_A_16_1_5_comp43,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp43
G_3_A_16_1_5_comp44,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp44
G_3_A_16_1_5_comp45,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp45
G_3_A_16_1_5_comp46,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp46
G_3_A_16_1_5_comp47,P_3_A_16_1_5_comp1+3_A_16_1_5_comp2+3_A_16_1_5_comp3+3_A_16_1_5_comp4+3_A_16_1_5_comp5+3_A_16_1_5_comp6+3_A_16_1_5_comp7+3_A_16_1_5_comp8+3_A_16_1_5_comp9+3_A_16_1_5_comp10+3_A_16_1_5_comp11+3_A_16_1_5_comp12+3_A_16_1_5_comp13+3_A_16_1_5_comp14+3_A_16_1_5_comp15+3_A_16_1_5_comp16+3_A_16_1_5_comp17+3_A_16_1_5_comp18+3_A_16_1_5_comp19+3_A_16_1_5_comp20+3_A_16_1_5_comp21+3_A_16_1_5_comp22+3_A_16_1_5_comp23+3_A_16_1_5_comp24+3_A_16_1_5_comp25+3_A_16_1_5_comp26+3_A_16_1_5_comp27+3_A_16_1_5_comp28+3_A_16_1_5_comp29+3_A_16_1_5_comp30+3_A_16_1_5_comp31+3_A_16_1_5_comp32+3_A_16_1_5_comp33+3_A_16_1_5_comp34+3_A_16_1_5_comp35+3_A_16_1_5_comp36+3_A_16_1_5_comp37+3_A_16_1_5_comp38+3_A_16_1_5_comp39+3_A_16_1_5_comp40+3_A_16_1_5_comp41+3_A_16_1_5_comp42+3_A_16_1_5_comp43+3_A_16_1_5_comp44+3_A_16_1_5_comp45+3_A_16_1_5_comp46+3_A_16_1_5_comp47,R_3_A_16_1_5,TCDB,TCDB.3_A_16_1_5_comp47
G_9_A_15_3_1_comp1,P_9_A_15_3_1_comp1+9_A_15_3_1_comp2+9_A_15_3_1_comp3+9_A_15_3_1_comp4+9_A_15_3_1_comp5+9_A_15_3_1_comp6+9_A_15_3_1_comp7+9_A_15_3_1_comp8+9_A_15_3_1_comp9+9_A_15_3_1_comp10+9_A_15_3_1_comp11+9_A_15_3_1_comp12+9_A_15_3_1_comp13+9_A_15_3_1_comp14+9_A_15_3_1_comp15,R_9_A_15_3_1,TCDB,TCDB.9_A_15_3_1_comp1
G_9_A_15_3_1_comp2,P_9_A_15_3_1_comp1+9_A_15_3_1_comp2+9_A_15_3_1_comp3+9_A_15_3_1_comp4+9_A_15_3_1_comp5+9_A_15_3_1_comp6+9_A_15_3_1_comp7+9_A_15_3_1_comp8+9_A_15_3_1_comp9+9_A_15_3_1_comp10+9_A_15_3_1_comp11+9_A_15_3_1_comp12+9_A_15_3_1_comp13+9_A_15_3_1_comp14+9_A_15_3_1_comp15,R_9_A_15_3_1,TCDB,TCDB.9_A_15_3_1_comp2
G_9_A_15_3_1_comp3,P_9_A_15_3_1_comp1+9_A_15_3_1_comp2+9_A_15_3_1_comp3+9_A_15_3_1_comp4+9_A_15_3_1_comp5+9_A_15_3_1_comp6+9_A_15_3_1_comp7+9_A_15_3_1_comp8+9_A_15_3_1_comp9+9_A_15_3_1_comp10+9_A_15_3_1_comp11+9_A_15_3_1_comp12+9_A_15_3_1_comp13+9_A_15_3_1_comp14+9_A_15_3_1_comp15,R_9_A_15_3_1,TCDB,TCDB.9_A_15_3_1_comp3
G_9_A_15_3_1_comp4,P_9_A_15_3_1_comp1+9_A_15_3_1_comp2+9_A_15_3_1_comp3+9_A_15_3_1_comp4+9_A_15_3_1_comp5+9_A_15_3_1_comp6+9_A_15_3_1_comp7+9_A_15_3_1_comp8+9_A_15_3_1_comp9+9_A_15_3_1_comp10+9_A_15_3_1_comp11+9_A_15_3_1_comp12+9_A_15_3_1_comp13+9_A_15_3_1_comp14+9_A_15_3_1_comp15,R_9_A_15_3_1,TCDB,TCDB.9_A_15_3_1_comp4
G_9_A_15_3_1_comp5,P_9_A_15_3_1_comp1+9_A_15_3_1_comp2+9_A_15_3_1_comp3+9_A_15_3_1_comp4+9_A_15_3_1_comp5+9_A_15_3_1_comp6+9_A_15_3_1_comp7+9_A_15_3_1_comp8+9_A_15_3_1_comp9+9_A_15_3_1_comp10+9_A_15_3_1_comp11+9_A_15_3_1_comp12+9_A_15_3_1_comp13+9_A_15_3_1_comp14+9_A_15_3_1_comp15,R_9_A_15_3_1,TCDB,TCDB.9_A_15_3_1_comp5
G_9_A_15_3_1_comp6,P_9_A_15_3_1_comp1+9_A_15_3_1_comp2+9_A_15_3_1_comp3+9_A_15_3_1_comp4+9_A_15_3_1_comp5+9_A_15_3_1_comp6+9_A_15_3_1_comp7+9_A_15_3_1_comp8+9_A_15_3_1_comp9+9_A_15_3_1_comp10+9_A_15_3_1_comp11+9_A_15_3_1_comp12+9_A_15_3_1_comp13+9_A_15_3_1_comp14+9_A_15_3_1_comp15,R_9_A_15_3_1,TCDB,TCDB.9_A_15_3_1_comp6
