gene,protein,reaction,model,BiGG_gene
G_9_A_15_3_1_comp7,P_9_A_15_3_1_comp1+9_A_15_3_1_comp2+9_A_15_3_1_comp3+9_A_15_3_1_comp4+9_A_15_3_1_comp5+9_A_15_3_1_comp6+9_A_15_3_1_comp7+9_A_15_3_1_comp8+9_A_15_3_1_comp9+9_A_15_3_1_comp10+9_A_15_3_1_comp11+9_A_15_3_1_comp12+9_A_15_3_1_comp13+9_A_15_3_1_comp14+9_A_15_3_1_comp15,R_9_A_15_3_1,TCDB,TCDB.9_A_15_3_1_comp7
G_9_A_15_3_1_comp8,P_9_A_15_3_1_comp1+9_A_15_3_1_comp2+9_A_15_3_1_comp3+9_A_15_3_1_comp4+9_A_15_3_1_comp5+9_A_15_3_1_comp6+9_A_15_3_1_comp7+9_A_15_3_1_comp8+9_A_15_3_1_comp9+9_A_15_3_1_comp10+9_A_15_3_1_comp11+9_A_15_3_1_comp12+9_A_15_3_1_comp13+9_A_15_3_1_comp14+9_A_15_3_1_comp15,R_9_A_15_3_1,TCDB,TCDB.9_A_15_3_1_comp8
G_9_A_15_3_1_comp9,P_9_A_15_3_1_comp1+9_A_15_3_1_comp2+9_A_15_3_1_comp3+9_A_15_3_1_comp4+9_A_15_3_1_comp5+9_A_15_3_1_comp6+9_A_15_3_1_comp7+9_A_15_3_1_comp8+9_A_15_3_1_comp9+9_A_15_3_1_comp10+9_A_15_3_1_comp11+9_A_15_3_1_comp12+9_A_15_3_1_comp13+9_A_15_3_1_comp14+9_A_15_3_1_comp15,R_9_A_15_3_1,TCDB,TCDB.9_A_15_3_1_comp9
G_9_A_15_3_1_comp10,P_9_A_15_3_1_comp1+9_A_15_3_1_comp2+9_A_15_3_1_comp3+9_A_15_3_1_comp4+9_A_15_3_1_comp5+9_A_15_3_1_comp6+9_A_15_3_1_comp7+9_A_15_3_1_comp8+9_A_15_3_1_comp9+9_A_15_3_1_comp10+9_A_15_3_1_comp11+9_A_15_3_1_comp12+9_A_15_3_1_comp13+9_A_15_3_1_comp14+9_A_15_3_1_comp15,R_9_A_15_3_1,TCDB,TCDB.9_A_15_3_1_comp10
G_9_A_15_3_1_comp11,P_9_A_15_3_1_comp1+9_A_15_3_1_comp2+9_A_15_3_1_comp3+9_A_15_3_1_comp4+9_A_15_3_1_comp5+9_A_15_3_1_comp6+9_A_15_3_1_comp7+9_A_15_3_1_comp8+9_A_15_3_1_comp9+9_A_15_3_1_comp10+9_A_15_3_1_comp11+9_A_15_3_1_comp12+9_A_15_3_1_comp13+9_A_15_3_1_comp14+9_A_15_3_1_comp15,R_9_A_15_3_1,TCDB,TCDB.9_A_15_3_1_comp11
G_9_A_15_3_1_comp12,P_9_A_15_3_1_comp1+9_A_15_3_1_comp2+9_A_15_3_1_comp3+9_A_15_3_1_comp4+9_A_15_3_1_comp5+9_A_15_3_1_comp6+9_A_15_3_1_comp7+9_A_15_3_1_comp8+9_A_15_3_1_comp9+9_A_15_3_1_comp10+9_A_15_3_1_comp11+9_A_15_3_1_comp12+9_A_15_3_1_comp13+9_A_15_3_1_comp14+9_A_15_3_1_comp15,R_9_A_15_3_1,TCDB,TCDB.9_A_15_3_1_comp12
G_9_A_15_3_1_comp13,P_9_A_15_3_1_comp1+9_A_15_3_1_comp2+9_A_15_3_1_comp3+9_A_15_3_1_comp4+9_A_15_3_1_comp5+9_A_15_3_1_comp6+9_A_15_3_1_comp7+9_A_15_3_1_comp8+9_A_15_3_1_comp9+9_A_15_3_1_comp10+9_A_15_3_1_comp11+9_A_15_3_1_comp12+9_A_15_3_1_comp13+9_A_15_3_1_comp14+9_A_15_3_1_comp15,R_9_A_15_3_1,TCDB,TCDB.9_A_15_3_1_comp13
G_9_A_15_3_1_comp14,P_9_A_15_3_1_comp1+9_A_15_3_1_comp2+9_A_15_3_1_comp3+9_A_15_3_1_comp4+9_A_15_3_1_comp5+9_A_15_3_1_comp6+9_A_15_3_1_comp7+9_A_15_3_1_comp8+9_A_15_3_1_comp9+9_A_15_3_1_comp10+9_A_15_3_1_comp11+9_A_15_3_1_comp12+9_A_15_3_1_comp13+9_A_15_3_1_comp14+9_A_15_3_1_comp15,R_9_A_15_3_1,TCDB,TCDB.9_A_15_3_1_comp14
G_9_A_15_3_1_comp15,P_9_A_15_3_1_comp1+9_A_15_3_1_comp2+9_A_15_3_1_comp3+9_A_15_3_1_comp4+9_A_15_3_1_comp5+9_A_15_3_1_comp6+9_A_15_3_1_comp7+9_A_15_3_1_comp8+9_A_15_3_1_comp9+9_A_15_3_1_comp10+9_A_15_3_1_comp11+9_A_15_3_1_comp12+9_A_15_3_1_comp13+9_A_15_3_1_comp14+9_A_15_3_1_comp15,R_9_A_15_3_1,TCDB,TCDB.9_A_15_3_1_comp15
G_1_A_1_19_1_comp1,P_1_A_1_19_1_comp1+1_A_1_19_1_comp2+1_A_1_19_1_comp3+1_A_1_19_1_comp4+1_A_1_19_1_comp5+1_A_1_19_1_comp6+1_A_1_19_1_comp7+1_A_1_19_1_comp8+1_A_1_19_1_comp9+1_A_1_19_1_comp10,R_1_A_1_19_1,TCDB,TCDB.1_A_1_19_1_comp1
G_1_A_1_19_1_comp2,P_1_A_1_19_1_comp1+1_A_1_19_1_comp2+1_A_1_19_1_comp3+1_A_1_19_1_comp4+1_A_1_19_1_comp5+1_A_1_19_1_comp6+1_A_1_19_1_comp7+1_A_1_19_1_comp8+1_A_1_19_1_comp9+1_A_1_19_1_comp10,R_1_A_1_19_1,TCDB,TCDB.1_A_1_19_1_comp2
G_1_A_1_19_1_comp3,P_1_A_1_19_1_comp1+1_A_1_19_1_comp2+1_A_1_19_1_comp3+1_A_1_19_1_comp4+1_A_1_19_1_comp5+1_A_1_19_1_comp6+1_A_1_19_1_comp7+1_A_1_19_1_comp8+1_A_1_19_1_comp9+1_A_1_19_1_comp10,R_1_A_1_19_1,TCDB,TCDB.1_A_1_19_1_comp3
G_1_A_1_19_1_comp4,P_1_A_1_19_1_comp1+1_A_1_19_1_comp2+1_A_1_19_1_comp3+1_A_1_19_1_comp4+1_A_1_19_1_comp5+1_A_1_19_1_comp6+1_A_1_19_1_comp7+1_A_1_19_1_comp8+1_A_1_19_1_comp9+1_A_1_19_1_comp10,R_1_A_1_19_1,TCDB,TCDB.1_A_1_19_1_comp4
G_1_A_1_19_1_comp5,P_1_A_1_19_1_comp1+1_A_1_19_1_comp2+1_A_1_19_1_comp3+1_A_1_19_1_comp4+1_A_1_19_1_comp5+1_A_1_19_1_comp6+1_A_1_19_1_comp7+1_A_1_19_1_comp8+1_A_1_19_1_comp9+1_A_1_19_1_comp10,R_1_A_1_19_1,TCDB,TCDB.1_A_1_19_1_comp5
G_1_A_1_19_1_comp6,P_1_A_1_19_1_comp1+1_A_1_19_1_comp2+1_A_1_19_1_comp3+1_A_1_19_1_comp4+1_A_1_19_1_comp5+1_A_1_19_1_comp6+1_A_1_19_1_comp7+1_A_1_19_1_comp8+1_A_1_19_1_comp9+1_A_1_19_1_comp10,R_1_A_1_19_1,TCDB,TCDB.1_A_1_19_1_comp6
G_1_A_1_19_1_comp7,P_1_A_1_19_1_comp1+1_A_1_19_1_comp2+1_A_1_19_1_comp3+1_A_1_19_1_comp4+1_A_1_19_1_comp5+1_A_1_19_1_comp6+1_A_1_19_1_comp7+1_A_1_19_1_comp8+1_A_1_19_1_comp9+1_A_1_19_1_comp10,R_1_A_1_19_1,TCDB,TCDB.1_A_1_19_1_comp7
G_1_A_1_19_1_comp8,P_1_A_1_19_1_comp1+1_A_1_19_1_comp2+1_A_1_19_1_comp3+1_A_1_19_1_comp4+1_A_1_19_1_comp5+1_A_1_19_1_comp6+1_A_1_19_1_comp7+1_A_1_19_1_comp8+1_A_1_19_1_comp9+1_A_1_19_1_comp10,R_1_A_1_19_1,TCDB,TCDB.1_A_1_19_1_comp8
G_1_A_1_19_1_comp9,P_1_A_1_19_1_comp1+1_A_1_19_1_comp2+1_A_1_19_1_comp3+1_A_1_19_1_comp4+1_A_1_19_1_comp5+1_A_1_19_1_comp6+1_A_1_19_1_comp7+1_A_1_19_1_comp8+1_A_1_19_1_comp9+1_A_1_19_1_comp10,R_1_A_1_19_1,TCDB,TCDB.1_A_1_19_1_comp9
G_1_A_1_19_1_comp10,P_1_A_1_19_1_comp1+1_A_1_19_1_comp2+1_A_1_19_1_comp3+1_A_1_19_1_comp4+1_A_1_19_1_comp5+1_A_1_19_1_comp6+1_A_1_19_1_comp7+1_A_1_19_1_comp8+1_A_1_19_1_comp9+1_A_1_19_1_comp10,R_1_A_1_19_1,TCDB,TCDB.1_A_1_19_1_comp10
G_2_A_1_9_10_comp1,P_2_A_1_9_10_comp1,R_2_A_1_9_10,TCDB,TCDB.2_A_1_9_10_comp1
G_2_A_132_1_2_comp1,P_2_A_132_1_2_comp1,R_2_A_132_1_2,TCDB,TCDB.2_A_132_1_2_comp1
G_1_A_1_11_20_comp1,P_1_A_1_11_20_comp1,R_1_A_1_11_20,TCDB,TCDB.1_A_1_11_20_comp1
G_1_B_38_1_3_comp1,P_1_B_38_1_3_comp1,R_1_B_38_1_3,TCDB,TCDB.1_B_38_1_3_comp1
G_9_B_217_2_6_comp1,P_9_B_217_2_6_comp1,R_9_B_217_2_6,TCDB,TCDB.9_B_217_2_6_comp1
G_1_C_11_1_6_comp1,P_1_C_11_1_6_comp1,R_1_C_11_1_6,TCDB,TCDB.1_C_11_1_6_comp1
G_3_A_3_2_41_comp1,P_3_A_3_2_41_comp1,R_3_A_3_2_41,TCDB,TCDB.3_A_3_2_41_comp1
G_1_E_19_1_5_comp1,P_1_E_19_1_5_comp1,R_1_E_19_1_5,TCDB,TCDB.1_E_19_1_5_comp1
G_3_A_1_122_7_comp1,P_3_A_1_122_7_comp1+3_A_1_122_7_comp2,R_3_A_1_122_7,TCDB,TCDB.3_A_1_122_7_comp1
G_3_A_1_122_7_comp2,P_3_A_1_122_7_comp1+3_A_1_122_7_comp2,R_3_A_1_122_7,TCDB,TCDB.3_A_1_122_7_comp2
G_1_C_3_2_4_comp1,P_1_C_3_2_4_comp1,R_1_C_3_2_4,TCDB,TCDB.1_C_3_2_4_comp1
G_2_A_1_59_4_comp1,P_2_A_1_59_4_comp1,R_2_A_1_59_4,TCDB,TCDB.2_A_1_59_4_comp1
G_3_A_11_2_1_comp1,P_3_A_11_2_1_comp1+3_A_11_2_1_comp2,R_3_A_11_2_1,TCDB,TCDB.3_A_11_2_1_comp1
G_3_A_11_2_1_comp2,P_3_A_11_2_1_comp1+3_A_11_2_1_comp2,R_3_A_11_2_1,TCDB,TCDB.3_A_11_2_1_comp2
G_2_A_119_1_2_comp1,P_2_A_119_1_2_comp1,R_2_A_119_1_2,TCDB,TCDB.2_A_119_1_2_comp1
G_2_A_71_1_5_comp1,P_2_A_71_1_5_comp1,R_2_A_71_1_5,TCDB,TCDB.2_A_71_1_5_comp1
G_9_B_94_2_1_comp1,P_9_B_94_2_1_comp1,R_9_B_94_2_1,TCDB,TCDB.9_B_94_2_1_comp1
G_3_A_1_204_7_comp1,P_3_A_1_204_7_comp1,R_3_A_1_204_7,TCDB,TCDB.3_A_1_204_7_comp1
G_1_H_1_1_17_comp1,P_1_H_1_1_17_comp1,R_1_H_1_1_17,TCDB,TCDB.1_H_1_1_17_comp1
G_8_A_135_1_2_comp1,P_8_A_135_1_2_comp1,R_8_A_135_1_2,TCDB,TCDB.8_A_135_1_2_comp1
G_1_A_1_5_28_comp1,P_1_A_1_5_28_comp1,R_1_A_1_5_28,TCDB,TCDB.1_A_1_5_28_comp1
G_3_A_23_2_1_comp1,P_3_A_23_2_1_comp1+3_A_23_2_1_comp2+3_A_23_2_1_comp3+3_A_23_2_1_comp4+3_A_23_2_1_comp5+3_A_23_2_1_comp6+3_A_23_2_1_comp7+3_A_23_2_1_comp8+3_A_23_2_1_comp9+3_A_23_2_1_comp10+3_A_23_2_1_comp11+3_A_23_2_1_comp12+3_A_23_2_1_comp13+3_A_23_2_1_comp14+3_A_23_2_1_comp15+3_A_23_2_1_comp16,R_3_A_23_2_1,TCDB,TCDB.3_A_23_2_1_comp1
G_3_A_23_2_1_comp2,P_3_A_23_2_1_comp1+3_A_23_2_1_comp2+3_A_23_2_1_comp3+3_A_23_2_1_comp4+3_A_23_2_1_comp5+3_A_23_2_1_comp6+3_A_23_2_1_comp7+3_A_23_2_1_comp8+3_A_23_2_1_comp9+3_A_23_2_1_comp10+3_A_23_2_1_comp11+3_A_23_2_1_comp12+3_A_23_2_1_comp13+3_A_23_2_1_comp14+3_A_23_2_1_comp15+3_A_23_2_1_comp16,R_3_A_23_2_1,TCDB,TCDB.3_A_23_2_1_comp2
G_3_A_23_2_1_comp3,P_3_A_23_2_1_comp1+3_A_23_2_1_comp2+3_A_23_2_1_comp3+3_A_23_2_1_comp4+3_A_23_2_1_comp5+3_A_23_2_1_comp6+3_A_23_2_1_comp7+3_A_23_2_1_comp8+3_A_23_2_1_comp9+3_A_23_2_1_comp10+3_A_23_2_1_comp11+3_A_23_2_1_comp12+3_A_23_2_1_comp13+3_A_23_2_1_comp14+3_A_23_2_1_comp15+3_A_23_2_1_comp16,R_3_A_23_2_1,TCDB,TCDB.3_A_23_2_1_comp3
G_3_A_23_2_1_comp4,P_3_A_23_2_1_comp1+3_A_23_2_1_comp2+3_A_23_2_1_comp3+3_A_23_2_1_comp4+3_A_23_2_1_comp5+3_A_23_2_1_comp6+3_A_23_2_1_comp7+3_A_23_2_1_comp8+3_A_23_2_1_comp9+3_A_23_2_1_comp10+3_A_23_2_1_comp11+3_A_23_2_1_comp12+3_A_23_2_1_comp13+3_A_23_2_1_comp14+3_A_23_2_1_comp15+3_A_23_2_1_comp16,R_3_A_23_2_1,TCDB,TCDB.3_A_23_2_1_comp4
G_3_A_23_2_1_comp5,P_3_A_23_2_1_comp1+3_A_23_2_1_comp2+3_A_23_2_1_comp3+3_A_23_2_1_comp4+3_A_23_2_1_comp5+3_A_23_2_1_comp6+3_A_23_2_1_comp7+3_A_23_2_1_comp8+3_A_23_2_1_comp9+3_A_23_2_1_comp10+3_A_23_2_1_comp11+3_A_23_2_1_comp12+3_A_23_2_1_comp13+3_A_23_2_1_comp14+3_A_23_2_1_comp15+3_A_23_2_1_comp16,R_3_A_23_2_1,TCDB,TCDB.3_A_23_2_1_comp5
G_3_A_23_2_1_comp6,P_3_A_23_2_1_comp1+3_A_23_2_1_comp2+3_A_23_2_1_comp3+3_A_23_2_1_comp4+3_A_23_2_1_comp5+3_A_23_2_1_comp6+3_A_23_2_1_comp7+3_A_23_2_1_comp8+3_A_23_2_1_comp9+3_A_23_2_1_comp10+3_A_23_2_1_comp11+3_A_23_2_1_comp12+3_A_23_2_1_comp13+3_A_23_2_1_comp14+3_A_23_2_1_comp15+3_A_23_2_1_comp16,R_3_A_23_2_1,TCDB,TCDB.3_A_23_2_1_comp6
G_3_A_23_2_1_comp7,P_3_A_23_2_1_comp1+3_A_23_2_1_comp2+3_A_23_2_1_comp3+3_A_23_2_1_comp4+3_A_23_2_1_comp5+3_A_23_2_1_comp6+3_A_23_2_1_comp7+3_A_23_2_1_comp8+3_A_23_2_1_comp9+3_A_23_2_1_comp10+3_A_23_2_1_comp11+3_A_23_2_1_comp12+3_A_23_2_1_comp13+3_A_23_2_1_comp14+3_A_23_2_1_comp15+3_A_23_2_1_comp16,R_3_A_23_2_1,TCDB,TCDB.3_A_23_2_1_comp7
G_3_A_23_2_1_comp8,P_3_A_23_2_1_comp1+3_A_23_2_1_comp2+3_A_23_2_1_comp3+3_A_23_2_1_comp4+3_A_23_2_1_comp5+3_A_23_2_1_comp6+3_A_23_2_1_comp7+3_A_23_2_1_comp8+3_A_23_2_1_comp9+3_A_23_2_1_comp10+3_A_23_2_1_comp11+3_A_23_2_1_comp12+3_A_23_2_1_comp13+3_A_23_2_1_comp14+3_A_23_2_1_comp15+3_A_23_2_1_comp16,R_3_A_23_2_1,TCDB,TCDB.3_A_23_2_1_comp8
G_3_A_23_2_1_comp9,P_3_A_23_2_1_comp1+3_A_23_2_1_comp2+3_A_23_2_1_comp3+3_A_23_2_1_comp4+3_A_23_2_1_comp5+3_A_23_2_1_comp6+3_A_23_2_1_comp7+3_A_23_2_1_comp8+3_A_23_2_1_comp9+3_A_23_2_1_comp10+3_A_23_2_1_comp11+3_A_23_2_1_comp12+3_A_23_2_1_comp13+3_A_23_2_1_comp14+3_A_23_2_1_comp15+3_A_23_2_1_comp16,R_3_A_23_2_1,TCDB,TCDB.3_A_23_2_1_comp9
G_3_A_23_2_1_comp10,P_3_A_23_2_1_comp1+3_A_23_2_1_comp2+3_A_23_2_1_comp3+3_A_23_2_1_comp4+3_A_23_2_1_comp5+3_A_23_2_1_comp6+3_A_23_2_1_comp7+3_A_23_2_1_comp8+3_A_23_2_1_comp9+3_A_23_2_1_comp10+3_A_23_2_1_comp11+3_A_23_2_1_comp12+3_A_23_2_1_comp13+3_A_23_2_1_comp14+3_A_23_2_1_comp15+3_A_23_2_1_comp16,R_3_A_23_2_1,TCDB,TCDB.3_A_23_2_1_comp10
G_3_A_23_2_1_comp11,P_3_A_23_2_1_comp1+3_A_23_2_1_comp2+3_A_23_2_1_comp3+3_A_23_2_1_comp4+3_A_23_2_1_comp5+3_A_23_2_1_comp6+3_A_23_2_1_comp7+3_A_23_2_1_comp8+3_A_23_2_1_comp9+3_A_23_2_1_comp10+3_A_23_2_1_comp11+3_A_23_2_1_comp12+3_A_23_2_1_comp13+3_A_23_2_1_comp14+3_A_23_2_1_comp15+3_A_23_2_1_comp16,R_3_A_23_2_1,TCDB,TCDB.3_A_23_2_1_comp11
G_3_A_23_2_1_comp12,P_3_A_23_2_1_comp1+3_A_23_2_1_comp2+3_A_23_2_1_comp3+3_A_23_2_1_comp4+3_A_23_2_1_comp5+3_A_23_2_1_comp6+3_A_23_2_1_comp7+3_A_23_2_1_comp8+3_A_23_2_1_comp9+3_A_23_2_1_comp10+3_A_23_2_1_comp11+3_A_23_2_1_comp12+3_A_23_2_1_comp13+3_A_23_2_1_comp14+3_A_23_2_1_comp15+3_A_23_2_1_comp16,R_3_A_23_2_1,TCDB,TCDB.3_A_23_2_1_comp12
G_3_A_23_2_1_comp13,P_3_A_23_2_1_comp1+3_A_23_2_1_comp2+3_A_23_2_1_comp3+3_A_23_2_1_comp4+3_A_23_2_1_comp5+3_A_23_2_1_comp6+3_A_23_2_1_comp7+3_A_23_2_1_comp8+3_A_23_2_1_comp9+3_A_23_2_1_comp10+3_A_23_2_1_comp11+3_A_23_2_1_comp12+3_A_23_2_1_comp13+3_A_23_2_1_comp14+3_A_23_2_1_comp15+3_A_23_2_1_comp16,R_3_A_23_2_1,TCDB,TCDB.3_A_23_2_1_comp13
G_3_A_23_2_1_comp14,P_3_A_23_2_1_comp1+3_A_23_2_1_comp2+3_A_23_2_1_comp3+3_A_23_2_1_comp4+3_A_23_2_1_comp5+3_A_23_2_1_comp6+3_A_23_2_1_comp7+3_A_23_2_1_comp8+3_A_23_2_1_comp9+3_A_23_2_1_comp10+3_A_23_2_1_comp11+3_A_23_2_1_comp12+3_A_23_2_1_comp13+3_A_23_2_1_comp14+3_A_23_2_1_comp15+3_A_23_2_1_comp16,R_3_A_23_2_1,TCDB,TCDB.3_A_23_2_1_comp14
G_3_A_23_2_1_comp15,P_3_A_23_2_1_comp1+3_A_23_2_1_comp2+3_A_23_2_1_comp3+3_A_23_2_1_comp4+3_A_23_2_1_comp5+3_A_23_2_1_comp6+3_A_23_2_1_comp7+3_A_23_2_1_comp8+3_A_23_2_1_comp9+3_A_23_2_1_comp10+3_A_23_2_1_comp11+3_A_23_2_1_comp12+3_A_23_2_1_comp13+3_A_23_2_1_comp14+3_A_23_2_1_comp15+3_A_23_2_1_comp16,R_3_A_23_2_1,TCDB,TCDB.3_A_23_2_1_comp15
G_3_A_23_2_1_comp16,P_3_A_23_2_1_comp1+3_A_23_2_1_comp2+3_A_23_2_1_comp3+3_A_23_2_1_comp4+3_A_23_2_1_comp5+3_A_23_2_1_comp6+3_A_23_2_1_comp7+3_A_23_2_1_comp8+3_A_23_2_1_comp9+3_A_23_2_1_comp10+3_A_23_2_1_comp11+3_A_23_2_1_comp12+3_A_23_2_1_comp13+3_A_23_2_1_comp14+3_A_23_2_1_comp15+3_A_23_2_1_comp16,R_3_A_23_2_1,TCDB,TCDB.3_A_23_2_1_comp16
G_2_A_1_62_1_comp1,P_2_A_1_62_1_comp1,R_2_A_1_62_1,TCDB,TCDB.2_A_1_62_1_comp1
G_1_A_77_3_3_comp1,P_1_A_77_3_3_comp1,R_1_A_77_3_3,TCDB,TCDB.1_A_77_3_3_comp1
G_9_B_153_3_2_comp1,P_9_B_153_3_2_comp1,R_9_B_153_3_2,TCDB,TCDB.9_B_153_3_2_comp1
G_1_B_11_7_1_comp1,P_1_B_11_7_1_comp1,R_1_B_11_7_1,TCDB,TCDB.1_B_11_7_1_comp1
G_9_B_160_1_9_comp1,P_9_B_160_1_9_comp1,R_9_B_160_1_9,TCDB,TCDB.9_B_160_1_9_comp1
G_9_B_8_2_8_comp1,P_9_B_8_2_8_comp1,R_9_B_8_2_8,TCDB,TCDB.9_B_8_2_8_comp1
G_1_E_19_1_14_comp1,P_1_E_19_1_14_comp1,R_1_E_19_1_14,TCDB,TCDB.1_E_19_1_14_comp1
G_2_A_115_1_8_comp1,P_2_A_115_1_8_comp1,R_2_A_115_1_8,TCDB,TCDB.2_A_115_1_8_comp1
G_1_E_19_1_7_comp1,P_1_E_19_1_7_comp1,R_1_E_19_1_7,TCDB,TCDB.1_E_19_1_7_comp1
G_3_A_1_128_5_comp1,P_3_A_1_128_5_comp1+3_A_1_128_5_comp2,R_3_A_1_128_5,TCDB,TCDB.3_A_1_128_5_comp1
G_3_A_1_128_5_comp2,P_3_A_1_128_5_comp1+3_A_1_128_5_comp2,R_3_A_1_128_5,TCDB,TCDB.3_A_1_128_5_comp2
G_9_B_14_1_14_comp1,P_9_B_14_1_14_comp1,R_9_B_14_1_14,TCDB,TCDB.9_B_14_1_14_comp1
G_3_A_3_2_21_comp1,P_3_A_3_2_21_comp1,R_3_A_3_2_21,TCDB,TCDB.3_A_3_2_21_comp1
G_2_A_7_37_1_comp1,P_2_A_7_37_1_comp1,R_2_A_7_37_1,TCDB,TCDB.2_A_7_37_1_comp1
G_1_E_6_3_3_comp1,P_1_E_6_3_3_comp1,R_1_E_6_3_3,TCDB,TCDB.1_E_6_3_3_comp1
G_2_A_7_3_8_comp1,P_2_A_7_3_8_comp1,R_2_A_7_3_8,TCDB,TCDB.2_A_7_3_8_comp1
G_2_A_6_3_2_comp1,P_2_A_6_3_2_comp1,R_2_A_6_3_2,TCDB,TCDB.2_A_6_3_2_comp1
G_9_B_43_1_1_comp1,P_9_B_43_1_1_comp1,R_9_B_43_1_1,TCDB,TCDB.9_B_43_1_1_comp1
G_3_A_1_12_13_comp1,P_3_A_1_12_13_comp1+3_A_1_12_13_comp2+3_A_1_12_13_comp3,R_3_A_1_12_13,TCDB,TCDB.3_A_1_12_13_comp1
G_3_A_1_12_13_comp2,P_3_A_1_12_13_comp1+3_A_1_12_13_comp2+3_A_1_12_13_comp3,R_3_A_1_12_13,TCDB,TCDB.3_A_1_12_13_comp2
G_3_A_1_12_13_comp3,P_3_A_1_12_13_comp1+3_A_1_12_13_comp2+3_A_1_12_13_comp3,R_3_A_1_12_13,TCDB,TCDB.3_A_1_12_13_comp3
G_2_A_83_2_1_comp1,P_2_A_83_2_1_comp1,R_2_A_83_2_1,TCDB,TCDB.2_A_83_2_1_comp1
G_2_A_7_1_14_comp1,P_2_A_7_1_14_comp1,R_2_A_7_1_14,TCDB,TCDB.2_A_7_1_14_comp1
G_1_B_80_1_5_comp1,P_1_B_80_1_5_comp1,R_1_B_80_1_5,TCDB,TCDB.1_B_80_1_5_comp1
G_9_B_153_3_4_comp1,P_9_B_153_3_4_comp1,R_9_B_153_3_4,TCDB,TCDB.9_B_153_3_4_comp1
G_9_B_155_2_15_comp1,P_9_B_155_2_15_comp1,R_9_B_155_2_15,TCDB,TCDB.9_B_155_2_15_comp1
G_1_A_110_1_9_comp1,P_1_A_110_1_9_comp1,R_1_A_110_1_9,TCDB,TCDB.1_A_110_1_9_comp1
G_1_B_4_2_10_comp1,P_1_B_4_2_10_comp1,R_1_B_4_2_10,TCDB,TCDB.1_B_4_2_10_comp1
G_1_E_26_1_1_comp1,P_1_E_26_1_1_comp1,R_1_E_26_1_1,TCDB,TCDB.1_E_26_1_1_comp1
G_9_B_28_1_2_comp1,P_9_B_28_1_2_comp1,R_9_B_28_1_2,TCDB,TCDB.9_B_28_1_2_comp1
G_1_B_46_1_2_comp1,P_1_B_46_1_2_comp1+1_B_46_1_2_comp2,R_1_B_46_1_2,TCDB,TCDB.1_B_46_1_2_comp1
G_1_B_46_1_2_comp2,P_1_B_46_1_2_comp1+1_B_46_1_2_comp2,R_1_B_46_1_2,TCDB,TCDB.1_B_46_1_2_comp2
G_1_M_15_1_1_comp1,P_1_M_15_1_1_comp1,R_1_M_15_1_1,TCDB,TCDB.1_M_15_1_1_comp1
G_1_A_5_4_1_comp1,P_1_A_5_4_1_comp1,R_1_A_5_4_1,TCDB,TCDB.1_A_5_4_1_comp1
G_1_B_14_2_16_comp1,P_1_B_14_2_16_comp1,R_1_B_14_2_16,TCDB,TCDB.1_B_14_2_16_comp1
G_1_B_4_2_13_comp1,P_1_B_4_2_13_comp1,R_1_B_4_2_13,TCDB,TCDB.1_B_4_2_13_comp1
G_2_A_87_3_3_comp1,P_2_A_87_3_3_comp1,R_2_A_87_3_3,TCDB,TCDB.2_A_87_3_3_comp1
G_9_A_23_1_2_comp1,P_9_A_23_1_2_comp1,R_9_A_23_1_2,TCDB,TCDB.9_A_23_1_2_comp1
