gene,protein,reaction,model,BiGG_gene
G_1_E_19_1_10_comp1,P_1_E_19_1_10_comp1,R_1_E_19_1_10,TCDB,TCDB.1_E_19_1_10_comp1
G_1_E_26_10_1_comp1,P_1_E_26_10_1_comp1,R_1_E_26_10_1,TCDB,TCDB.1_E_26_10_1_comp1
G_1_A_16_5_2_comp1,P_1_A_16_5_2_comp1,R_1_A_16_5_2,TCDB,TCDB.1_A_16_5_2_comp1
G_1_C_24_1_11_comp1,P_1_C_24_1_11_comp1,R_1_C_24_1_11,TCDB,TCDB.1_C_24_1_11_comp1
G_3_A_1_1_29_comp1,P_3_A_1_1_29_comp1+3_A_1_1_29_comp2+3_A_1_1_29_comp3,R_3_A_1_1_29,TCDB,TCDB.3_A_1_1_29_comp1
G_3_A_1_1_29_comp2,P_3_A_1_1_29_comp1+3_A_1_1_29_comp2+3_A_1_1_29_comp3,R_3_A_1_1_29,TCDB,TCDB.3_A_1_1_29_comp2
G_3_A_1_1_29_comp3,P_3_A_1_1_29_comp1+3_A_1_1_29_comp2+3_A_1_1_29_comp3,R_3_A_1_1_29,TCDB,TCDB.3_A_1_1_29_comp3
G_8_B_2_2_2_comp1,P_8_B_2_2_2_comp1,R_8_B_2_2_2,TCDB,TCDB.8_B_2_2_2_comp1
G_1_A_1_7_4_comp1,P_1_A_1_7_4_comp1,R_1_A_1_7_4,TCDB,TCDB.1_A_1_7_4_comp1
G_9_B_50_1_4_comp1,P_9_B_50_1_4_comp1,R_9_B_50_1_4,TCDB,TCDB.9_B_50_1_4_comp1
G_1_A_1_11_30_comp1,P_1_A_1_11_30_comp1,R_1_A_1_11_30,TCDB,TCDB.1_A_1_11_30_comp1
G_1_C_38_1_7_comp1,P_1_C_38_1_7_comp1,R_1_C_38_1_7,TCDB,TCDB.1_C_38_1_7_comp1
G_3_A_1_204_11_comp1,P_3_A_1_204_11_comp1,R_3_A_1_204_11,TCDB,TCDB.3_A_1_204_11_comp1
G_1_A_87_4_1_comp1,P_1_A_87_4_1_comp1,R_1_A_87_4_1,TCDB,TCDB.1_A_87_4_1_comp1
G_2_A_7_26_4_comp1,P_2_A_7_26_4_comp1,R_2_A_7_26_4,TCDB,TCDB.2_A_7_26_4_comp1
G_9_A_15_2_1_comp1,P_9_A_15_2_1_comp1+9_A_15_2_1_comp2+9_A_15_2_1_comp3+9_A_15_2_1_comp4+9_A_15_2_1_comp5+9_A_15_2_1_comp6+9_A_15_2_1_comp7+9_A_15_2_1_comp8+9_A_15_2_1_comp9+9_A_15_2_1_comp10+9_A_15_2_1_comp11+9_A_15_2_1_comp12+9_A_15_2_1_comp13+9_A_15_2_1_comp14+9_A_15_2_1_comp15+9_A_15_2_1_comp16+9_A_15_2_1_comp17,R_9_A_15_2_1,TCDB,TCDB.9_A_15_2_1_comp1
G_9_A_15_2_1_comp2,P_9_A_15_2_1_comp1+9_A_15_2_1_comp2+9_A_15_2_1_comp3+9_A_15_2_1_comp4+9_A_15_2_1_comp5+9_A_15_2_1_comp6+9_A_15_2_1_comp7+9_A_15_2_1_comp8+9_A_15_2_1_comp9+9_A_15_2_1_comp10+9_A_15_2_1_comp11+9_A_15_2_1_comp12+9_A_15_2_1_comp13+9_A_15_2_1_comp14+9_A_15_2_1_comp15+9_A_15_2_1_comp16+9_A_15_2_1_comp17,R_9_A_15_2_1,TCDB,TCDB.9_A_15_2_1_comp2
G_9_A_15_2_1_comp3,P_9_A_15_2_1_comp1+9_A_15_2_1_comp2+9_A_15_2_1_comp3+9_A_15_2_1_comp4+9_A_15_2_1_comp5+9_A_15_2_1_comp6+9_A_15_2_1_comp7+9_A_15_2_1_comp8+9_A_15_2_1_comp9+9_A_15_2_1_comp10+9_A_15_2_1_comp11+9_A_15_2_1_comp12+9_A_15_2_1_comp13+9_A_15_2_1_comp14+9_A_15_2_1_comp15+9_A_15_2_1_comp16+9_A_15_2_1_comp17,R_9_A_15_2_1,TCDB,TCDB.9_A_15_2_1_comp3
G_9_A_15_2_1_comp4,P_9_A_15_2_1_comp1+9_A_15_2_1_comp2+9_A_15_2_1_comp3+9_A_15_2_1_comp4+9_A_15_2_1_comp5+9_A_15_2_1_comp6+9_A_15_2_1_comp7+9_A_15_2_1_comp8+9_A_15_2_1_comp9+9_A_15_2_1_comp10+9_A_15_2_1_comp11+9_A_15_2_1_comp12+9_A_15_2_1_comp13+9_A_15_2_1_comp14+9_A_15_2_1_comp15+9_A_15_2_1_comp16+9_A_15_2_1_comp17,R_9_A_15_2_1,TCDB,TCDB.9_A_15_2_1_comp4
G_9_A_15_2_1_comp5,P_9_A_15_2_1_comp1+9_A_15_2_1_comp2+9_A_15_2_1_comp3+9_A_15_2_1_comp4+9_A_15_2_1_comp5+9_A_15_2_1_comp6+9_A_15_2_1_comp7+9_A_15_2_1_comp8+9_A_15_2_1_comp9+9_A_15_2_1_comp10+9_A_15_2_1_comp11+9_A_15_2_1_comp12+9_A_15_2_1_comp13+9_A_15_2_1_comp14+9_A_15_2_1_comp15+9_A_15_2_1_comp16+9_A_15_2_1_comp17,R_9_A_15_2_1,TCDB,TCDB.9_A_15_2_1_comp5
G_9_A_15_2_1_comp6,P_9_A_15_2_1_comp1+9_A_15_2_1_comp2+9_A_15_2_1_comp3+9_A_15_2_1_comp4+9_A_15_2_1_comp5+9_A_15_2_1_comp6+9_A_15_2_1_comp7+9_A_15_2_1_comp8+9_A_15_2_1_comp9+9_A_15_2_1_comp10+9_A_15_2_1_comp11+9_A_15_2_1_comp12+9_A_15_2_1_comp13+9_A_15_2_1_comp14+9_A_15_2_1_comp15+9_A_15_2_1_comp16+9_A_15_2_1_comp17,R_9_A_15_2_1,TCDB,TCDB.9_A_15_2_1_comp6
G_9_A_15_2_1_comp7,P_9_A_15_2_1_comp1+9_A_15_2_1_comp2+9_A_15_2_1_comp3+9_A_15_2_1_comp4+9_A_15_2_1_comp5+9_A_15_2_1_comp6+9_A_15_2_1_comp7+9_A_15_2_1_comp8+9_A_15_2_1_comp9+9_A_15_2_1_comp10+9_A_15_2_1_comp11+9_A_15_2_1_comp12+9_A_15_2_1_comp13+9_A_15_2_1_comp14+9_A_15_2_1_comp15+9_A_15_2_1_comp16+9_A_15_2_1_comp17,R_9_A_15_2_1,TCDB,TCDB.9_A_15_2_1_comp7
G_9_A_15_2_1_comp8,P_9_A_15_2_1_comp1+9_A_15_2_1_comp2+9_A_15_2_1_comp3+9_A_15_2_1_comp4+9_A_15_2_1_comp5+9_A_15_2_1_comp6+9_A_15_2_1_comp7+9_A_15_2_1_comp8+9_A_15_2_1_comp9+9_A_15_2_1_comp10+9_A_15_2_1_comp11+9_A_15_2_1_comp12+9_A_15_2_1_comp13+9_A_15_2_1_comp14+9_A_15_2_1_comp15+9_A_15_2_1_comp16+9_A_15_2_1_comp17,R_9_A_15_2_1,TCDB,TCDB.9_A_15_2_1_comp8
G_9_A_15_2_1_comp9,P_9_A_15_2_1_comp1+9_A_15_2_1_comp2+9_A_15_2_1_comp3+9_A_15_2_1_comp4+9_A_15_2_1_comp5+9_A_15_2_1_comp6+9_A_15_2_1_comp7+9_A_15_2_1_comp8+9_A_15_2_1_comp9+9_A_15_2_1_comp10+9_A_15_2_1_comp11+9_A_15_2_1_comp12+9_A_15_2_1_comp13+9_A_15_2_1_comp14+9_A_15_2_1_comp15+9_A_15_2_1_comp16+9_A_15_2_1_comp17,R_9_A_15_2_1,TCDB,TCDB.9_A_15_2_1_comp9
G_9_A_15_2_1_comp10,P_9_A_15_2_1_comp1+9_A_15_2_1_comp2+9_A_15_2_1_comp3+9_A_15_2_1_comp4+9_A_15_2_1_comp5+9_A_15_2_1_comp6+9_A_15_2_1_comp7+9_A_15_2_1_comp8+9_A_15_2_1_comp9+9_A_15_2_1_comp10+9_A_15_2_1_comp11+9_A_15_2_1_comp12+9_A_15_2_1_comp13+9_A_15_2_1_comp14+9_A_15_2_1_comp15+9_A_15_2_1_comp16+9_A_15_2_1_comp17,R_9_A_15_2_1,TCDB,TCDB.9_A_15_2_1_comp10
G_9_A_15_2_1_comp11,P_9_A_15_2_1_comp1+9_A_15_2_1_comp2+9_A_15_2_1_comp3+9_A_15_2_1_comp4+9_A_15_2_1_comp5+9_A_15_2_1_comp6+9_A_15_2_1_comp7+9_A_15_2_1_comp8+9_A_15_2_1_comp9+9_A_15_2_1_comp10+9_A_15_2_1_comp11+9_A_15_2_1_comp12+9_A_15_2_1_comp13+9_A_15_2_1_comp14+9_A_15_2_1_comp15+9_A_15_2_1_comp16+9_A_15_2_1_comp17,R_9_A_15_2_1,TCDB,TCDB.9_A_15_2_1_comp11
G_9_A_15_2_1_comp12,P_9_A_15_2_1_comp1+9_A_15_2_1_comp2+9_A_15_2_1_comp3+9_A_15_2_1_comp4+9_A_15_2_1_comp5+9_A_15_2_1_comp6+9_A_15_2_1_comp7+9_A_15_2_1_comp8+9_A_15_2_1_comp9+9_A_15_2_1_comp10+9_A_15_2_1_comp11+9_A_15_2_1_comp12+9_A_15_2_1_comp13+9_A_15_2_1_comp14+9_A_15_2_1_comp15+9_A_15_2_1_comp16+9_A_15_2_1_comp17,R_9_A_15_2_1,TCDB,TCDB.9_A_15_2_1_comp12
G_9_A_15_2_1_comp13,P_9_A_15_2_1_comp1+9_A_15_2_1_comp2+9_A_15_2_1_comp3+9_A_15_2_1_comp4+9_A_15_2_1_comp5+9_A_15_2_1_comp6+9_A_15_2_1_comp7+9_A_15_2_1_comp8+9_A_15_2_1_comp9+9_A_15_2_1_comp10+9_A_15_2_1_comp11+9_A_15_2_1_comp12+9_A_15_2_1_comp13+9_A_15_2_1_comp14+9_A_15_2_1_comp15+9_A_15_2_1_comp16+9_A_15_2_1_comp17,R_9_A_15_2_1,TCDB,TCDB.9_A_15_2_1_comp13
G_9_A_15_2_1_comp14,P_9_A_15_2_1_comp1+9_A_15_2_1_comp2+9_A_15_2_1_comp3+9_A_15_2_1_comp4+9_A_15_2_1_comp5+9_A_15_2_1_comp6+9_A_15_2_1_comp7+9_A_15_2_1_comp8+9_A_15_2_1_comp9+9_A_15_2_1_comp10+9_A_15_2_1_comp11+9_A_15_2_1_comp12+9_A_15_2_1_comp13+9_A_15_2_1_comp14+9_A_15_2_1_comp15+9_A_15_2_1_comp16+9_A_15_2_1_comp17,R_9_A_15_2_1,TCDB,TCDB.9_A_15_2_1_comp14
G_9_A_15_2_1_comp15,P_9_A_15_2_1_comp1+9_A_15_2_1_comp2+9_A_15_2_1_comp3+9_A_15_2_1_comp4+9_A_15_2_1_comp5+9_A_15_2_1_comp6+9_A_15_2_1_comp7+9_A_15_2_1_comp8+9_A_15_2_1_comp9+9_A_15_2_1_comp10+9_A_15_2_1_comp11+9_A_15_2_1_comp12+9_A_15_2_1_comp13+9_A_15_2_1_comp14+9_A_15_2_1_comp15+9_A_15_2_1_comp16+9_A_15_2_1_comp17,R_9_A_15_2_1,TCDB,TCDB.9_A_15_2_1_comp15
G_9_A_15_2_1_comp16,P_9_A_15_2_1_comp1+9_A_15_2_1_comp2+9_A_15_2_1_comp3+9_A_15_2_1_comp4+9_A_15_2_1_comp5+9_A_15_2_1_comp6+9_A_15_2_1_comp7+9_A_15_2_1_comp8+9_A_15_2_1_comp9+9_A_15_2_1_comp10+9_A_15_2_1_comp11+9_A_15_2_1_comp12+9_A_15_2_1_comp13+9_A_15_2_1_comp14+9_A_15_2_1_comp15+9_A_15_2_1_comp16+9_A_15_2_1_comp17,R_9_A_15_2_1,TCDB,TCDB.9_A_15_2_1_comp16
G_9_A_15_2_1_comp17,P_9_A_15_2_1_comp1+9_A_15_2_1_comp2+9_A_15_2_1_comp3+9_A_15_2_1_comp4+9_A_15_2_1_comp5+9_A_15_2_1_comp6+9_A_15_2_1_comp7+9_A_15_2_1_comp8+9_A_15_2_1_comp9+9_A_15_2_1_comp10+9_A_15_2_1_comp11+9_A_15_2_1_comp12+9_A_15_2_1_comp13+9_A_15_2_1_comp14+9_A_15_2_1_comp15+9_A_15_2_1_comp16+9_A_15_2_1_comp17,R_9_A_15_2_1,TCDB,TCDB.9_A_15_2_1_comp17
G_1_B_40_4_1_comp1,P_1_B_40_4_1_comp1,R_1_B_40_4_1,TCDB,TCDB.1_B_40_4_1_comp1
G_8_B_18_1_1_comp1,P_8_B_18_1_1_comp1,R_8_B_18_1_1,TCDB,TCDB.8_B_18_1_1_comp1
G_2_A_121_3_2_comp1,P_2_A_121_3_2_comp1,R_2_A_121_3_2,TCDB,TCDB.2_A_121_3_2_comp1
G_8_A_45_2_1_comp1,P_8_A_45_2_1_comp1,R_8_A_45_2_1,TCDB,TCDB.8_A_45_2_1_comp1
G_2_A_90_2_4_comp1,P_2_A_90_2_4_comp1,R_2_A_90_2_4,TCDB,TCDB.2_A_90_2_4_comp1
G_8_A_70_1_6_comp1,P_8_A_70_1_6_comp1,R_8_A_70_1_6,TCDB,TCDB.8_A_70_1_6_comp1
G_1_A_77_1_13_comp1,P_1_A_77_1_13_comp1,R_1_A_77_1_13,TCDB,TCDB.1_A_77_1_13_comp1
G_2_A_6_5_9_comp1,P_2_A_6_5_9_comp1,R_2_A_6_5_9,TCDB,TCDB.2_A_6_5_9_comp1
G_3_A_1_32_3_comp1,P_3_A_1_32_3_comp1+3_A_1_32_3_comp2+3_A_1_32_3_comp3,R_3_A_1_32_3,TCDB,TCDB.3_A_1_32_3_comp1
G_3_A_1_32_3_comp2,P_3_A_1_32_3_comp1+3_A_1_32_3_comp2+3_A_1_32_3_comp3,R_3_A_1_32_3,TCDB,TCDB.3_A_1_32_3_comp2
G_3_A_1_32_3_comp3,P_3_A_1_32_3_comp1+3_A_1_32_3_comp2+3_A_1_32_3_comp3,R_3_A_1_32_3,TCDB,TCDB.3_A_1_32_3_comp3
G_3_A_1_13_2_comp1,P_3_A_1_13_2_comp1+3_A_1_13_2_comp2+3_A_1_13_2_comp3,R_3_A_1_13_2,TCDB,TCDB.3_A_1_13_2_comp1
G_3_A_1_13_2_comp2,P_3_A_1_13_2_comp1+3_A_1_13_2_comp2+3_A_1_13_2_comp3,R_3_A_1_13_2,TCDB,TCDB.3_A_1_13_2_comp2
G_3_A_1_13_2_comp3,P_3_A_1_13_2_comp1+3_A_1_13_2_comp2+3_A_1_13_2_comp3,R_3_A_1_13_2,TCDB,TCDB.3_A_1_13_2_comp3
G_3_A_1_17_13_comp1,P_3_A_1_17_13_comp1+3_A_1_17_13_comp2+3_A_1_17_13_comp3,R_3_A_1_17_13,TCDB,TCDB.3_A_1_17_13_comp1
G_3_A_1_17_13_comp2,P_3_A_1_17_13_comp1+3_A_1_17_13_comp2+3_A_1_17_13_comp3,R_3_A_1_17_13,TCDB,TCDB.3_A_1_17_13_comp2
G_3_A_1_17_13_comp3,P_3_A_1_17_13_comp1+3_A_1_17_13_comp2+3_A_1_17_13_comp3,R_3_A_1_17_13,TCDB,TCDB.3_A_1_17_13_comp3
G_3_A_1_26_1_comp1,P_3_A_1_26_1_comp1+3_A_1_26_1_comp2,R_3_A_1_26_1,TCDB,TCDB.3_A_1_26_1_comp1
G_3_A_1_26_1_comp2,P_3_A_1_26_1_comp1+3_A_1_26_1_comp2,R_3_A_1_26_1,TCDB,TCDB.3_A_1_26_1_comp2
G_3_A_1_17_14_comp1,P_3_A_1_17_14_comp1+3_A_1_17_14_comp2,R_3_A_1_17_14,TCDB,TCDB.3_A_1_17_14_comp1
G_3_A_1_17_14_comp2,P_3_A_1_17_14_comp1+3_A_1_17_14_comp2,R_3_A_1_17_14,TCDB,TCDB.3_A_1_17_14_comp2
G_2_A_1_24_3_comp1,P_2_A_1_24_3_comp1,R_2_A_1_24_3,TCDB,TCDB.2_A_1_24_3_comp1
G_1_A_13_3_1_comp1,P_1_A_13_3_1_comp1,R_1_A_13_3_1,TCDB,TCDB.1_A_13_3_1_comp1
G_1_A_22_1_9_comp1,P_1_A_22_1_9_comp1,R_1_A_22_1_9,TCDB,TCDB.1_A_22_1_9_comp1
G_1_E_18_1_7_comp1,P_1_E_18_1_7_comp1,R_1_E_18_1_7,TCDB,TCDB.1_E_18_1_7_comp1
G_1_B_12_11_1_comp1,P_1_B_12_11_1_comp1,R_1_B_12_11_1,TCDB,TCDB.1_B_12_11_1_comp1
G_1_A_56_1_10_comp1,P_1_A_56_1_10_comp1,R_1_A_56_1_10,TCDB,TCDB.1_A_56_1_10_comp1
G_3_A_1_204_22_comp1,P_3_A_1_204_22_comp1+3_A_1_204_22_comp2,R_3_A_1_204_22,TCDB,TCDB.3_A_1_204_22_comp1
G_3_A_1_204_22_comp2,P_3_A_1_204_22_comp1+3_A_1_204_22_comp2,R_3_A_1_204_22,TCDB,TCDB.3_A_1_204_22_comp2
G_1_C_129_1_3_comp1,P_1_C_129_1_3_comp1,R_1_C_129_1_3,TCDB,TCDB.1_C_129_1_3_comp1
G_8_A_152_1_6_comp1,P_8_A_152_1_6_comp1,R_8_A_152_1_6,TCDB,TCDB.8_A_152_1_6_comp1
G_1_C_101_1_3_comp1,P_1_C_101_1_3_comp1,R_1_C_101_1_3,TCDB,TCDB.1_C_101_1_3_comp1
G_9_B_399_1_1_comp1,P_9_B_399_1_1_comp1,R_9_B_399_1_1,TCDB,TCDB.9_B_399_1_1_comp1
G_9_B_399_2_1_comp1,P_9_B_399_2_1_comp1,R_9_B_399_2_1,TCDB,TCDB.9_B_399_2_1_comp1
G_9_B_399_1_2_comp1,P_9_B_399_1_2_comp1,R_9_B_399_1_2,TCDB,TCDB.9_B_399_1_2_comp1
G_9_B_159_3_2_comp1,P_9_B_159_3_2_comp1,R_9_B_159_3_2,TCDB,TCDB.9_B_159_3_2_comp1
G_9_B_308_1_1_comp1,P_9_B_308_1_1_comp1,R_9_B_308_1_1,TCDB,TCDB.9_B_308_1_1_comp1
G_1_C_41_1_4_comp1,P_1_C_41_1_4_comp1+1_C_41_1_4_comp2,R_1_C_41_1_4,TCDB,TCDB.1_C_41_1_4_comp1
G_1_C_41_1_4_comp2,P_1_C_41_1_4_comp1+1_C_41_1_4_comp2,R_1_C_41_1_4,TCDB,TCDB.1_C_41_1_4_comp2
G_8_A_223_1_4_comp1,P_8_A_223_1_4_comp1,R_8_A_223_1_4,TCDB,TCDB.8_A_223_1_4_comp1
G_1_A_17_4_18_comp1,P_1_A_17_4_18_comp1,R_1_A_17_4_18,TCDB,TCDB.1_A_17_4_18_comp1
G_9_B_456_1_1_comp1,P_9_B_456_1_1_comp1,R_9_B_456_1_1,TCDB,TCDB.9_B_456_1_1_comp1
G_8_A_130_2_2_comp1,P_8_A_130_2_2_comp1,R_8_A_130_2_2,TCDB,TCDB.8_A_130_2_2_comp1
G_9_B_399_1_3_comp1,P_9_B_399_1_3_comp1,R_9_B_399_1_3,TCDB,TCDB.9_B_399_1_3_comp1
G_9_B_326_1_5_comp1,P_9_B_326_1_5_comp1,R_9_B_326_1_5,TCDB,TCDB.9_B_326_1_5_comp1
G_1_G_3_1_8_comp1,P_1_G_3_1_8_comp1,R_1_G_3_1_8,TCDB,TCDB.1_G_3_1_8_comp1
G_1_C_30_1_6_comp1,P_1_C_30_1_6_comp1+1_C_30_1_6_comp2,R_1_C_30_1_6,TCDB,TCDB.1_C_30_1_6_comp1
G_1_C_30_1_6_comp2,P_1_C_30_1_6_comp1+1_C_30_1_6_comp2,R_1_C_30_1_6,TCDB,TCDB.1_C_30_1_6_comp2
G_8_A_234_1_2_comp1,P_8_A_234_1_2_comp1,R_8_A_234_1_2,TCDB,TCDB.8_A_234_1_2_comp1
G_8_A_17_3_5_comp1,P_8_A_17_3_5_comp1,R_8_A_17_3_5,TCDB,TCDB.8_A_17_3_5_comp1
G_9_B_445_1_5_comp1,P_9_B_445_1_5_comp1,R_9_B_445_1_5,TCDB,TCDB.9_B_445_1_5_comp1
G_2_A_55_2_21_comp1,P_2_A_55_2_21_comp1,R_2_A_55_2_21,TCDB,TCDB.2_A_55_2_21_comp1
G_2_A_1_1_150_comp1,P_2_A_1_1_150_comp1,R_2_A_1_1_150,TCDB,TCDB.2_A_1_1_150_comp1
G_1_C_85_1_11_comp1,P_1_C_85_1_11_comp1,R_1_C_85_1_11,TCDB,TCDB.1_C_85_1_11_comp1
G_8_A_152_2_3_comp1,P_8_A_152_2_3_comp1,R_8_A_152_2_3,TCDB,TCDB.8_A_152_2_3_comp1
G_5_B_13_1_1_comp1,P_5_B_13_1_1_comp1+5_B_13_1_1_comp2+5_B_13_1_1_comp3+5_B_13_1_1_comp4+5_B_13_1_1_comp5+5_B_13_1_1_comp6,R_5_B_13_1_1,TCDB,TCDB.5_B_13_1_1_comp1
G_5_B_13_1_1_comp2,P_5_B_13_1_1_comp1+5_B_13_1_1_comp2+5_B_13_1_1_comp3+5_B_13_1_1_comp4+5_B_13_1_1_comp5+5_B_13_1_1_comp6,R_5_B_13_1_1,TCDB,TCDB.5_B_13_1_1_comp2
G_5_B_13_1_1_comp3,P_5_B_13_1_1_comp1+5_B_13_1_1_comp2+5_B_13_1_1_comp3+5_B_13_1_1_comp4+5_B_13_1_1_comp5+5_B_13_1_1_comp6,R_5_B_13_1_1,TCDB,TCDB.5_B_13_1_1_comp3
G_5_B_13_1_1_comp4,P_5_B_13_1_1_comp1+5_B_13_1_1_comp2+5_B_13_1_1_comp3+5_B_13_1_1_comp4+5_B_13_1_1_comp5+5_B_13_1_1_comp6,R_5_B_13_1_1,TCDB,TCDB.5_B_13_1_1_comp4
G_5_B_13_1_1_comp5,P_5_B_13_1_1_comp1+5_B_13_1_1_comp2+5_B_13_1_1_comp3+5_B_13_1_1_comp4+5_B_13_1_1_comp5+5_B_13_1_1_comp6,R_5_B_13_1_1,TCDB,TCDB.5_B_13_1_1_comp5
G_5_B_13_1_1_comp6,P_5_B_13_1_1_comp1+5_B_13_1_1_comp2+5_B_13_1_1_comp3+5_B_13_1_1_comp4+5_B_13_1_1_comp5+5_B_13_1_1_comp6,R_5_B_13_1_1,TCDB,TCDB.5_B_13_1_1_comp6
G_1_A_127_1_2_comp1,P_1_A_127_1_2_comp1,R_1_A_127_1_2,TCDB,TCDB.1_A_127_1_2_comp1
G_9_A_2_1_3_comp1,P_9_A_2_1_3_comp1+9_A_2_1_3_comp2,R_9_A_2_1_3,TCDB,TCDB.9_A_2_1_3_comp1
G_9_A_2_1_3_comp2,P_9_A_2_1_3_comp1+9_A_2_1_3_comp2,R_9_A_2_1_3,TCDB,TCDB.9_A_2_1_3_comp2
G_1_B_38_1_9_comp1,P_1_B_38_1_9_comp1,R_1_B_38_1_9,TCDB,TCDB.1_B_38_1_9_comp1
G_8_A_166_1_7_comp1,P_8_A_166_1_7_comp1,R_8_A_166_1_7,TCDB,TCDB.8_A_166_1_7_comp1
G_1_C_99_2_1_comp1,P_1_C_99_2_1_comp1,R_1_C_99_2_1,TCDB,TCDB.1_C_99_2_1_comp1
G_3_A_1_7_6_comp1,P_3_A_1_7_6_comp1+3_A_1_7_6_comp2+3_A_1_7_6_comp3+3_A_1_7_6_comp4,R_3_A_1_7_6,TCDB,TCDB.3_A_1_7_6_comp1
G_3_A_1_7_6_comp2,P_3_A_1_7_6_comp1+3_A_1_7_6_comp2+3_A_1_7_6_comp3+3_A_1_7_6_comp4,R_3_A_1_7_6,TCDB,TCDB.3_A_1_7_6_comp2
G_3_A_1_7_6_comp3,P_3_A_1_7_6_comp1+3_A_1_7_6_comp2+3_A_1_7_6_comp3+3_A_1_7_6_comp4,R_3_A_1_7_6,TCDB,TCDB.3_A_1_7_6_comp3
G_3_A_1_7_6_comp4,P_3_A_1_7_6_comp1+3_A_1_7_6_comp2+3_A_1_7_6_comp3+3_A_1_7_6_comp4,R_3_A_1_7_6,TCDB,TCDB.3_A_1_7_6_comp4
G_9_B_392_3_1_comp1,P_9_B_392_3_1_comp1,R_9_B_392_3_1,TCDB,TCDB.9_B_392_3_1_comp1
G_1_C_129_1_2_comp1,P_1_C_129_1_2_comp1,R_1_C_129_1_2,TCDB,TCDB.1_C_129_1_2_comp1
G_9_B_308_2_1_comp1,P_9_B_308_2_1_comp1,R_9_B_308_2_1,TCDB,TCDB.9_B_308_2_1_comp1
G_9_B_414_1_1_comp1,P_9_B_414_1_1_comp1,R_9_B_414_1_1,TCDB,TCDB.9_B_414_1_1_comp1
G_9_B_415_1_1_comp1,P_9_B_415_1_1_comp1,R_9_B_415_1_1,TCDB,TCDB.9_B_415_1_1_comp1
G_9_B_395_1_1_comp1,P_9_B_395_1_1_comp1,R_9_B_395_1_1,TCDB,TCDB.9_B_395_1_1_comp1
G_3_D_7_1_4_comp1,P_3_D_7_1_4_comp1+3_D_7_1_4_comp2+3_D_7_1_4_comp3+3_D_7_1_4_comp4+3_D_7_1_4_comp5,R_3_D_7_1_4,TCDB,TCDB.3_D_7_1_4_comp1
G_3_D_7_1_4_comp2,P_3_D_7_1_4_comp1+3_D_7_1_4_comp2+3_D_7_1_4_comp3+3_D_7_1_4_comp4+3_D_7_1_4_comp5,R_3_D_7_1_4,TCDB,TCDB.3_D_7_1_4_comp2
G_3_D_7_1_4_comp3,P_3_D_7_1_4_comp1+3_D_7_1_4_comp2+3_D_7_1_4_comp3+3_D_7_1_4_comp4+3_D_7_1_4_comp5,R_3_D_7_1_4,TCDB,TCDB.3_D_7_1_4_comp3
G_3_D_7_1_4_comp4,P_3_D_7_1_4_comp1+3_D_7_1_4_comp2+3_D_7_1_4_comp3+3_D_7_1_4_comp4+3_D_7_1_4_comp5,R_3_D_7_1_4,TCDB,TCDB.3_D_7_1_4_comp4
G_3_D_7_1_4_comp5,P_3_D_7_1_4_comp1+3_D_7_1_4_comp2+3_D_7_1_4_comp3+3_D_7_1_4_comp4+3_D_7_1_4_comp5,R_3_D_7_1_4,TCDB,TCDB.3_D_7_1_4_comp5
G_9_B_408_1_2_comp1,P_9_B_408_1_2_comp1,R_9_B_408_1_2,TCDB,TCDB.9_B_408_1_2_comp1
G_2_C_1_4_4_comp1,P_2_C_1_4_4_comp1,R_2_C_1_4_4,TCDB,TCDB.2_C_1_4_4_comp1
