gene,protein,reaction,model,BiGG_gene
G_2_A_1_3_85_comp1,P_2_A_1_3_85_comp1,R_2_A_1_3_85,TCDB,TCDB.2_A_1_3_85_comp1
G_1_A_30_6_2_comp1,P_1_A_30_6_2_comp1+1_A_30_6_2_comp2,R_1_A_30_6_2,TCDB,TCDB.1_A_30_6_2_comp1
G_1_A_30_6_2_comp2,P_1_A_30_6_2_comp1+1_A_30_6_2_comp2,R_1_A_30_6_2,TCDB,TCDB.1_A_30_6_2_comp2
G_1_A_30_6_1_comp1,P_1_A_30_6_1_comp1+1_A_30_6_1_comp2,R_1_A_30_6_1,TCDB,TCDB.1_A_30_6_1_comp1
G_1_A_30_6_1_comp2,P_1_A_30_6_1_comp1+1_A_30_6_1_comp2,R_1_A_30_6_1,TCDB,TCDB.1_A_30_6_1_comp2
G_1_A_8_2_10_comp1,P_1_A_8_2_10_comp1,R_1_A_8_2_10,TCDB,TCDB.1_A_8_2_10_comp1
G_9_B_221_1_6_comp1,P_9_B_221_1_6_comp1,R_9_B_221_1_6,TCDB,TCDB.9_B_221_1_6_comp1
G_9_A_74_1_1_comp1,P_9_A_74_1_1_comp1+9_A_74_1_1_comp2,R_9_A_74_1_1,TCDB,TCDB.9_A_74_1_1_comp1
G_9_A_74_1_1_comp2,P_9_A_74_1_1_comp1+9_A_74_1_1_comp2,R_9_A_74_1_1,TCDB,TCDB.9_A_74_1_1_comp2
G_8_A_21_2_7_comp1,P_8_A_21_2_7_comp1,R_8_A_21_2_7,TCDB,TCDB.8_A_21_2_7_comp1
G_1_C_12_1_16_comp1,P_1_C_12_1_16_comp1,R_1_C_12_1_16,TCDB,TCDB.1_C_12_1_16_comp1
G_2_A_1_62_5_comp1,P_2_A_1_62_5_comp1,R_2_A_1_62_5,TCDB,TCDB.2_A_1_62_5_comp1
G_4_A_2_1_27_comp1,P_4_A_2_1_27_comp1,R_4_A_2_1_27,TCDB,TCDB.4_A_2_1_27_comp1
G_3_A_1_22_2_comp1,P_3_A_1_22_2_comp1+3_A_1_22_2_comp2+3_A_1_22_2_comp3+3_A_1_22_2_comp4,R_3_A_1_22_2,TCDB,TCDB.3_A_1_22_2_comp1
G_3_A_1_22_2_comp2,P_3_A_1_22_2_comp1+3_A_1_22_2_comp2+3_A_1_22_2_comp3+3_A_1_22_2_comp4,R_3_A_1_22_2,TCDB,TCDB.3_A_1_22_2_comp2
G_3_A_1_22_2_comp3,P_3_A_1_22_2_comp1+3_A_1_22_2_comp2+3_A_1_22_2_comp3+3_A_1_22_2_comp4,R_3_A_1_22_2,TCDB,TCDB.3_A_1_22_2_comp3
G_3_A_1_22_2_comp4,P_3_A_1_22_2_comp1+3_A_1_22_2_comp2+3_A_1_22_2_comp3+3_A_1_22_2_comp4,R_3_A_1_22_2,TCDB,TCDB.3_A_1_22_2_comp4
G_2_C_1_2_5_comp1,P_2_C_1_2_5_comp1+2_C_1_2_5_comp2+2_C_1_2_5_comp3+2_C_1_2_5_comp4,R_2_C_1_2_5,TCDB,TCDB.2_C_1_2_5_comp1
G_2_C_1_2_5_comp2,P_2_C_1_2_5_comp1+2_C_1_2_5_comp2+2_C_1_2_5_comp3+2_C_1_2_5_comp4,R_2_C_1_2_5,TCDB,TCDB.2_C_1_2_5_comp2
G_2_C_1_2_5_comp3,P_2_C_1_2_5_comp1+2_C_1_2_5_comp2+2_C_1_2_5_comp3+2_C_1_2_5_comp4,R_2_C_1_2_5,TCDB,TCDB.2_C_1_2_5_comp3
G_2_C_1_2_5_comp4,P_2_C_1_2_5_comp1+2_C_1_2_5_comp2+2_C_1_2_5_comp3+2_C_1_2_5_comp4,R_2_C_1_2_5,TCDB,TCDB.2_C_1_2_5_comp4
G_3_A_26_1_1_comp1,P_3_A_26_1_1_comp1+3_A_26_1_1_comp2+3_A_26_1_1_comp3+3_A_26_1_1_comp4+3_A_26_1_1_comp5+3_A_26_1_1_comp6+3_A_26_1_1_comp7,R_3_A_26_1_1,TCDB,TCDB.3_A_26_1_1_comp1
G_3_A_26_1_1_comp2,P_3_A_26_1_1_comp1+3_A_26_1_1_comp2+3_A_26_1_1_comp3+3_A_26_1_1_comp4+3_A_26_1_1_comp5+3_A_26_1_1_comp6+3_A_26_1_1_comp7,R_3_A_26_1_1,TCDB,TCDB.3_A_26_1_1_comp2
G_3_A_26_1_1_comp3,P_3_A_26_1_1_comp1+3_A_26_1_1_comp2+3_A_26_1_1_comp3+3_A_26_1_1_comp4+3_A_26_1_1_comp5+3_A_26_1_1_comp6+3_A_26_1_1_comp7,R_3_A_26_1_1,TCDB,TCDB.3_A_26_1_1_comp3
G_3_A_26_1_1_comp4,P_3_A_26_1_1_comp1+3_A_26_1_1_comp2+3_A_26_1_1_comp3+3_A_26_1_1_comp4+3_A_26_1_1_comp5+3_A_26_1_1_comp6+3_A_26_1_1_comp7,R_3_A_26_1_1,TCDB,TCDB.3_A_26_1_1_comp4
G_3_A_26_1_1_comp5,P_3_A_26_1_1_comp1+3_A_26_1_1_comp2+3_A_26_1_1_comp3+3_A_26_1_1_comp4+3_A_26_1_1_comp5+3_A_26_1_1_comp6+3_A_26_1_1_comp7,R_3_A_26_1_1,TCDB,TCDB.3_A_26_1_1_comp5
G_3_A_26_1_1_comp6,P_3_A_26_1_1_comp1+3_A_26_1_1_comp2+3_A_26_1_1_comp3+3_A_26_1_1_comp4+3_A_26_1_1_comp5+3_A_26_1_1_comp6+3_A_26_1_1_comp7,R_3_A_26_1_1,TCDB,TCDB.3_A_26_1_1_comp6
G_3_A_26_1_1_comp7,P_3_A_26_1_1_comp1+3_A_26_1_1_comp2+3_A_26_1_1_comp3+3_A_26_1_1_comp4+3_A_26_1_1_comp5+3_A_26_1_1_comp6+3_A_26_1_1_comp7,R_3_A_26_1_1,TCDB,TCDB.3_A_26_1_1_comp7
G_1_H_3_1_12_comp1,P_1_H_3_1_12_comp1,R_1_H_3_1_12,TCDB,TCDB.1_H_3_1_12_comp1
G_9_B_308_3_1_comp1,P_9_B_308_3_1_comp1,R_9_B_308_3_1,TCDB,TCDB.9_B_308_3_1_comp1
G_2_A_1_1_141_comp1,P_2_A_1_1_141_comp1,R_2_A_1_1_141,TCDB,TCDB.2_A_1_1_141_comp1
G_1_B_40_2_8_comp1,P_1_B_40_2_8_comp1,R_1_B_40_2_8,TCDB,TCDB.1_B_40_2_8_comp1
G_1_B_6_1_25_comp1,P_1_B_6_1_25_comp1,R_1_B_6_1_25,TCDB,TCDB.1_B_6_1_25_comp1
G_2_A_86_1_16_comp1,P_2_A_86_1_16_comp1,R_2_A_86_1_16,TCDB,TCDB.2_A_86_1_16_comp1
G_1_A_30_6_8_comp1,P_1_A_30_6_8_comp1+1_A_30_6_8_comp2,R_1_A_30_6_8,TCDB,TCDB.1_A_30_6_8_comp1
G_1_A_30_6_8_comp2,P_1_A_30_6_8_comp1+1_A_30_6_8_comp2,R_1_A_30_6_8,TCDB,TCDB.1_A_30_6_8_comp2
G_1_A_30_6_5_comp1,P_1_A_30_6_5_comp1,R_1_A_30_6_5,TCDB,TCDB.1_A_30_6_5_comp1
G_9_B_33_1_5_comp1,P_9_B_33_1_5_comp1,R_9_B_33_1_5,TCDB,TCDB.9_B_33_1_5_comp1
G_1_E_63_1_12_comp1,P_1_E_63_1_12_comp1,R_1_E_63_1_12,TCDB,TCDB.1_E_63_1_12_comp1
G_8_B_10_2_4_comp1,P_8_B_10_2_4_comp1,R_8_B_10_2_4,TCDB,TCDB.8_B_10_2_4_comp1
G_1_A_91_1_3_comp1,P_1_A_91_1_3_comp1,R_1_A_91_1_3,TCDB,TCDB.1_A_91_1_3_comp1
G_2_A_1_2_114_comp1,P_2_A_1_2_114_comp1,R_2_A_1_2_114,TCDB,TCDB.2_A_1_2_114_comp1
G_1_A_42_1_5_comp1,P_1_A_42_1_5_comp1,R_1_A_42_1_5,TCDB,TCDB.1_A_42_1_5_comp1
G_1_B_3_1_13_comp1,P_1_B_3_1_13_comp1,R_1_B_3_1_13,TCDB,TCDB.1_B_3_1_13_comp1
G_1_A_89_1_6_comp1,P_1_A_89_1_6_comp1,R_1_A_89_1_6,TCDB,TCDB.1_A_89_1_6_comp1
G_1_C_3_4_5_comp1,P_1_C_3_4_5_comp1+1_C_3_4_5_comp2,R_1_C_3_4_5,TCDB,TCDB.1_C_3_4_5_comp1
G_1_C_3_4_5_comp2,P_1_C_3_4_5_comp1+1_C_3_4_5_comp2,R_1_C_3_4_5,TCDB,TCDB.1_C_3_4_5_comp2
G_8_B_1_1_10_comp1,P_8_B_1_1_10_comp1,R_8_B_1_1_10,TCDB,TCDB.8_B_1_1_10_comp1
G_8_B_32_1_12_comp1,P_8_B_32_1_12_comp1,R_8_B_32_1_12,TCDB,TCDB.8_B_32_1_12_comp1
G_8_B_35_1_2_comp1,P_8_B_35_1_2_comp1,R_8_B_35_1_2,TCDB,TCDB.8_B_35_1_2_comp1
G_1_A_92_1_2_comp1,P_1_A_92_1_2_comp1,R_1_A_92_1_2,TCDB,TCDB.1_A_92_1_2_comp1
G_8_B_23_2_2_comp1,P_8_B_23_2_2_comp1,R_8_B_23_2_2,TCDB,TCDB.8_B_23_2_2_comp1
G_1_A_35_5_11_comp1,P_1_A_35_5_11_comp1,R_1_A_35_5_11,TCDB,TCDB.1_A_35_5_11_comp1
G_2_A_7_4_9_comp1,P_2_A_7_4_9_comp1,R_2_A_7_4_9,TCDB,TCDB.2_A_7_4_9_comp1
G_1_C_11_1_9_comp1,P_1_C_11_1_9_comp1,R_1_C_11_1_9,TCDB,TCDB.1_C_11_1_9_comp1
G_1_B_34_3_3_comp1,P_1_B_34_3_3_comp1,R_1_B_34_3_3,TCDB,TCDB.1_B_34_3_3_comp1
G_8_A_146_3_2_comp1,P_8_A_146_3_2_comp1,R_8_A_146_3_2,TCDB,TCDB.8_A_146_3_2_comp1
G_1_W_1_1_2_comp1,P_1_W_1_1_2_comp1,R_1_W_1_1_2,TCDB,TCDB.1_W_1_1_2_comp1
G_1_A_11_1_10_comp1,P_1_A_11_1_10_comp1,R_1_A_11_1_10,TCDB,TCDB.1_A_11_1_10_comp1
G_1_C_133_1_2_comp1,P_1_C_133_1_2_comp1,R_1_C_133_1_2,TCDB,TCDB.1_C_133_1_2_comp1
G_2_A_20_2_13_comp1,P_2_A_20_2_13_comp1,R_2_A_20_2_13,TCDB,TCDB.2_A_20_2_13_comp1
G_3_E_3_1_4_comp1,P_3_E_3_1_4_comp1,R_3_E_3_1_4,TCDB,TCDB.3_E_3_1_4_comp1
G_3_E_3_1_8_comp1,P_3_E_3_1_8_comp1,R_3_E_3_1_8,TCDB,TCDB.3_E_3_1_8_comp1
G_1_A_1_12_5_comp1,P_1_A_1_12_5_comp1,R_1_A_1_12_5,TCDB,TCDB.1_A_1_12_5_comp1
G_9_B_240_1_3_comp1,P_9_B_240_1_3_comp1,R_9_B_240_1_3,TCDB,TCDB.9_B_240_1_3_comp1
G_1_C_124_1_6_comp1,P_1_C_124_1_6_comp1,R_1_C_124_1_6,TCDB,TCDB.1_C_124_1_6_comp1
G_8_B_2_1_3_comp1,P_8_B_2_1_3_comp1,R_8_B_2_1_3,TCDB,TCDB.8_B_2_1_3_comp1
G_1_B_34_2_3_comp1,P_1_B_34_2_3_comp1,R_1_B_34_2_3,TCDB,TCDB.1_B_34_2_3_comp1
G_1_A_11_2_14_comp1,P_1_A_11_2_14_comp1,R_1_A_11_2_14,TCDB,TCDB.1_A_11_2_14_comp1
G_9_B_361_4_1_comp1,P_9_B_361_4_1_comp1,R_9_B_361_4_1,TCDB,TCDB.9_B_361_4_1_comp1
G_1_A_120_1_2_comp1,P_1_A_120_1_2_comp1,R_1_A_120_1_2,TCDB,TCDB.1_A_120_1_2_comp1
G_1_A_102_1_4_comp1,P_1_A_102_1_4_comp1,R_1_A_102_1_4,TCDB,TCDB.1_A_102_1_4_comp1
G_1_C_133_2_1_comp1,P_1_C_133_2_1_comp1,R_1_C_133_2_1,TCDB,TCDB.1_C_133_2_1_comp1
G_9_B_444_1_3_comp1,P_9_B_444_1_3_comp1,R_9_B_444_1_3,TCDB,TCDB.9_B_444_1_3_comp1
G_9_B_308_4_2_comp1,P_9_B_308_4_2_comp1,R_9_B_308_4_2,TCDB,TCDB.9_B_308_4_2_comp1
G_1_G_4_1_5_comp1,P_1_G_4_1_5_comp1,R_1_G_4_1_5,TCDB,TCDB.1_G_4_1_5_comp1
G_2_A_87_5_4_comp1,P_2_A_87_5_4_comp1,R_2_A_87_5_4,TCDB,TCDB.2_A_87_5_4_comp1
G_1_B_89_1_2_comp1,P_1_B_89_1_2_comp1,R_1_B_89_1_2,TCDB,TCDB.1_B_89_1_2_comp1
G_1_G_8_1_3_comp1,P_1_G_8_1_3_comp1,R_1_G_8_1_3,TCDB,TCDB.1_G_8_1_3_comp1
G_9_B_291_1_2_comp1,P_9_B_291_1_2_comp1,R_9_B_291_1_2,TCDB,TCDB.9_B_291_1_2_comp1
G_1_G_1_1_7_comp1,P_1_G_1_1_7_comp1,R_1_G_1_1_7,TCDB,TCDB.1_G_1_1_7_comp1
G_9_B_174_2_3_comp1,P_9_B_174_2_3_comp1,R_9_B_174_2_3,TCDB,TCDB.9_B_174_2_3_comp1
G_9_B_347_5_2_comp1,P_9_B_347_5_2_comp1,R_9_B_347_5_2,TCDB,TCDB.9_B_347_5_2_comp1
G_1_A_116_1_7_comp1,P_1_A_116_1_7_comp1,R_1_A_116_1_7,TCDB,TCDB.1_A_116_1_7_comp1
G_3_A_1_143_4_comp1,P_3_A_1_143_4_comp1+3_A_1_143_4_comp2,R_3_A_1_143_4,TCDB,TCDB.3_A_1_143_4_comp1
G_3_A_1_143_4_comp2,P_3_A_1_143_4_comp1+3_A_1_143_4_comp2,R_3_A_1_143_4,TCDB,TCDB.3_A_1_143_4_comp2
G_8_A_21_2_6_comp1,P_8_A_21_2_6_comp1,R_8_A_21_2_6,TCDB,TCDB.8_A_21_2_6_comp1
G_9_B_377_1_3_comp1,P_9_B_377_1_3_comp1,R_9_B_377_1_3,TCDB,TCDB.9_B_377_1_3_comp1
G_1_G_3_1_10_comp1,P_1_G_3_1_10_comp1,R_1_G_3_1_10,TCDB,TCDB.1_G_3_1_10_comp1
G_1_M_1_3_12_comp1,P_1_M_1_3_12_comp1,R_1_M_1_3_12,TCDB,TCDB.1_M_1_3_12_comp1
G_9_B_344_2_7_comp1,P_9_B_344_2_7_comp1,R_9_B_344_2_7,TCDB,TCDB.9_B_344_2_7_comp1
G_2_A_1_1_122_comp1,P_2_A_1_1_122_comp1,R_2_A_1_1_122,TCDB,TCDB.2_A_1_1_122_comp1
G_1_E_7_1_3_comp1,P_1_E_7_1_3_comp1,R_1_E_7_1_3,TCDB,TCDB.1_E_7_1_3_comp1
G_1_C_124_1_2_comp1,P_1_C_124_1_2_comp1,R_1_C_124_1_2,TCDB,TCDB.1_C_124_1_2_comp1
G_1_B_89_1_18_comp1,P_1_B_89_1_18_comp1,R_1_B_89_1_18,TCDB,TCDB.1_B_89_1_18_comp1
G_1_W_2_1_6_comp1,P_1_W_2_1_6_comp1,R_1_W_2_1_6,TCDB,TCDB.1_W_2_1_6_comp1
G_2_A_1_3_76_comp1,P_2_A_1_3_76_comp1,R_2_A_1_3_76,TCDB,TCDB.2_A_1_3_76_comp1
G_3_A_1_120_7_comp1,P_3_A_1_120_7_comp1,R_3_A_1_120_7,TCDB,TCDB.3_A_1_120_7_comp1
G_2_A_1_3_77_comp1,P_2_A_1_3_77_comp1,R_2_A_1_3_77,TCDB,TCDB.2_A_1_3_77_comp1
G_1_G_18_1_5_comp1,P_1_G_18_1_5_comp1,R_1_G_18_1_5,TCDB,TCDB.1_G_18_1_5_comp1
G_1_C_64_1_9_comp1,P_1_C_64_1_9_comp1,R_1_C_64_1_9,TCDB,TCDB.1_C_64_1_9_comp1
G_2_A_6_4_4_comp1,P_2_A_6_4_4_comp1,R_2_A_6_4_4,TCDB,TCDB.2_A_6_4_4_comp1
G_1_B_22_4_4_comp1,P_1_B_22_4_4_comp1,R_1_B_22_4_4,TCDB,TCDB.1_B_22_4_4_comp1
G_1_K_4_1_2_comp1,P_1_K_4_1_2_comp1+1_K_4_1_2_comp2+1_K_4_1_2_comp3,R_1_K_4_1_2,TCDB,TCDB.1_K_4_1_2_comp1
G_1_K_4_1_2_comp2,P_1_K_4_1_2_comp1+1_K_4_1_2_comp2+1_K_4_1_2_comp3,R_1_K_4_1_2,TCDB,TCDB.1_K_4_1_2_comp2
G_1_K_4_1_2_comp3,P_1_K_4_1_2_comp1+1_K_4_1_2_comp2+1_K_4_1_2_comp3,R_1_K_4_1_2,TCDB,TCDB.1_K_4_1_2_comp3
G_8_A_33_1_5_comp1,P_8_A_33_1_5_comp1,R_8_A_33_1_5,TCDB,TCDB.8_A_33_1_5_comp1
G_9_B_237_1_5_comp1,P_9_B_237_1_5_comp1,R_9_B_237_1_5,TCDB,TCDB.9_B_237_1_5_comp1
G_9_B_444_1_5_comp1,P_9_B_444_1_5_comp1,R_9_B_444_1_5,TCDB,TCDB.9_B_444_1_5_comp1
G_1_A_116_1_2_comp1,P_1_A_116_1_2_comp1,R_1_A_116_1_2,TCDB,TCDB.1_A_116_1_2_comp1
G_1_B_59_2_1_comp1,P_1_B_59_2_1_comp1,R_1_B_59_2_1,TCDB,TCDB.1_B_59_2_1_comp1
G_1_M_1_3_7_comp1,P_1_M_1_3_7_comp1+1_M_1_3_7_comp2,R_1_M_1_3_7,TCDB,TCDB.1_M_1_3_7_comp1
G_1_M_1_3_7_comp2,P_1_M_1_3_7_comp1+1_M_1_3_7_comp2,R_1_M_1_3_7,TCDB,TCDB.1_M_1_3_7_comp2
G_2_A_1_9_12_comp1,P_2_A_1_9_12_comp1,R_2_A_1_9_12,TCDB,TCDB.2_A_1_9_12_comp1
G_9_B_432_1_7_comp1,P_9_B_432_1_7_comp1,R_9_B_432_1_7,TCDB,TCDB.9_B_432_1_7_comp1
G_3_A_3_8_19_comp1,P_3_A_3_8_19_comp1,R_3_A_3_8_19,TCDB,TCDB.3_A_3_8_19_comp1
G_1_C_126_1_4_comp1,P_1_C_126_1_4_comp1,R_1_C_126_1_4,TCDB,TCDB.1_C_126_1_4_comp1
G_1_A_86_1_3_comp1,P_1_A_86_1_3_comp1,R_1_A_86_1_3,TCDB,TCDB.1_A_86_1_3_comp1
G_3_A_1_204_34_comp1,P_3_A_1_204_34_comp1,R_3_A_1_204_34,TCDB,TCDB.3_A_1_204_34_comp1
G_1_G_18_1_4_comp1,P_1_G_18_1_4_comp1,R_1_G_18_1_4,TCDB,TCDB.1_G_18_1_4_comp1
G_1_A_11_4_11_comp1,P_1_A_11_4_11_comp1,R_1_A_11_4_11,TCDB,TCDB.1_A_11_4_11_comp1
G_1_B_20_2_3_comp1,P_1_B_20_2_3_comp1,R_1_B_20_2_3,TCDB,TCDB.1_B_20_2_3_comp1
G_9_B_320_2_1_comp1,P_9_B_320_2_1_comp1,R_9_B_320_2_1,TCDB,TCDB.9_B_320_2_1_comp1
G_8_A_72_1_3_comp1,P_8_A_72_1_3_comp1,R_8_A_72_1_3,TCDB,TCDB.8_A_72_1_3_comp1
G_1_A_3_1_11_comp1,P_1_A_3_1_11_comp1,R_1_A_3_1_11,TCDB,TCDB.1_A_3_1_11_comp1
G_9_B_375_1_2_comp1,P_9_B_375_1_2_comp1,R_9_B_375_1_2,TCDB,TCDB.9_B_375_1_2_comp1
G_3_E_1_5_1_comp1,P_3_E_1_5_1_comp1,R_3_E_1_5_1,TCDB,TCDB.3_E_1_5_1_comp1
G_1_A_11_4_8_comp1,P_1_A_11_4_8_comp1,R_1_A_11_4_8,TCDB,TCDB.1_A_11_4_8_comp1
G_1_A_11_4_9_comp1,P_1_A_11_4_9_comp1,R_1_A_11_4_9,TCDB,TCDB.1_A_11_4_9_comp1
G_1_C_125_1_2_comp1,P_1_C_125_1_2_comp1+1_C_125_1_2_comp2,R_1_C_125_1_2,TCDB,TCDB.1_C_125_1_2_comp1
G_1_C_125_1_2_comp2,P_1_C_125_1_2_comp1+1_C_125_1_2_comp2,R_1_C_125_1_2,TCDB,TCDB.1_C_125_1_2_comp2
G_1_C_125_1_3_comp1,P_1_C_125_1_3_comp1+1_C_125_1_3_comp2+1_C_125_1_3_comp3,R_1_C_125_1_3,TCDB,TCDB.1_C_125_1_3_comp1
G_1_C_125_1_3_comp2,P_1_C_125_1_3_comp1+1_C_125_1_3_comp2+1_C_125_1_3_comp3,R_1_C_125_1_3,TCDB,TCDB.1_C_125_1_3_comp2
G_1_C_125_1_3_comp3,P_1_C_125_1_3_comp1+1_C_125_1_3_comp2+1_C_125_1_3_comp3,R_1_C_125_1_3,TCDB,TCDB.1_C_125_1_3_comp3
G_3_A_1_15_16_comp1,P_3_A_1_15_16_comp1+3_A_1_15_16_comp2+3_A_1_15_16_comp3,R_3_A_1_15_16,TCDB,TCDB.3_A_1_15_16_comp1
G_3_A_1_15_16_comp2,P_3_A_1_15_16_comp1+3_A_1_15_16_comp2+3_A_1_15_16_comp3,R_3_A_1_15_16,TCDB,TCDB.3_A_1_15_16_comp2
G_3_A_1_15_16_comp3,P_3_A_1_15_16_comp1+3_A_1_15_16_comp2+3_A_1_15_16_comp3,R_3_A_1_15_16,TCDB,TCDB.3_A_1_15_16_comp3
G_1_B_14_4_3_comp1,P_1_B_14_4_3_comp1,R_1_B_14_4_3,TCDB,TCDB.1_B_14_4_3_comp1
G_9_B_238_3_6_comp1,P_9_B_238_3_6_comp1,R_9_B_238_3_6,TCDB,TCDB.9_B_238_3_6_comp1
G_9_B_109_1_5_comp1,P_9_B_109_1_5_comp1,R_9_B_109_1_5,TCDB,TCDB.9_B_109_1_5_comp1
G_8_B_32_1_3_comp1,P_8_B_32_1_3_comp1,R_8_B_32_1_3,TCDB,TCDB.8_B_32_1_3_comp1
G_1_A_116_1_5_comp1,P_1_A_116_1_5_comp1,R_1_A_116_1_5,TCDB,TCDB.1_A_116_1_5_comp1
G_1_A_17_5_22_comp1,P_1_A_17_5_22_comp1,R_1_A_17_5_22,TCDB,TCDB.1_A_17_5_22_comp1
G_2_A_1_1_131_comp1,P_2_A_1_1_131_comp1,R_2_A_1_1_131,TCDB,TCDB.2_A_1_1_131_comp1
G_1_A_85_1_5_comp1,P_1_A_85_1_5_comp1,R_1_A_85_1_5,TCDB,TCDB.1_A_85_1_5_comp1
G_2_A_1_1_123_comp1,P_2_A_1_1_123_comp1,R_2_A_1_1_123,TCDB,TCDB.2_A_1_1_123_comp1
G_2_A_15_1_13_comp1,P_2_A_15_1_13_comp1,R_2_A_15_1_13,TCDB,TCDB.2_A_15_1_13_comp1
G_3_A_1_201_35_comp1,P_3_A_1_201_35_comp1,R_3_A_1_201_35,TCDB,TCDB.3_A_1_201_35_comp1
G_1_A_8_8_17_comp1,P_1_A_8_8_17_comp1,R_1_A_8_8_17,TCDB,TCDB.1_A_8_8_17_comp1
G_9_B_36_4_6_comp1,P_9_B_36_4_6_comp1,R_9_B_36_4_6,TCDB,TCDB.9_B_36_4_6_comp1
G_9_B_379_1_1_comp1,P_9_B_379_1_1_comp1,R_9_B_379_1_1,TCDB,TCDB.9_B_379_1_1_comp1
G_1_A_42_1_4_comp1,P_1_A_42_1_4_comp1,R_1_A_42_1_4,TCDB,TCDB.1_A_42_1_4_comp1
G_1_A_102_1_3_comp1,P_1_A_102_1_3_comp1,R_1_A_102_1_3,TCDB,TCDB.1_A_102_1_3_comp1
G_1_C_3_2_6_comp1,P_1_C_3_2_6_comp1,R_1_C_3_2_6,TCDB,TCDB.1_C_3_2_6_comp1
G_2_A_57_1_12_comp1,P_2_A_57_1_12_comp1,R_2_A_57_1_12,TCDB,TCDB.2_A_57_1_12_comp1
G_9_B_154_1_11_comp1,P_9_B_154_1_11_comp1,R_9_B_154_1_11,TCDB,TCDB.9_B_154_1_11_comp1
G_1_A_40_1_2_comp1,P_1_A_40_1_2_comp1,R_1_A_40_1_2,TCDB,TCDB.1_A_40_1_2_comp1
G_1_E_11_3_9_comp1,P_1_E_11_3_9_comp1,R_1_E_11_3_9,TCDB,TCDB.1_E_11_3_9_comp1
G_1_A_95_2_1_comp1,P_1_A_95_2_1_comp1,R_1_A_95_2_1,TCDB,TCDB.1_A_95_2_1_comp1
G_1_A_95_1_5_comp1,P_1_A_95_1_5_comp1,R_1_A_95_1_5,TCDB,TCDB.1_A_95_1_5_comp1
G_1_A_95_1_3_comp1,P_1_A_95_1_3_comp1,R_1_A_95_1_3,TCDB,TCDB.1_A_95_1_3_comp1
G_1_A_95_2_2_comp1,P_1_A_95_2_2_comp1,R_1_A_95_2_2,TCDB,TCDB.1_A_95_2_2_comp1
G_1_A_100_1_2_comp1,P_1_A_100_1_2_comp1,R_1_A_100_1_2,TCDB,TCDB.1_A_100_1_2_comp1
G_1_A_95_2_3_comp1,P_1_A_95_2_3_comp1,R_1_A_95_2_3,TCDB,TCDB.1_A_95_2_3_comp1
G_9_B_392_3_2_comp1,P_9_B_392_3_2_comp1,R_9_B_392_3_2,TCDB,TCDB.9_B_392_3_2_comp1
G_1_A_40_2_3_comp1,P_1_A_40_2_3_comp1,R_1_A_40_2_3,TCDB,TCDB.1_A_40_2_3_comp1
G_3_A_1_105_25_comp1,P_3_A_1_105_25_comp1,R_3_A_1_105_25,TCDB,TCDB.3_A_1_105_25_comp1
G_1_W_4_2_1_comp1,P_1_W_4_2_1_comp1,R_1_W_4_2_1,TCDB,TCDB.1_W_4_2_1_comp1
G_1_B_1_1_28_comp1,P_1_B_1_1_28_comp1,R_1_B_1_1_28,TCDB,TCDB.1_B_1_1_28_comp1
G_9_B_323_1_5_comp1,P_9_B_323_1_5_comp1,R_9_B_323_1_5,TCDB,TCDB.9_B_323_1_5_comp1
G_1_B_20_4_1_comp1,P_1_B_20_4_1_comp1,R_1_B_20_4_1,TCDB,TCDB.1_B_20_4_1_comp1
G_1_C_75_1_8_comp1,P_1_C_75_1_8_comp1,R_1_C_75_1_8,TCDB,TCDB.1_C_75_1_8_comp1
G_1_A_79_1_9_comp1,P_1_A_79_1_9_comp1+1_A_79_1_9_comp2,R_1_A_79_1_9,TCDB,TCDB.1_A_79_1_9_comp1
G_1_A_79_1_9_comp2,P_1_A_79_1_9_comp1+1_A_79_1_9_comp2,R_1_A_79_1_9,TCDB,TCDB.1_A_79_1_9_comp2
G_3_A_1_122_36_comp1,P_3_A_1_122_36_comp1,R_3_A_1_122_36,TCDB,TCDB.3_A_1_122_36_comp1
G_1_B_34_1_5_comp1,P_1_B_34_1_5_comp1,R_1_B_34_1_5,TCDB,TCDB.1_B_34_1_5_comp1
