gene,protein,reaction,model,BiGG_gene
G_1_A_65_1_5_comp1,P_1_A_65_1_5_comp1,R_1_A_65_1_5,TCDB,TCDB.1_A_65_1_5_comp1
G_1_C_36_3_6_comp1,P_1_C_36_3_6_comp1+1_C_36_3_6_comp2,R_1_C_36_3_6,TCDB,TCDB.1_C_36_3_6_comp1
G_1_C_36_3_6_comp2,P_1_C_36_3_6_comp1+1_C_36_3_6_comp2,R_1_C_36_3_6,TCDB,TCDB.1_C_36_3_6_comp2
G_9_B_249_1_1_comp1,P_9_B_249_1_1_comp1,R_9_B_249_1_1,TCDB,TCDB.9_B_249_1_1_comp1
G_9_B_67_6_9_comp1,P_9_B_67_6_9_comp1,R_9_B_67_6_9,TCDB,TCDB.9_B_67_6_9_comp1
G_9_B_217_1_8_comp1,P_9_B_217_1_8_comp1,R_9_B_217_1_8,TCDB,TCDB.9_B_217_1_8_comp1
G_9_B_250_1_1_comp1,P_9_B_250_1_1_comp1,R_9_B_250_1_1,TCDB,TCDB.9_B_250_1_1_comp1
G_1_E_40_3_7_comp1,P_1_E_40_3_7_comp1,R_1_E_40_3_7,TCDB,TCDB.1_E_40_3_7_comp1
G_9_B_222_1_5_comp1,P_9_B_222_1_5_comp1,R_9_B_222_1_5,TCDB,TCDB.9_B_222_1_5_comp1
G_2_A_7_1_16_comp1,P_2_A_7_1_16_comp1,R_2_A_7_1_16,TCDB,TCDB.2_A_7_1_16_comp1
G_2_A_76_1_12_comp1,P_2_A_76_1_12_comp1,R_2_A_76_1_12,TCDB,TCDB.2_A_76_1_12_comp1
G_9_B_221_1_3_comp1,P_9_B_221_1_3_comp1,R_9_B_221_1_3,TCDB,TCDB.9_B_221_1_3_comp1
G_9_B_27_2_9_comp1,P_9_B_27_2_9_comp1,R_9_B_27_2_9,TCDB,TCDB.9_B_27_2_9_comp1
G_3_A_1_145_5_comp1,P_3_A_1_145_5_comp1+3_A_1_145_5_comp2,R_3_A_1_145_5,TCDB,TCDB.3_A_1_145_5_comp1
G_3_A_1_145_5_comp2,P_3_A_1_145_5_comp1+3_A_1_145_5_comp2,R_3_A_1_145_5,TCDB,TCDB.3_A_1_145_5_comp2
G_9_B_251_1_1_comp1,P_9_B_251_1_1_comp1,R_9_B_251_1_1,TCDB,TCDB.9_B_251_1_1_comp1
G_9_B_149_2_2_comp1,P_9_B_149_2_2_comp1,R_9_B_149_2_2,TCDB,TCDB.9_B_149_2_2_comp1
G_2_A_42_1_8_comp1,P_2_A_42_1_8_comp1,R_2_A_42_1_8,TCDB,TCDB.2_A_42_1_8_comp1
G_9_B_427_1_1_comp1,P_9_B_427_1_1_comp1,R_9_B_427_1_1,TCDB,TCDB.9_B_427_1_1_comp1
G_9_B_27_2_10_comp1,P_9_B_27_2_10_comp1,R_9_B_27_2_10,TCDB,TCDB.9_B_27_2_10_comp1
G_9_B_142_2_12_comp1,P_9_B_142_2_12_comp1,R_9_B_142_2_12,TCDB,TCDB.9_B_142_2_12_comp1
G_9_B_252_1_1_comp1,P_9_B_252_1_1_comp1,R_9_B_252_1_1,TCDB,TCDB.9_B_252_1_1_comp1
G_9_B_426_2_3_comp1,P_9_B_426_2_3_comp1,R_9_B_426_2_3,TCDB,TCDB.9_B_426_2_3_comp1
G_9_B_223_1_5_comp1,P_9_B_223_1_5_comp1,R_9_B_223_1_5,TCDB,TCDB.9_B_223_1_5_comp1
G_2_A_129_1_3_comp1,P_2_A_129_1_3_comp1,R_2_A_129_1_3,TCDB,TCDB.2_A_129_1_3_comp1
G_2_A_1_46_11_comp1,P_2_A_1_46_11_comp1,R_2_A_1_46_11,TCDB,TCDB.2_A_1_46_11_comp1
G_9_B_214_2_5_comp1,P_9_B_214_2_5_comp1,R_9_B_214_2_5,TCDB,TCDB.9_B_214_2_5_comp1
G_9_B_253_1_1_comp1,P_9_B_253_1_1_comp1,R_9_B_253_1_1,TCDB,TCDB.9_B_253_1_1_comp1
G_9_B_142_4_10_comp1,P_9_B_142_4_10_comp1,R_9_B_142_4_10,TCDB,TCDB.9_B_142_4_10_comp1
G_9_B_220_1_1_comp1,P_9_B_220_1_1_comp1,R_9_B_220_1_1,TCDB,TCDB.9_B_220_1_1_comp1
G_9_B_223_1_11_comp1,P_9_B_223_1_11_comp1,R_9_B_223_1_11,TCDB,TCDB.9_B_223_1_11_comp1
G_9_B_223_1_12_comp1,P_9_B_223_1_12_comp1,R_9_B_223_1_12,TCDB,TCDB.9_B_223_1_12_comp1
G_9_B_236_1_1_comp1,P_9_B_236_1_1_comp1,R_9_B_236_1_1,TCDB,TCDB.9_B_236_1_1_comp1
G_9_B_237_1_1_comp1,P_9_B_237_1_1_comp1,R_9_B_237_1_1,TCDB,TCDB.9_B_237_1_1_comp1
G_9_B_238_1_1_comp1,P_9_B_238_1_1_comp1,R_9_B_238_1_1,TCDB,TCDB.9_B_238_1_1_comp1
G_9_B_67_1_5_comp1,P_9_B_67_1_5_comp1,R_9_B_67_1_5,TCDB,TCDB.9_B_67_1_5_comp1
G_9_B_330_4_3_comp1,P_9_B_330_4_3_comp1,R_9_B_330_4_3,TCDB,TCDB.9_B_330_4_3_comp1
G_9_B_67_4_4_comp1,P_9_B_67_4_4_comp1,R_9_B_67_4_4,TCDB,TCDB.9_B_67_4_4_comp1
G_9_B_142_3_12_comp1,P_9_B_142_3_12_comp1,R_9_B_142_3_12,TCDB,TCDB.9_B_142_3_12_comp1
G_9_B_142_4_13_comp1,P_9_B_142_4_13_comp1,R_9_B_142_4_13,TCDB,TCDB.9_B_142_4_13_comp1
G_2_A_7_3_73_comp1,P_2_A_7_3_73_comp1,R_2_A_7_3_73,TCDB,TCDB.2_A_7_3_73_comp1
G_2_A_66_2_25_comp1,P_2_A_66_2_25_comp1,R_2_A_66_2_25,TCDB,TCDB.2_A_66_2_25_comp1
G_9_B_142_9_10_comp1,P_9_B_142_9_10_comp1,R_9_B_142_9_10,TCDB,TCDB.9_B_142_9_10_comp1
G_9_B_142_17_1_comp1,P_9_B_142_17_1_comp1,R_9_B_142_17_1,TCDB,TCDB.9_B_142_17_1_comp1
G_4_D_1_3_5_comp1,P_4_D_1_3_5_comp1,R_4_D_1_3_5,TCDB,TCDB.4_D_1_3_5_comp1
G_9_B_142_4_12_comp1,P_9_B_142_4_12_comp1,R_9_B_142_4_12,TCDB,TCDB.9_B_142_4_12_comp1
G_2_A_7_3_72_comp1,P_2_A_7_3_72_comp1,R_2_A_7_3_72,TCDB,TCDB.2_A_7_3_72_comp1
G_2_A_1_33_4_comp1,P_2_A_1_33_4_comp1,R_2_A_1_33_4,TCDB,TCDB.2_A_1_33_4_comp1
G_9_B_142_16_1_comp1,P_9_B_142_16_1_comp1,R_9_B_142_16_1,TCDB,TCDB.9_B_142_16_1_comp1
G_9_B_241_1_1_comp1,P_9_B_241_1_1_comp1,R_9_B_241_1_1,TCDB,TCDB.9_B_241_1_1_comp1
G_9_B_242_1_1_comp1,P_9_B_242_1_1_comp1,R_9_B_242_1_1,TCDB,TCDB.9_B_242_1_1_comp1
G_9_B_243_1_1_comp1,P_9_B_243_1_1_comp1,R_9_B_243_1_1,TCDB,TCDB.9_B_243_1_1_comp1
G_9_B_244_1_1_comp1,P_9_B_244_1_1_comp1,R_9_B_244_1_1,TCDB,TCDB.9_B_244_1_1_comp1
G_9_B_424_1_1_comp1,P_9_B_424_1_1_comp1,R_9_B_424_1_1,TCDB,TCDB.9_B_424_1_1_comp1
G_9_B_258_1_8_comp1,P_9_B_258_1_8_comp1,R_9_B_258_1_8,TCDB,TCDB.9_B_258_1_8_comp1
G_3_A_1_115_3_comp1,P_3_A_1_115_3_comp1+3_A_1_115_3_comp2,R_3_A_1_115_3,TCDB,TCDB.3_A_1_115_3_comp1
G_3_A_1_115_3_comp2,P_3_A_1_115_3_comp1+3_A_1_115_3_comp2,R_3_A_1_115_3,TCDB,TCDB.3_A_1_115_3_comp2
G_9_B_142_14_1_comp1,P_9_B_142_14_1_comp1,R_9_B_142_14_1,TCDB,TCDB.9_B_142_14_1_comp1
G_9_B_2_8_2_comp1,P_9_B_2_8_2_comp1,R_9_B_2_8_2,TCDB,TCDB.9_B_2_8_2_comp1
G_9_B_257_1_5_comp1,P_9_B_257_1_5_comp1,R_9_B_257_1_5,TCDB,TCDB.9_B_257_1_5_comp1
G_9_B_259_1_1_comp1,P_9_B_259_1_1_comp1,R_9_B_259_1_1,TCDB,TCDB.9_B_259_1_1_comp1
G_9_B_28_2_9_comp1,P_9_B_28_2_9_comp1,R_9_B_28_2_9,TCDB,TCDB.9_B_28_2_9_comp1
G_3_A_11_1_5_comp1,P_3_A_11_1_5_comp1+3_A_11_1_5_comp2+3_A_11_1_5_comp3+3_A_11_1_5_comp4+3_A_11_1_5_comp5+3_A_11_1_5_comp6+3_A_11_1_5_comp7+3_A_11_1_5_comp8+3_A_11_1_5_comp9+3_A_11_1_5_comp10+3_A_11_1_5_comp11+3_A_11_1_5_comp12+3_A_11_1_5_comp13+3_A_11_1_5_comp14+3_A_11_1_5_comp15+3_A_11_1_5_comp16,R_3_A_11_1_5,TCDB,TCDB.3_A_11_1_5_comp1
G_3_A_11_1_5_comp2,P_3_A_11_1_5_comp1+3_A_11_1_5_comp2+3_A_11_1_5_comp3+3_A_11_1_5_comp4+3_A_11_1_5_comp5+3_A_11_1_5_comp6+3_A_11_1_5_comp7+3_A_11_1_5_comp8+3_A_11_1_5_comp9+3_A_11_1_5_comp10+3_A_11_1_5_comp11+3_A_11_1_5_comp12+3_A_11_1_5_comp13+3_A_11_1_5_comp14+3_A_11_1_5_comp15+3_A_11_1_5_comp16,R_3_A_11_1_5,TCDB,TCDB.3_A_11_1_5_comp2
G_3_A_11_1_5_comp3,P_3_A_11_1_5_comp1+3_A_11_1_5_comp2+3_A_11_1_5_comp3+3_A_11_1_5_comp4+3_A_11_1_5_comp5+3_A_11_1_5_comp6+3_A_11_1_5_comp7+3_A_11_1_5_comp8+3_A_11_1_5_comp9+3_A_11_1_5_comp10+3_A_11_1_5_comp11+3_A_11_1_5_comp12+3_A_11_1_5_comp13+3_A_11_1_5_comp14+3_A_11_1_5_comp15+3_A_11_1_5_comp16,R_3_A_11_1_5,TCDB,TCDB.3_A_11_1_5_comp3
G_3_A_11_1_5_comp4,P_3_A_11_1_5_comp1+3_A_11_1_5_comp2+3_A_11_1_5_comp3+3_A_11_1_5_comp4+3_A_11_1_5_comp5+3_A_11_1_5_comp6+3_A_11_1_5_comp7+3_A_11_1_5_comp8+3_A_11_1_5_comp9+3_A_11_1_5_comp10+3_A_11_1_5_comp11+3_A_11_1_5_comp12+3_A_11_1_5_comp13+3_A_11_1_5_comp14+3_A_11_1_5_comp15+3_A_11_1_5_comp16,R_3_A_11_1_5,TCDB,TCDB.3_A_11_1_5_comp4
G_3_A_11_1_5_comp5,P_3_A_11_1_5_comp1+3_A_11_1_5_comp2+3_A_11_1_5_comp3+3_A_11_1_5_comp4+3_A_11_1_5_comp5+3_A_11_1_5_comp6+3_A_11_1_5_comp7+3_A_11_1_5_comp8+3_A_11_1_5_comp9+3_A_11_1_5_comp10+3_A_11_1_5_comp11+3_A_11_1_5_comp12+3_A_11_1_5_comp13+3_A_11_1_5_comp14+3_A_11_1_5_comp15+3_A_11_1_5_comp16,R_3_A_11_1_5,TCDB,TCDB.3_A_11_1_5_comp5
G_3_A_11_1_5_comp6,P_3_A_11_1_5_comp1+3_A_11_1_5_comp2+3_A_11_1_5_comp3+3_A_11_1_5_comp4+3_A_11_1_5_comp5+3_A_11_1_5_comp6+3_A_11_1_5_comp7+3_A_11_1_5_comp8+3_A_11_1_5_comp9+3_A_11_1_5_comp10+3_A_11_1_5_comp11+3_A_11_1_5_comp12+3_A_11_1_5_comp13+3_A_11_1_5_comp14+3_A_11_1_5_comp15+3_A_11_1_5_comp16,R_3_A_11_1_5,TCDB,TCDB.3_A_11_1_5_comp6
G_3_A_11_1_5_comp7,P_3_A_11_1_5_comp1+3_A_11_1_5_comp2+3_A_11_1_5_comp3+3_A_11_1_5_comp4+3_A_11_1_5_comp5+3_A_11_1_5_comp6+3_A_11_1_5_comp7+3_A_11_1_5_comp8+3_A_11_1_5_comp9+3_A_11_1_5_comp10+3_A_11_1_5_comp11+3_A_11_1_5_comp12+3_A_11_1_5_comp13+3_A_11_1_5_comp14+3_A_11_1_5_comp15+3_A_11_1_5_comp16,R_3_A_11_1_5,TCDB,TCDB.3_A_11_1_5_comp7
G_3_A_11_1_5_comp8,P_3_A_11_1_5_comp1+3_A_11_1_5_comp2+3_A_11_1_5_comp3+3_A_11_1_5_comp4+3_A_11_1_5_comp5+3_A_11_1_5_comp6+3_A_11_1_5_comp7+3_A_11_1_5_comp8+3_A_11_1_5_comp9+3_A_11_1_5_comp10+3_A_11_1_5_comp11+3_A_11_1_5_comp12+3_A_11_1_5_comp13+3_A_11_1_5_comp14+3_A_11_1_5_comp15+3_A_11_1_5_comp16,R_3_A_11_1_5,TCDB,TCDB.3_A_11_1_5_comp8
G_3_A_11_1_5_comp9,P_3_A_11_1_5_comp1+3_A_11_1_5_comp2+3_A_11_1_5_comp3+3_A_11_1_5_comp4+3_A_11_1_5_comp5+3_A_11_1_5_comp6+3_A_11_1_5_comp7+3_A_11_1_5_comp8+3_A_11_1_5_comp9+3_A_11_1_5_comp10+3_A_11_1_5_comp11+3_A_11_1_5_comp12+3_A_11_1_5_comp13+3_A_11_1_5_comp14+3_A_11_1_5_comp15+3_A_11_1_5_comp16,R_3_A_11_1_5,TCDB,TCDB.3_A_11_1_5_comp9
G_3_A_11_1_5_comp10,P_3_A_11_1_5_comp1+3_A_11_1_5_comp2+3_A_11_1_5_comp3+3_A_11_1_5_comp4+3_A_11_1_5_comp5+3_A_11_1_5_comp6+3_A_11_1_5_comp7+3_A_11_1_5_comp8+3_A_11_1_5_comp9+3_A_11_1_5_comp10+3_A_11_1_5_comp11+3_A_11_1_5_comp12+3_A_11_1_5_comp13+3_A_11_1_5_comp14+3_A_11_1_5_comp15+3_A_11_1_5_comp16,R_3_A_11_1_5,TCDB,TCDB.3_A_11_1_5_comp10
G_3_A_11_1_5_comp11,P_3_A_11_1_5_comp1+3_A_11_1_5_comp2+3_A_11_1_5_comp3+3_A_11_1_5_comp4+3_A_11_1_5_comp5+3_A_11_1_5_comp6+3_A_11_1_5_comp7+3_A_11_1_5_comp8+3_A_11_1_5_comp9+3_A_11_1_5_comp10+3_A_11_1_5_comp11+3_A_11_1_5_comp12+3_A_11_1_5_comp13+3_A_11_1_5_comp14+3_A_11_1_5_comp15+3_A_11_1_5_comp16,R_3_A_11_1_5,TCDB,TCDB.3_A_11_1_5_comp11
G_3_A_11_1_5_comp12,P_3_A_11_1_5_comp1+3_A_11_1_5_comp2+3_A_11_1_5_comp3+3_A_11_1_5_comp4+3_A_11_1_5_comp5+3_A_11_1_5_comp6+3_A_11_1_5_comp7+3_A_11_1_5_comp8+3_A_11_1_5_comp9+3_A_11_1_5_comp10+3_A_11_1_5_comp11+3_A_11_1_5_comp12+3_A_11_1_5_comp13+3_A_11_1_5_comp14+3_A_11_1_5_comp15+3_A_11_1_5_comp16,R_3_A_11_1_5,TCDB,TCDB.3_A_11_1_5_comp12
G_3_A_11_1_5_comp13,P_3_A_11_1_5_comp1+3_A_11_1_5_comp2+3_A_11_1_5_comp3+3_A_11_1_5_comp4+3_A_11_1_5_comp5+3_A_11_1_5_comp6+3_A_11_1_5_comp7+3_A_11_1_5_comp8+3_A_11_1_5_comp9+3_A_11_1_5_comp10+3_A_11_1_5_comp11+3_A_11_1_5_comp12+3_A_11_1_5_comp13+3_A_11_1_5_comp14+3_A_11_1_5_comp15+3_A_11_1_5_comp16,R_3_A_11_1_5,TCDB,TCDB.3_A_11_1_5_comp13
G_3_A_11_1_5_comp14,P_3_A_11_1_5_comp1+3_A_11_1_5_comp2+3_A_11_1_5_comp3+3_A_11_1_5_comp4+3_A_11_1_5_comp5+3_A_11_1_5_comp6+3_A_11_1_5_comp7+3_A_11_1_5_comp8+3_A_11_1_5_comp9+3_A_11_1_5_comp10+3_A_11_1_5_comp11+3_A_11_1_5_comp12+3_A_11_1_5_comp13+3_A_11_1_5_comp14+3_A_11_1_5_comp15+3_A_11_1_5_comp16,R_3_A_11_1_5,TCDB,TCDB.3_A_11_1_5_comp14
G_3_A_11_1_5_comp15,P_3_A_11_1_5_comp1+3_A_11_1_5_comp2+3_A_11_1_5_comp3+3_A_11_1_5_comp4+3_A_11_1_5_comp5+3_A_11_1_5_comp6+3_A_11_1_5_comp7+3_A_11_1_5_comp8+3_A_11_1_5_comp9+3_A_11_1_5_comp10+3_A_11_1_5_comp11+3_A_11_1_5_comp12+3_A_11_1_5_comp13+3_A_11_1_5_comp14+3_A_11_1_5_comp15+3_A_11_1_5_comp16,R_3_A_11_1_5,TCDB,TCDB.3_A_11_1_5_comp15
G_3_A_11_1_5_comp16,P_3_A_11_1_5_comp1+3_A_11_1_5_comp2+3_A_11_1_5_comp3+3_A_11_1_5_comp4+3_A_11_1_5_comp5+3_A_11_1_5_comp6+3_A_11_1_5_comp7+3_A_11_1_5_comp8+3_A_11_1_5_comp9+3_A_11_1_5_comp10+3_A_11_1_5_comp11+3_A_11_1_5_comp12+3_A_11_1_5_comp13+3_A_11_1_5_comp14+3_A_11_1_5_comp15+3_A_11_1_5_comp16,R_3_A_11_1_5,TCDB,TCDB.3_A_11_1_5_comp16
G_9_B_124_1_10_comp1,P_9_B_124_1_10_comp1,R_9_B_124_1_10,TCDB,TCDB.9_B_124_1_10_comp1
G_9_B_142_2_19_comp1,P_9_B_142_2_19_comp1,R_9_B_142_2_19,TCDB,TCDB.9_B_142_2_19_comp1
G_9_B_260_1_1_comp1,P_9_B_260_1_1_comp1,R_9_B_260_1_1,TCDB,TCDB.9_B_260_1_1_comp1
G_3_A_1_122_17_comp1,P_3_A_1_122_17_comp1+3_A_1_122_17_comp2,R_3_A_1_122_17,TCDB,TCDB.3_A_1_122_17_comp1
G_3_A_1_122_17_comp2,P_3_A_1_122_17_comp1+3_A_1_122_17_comp2,R_3_A_1_122_17,TCDB,TCDB.3_A_1_122_17_comp2
G_3_A_1_105_21_comp1,P_3_A_1_105_21_comp1+3_A_1_105_21_comp2,R_3_A_1_105_21,TCDB,TCDB.3_A_1_105_21_comp1
G_3_A_1_105_21_comp2,P_3_A_1_105_21_comp1+3_A_1_105_21_comp2,R_3_A_1_105_21,TCDB,TCDB.3_A_1_105_21_comp2
G_2_A_64_6_1_comp1,P_2_A_64_6_1_comp1+2_A_64_6_1_comp2,R_2_A_64_6_1,TCDB,TCDB.2_A_64_6_1_comp1
G_2_A_64_6_1_comp2,P_2_A_64_6_1_comp1+2_A_64_6_1_comp2,R_2_A_64_6_1,TCDB,TCDB.2_A_64_6_1_comp2
G_2_A_1_46_12_comp1,P_2_A_1_46_12_comp1,R_2_A_1_46_12,TCDB,TCDB.2_A_1_46_12_comp1
G_2_A_1_46_13_comp1,P_2_A_1_46_13_comp1,R_2_A_1_46_13,TCDB,TCDB.2_A_1_46_13_comp1
G_9_B_241_2_1_comp1,P_9_B_241_2_1_comp1,R_9_B_241_2_1,TCDB,TCDB.9_B_241_2_1_comp1
G_9_B_67_4_5_comp1,P_9_B_67_4_5_comp1,R_9_B_67_4_5,TCDB,TCDB.9_B_67_4_5_comp1
G_9_B_224_1_2_comp1,P_9_B_224_1_2_comp1,R_9_B_224_1_2,TCDB,TCDB.9_B_224_1_2_comp1
G_2_A_123_2_15_comp1,P_2_A_123_2_15_comp1,R_2_A_123_2_15,TCDB,TCDB.2_A_123_2_15_comp1
G_4_D_1_2_3_comp1,P_4_D_1_2_3_comp1,R_4_D_1_2_3,TCDB,TCDB.4_D_1_2_3_comp1
G_9_B_266_1_1_comp1,P_9_B_266_1_1_comp1,R_9_B_266_1_1,TCDB,TCDB.9_B_266_1_1_comp1
G_9_B_265_1_1_comp1,P_9_B_265_1_1_comp1,R_9_B_265_1_1,TCDB,TCDB.9_B_265_1_1_comp1
G_9_B_270_1_2_comp1,P_9_B_270_1_2_comp1,R_9_B_270_1_2,TCDB,TCDB.9_B_270_1_2_comp1
G_9_B_1_1_7_comp1,P_9_B_1_1_7_comp1,R_9_B_1_1_7,TCDB,TCDB.9_B_1_1_7_comp1
G_8_A_49_1_3_comp1,P_8_A_49_1_3_comp1,R_8_A_49_1_3,TCDB,TCDB.8_A_49_1_3_comp1
G_9_B_242_1_8_comp1,P_9_B_242_1_8_comp1,R_9_B_242_1_8,TCDB,TCDB.9_B_242_1_8_comp1
G_3_A_1_4_14_comp1,P_3_A_1_4_14_comp1+3_A_1_4_14_comp2+3_A_1_4_14_comp3+3_A_1_4_14_comp4+3_A_1_4_14_comp5,R_3_A_1_4_14,TCDB,TCDB.3_A_1_4_14_comp1
G_3_A_1_4_14_comp2,P_3_A_1_4_14_comp1+3_A_1_4_14_comp2+3_A_1_4_14_comp3+3_A_1_4_14_comp4+3_A_1_4_14_comp5,R_3_A_1_4_14,TCDB,TCDB.3_A_1_4_14_comp2
G_3_A_1_4_14_comp3,P_3_A_1_4_14_comp1+3_A_1_4_14_comp2+3_A_1_4_14_comp3+3_A_1_4_14_comp4+3_A_1_4_14_comp5,R_3_A_1_4_14,TCDB,TCDB.3_A_1_4_14_comp3
G_3_A_1_4_14_comp4,P_3_A_1_4_14_comp1+3_A_1_4_14_comp2+3_A_1_4_14_comp3+3_A_1_4_14_comp4+3_A_1_4_14_comp5,R_3_A_1_4_14,TCDB,TCDB.3_A_1_4_14_comp4
G_3_A_1_4_14_comp5,P_3_A_1_4_14_comp1+3_A_1_4_14_comp2+3_A_1_4_14_comp3+3_A_1_4_14_comp4+3_A_1_4_14_comp5,R_3_A_1_4_14,TCDB,TCDB.3_A_1_4_14_comp5
G_1_A_3_1_8_comp1,P_1_A_3_1_8_comp1,R_1_A_3_1_8,TCDB,TCDB.1_A_3_1_8_comp1
G_8_B_41_1_1_comp1,P_8_B_41_1_1_comp1,R_8_B_41_1_1,TCDB,TCDB.8_B_41_1_1_comp1
G_9_A_14_13_24_comp1,P_9_A_14_13_24_comp1,R_9_A_14_13_24,TCDB,TCDB.9_A_14_13_24_comp1
G_4_B_1_1_8_comp1,P_4_B_1_1_8_comp1,R_4_B_1_1_8,TCDB,TCDB.4_B_1_1_8_comp1
G_9_B_351_1_3_comp1,P_9_B_351_1_3_comp1,R_9_B_351_1_3,TCDB,TCDB.9_B_351_1_3_comp1
G_2_A_21_3_25_comp1,P_2_A_21_3_25_comp1,R_2_A_21_3_25,TCDB,TCDB.2_A_21_3_25_comp1
G_2_A_1_1_137_comp1,P_2_A_1_1_137_comp1,R_2_A_1_1_137,TCDB,TCDB.2_A_1_1_137_comp1
G_9_B_104_6_2_comp1,P_9_B_104_6_2_comp1,R_9_B_104_6_2,TCDB,TCDB.9_B_104_6_2_comp1
G_9_B_143_3_2_comp1,P_9_B_143_3_2_comp1,R_9_B_143_3_2,TCDB,TCDB.9_B_143_3_2_comp1
G_8_B_42_1_3_comp1,P_8_B_42_1_3_comp1,R_8_B_42_1_3,TCDB,TCDB.8_B_42_1_3_comp1
G_1_A_8_9_17_comp1,P_1_A_8_9_17_comp1,R_1_A_8_9_17,TCDB,TCDB.1_A_8_9_17_comp1
G_1_A_8_4_4_comp1,P_1_A_8_4_4_comp1,R_1_A_8_4_4,TCDB,TCDB.1_A_8_4_4_comp1
G_1_E_25_2_7_comp1,P_1_E_25_2_7_comp1,R_1_E_25_2_7,TCDB,TCDB.1_E_25_2_7_comp1
G_2_A_3_3_24_comp1,P_2_A_3_3_24_comp1,R_2_A_3_3_24,TCDB,TCDB.2_A_3_3_24_comp1
G_1_M_1_3_2_comp1,P_1_M_1_3_2_comp1+1_M_1_3_2_comp2,R_1_M_1_3_2,TCDB,TCDB.1_M_1_3_2_comp1
G_1_M_1_3_2_comp2,P_1_M_1_3_2_comp1+1_M_1_3_2_comp2,R_1_M_1_3_2,TCDB,TCDB.1_M_1_3_2_comp2
G_9_B_69_1_2_comp1,P_9_B_69_1_2_comp1+9_B_69_1_2_comp2,R_9_B_69_1_2,TCDB,TCDB.9_B_69_1_2_comp1
G_9_B_69_1_2_comp2,P_9_B_69_1_2_comp1+9_B_69_1_2_comp2,R_9_B_69_1_2,TCDB,TCDB.9_B_69_1_2_comp2
G_2_A_32_1_4_comp1,P_2_A_32_1_4_comp1,R_2_A_32_1_4,TCDB,TCDB.2_A_32_1_4_comp1
G_9_B_410_2_1_comp1,P_9_B_410_2_1_comp1,R_9_B_410_2_1,TCDB,TCDB.9_B_410_2_1_comp1
G_9_B_142_17_4_comp1,P_9_B_142_17_4_comp1,R_9_B_142_17_4,TCDB,TCDB.9_B_142_17_4_comp1
G_9_B_2_12_1_comp1,P_9_B_2_12_1_comp1,R_9_B_2_12_1,TCDB,TCDB.9_B_2_12_1_comp1
G_9_B_219_1_1_comp1,P_9_B_219_1_1_comp1,R_9_B_219_1_1,TCDB,TCDB.9_B_219_1_1_comp1
G_9_B_272_1_3_comp1,P_9_B_272_1_3_comp1,R_9_B_272_1_3,TCDB,TCDB.9_B_272_1_3_comp1
G_9_A_22_5_1_comp1,P_9_A_22_5_1_comp1,R_9_A_22_5_1,TCDB,TCDB.9_A_22_5_1_comp1
G_9_B_142_2_16_comp1,P_9_B_142_2_16_comp1,R_9_B_142_2_16,TCDB,TCDB.9_B_142_2_16_comp1
G_2_A_69_4_7_comp1,P_2_A_69_4_7_comp1,R_2_A_69_4_7,TCDB,TCDB.2_A_69_4_7_comp1
G_3_A_29_1_6_comp1,P_3_A_29_1_6_comp1,R_3_A_29_1_6,TCDB,TCDB.3_A_29_1_6_comp1
G_9_B_425_1_1_comp1,P_9_B_425_1_1_comp1,R_9_B_425_1_1,TCDB,TCDB.9_B_425_1_1_comp1
