gene,protein,reaction,model,BiGG_gene
G_9_B_330_4_4_comp1,P_9_B_330_4_4_comp1,R_9_B_330_4_4,TCDB,TCDB.9_B_330_4_4_comp1
G_1_E_43_1_14_comp1,P_1_E_43_1_14_comp1,R_1_E_43_1_14,TCDB,TCDB.1_E_43_1_14_comp1
G_9_A_24_1_14_comp1,P_9_A_24_1_14_comp1,R_9_A_24_1_14,TCDB,TCDB.9_A_24_1_14_comp1
G_9_B_146_1_8_comp1,P_9_B_146_1_8_comp1,R_9_B_146_1_8,TCDB,TCDB.9_B_146_1_8_comp1
G_9_B_242_1_10_comp1,P_9_B_242_1_10_comp1,R_9_B_242_1_10,TCDB,TCDB.9_B_242_1_10_comp1
G_2_A_102_3_3_comp1,P_2_A_102_3_3_comp1,R_2_A_102_3_3,TCDB,TCDB.2_A_102_3_3_comp1
G_2_A_55_3_8_comp1,P_2_A_55_3_8_comp1,R_2_A_55_3_8,TCDB,TCDB.2_A_55_3_8_comp1
G_9_B_428_1_1_comp1,P_9_B_428_1_1_comp1,R_9_B_428_1_1,TCDB,TCDB.9_B_428_1_1_comp1
G_1_A_23_2_3_comp1,P_1_A_23_2_3_comp1,R_1_A_23_2_3,TCDB,TCDB.1_A_23_2_3_comp1
G_1_A_1_29_6_comp1,P_1_A_1_29_6_comp1,R_1_A_1_29_6,TCDB,TCDB.1_A_1_29_6_comp1
G_9_B_142_6_3_comp1,P_9_B_142_6_3_comp1,R_9_B_142_6_3,TCDB,TCDB.9_B_142_6_3_comp1
G_2_A_66_12_8_comp1,P_2_A_66_12_8_comp1,R_2_A_66_12_8,TCDB,TCDB.2_A_66_12_8_comp1
G_9_B_105_1_9_comp1,P_9_B_105_1_9_comp1,R_9_B_105_1_9,TCDB,TCDB.9_B_105_1_9_comp1
G_8_B_10_3_2_comp1,P_8_B_10_3_2_comp1,R_8_B_10_3_2,TCDB,TCDB.8_B_10_3_2_comp1
G_1_B_38_1_8_comp1,P_1_B_38_1_8_comp1,R_1_B_38_1_8,TCDB,TCDB.1_B_38_1_8_comp1
G_1_C_101_1_2_comp1,P_1_C_101_1_2_comp1,R_1_C_101_1_2,TCDB,TCDB.1_C_101_1_2_comp1
G_3_A_1_204_39_comp1,P_3_A_1_204_39_comp1,R_3_A_1_204_39,TCDB,TCDB.3_A_1_204_39_comp1
G_2_A_5_1_16_comp1,P_2_A_5_1_16_comp1,R_2_A_5_1_16,TCDB,TCDB.2_A_5_1_16_comp1
G_8_B_1_4_4_comp1,P_8_B_1_4_4_comp1,R_8_B_1_4_4,TCDB,TCDB.8_B_1_4_4_comp1
G_8_B_34_1_4_comp1,P_8_B_34_1_4_comp1,R_8_B_34_1_4,TCDB,TCDB.8_B_34_1_4_comp1
G_1_A_51_1_5_comp1,P_1_A_51_1_5_comp1,R_1_A_51_1_5,TCDB,TCDB.1_A_51_1_5_comp1
G_1_C_39_4_7_comp1,P_1_C_39_4_7_comp1,R_1_C_39_4_7,TCDB,TCDB.1_C_39_4_7_comp1
G_2_A_4_2_8_comp1,P_2_A_4_2_8_comp1,R_2_A_4_2_8,TCDB,TCDB.2_A_4_2_8_comp1
G_2_A_4_5_2_comp1,P_2_A_4_5_2_comp1,R_2_A_4_5_2,TCDB,TCDB.2_A_4_5_2_comp1
G_8_B_40_1_2_comp1,P_8_B_40_1_2_comp1,R_8_B_40_1_2,TCDB,TCDB.8_B_40_1_2_comp1
G_8_B_35_1_3_comp1,P_8_B_35_1_3_comp1,R_8_B_35_1_3,TCDB,TCDB.8_B_35_1_3_comp1
G_8_B_34_1_3_comp1,P_8_B_34_1_3_comp1,R_8_B_34_1_3,TCDB,TCDB.8_B_34_1_3_comp1
G_1_G_1_1_6_comp1,P_1_G_1_1_6_comp1,R_1_G_1_1_6,TCDB,TCDB.1_G_1_1_6_comp1
G_3_A_3_5_39_comp1,P_3_A_3_5_39_comp1,R_3_A_3_5_39,TCDB,TCDB.3_A_3_5_39_comp1
G_2_A_62_1_5_comp1,P_2_A_62_1_5_comp1,R_2_A_62_1_5,TCDB,TCDB.2_A_62_1_5_comp1
G_1_A_89_1_5_comp1,P_1_A_89_1_5_comp1,R_1_A_89_1_5,TCDB,TCDB.1_A_89_1_5_comp1
G_3_A_1_211_25_comp1,P_3_A_1_211_25_comp1,R_3_A_1_211_25,TCDB,TCDB.3_A_1_211_25_comp1
G_2_A_123_1_27_comp1,P_2_A_123_1_27_comp1,R_2_A_123_1_27,TCDB,TCDB.2_A_123_1_27_comp1
G_2_A_49_3_5_comp1,P_2_A_49_3_5_comp1,R_2_A_49_3_5,TCDB,TCDB.2_A_49_3_5_comp1
G_8_A_26_1_6_comp1,P_8_A_26_1_6_comp1,R_8_A_26_1_6,TCDB,TCDB.8_A_26_1_6_comp1
G_1_C_45_5_1_comp1,P_1_C_45_5_1_comp1,R_1_C_45_5_1,TCDB,TCDB.1_C_45_5_1_comp1
G_1_C_127_2_2_comp1,P_1_C_127_2_2_comp1,R_1_C_127_2_2,TCDB,TCDB.1_C_127_2_2_comp1
G_1_W_7_4_2_comp1,P_1_W_7_4_2_comp1,R_1_W_7_4_2,TCDB,TCDB.1_W_7_4_2_comp1
G_8_A_23_2_2_comp1,P_8_A_23_2_2_comp1,R_8_A_23_2_2,TCDB,TCDB.8_A_23_2_2_comp1
G_1_H_3_2_6_comp1,P_1_H_3_2_6_comp1,R_1_H_3_2_6,TCDB,TCDB.1_H_3_2_6_comp1
G_1_A_41_1_3_comp1,P_1_A_41_1_3_comp1,R_1_A_41_1_3,TCDB,TCDB.1_A_41_1_3_comp1
G_3_A_1_208_48_comp1,P_3_A_1_208_48_comp1,R_3_A_1_208_48,TCDB,TCDB.3_A_1_208_48_comp1
G_8_A_94_1_3_comp1,P_8_A_94_1_3_comp1,R_8_A_94_1_3,TCDB,TCDB.8_A_94_1_3_comp1
G_9_B_398_1_5_comp1,P_9_B_398_1_5_comp1,R_9_B_398_1_5,TCDB,TCDB.9_B_398_1_5_comp1
G_2_A_1_12_4_comp1,P_2_A_1_12_4_comp1,R_2_A_1_12_4,TCDB,TCDB.2_A_1_12_4_comp1
G_2_A_1_12_3_comp1,P_2_A_1_12_3_comp1,R_2_A_1_12_3,TCDB,TCDB.2_A_1_12_3_comp1
G_2_A_32_1_11_comp1,P_2_A_32_1_11_comp1,R_2_A_32_1_11,TCDB,TCDB.2_A_32_1_11_comp1
G_2_A_32_1_5_comp1,P_2_A_32_1_5_comp1,R_2_A_32_1_5,TCDB,TCDB.2_A_32_1_5_comp1
G_2_A_32_1_7_comp1,P_2_A_32_1_7_comp1,R_2_A_32_1_7,TCDB,TCDB.2_A_32_1_7_comp1
G_1_A_141_1_1_comp1,P_1_A_141_1_1_comp1,R_1_A_141_1_1,TCDB,TCDB.1_A_141_1_1_comp1
G_5_B_11_1_2_comp1,P_5_B_11_1_2_comp1+5_B_11_1_2_comp2+5_B_11_1_2_comp3,R_5_B_11_1_2,TCDB,TCDB.5_B_11_1_2_comp1
G_5_B_11_1_2_comp2,P_5_B_11_1_2_comp1+5_B_11_1_2_comp2+5_B_11_1_2_comp3,R_5_B_11_1_2,TCDB,TCDB.5_B_11_1_2_comp2
G_5_B_11_1_2_comp3,P_5_B_11_1_2_comp1+5_B_11_1_2_comp2+5_B_11_1_2_comp3,R_5_B_11_1_2,TCDB,TCDB.5_B_11_1_2_comp3
G_5_B_13_1_2_comp1,P_5_B_13_1_2_comp1+5_B_13_1_2_comp2+5_B_13_1_2_comp3+5_B_13_1_2_comp4+5_B_13_1_2_comp5+5_B_13_1_2_comp6,R_5_B_13_1_2,TCDB,TCDB.5_B_13_1_2_comp1
G_5_B_13_1_2_comp2,P_5_B_13_1_2_comp1+5_B_13_1_2_comp2+5_B_13_1_2_comp3+5_B_13_1_2_comp4+5_B_13_1_2_comp5+5_B_13_1_2_comp6,R_5_B_13_1_2,TCDB,TCDB.5_B_13_1_2_comp2
G_5_B_13_1_2_comp3,P_5_B_13_1_2_comp1+5_B_13_1_2_comp2+5_B_13_1_2_comp3+5_B_13_1_2_comp4+5_B_13_1_2_comp5+5_B_13_1_2_comp6,R_5_B_13_1_2,TCDB,TCDB.5_B_13_1_2_comp3
G_5_B_13_1_2_comp4,P_5_B_13_1_2_comp1+5_B_13_1_2_comp2+5_B_13_1_2_comp3+5_B_13_1_2_comp4+5_B_13_1_2_comp5+5_B_13_1_2_comp6,R_5_B_13_1_2,TCDB,TCDB.5_B_13_1_2_comp4
G_5_B_13_1_2_comp5,P_5_B_13_1_2_comp1+5_B_13_1_2_comp2+5_B_13_1_2_comp3+5_B_13_1_2_comp4+5_B_13_1_2_comp5+5_B_13_1_2_comp6,R_5_B_13_1_2,TCDB,TCDB.5_B_13_1_2_comp5
G_5_B_13_1_2_comp6,P_5_B_13_1_2_comp1+5_B_13_1_2_comp2+5_B_13_1_2_comp3+5_B_13_1_2_comp4+5_B_13_1_2_comp5+5_B_13_1_2_comp6,R_5_B_13_1_2,TCDB,TCDB.5_B_13_1_2_comp6
G_2_A_14_2_2_comp1,P_2_A_14_2_2_comp1,R_2_A_14_2_2,TCDB,TCDB.2_A_14_2_2_comp1
G_2_A_56_1_14_comp1,P_2_A_56_1_14_comp1+2_A_56_1_14_comp2+2_A_56_1_14_comp3,R_2_A_56_1_14,TCDB,TCDB.2_A_56_1_14_comp1
G_2_A_56_1_14_comp2,P_2_A_56_1_14_comp1+2_A_56_1_14_comp2+2_A_56_1_14_comp3,R_2_A_56_1_14,TCDB,TCDB.2_A_56_1_14_comp2
G_2_A_56_1_14_comp3,P_2_A_56_1_14_comp1+2_A_56_1_14_comp2+2_A_56_1_14_comp3,R_2_A_56_1_14,TCDB,TCDB.2_A_56_1_14_comp3
G_3_D_7_1_6_comp1,P_3_D_7_1_6_comp1+3_D_7_1_6_comp2+3_D_7_1_6_comp3+3_D_7_1_6_comp4+3_D_7_1_6_comp5+3_D_7_1_6_comp6,R_3_D_7_1_6,TCDB,TCDB.3_D_7_1_6_comp1
G_3_D_7_1_6_comp2,P_3_D_7_1_6_comp1+3_D_7_1_6_comp2+3_D_7_1_6_comp3+3_D_7_1_6_comp4+3_D_7_1_6_comp5+3_D_7_1_6_comp6,R_3_D_7_1_6,TCDB,TCDB.3_D_7_1_6_comp2
G_3_D_7_1_6_comp3,P_3_D_7_1_6_comp1+3_D_7_1_6_comp2+3_D_7_1_6_comp3+3_D_7_1_6_comp4+3_D_7_1_6_comp5+3_D_7_1_6_comp6,R_3_D_7_1_6,TCDB,TCDB.3_D_7_1_6_comp3
G_3_D_7_1_6_comp4,P_3_D_7_1_6_comp1+3_D_7_1_6_comp2+3_D_7_1_6_comp3+3_D_7_1_6_comp4+3_D_7_1_6_comp5+3_D_7_1_6_comp6,R_3_D_7_1_6,TCDB,TCDB.3_D_7_1_6_comp4
G_3_D_7_1_6_comp5,P_3_D_7_1_6_comp1+3_D_7_1_6_comp2+3_D_7_1_6_comp3+3_D_7_1_6_comp4+3_D_7_1_6_comp5+3_D_7_1_6_comp6,R_3_D_7_1_6,TCDB,TCDB.3_D_7_1_6_comp5
G_3_D_7_1_6_comp6,P_3_D_7_1_6_comp1+3_D_7_1_6_comp2+3_D_7_1_6_comp3+3_D_7_1_6_comp4+3_D_7_1_6_comp5+3_D_7_1_6_comp6,R_3_D_7_1_6,TCDB,TCDB.3_D_7_1_6_comp6
G_5_B_12_1_2_comp1,P_5_B_12_1_2_comp1+5_B_12_1_2_comp2+5_B_12_1_2_comp3+5_B_12_1_2_comp4+5_B_12_1_2_comp5,R_5_B_12_1_2,TCDB,TCDB.5_B_12_1_2_comp1
G_5_B_12_1_2_comp2,P_5_B_12_1_2_comp1+5_B_12_1_2_comp2+5_B_12_1_2_comp3+5_B_12_1_2_comp4+5_B_12_1_2_comp5,R_5_B_12_1_2,TCDB,TCDB.5_B_12_1_2_comp2
G_5_B_12_1_2_comp3,P_5_B_12_1_2_comp1+5_B_12_1_2_comp2+5_B_12_1_2_comp3+5_B_12_1_2_comp4+5_B_12_1_2_comp5,R_5_B_12_1_2,TCDB,TCDB.5_B_12_1_2_comp3
G_5_B_12_1_2_comp4,P_5_B_12_1_2_comp1+5_B_12_1_2_comp2+5_B_12_1_2_comp3+5_B_12_1_2_comp4+5_B_12_1_2_comp5,R_5_B_12_1_2,TCDB,TCDB.5_B_12_1_2_comp4
G_5_B_12_1_2_comp5,P_5_B_12_1_2_comp1+5_B_12_1_2_comp2+5_B_12_1_2_comp3+5_B_12_1_2_comp4+5_B_12_1_2_comp5,R_5_B_12_1_2,TCDB,TCDB.5_B_12_1_2_comp5
G_1_C_4_5_2_comp1,P_1_C_4_5_2_comp1,R_1_C_4_5_2,TCDB,TCDB.1_C_4_5_2_comp1
G_2_A_1_9_13_comp1,P_2_A_1_9_13_comp1,R_2_A_1_9_13,TCDB,TCDB.2_A_1_9_13_comp1
G_1_M_2_2_2_comp1,P_1_M_2_2_2_comp1,R_1_M_2_2_2,TCDB,TCDB.1_M_2_2_2_comp1
G_8_B_2_2_3_comp1,P_8_B_2_2_3_comp1,R_8_B_2_2_3,TCDB,TCDB.8_B_2_2_3_comp1
G_1_C_124_1_3_comp1,P_1_C_124_1_3_comp1,R_1_C_124_1_3,TCDB,TCDB.1_C_124_1_3_comp1
G_9_B_376_1_2_comp1,P_9_B_376_1_2_comp1,R_9_B_376_1_2,TCDB,TCDB.9_B_376_1_2_comp1
G_1_E_60_1_2_comp1,P_1_E_60_1_2_comp1,R_1_E_60_1_2,TCDB,TCDB.1_E_60_1_2_comp1
G_1_C_64_1_12_comp1,P_1_C_64_1_12_comp1,R_1_C_64_1_12,TCDB,TCDB.1_C_64_1_12_comp1
G_9_B_410_2_3_comp1,P_9_B_410_2_3_comp1,R_9_B_410_2_3,TCDB,TCDB.9_B_410_2_3_comp1
G_9_B_410_1_2_comp1,P_9_B_410_1_2_comp1,R_9_B_410_1_2,TCDB,TCDB.9_B_410_1_2_comp1
G_8_A_145_1_4_comp1,P_8_A_145_1_4_comp1,R_8_A_145_1_4,TCDB,TCDB.8_A_145_1_4_comp1
G_9_B_39_1_7_comp1,P_9_B_39_1_7_comp1,R_9_B_39_1_7,TCDB,TCDB.9_B_39_1_7_comp1
G_2_A_36_5_6_comp1,P_2_A_36_5_6_comp1,R_2_A_36_5_6,TCDB,TCDB.2_A_36_5_6_comp1
G_1_G_8_1_4_comp1,P_1_G_8_1_4_comp1,R_1_G_8_1_4,TCDB,TCDB.1_G_8_1_4_comp1
G_3_A_3_2_45_comp1,P_3_A_3_2_45_comp1,R_3_A_3_2_45,TCDB,TCDB.3_A_3_2_45_comp1
G_3_A_1_128_9_comp1,P_3_A_1_128_9_comp1+3_A_1_128_9_comp2+3_A_1_128_9_comp3,R_3_A_1_128_9,TCDB,TCDB.3_A_1_128_9_comp1
G_3_A_1_128_9_comp2,P_3_A_1_128_9_comp1+3_A_1_128_9_comp2+3_A_1_128_9_comp3,R_3_A_1_128_9,TCDB,TCDB.3_A_1_128_9_comp2
G_3_A_1_128_9_comp3,P_3_A_1_128_9_comp1+3_A_1_128_9_comp2+3_A_1_128_9_comp3,R_3_A_1_128_9,TCDB,TCDB.3_A_1_128_9_comp3
G_2_A_3_4_8_comp1,P_2_A_3_4_8_comp1,R_2_A_3_4_8,TCDB,TCDB.2_A_3_4_8_comp1
G_2_A_31_2_15_comp1,P_2_A_31_2_15_comp1,R_2_A_31_2_15,TCDB,TCDB.2_A_31_2_15_comp1
G_1_A_8_8_25_comp1,P_1_A_8_8_25_comp1,R_1_A_8_8_25,TCDB,TCDB.1_A_8_8_25_comp1
G_1_A_8_9_16_comp1,P_1_A_8_9_16_comp1,R_1_A_8_9_16,TCDB,TCDB.1_A_8_9_16_comp1
G_1_A_8_8_24_comp1,P_1_A_8_8_24_comp1,R_1_A_8_8_24,TCDB,TCDB.1_A_8_8_24_comp1
G_3_A_1_156_3_comp1,P_3_A_1_156_3_comp1+3_A_1_156_3_comp2+3_A_1_156_3_comp3,R_3_A_1_156_3,TCDB,TCDB.3_A_1_156_3_comp1
G_3_A_1_156_3_comp2,P_3_A_1_156_3_comp1+3_A_1_156_3_comp2+3_A_1_156_3_comp3,R_3_A_1_156_3,TCDB,TCDB.3_A_1_156_3_comp2
G_3_A_1_156_3_comp3,P_3_A_1_156_3_comp1+3_A_1_156_3_comp2+3_A_1_156_3_comp3,R_3_A_1_156_3,TCDB,TCDB.3_A_1_156_3_comp3
G_1_A_58_1_3_comp1,P_1_A_58_1_3_comp1,R_1_A_58_1_3,TCDB,TCDB.1_A_58_1_3_comp1
G_3_A_1_208_45_comp1,P_3_A_1_208_45_comp1,R_3_A_1_208_45,TCDB,TCDB.3_A_1_208_45_comp1
G_1_A_145_1_2_comp1,P_1_A_145_1_2_comp1,R_1_A_145_1_2,TCDB,TCDB.1_A_145_1_2_comp1
G_3_A_3_8_23_comp1,P_3_A_3_8_23_comp1,R_3_A_3_8_23,TCDB,TCDB.3_A_3_8_23_comp1
G_3_A_3_8_21_comp1,P_3_A_3_8_21_comp1,R_3_A_3_8_21,TCDB,TCDB.3_A_3_8_21_comp1
G_2_A_120_1_14_comp1,P_2_A_120_1_14_comp1,R_2_A_120_1_14,TCDB,TCDB.2_A_120_1_14_comp1
G_2_A_86_1_14_comp1,P_2_A_86_1_14_comp1,R_2_A_86_1_14,TCDB,TCDB.2_A_86_1_14_comp1
G_8_A_200_1_1_comp1,P_8_A_200_1_1_comp1,R_8_A_200_1_1,TCDB,TCDB.8_A_200_1_1_comp1
G_2_A_28_1_11_comp1,P_2_A_28_1_11_comp1,R_2_A_28_1_11,TCDB,TCDB.2_A_28_1_11_comp1
G_4_A_1_2_16_comp1,P_4_A_1_2_16_comp1,R_4_A_1_2_16,TCDB,TCDB.4_A_1_2_16_comp1
G_4_A_1_2_15_comp1,P_4_A_1_2_15_comp1,R_4_A_1_2_15,TCDB,TCDB.4_A_1_2_15_comp1
G_4_A_1_2_14_comp1,P_4_A_1_2_14_comp1,R_4_A_1_2_14,TCDB,TCDB.4_A_1_2_14_comp1
G_4_A_1_1_19_comp1,P_4_A_1_1_19_comp1,R_4_A_1_1_19,TCDB,TCDB.4_A_1_1_19_comp1
G_1_G_12_2_5_comp1,P_1_G_12_2_5_comp1,R_1_G_12_2_5,TCDB,TCDB.1_G_12_2_5_comp1
G_1_A_8_4_5_comp1,P_1_A_8_4_5_comp1,R_1_A_8_4_5,TCDB,TCDB.1_A_8_4_5_comp1
G_1_A_8_8_26_comp1,P_1_A_8_8_26_comp1,R_1_A_8_8_26,TCDB,TCDB.1_A_8_8_26_comp1
G_1_A_8_9_20_comp1,P_1_A_8_9_20_comp1,R_1_A_8_9_20,TCDB,TCDB.1_A_8_9_20_comp1
G_1_W_9_1_10_comp1,P_1_W_9_1_10_comp1,R_1_W_9_1_10,TCDB,TCDB.1_W_9_1_10_comp1
G_1_C_33_1_12_comp1,P_1_C_33_1_12_comp1,R_1_C_33_1_12,TCDB,TCDB.1_C_33_1_12_comp1
G_1_M_2_1_5_comp1,P_1_M_2_1_5_comp1,R_1_M_2_1_5,TCDB,TCDB.1_M_2_1_5_comp1
G_1_E_39_1_2_comp1,P_1_E_39_1_2_comp1,R_1_E_39_1_2,TCDB,TCDB.1_E_39_1_2_comp1
G_9_B_97_7_2_comp1,P_9_B_97_7_2_comp1,R_9_B_97_7_2,TCDB,TCDB.9_B_97_7_2_comp1
G_9_B_221_1_5_comp1,P_9_B_221_1_5_comp1,R_9_B_221_1_5,TCDB,TCDB.9_B_221_1_5_comp1
G_1_A_117_1_4_comp1,P_1_A_117_1_4_comp1,R_1_A_117_1_4,TCDB,TCDB.1_A_117_1_4_comp1
G_9_B_370_1_4_comp1,P_9_B_370_1_4_comp1,R_9_B_370_1_4,TCDB,TCDB.9_B_370_1_4_comp1
G_1_E_39_1_3_comp1,P_1_E_39_1_3_comp1,R_1_E_39_1_3,TCDB,TCDB.1_E_39_1_3_comp1
G_8_B_32_1_5_comp1,P_8_B_32_1_5_comp1,R_8_B_32_1_5,TCDB,TCDB.8_B_32_1_5_comp1
G_8_B_40_1_3_comp1,P_8_B_40_1_3_comp1,R_8_B_40_1_3,TCDB,TCDB.8_B_40_1_3_comp1
G_8_B_37_1_3_comp1,P_8_B_37_1_3_comp1,R_8_B_37_1_3,TCDB,TCDB.8_B_37_1_3_comp1
G_8_B_4_1_10_comp1,P_8_B_4_1_10_comp1,R_8_B_4_1_10,TCDB,TCDB.8_B_4_1_10_comp1
G_8_B_28_2_1_comp1,P_8_B_28_2_1_comp1,R_8_B_28_2_1,TCDB,TCDB.8_B_28_2_1_comp1
G_2_A_134_1_1_comp1,P_2_A_134_1_1_comp1,R_2_A_134_1_1,TCDB,TCDB.2_A_134_1_1_comp1
G_2_A_133_1_1_comp1,P_2_A_133_1_1_comp1,R_2_A_133_1_1,TCDB,TCDB.2_A_133_1_1_comp1
G_8_B_10_3_1_comp1,P_8_B_10_3_1_comp1,R_8_B_10_3_1,TCDB,TCDB.8_B_10_3_1_comp1
G_2_A_19_4_15_comp1,P_2_A_19_4_15_comp1,R_2_A_19_4_15,TCDB,TCDB.2_A_19_4_15_comp1
G_1_A_116_1_3_comp1,P_1_A_116_1_3_comp1,R_1_A_116_1_3,TCDB,TCDB.1_A_116_1_3_comp1
G_1_A_65_1_8_comp1,P_1_A_65_1_8_comp1,R_1_A_65_1_8,TCDB,TCDB.1_A_65_1_8_comp1
G_9_A_76_1_7_comp1,P_9_A_76_1_7_comp1,R_9_A_76_1_7,TCDB,TCDB.9_A_76_1_7_comp1
G_1_A_21_1_8_comp1,P_1_A_21_1_8_comp1,R_1_A_21_1_8,TCDB,TCDB.1_A_21_1_8_comp1
G_8_B_17_1_6_comp1,P_8_B_17_1_6_comp1,R_8_B_17_1_6,TCDB,TCDB.8_B_17_1_6_comp1
G_2_A_38_3_6_comp1,P_2_A_38_3_6_comp1,R_2_A_38_3_6,TCDB,TCDB.2_A_38_3_6_comp1
G_1_A_22_1_13_comp1,P_1_A_22_1_13_comp1,R_1_A_22_1_13,TCDB,TCDB.1_A_22_1_13_comp1
G_2_A_6_3_14_comp1,P_2_A_6_3_14_comp1+2_A_6_3_14_comp2+2_A_6_3_14_comp3,R_2_A_6_3_14,TCDB,TCDB.2_A_6_3_14_comp1
G_2_A_6_3_14_comp2,P_2_A_6_3_14_comp1+2_A_6_3_14_comp2+2_A_6_3_14_comp3,R_2_A_6_3_14,TCDB,TCDB.2_A_6_3_14_comp2
G_2_A_6_3_14_comp3,P_2_A_6_3_14_comp1+2_A_6_3_14_comp2+2_A_6_3_14_comp3,R_2_A_6_3_14,TCDB,TCDB.2_A_6_3_14_comp3
G_3_A_3_8_22_comp1,P_3_A_3_8_22_comp1,R_3_A_3_8_22,TCDB,TCDB.3_A_3_8_22_comp1
G_1_A_1_30_1_comp1,P_1_A_1_30_1_comp1,R_1_A_1_30_1,TCDB,TCDB.1_A_1_30_1_comp1
G_1_W_1_1_5_comp1,P_1_W_1_1_5_comp1,R_1_W_1_1_5,TCDB,TCDB.1_W_1_1_5_comp1
G_1_W_10_3_2_comp1,P_1_W_10_3_2_comp1,R_1_W_10_3_2,TCDB,TCDB.1_W_10_3_2_comp1
G_1_E_11_1_11_comp1,P_1_E_11_1_11_comp1,R_1_E_11_1_11,TCDB,TCDB.1_E_11_1_11_comp1
G_1_B_4_2_19_comp1,P_1_B_4_2_19_comp1,R_1_B_4_2_19,TCDB,TCDB.1_B_4_2_19_comp1
G_8_B_44_1_1_comp1,P_8_B_44_1_1_comp1,R_8_B_44_1_1,TCDB,TCDB.8_B_44_1_1_comp1
G_9_B_330_1_2_comp1,P_9_B_330_1_2_comp1+9_B_330_1_2_comp2,R_9_B_330_1_2,TCDB,TCDB.9_B_330_1_2_comp1
G_9_B_330_1_2_comp2,P_9_B_330_1_2_comp1+9_B_330_1_2_comp2,R_9_B_330_1_2,TCDB,TCDB.9_B_330_1_2_comp2
G_9_B_126_2_9_comp1,P_9_B_126_2_9_comp1,R_9_B_126_2_9,TCDB,TCDB.9_B_126_2_9_comp1
G_9_B_257_4_3_comp1,P_9_B_257_4_3_comp1,R_9_B_257_4_3,TCDB,TCDB.9_B_257_4_3_comp1
G_9_B_95_1_2_comp1,P_9_B_95_1_2_comp1,R_9_B_95_1_2,TCDB,TCDB.9_B_95_1_2_comp1
G_1_A_125_1_6_comp1,P_1_A_125_1_6_comp1,R_1_A_125_1_6,TCDB,TCDB.1_A_125_1_6_comp1
G_1_G_14_1_3_comp1,P_1_G_14_1_3_comp1,R_1_G_14_1_3,TCDB,TCDB.1_G_14_1_3_comp1
G_1_A_125_1_7_comp1,P_1_A_125_1_7_comp1,R_1_A_125_1_7,TCDB,TCDB.1_A_125_1_7_comp1
G_1_A_117_1_1_comp1,P_1_A_117_1_1_comp1,R_1_A_117_1_1,TCDB,TCDB.1_A_117_1_1_comp1
G_1_A_58_1_4_comp1,P_1_A_58_1_4_comp1,R_1_A_58_1_4,TCDB,TCDB.1_A_58_1_4_comp1
G_1_C_57_2_3_comp1,P_1_C_57_2_3_comp1,R_1_C_57_2_3,TCDB,TCDB.1_C_57_2_3_comp1
G_9_B_376_1_3_comp1,P_9_B_376_1_3_comp1,R_9_B_376_1_3,TCDB,TCDB.9_B_376_1_3_comp1
G_3_E_3_1_1_comp1,P_3_E_3_1_1_comp1,R_3_E_3_1_1,TCDB,TCDB.3_E_3_1_1_comp1
G_9_B_432_1_5_comp1,P_9_B_432_1_5_comp1,R_9_B_432_1_5,TCDB,TCDB.9_B_432_1_5_comp1
G_1_W_8_1_3_comp1,P_1_W_8_1_3_comp1,R_1_W_8_1_3,TCDB,TCDB.1_W_8_1_3_comp1
G_1_C_23_1_3_comp1,P_1_C_23_1_3_comp1,R_1_C_23_1_3,TCDB,TCDB.1_C_23_1_3_comp1
G_1_C_2_1_13_comp1,P_1_C_2_1_13_comp1,R_1_C_2_1_13,TCDB,TCDB.1_C_2_1_13_comp1
G_9_B_379_1_2_comp1,P_9_B_379_1_2_comp1,R_9_B_379_1_2,TCDB,TCDB.9_B_379_1_2_comp1
G_9_B_378_1_3_comp1,P_9_B_378_1_3_comp1,R_9_B_378_1_3,TCDB,TCDB.9_B_378_1_3_comp1
G_1_W_7_3_6_comp1,P_1_W_7_3_6_comp1,R_1_W_7_3_6,TCDB,TCDB.1_W_7_3_6_comp1
G_3_D_10_1_9_comp1,P_3_D_10_1_9_comp1+3_D_10_1_9_comp2+3_D_10_1_9_comp3+3_D_10_1_9_comp4+3_D_10_1_9_comp5,R_3_D_10_1_9,TCDB,TCDB.3_D_10_1_9_comp1
