gene,protein,reaction,model,BiGG_gene
G_3_D_10_1_9_comp2,P_3_D_10_1_9_comp1+3_D_10_1_9_comp2+3_D_10_1_9_comp3+3_D_10_1_9_comp4+3_D_10_1_9_comp5,R_3_D_10_1_9,TCDB,TCDB.3_D_10_1_9_comp2
G_3_D_10_1_9_comp3,P_3_D_10_1_9_comp1+3_D_10_1_9_comp2+3_D_10_1_9_comp3+3_D_10_1_9_comp4+3_D_10_1_9_comp5,R_3_D_10_1_9,TCDB,TCDB.3_D_10_1_9_comp3
G_3_D_10_1_9_comp4,P_3_D_10_1_9_comp1+3_D_10_1_9_comp2+3_D_10_1_9_comp3+3_D_10_1_9_comp4+3_D_10_1_9_comp5,R_3_D_10_1_9,TCDB,TCDB.3_D_10_1_9_comp4
G_3_D_10_1_9_comp5,P_3_D_10_1_9_comp1+3_D_10_1_9_comp2+3_D_10_1_9_comp3+3_D_10_1_9_comp4+3_D_10_1_9_comp5,R_3_D_10_1_9,TCDB,TCDB.3_D_10_1_9_comp5
G_3_A_3_2_48_comp1,P_3_A_3_2_48_comp1,R_3_A_3_2_48,TCDB,TCDB.3_A_3_2_48_comp1
G_1_A_3_1_10_comp1,P_1_A_3_1_10_comp1,R_1_A_3_1_10,TCDB,TCDB.1_A_3_1_10_comp1
G_3_E_1_8_5_comp1,P_3_E_1_8_5_comp1,R_3_E_1_8_5,TCDB,TCDB.3_E_1_8_5_comp1
G_3_E_1_8_4_comp1,P_3_E_1_8_4_comp1,R_3_E_1_8_4,TCDB,TCDB.3_E_1_8_4_comp1
G_3_A_1_130_2_comp1,P_3_A_1_130_2_comp1+3_A_1_130_2_comp2,R_3_A_1_130_2,TCDB,TCDB.3_A_1_130_2_comp1
G_3_A_1_130_2_comp2,P_3_A_1_130_2_comp1+3_A_1_130_2_comp2,R_3_A_1_130_2,TCDB,TCDB.3_A_1_130_2_comp2
G_8_B_10_3_3_comp1,P_8_B_10_3_3_comp1,R_8_B_10_3_3,TCDB,TCDB.8_B_10_3_3_comp1
G_1_C_38_1_14_comp1,P_1_C_38_1_14_comp1,R_1_C_38_1_14,TCDB,TCDB.1_C_38_1_14_comp1
G_1_W_9_3_1_comp1,P_1_W_9_3_1_comp1,R_1_W_9_3_1,TCDB,TCDB.1_W_9_3_1_comp1
G_1_A_102_1_2_comp1,P_1_A_102_1_2_comp1,R_1_A_102_1_2,TCDB,TCDB.1_A_102_1_2_comp1
G_8_B_28_2_2_comp1,P_8_B_28_2_2_comp1,R_8_B_28_2_2,TCDB,TCDB.8_B_28_2_2_comp1
G_8_B_1_4_2_comp1,P_8_B_1_4_2_comp1,R_8_B_1_4_2,TCDB,TCDB.8_B_1_4_2_comp1
G_8_B_16_3_2_comp1,P_8_B_16_3_2_comp1,R_8_B_16_3_2,TCDB,TCDB.8_B_16_3_2_comp1
G_1_W_10_3_4_comp1,P_1_W_10_3_4_comp1,R_1_W_10_3_4,TCDB,TCDB.1_W_10_3_4_comp1
G_2_A_131_1_3_comp1,P_2_A_131_1_3_comp1,R_2_A_131_1_3,TCDB,TCDB.2_A_131_1_3_comp1
G_2_A_36_1_24_comp1,P_2_A_36_1_24_comp1,R_2_A_36_1_24,TCDB,TCDB.2_A_36_1_24_comp1
G_9_B_387_1_2_comp1,P_9_B_387_1_2_comp1,R_9_B_387_1_2,TCDB,TCDB.9_B_387_1_2_comp1
G_1_W_9_1_11_comp1,P_1_W_9_1_11_comp1,R_1_W_9_1_11,TCDB,TCDB.1_W_9_1_11_comp1
G_1_C_81_1_2_comp1,P_1_C_81_1_2_comp1,R_1_C_81_1_2,TCDB,TCDB.1_C_81_1_2_comp1
G_1_W_2_1_15_comp1,P_1_W_2_1_15_comp1,R_1_W_2_1_15,TCDB,TCDB.1_W_2_1_15_comp1
G_1_A_1_4_12_comp1,P_1_A_1_4_12_comp1,R_1_A_1_4_12,TCDB,TCDB.1_A_1_4_12_comp1
G_3_A_1_207_8_comp1,P_3_A_1_207_8_comp1,R_3_A_1_207_8,TCDB,TCDB.3_A_1_207_8_comp1
G_1_A_135_1_1_comp1,P_1_A_135_1_1_comp1,R_1_A_135_1_1,TCDB,TCDB.1_A_135_1_1_comp1
G_8_A_23_1_20_comp1,P_8_A_23_1_20_comp1,R_8_A_23_1_20,TCDB,TCDB.8_A_23_1_20_comp1
G_1_B_165_1_7_comp1,P_1_B_165_1_7_comp1,R_1_B_165_1_7,TCDB,TCDB.1_B_165_1_7_comp1
G_1_A_65_1_6_comp1,P_1_A_65_1_6_comp1,R_1_A_65_1_6,TCDB,TCDB.1_A_65_1_6_comp1
G_1_W_9_1_2_comp1,P_1_W_9_1_2_comp1,R_1_W_9_1_2,TCDB,TCDB.1_W_9_1_2_comp1
G_2_A_85_2_8_comp1,P_2_A_85_2_8_comp1,R_2_A_85_2_8,TCDB,TCDB.2_A_85_2_8_comp1
G_1_M_11_1_2_comp1,P_1_M_11_1_2_comp1,R_1_M_11_1_2,TCDB,TCDB.1_M_11_1_2_comp1
G_9_A_75_1_2_comp1,P_9_A_75_1_2_comp1+9_A_75_1_2_comp2+9_A_75_1_2_comp3+9_A_75_1_2_comp4,R_9_A_75_1_2,TCDB,TCDB.9_A_75_1_2_comp1
G_9_A_75_1_2_comp2,P_9_A_75_1_2_comp1+9_A_75_1_2_comp2+9_A_75_1_2_comp3+9_A_75_1_2_comp4,R_9_A_75_1_2,TCDB,TCDB.9_A_75_1_2_comp2
G_9_A_75_1_2_comp3,P_9_A_75_1_2_comp1+9_A_75_1_2_comp2+9_A_75_1_2_comp3+9_A_75_1_2_comp4,R_9_A_75_1_2,TCDB,TCDB.9_A_75_1_2_comp3
G_9_A_75_1_2_comp4,P_9_A_75_1_2_comp1+9_A_75_1_2_comp2+9_A_75_1_2_comp3+9_A_75_1_2_comp4,R_9_A_75_1_2,TCDB,TCDB.9_A_75_1_2_comp4
G_9_B_354_1_1_comp1,P_9_B_354_1_1_comp1,R_9_B_354_1_1,TCDB,TCDB.9_B_354_1_1_comp1
G_1_E_8_1_6_comp1,P_1_E_8_1_6_comp1,R_1_E_8_1_6,TCDB,TCDB.1_E_8_1_6_comp1
G_1_C_101_1_5_comp1,P_1_C_101_1_5_comp1,R_1_C_101_1_5,TCDB,TCDB.1_C_101_1_5_comp1
G_1_B_2_1_2_comp1,P_1_B_2_1_2_comp1+1_B_2_1_2_comp2+1_B_2_1_2_comp3,R_1_B_2_1_2,TCDB,TCDB.1_B_2_1_2_comp1
G_1_B_2_1_2_comp2,P_1_B_2_1_2_comp1+1_B_2_1_2_comp2+1_B_2_1_2_comp3,R_1_B_2_1_2,TCDB,TCDB.1_B_2_1_2_comp2
G_1_B_2_1_2_comp3,P_1_B_2_1_2_comp1+1_B_2_1_2_comp2+1_B_2_1_2_comp3,R_1_B_2_1_2,TCDB,TCDB.1_B_2_1_2_comp3
G_2_A_7_3_20_comp1,P_2_A_7_3_20_comp1,R_2_A_7_3_20,TCDB,TCDB.2_A_7_3_20_comp1
G_9_B_2_1_6_comp1,P_9_B_2_1_6_comp1,R_9_B_2_1_6,TCDB,TCDB.9_B_2_1_6_comp1
G_5_B_4_1_2_comp1,P_5_B_4_1_2_comp1+5_B_4_1_2_comp2+5_B_4_1_2_comp3+5_B_4_1_2_comp4+5_B_4_1_2_comp5+5_B_4_1_2_comp6+5_B_4_1_2_comp7+5_B_4_1_2_comp8+5_B_4_1_2_comp9+5_B_4_1_2_comp10,R_5_B_4_1_2,TCDB,TCDB.5_B_4_1_2_comp1
G_5_B_4_1_2_comp2,P_5_B_4_1_2_comp1+5_B_4_1_2_comp2+5_B_4_1_2_comp3+5_B_4_1_2_comp4+5_B_4_1_2_comp5+5_B_4_1_2_comp6+5_B_4_1_2_comp7+5_B_4_1_2_comp8+5_B_4_1_2_comp9+5_B_4_1_2_comp10,R_5_B_4_1_2,TCDB,TCDB.5_B_4_1_2_comp2
G_5_B_4_1_2_comp3,P_5_B_4_1_2_comp1+5_B_4_1_2_comp2+5_B_4_1_2_comp3+5_B_4_1_2_comp4+5_B_4_1_2_comp5+5_B_4_1_2_comp6+5_B_4_1_2_comp7+5_B_4_1_2_comp8+5_B_4_1_2_comp9+5_B_4_1_2_comp10,R_5_B_4_1_2,TCDB,TCDB.5_B_4_1_2_comp3
G_5_B_4_1_2_comp4,P_5_B_4_1_2_comp1+5_B_4_1_2_comp2+5_B_4_1_2_comp3+5_B_4_1_2_comp4+5_B_4_1_2_comp5+5_B_4_1_2_comp6+5_B_4_1_2_comp7+5_B_4_1_2_comp8+5_B_4_1_2_comp9+5_B_4_1_2_comp10,R_5_B_4_1_2,TCDB,TCDB.5_B_4_1_2_comp4
G_5_B_4_1_2_comp5,P_5_B_4_1_2_comp1+5_B_4_1_2_comp2+5_B_4_1_2_comp3+5_B_4_1_2_comp4+5_B_4_1_2_comp5+5_B_4_1_2_comp6+5_B_4_1_2_comp7+5_B_4_1_2_comp8+5_B_4_1_2_comp9+5_B_4_1_2_comp10,R_5_B_4_1_2,TCDB,TCDB.5_B_4_1_2_comp5
G_5_B_4_1_2_comp6,P_5_B_4_1_2_comp1+5_B_4_1_2_comp2+5_B_4_1_2_comp3+5_B_4_1_2_comp4+5_B_4_1_2_comp5+5_B_4_1_2_comp6+5_B_4_1_2_comp7+5_B_4_1_2_comp8+5_B_4_1_2_comp9+5_B_4_1_2_comp10,R_5_B_4_1_2,TCDB,TCDB.5_B_4_1_2_comp6
G_5_B_4_1_2_comp7,P_5_B_4_1_2_comp1+5_B_4_1_2_comp2+5_B_4_1_2_comp3+5_B_4_1_2_comp4+5_B_4_1_2_comp5+5_B_4_1_2_comp6+5_B_4_1_2_comp7+5_B_4_1_2_comp8+5_B_4_1_2_comp9+5_B_4_1_2_comp10,R_5_B_4_1_2,TCDB,TCDB.5_B_4_1_2_comp7
G_5_B_4_1_2_comp8,P_5_B_4_1_2_comp1+5_B_4_1_2_comp2+5_B_4_1_2_comp3+5_B_4_1_2_comp4+5_B_4_1_2_comp5+5_B_4_1_2_comp6+5_B_4_1_2_comp7+5_B_4_1_2_comp8+5_B_4_1_2_comp9+5_B_4_1_2_comp10,R_5_B_4_1_2,TCDB,TCDB.5_B_4_1_2_comp8
G_5_B_4_1_2_comp9,P_5_B_4_1_2_comp1+5_B_4_1_2_comp2+5_B_4_1_2_comp3+5_B_4_1_2_comp4+5_B_4_1_2_comp5+5_B_4_1_2_comp6+5_B_4_1_2_comp7+5_B_4_1_2_comp8+5_B_4_1_2_comp9+5_B_4_1_2_comp10,R_5_B_4_1_2,TCDB,TCDB.5_B_4_1_2_comp9
G_5_B_4_1_2_comp10,P_5_B_4_1_2_comp1+5_B_4_1_2_comp2+5_B_4_1_2_comp3+5_B_4_1_2_comp4+5_B_4_1_2_comp5+5_B_4_1_2_comp6+5_B_4_1_2_comp7+5_B_4_1_2_comp8+5_B_4_1_2_comp9+5_B_4_1_2_comp10,R_5_B_4_1_2,TCDB,TCDB.5_B_4_1_2_comp10
G_1_A_35_3_8_comp1,P_1_A_35_3_8_comp1,R_1_A_35_3_8,TCDB,TCDB.1_A_35_3_8_comp1
G_8_B_24_5_3_comp1,P_8_B_24_5_3_comp1,R_8_B_24_5_3,TCDB,TCDB.8_B_24_5_3_comp1
G_1_A_14_2_7_comp1,P_1_A_14_2_7_comp1,R_1_A_14_2_7,TCDB,TCDB.1_A_14_2_7_comp1
G_1_B_69_1_6_comp1,P_1_B_69_1_6_comp1,R_1_B_69_1_6,TCDB,TCDB.1_B_69_1_6_comp1
G_3_A_28_1_2_comp1,P_3_A_28_1_2_comp1,R_3_A_28_1_2,TCDB,TCDB.3_A_28_1_2_comp1
G_1_C_85_1_9_comp1,P_1_C_85_1_9_comp1,R_1_C_85_1_9,TCDB,TCDB.1_C_85_1_9_comp1
G_1_G_2_1_4_comp1,P_1_G_2_1_4_comp1,R_1_G_2_1_4,TCDB,TCDB.1_G_2_1_4_comp1
G_9_B_133_1_2_comp1,P_9_B_133_1_2_comp1,R_9_B_133_1_2,TCDB,TCDB.9_B_133_1_2_comp1
G_8_A_131_1_16_comp1,P_8_A_131_1_16_comp1,R_8_A_131_1_16,TCDB,TCDB.8_A_131_1_16_comp1
G_1_A_79_1_6_comp1,P_1_A_79_1_6_comp1,R_1_A_79_1_6,TCDB,TCDB.1_A_79_1_6_comp1
G_3_A_1_128_2_comp1,P_3_A_1_128_2_comp1+3_A_1_128_2_comp2,R_3_A_1_128_2,TCDB,TCDB.3_A_1_128_2_comp1
G_3_A_1_128_2_comp2,P_3_A_1_128_2_comp1+3_A_1_128_2_comp2,R_3_A_1_128_2,TCDB,TCDB.3_A_1_128_2_comp2
G_1_B_19_1_3_comp1,P_1_B_19_1_3_comp1,R_1_B_19_1_3,TCDB,TCDB.1_B_19_1_3_comp1
G_8_A_43_1_1_comp1,P_8_A_43_1_1_comp1,R_8_A_43_1_1,TCDB,TCDB.8_A_43_1_1_comp1
G_2_A_36_6_10_comp1,P_2_A_36_6_10_comp1,R_2_A_36_6_10,TCDB,TCDB.2_A_36_6_10_comp1
G_1_A_91_1_1_comp1,P_1_A_91_1_1_comp1+1_A_91_1_1_comp2+1_A_91_1_1_comp3,R_1_A_91_1_1,TCDB,TCDB.1_A_91_1_1_comp1
G_1_A_91_1_1_comp2,P_1_A_91_1_1_comp1+1_A_91_1_1_comp2+1_A_91_1_1_comp3,R_1_A_91_1_1,TCDB,TCDB.1_A_91_1_1_comp2
G_1_A_91_1_1_comp3,P_1_A_91_1_1_comp1+1_A_91_1_1_comp2+1_A_91_1_1_comp3,R_1_A_91_1_1,TCDB,TCDB.1_A_91_1_1_comp3
G_3_A_10_1_5_comp1,P_3_A_10_1_5_comp1,R_3_A_10_1_5,TCDB,TCDB.3_A_10_1_5_comp1
G_1_E_18_1_3_comp1,P_1_E_18_1_3_comp1,R_1_E_18_1_3,TCDB,TCDB.1_E_18_1_3_comp1
G_1_B_57_4_2_comp1,P_1_B_57_4_2_comp1,R_1_B_57_4_2,TCDB,TCDB.1_B_57_4_2_comp1
G_9_A_28_1_2_comp1,P_9_A_28_1_2_comp1,R_9_A_28_1_2,TCDB,TCDB.9_A_28_1_2_comp1
G_9_B_28_1_8_comp1,P_9_B_28_1_8_comp1,R_9_B_28_1_8,TCDB,TCDB.9_B_28_1_8_comp1
G_2_A_7_1_7_comp1,P_2_A_7_1_7_comp1,R_2_A_7_1_7,TCDB,TCDB.2_A_7_1_7_comp1
G_2_A_102_4_7_comp1,P_2_A_102_4_7_comp1,R_2_A_102_4_7,TCDB,TCDB.2_A_102_4_7_comp1
G_2_A_35_1_4_comp1,P_2_A_35_1_4_comp1,R_2_A_35_1_4,TCDB,TCDB.2_A_35_1_4_comp1
G_9_B_107_1_2_comp1,P_9_B_107_1_2_comp1,R_9_B_107_1_2,TCDB,TCDB.9_B_107_1_2_comp1
G_1_B_18_3_7_comp1,P_1_B_18_3_7_comp1,R_1_B_18_3_7,TCDB,TCDB.1_B_18_3_7_comp1
G_8_A_3_1_3_comp1,P_8_A_3_1_3_comp1,R_8_A_3_1_3,TCDB,TCDB.8_A_3_1_3_comp1
G_9_B_30_1_1_comp1,P_9_B_30_1_1_comp1,R_9_B_30_1_1,TCDB,TCDB.9_B_30_1_1_comp1
G_9_B_97_6_1_comp1,P_9_B_97_6_1_comp1,R_9_B_97_6_1,TCDB,TCDB.9_B_97_6_1_comp1
G_2_A_66_2_23_comp1,P_2_A_66_2_23_comp1,R_2_A_66_2_23,TCDB,TCDB.2_A_66_2_23_comp1
G_2_A_7_34_2_comp1,P_2_A_7_34_2_comp1,R_2_A_7_34_2,TCDB,TCDB.2_A_7_34_2_comp1
G_2_A_12_1_14_comp1,P_2_A_12_1_14_comp1,R_2_A_12_1_14,TCDB,TCDB.2_A_12_1_14_comp1
G_1_B_16_2_2_comp1,P_1_B_16_2_2_comp1,R_1_B_16_2_2,TCDB,TCDB.1_B_16_2_2_comp1
G_2_A_21_8_3_comp1,P_2_A_21_8_3_comp1,R_2_A_21_8_3,TCDB,TCDB.2_A_21_8_3_comp1
G_1_A_13_1_5_comp1,P_1_A_13_1_5_comp1,R_1_A_13_1_5,TCDB,TCDB.1_A_13_1_5_comp1
G_1_B_66_1_7_comp1,P_1_B_66_1_7_comp1,R_1_B_66_1_7,TCDB,TCDB.1_B_66_1_7_comp1
G_2_A_7_3_21_comp1,P_2_A_7_3_21_comp1,R_2_A_7_3_21,TCDB,TCDB.2_A_7_3_21_comp1
G_1_B_48_1_10_comp1,P_1_B_48_1_10_comp1,R_1_B_48_1_10,TCDB,TCDB.1_B_48_1_10_comp1
G_9_B_67_4_2_comp1,P_9_B_67_4_2_comp1,R_9_B_67_4_2,TCDB,TCDB.9_B_67_4_2_comp1
G_1_B_6_1_20_comp1,P_1_B_6_1_20_comp1,R_1_B_6_1_20,TCDB,TCDB.1_B_6_1_20_comp1
G_1_B_74_1_2_comp1,P_1_B_74_1_2_comp1,R_1_B_74_1_2,TCDB,TCDB.1_B_74_1_2_comp1
G_2_A_123_2_6_comp1,P_2_A_123_2_6_comp1,R_2_A_123_2_6,TCDB,TCDB.2_A_123_2_6_comp1
G_9_B_97_1_8_comp1,P_9_B_97_1_8_comp1,R_9_B_97_1_8,TCDB,TCDB.9_B_97_1_8_comp1
G_9_B_29_1_2_comp1,P_9_B_29_1_2_comp1,R_9_B_29_1_2,TCDB,TCDB.9_B_29_1_2_comp1
G_2_A_1_28_5_comp1,P_2_A_1_28_5_comp1,R_2_A_1_28_5,TCDB,TCDB.2_A_1_28_5_comp1
G_3_A_3_30_3_comp1,P_3_A_3_30_3_comp1,R_3_A_3_30_3,TCDB,TCDB.3_A_3_30_3_comp1
G_2_A_25_1_6_comp1,P_2_A_25_1_6_comp1,R_2_A_25_1_6,TCDB,TCDB.2_A_25_1_6_comp1
G_3_A_3_1_5_comp1,P_3_A_3_1_5_comp1,R_3_A_3_1_5,TCDB,TCDB.3_A_3_1_5_comp1
G_3_A_3_27_2_comp1,P_3_A_3_27_2_comp1,R_3_A_3_27_2,TCDB,TCDB.3_A_3_27_2_comp1
G_2_A_19_8_1_comp1,P_2_A_19_8_1_comp1,R_2_A_19_8_1,TCDB,TCDB.2_A_19_8_1_comp1
G_5_A_1_5_2_comp1,P_5_A_1_5_2_comp1,R_5_A_1_5_2,TCDB,TCDB.5_A_1_5_2_comp1
G_1_A_77_3_35_comp1,P_1_A_77_3_35_comp1,R_1_A_77_3_35,TCDB,TCDB.1_A_77_3_35_comp1
G_9_B_29_2_4_comp1,P_9_B_29_2_4_comp1,R_9_B_29_2_4,TCDB,TCDB.9_B_29_2_4_comp1
G_1_M_1_3_16_comp1,P_1_M_1_3_16_comp1,R_1_M_1_3_16,TCDB,TCDB.1_M_1_3_16_comp1
G_1_E_56_1_11_comp1,P_1_E_56_1_11_comp1,R_1_E_56_1_11,TCDB,TCDB.1_E_56_1_11_comp1
G_2_A_23_2_11_comp1,P_2_A_23_2_11_comp1,R_2_A_23_2_11,TCDB,TCDB.2_A_23_2_11_comp1
G_2_A_23_2_12_comp1,P_2_A_23_2_12_comp1,R_2_A_23_2_12,TCDB,TCDB.2_A_23_2_12_comp1
G_1_A_90_2_4_comp1,P_1_A_90_2_4_comp1,R_1_A_90_2_4,TCDB,TCDB.1_A_90_2_4_comp1
G_2_A_1_65_2_comp1,P_2_A_1_65_2_comp1,R_2_A_1_65_2,TCDB,TCDB.2_A_1_65_2_comp1
G_2_A_112_1_4_comp1,P_2_A_112_1_4_comp1,R_2_A_112_1_4,TCDB,TCDB.2_A_112_1_4_comp1
G_2_A_90_3_2_comp1,P_2_A_90_3_2_comp1,R_2_A_90_3_2,TCDB,TCDB.2_A_90_3_2_comp1
G_2_A_94_1_2_comp1,P_2_A_94_1_2_comp1,R_2_A_94_1_2,TCDB,TCDB.2_A_94_1_2_comp1
G_8_B_9_1_6_comp1,P_8_B_9_1_6_comp1,R_8_B_9_1_6,TCDB,TCDB.8_B_9_1_6_comp1
G_1_C_113_2_2_comp1,P_1_C_113_2_2_comp1,R_1_C_113_2_2,TCDB,TCDB.1_C_113_2_2_comp1
G_3_A_1_201_10_comp1,P_3_A_1_201_10_comp1,R_3_A_1_201_10,TCDB,TCDB.3_A_1_201_10_comp1
G_1_A_17_1_17_comp1,P_1_A_17_1_17_comp1,R_1_A_17_1_17,TCDB,TCDB.1_A_17_1_17_comp1
G_3_A_2_1_13_comp1,P_3_A_2_1_13_comp1+3_A_2_1_13_comp2+3_A_2_1_13_comp3+3_A_2_1_13_comp4+3_A_2_1_13_comp5+3_A_2_1_13_comp6+3_A_2_1_13_comp7,R_3_A_2_1_13,TCDB,TCDB.3_A_2_1_13_comp1
G_3_A_2_1_13_comp2,P_3_A_2_1_13_comp1+3_A_2_1_13_comp2+3_A_2_1_13_comp3+3_A_2_1_13_comp4+3_A_2_1_13_comp5+3_A_2_1_13_comp6+3_A_2_1_13_comp7,R_3_A_2_1_13,TCDB,TCDB.3_A_2_1_13_comp2
G_3_A_2_1_13_comp3,P_3_A_2_1_13_comp1+3_A_2_1_13_comp2+3_A_2_1_13_comp3+3_A_2_1_13_comp4+3_A_2_1_13_comp5+3_A_2_1_13_comp6+3_A_2_1_13_comp7,R_3_A_2_1_13,TCDB,TCDB.3_A_2_1_13_comp3
G_3_A_2_1_13_comp4,P_3_A_2_1_13_comp1+3_A_2_1_13_comp2+3_A_2_1_13_comp3+3_A_2_1_13_comp4+3_A_2_1_13_comp5+3_A_2_1_13_comp6+3_A_2_1_13_comp7,R_3_A_2_1_13,TCDB,TCDB.3_A_2_1_13_comp4
G_3_A_2_1_13_comp5,P_3_A_2_1_13_comp1+3_A_2_1_13_comp2+3_A_2_1_13_comp3+3_A_2_1_13_comp4+3_A_2_1_13_comp5+3_A_2_1_13_comp6+3_A_2_1_13_comp7,R_3_A_2_1_13,TCDB,TCDB.3_A_2_1_13_comp5
G_3_A_2_1_13_comp6,P_3_A_2_1_13_comp1+3_A_2_1_13_comp2+3_A_2_1_13_comp3+3_A_2_1_13_comp4+3_A_2_1_13_comp5+3_A_2_1_13_comp6+3_A_2_1_13_comp7,R_3_A_2_1_13,TCDB,TCDB.3_A_2_1_13_comp6
G_3_A_2_1_13_comp7,P_3_A_2_1_13_comp1+3_A_2_1_13_comp2+3_A_2_1_13_comp3+3_A_2_1_13_comp4+3_A_2_1_13_comp5+3_A_2_1_13_comp6+3_A_2_1_13_comp7,R_3_A_2_1_13,TCDB,TCDB.3_A_2_1_13_comp7
G_1_B_49_1_7_comp1,P_1_B_49_1_7_comp1,R_1_B_49_1_7,TCDB,TCDB.1_B_49_1_7_comp1
G_9_B_38_1_2_comp1,P_9_B_38_1_2_comp1,R_9_B_38_1_2,TCDB,TCDB.9_B_38_1_2_comp1
G_9_B_91_1_1_comp1,P_9_B_91_1_1_comp1,R_9_B_91_1_1,TCDB,TCDB.9_B_91_1_1_comp1
G_8_B_17_1_8_comp1,P_8_B_17_1_8_comp1,R_8_B_17_1_8,TCDB,TCDB.8_B_17_1_8_comp1
G_1_C_90_3_2_comp1,P_1_C_90_3_2_comp1,R_1_C_90_3_2,TCDB,TCDB.1_C_90_3_2_comp1
G_9_B_211_1_1_comp1,P_9_B_211_1_1_comp1,R_9_B_211_1_1,TCDB,TCDB.9_B_211_1_1_comp1
G_9_B_27_3_3_comp1,P_9_B_27_3_3_comp1,R_9_B_27_3_3,TCDB,TCDB.9_B_27_3_3_comp1
G_2_A_39_1_2_comp1,P_2_A_39_1_2_comp1,R_2_A_39_1_2,TCDB,TCDB.2_A_39_1_2_comp1
G_1_B_62_1_2_comp1,P_1_B_62_1_2_comp1,R_1_B_62_1_2,TCDB,TCDB.1_B_62_1_2_comp1
G_1_E_11_3_1_comp1,P_1_E_11_3_1_comp1,R_1_E_11_3_1,TCDB,TCDB.1_E_11_3_1_comp1
G_1_A_77_3_9_comp1,P_1_A_77_3_9_comp1,R_1_A_77_3_9,TCDB,TCDB.1_A_77_3_9_comp1
G_1_E_56_1_2_comp1,P_1_E_56_1_2_comp1,R_1_E_56_1_2,TCDB,TCDB.1_E_56_1_2_comp1
G_2_A_66_4_7_comp1,P_2_A_66_4_7_comp1,R_2_A_66_4_7,TCDB,TCDB.2_A_66_4_7_comp1
G_1_B_68_1_2_comp1,P_1_B_68_1_2_comp1,R_1_B_68_1_2,TCDB,TCDB.1_B_68_1_2_comp1
G_2_A_120_1_3_comp1,P_2_A_120_1_3_comp1,R_2_A_120_1_3,TCDB,TCDB.2_A_120_1_3_comp1
G_3_A_1_128_3_comp1,P_3_A_1_128_3_comp1+3_A_1_128_3_comp2,R_3_A_1_128_3,TCDB,TCDB.3_A_1_128_3_comp1
G_3_A_1_128_3_comp2,P_3_A_1_128_3_comp1+3_A_1_128_3_comp2,R_3_A_1_128_3,TCDB,TCDB.3_A_1_128_3_comp2
G_3_A_3_5_27_comp1,P_3_A_3_5_27_comp1,R_3_A_3_5_27,TCDB,TCDB.3_A_3_5_27_comp1
G_3_A_10_1_15_comp1,P_3_A_10_1_15_comp1,R_3_A_10_1_15,TCDB,TCDB.3_A_10_1_15_comp1
G_1_A_106_2_1_comp1,P_1_A_106_2_1_comp1,R_1_A_106_2_1,TCDB,TCDB.1_A_106_2_1_comp1
G_2_A_86_2_1_comp1,P_2_A_86_2_1_comp1,R_2_A_86_2_1,TCDB,TCDB.2_A_86_2_1_comp1
G_8_A_1_1_3_comp1,P_8_A_1_1_3_comp1,R_8_A_1_1_3,TCDB,TCDB.8_A_1_1_3_comp1
G_3_A_3_5_31_comp1,P_3_A_3_5_31_comp1,R_3_A_3_5_31,TCDB,TCDB.3_A_3_5_31_comp1
G_1_E_3_2_2_comp1,P_1_E_3_2_2_comp1,R_1_E_3_2_2,TCDB,TCDB.1_E_3_2_2_comp1
G_1_E_36_1_8_comp1,P_1_E_36_1_8_comp1,R_1_E_36_1_8,TCDB,TCDB.1_E_36_1_8_comp1
G_1_A_22_1_8_comp1,P_1_A_22_1_8_comp1,R_1_A_22_1_8,TCDB,TCDB.1_A_22_1_8_comp1
G_2_A_1_11_9_comp1,P_2_A_1_11_9_comp1,R_2_A_1_11_9,TCDB,TCDB.2_A_1_11_9_comp1
G_1_B_49_1_4_comp1,P_1_B_49_1_4_comp1,R_1_B_49_1_4,TCDB,TCDB.1_B_49_1_4_comp1
G_1_C_116_1_2_comp1,P_1_C_116_1_2_comp1,R_1_C_116_1_2,TCDB,TCDB.1_C_116_1_2_comp1
G_1_C_47_1_8_comp1,P_1_C_47_1_8_comp1,R_1_C_47_1_8,TCDB,TCDB.1_C_47_1_8_comp1
G_1_C_24_1_12_comp1,P_1_C_24_1_12_comp1,R_1_C_24_1_12,TCDB,TCDB.1_C_24_1_12_comp1
G_8_B_17_1_4_comp1,P_8_B_17_1_4_comp1,R_8_B_17_1_4,TCDB,TCDB.8_B_17_1_4_comp1
