gene,protein,reaction,model,BiGG_gene
G_8_B_4_1_6_comp1,P_8_B_4_1_6_comp1,R_8_B_4_1_6,TCDB,TCDB.8_B_4_1_6_comp1
G_8_B_3_1_6_comp1,P_8_B_3_1_6_comp1,R_8_B_3_1_6,TCDB,TCDB.8_B_3_1_6_comp1
G_8_B_21_1_2_comp1,P_8_B_21_1_2_comp1,R_8_B_21_1_2,TCDB,TCDB.8_B_21_1_2_comp1
G_8_B_10_1_3_comp1,P_8_B_10_1_3_comp1,R_8_B_10_1_3,TCDB,TCDB.8_B_10_1_3_comp1
G_8_B_10_1_2_comp1,P_8_B_10_1_2_comp1,R_8_B_10_1_2,TCDB,TCDB.8_B_10_1_2_comp1
G_1_A_93_1_2_comp1,P_1_A_93_1_2_comp1,R_1_A_93_1_2,TCDB,TCDB.1_A_93_1_2_comp1
G_2_A_36_5_2_comp1,P_2_A_36_5_2_comp1,R_2_A_36_5_2,TCDB,TCDB.2_A_36_5_2_comp1
G_2_A_1_1_71_comp1,P_2_A_1_1_71_comp1,R_2_A_1_1_71,TCDB,TCDB.2_A_1_1_71_comp1
G_2_A_1_1_64_comp1,P_2_A_1_1_64_comp1,R_2_A_1_1_64,TCDB,TCDB.2_A_1_1_64_comp1
G_1_A_70_1_2_comp1,P_1_A_70_1_2_comp1,R_1_A_70_1_2,TCDB,TCDB.1_A_70_1_2_comp1
G_1_A_70_1_1_comp1,P_1_A_70_1_1_comp1,R_1_A_70_1_1,TCDB,TCDB.1_A_70_1_1_comp1
G_2_A_39_2_4_comp1,P_2_A_39_2_4_comp1,R_2_A_39_2_4,TCDB,TCDB.2_A_39_2_4_comp1
G_9_A_14_23_4_comp1,P_9_A_14_23_4_comp1,R_9_A_14_23_4,TCDB,TCDB.9_A_14_23_4_comp1
G_9_A_8_1_14_comp1,P_9_A_8_1_14_comp1,R_9_A_8_1_14,TCDB,TCDB.9_A_8_1_14_comp1
G_9_B_67_2_2_comp1,P_9_B_67_2_2_comp1,R_9_B_67_2_2,TCDB,TCDB.9_B_67_2_2_comp1
G_1_E_21_2_2_comp1,P_1_E_21_2_2_comp1,R_1_E_21_2_2,TCDB,TCDB.1_E_21_2_2_comp1
G_1_E_11_2_2_comp1,P_1_E_11_2_2_comp1,R_1_E_11_2_2,TCDB,TCDB.1_E_11_2_2_comp1
G_2_A_51_1_7_comp1,P_2_A_51_1_7_comp1,R_2_A_51_1_7,TCDB,TCDB.2_A_51_1_7_comp1
G_2_A_7_35_5_comp1,P_2_A_7_35_5_comp1,R_2_A_7_35_5,TCDB,TCDB.2_A_7_35_5_comp1
G_3_A_1_5_37_comp1,P_3_A_1_5_37_comp1+3_A_1_5_37_comp2+3_A_1_5_37_comp3+3_A_1_5_37_comp4+3_A_1_5_37_comp5,R_3_A_1_5_37,TCDB,TCDB.3_A_1_5_37_comp1
G_3_A_1_5_37_comp2,P_3_A_1_5_37_comp1+3_A_1_5_37_comp2+3_A_1_5_37_comp3+3_A_1_5_37_comp4+3_A_1_5_37_comp5,R_3_A_1_5_37,TCDB,TCDB.3_A_1_5_37_comp2
G_3_A_1_5_37_comp3,P_3_A_1_5_37_comp1+3_A_1_5_37_comp2+3_A_1_5_37_comp3+3_A_1_5_37_comp4+3_A_1_5_37_comp5,R_3_A_1_5_37,TCDB,TCDB.3_A_1_5_37_comp3
G_3_A_1_5_37_comp4,P_3_A_1_5_37_comp1+3_A_1_5_37_comp2+3_A_1_5_37_comp3+3_A_1_5_37_comp4+3_A_1_5_37_comp5,R_3_A_1_5_37,TCDB,TCDB.3_A_1_5_37_comp4
G_3_A_1_5_37_comp5,P_3_A_1_5_37_comp1+3_A_1_5_37_comp2+3_A_1_5_37_comp3+3_A_1_5_37_comp4+3_A_1_5_37_comp5,R_3_A_1_5_37,TCDB,TCDB.3_A_1_5_37_comp5
G_9_B_149_1_1_comp1,P_9_B_149_1_1_comp1,R_9_B_149_1_1,TCDB,TCDB.9_B_149_1_1_comp1
G_1_A_77_3_40_comp1,P_1_A_77_3_40_comp1,R_1_A_77_3_40,TCDB,TCDB.1_A_77_3_40_comp1
G_3_A_1_17_10_comp1,P_3_A_1_17_10_comp1+3_A_1_17_10_comp2+3_A_1_17_10_comp3,R_3_A_1_17_10,TCDB,TCDB.3_A_1_17_10_comp1
G_3_A_1_17_10_comp2,P_3_A_1_17_10_comp1+3_A_1_17_10_comp2+3_A_1_17_10_comp3,R_3_A_1_17_10,TCDB,TCDB.3_A_1_17_10_comp2
G_3_A_1_17_10_comp3,P_3_A_1_17_10_comp1+3_A_1_17_10_comp2+3_A_1_17_10_comp3,R_3_A_1_17_10,TCDB,TCDB.3_A_1_17_10_comp3
G_1_E_1_1_4_comp1,P_1_E_1_1_4_comp1,R_1_E_1_1_4,TCDB,TCDB.1_E_1_1_4_comp1
G_2_A_84_1_3_comp1,P_2_A_84_1_3_comp1,R_2_A_84_1_3,TCDB,TCDB.2_A_84_1_3_comp1
G_2_A_27_2_1_comp1,P_2_A_27_2_1_comp1,R_2_A_27_2_1,TCDB,TCDB.2_A_27_2_1_comp1
G_2_A_47_6_2_comp1,P_2_A_47_6_2_comp1,R_2_A_47_6_2,TCDB,TCDB.2_A_47_6_2_comp1
G_3_E_1_6_5_comp1,P_3_E_1_6_5_comp1,R_3_E_1_6_5,TCDB,TCDB.3_E_1_6_5_comp1
G_1_E_14_1_14_comp1,P_1_E_14_1_14_comp1,R_1_E_14_1_14,TCDB,TCDB.1_E_14_1_14_comp1
G_1_C_75_1_7_comp1,P_1_C_75_1_7_comp1,R_1_C_75_1_7,TCDB,TCDB.1_C_75_1_7_comp1
G_2_A_117_1_7_comp1,P_2_A_117_1_7_comp1,R_2_A_117_1_7,TCDB,TCDB.2_A_117_1_7_comp1
G_9_B_15_2_4_comp1,P_9_B_15_2_4_comp1,R_9_B_15_2_4,TCDB,TCDB.9_B_15_2_4_comp1
G_1_B_81_1_4_comp1,P_1_B_81_1_4_comp1,R_1_B_81_1_4,TCDB,TCDB.1_B_81_1_4_comp1
G_3_A_1_125_5_comp1,P_3_A_1_125_5_comp1+3_A_1_125_5_comp2,R_3_A_1_125_5,TCDB,TCDB.3_A_1_125_5_comp1
G_3_A_1_125_5_comp2,P_3_A_1_125_5_comp1+3_A_1_125_5_comp2,R_3_A_1_125_5,TCDB,TCDB.3_A_1_125_5_comp2
G_9_B_164_1_2_comp1,P_9_B_164_1_2_comp1,R_9_B_164_1_2,TCDB,TCDB.9_B_164_1_2_comp1
G_9_B_155_2_10_comp1,P_9_B_155_2_10_comp1,R_9_B_155_2_10,TCDB,TCDB.9_B_155_2_10_comp1
G_1_B_6_3_3_comp1,P_1_B_6_3_3_comp1,R_1_B_6_3_3,TCDB,TCDB.1_B_6_3_3_comp1
G_9_B_102_4_4_comp1,P_9_B_102_4_4_comp1,R_9_B_102_4_4,TCDB,TCDB.9_B_102_4_4_comp1
G_1_B_3_2_1_comp1,P_1_B_3_2_1_comp1,R_1_B_3_2_1,TCDB,TCDB.1_B_3_2_1_comp1
G_9_B_154_1_12_comp1,P_9_B_154_1_12_comp1,R_9_B_154_1_12,TCDB,TCDB.9_B_154_1_12_comp1
G_1_B_14_18_1_comp1,P_1_B_14_18_1_comp1,R_1_B_14_18_1,TCDB,TCDB.1_B_14_18_1_comp1
G_1_E_40_3_3_comp1,P_1_E_40_3_3_comp1,R_1_E_40_3_3,TCDB,TCDB.1_E_40_3_3_comp1
G_9_B_153_3_9_comp1,P_9_B_153_3_9_comp1,R_9_B_153_3_9,TCDB,TCDB.9_B_153_3_9_comp1
G_1_B_84_1_6_comp1,P_1_B_84_1_6_comp1,R_1_B_84_1_6,TCDB,TCDB.1_B_84_1_6_comp1
G_9_B_154_1_5_comp1,P_9_B_154_1_5_comp1,R_9_B_154_1_5,TCDB,TCDB.9_B_154_1_5_comp1
G_2_A_58_2_3_comp1,P_2_A_58_2_3_comp1,R_2_A_58_2_3,TCDB,TCDB.2_A_58_2_3_comp1
G_3_A_1_147_5_comp1,P_3_A_1_147_5_comp1+3_A_1_147_5_comp2,R_3_A_1_147_5,TCDB,TCDB.3_A_1_147_5_comp1
G_3_A_1_147_5_comp2,P_3_A_1_147_5_comp1+3_A_1_147_5_comp2,R_3_A_1_147_5,TCDB,TCDB.3_A_1_147_5_comp2
G_9_B_156_1_2_comp1,P_9_B_156_1_2_comp1,R_9_B_156_1_2,TCDB,TCDB.9_B_156_1_2_comp1
G_1_A_99_1_3_comp1,P_1_A_99_1_3_comp1,R_1_A_99_1_3,TCDB,TCDB.1_A_99_1_3_comp1
G_2_A_3_12_2_comp1,P_2_A_3_12_2_comp1,R_2_A_3_12_2,TCDB,TCDB.2_A_3_12_2_comp1
G_1_B_70_1_6_comp1,P_1_B_70_1_6_comp1,R_1_B_70_1_6,TCDB,TCDB.1_B_70_1_6_comp1
G_1_B_14_6_4_comp1,P_1_B_14_6_4_comp1,R_1_B_14_6_4,TCDB,TCDB.1_B_14_6_4_comp1
G_2_A_1_67_6_comp1,P_2_A_1_67_6_comp1,R_2_A_1_67_6,TCDB,TCDB.2_A_1_67_6_comp1
G_2_A_1_2_122_comp1,P_2_A_1_2_122_comp1,R_2_A_1_2_122,TCDB,TCDB.2_A_1_2_122_comp1
G_2_A_6_2_14_comp1,P_2_A_6_2_14_comp1+2_A_6_2_14_comp2+2_A_6_2_14_comp3,R_2_A_6_2_14,TCDB,TCDB.2_A_6_2_14_comp1
G_2_A_6_2_14_comp2,P_2_A_6_2_14_comp1+2_A_6_2_14_comp2+2_A_6_2_14_comp3,R_2_A_6_2_14,TCDB,TCDB.2_A_6_2_14_comp2
G_2_A_6_2_14_comp3,P_2_A_6_2_14_comp1+2_A_6_2_14_comp2+2_A_6_2_14_comp3,R_2_A_6_2_14,TCDB,TCDB.2_A_6_2_14_comp3
G_2_A_88_8_5_comp1,P_2_A_88_8_5_comp1,R_2_A_88_8_5,TCDB,TCDB.2_A_88_8_5_comp1
G_2_A_77_1_3_comp1,P_2_A_77_1_3_comp1,R_2_A_77_1_3,TCDB,TCDB.2_A_77_1_3_comp1
G_9_B_160_1_10_comp1,P_9_B_160_1_10_comp1,R_9_B_160_1_10,TCDB,TCDB.9_B_160_1_10_comp1
G_1_A_33_2_1_comp1,P_1_A_33_2_1_comp1,R_1_A_33_2_1,TCDB,TCDB.1_A_33_2_1_comp1
G_3_A_3_7_3_comp1,P_3_A_3_7_3_comp1+3_A_3_7_3_comp2+3_A_3_7_3_comp3,R_3_A_3_7_3,TCDB,TCDB.3_A_3_7_3_comp1
G_3_A_3_7_3_comp2,P_3_A_3_7_3_comp1+3_A_3_7_3_comp2+3_A_3_7_3_comp3,R_3_A_3_7_3,TCDB,TCDB.3_A_3_7_3_comp2
G_3_A_3_7_3_comp3,P_3_A_3_7_3_comp1+3_A_3_7_3_comp2+3_A_3_7_3_comp3,R_3_A_3_7_3,TCDB,TCDB.3_A_3_7_3_comp3
G_9_B_115_1_3_comp1,P_9_B_115_1_3_comp1,R_9_B_115_1_3,TCDB,TCDB.9_B_115_1_3_comp1
G_1_B_1_2_1_comp1,P_1_B_1_2_1_comp1,R_1_B_1_2_1,TCDB,TCDB.1_B_1_2_1_comp1
G_1_A_72_2_1_comp1,P_1_A_72_2_1_comp1,R_1_A_72_2_1,TCDB,TCDB.1_A_72_2_1_comp1
G_1_B_70_1_5_comp1,P_1_B_70_1_5_comp1,R_1_B_70_1_5,TCDB,TCDB.1_B_70_1_5_comp1
G_2_A_1_47_3_comp1,P_2_A_1_47_3_comp1,R_2_A_1_47_3,TCDB,TCDB.2_A_1_47_3_comp1
G_3_A_1_15_13_comp1,P_3_A_1_15_13_comp1+3_A_1_15_13_comp2+3_A_1_15_13_comp3+3_A_1_15_13_comp4,R_3_A_1_15_13,TCDB,TCDB.3_A_1_15_13_comp1
G_3_A_1_15_13_comp2,P_3_A_1_15_13_comp1+3_A_1_15_13_comp2+3_A_1_15_13_comp3+3_A_1_15_13_comp4,R_3_A_1_15_13,TCDB,TCDB.3_A_1_15_13_comp2
G_3_A_1_15_13_comp3,P_3_A_1_15_13_comp1+3_A_1_15_13_comp2+3_A_1_15_13_comp3+3_A_1_15_13_comp4,R_3_A_1_15_13,TCDB,TCDB.3_A_1_15_13_comp3
G_3_A_1_15_13_comp4,P_3_A_1_15_13_comp1+3_A_1_15_13_comp2+3_A_1_15_13_comp3+3_A_1_15_13_comp4,R_3_A_1_15_13,TCDB,TCDB.3_A_1_15_13_comp4
G_2_A_5_5_6_comp1,P_2_A_5_5_6_comp1,R_2_A_5_5_6,TCDB,TCDB.2_A_5_5_6_comp1
G_2_A_126_1_15_comp1,P_2_A_126_1_15_comp1,R_2_A_126_1_15,TCDB,TCDB.2_A_126_1_15_comp1
G_3_A_1_140_3_comp1,P_3_A_1_140_3_comp1+3_A_1_140_3_comp2,R_3_A_1_140_3,TCDB,TCDB.3_A_1_140_3_comp1
G_3_A_1_140_3_comp2,P_3_A_1_140_3_comp1+3_A_1_140_3_comp2,R_3_A_1_140_3,TCDB,TCDB.3_A_1_140_3_comp2
G_2_A_7_33_7_comp1,P_2_A_7_33_7_comp1,R_2_A_7_33_7,TCDB,TCDB.2_A_7_33_7_comp1
G_2_A_113_2_3_comp1,P_2_A_113_2_3_comp1,R_2_A_113_2_3,TCDB,TCDB.2_A_113_2_3_comp1
G_2_A_1_59_2_comp1,P_2_A_1_59_2_comp1,R_2_A_1_59_2,TCDB,TCDB.2_A_1_59_2_comp1
G_9_B_75_3_1_comp1,P_9_B_75_3_1_comp1,R_9_B_75_3_1,TCDB,TCDB.9_B_75_3_1_comp1
G_1_B_65_1_2_comp1,P_1_B_65_1_2_comp1,R_1_B_65_1_2,TCDB,TCDB.1_B_65_1_2_comp1
G_1_B_57_4_1_comp1,P_1_B_57_4_1_comp1,R_1_B_57_4_1,TCDB,TCDB.1_B_57_4_1_comp1
G_8_A_69_1_2_comp1,P_8_A_69_1_2_comp1,R_8_A_69_1_2,TCDB,TCDB.8_A_69_1_2_comp1
G_1_C_106_1_3_comp1,P_1_C_106_1_3_comp1,R_1_C_106_1_3,TCDB,TCDB.1_C_106_1_3_comp1
G_1_C_42_1_5_comp1,P_1_C_42_1_5_comp1,R_1_C_42_1_5,TCDB,TCDB.1_C_42_1_5_comp1
G_1_A_99_1_2_comp1,P_1_A_99_1_2_comp1,R_1_A_99_1_2,TCDB,TCDB.1_A_99_1_2_comp1
G_1_C_90_1_1_comp1,P_1_C_90_1_1_comp1,R_1_C_90_1_1,TCDB,TCDB.1_C_90_1_1_comp1
G_9_A_14_6_5_comp1,P_9_A_14_6_5_comp1,R_9_A_14_6_5,TCDB,TCDB.9_A_14_6_5_comp1
G_1_A_46_2_6_comp1,P_1_A_46_2_6_comp1,R_1_A_46_2_6,TCDB,TCDB.1_A_46_2_6_comp1
G_9_B_65_1_3_comp1,P_9_B_65_1_3_comp1,R_9_B_65_1_3,TCDB,TCDB.9_B_65_1_3_comp1
G_9_B_39_1_12_comp1,P_9_B_39_1_12_comp1,R_9_B_39_1_12,TCDB,TCDB.9_B_39_1_12_comp1
G_1_B_63_1_6_comp1,P_1_B_63_1_6_comp1,R_1_B_63_1_6,TCDB,TCDB.1_B_63_1_6_comp1
G_2_A_130_1_1_comp1,P_2_A_130_1_1_comp1+2_A_130_1_1_comp2+2_A_130_1_1_comp3+2_A_130_1_1_comp4+2_A_130_1_1_comp5+2_A_130_1_1_comp6+2_A_130_1_1_comp7+2_A_130_1_1_comp8+2_A_130_1_1_comp9+2_A_130_1_1_comp10+2_A_130_1_1_comp11+2_A_130_1_1_comp12+2_A_130_1_1_comp13+2_A_130_1_1_comp14+2_A_130_1_1_comp15,R_2_A_130_1_1,TCDB,TCDB.2_A_130_1_1_comp1
G_2_A_130_1_1_comp2,P_2_A_130_1_1_comp1+2_A_130_1_1_comp2+2_A_130_1_1_comp3+2_A_130_1_1_comp4+2_A_130_1_1_comp5+2_A_130_1_1_comp6+2_A_130_1_1_comp7+2_A_130_1_1_comp8+2_A_130_1_1_comp9+2_A_130_1_1_comp10+2_A_130_1_1_comp11+2_A_130_1_1_comp12+2_A_130_1_1_comp13+2_A_130_1_1_comp14+2_A_130_1_1_comp15,R_2_A_130_1_1,TCDB,TCDB.2_A_130_1_1_comp2
G_2_A_130_1_1_comp3,P_2_A_130_1_1_comp1+2_A_130_1_1_comp2+2_A_130_1_1_comp3+2_A_130_1_1_comp4+2_A_130_1_1_comp5+2_A_130_1_1_comp6+2_A_130_1_1_comp7+2_A_130_1_1_comp8+2_A_130_1_1_comp9+2_A_130_1_1_comp10+2_A_130_1_1_comp11+2_A_130_1_1_comp12+2_A_130_1_1_comp13+2_A_130_1_1_comp14+2_A_130_1_1_comp15,R_2_A_130_1_1,TCDB,TCDB.2_A_130_1_1_comp3
G_2_A_130_1_1_comp4,P_2_A_130_1_1_comp1+2_A_130_1_1_comp2+2_A_130_1_1_comp3+2_A_130_1_1_comp4+2_A_130_1_1_comp5+2_A_130_1_1_comp6+2_A_130_1_1_comp7+2_A_130_1_1_comp8+2_A_130_1_1_comp9+2_A_130_1_1_comp10+2_A_130_1_1_comp11+2_A_130_1_1_comp12+2_A_130_1_1_comp13+2_A_130_1_1_comp14+2_A_130_1_1_comp15,R_2_A_130_1_1,TCDB,TCDB.2_A_130_1_1_comp4
G_2_A_130_1_1_comp5,P_2_A_130_1_1_comp1+2_A_130_1_1_comp2+2_A_130_1_1_comp3+2_A_130_1_1_comp4+2_A_130_1_1_comp5+2_A_130_1_1_comp6+2_A_130_1_1_comp7+2_A_130_1_1_comp8+2_A_130_1_1_comp9+2_A_130_1_1_comp10+2_A_130_1_1_comp11+2_A_130_1_1_comp12+2_A_130_1_1_comp13+2_A_130_1_1_comp14+2_A_130_1_1_comp15,R_2_A_130_1_1,TCDB,TCDB.2_A_130_1_1_comp5
G_2_A_130_1_1_comp6,P_2_A_130_1_1_comp1+2_A_130_1_1_comp2+2_A_130_1_1_comp3+2_A_130_1_1_comp4+2_A_130_1_1_comp5+2_A_130_1_1_comp6+2_A_130_1_1_comp7+2_A_130_1_1_comp8+2_A_130_1_1_comp9+2_A_130_1_1_comp10+2_A_130_1_1_comp11+2_A_130_1_1_comp12+2_A_130_1_1_comp13+2_A_130_1_1_comp14+2_A_130_1_1_comp15,R_2_A_130_1_1,TCDB,TCDB.2_A_130_1_1_comp6
G_2_A_130_1_1_comp7,P_2_A_130_1_1_comp1+2_A_130_1_1_comp2+2_A_130_1_1_comp3+2_A_130_1_1_comp4+2_A_130_1_1_comp5+2_A_130_1_1_comp6+2_A_130_1_1_comp7+2_A_130_1_1_comp8+2_A_130_1_1_comp9+2_A_130_1_1_comp10+2_A_130_1_1_comp11+2_A_130_1_1_comp12+2_A_130_1_1_comp13+2_A_130_1_1_comp14+2_A_130_1_1_comp15,R_2_A_130_1_1,TCDB,TCDB.2_A_130_1_1_comp7
G_2_A_130_1_1_comp8,P_2_A_130_1_1_comp1+2_A_130_1_1_comp2+2_A_130_1_1_comp3+2_A_130_1_1_comp4+2_A_130_1_1_comp5+2_A_130_1_1_comp6+2_A_130_1_1_comp7+2_A_130_1_1_comp8+2_A_130_1_1_comp9+2_A_130_1_1_comp10+2_A_130_1_1_comp11+2_A_130_1_1_comp12+2_A_130_1_1_comp13+2_A_130_1_1_comp14+2_A_130_1_1_comp15,R_2_A_130_1_1,TCDB,TCDB.2_A_130_1_1_comp8
G_2_A_130_1_1_comp9,P_2_A_130_1_1_comp1+2_A_130_1_1_comp2+2_A_130_1_1_comp3+2_A_130_1_1_comp4+2_A_130_1_1_comp5+2_A_130_1_1_comp6+2_A_130_1_1_comp7+2_A_130_1_1_comp8+2_A_130_1_1_comp9+2_A_130_1_1_comp10+2_A_130_1_1_comp11+2_A_130_1_1_comp12+2_A_130_1_1_comp13+2_A_130_1_1_comp14+2_A_130_1_1_comp15,R_2_A_130_1_1,TCDB,TCDB.2_A_130_1_1_comp9
G_2_A_130_1_1_comp10,P_2_A_130_1_1_comp1+2_A_130_1_1_comp2+2_A_130_1_1_comp3+2_A_130_1_1_comp4+2_A_130_1_1_comp5+2_A_130_1_1_comp6+2_A_130_1_1_comp7+2_A_130_1_1_comp8+2_A_130_1_1_comp9+2_A_130_1_1_comp10+2_A_130_1_1_comp11+2_A_130_1_1_comp12+2_A_130_1_1_comp13+2_A_130_1_1_comp14+2_A_130_1_1_comp15,R_2_A_130_1_1,TCDB,TCDB.2_A_130_1_1_comp10
G_2_A_130_1_1_comp11,P_2_A_130_1_1_comp1+2_A_130_1_1_comp2+2_A_130_1_1_comp3+2_A_130_1_1_comp4+2_A_130_1_1_comp5+2_A_130_1_1_comp6+2_A_130_1_1_comp7+2_A_130_1_1_comp8+2_A_130_1_1_comp9+2_A_130_1_1_comp10+2_A_130_1_1_comp11+2_A_130_1_1_comp12+2_A_130_1_1_comp13+2_A_130_1_1_comp14+2_A_130_1_1_comp15,R_2_A_130_1_1,TCDB,TCDB.2_A_130_1_1_comp11
G_2_A_130_1_1_comp12,P_2_A_130_1_1_comp1+2_A_130_1_1_comp2+2_A_130_1_1_comp3+2_A_130_1_1_comp4+2_A_130_1_1_comp5+2_A_130_1_1_comp6+2_A_130_1_1_comp7+2_A_130_1_1_comp8+2_A_130_1_1_comp9+2_A_130_1_1_comp10+2_A_130_1_1_comp11+2_A_130_1_1_comp12+2_A_130_1_1_comp13+2_A_130_1_1_comp14+2_A_130_1_1_comp15,R_2_A_130_1_1,TCDB,TCDB.2_A_130_1_1_comp12
G_2_A_130_1_1_comp13,P_2_A_130_1_1_comp1+2_A_130_1_1_comp2+2_A_130_1_1_comp3+2_A_130_1_1_comp4+2_A_130_1_1_comp5+2_A_130_1_1_comp6+2_A_130_1_1_comp7+2_A_130_1_1_comp8+2_A_130_1_1_comp9+2_A_130_1_1_comp10+2_A_130_1_1_comp11+2_A_130_1_1_comp12+2_A_130_1_1_comp13+2_A_130_1_1_comp14+2_A_130_1_1_comp15,R_2_A_130_1_1,TCDB,TCDB.2_A_130_1_1_comp13
G_2_A_130_1_1_comp14,P_2_A_130_1_1_comp1+2_A_130_1_1_comp2+2_A_130_1_1_comp3+2_A_130_1_1_comp4+2_A_130_1_1_comp5+2_A_130_1_1_comp6+2_A_130_1_1_comp7+2_A_130_1_1_comp8+2_A_130_1_1_comp9+2_A_130_1_1_comp10+2_A_130_1_1_comp11+2_A_130_1_1_comp12+2_A_130_1_1_comp13+2_A_130_1_1_comp14+2_A_130_1_1_comp15,R_2_A_130_1_1,TCDB,TCDB.2_A_130_1_1_comp14
G_2_A_130_1_1_comp15,P_2_A_130_1_1_comp1+2_A_130_1_1_comp2+2_A_130_1_1_comp3+2_A_130_1_1_comp4+2_A_130_1_1_comp5+2_A_130_1_1_comp6+2_A_130_1_1_comp7+2_A_130_1_1_comp8+2_A_130_1_1_comp9+2_A_130_1_1_comp10+2_A_130_1_1_comp11+2_A_130_1_1_comp12+2_A_130_1_1_comp13+2_A_130_1_1_comp14+2_A_130_1_1_comp15,R_2_A_130_1_1,TCDB,TCDB.2_A_130_1_1_comp15
G_1_B_44_2_15_comp1,P_1_B_44_2_15_comp1,R_1_B_44_2_15,TCDB,TCDB.1_B_44_2_15_comp1
G_1_A_124_1_1_comp1,P_1_A_124_1_1_comp1+1_A_124_1_1_comp2,R_1_A_124_1_1,TCDB,TCDB.1_A_124_1_1_comp1
G_1_A_124_1_1_comp2,P_1_A_124_1_1_comp1+1_A_124_1_1_comp2,R_1_A_124_1_1,TCDB,TCDB.1_A_124_1_1_comp2
G_1_B_6_10_5_comp1,P_1_B_6_10_5_comp1,R_1_B_6_10_5,TCDB,TCDB.1_B_6_10_5_comp1
G_1_B_38_1_6_comp1,P_1_B_38_1_6_comp1,R_1_B_38_1_6,TCDB,TCDB.1_B_38_1_6_comp1
G_1_B_1_12_1_comp1,P_1_B_1_12_1_comp1,R_1_B_1_12_1,TCDB,TCDB.1_B_1_12_1_comp1
G_1_E_4_1_3_comp1,P_1_E_4_1_3_comp1,R_1_E_4_1_3,TCDB,TCDB.1_E_4_1_3_comp1
G_2_A_89_3_1_comp1,P_2_A_89_3_1_comp1,R_2_A_89_3_1,TCDB,TCDB.2_A_89_3_1_comp1
G_9_B_142_3_7_comp1,P_9_B_142_3_7_comp1,R_9_B_142_3_7,TCDB,TCDB.9_B_142_3_7_comp1
G_9_B_8_7_1_comp1,P_9_B_8_7_1_comp1,R_9_B_8_7_1,TCDB,TCDB.9_B_8_7_1_comp1
G_9_A_55_1_3_comp1,P_9_A_55_1_3_comp1,R_9_A_55_1_3,TCDB,TCDB.9_A_55_1_3_comp1
G_2_A_49_9_2_comp1,P_2_A_49_9_2_comp1,R_2_A_49_9_2,TCDB,TCDB.2_A_49_9_2_comp1
G_2_A_5_5_5_comp1,P_2_A_5_5_5_comp1,R_2_A_5_5_5,TCDB,TCDB.2_A_5_5_5_comp1
G_1_B_23_1_16_comp1,P_1_B_23_1_16_comp1,R_1_B_23_1_16,TCDB,TCDB.1_B_23_1_16_comp1
G_1_B_71_1_5_comp1,P_1_B_71_1_5_comp1,R_1_B_71_1_5,TCDB,TCDB.1_B_71_1_5_comp1
G_3_A_3_32_7_comp1,P_3_A_3_32_7_comp1,R_3_A_3_32_7,TCDB,TCDB.3_A_3_32_7_comp1
G_1_E_25_2_2_comp1,P_1_E_25_2_2_comp1,R_1_E_25_2_2,TCDB,TCDB.1_E_25_2_2_comp1
G_1_B_8_6_5_comp1,P_1_B_8_6_5_comp1,R_1_B_8_6_5,TCDB,TCDB.1_B_8_6_5_comp1
G_2_A_106_2_5_comp1,P_2_A_106_2_5_comp1,R_2_A_106_2_5,TCDB,TCDB.2_A_106_2_5_comp1
