gene,protein,reaction,model,BiGG_gene
G_3_A_1_201_12_comp1,P_3_A_1_201_12_comp1,R_3_A_1_201_12,TCDB,TCDB.3_A_1_201_12_comp1
G_3_A_1_208_22_comp1,P_3_A_1_208_22_comp1,R_3_A_1_208_22,TCDB,TCDB.3_A_1_208_22_comp1
G_1_A_100_1_1_comp1,P_1_A_100_1_1_comp1,R_1_A_100_1_1,TCDB,TCDB.1_A_100_1_1_comp1
G_2_A_1_2_41_comp1,P_2_A_1_2_41_comp1,R_2_A_1_2_41,TCDB,TCDB.2_A_1_2_41_comp1
G_9_B_94_1_1_comp1,P_9_B_94_1_1_comp1,R_9_B_94_1_1,TCDB,TCDB.9_B_94_1_1_comp1
G_1_A_38_1_1_comp1,P_1_A_38_1_1_comp1,R_1_A_38_1_1,TCDB,TCDB.1_A_38_1_1_comp1
G_2_A_22_2_9_comp1,P_2_A_22_2_9_comp1,R_2_A_22_2_9,TCDB,TCDB.2_A_22_2_9_comp1
G_1_B_6_1_5_comp1,P_1_B_6_1_5_comp1,R_1_B_6_1_5,TCDB,TCDB.1_B_6_1_5_comp1
G_2_A_60_1_28_comp1,P_2_A_60_1_28_comp1,R_2_A_60_1_28,TCDB,TCDB.2_A_60_1_28_comp1
G_3_A_1_106_3_comp1,P_3_A_1_106_3_comp1+3_A_1_106_3_comp2,R_3_A_1_106_3,TCDB,TCDB.3_A_1_106_3_comp1
G_3_A_1_106_3_comp2,P_3_A_1_106_3_comp1+3_A_1_106_3_comp2,R_3_A_1_106_3,TCDB,TCDB.3_A_1_106_3_comp2
G_1_A_43_3_3_comp1,P_1_A_43_3_3_comp1,R_1_A_43_3_3,TCDB,TCDB.1_A_43_3_3_comp1
G_9_A_47_2_2_comp1,P_9_A_47_2_2_comp1+9_A_47_2_2_comp2+9_A_47_2_2_comp3,R_9_A_47_2_2,TCDB,TCDB.9_A_47_2_2_comp1
G_9_A_47_2_2_comp2,P_9_A_47_2_2_comp1+9_A_47_2_2_comp2+9_A_47_2_2_comp3,R_9_A_47_2_2,TCDB,TCDB.9_A_47_2_2_comp2
G_9_A_47_2_2_comp3,P_9_A_47_2_2_comp1+9_A_47_2_2_comp2+9_A_47_2_2_comp3,R_9_A_47_2_2,TCDB,TCDB.9_A_47_2_2_comp3
G_1_B_42_1_9_comp1,P_1_B_42_1_9_comp1,R_1_B_42_1_9,TCDB,TCDB.1_B_42_1_9_comp1
G_1_A_72_3_3_comp1,P_1_A_72_3_3_comp1,R_1_A_72_3_3,TCDB,TCDB.1_A_72_3_3_comp1
G_2_A_89_3_9_comp1,P_2_A_89_3_9_comp1,R_2_A_89_3_9,TCDB,TCDB.2_A_89_3_9_comp1
G_1_B_60_1_4_comp1,P_1_B_60_1_4_comp1,R_1_B_60_1_4,TCDB,TCDB.1_B_60_1_4_comp1
G_1_B_93_1_6_comp1,P_1_B_93_1_6_comp1,R_1_B_93_1_6,TCDB,TCDB.1_B_93_1_6_comp1
G_4_D_1_3_3_comp1,P_4_D_1_3_3_comp1,R_4_D_1_3_3,TCDB,TCDB.4_D_1_3_3_comp1
G_3_A_10_1_6_comp1,P_3_A_10_1_6_comp1,R_3_A_10_1_6,TCDB,TCDB.3_A_10_1_6_comp1
G_3_A_10_3_2_comp1,P_3_A_10_3_2_comp1,R_3_A_10_3_2,TCDB,TCDB.3_A_10_3_2_comp1
G_1_C_97_1_6_comp1,P_1_C_97_1_6_comp1,R_1_C_97_1_6,TCDB,TCDB.1_C_97_1_6_comp1
G_1_B_62_1_1_comp1,P_1_B_62_1_1_comp1,R_1_B_62_1_1,TCDB,TCDB.1_B_62_1_1_comp1
G_2_A_37_2_5_comp1,P_2_A_37_2_5_comp1,R_2_A_37_2_5,TCDB,TCDB.2_A_37_2_5_comp1
G_1_B_1_4_5_comp1,P_1_B_1_4_5_comp1,R_1_B_1_4_5,TCDB,TCDB.1_B_1_4_5_comp1
G_9_B_67_6_6_comp1,P_9_B_67_6_6_comp1,R_9_B_67_6_6,TCDB,TCDB.9_B_67_6_6_comp1
G_3_A_23_6_1_comp1,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp1
G_3_A_23_6_1_comp2,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp2
G_3_A_23_6_1_comp3,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp3
G_3_A_23_6_1_comp4,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp4
G_3_A_23_6_1_comp5,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp5
G_3_A_23_6_1_comp6,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp6
G_3_A_23_6_1_comp7,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp7
G_3_A_23_6_1_comp8,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp8
G_3_A_23_6_1_comp9,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp9
G_3_A_23_6_1_comp10,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp10
G_3_A_23_6_1_comp11,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp11
G_3_A_23_6_1_comp12,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp12
G_3_A_23_6_1_comp13,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp13
G_3_A_23_6_1_comp14,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp14
G_3_A_23_6_1_comp15,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp15
G_3_A_23_6_1_comp16,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp16
G_3_A_23_6_1_comp17,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp17
G_3_A_23_6_1_comp18,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp18
G_3_A_23_6_1_comp19,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp19
G_3_A_23_6_1_comp20,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp20
G_3_A_23_6_1_comp21,P_3_A_23_6_1_comp1+3_A_23_6_1_comp2+3_A_23_6_1_comp3+3_A_23_6_1_comp4+3_A_23_6_1_comp5+3_A_23_6_1_comp6+3_A_23_6_1_comp7+3_A_23_6_1_comp8+3_A_23_6_1_comp9+3_A_23_6_1_comp10+3_A_23_6_1_comp11+3_A_23_6_1_comp12+3_A_23_6_1_comp13+3_A_23_6_1_comp14+3_A_23_6_1_comp15+3_A_23_6_1_comp16+3_A_23_6_1_comp17+3_A_23_6_1_comp18+3_A_23_6_1_comp19+3_A_23_6_1_comp20+3_A_23_6_1_comp21,R_3_A_23_6_1,TCDB,TCDB.3_A_23_6_1_comp21
G_1_B_14_15_3_comp1,P_1_B_14_15_3_comp1,R_1_B_14_15_3,TCDB,TCDB.1_B_14_15_3_comp1
G_8_B_19_2_5_comp1,P_8_B_19_2_5_comp1,R_8_B_19_2_5,TCDB,TCDB.8_B_19_2_5_comp1
G_8_B_10_2_2_comp1,P_8_B_10_2_2_comp1,R_8_B_10_2_2,TCDB,TCDB.8_B_10_2_2_comp1
G_3_A_1_2_32_comp1,P_3_A_1_2_32_comp1+3_A_1_2_32_comp2+3_A_1_2_32_comp3+3_A_1_2_32_comp4,R_3_A_1_2_32,TCDB,TCDB.3_A_1_2_32_comp1
G_3_A_1_2_32_comp2,P_3_A_1_2_32_comp1+3_A_1_2_32_comp2+3_A_1_2_32_comp3+3_A_1_2_32_comp4,R_3_A_1_2_32,TCDB,TCDB.3_A_1_2_32_comp2
G_3_A_1_2_32_comp3,P_3_A_1_2_32_comp1+3_A_1_2_32_comp2+3_A_1_2_32_comp3+3_A_1_2_32_comp4,R_3_A_1_2_32,TCDB,TCDB.3_A_1_2_32_comp3
G_3_A_1_2_32_comp4,P_3_A_1_2_32_comp1+3_A_1_2_32_comp2+3_A_1_2_32_comp3+3_A_1_2_32_comp4,R_3_A_1_2_32,TCDB,TCDB.3_A_1_2_32_comp4
G_3_A_1_1_57_comp1,P_3_A_1_1_57_comp1+3_A_1_1_57_comp2+3_A_1_1_57_comp3,R_3_A_1_1_57,TCDB,TCDB.3_A_1_1_57_comp1
G_3_A_1_1_57_comp2,P_3_A_1_1_57_comp1+3_A_1_1_57_comp2+3_A_1_1_57_comp3,R_3_A_1_1_57,TCDB,TCDB.3_A_1_1_57_comp2
G_3_A_1_1_57_comp3,P_3_A_1_1_57_comp1+3_A_1_1_57_comp2+3_A_1_1_57_comp3,R_3_A_1_1_57,TCDB,TCDB.3_A_1_1_57_comp3
G_1_C_45_1_4_comp1,P_1_C_45_1_4_comp1,R_1_C_45_1_4,TCDB,TCDB.1_C_45_1_4_comp1
G_2_A_55_2_17_comp1,P_2_A_55_2_17_comp1,R_2_A_55_2_17,TCDB,TCDB.2_A_55_2_17_comp1
G_3_A_1_101_3_comp1,P_3_A_1_101_3_comp1+3_A_1_101_3_comp2,R_3_A_1_101_3,TCDB,TCDB.3_A_1_101_3_comp1
G_3_A_1_101_3_comp2,P_3_A_1_101_3_comp1+3_A_1_101_3_comp2,R_3_A_1_101_3,TCDB,TCDB.3_A_1_101_3_comp2
G_1_B_40_1_5_comp1,P_1_B_40_1_5_comp1,R_1_B_40_1_5,TCDB,TCDB.1_B_40_1_5_comp1
G_2_A_90_2_2_comp1,P_2_A_90_2_2_comp1,R_2_A_90_2_2,TCDB,TCDB.2_A_90_2_2_comp1
G_1_A_130_1_1_comp1,P_1_A_130_1_1_comp1+1_A_130_1_1_comp2+1_A_130_1_1_comp3,R_1_A_130_1_1,TCDB,TCDB.1_A_130_1_1_comp1
G_1_A_130_1_1_comp2,P_1_A_130_1_1_comp1+1_A_130_1_1_comp2+1_A_130_1_1_comp3,R_1_A_130_1_1,TCDB,TCDB.1_A_130_1_1_comp2
G_1_A_130_1_1_comp3,P_1_A_130_1_1_comp1+1_A_130_1_1_comp2+1_A_130_1_1_comp3,R_1_A_130_1_1,TCDB,TCDB.1_A_130_1_1_comp3
G_1_A_69_3_1_comp1,P_1_A_69_3_1_comp1,R_1_A_69_3_1,TCDB,TCDB.1_A_69_3_1_comp1
G_3_D_1_8_1_comp1,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp1
G_3_D_1_8_1_comp2,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp2
G_3_D_1_8_1_comp3,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp3
G_3_D_1_8_1_comp4,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp4
