gene,protein,reaction,model,BiGG_gene
G_3_D_1_8_1_comp5,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp5
G_3_D_1_8_1_comp6,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp6
G_3_D_1_8_1_comp7,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp7
G_3_D_1_8_1_comp8,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp8
G_3_D_1_8_1_comp9,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp9
G_3_D_1_8_1_comp10,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp10
G_3_D_1_8_1_comp11,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp11
G_3_D_1_8_1_comp12,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp12
G_3_D_1_8_1_comp13,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp13
G_3_D_1_8_1_comp14,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp14
G_3_D_1_8_1_comp15,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp15
G_3_D_1_8_1_comp16,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp16
G_3_D_1_8_1_comp17,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp17
G_3_D_1_8_1_comp18,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp18
G_3_D_1_8_1_comp19,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp19
G_3_D_1_8_1_comp20,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp20
G_3_D_1_8_1_comp21,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp21
G_3_D_1_8_1_comp22,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp22
G_3_D_1_8_1_comp23,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp23
G_3_D_1_8_1_comp24,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp24
G_3_D_1_8_1_comp25,P_3_D_1_8_1_comp1+3_D_1_8_1_comp2+3_D_1_8_1_comp3+3_D_1_8_1_comp4+3_D_1_8_1_comp5+3_D_1_8_1_comp6+3_D_1_8_1_comp7+3_D_1_8_1_comp8+3_D_1_8_1_comp9+3_D_1_8_1_comp10+3_D_1_8_1_comp11+3_D_1_8_1_comp12+3_D_1_8_1_comp13+3_D_1_8_1_comp14+3_D_1_8_1_comp15+3_D_1_8_1_comp16+3_D_1_8_1_comp17+3_D_1_8_1_comp18+3_D_1_8_1_comp19+3_D_1_8_1_comp20+3_D_1_8_1_comp21+3_D_1_8_1_comp22+3_D_1_8_1_comp23+3_D_1_8_1_comp24+3_D_1_8_1_comp25,R_3_D_1_8_1,TCDB,TCDB.3_D_1_8_1_comp25
G_2_A_108_2_10_comp1,P_2_A_108_2_10_comp1+2_A_108_2_10_comp2,R_2_A_108_2_10,TCDB,TCDB.2_A_108_2_10_comp1
G_2_A_108_2_10_comp2,P_2_A_108_2_10_comp1+2_A_108_2_10_comp2,R_2_A_108_2_10,TCDB,TCDB.2_A_108_2_10_comp2
G_1_A_8_6_1_comp1,P_1_A_8_6_1_comp1,R_1_A_8_6_1,TCDB,TCDB.1_A_8_6_1_comp1
G_1_C_100_1_1_comp1,P_1_C_100_1_1_comp1,R_1_C_100_1_1,TCDB,TCDB.1_C_100_1_1_comp1
G_1_C_39_6_1_comp1,P_1_C_39_6_1_comp1,R_1_C_39_6_1,TCDB,TCDB.1_C_39_6_1_comp1
G_9_A_54_2_1_comp1,P_9_A_54_2_1_comp1,R_9_A_54_2_1,TCDB,TCDB.9_A_54_2_1_comp1
G_1_B_8_2_9_comp1,P_1_B_8_2_9_comp1,R_1_B_8_2_9,TCDB,TCDB.1_B_8_2_9_comp1
G_3_A_3_3_10_comp1,P_3_A_3_3_10_comp1,R_3_A_3_3_10,TCDB,TCDB.3_A_3_3_10_comp1
G_1_C_2_1_6_comp1,P_1_C_2_1_6_comp1,R_1_C_2_1_6,TCDB,TCDB.1_C_2_1_6_comp1
G_9_B_287_1_4_comp1,P_9_B_287_1_4_comp1,R_9_B_287_1_4,TCDB,TCDB.9_B_287_1_4_comp1
G_2_A_85_3_2_comp1,P_2_A_85_3_2_comp1,R_2_A_85_3_2,TCDB,TCDB.2_A_85_3_2_comp1
G_1_C_10_3_2_comp1,P_1_C_10_3_2_comp1,R_1_C_10_3_2,TCDB,TCDB.1_C_10_3_2_comp1
G_1_A_77_3_32_comp1,P_1_A_77_3_32_comp1,R_1_A_77_3_32,TCDB,TCDB.1_A_77_3_32_comp1
G_2_A_123_2_1_comp1,P_2_A_123_2_1_comp1,R_2_A_123_2_1,TCDB,TCDB.2_A_123_2_1_comp1
G_1_B_17_3_8_comp1,P_1_B_17_3_8_comp1,R_1_B_17_3_8,TCDB,TCDB.1_B_17_3_8_comp1
G_2_A_6_7_5_comp1,P_2_A_6_7_5_comp1,R_2_A_6_7_5,TCDB,TCDB.2_A_6_7_5_comp1
G_1_B_6_2_12_comp1,P_1_B_6_2_12_comp1,R_1_B_6_2_12,TCDB,TCDB.1_B_6_2_12_comp1
G_9_B_12_1_5_comp1,P_9_B_12_1_5_comp1,R_9_B_12_1_5,TCDB,TCDB.9_B_12_1_5_comp1
G_1_E_9_1_12_comp1,P_1_E_9_1_12_comp1,R_1_E_9_1_12,TCDB,TCDB.1_E_9_1_12_comp1
G_9_B_108_1_3_comp1,P_9_B_108_1_3_comp1,R_9_B_108_1_3,TCDB,TCDB.9_B_108_1_3_comp1
G_9_B_153_3_5_comp1,P_9_B_153_3_5_comp1,R_9_B_153_3_5,TCDB,TCDB.9_B_153_3_5_comp1
G_1_B_23_4_1_comp1,P_1_B_23_4_1_comp1,R_1_B_23_4_1,TCDB,TCDB.1_B_23_4_1_comp1
G_1_E_52_3_2_comp1,P_1_E_52_3_2_comp1,R_1_E_52_3_2,TCDB,TCDB.1_E_52_3_2_comp1
G_2_A_1_22_5_comp1,P_2_A_1_22_5_comp1,R_2_A_1_22_5,TCDB,TCDB.2_A_1_22_5_comp1
G_9_B_130_2_2_comp1,P_9_B_130_2_2_comp1,R_9_B_130_2_2,TCDB,TCDB.9_B_130_2_2_comp1
G_9_B_130_2_1_comp1,P_9_B_130_2_1_comp1,R_9_B_130_2_1,TCDB,TCDB.9_B_130_2_1_comp1
G_9_B_142_3_3_comp1,P_9_B_142_3_3_comp1,R_9_B_142_3_3,TCDB,TCDB.9_B_142_3_3_comp1
G_2_A_19_10_2_comp1,P_2_A_19_10_2_comp1,R_2_A_19_10_2,TCDB,TCDB.2_A_19_10_2_comp1
G_9_B_55_2_2_comp1,P_9_B_55_2_2_comp1,R_9_B_55_2_2,TCDB,TCDB.9_B_55_2_2_comp1
G_3_A_3_1_9_comp1,P_3_A_3_1_9_comp1,R_3_A_3_1_9,TCDB,TCDB.3_A_3_1_9_comp1
G_4_A_6_1_18_comp1,P_4_A_6_1_18_comp1+4_A_6_1_18_comp2+4_A_6_1_18_comp3+4_A_6_1_18_comp4,R_4_A_6_1_18,TCDB,TCDB.4_A_6_1_18_comp1
G_4_A_6_1_18_comp2,P_4_A_6_1_18_comp1+4_A_6_1_18_comp2+4_A_6_1_18_comp3+4_A_6_1_18_comp4,R_4_A_6_1_18,TCDB,TCDB.4_A_6_1_18_comp2
G_4_A_6_1_18_comp3,P_4_A_6_1_18_comp1+4_A_6_1_18_comp2+4_A_6_1_18_comp3+4_A_6_1_18_comp4,R_4_A_6_1_18,TCDB,TCDB.4_A_6_1_18_comp3
G_4_A_6_1_18_comp4,P_4_A_6_1_18_comp1+4_A_6_1_18_comp2+4_A_6_1_18_comp3+4_A_6_1_18_comp4,R_4_A_6_1_18,TCDB,TCDB.4_A_6_1_18_comp4
G_2_A_2_1_2_comp1,P_2_A_2_1_2_comp1,R_2_A_2_1_2,TCDB,TCDB.2_A_2_1_2_comp1
G_4_A_6_1_13_comp1,P_4_A_6_1_13_comp1+4_A_6_1_13_comp2+4_A_6_1_13_comp3,R_4_A_6_1_13,TCDB,TCDB.4_A_6_1_13_comp1
G_4_A_6_1_13_comp2,P_4_A_6_1_13_comp1+4_A_6_1_13_comp2+4_A_6_1_13_comp3,R_4_A_6_1_13,TCDB,TCDB.4_A_6_1_13_comp2
G_4_A_6_1_13_comp3,P_4_A_6_1_13_comp1+4_A_6_1_13_comp2+4_A_6_1_13_comp3,R_4_A_6_1_13,TCDB,TCDB.4_A_6_1_13_comp3
G_3_A_1_134_9_comp1,P_3_A_1_134_9_comp1+3_A_1_134_9_comp2,R_3_A_1_134_9,TCDB,TCDB.3_A_1_134_9_comp1
G_3_A_1_134_9_comp2,P_3_A_1_134_9_comp1+3_A_1_134_9_comp2,R_3_A_1_134_9,TCDB,TCDB.3_A_1_134_9_comp2
G_3_A_1_134_8_comp1,P_3_A_1_134_8_comp1+3_A_1_134_8_comp2,R_3_A_1_134_8,TCDB,TCDB.3_A_1_134_8_comp1
G_3_A_1_134_8_comp2,P_3_A_1_134_8_comp1+3_A_1_134_8_comp2,R_3_A_1_134_8,TCDB,TCDB.3_A_1_134_8_comp2
G_2_A_31_2_10_comp1,P_2_A_31_2_10_comp1,R_2_A_31_2_10,TCDB,TCDB.2_A_31_2_10_comp1
G_2_A_88_8_6_comp1,P_2_A_88_8_6_comp1,R_2_A_88_8_6,TCDB,TCDB.2_A_88_8_6_comp1
G_9_B_33_1_2_comp1,P_9_B_33_1_2_comp1,R_9_B_33_1_2,TCDB,TCDB.9_B_33_1_2_comp1
G_2_A_133_1_12_comp1,P_2_A_133_1_12_comp1,R_2_A_133_1_12,TCDB,TCDB.2_A_133_1_12_comp1
G_1_A_21_1_4_comp1,P_1_A_21_1_4_comp1,R_1_A_21_1_4,TCDB,TCDB.1_A_21_1_4_comp1
G_9_B_142_3_4_comp1,P_9_B_142_3_4_comp1,R_9_B_142_3_4,TCDB,TCDB.9_B_142_3_4_comp1
G_8_A_83_1_3_comp1,P_8_A_83_1_3_comp1,R_8_A_83_1_3,TCDB,TCDB.8_A_83_1_3_comp1
G_2_A_1_3_82_comp1,P_2_A_1_3_82_comp1,R_2_A_1_3_82,TCDB,TCDB.2_A_1_3_82_comp1
G_3_A_1_14_27_comp1,P_3_A_1_14_27_comp1+3_A_1_14_27_comp2+3_A_1_14_27_comp3,R_3_A_1_14_27,TCDB,TCDB.3_A_1_14_27_comp1
G_3_A_1_14_27_comp2,P_3_A_1_14_27_comp1+3_A_1_14_27_comp2+3_A_1_14_27_comp3,R_3_A_1_14_27,TCDB,TCDB.3_A_1_14_27_comp2
G_3_A_1_14_27_comp3,P_3_A_1_14_27_comp1+3_A_1_14_27_comp2+3_A_1_14_27_comp3,R_3_A_1_14_27,TCDB,TCDB.3_A_1_14_27_comp3
G_1_C_52_1_21_comp1,P_1_C_52_1_21_comp1,R_1_C_52_1_21,TCDB,TCDB.1_C_52_1_21_comp1
G_2_A_15_2_2_comp1,P_2_A_15_2_2_comp1,R_2_A_15_2_2,TCDB,TCDB.2_A_15_2_2_comp1
G_1_C_36_3_4_comp1,P_1_C_36_3_4_comp1+1_C_36_3_4_comp2,R_1_C_36_3_4,TCDB,TCDB.1_C_36_3_4_comp1
G_1_C_36_3_4_comp2,P_1_C_36_3_4_comp1+1_C_36_3_4_comp2,R_1_C_36_3_4,TCDB,TCDB.1_C_36_3_4_comp2
G_1_B_12_5_3_comp1,P_1_B_12_5_3_comp1,R_1_B_12_5_3,TCDB,TCDB.1_B_12_5_3_comp1
G_9_A_43_1_5_comp1,P_9_A_43_1_5_comp1,R_9_A_43_1_5,TCDB,TCDB.9_A_43_1_5_comp1
G_2_A_112_4_1_comp1,P_2_A_112_4_1_comp1,R_2_A_112_4_1,TCDB,TCDB.2_A_112_4_1_comp1
G_1_C_59_5_1_comp1,P_1_C_59_5_1_comp1,R_1_C_59_5_1,TCDB,TCDB.1_C_59_5_1_comp1
G_1_A_69_1_4_comp1,P_1_A_69_1_4_comp1,R_1_A_69_1_4,TCDB,TCDB.1_A_69_1_4_comp1
G_1_B_6_1_16_comp1,P_1_B_6_1_16_comp1,R_1_B_6_1_16,TCDB,TCDB.1_B_6_1_16_comp1
G_9_B_28_2_3_comp1,P_9_B_28_2_3_comp1,R_9_B_28_2_3,TCDB,TCDB.9_B_28_2_3_comp1
