gene,protein,reaction,model,BiGG_gene
G_9_B_2_5_3_comp1,P_9_B_2_5_3_comp1,R_9_B_2_5_3,TCDB,TCDB.9_B_2_5_3_comp1
G_1_B_42_1_6_comp1,P_1_B_42_1_6_comp1,R_1_B_42_1_6,TCDB,TCDB.1_B_42_1_6_comp1
G_1_A_58_1_2_comp1,P_1_A_58_1_2_comp1,R_1_A_58_1_2,TCDB,TCDB.1_A_58_1_2_comp1
G_9_A_55_3_1_comp1,P_9_A_55_3_1_comp1,R_9_A_55_3_1,TCDB,TCDB.9_A_55_3_1_comp1
G_2_A_6_3_5_comp1,P_2_A_6_3_5_comp1,R_2_A_6_3_5,TCDB,TCDB.2_A_6_3_5_comp1
G_3_E_1_7_3_comp1,P_3_E_1_7_3_comp1,R_3_E_1_7_3,TCDB,TCDB.3_E_1_7_3_comp1
G_8_A_231_2_1_comp1,P_8_A_231_2_1_comp1,R_8_A_231_2_1,TCDB,TCDB.8_A_231_2_1_comp1
G_1_B_12_13_2_comp1,P_1_B_12_13_2_comp1,R_1_B_12_13_2,TCDB,TCDB.1_B_12_13_2_comp1
G_1_C_40_2_1_comp1,P_1_C_40_2_1_comp1,R_1_C_40_2_1,TCDB,TCDB.1_C_40_2_1_comp1
G_2_A_7_9_5_comp1,P_2_A_7_9_5_comp1,R_2_A_7_9_5,TCDB,TCDB.2_A_7_9_5_comp1
G_3_A_3_9_5_comp1,P_3_A_3_9_5_comp1,R_3_A_3_9_5,TCDB,TCDB.3_A_3_9_5_comp1
G_1_A_52_1_4_comp1,P_1_A_52_1_4_comp1+1_A_52_1_4_comp2+1_A_52_1_4_comp3,R_1_A_52_1_4,TCDB,TCDB.1_A_52_1_4_comp1
G_1_A_52_1_4_comp2,P_1_A_52_1_4_comp1+1_A_52_1_4_comp2+1_A_52_1_4_comp3,R_1_A_52_1_4,TCDB,TCDB.1_A_52_1_4_comp2
G_1_A_52_1_4_comp3,P_1_A_52_1_4_comp1+1_A_52_1_4_comp2+1_A_52_1_4_comp3,R_1_A_52_1_4,TCDB,TCDB.1_A_52_1_4_comp3
G_3_A_1_112_5_comp1,P_3_A_1_112_5_comp1+3_A_1_112_5_comp2,R_3_A_1_112_5,TCDB,TCDB.3_A_1_112_5_comp1
G_3_A_1_112_5_comp2,P_3_A_1_112_5_comp1+3_A_1_112_5_comp2,R_3_A_1_112_5,TCDB,TCDB.3_A_1_112_5_comp2
G_8_A_95_2_1_comp1,P_8_A_95_2_1_comp1,R_8_A_95_2_1,TCDB,TCDB.8_A_95_2_1_comp1
G_5_B_9_1_5_comp1,P_5_B_9_1_5_comp1,R_5_B_9_1_5,TCDB,TCDB.5_B_9_1_5_comp1
G_8_A_95_2_4_comp1,P_8_A_95_2_4_comp1,R_8_A_95_2_4,TCDB,TCDB.8_A_95_2_4_comp1
G_1_A_10_2_4_comp1,P_1_A_10_2_4_comp1,R_1_A_10_2_4,TCDB,TCDB.1_A_10_2_4_comp1
G_9_B_2_4_2_comp1,P_9_B_2_4_2_comp1,R_9_B_2_4_2,TCDB,TCDB.9_B_2_4_2_comp1
G_1_B_6_2_16_comp1,P_1_B_6_2_16_comp1,R_1_B_6_2_16,TCDB,TCDB.1_B_6_2_16_comp1
G_8_A_104_1_7_comp1,P_8_A_104_1_7_comp1,R_8_A_104_1_7,TCDB,TCDB.8_A_104_1_7_comp1
G_9_B_217_2_1_comp1,P_9_B_217_2_1_comp1,R_9_B_217_2_1,TCDB,TCDB.9_B_217_2_1_comp1
G_9_B_120_1_6_comp1,P_9_B_120_1_6_comp1,R_9_B_120_1_6,TCDB,TCDB.9_B_120_1_6_comp1
G_2_A_1_78_4_comp1,P_2_A_1_78_4_comp1,R_2_A_1_78_4,TCDB,TCDB.2_A_1_78_4_comp1
G_1_B_5_1_11_comp1,P_1_B_5_1_11_comp1,R_1_B_5_1_11,TCDB,TCDB.1_B_5_1_11_comp1
G_1_B_3_1_9_comp1,P_1_B_3_1_9_comp1,R_1_B_3_1_9,TCDB,TCDB.1_B_3_1_9_comp1
G_3_A_10_1_12_comp1,P_3_A_10_1_12_comp1,R_3_A_10_1_12,TCDB,TCDB.3_A_10_1_12_comp1
G_1_A_8_8_15_comp1,P_1_A_8_8_15_comp1,R_1_A_8_8_15,TCDB,TCDB.1_A_8_8_15_comp1
G_1_E_19_1_4_comp1,P_1_E_19_1_4_comp1,R_1_E_19_1_4,TCDB,TCDB.1_E_19_1_4_comp1
G_1_C_52_1_11_comp1,P_1_C_52_1_11_comp1,R_1_C_52_1_11,TCDB,TCDB.1_C_52_1_11_comp1
G_2_A_119_1_1_comp1,P_2_A_119_1_1_comp1,R_2_A_119_1_1,TCDB,TCDB.2_A_119_1_1_comp1
G_1_E_42_1_1_comp1,P_1_E_42_1_1_comp1,R_1_E_42_1_1,TCDB,TCDB.1_E_42_1_1_comp1
G_2_A_20_2_10_comp1,P_2_A_20_2_10_comp1,R_2_A_20_2_10,TCDB,TCDB.2_A_20_2_10_comp1
G_2_A_125_1_1_comp1,P_2_A_125_1_1_comp1,R_2_A_125_1_1,TCDB,TCDB.2_A_125_1_1_comp1
G_1_C_21_1_8_comp1,P_1_C_21_1_8_comp1,R_1_C_21_1_8,TCDB,TCDB.1_C_21_1_8_comp1
G_1_C_27_1_2_comp1,P_1_C_27_1_2_comp1,R_1_C_27_1_2,TCDB,TCDB.1_C_27_1_2_comp1
G_1_B_56_1_1_comp1,P_1_B_56_1_1_comp1,R_1_B_56_1_1,TCDB,TCDB.1_B_56_1_1_comp1
G_1_A_17_1_28_comp1,P_1_A_17_1_28_comp1,R_1_A_17_1_28,TCDB,TCDB.1_A_17_1_28_comp1
G_1_A_8_8_29_comp1,P_1_A_8_8_29_comp1,R_1_A_8_8_29,TCDB,TCDB.1_A_8_8_29_comp1
G_2_A_75_1_4_comp1,P_2_A_75_1_4_comp1,R_2_A_75_1_4,TCDB,TCDB.2_A_75_1_4_comp1
G_1_E_36_2_2_comp1,P_1_E_36_2_2_comp1,R_1_E_36_2_2,TCDB,TCDB.1_E_36_2_2_comp1
G_2_A_60_1_24_comp1,P_2_A_60_1_24_comp1,R_2_A_60_1_24,TCDB,TCDB.2_A_60_1_24_comp1
G_2_A_109_1_3_comp1,P_2_A_109_1_3_comp1,R_2_A_109_1_3,TCDB,TCDB.2_A_109_1_3_comp1
G_1_C_28_3_1_comp1,P_1_C_28_3_1_comp1,R_1_C_28_3_1,TCDB,TCDB.1_C_28_3_1_comp1
G_9_B_142_4_2_comp1,P_9_B_142_4_2_comp1,R_9_B_142_4_2,TCDB,TCDB.9_B_142_4_2_comp1
G_1_A_14_3_4_comp1,P_1_A_14_3_4_comp1,R_1_A_14_3_4,TCDB,TCDB.1_A_14_3_4_comp1
G_8_A_90_1_2_comp1,P_8_A_90_1_2_comp1,R_8_A_90_1_2,TCDB,TCDB.8_A_90_1_2_comp1
G_9_A_8_1_10_comp1,P_9_A_8_1_10_comp1+9_A_8_1_10_comp2+9_A_8_1_10_comp3,R_9_A_8_1_10,TCDB,TCDB.9_A_8_1_10_comp1
G_9_A_8_1_10_comp2,P_9_A_8_1_10_comp1+9_A_8_1_10_comp2+9_A_8_1_10_comp3,R_9_A_8_1_10,TCDB,TCDB.9_A_8_1_10_comp2
G_9_A_8_1_10_comp3,P_9_A_8_1_10_comp1+9_A_8_1_10_comp2+9_A_8_1_10_comp3,R_9_A_8_1_10,TCDB,TCDB.9_A_8_1_10_comp3
G_9_B_8_3_4_comp1,P_9_B_8_3_4_comp1,R_9_B_8_3_4,TCDB,TCDB.9_B_8_3_4_comp1
G_1_B_1_1_18_comp1,P_1_B_1_1_18_comp1,R_1_B_1_1_18,TCDB,TCDB.1_B_1_1_18_comp1
G_1_A_1_14_9_comp1,P_1_A_1_14_9_comp1,R_1_A_1_14_9,TCDB,TCDB.1_A_1_14_9_comp1
G_1_A_101_8_2_comp1,P_1_A_101_8_2_comp1,R_1_A_101_8_2,TCDB,TCDB.1_A_101_8_2_comp1
G_3_A_1_151_2_comp1,P_3_A_1_151_2_comp1+3_A_1_151_2_comp2+3_A_1_151_2_comp3,R_3_A_1_151_2,TCDB,TCDB.3_A_1_151_2_comp1
G_3_A_1_151_2_comp2,P_3_A_1_151_2_comp1+3_A_1_151_2_comp2+3_A_1_151_2_comp3,R_3_A_1_151_2,TCDB,TCDB.3_A_1_151_2_comp2
G_3_A_1_151_2_comp3,P_3_A_1_151_2_comp1+3_A_1_151_2_comp2+3_A_1_151_2_comp3,R_3_A_1_151_2,TCDB,TCDB.3_A_1_151_2_comp3
G_4_D_1_4_3_comp1,P_4_D_1_4_3_comp1,R_4_D_1_4_3,TCDB,TCDB.4_D_1_4_3_comp1
G_1_A_77_3_43_comp1,P_1_A_77_3_43_comp1,R_1_A_77_3_43,TCDB,TCDB.1_A_77_3_43_comp1
G_1_B_23_1_14_comp1,P_1_B_23_1_14_comp1,R_1_B_23_1_14,TCDB,TCDB.1_B_23_1_14_comp1
G_2_A_122_2_6_comp1,P_2_A_122_2_6_comp1,R_2_A_122_2_6,TCDB,TCDB.2_A_122_2_6_comp1
G_1_B_20_1_7_comp1,P_1_B_20_1_7_comp1,R_1_B_20_1_7,TCDB,TCDB.1_B_20_1_7_comp1
G_9_A_18_1_3_comp1,P_9_A_18_1_3_comp1,R_9_A_18_1_3,TCDB,TCDB.9_A_18_1_3_comp1
G_1_B_25_1_24_comp1,P_1_B_25_1_24_comp1,R_1_B_25_1_24,TCDB,TCDB.1_B_25_1_24_comp1
G_9_B_14_4_5_comp1,P_9_B_14_4_5_comp1,R_9_B_14_4_5,TCDB,TCDB.9_B_14_4_5_comp1
G_1_E_11_2_1_comp1,P_1_E_11_2_1_comp1,R_1_E_11_2_1,TCDB,TCDB.1_E_11_2_1_comp1
G_1_E_16_1_2_comp1,P_1_E_16_1_2_comp1,R_1_E_16_1_2,TCDB,TCDB.1_E_16_1_2_comp1
G_8_A_21_2_9_comp1,P_8_A_21_2_9_comp1,R_8_A_21_2_9,TCDB,TCDB.8_A_21_2_9_comp1
G_8_B_19_2_3_comp1,P_8_B_19_2_3_comp1,R_8_B_19_2_3,TCDB,TCDB.8_B_19_2_3_comp1
G_8_B_19_2_6_comp1,P_8_B_19_2_6_comp1,R_8_B_19_2_6,TCDB,TCDB.8_B_19_2_6_comp1
G_1_A_53_1_2_comp1,P_1_A_53_1_2_comp1,R_1_A_53_1_2,TCDB,TCDB.1_A_53_1_2_comp1
G_9_B_410_2_4_comp1,P_9_B_410_2_4_comp1,R_9_B_410_2_4,TCDB,TCDB.9_B_410_2_4_comp1
G_1_J_1_1_3_comp1,P_1_J_1_1_3_comp1,R_1_J_1_1_3,TCDB,TCDB.1_J_1_1_3_comp1
G_1_E_54_4_7_comp1,P_1_E_54_4_7_comp1,R_1_E_54_4_7,TCDB,TCDB.1_E_54_4_7_comp1
G_1_B_6_5_6_comp1,P_1_B_6_5_6_comp1,R_1_B_6_5_6,TCDB,TCDB.1_B_6_5_6_comp1
G_2_A_1_83_1_comp1,P_2_A_1_83_1_comp1,R_2_A_1_83_1,TCDB,TCDB.2_A_1_83_1_comp1
G_1_B_44_2_17_comp1,P_1_B_44_2_17_comp1,R_1_B_44_2_17,TCDB,TCDB.1_B_44_2_17_comp1
G_2_A_1_2_85_comp1,P_2_A_1_2_85_comp1,R_2_A_1_2_85,TCDB,TCDB.2_A_1_2_85_comp1
G_2_A_1_2_78_comp1,P_2_A_1_2_78_comp1,R_2_A_1_2_78,TCDB,TCDB.2_A_1_2_78_comp1
G_2_A_1_2_86_comp1,P_2_A_1_2_86_comp1,R_2_A_1_2_86,TCDB,TCDB.2_A_1_2_86_comp1
G_9_B_128_1_1_comp1,P_9_B_128_1_1_comp1,R_9_B_128_1_1,TCDB,TCDB.9_B_128_1_1_comp1
G_1_E_43_1_3_comp1,P_1_E_43_1_3_comp1,R_1_E_43_1_3,TCDB,TCDB.1_E_43_1_3_comp1
G_8_A_19_1_3_comp1,P_8_A_19_1_3_comp1,R_8_A_19_1_3,TCDB,TCDB.8_A_19_1_3_comp1
G_1_B_66_3_3_comp1,P_1_B_66_3_3_comp1,R_1_B_66_3_3,TCDB,TCDB.1_B_66_3_3_comp1
G_2_A_6_3_12_comp1,P_2_A_6_3_12_comp1+2_A_6_3_12_comp2+2_A_6_3_12_comp3,R_2_A_6_3_12,TCDB,TCDB.2_A_6_3_12_comp1
G_2_A_6_3_12_comp2,P_2_A_6_3_12_comp1+2_A_6_3_12_comp2+2_A_6_3_12_comp3,R_2_A_6_3_12,TCDB,TCDB.2_A_6_3_12_comp2
G_2_A_6_3_12_comp3,P_2_A_6_3_12_comp1+2_A_6_3_12_comp2+2_A_6_3_12_comp3,R_2_A_6_3_12,TCDB,TCDB.2_A_6_3_12_comp3
G_1_B_27_1_6_comp1,P_1_B_27_1_6_comp1,R_1_B_27_1_6,TCDB,TCDB.1_B_27_1_6_comp1
G_8_A_73_2_2_comp1,P_8_A_73_2_2_comp1,R_8_A_73_2_2,TCDB,TCDB.8_A_73_2_2_comp1
G_1_A_17_1_15_comp1,P_1_A_17_1_15_comp1,R_1_A_17_1_15,TCDB,TCDB.1_A_17_1_15_comp1
G_1_C_16_2_1_comp1,P_1_C_16_2_1_comp1,R_1_C_16_2_1,TCDB,TCDB.1_C_16_2_1_comp1
G_9_A_63_1_2_comp1,P_9_A_63_1_2_comp1+9_A_63_1_2_comp2+9_A_63_1_2_comp3,R_9_A_63_1_2,TCDB,TCDB.9_A_63_1_2_comp1
G_9_A_63_1_2_comp2,P_9_A_63_1_2_comp1+9_A_63_1_2_comp2+9_A_63_1_2_comp3,R_9_A_63_1_2,TCDB,TCDB.9_A_63_1_2_comp2
G_9_A_63_1_2_comp3,P_9_A_63_1_2_comp1+9_A_63_1_2_comp2+9_A_63_1_2_comp3,R_9_A_63_1_2,TCDB,TCDB.9_A_63_1_2_comp3
G_3_A_10_1_17_comp1,P_3_A_10_1_17_comp1,R_3_A_10_1_17,TCDB,TCDB.3_A_10_1_17_comp1
G_2_A_1_3_68_comp1,P_2_A_1_3_68_comp1,R_2_A_1_3_68,TCDB,TCDB.2_A_1_3_68_comp1
G_1_C_39_16_1_comp1,P_1_C_39_16_1_comp1,R_1_C_39_16_1,TCDB,TCDB.1_C_39_16_1_comp1
G_1_B_14_1_21_comp1,P_1_B_14_1_21_comp1,R_1_B_14_1_21,TCDB,TCDB.1_B_14_1_21_comp1
G_1_C_115_1_3_comp1,P_1_C_115_1_3_comp1,R_1_C_115_1_3,TCDB,TCDB.1_C_115_1_3_comp1
G_1_M_1_3_8_comp1,P_1_M_1_3_8_comp1+1_M_1_3_8_comp2,R_1_M_1_3_8,TCDB,TCDB.1_M_1_3_8_comp1
G_1_M_1_3_8_comp2,P_1_M_1_3_8_comp1+1_M_1_3_8_comp2,R_1_M_1_3_8,TCDB,TCDB.1_M_1_3_8_comp2
G_9_A_24_1_8_comp1,P_9_A_24_1_8_comp1,R_9_A_24_1_8,TCDB,TCDB.9_A_24_1_8_comp1
G_8_A_61_1_7_comp1,P_8_A_61_1_7_comp1,R_8_A_61_1_7,TCDB,TCDB.8_A_61_1_7_comp1
G_2_A_126_1_14_comp1,P_2_A_126_1_14_comp1,R_2_A_126_1_14,TCDB,TCDB.2_A_126_1_14_comp1
G_9_B_56_1_3_comp1,P_9_B_56_1_3_comp1,R_9_B_56_1_3,TCDB,TCDB.9_B_56_1_3_comp1
G_1_C_57_1_6_comp1,P_1_C_57_1_6_comp1,R_1_C_57_1_6,TCDB,TCDB.1_C_57_1_6_comp1
G_8_B_24_1_3_comp1,P_8_B_24_1_3_comp1,R_8_B_24_1_3,TCDB,TCDB.8_B_24_1_3_comp1
G_1_E_31_1_5_comp1,P_1_E_31_1_5_comp1,R_1_E_31_1_5,TCDB,TCDB.1_E_31_1_5_comp1
G_9_B_67_8_1_comp1,P_9_B_67_8_1_comp1,R_9_B_67_8_1,TCDB,TCDB.9_B_67_8_1_comp1
G_3_A_10_3_4_comp1,P_3_A_10_3_4_comp1,R_3_A_10_3_4,TCDB,TCDB.3_A_10_3_4_comp1
G_2_A_19_2_6_comp1,P_2_A_19_2_6_comp1,R_2_A_19_2_6,TCDB,TCDB.2_A_19_2_6_comp1
G_9_B_208_1_2_comp1,P_9_B_208_1_2_comp1,R_9_B_208_1_2,TCDB,TCDB.9_B_208_1_2_comp1
G_1_A_8_8_18_comp1,P_1_A_8_8_18_comp1,R_1_A_8_8_18,TCDB,TCDB.1_A_8_8_18_comp1
G_2_A_66_12_2_comp1,P_2_A_66_12_2_comp1,R_2_A_66_12_2,TCDB,TCDB.2_A_66_12_2_comp1
G_9_A_24_1_9_comp1,P_9_A_24_1_9_comp1,R_9_A_24_1_9,TCDB,TCDB.9_A_24_1_9_comp1
G_2_A_1_2_92_comp1,P_2_A_1_2_92_comp1,R_2_A_1_2_92,TCDB,TCDB.2_A_1_2_92_comp1
G_9_B_199_1_3_comp1,P_9_B_199_1_3_comp1,R_9_B_199_1_3,TCDB,TCDB.9_B_199_1_3_comp1
G_3_A_25_1_1_comp1,P_3_A_25_1_1_comp1+3_A_25_1_1_comp2+3_A_25_1_1_comp3+3_A_25_1_1_comp4+3_A_25_1_1_comp5+3_A_25_1_1_comp6+3_A_25_1_1_comp7,R_3_A_25_1_1,TCDB,TCDB.3_A_25_1_1_comp1
G_3_A_25_1_1_comp2,P_3_A_25_1_1_comp1+3_A_25_1_1_comp2+3_A_25_1_1_comp3+3_A_25_1_1_comp4+3_A_25_1_1_comp5+3_A_25_1_1_comp6+3_A_25_1_1_comp7,R_3_A_25_1_1,TCDB,TCDB.3_A_25_1_1_comp2
G_3_A_25_1_1_comp3,P_3_A_25_1_1_comp1+3_A_25_1_1_comp2+3_A_25_1_1_comp3+3_A_25_1_1_comp4+3_A_25_1_1_comp5+3_A_25_1_1_comp6+3_A_25_1_1_comp7,R_3_A_25_1_1,TCDB,TCDB.3_A_25_1_1_comp3
G_3_A_25_1_1_comp4,P_3_A_25_1_1_comp1+3_A_25_1_1_comp2+3_A_25_1_1_comp3+3_A_25_1_1_comp4+3_A_25_1_1_comp5+3_A_25_1_1_comp6+3_A_25_1_1_comp7,R_3_A_25_1_1,TCDB,TCDB.3_A_25_1_1_comp4
G_3_A_25_1_1_comp5,P_3_A_25_1_1_comp1+3_A_25_1_1_comp2+3_A_25_1_1_comp3+3_A_25_1_1_comp4+3_A_25_1_1_comp5+3_A_25_1_1_comp6+3_A_25_1_1_comp7,R_3_A_25_1_1,TCDB,TCDB.3_A_25_1_1_comp5
G_3_A_25_1_1_comp6,P_3_A_25_1_1_comp1+3_A_25_1_1_comp2+3_A_25_1_1_comp3+3_A_25_1_1_comp4+3_A_25_1_1_comp5+3_A_25_1_1_comp6+3_A_25_1_1_comp7,R_3_A_25_1_1,TCDB,TCDB.3_A_25_1_1_comp6
G_3_A_25_1_1_comp7,P_3_A_25_1_1_comp1+3_A_25_1_1_comp2+3_A_25_1_1_comp3+3_A_25_1_1_comp4+3_A_25_1_1_comp5+3_A_25_1_1_comp6+3_A_25_1_1_comp7,R_3_A_25_1_1,TCDB,TCDB.3_A_25_1_1_comp7
G_2_A_123_1_15_comp1,P_2_A_123_1_15_comp1,R_2_A_123_1_15,TCDB,TCDB.2_A_123_1_15_comp1
G_1_B_77_2_2_comp1,P_1_B_77_2_2_comp1,R_1_B_77_2_2,TCDB,TCDB.1_B_77_2_2_comp1
G_3_A_1_1_59_comp1,P_3_A_1_1_59_comp1+3_A_1_1_59_comp2+3_A_1_1_59_comp3,R_3_A_1_1_59,TCDB,TCDB.3_A_1_1_59_comp1
G_3_A_1_1_59_comp2,P_3_A_1_1_59_comp1+3_A_1_1_59_comp2+3_A_1_1_59_comp3,R_3_A_1_1_59,TCDB,TCDB.3_A_1_1_59_comp2
G_3_A_1_1_59_comp3,P_3_A_1_1_59_comp1+3_A_1_1_59_comp2+3_A_1_1_59_comp3,R_3_A_1_1_59,TCDB,TCDB.3_A_1_1_59_comp3
G_2_A_28_2_6_comp1,P_2_A_28_2_6_comp1,R_2_A_28_2_6,TCDB,TCDB.2_A_28_2_6_comp1
G_3_A_5_7_3_comp1,P_3_A_5_7_3_comp1,R_3_A_5_7_3,TCDB,TCDB.3_A_5_7_3_comp1
G_2_A_115_2_5_comp1,P_2_A_115_2_5_comp1,R_2_A_115_2_5,TCDB,TCDB.2_A_115_2_5_comp1
G_2_A_116_3_3_comp1,P_2_A_116_3_3_comp1,R_2_A_116_3_3,TCDB,TCDB.2_A_116_3_3_comp1
G_2_A_66_4_8_comp1,P_2_A_66_4_8_comp1,R_2_A_66_4_8,TCDB,TCDB.2_A_66_4_8_comp1
G_9_B_29_2_3_comp1,P_9_B_29_2_3_comp1,R_9_B_29_2_3,TCDB,TCDB.9_B_29_2_3_comp1
G_3_A_29_1_8_comp1,P_3_A_29_1_8_comp1,R_3_A_29_1_8,TCDB,TCDB.3_A_29_1_8_comp1
G_1_A_46_2_3_comp1,P_1_A_46_2_3_comp1,R_1_A_46_2_3,TCDB,TCDB.1_A_46_2_3_comp1
G_1_A_1_24_4_comp1,P_1_A_1_24_4_comp1,R_1_A_1_24_4,TCDB,TCDB.1_A_1_24_4_comp1
G_9_B_122_1_2_comp1,P_9_B_122_1_2_comp1,R_9_B_122_1_2,TCDB,TCDB.9_B_122_1_2_comp1
G_1_A_34_1_3_comp1,P_1_A_34_1_3_comp1,R_1_A_34_1_3,TCDB,TCDB.1_A_34_1_3_comp1
G_3_A_1_19_4_comp1,P_3_A_1_19_4_comp1+3_A_1_19_4_comp2+3_A_1_19_4_comp3,R_3_A_1_19_4,TCDB,TCDB.3_A_1_19_4_comp1
G_3_A_1_19_4_comp2,P_3_A_1_19_4_comp1+3_A_1_19_4_comp2+3_A_1_19_4_comp3,R_3_A_1_19_4,TCDB,TCDB.3_A_1_19_4_comp2
G_3_A_1_19_4_comp3,P_3_A_1_19_4_comp1+3_A_1_19_4_comp2+3_A_1_19_4_comp3,R_3_A_1_19_4,TCDB,TCDB.3_A_1_19_4_comp3
G_2_A_15_2_3_comp1,P_2_A_15_2_3_comp1,R_2_A_15_2_3,TCDB,TCDB.2_A_15_2_3_comp1
G_2_A_81_1_5_comp1,P_2_A_81_1_5_comp1,R_2_A_81_1_5,TCDB,TCDB.2_A_81_1_5_comp1
G_2_A_1_57_3_comp1,P_2_A_1_57_3_comp1,R_2_A_1_57_3,TCDB,TCDB.2_A_1_57_3_comp1
G_1_C_80_1_4_comp1,P_1_C_80_1_4_comp1,R_1_C_80_1_4,TCDB,TCDB.1_C_80_1_4_comp1
G_1_A_12_3_2_comp1,P_1_A_12_3_2_comp1,R_1_A_12_3_2,TCDB,TCDB.1_A_12_3_2_comp1
G_1_C_80_1_3_comp1,P_1_C_80_1_3_comp1,R_1_C_80_1_3,TCDB,TCDB.1_C_80_1_3_comp1
G_1_A_14_2_5_comp1,P_1_A_14_2_5_comp1,R_1_A_14_2_5,TCDB,TCDB.1_A_14_2_5_comp1
G_1_A_14_2_4_comp1,P_1_A_14_2_4_comp1,R_1_A_14_2_4,TCDB,TCDB.1_A_14_2_4_comp1
G_4_A_7_1_2_comp1,P_4_A_7_1_2_comp1+4_A_7_1_2_comp2+4_A_7_1_2_comp3,R_4_A_7_1_2,TCDB,TCDB.4_A_7_1_2_comp1
G_4_A_7_1_2_comp2,P_4_A_7_1_2_comp1+4_A_7_1_2_comp2+4_A_7_1_2_comp3,R_4_A_7_1_2,TCDB,TCDB.4_A_7_1_2_comp2
G_4_A_7_1_2_comp3,P_4_A_7_1_2_comp1+4_A_7_1_2_comp2+4_A_7_1_2_comp3,R_4_A_7_1_2,TCDB,TCDB.4_A_7_1_2_comp3
G_1_A_34_1_2_comp1,P_1_A_34_1_2_comp1,R_1_A_34_1_2,TCDB,TCDB.1_A_34_1_2_comp1
G_9_B_124_2_2_comp1,P_9_B_124_2_2_comp1,R_9_B_124_2_2,TCDB,TCDB.9_B_124_2_2_comp1
G_1_E_2_1_10_comp1,P_1_E_2_1_10_comp1,R_1_E_2_1_10,TCDB,TCDB.1_E_2_1_10_comp1
G_1_C_47_1_9_comp1,P_1_C_47_1_9_comp1,R_1_C_47_1_9,TCDB,TCDB.1_C_47_1_9_comp1
G_1_C_13_1_5_comp1,P_1_C_13_1_5_comp1,R_1_C_13_1_5,TCDB,TCDB.1_C_13_1_5_comp1
G_1_G_3_1_2_comp1,P_1_G_3_1_2_comp1+1_G_3_1_2_comp2,R_1_G_3_1_2,TCDB,TCDB.1_G_3_1_2_comp1
G_1_G_3_1_2_comp2,P_1_G_3_1_2_comp1+1_G_3_1_2_comp2,R_1_G_3_1_2,TCDB,TCDB.1_G_3_1_2_comp2
G_1_C_96_1_2_comp1,P_1_C_96_1_2_comp1,R_1_C_96_1_2,TCDB,TCDB.1_C_96_1_2_comp1
G_3_A_1_121_5_comp1,P_3_A_1_121_5_comp1,R_3_A_1_121_5,TCDB,TCDB.3_A_1_121_5_comp1
G_3_B_1_1_7_comp1,P_3_B_1_1_7_comp1+3_B_1_1_7_comp2+3_B_1_1_7_comp3+3_B_1_1_7_comp4+3_B_1_1_7_comp5,R_3_B_1_1_7,TCDB,TCDB.3_B_1_1_7_comp1
G_3_B_1_1_7_comp2,P_3_B_1_1_7_comp1+3_B_1_1_7_comp2+3_B_1_1_7_comp3+3_B_1_1_7_comp4+3_B_1_1_7_comp5,R_3_B_1_1_7,TCDB,TCDB.3_B_1_1_7_comp2
G_3_B_1_1_7_comp3,P_3_B_1_1_7_comp1+3_B_1_1_7_comp2+3_B_1_1_7_comp3+3_B_1_1_7_comp4+3_B_1_1_7_comp5,R_3_B_1_1_7,TCDB,TCDB.3_B_1_1_7_comp3
G_3_B_1_1_7_comp4,P_3_B_1_1_7_comp1+3_B_1_1_7_comp2+3_B_1_1_7_comp3+3_B_1_1_7_comp4+3_B_1_1_7_comp5,R_3_B_1_1_7,TCDB,TCDB.3_B_1_1_7_comp4
G_3_B_1_1_7_comp5,P_3_B_1_1_7_comp1+3_B_1_1_7_comp2+3_B_1_1_7_comp3+3_B_1_1_7_comp4+3_B_1_1_7_comp5,R_3_B_1_1_7,TCDB,TCDB.3_B_1_1_7_comp5
G_8_A_223_1_1_comp1,P_8_A_223_1_1_comp1,R_8_A_223_1_1,TCDB,TCDB.8_A_223_1_1_comp1
G_1_B_10_2_2_comp1,P_1_B_10_2_2_comp1,R_1_B_10_2_2,TCDB,TCDB.1_B_10_2_2_comp1
G_1_B_10_2_3_comp1,P_1_B_10_2_3_comp1,R_1_B_10_2_3,TCDB,TCDB.1_B_10_2_3_comp1
G_1_B_25_1_32_comp1,P_1_B_25_1_32_comp1,R_1_B_25_1_32,TCDB,TCDB.1_B_25_1_32_comp1
