gene,protein,reaction,model,BiGG_gene
G_1_E_30_1_3_comp1,P_1_E_30_1_3_comp1,R_1_E_30_1_3,TCDB,TCDB.1_E_30_1_3_comp1
G_1_A_8_10_13_comp1,P_1_A_8_10_13_comp1,R_1_A_8_10_13,TCDB,TCDB.1_A_8_10_13_comp1
G_1_A_46_1_5_comp1,P_1_A_46_1_5_comp1,R_1_A_46_1_5,TCDB,TCDB.1_A_46_1_5_comp1
G_9_B_105_3_5_comp1,P_9_B_105_3_5_comp1,R_9_B_105_3_5,TCDB,TCDB.9_B_105_3_5_comp1
G_2_A_66_1_19_comp1,P_2_A_66_1_19_comp1,R_2_A_66_1_19,TCDB,TCDB.2_A_66_1_19_comp1
G_2_A_7_32_6_comp1,P_2_A_7_32_6_comp1,R_2_A_7_32_6,TCDB,TCDB.2_A_7_32_6_comp1
G_1_A_13_2_1_comp1,P_1_A_13_2_1_comp1,R_1_A_13_2_1,TCDB,TCDB.1_A_13_2_1_comp1
G_8_A_15_1_4_comp1,P_8_A_15_1_4_comp1,R_8_A_15_1_4,TCDB,TCDB.8_A_15_1_4_comp1
G_2_A_7_11_8_comp1,P_2_A_7_11_8_comp1,R_2_A_7_11_8,TCDB,TCDB.2_A_7_11_8_comp1
G_9_B_123_2_2_comp1,P_9_B_123_2_2_comp1,R_9_B_123_2_2,TCDB,TCDB.9_B_123_2_2_comp1
G_9_B_56_1_10_comp1,P_9_B_56_1_10_comp1,R_9_B_56_1_10,TCDB,TCDB.9_B_56_1_10_comp1
G_1_B_30_3_1_comp1,P_1_B_30_3_1_comp1,R_1_B_30_3_1,TCDB,TCDB.1_B_30_3_1_comp1
G_1_A_17_3_1_comp1,P_1_A_17_3_1_comp1,R_1_A_17_3_1,TCDB,TCDB.1_A_17_3_1_comp1
G_2_A_1_66_3_comp1,P_2_A_1_66_3_comp1,R_2_A_1_66_3,TCDB,TCDB.2_A_1_66_3_comp1
G_3_A_3_10_17_comp1,P_3_A_3_10_17_comp1,R_3_A_3_10_17,TCDB,TCDB.3_A_3_10_17_comp1
G_1_A_17_5_15_comp1,P_1_A_17_5_15_comp1,R_1_A_17_5_15,TCDB,TCDB.1_A_17_5_15_comp1
G_1_A_17_3_2_comp1,P_1_A_17_3_2_comp1,R_1_A_17_3_2,TCDB,TCDB.1_A_17_3_2_comp1
G_1_B_33_3_9_comp1,P_1_B_33_3_9_comp1,R_1_B_33_3_9,TCDB,TCDB.1_B_33_3_9_comp1
G_9_B_115_1_5_comp1,P_9_B_115_1_5_comp1,R_9_B_115_1_5,TCDB,TCDB.9_B_115_1_5_comp1
G_2_A_122_2_5_comp1,P_2_A_122_2_5_comp1,R_2_A_122_2_5,TCDB,TCDB.2_A_122_2_5_comp1
G_1_B_1_2_2_comp1,P_1_B_1_2_2_comp1,R_1_B_1_2_2,TCDB,TCDB.1_B_1_2_2_comp1
G_1_B_42_1_13_comp1,P_1_B_42_1_13_comp1,R_1_B_42_1_13,TCDB,TCDB.1_B_42_1_13_comp1
G_1_A_77_3_22_comp1,P_1_A_77_3_22_comp1,R_1_A_77_3_22,TCDB,TCDB.1_A_77_3_22_comp1
G_3_A_1_151_1_comp1,P_3_A_1_151_1_comp1+3_A_1_151_1_comp2+3_A_1_151_1_comp3,R_3_A_1_151_1,TCDB,TCDB.3_A_1_151_1_comp1
G_3_A_1_151_1_comp2,P_3_A_1_151_1_comp1+3_A_1_151_1_comp2+3_A_1_151_1_comp3,R_3_A_1_151_1,TCDB,TCDB.3_A_1_151_1_comp2
G_3_A_1_151_1_comp3,P_3_A_1_151_1_comp1+3_A_1_151_1_comp2+3_A_1_151_1_comp3,R_3_A_1_151_1,TCDB,TCDB.3_A_1_151_1_comp3
G_9_B_160_1_12_comp1,P_9_B_160_1_12_comp1,R_9_B_160_1_12,TCDB,TCDB.9_B_160_1_12_comp1
G_1_E_51_1_3_comp1,P_1_E_51_1_3_comp1,R_1_E_51_1_3,TCDB,TCDB.1_E_51_1_3_comp1
G_1_B_61_1_4_comp1,P_1_B_61_1_4_comp1,R_1_B_61_1_4,TCDB,TCDB.1_B_61_1_4_comp1
G_1_E_5_3_1_comp1,P_1_E_5_3_1_comp1,R_1_E_5_3_1,TCDB,TCDB.1_E_5_3_1_comp1
G_1_A_43_3_4_comp1,P_1_A_43_3_4_comp1,R_1_A_43_3_4,TCDB,TCDB.1_A_43_3_4_comp1
G_1_B_52_1_2_comp1,P_1_B_52_1_2_comp1,R_1_B_52_1_2,TCDB,TCDB.1_B_52_1_2_comp1
G_1_E_17_1_6_comp1,P_1_E_17_1_6_comp1,R_1_E_17_1_6,TCDB,TCDB.1_E_17_1_6_comp1
G_4_D_1_3_2_comp1,P_4_D_1_3_2_comp1,R_4_D_1_3_2,TCDB,TCDB.4_D_1_3_2_comp1
G_3_A_1_3_28_comp1,P_3_A_1_3_28_comp1+3_A_1_3_28_comp2+3_A_1_3_28_comp3,R_3_A_1_3_28,TCDB,TCDB.3_A_1_3_28_comp1
G_3_A_1_3_28_comp2,P_3_A_1_3_28_comp1+3_A_1_3_28_comp2+3_A_1_3_28_comp3,R_3_A_1_3_28,TCDB,TCDB.3_A_1_3_28_comp2
G_3_A_1_3_28_comp3,P_3_A_1_3_28_comp1+3_A_1_3_28_comp2+3_A_1_3_28_comp3,R_3_A_1_3_28,TCDB,TCDB.3_A_1_3_28_comp3
G_9_B_144_2_2_comp1,P_9_B_144_2_2_comp1,R_9_B_144_2_2,TCDB,TCDB.9_B_144_2_2_comp1
G_9_B_142_4_6_comp1,P_9_B_142_4_6_comp1,R_9_B_142_4_6,TCDB,TCDB.9_B_142_4_6_comp1
G_9_B_170_1_5_comp1,P_9_B_170_1_5_comp1,R_9_B_170_1_5,TCDB,TCDB.9_B_170_1_5_comp1
G_1_E_54_4_3_comp1,P_1_E_54_4_3_comp1,R_1_E_54_4_3,TCDB,TCDB.1_E_54_4_3_comp1
G_9_B_170_1_6_comp1,P_9_B_170_1_6_comp1,R_9_B_170_1_6,TCDB,TCDB.9_B_170_1_6_comp1
G_9_B_105_4_1_comp1,P_9_B_105_4_1_comp1,R_9_B_105_4_1,TCDB,TCDB.9_B_105_4_1_comp1
G_4_D_2_5_1_comp1,P_4_D_2_5_1_comp1,R_4_D_2_5_1,TCDB,TCDB.4_D_2_5_1_comp1
G_2_A_59_2_2_comp1,P_2_A_59_2_2_comp1,R_2_A_59_2_2,TCDB,TCDB.2_A_59_2_2_comp1
G_2_A_1_81_2_comp1,P_2_A_1_81_2_comp1,R_2_A_1_81_2,TCDB,TCDB.2_A_1_81_2_comp1
G_1_E_14_1_7_comp1,P_1_E_14_1_7_comp1,R_1_E_14_1_7,TCDB,TCDB.1_E_14_1_7_comp1
G_9_B_185_1_5_comp1,P_9_B_185_1_5_comp1,R_9_B_185_1_5,TCDB,TCDB.9_B_185_1_5_comp1
G_1_A_54_4_5_comp1,P_1_A_54_4_5_comp1,R_1_A_54_4_5,TCDB,TCDB.1_A_54_4_5_comp1
G_2_A_1_46_4_comp1,P_2_A_1_46_4_comp1,R_2_A_1_46_4,TCDB,TCDB.2_A_1_46_4_comp1
G_3_A_1_122_21_comp1,P_3_A_1_122_21_comp1+3_A_1_122_21_comp2,R_3_A_1_122_21,TCDB,TCDB.3_A_1_122_21_comp1
G_3_A_1_122_21_comp2,P_3_A_1_122_21_comp1+3_A_1_122_21_comp2,R_3_A_1_122_21,TCDB,TCDB.3_A_1_122_21_comp2
G_9_B_29_2_7_comp1,P_9_B_29_2_7_comp1+9_B_29_2_7_comp2+9_B_29_2_7_comp3,R_9_B_29_2_7,TCDB,TCDB.9_B_29_2_7_comp1
G_9_B_29_2_7_comp2,P_9_B_29_2_7_comp1+9_B_29_2_7_comp2+9_B_29_2_7_comp3,R_9_B_29_2_7,TCDB,TCDB.9_B_29_2_7_comp2
G_9_B_29_2_7_comp3,P_9_B_29_2_7_comp1+9_B_29_2_7_comp2+9_B_29_2_7_comp3,R_9_B_29_2_7,TCDB,TCDB.9_B_29_2_7_comp3
G_2_A_6_1_16_comp1,P_2_A_6_1_16_comp1+2_A_6_1_16_comp2+2_A_6_1_16_comp3,R_2_A_6_1_16,TCDB,TCDB.2_A_6_1_16_comp1
G_2_A_6_1_16_comp2,P_2_A_6_1_16_comp1+2_A_6_1_16_comp2+2_A_6_1_16_comp3,R_2_A_6_1_16,TCDB,TCDB.2_A_6_1_16_comp2
G_2_A_6_1_16_comp3,P_2_A_6_1_16_comp1+2_A_6_1_16_comp2+2_A_6_1_16_comp3,R_2_A_6_1_16,TCDB,TCDB.2_A_6_1_16_comp3
G_2_A_6_1_15_comp1,P_2_A_6_1_15_comp1+2_A_6_1_15_comp2+2_A_6_1_15_comp3,R_2_A_6_1_15,TCDB,TCDB.2_A_6_1_15_comp1
G_2_A_6_1_15_comp2,P_2_A_6_1_15_comp1+2_A_6_1_15_comp2+2_A_6_1_15_comp3,R_2_A_6_1_15,TCDB,TCDB.2_A_6_1_15_comp2
G_2_A_6_1_15_comp3,P_2_A_6_1_15_comp1+2_A_6_1_15_comp2+2_A_6_1_15_comp3,R_2_A_6_1_15,TCDB,TCDB.2_A_6_1_15_comp3
G_3_A_1_2_21_comp1,P_3_A_1_2_21_comp1+3_A_1_2_21_comp2+3_A_1_2_21_comp3,R_3_A_1_2_21,TCDB,TCDB.3_A_1_2_21_comp1
G_3_A_1_2_21_comp2,P_3_A_1_2_21_comp1+3_A_1_2_21_comp2+3_A_1_2_21_comp3,R_3_A_1_2_21,TCDB,TCDB.3_A_1_2_21_comp2
G_3_A_1_2_21_comp3,P_3_A_1_2_21_comp1+3_A_1_2_21_comp2+3_A_1_2_21_comp3,R_3_A_1_2_21,TCDB,TCDB.3_A_1_2_21_comp3
G_9_B_13_2_1_comp1,P_9_B_13_2_1_comp1,R_9_B_13_2_1,TCDB,TCDB.9_B_13_2_1_comp1
G_2_A_95_1_8_comp1,P_2_A_95_1_8_comp1,R_2_A_95_1_8,TCDB,TCDB.2_A_95_1_8_comp1
G_9_B_126_2_6_comp1,P_9_B_126_2_6_comp1,R_9_B_126_2_6,TCDB,TCDB.9_B_126_2_6_comp1
G_1_E_2_3_1_comp1,P_1_E_2_3_1_comp1,R_1_E_2_3_1,TCDB,TCDB.1_E_2_3_1_comp1
G_9_B_105_1_5_comp1,P_9_B_105_1_5_comp1,R_9_B_105_1_5,TCDB,TCDB.9_B_105_1_5_comp1
G_2_A_116_3_4_comp1,P_2_A_116_3_4_comp1,R_2_A_116_3_4,TCDB,TCDB.2_A_116_3_4_comp1
G_2_A_1_27_2_comp1,P_2_A_1_27_2_comp1,R_2_A_1_27_2,TCDB,TCDB.2_A_1_27_2_comp1
G_9_B_72_2_3_comp1,P_9_B_72_2_3_comp1,R_9_B_72_2_3,TCDB,TCDB.9_B_72_2_3_comp1
G_2_A_7_3_68_comp1,P_2_A_7_3_68_comp1,R_2_A_7_3_68,TCDB,TCDB.2_A_7_3_68_comp1
G_2_A_26_1_8_comp1,P_2_A_26_1_8_comp1,R_2_A_26_1_8,TCDB,TCDB.2_A_26_1_8_comp1
G_9_B_102_4_2_comp1,P_9_B_102_4_2_comp1,R_9_B_102_4_2,TCDB,TCDB.9_B_102_4_2_comp1
G_1_E_52_3_3_comp1,P_1_E_52_3_3_comp1,R_1_E_52_3_3,TCDB,TCDB.1_E_52_3_3_comp1
G_1_A_77_3_26_comp1,P_1_A_77_3_26_comp1,R_1_A_77_3_26,TCDB,TCDB.1_A_77_3_26_comp1
G_1_B_21_3_3_comp1,P_1_B_21_3_3_comp1,R_1_B_21_3_3,TCDB,TCDB.1_B_21_3_3_comp1
G_9_B_32_1_3_comp1,P_9_B_32_1_3_comp1,R_9_B_32_1_3,TCDB,TCDB.9_B_32_1_3_comp1
G_1_E_30_1_2_comp1,P_1_E_30_1_2_comp1,R_1_E_30_1_2,TCDB,TCDB.1_E_30_1_2_comp1
G_9_B_3_1_4_comp1,P_9_B_3_1_4_comp1,R_9_B_3_1_4,TCDB,TCDB.9_B_3_1_4_comp1
G_9_B_87_1_6_comp1,P_9_B_87_1_6_comp1,R_9_B_87_1_6,TCDB,TCDB.9_B_87_1_6_comp1
G_9_B_235_1_8_comp1,P_9_B_235_1_8_comp1,R_9_B_235_1_8,TCDB,TCDB.9_B_235_1_8_comp1
G_2_A_69_2_3_comp1,P_2_A_69_2_3_comp1,R_2_A_69_2_3,TCDB,TCDB.2_A_69_2_3_comp1
G_1_A_55_4_1_comp1,P_1_A_55_4_1_comp1,R_1_A_55_4_1,TCDB,TCDB.1_A_55_4_1_comp1
G_1_C_39_9_1_comp1,P_1_C_39_9_1_comp1,R_1_C_39_9_1,TCDB,TCDB.1_C_39_9_1_comp1
G_1_G_20_2_3_comp1,P_1_G_20_2_3_comp1,R_1_G_20_2_3,TCDB,TCDB.1_G_20_2_3_comp1
G_8_B_16_1_3_comp1,P_8_B_16_1_3_comp1,R_8_B_16_1_3,TCDB,TCDB.8_B_16_1_3_comp1
G_1_E_12_2_3_comp1,P_1_E_12_2_3_comp1,R_1_E_12_2_3,TCDB,TCDB.1_E_12_2_3_comp1
G_9_A_57_1_7_comp1,P_9_A_57_1_7_comp1,R_9_A_57_1_7,TCDB,TCDB.9_A_57_1_7_comp1
G_8_B_7_1_5_comp1,P_8_B_7_1_5_comp1,R_8_B_7_1_5,TCDB,TCDB.8_B_7_1_5_comp1
G_9_B_439_1_1_comp1,P_9_B_439_1_1_comp1,R_9_B_439_1_1,TCDB,TCDB.9_B_439_1_1_comp1
G_9_B_355_1_1_comp1,P_9_B_355_1_1_comp1+9_B_355_1_1_comp2+9_B_355_1_1_comp3+9_B_355_1_1_comp4,R_9_B_355_1_1,TCDB,TCDB.9_B_355_1_1_comp1
G_9_B_355_1_1_comp2,P_9_B_355_1_1_comp1+9_B_355_1_1_comp2+9_B_355_1_1_comp3+9_B_355_1_1_comp4,R_9_B_355_1_1,TCDB,TCDB.9_B_355_1_1_comp2
G_9_B_355_1_1_comp3,P_9_B_355_1_1_comp1+9_B_355_1_1_comp2+9_B_355_1_1_comp3+9_B_355_1_1_comp4,R_9_B_355_1_1,TCDB,TCDB.9_B_355_1_1_comp3
G_9_B_355_1_1_comp4,P_9_B_355_1_1_comp1+9_B_355_1_1_comp2+9_B_355_1_1_comp3+9_B_355_1_1_comp4,R_9_B_355_1_1,TCDB,TCDB.9_B_355_1_1_comp4
G_1_C_21_2_1_comp1,P_1_C_21_2_1_comp1,R_1_C_21_2_1,TCDB,TCDB.1_C_21_2_1_comp1
G_3_A_1_147_8_comp1,P_3_A_1_147_8_comp1+3_A_1_147_8_comp2,R_3_A_1_147_8,TCDB,TCDB.3_A_1_147_8_comp1
G_3_A_1_147_8_comp2,P_3_A_1_147_8_comp1+3_A_1_147_8_comp2,R_3_A_1_147_8,TCDB,TCDB.3_A_1_147_8_comp2
G_2_A_102_4_4_comp1,P_2_A_102_4_4_comp1,R_2_A_102_4_4,TCDB,TCDB.2_A_102_4_4_comp1
G_3_A_1_135_4_comp1,P_3_A_1_135_4_comp1+3_A_1_135_4_comp2,R_3_A_1_135_4,TCDB,TCDB.3_A_1_135_4_comp1
G_3_A_1_135_4_comp2,P_3_A_1_135_4_comp1+3_A_1_135_4_comp2,R_3_A_1_135_4,TCDB,TCDB.3_A_1_135_4_comp2
G_9_B_14_3_4_comp1,P_9_B_14_3_4_comp1,R_9_B_14_3_4,TCDB,TCDB.9_B_14_3_4_comp1
G_1_A_11_2_11_comp1,P_1_A_11_2_11_comp1,R_1_A_11_2_11,TCDB,TCDB.1_A_11_2_11_comp1
G_8_A_83_1_2_comp1,P_8_A_83_1_2_comp1,R_8_A_83_1_2,TCDB,TCDB.8_A_83_1_2_comp1
G_1_B_31_1_6_comp1,P_1_B_31_1_6_comp1,R_1_B_31_1_6,TCDB,TCDB.1_B_31_1_6_comp1
G_8_A_160_1_3_comp1,P_8_A_160_1_3_comp1,R_8_A_160_1_3,TCDB,TCDB.8_A_160_1_3_comp1
G_9_B_97_5_1_comp1,P_9_B_97_5_1_comp1,R_9_B_97_5_1,TCDB,TCDB.9_B_97_5_1_comp1
G_2_A_120_1_8_comp1,P_2_A_120_1_8_comp1,R_2_A_120_1_8,TCDB,TCDB.2_A_120_1_8_comp1
G_1_E_55_3_2_comp1,P_1_E_55_3_2_comp1,R_1_E_55_3_2,TCDB,TCDB.1_E_55_3_2_comp1
G_1_E_19_2_1_comp1,P_1_E_19_2_1_comp1,R_1_E_19_2_1,TCDB,TCDB.1_E_19_2_1_comp1
G_8_A_113_1_1_comp1,P_8_A_113_1_1_comp1,R_8_A_113_1_1,TCDB,TCDB.8_A_113_1_1_comp1
G_3_A_1_211_8_comp1,P_3_A_1_211_8_comp1,R_3_A_1_211_8,TCDB,TCDB.3_A_1_211_8_comp1
G_2_A_122_2_2_comp1,P_2_A_122_2_2_comp1,R_2_A_122_2_2,TCDB,TCDB.2_A_122_2_2_comp1
G_1_A_25_3_4_comp1,P_1_A_25_3_4_comp1,R_1_A_25_3_4,TCDB,TCDB.1_A_25_3_4_comp1
G_1_C_39_11_2_comp1,P_1_C_39_11_2_comp1,R_1_C_39_11_2,TCDB,TCDB.1_C_39_11_2_comp1
G_8_A_96_3_1_comp1,P_8_A_96_3_1_comp1,R_8_A_96_3_1,TCDB,TCDB.8_A_96_3_1_comp1
G_1_B_66_3_4_comp1,P_1_B_66_3_4_comp1,R_1_B_66_3_4,TCDB,TCDB.1_B_66_3_4_comp1
G_9_B_142_3_11_comp1,P_9_B_142_3_11_comp1,R_9_B_142_3_11,TCDB,TCDB.9_B_142_3_11_comp1
G_1_B_31_1_7_comp1,P_1_B_31_1_7_comp1,R_1_B_31_1_7,TCDB,TCDB.1_B_31_1_7_comp1
G_1_B_54_1_6_comp1,P_1_B_54_1_6_comp1,R_1_B_54_1_6,TCDB,TCDB.1_B_54_1_6_comp1
G_9_B_142_10_3_comp1,P_9_B_142_10_3_comp1,R_9_B_142_10_3,TCDB,TCDB.9_B_142_10_3_comp1
G_3_A_3_24_2_comp1,P_3_A_3_24_2_comp1,R_3_A_3_24_2,TCDB,TCDB.3_A_3_24_2_comp1
G_2_A_121_4_5_comp1,P_2_A_121_4_5_comp1,R_2_A_121_4_5,TCDB,TCDB.2_A_121_4_5_comp1
G_2_A_53_3_4_comp1,P_2_A_53_3_4_comp1,R_2_A_53_3_4,TCDB,TCDB.2_A_53_3_4_comp1
G_9_B_102_1_6_comp1,P_9_B_102_1_6_comp1,R_9_B_102_1_6,TCDB,TCDB.9_B_102_1_6_comp1
G_9_B_20_3_2_comp1,P_9_B_20_3_2_comp1,R_9_B_20_3_2,TCDB,TCDB.9_B_20_3_2_comp1
G_9_B_153_2_2_comp1,P_9_B_153_2_2_comp1,R_9_B_153_2_2,TCDB,TCDB.9_B_153_2_2_comp1
G_1_B_55_2_3_comp1,P_1_B_55_2_3_comp1,R_1_B_55_2_3,TCDB,TCDB.1_B_55_2_3_comp1
G_1_B_39_2_2_comp1,P_1_B_39_2_2_comp1,R_1_B_39_2_2,TCDB,TCDB.1_B_39_2_2_comp1
G_1_B_16_2_3_comp1,P_1_B_16_2_3_comp1,R_1_B_16_2_3,TCDB,TCDB.1_B_16_2_3_comp1
G_2_A_106_1_4_comp1,P_2_A_106_1_4_comp1,R_2_A_106_1_4,TCDB,TCDB.2_A_106_1_4_comp1
G_2_A_123_3_2_comp1,P_2_A_123_3_2_comp1,R_2_A_123_3_2,TCDB,TCDB.2_A_123_3_2_comp1
G_1_A_106_1_5_comp1,P_1_A_106_1_5_comp1,R_1_A_106_1_5,TCDB,TCDB.1_A_106_1_5_comp1
G_9_B_191_1_4_comp1,P_9_B_191_1_4_comp1,R_9_B_191_1_4,TCDB,TCDB.9_B_191_1_4_comp1
G_9_B_32_1_5_comp1,P_9_B_32_1_5_comp1,R_9_B_32_1_5,TCDB,TCDB.9_B_32_1_5_comp1
G_9_B_23_3_3_comp1,P_9_B_23_3_3_comp1,R_9_B_23_3_3,TCDB,TCDB.9_B_23_3_3_comp1
G_3_A_3_10_1_comp1,P_3_A_3_10_1_comp1,R_3_A_3_10_1,TCDB,TCDB.3_A_3_10_1_comp1
G_9_A_54_1_4_comp1,P_9_A_54_1_4_comp1,R_9_A_54_1_4,TCDB,TCDB.9_A_54_1_4_comp1
G_9_B_20_2_2_comp1,P_9_B_20_2_2_comp1,R_9_B_20_2_2,TCDB,TCDB.9_B_20_2_2_comp1
G_2_A_56_1_6_comp1,P_2_A_56_1_6_comp1+2_A_56_1_6_comp2+2_A_56_1_6_comp3,R_2_A_56_1_6,TCDB,TCDB.2_A_56_1_6_comp1
G_2_A_56_1_6_comp2,P_2_A_56_1_6_comp1+2_A_56_1_6_comp2+2_A_56_1_6_comp3,R_2_A_56_1_6,TCDB,TCDB.2_A_56_1_6_comp2
G_2_A_56_1_6_comp3,P_2_A_56_1_6_comp1+2_A_56_1_6_comp2+2_A_56_1_6_comp3,R_2_A_56_1_6,TCDB,TCDB.2_A_56_1_6_comp3
G_1_E_55_1_2_comp1,P_1_E_55_1_2_comp1,R_1_E_55_1_2,TCDB,TCDB.1_E_55_1_2_comp1
G_1_E_55_1_1_comp1,P_1_E_55_1_1_comp1,R_1_E_55_1_1,TCDB,TCDB.1_E_55_1_1_comp1
G_1_A_40_2_1_comp1,P_1_A_40_2_1_comp1,R_1_A_40_2_1,TCDB,TCDB.1_A_40_2_1_comp1
G_1_C_38_1_8_comp1,P_1_C_38_1_8_comp1,R_1_C_38_1_8,TCDB,TCDB.1_C_38_1_8_comp1
G_8_A_63_1_3_comp1,P_8_A_63_1_3_comp1,R_8_A_63_1_3,TCDB,TCDB.8_A_63_1_3_comp1
G_2_A_5_1_21_comp1,P_2_A_5_1_21_comp1,R_2_A_5_1_21,TCDB,TCDB.2_A_5_1_21_comp1
G_2_A_5_1_15_comp1,P_2_A_5_1_15_comp1+2_A_5_1_15_comp2,R_2_A_5_1_15,TCDB,TCDB.2_A_5_1_15_comp1
G_2_A_5_1_15_comp2,P_2_A_5_1_15_comp1+2_A_5_1_15_comp2,R_2_A_5_1_15,TCDB,TCDB.2_A_5_1_15_comp2
G_8_A_41_1_8_comp1,P_8_A_41_1_8_comp1,R_8_A_41_1_8,TCDB,TCDB.8_A_41_1_8_comp1
G_1_C_39_3_4_comp1,P_1_C_39_3_4_comp1,R_1_C_39_3_4,TCDB,TCDB.1_C_39_3_4_comp1
G_1_B_13_3_1_comp1,P_1_B_13_3_1_comp1,R_1_B_13_3_1,TCDB,TCDB.1_B_13_3_1_comp1
G_1_B_14_18_2_comp1,P_1_B_14_18_2_comp1,R_1_B_14_18_2,TCDB,TCDB.1_B_14_18_2_comp1
G_9_A_55_1_7_comp1,P_9_A_55_1_7_comp1,R_9_A_55_1_7,TCDB,TCDB.9_A_55_1_7_comp1
G_1_B_3_1_12_comp1,P_1_B_3_1_12_comp1,R_1_B_3_1_12,TCDB,TCDB.1_B_3_1_12_comp1
G_1_B_23_1_21_comp1,P_1_B_23_1_21_comp1,R_1_B_23_1_21,TCDB,TCDB.1_B_23_1_21_comp1
G_1_B_65_1_8_comp1,P_1_B_65_1_8_comp1,R_1_B_65_1_8,TCDB,TCDB.1_B_65_1_8_comp1
G_2_A_29_18_9_comp1,P_2_A_29_18_9_comp1,R_2_A_29_18_9,TCDB,TCDB.2_A_29_18_9_comp1
G_1_C_53_1_1_comp1,P_1_C_53_1_1_comp1,R_1_C_53_1_1,TCDB,TCDB.1_C_53_1_1_comp1
G_1_C_47_5_1_comp1,P_1_C_47_5_1_comp1,R_1_C_47_5_1,TCDB,TCDB.1_C_47_5_1_comp1
G_2_A_6_2_33_comp1,P_2_A_6_2_33_comp1+2_A_6_2_33_comp2+2_A_6_2_33_comp3,R_2_A_6_2_33,TCDB,TCDB.2_A_6_2_33_comp1
G_2_A_6_2_33_comp2,P_2_A_6_2_33_comp1+2_A_6_2_33_comp2+2_A_6_2_33_comp3,R_2_A_6_2_33,TCDB,TCDB.2_A_6_2_33_comp2
G_2_A_6_2_33_comp3,P_2_A_6_2_33_comp1+2_A_6_2_33_comp2+2_A_6_2_33_comp3,R_2_A_6_2_33,TCDB,TCDB.2_A_6_2_33_comp3
G_3_A_3_2_49_comp1,P_3_A_3_2_49_comp1,R_3_A_3_2_49,TCDB,TCDB.3_A_3_2_49_comp1
G_2_A_1_6_14_comp1,P_2_A_1_6_14_comp1,R_2_A_1_6_14,TCDB,TCDB.2_A_1_6_14_comp1
G_1_B_14_6_16_comp1,P_1_B_14_6_16_comp1,R_1_B_14_6_16,TCDB,TCDB.1_B_14_6_16_comp1
G_8_A_46_3_5_comp1,P_8_A_46_3_5_comp1,R_8_A_46_3_5,TCDB,TCDB.8_A_46_3_5_comp1
G_9_B_142_11_8_comp1,P_9_B_142_11_8_comp1,R_9_B_142_11_8,TCDB,TCDB.9_B_142_11_8_comp1
G_2_A_57_1_17_comp1,P_2_A_57_1_17_comp1,R_2_A_57_1_17,TCDB,TCDB.2_A_57_1_17_comp1
G_8_A_37_1_3_comp1,P_8_A_37_1_3_comp1,R_8_A_37_1_3,TCDB,TCDB.8_A_37_1_3_comp1
G_9_B_349_1_6_comp1,P_9_B_349_1_6_comp1,R_9_B_349_1_6,TCDB,TCDB.9_B_349_1_6_comp1
G_2_A_18_6_23_comp1,P_2_A_18_6_23_comp1,R_2_A_18_6_23,TCDB,TCDB.2_A_18_6_23_comp1
G_1_C_125_1_4_comp1,P_1_C_125_1_4_comp1+1_C_125_1_4_comp2,R_1_C_125_1_4,TCDB,TCDB.1_C_125_1_4_comp1
G_1_C_125_1_4_comp2,P_1_C_125_1_4_comp1+1_C_125_1_4_comp2,R_1_C_125_1_4,TCDB,TCDB.1_C_125_1_4_comp2
G_3_A_2_1_9_comp1,P_3_A_2_1_9_comp1+3_A_2_1_9_comp2+3_A_2_1_9_comp3+3_A_2_1_9_comp4+3_A_2_1_9_comp5+3_A_2_1_9_comp6+3_A_2_1_9_comp7+3_A_2_1_9_comp8+3_A_2_1_9_comp9,R_3_A_2_1_9,TCDB,TCDB.3_A_2_1_9_comp1
G_3_A_2_1_9_comp2,P_3_A_2_1_9_comp1+3_A_2_1_9_comp2+3_A_2_1_9_comp3+3_A_2_1_9_comp4+3_A_2_1_9_comp5+3_A_2_1_9_comp6+3_A_2_1_9_comp7+3_A_2_1_9_comp8+3_A_2_1_9_comp9,R_3_A_2_1_9,TCDB,TCDB.3_A_2_1_9_comp2
