gene,protein,reaction,model,BiGG_gene
G_3_A_2_1_9_comp3,P_3_A_2_1_9_comp1+3_A_2_1_9_comp2+3_A_2_1_9_comp3+3_A_2_1_9_comp4+3_A_2_1_9_comp5+3_A_2_1_9_comp6+3_A_2_1_9_comp7+3_A_2_1_9_comp8+3_A_2_1_9_comp9,R_3_A_2_1_9,TCDB,TCDB.3_A_2_1_9_comp3
G_3_A_2_1_9_comp4,P_3_A_2_1_9_comp1+3_A_2_1_9_comp2+3_A_2_1_9_comp3+3_A_2_1_9_comp4+3_A_2_1_9_comp5+3_A_2_1_9_comp6+3_A_2_1_9_comp7+3_A_2_1_9_comp8+3_A_2_1_9_comp9,R_3_A_2_1_9,TCDB,TCDB.3_A_2_1_9_comp4
G_3_A_2_1_9_comp5,P_3_A_2_1_9_comp1+3_A_2_1_9_comp2+3_A_2_1_9_comp3+3_A_2_1_9_comp4+3_A_2_1_9_comp5+3_A_2_1_9_comp6+3_A_2_1_9_comp7+3_A_2_1_9_comp8+3_A_2_1_9_comp9,R_3_A_2_1_9,TCDB,TCDB.3_A_2_1_9_comp5
G_3_A_2_1_9_comp6,P_3_A_2_1_9_comp1+3_A_2_1_9_comp2+3_A_2_1_9_comp3+3_A_2_1_9_comp4+3_A_2_1_9_comp5+3_A_2_1_9_comp6+3_A_2_1_9_comp7+3_A_2_1_9_comp8+3_A_2_1_9_comp9,R_3_A_2_1_9,TCDB,TCDB.3_A_2_1_9_comp6
G_3_A_2_1_9_comp7,P_3_A_2_1_9_comp1+3_A_2_1_9_comp2+3_A_2_1_9_comp3+3_A_2_1_9_comp4+3_A_2_1_9_comp5+3_A_2_1_9_comp6+3_A_2_1_9_comp7+3_A_2_1_9_comp8+3_A_2_1_9_comp9,R_3_A_2_1_9,TCDB,TCDB.3_A_2_1_9_comp7
G_3_A_2_1_9_comp8,P_3_A_2_1_9_comp1+3_A_2_1_9_comp2+3_A_2_1_9_comp3+3_A_2_1_9_comp4+3_A_2_1_9_comp5+3_A_2_1_9_comp6+3_A_2_1_9_comp7+3_A_2_1_9_comp8+3_A_2_1_9_comp9,R_3_A_2_1_9,TCDB,TCDB.3_A_2_1_9_comp8
G_3_A_2_1_9_comp9,P_3_A_2_1_9_comp1+3_A_2_1_9_comp2+3_A_2_1_9_comp3+3_A_2_1_9_comp4+3_A_2_1_9_comp5+3_A_2_1_9_comp6+3_A_2_1_9_comp7+3_A_2_1_9_comp8+3_A_2_1_9_comp9,R_3_A_2_1_9,TCDB,TCDB.3_A_2_1_9_comp9
G_1_A_77_2_17_comp1,P_1_A_77_2_17_comp1,R_1_A_77_2_17,TCDB,TCDB.1_A_77_2_17_comp1
G_3_A_2_1_10_comp1,P_3_A_2_1_10_comp1+3_A_2_1_10_comp2+3_A_2_1_10_comp3+3_A_2_1_10_comp4+3_A_2_1_10_comp5+3_A_2_1_10_comp6+3_A_2_1_10_comp7+3_A_2_1_10_comp8,R_3_A_2_1_10,TCDB,TCDB.3_A_2_1_10_comp1
G_3_A_2_1_10_comp2,P_3_A_2_1_10_comp1+3_A_2_1_10_comp2+3_A_2_1_10_comp3+3_A_2_1_10_comp4+3_A_2_1_10_comp5+3_A_2_1_10_comp6+3_A_2_1_10_comp7+3_A_2_1_10_comp8,R_3_A_2_1_10,TCDB,TCDB.3_A_2_1_10_comp2
G_3_A_2_1_10_comp3,P_3_A_2_1_10_comp1+3_A_2_1_10_comp2+3_A_2_1_10_comp3+3_A_2_1_10_comp4+3_A_2_1_10_comp5+3_A_2_1_10_comp6+3_A_2_1_10_comp7+3_A_2_1_10_comp8,R_3_A_2_1_10,TCDB,TCDB.3_A_2_1_10_comp3
G_3_A_2_1_10_comp4,P_3_A_2_1_10_comp1+3_A_2_1_10_comp2+3_A_2_1_10_comp3+3_A_2_1_10_comp4+3_A_2_1_10_comp5+3_A_2_1_10_comp6+3_A_2_1_10_comp7+3_A_2_1_10_comp8,R_3_A_2_1_10,TCDB,TCDB.3_A_2_1_10_comp4
G_3_A_2_1_10_comp5,P_3_A_2_1_10_comp1+3_A_2_1_10_comp2+3_A_2_1_10_comp3+3_A_2_1_10_comp4+3_A_2_1_10_comp5+3_A_2_1_10_comp6+3_A_2_1_10_comp7+3_A_2_1_10_comp8,R_3_A_2_1_10,TCDB,TCDB.3_A_2_1_10_comp5
G_3_A_2_1_10_comp6,P_3_A_2_1_10_comp1+3_A_2_1_10_comp2+3_A_2_1_10_comp3+3_A_2_1_10_comp4+3_A_2_1_10_comp5+3_A_2_1_10_comp6+3_A_2_1_10_comp7+3_A_2_1_10_comp8,R_3_A_2_1_10,TCDB,TCDB.3_A_2_1_10_comp6
G_3_A_2_1_10_comp7,P_3_A_2_1_10_comp1+3_A_2_1_10_comp2+3_A_2_1_10_comp3+3_A_2_1_10_comp4+3_A_2_1_10_comp5+3_A_2_1_10_comp6+3_A_2_1_10_comp7+3_A_2_1_10_comp8,R_3_A_2_1_10,TCDB,TCDB.3_A_2_1_10_comp7
G_3_A_2_1_10_comp8,P_3_A_2_1_10_comp1+3_A_2_1_10_comp2+3_A_2_1_10_comp3+3_A_2_1_10_comp4+3_A_2_1_10_comp5+3_A_2_1_10_comp6+3_A_2_1_10_comp7+3_A_2_1_10_comp8,R_3_A_2_1_10,TCDB,TCDB.3_A_2_1_10_comp8
G_3_A_1_201_37_comp1,P_3_A_1_201_37_comp1,R_3_A_1_201_37,TCDB,TCDB.3_A_1_201_37_comp1
G_2_A_53_3_14_comp1,P_2_A_53_3_14_comp1,R_2_A_53_3_14,TCDB,TCDB.2_A_53_3_14_comp1
G_1_A_8_8_31_comp1,P_1_A_8_8_31_comp1,R_1_A_8_8_31,TCDB,TCDB.1_A_8_8_31_comp1
G_9_B_409_1_6_comp1,P_9_B_409_1_6_comp1,R_9_B_409_1_6,TCDB,TCDB.9_B_409_1_6_comp1
G_8_B_16_2_3_comp1,P_8_B_16_2_3_comp1,R_8_B_16_2_3,TCDB,TCDB.8_B_16_2_3_comp1
G_9_B_62_1_6_comp1,P_9_B_62_1_6_comp1,R_9_B_62_1_6,TCDB,TCDB.9_B_62_1_6_comp1
G_9_B_28_2_7_comp1,P_9_B_28_2_7_comp1,R_9_B_28_2_7,TCDB,TCDB.9_B_28_2_7_comp1
G_1_W_2_1_18_comp1,P_1_W_2_1_18_comp1,R_1_W_2_1_18,TCDB,TCDB.1_W_2_1_18_comp1
G_9_B_354_1_3_comp1,P_9_B_354_1_3_comp1,R_9_B_354_1_3,TCDB,TCDB.9_B_354_1_3_comp1
G_1_A_8_9_10_comp1,P_1_A_8_9_10_comp1,R_1_A_8_9_10,TCDB,TCDB.1_A_8_9_10_comp1
G_3_A_1_205_25_comp1,P_3_A_1_205_25_comp1,R_3_A_1_205_25,TCDB,TCDB.3_A_1_205_25_comp1
G_1_G_14_1_2_comp1,P_1_G_14_1_2_comp1,R_1_G_14_1_2,TCDB,TCDB.1_G_14_1_2_comp1
G_3_A_3_1_15_comp1,P_3_A_3_1_15_comp1+3_A_3_1_15_comp2,R_3_A_3_1_15,TCDB,TCDB.3_A_3_1_15_comp1
G_3_A_3_1_15_comp2,P_3_A_3_1_15_comp1+3_A_3_1_15_comp2,R_3_A_3_1_15,TCDB,TCDB.3_A_3_1_15_comp2
G_1_C_22_1_10_comp1,P_1_C_22_1_10_comp1,R_1_C_22_1_10,TCDB,TCDB.1_C_22_1_10_comp1
G_2_A_3_1_25_comp1,P_2_A_3_1_25_comp1,R_2_A_3_1_25,TCDB,TCDB.2_A_3_1_25_comp1
G_2_A_1_36_6_comp1,P_2_A_1_36_6_comp1,R_2_A_1_36_6,TCDB,TCDB.2_A_1_36_6_comp1
G_1_C_4_4_5_comp1,P_1_C_4_4_5_comp1,R_1_C_4_4_5,TCDB,TCDB.1_C_4_4_5_comp1
G_1_A_98_1_3_comp1,P_1_A_98_1_3_comp1,R_1_A_98_1_3,TCDB,TCDB.1_A_98_1_3_comp1
G_1_E_2_3_4_comp1,P_1_E_2_3_4_comp1,R_1_E_2_3_4,TCDB,TCDB.1_E_2_3_4_comp1
G_3_E_1_7_9_comp1,P_3_E_1_7_9_comp1,R_3_E_1_7_9,TCDB,TCDB.3_E_1_7_9_comp1
G_1_A_8_1_2_comp1,P_1_A_8_1_2_comp1,R_1_A_8_1_2,TCDB,TCDB.1_A_8_1_2_comp1
G_1_A_8_11_8_comp1,P_1_A_8_11_8_comp1,R_1_A_8_11_8,TCDB,TCDB.1_A_8_11_8_comp1
G_1_B_8_1_17_comp1,P_1_B_8_1_17_comp1,R_1_B_8_1_17,TCDB,TCDB.1_B_8_1_17_comp1
G_1_A_90_2_1_comp1,P_1_A_90_2_1_comp1,R_1_A_90_2_1,TCDB,TCDB.1_A_90_2_1_comp1
G_1_A_1_4_13_comp1,P_1_A_1_4_13_comp1,R_1_A_1_4_13,TCDB,TCDB.1_A_1_4_13_comp1
G_1_W_8_1_8_comp1,P_1_W_8_1_8_comp1,R_1_W_8_1_8,TCDB,TCDB.1_W_8_1_8_comp1
G_1_C_127_2_1_comp1,P_1_C_127_2_1_comp1,R_1_C_127_2_1,TCDB,TCDB.1_C_127_2_1_comp1
G_9_B_350_1_2_comp1,P_9_B_350_1_2_comp1,R_9_B_350_1_2,TCDB,TCDB.9_B_350_1_2_comp1
G_2_A_1_86_8_comp1,P_2_A_1_86_8_comp1,R_2_A_1_86_8,TCDB,TCDB.2_A_1_86_8_comp1
G_1_B_89_1_10_comp1,P_1_B_89_1_10_comp1,R_1_B_89_1_10,TCDB,TCDB.1_B_89_1_10_comp1
G_1_B_94_1_5_comp1,P_1_B_94_1_5_comp1,R_1_B_94_1_5,TCDB,TCDB.1_B_94_1_5_comp1
G_1_M_1_3_29_comp1,P_1_M_1_3_29_comp1,R_1_M_1_3_29,TCDB,TCDB.1_M_1_3_29_comp1
G_3_E_1_7_8_comp1,P_3_E_1_7_8_comp1,R_3_E_1_7_8,TCDB,TCDB.3_E_1_7_8_comp1
G_9_B_97_6_2_comp1,P_9_B_97_6_2_comp1,R_9_B_97_6_2,TCDB,TCDB.9_B_97_6_2_comp1
G_1_E_17_1_3_comp1,P_1_E_17_1_3_comp1,R_1_E_17_1_3,TCDB,TCDB.1_E_17_1_3_comp1
G_9_B_211_1_2_comp1,P_9_B_211_1_2_comp1,R_9_B_211_1_2,TCDB,TCDB.9_B_211_1_2_comp1
G_1_E_9_1_4_comp1,P_1_E_9_1_4_comp1,R_1_E_9_1_4,TCDB,TCDB.1_E_9_1_4_comp1
G_2_A_119_2_1_comp1,P_2_A_119_2_1_comp1,R_2_A_119_2_1,TCDB,TCDB.2_A_119_2_1_comp1
G_2_A_26_1_5_comp1,P_2_A_26_1_5_comp1,R_2_A_26_1_5,TCDB,TCDB.2_A_26_1_5_comp1
G_2_A_85_4_3_comp1,P_2_A_85_4_3_comp1,R_2_A_85_4_3,TCDB,TCDB.2_A_85_4_3_comp1
G_9_B_116_3_1_comp1,P_9_B_116_3_1_comp1,R_9_B_116_3_1,TCDB,TCDB.9_B_116_3_1_comp1
G_4_A_2_1_5_comp1,P_4_A_2_1_5_comp1+4_A_2_1_5_comp2,R_4_A_2_1_5,TCDB,TCDB.4_A_2_1_5_comp1
G_4_A_2_1_5_comp2,P_4_A_2_1_5_comp1+4_A_2_1_5_comp2,R_4_A_2_1_5,TCDB,TCDB.4_A_2_1_5_comp2
G_2_A_29_18_7_comp1,P_2_A_29_18_7_comp1,R_2_A_29_18_7,TCDB,TCDB.2_A_29_18_7_comp1
G_2_A_1_2_124_comp1,P_2_A_1_2_124_comp1,R_2_A_1_2_124,TCDB,TCDB.2_A_1_2_124_comp1
G_3_A_2_1_16_comp1,P_3_A_2_1_16_comp1+3_A_2_1_16_comp2+3_A_2_1_16_comp3+3_A_2_1_16_comp4+3_A_2_1_16_comp5+3_A_2_1_16_comp6+3_A_2_1_16_comp7+3_A_2_1_16_comp8+3_A_2_1_16_comp9+3_A_2_1_16_comp10,R_3_A_2_1_16,TCDB,TCDB.3_A_2_1_16_comp1
G_3_A_2_1_16_comp2,P_3_A_2_1_16_comp1+3_A_2_1_16_comp2+3_A_2_1_16_comp3+3_A_2_1_16_comp4+3_A_2_1_16_comp5+3_A_2_1_16_comp6+3_A_2_1_16_comp7+3_A_2_1_16_comp8+3_A_2_1_16_comp9+3_A_2_1_16_comp10,R_3_A_2_1_16,TCDB,TCDB.3_A_2_1_16_comp2
G_3_A_2_1_16_comp3,P_3_A_2_1_16_comp1+3_A_2_1_16_comp2+3_A_2_1_16_comp3+3_A_2_1_16_comp4+3_A_2_1_16_comp5+3_A_2_1_16_comp6+3_A_2_1_16_comp7+3_A_2_1_16_comp8+3_A_2_1_16_comp9+3_A_2_1_16_comp10,R_3_A_2_1_16,TCDB,TCDB.3_A_2_1_16_comp3
G_3_A_2_1_16_comp4,P_3_A_2_1_16_comp1+3_A_2_1_16_comp2+3_A_2_1_16_comp3+3_A_2_1_16_comp4+3_A_2_1_16_comp5+3_A_2_1_16_comp6+3_A_2_1_16_comp7+3_A_2_1_16_comp8+3_A_2_1_16_comp9+3_A_2_1_16_comp10,R_3_A_2_1_16,TCDB,TCDB.3_A_2_1_16_comp4
G_3_A_2_1_16_comp5,P_3_A_2_1_16_comp1+3_A_2_1_16_comp2+3_A_2_1_16_comp3+3_A_2_1_16_comp4+3_A_2_1_16_comp5+3_A_2_1_16_comp6+3_A_2_1_16_comp7+3_A_2_1_16_comp8+3_A_2_1_16_comp9+3_A_2_1_16_comp10,R_3_A_2_1_16,TCDB,TCDB.3_A_2_1_16_comp5
G_3_A_2_1_16_comp6,P_3_A_2_1_16_comp1+3_A_2_1_16_comp2+3_A_2_1_16_comp3+3_A_2_1_16_comp4+3_A_2_1_16_comp5+3_A_2_1_16_comp6+3_A_2_1_16_comp7+3_A_2_1_16_comp8+3_A_2_1_16_comp9+3_A_2_1_16_comp10,R_3_A_2_1_16,TCDB,TCDB.3_A_2_1_16_comp6
G_3_A_2_1_16_comp7,P_3_A_2_1_16_comp1+3_A_2_1_16_comp2+3_A_2_1_16_comp3+3_A_2_1_16_comp4+3_A_2_1_16_comp5+3_A_2_1_16_comp6+3_A_2_1_16_comp7+3_A_2_1_16_comp8+3_A_2_1_16_comp9+3_A_2_1_16_comp10,R_3_A_2_1_16,TCDB,TCDB.3_A_2_1_16_comp7
G_3_A_2_1_16_comp8,P_3_A_2_1_16_comp1+3_A_2_1_16_comp2+3_A_2_1_16_comp3+3_A_2_1_16_comp4+3_A_2_1_16_comp5+3_A_2_1_16_comp6+3_A_2_1_16_comp7+3_A_2_1_16_comp8+3_A_2_1_16_comp9+3_A_2_1_16_comp10,R_3_A_2_1_16,TCDB,TCDB.3_A_2_1_16_comp8
G_3_A_2_1_16_comp9,P_3_A_2_1_16_comp1+3_A_2_1_16_comp2+3_A_2_1_16_comp3+3_A_2_1_16_comp4+3_A_2_1_16_comp5+3_A_2_1_16_comp6+3_A_2_1_16_comp7+3_A_2_1_16_comp8+3_A_2_1_16_comp9+3_A_2_1_16_comp10,R_3_A_2_1_16,TCDB,TCDB.3_A_2_1_16_comp9
G_3_A_2_1_16_comp10,P_3_A_2_1_16_comp1+3_A_2_1_16_comp2+3_A_2_1_16_comp3+3_A_2_1_16_comp4+3_A_2_1_16_comp5+3_A_2_1_16_comp6+3_A_2_1_16_comp7+3_A_2_1_16_comp8+3_A_2_1_16_comp9+3_A_2_1_16_comp10,R_3_A_2_1_16,TCDB,TCDB.3_A_2_1_16_comp10
G_3_A_2_2_10_comp1,P_3_A_2_2_10_comp1+3_A_2_2_10_comp2+3_A_2_2_10_comp3+3_A_2_2_10_comp4+3_A_2_2_10_comp5+3_A_2_2_10_comp6+3_A_2_2_10_comp7+3_A_2_2_10_comp8+3_A_2_2_10_comp9+3_A_2_2_10_comp10+3_A_2_2_10_comp11+3_A_2_2_10_comp12,R_3_A_2_2_10,TCDB,TCDB.3_A_2_2_10_comp1
G_3_A_2_2_10_comp2,P_3_A_2_2_10_comp1+3_A_2_2_10_comp2+3_A_2_2_10_comp3+3_A_2_2_10_comp4+3_A_2_2_10_comp5+3_A_2_2_10_comp6+3_A_2_2_10_comp7+3_A_2_2_10_comp8+3_A_2_2_10_comp9+3_A_2_2_10_comp10+3_A_2_2_10_comp11+3_A_2_2_10_comp12,R_3_A_2_2_10,TCDB,TCDB.3_A_2_2_10_comp2
G_3_A_2_2_10_comp3,P_3_A_2_2_10_comp1+3_A_2_2_10_comp2+3_A_2_2_10_comp3+3_A_2_2_10_comp4+3_A_2_2_10_comp5+3_A_2_2_10_comp6+3_A_2_2_10_comp7+3_A_2_2_10_comp8+3_A_2_2_10_comp9+3_A_2_2_10_comp10+3_A_2_2_10_comp11+3_A_2_2_10_comp12,R_3_A_2_2_10,TCDB,TCDB.3_A_2_2_10_comp3
G_3_A_2_2_10_comp4,P_3_A_2_2_10_comp1+3_A_2_2_10_comp2+3_A_2_2_10_comp3+3_A_2_2_10_comp4+3_A_2_2_10_comp5+3_A_2_2_10_comp6+3_A_2_2_10_comp7+3_A_2_2_10_comp8+3_A_2_2_10_comp9+3_A_2_2_10_comp10+3_A_2_2_10_comp11+3_A_2_2_10_comp12,R_3_A_2_2_10,TCDB,TCDB.3_A_2_2_10_comp4
G_3_A_2_2_10_comp5,P_3_A_2_2_10_comp1+3_A_2_2_10_comp2+3_A_2_2_10_comp3+3_A_2_2_10_comp4+3_A_2_2_10_comp5+3_A_2_2_10_comp6+3_A_2_2_10_comp7+3_A_2_2_10_comp8+3_A_2_2_10_comp9+3_A_2_2_10_comp10+3_A_2_2_10_comp11+3_A_2_2_10_comp12,R_3_A_2_2_10,TCDB,TCDB.3_A_2_2_10_comp5
G_3_A_2_2_10_comp6,P_3_A_2_2_10_comp1+3_A_2_2_10_comp2+3_A_2_2_10_comp3+3_A_2_2_10_comp4+3_A_2_2_10_comp5+3_A_2_2_10_comp6+3_A_2_2_10_comp7+3_A_2_2_10_comp8+3_A_2_2_10_comp9+3_A_2_2_10_comp10+3_A_2_2_10_comp11+3_A_2_2_10_comp12,R_3_A_2_2_10,TCDB,TCDB.3_A_2_2_10_comp6
G_3_A_2_2_10_comp7,P_3_A_2_2_10_comp1+3_A_2_2_10_comp2+3_A_2_2_10_comp3+3_A_2_2_10_comp4+3_A_2_2_10_comp5+3_A_2_2_10_comp6+3_A_2_2_10_comp7+3_A_2_2_10_comp8+3_A_2_2_10_comp9+3_A_2_2_10_comp10+3_A_2_2_10_comp11+3_A_2_2_10_comp12,R_3_A_2_2_10,TCDB,TCDB.3_A_2_2_10_comp7
G_3_A_2_2_10_comp8,P_3_A_2_2_10_comp1+3_A_2_2_10_comp2+3_A_2_2_10_comp3+3_A_2_2_10_comp4+3_A_2_2_10_comp5+3_A_2_2_10_comp6+3_A_2_2_10_comp7+3_A_2_2_10_comp8+3_A_2_2_10_comp9+3_A_2_2_10_comp10+3_A_2_2_10_comp11+3_A_2_2_10_comp12,R_3_A_2_2_10,TCDB,TCDB.3_A_2_2_10_comp8
G_3_A_2_2_10_comp9,P_3_A_2_2_10_comp1+3_A_2_2_10_comp2+3_A_2_2_10_comp3+3_A_2_2_10_comp4+3_A_2_2_10_comp5+3_A_2_2_10_comp6+3_A_2_2_10_comp7+3_A_2_2_10_comp8+3_A_2_2_10_comp9+3_A_2_2_10_comp10+3_A_2_2_10_comp11+3_A_2_2_10_comp12,R_3_A_2_2_10,TCDB,TCDB.3_A_2_2_10_comp9
G_3_A_2_2_10_comp10,P_3_A_2_2_10_comp1+3_A_2_2_10_comp2+3_A_2_2_10_comp3+3_A_2_2_10_comp4+3_A_2_2_10_comp5+3_A_2_2_10_comp6+3_A_2_2_10_comp7+3_A_2_2_10_comp8+3_A_2_2_10_comp9+3_A_2_2_10_comp10+3_A_2_2_10_comp11+3_A_2_2_10_comp12,R_3_A_2_2_10,TCDB,TCDB.3_A_2_2_10_comp10
G_3_A_2_2_10_comp11,P_3_A_2_2_10_comp1+3_A_2_2_10_comp2+3_A_2_2_10_comp3+3_A_2_2_10_comp4+3_A_2_2_10_comp5+3_A_2_2_10_comp6+3_A_2_2_10_comp7+3_A_2_2_10_comp8+3_A_2_2_10_comp9+3_A_2_2_10_comp10+3_A_2_2_10_comp11+3_A_2_2_10_comp12,R_3_A_2_2_10,TCDB,TCDB.3_A_2_2_10_comp11
G_3_A_2_2_10_comp12,P_3_A_2_2_10_comp1+3_A_2_2_10_comp2+3_A_2_2_10_comp3+3_A_2_2_10_comp4+3_A_2_2_10_comp5+3_A_2_2_10_comp6+3_A_2_2_10_comp7+3_A_2_2_10_comp8+3_A_2_2_10_comp9+3_A_2_2_10_comp10+3_A_2_2_10_comp11+3_A_2_2_10_comp12,R_3_A_2_2_10,TCDB,TCDB.3_A_2_2_10_comp12
G_1_A_8_14_1_comp1,P_1_A_8_14_1_comp1,R_1_A_8_14_1,TCDB,TCDB.1_A_8_14_1_comp1
G_3_A_25_2_1_comp1,P_3_A_25_2_1_comp1+3_A_25_2_1_comp2+3_A_25_2_1_comp3+3_A_25_2_1_comp4+3_A_25_2_1_comp5+3_A_25_2_1_comp6+3_A_25_2_1_comp7+3_A_25_2_1_comp8,R_3_A_25_2_1,TCDB,TCDB.3_A_25_2_1_comp1
G_3_A_25_2_1_comp2,P_3_A_25_2_1_comp1+3_A_25_2_1_comp2+3_A_25_2_1_comp3+3_A_25_2_1_comp4+3_A_25_2_1_comp5+3_A_25_2_1_comp6+3_A_25_2_1_comp7+3_A_25_2_1_comp8,R_3_A_25_2_1,TCDB,TCDB.3_A_25_2_1_comp2
G_3_A_25_2_1_comp3,P_3_A_25_2_1_comp1+3_A_25_2_1_comp2+3_A_25_2_1_comp3+3_A_25_2_1_comp4+3_A_25_2_1_comp5+3_A_25_2_1_comp6+3_A_25_2_1_comp7+3_A_25_2_1_comp8,R_3_A_25_2_1,TCDB,TCDB.3_A_25_2_1_comp3
G_3_A_25_2_1_comp4,P_3_A_25_2_1_comp1+3_A_25_2_1_comp2+3_A_25_2_1_comp3+3_A_25_2_1_comp4+3_A_25_2_1_comp5+3_A_25_2_1_comp6+3_A_25_2_1_comp7+3_A_25_2_1_comp8,R_3_A_25_2_1,TCDB,TCDB.3_A_25_2_1_comp4
G_3_A_25_2_1_comp5,P_3_A_25_2_1_comp1+3_A_25_2_1_comp2+3_A_25_2_1_comp3+3_A_25_2_1_comp4+3_A_25_2_1_comp5+3_A_25_2_1_comp6+3_A_25_2_1_comp7+3_A_25_2_1_comp8,R_3_A_25_2_1,TCDB,TCDB.3_A_25_2_1_comp5
G_3_A_25_2_1_comp6,P_3_A_25_2_1_comp1+3_A_25_2_1_comp2+3_A_25_2_1_comp3+3_A_25_2_1_comp4+3_A_25_2_1_comp5+3_A_25_2_1_comp6+3_A_25_2_1_comp7+3_A_25_2_1_comp8,R_3_A_25_2_1,TCDB,TCDB.3_A_25_2_1_comp6
G_3_A_25_2_1_comp7,P_3_A_25_2_1_comp1+3_A_25_2_1_comp2+3_A_25_2_1_comp3+3_A_25_2_1_comp4+3_A_25_2_1_comp5+3_A_25_2_1_comp6+3_A_25_2_1_comp7+3_A_25_2_1_comp8,R_3_A_25_2_1,TCDB,TCDB.3_A_25_2_1_comp7
G_3_A_25_2_1_comp8,P_3_A_25_2_1_comp1+3_A_25_2_1_comp2+3_A_25_2_1_comp3+3_A_25_2_1_comp4+3_A_25_2_1_comp5+3_A_25_2_1_comp6+3_A_25_2_1_comp7+3_A_25_2_1_comp8,R_3_A_25_2_1,TCDB,TCDB.3_A_25_2_1_comp8
G_8_A_98_1_3_comp1,P_8_A_98_1_3_comp1,R_8_A_98_1_3,TCDB,TCDB.8_A_98_1_3_comp1
G_3_A_5_9_4_comp1,P_3_A_5_9_4_comp1+3_A_5_9_4_comp2+3_A_5_9_4_comp3+3_A_5_9_4_comp4,R_3_A_5_9_4,TCDB,TCDB.3_A_5_9_4_comp1
G_3_A_5_9_4_comp2,P_3_A_5_9_4_comp1+3_A_5_9_4_comp2+3_A_5_9_4_comp3+3_A_5_9_4_comp4,R_3_A_5_9_4,TCDB,TCDB.3_A_5_9_4_comp2
G_3_A_5_9_4_comp3,P_3_A_5_9_4_comp1+3_A_5_9_4_comp2+3_A_5_9_4_comp3+3_A_5_9_4_comp4,R_3_A_5_9_4,TCDB,TCDB.3_A_5_9_4_comp3
G_3_A_5_9_4_comp4,P_3_A_5_9_4_comp1+3_A_5_9_4_comp2+3_A_5_9_4_comp3+3_A_5_9_4_comp4,R_3_A_5_9_4,TCDB,TCDB.3_A_5_9_4_comp4
G_9_B_440_1_1_comp1,P_9_B_440_1_1_comp1,R_9_B_440_1_1,TCDB,TCDB.9_B_440_1_1_comp1
G_1_A_35_5_9_comp1,P_1_A_35_5_9_comp1,R_1_A_35_5_9,TCDB,TCDB.1_A_35_5_9_comp1
G_8_B_23_1_3_comp1,P_8_B_23_1_3_comp1,R_8_B_23_1_3,TCDB,TCDB.8_B_23_1_3_comp1
G_8_B_15_1_2_comp1,P_8_B_15_1_2_comp1,R_8_B_15_1_2,TCDB,TCDB.8_B_15_1_2_comp1
G_8_B_19_1_1_comp1,P_8_B_19_1_1_comp1,R_8_B_19_1_1,TCDB,TCDB.8_B_19_1_1_comp1
G_1_B_163_1_1_comp1,P_1_B_163_1_1_comp1,R_1_B_163_1_1,TCDB,TCDB.1_B_163_1_1_comp1
G_8_A_199_1_2_comp1,P_8_A_199_1_2_comp1,R_8_A_199_1_2,TCDB,TCDB.8_A_199_1_2_comp1
G_8_A_199_1_1_comp1,P_8_A_199_1_1_comp1,R_8_A_199_1_1,TCDB,TCDB.8_A_199_1_1_comp1
G_8_B_23_2_1_comp1,P_8_B_23_2_1_comp1,R_8_B_23_2_1,TCDB,TCDB.8_B_23_2_1_comp1
G_8_B_10_2_3_comp1,P_8_B_10_2_3_comp1,R_8_B_10_2_3,TCDB,TCDB.8_B_10_2_3_comp1
G_1_C_52_1_35_comp1,P_1_C_52_1_35_comp1,R_1_C_52_1_35,TCDB,TCDB.1_C_52_1_35_comp1
G_8_B_33_1_1_comp1,P_8_B_33_1_1_comp1,R_8_B_33_1_1,TCDB,TCDB.8_B_33_1_1_comp1
G_8_B_19_2_7_comp1,P_8_B_19_2_7_comp1,R_8_B_19_2_7,TCDB,TCDB.8_B_19_2_7_comp1
G_1_C_16_1_6_comp1,P_1_C_16_1_6_comp1,R_1_C_16_1_6,TCDB,TCDB.1_C_16_1_6_comp1
