gene,protein,reaction,model,BiGG_gene
G_1_N_9_1_1_comp1,P_1_N_9_1_1_comp1,R_1_N_9_1_1,TCDB,TCDB.1_N_9_1_1_comp1
G_1_A_1_7_10_comp1,P_1_A_1_7_10_comp1,R_1_A_1_7_10,TCDB,TCDB.1_A_1_7_10_comp1
G_3_E_1_6_8_comp1,P_3_E_1_6_8_comp1,R_3_E_1_6_8,TCDB,TCDB.3_E_1_6_8_comp1
G_1_B_46_1_4_comp1,P_1_B_46_1_4_comp1+1_B_46_1_4_comp2,R_1_B_46_1_4,TCDB,TCDB.1_B_46_1_4_comp1
G_1_B_46_1_4_comp2,P_1_B_46_1_4_comp1+1_B_46_1_4_comp2,R_1_B_46_1_4,TCDB,TCDB.1_B_46_1_4_comp2
G_1_B_63_1_1_comp1,P_1_B_63_1_1_comp1,R_1_B_63_1_1,TCDB,TCDB.1_B_63_1_1_comp1
G_1_G_7_2_1_comp1,P_1_G_7_2_1_comp1,R_1_G_7_2_1,TCDB,TCDB.1_G_7_2_1_comp1
G_1_E_10_1_2_comp1,P_1_E_10_1_2_comp1,R_1_E_10_1_2,TCDB,TCDB.1_E_10_1_2_comp1
G_3_A_1_17_5_comp1,P_3_A_1_17_5_comp1+3_A_1_17_5_comp2+3_A_1_17_5_comp3,R_3_A_1_17_5,TCDB,TCDB.3_A_1_17_5_comp1
G_3_A_1_17_5_comp2,P_3_A_1_17_5_comp1+3_A_1_17_5_comp2+3_A_1_17_5_comp3,R_3_A_1_17_5,TCDB,TCDB.3_A_1_17_5_comp2
G_3_A_1_17_5_comp3,P_3_A_1_17_5_comp1+3_A_1_17_5_comp2+3_A_1_17_5_comp3,R_3_A_1_17_5,TCDB,TCDB.3_A_1_17_5_comp3
G_1_B_1_4_2_comp1,P_1_B_1_4_2_comp1,R_1_B_1_4_2,TCDB,TCDB.1_B_1_4_2_comp1
G_9_B_28_1_4_comp1,P_9_B_28_1_4_comp1,R_9_B_28_1_4,TCDB,TCDB.9_B_28_1_4_comp1
G_1_C_97_3_6_comp1,P_1_C_97_3_6_comp1,R_1_C_97_3_6,TCDB,TCDB.1_C_97_3_6_comp1
G_1_A_17_1_9_comp1,P_1_A_17_1_9_comp1,R_1_A_17_1_9,TCDB,TCDB.1_A_17_1_9_comp1
G_1_A_17_5_1_comp1,P_1_A_17_5_1_comp1,R_1_A_17_5_1,TCDB,TCDB.1_A_17_5_1_comp1
G_1_A_106_1_6_comp1,P_1_A_106_1_6_comp1,R_1_A_106_1_6,TCDB,TCDB.1_A_106_1_6_comp1
G_8_A_23_1_22_comp1,P_8_A_23_1_22_comp1,R_8_A_23_1_22,TCDB,TCDB.8_A_23_1_22_comp1
G_9_B_130_1_3_comp1,P_9_B_130_1_3_comp1,R_9_B_130_1_3,TCDB,TCDB.9_B_130_1_3_comp1
G_1_S_2_1_2_comp1,P_1_S_2_1_2_comp1,R_1_S_2_1_2,TCDB,TCDB.1_S_2_1_2_comp1
G_8_A_85_3_1_comp1,P_8_A_85_3_1_comp1,R_8_A_85_3_1,TCDB,TCDB.8_A_85_3_1_comp1
G_2_A_61_2_4_comp1,P_2_A_61_2_4_comp1,R_2_A_61_2_4,TCDB,TCDB.2_A_61_2_4_comp1
G_5_B_9_1_7_comp1,P_5_B_9_1_7_comp1,R_5_B_9_1_7,TCDB,TCDB.5_B_9_1_7_comp1
G_1_B_75_1_5_comp1,P_1_B_75_1_5_comp1,R_1_B_75_1_5,TCDB,TCDB.1_B_75_1_5_comp1
G_1_B_48_2_4_comp1,P_1_B_48_2_4_comp1,R_1_B_48_2_4,TCDB,TCDB.1_B_48_2_4_comp1
G_1_B_42_1_11_comp1,P_1_B_42_1_11_comp1,R_1_B_42_1_11,TCDB,TCDB.1_B_42_1_11_comp1
G_2_A_115_2_8_comp1,P_2_A_115_2_8_comp1,R_2_A_115_2_8,TCDB,TCDB.2_A_115_2_8_comp1
G_1_C_40_1_7_comp1,P_1_C_40_1_7_comp1,R_1_C_40_1_7,TCDB,TCDB.1_C_40_1_7_comp1
G_3_A_12_1_5_comp1,P_3_A_12_1_5_comp1,R_3_A_12_1_5,TCDB,TCDB.3_A_12_1_5_comp1
G_9_B_10_1_1_comp1,P_9_B_10_1_1_comp1+9_B_10_1_1_comp2+9_B_10_1_1_comp3,R_9_B_10_1_1,TCDB,TCDB.9_B_10_1_1_comp1
G_9_B_10_1_1_comp2,P_9_B_10_1_1_comp1+9_B_10_1_1_comp2+9_B_10_1_1_comp3,R_9_B_10_1_1,TCDB,TCDB.9_B_10_1_1_comp2
G_9_B_10_1_1_comp3,P_9_B_10_1_1_comp1+9_B_10_1_1_comp2+9_B_10_1_1_comp3,R_9_B_10_1_1,TCDB,TCDB.9_B_10_1_1_comp3
G_1_B_41_1_4_comp1,P_1_B_41_1_4_comp1,R_1_B_41_1_4,TCDB,TCDB.1_B_41_1_4_comp1
G_9_B_226_1_9_comp1,P_9_B_226_1_9_comp1,R_9_B_226_1_9,TCDB,TCDB.9_B_226_1_9_comp1
G_1_B_41_1_6_comp1,P_1_B_41_1_6_comp1,R_1_B_41_1_6,TCDB,TCDB.1_B_41_1_6_comp1
G_1_A_72_3_2_comp1,P_1_A_72_3_2_comp1,R_1_A_72_3_2,TCDB,TCDB.1_A_72_3_2_comp1
G_1_E_19_1_3_comp1,P_1_E_19_1_3_comp1,R_1_E_19_1_3,TCDB,TCDB.1_E_19_1_3_comp1
G_9_B_363_2_1_comp1,P_9_B_363_2_1_comp1,R_9_B_363_2_1,TCDB,TCDB.9_B_363_2_1_comp1
G_1_B_58_1_5_comp1,P_1_B_58_1_5_comp1,R_1_B_58_1_5,TCDB,TCDB.1_B_58_1_5_comp1
G_1_E_9_1_10_comp1,P_1_E_9_1_10_comp1,R_1_E_9_1_10,TCDB,TCDB.1_E_9_1_10_comp1
G_3_A_1_147_1_comp1,P_3_A_1_147_1_comp1+3_A_1_147_1_comp2,R_3_A_1_147_1,TCDB,TCDB.3_A_1_147_1_comp1
G_3_A_1_147_1_comp2,P_3_A_1_147_1_comp1+3_A_1_147_1_comp2,R_3_A_1_147_1,TCDB,TCDB.3_A_1_147_1_comp2
G_4_A_6_1_23_comp1,P_4_A_6_1_23_comp1+4_A_6_1_23_comp2+4_A_6_1_23_comp3+4_A_6_1_23_comp4,R_4_A_6_1_23,TCDB,TCDB.4_A_6_1_23_comp1
G_4_A_6_1_23_comp2,P_4_A_6_1_23_comp1+4_A_6_1_23_comp2+4_A_6_1_23_comp3+4_A_6_1_23_comp4,R_4_A_6_1_23,TCDB,TCDB.4_A_6_1_23_comp2
G_4_A_6_1_23_comp3,P_4_A_6_1_23_comp1+4_A_6_1_23_comp2+4_A_6_1_23_comp3+4_A_6_1_23_comp4,R_4_A_6_1_23,TCDB,TCDB.4_A_6_1_23_comp3
G_4_A_6_1_23_comp4,P_4_A_6_1_23_comp1+4_A_6_1_23_comp2+4_A_6_1_23_comp3+4_A_6_1_23_comp4,R_4_A_6_1_23,TCDB,TCDB.4_A_6_1_23_comp4
G_1_A_72_2_2_comp1,P_1_A_72_2_2_comp1,R_1_A_72_2_2,TCDB,TCDB.1_A_72_2_2_comp1
G_1_B_16_1_9_comp1,P_1_B_16_1_9_comp1,R_1_B_16_1_9,TCDB,TCDB.1_B_16_1_9_comp1
G_9_B_145_1_4_comp1,P_9_B_145_1_4_comp1,R_9_B_145_1_4,TCDB,TCDB.9_B_145_1_4_comp1
G_1_B_24_1_2_comp1,P_1_B_24_1_2_comp1,R_1_B_24_1_2,TCDB,TCDB.1_B_24_1_2_comp1
G_9_B_51_1_7_comp1,P_9_B_51_1_7_comp1,R_9_B_51_1_7,TCDB,TCDB.9_B_51_1_7_comp1
G_8_A_53_1_2_comp1,P_8_A_53_1_2_comp1,R_8_A_53_1_2,TCDB,TCDB.8_A_53_1_2_comp1
G_9_A_38_1_2_comp1,P_9_A_38_1_2_comp1,R_9_A_38_1_2,TCDB,TCDB.9_A_38_1_2_comp1
G_3_A_1_140_6_comp1,P_3_A_1_140_6_comp1+3_A_1_140_6_comp2,R_3_A_1_140_6,TCDB,TCDB.3_A_1_140_6_comp1
G_3_A_1_140_6_comp2,P_3_A_1_140_6_comp1+3_A_1_140_6_comp2,R_3_A_1_140_6,TCDB,TCDB.3_A_1_140_6_comp2
G_9_B_218_1_1_comp1,P_9_B_218_1_1_comp1,R_9_B_218_1_1,TCDB,TCDB.9_B_218_1_1_comp1
G_1_E_14_1_11_comp1,P_1_E_14_1_11_comp1,R_1_E_14_1_11,TCDB,TCDB.1_E_14_1_11_comp1
G_1_C_12_1_11_comp1,P_1_C_12_1_11_comp1,R_1_C_12_1_11,TCDB,TCDB.1_C_12_1_11_comp1
G_3_A_1_19_5_comp1,P_3_A_1_19_5_comp1+3_A_1_19_5_comp2+3_A_1_19_5_comp3,R_3_A_1_19_5,TCDB,TCDB.3_A_1_19_5_comp1
G_3_A_1_19_5_comp2,P_3_A_1_19_5_comp1+3_A_1_19_5_comp2+3_A_1_19_5_comp3,R_3_A_1_19_5,TCDB,TCDB.3_A_1_19_5_comp2
G_3_A_1_19_5_comp3,P_3_A_1_19_5_comp1+3_A_1_19_5_comp2+3_A_1_19_5_comp3,R_3_A_1_19_5,TCDB,TCDB.3_A_1_19_5_comp3
G_9_B_67_2_4_comp1,P_9_B_67_2_4_comp1,R_9_B_67_2_4,TCDB,TCDB.9_B_67_2_4_comp1
G_9_B_8_5_1_comp1,P_9_B_8_5_1_comp1,R_9_B_8_5_1,TCDB,TCDB.9_B_8_5_1_comp1
G_2_A_52_2_4_comp1,P_2_A_52_2_4_comp1,R_2_A_52_2_4,TCDB,TCDB.2_A_52_2_4_comp1
G_2_A_7_34_1_comp1,P_2_A_7_34_1_comp1,R_2_A_7_34_1,TCDB,TCDB.2_A_7_34_1_comp1
G_1_E_25_1_5_comp1,P_1_E_25_1_5_comp1,R_1_E_25_1_5,TCDB,TCDB.1_E_25_1_5_comp1
G_1_E_6_3_5_comp1,P_1_E_6_3_5_comp1,R_1_E_6_3_5,TCDB,TCDB.1_E_6_3_5_comp1
G_1_E_56_1_8_comp1,P_1_E_56_1_8_comp1,R_1_E_56_1_8,TCDB,TCDB.1_E_56_1_8_comp1
G_3_A_3_4_4_comp1,P_3_A_3_4_4_comp1,R_3_A_3_4_4,TCDB,TCDB.3_A_3_4_4_comp1
G_3_A_1_110_10_comp1,P_3_A_1_110_10_comp1,R_3_A_1_110_10,TCDB,TCDB.3_A_1_110_10_comp1
G_8_A_1_3_3_comp1,P_8_A_1_3_3_comp1,R_8_A_1_3_3,TCDB,TCDB.8_A_1_3_3_comp1
G_1_B_17_1_3_comp1,P_1_B_17_1_3_comp1,R_1_B_17_1_3,TCDB,TCDB.1_B_17_1_3_comp1
G_9_B_153_3_7_comp1,P_9_B_153_3_7_comp1,R_9_B_153_3_7,TCDB,TCDB.9_B_153_3_7_comp1
G_1_B_67_1_7_comp1,P_1_B_67_1_7_comp1,R_1_B_67_1_7,TCDB,TCDB.1_B_67_1_7_comp1
G_1_B_25_1_18_comp1,P_1_B_25_1_18_comp1,R_1_B_25_1_18,TCDB,TCDB.1_B_25_1_18_comp1
G_9_A_55_1_5_comp1,P_9_A_55_1_5_comp1,R_9_A_55_1_5,TCDB,TCDB.9_A_55_1_5_comp1
G_1_B_25_1_33_comp1,P_1_B_25_1_33_comp1,R_1_B_25_1_33,TCDB,TCDB.1_B_25_1_33_comp1
G_9_B_14_5_1_comp1,P_9_B_14_5_1_comp1,R_9_B_14_5_1,TCDB,TCDB.9_B_14_5_1_comp1
G_1_B_63_1_3_comp1,P_1_B_63_1_3_comp1,R_1_B_63_1_3,TCDB,TCDB.1_B_63_1_3_comp1
G_2_C_1_1_8_comp1,P_2_C_1_1_8_comp1,R_2_C_1_1_8,TCDB,TCDB.2_C_1_1_8_comp1
G_3_A_1_106_17_comp1,P_3_A_1_106_17_comp1,R_3_A_1_106_17,TCDB,TCDB.3_A_1_106_17_comp1
G_3_A_1_152_2_comp1,P_3_A_1_152_2_comp1,R_3_A_1_152_2,TCDB,TCDB.3_A_1_152_2_comp1
G_2_C_1_1_6_comp1,P_2_C_1_1_6_comp1,R_2_C_1_1_6,TCDB,TCDB.2_C_1_1_6_comp1
G_1_B_19_1_8_comp1,P_1_B_19_1_8_comp1,R_1_B_19_1_8,TCDB,TCDB.1_B_19_1_8_comp1
G_8_A_15_1_3_comp1,P_8_A_15_1_3_comp1,R_8_A_15_1_3,TCDB,TCDB.8_A_15_1_3_comp1
G_8_B_13_1_2_comp1,P_8_B_13_1_2_comp1,R_8_B_13_1_2,TCDB,TCDB.8_B_13_1_2_comp1
G_9_B_130_1_5_comp1,P_9_B_130_1_5_comp1,R_9_B_130_1_5,TCDB,TCDB.9_B_130_1_5_comp1
G_8_A_73_1_2_comp1,P_8_A_73_1_2_comp1,R_8_A_73_1_2,TCDB,TCDB.8_A_73_1_2_comp1
G_9_A_49_1_9_comp1,P_9_A_49_1_9_comp1,R_9_A_49_1_9,TCDB,TCDB.9_A_49_1_9_comp1
G_2_A_126_2_1_comp1,P_2_A_126_2_1_comp1,R_2_A_126_2_1,TCDB,TCDB.2_A_126_2_1_comp1
G_4_A_1_1_1_comp1,P_4_A_1_1_1_comp1+4_A_1_1_1_comp2+4_A_1_1_1_comp3,R_4_A_1_1_1,TCDB,TCDB.4_A_1_1_1_comp1
G_4_A_1_1_1_comp2,P_4_A_1_1_1_comp1+4_A_1_1_1_comp2+4_A_1_1_1_comp3,R_4_A_1_1_1,TCDB,TCDB.4_A_1_1_1_comp2
G_4_A_1_1_1_comp3,P_4_A_1_1_1_comp1+4_A_1_1_1_comp2+4_A_1_1_1_comp3,R_4_A_1_1_1,TCDB,TCDB.4_A_1_1_1_comp3
G_1_C_135_1_1_comp1,P_1_C_135_1_1_comp1,R_1_C_135_1_1,TCDB,TCDB.1_C_135_1_1_comp1
G_1_M_3_1_1_comp1,P_1_M_3_1_1_comp1,R_1_M_3_1_1,TCDB,TCDB.1_M_3_1_1_comp1
G_2_A_7_3_56_comp1,P_2_A_7_3_56_comp1,R_2_A_7_3_56,TCDB,TCDB.2_A_7_3_56_comp1
G_9_B_97_1_4_comp1,P_9_B_97_1_4_comp1,R_9_B_97_1_4,TCDB,TCDB.9_B_97_1_4_comp1
G_9_A_10_1_2_comp1,P_9_A_10_1_2_comp1,R_9_A_10_1_2,TCDB,TCDB.9_A_10_1_2_comp1
G_1_E_31_2_2_comp1,P_1_E_31_2_2_comp1,R_1_E_31_2_2,TCDB,TCDB.1_E_31_2_2_comp1
G_1_C_69_1_3_comp1,P_1_C_69_1_3_comp1,R_1_C_69_1_3,TCDB,TCDB.1_C_69_1_3_comp1
G_1_E_31_2_3_comp1,P_1_E_31_2_3_comp1,R_1_E_31_2_3,TCDB,TCDB.1_E_31_2_3_comp1
G_1_C_94_2_1_comp1,P_1_C_94_2_1_comp1,R_1_C_94_2_1,TCDB,TCDB.1_C_94_2_1_comp1
G_1_C_94_2_2_comp1,P_1_C_94_2_2_comp1,R_1_C_94_2_2,TCDB,TCDB.1_C_94_2_2_comp1
G_2_A_1_46_5_comp1,P_2_A_1_46_5_comp1,R_2_A_1_46_5,TCDB,TCDB.2_A_1_46_5_comp1
G_1_A_46_2_4_comp1,P_1_A_46_2_4_comp1,R_1_A_46_2_4,TCDB,TCDB.1_A_46_2_4_comp1
G_1_E_31_2_1_comp1,P_1_E_31_2_1_comp1,R_1_E_31_2_1,TCDB,TCDB.1_E_31_2_1_comp1
G_1_C_94_1_2_comp1,P_1_C_94_1_2_comp1,R_1_C_94_1_2,TCDB,TCDB.1_C_94_1_2_comp1
G_1_E_27_1_7_comp1,P_1_E_27_1_7_comp1,R_1_E_27_1_7,TCDB,TCDB.1_E_27_1_7_comp1
G_8_A_58_2_9_comp1,P_8_A_58_2_9_comp1,R_8_A_58_2_9,TCDB,TCDB.8_A_58_2_9_comp1
G_1_B_9_4_3_comp1,P_1_B_9_4_3_comp1,R_1_B_9_4_3,TCDB,TCDB.1_B_9_4_3_comp1
G_2_A_7_3_10_comp1,P_2_A_7_3_10_comp1,R_2_A_7_3_10,TCDB,TCDB.2_A_7_3_10_comp1
G_9_B_142_10_2_comp1,P_9_B_142_10_2_comp1,R_9_B_142_10_2,TCDB,TCDB.9_B_142_10_2_comp1
G_1_B_62_1_3_comp1,P_1_B_62_1_3_comp1,R_1_B_62_1_3,TCDB,TCDB.1_B_62_1_3_comp1
G_1_A_1_28_2_comp1,P_1_A_1_28_2_comp1,R_1_A_1_28_2,TCDB,TCDB.1_A_1_28_2_comp1
G_3_A_1_7_3_comp1,P_3_A_1_7_3_comp1+3_A_1_7_3_comp2+3_A_1_7_3_comp3,R_3_A_1_7_3,TCDB,TCDB.3_A_1_7_3_comp1
G_3_A_1_7_3_comp2,P_3_A_1_7_3_comp1+3_A_1_7_3_comp2+3_A_1_7_3_comp3,R_3_A_1_7_3,TCDB,TCDB.3_A_1_7_3_comp2
G_3_A_1_7_3_comp3,P_3_A_1_7_3_comp1+3_A_1_7_3_comp2+3_A_1_7_3_comp3,R_3_A_1_7_3,TCDB,TCDB.3_A_1_7_3_comp3
G_9_B_230_1_3_comp1,P_9_B_230_1_3_comp1,R_9_B_230_1_3,TCDB,TCDB.9_B_230_1_3_comp1
G_9_A_8_1_18_comp1,P_9_A_8_1_18_comp1+9_A_8_1_18_comp2+9_A_8_1_18_comp3,R_9_A_8_1_18,TCDB,TCDB.9_A_8_1_18_comp1
G_9_A_8_1_18_comp2,P_9_A_8_1_18_comp1+9_A_8_1_18_comp2+9_A_8_1_18_comp3,R_9_A_8_1_18,TCDB,TCDB.9_A_8_1_18_comp2
G_9_A_8_1_18_comp3,P_9_A_8_1_18_comp1+9_A_8_1_18_comp2+9_A_8_1_18_comp3,R_9_A_8_1_18,TCDB,TCDB.9_A_8_1_18_comp3
G_2_A_124_1_7_comp1,P_2_A_124_1_7_comp1,R_2_A_124_1_7,TCDB,TCDB.2_A_124_1_7_comp1
G_2_A_3_8_30_comp1,P_2_A_3_8_30_comp1,R_2_A_3_8_30,TCDB,TCDB.2_A_3_8_30_comp1
G_2_A_108_3_1_comp1,P_2_A_108_3_1_comp1,R_2_A_108_3_1,TCDB,TCDB.2_A_108_3_1_comp1
G_1_B_41_1_3_comp1,P_1_B_41_1_3_comp1,R_1_B_41_1_3,TCDB,TCDB.1_B_41_1_3_comp1
G_1_E_57_3_2_comp1,P_1_E_57_3_2_comp1,R_1_E_57_3_2,TCDB,TCDB.1_E_57_3_2_comp1
G_1_B_59_1_4_comp1,P_1_B_59_1_4_comp1,R_1_B_59_1_4,TCDB,TCDB.1_B_59_1_4_comp1
G_1_A_1_10_16_comp1,P_1_A_1_10_16_comp1,R_1_A_1_10_16,TCDB,TCDB.1_A_1_10_16_comp1
G_2_A_66_1_47_comp1,P_2_A_66_1_47_comp1,R_2_A_66_1_47,TCDB,TCDB.2_A_66_1_47_comp1
G_8_B_17_1_7_comp1,P_8_B_17_1_7_comp1,R_8_B_17_1_7,TCDB,TCDB.8_B_17_1_7_comp1
G_2_A_32_1_3_comp1,P_2_A_32_1_3_comp1,R_2_A_32_1_3,TCDB,TCDB.2_A_32_1_3_comp1
G_1_C_111_1_6_comp1,P_1_C_111_1_6_comp1,R_1_C_111_1_6,TCDB,TCDB.1_C_111_1_6_comp1
G_8_A_40_1_12_comp1,P_8_A_40_1_12_comp1,R_8_A_40_1_12,TCDB,TCDB.8_A_40_1_12_comp1
G_1_B_21_1_2_comp1,P_1_B_21_1_2_comp1,R_1_B_21_1_2,TCDB,TCDB.1_B_21_1_2_comp1
G_1_E_14_1_3_comp1,P_1_E_14_1_3_comp1,R_1_E_14_1_3,TCDB,TCDB.1_E_14_1_3_comp1
G_2_A_123_2_3_comp1,P_2_A_123_2_3_comp1,R_2_A_123_2_3,TCDB,TCDB.2_A_123_2_3_comp1
G_2_A_1_62_2_comp1,P_2_A_1_62_2_comp1,R_2_A_1_62_2,TCDB,TCDB.2_A_1_62_2_comp1
G_1_E_34_2_3_comp1,P_1_E_34_2_3_comp1,R_1_E_34_2_3,TCDB,TCDB.1_E_34_2_3_comp1
G_2_A_74_2_4_comp1,P_2_A_74_2_4_comp1,R_2_A_74_2_4,TCDB,TCDB.2_A_74_2_4_comp1
G_8_A_30_1_3_comp1,P_8_A_30_1_3_comp1,R_8_A_30_1_3,TCDB,TCDB.8_A_30_1_3_comp1
G_2_A_74_2_7_comp1,P_2_A_74_2_7_comp1,R_2_A_74_2_7,TCDB,TCDB.2_A_74_2_7_comp1
G_2_A_74_2_6_comp1,P_2_A_74_2_6_comp1,R_2_A_74_2_6,TCDB,TCDB.2_A_74_2_6_comp1
G_2_A_74_2_5_comp1,P_2_A_74_2_5_comp1,R_2_A_74_2_5,TCDB,TCDB.2_A_74_2_5_comp1
G_2_A_74_2_8_comp1,P_2_A_74_2_8_comp1,R_2_A_74_2_8,TCDB,TCDB.2_A_74_2_8_comp1
G_8_A_43_1_7_comp1,P_8_A_43_1_7_comp1,R_8_A_43_1_7,TCDB,TCDB.8_A_43_1_7_comp1
G_2_A_110_1_4_comp1,P_2_A_110_1_4_comp1,R_2_A_110_1_4,TCDB,TCDB.2_A_110_1_4_comp1
G_1_N_4_1_3_comp1,P_1_N_4_1_3_comp1,R_1_N_4_1_3,TCDB,TCDB.1_N_4_1_3_comp1
G_8_A_16_5_2_comp1,P_8_A_16_5_2_comp1,R_8_A_16_5_2,TCDB,TCDB.8_A_16_5_2_comp1
G_1_C_39_5_1_comp1,P_1_C_39_5_1_comp1,R_1_C_39_5_1,TCDB,TCDB.1_C_39_5_1_comp1
G_1_A_25_3_3_comp1,P_1_A_25_3_3_comp1,R_1_A_25_3_3,TCDB,TCDB.1_A_25_3_3_comp1
G_8_A_64_1_4_comp1,P_8_A_64_1_4_comp1,R_8_A_64_1_4,TCDB,TCDB.8_A_64_1_4_comp1
G_1_C_39_5_3_comp1,P_1_C_39_5_3_comp1,R_1_C_39_5_3,TCDB,TCDB.1_C_39_5_3_comp1
G_1_C_47_1_11_comp1,P_1_C_47_1_11_comp1,R_1_C_47_1_11,TCDB,TCDB.1_C_47_1_11_comp1
G_9_B_92_1_4_comp1,P_9_B_92_1_4_comp1,R_9_B_92_1_4,TCDB,TCDB.9_B_92_1_4_comp1
G_1_A_37_8_4_comp1,P_1_A_37_8_4_comp1,R_1_A_37_8_4,TCDB,TCDB.1_A_37_8_4_comp1
G_1_C_39_5_4_comp1,P_1_C_39_5_4_comp1,R_1_C_39_5_4,TCDB,TCDB.1_C_39_5_4_comp1
G_2_A_19_4_12_comp1,P_2_A_19_4_12_comp1,R_2_A_19_4_12,TCDB,TCDB.2_A_19_4_12_comp1
G_8_A_58_2_4_comp1,P_8_A_58_2_4_comp1,R_8_A_58_2_4,TCDB,TCDB.8_A_58_2_4_comp1
G_2_A_112_1_9_comp1,P_2_A_112_1_9_comp1,R_2_A_112_1_9,TCDB,TCDB.2_A_112_1_9_comp1
G_2_A_1_1_116_comp1,P_2_A_1_1_116_comp1,R_2_A_1_1_116,TCDB,TCDB.2_A_1_1_116_comp1
G_1_E_52_2_1_comp1,P_1_E_52_2_1_comp1,R_1_E_52_2_1,TCDB,TCDB.1_E_52_2_1_comp1
G_2_A_16_6_2_comp1,P_2_A_16_6_2_comp1,R_2_A_16_6_2,TCDB,TCDB.2_A_16_6_2_comp1
G_9_B_153_3_18_comp1,P_9_B_153_3_18_comp1,R_9_B_153_3_18,TCDB,TCDB.9_B_153_3_18_comp1
G_2_A_49_2_14_comp1,P_2_A_49_2_14_comp1,R_2_A_49_2_14,TCDB,TCDB.2_A_49_2_14_comp1
G_8_A_96_3_2_comp1,P_8_A_96_3_2_comp1,R_8_A_96_3_2,TCDB,TCDB.8_A_96_3_2_comp1
G_3_A_3_1_6_comp1,P_3_A_3_1_6_comp1+3_A_3_1_6_comp2+3_A_3_1_6_comp3,R_3_A_3_1_6,TCDB,TCDB.3_A_3_1_6_comp1
G_3_A_3_1_6_comp2,P_3_A_3_1_6_comp1+3_A_3_1_6_comp2+3_A_3_1_6_comp3,R_3_A_3_1_6,TCDB,TCDB.3_A_3_1_6_comp2
G_3_A_3_1_6_comp3,P_3_A_3_1_6_comp1+3_A_3_1_6_comp2+3_A_3_1_6_comp3,R_3_A_3_1_6,TCDB,TCDB.3_A_3_1_6_comp3
G_1_A_1_11_18_comp1,P_1_A_1_11_18_comp1,R_1_A_1_11_18,TCDB,TCDB.1_A_1_11_18_comp1
G_2_A_82_1_11_comp1,P_2_A_82_1_11_comp1,R_2_A_82_1_11,TCDB,TCDB.2_A_82_1_11_comp1
G_2_A_105_1_12_comp1,P_2_A_105_1_12_comp1,R_2_A_105_1_12,TCDB,TCDB.2_A_105_1_12_comp1
G_1_E_2_1_9_comp1,P_1_E_2_1_9_comp1,R_1_E_2_1_9,TCDB,TCDB.1_E_2_1_9_comp1
G_1_E_1_1_6_comp1,P_1_E_1_1_6_comp1,R_1_E_1_1_6,TCDB,TCDB.1_E_1_1_6_comp1
G_1_A_23_4_6_comp1,P_1_A_23_4_6_comp1,R_1_A_23_4_6,TCDB,TCDB.1_A_23_4_6_comp1
G_2_A_129_1_4_comp1,P_2_A_129_1_4_comp1,R_2_A_129_1_4,TCDB,TCDB.2_A_129_1_4_comp1
G_2_A_2_4_15_comp1,P_2_A_2_4_15_comp1,R_2_A_2_4_15,TCDB,TCDB.2_A_2_4_15_comp1
G_2_A_82_1_7_comp1,P_2_A_82_1_7_comp1,R_2_A_82_1_7,TCDB,TCDB.2_A_82_1_7_comp1
G_2_A_43_2_14_comp1,P_2_A_43_2_14_comp1,R_2_A_43_2_14,TCDB,TCDB.2_A_43_2_14_comp1
G_2_A_18_10_2_comp1,P_2_A_18_10_2_comp1,R_2_A_18_10_2,TCDB,TCDB.2_A_18_10_2_comp1
G_1_A_23_4_13_comp1,P_1_A_23_4_13_comp1,R_1_A_23_4_13,TCDB,TCDB.1_A_23_4_13_comp1
G_2_A_43_2_4_comp1,P_2_A_43_2_4_comp1,R_2_A_43_2_4,TCDB,TCDB.2_A_43_2_4_comp1
G_3_A_1_207_4_comp1,P_3_A_1_207_4_comp1,R_3_A_1_207_4,TCDB,TCDB.3_A_1_207_4_comp1
G_2_A_18_6_24_comp1,P_2_A_18_6_24_comp1,R_2_A_18_6_24,TCDB,TCDB.2_A_18_6_24_comp1
G_2_A_1_75_7_comp1,P_2_A_1_75_7_comp1,R_2_A_1_75_7,TCDB,TCDB.2_A_1_75_7_comp1
G_9_B_233_1_1_comp1,P_9_B_233_1_1_comp1,R_9_B_233_1_1,TCDB,TCDB.9_B_233_1_1_comp1
G_1_A_38_1_2_comp1,P_1_A_38_1_2_comp1,R_1_A_38_1_2,TCDB,TCDB.1_A_38_1_2_comp1
