gene,protein,reaction,model,BiGG_gene
G_2_A_90_3_4_comp1,P_2_A_90_3_4_comp1,R_2_A_90_3_4,TCDB,TCDB.2_A_90_3_4_comp1
G_9_B_1_2_6_comp1,P_9_B_1_2_6_comp1,R_9_B_1_2_6,TCDB,TCDB.9_B_1_2_6_comp1
G_2_A_43_4_3_comp1,P_2_A_43_4_3_comp1,R_2_A_43_4_3,TCDB,TCDB.2_A_43_4_3_comp1
G_1_A_16_2_8_comp1,P_1_A_16_2_8_comp1,R_1_A_16_2_8,TCDB,TCDB.1_A_16_2_8_comp1
G_1_A_75_1_21_comp1,P_1_A_75_1_21_comp1,R_1_A_75_1_21,TCDB,TCDB.1_A_75_1_21_comp1
G_2_A_1_58_8_comp1,P_2_A_1_58_8_comp1,R_2_A_1_58_8,TCDB,TCDB.2_A_1_58_8_comp1
G_1_A_1_3_9_comp1,P_1_A_1_3_9_comp1,R_1_A_1_3_9,TCDB,TCDB.1_A_1_3_9_comp1
G_1_A_106_1_10_comp1,P_1_A_106_1_10_comp1,R_1_A_106_1_10,TCDB,TCDB.1_A_106_1_10_comp1
G_2_A_1_24_7_comp1,P_2_A_1_24_7_comp1,R_2_A_1_24_7,TCDB,TCDB.2_A_1_24_7_comp1
G_1_A_8_12_11_comp1,P_1_A_8_12_11_comp1,R_1_A_8_12_11,TCDB,TCDB.1_A_8_12_11_comp1
G_1_B_8_2_12_comp1,P_1_B_8_2_12_comp1+1_B_8_2_12_comp2,R_1_B_8_2_12,TCDB,TCDB.1_B_8_2_12_comp1
G_1_B_8_2_12_comp2,P_1_B_8_2_12_comp1+1_B_8_2_12_comp2,R_1_B_8_2_12,TCDB,TCDB.1_B_8_2_12_comp2
G_9_B_314_1_1_comp1,P_9_B_314_1_1_comp1,R_9_B_314_1_1,TCDB,TCDB.9_B_314_1_1_comp1
G_2_A_90_3_5_comp1,P_2_A_90_3_5_comp1,R_2_A_90_3_5,TCDB,TCDB.2_A_90_3_5_comp1
G_2_A_43_4_2_comp1,P_2_A_43_4_2_comp1,R_2_A_43_4_2,TCDB,TCDB.2_A_43_4_2_comp1
G_2_A_6_5_14_comp1,P_2_A_6_5_14_comp1,R_2_A_6_5_14,TCDB,TCDB.2_A_6_5_14_comp1
G_1_A_14_1_6_comp1,P_1_A_14_1_6_comp1,R_1_A_14_1_6,TCDB,TCDB.1_A_14_1_6_comp1
G_9_B_210_1_4_comp1,P_9_B_210_1_4_comp1,R_9_B_210_1_4,TCDB,TCDB.9_B_210_1_4_comp1
G_2_A_86_1_13_comp1,P_2_A_86_1_13_comp1,R_2_A_86_1_13,TCDB,TCDB.2_A_86_1_13_comp1
G_9_A_14_22_3_comp1,P_9_A_14_22_3_comp1,R_9_A_14_22_3,TCDB,TCDB.9_A_14_22_3_comp1
G_9_B_3_1_1_comp1,P_9_B_3_1_1_comp1,R_9_B_3_1_1,TCDB,TCDB.9_B_3_1_1_comp1
G_2_A_1_11_10_comp1,P_2_A_1_11_10_comp1,R_2_A_1_11_10,TCDB,TCDB.2_A_1_11_10_comp1
G_1_A_8_12_12_comp1,P_1_A_8_12_12_comp1,R_1_A_8_12_12,TCDB,TCDB.1_A_8_12_12_comp1
G_9_B_315_1_1_comp1,P_9_B_315_1_1_comp1,R_9_B_315_1_1,TCDB,TCDB.9_B_315_1_1_comp1
G_9_B_123_3_1_comp1,P_9_B_123_3_1_comp1,R_9_B_123_3_1,TCDB,TCDB.9_B_123_3_1_comp1
G_1_A_77_4_3_comp1,P_1_A_77_4_3_comp1,R_1_A_77_4_3,TCDB,TCDB.1_A_77_4_3_comp1
G_2_A_57_1_13_comp1,P_2_A_57_1_13_comp1,R_2_A_57_1_13,TCDB,TCDB.2_A_57_1_13_comp1
G_1_C_67_1_2_comp1,P_1_C_67_1_2_comp1,R_1_C_67_1_2,TCDB,TCDB.1_C_67_1_2_comp1
G_2_A_50_2_4_comp1,P_2_A_50_2_4_comp1,R_2_A_50_2_4,TCDB,TCDB.2_A_50_2_4_comp1
G_2_A_29_32_3_comp1,P_2_A_29_32_3_comp1,R_2_A_29_32_3,TCDB,TCDB.2_A_29_32_3_comp1
G_2_A_57_1_14_comp1,P_2_A_57_1_14_comp1,R_2_A_57_1_14,TCDB,TCDB.2_A_57_1_14_comp1
G_2_A_69_2_4_comp1,P_2_A_69_2_4_comp1,R_2_A_69_2_4,TCDB,TCDB.2_A_69_2_4_comp1
G_2_A_5_3_9_comp1,P_2_A_5_3_9_comp1,R_2_A_5_3_9,TCDB,TCDB.2_A_5_3_9_comp1
G_1_A_69_4_3_comp1,P_1_A_69_4_3_comp1,R_1_A_69_4_3,TCDB,TCDB.1_A_69_4_3_comp1
G_3_D_6_1_2_comp1,P_3_D_6_1_2_comp1+3_D_6_1_2_comp2+3_D_6_1_2_comp3+3_D_6_1_2_comp4+3_D_6_1_2_comp5+3_D_6_1_2_comp6,R_3_D_6_1_2,TCDB,TCDB.3_D_6_1_2_comp1
G_3_D_6_1_2_comp2,P_3_D_6_1_2_comp1+3_D_6_1_2_comp2+3_D_6_1_2_comp3+3_D_6_1_2_comp4+3_D_6_1_2_comp5+3_D_6_1_2_comp6,R_3_D_6_1_2,TCDB,TCDB.3_D_6_1_2_comp2
G_3_D_6_1_2_comp3,P_3_D_6_1_2_comp1+3_D_6_1_2_comp2+3_D_6_1_2_comp3+3_D_6_1_2_comp4+3_D_6_1_2_comp5+3_D_6_1_2_comp6,R_3_D_6_1_2,TCDB,TCDB.3_D_6_1_2_comp3
G_3_D_6_1_2_comp4,P_3_D_6_1_2_comp1+3_D_6_1_2_comp2+3_D_6_1_2_comp3+3_D_6_1_2_comp4+3_D_6_1_2_comp5+3_D_6_1_2_comp6,R_3_D_6_1_2,TCDB,TCDB.3_D_6_1_2_comp4
G_3_D_6_1_2_comp5,P_3_D_6_1_2_comp1+3_D_6_1_2_comp2+3_D_6_1_2_comp3+3_D_6_1_2_comp4+3_D_6_1_2_comp5+3_D_6_1_2_comp6,R_3_D_6_1_2,TCDB,TCDB.3_D_6_1_2_comp5
G_3_D_6_1_2_comp6,P_3_D_6_1_2_comp1+3_D_6_1_2_comp2+3_D_6_1_2_comp3+3_D_6_1_2_comp4+3_D_6_1_2_comp5+3_D_6_1_2_comp6,R_3_D_6_1_2,TCDB,TCDB.3_D_6_1_2_comp6
G_2_A_1_3_43_comp1,P_2_A_1_3_43_comp1,R_2_A_1_3_43,TCDB,TCDB.2_A_1_3_43_comp1
G_1_A_8_9_11_comp1,P_1_A_8_9_11_comp1,R_1_A_8_9_11,TCDB,TCDB.1_A_8_9_11_comp1
G_1_A_31_1_6_comp1,P_1_A_31_1_6_comp1,R_1_A_31_1_6,TCDB,TCDB.1_A_31_1_6_comp1
G_2_A_74_1_5_comp1,P_2_A_74_1_5_comp1,R_2_A_74_1_5,TCDB,TCDB.2_A_74_1_5_comp1
G_2_A_1_1_125_comp1,P_2_A_1_1_125_comp1,R_2_A_1_1_125,TCDB,TCDB.2_A_1_1_125_comp1
G_2_A_85_3_4_comp1,P_2_A_85_3_4_comp1,R_2_A_85_3_4,TCDB,TCDB.2_A_85_3_4_comp1
G_1_C_73_2_1_comp1,P_1_C_73_2_1_comp1,R_1_C_73_2_1,TCDB,TCDB.1_C_73_2_1_comp1
G_2_A_28_2_9_comp1,P_2_A_28_2_9_comp1,R_2_A_28_2_9,TCDB,TCDB.2_A_28_2_9_comp1
G_9_B_221_1_2_comp1,P_9_B_221_1_2_comp1,R_9_B_221_1_2,TCDB,TCDB.9_B_221_1_2_comp1
G_1_A_77_3_8_comp1,P_1_A_77_3_8_comp1,R_1_A_77_3_8,TCDB,TCDB.1_A_77_3_8_comp1
G_4_A_3_2_7_comp1,P_4_A_3_2_7_comp1+4_A_3_2_7_comp2+4_A_3_2_7_comp3,R_4_A_3_2_7,TCDB,TCDB.4_A_3_2_7_comp1
G_4_A_3_2_7_comp2,P_4_A_3_2_7_comp1+4_A_3_2_7_comp2+4_A_3_2_7_comp3,R_4_A_3_2_7,TCDB,TCDB.4_A_3_2_7_comp2
G_4_A_3_2_7_comp3,P_4_A_3_2_7_comp1+4_A_3_2_7_comp2+4_A_3_2_7_comp3,R_4_A_3_2_7,TCDB,TCDB.4_A_3_2_7_comp3
G_1_A_77_3_31_comp1,P_1_A_77_3_31_comp1,R_1_A_77_3_31,TCDB,TCDB.1_A_77_3_31_comp1
G_9_B_155_2_1_comp1,P_9_B_155_2_1_comp1,R_9_B_155_2_1,TCDB,TCDB.9_B_155_2_1_comp1
G_2_A_1_75_3_comp1,P_2_A_1_75_3_comp1,R_2_A_1_75_3,TCDB,TCDB.2_A_1_75_3_comp1
G_2_A_126_1_8_comp1,P_2_A_126_1_8_comp1,R_2_A_126_1_8,TCDB,TCDB.2_A_126_1_8_comp1
G_2_A_79_1_10_comp1,P_2_A_79_1_10_comp1,R_2_A_79_1_10,TCDB,TCDB.2_A_79_1_10_comp1
G_2_A_115_2_9_comp1,P_2_A_115_2_9_comp1,R_2_A_115_2_9,TCDB,TCDB.2_A_115_2_9_comp1
G_2_A_1_14_40_comp1,P_2_A_1_14_40_comp1,R_2_A_1_14_40,TCDB,TCDB.2_A_1_14_40_comp1
G_1_E_14_1_5_comp1,P_1_E_14_1_5_comp1,R_1_E_14_1_5,TCDB,TCDB.1_E_14_1_5_comp1
G_9_B_231_1_4_comp1,P_9_B_231_1_4_comp1,R_9_B_231_1_4,TCDB,TCDB.9_B_231_1_4_comp1
G_9_B_226_1_4_comp1,P_9_B_226_1_4_comp1,R_9_B_226_1_4,TCDB,TCDB.9_B_226_1_4_comp1
G_9_B_227_1_2_comp1,P_9_B_227_1_2_comp1,R_9_B_227_1_2,TCDB,TCDB.9_B_227_1_2_comp1
G_2_A_1_24_5_comp1,P_2_A_1_24_5_comp1,R_2_A_1_24_5,TCDB,TCDB.2_A_1_24_5_comp1
G_1_E_34_1_8_comp1,P_1_E_34_1_8_comp1,R_1_E_34_1_8,TCDB,TCDB.1_E_34_1_8_comp1
G_2_A_117_1_8_comp1,P_2_A_117_1_8_comp1,R_2_A_117_1_8,TCDB,TCDB.2_A_117_1_8_comp1
G_9_B_185_1_6_comp1,P_9_B_185_1_6_comp1,R_9_B_185_1_6,TCDB,TCDB.9_B_185_1_6_comp1
G_2_A_49_6_2_comp1,P_2_A_49_6_2_comp1,R_2_A_49_6_2,TCDB,TCDB.2_A_49_6_2_comp1
G_2_A_1_2_46_comp1,P_2_A_1_2_46_comp1,R_2_A_1_2_46,TCDB,TCDB.2_A_1_2_46_comp1
G_9_B_235_1_2_comp1,P_9_B_235_1_2_comp1,R_9_B_235_1_2,TCDB,TCDB.9_B_235_1_2_comp1
G_2_A_1_2_45_comp1,P_2_A_1_2_45_comp1,R_2_A_1_2_45,TCDB,TCDB.2_A_1_2_45_comp1
G_9_A_32_2_2_comp1,P_9_A_32_2_2_comp1,R_9_A_32_2_2,TCDB,TCDB.9_A_32_2_2_comp1
G_9_B_56_2_4_comp1,P_9_B_56_2_4_comp1,R_9_B_56_2_4,TCDB,TCDB.9_B_56_2_4_comp1
G_9_B_203_1_3_comp1,P_9_B_203_1_3_comp1,R_9_B_203_1_3,TCDB,TCDB.9_B_203_1_3_comp1
G_2_A_7_9_21_comp1,P_2_A_7_9_21_comp1,R_2_A_7_9_21,TCDB,TCDB.2_A_7_9_21_comp1
G_1_M_1_1_2_comp1,P_1_M_1_1_2_comp1+1_M_1_1_2_comp2,R_1_M_1_1_2,TCDB,TCDB.1_M_1_1_2_comp1
G_1_M_1_1_2_comp2,P_1_M_1_1_2_comp1+1_M_1_1_2_comp2,R_1_M_1_1_2,TCDB,TCDB.1_M_1_1_2_comp2
G_1_E_39_1_1_comp1,P_1_E_39_1_1_comp1,R_1_E_39_1_1,TCDB,TCDB.1_E_39_1_1_comp1
G_2_A_6_2_47_comp1,P_2_A_6_2_47_comp1+2_A_6_2_47_comp2,R_2_A_6_2_47,TCDB,TCDB.2_A_6_2_47_comp1
G_2_A_6_2_47_comp2,P_2_A_6_2_47_comp1+2_A_6_2_47_comp2,R_2_A_6_2_47,TCDB,TCDB.2_A_6_2_47_comp2
G_1_C_124_1_4_comp1,P_1_C_124_1_4_comp1,R_1_C_124_1_4,TCDB,TCDB.1_C_124_1_4_comp1
G_8_B_20_1_2_comp1,P_8_B_20_1_2_comp1,R_8_B_20_1_2,TCDB,TCDB.8_B_20_1_2_comp1
G_2_A_105_1_8_comp1,P_2_A_105_1_8_comp1,R_2_A_105_1_8,TCDB,TCDB.2_A_105_1_8_comp1
G_2_A_105_1_9_comp1,P_2_A_105_1_9_comp1,R_2_A_105_1_9,TCDB,TCDB.2_A_105_1_9_comp1
G_9_B_149_1_7_comp1,P_9_B_149_1_7_comp1,R_9_B_149_1_7,TCDB,TCDB.9_B_149_1_7_comp1
G_9_B_191_1_6_comp1,P_9_B_191_1_6_comp1,R_9_B_191_1_6,TCDB,TCDB.9_B_191_1_6_comp1
G_8_A_104_1_6_comp1,P_8_A_104_1_6_comp1,R_8_A_104_1_6,TCDB,TCDB.8_A_104_1_6_comp1
G_2_A_19_4_16_comp1,P_2_A_19_4_16_comp1,R_2_A_19_4_16,TCDB,TCDB.2_A_19_4_16_comp1
G_9_B_55_2_1_comp1,P_9_B_55_2_1_comp1,R_9_B_55_2_1,TCDB,TCDB.9_B_55_2_1_comp1
G_9_B_142_3_8_comp1,P_9_B_142_3_8_comp1,R_9_B_142_3_8,TCDB,TCDB.9_B_142_3_8_comp1
G_1_B_1_6_3_comp1,P_1_B_1_6_3_comp1,R_1_B_1_6_3,TCDB,TCDB.1_B_1_6_3_comp1
G_1_B_4_2_9_comp1,P_1_B_4_2_9_comp1,R_1_B_4_2_9,TCDB,TCDB.1_B_4_2_9_comp1
G_1_B_1_6_2_comp1,P_1_B_1_6_2_comp1,R_1_B_1_6_2,TCDB,TCDB.1_B_1_6_2_comp1
G_1_B_1_4_4_comp1,P_1_B_1_4_4_comp1,R_1_B_1_4_4,TCDB,TCDB.1_B_1_4_4_comp1
G_2_A_1_3_36_comp1,P_2_A_1_3_36_comp1+2_A_1_3_36_comp2,R_2_A_1_3_36,TCDB,TCDB.2_A_1_3_36_comp1
G_2_A_1_3_36_comp2,P_2_A_1_3_36_comp1+2_A_1_3_36_comp2,R_2_A_1_3_36,TCDB,TCDB.2_A_1_3_36_comp2
G_9_B_116_1_1_comp1,P_9_B_116_1_1_comp1,R_9_B_116_1_1,TCDB,TCDB.9_B_116_1_1_comp1
G_1_B_69_2_1_comp1,P_1_B_69_2_1_comp1,R_1_B_69_2_1,TCDB,TCDB.1_B_69_2_1_comp1
G_1_C_131_2_3_comp1,P_1_C_131_2_3_comp1,R_1_C_131_2_3,TCDB,TCDB.1_C_131_2_3_comp1
G_9_B_142_3_1_comp1,P_9_B_142_3_1_comp1,R_9_B_142_3_1,TCDB,TCDB.9_B_142_3_1_comp1
G_1_A_54_4_4_comp1,P_1_A_54_4_4_comp1,R_1_A_54_4_4,TCDB,TCDB.1_A_54_4_4_comp1
G_1_B_22_4_3_comp1,P_1_B_22_4_3_comp1,R_1_B_22_4_3,TCDB,TCDB.1_B_22_4_3_comp1
G_2_A_101_1_2_comp1,P_2_A_101_1_2_comp1,R_2_A_101_1_2,TCDB,TCDB.2_A_101_1_2_comp1
G_2_A_108_3_2_comp1,P_2_A_108_3_2_comp1,R_2_A_108_3_2,TCDB,TCDB.2_A_108_3_2_comp1
G_9_B_155_2_8_comp1,P_9_B_155_2_8_comp1,R_9_B_155_2_8,TCDB,TCDB.9_B_155_2_8_comp1
G_1_A_30_4_3_comp1,P_1_A_30_4_3_comp1+1_A_30_4_3_comp2,R_1_A_30_4_3,TCDB,TCDB.1_A_30_4_3_comp1
G_1_A_30_4_3_comp2,P_1_A_30_4_3_comp1+1_A_30_4_3_comp2,R_1_A_30_4_3,TCDB,TCDB.1_A_30_4_3_comp2
G_3_A_1_109_6_comp1,P_3_A_1_109_6_comp1+3_A_1_109_6_comp2+3_A_1_109_6_comp3,R_3_A_1_109_6,TCDB,TCDB.3_A_1_109_6_comp1
G_3_A_1_109_6_comp2,P_3_A_1_109_6_comp1+3_A_1_109_6_comp2+3_A_1_109_6_comp3,R_3_A_1_109_6,TCDB,TCDB.3_A_1_109_6_comp2
G_3_A_1_109_6_comp3,P_3_A_1_109_6_comp1+3_A_1_109_6_comp2+3_A_1_109_6_comp3,R_3_A_1_109_6,TCDB,TCDB.3_A_1_109_6_comp3
G_1_B_1_1_10_comp1,P_1_B_1_1_10_comp1,R_1_B_1_1_10,TCDB,TCDB.1_B_1_1_10_comp1
G_2_A_28_2_5_comp1,P_2_A_28_2_5_comp1,R_2_A_28_2_5,TCDB,TCDB.2_A_28_2_5_comp1
G_2_A_122_1_1_comp1,P_2_A_122_1_1_comp1,R_2_A_122_1_1,TCDB,TCDB.2_A_122_1_1_comp1
G_3_A_1_105_15_comp1,P_3_A_1_105_15_comp1+3_A_1_105_15_comp2+3_A_1_105_15_comp3+3_A_1_105_15_comp4,R_3_A_1_105_15,TCDB,TCDB.3_A_1_105_15_comp1
G_3_A_1_105_15_comp2,P_3_A_1_105_15_comp1+3_A_1_105_15_comp2+3_A_1_105_15_comp3+3_A_1_105_15_comp4,R_3_A_1_105_15,TCDB,TCDB.3_A_1_105_15_comp2
G_3_A_1_105_15_comp3,P_3_A_1_105_15_comp1+3_A_1_105_15_comp2+3_A_1_105_15_comp3+3_A_1_105_15_comp4,R_3_A_1_105_15,TCDB,TCDB.3_A_1_105_15_comp3
G_3_A_1_105_15_comp4,P_3_A_1_105_15_comp1+3_A_1_105_15_comp2+3_A_1_105_15_comp3+3_A_1_105_15_comp4,R_3_A_1_105_15,TCDB,TCDB.3_A_1_105_15_comp4
G_2_C_1_2_1_comp1,P_2_C_1_2_1_comp1+2_C_1_2_1_comp2+2_C_1_2_1_comp3+2_C_1_2_1_comp4,R_2_C_1_2_1,TCDB,TCDB.2_C_1_2_1_comp1
G_2_C_1_2_1_comp2,P_2_C_1_2_1_comp1+2_C_1_2_1_comp2+2_C_1_2_1_comp3+2_C_1_2_1_comp4,R_2_C_1_2_1,TCDB,TCDB.2_C_1_2_1_comp2
G_2_C_1_2_1_comp3,P_2_C_1_2_1_comp1+2_C_1_2_1_comp2+2_C_1_2_1_comp3+2_C_1_2_1_comp4,R_2_C_1_2_1,TCDB,TCDB.2_C_1_2_1_comp3
G_2_C_1_2_1_comp4,P_2_C_1_2_1_comp1+2_C_1_2_1_comp2+2_C_1_2_1_comp3+2_C_1_2_1_comp4,R_2_C_1_2_1,TCDB,TCDB.2_C_1_2_1_comp4
G_1_C_85_4_1_comp1,P_1_C_85_4_1_comp1,R_1_C_85_4_1,TCDB,TCDB.1_C_85_4_1_comp1
G_1_B_12_5_6_comp1,P_1_B_12_5_6_comp1,R_1_B_12_5_6,TCDB,TCDB.1_B_12_5_6_comp1
G_2_A_1_2_103_comp1,P_2_A_1_2_103_comp1,R_2_A_1_2_103,TCDB,TCDB.2_A_1_2_103_comp1
G_1_A_89_1_3_comp1,P_1_A_89_1_3_comp1,R_1_A_89_1_3,TCDB,TCDB.1_A_89_1_3_comp1
G_2_A_76_1_9_comp1,P_2_A_76_1_9_comp1,R_2_A_76_1_9,TCDB,TCDB.2_A_76_1_9_comp1
G_8_A_41_1_5_comp1,P_8_A_41_1_5_comp1,R_8_A_41_1_5,TCDB,TCDB.8_A_41_1_5_comp1
G_9_A_55_1_6_comp1,P_9_A_55_1_6_comp1,R_9_A_55_1_6,TCDB,TCDB.9_A_55_1_6_comp1
G_9_A_29_2_1_comp1,P_9_A_29_2_1_comp1,R_9_A_29_2_1,TCDB,TCDB.9_A_29_2_1_comp1
G_1_E_26_7_2_comp1,P_1_E_26_7_2_comp1,R_1_E_26_7_2,TCDB,TCDB.1_E_26_7_2_comp1
G_2_A_19_2_12_comp1,P_2_A_19_2_12_comp1,R_2_A_19_2_12,TCDB,TCDB.2_A_19_2_12_comp1
G_2_A_5_3_11_comp1,P_2_A_5_3_11_comp1,R_2_A_5_3_11,TCDB,TCDB.2_A_5_3_11_comp1
G_9_B_215_1_1_comp1,P_9_B_215_1_1_comp1,R_9_B_215_1_1,TCDB,TCDB.9_B_215_1_1_comp1
G_2_A_1_49_13_comp1,P_2_A_1_49_13_comp1,R_2_A_1_49_13,TCDB,TCDB.2_A_1_49_13_comp1
G_2_A_86_4_5_comp1,P_2_A_86_4_5_comp1,R_2_A_86_4_5,TCDB,TCDB.2_A_86_4_5_comp1
G_1_B_8_2_13_comp1,P_1_B_8_2_13_comp1+1_B_8_2_13_comp2+1_B_8_2_13_comp3,R_1_B_8_2_13,TCDB,TCDB.1_B_8_2_13_comp1
G_1_B_8_2_13_comp2,P_1_B_8_2_13_comp1+1_B_8_2_13_comp2+1_B_8_2_13_comp3,R_1_B_8_2_13,TCDB,TCDB.1_B_8_2_13_comp2
G_1_B_8_2_13_comp3,P_1_B_8_2_13_comp1+1_B_8_2_13_comp2+1_B_8_2_13_comp3,R_1_B_8_2_13,TCDB,TCDB.1_B_8_2_13_comp3
G_3_A_16_1_3_comp1,P_3_A_16_1_3_comp1+3_A_16_1_3_comp2+3_A_16_1_3_comp3+3_A_16_1_3_comp4+3_A_16_1_3_comp5+3_A_16_1_3_comp6+3_A_16_1_3_comp7+3_A_16_1_3_comp8+3_A_16_1_3_comp9+3_A_16_1_3_comp10+3_A_16_1_3_comp11,R_3_A_16_1_3,TCDB,TCDB.3_A_16_1_3_comp1
G_3_A_16_1_3_comp2,P_3_A_16_1_3_comp1+3_A_16_1_3_comp2+3_A_16_1_3_comp3+3_A_16_1_3_comp4+3_A_16_1_3_comp5+3_A_16_1_3_comp6+3_A_16_1_3_comp7+3_A_16_1_3_comp8+3_A_16_1_3_comp9+3_A_16_1_3_comp10+3_A_16_1_3_comp11,R_3_A_16_1_3,TCDB,TCDB.3_A_16_1_3_comp2
G_3_A_16_1_3_comp3,P_3_A_16_1_3_comp1+3_A_16_1_3_comp2+3_A_16_1_3_comp3+3_A_16_1_3_comp4+3_A_16_1_3_comp5+3_A_16_1_3_comp6+3_A_16_1_3_comp7+3_A_16_1_3_comp8+3_A_16_1_3_comp9+3_A_16_1_3_comp10+3_A_16_1_3_comp11,R_3_A_16_1_3,TCDB,TCDB.3_A_16_1_3_comp3
G_3_A_16_1_3_comp4,P_3_A_16_1_3_comp1+3_A_16_1_3_comp2+3_A_16_1_3_comp3+3_A_16_1_3_comp4+3_A_16_1_3_comp5+3_A_16_1_3_comp6+3_A_16_1_3_comp7+3_A_16_1_3_comp8+3_A_16_1_3_comp9+3_A_16_1_3_comp10+3_A_16_1_3_comp11,R_3_A_16_1_3,TCDB,TCDB.3_A_16_1_3_comp4
G_3_A_16_1_3_comp5,P_3_A_16_1_3_comp1+3_A_16_1_3_comp2+3_A_16_1_3_comp3+3_A_16_1_3_comp4+3_A_16_1_3_comp5+3_A_16_1_3_comp6+3_A_16_1_3_comp7+3_A_16_1_3_comp8+3_A_16_1_3_comp9+3_A_16_1_3_comp10+3_A_16_1_3_comp11,R_3_A_16_1_3,TCDB,TCDB.3_A_16_1_3_comp5
G_3_A_16_1_3_comp6,P_3_A_16_1_3_comp1+3_A_16_1_3_comp2+3_A_16_1_3_comp3+3_A_16_1_3_comp4+3_A_16_1_3_comp5+3_A_16_1_3_comp6+3_A_16_1_3_comp7+3_A_16_1_3_comp8+3_A_16_1_3_comp9+3_A_16_1_3_comp10+3_A_16_1_3_comp11,R_3_A_16_1_3,TCDB,TCDB.3_A_16_1_3_comp6
G_3_A_16_1_3_comp7,P_3_A_16_1_3_comp1+3_A_16_1_3_comp2+3_A_16_1_3_comp3+3_A_16_1_3_comp4+3_A_16_1_3_comp5+3_A_16_1_3_comp6+3_A_16_1_3_comp7+3_A_16_1_3_comp8+3_A_16_1_3_comp9+3_A_16_1_3_comp10+3_A_16_1_3_comp11,R_3_A_16_1_3,TCDB,TCDB.3_A_16_1_3_comp7
G_3_A_16_1_3_comp8,P_3_A_16_1_3_comp1+3_A_16_1_3_comp2+3_A_16_1_3_comp3+3_A_16_1_3_comp4+3_A_16_1_3_comp5+3_A_16_1_3_comp6+3_A_16_1_3_comp7+3_A_16_1_3_comp8+3_A_16_1_3_comp9+3_A_16_1_3_comp10+3_A_16_1_3_comp11,R_3_A_16_1_3,TCDB,TCDB.3_A_16_1_3_comp8
G_3_A_16_1_3_comp9,P_3_A_16_1_3_comp1+3_A_16_1_3_comp2+3_A_16_1_3_comp3+3_A_16_1_3_comp4+3_A_16_1_3_comp5+3_A_16_1_3_comp6+3_A_16_1_3_comp7+3_A_16_1_3_comp8+3_A_16_1_3_comp9+3_A_16_1_3_comp10+3_A_16_1_3_comp11,R_3_A_16_1_3,TCDB,TCDB.3_A_16_1_3_comp9
G_3_A_16_1_3_comp10,P_3_A_16_1_3_comp1+3_A_16_1_3_comp2+3_A_16_1_3_comp3+3_A_16_1_3_comp4+3_A_16_1_3_comp5+3_A_16_1_3_comp6+3_A_16_1_3_comp7+3_A_16_1_3_comp8+3_A_16_1_3_comp9+3_A_16_1_3_comp10+3_A_16_1_3_comp11,R_3_A_16_1_3,TCDB,TCDB.3_A_16_1_3_comp10
G_3_A_16_1_3_comp11,P_3_A_16_1_3_comp1+3_A_16_1_3_comp2+3_A_16_1_3_comp3+3_A_16_1_3_comp4+3_A_16_1_3_comp5+3_A_16_1_3_comp6+3_A_16_1_3_comp7+3_A_16_1_3_comp8+3_A_16_1_3_comp9+3_A_16_1_3_comp10+3_A_16_1_3_comp11,R_3_A_16_1_3,TCDB,TCDB.3_A_16_1_3_comp11
G_3_A_8_1_5_comp1,P_3_A_8_1_5_comp1+3_A_8_1_5_comp2+3_A_8_1_5_comp3+3_A_8_1_5_comp4+3_A_8_1_5_comp5+3_A_8_1_5_comp6+3_A_8_1_5_comp7,R_3_A_8_1_5,TCDB,TCDB.3_A_8_1_5_comp1
G_3_A_8_1_5_comp2,P_3_A_8_1_5_comp1+3_A_8_1_5_comp2+3_A_8_1_5_comp3+3_A_8_1_5_comp4+3_A_8_1_5_comp5+3_A_8_1_5_comp6+3_A_8_1_5_comp7,R_3_A_8_1_5,TCDB,TCDB.3_A_8_1_5_comp2
G_3_A_8_1_5_comp3,P_3_A_8_1_5_comp1+3_A_8_1_5_comp2+3_A_8_1_5_comp3+3_A_8_1_5_comp4+3_A_8_1_5_comp5+3_A_8_1_5_comp6+3_A_8_1_5_comp7,R_3_A_8_1_5,TCDB,TCDB.3_A_8_1_5_comp3
