gene,protein,reaction,model,BiGG_gene
G_3_A_8_1_5_comp4,P_3_A_8_1_5_comp1+3_A_8_1_5_comp2+3_A_8_1_5_comp3+3_A_8_1_5_comp4+3_A_8_1_5_comp5+3_A_8_1_5_comp6+3_A_8_1_5_comp7,R_3_A_8_1_5,TCDB,TCDB.3_A_8_1_5_comp4
G_3_A_8_1_5_comp5,P_3_A_8_1_5_comp1+3_A_8_1_5_comp2+3_A_8_1_5_comp3+3_A_8_1_5_comp4+3_A_8_1_5_comp5+3_A_8_1_5_comp6+3_A_8_1_5_comp7,R_3_A_8_1_5,TCDB,TCDB.3_A_8_1_5_comp5
G_3_A_8_1_5_comp6,P_3_A_8_1_5_comp1+3_A_8_1_5_comp2+3_A_8_1_5_comp3+3_A_8_1_5_comp4+3_A_8_1_5_comp5+3_A_8_1_5_comp6+3_A_8_1_5_comp7,R_3_A_8_1_5,TCDB,TCDB.3_A_8_1_5_comp6
G_3_A_8_1_5_comp7,P_3_A_8_1_5_comp1+3_A_8_1_5_comp2+3_A_8_1_5_comp3+3_A_8_1_5_comp4+3_A_8_1_5_comp5+3_A_8_1_5_comp6+3_A_8_1_5_comp7,R_3_A_8_1_5,TCDB,TCDB.3_A_8_1_5_comp7
G_2_A_18_6_25_comp1,P_2_A_18_6_25_comp1,R_2_A_18_6_25,TCDB,TCDB.2_A_18_6_25_comp1
G_1_A_98_1_1_comp1,P_1_A_98_1_1_comp1,R_1_A_98_1_1,TCDB,TCDB.1_A_98_1_1_comp1
G_1_A_76_2_2_comp1,P_1_A_76_2_2_comp1,R_1_A_76_2_2,TCDB,TCDB.1_A_76_2_2_comp1
G_2_A_18_10_3_comp1,P_2_A_18_10_3_comp1,R_2_A_18_10_3,TCDB,TCDB.2_A_18_10_3_comp1
G_9_B_142_2_1_comp1,P_9_B_142_2_1_comp1,R_9_B_142_2_1,TCDB,TCDB.9_B_142_2_1_comp1
G_4_A_7_1_3_comp1,P_4_A_7_1_3_comp1,R_4_A_7_1_3,TCDB,TCDB.4_A_7_1_3_comp1
G_1_C_102_1_2_comp1,P_1_C_102_1_2_comp1,R_1_C_102_1_2,TCDB,TCDB.1_C_102_1_2_comp1
G_1_C_53_1_2_comp1,P_1_C_53_1_2_comp1,R_1_C_53_1_2,TCDB,TCDB.1_C_53_1_2_comp1
G_1_A_87_3_6_comp1,P_1_A_87_3_6_comp1,R_1_A_87_3_6,TCDB,TCDB.1_A_87_3_6_comp1
G_9_A_43_1_2_comp1,P_9_A_43_1_2_comp1,R_9_A_43_1_2,TCDB,TCDB.9_A_43_1_2_comp1
G_2_A_7_29_4_comp1,P_2_A_7_29_4_comp1,R_2_A_7_29_4,TCDB,TCDB.2_A_7_29_4_comp1
G_1_A_8_2_4_comp1,P_1_A_8_2_4_comp1,R_1_A_8_2_4,TCDB,TCDB.1_A_8_2_4_comp1
G_1_E_29_1_3_comp1,P_1_E_29_1_3_comp1,R_1_E_29_1_3,TCDB,TCDB.1_E_29_1_3_comp1
G_9_B_155_2_13_comp1,P_9_B_155_2_13_comp1,R_9_B_155_2_13,TCDB,TCDB.9_B_155_2_13_comp1
G_9_B_153_3_12_comp1,P_9_B_153_3_12_comp1,R_9_B_153_3_12,TCDB,TCDB.9_B_153_3_12_comp1
G_1_B_14_17_1_comp1,P_1_B_14_17_1_comp1,R_1_B_14_17_1,TCDB,TCDB.1_B_14_17_1_comp1
G_9_B_155_2_5_comp1,P_9_B_155_2_5_comp1,R_9_B_155_2_5,TCDB,TCDB.9_B_155_2_5_comp1
G_9_B_72_2_2_comp1,P_9_B_72_2_2_comp1,R_9_B_72_2_2,TCDB,TCDB.9_B_72_2_2_comp1
G_1_B_73_2_1_comp1,P_1_B_73_2_1_comp1,R_1_B_73_2_1,TCDB,TCDB.1_B_73_2_1_comp1
G_1_B_6_6_2_comp1,P_1_B_6_6_2_comp1,R_1_B_6_6_2,TCDB,TCDB.1_B_6_6_2_comp1
G_9_B_8_1_3_comp1,P_9_B_8_1_3_comp1,R_9_B_8_1_3,TCDB,TCDB.9_B_8_1_3_comp1
G_9_B_160_1_4_comp1,P_9_B_160_1_4_comp1,R_9_B_160_1_4,TCDB,TCDB.9_B_160_1_4_comp1
G_1_B_63_1_4_comp1,P_1_B_63_1_4_comp1,R_1_B_63_1_4,TCDB,TCDB.1_B_63_1_4_comp1
G_1_B_75_1_6_comp1,P_1_B_75_1_6_comp1,R_1_B_75_1_6,TCDB,TCDB.1_B_75_1_6_comp1
G_1_B_14_6_7_comp1,P_1_B_14_6_7_comp1,R_1_B_14_6_7,TCDB,TCDB.1_B_14_6_7_comp1
G_9_B_171_1_3_comp1,P_9_B_171_1_3_comp1,R_9_B_171_1_3,TCDB,TCDB.9_B_171_1_3_comp1
G_1_B_9_4_7_comp1,P_1_B_9_4_7_comp1,R_1_B_9_4_7,TCDB,TCDB.1_B_9_4_7_comp1
G_8_A_46_1_3_comp1,P_8_A_46_1_3_comp1,R_8_A_46_1_3,TCDB,TCDB.8_A_46_1_3_comp1
G_9_B_102_1_19_comp1,P_9_B_102_1_19_comp1,R_9_B_102_1_19,TCDB,TCDB.9_B_102_1_19_comp1
G_1_G_1_1_3_comp1,P_1_G_1_1_3_comp1,R_1_G_1_1_3,TCDB,TCDB.1_G_1_1_3_comp1
G_1_E_48_1_2_comp1,P_1_E_48_1_2_comp1,R_1_E_48_1_2,TCDB,TCDB.1_E_48_1_2_comp1
G_1_B_27_1_7_comp1,P_1_B_27_1_7_comp1,R_1_B_27_1_7,TCDB,TCDB.1_B_27_1_7_comp1
G_1_C_109_1_6_comp1,P_1_C_109_1_6_comp1,R_1_C_109_1_6,TCDB,TCDB.1_C_109_1_6_comp1
G_1_A_43_1_18_comp1,P_1_A_43_1_18_comp1,R_1_A_43_1_18,TCDB,TCDB.1_A_43_1_18_comp1
G_1_B_4_2_7_comp1,P_1_B_4_2_7_comp1,R_1_B_4_2_7,TCDB,TCDB.1_B_4_2_7_comp1
G_2_A_102_4_5_comp1,P_2_A_102_4_5_comp1,R_2_A_102_4_5,TCDB,TCDB.2_A_102_4_5_comp1
G_2_A_126_1_4_comp1,P_2_A_126_1_4_comp1,R_2_A_126_1_4,TCDB,TCDB.2_A_126_1_4_comp1
G_1_C_59_4_2_comp1,P_1_C_59_4_2_comp1,R_1_C_59_4_2,TCDB,TCDB.1_C_59_4_2_comp1
G_1_C_136_1_1_comp1,P_1_C_136_1_1_comp1,R_1_C_136_1_1,TCDB,TCDB.1_C_136_1_1_comp1
G_2_A_63_2_1_comp1,P_2_A_63_2_1_comp1+2_A_63_2_1_comp2+2_A_63_2_1_comp3+2_A_63_2_1_comp4+2_A_63_2_1_comp5+2_A_63_2_1_comp6+2_A_63_2_1_comp7+2_A_63_2_1_comp8,R_2_A_63_2_1,TCDB,TCDB.2_A_63_2_1_comp1
G_2_A_63_2_1_comp2,P_2_A_63_2_1_comp1+2_A_63_2_1_comp2+2_A_63_2_1_comp3+2_A_63_2_1_comp4+2_A_63_2_1_comp5+2_A_63_2_1_comp6+2_A_63_2_1_comp7+2_A_63_2_1_comp8,R_2_A_63_2_1,TCDB,TCDB.2_A_63_2_1_comp2
G_2_A_63_2_1_comp3,P_2_A_63_2_1_comp1+2_A_63_2_1_comp2+2_A_63_2_1_comp3+2_A_63_2_1_comp4+2_A_63_2_1_comp5+2_A_63_2_1_comp6+2_A_63_2_1_comp7+2_A_63_2_1_comp8,R_2_A_63_2_1,TCDB,TCDB.2_A_63_2_1_comp3
G_2_A_63_2_1_comp4,P_2_A_63_2_1_comp1+2_A_63_2_1_comp2+2_A_63_2_1_comp3+2_A_63_2_1_comp4+2_A_63_2_1_comp5+2_A_63_2_1_comp6+2_A_63_2_1_comp7+2_A_63_2_1_comp8,R_2_A_63_2_1,TCDB,TCDB.2_A_63_2_1_comp4
G_2_A_63_2_1_comp5,P_2_A_63_2_1_comp1+2_A_63_2_1_comp2+2_A_63_2_1_comp3+2_A_63_2_1_comp4+2_A_63_2_1_comp5+2_A_63_2_1_comp6+2_A_63_2_1_comp7+2_A_63_2_1_comp8,R_2_A_63_2_1,TCDB,TCDB.2_A_63_2_1_comp5
G_2_A_63_2_1_comp6,P_2_A_63_2_1_comp1+2_A_63_2_1_comp2+2_A_63_2_1_comp3+2_A_63_2_1_comp4+2_A_63_2_1_comp5+2_A_63_2_1_comp6+2_A_63_2_1_comp7+2_A_63_2_1_comp8,R_2_A_63_2_1,TCDB,TCDB.2_A_63_2_1_comp6
G_2_A_63_2_1_comp7,P_2_A_63_2_1_comp1+2_A_63_2_1_comp2+2_A_63_2_1_comp3+2_A_63_2_1_comp4+2_A_63_2_1_comp5+2_A_63_2_1_comp6+2_A_63_2_1_comp7+2_A_63_2_1_comp8,R_2_A_63_2_1,TCDB,TCDB.2_A_63_2_1_comp7
G_2_A_63_2_1_comp8,P_2_A_63_2_1_comp1+2_A_63_2_1_comp2+2_A_63_2_1_comp3+2_A_63_2_1_comp4+2_A_63_2_1_comp5+2_A_63_2_1_comp6+2_A_63_2_1_comp7+2_A_63_2_1_comp8,R_2_A_63_2_1,TCDB,TCDB.2_A_63_2_1_comp8
G_1_E_18_1_8_comp1,P_1_E_18_1_8_comp1,R_1_E_18_1_8,TCDB,TCDB.1_E_18_1_8_comp1
G_1_E_14_1_13_comp1,P_1_E_14_1_13_comp1,R_1_E_14_1_13,TCDB,TCDB.1_E_14_1_13_comp1
G_1_B_5_1_5_comp1,P_1_B_5_1_5_comp1,R_1_B_5_1_5,TCDB,TCDB.1_B_5_1_5_comp1
G_1_A_43_1_12_comp1,P_1_A_43_1_12_comp1,R_1_A_43_1_12,TCDB,TCDB.1_A_43_1_12_comp1
G_1_E_34_1_2_comp1,P_1_E_34_1_2_comp1,R_1_E_34_1_2,TCDB,TCDB.1_E_34_1_2_comp1
G_2_A_1_84_2_comp1,P_2_A_1_84_2_comp1,R_2_A_1_84_2,TCDB,TCDB.2_A_1_84_2_comp1
G_2_A_115_2_14_comp1,P_2_A_115_2_14_comp1,R_2_A_115_2_14,TCDB,TCDB.2_A_115_2_14_comp1
G_4_A_1_1_16_comp1,P_4_A_1_1_16_comp1,R_4_A_1_1_16,TCDB,TCDB.4_A_1_1_16_comp1
G_1_A_77_3_27_comp1,P_1_A_77_3_27_comp1,R_1_A_77_3_27,TCDB,TCDB.1_A_77_3_27_comp1
G_9_B_226_1_1_comp1,P_9_B_226_1_1_comp1,R_9_B_226_1_1,TCDB,TCDB.9_B_226_1_1_comp1
G_2_A_115_2_6_comp1,P_2_A_115_2_6_comp1,R_2_A_115_2_6,TCDB,TCDB.2_A_115_2_6_comp1
G_2_A_28_2_7_comp1,P_2_A_28_2_7_comp1,R_2_A_28_2_7,TCDB,TCDB.2_A_28_2_7_comp1
G_9_B_62_5_3_comp1,P_9_B_62_5_3_comp1,R_9_B_62_5_3,TCDB,TCDB.9_B_62_5_3_comp1
G_1_A_43_1_4_comp1,P_1_A_43_1_4_comp1,R_1_A_43_1_4,TCDB,TCDB.1_A_43_1_4_comp1
G_9_B_102_1_20_comp1,P_9_B_102_1_20_comp1,R_9_B_102_1_20,TCDB,TCDB.9_B_102_1_20_comp1
G_2_A_52_2_5_comp1,P_2_A_52_2_5_comp1,R_2_A_52_2_5,TCDB,TCDB.2_A_52_2_5_comp1
G_9_B_155_2_2_comp1,P_9_B_155_2_2_comp1,R_9_B_155_2_2,TCDB,TCDB.9_B_155_2_2_comp1
G_1_B_72_1_5_comp1,P_1_B_72_1_5_comp1,R_1_B_72_1_5,TCDB,TCDB.1_B_72_1_5_comp1
G_1_B_6_6_6_comp1,P_1_B_6_6_6_comp1,R_1_B_6_6_6,TCDB,TCDB.1_B_6_6_6_comp1
G_3_A_1_105_27_comp1,P_3_A_1_105_27_comp1+3_A_1_105_27_comp2,R_3_A_1_105_27,TCDB,TCDB.3_A_1_105_27_comp1
G_3_A_1_105_27_comp2,P_3_A_1_105_27_comp1+3_A_1_105_27_comp2,R_3_A_1_105_27,TCDB,TCDB.3_A_1_105_27_comp2
G_3_A_1_105_26_comp1,P_3_A_1_105_26_comp1+3_A_1_105_26_comp2,R_3_A_1_105_26,TCDB,TCDB.3_A_1_105_26_comp1
G_3_A_1_105_26_comp2,P_3_A_1_105_26_comp1+3_A_1_105_26_comp2,R_3_A_1_105_26,TCDB,TCDB.3_A_1_105_26_comp2
G_2_A_116_1_5_comp1,P_2_A_116_1_5_comp1,R_2_A_116_1_5,TCDB,TCDB.2_A_116_1_5_comp1
G_2_A_114_1_2_comp1,P_2_A_114_1_2_comp1,R_2_A_114_1_2,TCDB,TCDB.2_A_114_1_2_comp1
G_3_A_10_3_5_comp1,P_3_A_10_3_5_comp1,R_3_A_10_3_5,TCDB,TCDB.3_A_10_3_5_comp1
G_1_B_72_1_3_comp1,P_1_B_72_1_3_comp1,R_1_B_72_1_3,TCDB,TCDB.1_B_72_1_3_comp1
G_9_B_32_2_1_comp1,P_9_B_32_2_1_comp1,R_9_B_32_2_1,TCDB,TCDB.9_B_32_2_1_comp1
G_9_B_222_1_1_comp1,P_9_B_222_1_1_comp1,R_9_B_222_1_1,TCDB,TCDB.9_B_222_1_1_comp1
G_9_B_2_1_18_comp1,P_9_B_2_1_18_comp1,R_9_B_2_1_18,TCDB,TCDB.9_B_2_1_18_comp1
G_2_A_1_38_4_comp1,P_2_A_1_38_4_comp1,R_2_A_1_38_4,TCDB,TCDB.2_A_1_38_4_comp1
G_9_B_98_1_8_comp1,P_9_B_98_1_8_comp1,R_9_B_98_1_8,TCDB,TCDB.9_B_98_1_8_comp1
G_9_B_105_3_4_comp1,P_9_B_105_3_4_comp1,R_9_B_105_3_4,TCDB,TCDB.9_B_105_3_4_comp1
G_9_B_124_1_9_comp1,P_9_B_124_1_9_comp1,R_9_B_124_1_9,TCDB,TCDB.9_B_124_1_9_comp1
G_9_B_141_1_3_comp1,P_9_B_141_1_3_comp1,R_9_B_141_1_3,TCDB,TCDB.9_B_141_1_3_comp1
G_2_A_102_4_12_comp1,P_2_A_102_4_12_comp1,R_2_A_102_4_12,TCDB,TCDB.2_A_102_4_12_comp1
G_9_B_97_6_3_comp1,P_9_B_97_6_3_comp1,R_9_B_97_6_3,TCDB,TCDB.9_B_97_6_3_comp1
G_8_B_16_1_2_comp1,P_8_B_16_1_2_comp1,R_8_B_16_1_2,TCDB,TCDB.8_B_16_1_2_comp1
G_1_A_17_1_18_comp1,P_1_A_17_1_18_comp1,R_1_A_17_1_18,TCDB,TCDB.1_A_17_1_18_comp1
G_1_A_9_5_10_comp1,P_1_A_9_5_10_comp1,R_1_A_9_5_10,TCDB,TCDB.1_A_9_5_10_comp1
G_3_E_1_4_7_comp1,P_3_E_1_4_7_comp1,R_3_E_1_4_7,TCDB,TCDB.3_E_1_4_7_comp1
G_1_E_26_11_3_comp1,P_1_E_26_11_3_comp1,R_1_E_26_11_3,TCDB,TCDB.1_E_26_11_3_comp1
G_1_E_6_3_1_comp1,P_1_E_6_3_1_comp1,R_1_E_6_3_1,TCDB,TCDB.1_E_6_3_1_comp1
G_1_B_6_2_6_comp1,P_1_B_6_2_6_comp1,R_1_B_6_2_6,TCDB,TCDB.1_B_6_2_6_comp1
G_1_E_33_1_5_comp1,P_1_E_33_1_5_comp1,R_1_E_33_1_5,TCDB,TCDB.1_E_33_1_5_comp1
G_1_B_34_1_2_comp1,P_1_B_34_1_2_comp1,R_1_B_34_1_2,TCDB,TCDB.1_B_34_1_2_comp1
G_9_B_142_10_1_comp1,P_9_B_142_10_1_comp1,R_9_B_142_10_1,TCDB,TCDB.9_B_142_10_1_comp1
G_4_B_1_2_1_comp1,P_4_B_1_2_1_comp1,R_4_B_1_2_1,TCDB,TCDB.4_B_1_2_1_comp1
G_9_B_328_1_2_comp1,P_9_B_328_1_2_comp1,R_9_B_328_1_2,TCDB,TCDB.9_B_328_1_2_comp1
G_1_B_45_1_2_comp1,P_1_B_45_1_2_comp1,R_1_B_45_1_2,TCDB,TCDB.1_B_45_1_2_comp1
G_4_A_7_1_4_comp1,P_4_A_7_1_4_comp1,R_4_A_7_1_4,TCDB,TCDB.4_A_7_1_4_comp1
G_3_A_1_105_16_comp1,P_3_A_1_105_16_comp1+3_A_1_105_16_comp2+3_A_1_105_16_comp3,R_3_A_1_105_16,TCDB,TCDB.3_A_1_105_16_comp1
G_3_A_1_105_16_comp2,P_3_A_1_105_16_comp1+3_A_1_105_16_comp2+3_A_1_105_16_comp3,R_3_A_1_105_16,TCDB,TCDB.3_A_1_105_16_comp2
G_3_A_1_105_16_comp3,P_3_A_1_105_16_comp1+3_A_1_105_16_comp2+3_A_1_105_16_comp3,R_3_A_1_105_16,TCDB,TCDB.3_A_1_105_16_comp3
G_3_A_1_14_2_comp1,P_3_A_1_14_2_comp1+3_A_1_14_2_comp2+3_A_1_14_2_comp3+3_A_1_14_2_comp4,R_3_A_1_14_2,TCDB,TCDB.3_A_1_14_2_comp1
G_3_A_1_14_2_comp2,P_3_A_1_14_2_comp1+3_A_1_14_2_comp2+3_A_1_14_2_comp3+3_A_1_14_2_comp4,R_3_A_1_14_2,TCDB,TCDB.3_A_1_14_2_comp2
G_3_A_1_14_2_comp3,P_3_A_1_14_2_comp1+3_A_1_14_2_comp2+3_A_1_14_2_comp3+3_A_1_14_2_comp4,R_3_A_1_14_2,TCDB,TCDB.3_A_1_14_2_comp3
G_3_A_1_14_2_comp4,P_3_A_1_14_2_comp1+3_A_1_14_2_comp2+3_A_1_14_2_comp3+3_A_1_14_2_comp4,R_3_A_1_14_2,TCDB,TCDB.3_A_1_14_2_comp4
G_2_A_3_7_3_comp1,P_2_A_3_7_3_comp1,R_2_A_3_7_3,TCDB,TCDB.2_A_3_7_3_comp1
G_9_B_156_1_1_comp1,P_9_B_156_1_1_comp1,R_9_B_156_1_1,TCDB,TCDB.9_B_156_1_1_comp1
G_1_B_50_2_1_comp1,P_1_B_50_2_1_comp1,R_1_B_50_2_1,TCDB,TCDB.1_B_50_2_1_comp1
G_2_A_120_1_7_comp1,P_2_A_120_1_7_comp1,R_2_A_120_1_7,TCDB,TCDB.2_A_120_1_7_comp1
G_1_E_11_1_10_comp1,P_1_E_11_1_10_comp1,R_1_E_11_1_10,TCDB,TCDB.1_E_11_1_10_comp1
G_4_A_6_2_2_comp1,P_4_A_6_2_2_comp1+4_A_6_2_2_comp2+4_A_6_2_2_comp3+4_A_6_2_2_comp4,R_4_A_6_2_2,TCDB,TCDB.4_A_6_2_2_comp1
G_4_A_6_2_2_comp2,P_4_A_6_2_2_comp1+4_A_6_2_2_comp2+4_A_6_2_2_comp3+4_A_6_2_2_comp4,R_4_A_6_2_2,TCDB,TCDB.4_A_6_2_2_comp2
G_4_A_6_2_2_comp3,P_4_A_6_2_2_comp1+4_A_6_2_2_comp2+4_A_6_2_2_comp3+4_A_6_2_2_comp4,R_4_A_6_2_2,TCDB,TCDB.4_A_6_2_2_comp3
G_4_A_6_2_2_comp4,P_4_A_6_2_2_comp1+4_A_6_2_2_comp2+4_A_6_2_2_comp3+4_A_6_2_2_comp4,R_4_A_6_2_2,TCDB,TCDB.4_A_6_2_2_comp4
G_2_A_115_1_5_comp1,P_2_A_115_1_5_comp1,R_2_A_115_1_5,TCDB,TCDB.2_A_115_1_5_comp1
G_9_B_155_2_9_comp1,P_9_B_155_2_9_comp1,R_9_B_155_2_9,TCDB,TCDB.9_B_155_2_9_comp1
G_9_B_72_1_5_comp1,P_9_B_72_1_5_comp1,R_9_B_72_1_5,TCDB,TCDB.9_B_72_1_5_comp1
G_9_B_148_1_5_comp1,P_9_B_148_1_5_comp1,R_9_B_148_1_5,TCDB,TCDB.9_B_148_1_5_comp1
G_3_A_5_8_1_comp1,P_3_A_5_8_1_comp1+3_A_5_8_1_comp2+3_A_5_8_1_comp3+3_A_5_8_1_comp4+3_A_5_8_1_comp5+3_A_5_8_1_comp6+3_A_5_8_1_comp7+3_A_5_8_1_comp8+3_A_5_8_1_comp9+3_A_5_8_1_comp10+3_A_5_8_1_comp11,R_3_A_5_8_1,TCDB,TCDB.3_A_5_8_1_comp1
G_3_A_5_8_1_comp2,P_3_A_5_8_1_comp1+3_A_5_8_1_comp2+3_A_5_8_1_comp3+3_A_5_8_1_comp4+3_A_5_8_1_comp5+3_A_5_8_1_comp6+3_A_5_8_1_comp7+3_A_5_8_1_comp8+3_A_5_8_1_comp9+3_A_5_8_1_comp10+3_A_5_8_1_comp11,R_3_A_5_8_1,TCDB,TCDB.3_A_5_8_1_comp2
G_3_A_5_8_1_comp3,P_3_A_5_8_1_comp1+3_A_5_8_1_comp2+3_A_5_8_1_comp3+3_A_5_8_1_comp4+3_A_5_8_1_comp5+3_A_5_8_1_comp6+3_A_5_8_1_comp7+3_A_5_8_1_comp8+3_A_5_8_1_comp9+3_A_5_8_1_comp10+3_A_5_8_1_comp11,R_3_A_5_8_1,TCDB,TCDB.3_A_5_8_1_comp3
G_3_A_5_8_1_comp4,P_3_A_5_8_1_comp1+3_A_5_8_1_comp2+3_A_5_8_1_comp3+3_A_5_8_1_comp4+3_A_5_8_1_comp5+3_A_5_8_1_comp6+3_A_5_8_1_comp7+3_A_5_8_1_comp8+3_A_5_8_1_comp9+3_A_5_8_1_comp10+3_A_5_8_1_comp11,R_3_A_5_8_1,TCDB,TCDB.3_A_5_8_1_comp4
G_3_A_5_8_1_comp5,P_3_A_5_8_1_comp1+3_A_5_8_1_comp2+3_A_5_8_1_comp3+3_A_5_8_1_comp4+3_A_5_8_1_comp5+3_A_5_8_1_comp6+3_A_5_8_1_comp7+3_A_5_8_1_comp8+3_A_5_8_1_comp9+3_A_5_8_1_comp10+3_A_5_8_1_comp11,R_3_A_5_8_1,TCDB,TCDB.3_A_5_8_1_comp5
G_3_A_5_8_1_comp6,P_3_A_5_8_1_comp1+3_A_5_8_1_comp2+3_A_5_8_1_comp3+3_A_5_8_1_comp4+3_A_5_8_1_comp5+3_A_5_8_1_comp6+3_A_5_8_1_comp7+3_A_5_8_1_comp8+3_A_5_8_1_comp9+3_A_5_8_1_comp10+3_A_5_8_1_comp11,R_3_A_5_8_1,TCDB,TCDB.3_A_5_8_1_comp6
G_3_A_5_8_1_comp7,P_3_A_5_8_1_comp1+3_A_5_8_1_comp2+3_A_5_8_1_comp3+3_A_5_8_1_comp4+3_A_5_8_1_comp5+3_A_5_8_1_comp6+3_A_5_8_1_comp7+3_A_5_8_1_comp8+3_A_5_8_1_comp9+3_A_5_8_1_comp10+3_A_5_8_1_comp11,R_3_A_5_8_1,TCDB,TCDB.3_A_5_8_1_comp7
G_3_A_5_8_1_comp8,P_3_A_5_8_1_comp1+3_A_5_8_1_comp2+3_A_5_8_1_comp3+3_A_5_8_1_comp4+3_A_5_8_1_comp5+3_A_5_8_1_comp6+3_A_5_8_1_comp7+3_A_5_8_1_comp8+3_A_5_8_1_comp9+3_A_5_8_1_comp10+3_A_5_8_1_comp11,R_3_A_5_8_1,TCDB,TCDB.3_A_5_8_1_comp8
G_3_A_5_8_1_comp9,P_3_A_5_8_1_comp1+3_A_5_8_1_comp2+3_A_5_8_1_comp3+3_A_5_8_1_comp4+3_A_5_8_1_comp5+3_A_5_8_1_comp6+3_A_5_8_1_comp7+3_A_5_8_1_comp8+3_A_5_8_1_comp9+3_A_5_8_1_comp10+3_A_5_8_1_comp11,R_3_A_5_8_1,TCDB,TCDB.3_A_5_8_1_comp9
G_3_A_5_8_1_comp10,P_3_A_5_8_1_comp1+3_A_5_8_1_comp2+3_A_5_8_1_comp3+3_A_5_8_1_comp4+3_A_5_8_1_comp5+3_A_5_8_1_comp6+3_A_5_8_1_comp7+3_A_5_8_1_comp8+3_A_5_8_1_comp9+3_A_5_8_1_comp10+3_A_5_8_1_comp11,R_3_A_5_8_1,TCDB,TCDB.3_A_5_8_1_comp10
G_3_A_5_8_1_comp11,P_3_A_5_8_1_comp1+3_A_5_8_1_comp2+3_A_5_8_1_comp3+3_A_5_8_1_comp4+3_A_5_8_1_comp5+3_A_5_8_1_comp6+3_A_5_8_1_comp7+3_A_5_8_1_comp8+3_A_5_8_1_comp9+3_A_5_8_1_comp10+3_A_5_8_1_comp11,R_3_A_5_8_1,TCDB,TCDB.3_A_5_8_1_comp11
G_2_A_85_3_3_comp1,P_2_A_85_3_3_comp1,R_2_A_85_3_3,TCDB,TCDB.2_A_85_3_3_comp1
G_3_A_16_1_2_comp1,P_3_A_16_1_2_comp1+3_A_16_1_2_comp2+3_A_16_1_2_comp3+3_A_16_1_2_comp4+3_A_16_1_2_comp5+3_A_16_1_2_comp6+3_A_16_1_2_comp7+3_A_16_1_2_comp8+3_A_16_1_2_comp9+3_A_16_1_2_comp10+3_A_16_1_2_comp11+3_A_16_1_2_comp12+3_A_16_1_2_comp13+3_A_16_1_2_comp14+3_A_16_1_2_comp15,R_3_A_16_1_2,TCDB,TCDB.3_A_16_1_2_comp1
G_3_A_16_1_2_comp2,P_3_A_16_1_2_comp1+3_A_16_1_2_comp2+3_A_16_1_2_comp3+3_A_16_1_2_comp4+3_A_16_1_2_comp5+3_A_16_1_2_comp6+3_A_16_1_2_comp7+3_A_16_1_2_comp8+3_A_16_1_2_comp9+3_A_16_1_2_comp10+3_A_16_1_2_comp11+3_A_16_1_2_comp12+3_A_16_1_2_comp13+3_A_16_1_2_comp14+3_A_16_1_2_comp15,R_3_A_16_1_2,TCDB,TCDB.3_A_16_1_2_comp2
G_3_A_16_1_2_comp3,P_3_A_16_1_2_comp1+3_A_16_1_2_comp2+3_A_16_1_2_comp3+3_A_16_1_2_comp4+3_A_16_1_2_comp5+3_A_16_1_2_comp6+3_A_16_1_2_comp7+3_A_16_1_2_comp8+3_A_16_1_2_comp9+3_A_16_1_2_comp10+3_A_16_1_2_comp11+3_A_16_1_2_comp12+3_A_16_1_2_comp13+3_A_16_1_2_comp14+3_A_16_1_2_comp15,R_3_A_16_1_2,TCDB,TCDB.3_A_16_1_2_comp3
G_3_A_16_1_2_comp4,P_3_A_16_1_2_comp1+3_A_16_1_2_comp2+3_A_16_1_2_comp3+3_A_16_1_2_comp4+3_A_16_1_2_comp5+3_A_16_1_2_comp6+3_A_16_1_2_comp7+3_A_16_1_2_comp8+3_A_16_1_2_comp9+3_A_16_1_2_comp10+3_A_16_1_2_comp11+3_A_16_1_2_comp12+3_A_16_1_2_comp13+3_A_16_1_2_comp14+3_A_16_1_2_comp15,R_3_A_16_1_2,TCDB,TCDB.3_A_16_1_2_comp4
