gene,protein,reaction,model,BiGG_gene
G_3_A_16_1_2_comp5,P_3_A_16_1_2_comp1+3_A_16_1_2_comp2+3_A_16_1_2_comp3+3_A_16_1_2_comp4+3_A_16_1_2_comp5+3_A_16_1_2_comp6+3_A_16_1_2_comp7+3_A_16_1_2_comp8+3_A_16_1_2_comp9+3_A_16_1_2_comp10+3_A_16_1_2_comp11+3_A_16_1_2_comp12+3_A_16_1_2_comp13+3_A_16_1_2_comp14+3_A_16_1_2_comp15,R_3_A_16_1_2,TCDB,TCDB.3_A_16_1_2_comp5
G_3_A_16_1_2_comp6,P_3_A_16_1_2_comp1+3_A_16_1_2_comp2+3_A_16_1_2_comp3+3_A_16_1_2_comp4+3_A_16_1_2_comp5+3_A_16_1_2_comp6+3_A_16_1_2_comp7+3_A_16_1_2_comp8+3_A_16_1_2_comp9+3_A_16_1_2_comp10+3_A_16_1_2_comp11+3_A_16_1_2_comp12+3_A_16_1_2_comp13+3_A_16_1_2_comp14+3_A_16_1_2_comp15,R_3_A_16_1_2,TCDB,TCDB.3_A_16_1_2_comp6
G_3_A_16_1_2_comp7,P_3_A_16_1_2_comp1+3_A_16_1_2_comp2+3_A_16_1_2_comp3+3_A_16_1_2_comp4+3_A_16_1_2_comp5+3_A_16_1_2_comp6+3_A_16_1_2_comp7+3_A_16_1_2_comp8+3_A_16_1_2_comp9+3_A_16_1_2_comp10+3_A_16_1_2_comp11+3_A_16_1_2_comp12+3_A_16_1_2_comp13+3_A_16_1_2_comp14+3_A_16_1_2_comp15,R_3_A_16_1_2,TCDB,TCDB.3_A_16_1_2_comp7
G_3_A_16_1_2_comp8,P_3_A_16_1_2_comp1+3_A_16_1_2_comp2+3_A_16_1_2_comp3+3_A_16_1_2_comp4+3_A_16_1_2_comp5+3_A_16_1_2_comp6+3_A_16_1_2_comp7+3_A_16_1_2_comp8+3_A_16_1_2_comp9+3_A_16_1_2_comp10+3_A_16_1_2_comp11+3_A_16_1_2_comp12+3_A_16_1_2_comp13+3_A_16_1_2_comp14+3_A_16_1_2_comp15,R_3_A_16_1_2,TCDB,TCDB.3_A_16_1_2_comp8
G_3_A_16_1_2_comp9,P_3_A_16_1_2_comp1+3_A_16_1_2_comp2+3_A_16_1_2_comp3+3_A_16_1_2_comp4+3_A_16_1_2_comp5+3_A_16_1_2_comp6+3_A_16_1_2_comp7+3_A_16_1_2_comp8+3_A_16_1_2_comp9+3_A_16_1_2_comp10+3_A_16_1_2_comp11+3_A_16_1_2_comp12+3_A_16_1_2_comp13+3_A_16_1_2_comp14+3_A_16_1_2_comp15,R_3_A_16_1_2,TCDB,TCDB.3_A_16_1_2_comp9
G_3_A_16_1_2_comp10,P_3_A_16_1_2_comp1+3_A_16_1_2_comp2+3_A_16_1_2_comp3+3_A_16_1_2_comp4+3_A_16_1_2_comp5+3_A_16_1_2_comp6+3_A_16_1_2_comp7+3_A_16_1_2_comp8+3_A_16_1_2_comp9+3_A_16_1_2_comp10+3_A_16_1_2_comp11+3_A_16_1_2_comp12+3_A_16_1_2_comp13+3_A_16_1_2_comp14+3_A_16_1_2_comp15,R_3_A_16_1_2,TCDB,TCDB.3_A_16_1_2_comp10
G_3_A_16_1_2_comp11,P_3_A_16_1_2_comp1+3_A_16_1_2_comp2+3_A_16_1_2_comp3+3_A_16_1_2_comp4+3_A_16_1_2_comp5+3_A_16_1_2_comp6+3_A_16_1_2_comp7+3_A_16_1_2_comp8+3_A_16_1_2_comp9+3_A_16_1_2_comp10+3_A_16_1_2_comp11+3_A_16_1_2_comp12+3_A_16_1_2_comp13+3_A_16_1_2_comp14+3_A_16_1_2_comp15,R_3_A_16_1_2,TCDB,TCDB.3_A_16_1_2_comp11
G_3_A_16_1_2_comp12,P_3_A_16_1_2_comp1+3_A_16_1_2_comp2+3_A_16_1_2_comp3+3_A_16_1_2_comp4+3_A_16_1_2_comp5+3_A_16_1_2_comp6+3_A_16_1_2_comp7+3_A_16_1_2_comp8+3_A_16_1_2_comp9+3_A_16_1_2_comp10+3_A_16_1_2_comp11+3_A_16_1_2_comp12+3_A_16_1_2_comp13+3_A_16_1_2_comp14+3_A_16_1_2_comp15,R_3_A_16_1_2,TCDB,TCDB.3_A_16_1_2_comp12
G_3_A_16_1_2_comp13,P_3_A_16_1_2_comp1+3_A_16_1_2_comp2+3_A_16_1_2_comp3+3_A_16_1_2_comp4+3_A_16_1_2_comp5+3_A_16_1_2_comp6+3_A_16_1_2_comp7+3_A_16_1_2_comp8+3_A_16_1_2_comp9+3_A_16_1_2_comp10+3_A_16_1_2_comp11+3_A_16_1_2_comp12+3_A_16_1_2_comp13+3_A_16_1_2_comp14+3_A_16_1_2_comp15,R_3_A_16_1_2,TCDB,TCDB.3_A_16_1_2_comp13
G_3_A_16_1_2_comp14,P_3_A_16_1_2_comp1+3_A_16_1_2_comp2+3_A_16_1_2_comp3+3_A_16_1_2_comp4+3_A_16_1_2_comp5+3_A_16_1_2_comp6+3_A_16_1_2_comp7+3_A_16_1_2_comp8+3_A_16_1_2_comp9+3_A_16_1_2_comp10+3_A_16_1_2_comp11+3_A_16_1_2_comp12+3_A_16_1_2_comp13+3_A_16_1_2_comp14+3_A_16_1_2_comp15,R_3_A_16_1_2,TCDB,TCDB.3_A_16_1_2_comp14
G_3_A_16_1_2_comp15,P_3_A_16_1_2_comp1+3_A_16_1_2_comp2+3_A_16_1_2_comp3+3_A_16_1_2_comp4+3_A_16_1_2_comp5+3_A_16_1_2_comp6+3_A_16_1_2_comp7+3_A_16_1_2_comp8+3_A_16_1_2_comp9+3_A_16_1_2_comp10+3_A_16_1_2_comp11+3_A_16_1_2_comp12+3_A_16_1_2_comp13+3_A_16_1_2_comp14+3_A_16_1_2_comp15,R_3_A_16_1_2,TCDB,TCDB.3_A_16_1_2_comp15
G_1_C_90_3_3_comp1,P_1_C_90_3_3_comp1,R_1_C_90_3_3,TCDB,TCDB.1_C_90_3_3_comp1
G_2_A_49_9_3_comp1,P_2_A_49_9_3_comp1,R_2_A_49_9_3,TCDB,TCDB.2_A_49_9_3_comp1
G_1_A_1_3_7_comp1,P_1_A_1_3_7_comp1,R_1_A_1_3_7,TCDB,TCDB.1_A_1_3_7_comp1
G_2_A_1_19_21_comp1,P_2_A_1_19_21_comp1,R_2_A_1_19_21,TCDB,TCDB.2_A_1_19_21_comp1
G_8_A_135_2_1_comp1,P_8_A_135_2_1_comp1,R_8_A_135_2_1,TCDB,TCDB.8_A_135_2_1_comp1
G_1_B_23_1_23_comp1,P_1_B_23_1_23_comp1,R_1_B_23_1_23,TCDB,TCDB.1_B_23_1_23_comp1
G_9_B_121_6_8_comp1,P_9_B_121_6_8_comp1,R_9_B_121_6_8,TCDB,TCDB.9_B_121_6_8_comp1
G_1_B_12_2_4_comp1,P_1_B_12_2_4_comp1,R_1_B_12_2_4,TCDB,TCDB.1_B_12_2_4_comp1
G_1_B_17_2_5_comp1,P_1_B_17_2_5_comp1,R_1_B_17_2_5,TCDB,TCDB.1_B_17_2_5_comp1
G_1_B_33_2_3_comp1,P_1_B_33_2_3_comp1,R_1_B_33_2_3,TCDB,TCDB.1_B_33_2_3_comp1
G_1_B_23_1_3_comp1,P_1_B_23_1_3_comp1,R_1_B_23_1_3,TCDB,TCDB.1_B_23_1_3_comp1
G_1_E_5_3_4_comp1,P_1_E_5_3_4_comp1,R_1_E_5_3_4,TCDB,TCDB.1_E_5_3_4_comp1
G_4_A_5_1_6_comp1,P_4_A_5_1_6_comp1+4_A_5_1_6_comp2+4_A_5_1_6_comp3,R_4_A_5_1_6,TCDB,TCDB.4_A_5_1_6_comp1
G_4_A_5_1_6_comp2,P_4_A_5_1_6_comp1+4_A_5_1_6_comp2+4_A_5_1_6_comp3,R_4_A_5_1_6,TCDB,TCDB.4_A_5_1_6_comp2
G_4_A_5_1_6_comp3,P_4_A_5_1_6_comp1+4_A_5_1_6_comp2+4_A_5_1_6_comp3,R_4_A_5_1_6,TCDB,TCDB.4_A_5_1_6_comp3
G_1_C_131_1_4_comp1,P_1_C_131_1_4_comp1,R_1_C_131_1_4,TCDB,TCDB.1_C_131_1_4_comp1
G_2_A_118_1_4_comp1,P_2_A_118_1_4_comp1,R_2_A_118_1_4,TCDB,TCDB.2_A_118_1_4_comp1
G_9_B_8_2_11_comp1,P_9_B_8_2_11_comp1,R_9_B_8_2_11,TCDB,TCDB.9_B_8_2_11_comp1
G_1_B_35_4_3_comp1,P_1_B_35_4_3_comp1,R_1_B_35_4_3,TCDB,TCDB.1_B_35_4_3_comp1
G_9_B_29_2_5_comp1,P_9_B_29_2_5_comp1,R_9_B_29_2_5,TCDB,TCDB.9_B_29_2_5_comp1
G_9_B_156_1_5_comp1,P_9_B_156_1_5_comp1,R_9_B_156_1_5,TCDB,TCDB.9_B_156_1_5_comp1
G_1_E_40_4_1_comp1,P_1_E_40_4_1_comp1,R_1_E_40_4_1,TCDB,TCDB.1_E_40_4_1_comp1
G_1_E_14_2_1_comp1,P_1_E_14_2_1_comp1,R_1_E_14_2_1,TCDB,TCDB.1_E_14_2_1_comp1
G_1_E_14_2_2_comp1,P_1_E_14_2_2_comp1,R_1_E_14_2_2,TCDB,TCDB.1_E_14_2_2_comp1
G_2_A_109_3_1_comp1,P_2_A_109_3_1_comp1,R_2_A_109_3_1,TCDB,TCDB.2_A_109_3_1_comp1
G_1_B_6_5_1_comp1,P_1_B_6_5_1_comp1,R_1_B_6_5_1,TCDB,TCDB.1_B_6_5_1_comp1
G_1_B_56_1_5_comp1,P_1_B_56_1_5_comp1,R_1_B_56_1_5,TCDB,TCDB.1_B_56_1_5_comp1
G_2_A_114_1_6_comp1,P_2_A_114_1_6_comp1,R_2_A_114_1_6,TCDB,TCDB.2_A_114_1_6_comp1
G_1_B_44_2_4_comp1,P_1_B_44_2_4_comp1,R_1_B_44_2_4,TCDB,TCDB.1_B_44_2_4_comp1
G_1_B_23_3_2_comp1,P_1_B_23_3_2_comp1,R_1_B_23_3_2,TCDB,TCDB.1_B_23_3_2_comp1
G_1_B_23_3_1_comp1,P_1_B_23_3_1_comp1,R_1_B_23_3_1,TCDB,TCDB.1_B_23_3_1_comp1
G_1_B_23_3_3_comp1,P_1_B_23_3_3_comp1,R_1_B_23_3_3,TCDB,TCDB.1_B_23_3_3_comp1
G_3_A_1_1_9_comp1,P_3_A_1_1_9_comp1+3_A_1_1_9_comp2+3_A_1_1_9_comp3,R_3_A_1_1_9,TCDB,TCDB.3_A_1_1_9_comp1
G_3_A_1_1_9_comp2,P_3_A_1_1_9_comp1+3_A_1_1_9_comp2+3_A_1_1_9_comp3,R_3_A_1_1_9,TCDB,TCDB.3_A_1_1_9_comp2
G_3_A_1_1_9_comp3,P_3_A_1_1_9_comp1+3_A_1_1_9_comp2+3_A_1_1_9_comp3,R_3_A_1_1_9,TCDB,TCDB.3_A_1_1_9_comp3
G_2_A_1_58_5_comp1,P_2_A_1_58_5_comp1,R_2_A_1_58_5,TCDB,TCDB.2_A_1_58_5_comp1
G_2_A_29_14_10_comp1,P_2_A_29_14_10_comp1,R_2_A_29_14_10,TCDB,TCDB.2_A_29_14_10_comp1
G_9_B_198_1_3_comp1,P_9_B_198_1_3_comp1,R_9_B_198_1_3,TCDB,TCDB.9_B_198_1_3_comp1
G_1_B_13_3_4_comp1,P_1_B_13_3_4_comp1,R_1_B_13_3_4,TCDB,TCDB.1_B_13_3_4_comp1
G_2_A_86_1_5_comp1,P_2_A_86_1_5_comp1,R_2_A_86_1_5,TCDB,TCDB.2_A_86_1_5_comp1
G_8_B_1_1_11_comp1,P_8_B_1_1_11_comp1,R_8_B_1_1_11,TCDB,TCDB.8_B_1_1_11_comp1
G_4_D_2_1_7_comp1,P_4_D_2_1_7_comp1,R_4_D_2_1_7,TCDB,TCDB.4_D_2_1_7_comp1
G_3_A_1_147_6_comp1,P_3_A_1_147_6_comp1+3_A_1_147_6_comp2,R_3_A_1_147_6,TCDB,TCDB.3_A_1_147_6_comp1
G_3_A_1_147_6_comp2,P_3_A_1_147_6_comp1+3_A_1_147_6_comp2,R_3_A_1_147_6,TCDB,TCDB.3_A_1_147_6_comp2
G_1_B_50_2_2_comp1,P_1_B_50_2_2_comp1,R_1_B_50_2_2,TCDB,TCDB.1_B_50_2_2_comp1
G_9_B_117_3_1_comp1,P_9_B_117_3_1_comp1,R_9_B_117_3_1,TCDB,TCDB.9_B_117_3_1_comp1
G_1_M_1_3_13_comp1,P_1_M_1_3_13_comp1,R_1_M_1_3_13,TCDB,TCDB.1_M_1_3_13_comp1
G_1_B_96_1_1_comp1,P_1_B_96_1_1_comp1,R_1_B_96_1_1,TCDB,TCDB.1_B_96_1_1_comp1
G_1_C_132_1_2_comp1,P_1_C_132_1_2_comp1,R_1_C_132_1_2,TCDB,TCDB.1_C_132_1_2_comp1
G_8_A_234_1_5_comp1,P_8_A_234_1_5_comp1,R_8_A_234_1_5,TCDB,TCDB.8_A_234_1_5_comp1
G_1_A_121_1_3_comp1,P_1_A_121_1_3_comp1,R_1_A_121_1_3,TCDB,TCDB.1_A_121_1_3_comp1
G_9_B_95_1_4_comp1,P_9_B_95_1_4_comp1,R_9_B_95_1_4,TCDB,TCDB.9_B_95_1_4_comp1
G_9_A_35_1_5_comp1,P_9_A_35_1_5_comp1,R_9_A_35_1_5,TCDB,TCDB.9_A_35_1_5_comp1
G_2_A_32_1_9_comp1,P_2_A_32_1_9_comp1,R_2_A_32_1_9,TCDB,TCDB.2_A_32_1_9_comp1
G_8_A_135_2_4_comp1,P_8_A_135_2_4_comp1,R_8_A_135_2_4,TCDB,TCDB.8_A_135_2_4_comp1
G_1_A_6_1_15_comp1,P_1_A_6_1_15_comp1,R_1_A_6_1_15,TCDB,TCDB.1_A_6_1_15_comp1
G_8_A_205_1_4_comp1,P_8_A_205_1_4_comp1,R_8_A_205_1_4,TCDB,TCDB.8_A_205_1_4_comp1
G_8_A_207_1_4_comp1,P_8_A_207_1_4_comp1,R_8_A_207_1_4,TCDB,TCDB.8_A_207_1_4_comp1
G_1_C_18_1_4_comp1,P_1_C_18_1_4_comp1,R_1_C_18_1_4,TCDB,TCDB.1_C_18_1_4_comp1
G_1_C_52_2_3_comp1,P_1_C_52_2_3_comp1,R_1_C_52_2_3,TCDB,TCDB.1_C_52_2_3_comp1
G_9_B_454_1_2_comp1,P_9_B_454_1_2_comp1,R_9_B_454_1_2,TCDB,TCDB.9_B_454_1_2_comp1
G_1_A_140_1_5_comp1,P_1_A_140_1_5_comp1,R_1_A_140_1_5,TCDB,TCDB.1_A_140_1_5_comp1
G_2_A_134_1_2_comp1,P_2_A_134_1_2_comp1,R_2_A_134_1_2,TCDB,TCDB.2_A_134_1_2_comp1
G_8_A_141_1_3_comp1,P_8_A_141_1_3_comp1,R_8_A_141_1_3,TCDB,TCDB.8_A_141_1_3_comp1
G_9_B_8_1_14_comp1,P_9_B_8_1_14_comp1,R_9_B_8_1_14,TCDB,TCDB.9_B_8_1_14_comp1
G_9_B_9_1_6_comp1,P_9_B_9_1_6_comp1,R_9_B_9_1_6,TCDB,TCDB.9_B_9_1_6_comp1
G_9_B_439_1_5_comp1,P_9_B_439_1_5_comp1,R_9_B_439_1_5,TCDB,TCDB.9_B_439_1_5_comp1
G_9_B_438_1_7_comp1,P_9_B_438_1_7_comp1,R_9_B_438_1_7,TCDB,TCDB.9_B_438_1_7_comp1
G_8_A_185_1_5_comp1,P_8_A_185_1_5_comp1,R_8_A_185_1_5,TCDB,TCDB.8_A_185_1_5_comp1
G_9_B_421_1_4_comp1,P_9_B_421_1_4_comp1,R_9_B_421_1_4,TCDB,TCDB.9_B_421_1_4_comp1
G_1_A_126_1_11_comp1,P_1_A_126_1_11_comp1,R_1_A_126_1_11,TCDB,TCDB.1_A_126_1_11_comp1
G_2_A_9_3_10_comp1,P_2_A_9_3_10_comp1,R_2_A_9_3_10,TCDB,TCDB.2_A_9_3_10_comp1
G_9_B_440_1_7_comp1,P_9_B_440_1_7_comp1,R_9_B_440_1_7,TCDB,TCDB.9_B_440_1_7_comp1
G_9_B_105_1_10_comp1,P_9_B_105_1_10_comp1,R_9_B_105_1_10,TCDB,TCDB.9_B_105_1_10_comp1
G_1_C_132_1_4_comp1,P_1_C_132_1_4_comp1,R_1_C_132_1_4,TCDB,TCDB.1_C_132_1_4_comp1
G_1_A_87_2_15_comp1,P_1_A_87_2_15_comp1,R_1_A_87_2_15,TCDB,TCDB.1_A_87_2_15_comp1
G_1_B_9_1_5_comp1,P_1_B_9_1_5_comp1,R_1_B_9_1_5,TCDB,TCDB.1_B_9_1_5_comp1
G_9_A_14_26_2_comp1,P_9_A_14_26_2_comp1,R_9_A_14_26_2,TCDB,TCDB.9_A_14_26_2_comp1
G_1_A_7_2_13_comp1,P_1_A_7_2_13_comp1,R_1_A_7_2_13,TCDB,TCDB.1_A_7_2_13_comp1
G_2_A_40_8_8_comp1,P_2_A_40_8_8_comp1,R_2_A_40_8_8,TCDB,TCDB.2_A_40_8_8_comp1
G_1_A_82_1_8_comp1,P_1_A_82_1_8_comp1,R_1_A_82_1_8,TCDB,TCDB.1_A_82_1_8_comp1
G_8_A_171_1_4_comp1,P_8_A_171_1_4_comp1,R_8_A_171_1_4,TCDB,TCDB.8_A_171_1_4_comp1
G_8_A_231_2_2_comp1,P_8_A_231_2_2_comp1,R_8_A_231_2_2,TCDB,TCDB.8_A_231_2_2_comp1
G_9_A_35_1_6_comp1,P_9_A_35_1_6_comp1,R_9_A_35_1_6,TCDB,TCDB.9_A_35_1_6_comp1
G_9_B_422_1_6_comp1,P_9_B_422_1_6_comp1,R_9_B_422_1_6,TCDB,TCDB.9_B_422_1_6_comp1
G_8_A_179_1_5_comp1,P_8_A_179_1_5_comp1,R_8_A_179_1_5,TCDB,TCDB.8_A_179_1_5_comp1
G_9_B_422_1_2_comp1,P_9_B_422_1_2_comp1,R_9_B_422_1_2,TCDB,TCDB.9_B_422_1_2_comp1
G_9_B_247_2_4_comp1,P_9_B_247_2_4_comp1,R_9_B_247_2_4,TCDB,TCDB.9_B_247_2_4_comp1
G_9_B_422_1_9_comp1,P_9_B_422_1_9_comp1,R_9_B_422_1_9,TCDB,TCDB.9_B_422_1_9_comp1
G_9_A_80_1_4_comp1,P_9_A_80_1_4_comp1,R_9_A_80_1_4,TCDB,TCDB.9_A_80_1_4_comp1
G_8_A_189_1_3_comp1,P_8_A_189_1_3_comp1,R_8_A_189_1_3,TCDB,TCDB.8_A_189_1_3_comp1
G_8_A_166_1_11_comp1,P_8_A_166_1_11_comp1,R_8_A_166_1_11,TCDB,TCDB.8_A_166_1_11_comp1
G_9_B_87_5_7_comp1,P_9_B_87_5_7_comp1,R_9_B_87_5_7,TCDB,TCDB.9_B_87_5_7_comp1
G_8_A_227_1_4_comp1,P_8_A_227_1_4_comp1,R_8_A_227_1_4,TCDB,TCDB.8_A_227_1_4_comp1
G_9_B_453_1_8_comp1,P_9_B_453_1_8_comp1,R_9_B_453_1_8,TCDB,TCDB.9_B_453_1_8_comp1
G_8_A_177_1_6_comp1,P_8_A_177_1_6_comp1,R_8_A_177_1_6,TCDB,TCDB.8_A_177_1_6_comp1
G_1_A_6_1_16_comp1,P_1_A_6_1_16_comp1,R_1_A_6_1_16,TCDB,TCDB.1_A_6_1_16_comp1
G_9_B_453_1_6_comp1,P_9_B_453_1_6_comp1,R_9_B_453_1_6,TCDB,TCDB.9_B_453_1_6_comp1
G_8_A_43_2_2_comp1,P_8_A_43_2_2_comp1,R_8_A_43_2_2,TCDB,TCDB.8_A_43_2_2_comp1
G_8_A_184_1_4_comp1,P_8_A_184_1_4_comp1,R_8_A_184_1_4,TCDB,TCDB.8_A_184_1_4_comp1
G_1_B_40_1_7_comp1,P_1_B_40_1_7_comp1,R_1_B_40_1_7,TCDB,TCDB.1_B_40_1_7_comp1
G_3_A_1_4_15_comp1,P_3_A_1_4_15_comp1+3_A_1_4_15_comp2+3_A_1_4_15_comp3+3_A_1_4_15_comp4+3_A_1_4_15_comp5+3_A_1_4_15_comp6,R_3_A_1_4_15,TCDB,TCDB.3_A_1_4_15_comp1
G_3_A_1_4_15_comp2,P_3_A_1_4_15_comp1+3_A_1_4_15_comp2+3_A_1_4_15_comp3+3_A_1_4_15_comp4+3_A_1_4_15_comp5+3_A_1_4_15_comp6,R_3_A_1_4_15,TCDB,TCDB.3_A_1_4_15_comp2
G_3_A_1_4_15_comp3,P_3_A_1_4_15_comp1+3_A_1_4_15_comp2+3_A_1_4_15_comp3+3_A_1_4_15_comp4+3_A_1_4_15_comp5+3_A_1_4_15_comp6,R_3_A_1_4_15,TCDB,TCDB.3_A_1_4_15_comp3
G_3_A_1_4_15_comp4,P_3_A_1_4_15_comp1+3_A_1_4_15_comp2+3_A_1_4_15_comp3+3_A_1_4_15_comp4+3_A_1_4_15_comp5+3_A_1_4_15_comp6,R_3_A_1_4_15,TCDB,TCDB.3_A_1_4_15_comp4
G_3_A_1_4_15_comp5,P_3_A_1_4_15_comp1+3_A_1_4_15_comp2+3_A_1_4_15_comp3+3_A_1_4_15_comp4+3_A_1_4_15_comp5+3_A_1_4_15_comp6,R_3_A_1_4_15,TCDB,TCDB.3_A_1_4_15_comp5
G_3_A_1_4_15_comp6,P_3_A_1_4_15_comp1+3_A_1_4_15_comp2+3_A_1_4_15_comp3+3_A_1_4_15_comp4+3_A_1_4_15_comp5+3_A_1_4_15_comp6,R_3_A_1_4_15,TCDB,TCDB.3_A_1_4_15_comp6
G_9_B_247_2_5_comp1,P_9_B_247_2_5_comp1,R_9_B_247_2_5,TCDB,TCDB.9_B_247_2_5_comp1
G_1_B_17_3_12_comp1,P_1_B_17_3_12_comp1,R_1_B_17_3_12,TCDB,TCDB.1_B_17_3_12_comp1
G_9_B_142_11_11_comp1,P_9_B_142_11_11_comp1,R_9_B_142_11_11,TCDB,TCDB.9_B_142_11_11_comp1
G_9_B_274_1_4_comp1,P_9_B_274_1_4_comp1,R_9_B_274_1_4,TCDB,TCDB.9_B_274_1_4_comp1
G_1_B_59_2_2_comp1,P_1_B_59_2_2_comp1,R_1_B_59_2_2,TCDB,TCDB.1_B_59_2_2_comp1
G_2_C_1_1_12_comp1,P_2_C_1_1_12_comp1,R_2_C_1_1_12,TCDB,TCDB.2_C_1_1_12_comp1
G_4_A_6_1_25_comp1,P_4_A_6_1_25_comp1+4_A_6_1_25_comp2+4_A_6_1_25_comp3+4_A_6_1_25_comp4,R_4_A_6_1_25,TCDB,TCDB.4_A_6_1_25_comp1
G_4_A_6_1_25_comp2,P_4_A_6_1_25_comp1+4_A_6_1_25_comp2+4_A_6_1_25_comp3+4_A_6_1_25_comp4,R_4_A_6_1_25,TCDB,TCDB.4_A_6_1_25_comp2
G_4_A_6_1_25_comp3,P_4_A_6_1_25_comp1+4_A_6_1_25_comp2+4_A_6_1_25_comp3+4_A_6_1_25_comp4,R_4_A_6_1_25,TCDB,TCDB.4_A_6_1_25_comp3
G_4_A_6_1_25_comp4,P_4_A_6_1_25_comp1+4_A_6_1_25_comp2+4_A_6_1_25_comp3+4_A_6_1_25_comp4,R_4_A_6_1_25,TCDB,TCDB.4_A_6_1_25_comp4
G_9_A_83_1_1_comp1,P_9_A_83_1_1_comp1+9_A_83_1_1_comp2,R_9_A_83_1_1,TCDB,TCDB.9_A_83_1_1_comp1
G_9_A_83_1_1_comp2,P_9_A_83_1_1_comp1+9_A_83_1_1_comp2,R_9_A_83_1_1,TCDB,TCDB.9_A_83_1_1_comp2
G_1_B_92_1_7_comp1,P_1_B_92_1_7_comp1,R_1_B_92_1_7,TCDB,TCDB.1_B_92_1_7_comp1
G_1_A_1_10_21_comp1,P_1_A_1_10_21_comp1+1_A_1_10_21_comp2,R_1_A_1_10_21,TCDB,TCDB.1_A_1_10_21_comp1
G_1_A_1_10_21_comp2,P_1_A_1_10_21_comp1+1_A_1_10_21_comp2,R_1_A_1_10_21,TCDB,TCDB.1_A_1_10_21_comp2
G_2_A_50_4_7_comp1,P_2_A_50_4_7_comp1,R_2_A_50_4_7,TCDB,TCDB.2_A_50_4_7_comp1
G_8_A_111_1_8_comp1,P_8_A_111_1_8_comp1,R_8_A_111_1_8,TCDB,TCDB.8_A_111_1_8_comp1
G_1_C_41_2_8_comp1,P_1_C_41_2_8_comp1+1_C_41_2_8_comp2,R_1_C_41_2_8,TCDB,TCDB.1_C_41_2_8_comp1
G_1_C_41_2_8_comp2,P_1_C_41_2_8_comp1+1_C_41_2_8_comp2,R_1_C_41_2_8,TCDB,TCDB.1_C_41_2_8_comp2
G_1_B_6_7_2_comp1,P_1_B_6_7_2_comp1,R_1_B_6_7_2,TCDB,TCDB.1_B_6_7_2_comp1
G_3_A_1_158_2_comp1,P_3_A_1_158_2_comp1+3_A_1_158_2_comp2+3_A_1_158_2_comp3,R_3_A_1_158_2,TCDB,TCDB.3_A_1_158_2_comp1
G_3_A_1_158_2_comp2,P_3_A_1_158_2_comp1+3_A_1_158_2_comp2+3_A_1_158_2_comp3,R_3_A_1_158_2,TCDB,TCDB.3_A_1_158_2_comp2
G_3_A_1_158_2_comp3,P_3_A_1_158_2_comp1+3_A_1_158_2_comp2+3_A_1_158_2_comp3,R_3_A_1_158_2,TCDB,TCDB.3_A_1_158_2_comp3
G_9_A_32_1_3_comp1,P_9_A_32_1_3_comp1,R_9_A_32_1_3,TCDB,TCDB.9_A_32_1_3_comp1
G_9_B_368_1_9_comp1,P_9_B_368_1_9_comp1,R_9_B_368_1_9,TCDB,TCDB.9_B_368_1_9_comp1
G_5_B_1_1_10_comp1,P_5_B_1_1_10_comp1+5_B_1_1_10_comp2,R_5_B_1_1_10,TCDB,TCDB.5_B_1_1_10_comp1
G_5_B_1_1_10_comp2,P_5_B_1_1_10_comp1+5_B_1_1_10_comp2,R_5_B_1_1_10,TCDB,TCDB.5_B_1_1_10_comp2
G_8_A_123_1_3_comp1,P_8_A_123_1_3_comp1,R_8_A_123_1_3,TCDB,TCDB.8_A_123_1_3_comp1
G_8_A_35_1_5_comp1,P_8_A_35_1_5_comp1,R_8_A_35_1_5,TCDB,TCDB.8_A_35_1_5_comp1
G_1_H_3_2_2_comp1,P_1_H_3_2_2_comp1,R_1_H_3_2_2,TCDB,TCDB.1_H_3_2_2_comp1
