gene,protein,reaction,model,BiGG_gene
G_8_A_80_3_1_comp1,P_8_A_80_3_1_comp1,R_8_A_80_3_1,TCDB,TCDB.8_A_80_3_1_comp1
G_8_A_85_1_5_comp1,P_8_A_85_1_5_comp1,R_8_A_85_1_5,TCDB,TCDB.8_A_85_1_5_comp1
G_9_B_311_1_22_comp1,P_9_B_311_1_22_comp1,R_9_B_311_1_22,TCDB,TCDB.9_B_311_1_22_comp1
G_2_A_56_1_15_comp1,P_2_A_56_1_15_comp1+2_A_56_1_15_comp2+2_A_56_1_15_comp3,R_2_A_56_1_15,TCDB,TCDB.2_A_56_1_15_comp1
G_2_A_56_1_15_comp2,P_2_A_56_1_15_comp1+2_A_56_1_15_comp2+2_A_56_1_15_comp3,R_2_A_56_1_15,TCDB,TCDB.2_A_56_1_15_comp2
G_2_A_56_1_15_comp3,P_2_A_56_1_15_comp1+2_A_56_1_15_comp2+2_A_56_1_15_comp3,R_2_A_56_1_15,TCDB,TCDB.2_A_56_1_15_comp3
G_8_A_159_2_1_comp1,P_8_A_159_2_1_comp1,R_8_A_159_2_1,TCDB,TCDB.8_A_159_2_1_comp1
G_1_H_3_1_11_comp1,P_1_H_3_1_11_comp1,R_1_H_3_1_11,TCDB,TCDB.1_H_3_1_11_comp1
G_2_A_7_3_76_comp1,P_2_A_7_3_76_comp1,R_2_A_7_3_76,TCDB,TCDB.2_A_7_3_76_comp1
G_1_H_3_1_9_comp1,P_1_H_3_1_9_comp1,R_1_H_3_1_9,TCDB,TCDB.1_H_3_1_9_comp1
G_9_B_439_1_2_comp1,P_9_B_439_1_2_comp1,R_9_B_439_1_2,TCDB,TCDB.9_B_439_1_2_comp1
G_2_A_119_2_4_comp1,P_2_A_119_2_4_comp1,R_2_A_119_2_4,TCDB,TCDB.2_A_119_2_4_comp1
G_1_E_66_1_4_comp1,P_1_E_66_1_4_comp1,R_1_E_66_1_4,TCDB,TCDB.1_E_66_1_4_comp1
G_1_A_136_1_2_comp1,P_1_A_136_1_2_comp1+1_A_136_1_2_comp2+1_A_136_1_2_comp3,R_1_A_136_1_2,TCDB,TCDB.1_A_136_1_2_comp1
G_1_A_136_1_2_comp2,P_1_A_136_1_2_comp1+1_A_136_1_2_comp2+1_A_136_1_2_comp3,R_1_A_136_1_2,TCDB,TCDB.1_A_136_1_2_comp2
G_1_A_136_1_2_comp3,P_1_A_136_1_2_comp1+1_A_136_1_2_comp2+1_A_136_1_2_comp3,R_1_A_136_1_2,TCDB,TCDB.1_A_136_1_2_comp3
G_1_C_120_1_4_comp1,P_1_C_120_1_4_comp1,R_1_C_120_1_4,TCDB,TCDB.1_C_120_1_4_comp1
G_8_A_115_1_4_comp1,P_8_A_115_1_4_comp1,R_8_A_115_1_4,TCDB,TCDB.8_A_115_1_4_comp1
G_8_A_169_1_4_comp1,P_8_A_169_1_4_comp1,R_8_A_169_1_4,TCDB,TCDB.8_A_169_1_4_comp1
G_1_A_91_1_4_comp1,P_1_A_91_1_4_comp1,R_1_A_91_1_4,TCDB,TCDB.1_A_91_1_4_comp1
G_8_A_144_1_2_comp1,P_8_A_144_1_2_comp1,R_8_A_144_1_2,TCDB,TCDB.8_A_144_1_2_comp1
G_1_M_1_3_3_comp1,P_1_M_1_3_3_comp1,R_1_M_1_3_3,TCDB,TCDB.1_M_1_3_3_comp1
G_4_C_3_2_3_comp1,P_4_C_3_2_3_comp1,R_4_C_3_2_3,TCDB,TCDB.4_C_3_2_3_comp1
G_2_A_43_2_12_comp1,P_2_A_43_2_12_comp1,R_2_A_43_2_12,TCDB,TCDB.2_A_43_2_12_comp1
G_8_A_133_1_9_comp1,P_8_A_133_1_9_comp1,R_8_A_133_1_9,TCDB,TCDB.8_A_133_1_9_comp1
G_9_B_235_1_4_comp1,P_9_B_235_1_4_comp1,R_9_B_235_1_4,TCDB,TCDB.9_B_235_1_4_comp1
G_8_A_107_2_3_comp1,P_8_A_107_2_3_comp1,R_8_A_107_2_3,TCDB,TCDB.8_A_107_2_3_comp1
G_9_B_317_1_4_comp1,P_9_B_317_1_4_comp1,R_9_B_317_1_4,TCDB,TCDB.9_B_317_1_4_comp1
G_3_A_1_201_41_comp1,P_3_A_1_201_41_comp1,R_3_A_1_201_41,TCDB,TCDB.3_A_1_201_41_comp1
G_3_A_1_204_40_comp1,P_3_A_1_204_40_comp1,R_3_A_1_204_40,TCDB,TCDB.3_A_1_204_40_comp1
G_3_A_1_211_27_comp1,P_3_A_1_211_27_comp1,R_3_A_1_211_27,TCDB,TCDB.3_A_1_211_27_comp1
G_3_A_1_204_36_comp1,P_3_A_1_204_36_comp1,R_3_A_1_204_36,TCDB,TCDB.3_A_1_204_36_comp1
G_8_A_197_1_4_comp1,P_8_A_197_1_4_comp1,R_8_A_197_1_4,TCDB,TCDB.8_A_197_1_4_comp1
G_9_B_317_2_1_comp1,P_9_B_317_2_1_comp1,R_9_B_317_2_1,TCDB,TCDB.9_B_317_2_1_comp1
G_8_A_171_1_3_comp1,P_8_A_171_1_3_comp1,R_8_A_171_1_3,TCDB,TCDB.8_A_171_1_3_comp1
G_9_B_135_2_6_comp1,P_9_B_135_2_6_comp1,R_9_B_135_2_6,TCDB,TCDB.9_B_135_2_6_comp1
G_8_A_40_3_4_comp1,P_8_A_40_3_4_comp1,R_8_A_40_3_4,TCDB,TCDB.8_A_40_3_4_comp1
G_3_A_1_207_15_comp1,P_3_A_1_207_15_comp1,R_3_A_1_207_15,TCDB,TCDB.3_A_1_207_15_comp1
G_3_A_1_207_13_comp1,P_3_A_1_207_13_comp1,R_3_A_1_207_13,TCDB,TCDB.3_A_1_207_13_comp1
G_9_B_311_1_11_comp1,P_9_B_311_1_11_comp1,R_9_B_311_1_11,TCDB,TCDB.9_B_311_1_11_comp1
G_3_A_1_207_6_comp1,P_3_A_1_207_6_comp1,R_3_A_1_207_6,TCDB,TCDB.3_A_1_207_6_comp1
G_1_B_95_4_2_comp1,P_1_B_95_4_2_comp1,R_1_B_95_4_2,TCDB,TCDB.1_B_95_4_2_comp1
G_1_M_13_1_4_comp1,P_1_M_13_1_4_comp1,R_1_M_13_1_4,TCDB,TCDB.1_M_13_1_4_comp1
G_8_A_128_5_3_comp1,P_8_A_128_5_3_comp1,R_8_A_128_5_3,TCDB,TCDB.8_A_128_5_3_comp1
G_2_C_1_3_6_comp1,P_2_C_1_3_6_comp1,R_2_C_1_3_6,TCDB,TCDB.2_C_1_3_6_comp1
G_9_B_354_2_5_comp1,P_9_B_354_2_5_comp1,R_9_B_354_2_5,TCDB,TCDB.9_B_354_2_5_comp1
G_1_A_7_2_4_comp1,P_1_A_7_2_4_comp1,R_1_A_7_2_4,TCDB,TCDB.1_A_7_2_4_comp1
G_9_B_215_1_5_comp1,P_9_B_215_1_5_comp1,R_9_B_215_1_5,TCDB,TCDB.9_B_215_1_5_comp1
G_1_A_75_1_17_comp1,P_1_A_75_1_17_comp1,R_1_A_75_1_17,TCDB,TCDB.1_A_75_1_17_comp1
G_2_A_125_1_4_comp1,P_2_A_125_1_4_comp1,R_2_A_125_1_4,TCDB,TCDB.2_A_125_1_4_comp1
G_1_N_3_1_4_comp1,P_1_N_3_1_4_comp1,R_1_N_3_1_4,TCDB,TCDB.1_N_3_1_4_comp1
G_1_A_56_3_3_comp1,P_1_A_56_3_3_comp1,R_1_A_56_3_3,TCDB,TCDB.1_A_56_3_3_comp1
G_1_A_17_6_10_comp1,P_1_A_17_6_10_comp1,R_1_A_17_6_10,TCDB,TCDB.1_A_17_6_10_comp1
G_1_W_6_3_2_comp1,P_1_W_6_3_2_comp1,R_1_W_6_3_2,TCDB,TCDB.1_W_6_3_2_comp1
G_9_B_302_1_4_comp1,P_9_B_302_1_4_comp1,R_9_B_302_1_4,TCDB,TCDB.9_B_302_1_4_comp1
G_9_B_2_1_24_comp1,P_9_B_2_1_24_comp1,R_9_B_2_1_24,TCDB,TCDB.9_B_2_1_24_comp1
G_9_A_74_1_11_comp1,P_9_A_74_1_11_comp1,R_9_A_74_1_11,TCDB,TCDB.9_A_74_1_11_comp1
G_1_E_53_2_2_comp1,P_1_E_53_2_2_comp1,R_1_E_53_2_2,TCDB,TCDB.1_E_53_2_2_comp1
G_9_B_148_4_3_comp1,P_9_B_148_4_3_comp1,R_9_B_148_4_3,TCDB,TCDB.9_B_148_4_3_comp1
G_9_B_313_1_2_comp1,P_9_B_313_1_2_comp1,R_9_B_313_1_2,TCDB,TCDB.9_B_313_1_2_comp1
G_1_C_105_2_14_comp1,P_1_C_105_2_14_comp1,R_1_C_105_2_14,TCDB,TCDB.1_C_105_2_14_comp1
G_1_E_27_1_8_comp1,P_1_E_27_1_8_comp1,R_1_E_27_1_8,TCDB,TCDB.1_E_27_1_8_comp1
G_8_A_229_1_1_comp1,P_8_A_229_1_1_comp1,R_8_A_229_1_1,TCDB,TCDB.8_A_229_1_1_comp1
G_1_A_86_1_4_comp1,P_1_A_86_1_4_comp1,R_1_A_86_1_4,TCDB,TCDB.1_A_86_1_4_comp1
G_1_C_37_1_13_comp1,P_1_C_37_1_13_comp1,R_1_C_37_1_13,TCDB,TCDB.1_C_37_1_13_comp1
G_9_B_259_1_2_comp1,P_9_B_259_1_2_comp1,R_9_B_259_1_2,TCDB,TCDB.9_B_259_1_2_comp1
G_9_B_266_1_2_comp1,P_9_B_266_1_2_comp1,R_9_B_266_1_2,TCDB,TCDB.9_B_266_1_2_comp1
G_9_B_159_1_3_comp1,P_9_B_159_1_3_comp1,R_9_B_159_1_3,TCDB,TCDB.9_B_159_1_3_comp1
G_9_B_210_1_8_comp1,P_9_B_210_1_8_comp1,R_9_B_210_1_8,TCDB,TCDB.9_B_210_1_8_comp1
G_9_B_442_1_4_comp1,P_9_B_442_1_4_comp1,R_9_B_442_1_4,TCDB,TCDB.9_B_442_1_4_comp1
G_1_H_3_1_8_comp1,P_1_H_3_1_8_comp1,R_1_H_3_1_8,TCDB,TCDB.1_H_3_1_8_comp1
G_1_A_75_1_13_comp1,P_1_A_75_1_13_comp1,R_1_A_75_1_13,TCDB,TCDB.1_A_75_1_13_comp1
G_1_A_138_1_3_comp1,P_1_A_138_1_3_comp1,R_1_A_138_1_3,TCDB,TCDB.1_A_138_1_3_comp1
G_9_A_32_1_5_comp1,P_9_A_32_1_5_comp1,R_9_A_32_1_5,TCDB,TCDB.9_A_32_1_5_comp1
G_9_B_142_15_7_comp1,P_9_B_142_15_7_comp1,R_9_B_142_15_7,TCDB,TCDB.9_B_142_15_7_comp1
G_1_M_1_3_34_comp1,P_1_M_1_3_34_comp1,R_1_M_1_3_34,TCDB,TCDB.1_M_1_3_34_comp1
G_8_A_102_2_5_comp1,P_8_A_102_2_5_comp1,R_8_A_102_2_5,TCDB,TCDB.8_A_102_2_5_comp1
G_1_B_64_1_3_comp1,P_1_B_64_1_3_comp1,R_1_B_64_1_3,TCDB,TCDB.1_B_64_1_3_comp1
G_1_A_8_2_12_comp1,P_1_A_8_2_12_comp1,R_1_A_8_2_12,TCDB,TCDB.1_A_8_2_12_comp1
G_9_B_65_1_5_comp1,P_9_B_65_1_5_comp1,R_9_B_65_1_5,TCDB,TCDB.9_B_65_1_5_comp1
G_8_A_27_1_9_comp1,P_8_A_27_1_9_comp1,R_8_A_27_1_9,TCDB,TCDB.8_A_27_1_9_comp1
G_3_A_3_2_51_comp1,P_3_A_3_2_51_comp1,R_3_A_3_2_51,TCDB,TCDB.3_A_3_2_51_comp1
G_8_A_85_1_8_comp1,P_8_A_85_1_8_comp1,R_8_A_85_1_8,TCDB,TCDB.8_A_85_1_8_comp1
G_2_A_1_2_51_comp1,P_2_A_1_2_51_comp1,R_2_A_1_2_51,TCDB,TCDB.2_A_1_2_51_comp1
G_1_E_12_1_2_comp1,P_1_E_12_1_2_comp1,R_1_E_12_1_2,TCDB,TCDB.1_E_12_1_2_comp1
G_9_B_126_2_5_comp1,P_9_B_126_2_5_comp1,R_9_B_126_2_5,TCDB,TCDB.9_B_126_2_5_comp1
G_1_E_12_2_7_comp1,P_1_E_12_2_7_comp1,R_1_E_12_2_7,TCDB,TCDB.1_E_12_2_7_comp1
G_1_A_1_10_18_comp1,P_1_A_1_10_18_comp1,R_1_A_1_10_18,TCDB,TCDB.1_A_1_10_18_comp1
G_1_A_1_10_20_comp1,P_1_A_1_10_20_comp1,R_1_A_1_10_20,TCDB,TCDB.1_A_1_10_20_comp1
G_8_B_14_2_4_comp1,P_8_B_14_2_4_comp1,R_8_B_14_2_4,TCDB,TCDB.8_B_14_2_4_comp1
G_2_A_1_67_3_comp1,P_2_A_1_67_3_comp1,R_2_A_1_67_3,TCDB,TCDB.2_A_1_67_3_comp1
G_1_C_97_1_2_comp1,P_1_C_97_1_2_comp1+1_C_97_1_2_comp2,R_1_C_97_1_2,TCDB,TCDB.1_C_97_1_2_comp1
G_1_C_97_1_2_comp2,P_1_C_97_1_2_comp1+1_C_97_1_2_comp2,R_1_C_97_1_2,TCDB,TCDB.1_C_97_1_2_comp2
G_1_E_5_2_2_comp1,P_1_E_5_2_2_comp1,R_1_E_5_2_2,TCDB,TCDB.1_E_5_2_2_comp1
G_1_B_6_2_19_comp1,P_1_B_6_2_19_comp1,R_1_B_6_2_19,TCDB,TCDB.1_B_6_2_19_comp1
G_2_A_80_1_3_comp1,P_2_A_80_1_3_comp1+2_A_80_1_3_comp2+2_A_80_1_3_comp3,R_2_A_80_1_3,TCDB,TCDB.2_A_80_1_3_comp1
G_2_A_80_1_3_comp2,P_2_A_80_1_3_comp1+2_A_80_1_3_comp2+2_A_80_1_3_comp3,R_2_A_80_1_3,TCDB,TCDB.2_A_80_1_3_comp2
G_2_A_80_1_3_comp3,P_2_A_80_1_3_comp1+2_A_80_1_3_comp2+2_A_80_1_3_comp3,R_2_A_80_1_3,TCDB,TCDB.2_A_80_1_3_comp3
G_2_A_1_86_5_comp1,P_2_A_1_86_5_comp1,R_2_A_1_86_5,TCDB,TCDB.2_A_1_86_5_comp1
G_9_B_44_1_2_comp1,P_9_B_44_1_2_comp1,R_9_B_44_1_2,TCDB,TCDB.9_B_44_1_2_comp1
G_1_A_8_2_9_comp1,P_1_A_8_2_9_comp1,R_1_A_8_2_9,TCDB,TCDB.1_A_8_2_9_comp1
G_1_C_13_1_2_comp1,P_1_C_13_1_2_comp1,R_1_C_13_1_2,TCDB,TCDB.1_C_13_1_2_comp1
G_2_A_20_3_3_comp1,P_2_A_20_3_3_comp1,R_2_A_20_3_3,TCDB,TCDB.2_A_20_3_3_comp1
G_9_A_2_1_2_comp1,P_9_A_2_1_2_comp1+9_A_2_1_2_comp2,R_9_A_2_1_2,TCDB,TCDB.9_A_2_1_2_comp1
G_9_A_2_1_2_comp2,P_9_A_2_1_2_comp1+9_A_2_1_2_comp2,R_9_A_2_1_2,TCDB,TCDB.9_A_2_1_2_comp2
G_2_A_85_12_2_comp1,P_2_A_85_12_2_comp1,R_2_A_85_12_2,TCDB,TCDB.2_A_85_12_2_comp1
G_1_B_58_1_7_comp1,P_1_B_58_1_7_comp1,R_1_B_58_1_7,TCDB,TCDB.1_B_58_1_7_comp1
G_9_B_227_1_1_comp1,P_9_B_227_1_1_comp1,R_9_B_227_1_1,TCDB,TCDB.9_B_227_1_1_comp1
G_3_A_3_24_3_comp1,P_3_A_3_24_3_comp1,R_3_A_3_24_3,TCDB,TCDB.3_A_3_24_3_comp1
G_1_B_37_2_1_comp1,P_1_B_37_2_1_comp1,R_1_B_37_2_1,TCDB,TCDB.1_B_37_2_1_comp1
G_1_B_44_2_12_comp1,P_1_B_44_2_12_comp1,R_1_B_44_2_12,TCDB,TCDB.1_B_44_2_12_comp1
G_1_B_60_1_9_comp1,P_1_B_60_1_9_comp1,R_1_B_60_1_9,TCDB,TCDB.1_B_60_1_9_comp1
G_9_B_153_4_6_comp1,P_9_B_153_4_6_comp1,R_9_B_153_4_6,TCDB,TCDB.9_B_153_4_6_comp1
G_1_B_44_2_16_comp1,P_1_B_44_2_16_comp1,R_1_B_44_2_16,TCDB,TCDB.1_B_44_2_16_comp1
G_2_A_5_1_10_comp1,P_2_A_5_1_10_comp1,R_2_A_5_1_10,TCDB,TCDB.2_A_5_1_10_comp1
G_1_A_17_1_14_comp1,P_1_A_17_1_14_comp1,R_1_A_17_1_14,TCDB,TCDB.1_A_17_1_14_comp1
G_1_A_52_3_1_comp1,P_1_A_52_3_1_comp1,R_1_A_52_3_1,TCDB,TCDB.1_A_52_3_1_comp1
G_9_A_24_4_4_comp1,P_9_A_24_4_4_comp1,R_9_A_24_4_4,TCDB,TCDB.9_A_24_4_4_comp1
G_2_A_3_3_20_comp1,P_2_A_3_3_20_comp1,R_2_A_3_3_20,TCDB,TCDB.2_A_3_3_20_comp1
G_1_C_52_1_34_comp1,P_1_C_52_1_34_comp1,R_1_C_52_1_34,TCDB,TCDB.1_C_52_1_34_comp1
G_8_B_39_1_1_comp1,P_8_B_39_1_1_comp1,R_8_B_39_1_1,TCDB,TCDB.8_B_39_1_1_comp1
G_1_E_26_9_1_comp1,P_1_E_26_9_1_comp1,R_1_E_26_9_1,TCDB,TCDB.1_E_26_9_1_comp1
G_1_B_70_1_1_comp1,P_1_B_70_1_1_comp1,R_1_B_70_1_1,TCDB,TCDB.1_B_70_1_1_comp1
G_2_A_15_1_6_comp1,P_2_A_15_1_6_comp1,R_2_A_15_1_6,TCDB,TCDB.2_A_15_1_6_comp1
G_2_A_12_1_15_comp1,P_2_A_12_1_15_comp1,R_2_A_12_1_15,TCDB,TCDB.2_A_12_1_15_comp1
G_1_A_11_4_5_comp1,P_1_A_11_4_5_comp1,R_1_A_11_4_5,TCDB,TCDB.1_A_11_4_5_comp1
G_9_B_97_1_11_comp1,P_9_B_97_1_11_comp1,R_9_B_97_1_11,TCDB,TCDB.9_B_97_1_11_comp1
G_3_D_5_1_1_comp1,P_3_D_5_1_1_comp1+3_D_5_1_1_comp2+3_D_5_1_1_comp3+3_D_5_1_1_comp4+3_D_5_1_1_comp5+3_D_5_1_1_comp6+3_D_5_1_1_comp7,R_3_D_5_1_1,TCDB,TCDB.3_D_5_1_1_comp1
G_3_D_5_1_1_comp2,P_3_D_5_1_1_comp1+3_D_5_1_1_comp2+3_D_5_1_1_comp3+3_D_5_1_1_comp4+3_D_5_1_1_comp5+3_D_5_1_1_comp6+3_D_5_1_1_comp7,R_3_D_5_1_1,TCDB,TCDB.3_D_5_1_1_comp2
G_3_D_5_1_1_comp3,P_3_D_5_1_1_comp1+3_D_5_1_1_comp2+3_D_5_1_1_comp3+3_D_5_1_1_comp4+3_D_5_1_1_comp5+3_D_5_1_1_comp6+3_D_5_1_1_comp7,R_3_D_5_1_1,TCDB,TCDB.3_D_5_1_1_comp3
G_3_D_5_1_1_comp4,P_3_D_5_1_1_comp1+3_D_5_1_1_comp2+3_D_5_1_1_comp3+3_D_5_1_1_comp4+3_D_5_1_1_comp5+3_D_5_1_1_comp6+3_D_5_1_1_comp7,R_3_D_5_1_1,TCDB,TCDB.3_D_5_1_1_comp4
G_3_D_5_1_1_comp5,P_3_D_5_1_1_comp1+3_D_5_1_1_comp2+3_D_5_1_1_comp3+3_D_5_1_1_comp4+3_D_5_1_1_comp5+3_D_5_1_1_comp6+3_D_5_1_1_comp7,R_3_D_5_1_1,TCDB,TCDB.3_D_5_1_1_comp5
G_3_D_5_1_1_comp6,P_3_D_5_1_1_comp1+3_D_5_1_1_comp2+3_D_5_1_1_comp3+3_D_5_1_1_comp4+3_D_5_1_1_comp5+3_D_5_1_1_comp6+3_D_5_1_1_comp7,R_3_D_5_1_1,TCDB,TCDB.3_D_5_1_1_comp6
G_3_D_5_1_1_comp7,P_3_D_5_1_1_comp1+3_D_5_1_1_comp2+3_D_5_1_1_comp3+3_D_5_1_1_comp4+3_D_5_1_1_comp5+3_D_5_1_1_comp6+3_D_5_1_1_comp7,R_3_D_5_1_1,TCDB,TCDB.3_D_5_1_1_comp7
G_2_A_66_4_5_comp1,P_2_A_66_4_5_comp1,R_2_A_66_4_5,TCDB,TCDB.2_A_66_4_5_comp1
G_1_B_6_2_17_comp1,P_1_B_6_2_17_comp1,R_1_B_6_2_17,TCDB,TCDB.1_B_6_2_17_comp1
G_1_B_21_3_2_comp1,P_1_B_21_3_2_comp1,R_1_B_21_3_2,TCDB,TCDB.1_B_21_3_2_comp1
G_9_B_169_4_3_comp1,P_9_B_169_4_3_comp1,R_9_B_169_4_3,TCDB,TCDB.9_B_169_4_3_comp1
G_8_A_23_1_51_comp1,P_8_A_23_1_51_comp1,R_8_A_23_1_51,TCDB,TCDB.8_A_23_1_51_comp1
G_1_C_72_4_1_comp1,P_1_C_72_4_1_comp1+1_C_72_4_1_comp2,R_1_C_72_4_1,TCDB,TCDB.1_C_72_4_1_comp1
G_1_C_72_4_1_comp2,P_1_C_72_4_1_comp1+1_C_72_4_1_comp2,R_1_C_72_4_1,TCDB,TCDB.1_C_72_4_1_comp2
G_4_A_6_1_17_comp1,P_4_A_6_1_17_comp1+4_A_6_1_17_comp2+4_A_6_1_17_comp3+4_A_6_1_17_comp4,R_4_A_6_1_17,TCDB,TCDB.4_A_6_1_17_comp1
G_4_A_6_1_17_comp2,P_4_A_6_1_17_comp1+4_A_6_1_17_comp2+4_A_6_1_17_comp3+4_A_6_1_17_comp4,R_4_A_6_1_17,TCDB,TCDB.4_A_6_1_17_comp2
G_4_A_6_1_17_comp3,P_4_A_6_1_17_comp1+4_A_6_1_17_comp2+4_A_6_1_17_comp3+4_A_6_1_17_comp4,R_4_A_6_1_17,TCDB,TCDB.4_A_6_1_17_comp3
G_4_A_6_1_17_comp4,P_4_A_6_1_17_comp1+4_A_6_1_17_comp2+4_A_6_1_17_comp3+4_A_6_1_17_comp4,R_4_A_6_1_17,TCDB,TCDB.4_A_6_1_17_comp4
G_8_A_96_2_3_comp1,P_8_A_96_2_3_comp1,R_8_A_96_2_3,TCDB,TCDB.8_A_96_2_3_comp1
G_9_B_15_2_7_comp1,P_9_B_15_2_7_comp1,R_9_B_15_2_7,TCDB,TCDB.9_B_15_2_7_comp1
G_9_B_179_1_2_comp1,P_9_B_179_1_2_comp1,R_9_B_179_1_2,TCDB,TCDB.9_B_179_1_2_comp1
G_1_E_26_7_4_comp1,P_1_E_26_7_4_comp1,R_1_E_26_7_4,TCDB,TCDB.1_E_26_7_4_comp1
G_2_A_40_5_3_comp1,P_2_A_40_5_3_comp1,R_2_A_40_5_3,TCDB,TCDB.2_A_40_5_3_comp1
G_1_A_77_3_30_comp1,P_1_A_77_3_30_comp1,R_1_A_77_3_30,TCDB,TCDB.1_A_77_3_30_comp1
G_1_B_21_1_3_comp1,P_1_B_21_1_3_comp1,R_1_B_21_1_3,TCDB,TCDB.1_B_21_1_3_comp1
G_1_B_25_1_17_comp1,P_1_B_25_1_17_comp1,R_1_B_25_1_17,TCDB,TCDB.1_B_25_1_17_comp1
G_1_B_25_1_22_comp1,P_1_B_25_1_22_comp1,R_1_B_25_1_22,TCDB,TCDB.1_B_25_1_22_comp1
G_1_B_25_1_29_comp1,P_1_B_25_1_29_comp1,R_1_B_25_1_29,TCDB,TCDB.1_B_25_1_29_comp1
G_9_B_169_1_4_comp1,P_9_B_169_1_4_comp1,R_9_B_169_1_4,TCDB,TCDB.9_B_169_1_4_comp1
G_2_A_117_1_6_comp1,P_2_A_117_1_6_comp1,R_2_A_117_1_6,TCDB,TCDB.2_A_117_1_6_comp1
G_9_B_124_1_6_comp1,P_9_B_124_1_6_comp1,R_9_B_124_1_6,TCDB,TCDB.9_B_124_1_6_comp1
G_2_A_113_1_13_comp1,P_2_A_113_1_13_comp1,R_2_A_113_1_13,TCDB,TCDB.2_A_113_1_13_comp1
G_3_A_3_5_38_comp1,P_3_A_3_5_38_comp1,R_3_A_3_5_38,TCDB,TCDB.3_A_3_5_38_comp1
G_3_A_1_17_11_comp1,P_3_A_1_17_11_comp1+3_A_1_17_11_comp2,R_3_A_1_17_11,TCDB,TCDB.3_A_1_17_11_comp1
G_3_A_1_17_11_comp2,P_3_A_1_17_11_comp1+3_A_1_17_11_comp2,R_3_A_1_17_11,TCDB,TCDB.3_A_1_17_11_comp2
G_9_B_185_1_7_comp1,P_9_B_185_1_7_comp1,R_9_B_185_1_7,TCDB,TCDB.9_B_185_1_7_comp1
G_2_A_108_2_6_comp1,P_2_A_108_2_6_comp1,R_2_A_108_2_6,TCDB,TCDB.2_A_108_2_6_comp1
G_1_E_43_1_2_comp1,P_1_E_43_1_2_comp1,R_1_E_43_1_2,TCDB,TCDB.1_E_43_1_2_comp1
G_4_H_1_1_2_comp1,P_4_H_1_1_2_comp1,R_4_H_1_1_2,TCDB,TCDB.4_H_1_1_2_comp1
G_8_B_25_1_3_comp1,P_8_B_25_1_3_comp1,R_8_B_25_1_3,TCDB,TCDB.8_B_25_1_3_comp1
G_2_A_2_4_5_comp1,P_2_A_2_4_5_comp1,R_2_A_2_4_5,TCDB,TCDB.2_A_2_4_5_comp1
G_3_A_1_104_2_comp1,P_3_A_1_104_2_comp1+3_A_1_104_2_comp2,R_3_A_1_104_2,TCDB,TCDB.3_A_1_104_2_comp1
G_3_A_1_104_2_comp2,P_3_A_1_104_2_comp1+3_A_1_104_2_comp2,R_3_A_1_104_2,TCDB,TCDB.3_A_1_104_2_comp2
G_2_A_1_3_59_comp1,P_2_A_1_3_59_comp1,R_2_A_1_3_59,TCDB,TCDB.2_A_1_3_59_comp1
G_1_C_14_1_7_comp1,P_1_C_14_1_7_comp1,R_1_C_14_1_7,TCDB,TCDB.1_C_14_1_7_comp1
G_9_B_58_1_1_comp1,P_9_B_58_1_1_comp1,R_9_B_58_1_1,TCDB,TCDB.9_B_58_1_1_comp1
G_8_A_46_3_4_comp1,P_8_A_46_3_4_comp1,R_8_A_46_3_4,TCDB,TCDB.8_A_46_3_4_comp1
G_1_M_1_2_1_comp1,P_1_M_1_2_1_comp1+1_M_1_2_1_comp2,R_1_M_1_2_1,TCDB,TCDB.1_M_1_2_1_comp1
G_1_M_1_2_1_comp2,P_1_M_1_2_1_comp1+1_M_1_2_1_comp2,R_1_M_1_2_1,TCDB,TCDB.1_M_1_2_1_comp2
G_9_B_122_1_4_comp1,P_9_B_122_1_4_comp1,R_9_B_122_1_4,TCDB,TCDB.9_B_122_1_4_comp1
G_1_B_25_1_19_comp1,P_1_B_25_1_19_comp1,R_1_B_25_1_19,TCDB,TCDB.1_B_25_1_19_comp1
G_1_B_32_1_2_comp1,P_1_B_32_1_2_comp1,R_1_B_32_1_2,TCDB,TCDB.1_B_32_1_2_comp1
