gene,protein,reaction,model,BiGG_gene
G_9_B_183_1_8_comp1,P_9_B_183_1_8_comp1,R_9_B_183_1_8,TCDB,TCDB.9_B_183_1_8_comp1
G_4_H_1_1_1_comp1,P_4_H_1_1_1_comp1,R_4_H_1_1_1,TCDB,TCDB.4_H_1_1_1_comp1
G_9_B_2_1_1_comp1,P_9_B_2_1_1_comp1+9_B_2_1_1_comp2,R_9_B_2_1_1,TCDB,TCDB.9_B_2_1_1_comp1
G_9_B_2_1_1_comp2,P_9_B_2_1_1_comp1+9_B_2_1_1_comp2,R_9_B_2_1_1,TCDB,TCDB.9_B_2_1_1_comp2
G_1_B_43_1_2_comp1,P_1_B_43_1_2_comp1,R_1_B_43_1_2,TCDB,TCDB.1_B_43_1_2_comp1
G_1_E_5_3_5_comp1,P_1_E_5_3_5_comp1,R_1_E_5_3_5,TCDB,TCDB.1_E_5_3_5_comp1
G_2_A_1_67_4_comp1,P_2_A_1_67_4_comp1,R_2_A_1_67_4,TCDB,TCDB.2_A_1_67_4_comp1
G_3_A_1_145_4_comp1,P_3_A_1_145_4_comp1,R_3_A_1_145_4,TCDB,TCDB.3_A_1_145_4_comp1
G_8_B_6_1_5_comp1,P_8_B_6_1_5_comp1,R_8_B_6_1_5,TCDB,TCDB.8_B_6_1_5_comp1
G_1_A_69_7_1_comp1,P_1_A_69_7_1_comp1,R_1_A_69_7_1,TCDB,TCDB.1_A_69_7_1_comp1
G_4_D_2_3_1_comp1,P_4_D_2_3_1_comp1,R_4_D_2_3_1,TCDB,TCDB.4_D_2_3_1_comp1
G_9_B_169_1_11_comp1,P_9_B_169_1_11_comp1,R_9_B_169_1_11,TCDB,TCDB.9_B_169_1_11_comp1
G_3_A_1_148_4_comp1,P_3_A_1_148_4_comp1+3_A_1_148_4_comp2,R_3_A_1_148_4,TCDB,TCDB.3_A_1_148_4_comp1
G_3_A_1_148_4_comp2,P_3_A_1_148_4_comp1+3_A_1_148_4_comp2,R_3_A_1_148_4,TCDB,TCDB.3_A_1_148_4_comp2
G_9_A_12_1_3_comp1,P_9_A_12_1_3_comp1+9_A_12_1_3_comp2,R_9_A_12_1_3,TCDB,TCDB.9_A_12_1_3_comp1
G_9_A_12_1_3_comp2,P_9_A_12_1_3_comp1+9_A_12_1_3_comp2,R_9_A_12_1_3,TCDB,TCDB.9_A_12_1_3_comp2
G_2_A_1_84_3_comp1,P_2_A_1_84_3_comp1,R_2_A_1_84_3,TCDB,TCDB.2_A_1_84_3_comp1
G_4_A_6_1_11_comp1,P_4_A_6_1_11_comp1+4_A_6_1_11_comp2+4_A_6_1_11_comp3,R_4_A_6_1_11,TCDB,TCDB.4_A_6_1_11_comp1
G_4_A_6_1_11_comp2,P_4_A_6_1_11_comp1+4_A_6_1_11_comp2+4_A_6_1_11_comp3,R_4_A_6_1_11,TCDB,TCDB.4_A_6_1_11_comp2
G_4_A_6_1_11_comp3,P_4_A_6_1_11_comp1+4_A_6_1_11_comp2+4_A_6_1_11_comp3,R_4_A_6_1_11,TCDB,TCDB.4_A_6_1_11_comp3
G_2_A_66_1_43_comp1,P_2_A_66_1_43_comp1,R_2_A_66_1_43,TCDB,TCDB.2_A_66_1_43_comp1
G_9_B_94_1_5_comp1,P_9_B_94_1_5_comp1,R_9_B_94_1_5,TCDB,TCDB.9_B_94_1_5_comp1
G_8_B_16_4_2_comp1,P_8_B_16_4_2_comp1,R_8_B_16_4_2,TCDB,TCDB.8_B_16_4_2_comp1
G_9_B_56_1_8_comp1,P_9_B_56_1_8_comp1,R_9_B_56_1_8,TCDB,TCDB.9_B_56_1_8_comp1
G_1_E_49_1_4_comp1,P_1_E_49_1_4_comp1,R_1_E_49_1_4,TCDB,TCDB.1_E_49_1_4_comp1
G_1_E_14_1_8_comp1,P_1_E_14_1_8_comp1,R_1_E_14_1_8,TCDB,TCDB.1_E_14_1_8_comp1
G_1_A_53_1_10_comp1,P_1_A_53_1_10_comp1,R_1_A_53_1_10,TCDB,TCDB.1_A_53_1_10_comp1
G_1_C_90_1_2_comp1,P_1_C_90_1_2_comp1,R_1_C_90_1_2,TCDB,TCDB.1_C_90_1_2_comp1
G_1_A_87_3_9_comp1,P_1_A_87_3_9_comp1,R_1_A_87_3_9,TCDB,TCDB.1_A_87_3_9_comp1
G_1_A_69_4_2_comp1,P_1_A_69_4_2_comp1,R_1_A_69_4_2,TCDB,TCDB.1_A_69_4_2_comp1
G_1_M_9_1_1_comp1,P_1_M_9_1_1_comp1,R_1_M_9_1_1,TCDB,TCDB.1_M_9_1_1_comp1
G_9_B_45_2_3_comp1,P_9_B_45_2_3_comp1,R_9_B_45_2_3,TCDB,TCDB.9_B_45_2_3_comp1
G_9_B_45_1_3_comp1,P_9_B_45_1_3_comp1,R_9_B_45_1_3,TCDB,TCDB.9_B_45_1_3_comp1
G_1_A_43_1_8_comp1,P_1_A_43_1_8_comp1,R_1_A_43_1_8,TCDB,TCDB.1_A_43_1_8_comp1
G_2_A_1_21_10_comp1,P_2_A_1_21_10_comp1,R_2_A_1_21_10,TCDB,TCDB.2_A_1_21_10_comp1
G_2_A_1_67_1_comp1,P_2_A_1_67_1_comp1,R_2_A_1_67_1,TCDB,TCDB.2_A_1_67_1_comp1
G_2_A_7_35_4_comp1,P_2_A_7_35_4_comp1,R_2_A_7_35_4,TCDB,TCDB.2_A_7_35_4_comp1
G_1_B_44_2_18_comp1,P_1_B_44_2_18_comp1,R_1_B_44_2_18,TCDB,TCDB.1_B_44_2_18_comp1
G_1_B_63_1_5_comp1,P_1_B_63_1_5_comp1,R_1_B_63_1_5,TCDB,TCDB.1_B_63_1_5_comp1
G_9_B_168_1_3_comp1,P_9_B_168_1_3_comp1,R_9_B_168_1_3,TCDB,TCDB.9_B_168_1_3_comp1
G_1_C_97_3_3_comp1,P_1_C_97_3_3_comp1,R_1_C_97_3_3,TCDB,TCDB.1_C_97_3_3_comp1
G_8_A_95_1_4_comp1,P_8_A_95_1_4_comp1,R_8_A_95_1_4,TCDB,TCDB.8_A_95_1_4_comp1
G_1_A_72_3_4_comp1,P_1_A_72_3_4_comp1,R_1_A_72_3_4,TCDB,TCDB.1_A_72_3_4_comp1
G_9_B_107_1_3_comp1,P_9_B_107_1_3_comp1,R_9_B_107_1_3,TCDB,TCDB.9_B_107_1_3_comp1
G_9_B_163_1_3_comp1,P_9_B_163_1_3_comp1,R_9_B_163_1_3,TCDB,TCDB.9_B_163_1_3_comp1
G_1_B_57_1_4_comp1,P_1_B_57_1_4_comp1,R_1_B_57_1_4,TCDB,TCDB.1_B_57_1_4_comp1
G_2_A_49_9_1_comp1,P_2_A_49_9_1_comp1,R_2_A_49_9_1,TCDB,TCDB.2_A_49_9_1_comp1
G_9_B_163_3_1_comp1,P_9_B_163_3_1_comp1,R_9_B_163_3_1,TCDB,TCDB.9_B_163_3_1_comp1
G_9_B_163_1_2_comp1,P_9_B_163_1_2_comp1,R_9_B_163_1_2,TCDB,TCDB.9_B_163_1_2_comp1
G_9_B_155_3_5_comp1,P_9_B_155_3_5_comp1,R_9_B_155_3_5,TCDB,TCDB.9_B_155_3_5_comp1
G_9_B_154_1_6_comp1,P_9_B_154_1_6_comp1,R_9_B_154_1_6,TCDB,TCDB.9_B_154_1_6_comp1
G_9_B_153_3_15_comp1,P_9_B_153_3_15_comp1,R_9_B_153_3_15,TCDB,TCDB.9_B_153_3_15_comp1
G_2_A_20_3_4_comp1,P_2_A_20_3_4_comp1,R_2_A_20_3_4,TCDB,TCDB.2_A_20_3_4_comp1
G_4_A_2_1_14_comp1,P_4_A_2_1_14_comp1+4_A_2_1_14_comp2+4_A_2_1_14_comp3,R_4_A_2_1_14,TCDB,TCDB.4_A_2_1_14_comp1
G_4_A_2_1_14_comp2,P_4_A_2_1_14_comp1+4_A_2_1_14_comp2+4_A_2_1_14_comp3,R_4_A_2_1_14,TCDB,TCDB.4_A_2_1_14_comp2
G_4_A_2_1_14_comp3,P_4_A_2_1_14_comp1+4_A_2_1_14_comp2+4_A_2_1_14_comp3,R_4_A_2_1_14,TCDB,TCDB.4_A_2_1_14_comp3
G_8_A_7_1_3_comp1,P_8_A_7_1_3_comp1,R_8_A_7_1_3,TCDB,TCDB.8_A_7_1_3_comp1
G_8_A_8_1_3_comp1,P_8_A_8_1_3_comp1,R_8_A_8_1_3,TCDB,TCDB.8_A_8_1_3_comp1
G_2_A_66_12_3_comp1,P_2_A_66_12_3_comp1,R_2_A_66_12_3,TCDB,TCDB.2_A_66_12_3_comp1
G_9_B_223_1_3_comp1,P_9_B_223_1_3_comp1,R_9_B_223_1_3,TCDB,TCDB.9_B_223_1_3_comp1
G_9_B_15_2_10_comp1,P_9_B_15_2_10_comp1,R_9_B_15_2_10,TCDB,TCDB.9_B_15_2_10_comp1
G_9_B_148_1_6_comp1,P_9_B_148_1_6_comp1,R_9_B_148_1_6,TCDB,TCDB.9_B_148_1_6_comp1
G_2_A_7_36_3_comp1,P_2_A_7_36_3_comp1,R_2_A_7_36_3,TCDB,TCDB.2_A_7_36_3_comp1
G_2_A_1_69_2_comp1,P_2_A_1_69_2_comp1,R_2_A_1_69_2,TCDB,TCDB.2_A_1_69_2_comp1
G_1_C_11_1_5_comp1,P_1_C_11_1_5_comp1,R_1_C_11_1_5,TCDB,TCDB.1_C_11_1_5_comp1
G_1_B_59_1_3_comp1,P_1_B_59_1_3_comp1,R_1_B_59_1_3,TCDB,TCDB.1_B_59_1_3_comp1
G_1_E_33_1_2_comp1,P_1_E_33_1_2_comp1,R_1_E_33_1_2,TCDB,TCDB.1_E_33_1_2_comp1
G_1_M_1_1_5_comp1,P_1_M_1_1_5_comp1,R_1_M_1_1_5,TCDB,TCDB.1_M_1_1_5_comp1
G_1_C_53_1_8_comp1,P_1_C_53_1_8_comp1,R_1_C_53_1_8,TCDB,TCDB.1_C_53_1_8_comp1
G_1_A_67_1_6_comp1,P_1_A_67_1_6_comp1,R_1_A_67_1_6,TCDB,TCDB.1_A_67_1_6_comp1
G_9_B_178_1_8_comp1,P_9_B_178_1_8_comp1,R_9_B_178_1_8,TCDB,TCDB.9_B_178_1_8_comp1
G_1_A_1_5_15_comp1,P_1_A_1_5_15_comp1,R_1_A_1_5_15,TCDB,TCDB.1_A_1_5_15_comp1
G_8_A_93_1_3_comp1,P_8_A_93_1_3_comp1,R_8_A_93_1_3,TCDB,TCDB.8_A_93_1_3_comp1
G_1_A_17_2_2_comp1,P_1_A_17_2_2_comp1,R_1_A_17_2_2,TCDB,TCDB.1_A_17_2_2_comp1
G_1_A_76_1_12_comp1,P_1_A_76_1_12_comp1,R_1_A_76_1_12,TCDB,TCDB.1_A_76_1_12_comp1
G_2_A_125_1_5_comp1,P_2_A_125_1_5_comp1,R_2_A_125_1_5,TCDB,TCDB.2_A_125_1_5_comp1
G_2_A_1_75_4_comp1,P_2_A_1_75_4_comp1,R_2_A_1_75_4,TCDB,TCDB.2_A_1_75_4_comp1
G_3_A_1_208_32_comp1,P_3_A_1_208_32_comp1,R_3_A_1_208_32,TCDB,TCDB.3_A_1_208_32_comp1
G_1_C_85_4_2_comp1,P_1_C_85_4_2_comp1,R_1_C_85_4_2,TCDB,TCDB.1_C_85_4_2_comp1
G_8_B_12_1_3_comp1,P_8_B_12_1_3_comp1,R_8_B_12_1_3,TCDB,TCDB.8_B_12_1_3_comp1
G_8_B_10_1_5_comp1,P_8_B_10_1_5_comp1,R_8_B_10_1_5,TCDB,TCDB.8_B_10_1_5_comp1
G_9_A_5_4_1_comp1,P_9_A_5_4_1_comp1,R_9_A_5_4_1,TCDB,TCDB.9_A_5_4_1_comp1
G_1_E_5_3_3_comp1,P_1_E_5_3_3_comp1,R_1_E_5_3_3,TCDB,TCDB.1_E_5_3_3_comp1
G_9_B_223_1_9_comp1,P_9_B_223_1_9_comp1,R_9_B_223_1_9,TCDB,TCDB.9_B_223_1_9_comp1
G_1_E_46_1_1_comp1,P_1_E_46_1_1_comp1,R_1_E_46_1_1,TCDB,TCDB.1_E_46_1_1_comp1
G_9_A_49_1_5_comp1,P_9_A_49_1_5_comp1,R_9_A_49_1_5,TCDB,TCDB.9_A_49_1_5_comp1
G_2_A_98_1_5_comp1,P_2_A_98_1_5_comp1,R_2_A_98_1_5,TCDB,TCDB.2_A_98_1_5_comp1
G_1_B_69_1_5_comp1,P_1_B_69_1_5_comp1,R_1_B_69_1_5,TCDB,TCDB.1_B_69_1_5_comp1
G_1_C_39_1_4_comp1,P_1_C_39_1_4_comp1,R_1_C_39_1_4,TCDB,TCDB.1_C_39_1_4_comp1
G_1_C_59_4_3_comp1,P_1_C_59_4_3_comp1,R_1_C_59_4_3,TCDB,TCDB.1_C_59_4_3_comp1
G_1_C_39_1_2_comp1,P_1_C_39_1_2_comp1,R_1_C_39_1_2,TCDB,TCDB.1_C_39_1_2_comp1
G_2_A_103_1_5_comp1,P_2_A_103_1_5_comp1,R_2_A_103_1_5,TCDB,TCDB.2_A_103_1_5_comp1
G_1_B_95_2_1_comp1,P_1_B_95_2_1_comp1,R_1_B_95_2_1,TCDB,TCDB.1_B_95_2_1_comp1
G_9_B_142_2_4_comp1,P_9_B_142_2_4_comp1,R_9_B_142_2_4,TCDB,TCDB.9_B_142_2_4_comp1
G_9_B_62_5_1_comp1,P_9_B_62_5_1_comp1,R_9_B_62_5_1,TCDB,TCDB.9_B_62_5_1_comp1
G_1_B_59_1_9_comp1,P_1_B_59_1_9_comp1,R_1_B_59_1_9,TCDB,TCDB.1_B_59_1_9_comp1
G_2_A_3_8_32_comp1,P_2_A_3_8_32_comp1,R_2_A_3_8_32,TCDB,TCDB.2_A_3_8_32_comp1
G_9_B_202_1_1_comp1,P_9_B_202_1_1_comp1,R_9_B_202_1_1,TCDB,TCDB.9_B_202_1_1_comp1
G_3_A_2_3_2_comp1,P_3_A_2_3_2_comp1+3_A_2_3_2_comp2+3_A_2_3_2_comp3+3_A_2_3_2_comp4+3_A_2_3_2_comp5+3_A_2_3_2_comp6+3_A_2_3_2_comp7+3_A_2_3_2_comp8+3_A_2_3_2_comp9,R_3_A_2_3_2,TCDB,TCDB.3_A_2_3_2_comp1
G_3_A_2_3_2_comp2,P_3_A_2_3_2_comp1+3_A_2_3_2_comp2+3_A_2_3_2_comp3+3_A_2_3_2_comp4+3_A_2_3_2_comp5+3_A_2_3_2_comp6+3_A_2_3_2_comp7+3_A_2_3_2_comp8+3_A_2_3_2_comp9,R_3_A_2_3_2,TCDB,TCDB.3_A_2_3_2_comp2
G_3_A_2_3_2_comp3,P_3_A_2_3_2_comp1+3_A_2_3_2_comp2+3_A_2_3_2_comp3+3_A_2_3_2_comp4+3_A_2_3_2_comp5+3_A_2_3_2_comp6+3_A_2_3_2_comp7+3_A_2_3_2_comp8+3_A_2_3_2_comp9,R_3_A_2_3_2,TCDB,TCDB.3_A_2_3_2_comp3
G_3_A_2_3_2_comp4,P_3_A_2_3_2_comp1+3_A_2_3_2_comp2+3_A_2_3_2_comp3+3_A_2_3_2_comp4+3_A_2_3_2_comp5+3_A_2_3_2_comp6+3_A_2_3_2_comp7+3_A_2_3_2_comp8+3_A_2_3_2_comp9,R_3_A_2_3_2,TCDB,TCDB.3_A_2_3_2_comp4
G_3_A_2_3_2_comp5,P_3_A_2_3_2_comp1+3_A_2_3_2_comp2+3_A_2_3_2_comp3+3_A_2_3_2_comp4+3_A_2_3_2_comp5+3_A_2_3_2_comp6+3_A_2_3_2_comp7+3_A_2_3_2_comp8+3_A_2_3_2_comp9,R_3_A_2_3_2,TCDB,TCDB.3_A_2_3_2_comp5
G_3_A_2_3_2_comp6,P_3_A_2_3_2_comp1+3_A_2_3_2_comp2+3_A_2_3_2_comp3+3_A_2_3_2_comp4+3_A_2_3_2_comp5+3_A_2_3_2_comp6+3_A_2_3_2_comp7+3_A_2_3_2_comp8+3_A_2_3_2_comp9,R_3_A_2_3_2,TCDB,TCDB.3_A_2_3_2_comp6
G_3_A_2_3_2_comp7,P_3_A_2_3_2_comp1+3_A_2_3_2_comp2+3_A_2_3_2_comp3+3_A_2_3_2_comp4+3_A_2_3_2_comp5+3_A_2_3_2_comp6+3_A_2_3_2_comp7+3_A_2_3_2_comp8+3_A_2_3_2_comp9,R_3_A_2_3_2,TCDB,TCDB.3_A_2_3_2_comp7
G_3_A_2_3_2_comp8,P_3_A_2_3_2_comp1+3_A_2_3_2_comp2+3_A_2_3_2_comp3+3_A_2_3_2_comp4+3_A_2_3_2_comp5+3_A_2_3_2_comp6+3_A_2_3_2_comp7+3_A_2_3_2_comp8+3_A_2_3_2_comp9,R_3_A_2_3_2,TCDB,TCDB.3_A_2_3_2_comp8
G_3_A_2_3_2_comp9,P_3_A_2_3_2_comp1+3_A_2_3_2_comp2+3_A_2_3_2_comp3+3_A_2_3_2_comp4+3_A_2_3_2_comp5+3_A_2_3_2_comp6+3_A_2_3_2_comp7+3_A_2_3_2_comp8+3_A_2_3_2_comp9,R_3_A_2_3_2,TCDB,TCDB.3_A_2_3_2_comp9
G_9_B_44_3_1_comp1,P_9_B_44_3_1_comp1,R_9_B_44_3_1,TCDB,TCDB.9_B_44_3_1_comp1
G_2_A_87_1_3_comp1,P_2_A_87_1_3_comp1,R_2_A_87_1_3,TCDB,TCDB.2_A_87_1_3_comp1
G_2_A_7_35_7_comp1,P_2_A_7_35_7_comp1,R_2_A_7_35_7,TCDB,TCDB.2_A_7_35_7_comp1
G_2_A_115_2_2_comp1,P_2_A_115_2_2_comp1,R_2_A_115_2_2,TCDB,TCDB.2_A_115_2_2_comp1
G_9_B_40_1_3_comp1,P_9_B_40_1_3_comp1,R_9_B_40_1_3,TCDB,TCDB.9_B_40_1_3_comp1
G_1_E_31_1_4_comp1,P_1_E_31_1_4_comp1,R_1_E_31_1_4,TCDB,TCDB.1_E_31_1_4_comp1
G_1_A_9_1_10_comp1,P_1_A_9_1_10_comp1,R_1_A_9_1_10,TCDB,TCDB.1_A_9_1_10_comp1
G_1_A_83_1_6_comp1,P_1_A_83_1_6_comp1+1_A_83_1_6_comp2,R_1_A_83_1_6,TCDB,TCDB.1_A_83_1_6_comp1
G_1_A_83_1_6_comp2,P_1_A_83_1_6_comp1+1_A_83_1_6_comp2,R_1_A_83_1_6,TCDB,TCDB.1_A_83_1_6_comp2
G_1_G_18_1_1_comp1,P_1_G_18_1_1_comp1,R_1_G_18_1_1,TCDB,TCDB.1_G_18_1_1_comp1
G_1_I_1_1_4_comp1,P_1_I_1_1_4_comp1+1_I_1_1_4_comp2+1_I_1_1_4_comp3+1_I_1_1_4_comp4+1_I_1_1_4_comp5+1_I_1_1_4_comp6+1_I_1_1_4_comp7+1_I_1_1_4_comp8+1_I_1_1_4_comp9+1_I_1_1_4_comp10+1_I_1_1_4_comp11,R_1_I_1_1_4,TCDB,TCDB.1_I_1_1_4_comp1
G_1_I_1_1_4_comp2,P_1_I_1_1_4_comp1+1_I_1_1_4_comp2+1_I_1_1_4_comp3+1_I_1_1_4_comp4+1_I_1_1_4_comp5+1_I_1_1_4_comp6+1_I_1_1_4_comp7+1_I_1_1_4_comp8+1_I_1_1_4_comp9+1_I_1_1_4_comp10+1_I_1_1_4_comp11,R_1_I_1_1_4,TCDB,TCDB.1_I_1_1_4_comp2
G_1_I_1_1_4_comp3,P_1_I_1_1_4_comp1+1_I_1_1_4_comp2+1_I_1_1_4_comp3+1_I_1_1_4_comp4+1_I_1_1_4_comp5+1_I_1_1_4_comp6+1_I_1_1_4_comp7+1_I_1_1_4_comp8+1_I_1_1_4_comp9+1_I_1_1_4_comp10+1_I_1_1_4_comp11,R_1_I_1_1_4,TCDB,TCDB.1_I_1_1_4_comp3
G_1_I_1_1_4_comp4,P_1_I_1_1_4_comp1+1_I_1_1_4_comp2+1_I_1_1_4_comp3+1_I_1_1_4_comp4+1_I_1_1_4_comp5+1_I_1_1_4_comp6+1_I_1_1_4_comp7+1_I_1_1_4_comp8+1_I_1_1_4_comp9+1_I_1_1_4_comp10+1_I_1_1_4_comp11,R_1_I_1_1_4,TCDB,TCDB.1_I_1_1_4_comp4
G_1_I_1_1_4_comp5,P_1_I_1_1_4_comp1+1_I_1_1_4_comp2+1_I_1_1_4_comp3+1_I_1_1_4_comp4+1_I_1_1_4_comp5+1_I_1_1_4_comp6+1_I_1_1_4_comp7+1_I_1_1_4_comp8+1_I_1_1_4_comp9+1_I_1_1_4_comp10+1_I_1_1_4_comp11,R_1_I_1_1_4,TCDB,TCDB.1_I_1_1_4_comp5
G_1_I_1_1_4_comp6,P_1_I_1_1_4_comp1+1_I_1_1_4_comp2+1_I_1_1_4_comp3+1_I_1_1_4_comp4+1_I_1_1_4_comp5+1_I_1_1_4_comp6+1_I_1_1_4_comp7+1_I_1_1_4_comp8+1_I_1_1_4_comp9+1_I_1_1_4_comp10+1_I_1_1_4_comp11,R_1_I_1_1_4,TCDB,TCDB.1_I_1_1_4_comp6
G_1_I_1_1_4_comp7,P_1_I_1_1_4_comp1+1_I_1_1_4_comp2+1_I_1_1_4_comp3+1_I_1_1_4_comp4+1_I_1_1_4_comp5+1_I_1_1_4_comp6+1_I_1_1_4_comp7+1_I_1_1_4_comp8+1_I_1_1_4_comp9+1_I_1_1_4_comp10+1_I_1_1_4_comp11,R_1_I_1_1_4,TCDB,TCDB.1_I_1_1_4_comp7
G_1_I_1_1_4_comp8,P_1_I_1_1_4_comp1+1_I_1_1_4_comp2+1_I_1_1_4_comp3+1_I_1_1_4_comp4+1_I_1_1_4_comp5+1_I_1_1_4_comp6+1_I_1_1_4_comp7+1_I_1_1_4_comp8+1_I_1_1_4_comp9+1_I_1_1_4_comp10+1_I_1_1_4_comp11,R_1_I_1_1_4,TCDB,TCDB.1_I_1_1_4_comp8
G_1_I_1_1_4_comp9,P_1_I_1_1_4_comp1+1_I_1_1_4_comp2+1_I_1_1_4_comp3+1_I_1_1_4_comp4+1_I_1_1_4_comp5+1_I_1_1_4_comp6+1_I_1_1_4_comp7+1_I_1_1_4_comp8+1_I_1_1_4_comp9+1_I_1_1_4_comp10+1_I_1_1_4_comp11,R_1_I_1_1_4,TCDB,TCDB.1_I_1_1_4_comp9
G_1_I_1_1_4_comp10,P_1_I_1_1_4_comp1+1_I_1_1_4_comp2+1_I_1_1_4_comp3+1_I_1_1_4_comp4+1_I_1_1_4_comp5+1_I_1_1_4_comp6+1_I_1_1_4_comp7+1_I_1_1_4_comp8+1_I_1_1_4_comp9+1_I_1_1_4_comp10+1_I_1_1_4_comp11,R_1_I_1_1_4,TCDB,TCDB.1_I_1_1_4_comp10
G_1_I_1_1_4_comp11,P_1_I_1_1_4_comp1+1_I_1_1_4_comp2+1_I_1_1_4_comp3+1_I_1_1_4_comp4+1_I_1_1_4_comp5+1_I_1_1_4_comp6+1_I_1_1_4_comp7+1_I_1_1_4_comp8+1_I_1_1_4_comp9+1_I_1_1_4_comp10+1_I_1_1_4_comp11,R_1_I_1_1_4,TCDB,TCDB.1_I_1_1_4_comp11
G_1_A_17_4_7_comp1,P_1_A_17_4_7_comp1,R_1_A_17_4_7,TCDB,TCDB.1_A_17_4_7_comp1
G_1_C_28_4_1_comp1,P_1_C_28_4_1_comp1,R_1_C_28_4_1,TCDB,TCDB.1_C_28_4_1_comp1
G_2_A_86_1_6_comp1,P_2_A_86_1_6_comp1,R_2_A_86_1_6,TCDB,TCDB.2_A_86_1_6_comp1
G_1_A_77_3_41_comp1,P_1_A_77_3_41_comp1,R_1_A_77_3_41,TCDB,TCDB.1_A_77_3_41_comp1
G_2_A_7_21_9_comp1,P_2_A_7_21_9_comp1,R_2_A_7_21_9,TCDB,TCDB.2_A_7_21_9_comp1
G_2_A_95_1_6_comp1,P_2_A_95_1_6_comp1,R_2_A_95_1_6,TCDB,TCDB.2_A_95_1_6_comp1
G_1_A_82_1_3_comp1,P_1_A_82_1_3_comp1,R_1_A_82_1_3,TCDB,TCDB.1_A_82_1_3_comp1
G_1_E_26_11_1_comp1,P_1_E_26_11_1_comp1,R_1_E_26_11_1,TCDB,TCDB.1_E_26_11_1_comp1
G_1_E_34_1_6_comp1,P_1_E_34_1_6_comp1,R_1_E_34_1_6,TCDB,TCDB.1_E_34_1_6_comp1
G_2_A_1_21_11_comp1,P_2_A_1_21_11_comp1,R_2_A_1_21_11,TCDB,TCDB.2_A_1_21_11_comp1
G_2_A_88_8_1_comp1,P_2_A_88_8_1_comp1,R_2_A_88_8_1,TCDB,TCDB.2_A_88_8_1_comp1
G_3_A_1_1_53_comp1,P_3_A_1_1_53_comp1+3_A_1_1_53_comp2+3_A_1_1_53_comp3+3_A_1_1_53_comp4,R_3_A_1_1_53,TCDB,TCDB.3_A_1_1_53_comp1
G_3_A_1_1_53_comp2,P_3_A_1_1_53_comp1+3_A_1_1_53_comp2+3_A_1_1_53_comp3+3_A_1_1_53_comp4,R_3_A_1_1_53,TCDB,TCDB.3_A_1_1_53_comp2
G_3_A_1_1_53_comp3,P_3_A_1_1_53_comp1+3_A_1_1_53_comp2+3_A_1_1_53_comp3+3_A_1_1_53_comp4,R_3_A_1_1_53,TCDB,TCDB.3_A_1_1_53_comp3
G_3_A_1_1_53_comp4,P_3_A_1_1_53_comp1+3_A_1_1_53_comp2+3_A_1_1_53_comp3+3_A_1_1_53_comp4,R_3_A_1_1_53,TCDB,TCDB.3_A_1_1_53_comp4
G_1_E_56_1_4_comp1,P_1_E_56_1_4_comp1,R_1_E_56_1_4,TCDB,TCDB.1_E_56_1_4_comp1
G_1_A_1_28_1_comp1,P_1_A_1_28_1_comp1,R_1_A_1_28_1,TCDB,TCDB.1_A_1_28_1_comp1
G_5_B_12_1_3_comp1,P_5_B_12_1_3_comp1+5_B_12_1_3_comp2+5_B_12_1_3_comp3+5_B_12_1_3_comp4+5_B_12_1_3_comp5,R_5_B_12_1_3,TCDB,TCDB.5_B_12_1_3_comp1
G_5_B_12_1_3_comp2,P_5_B_12_1_3_comp1+5_B_12_1_3_comp2+5_B_12_1_3_comp3+5_B_12_1_3_comp4+5_B_12_1_3_comp5,R_5_B_12_1_3,TCDB,TCDB.5_B_12_1_3_comp2
G_5_B_12_1_3_comp3,P_5_B_12_1_3_comp1+5_B_12_1_3_comp2+5_B_12_1_3_comp3+5_B_12_1_3_comp4+5_B_12_1_3_comp5,R_5_B_12_1_3,TCDB,TCDB.5_B_12_1_3_comp3
G_5_B_12_1_3_comp4,P_5_B_12_1_3_comp1+5_B_12_1_3_comp2+5_B_12_1_3_comp3+5_B_12_1_3_comp4+5_B_12_1_3_comp5,R_5_B_12_1_3,TCDB,TCDB.5_B_12_1_3_comp4
G_5_B_12_1_3_comp5,P_5_B_12_1_3_comp1+5_B_12_1_3_comp2+5_B_12_1_3_comp3+5_B_12_1_3_comp4+5_B_12_1_3_comp5,R_5_B_12_1_3,TCDB,TCDB.5_B_12_1_3_comp5
G_1_A_106_2_5_comp1,P_1_A_106_2_5_comp1,R_1_A_106_2_5,TCDB,TCDB.1_A_106_2_5_comp1
