gene,protein,reaction,model,BiGG_gene
G_9_B_142_1_2_comp1,P_9_B_142_1_2_comp1,R_9_B_142_1_2,TCDB,TCDB.9_B_142_1_2_comp1
G_1_E_14_2_3_comp1,P_1_E_14_2_3_comp1,R_1_E_14_2_3,TCDB,TCDB.1_E_14_2_3_comp1
G_1_E_21_1_1_comp1,P_1_E_21_1_1_comp1,R_1_E_21_1_1,TCDB,TCDB.1_E_21_1_1_comp1
G_1_B_5_2_2_comp1,P_1_B_5_2_2_comp1,R_1_B_5_2_2,TCDB,TCDB.1_B_5_2_2_comp1
G_1_B_16_1_7_comp1,P_1_B_16_1_7_comp1,R_1_B_16_1_7,TCDB,TCDB.1_B_16_1_7_comp1
G_9_A_44_1_3_comp1,P_9_A_44_1_3_comp1,R_9_A_44_1_3,TCDB,TCDB.9_A_44_1_3_comp1
G_9_B_54_1_1_comp1,P_9_B_54_1_1_comp1,R_9_B_54_1_1,TCDB,TCDB.9_B_54_1_1_comp1
G_1_C_107_1_2_comp1,P_1_C_107_1_2_comp1,R_1_C_107_1_2,TCDB,TCDB.1_C_107_1_2_comp1
G_2_A_5_1_22_comp1,P_2_A_5_1_22_comp1+2_A_5_1_22_comp2,R_2_A_5_1_22,TCDB,TCDB.2_A_5_1_22_comp1
G_2_A_5_1_22_comp2,P_2_A_5_1_22_comp1+2_A_5_1_22_comp2,R_2_A_5_1_22,TCDB,TCDB.2_A_5_1_22_comp2
G_1_C_52_1_36_comp1,P_1_C_52_1_36_comp1,R_1_C_52_1_36,TCDB,TCDB.1_C_52_1_36_comp1
G_1_C_2_1_4_comp1,P_1_C_2_1_4_comp1,R_1_C_2_1_4,TCDB,TCDB.1_C_2_1_4_comp1
G_9_A_14_18_3_comp1,P_9_A_14_18_3_comp1,R_9_A_14_18_3,TCDB,TCDB.9_A_14_18_3_comp1
G_1_C_39_9_4_comp1,P_1_C_39_9_4_comp1,R_1_C_39_9_4,TCDB,TCDB.1_C_39_9_4_comp1
G_1_E_2_1_11_comp1,P_1_E_2_1_11_comp1,R_1_E_2_1_11,TCDB,TCDB.1_E_2_1_11_comp1
G_9_B_147_1_3_comp1,P_9_B_147_1_3_comp1,R_9_B_147_1_3,TCDB,TCDB.9_B_147_1_3_comp1
G_9_B_136_2_1_comp1,P_9_B_136_2_1_comp1,R_9_B_136_2_1,TCDB,TCDB.9_B_136_2_1_comp1
G_2_A_6_3_9_comp1,P_2_A_6_3_9_comp1,R_2_A_6_3_9,TCDB,TCDB.2_A_6_3_9_comp1
G_3_A_1_1_56_comp1,P_3_A_1_1_56_comp1+3_A_1_1_56_comp2+3_A_1_1_56_comp3+3_A_1_1_56_comp4+3_A_1_1_56_comp5,R_3_A_1_1_56,TCDB,TCDB.3_A_1_1_56_comp1
G_3_A_1_1_56_comp2,P_3_A_1_1_56_comp1+3_A_1_1_56_comp2+3_A_1_1_56_comp3+3_A_1_1_56_comp4+3_A_1_1_56_comp5,R_3_A_1_1_56,TCDB,TCDB.3_A_1_1_56_comp2
G_3_A_1_1_56_comp3,P_3_A_1_1_56_comp1+3_A_1_1_56_comp2+3_A_1_1_56_comp3+3_A_1_1_56_comp4+3_A_1_1_56_comp5,R_3_A_1_1_56,TCDB,TCDB.3_A_1_1_56_comp3
G_3_A_1_1_56_comp4,P_3_A_1_1_56_comp1+3_A_1_1_56_comp2+3_A_1_1_56_comp3+3_A_1_1_56_comp4+3_A_1_1_56_comp5,R_3_A_1_1_56,TCDB,TCDB.3_A_1_1_56_comp4
G_3_A_1_1_56_comp5,P_3_A_1_1_56_comp1+3_A_1_1_56_comp2+3_A_1_1_56_comp3+3_A_1_1_56_comp4+3_A_1_1_56_comp5,R_3_A_1_1_56,TCDB,TCDB.3_A_1_1_56_comp5
G_9_A_45_1_2_comp1,P_9_A_45_1_2_comp1,R_9_A_45_1_2,TCDB,TCDB.9_A_45_1_2_comp1
G_4_A_5_1_5_comp1,P_4_A_5_1_5_comp1+4_A_5_1_5_comp2+4_A_5_1_5_comp3,R_4_A_5_1_5,TCDB,TCDB.4_A_5_1_5_comp1
G_4_A_5_1_5_comp2,P_4_A_5_1_5_comp1+4_A_5_1_5_comp2+4_A_5_1_5_comp3,R_4_A_5_1_5,TCDB,TCDB.4_A_5_1_5_comp2
G_4_A_5_1_5_comp3,P_4_A_5_1_5_comp1+4_A_5_1_5_comp2+4_A_5_1_5_comp3,R_4_A_5_1_5,TCDB,TCDB.4_A_5_1_5_comp3
G_9_B_297_1_1_comp1,P_9_B_297_1_1_comp1,R_9_B_297_1_1,TCDB,TCDB.9_B_297_1_1_comp1
G_2_A_64_4_1_comp1,P_2_A_64_4_1_comp1+2_A_64_4_1_comp2,R_2_A_64_4_1,TCDB,TCDB.2_A_64_4_1_comp1
G_2_A_64_4_1_comp2,P_2_A_64_4_1_comp1+2_A_64_4_1_comp2,R_2_A_64_4_1,TCDB,TCDB.2_A_64_4_1_comp2
G_2_A_64_5_1_comp1,P_2_A_64_5_1_comp1+2_A_64_5_1_comp2,R_2_A_64_5_1,TCDB,TCDB.2_A_64_5_1_comp1
G_2_A_64_5_1_comp2,P_2_A_64_5_1_comp1+2_A_64_5_1_comp2,R_2_A_64_5_1,TCDB,TCDB.2_A_64_5_1_comp2
G_9_B_185_1_2_comp1,P_9_B_185_1_2_comp1,R_9_B_185_1_2,TCDB,TCDB.9_B_185_1_2_comp1
G_4_A_2_1_15_comp1,P_4_A_2_1_15_comp1+4_A_2_1_15_comp2+4_A_2_1_15_comp3,R_4_A_2_1_15,TCDB,TCDB.4_A_2_1_15_comp1
G_4_A_2_1_15_comp2,P_4_A_2_1_15_comp1+4_A_2_1_15_comp2+4_A_2_1_15_comp3,R_4_A_2_1_15,TCDB,TCDB.4_A_2_1_15_comp2
G_4_A_2_1_15_comp3,P_4_A_2_1_15_comp1+4_A_2_1_15_comp2+4_A_2_1_15_comp3,R_4_A_2_1_15,TCDB,TCDB.4_A_2_1_15_comp3
G_8_A_7_1_4_comp1,P_8_A_7_1_4_comp1,R_8_A_7_1_4,TCDB,TCDB.8_A_7_1_4_comp1
G_8_A_8_1_4_comp1,P_8_A_8_1_4_comp1,R_8_A_8_1_4,TCDB,TCDB.8_A_8_1_4_comp1
G_9_B_142_3_15_comp1,P_9_B_142_3_15_comp1,R_9_B_142_3_15,TCDB,TCDB.9_B_142_3_15_comp1
G_9_B_153_2_3_comp1,P_9_B_153_2_3_comp1,R_9_B_153_2_3,TCDB,TCDB.9_B_153_2_3_comp1
G_1_A_77_3_25_comp1,P_1_A_77_3_25_comp1,R_1_A_77_3_25,TCDB,TCDB.1_A_77_3_25_comp1
G_1_B_80_1_3_comp1,P_1_B_80_1_3_comp1,R_1_B_80_1_3,TCDB,TCDB.1_B_80_1_3_comp1
G_2_A_66_2_8_comp1,P_2_A_66_2_8_comp1,R_2_A_66_2_8,TCDB,TCDB.2_A_66_2_8_comp1
G_9_B_97_4_1_comp1,P_9_B_97_4_1_comp1,R_9_B_97_4_1,TCDB,TCDB.9_B_97_4_1_comp1
G_1_E_19_1_15_comp1,P_1_E_19_1_15_comp1,R_1_E_19_1_15,TCDB,TCDB.1_E_19_1_15_comp1
G_1_B_57_4_4_comp1,P_1_B_57_4_4_comp1,R_1_B_57_4_4,TCDB,TCDB.1_B_57_4_4_comp1
G_2_A_120_1_2_comp1,P_2_A_120_1_2_comp1,R_2_A_120_1_2,TCDB,TCDB.2_A_120_1_2_comp1
G_1_A_77_3_5_comp1,P_1_A_77_3_5_comp1,R_1_A_77_3_5,TCDB,TCDB.1_A_77_3_5_comp1
G_9_B_143_2_2_comp1,P_9_B_143_2_2_comp1,R_9_B_143_2_2,TCDB,TCDB.9_B_143_2_2_comp1
G_4_B_1_1_7_comp1,P_4_B_1_1_7_comp1,R_4_B_1_1_7,TCDB,TCDB.4_B_1_1_7_comp1
G_9_A_28_1_3_comp1,P_9_A_28_1_3_comp1,R_9_A_28_1_3,TCDB,TCDB.9_A_28_1_3_comp1
G_1_E_26_7_5_comp1,P_1_E_26_7_5_comp1,R_1_E_26_7_5,TCDB,TCDB.1_E_26_7_5_comp1
G_2_A_115_2_12_comp1,P_2_A_115_2_12_comp1,R_2_A_115_2_12,TCDB,TCDB.2_A_115_2_12_comp1
G_9_B_2_5_4_comp1,P_9_B_2_5_4_comp1,R_9_B_2_5_4,TCDB,TCDB.9_B_2_5_4_comp1
G_9_B_14_1_17_comp1,P_9_B_14_1_17_comp1,R_9_B_14_1_17,TCDB,TCDB.9_B_14_1_17_comp1
G_1_E_52_1_2_comp1,P_1_E_52_1_2_comp1,R_1_E_52_1_2,TCDB,TCDB.1_E_52_1_2_comp1
G_1_E_52_1_1_comp1,P_1_E_52_1_1_comp1,R_1_E_52_1_1,TCDB,TCDB.1_E_52_1_1_comp1
G_3_A_1_147_4_comp1,P_3_A_1_147_4_comp1+3_A_1_147_4_comp2,R_3_A_1_147_4,TCDB,TCDB.3_A_1_147_4_comp1
G_3_A_1_147_4_comp2,P_3_A_1_147_4_comp1+3_A_1_147_4_comp2,R_3_A_1_147_4,TCDB,TCDB.3_A_1_147_4_comp2
G_9_B_8_1_10_comp1,P_9_B_8_1_10_comp1,R_9_B_8_1_10,TCDB,TCDB.9_B_8_1_10_comp1
G_1_C_45_3_1_comp1,P_1_C_45_3_1_comp1,R_1_C_45_3_1,TCDB,TCDB.1_C_45_3_1_comp1
G_1_C_116_1_3_comp1,P_1_C_116_1_3_comp1,R_1_C_116_1_3,TCDB,TCDB.1_C_116_1_3_comp1
G_9_A_59_1_1_comp1,P_9_A_59_1_1_comp1,R_9_A_59_1_1,TCDB,TCDB.9_A_59_1_1_comp1
G_1_B_23_1_5_comp1,P_1_B_23_1_5_comp1,R_1_B_23_1_5,TCDB,TCDB.1_B_23_1_5_comp1
G_3_A_1_126_4_comp1,P_3_A_1_126_4_comp1+3_A_1_126_4_comp2,R_3_A_1_126_4,TCDB,TCDB.3_A_1_126_4_comp1
G_3_A_1_126_4_comp2,P_3_A_1_126_4_comp1+3_A_1_126_4_comp2,R_3_A_1_126_4,TCDB,TCDB.3_A_1_126_4_comp2
G_9_B_218_1_4_comp1,P_9_B_218_1_4_comp1,R_9_B_218_1_4,TCDB,TCDB.9_B_218_1_4_comp1
G_1_B_50_1_2_comp1,P_1_B_50_1_2_comp1,R_1_B_50_1_2,TCDB,TCDB.1_B_50_1_2_comp1
G_4_A_7_1_5_comp1,P_4_A_7_1_5_comp1,R_4_A_7_1_5,TCDB,TCDB.4_A_7_1_5_comp1
G_9_B_67_3_4_comp1,P_9_B_67_3_4_comp1,R_9_B_67_3_4,TCDB,TCDB.9_B_67_3_4_comp1
G_9_B_143_1_2_comp1,P_9_B_143_1_2_comp1,R_9_B_143_1_2,TCDB,TCDB.9_B_143_1_2_comp1
G_2_A_85_4_1_comp1,P_2_A_85_4_1_comp1,R_2_A_85_4_1,TCDB,TCDB.2_A_85_4_1_comp1
G_1_B_5_1_9_comp1,P_1_B_5_1_9_comp1,R_1_B_5_1_9,TCDB,TCDB.1_B_5_1_9_comp1
G_1_A_30_1_5_comp1,P_1_A_30_1_5_comp1+1_A_30_1_5_comp2+1_A_30_1_5_comp3+1_A_30_1_5_comp4,R_1_A_30_1_5,TCDB,TCDB.1_A_30_1_5_comp1
G_1_A_30_1_5_comp2,P_1_A_30_1_5_comp1+1_A_30_1_5_comp2+1_A_30_1_5_comp3+1_A_30_1_5_comp4,R_1_A_30_1_5,TCDB,TCDB.1_A_30_1_5_comp2
G_1_A_30_1_5_comp3,P_1_A_30_1_5_comp1+1_A_30_1_5_comp2+1_A_30_1_5_comp3+1_A_30_1_5_comp4,R_1_A_30_1_5,TCDB,TCDB.1_A_30_1_5_comp3
G_1_A_30_1_5_comp4,P_1_A_30_1_5_comp1+1_A_30_1_5_comp2+1_A_30_1_5_comp3+1_A_30_1_5_comp4,R_1_A_30_1_5,TCDB,TCDB.1_A_30_1_5_comp4
G_1_A_30_1_6_comp1,P_1_A_30_1_6_comp1+1_A_30_1_6_comp2+1_A_30_1_6_comp3+1_A_30_1_6_comp4,R_1_A_30_1_6,TCDB,TCDB.1_A_30_1_6_comp1
G_1_A_30_1_6_comp2,P_1_A_30_1_6_comp1+1_A_30_1_6_comp2+1_A_30_1_6_comp3+1_A_30_1_6_comp4,R_1_A_30_1_6,TCDB,TCDB.1_A_30_1_6_comp2
G_1_A_30_1_6_comp3,P_1_A_30_1_6_comp1+1_A_30_1_6_comp2+1_A_30_1_6_comp3+1_A_30_1_6_comp4,R_1_A_30_1_6,TCDB,TCDB.1_A_30_1_6_comp3
G_1_A_30_1_6_comp4,P_1_A_30_1_6_comp1+1_A_30_1_6_comp2+1_A_30_1_6_comp3+1_A_30_1_6_comp4,R_1_A_30_1_6,TCDB,TCDB.1_A_30_1_6_comp4
G_1_V_1_1_2_comp1,P_1_V_1_1_2_comp1+1_V_1_1_2_comp2+1_V_1_1_2_comp3,R_1_V_1_1_2,TCDB,TCDB.1_V_1_1_2_comp1
G_1_V_1_1_2_comp2,P_1_V_1_1_2_comp1+1_V_1_1_2_comp2+1_V_1_1_2_comp3,R_1_V_1_1_2,TCDB,TCDB.1_V_1_1_2_comp2
G_1_V_1_1_2_comp3,P_1_V_1_1_2_comp1+1_V_1_1_2_comp2+1_V_1_1_2_comp3,R_1_V_1_1_2,TCDB,TCDB.1_V_1_1_2_comp3
G_9_B_34_1_3_comp1,P_9_B_34_1_3_comp1,R_9_B_34_1_3,TCDB,TCDB.9_B_34_1_3_comp1
G_2_A_7_26_3_comp1,P_2_A_7_26_3_comp1,R_2_A_7_26_3,TCDB,TCDB.2_A_7_26_3_comp1
G_2_A_1_81_1_comp1,P_2_A_1_81_1_comp1,R_2_A_1_81_1,TCDB,TCDB.2_A_1_81_1_comp1
G_3_A_1_210_15_comp1,P_3_A_1_210_15_comp1,R_3_A_1_210_15,TCDB,TCDB.3_A_1_210_15_comp1
G_2_A_56_3_4_comp1,P_2_A_56_3_4_comp1+2_A_56_3_4_comp2+2_A_56_3_4_comp3,R_2_A_56_3_4,TCDB,TCDB.2_A_56_3_4_comp1
G_2_A_56_3_4_comp2,P_2_A_56_3_4_comp1+2_A_56_3_4_comp2+2_A_56_3_4_comp3,R_2_A_56_3_4,TCDB,TCDB.2_A_56_3_4_comp2
G_2_A_56_3_4_comp3,P_2_A_56_3_4_comp1+2_A_56_3_4_comp2+2_A_56_3_4_comp3,R_2_A_56_3_4,TCDB,TCDB.2_A_56_3_4_comp3
G_1_E_54_1_1_comp1,P_1_E_54_1_1_comp1,R_1_E_54_1_1,TCDB,TCDB.1_E_54_1_1_comp1
G_3_D_3_1_2_comp1,P_3_D_3_1_2_comp1+3_D_3_1_2_comp2+3_D_3_1_2_comp3,R_3_D_3_1_2,TCDB,TCDB.3_D_3_1_2_comp1
G_3_D_3_1_2_comp2,P_3_D_3_1_2_comp1+3_D_3_1_2_comp2+3_D_3_1_2_comp3,R_3_D_3_1_2,TCDB,TCDB.3_D_3_1_2_comp2
G_3_D_3_1_2_comp3,P_3_D_3_1_2_comp1+3_D_3_1_2_comp2+3_D_3_1_2_comp3,R_3_D_3_1_2,TCDB,TCDB.3_D_3_1_2_comp3
G_2_A_21_7_5_comp1,P_2_A_21_7_5_comp1,R_2_A_21_7_5,TCDB,TCDB.2_A_21_7_5_comp1
G_2_A_47_4_6_comp1,P_2_A_47_4_6_comp1,R_2_A_47_4_6,TCDB,TCDB.2_A_47_4_6_comp1
G_3_A_1_23_7_comp1,P_3_A_1_23_7_comp1+3_A_1_23_7_comp2+3_A_1_23_7_comp3,R_3_A_1_23_7,TCDB,TCDB.3_A_1_23_7_comp1
G_3_A_1_23_7_comp2,P_3_A_1_23_7_comp1+3_A_1_23_7_comp2+3_A_1_23_7_comp3,R_3_A_1_23_7,TCDB,TCDB.3_A_1_23_7_comp2
G_3_A_1_23_7_comp3,P_3_A_1_23_7_comp1+3_A_1_23_7_comp2+3_A_1_23_7_comp3,R_3_A_1_23_7,TCDB,TCDB.3_A_1_23_7_comp3
G_2_A_88_1_3_comp1,P_2_A_88_1_3_comp1,R_2_A_88_1_3,TCDB,TCDB.2_A_88_1_3_comp1
G_3_A_1_25_7_comp1,P_3_A_1_25_7_comp1+3_A_1_25_7_comp2+3_A_1_25_7_comp3,R_3_A_1_25_7,TCDB,TCDB.3_A_1_25_7_comp1
G_3_A_1_25_7_comp2,P_3_A_1_25_7_comp1+3_A_1_25_7_comp2+3_A_1_25_7_comp3,R_3_A_1_25_7,TCDB,TCDB.3_A_1_25_7_comp2
G_3_A_1_25_7_comp3,P_3_A_1_25_7_comp1+3_A_1_25_7_comp2+3_A_1_25_7_comp3,R_3_A_1_25_7,TCDB,TCDB.3_A_1_25_7_comp3
G_2_A_21_7_4_comp1,P_2_A_21_7_4_comp1,R_2_A_21_7_4,TCDB,TCDB.2_A_21_7_4_comp1
G_3_A_1_23_8_comp1,P_3_A_1_23_8_comp1+3_A_1_23_8_comp2+3_A_1_23_8_comp3+3_A_1_23_8_comp4,R_3_A_1_23_8,TCDB,TCDB.3_A_1_23_8_comp1
G_3_A_1_23_8_comp2,P_3_A_1_23_8_comp1+3_A_1_23_8_comp2+3_A_1_23_8_comp3+3_A_1_23_8_comp4,R_3_A_1_23_8,TCDB,TCDB.3_A_1_23_8_comp2
G_3_A_1_23_8_comp3,P_3_A_1_23_8_comp1+3_A_1_23_8_comp2+3_A_1_23_8_comp3+3_A_1_23_8_comp4,R_3_A_1_23_8,TCDB,TCDB.3_A_1_23_8_comp3
G_3_A_1_23_8_comp4,P_3_A_1_23_8_comp1+3_A_1_23_8_comp2+3_A_1_23_8_comp3+3_A_1_23_8_comp4,R_3_A_1_23_8,TCDB,TCDB.3_A_1_23_8_comp4
G_9_B_160_1_6_comp1,P_9_B_160_1_6_comp1,R_9_B_160_1_6,TCDB,TCDB.9_B_160_1_6_comp1
G_1_E_54_2_3_comp1,P_1_E_54_2_3_comp1,R_1_E_54_2_3,TCDB,TCDB.1_E_54_2_3_comp1
G_8_A_95_2_3_comp1,P_8_A_95_2_3_comp1,R_8_A_95_2_3,TCDB,TCDB.8_A_95_2_3_comp1
G_2_A_89_1_9_comp1,P_2_A_89_1_9_comp1,R_2_A_89_1_9,TCDB,TCDB.2_A_89_1_9_comp1
G_3_A_3_2_29_comp1,P_3_A_3_2_29_comp1,R_3_A_3_2_29,TCDB,TCDB.3_A_3_2_29_comp1
G_2_A_7_1_10_comp1,P_2_A_7_1_10_comp1,R_2_A_7_1_10,TCDB,TCDB.2_A_7_1_10_comp1
G_2_A_66_1_22_comp1,P_2_A_66_1_22_comp1,R_2_A_66_1_22,TCDB,TCDB.2_A_66_1_22_comp1
G_2_A_113_1_2_comp1,P_2_A_113_1_2_comp1,R_2_A_113_1_2,TCDB,TCDB.2_A_113_1_2_comp1
G_5_B_9_1_4_comp1,P_5_B_9_1_4_comp1,R_5_B_9_1_4,TCDB,TCDB.5_B_9_1_4_comp1
G_5_B_5_1_2_comp1,P_5_B_5_1_2_comp1+5_B_5_1_2_comp2+5_B_5_1_2_comp3+5_B_5_1_2_comp4,R_5_B_5_1_2,TCDB,TCDB.5_B_5_1_2_comp1
G_5_B_5_1_2_comp2,P_5_B_5_1_2_comp1+5_B_5_1_2_comp2+5_B_5_1_2_comp3+5_B_5_1_2_comp4,R_5_B_5_1_2,TCDB,TCDB.5_B_5_1_2_comp2
G_5_B_5_1_2_comp3,P_5_B_5_1_2_comp1+5_B_5_1_2_comp2+5_B_5_1_2_comp3+5_B_5_1_2_comp4,R_5_B_5_1_2,TCDB,TCDB.5_B_5_1_2_comp3
G_5_B_5_1_2_comp4,P_5_B_5_1_2_comp1+5_B_5_1_2_comp2+5_B_5_1_2_comp3+5_B_5_1_2_comp4,R_5_B_5_1_2,TCDB,TCDB.5_B_5_1_2_comp4
G_1_B_5_2_1_comp1,P_1_B_5_2_1_comp1,R_1_B_5_2_1,TCDB,TCDB.1_B_5_2_1_comp1
G_2_A_121_4_4_comp1,P_2_A_121_4_4_comp1,R_2_A_121_4_4,TCDB,TCDB.2_A_121_4_4_comp1
G_1_E_33_1_6_comp1,P_1_E_33_1_6_comp1,R_1_E_33_1_6,TCDB,TCDB.1_E_33_1_6_comp1
G_1_M_1_4_9_comp1,P_1_M_1_4_9_comp1,R_1_M_1_4_9,TCDB,TCDB.1_M_1_4_9_comp1
G_1_E_33_1_1_comp1,P_1_E_33_1_1_comp1,R_1_E_33_1_1,TCDB,TCDB.1_E_33_1_1_comp1
G_8_A_42_1_4_comp1,P_8_A_42_1_4_comp1,R_8_A_42_1_4,TCDB,TCDB.8_A_42_1_4_comp1
G_9_B_160_1_13_comp1,P_9_B_160_1_13_comp1,R_9_B_160_1_13,TCDB,TCDB.9_B_160_1_13_comp1
G_1_E_5_3_2_comp1,P_1_E_5_3_2_comp1,R_1_E_5_3_2,TCDB,TCDB.1_E_5_3_2_comp1
G_1_A_54_5_2_comp1,P_1_A_54_5_2_comp1,R_1_A_54_5_2,TCDB,TCDB.1_A_54_5_2_comp1
G_1_B_10_2_6_comp1,P_1_B_10_2_6_comp1,R_1_B_10_2_6,TCDB,TCDB.1_B_10_2_6_comp1
G_1_B_66_1_8_comp1,P_1_B_66_1_8_comp1,R_1_B_66_1_8,TCDB,TCDB.1_B_66_1_8_comp1
G_1_B_5_1_8_comp1,P_1_B_5_1_8_comp1,R_1_B_5_1_8,TCDB,TCDB.1_B_5_1_8_comp1
G_9_B_227_2_3_comp1,P_9_B_227_2_3_comp1,R_9_B_227_2_3,TCDB,TCDB.9_B_227_2_3_comp1
G_1_B_23_1_13_comp1,P_1_B_23_1_13_comp1,R_1_B_23_1_13,TCDB,TCDB.1_B_23_1_13_comp1
G_1_B_71_1_1_comp1,P_1_B_71_1_1_comp1,R_1_B_71_1_1,TCDB,TCDB.1_B_71_1_1_comp1
G_9_B_186_1_3_comp1,P_9_B_186_1_3_comp1,R_9_B_186_1_3,TCDB,TCDB.9_B_186_1_3_comp1
G_1_B_14_15_2_comp1,P_1_B_14_15_2_comp1,R_1_B_14_15_2,TCDB,TCDB.1_B_14_15_2_comp1
G_2_A_55_2_7_comp1,P_2_A_55_2_7_comp1,R_2_A_55_2_7,TCDB,TCDB.2_A_55_2_7_comp1
G_2_A_76_1_11_comp1,P_2_A_76_1_11_comp1,R_2_A_76_1_11,TCDB,TCDB.2_A_76_1_11_comp1
G_1_B_44_2_13_comp1,P_1_B_44_2_13_comp1,R_1_B_44_2_13,TCDB,TCDB.1_B_44_2_13_comp1
G_9_B_121_6_7_comp1,P_9_B_121_6_7_comp1,R_9_B_121_6_7,TCDB,TCDB.9_B_121_6_7_comp1
G_2_A_31_3_6_comp1,P_2_A_31_3_6_comp1,R_2_A_31_3_6,TCDB,TCDB.2_A_31_3_6_comp1
G_9_B_222_1_3_comp1,P_9_B_222_1_3_comp1,R_9_B_222_1_3,TCDB,TCDB.9_B_222_1_3_comp1
G_9_B_153_3_17_comp1,P_9_B_153_3_17_comp1,R_9_B_153_3_17,TCDB,TCDB.9_B_153_3_17_comp1
G_2_A_46_1_5_comp1,P_2_A_46_1_5_comp1,R_2_A_46_1_5,TCDB,TCDB.2_A_46_1_5_comp1
G_1_C_39_2_5_comp1,P_1_C_39_2_5_comp1,R_1_C_39_2_5,TCDB,TCDB.1_C_39_2_5_comp1
G_1_E_27_1_2_comp1,P_1_E_27_1_2_comp1,R_1_E_27_1_2,TCDB,TCDB.1_E_27_1_2_comp1
G_9_B_62_5_2_comp1,P_9_B_62_5_2_comp1,R_9_B_62_5_2,TCDB,TCDB.9_B_62_5_2_comp1
G_1_B_4_1_1_comp1,P_1_B_4_1_1_comp1,R_1_B_4_1_1,TCDB,TCDB.1_B_4_1_1_comp1
G_1_B_4_1_2_comp1,P_1_B_4_1_2_comp1,R_1_B_4_1_2,TCDB,TCDB.1_B_4_1_2_comp1
G_2_A_7_3_71_comp1,P_2_A_7_3_71_comp1,R_2_A_7_3_71,TCDB,TCDB.2_A_7_3_71_comp1
G_1_B_70_1_3_comp1,P_1_B_70_1_3_comp1,R_1_B_70_1_3,TCDB,TCDB.1_B_70_1_3_comp1
G_9_B_62_1_3_comp1,P_9_B_62_1_3_comp1,R_9_B_62_1_3,TCDB,TCDB.9_B_62_1_3_comp1
G_1_B_33_1_5_comp1,P_1_B_33_1_5_comp1,R_1_B_33_1_5,TCDB,TCDB.1_B_33_1_5_comp1
G_9_B_147_2_3_comp1,P_9_B_147_2_3_comp1,R_9_B_147_2_3,TCDB,TCDB.9_B_147_2_3_comp1
G_9_B_163_4_2_comp1,P_9_B_163_4_2_comp1,R_9_B_163_4_2,TCDB,TCDB.9_B_163_4_2_comp1
G_9_B_163_4_1_comp1,P_9_B_163_4_1_comp1,R_9_B_163_4_1,TCDB,TCDB.9_B_163_4_1_comp1
G_2_A_1_77_2_comp1,P_2_A_1_77_2_comp1,R_2_A_1_77_2,TCDB,TCDB.2_A_1_77_2_comp1
G_1_E_29_2_2_comp1,P_1_E_29_2_2_comp1,R_1_E_29_2_2,TCDB,TCDB.1_E_29_2_2_comp1
G_8_A_58_2_12_comp1,P_8_A_58_2_12_comp1,R_8_A_58_2_12,TCDB,TCDB.8_A_58_2_12_comp1
G_9_B_14_4_1_comp1,P_9_B_14_4_1_comp1,R_9_B_14_4_1,TCDB,TCDB.9_B_14_4_1_comp1
G_2_A_1_37_2_comp1,P_2_A_1_37_2_comp1,R_2_A_1_37_2,TCDB,TCDB.2_A_1_37_2_comp1
G_2_A_1_3_80_comp1,P_2_A_1_3_80_comp1,R_2_A_1_3_80,TCDB,TCDB.2_A_1_3_80_comp1
G_3_A_1_122_32_comp1,P_3_A_1_122_32_comp1+3_A_1_122_32_comp2+3_A_1_122_32_comp3,R_3_A_1_122_32,TCDB,TCDB.3_A_1_122_32_comp1
G_3_A_1_122_32_comp2,P_3_A_1_122_32_comp1+3_A_1_122_32_comp2+3_A_1_122_32_comp3,R_3_A_1_122_32,TCDB,TCDB.3_A_1_122_32_comp2
G_3_A_1_122_32_comp3,P_3_A_1_122_32_comp1+3_A_1_122_32_comp2+3_A_1_122_32_comp3,R_3_A_1_122_32,TCDB,TCDB.3_A_1_122_32_comp3
G_1_B_24_1_4_comp1,P_1_B_24_1_4_comp1,R_1_B_24_1_4,TCDB,TCDB.1_B_24_1_4_comp1
G_9_B_62_3_7_comp1,P_9_B_62_3_7_comp1,R_9_B_62_3_7,TCDB,TCDB.9_B_62_3_7_comp1
G_9_B_139_1_3_comp1,P_9_B_139_1_3_comp1,R_9_B_139_1_3,TCDB,TCDB.9_B_139_1_3_comp1
G_9_B_142_9_4_comp1,P_9_B_142_9_4_comp1,R_9_B_142_9_4,TCDB,TCDB.9_B_142_9_4_comp1
