gene,protein,reaction,model,BiGG_gene
G_1_B_25_1_16_comp1,P_1_B_25_1_16_comp1,R_1_B_25_1_16,TCDB,TCDB.1_B_25_1_16_comp1
G_9_B_102_5_7_comp1,P_9_B_102_5_7_comp1,R_9_B_102_5_7,TCDB,TCDB.9_B_102_5_7_comp1
G_1_E_34_2_4_comp1,P_1_E_34_2_4_comp1,R_1_E_34_2_4,TCDB,TCDB.1_E_34_2_4_comp1
G_9_A_5_3_1_comp1,P_9_A_5_3_1_comp1,R_9_A_5_3_1,TCDB,TCDB.9_A_5_3_1_comp1
G_2_A_7_33_6_comp1,P_2_A_7_33_6_comp1,R_2_A_7_33_6,TCDB,TCDB.2_A_7_33_6_comp1
G_9_B_142_6_2_comp1,P_9_B_142_6_2_comp1,R_9_B_142_6_2,TCDB,TCDB.9_B_142_6_2_comp1
G_1_B_66_1_3_comp1,P_1_B_66_1_3_comp1,R_1_B_66_1_3,TCDB,TCDB.1_B_66_1_3_comp1
G_9_B_102_2_1_comp1,P_9_B_102_2_1_comp1,R_9_B_102_2_1,TCDB,TCDB.9_B_102_2_1_comp1
G_9_B_102_5_1_comp1,P_9_B_102_5_1_comp1,R_9_B_102_5_1,TCDB,TCDB.9_B_102_5_1_comp1
G_1_B_48_2_5_comp1,P_1_B_48_2_5_comp1,R_1_B_48_2_5,TCDB,TCDB.1_B_48_2_5_comp1
G_1_B_35_1_5_comp1,P_1_B_35_1_5_comp1,R_1_B_35_1_5,TCDB,TCDB.1_B_35_1_5_comp1
G_8_A_96_2_1_comp1,P_8_A_96_2_1_comp1,R_8_A_96_2_1,TCDB,TCDB.8_A_96_2_1_comp1
G_9_B_148_1_3_comp1,P_9_B_148_1_3_comp1,R_9_B_148_1_3,TCDB,TCDB.9_B_148_1_3_comp1
G_9_B_27_2_5_comp1,P_9_B_27_2_5_comp1,R_9_B_27_2_5,TCDB,TCDB.9_B_27_2_5_comp1
G_4_F_1_3_3_comp1,P_4_F_1_3_3_comp1,R_4_F_1_3_3,TCDB,TCDB.4_F_1_3_3_comp1
G_2_A_1_51_2_comp1,P_2_A_1_51_2_comp1,R_2_A_1_51_2,TCDB,TCDB.2_A_1_51_2_comp1
G_1_E_42_1_4_comp1,P_1_E_42_1_4_comp1,R_1_E_42_1_4,TCDB,TCDB.1_E_42_1_4_comp1
G_1_E_20_1_3_comp1,P_1_E_20_1_3_comp1,R_1_E_20_1_3,TCDB,TCDB.1_E_20_1_3_comp1
G_1_G_13_1_2_comp1,P_1_G_13_1_2_comp1,R_1_G_13_1_2,TCDB,TCDB.1_G_13_1_2_comp1
G_1_A_79_1_4_comp1,P_1_A_79_1_4_comp1,R_1_A_79_1_4,TCDB,TCDB.1_A_79_1_4_comp1
G_1_G_15_1_2_comp1,P_1_G_15_1_2_comp1,R_1_G_15_1_2,TCDB,TCDB.1_G_15_1_2_comp1
G_1_B_1_1_19_comp1,P_1_B_1_1_19_comp1,R_1_B_1_1_19,TCDB,TCDB.1_B_1_1_19_comp1
G_1_C_35_2_3_comp1,P_1_C_35_2_3_comp1,R_1_C_35_2_3,TCDB,TCDB.1_C_35_2_3_comp1
G_2_A_39_3_6_comp1,P_2_A_39_3_6_comp1,R_2_A_39_3_6,TCDB,TCDB.2_A_39_3_6_comp1
G_9_B_230_1_4_comp1,P_9_B_230_1_4_comp1,R_9_B_230_1_4,TCDB,TCDB.9_B_230_1_4_comp1
G_9_A_7_1_2_comp1,P_9_A_7_1_2_comp1,R_9_A_7_1_2,TCDB,TCDB.9_A_7_1_2_comp1
G_2_A_122_1_2_comp1,P_2_A_122_1_2_comp1,R_2_A_122_1_2,TCDB,TCDB.2_A_122_1_2_comp1
G_9_B_102_1_8_comp1,P_9_B_102_1_8_comp1,R_9_B_102_1_8,TCDB,TCDB.9_B_102_1_8_comp1
G_9_B_151_2_3_comp1,P_9_B_151_2_3_comp1,R_9_B_151_2_3,TCDB,TCDB.9_B_151_2_3_comp1
G_3_A_1_26_11_comp1,P_3_A_1_26_11_comp1+3_A_1_26_11_comp2+3_A_1_26_11_comp3+3_A_1_26_11_comp4,R_3_A_1_26_11,TCDB,TCDB.3_A_1_26_11_comp1
G_3_A_1_26_11_comp2,P_3_A_1_26_11_comp1+3_A_1_26_11_comp2+3_A_1_26_11_comp3+3_A_1_26_11_comp4,R_3_A_1_26_11,TCDB,TCDB.3_A_1_26_11_comp2
G_3_A_1_26_11_comp3,P_3_A_1_26_11_comp1+3_A_1_26_11_comp2+3_A_1_26_11_comp3+3_A_1_26_11_comp4,R_3_A_1_26_11,TCDB,TCDB.3_A_1_26_11_comp3
G_3_A_1_26_11_comp4,P_3_A_1_26_11_comp1+3_A_1_26_11_comp2+3_A_1_26_11_comp3+3_A_1_26_11_comp4,R_3_A_1_26_11,TCDB,TCDB.3_A_1_26_11_comp4
G_3_A_1_148_3_comp1,P_3_A_1_148_3_comp1+3_A_1_148_3_comp2,R_3_A_1_148_3,TCDB,TCDB.3_A_1_148_3_comp1
G_3_A_1_148_3_comp2,P_3_A_1_148_3_comp1+3_A_1_148_3_comp2,R_3_A_1_148_3,TCDB,TCDB.3_A_1_148_3_comp2
G_1_E_31_1_2_comp1,P_1_E_31_1_2_comp1,R_1_E_31_1_2,TCDB,TCDB.1_E_31_1_2_comp1
G_9_B_45_1_1_comp1,P_9_B_45_1_1_comp1,R_9_B_45_1_1,TCDB,TCDB.9_B_45_1_1_comp1
G_2_A_2_7_2_comp1,P_2_A_2_7_2_comp1,R_2_A_2_7_2,TCDB,TCDB.2_A_2_7_2_comp1
G_2_A_1_22_2_comp1,P_2_A_1_22_2_comp1,R_2_A_1_22_2,TCDB,TCDB.2_A_1_22_2_comp1
G_1_A_77_1_17_comp1,P_1_A_77_1_17_comp1,R_1_A_77_1_17,TCDB,TCDB.1_A_77_1_17_comp1
G_8_A_45_1_6_comp1,P_8_A_45_1_6_comp1,R_8_A_45_1_6,TCDB,TCDB.8_A_45_1_6_comp1
G_1_A_69_7_2_comp1,P_1_A_69_7_2_comp1,R_1_A_69_7_2,TCDB,TCDB.1_A_69_7_2_comp1
G_9_A_24_4_2_comp1,P_9_A_24_4_2_comp1,R_9_A_24_4_2,TCDB,TCDB.9_A_24_4_2_comp1
G_1_E_32_1_3_comp1,P_1_E_32_1_3_comp1,R_1_E_32_1_3,TCDB,TCDB.1_E_32_1_3_comp1
G_9_B_148_1_9_comp1,P_9_B_148_1_9_comp1,R_9_B_148_1_9,TCDB,TCDB.9_B_148_1_9_comp1
G_9_B_159_3_1_comp1,P_9_B_159_3_1_comp1,R_9_B_159_3_1,TCDB,TCDB.9_B_159_3_1_comp1
G_9_B_51_1_3_comp1,P_9_B_51_1_3_comp1,R_9_B_51_1_3,TCDB,TCDB.9_B_51_1_3_comp1
G_2_A_7_3_16_comp1,P_2_A_7_3_16_comp1,R_2_A_7_3_16,TCDB,TCDB.2_A_7_3_16_comp1
G_1_B_93_1_4_comp1,P_1_B_93_1_4_comp1,R_1_B_93_1_4,TCDB,TCDB.1_B_93_1_4_comp1
G_1_E_32_2_1_comp1,P_1_E_32_2_1_comp1,R_1_E_32_2_1,TCDB,TCDB.1_E_32_2_1_comp1
G_1_B_58_1_3_comp1,P_1_B_58_1_3_comp1,R_1_B_58_1_3,TCDB,TCDB.1_B_58_1_3_comp1
G_1_A_43_1_10_comp1,P_1_A_43_1_10_comp1,R_1_A_43_1_10,TCDB,TCDB.1_A_43_1_10_comp1
G_3_A_1_142_3_comp1,P_3_A_1_142_3_comp1+3_A_1_142_3_comp2,R_3_A_1_142_3,TCDB,TCDB.3_A_1_142_3_comp1
G_3_A_1_142_3_comp2,P_3_A_1_142_3_comp1+3_A_1_142_3_comp2,R_3_A_1_142_3,TCDB,TCDB.3_A_1_142_3_comp2
G_9_B_226_1_8_comp1,P_9_B_226_1_8_comp1,R_9_B_226_1_8,TCDB,TCDB.9_B_226_1_8_comp1
G_3_A_1_122_16_comp1,P_3_A_1_122_16_comp1+3_A_1_122_16_comp2,R_3_A_1_122_16,TCDB,TCDB.3_A_1_122_16_comp1
G_3_A_1_122_16_comp2,P_3_A_1_122_16_comp1+3_A_1_122_16_comp2,R_3_A_1_122_16,TCDB,TCDB.3_A_1_122_16_comp2
G_3_A_1_1_48_comp1,P_3_A_1_1_48_comp1+3_A_1_1_48_comp2+3_A_1_1_48_comp3,R_3_A_1_1_48,TCDB,TCDB.3_A_1_1_48_comp1
G_3_A_1_1_48_comp2,P_3_A_1_1_48_comp1+3_A_1_1_48_comp2+3_A_1_1_48_comp3,R_3_A_1_1_48,TCDB,TCDB.3_A_1_1_48_comp2
G_3_A_1_1_48_comp3,P_3_A_1_1_48_comp1+3_A_1_1_48_comp2+3_A_1_1_48_comp3,R_3_A_1_1_48,TCDB,TCDB.3_A_1_1_48_comp3
G_2_A_1_21_24_comp1,P_2_A_1_21_24_comp1,R_2_A_1_21_24,TCDB,TCDB.2_A_1_21_24_comp1
G_1_A_43_3_1_comp1,P_1_A_43_3_1_comp1,R_1_A_43_3_1,TCDB,TCDB.1_A_43_3_1_comp1
G_2_A_69_4_6_comp1,P_2_A_69_4_6_comp1,R_2_A_69_4_6,TCDB,TCDB.2_A_69_4_6_comp1
G_2_A_7_3_66_comp1,P_2_A_7_3_66_comp1,R_2_A_7_3_66,TCDB,TCDB.2_A_7_3_66_comp1
G_2_A_113_1_7_comp1,P_2_A_113_1_7_comp1,R_2_A_113_1_7,TCDB,TCDB.2_A_113_1_7_comp1
G_3_A_1_23_3_comp1,P_3_A_1_23_3_comp1+3_A_1_23_3_comp2+3_A_1_23_3_comp3,R_3_A_1_23_3,TCDB,TCDB.3_A_1_23_3_comp1
G_3_A_1_23_3_comp2,P_3_A_1_23_3_comp1+3_A_1_23_3_comp2+3_A_1_23_3_comp3,R_3_A_1_23_3,TCDB,TCDB.3_A_1_23_3_comp2
G_3_A_1_23_3_comp3,P_3_A_1_23_3_comp1+3_A_1_23_3_comp2+3_A_1_23_3_comp3,R_3_A_1_23_3,TCDB,TCDB.3_A_1_23_3_comp3
G_2_A_11_2_3_comp1,P_2_A_11_2_3_comp1,R_2_A_11_2_3,TCDB,TCDB.2_A_11_2_3_comp1
G_8_A_58_2_5_comp1,P_8_A_58_2_5_comp1,R_8_A_58_2_5,TCDB,TCDB.8_A_58_2_5_comp1
G_8_A_96_2_2_comp1,P_8_A_96_2_2_comp1,R_8_A_96_2_2,TCDB,TCDB.8_A_96_2_2_comp1
G_3_A_1_1_55_comp1,P_3_A_1_1_55_comp1,R_3_A_1_1_55,TCDB,TCDB.3_A_1_1_55_comp1
G_9_B_133_2_1_comp1,P_9_B_133_2_1_comp1,R_9_B_133_2_1,TCDB,TCDB.9_B_133_2_1_comp1
G_1_E_41_1_1_comp1,P_1_E_41_1_1_comp1,R_1_E_41_1_1,TCDB,TCDB.1_E_41_1_1_comp1
G_5_B_7_4_1_comp1,P_5_B_7_4_1_comp1,R_5_B_7_4_1,TCDB,TCDB.5_B_7_4_1_comp1
G_2_A_1_54_3_comp1,P_2_A_1_54_3_comp1,R_2_A_1_54_3,TCDB,TCDB.2_A_1_54_3_comp1
G_2_A_7_36_4_comp1,P_2_A_7_36_4_comp1,R_2_A_7_36_4,TCDB,TCDB.2_A_7_36_4_comp1
G_2_A_7_40_3_comp1,P_2_A_7_40_3_comp1,R_2_A_7_40_3,TCDB,TCDB.2_A_7_40_3_comp1
G_9_B_142_4_1_comp1,P_9_B_142_4_1_comp1,R_9_B_142_4_1,TCDB,TCDB.9_B_142_4_1_comp1
G_9_B_128_2_1_comp1,P_9_B_128_2_1_comp1,R_9_B_128_2_1,TCDB,TCDB.9_B_128_2_1_comp1
G_9_B_227_2_2_comp1,P_9_B_227_2_2_comp1,R_9_B_227_2_2,TCDB,TCDB.9_B_227_2_2_comp1
G_1_A_69_5_1_comp1,P_1_A_69_5_1_comp1,R_1_A_69_5_1,TCDB,TCDB.1_A_69_5_1_comp1
G_1_A_23_2_2_comp1,P_1_A_23_2_2_comp1,R_1_A_23_2_2,TCDB,TCDB.1_A_23_2_2_comp1
G_1_B_14_1_27_comp1,P_1_B_14_1_27_comp1,R_1_B_14_1_27,TCDB,TCDB.1_B_14_1_27_comp1
G_1_B_27_1_10_comp1,P_1_B_27_1_10_comp1,R_1_B_27_1_10,TCDB,TCDB.1_B_27_1_10_comp1
G_1_A_17_6_5_comp1,P_1_A_17_6_5_comp1,R_1_A_17_6_5,TCDB,TCDB.1_A_17_6_5_comp1
G_2_A_1_83_3_comp1,P_2_A_1_83_3_comp1,R_2_A_1_83_3,TCDB,TCDB.2_A_1_83_3_comp1
G_1_A_17_3_5_comp1,P_1_A_17_3_5_comp1,R_1_A_17_3_5,TCDB,TCDB.1_A_17_3_5_comp1
G_2_C_1_2_3_comp1,P_2_C_1_2_3_comp1,R_2_C_1_2_3,TCDB,TCDB.2_C_1_2_3_comp1
G_1_C_45_3_2_comp1,P_1_C_45_3_2_comp1,R_1_C_45_3_2,TCDB,TCDB.1_C_45_3_2_comp1
G_1_B_1_3_4_comp1,P_1_B_1_3_4_comp1,R_1_B_1_3_4,TCDB,TCDB.1_B_1_3_4_comp1
G_8_A_63_1_4_comp1,P_8_A_63_1_4_comp1,R_8_A_63_1_4,TCDB,TCDB.8_A_63_1_4_comp1
G_1_A_56_1_17_comp1,P_1_A_56_1_17_comp1,R_1_A_56_1_17,TCDB,TCDB.1_A_56_1_17_comp1
G_9_B_27_1_7_comp1,P_9_B_27_1_7_comp1,R_9_B_27_1_7,TCDB,TCDB.9_B_27_1_7_comp1
G_1_A_8_2_5_comp1,P_1_A_8_2_5_comp1,R_1_A_8_2_5,TCDB,TCDB.1_A_8_2_5_comp1
G_1_A_8_2_6_comp1,P_1_A_8_2_6_comp1,R_1_A_8_2_6,TCDB,TCDB.1_A_8_2_6_comp1
G_1_A_8_2_8_comp1,P_1_A_8_2_8_comp1,R_1_A_8_2_8,TCDB,TCDB.1_A_8_2_8_comp1
G_1_A_8_2_7_comp1,P_1_A_8_2_7_comp1,R_1_A_8_2_7,TCDB,TCDB.1_A_8_2_7_comp1
G_1_A_8_13_3_comp1,P_1_A_8_13_3_comp1,R_1_A_8_13_3,TCDB,TCDB.1_A_8_13_3_comp1
G_1_B_44_1_5_comp1,P_1_B_44_1_5_comp1,R_1_B_44_1_5,TCDB,TCDB.1_B_44_1_5_comp1
G_9_B_115_1_6_comp1,P_9_B_115_1_6_comp1,R_9_B_115_1_6,TCDB,TCDB.9_B_115_1_6_comp1
G_9_A_22_4_1_comp1,P_9_A_22_4_1_comp1,R_9_A_22_4_1,TCDB,TCDB.9_A_22_4_1_comp1
G_1_B_44_1_4_comp1,P_1_B_44_1_4_comp1,R_1_B_44_1_4,TCDB,TCDB.1_B_44_1_4_comp1
G_8_A_48_1_2_comp1,P_8_A_48_1_2_comp1,R_8_A_48_1_2,TCDB,TCDB.8_A_48_1_2_comp1
G_1_E_6_2_3_comp1,P_1_E_6_2_3_comp1,R_1_E_6_2_3,TCDB,TCDB.1_E_6_2_3_comp1
G_2_A_7_3_14_comp1,P_2_A_7_3_14_comp1,R_2_A_7_3_14,TCDB,TCDB.2_A_7_3_14_comp1
G_1_B_14_16_4_comp1,P_1_B_14_16_4_comp1,R_1_B_14_16_4,TCDB,TCDB.1_B_14_16_4_comp1
G_8_A_104_1_8_comp1,P_8_A_104_1_8_comp1,R_8_A_104_1_8,TCDB,TCDB.8_A_104_1_8_comp1
G_9_B_142_11_2_comp1,P_9_B_142_11_2_comp1,R_9_B_142_11_2,TCDB,TCDB.9_B_142_11_2_comp1
G_9_B_143_4_3_comp1,P_9_B_143_4_3_comp1,R_9_B_143_4_3,TCDB,TCDB.9_B_143_4_3_comp1
G_2_A_7_35_8_comp1,P_2_A_7_35_8_comp1,R_2_A_7_35_8,TCDB,TCDB.2_A_7_35_8_comp1
G_1_B_48_2_2_comp1,P_1_B_48_2_2_comp1,R_1_B_48_2_2,TCDB,TCDB.1_B_48_2_2_comp1
G_9_B_14_4_2_comp1,P_9_B_14_4_2_comp1,R_9_B_14_4_2,TCDB,TCDB.9_B_14_4_2_comp1
G_9_B_108_1_5_comp1,P_9_B_108_1_5_comp1,R_9_B_108_1_5,TCDB,TCDB.9_B_108_1_5_comp1
G_4_F_1_3_4_comp1,P_4_F_1_3_4_comp1,R_4_F_1_3_4,TCDB,TCDB.4_F_1_3_4_comp1
G_1_B_76_1_2_comp1,P_1_B_76_1_2_comp1,R_1_B_76_1_2,TCDB,TCDB.1_B_76_1_2_comp1
G_1_A_79_2_1_comp1,P_1_A_79_2_1_comp1,R_1_A_79_2_1,TCDB,TCDB.1_A_79_2_1_comp1
G_1_A_4_3_4_comp1,P_1_A_4_3_4_comp1,R_1_A_4_3_4,TCDB,TCDB.1_A_4_3_4_comp1
G_1_A_4_3_5_comp1,P_1_A_4_3_5_comp1,R_1_A_4_3_5,TCDB,TCDB.1_A_4_3_5_comp1
G_1_A_55_5_1_comp1,P_1_A_55_5_1_comp1,R_1_A_55_5_1,TCDB,TCDB.1_A_55_5_1_comp1
G_1_A_55_4_3_comp1,P_1_A_55_4_3_comp1,R_1_A_55_4_3,TCDB,TCDB.1_A_55_4_3_comp1
G_1_A_62_4_2_comp1,P_1_A_62_4_2_comp1,R_1_A_62_4_2,TCDB,TCDB.1_A_62_4_2_comp1
G_2_A_88_9_2_comp1,P_2_A_88_9_2_comp1,R_2_A_88_9_2,TCDB,TCDB.2_A_88_9_2_comp1
G_1_E_29_2_3_comp1,P_1_E_29_2_3_comp1,R_1_E_29_2_3,TCDB,TCDB.1_E_29_2_3_comp1
G_2_A_1_45_3_comp1,P_2_A_1_45_3_comp1,R_2_A_1_45_3,TCDB,TCDB.2_A_1_45_3_comp1
G_1_A_77_3_12_comp1,P_1_A_77_3_12_comp1,R_1_A_77_3_12,TCDB,TCDB.1_A_77_3_12_comp1
G_1_M_1_4_2_comp1,P_1_M_1_4_2_comp1,R_1_M_1_4_2,TCDB,TCDB.1_M_1_4_2_comp1
G_1_E_40_3_2_comp1,P_1_E_40_3_2_comp1,R_1_E_40_3_2,TCDB,TCDB.1_E_40_3_2_comp1
G_9_B_153_3_8_comp1,P_9_B_153_3_8_comp1,R_9_B_153_3_8,TCDB,TCDB.9_B_153_3_8_comp1
G_1_B_6_6_8_comp1,P_1_B_6_6_8_comp1,R_1_B_6_6_8,TCDB,TCDB.1_B_6_6_8_comp1
G_5_B_9_1_6_comp1,P_5_B_9_1_6_comp1,R_5_B_9_1_6,TCDB,TCDB.5_B_9_1_6_comp1
G_1_B_3_1_10_comp1,P_1_B_3_1_10_comp1,R_1_B_3_1_10,TCDB,TCDB.1_B_3_1_10_comp1
G_1_B_72_2_1_comp1,P_1_B_72_2_1_comp1,R_1_B_72_2_1,TCDB,TCDB.1_B_72_2_1_comp1
G_1_B_55_2_2_comp1,P_1_B_55_2_2_comp1,R_1_B_55_2_2,TCDB,TCDB.1_B_55_2_2_comp1
G_1_B_16_1_10_comp1,P_1_B_16_1_10_comp1,R_1_B_16_1_10,TCDB,TCDB.1_B_16_1_10_comp1
G_9_B_222_1_2_comp1,P_9_B_222_1_2_comp1,R_9_B_222_1_2,TCDB,TCDB.9_B_222_1_2_comp1
G_1_B_16_2_7_comp1,P_1_B_16_2_7_comp1,R_1_B_16_2_7,TCDB,TCDB.1_B_16_2_7_comp1
G_1_B_9_1_3_comp1,P_1_B_9_1_3_comp1,R_1_B_9_1_3,TCDB,TCDB.1_B_9_1_3_comp1
G_1_C_41_2_4_comp1,P_1_C_41_2_4_comp1,R_1_C_41_2_4,TCDB,TCDB.1_C_41_2_4_comp1
G_1_C_39_10_3_comp1,P_1_C_39_10_3_comp1,R_1_C_39_10_3,TCDB,TCDB.1_C_39_10_3_comp1
G_1_B_28_1_2_comp1,P_1_B_28_1_2_comp1,R_1_B_28_1_2,TCDB,TCDB.1_B_28_1_2_comp1
G_9_B_36_2_2_comp1,P_9_B_36_2_2_comp1,R_9_B_36_2_2,TCDB,TCDB.9_B_36_2_2_comp1
G_1_C_39_4_5_comp1,P_1_C_39_4_5_comp1,R_1_C_39_4_5,TCDB,TCDB.1_C_39_4_5_comp1
G_1_C_97_3_8_comp1,P_1_C_97_3_8_comp1,R_1_C_97_3_8,TCDB,TCDB.1_C_97_3_8_comp1
G_1_A_4_10_3_comp1,P_1_A_4_10_3_comp1,R_1_A_4_10_3,TCDB,TCDB.1_A_4_10_3_comp1
G_4_G_1_1_2_comp1,P_4_G_1_1_2_comp1,R_4_G_1_1_2,TCDB,TCDB.4_G_1_1_2_comp1
G_8_A_114_1_4_comp1,P_8_A_114_1_4_comp1,R_8_A_114_1_4,TCDB,TCDB.8_A_114_1_4_comp1
G_1_A_8_10_14_comp1,P_1_A_8_10_14_comp1,R_1_A_8_10_14,TCDB,TCDB.1_A_8_10_14_comp1
G_2_A_1_19_47_comp1,P_2_A_1_19_47_comp1,R_2_A_1_19_47,TCDB,TCDB.2_A_1_19_47_comp1
G_1_B_29_2_2_comp1,P_1_B_29_2_2_comp1,R_1_B_29_2_2,TCDB,TCDB.1_B_29_2_2_comp1
G_2_A_1_82_5_comp1,P_2_A_1_82_5_comp1,R_2_A_1_82_5,TCDB,TCDB.2_A_1_82_5_comp1
G_1_A_46_2_11_comp1,P_1_A_46_2_11_comp1,R_1_A_46_2_11,TCDB,TCDB.1_A_46_2_11_comp1
G_2_A_5_5_8_comp1,P_2_A_5_5_8_comp1,R_2_A_5_5_8,TCDB,TCDB.2_A_5_5_8_comp1
G_8_A_97_1_3_comp1,P_8_A_97_1_3_comp1,R_8_A_97_1_3,TCDB,TCDB.8_A_97_1_3_comp1
G_1_A_95_2_4_comp1,P_1_A_95_2_4_comp1,R_1_A_95_2_4,TCDB,TCDB.1_A_95_2_4_comp1
G_1_C_111_1_10_comp1,P_1_C_111_1_10_comp1,R_1_C_111_1_10,TCDB,TCDB.1_C_111_1_10_comp1
G_1_A_32_1_2_comp1,P_1_A_32_1_2_comp1,R_1_A_32_1_2,TCDB,TCDB.1_A_32_1_2_comp1
G_1_A_118_1_4_comp1,P_1_A_118_1_4_comp1,R_1_A_118_1_4,TCDB,TCDB.1_A_118_1_4_comp1
G_3_D_4_3_3_comp1,P_3_D_4_3_3_comp1+3_D_4_3_3_comp2+3_D_4_3_3_comp3+3_D_4_3_3_comp4+3_D_4_3_3_comp5,R_3_D_4_3_3,TCDB,TCDB.3_D_4_3_3_comp1
G_3_D_4_3_3_comp2,P_3_D_4_3_3_comp1+3_D_4_3_3_comp2+3_D_4_3_3_comp3+3_D_4_3_3_comp4+3_D_4_3_3_comp5,R_3_D_4_3_3,TCDB,TCDB.3_D_4_3_3_comp2
G_3_D_4_3_3_comp3,P_3_D_4_3_3_comp1+3_D_4_3_3_comp2+3_D_4_3_3_comp3+3_D_4_3_3_comp4+3_D_4_3_3_comp5,R_3_D_4_3_3,TCDB,TCDB.3_D_4_3_3_comp3
G_3_D_4_3_3_comp4,P_3_D_4_3_3_comp1+3_D_4_3_3_comp2+3_D_4_3_3_comp3+3_D_4_3_3_comp4+3_D_4_3_3_comp5,R_3_D_4_3_3,TCDB,TCDB.3_D_4_3_3_comp4
G_3_D_4_3_3_comp5,P_3_D_4_3_3_comp1+3_D_4_3_3_comp2+3_D_4_3_3_comp3+3_D_4_3_3_comp4+3_D_4_3_3_comp5,R_3_D_4_3_3,TCDB,TCDB.3_D_4_3_3_comp5
G_2_A_36_7_9_comp1,P_2_A_36_7_9_comp1,R_2_A_36_7_9,TCDB,TCDB.2_A_36_7_9_comp1
G_1_E_31_1_10_comp1,P_1_E_31_1_10_comp1,R_1_E_31_1_10,TCDB,TCDB.1_E_31_1_10_comp1
G_1_A_2_2_2_comp1,P_1_A_2_2_2_comp1,R_1_A_2_2_2,TCDB,TCDB.1_A_2_2_2_comp1
G_2_A_68_1_3_comp1,P_2_A_68_1_3_comp1,R_2_A_68_1_3,TCDB,TCDB.2_A_68_1_3_comp1
G_1_A_77_3_14_comp1,P_1_A_77_3_14_comp1,R_1_A_77_3_14,TCDB,TCDB.1_A_77_3_14_comp1
G_4_A_6_4_1_comp1,P_4_A_6_4_1_comp1,R_4_A_6_4_1,TCDB,TCDB.4_A_6_4_1_comp1
G_2_A_20_1_7_comp1,P_2_A_20_1_7_comp1,R_2_A_20_1_7,TCDB,TCDB.2_A_20_1_7_comp1
G_1_B_57_4_6_comp1,P_1_B_57_4_6_comp1,R_1_B_57_4_6,TCDB,TCDB.1_B_57_4_6_comp1
G_1_B_23_3_4_comp1,P_1_B_23_3_4_comp1,R_1_B_23_3_4,TCDB,TCDB.1_B_23_3_4_comp1
G_1_B_6_5_2_comp1,P_1_B_6_5_2_comp1,R_1_B_6_5_2,TCDB,TCDB.1_B_6_5_2_comp1
G_9_A_8_1_11_comp1,P_9_A_8_1_11_comp1,R_9_A_8_1_11,TCDB,TCDB.9_A_8_1_11_comp1
G_1_E_34_2_2_comp1,P_1_E_34_2_2_comp1,R_1_E_34_2_2,TCDB,TCDB.1_E_34_2_2_comp1
G_1_M_12_1_1_comp1,P_1_M_12_1_1_comp1,R_1_M_12_1_1,TCDB,TCDB.1_M_12_1_1_comp1
G_9_B_97_1_9_comp1,P_9_B_97_1_9_comp1,R_9_B_97_1_9,TCDB,TCDB.9_B_97_1_9_comp1
G_2_A_7_3_49_comp1,P_2_A_7_3_49_comp1,R_2_A_7_3_49,TCDB,TCDB.2_A_7_3_49_comp1
G_1_A_22_1_6_comp1,P_1_A_22_1_6_comp1,R_1_A_22_1_6,TCDB,TCDB.1_A_22_1_6_comp1
G_2_A_47_6_3_comp1,P_2_A_47_6_3_comp1,R_2_A_47_6_3,TCDB,TCDB.2_A_47_6_3_comp1
G_3_A_1_155_5_comp1,P_3_A_1_155_5_comp1,R_3_A_1_155_5,TCDB,TCDB.3_A_1_155_5_comp1
G_2_A_1_3_38_comp1,P_2_A_1_3_38_comp1,R_2_A_1_3_38,TCDB,TCDB.2_A_1_3_38_comp1
G_8_A_218_1_3_comp1,P_8_A_218_1_3_comp1,R_8_A_218_1_3,TCDB,TCDB.8_A_218_1_3_comp1
G_8_A_178_1_6_comp1,P_8_A_178_1_6_comp1,R_8_A_178_1_6,TCDB,TCDB.8_A_178_1_6_comp1
G_9_B_297_1_3_comp1,P_9_B_297_1_3_comp1,R_9_B_297_1_3,TCDB,TCDB.9_B_297_1_3_comp1
G_9_B_450_1_2_comp1,P_9_B_450_1_2_comp1,R_9_B_450_1_2,TCDB,TCDB.9_B_450_1_2_comp1
G_1_E_66_3_1_comp1,P_1_E_66_3_1_comp1,R_1_E_66_3_1,TCDB,TCDB.1_E_66_3_1_comp1
G_1_M_3_1_2_comp1,P_1_M_3_1_2_comp1,R_1_M_3_1_2,TCDB,TCDB.1_M_3_1_2_comp1
