gene,protein,reaction,model,BiGG_gene
G_9_B_431_1_2_comp1,P_9_B_431_1_2_comp1,R_9_B_431_1_2,TCDB,TCDB.9_B_431_1_2_comp1
G_1_E_7_2_4_comp1,P_1_E_7_2_4_comp1,R_1_E_7_2_4,TCDB,TCDB.1_E_7_2_4_comp1
G_1_M_5_1_3_comp1,P_1_M_5_1_3_comp1,R_1_M_5_1_3,TCDB,TCDB.1_M_5_1_3_comp1
G_1_M_1_4_19_comp1,P_1_M_1_4_19_comp1,R_1_M_1_4_19,TCDB,TCDB.1_M_1_4_19_comp1
G_1_E_66_3_2_comp1,P_1_E_66_3_2_comp1,R_1_E_66_3_2,TCDB,TCDB.1_E_66_3_2_comp1
G_9_B_431_1_1_comp1,P_9_B_431_1_1_comp1,R_9_B_431_1_1,TCDB,TCDB.9_B_431_1_1_comp1
G_3_A_17_1_3_comp1,P_3_A_17_1_3_comp1,R_3_A_17_1_3,TCDB,TCDB.3_A_17_1_3_comp1
G_1_E_66_4_4_comp1,P_1_E_66_4_4_comp1,R_1_E_66_4_4,TCDB,TCDB.1_E_66_4_4_comp1
G_1_E_66_1_3_comp1,P_1_E_66_1_3_comp1,R_1_E_66_1_3,TCDB,TCDB.1_E_66_1_3_comp1
G_1_E_36_3_2_comp1,P_1_E_36_3_2_comp1,R_1_E_36_3_2,TCDB,TCDB.1_E_36_3_2_comp1
G_1_E_66_1_2_comp1,P_1_E_66_1_2_comp1,R_1_E_66_1_2,TCDB,TCDB.1_E_66_1_2_comp1
G_1_M_7_1_2_comp1,P_1_M_7_1_2_comp1,R_1_M_7_1_2,TCDB,TCDB.1_M_7_1_2_comp1
G_2_A_28_2_2_comp1,P_2_A_28_2_2_comp1,R_2_A_28_2_2,TCDB,TCDB.2_A_28_2_2_comp1
G_2_A_7_35_1_comp1,P_2_A_7_35_1_comp1,R_2_A_7_35_1,TCDB,TCDB.2_A_7_35_1_comp1
G_1_B_34_1_4_comp1,P_1_B_34_1_4_comp1,R_1_B_34_1_4,TCDB,TCDB.1_B_34_1_4_comp1
G_2_A_115_1_4_comp1,P_2_A_115_1_4_comp1,R_2_A_115_1_4,TCDB,TCDB.2_A_115_1_4_comp1
G_2_A_115_1_6_comp1,P_2_A_115_1_6_comp1,R_2_A_115_1_6,TCDB,TCDB.2_A_115_1_6_comp1
G_2_A_85_1_4_comp1,P_2_A_85_1_4_comp1,R_2_A_85_1_4,TCDB,TCDB.2_A_85_1_4_comp1
G_1_E_34_4_2_comp1,P_1_E_34_4_2_comp1,R_1_E_34_4_2,TCDB,TCDB.1_E_34_4_2_comp1
G_9_B_183_1_7_comp1,P_9_B_183_1_7_comp1,R_9_B_183_1_7,TCDB,TCDB.9_B_183_1_7_comp1
G_4_D_2_1_4_comp1,P_4_D_2_1_4_comp1,R_4_D_2_1_4,TCDB,TCDB.4_D_2_1_4_comp1
G_2_A_121_4_1_comp1,P_2_A_121_4_1_comp1,R_2_A_121_4_1,TCDB,TCDB.2_A_121_4_1_comp1
G_4_D_2_1_5_comp1,P_4_D_2_1_5_comp1,R_4_D_2_1_5,TCDB,TCDB.4_D_2_1_5_comp1
G_1_E_19_1_1_comp1,P_1_E_19_1_1_comp1,R_1_E_19_1_1,TCDB,TCDB.1_E_19_1_1_comp1
G_1_E_36_2_4_comp1,P_1_E_36_2_4_comp1,R_1_E_36_2_4,TCDB,TCDB.1_E_36_2_4_comp1
G_2_A_1_3_56_comp1,P_2_A_1_3_56_comp1,R_2_A_1_3_56,TCDB,TCDB.2_A_1_3_56_comp1
G_1_A_1_5_35_comp1,P_1_A_1_5_35_comp1,R_1_A_1_5_35,TCDB,TCDB.1_A_1_5_35_comp1
G_2_A_69_3_2_comp1,P_2_A_69_3_2_comp1,R_2_A_69_3_2,TCDB,TCDB.2_A_69_3_2_comp1
G_9_B_28_1_11_comp1,P_9_B_28_1_11_comp1,R_9_B_28_1_11,TCDB,TCDB.9_B_28_1_11_comp1
G_1_A_43_1_5_comp1,P_1_A_43_1_5_comp1,R_1_A_43_1_5,TCDB,TCDB.1_A_43_1_5_comp1
G_3_A_5_2_1_comp1,P_3_A_5_2_1_comp1+3_A_5_2_1_comp2+3_A_5_2_1_comp3+3_A_5_2_1_comp4+3_A_5_2_1_comp5,R_3_A_5_2_1,TCDB,TCDB.3_A_5_2_1_comp1
G_3_A_5_2_1_comp2,P_3_A_5_2_1_comp1+3_A_5_2_1_comp2+3_A_5_2_1_comp3+3_A_5_2_1_comp4+3_A_5_2_1_comp5,R_3_A_5_2_1,TCDB,TCDB.3_A_5_2_1_comp2
G_3_A_5_2_1_comp3,P_3_A_5_2_1_comp1+3_A_5_2_1_comp2+3_A_5_2_1_comp3+3_A_5_2_1_comp4+3_A_5_2_1_comp5,R_3_A_5_2_1,TCDB,TCDB.3_A_5_2_1_comp3
G_3_A_5_2_1_comp4,P_3_A_5_2_1_comp1+3_A_5_2_1_comp2+3_A_5_2_1_comp3+3_A_5_2_1_comp4+3_A_5_2_1_comp5,R_3_A_5_2_1,TCDB,TCDB.3_A_5_2_1_comp4
G_3_A_5_2_1_comp5,P_3_A_5_2_1_comp1+3_A_5_2_1_comp2+3_A_5_2_1_comp3+3_A_5_2_1_comp4+3_A_5_2_1_comp5,R_3_A_5_2_1,TCDB,TCDB.3_A_5_2_1_comp5
G_9_B_12_1_4_comp1,P_9_B_12_1_4_comp1,R_9_B_12_1_4,TCDB,TCDB.9_B_12_1_4_comp1
G_1_E_31_1_14_comp1,P_1_E_31_1_14_comp1+1_E_31_1_14_comp2,R_1_E_31_1_14,TCDB,TCDB.1_E_31_1_14_comp1
G_1_E_31_1_14_comp2,P_1_E_31_1_14_comp1+1_E_31_1_14_comp2,R_1_E_31_1_14,TCDB,TCDB.1_E_31_1_14_comp2
G_2_A_115_2_1_comp1,P_2_A_115_2_1_comp1,R_2_A_115_2_1,TCDB,TCDB.2_A_115_2_1_comp1
G_9_B_421_1_2_comp1,P_9_B_421_1_2_comp1,R_9_B_421_1_2,TCDB,TCDB.9_B_421_1_2_comp1
G_2_A_3_2_9_comp1,P_2_A_3_2_9_comp1,R_2_A_3_2_9,TCDB,TCDB.2_A_3_2_9_comp1
G_1_A_57_1_3_comp1,P_1_A_57_1_3_comp1,R_1_A_57_1_3,TCDB,TCDB.1_A_57_1_3_comp1
G_1_A_93_2_1_comp1,P_1_A_93_2_1_comp1,R_1_A_93_2_1,TCDB,TCDB.1_A_93_2_1_comp1
G_2_A_58_1_7_comp1,P_2_A_58_1_7_comp1,R_2_A_58_1_7,TCDB,TCDB.2_A_58_1_7_comp1
G_1_A_37_5_1_comp1,P_1_A_37_5_1_comp1,R_1_A_37_5_1,TCDB,TCDB.1_A_37_5_1_comp1
G_1_N_2_1_3_comp1,P_1_N_2_1_3_comp1,R_1_N_2_1_3,TCDB,TCDB.1_N_2_1_3_comp1
G_2_A_1_13_24_comp1,P_2_A_1_13_24_comp1,R_2_A_1_13_24,TCDB,TCDB.2_A_1_13_24_comp1
G_1_A_46_1_6_comp1,P_1_A_46_1_6_comp1,R_1_A_46_1_6,TCDB,TCDB.1_A_46_1_6_comp1
G_2_A_1_13_23_comp1,P_2_A_1_13_23_comp1,R_2_A_1_13_23,TCDB,TCDB.2_A_1_13_23_comp1
G_2_A_43_2_16_comp1,P_2_A_43_2_16_comp1,R_2_A_43_2_16,TCDB,TCDB.2_A_43_2_16_comp1
G_2_A_43_2_6_comp1,P_2_A_43_2_6_comp1,R_2_A_43_2_6,TCDB,TCDB.2_A_43_2_6_comp1
G_1_A_76_2_8_comp1,P_1_A_76_2_8_comp1,R_1_A_76_2_8,TCDB,TCDB.1_A_76_2_8_comp1
G_9_A_24_1_10_comp1,P_9_A_24_1_10_comp1,R_9_A_24_1_10,TCDB,TCDB.9_A_24_1_10_comp1
G_2_A_89_3_2_comp1,P_2_A_89_3_2_comp1,R_2_A_89_3_2,TCDB,TCDB.2_A_89_3_2_comp1
G_3_A_1_144_4_comp1,P_3_A_1_144_4_comp1+3_A_1_144_4_comp2,R_3_A_1_144_4,TCDB,TCDB.3_A_1_144_4_comp1
G_3_A_1_144_4_comp2,P_3_A_1_144_4_comp1+3_A_1_144_4_comp2,R_3_A_1_144_4,TCDB,TCDB.3_A_1_144_4_comp2
G_9_B_142_2_11_comp1,P_9_B_142_2_11_comp1,R_9_B_142_2_11,TCDB,TCDB.9_B_142_2_11_comp1
G_4_D_2_5_2_comp1,P_4_D_2_5_2_comp1,R_4_D_2_5_2,TCDB,TCDB.4_D_2_5_2_comp1
G_2_A_7_3_18_comp1,P_2_A_7_3_18_comp1,R_2_A_7_3_18,TCDB,TCDB.2_A_7_3_18_comp1
G_8_A_71_1_3_comp1,P_8_A_71_1_3_comp1,R_8_A_71_1_3,TCDB,TCDB.8_A_71_1_3_comp1
G_9_A_14_3_3_comp1,P_9_A_14_3_3_comp1,R_9_A_14_3_3,TCDB,TCDB.9_A_14_3_3_comp1
G_8_A_235_1_1_comp1,P_8_A_235_1_1_comp1,R_8_A_235_1_1,TCDB,TCDB.8_A_235_1_1_comp1
G_1_B_23_1_6_comp1,P_1_B_23_1_6_comp1,R_1_B_23_1_6,TCDB,TCDB.1_B_23_1_6_comp1
G_1_B_6_1_10_comp1,P_1_B_6_1_10_comp1,R_1_B_6_1_10,TCDB,TCDB.1_B_6_1_10_comp1
G_9_B_27_3_1_comp1,P_9_B_27_3_1_comp1,R_9_B_27_3_1,TCDB,TCDB.9_B_27_3_1_comp1
G_9_B_104_1_4_comp1,P_9_B_104_1_4_comp1,R_9_B_104_1_4,TCDB,TCDB.9_B_104_1_4_comp1
G_8_A_48_1_3_comp1,P_8_A_48_1_3_comp1,R_8_A_48_1_3,TCDB,TCDB.8_A_48_1_3_comp1
G_1_C_80_1_2_comp1,P_1_C_80_1_2_comp1,R_1_C_80_1_2,TCDB,TCDB.1_C_80_1_2_comp1
G_9_B_155_3_1_comp1,P_9_B_155_3_1_comp1,R_9_B_155_3_1,TCDB,TCDB.9_B_155_3_1_comp1
G_1_B_48_1_8_comp1,P_1_B_48_1_8_comp1,R_1_B_48_1_8,TCDB,TCDB.1_B_48_1_8_comp1
G_2_A_7_22_3_comp1,P_2_A_7_22_3_comp1,R_2_A_7_22_3,TCDB,TCDB.2_A_7_22_3_comp1
G_9_B_170_1_3_comp1,P_9_B_170_1_3_comp1,R_9_B_170_1_3,TCDB,TCDB.9_B_170_1_3_comp1
G_8_A_59_1_2_comp1,P_8_A_59_1_2_comp1,R_8_A_59_1_2,TCDB,TCDB.8_A_59_1_2_comp1
G_1_B_84_1_1_comp1,P_1_B_84_1_1_comp1,R_1_B_84_1_1,TCDB,TCDB.1_B_84_1_1_comp1
G_1_B_78_1_2_comp1,P_1_B_78_1_2_comp1,R_1_B_78_1_2,TCDB,TCDB.1_B_78_1_2_comp1
G_2_A_1_83_2_comp1,P_2_A_1_83_2_comp1,R_2_A_1_83_2,TCDB,TCDB.2_A_1_83_2_comp1
G_1_A_77_3_10_comp1,P_1_A_77_3_10_comp1,R_1_A_77_3_10,TCDB,TCDB.1_A_77_3_10_comp1
G_9_B_164_1_3_comp1,P_9_B_164_1_3_comp1,R_9_B_164_1_3,TCDB,TCDB.9_B_164_1_3_comp1
G_2_A_62_1_4_comp1,P_2_A_62_1_4_comp1,R_2_A_62_1_4,TCDB,TCDB.2_A_62_1_4_comp1
G_2_A_116_3_1_comp1,P_2_A_116_3_1_comp1,R_2_A_116_3_1,TCDB,TCDB.2_A_116_3_1_comp1
G_2_A_1_1_120_comp1,P_2_A_1_1_120_comp1,R_2_A_1_1_120,TCDB,TCDB.2_A_1_1_120_comp1
G_2_A_1_1_121_comp1,P_2_A_1_1_121_comp1,R_2_A_1_1_121,TCDB,TCDB.2_A_1_1_121_comp1
G_1_B_40_2_5_comp1,P_1_B_40_2_5_comp1,R_1_B_40_2_5,TCDB,TCDB.1_B_40_2_5_comp1
G_1_A_30_4_1_comp1,P_1_A_30_4_1_comp1+1_A_30_4_1_comp2,R_1_A_30_4_1,TCDB,TCDB.1_A_30_4_1_comp1
G_1_A_30_4_1_comp2,P_1_A_30_4_1_comp1+1_A_30_4_1_comp2,R_1_A_30_4_1,TCDB,TCDB.1_A_30_4_1_comp2
G_3_A_1_109_5_comp1,P_3_A_1_109_5_comp1+3_A_1_109_5_comp2+3_A_1_109_5_comp3,R_3_A_1_109_5,TCDB,TCDB.3_A_1_109_5_comp1
G_3_A_1_109_5_comp2,P_3_A_1_109_5_comp1+3_A_1_109_5_comp2+3_A_1_109_5_comp3,R_3_A_1_109_5,TCDB,TCDB.3_A_1_109_5_comp2
G_3_A_1_109_5_comp3,P_3_A_1_109_5_comp1+3_A_1_109_5_comp2+3_A_1_109_5_comp3,R_3_A_1_109_5,TCDB,TCDB.3_A_1_109_5_comp3
G_9_B_155_3_3_comp1,P_9_B_155_3_3_comp1,R_9_B_155_3_3,TCDB,TCDB.9_B_155_3_3_comp1
G_1_E_54_2_5_comp1,P_1_E_54_2_5_comp1,R_1_E_54_2_5,TCDB,TCDB.1_E_54_2_5_comp1
G_9_B_2_6_2_comp1,P_9_B_2_6_2_comp1,R_9_B_2_6_2,TCDB,TCDB.9_B_2_6_2_comp1
G_1_B_77_1_4_comp1,P_1_B_77_1_4_comp1,R_1_B_77_1_4,TCDB,TCDB.1_B_77_1_4_comp1
G_8_A_112_2_7_comp1,P_8_A_112_2_7_comp1,R_8_A_112_2_7,TCDB,TCDB.8_A_112_2_7_comp1
G_9_B_232_1_2_comp1,P_9_B_232_1_2_comp1,R_9_B_232_1_2,TCDB,TCDB.9_B_232_1_2_comp1
G_1_A_15_1_5_comp1,P_1_A_15_1_5_comp1,R_1_A_15_1_5,TCDB,TCDB.1_A_15_1_5_comp1
G_1_B_28_1_3_comp1,P_1_B_28_1_3_comp1,R_1_B_28_1_3,TCDB,TCDB.1_B_28_1_3_comp1
G_2_A_1_19_44_comp1,P_2_A_1_19_44_comp1,R_2_A_1_19_44,TCDB,TCDB.2_A_1_19_44_comp1
G_4_G_1_1_3_comp1,P_4_G_1_1_3_comp1,R_4_G_1_1_3,TCDB,TCDB.4_G_1_1_3_comp1
G_8_A_44_1_4_comp1,P_8_A_44_1_4_comp1,R_8_A_44_1_4,TCDB,TCDB.8_A_44_1_4_comp1
G_1_A_9_10_2_comp1,P_1_A_9_10_2_comp1,R_1_A_9_10_2,TCDB,TCDB.1_A_9_10_2_comp1
G_1_B_29_1_3_comp1,P_1_B_29_1_3_comp1,R_1_B_29_1_3,TCDB,TCDB.1_B_29_1_3_comp1
G_2_A_1_65_7_comp1,P_2_A_1_65_7_comp1,R_2_A_1_65_7,TCDB,TCDB.2_A_1_65_7_comp1
G_9_B_87_1_3_comp1,P_9_B_87_1_3_comp1,R_9_B_87_1_3,TCDB,TCDB.9_B_87_1_3_comp1
G_9_B_23_1_2_comp1,P_9_B_23_1_2_comp1,R_9_B_23_1_2,TCDB,TCDB.9_B_23_1_2_comp1
G_2_A_100_1_5_comp1,P_2_A_100_1_5_comp1,R_2_A_100_1_5,TCDB,TCDB.2_A_100_1_5_comp1
G_8_A_20_3_1_comp1,P_8_A_20_3_1_comp1,R_8_A_20_3_1,TCDB,TCDB.8_A_20_3_1_comp1
G_8_A_65_1_5_comp1,P_8_A_65_1_5_comp1,R_8_A_65_1_5,TCDB,TCDB.8_A_65_1_5_comp1
G_2_A_126_2_3_comp1,P_2_A_126_2_3_comp1,R_2_A_126_2_3,TCDB,TCDB.2_A_126_2_3_comp1
G_2_A_1_66_6_comp1,P_2_A_1_66_6_comp1,R_2_A_1_66_6,TCDB,TCDB.2_A_1_66_6_comp1
G_9_B_55_1_3_comp1,P_9_B_55_1_3_comp1,R_9_B_55_1_3,TCDB,TCDB.9_B_55_1_3_comp1
G_2_A_74_2_9_comp1,P_2_A_74_2_9_comp1,R_2_A_74_2_9,TCDB,TCDB.2_A_74_2_9_comp1
G_1_A_113_3_3_comp1,P_1_A_113_3_3_comp1,R_1_A_113_3_3,TCDB,TCDB.1_A_113_3_3_comp1
G_4_A_6_5_1_comp1,P_4_A_6_5_1_comp1,R_4_A_6_5_1,TCDB,TCDB.4_A_6_5_1_comp1
G_1_A_11_2_8_comp1,P_1_A_11_2_8_comp1,R_1_A_11_2_8,TCDB,TCDB.1_A_11_2_8_comp1
G_8_B_16_4_1_comp1,P_8_B_16_4_1_comp1,R_8_B_16_4_1,TCDB,TCDB.8_B_16_4_1_comp1
G_8_A_106_2_2_comp1,P_8_A_106_2_2_comp1,R_8_A_106_2_2,TCDB,TCDB.8_A_106_2_2_comp1
G_1_A_69_1_5_comp1,P_1_A_69_1_5_comp1,R_1_A_69_1_5,TCDB,TCDB.1_A_69_1_5_comp1
G_3_A_10_1_9_comp1,P_3_A_10_1_9_comp1,R_3_A_10_1_9,TCDB,TCDB.3_A_10_1_9_comp1
G_1_G_9_2_4_comp1,P_1_G_9_2_4_comp1,R_1_G_9_2_4,TCDB,TCDB.1_G_9_2_4_comp1
G_1_B_1_4_8_comp1,P_1_B_1_4_8_comp1,R_1_B_1_4_8,TCDB,TCDB.1_B_1_4_8_comp1
G_1_A_9_5_8_comp1,P_1_A_9_5_8_comp1,R_1_A_9_5_8,TCDB,TCDB.1_A_9_5_8_comp1
G_2_A_74_2_2_comp1,P_2_A_74_2_2_comp1,R_2_A_74_2_2,TCDB,TCDB.2_A_74_2_2_comp1
G_1_B_1_10_1_comp1,P_1_B_1_10_1_comp1,R_1_B_1_10_1,TCDB,TCDB.1_B_1_10_1_comp1
G_1_A_75_1_14_comp1,P_1_A_75_1_14_comp1,R_1_A_75_1_14,TCDB,TCDB.1_A_75_1_14_comp1
G_1_B_45_3_1_comp1,P_1_B_45_3_1_comp1,R_1_B_45_3_1,TCDB,TCDB.1_B_45_3_1_comp1
G_1_E_2_1_5_comp1,P_1_E_2_1_5_comp1,R_1_E_2_1_5,TCDB,TCDB.1_E_2_1_5_comp1
G_1_E_19_6_2_comp1,P_1_E_19_6_2_comp1,R_1_E_19_6_2,TCDB,TCDB.1_E_19_6_2_comp1
G_1_B_6_6_12_comp1,P_1_B_6_6_12_comp1,R_1_B_6_6_12,TCDB,TCDB.1_B_6_6_12_comp1
G_2_C_1_4_2_comp1,P_2_C_1_4_2_comp1,R_2_C_1_4_2,TCDB,TCDB.2_C_1_4_2_comp1
G_1_B_92_1_3_comp1,P_1_B_92_1_3_comp1,R_1_B_92_1_3,TCDB,TCDB.1_B_92_1_3_comp1
G_2_A_121_2_3_comp1,P_2_A_121_2_3_comp1,R_2_A_121_2_3,TCDB,TCDB.2_A_121_2_3_comp1
G_1_A_111_1_2_comp1,P_1_A_111_1_2_comp1,R_1_A_111_1_2,TCDB,TCDB.1_A_111_1_2_comp1
G_9_B_455_1_1_comp1,P_9_B_455_1_1_comp1,R_9_B_455_1_1,TCDB,TCDB.9_B_455_1_1_comp1
G_9_B_139_3_2_comp1,P_9_B_139_3_2_comp1,R_9_B_139_3_2,TCDB,TCDB.9_B_139_3_2_comp1
G_2_A_4_8_2_comp1,P_2_A_4_8_2_comp1,R_2_A_4_8_2,TCDB,TCDB.2_A_4_8_2_comp1
G_3_A_1_135_7_comp1,P_3_A_1_135_7_comp1+3_A_1_135_7_comp2,R_3_A_1_135_7,TCDB,TCDB.3_A_1_135_7_comp1
G_3_A_1_135_7_comp2,P_3_A_1_135_7_comp1+3_A_1_135_7_comp2,R_3_A_1_135_7,TCDB,TCDB.3_A_1_135_7_comp2
G_1_B_23_1_7_comp1,P_1_B_23_1_7_comp1,R_1_B_23_1_7,TCDB,TCDB.1_B_23_1_7_comp1
G_1_C_13_1_4_comp1,P_1_C_13_1_4_comp1,R_1_C_13_1_4,TCDB,TCDB.1_C_13_1_4_comp1
G_1_E_12_2_6_comp1,P_1_E_12_2_6_comp1,R_1_E_12_2_6,TCDB,TCDB.1_E_12_2_6_comp1
G_8_A_56_2_1_comp1,P_8_A_56_2_1_comp1,R_8_A_56_2_1,TCDB,TCDB.8_A_56_2_1_comp1
G_2_A_6_2_48_comp1,P_2_A_6_2_48_comp1,R_2_A_6_2_48,TCDB,TCDB.2_A_6_2_48_comp1
G_1_C_105_2_9_comp1,P_1_C_105_2_9_comp1,R_1_C_105_2_9,TCDB,TCDB.1_C_105_2_9_comp1
G_1_B_80_1_4_comp1,P_1_B_80_1_4_comp1,R_1_B_80_1_4,TCDB,TCDB.1_B_80_1_4_comp1
G_9_B_142_10_5_comp1,P_9_B_142_10_5_comp1,R_9_B_142_10_5,TCDB,TCDB.9_B_142_10_5_comp1
G_9_B_223_1_7_comp1,P_9_B_223_1_7_comp1,R_9_B_223_1_7,TCDB,TCDB.9_B_223_1_7_comp1
G_3_A_1_14_11_comp1,P_3_A_1_14_11_comp1+3_A_1_14_11_comp2+3_A_1_14_11_comp3,R_3_A_1_14_11,TCDB,TCDB.3_A_1_14_11_comp1
G_3_A_1_14_11_comp2,P_3_A_1_14_11_comp1+3_A_1_14_11_comp2+3_A_1_14_11_comp3,R_3_A_1_14_11,TCDB,TCDB.3_A_1_14_11_comp2
G_3_A_1_14_11_comp3,P_3_A_1_14_11_comp1+3_A_1_14_11_comp2+3_A_1_14_11_comp3,R_3_A_1_14_11,TCDB,TCDB.3_A_1_14_11_comp3
G_9_B_125_2_1_comp1,P_9_B_125_2_1_comp1,R_9_B_125_2_1,TCDB,TCDB.9_B_125_2_1_comp1
G_9_B_226_1_5_comp1,P_9_B_226_1_5_comp1,R_9_B_226_1_5,TCDB,TCDB.9_B_226_1_5_comp1
G_1_B_32_2_1_comp1,P_1_B_32_2_1_comp1,R_1_B_32_2_1,TCDB,TCDB.1_B_32_2_1_comp1
G_1_B_32_2_2_comp1,P_1_B_32_2_2_comp1,R_1_B_32_2_2,TCDB,TCDB.1_B_32_2_2_comp1
G_3_A_7_4_2_comp1,P_3_A_7_4_2_comp1+3_A_7_4_2_comp2+3_A_7_4_2_comp3+3_A_7_4_2_comp4+3_A_7_4_2_comp5+3_A_7_4_2_comp6+3_A_7_4_2_comp7+3_A_7_4_2_comp8+3_A_7_4_2_comp9+3_A_7_4_2_comp10+3_A_7_4_2_comp11,R_3_A_7_4_2,TCDB,TCDB.3_A_7_4_2_comp1
G_3_A_7_4_2_comp2,P_3_A_7_4_2_comp1+3_A_7_4_2_comp2+3_A_7_4_2_comp3+3_A_7_4_2_comp4+3_A_7_4_2_comp5+3_A_7_4_2_comp6+3_A_7_4_2_comp7+3_A_7_4_2_comp8+3_A_7_4_2_comp9+3_A_7_4_2_comp10+3_A_7_4_2_comp11,R_3_A_7_4_2,TCDB,TCDB.3_A_7_4_2_comp2
G_3_A_7_4_2_comp3,P_3_A_7_4_2_comp1+3_A_7_4_2_comp2+3_A_7_4_2_comp3+3_A_7_4_2_comp4+3_A_7_4_2_comp5+3_A_7_4_2_comp6+3_A_7_4_2_comp7+3_A_7_4_2_comp8+3_A_7_4_2_comp9+3_A_7_4_2_comp10+3_A_7_4_2_comp11,R_3_A_7_4_2,TCDB,TCDB.3_A_7_4_2_comp3
G_3_A_7_4_2_comp4,P_3_A_7_4_2_comp1+3_A_7_4_2_comp2+3_A_7_4_2_comp3+3_A_7_4_2_comp4+3_A_7_4_2_comp5+3_A_7_4_2_comp6+3_A_7_4_2_comp7+3_A_7_4_2_comp8+3_A_7_4_2_comp9+3_A_7_4_2_comp10+3_A_7_4_2_comp11,R_3_A_7_4_2,TCDB,TCDB.3_A_7_4_2_comp4
G_3_A_7_4_2_comp5,P_3_A_7_4_2_comp1+3_A_7_4_2_comp2+3_A_7_4_2_comp3+3_A_7_4_2_comp4+3_A_7_4_2_comp5+3_A_7_4_2_comp6+3_A_7_4_2_comp7+3_A_7_4_2_comp8+3_A_7_4_2_comp9+3_A_7_4_2_comp10+3_A_7_4_2_comp11,R_3_A_7_4_2,TCDB,TCDB.3_A_7_4_2_comp5
G_3_A_7_4_2_comp6,P_3_A_7_4_2_comp1+3_A_7_4_2_comp2+3_A_7_4_2_comp3+3_A_7_4_2_comp4+3_A_7_4_2_comp5+3_A_7_4_2_comp6+3_A_7_4_2_comp7+3_A_7_4_2_comp8+3_A_7_4_2_comp9+3_A_7_4_2_comp10+3_A_7_4_2_comp11,R_3_A_7_4_2,TCDB,TCDB.3_A_7_4_2_comp6
G_3_A_7_4_2_comp7,P_3_A_7_4_2_comp1+3_A_7_4_2_comp2+3_A_7_4_2_comp3+3_A_7_4_2_comp4+3_A_7_4_2_comp5+3_A_7_4_2_comp6+3_A_7_4_2_comp7+3_A_7_4_2_comp8+3_A_7_4_2_comp9+3_A_7_4_2_comp10+3_A_7_4_2_comp11,R_3_A_7_4_2,TCDB,TCDB.3_A_7_4_2_comp7
G_3_A_7_4_2_comp8,P_3_A_7_4_2_comp1+3_A_7_4_2_comp2+3_A_7_4_2_comp3+3_A_7_4_2_comp4+3_A_7_4_2_comp5+3_A_7_4_2_comp6+3_A_7_4_2_comp7+3_A_7_4_2_comp8+3_A_7_4_2_comp9+3_A_7_4_2_comp10+3_A_7_4_2_comp11,R_3_A_7_4_2,TCDB,TCDB.3_A_7_4_2_comp8
G_3_A_7_4_2_comp9,P_3_A_7_4_2_comp1+3_A_7_4_2_comp2+3_A_7_4_2_comp3+3_A_7_4_2_comp4+3_A_7_4_2_comp5+3_A_7_4_2_comp6+3_A_7_4_2_comp7+3_A_7_4_2_comp8+3_A_7_4_2_comp9+3_A_7_4_2_comp10+3_A_7_4_2_comp11,R_3_A_7_4_2,TCDB,TCDB.3_A_7_4_2_comp9
G_3_A_7_4_2_comp10,P_3_A_7_4_2_comp1+3_A_7_4_2_comp2+3_A_7_4_2_comp3+3_A_7_4_2_comp4+3_A_7_4_2_comp5+3_A_7_4_2_comp6+3_A_7_4_2_comp7+3_A_7_4_2_comp8+3_A_7_4_2_comp9+3_A_7_4_2_comp10+3_A_7_4_2_comp11,R_3_A_7_4_2,TCDB,TCDB.3_A_7_4_2_comp10
G_3_A_7_4_2_comp11,P_3_A_7_4_2_comp1+3_A_7_4_2_comp2+3_A_7_4_2_comp3+3_A_7_4_2_comp4+3_A_7_4_2_comp5+3_A_7_4_2_comp6+3_A_7_4_2_comp7+3_A_7_4_2_comp8+3_A_7_4_2_comp9+3_A_7_4_2_comp10+3_A_7_4_2_comp11,R_3_A_7_4_2,TCDB,TCDB.3_A_7_4_2_comp11
G_9_B_8_2_7_comp1,P_9_B_8_2_7_comp1,R_9_B_8_2_7,TCDB,TCDB.9_B_8_2_7_comp1
G_1_E_3_1_5_comp1,P_1_E_3_1_5_comp1,R_1_E_3_1_5,TCDB,TCDB.1_E_3_1_5_comp1
G_3_A_3_6_23_comp1,P_3_A_3_6_23_comp1,R_3_A_3_6_23,TCDB,TCDB.3_A_3_6_23_comp1
G_2_A_4_4_7_comp1,P_2_A_4_4_7_comp1,R_2_A_4_4_7,TCDB,TCDB.2_A_4_4_7_comp1
