gene,protein,reaction,model,BiGG_gene
G_2_A_108_2_7_comp1,P_2_A_108_2_7_comp1,R_2_A_108_2_7,TCDB,TCDB.2_A_108_2_7_comp1
G_1_B_19_1_5_comp1,P_1_B_19_1_5_comp1,R_1_B_19_1_5,TCDB,TCDB.1_B_19_1_5_comp1
G_1_A_77_2_5_comp1,P_1_A_77_2_5_comp1,R_1_A_77_2_5,TCDB,TCDB.1_A_77_2_5_comp1
G_9_B_62_3_2_comp1,P_9_B_62_3_2_comp1,R_9_B_62_3_2,TCDB,TCDB.9_B_62_3_2_comp1
G_9_B_62_2_3_comp1,P_9_B_62_2_3_comp1+9_B_62_2_3_comp2,R_9_B_62_2_3,TCDB,TCDB.9_B_62_2_3_comp1
G_9_B_62_2_3_comp2,P_9_B_62_2_3_comp1+9_B_62_2_3_comp2,R_9_B_62_2_3,TCDB,TCDB.9_B_62_2_3_comp2
G_2_A_1_29_3_comp1,P_2_A_1_29_3_comp1,R_2_A_1_29_3,TCDB,TCDB.2_A_1_29_3_comp1
G_8_A_71_1_4_comp1,P_8_A_71_1_4_comp1,R_8_A_71_1_4,TCDB,TCDB.8_A_71_1_4_comp1
G_2_A_66_2_24_comp1,P_2_A_66_2_24_comp1,R_2_A_66_2_24,TCDB,TCDB.2_A_66_2_24_comp1
G_1_A_96_1_2_comp1,P_1_A_96_1_2_comp1,R_1_A_96_1_2,TCDB,TCDB.1_A_96_1_2_comp1
G_1_A_77_3_18_comp1,P_1_A_77_3_18_comp1,R_1_A_77_3_18,TCDB,TCDB.1_A_77_3_18_comp1
G_2_A_7_32_4_comp1,P_2_A_7_32_4_comp1,R_2_A_7_32_4,TCDB,TCDB.2_A_7_32_4_comp1
G_1_C_52_1_18_comp1,P_1_C_52_1_18_comp1,R_1_C_52_1_18,TCDB,TCDB.1_C_52_1_18_comp1
G_1_C_52_1_27_comp1,P_1_C_52_1_27_comp1,R_1_C_52_1_27,TCDB,TCDB.1_C_52_1_27_comp1
G_1_C_111_1_7_comp1,P_1_C_111_1_7_comp1,R_1_C_111_1_7,TCDB,TCDB.1_C_111_1_7_comp1
G_1_B_1_1_24_comp1,P_1_B_1_1_24_comp1,R_1_B_1_1_24,TCDB,TCDB.1_B_1_1_24_comp1
G_1_A_8_7_3_comp1,P_1_A_8_7_3_comp1,R_1_A_8_7_3,TCDB,TCDB.1_A_8_7_3_comp1
G_1_A_8_7_2_comp1,P_1_A_8_7_2_comp1,R_1_A_8_7_2,TCDB,TCDB.1_A_8_7_2_comp1
G_1_A_8_7_1_comp1,P_1_A_8_7_1_comp1,R_1_A_8_7_1,TCDB,TCDB.1_A_8_7_1_comp1
G_1_C_52_1_30_comp1,P_1_C_52_1_30_comp1,R_1_C_52_1_30,TCDB,TCDB.1_C_52_1_30_comp1
G_1_E_26_3_1_comp1,P_1_E_26_3_1_comp1,R_1_E_26_3_1,TCDB,TCDB.1_E_26_3_1_comp1
G_2_A_1_1_157_comp1,P_2_A_1_1_157_comp1,R_2_A_1_1_157,TCDB,TCDB.2_A_1_1_157_comp1
G_1_B_77_1_6_comp1,P_1_B_77_1_6_comp1,R_1_B_77_1_6,TCDB,TCDB.1_B_77_1_6_comp1
G_9_B_126_1_5_comp1,P_9_B_126_1_5_comp1,R_9_B_126_1_5,TCDB,TCDB.9_B_126_1_5_comp1
G_2_A_1_39_3_comp1,P_2_A_1_39_3_comp1,R_2_A_1_39_3,TCDB,TCDB.2_A_1_39_3_comp1
G_9_B_226_1_7_comp1,P_9_B_226_1_7_comp1,R_9_B_226_1_7,TCDB,TCDB.9_B_226_1_7_comp1
G_2_A_47_4_7_comp1,P_2_A_47_4_7_comp1,R_2_A_47_4_7,TCDB,TCDB.2_A_47_4_7_comp1
G_9_B_27_2_7_comp1,P_9_B_27_2_7_comp1,R_9_B_27_2_7,TCDB,TCDB.9_B_27_2_7_comp1
G_2_A_46_1_7_comp1,P_2_A_46_1_7_comp1,R_2_A_46_1_7,TCDB,TCDB.2_A_46_1_7_comp1
G_4_D_3_1_3_comp1,P_4_D_3_1_3_comp1,R_4_D_3_1_3,TCDB,TCDB.4_D_3_1_3_comp1
G_1_E_26_1_4_comp1,P_1_E_26_1_4_comp1,R_1_E_26_1_4,TCDB,TCDB.1_E_26_1_4_comp1
G_1_E_26_1_7_comp1,P_1_E_26_1_7_comp1,R_1_E_26_1_7,TCDB,TCDB.1_E_26_1_7_comp1
G_2_A_123_2_9_comp1,P_2_A_123_2_9_comp1,R_2_A_123_2_9,TCDB,TCDB.2_A_123_2_9_comp1
G_9_B_28_1_3_comp1,P_9_B_28_1_3_comp1,R_9_B_28_1_3,TCDB,TCDB.9_B_28_1_3_comp1
G_2_A_107_2_1_comp1,P_2_A_107_2_1_comp1,R_2_A_107_2_1,TCDB,TCDB.2_A_107_2_1_comp1
G_2_A_124_1_3_comp1,P_2_A_124_1_3_comp1,R_2_A_124_1_3,TCDB,TCDB.2_A_124_1_3_comp1
G_8_A_46_1_5_comp1,P_8_A_46_1_5_comp1,R_8_A_46_1_5,TCDB,TCDB.8_A_46_1_5_comp1
G_1_B_44_2_7_comp1,P_1_B_44_2_7_comp1,R_1_B_44_2_7,TCDB,TCDB.1_B_44_2_7_comp1
G_9_B_155_2_3_comp1,P_9_B_155_2_3_comp1,R_9_B_155_2_3,TCDB,TCDB.9_B_155_2_3_comp1
G_2_A_120_1_6_comp1,P_2_A_120_1_6_comp1,R_2_A_120_1_6,TCDB,TCDB.2_A_120_1_6_comp1
G_1_E_12_2_5_comp1,P_1_E_12_2_5_comp1,R_1_E_12_2_5,TCDB,TCDB.1_E_12_2_5_comp1
G_9_B_190_1_1_comp1,P_9_B_190_1_1_comp1,R_9_B_190_1_1,TCDB,TCDB.9_B_190_1_1_comp1
G_1_B_73_2_2_comp1,P_1_B_73_2_2_comp1,R_1_B_73_2_2,TCDB,TCDB.1_B_73_2_2_comp1
G_1_B_44_2_5_comp1,P_1_B_44_2_5_comp1,R_1_B_44_2_5,TCDB,TCDB.1_B_44_2_5_comp1
G_1_B_6_6_10_comp1,P_1_B_6_6_10_comp1,R_1_B_6_6_10,TCDB,TCDB.1_B_6_6_10_comp1
G_1_B_44_2_2_comp1,P_1_B_44_2_2_comp1,R_1_B_44_2_2,TCDB,TCDB.1_B_44_2_2_comp1
G_9_B_168_1_1_comp1,P_9_B_168_1_1_comp1,R_9_B_168_1_1,TCDB,TCDB.9_B_168_1_1_comp1
G_1_B_9_4_1_comp1,P_1_B_9_4_1_comp1,R_1_B_9_4_1,TCDB,TCDB.1_B_9_4_1_comp1
G_9_B_172_1_2_comp1,P_9_B_172_1_2_comp1,R_9_B_172_1_2,TCDB,TCDB.9_B_172_1_2_comp1
G_2_A_89_1_3_comp1,P_2_A_89_1_3_comp1,R_2_A_89_1_3,TCDB,TCDB.2_A_89_1_3_comp1
G_9_B_153_4_5_comp1,P_9_B_153_4_5_comp1,R_9_B_153_4_5,TCDB,TCDB.9_B_153_4_5_comp1
G_1_B_44_2_10_comp1,P_1_B_44_2_10_comp1,R_1_B_44_2_10,TCDB,TCDB.1_B_44_2_10_comp1
G_1_B_25_1_15_comp1,P_1_B_25_1_15_comp1,R_1_B_25_1_15,TCDB,TCDB.1_B_25_1_15_comp1
G_1_B_25_1_26_comp1,P_1_B_25_1_26_comp1,R_1_B_25_1_26,TCDB,TCDB.1_B_25_1_26_comp1
G_1_B_25_1_30_comp1,P_1_B_25_1_30_comp1,R_1_B_25_1_30,TCDB,TCDB.1_B_25_1_30_comp1
G_1_B_68_1_3_comp1,P_1_B_68_1_3_comp1,R_1_B_68_1_3,TCDB,TCDB.1_B_68_1_3_comp1
G_1_B_25_1_20_comp1,P_1_B_25_1_20_comp1,R_1_B_25_1_20,TCDB,TCDB.1_B_25_1_20_comp1
G_9_B_133_2_2_comp1,P_9_B_133_2_2_comp1,R_9_B_133_2_2,TCDB,TCDB.9_B_133_2_2_comp1
G_9_B_234_1_2_comp1,P_9_B_234_1_2_comp1,R_9_B_234_1_2,TCDB,TCDB.9_B_234_1_2_comp1
G_1_B_31_1_3_comp1,P_1_B_31_1_3_comp1,R_1_B_31_1_3,TCDB,TCDB.1_B_31_1_3_comp1
G_9_A_8_1_13_comp1,P_9_A_8_1_13_comp1,R_9_A_8_1_13,TCDB,TCDB.9_A_8_1_13_comp1
G_1_A_8_8_12_comp1,P_1_A_8_8_12_comp1,R_1_A_8_8_12,TCDB,TCDB.1_A_8_8_12_comp1
G_9_B_126_1_4_comp1,P_9_B_126_1_4_comp1,R_9_B_126_1_4,TCDB,TCDB.9_B_126_1_4_comp1
G_1_A_24_2_3_comp1,P_1_A_24_2_3_comp1,R_1_A_24_2_3,TCDB,TCDB.1_A_24_2_3_comp1
G_1_B_65_1_7_comp1,P_1_B_65_1_7_comp1,R_1_B_65_1_7,TCDB,TCDB.1_B_65_1_7_comp1
G_9_A_55_2_1_comp1,P_9_A_55_2_1_comp1,R_9_A_55_2_1,TCDB,TCDB.9_A_55_2_1_comp1
G_1_A_67_1_5_comp1,P_1_A_67_1_5_comp1,R_1_A_67_1_5,TCDB,TCDB.1_A_67_1_5_comp1
G_8_A_40_2_3_comp1,P_8_A_40_2_3_comp1,R_8_A_40_2_3,TCDB,TCDB.8_A_40_2_3_comp1
G_1_E_40_3_1_comp1,P_1_E_40_3_1_comp1,R_1_E_40_3_1,TCDB,TCDB.1_E_40_3_1_comp1
G_1_A_83_1_4_comp1,P_1_A_83_1_4_comp1,R_1_A_83_1_4,TCDB,TCDB.1_A_83_1_4_comp1
G_2_A_21_6_6_comp1,P_2_A_21_6_6_comp1,R_2_A_21_6_6,TCDB,TCDB.2_A_21_6_6_comp1
G_1_M_1_5_4_comp1,P_1_M_1_5_4_comp1,R_1_M_1_5_4,TCDB,TCDB.1_M_1_5_4_comp1
G_1_E_56_1_9_comp1,P_1_E_56_1_9_comp1,R_1_E_56_1_9,TCDB,TCDB.1_E_56_1_9_comp1
G_1_A_83_1_3_comp1,P_1_A_83_1_3_comp1,R_1_A_83_1_3,TCDB,TCDB.1_A_83_1_3_comp1
G_2_A_55_2_12_comp1,P_2_A_55_2_12_comp1,R_2_A_55_2_12,TCDB,TCDB.2_A_55_2_12_comp1
G_9_B_201_1_3_comp1,P_9_B_201_1_3_comp1,R_9_B_201_1_3,TCDB,TCDB.9_B_201_1_3_comp1
G_1_N_4_1_5_comp1,P_1_N_4_1_5_comp1,R_1_N_4_1_5,TCDB,TCDB.1_N_4_1_5_comp1
G_1_A_20_2_2_comp1,P_1_A_20_2_2_comp1,R_1_A_20_2_2,TCDB,TCDB.1_A_20_2_2_comp1
G_9_B_232_1_4_comp1,P_9_B_232_1_4_comp1,R_9_B_232_1_4,TCDB,TCDB.9_B_232_1_4_comp1
G_8_A_70_1_3_comp1,P_8_A_70_1_3_comp1,R_8_A_70_1_3,TCDB,TCDB.8_A_70_1_3_comp1
G_1_A_25_1_12_comp1,P_1_A_25_1_12_comp1,R_1_A_25_1_12,TCDB,TCDB.1_A_25_1_12_comp1
G_1_E_40_3_5_comp1,P_1_E_40_3_5_comp1,R_1_E_40_3_5,TCDB,TCDB.1_E_40_3_5_comp1
G_1_E_12_1_3_comp1,P_1_E_12_1_3_comp1,R_1_E_12_1_3,TCDB,TCDB.1_E_12_1_3_comp1
G_1_E_57_2_4_comp1,P_1_E_57_2_4_comp1,R_1_E_57_2_4,TCDB,TCDB.1_E_57_2_4_comp1
G_1_E_33_1_4_comp1,P_1_E_33_1_4_comp1,R_1_E_33_1_4,TCDB,TCDB.1_E_33_1_4_comp1
G_4_H_1_1_3_comp1,P_4_H_1_1_3_comp1,R_4_H_1_1_3,TCDB,TCDB.4_H_1_1_3_comp1
G_9_B_116_2_1_comp1,P_9_B_116_2_1_comp1,R_9_B_116_2_1,TCDB,TCDB.9_B_116_2_1_comp1
G_1_B_44_1_2_comp1,P_1_B_44_1_2_comp1,R_1_B_44_1_2,TCDB,TCDB.1_B_44_1_2_comp1
G_1_E_11_1_7_comp1,P_1_E_11_1_7_comp1,R_1_E_11_1_7,TCDB,TCDB.1_E_11_1_7_comp1
G_1_B_31_1_4_comp1,P_1_B_31_1_4_comp1,R_1_B_31_1_4,TCDB,TCDB.1_B_31_1_4_comp1
G_1_E_2_2_4_comp1,P_1_E_2_2_4_comp1,R_1_E_2_2_4,TCDB,TCDB.1_E_2_2_4_comp1
G_3_A_1_122_27_comp1,P_3_A_1_122_27_comp1+3_A_1_122_27_comp2+3_A_1_122_27_comp3,R_3_A_1_122_27,TCDB,TCDB.3_A_1_122_27_comp1
G_3_A_1_122_27_comp2,P_3_A_1_122_27_comp1+3_A_1_122_27_comp2+3_A_1_122_27_comp3,R_3_A_1_122_27,TCDB,TCDB.3_A_1_122_27_comp2
G_3_A_1_122_27_comp3,P_3_A_1_122_27_comp1+3_A_1_122_27_comp2+3_A_1_122_27_comp3,R_3_A_1_122_27,TCDB,TCDB.3_A_1_122_27_comp3
G_2_A_1_81_4_comp1,P_2_A_1_81_4_comp1,R_2_A_1_81_4,TCDB,TCDB.2_A_1_81_4_comp1
G_1_B_27_1_5_comp1,P_1_B_27_1_5_comp1,R_1_B_27_1_5,TCDB,TCDB.1_B_27_1_5_comp1
G_1_A_88_1_5_comp1,P_1_A_88_1_5_comp1,R_1_A_88_1_5,TCDB,TCDB.1_A_88_1_5_comp1
G_9_B_14_1_9_comp1,P_9_B_14_1_9_comp1,R_9_B_14_1_9,TCDB,TCDB.9_B_14_1_9_comp1
G_1_E_2_2_3_comp1,P_1_E_2_2_3_comp1,R_1_E_2_2_3,TCDB,TCDB.1_E_2_2_3_comp1
G_2_A_121_4_2_comp1,P_2_A_121_4_2_comp1,R_2_A_121_4_2,TCDB,TCDB.2_A_121_4_2_comp1
G_1_E_34_1_4_comp1,P_1_E_34_1_4_comp1,R_1_E_34_1_4,TCDB,TCDB.1_E_34_1_4_comp1
G_3_A_1_147_7_comp1,P_3_A_1_147_7_comp1+3_A_1_147_7_comp2,R_3_A_1_147_7,TCDB,TCDB.3_A_1_147_7_comp1
G_3_A_1_147_7_comp2,P_3_A_1_147_7_comp1+3_A_1_147_7_comp2,R_3_A_1_147_7,TCDB,TCDB.3_A_1_147_7_comp2
G_1_B_5_1_6_comp1,P_1_B_5_1_6_comp1,R_1_B_5_1_6,TCDB,TCDB.1_B_5_1_6_comp1
G_2_C_1_4_1_comp1,P_2_C_1_4_1_comp1,R_2_C_1_4_1,TCDB,TCDB.2_C_1_4_1_comp1
G_8_A_63_1_6_comp1,P_8_A_63_1_6_comp1,R_8_A_63_1_6,TCDB,TCDB.8_A_63_1_6_comp1
G_2_A_135_1_2_comp1,P_2_A_135_1_2_comp1+2_A_135_1_2_comp2,R_2_A_135_1_2,TCDB,TCDB.2_A_135_1_2_comp1
G_2_A_135_1_2_comp2,P_2_A_135_1_2_comp1+2_A_135_1_2_comp2,R_2_A_135_1_2,TCDB,TCDB.2_A_135_1_2_comp2
G_9_A_22_1_3_comp1,P_9_A_22_1_3_comp1,R_9_A_22_1_3,TCDB,TCDB.9_A_22_1_3_comp1
G_9_A_22_1_8_comp1,P_9_A_22_1_8_comp1+9_A_22_1_8_comp2+9_A_22_1_8_comp3,R_9_A_22_1_8,TCDB,TCDB.9_A_22_1_8_comp1
G_9_A_22_1_8_comp2,P_9_A_22_1_8_comp1+9_A_22_1_8_comp2+9_A_22_1_8_comp3,R_9_A_22_1_8,TCDB,TCDB.9_A_22_1_8_comp2
G_9_A_22_1_8_comp3,P_9_A_22_1_8_comp1+9_A_22_1_8_comp2+9_A_22_1_8_comp3,R_9_A_22_1_8,TCDB,TCDB.9_A_22_1_8_comp3
G_3_A_1_115_4_comp1,P_3_A_1_115_4_comp1+3_A_1_115_4_comp2,R_3_A_1_115_4,TCDB,TCDB.3_A_1_115_4_comp1
G_3_A_1_115_4_comp2,P_3_A_1_115_4_comp1+3_A_1_115_4_comp2,R_3_A_1_115_4,TCDB,TCDB.3_A_1_115_4_comp2
G_8_A_42_1_3_comp1,P_8_A_42_1_3_comp1,R_8_A_42_1_3,TCDB,TCDB.8_A_42_1_3_comp1
G_4_D_2_4_2_comp1,P_4_D_2_4_2_comp1,R_4_D_2_4_2,TCDB,TCDB.4_D_2_4_2_comp1
G_9_B_102_2_3_comp1,P_9_B_102_2_3_comp1,R_9_B_102_2_3,TCDB,TCDB.9_B_102_2_3_comp1
G_1_E_25_1_2_comp1,P_1_E_25_1_2_comp1,R_1_E_25_1_2,TCDB,TCDB.1_E_25_1_2_comp1
G_1_C_131_2_2_comp1,P_1_C_131_2_2_comp1,R_1_C_131_2_2,TCDB,TCDB.1_C_131_2_2_comp1
G_2_A_102_2_4_comp1,P_2_A_102_2_4_comp1,R_2_A_102_2_4,TCDB,TCDB.2_A_102_2_4_comp1
G_1_B_1_6_4_comp1,P_1_B_1_6_4_comp1,R_1_B_1_6_4,TCDB,TCDB.1_B_1_6_4_comp1
G_1_B_16_1_8_comp1,P_1_B_16_1_8_comp1,R_1_B_16_1_8,TCDB,TCDB.1_B_16_1_8_comp1
G_1_E_2_1_7_comp1,P_1_E_2_1_7_comp1,R_1_E_2_1_7,TCDB,TCDB.1_E_2_1_7_comp1
G_1_C_105_2_12_comp1,P_1_C_105_2_12_comp1,R_1_C_105_2_12,TCDB,TCDB.1_C_105_2_12_comp1
G_1_B_81_1_6_comp1,P_1_B_81_1_6_comp1,R_1_B_81_1_6,TCDB,TCDB.1_B_81_1_6_comp1
G_2_A_131_1_1_comp1,P_2_A_131_1_1_comp1,R_2_A_131_1_1,TCDB,TCDB.2_A_131_1_1_comp1
G_2_A_121_4_3_comp1,P_2_A_121_4_3_comp1,R_2_A_121_4_3,TCDB,TCDB.2_A_121_4_3_comp1
G_2_A_89_2_3_comp1,P_2_A_89_2_3_comp1,R_2_A_89_2_3,TCDB,TCDB.2_A_89_2_3_comp1
G_9_B_27_3_2_comp1,P_9_B_27_3_2_comp1,R_9_B_27_3_2,TCDB,TCDB.9_B_27_3_2_comp1
G_1_B_40_1_8_comp1,P_1_B_40_1_8_comp1,R_1_B_40_1_8,TCDB,TCDB.1_B_40_1_8_comp1
G_9_B_102_5_2_comp1,P_9_B_102_5_2_comp1,R_9_B_102_5_2,TCDB,TCDB.9_B_102_5_2_comp1
G_9_B_102_5_5_comp1,P_9_B_102_5_5_comp1,R_9_B_102_5_5,TCDB,TCDB.9_B_102_5_5_comp1
G_2_A_102_4_2_comp1,P_2_A_102_4_2_comp1,R_2_A_102_4_2,TCDB,TCDB.2_A_102_4_2_comp1
G_3_A_3_6_19_comp1,P_3_A_3_6_19_comp1,R_3_A_3_6_19,TCDB,TCDB.3_A_3_6_19_comp1
G_1_C_52_1_23_comp1,P_1_C_52_1_23_comp1,R_1_C_52_1_23,TCDB,TCDB.1_C_52_1_23_comp1
G_9_B_204_1_2_comp1,P_9_B_204_1_2_comp1,R_9_B_204_1_2,TCDB,TCDB.9_B_204_1_2_comp1
G_1_A_84_1_10_comp1,P_1_A_84_1_10_comp1,R_1_A_84_1_10,TCDB,TCDB.1_A_84_1_10_comp1
G_1_A_17_4_13_comp1,P_1_A_17_4_13_comp1+1_A_17_4_13_comp2+1_A_17_4_13_comp3+1_A_17_4_13_comp4,R_1_A_17_4_13,TCDB,TCDB.1_A_17_4_13_comp1
G_1_A_17_4_13_comp2,P_1_A_17_4_13_comp1+1_A_17_4_13_comp2+1_A_17_4_13_comp3+1_A_17_4_13_comp4,R_1_A_17_4_13,TCDB,TCDB.1_A_17_4_13_comp2
G_1_A_17_4_13_comp3,P_1_A_17_4_13_comp1+1_A_17_4_13_comp2+1_A_17_4_13_comp3+1_A_17_4_13_comp4,R_1_A_17_4_13,TCDB,TCDB.1_A_17_4_13_comp3
G_1_A_17_4_13_comp4,P_1_A_17_4_13_comp1+1_A_17_4_13_comp2+1_A_17_4_13_comp3+1_A_17_4_13_comp4,R_1_A_17_4_13,TCDB,TCDB.1_A_17_4_13_comp4
G_1_C_28_5_1_comp1,P_1_C_28_5_1_comp1,R_1_C_28_5_1,TCDB,TCDB.1_C_28_5_1_comp1
G_1_E_53_1_10_comp1,P_1_E_53_1_10_comp1,R_1_E_53_1_10,TCDB,TCDB.1_E_53_1_10_comp1
G_9_B_132_1_2_comp1,P_9_B_132_1_2_comp1,R_9_B_132_1_2,TCDB,TCDB.9_B_132_1_2_comp1
G_1_A_77_1_6_comp1,P_1_A_77_1_6_comp1,R_1_A_77_1_6,TCDB,TCDB.1_A_77_1_6_comp1
G_2_A_1_3_27_comp1,P_2_A_1_3_27_comp1,R_2_A_1_3_27,TCDB,TCDB.2_A_1_3_27_comp1
G_1_E_24_2_1_comp1,P_1_E_24_2_1_comp1,R_1_E_24_2_1,TCDB,TCDB.1_E_24_2_1_comp1
G_8_A_68_1_1_comp1,P_8_A_68_1_1_comp1,R_8_A_68_1_1,TCDB,TCDB.8_A_68_1_1_comp1
G_1_A_55_4_2_comp1,P_1_A_55_4_2_comp1,R_1_A_55_4_2,TCDB,TCDB.1_A_55_4_2_comp1
G_1_E_49_1_2_comp1,P_1_E_49_1_2_comp1,R_1_E_49_1_2,TCDB,TCDB.1_E_49_1_2_comp1
G_9_B_27_5_2_comp1,P_9_B_27_5_2_comp1,R_9_B_27_5_2,TCDB,TCDB.9_B_27_5_2_comp1
G_3_A_10_1_11_comp1,P_3_A_10_1_11_comp1,R_3_A_10_1_11,TCDB,TCDB.3_A_10_1_11_comp1
G_1_B_9_4_2_comp1,P_1_B_9_4_2_comp1,R_1_B_9_4_2,TCDB,TCDB.1_B_9_4_2_comp1
G_2_A_128_1_1_comp1,P_2_A_128_1_1_comp1,R_2_A_128_1_1,TCDB,TCDB.2_A_128_1_1_comp1
G_9_B_179_1_3_comp1,P_9_B_179_1_3_comp1,R_9_B_179_1_3,TCDB,TCDB.9_B_179_1_3_comp1
G_1_E_14_1_9_comp1,P_1_E_14_1_9_comp1,R_1_E_14_1_9,TCDB,TCDB.1_E_14_1_9_comp1
G_9_A_14_23_7_comp1,P_9_A_14_23_7_comp1,R_9_A_14_23_7,TCDB,TCDB.9_A_14_23_7_comp1
G_1_B_21_3_1_comp1,P_1_B_21_3_1_comp1,R_1_B_21_3_1,TCDB,TCDB.1_B_21_3_1_comp1
G_3_A_1_135_6_comp1,P_3_A_1_135_6_comp1+3_A_1_135_6_comp2,R_3_A_1_135_6,TCDB,TCDB.3_A_1_135_6_comp1
G_3_A_1_135_6_comp2,P_3_A_1_135_6_comp1+3_A_1_135_6_comp2,R_3_A_1_135_6,TCDB,TCDB.3_A_1_135_6_comp2
G_3_A_1_122_30_comp1,P_3_A_1_122_30_comp1+3_A_1_122_30_comp2+3_A_1_122_30_comp3,R_3_A_1_122_30,TCDB,TCDB.3_A_1_122_30_comp1
G_3_A_1_122_30_comp2,P_3_A_1_122_30_comp1+3_A_1_122_30_comp2+3_A_1_122_30_comp3,R_3_A_1_122_30,TCDB,TCDB.3_A_1_122_30_comp2
G_3_A_1_122_30_comp3,P_3_A_1_122_30_comp1+3_A_1_122_30_comp2+3_A_1_122_30_comp3,R_3_A_1_122_30,TCDB,TCDB.3_A_1_122_30_comp3
G_9_B_151_2_2_comp1,P_9_B_151_2_2_comp1,R_9_B_151_2_2,TCDB,TCDB.9_B_151_2_2_comp1
G_9_B_363_1_1_comp1,P_9_B_363_1_1_comp1,R_9_B_363_1_1,TCDB,TCDB.9_B_363_1_1_comp1
G_9_B_2_3_2_comp1,P_9_B_2_3_2_comp1,R_9_B_2_3_2,TCDB,TCDB.9_B_2_3_2_comp1
G_9_B_27_1_5_comp1,P_9_B_27_1_5_comp1,R_9_B_27_1_5,TCDB,TCDB.9_B_27_1_5_comp1
G_2_A_6_3_3_comp1,P_2_A_6_3_3_comp1,R_2_A_6_3_3,TCDB,TCDB.2_A_6_3_3_comp1
G_1_A_1_13_9_comp1,P_1_A_1_13_9_comp1,R_1_A_1_13_9,TCDB,TCDB.1_A_1_13_9_comp1
G_1_B_42_1_5_comp1,P_1_B_42_1_5_comp1,R_1_B_42_1_5,TCDB,TCDB.1_B_42_1_5_comp1
G_1_B_14_17_3_comp1,P_1_B_14_17_3_comp1,R_1_B_14_17_3,TCDB,TCDB.1_B_14_17_3_comp1
G_2_A_126_1_12_comp1,P_2_A_126_1_12_comp1,R_2_A_126_1_12,TCDB,TCDB.2_A_126_1_12_comp1
G_9_B_147_2_2_comp1,P_9_B_147_2_2_comp1,R_9_B_147_2_2,TCDB,TCDB.9_B_147_2_2_comp1
G_3_A_1_146_2_comp1,P_3_A_1_146_2_comp1+3_A_1_146_2_comp2+3_A_1_146_2_comp3+3_A_1_146_2_comp4,R_3_A_1_146_2,TCDB,TCDB.3_A_1_146_2_comp1
G_3_A_1_146_2_comp2,P_3_A_1_146_2_comp1+3_A_1_146_2_comp2+3_A_1_146_2_comp3+3_A_1_146_2_comp4,R_3_A_1_146_2,TCDB,TCDB.3_A_1_146_2_comp2
G_3_A_1_146_2_comp3,P_3_A_1_146_2_comp1+3_A_1_146_2_comp2+3_A_1_146_2_comp3+3_A_1_146_2_comp4,R_3_A_1_146_2,TCDB,TCDB.3_A_1_146_2_comp3
G_3_A_1_146_2_comp4,P_3_A_1_146_2_comp1+3_A_1_146_2_comp2+3_A_1_146_2_comp3+3_A_1_146_2_comp4,R_3_A_1_146_2,TCDB,TCDB.3_A_1_146_2_comp4
G_3_A_1_147_3_comp1,P_3_A_1_147_3_comp1+3_A_1_147_3_comp2,R_3_A_1_147_3,TCDB,TCDB.3_A_1_147_3_comp1
G_3_A_1_147_3_comp2,P_3_A_1_147_3_comp1+3_A_1_147_3_comp2,R_3_A_1_147_3,TCDB,TCDB.3_A_1_147_3_comp2
G_1_B_60_1_2_comp1,P_1_B_60_1_2_comp1,R_1_B_60_1_2,TCDB,TCDB.1_B_60_1_2_comp1
G_9_B_153_3_11_comp1,P_9_B_153_3_11_comp1,R_9_B_153_3_11,TCDB,TCDB.9_B_153_3_11_comp1
G_2_A_1_80_3_comp1,P_2_A_1_80_3_comp1,R_2_A_1_80_3,TCDB,TCDB.2_A_1_80_3_comp1
G_9_A_55_1_2_comp1,P_9_A_55_1_2_comp1,R_9_A_55_1_2,TCDB,TCDB.9_A_55_1_2_comp1
G_9_B_97_1_10_comp1,P_9_B_97_1_10_comp1,R_9_B_97_1_10,TCDB,TCDB.9_B_97_1_10_comp1
