gene,protein,reaction,model,BiGG_gene
G_1_B_48_4_1_comp1,P_1_B_48_4_1_comp1,R_1_B_48_4_1,TCDB,TCDB.1_B_48_4_1_comp1
G_1_B_23_1_12_comp1,P_1_B_23_1_12_comp1,R_1_B_23_1_12,TCDB,TCDB.1_B_23_1_12_comp1
G_1_B_80_2_4_comp1,P_1_B_80_2_4_comp1,R_1_B_80_2_4,TCDB,TCDB.1_B_80_2_4_comp1
G_1_B_13_1_4_comp1,P_1_B_13_1_4_comp1,R_1_B_13_1_4,TCDB,TCDB.1_B_13_1_4_comp1
G_9_B_29_4_1_comp1,P_9_B_29_4_1_comp1,R_9_B_29_4_1,TCDB,TCDB.9_B_29_4_1_comp1
G_1_E_34_1_9_comp1,P_1_E_34_1_9_comp1,R_1_E_34_1_9,TCDB,TCDB.1_E_34_1_9_comp1
G_2_A_7_21_6_comp1,P_2_A_7_21_6_comp1,R_2_A_7_21_6,TCDB,TCDB.2_A_7_21_6_comp1
G_1_B_92_1_4_comp1,P_1_B_92_1_4_comp1,R_1_B_92_1_4,TCDB,TCDB.1_B_92_1_4_comp1
G_2_A_1_49_8_comp1,P_2_A_1_49_8_comp1,R_2_A_1_49_8,TCDB,TCDB.2_A_1_49_8_comp1
G_2_A_7_34_7_comp1,P_2_A_7_34_7_comp1,R_2_A_7_34_7,TCDB,TCDB.2_A_7_34_7_comp1
G_1_E_9_1_3_comp1,P_1_E_9_1_3_comp1,R_1_E_9_1_3,TCDB,TCDB.1_E_9_1_3_comp1
G_1_B_23_1_15_comp1,P_1_B_23_1_15_comp1,R_1_B_23_1_15,TCDB,TCDB.1_B_23_1_15_comp1
G_4_F_1_3_2_comp1,P_4_F_1_3_2_comp1,R_4_F_1_3_2,TCDB,TCDB.4_F_1_3_2_comp1
G_9_B_142_6_1_comp1,P_9_B_142_6_1_comp1,R_9_B_142_6_1,TCDB,TCDB.9_B_142_6_1_comp1
G_9_B_169_1_7_comp1,P_9_B_169_1_7_comp1,R_9_B_169_1_7,TCDB,TCDB.9_B_169_1_7_comp1
G_9_B_142_10_4_comp1,P_9_B_142_10_4_comp1,R_9_B_142_10_4,TCDB,TCDB.9_B_142_10_4_comp1
G_9_B_117_1_1_comp1,P_9_B_117_1_1_comp1,R_9_B_117_1_1,TCDB,TCDB.9_B_117_1_1_comp1
G_1_B_78_1_1_comp1,P_1_B_78_1_1_comp1,R_1_B_78_1_1,TCDB,TCDB.1_B_78_1_1_comp1
G_9_B_2_6_1_comp1,P_9_B_2_6_1_comp1,R_9_B_2_6_1,TCDB,TCDB.9_B_2_6_1_comp1
G_1_A_30_3_1_comp1,P_1_A_30_3_1_comp1+1_A_30_3_1_comp2,R_1_A_30_3_1,TCDB,TCDB.1_A_30_3_1_comp1
G_1_A_30_3_1_comp2,P_1_A_30_3_1_comp1+1_A_30_3_1_comp2,R_1_A_30_3_1,TCDB,TCDB.1_A_30_3_1_comp2
G_9_B_8_1_5_comp1,P_9_B_8_1_5_comp1,R_9_B_8_1_5,TCDB,TCDB.9_B_8_1_5_comp1
G_9_B_142_9_5_comp1,P_9_B_142_9_5_comp1,R_9_B_142_9_5,TCDB,TCDB.9_B_142_9_5_comp1
G_1_A_77_3_42_comp1,P_1_A_77_3_42_comp1,R_1_A_77_3_42,TCDB,TCDB.1_A_77_3_42_comp1
G_9_B_160_1_7_comp1,P_9_B_160_1_7_comp1,R_9_B_160_1_7,TCDB,TCDB.9_B_160_1_7_comp1
G_2_C_1_1_7_comp1,P_2_C_1_1_7_comp1,R_2_C_1_1_7,TCDB,TCDB.2_C_1_1_7_comp1
G_9_B_100_1_1_comp1,P_9_B_100_1_1_comp1,R_9_B_100_1_1,TCDB,TCDB.9_B_100_1_1_comp1
G_8_A_102_1_5_comp1,P_8_A_102_1_5_comp1,R_8_A_102_1_5,TCDB,TCDB.8_A_102_1_5_comp1
G_1_B_8_4_1_comp1,P_1_B_8_4_1_comp1,R_1_B_8_4_1,TCDB,TCDB.1_B_8_4_1_comp1
G_8_A_44_1_5_comp1,P_8_A_44_1_5_comp1,R_8_A_44_1_5,TCDB,TCDB.8_A_44_1_5_comp1
G_1_A_38_2_1_comp1,P_1_A_38_2_1_comp1,R_1_A_38_2_1,TCDB,TCDB.1_A_38_2_1_comp1
G_4_G_1_1_6_comp1,P_4_G_1_1_6_comp1,R_4_G_1_1_6,TCDB,TCDB.4_G_1_1_6_comp1
G_8_A_52_1_4_comp1,P_8_A_52_1_4_comp1,R_8_A_52_1_4,TCDB,TCDB.8_A_52_1_4_comp1
G_1_B_69_1_2_comp1,P_1_B_69_1_2_comp1,R_1_B_69_1_2,TCDB,TCDB.1_B_69_1_2_comp1
G_9_B_232_2_2_comp1,P_9_B_232_2_2_comp1,R_9_B_232_2_2,TCDB,TCDB.9_B_232_2_2_comp1
G_1_A_77_1_14_comp1,P_1_A_77_1_14_comp1,R_1_A_77_1_14,TCDB,TCDB.1_A_77_1_14_comp1
G_1_B_69_2_4_comp1,P_1_B_69_2_4_comp1,R_1_B_69_2_4,TCDB,TCDB.1_B_69_2_4_comp1
G_3_A_1_208_25_comp1,P_3_A_1_208_25_comp1,R_3_A_1_208_25,TCDB,TCDB.3_A_1_208_25_comp1
G_2_A_110_2_1_comp1,P_2_A_110_2_1_comp1,R_2_A_110_2_1,TCDB,TCDB.2_A_110_2_1_comp1
G_1_A_1_11_33_comp1,P_1_A_1_11_33_comp1,R_1_A_1_11_33,TCDB,TCDB.1_A_1_11_33_comp1
G_1_A_75_1_12_comp1,P_1_A_75_1_12_comp1,R_1_A_75_1_12,TCDB,TCDB.1_A_75_1_12_comp1
G_8_A_45_1_5_comp1,P_8_A_45_1_5_comp1,R_8_A_45_1_5,TCDB,TCDB.8_A_45_1_5_comp1
G_2_A_90_2_3_comp1,P_2_A_90_2_3_comp1,R_2_A_90_2_3,TCDB,TCDB.2_A_90_2_3_comp1
G_1_C_39_7_2_comp1,P_1_C_39_7_2_comp1,R_1_C_39_7_2,TCDB,TCDB.1_C_39_7_2_comp1
G_1_A_17_4_4_comp1,P_1_A_17_4_4_comp1,R_1_A_17_4_4,TCDB,TCDB.1_A_17_4_4_comp1
G_1_A_55_2_2_comp1,P_1_A_55_2_2_comp1,R_1_A_55_2_2,TCDB,TCDB.1_A_55_2_2_comp1
G_1_A_17_3_7_comp1,P_1_A_17_3_7_comp1,R_1_A_17_3_7,TCDB,TCDB.1_A_17_3_7_comp1
G_1_A_14_3_2_comp1,P_1_A_14_3_2_comp1,R_1_A_14_3_2,TCDB,TCDB.1_A_14_3_2_comp1
G_2_A_1_75_2_comp1,P_2_A_1_75_2_comp1,R_2_A_1_75_2,TCDB,TCDB.2_A_1_75_2_comp1
G_1_C_97_2_2_comp1,P_1_C_97_2_2_comp1,R_1_C_97_2_2,TCDB,TCDB.1_C_97_2_2_comp1
G_1_C_119_1_5_comp1,P_1_C_119_1_5_comp1,R_1_C_119_1_5,TCDB,TCDB.1_C_119_1_5_comp1
G_2_A_1_2_91_comp1,P_2_A_1_2_91_comp1,R_2_A_1_2_91,TCDB,TCDB.2_A_1_2_91_comp1
G_9_B_56_2_2_comp1,P_9_B_56_2_2_comp1,R_9_B_56_2_2,TCDB,TCDB.9_B_56_2_2_comp1
G_9_B_102_1_11_comp1,P_9_B_102_1_11_comp1,R_9_B_102_1_11,TCDB,TCDB.9_B_102_1_11_comp1
G_1_C_7_2_1_comp1,P_1_C_7_2_1_comp1,R_1_C_7_2_1,TCDB,TCDB.1_C_7_2_1_comp1
G_1_A_10_1_15_comp1,P_1_A_10_1_15_comp1,R_1_A_10_1_15,TCDB,TCDB.1_A_10_1_15_comp1
G_1_A_82_1_4_comp1,P_1_A_82_1_4_comp1,R_1_A_82_1_4,TCDB,TCDB.1_A_82_1_4_comp1
G_1_N_2_1_5_comp1,P_1_N_2_1_5_comp1,R_1_N_2_1_5,TCDB,TCDB.1_N_2_1_5_comp1
G_1_C_39_15_2_comp1,P_1_C_39_15_2_comp1,R_1_C_39_15_2,TCDB,TCDB.1_C_39_15_2_comp1
G_2_A_112_1_10_comp1,P_2_A_112_1_10_comp1,R_2_A_112_1_10,TCDB,TCDB.2_A_112_1_10_comp1
G_9_B_419_1_2_comp1,P_9_B_419_1_2_comp1,R_9_B_419_1_2,TCDB,TCDB.9_B_419_1_2_comp1
G_2_A_1_65_5_comp1,P_2_A_1_65_5_comp1,R_2_A_1_65_5,TCDB,TCDB.2_A_1_65_5_comp1
G_2_A_112_4_2_comp1,P_2_A_112_4_2_comp1,R_2_A_112_4_2,TCDB,TCDB.2_A_112_4_2_comp1
G_2_A_22_1_6_comp1,P_2_A_22_1_6_comp1,R_2_A_22_1_6,TCDB,TCDB.2_A_22_1_6_comp1
G_1_E_26_2_1_comp1,P_1_E_26_2_1_comp1,R_1_E_26_2_1,TCDB,TCDB.1_E_26_2_1_comp1
G_1_A_10_1_14_comp1,P_1_A_10_1_14_comp1,R_1_A_10_1_14,TCDB,TCDB.1_A_10_1_14_comp1
G_3_A_1_211_26_comp1,P_3_A_1_211_26_comp1,R_3_A_1_211_26,TCDB,TCDB.3_A_1_211_26_comp1
G_2_A_30_1_19_comp1,P_2_A_30_1_19_comp1,R_2_A_30_1_19,TCDB,TCDB.2_A_30_1_19_comp1
G_1_C_4_6_2_comp1,P_1_C_4_6_2_comp1,R_1_C_4_6_2,TCDB,TCDB.1_C_4_6_2_comp1
G_3_A_7_13_2_comp1,P_3_A_7_13_2_comp1+3_A_7_13_2_comp2+3_A_7_13_2_comp3+3_A_7_13_2_comp4+3_A_7_13_2_comp5+3_A_7_13_2_comp6+3_A_7_13_2_comp7+3_A_7_13_2_comp8+3_A_7_13_2_comp9+3_A_7_13_2_comp10+3_A_7_13_2_comp11+3_A_7_13_2_comp12,R_3_A_7_13_2,TCDB,TCDB.3_A_7_13_2_comp1
G_3_A_7_13_2_comp2,P_3_A_7_13_2_comp1+3_A_7_13_2_comp2+3_A_7_13_2_comp3+3_A_7_13_2_comp4+3_A_7_13_2_comp5+3_A_7_13_2_comp6+3_A_7_13_2_comp7+3_A_7_13_2_comp8+3_A_7_13_2_comp9+3_A_7_13_2_comp10+3_A_7_13_2_comp11+3_A_7_13_2_comp12,R_3_A_7_13_2,TCDB,TCDB.3_A_7_13_2_comp2
G_3_A_7_13_2_comp3,P_3_A_7_13_2_comp1+3_A_7_13_2_comp2+3_A_7_13_2_comp3+3_A_7_13_2_comp4+3_A_7_13_2_comp5+3_A_7_13_2_comp6+3_A_7_13_2_comp7+3_A_7_13_2_comp8+3_A_7_13_2_comp9+3_A_7_13_2_comp10+3_A_7_13_2_comp11+3_A_7_13_2_comp12,R_3_A_7_13_2,TCDB,TCDB.3_A_7_13_2_comp3
G_3_A_7_13_2_comp4,P_3_A_7_13_2_comp1+3_A_7_13_2_comp2+3_A_7_13_2_comp3+3_A_7_13_2_comp4+3_A_7_13_2_comp5+3_A_7_13_2_comp6+3_A_7_13_2_comp7+3_A_7_13_2_comp8+3_A_7_13_2_comp9+3_A_7_13_2_comp10+3_A_7_13_2_comp11+3_A_7_13_2_comp12,R_3_A_7_13_2,TCDB,TCDB.3_A_7_13_2_comp4
G_3_A_7_13_2_comp5,P_3_A_7_13_2_comp1+3_A_7_13_2_comp2+3_A_7_13_2_comp3+3_A_7_13_2_comp4+3_A_7_13_2_comp5+3_A_7_13_2_comp6+3_A_7_13_2_comp7+3_A_7_13_2_comp8+3_A_7_13_2_comp9+3_A_7_13_2_comp10+3_A_7_13_2_comp11+3_A_7_13_2_comp12,R_3_A_7_13_2,TCDB,TCDB.3_A_7_13_2_comp5
G_3_A_7_13_2_comp6,P_3_A_7_13_2_comp1+3_A_7_13_2_comp2+3_A_7_13_2_comp3+3_A_7_13_2_comp4+3_A_7_13_2_comp5+3_A_7_13_2_comp6+3_A_7_13_2_comp7+3_A_7_13_2_comp8+3_A_7_13_2_comp9+3_A_7_13_2_comp10+3_A_7_13_2_comp11+3_A_7_13_2_comp12,R_3_A_7_13_2,TCDB,TCDB.3_A_7_13_2_comp6
G_3_A_7_13_2_comp7,P_3_A_7_13_2_comp1+3_A_7_13_2_comp2+3_A_7_13_2_comp3+3_A_7_13_2_comp4+3_A_7_13_2_comp5+3_A_7_13_2_comp6+3_A_7_13_2_comp7+3_A_7_13_2_comp8+3_A_7_13_2_comp9+3_A_7_13_2_comp10+3_A_7_13_2_comp11+3_A_7_13_2_comp12,R_3_A_7_13_2,TCDB,TCDB.3_A_7_13_2_comp7
G_3_A_7_13_2_comp8,P_3_A_7_13_2_comp1+3_A_7_13_2_comp2+3_A_7_13_2_comp3+3_A_7_13_2_comp4+3_A_7_13_2_comp5+3_A_7_13_2_comp6+3_A_7_13_2_comp7+3_A_7_13_2_comp8+3_A_7_13_2_comp9+3_A_7_13_2_comp10+3_A_7_13_2_comp11+3_A_7_13_2_comp12,R_3_A_7_13_2,TCDB,TCDB.3_A_7_13_2_comp8
G_3_A_7_13_2_comp9,P_3_A_7_13_2_comp1+3_A_7_13_2_comp2+3_A_7_13_2_comp3+3_A_7_13_2_comp4+3_A_7_13_2_comp5+3_A_7_13_2_comp6+3_A_7_13_2_comp7+3_A_7_13_2_comp8+3_A_7_13_2_comp9+3_A_7_13_2_comp10+3_A_7_13_2_comp11+3_A_7_13_2_comp12,R_3_A_7_13_2,TCDB,TCDB.3_A_7_13_2_comp9
G_3_A_7_13_2_comp10,P_3_A_7_13_2_comp1+3_A_7_13_2_comp2+3_A_7_13_2_comp3+3_A_7_13_2_comp4+3_A_7_13_2_comp5+3_A_7_13_2_comp6+3_A_7_13_2_comp7+3_A_7_13_2_comp8+3_A_7_13_2_comp9+3_A_7_13_2_comp10+3_A_7_13_2_comp11+3_A_7_13_2_comp12,R_3_A_7_13_2,TCDB,TCDB.3_A_7_13_2_comp10
G_3_A_7_13_2_comp11,P_3_A_7_13_2_comp1+3_A_7_13_2_comp2+3_A_7_13_2_comp3+3_A_7_13_2_comp4+3_A_7_13_2_comp5+3_A_7_13_2_comp6+3_A_7_13_2_comp7+3_A_7_13_2_comp8+3_A_7_13_2_comp9+3_A_7_13_2_comp10+3_A_7_13_2_comp11+3_A_7_13_2_comp12,R_3_A_7_13_2,TCDB,TCDB.3_A_7_13_2_comp11
G_3_A_7_13_2_comp12,P_3_A_7_13_2_comp1+3_A_7_13_2_comp2+3_A_7_13_2_comp3+3_A_7_13_2_comp4+3_A_7_13_2_comp5+3_A_7_13_2_comp6+3_A_7_13_2_comp7+3_A_7_13_2_comp8+3_A_7_13_2_comp9+3_A_7_13_2_comp10+3_A_7_13_2_comp11+3_A_7_13_2_comp12,R_3_A_7_13_2,TCDB,TCDB.3_A_7_13_2_comp12
G_1_B_6_10_7_comp1,P_1_B_6_10_7_comp1,R_1_B_6_10_7,TCDB,TCDB.1_B_6_10_7_comp1
G_9_B_185_1_3_comp1,P_9_B_185_1_3_comp1,R_9_B_185_1_3,TCDB,TCDB.9_B_185_1_3_comp1
G_1_E_53_2_1_comp1,P_1_E_53_2_1_comp1,R_1_E_53_2_1,TCDB,TCDB.1_E_53_2_1_comp1
G_1_B_6_1_13_comp1,P_1_B_6_1_13_comp1,R_1_B_6_1_13,TCDB,TCDB.1_B_6_1_13_comp1
G_1_B_13_1_6_comp1,P_1_B_13_1_6_comp1,R_1_B_13_1_6,TCDB,TCDB.1_B_13_1_6_comp1
G_1_A_8_14_2_comp1,P_1_A_8_14_2_comp1,R_1_A_8_14_2,TCDB,TCDB.1_A_8_14_2_comp1
G_1_C_37_1_4_comp1,P_1_C_37_1_4_comp1,R_1_C_37_1_4,TCDB,TCDB.1_C_37_1_4_comp1
G_8_A_146_2_1_comp1,P_8_A_146_2_1_comp1,R_8_A_146_2_1,TCDB,TCDB.8_A_146_2_1_comp1
G_8_A_231_1_1_comp1,P_8_A_231_1_1_comp1,R_8_A_231_1_1,TCDB,TCDB.8_A_231_1_1_comp1
G_1_C_135_1_2_comp1,P_1_C_135_1_2_comp1,R_1_C_135_1_2,TCDB,TCDB.1_C_135_1_2_comp1
G_1_E_1_1_9_comp1,P_1_E_1_1_9_comp1,R_1_E_1_1_9,TCDB,TCDB.1_E_1_1_9_comp1
G_9_B_424_1_3_comp1,P_9_B_424_1_3_comp1,R_9_B_424_1_3,TCDB,TCDB.9_B_424_1_3_comp1
G_9_B_422_1_7_comp1,P_9_B_422_1_7_comp1,R_9_B_422_1_7,TCDB,TCDB.9_B_422_1_7_comp1
G_9_B_101_3_1_comp1,P_9_B_101_3_1_comp1,R_9_B_101_3_1,TCDB,TCDB.9_B_101_3_1_comp1
G_9_B_250_1_2_comp1,P_9_B_250_1_2_comp1,R_9_B_250_1_2,TCDB,TCDB.9_B_250_1_2_comp1
G_9_A_34_1_10_comp1,P_9_A_34_1_10_comp1,R_9_A_34_1_10,TCDB,TCDB.9_A_34_1_10_comp1
G_1_M_1_3_10_comp1,P_1_M_1_3_10_comp1,R_1_M_1_3_10,TCDB,TCDB.1_M_1_3_10_comp1
G_9_B_142_16_7_comp1,P_9_B_142_16_7_comp1,R_9_B_142_16_7,TCDB,TCDB.9_B_142_16_7_comp1
G_9_B_2_1_23_comp1,P_9_B_2_1_23_comp1,R_9_B_2_1_23,TCDB,TCDB.9_B_2_1_23_comp1
G_1_E_42_1_5_comp1,P_1_E_42_1_5_comp1,R_1_E_42_1_5,TCDB,TCDB.1_E_42_1_5_comp1
G_8_A_198_1_2_comp1,P_8_A_198_1_2_comp1,R_8_A_198_1_2,TCDB,TCDB.8_A_198_1_2_comp1
G_1_A_4_4_3_comp1,P_1_A_4_4_3_comp1,R_1_A_4_4_3,TCDB,TCDB.1_A_4_4_3_comp1
G_1_M_3_2_3_comp1,P_1_M_3_2_3_comp1,R_1_M_3_2_3,TCDB,TCDB.1_M_3_2_3_comp1
G_2_A_102_5_3_comp1,P_2_A_102_5_3_comp1,R_2_A_102_5_3,TCDB,TCDB.2_A_102_5_3_comp1
G_1_B_21_2_5_comp1,P_1_B_21_2_5_comp1,R_1_B_21_2_5,TCDB,TCDB.1_B_21_2_5_comp1
G_9_B_417_1_3_comp1,P_9_B_417_1_3_comp1,R_9_B_417_1_3,TCDB,TCDB.9_B_417_1_3_comp1
G_2_A_85_8_4_comp1,P_2_A_85_8_4_comp1,R_2_A_85_8_4,TCDB,TCDB.2_A_85_8_4_comp1
G_1_E_11_2_4_comp1,P_1_E_11_2_4_comp1,R_1_E_11_2_4,TCDB,TCDB.1_E_11_2_4_comp1
G_3_E_1_5_2_comp1,P_3_E_1_5_2_comp1,R_3_E_1_5_2,TCDB,TCDB.3_E_1_5_2_comp1
G_1_E_65_1_1_comp1,P_1_E_65_1_1_comp1,R_1_E_65_1_1,TCDB,TCDB.1_E_65_1_1_comp1
G_8_A_195_1_5_comp1,P_8_A_195_1_5_comp1,R_8_A_195_1_5,TCDB,TCDB.8_A_195_1_5_comp1
G_2_A_134_1_6_comp1,P_2_A_134_1_6_comp1,R_2_A_134_1_6,TCDB,TCDB.2_A_134_1_6_comp1
G_1_H_3_3_6_comp1,P_1_H_3_3_6_comp1,R_1_H_3_3_6,TCDB,TCDB.1_H_3_3_6_comp1
G_1_H_2_3_1_comp1,P_1_H_2_3_1_comp1,R_1_H_2_3_1,TCDB,TCDB.1_H_2_3_1_comp1
G_1_B_1_8_4_comp1,P_1_B_1_8_4_comp1,R_1_B_1_8_4,TCDB,TCDB.1_B_1_8_4_comp1
G_1_A_9_9_2_comp1,P_1_A_9_9_2_comp1,R_1_A_9_9_2,TCDB,TCDB.1_A_9_9_2_comp1
G_1_A_131_1_7_comp1,P_1_A_131_1_7_comp1,R_1_A_131_1_7,TCDB,TCDB.1_A_131_1_7_comp1
G_1_A_131_1_6_comp1,P_1_A_131_1_6_comp1,R_1_A_131_1_6,TCDB,TCDB.1_A_131_1_6_comp1
G_9_B_34_1_9_comp1,P_9_B_34_1_9_comp1,R_9_B_34_1_9,TCDB,TCDB.9_B_34_1_9_comp1
G_9_B_36_14_3_comp1,P_9_B_36_14_3_comp1,R_9_B_36_14_3,TCDB,TCDB.9_B_36_14_3_comp1
G_9_B_143_4_7_comp1,P_9_B_143_4_7_comp1,R_9_B_143_4_7,TCDB,TCDB.9_B_143_4_7_comp1
G_1_A_133_1_5_comp1,P_1_A_133_1_5_comp1,R_1_A_133_1_5,TCDB,TCDB.1_A_133_1_5_comp1
G_1_C_26_1_2_comp1,P_1_C_26_1_2_comp1,R_1_C_26_1_2,TCDB,TCDB.1_C_26_1_2_comp1
G_2_A_1_87_1_comp1,P_2_A_1_87_1_comp1,R_2_A_1_87_1,TCDB,TCDB.2_A_1_87_1_comp1
G_1_A_30_6_4_comp1,P_1_A_30_6_4_comp1+1_A_30_6_4_comp2,R_1_A_30_6_4,TCDB,TCDB.1_A_30_6_4_comp1
G_1_A_30_6_4_comp2,P_1_A_30_6_4_comp1+1_A_30_6_4_comp2,R_1_A_30_6_4,TCDB,TCDB.1_A_30_6_4_comp2
G_1_C_133_2_4_comp1,P_1_C_133_2_4_comp1,R_1_C_133_2_4,TCDB,TCDB.1_C_133_2_4_comp1
G_1_E_20_1_6_comp1,P_1_E_20_1_6_comp1,R_1_E_20_1_6,TCDB,TCDB.1_E_20_1_6_comp1
G_9_B_311_1_25_comp1,P_9_B_311_1_25_comp1,R_9_B_311_1_25,TCDB,TCDB.9_B_311_1_25_comp1
G_2_A_50_4_8_comp1,P_2_A_50_4_8_comp1,R_2_A_50_4_8,TCDB,TCDB.2_A_50_4_8_comp1
G_9_B_311_1_26_comp1,P_9_B_311_1_26_comp1,R_9_B_311_1_26,TCDB,TCDB.9_B_311_1_26_comp1
G_9_B_311_1_21_comp1,P_9_B_311_1_21_comp1,R_9_B_311_1_21,TCDB,TCDB.9_B_311_1_21_comp1
G_1_A_30_6_7_comp1,P_1_A_30_6_7_comp1,R_1_A_30_6_7,TCDB,TCDB.1_A_30_6_7_comp1
G_8_A_221_1_8_comp1,P_8_A_221_1_8_comp1,R_8_A_221_1_8,TCDB,TCDB.8_A_221_1_8_comp1
G_8_A_160_1_2_comp1,P_8_A_160_1_2_comp1,R_8_A_160_1_2,TCDB,TCDB.8_A_160_1_2_comp1
G_9_B_247_1_9_comp1,P_9_B_247_1_9_comp1,R_9_B_247_1_9,TCDB,TCDB.9_B_247_1_9_comp1
G_9_B_313_1_4_comp1,P_9_B_313_1_4_comp1,R_9_B_313_1_4,TCDB,TCDB.9_B_313_1_4_comp1
G_1_C_104_2_3_comp1,P_1_C_104_2_3_comp1,R_1_C_104_2_3,TCDB,TCDB.1_C_104_2_3_comp1
G_9_B_314_1_2_comp1,P_9_B_314_1_2_comp1,R_9_B_314_1_2,TCDB,TCDB.9_B_314_1_2_comp1
G_8_A_137_1_3_comp1,P_8_A_137_1_3_comp1,R_8_A_137_1_3,TCDB,TCDB.8_A_137_1_3_comp1
G_1_A_10_1_29_comp1,P_1_A_10_1_29_comp1,R_1_A_10_1_29,TCDB,TCDB.1_A_10_1_29_comp1
G_1_C_64_1_4_comp1,P_1_C_64_1_4_comp1,R_1_C_64_1_4,TCDB,TCDB.1_C_64_1_4_comp1
G_9_B_221_1_12_comp1,P_9_B_221_1_12_comp1,R_9_B_221_1_12,TCDB,TCDB.9_B_221_1_12_comp1
G_8_A_128_5_5_comp1,P_8_A_128_5_5_comp1,R_8_A_128_5_5,TCDB,TCDB.8_A_128_5_5_comp1
G_3_A_1_128_10_comp1,P_3_A_1_128_10_comp1+3_A_1_128_10_comp2,R_3_A_1_128_10,TCDB,TCDB.3_A_1_128_10_comp1
G_3_A_1_128_10_comp2,P_3_A_1_128_10_comp1+3_A_1_128_10_comp2,R_3_A_1_128_10,TCDB,TCDB.3_A_1_128_10_comp2
G_9_B_2_13_1_comp1,P_9_B_2_13_1_comp1,R_9_B_2_13_1,TCDB,TCDB.9_B_2_13_1_comp1
G_1_C_133_1_4_comp1,P_1_C_133_1_4_comp1,R_1_C_133_1_4,TCDB,TCDB.1_C_133_1_4_comp1
G_9_B_392_3_3_comp1,P_9_B_392_3_3_comp1,R_9_B_392_3_3,TCDB,TCDB.9_B_392_3_3_comp1
G_2_A_66_1_63_comp1,P_2_A_66_1_63_comp1,R_2_A_66_1_63,TCDB,TCDB.2_A_66_1_63_comp1
G_8_A_80_2_1_comp1,P_8_A_80_2_1_comp1,R_8_A_80_2_1,TCDB,TCDB.8_A_80_2_1_comp1
G_1_A_30_6_3_comp1,P_1_A_30_6_3_comp1+1_A_30_6_3_comp2,R_1_A_30_6_3,TCDB,TCDB.1_A_30_6_3_comp1
G_1_A_30_6_3_comp2,P_1_A_30_6_3_comp1+1_A_30_6_3_comp2,R_1_A_30_6_3,TCDB,TCDB.1_A_30_6_3_comp2
G_3_A_1_204_35_comp1,P_3_A_1_204_35_comp1,R_3_A_1_204_35,TCDB,TCDB.3_A_1_204_35_comp1
G_3_A_1_204_32_comp1,P_3_A_1_204_32_comp1,R_3_A_1_204_32,TCDB,TCDB.3_A_1_204_32_comp1
G_3_A_1_143_3_comp1,P_3_A_1_143_3_comp1+3_A_1_143_3_comp2,R_3_A_1_143_3,TCDB,TCDB.3_A_1_143_3_comp1
G_3_A_1_143_3_comp2,P_3_A_1_143_3_comp1+3_A_1_143_3_comp2,R_3_A_1_143_3,TCDB,TCDB.3_A_1_143_3_comp2
G_9_A_14_24_2_comp1,P_9_A_14_24_2_comp1,R_9_A_14_24_2,TCDB,TCDB.9_A_14_24_2_comp1
G_1_H_3_3_4_comp1,P_1_H_3_3_4_comp1,R_1_H_3_3_4,TCDB,TCDB.1_H_3_3_4_comp1
G_8_A_218_1_5_comp1,P_8_A_218_1_5_comp1,R_8_A_218_1_5,TCDB,TCDB.8_A_218_1_5_comp1
G_1_C_64_1_3_comp1,P_1_C_64_1_3_comp1,R_1_C_64_1_3,TCDB,TCDB.1_C_64_1_3_comp1
G_2_A_85_12_4_comp1,P_2_A_85_12_4_comp1,R_2_A_85_12_4,TCDB,TCDB.2_A_85_12_4_comp1
G_1_H_3_1_13_comp1,P_1_H_3_1_13_comp1,R_1_H_3_1_13,TCDB,TCDB.1_H_3_1_13_comp1
G_1_H_3_1_10_comp1,P_1_H_3_1_10_comp1,R_1_H_3_1_10,TCDB,TCDB.1_H_3_1_10_comp1
