gene,protein,reaction,model,BiGG_gene
G_1_A_138_1_4_comp1,P_1_A_138_1_4_comp1,R_1_A_138_1_4,TCDB,TCDB.1_A_138_1_4_comp1
G_9_B_204_1_6_comp1,P_9_B_204_1_6_comp1,R_9_B_204_1_6,TCDB,TCDB.9_B_204_1_6_comp1
G_2_A_96_1_10_comp1,P_2_A_96_1_10_comp1,R_2_A_96_1_10,TCDB,TCDB.2_A_96_1_10_comp1
G_1_H_3_1_7_comp1,P_1_H_3_1_7_comp1,R_1_H_3_1_7,TCDB,TCDB.1_H_3_1_7_comp1
G_9_B_28_5_2_comp1,P_9_B_28_5_2_comp1,R_9_B_28_5_2,TCDB,TCDB.9_B_28_5_2_comp1
G_9_B_249_1_3_comp1,P_9_B_249_1_3_comp1,R_9_B_249_1_3,TCDB,TCDB.9_B_249_1_3_comp1
G_1_C_133_2_3_comp1,P_1_C_133_2_3_comp1,R_1_C_133_2_3,TCDB,TCDB.1_C_133_2_3_comp1
G_3_A_1_156_4_comp1,P_3_A_1_156_4_comp1+3_A_1_156_4_comp2,R_3_A_1_156_4,TCDB,TCDB.3_A_1_156_4_comp1
G_3_A_1_156_4_comp2,P_3_A_1_156_4_comp1+3_A_1_156_4_comp2,R_3_A_1_156_4,TCDB,TCDB.3_A_1_156_4_comp2
G_1_W_2_1_12_comp1,P_1_W_2_1_12_comp1,R_1_W_2_1_12,TCDB,TCDB.1_W_2_1_12_comp1
G_5_B_2_3_3_comp1,P_5_B_2_3_3_comp1,R_5_B_2_3_3,TCDB,TCDB.5_B_2_3_3_comp1
G_1_C_133_2_2_comp1,P_1_C_133_2_2_comp1,R_1_C_133_2_2,TCDB,TCDB.1_C_133_2_2_comp1
G_1_E_18_1_11_comp1,P_1_E_18_1_11_comp1,R_1_E_18_1_11,TCDB,TCDB.1_E_18_1_11_comp1
G_9_B_358_1_6_comp1,P_9_B_358_1_6_comp1,R_9_B_358_1_6,TCDB,TCDB.9_B_358_1_6_comp1
G_1_W_5_1_5_comp1,P_1_W_5_1_5_comp1,R_1_W_5_1_5,TCDB,TCDB.1_W_5_1_5_comp1
G_1_A_1_2_30_comp1,P_1_A_1_2_30_comp1,R_1_A_1_2_30,TCDB,TCDB.1_A_1_2_30_comp1
G_9_B_151_3_1_comp1,P_9_B_151_3_1_comp1,R_9_B_151_3_1,TCDB,TCDB.9_B_151_3_1_comp1
G_1_E_42_1_6_comp1,P_1_E_42_1_6_comp1,R_1_E_42_1_6,TCDB,TCDB.1_E_42_1_6_comp1
G_1_A_9_9_3_comp1,P_1_A_9_9_3_comp1,R_1_A_9_9_3,TCDB,TCDB.1_A_9_9_3_comp1
G_4_A_7_1_6_comp1,P_4_A_7_1_6_comp1+4_A_7_1_6_comp2,R_4_A_7_1_6,TCDB,TCDB.4_A_7_1_6_comp1
G_4_A_7_1_6_comp2,P_4_A_7_1_6_comp1+4_A_7_1_6_comp2,R_4_A_7_1_6,TCDB,TCDB.4_A_7_1_6_comp2
G_1_A_112_1_7_comp1,P_1_A_112_1_7_comp1,R_1_A_112_1_7,TCDB,TCDB.1_A_112_1_7_comp1
G_9_B_142_20_3_comp1,P_9_B_142_20_3_comp1,R_9_B_142_20_3,TCDB,TCDB.9_B_142_20_3_comp1
G_1_C_4_7_3_comp1,P_1_C_4_7_3_comp1,R_1_C_4_7_3,TCDB,TCDB.1_C_4_7_3_comp1
G_2_A_121_2_7_comp1,P_2_A_121_2_7_comp1,R_2_A_121_2_7,TCDB,TCDB.2_A_121_2_7_comp1
G_2_A_29_2_15_comp1,P_2_A_29_2_15_comp1,R_2_A_29_2_15,TCDB,TCDB.2_A_29_2_15_comp1
G_2_A_29_32_2_comp1,P_2_A_29_32_2_comp1,R_2_A_29_32_2,TCDB,TCDB.2_A_29_32_2_comp1
G_8_A_188_1_8_comp1,P_8_A_188_1_8_comp1,R_8_A_188_1_8,TCDB,TCDB.8_A_188_1_8_comp1
G_8_A_183_1_6_comp1,P_8_A_183_1_6_comp1,R_8_A_183_1_6,TCDB,TCDB.8_A_183_1_6_comp1
G_1_A_75_1_22_comp1,P_1_A_75_1_22_comp1,R_1_A_75_1_22,TCDB,TCDB.1_A_75_1_22_comp1
G_8_A_137_1_5_comp1,P_8_A_137_1_5_comp1,R_8_A_137_1_5,TCDB,TCDB.8_A_137_1_5_comp1
G_1_E_11_3_6_comp1,P_1_E_11_3_6_comp1,R_1_E_11_3_6,TCDB,TCDB.1_E_11_3_6_comp1
G_1_C_104_2_2_comp1,P_1_C_104_2_2_comp1,R_1_C_104_2_2,TCDB,TCDB.1_C_104_2_2_comp1
G_8_A_103_1_12_comp1,P_8_A_103_1_12_comp1,R_8_A_103_1_12,TCDB,TCDB.8_A_103_1_12_comp1
G_9_A_14_23_6_comp1,P_9_A_14_23_6_comp1,R_9_A_14_23_6,TCDB,TCDB.9_A_14_23_6_comp1
G_8_A_231_2_5_comp1,P_8_A_231_2_5_comp1,R_8_A_231_2_5,TCDB,TCDB.8_A_231_2_5_comp1
G_8_A_172_1_3_comp1,P_8_A_172_1_3_comp1,R_8_A_172_1_3,TCDB,TCDB.8_A_172_1_3_comp1
G_2_A_1_2_112_comp1,P_2_A_1_2_112_comp1,R_2_A_1_2_112,TCDB,TCDB.2_A_1_2_112_comp1
G_1_B_6_2_5_comp1,P_1_B_6_2_5_comp1,R_1_B_6_2_5,TCDB,TCDB.1_B_6_2_5_comp1
G_2_A_7_3_15_comp1,P_2_A_7_3_15_comp1,R_2_A_7_3_15,TCDB,TCDB.2_A_7_3_15_comp1
G_1_B_1_3_3_comp1,P_1_B_1_3_3_comp1,R_1_B_1_3_3,TCDB,TCDB.1_B_1_3_3_comp1
G_1_E_12_2_1_comp1,P_1_E_12_2_1_comp1,R_1_E_12_2_1,TCDB,TCDB.1_E_12_2_1_comp1
G_9_B_62_2_5_comp1,P_9_B_62_2_5_comp1,R_9_B_62_2_5,TCDB,TCDB.9_B_62_2_5_comp1
G_1_A_77_2_14_comp1,P_1_A_77_2_14_comp1,R_1_A_77_2_14,TCDB,TCDB.1_A_77_2_14_comp1
G_9_B_160_1_5_comp1,P_9_B_160_1_5_comp1,R_9_B_160_1_5,TCDB,TCDB.9_B_160_1_5_comp1
G_2_A_98_1_7_comp1,P_2_A_98_1_7_comp1,R_2_A_98_1_7,TCDB,TCDB.2_A_98_1_7_comp1
G_1_E_54_2_1_comp1,P_1_E_54_2_1_comp1,R_1_E_54_2_1,TCDB,TCDB.1_E_54_2_1_comp1
G_1_B_53_1_2_comp1,P_1_B_53_1_2_comp1,R_1_B_53_1_2,TCDB,TCDB.1_B_53_1_2_comp1
G_9_B_285_1_1_comp1,P_9_B_285_1_1_comp1,R_9_B_285_1_1,TCDB,TCDB.9_B_285_1_1_comp1
G_2_A_42_1_7_comp1,P_2_A_42_1_7_comp1,R_2_A_42_1_7,TCDB,TCDB.2_A_42_1_7_comp1
G_1_A_43_1_7_comp1,P_1_A_43_1_7_comp1,R_1_A_43_1_7,TCDB,TCDB.1_A_43_1_7_comp1
G_9_B_115_1_2_comp1,P_9_B_115_1_2_comp1,R_9_B_115_1_2,TCDB,TCDB.9_B_115_1_2_comp1
G_2_A_109_1_2_comp1,P_2_A_109_1_2_comp1,R_2_A_109_1_2,TCDB,TCDB.2_A_109_1_2_comp1
G_9_B_28_3_1_comp1,P_9_B_28_3_1_comp1,R_9_B_28_3_1,TCDB,TCDB.9_B_28_3_1_comp1
G_1_A_16_3_5_comp1,P_1_A_16_3_5_comp1,R_1_A_16_3_5,TCDB,TCDB.1_A_16_3_5_comp1
G_9_B_116_1_2_comp1,P_9_B_116_1_2_comp1,R_9_B_116_1_2,TCDB,TCDB.9_B_116_1_2_comp1
G_9_B_121_6_3_comp1,P_9_B_121_6_3_comp1,R_9_B_121_6_3,TCDB,TCDB.9_B_121_6_3_comp1
G_1_B_84_1_5_comp1,P_1_B_84_1_5_comp1,R_1_B_84_1_5,TCDB,TCDB.1_B_84_1_5_comp1
G_9_B_153_4_2_comp1,P_9_B_153_4_2_comp1,R_9_B_153_4_2,TCDB,TCDB.9_B_153_4_2_comp1
G_9_B_154_1_2_comp1,P_9_B_154_1_2_comp1,R_9_B_154_1_2,TCDB,TCDB.9_B_154_1_2_comp1
G_1_B_44_2_11_comp1,P_1_B_44_2_11_comp1,R_1_B_44_2_11,TCDB,TCDB.1_B_44_2_11_comp1
G_3_A_1_112_10_comp1,P_3_A_1_112_10_comp1,R_3_A_1_112_10,TCDB,TCDB.3_A_1_112_10_comp1
G_9_B_67_6_4_comp1,P_9_B_67_6_4_comp1,R_9_B_67_6_4,TCDB,TCDB.9_B_67_6_4_comp1
G_9_B_120_1_5_comp1,P_9_B_120_1_5_comp1,R_9_B_120_1_5,TCDB,TCDB.9_B_120_1_5_comp1
G_9_B_65_1_10_comp1,P_9_B_65_1_10_comp1,R_9_B_65_1_10,TCDB,TCDB.9_B_65_1_10_comp1
G_1_B_36_1_3_comp1,P_1_B_36_1_3_comp1,R_1_B_36_1_3,TCDB,TCDB.1_B_36_1_3_comp1
G_1_B_80_2_3_comp1,P_1_B_80_2_3_comp1,R_1_B_80_2_3,TCDB,TCDB.1_B_80_2_3_comp1
G_1_B_81_1_2_comp1,P_1_B_81_1_2_comp1,R_1_B_81_1_2,TCDB,TCDB.1_B_81_1_2_comp1
G_1_B_6_6_11_comp1,P_1_B_6_6_11_comp1,R_1_B_6_6_11,TCDB,TCDB.1_B_6_6_11_comp1
G_1_B_57_4_5_comp1,P_1_B_57_4_5_comp1,R_1_B_57_4_5,TCDB,TCDB.1_B_57_4_5_comp1
G_1_B_72_1_4_comp1,P_1_B_72_1_4_comp1,R_1_B_72_1_4,TCDB,TCDB.1_B_72_1_4_comp1
G_1_E_19_6_1_comp1,P_1_E_19_6_1_comp1,R_1_E_19_6_1,TCDB,TCDB.1_E_19_6_1_comp1
G_1_B_14_17_2_comp1,P_1_B_14_17_2_comp1,R_1_B_14_17_2,TCDB,TCDB.1_B_14_17_2_comp1
G_9_B_155_2_14_comp1,P_9_B_155_2_14_comp1,R_9_B_155_2_14,TCDB,TCDB.9_B_155_2_14_comp1
G_9_B_163_1_7_comp1,P_9_B_163_1_7_comp1,R_9_B_163_1_7,TCDB,TCDB.9_B_163_1_7_comp1
G_3_A_1_18_3_comp1,P_3_A_1_18_3_comp1+3_A_1_18_3_comp2+3_A_1_18_3_comp3,R_3_A_1_18_3,TCDB,TCDB.3_A_1_18_3_comp1
G_3_A_1_18_3_comp2,P_3_A_1_18_3_comp1+3_A_1_18_3_comp2+3_A_1_18_3_comp3,R_3_A_1_18_3,TCDB,TCDB.3_A_1_18_3_comp2
G_3_A_1_18_3_comp3,P_3_A_1_18_3_comp1+3_A_1_18_3_comp2+3_A_1_18_3_comp3,R_3_A_1_18_3,TCDB,TCDB.3_A_1_18_3_comp3
G_1_E_43_2_7_comp1,P_1_E_43_2_7_comp1,R_1_E_43_2_7,TCDB,TCDB.1_E_43_2_7_comp1
G_1_A_78_2_6_comp1,P_1_A_78_2_6_comp1,R_1_A_78_2_6,TCDB,TCDB.1_A_78_2_6_comp1
G_2_A_123_1_25_comp1,P_2_A_123_1_25_comp1,R_2_A_123_1_25,TCDB,TCDB.2_A_123_1_25_comp1
G_1_E_26_2_4_comp1,P_1_E_26_2_4_comp1,R_1_E_26_2_4,TCDB,TCDB.1_E_26_2_4_comp1
G_3_A_1_5_32_comp1,P_3_A_1_5_32_comp1+3_A_1_5_32_comp2+3_A_1_5_32_comp3+3_A_1_5_32_comp4+3_A_1_5_32_comp5+3_A_1_5_32_comp6,R_3_A_1_5_32,TCDB,TCDB.3_A_1_5_32_comp1
G_3_A_1_5_32_comp2,P_3_A_1_5_32_comp1+3_A_1_5_32_comp2+3_A_1_5_32_comp3+3_A_1_5_32_comp4+3_A_1_5_32_comp5+3_A_1_5_32_comp6,R_3_A_1_5_32,TCDB,TCDB.3_A_1_5_32_comp2
G_3_A_1_5_32_comp3,P_3_A_1_5_32_comp1+3_A_1_5_32_comp2+3_A_1_5_32_comp3+3_A_1_5_32_comp4+3_A_1_5_32_comp5+3_A_1_5_32_comp6,R_3_A_1_5_32,TCDB,TCDB.3_A_1_5_32_comp3
G_3_A_1_5_32_comp4,P_3_A_1_5_32_comp1+3_A_1_5_32_comp2+3_A_1_5_32_comp3+3_A_1_5_32_comp4+3_A_1_5_32_comp5+3_A_1_5_32_comp6,R_3_A_1_5_32,TCDB,TCDB.3_A_1_5_32_comp4
G_3_A_1_5_32_comp5,P_3_A_1_5_32_comp1+3_A_1_5_32_comp2+3_A_1_5_32_comp3+3_A_1_5_32_comp4+3_A_1_5_32_comp5+3_A_1_5_32_comp6,R_3_A_1_5_32,TCDB,TCDB.3_A_1_5_32_comp5
G_3_A_1_5_32_comp6,P_3_A_1_5_32_comp1+3_A_1_5_32_comp2+3_A_1_5_32_comp3+3_A_1_5_32_comp4+3_A_1_5_32_comp5+3_A_1_5_32_comp6,R_3_A_1_5_32,TCDB,TCDB.3_A_1_5_32_comp6
G_1_M_1_2_2_comp1,P_1_M_1_2_2_comp1+1_M_1_2_2_comp2,R_1_M_1_2_2,TCDB,TCDB.1_M_1_2_2_comp1
G_1_M_1_2_2_comp2,P_1_M_1_2_2_comp1+1_M_1_2_2_comp2,R_1_M_1_2_2,TCDB,TCDB.1_M_1_2_2_comp2
G_9_B_11_1_2_comp1,P_9_B_11_1_2_comp1,R_9_B_11_1_2,TCDB,TCDB.9_B_11_1_2_comp1
G_1_C_16_2_3_comp1,P_1_C_16_2_3_comp1,R_1_C_16_2_3,TCDB,TCDB.1_C_16_2_3_comp1
G_9_B_215_1_8_comp1,P_9_B_215_1_8_comp1,R_9_B_215_1_8,TCDB,TCDB.9_B_215_1_8_comp1
G_1_A_76_1_7_comp1,P_1_A_76_1_7_comp1+1_A_76_1_7_comp2,R_1_A_76_1_7,TCDB,TCDB.1_A_76_1_7_comp1
G_1_A_76_1_7_comp2,P_1_A_76_1_7_comp1+1_A_76_1_7_comp2,R_1_A_76_1_7,TCDB,TCDB.1_A_76_1_7_comp2
G_3_A_3_10_10_comp1,P_3_A_3_10_10_comp1,R_3_A_3_10_10,TCDB,TCDB.3_A_3_10_10_comp1
G_1_B_8_1_14_comp1,P_1_B_8_1_14_comp1,R_1_B_8_1_14,TCDB,TCDB.1_B_8_1_14_comp1
G_2_A_19_4_13_comp1,P_2_A_19_4_13_comp1,R_2_A_19_4_13,TCDB,TCDB.2_A_19_4_13_comp1
G_1_A_17_3_4_comp1,P_1_A_17_3_4_comp1,R_1_A_17_3_4,TCDB,TCDB.1_A_17_3_4_comp1
G_2_A_90_3_1_comp1,P_2_A_90_3_1_comp1,R_2_A_90_3_1,TCDB,TCDB.2_A_90_3_1_comp1
G_2_A_105_1_10_comp1,P_2_A_105_1_10_comp1,R_2_A_105_1_10,TCDB,TCDB.2_A_105_1_10_comp1
G_9_B_104_1_3_comp1,P_9_B_104_1_3_comp1,R_9_B_104_1_3,TCDB,TCDB.9_B_104_1_3_comp1
G_9_B_26_1_2_comp1,P_9_B_26_1_2_comp1,R_9_B_26_1_2,TCDB,TCDB.9_B_26_1_2_comp1
G_2_A_1_2_50_comp1,P_2_A_1_2_50_comp1,R_2_A_1_2_50,TCDB,TCDB.2_A_1_2_50_comp1
G_1_E_6_2_1_comp1,P_1_E_6_2_1_comp1,R_1_E_6_2_1,TCDB,TCDB.1_E_6_2_1_comp1
G_1_M_1_3_6_comp1,P_1_M_1_3_6_comp1+1_M_1_3_6_comp2,R_1_M_1_3_6,TCDB,TCDB.1_M_1_3_6_comp1
G_1_M_1_3_6_comp2,P_1_M_1_3_6_comp1+1_M_1_3_6_comp2,R_1_M_1_3_6,TCDB,TCDB.1_M_1_3_6_comp2
G_1_C_52_1_22_comp1,P_1_C_52_1_22_comp1,R_1_C_52_1_22,TCDB,TCDB.1_C_52_1_22_comp1
G_1_E_57_2_1_comp1,P_1_E_57_2_1_comp1,R_1_E_57_2_1,TCDB,TCDB.1_E_57_2_1_comp1
G_1_A_57_1_2_comp1,P_1_A_57_1_2_comp1,R_1_A_57_1_2,TCDB,TCDB.1_A_57_1_2_comp1
G_1_B_12_13_3_comp1,P_1_B_12_13_3_comp1,R_1_B_12_13_3,TCDB,TCDB.1_B_12_13_3_comp1
G_8_B_7_1_4_comp1,P_8_B_7_1_4_comp1,R_8_B_7_1_4,TCDB,TCDB.8_B_7_1_4_comp1
G_1_E_6_1_2_comp1,P_1_E_6_1_2_comp1,R_1_E_6_1_2,TCDB,TCDB.1_E_6_1_2_comp1
G_1_A_57_1_4_comp1,P_1_A_57_1_4_comp1,R_1_A_57_1_4,TCDB,TCDB.1_A_57_1_4_comp1
G_1_A_94_1_3_comp1,P_1_A_94_1_3_comp1,R_1_A_94_1_3,TCDB,TCDB.1_A_94_1_3_comp1
G_1_A_75_1_7_comp1,P_1_A_75_1_7_comp1,R_1_A_75_1_7,TCDB,TCDB.1_A_75_1_7_comp1
G_1_A_9_1_11_comp1,P_1_A_9_1_11_comp1,R_1_A_9_1_11,TCDB,TCDB.1_A_9_1_11_comp1
G_8_A_93_1_2_comp1,P_8_A_93_1_2_comp1,R_8_A_93_1_2,TCDB,TCDB.8_A_93_1_2_comp1
G_2_A_60_1_26_comp1,P_2_A_60_1_26_comp1,R_2_A_60_1_26,TCDB,TCDB.2_A_60_1_26_comp1
G_1_A_13_1_8_comp1,P_1_A_13_1_8_comp1,R_1_A_13_1_8,TCDB,TCDB.1_A_13_1_8_comp1
G_1_A_17_5_2_comp1,P_1_A_17_5_2_comp1,R_1_A_17_5_2,TCDB,TCDB.1_A_17_5_2_comp1
G_9_A_14_13_11_comp1,P_9_A_14_13_11_comp1,R_9_A_14_13_11,TCDB,TCDB.9_A_14_13_11_comp1
G_3_A_1_105_10_comp1,P_3_A_1_105_10_comp1,R_3_A_1_105_10,TCDB,TCDB.3_A_1_105_10_comp1
G_1_A_1_11_36_comp1,P_1_A_1_11_36_comp1,R_1_A_1_11_36,TCDB,TCDB.1_A_1_11_36_comp1
G_8_A_68_1_8_comp1,P_8_A_68_1_8_comp1,R_8_A_68_1_8,TCDB,TCDB.8_A_68_1_8_comp1
G_2_A_3_8_29_comp1,P_2_A_3_8_29_comp1,R_2_A_3_8_29,TCDB,TCDB.2_A_3_8_29_comp1
G_3_A_1_203_15_comp1,P_3_A_1_203_15_comp1,R_3_A_1_203_15,TCDB,TCDB.3_A_1_203_15_comp1
G_9_A_14_16_3_comp1,P_9_A_14_16_3_comp1,R_9_A_14_16_3,TCDB,TCDB.9_A_14_16_3_comp1
G_1_A_11_4_7_comp1,P_1_A_11_4_7_comp1,R_1_A_11_4_7,TCDB,TCDB.1_A_11_4_7_comp1
G_1_E_18_1_6_comp1,P_1_E_18_1_6_comp1,R_1_E_18_1_6,TCDB,TCDB.1_E_18_1_6_comp1
G_9_B_162_1_1_comp1,P_9_B_162_1_1_comp1,R_9_B_162_1_1,TCDB,TCDB.9_B_162_1_1_comp1
G_1_B_6_2_8_comp1,P_1_B_6_2_8_comp1,R_1_B_6_2_8,TCDB,TCDB.1_B_6_2_8_comp1
G_2_A_66_10_1_comp1,P_2_A_66_10_1_comp1,R_2_A_66_10_1,TCDB,TCDB.2_A_66_10_1_comp1
G_9_B_149_1_4_comp1,P_9_B_149_1_4_comp1,R_9_B_149_1_4,TCDB,TCDB.9_B_149_1_4_comp1
G_2_A_1_82_1_comp1,P_2_A_1_82_1_comp1,R_2_A_1_82_1,TCDB,TCDB.2_A_1_82_1_comp1
G_1_B_47_1_3_comp1,P_1_B_47_1_3_comp1,R_1_B_47_1_3,TCDB,TCDB.1_B_47_1_3_comp1
G_1_E_31_3_2_comp1,P_1_E_31_3_2_comp1,R_1_E_31_3_2,TCDB,TCDB.1_E_31_3_2_comp1
G_9_B_29_2_2_comp1,P_9_B_29_2_2_comp1,R_9_B_29_2_2,TCDB,TCDB.9_B_29_2_2_comp1
G_9_B_139_1_5_comp1,P_9_B_139_1_5_comp1,R_9_B_139_1_5,TCDB,TCDB.9_B_139_1_5_comp1
G_2_A_3_7_6_comp1,P_2_A_3_7_6_comp1,R_2_A_3_7_6,TCDB,TCDB.2_A_3_7_6_comp1
G_2_A_26_1_9_comp1,P_2_A_26_1_9_comp1,R_2_A_26_1_9,TCDB,TCDB.2_A_26_1_9_comp1
G_2_A_3_7_7_comp1,P_2_A_3_7_7_comp1,R_2_A_3_7_7,TCDB,TCDB.2_A_3_7_7_comp1
G_2_A_3_2_10_comp1,P_2_A_3_2_10_comp1,R_2_A_3_2_10,TCDB,TCDB.2_A_3_2_10_comp1
G_2_A_3_2_11_comp1,P_2_A_3_2_11_comp1,R_2_A_3_2_11,TCDB,TCDB.2_A_3_2_11_comp1
G_3_A_1_134_10_comp1,P_3_A_1_134_10_comp1+3_A_1_134_10_comp2,R_3_A_1_134_10,TCDB,TCDB.3_A_1_134_10_comp1
G_3_A_1_134_10_comp2,P_3_A_1_134_10_comp1+3_A_1_134_10_comp2,R_3_A_1_134_10,TCDB,TCDB.3_A_1_134_10_comp2
G_2_A_3_1_22_comp1,P_2_A_3_1_22_comp1,R_2_A_3_1_22,TCDB,TCDB.2_A_3_1_22_comp1
G_2_A_3_1_20_comp1,P_2_A_3_1_20_comp1,R_2_A_3_1_20,TCDB,TCDB.2_A_3_1_20_comp1
G_2_A_3_1_21_comp1,P_2_A_3_1_21_comp1,R_2_A_3_1_21,TCDB,TCDB.2_A_3_1_21_comp1
G_9_B_8_2_9_comp1,P_9_B_8_2_9_comp1,R_9_B_8_2_9,TCDB,TCDB.9_B_8_2_9_comp1
G_1_B_81_1_13_comp1,P_1_B_81_1_13_comp1,R_1_B_81_1_13,TCDB,TCDB.1_B_81_1_13_comp1
G_1_C_56_1_4_comp1,P_1_C_56_1_4_comp1,R_1_C_56_1_4,TCDB,TCDB.1_C_56_1_4_comp1
G_4_D_2_1_6_comp1,P_4_D_2_1_6_comp1,R_4_D_2_1_6,TCDB,TCDB.4_D_2_1_6_comp1
G_4_D_2_1_3_comp1,P_4_D_2_1_3_comp1,R_4_D_2_1_3,TCDB,TCDB.4_D_2_1_3_comp1
G_1_A_77_2_10_comp1,P_1_A_77_2_10_comp1,R_1_A_77_2_10,TCDB,TCDB.1_A_77_2_10_comp1
G_9_B_120_1_4_comp1,P_9_B_120_1_4_comp1,R_9_B_120_1_4,TCDB,TCDB.9_B_120_1_4_comp1
G_2_A_115_2_3_comp1,P_2_A_115_2_3_comp1,R_2_A_115_2_3,TCDB,TCDB.2_A_115_2_3_comp1
G_9_B_158_1_3_comp1,P_9_B_158_1_3_comp1,R_9_B_158_1_3,TCDB,TCDB.9_B_158_1_3_comp1
G_3_A_3_4_3_comp1,P_3_A_3_4_3_comp1,R_3_A_3_4_3,TCDB,TCDB.3_A_3_4_3_comp1
G_9_A_24_4_3_comp1,P_9_A_24_4_3_comp1,R_9_A_24_4_3,TCDB,TCDB.9_A_24_4_3_comp1
G_2_A_1_28_3_comp1,P_2_A_1_28_3_comp1,R_2_A_1_28_3,TCDB,TCDB.2_A_1_28_3_comp1
G_2_A_7_40_1_comp1,P_2_A_7_40_1_comp1,R_2_A_7_40_1,TCDB,TCDB.2_A_7_40_1_comp1
G_2_A_88_8_7_comp1,P_2_A_88_8_7_comp1,R_2_A_88_8_7,TCDB,TCDB.2_A_88_8_7_comp1
G_2_A_66_1_40_comp1,P_2_A_66_1_40_comp1,R_2_A_66_1_40,TCDB,TCDB.2_A_66_1_40_comp1
G_1_B_1_8_2_comp1,P_1_B_1_8_2_comp1,R_1_B_1_8_2,TCDB,TCDB.1_B_1_8_2_comp1
G_1_B_45_1_3_comp1,P_1_B_45_1_3_comp1,R_1_B_45_1_3,TCDB,TCDB.1_B_45_1_3_comp1
G_1_B_9_2_4_comp1,P_1_B_9_2_4_comp1,R_1_B_9_2_4,TCDB,TCDB.1_B_9_2_4_comp1
G_2_A_7_24_7_comp1,P_2_A_7_24_7_comp1,R_2_A_7_24_7,TCDB,TCDB.2_A_7_24_7_comp1
G_2_A_29_18_5_comp1,P_2_A_29_18_5_comp1,R_2_A_29_18_5,TCDB,TCDB.2_A_29_18_5_comp1
G_1_A_8_6_3_comp1,P_1_A_8_6_3_comp1,R_1_A_8_6_3,TCDB,TCDB.1_A_8_6_3_comp1
G_9_B_226_1_6_comp1,P_9_B_226_1_6_comp1,R_9_B_226_1_6,TCDB,TCDB.9_B_226_1_6_comp1
G_9_B_227_1_4_comp1,P_9_B_227_1_4_comp1,R_9_B_227_1_4,TCDB,TCDB.9_B_227_1_4_comp1
G_3_A_1_212_3_comp1,P_3_A_1_212_3_comp1,R_3_A_1_212_3,TCDB,TCDB.3_A_1_212_3_comp1
G_3_A_1_205_32_comp1,P_3_A_1_205_32_comp1,R_3_A_1_205_32,TCDB,TCDB.3_A_1_205_32_comp1
G_3_A_1_205_27_comp1,P_3_A_1_205_27_comp1,R_3_A_1_205_27,TCDB,TCDB.3_A_1_205_27_comp1
G_1_C_97_2_1_comp1,P_1_C_97_2_1_comp1,R_1_C_97_2_1,TCDB,TCDB.1_C_97_2_1_comp1
G_8_A_45_2_2_comp1,P_8_A_45_2_2_comp1,R_8_A_45_2_2,TCDB,TCDB.8_A_45_2_2_comp1
G_1_A_17_4_3_comp1,P_1_A_17_4_3_comp1,R_1_A_17_4_3,TCDB,TCDB.1_A_17_4_3_comp1
G_1_A_78_1_3_comp1,P_1_A_78_1_3_comp1,R_1_A_78_1_3,TCDB,TCDB.1_A_78_1_3_comp1
G_1_A_55_2_3_comp1,P_1_A_55_2_3_comp1,R_1_A_55_2_3,TCDB,TCDB.1_A_55_2_3_comp1
G_1_A_17_1_7_comp1,P_1_A_17_1_7_comp1,R_1_A_17_1_7,TCDB,TCDB.1_A_17_1_7_comp1
G_8_A_73_1_6_comp1,P_8_A_73_1_6_comp1,R_8_A_73_1_6,TCDB,TCDB.8_A_73_1_6_comp1
G_2_A_1_60_3_comp1,P_2_A_1_60_3_comp1,R_2_A_1_60_3,TCDB,TCDB.2_A_1_60_3_comp1
G_1_C_35_1_5_comp1,P_1_C_35_1_5_comp1,R_1_C_35_1_5,TCDB,TCDB.1_C_35_1_5_comp1
G_3_E_1_6_13_comp1,P_3_E_1_6_13_comp1,R_3_E_1_6_13,TCDB,TCDB.3_E_1_6_13_comp1
G_1_A_8_8_11_comp1,P_1_A_8_8_11_comp1,R_1_A_8_8_11,TCDB,TCDB.1_A_8_8_11_comp1
G_2_A_1_14_26_comp1,P_2_A_1_14_26_comp1,R_2_A_1_14_26,TCDB,TCDB.2_A_1_14_26_comp1
