gene,protein,reaction,model,BiGG_gene
G_3_A_31_1_3_comp1,P_3_A_31_1_3_comp1+3_A_31_1_3_comp2+3_A_31_1_3_comp3+3_A_31_1_3_comp4+3_A_31_1_3_comp5+3_A_31_1_3_comp6,R_3_A_31_1_3,TCDB,TCDB.3_A_31_1_3_comp1
G_3_A_31_1_3_comp2,P_3_A_31_1_3_comp1+3_A_31_1_3_comp2+3_A_31_1_3_comp3+3_A_31_1_3_comp4+3_A_31_1_3_comp5+3_A_31_1_3_comp6,R_3_A_31_1_3,TCDB,TCDB.3_A_31_1_3_comp2
G_3_A_31_1_3_comp3,P_3_A_31_1_3_comp1+3_A_31_1_3_comp2+3_A_31_1_3_comp3+3_A_31_1_3_comp4+3_A_31_1_3_comp5+3_A_31_1_3_comp6,R_3_A_31_1_3,TCDB,TCDB.3_A_31_1_3_comp3
G_3_A_31_1_3_comp4,P_3_A_31_1_3_comp1+3_A_31_1_3_comp2+3_A_31_1_3_comp3+3_A_31_1_3_comp4+3_A_31_1_3_comp5+3_A_31_1_3_comp6,R_3_A_31_1_3,TCDB,TCDB.3_A_31_1_3_comp4
G_3_A_31_1_3_comp5,P_3_A_31_1_3_comp1+3_A_31_1_3_comp2+3_A_31_1_3_comp3+3_A_31_1_3_comp4+3_A_31_1_3_comp5+3_A_31_1_3_comp6,R_3_A_31_1_3,TCDB,TCDB.3_A_31_1_3_comp5
G_3_A_31_1_3_comp6,P_3_A_31_1_3_comp1+3_A_31_1_3_comp2+3_A_31_1_3_comp3+3_A_31_1_3_comp4+3_A_31_1_3_comp5+3_A_31_1_3_comp6,R_3_A_31_1_3,TCDB,TCDB.3_A_31_1_3_comp6
G_9_B_106_1_3_comp1,P_9_B_106_1_3_comp1,R_9_B_106_1_3,TCDB,TCDB.9_B_106_1_3_comp1
G_1_E_19_1_2_comp1,P_1_E_19_1_2_comp1,R_1_E_19_1_2,TCDB,TCDB.1_E_19_1_2_comp1
G_3_A_1_155_4_comp1,P_3_A_1_155_4_comp1,R_3_A_1_155_4,TCDB,TCDB.3_A_1_155_4_comp1
G_1_E_54_4_2_comp1,P_1_E_54_4_2_comp1,R_1_E_54_4_2,TCDB,TCDB.1_E_54_4_2_comp1
G_1_M_1_3_17_comp1,P_1_M_1_3_17_comp1,R_1_M_1_3_17,TCDB,TCDB.1_M_1_3_17_comp1
G_2_A_1_52_3_comp1,P_2_A_1_52_3_comp1,R_2_A_1_52_3,TCDB,TCDB.2_A_1_52_3_comp1
G_2_A_1_45_2_comp1,P_2_A_1_45_2_comp1,R_2_A_1_45_2,TCDB,TCDB.2_A_1_45_2_comp1
G_2_A_98_1_4_comp1,P_2_A_98_1_4_comp1,R_2_A_98_1_4,TCDB,TCDB.2_A_98_1_4_comp1
G_8_A_46_3_2_comp1,P_8_A_46_3_2_comp1,R_8_A_46_3_2,TCDB,TCDB.8_A_46_3_2_comp1
G_9_B_67_3_3_comp1,P_9_B_67_3_3_comp1,R_9_B_67_3_3,TCDB,TCDB.9_B_67_3_3_comp1
G_1_E_48_1_3_comp1,P_1_E_48_1_3_comp1,R_1_E_48_1_3,TCDB,TCDB.1_E_48_1_3_comp1
G_1_C_39_13_5_comp1,P_1_C_39_13_5_comp1,R_1_C_39_13_5,TCDB,TCDB.1_C_39_13_5_comp1
G_8_A_43_1_2_comp1,P_8_A_43_1_2_comp1,R_8_A_43_1_2,TCDB,TCDB.8_A_43_1_2_comp1
G_9_B_151_1_1_comp1,P_9_B_151_1_1_comp1,R_9_B_151_1_1,TCDB,TCDB.9_B_151_1_1_comp1
G_1_A_9_8_4_comp1,P_1_A_9_8_4_comp1,R_1_A_9_8_4,TCDB,TCDB.1_A_9_8_4_comp1
G_5_A_1_2_11_comp1,P_5_A_1_2_11_comp1,R_5_A_1_2_11,TCDB,TCDB.5_A_1_2_11_comp1
G_2_A_103_1_8_comp1,P_2_A_103_1_8_comp1,R_2_A_103_1_8,TCDB,TCDB.2_A_103_1_8_comp1
G_1_E_28_1_3_comp1,P_1_E_28_1_3_comp1,R_1_E_28_1_3,TCDB,TCDB.1_E_28_1_3_comp1
G_9_B_32_1_4_comp1,P_9_B_32_1_4_comp1,R_9_B_32_1_4,TCDB,TCDB.9_B_32_1_4_comp1
G_9_B_2_1_2_comp1,P_9_B_2_1_2_comp1,R_9_B_2_1_2,TCDB,TCDB.9_B_2_1_2_comp1
G_9_B_227_2_1_comp1,P_9_B_227_2_1_comp1,R_9_B_227_2_1,TCDB,TCDB.9_B_227_2_1_comp1
G_9_B_15_2_5_comp1,P_9_B_15_2_5_comp1,R_9_B_15_2_5,TCDB,TCDB.9_B_15_2_5_comp1
G_5_A_1_2_2_comp1,P_5_A_1_2_2_comp1,R_5_A_1_2_2,TCDB,TCDB.5_A_1_2_2_comp1
G_2_A_20_3_2_comp1,P_2_A_20_3_2_comp1,R_2_A_20_3_2,TCDB,TCDB.2_A_20_3_2_comp1
G_9_B_156_1_4_comp1,P_9_B_156_1_4_comp1,R_9_B_156_1_4,TCDB,TCDB.9_B_156_1_4_comp1
G_3_A_10_3_3_comp1,P_3_A_10_3_3_comp1,R_3_A_10_3_3,TCDB,TCDB.3_A_10_3_3_comp1
G_9_B_169_1_3_comp1,P_9_B_169_1_3_comp1,R_9_B_169_1_3,TCDB,TCDB.9_B_169_1_3_comp1
G_1_B_77_1_10_comp1,P_1_B_77_1_10_comp1,R_1_B_77_1_10,TCDB,TCDB.1_B_77_1_10_comp1
G_1_A_77_5_6_comp1,P_1_A_77_5_6_comp1,R_1_A_77_5_6,TCDB,TCDB.1_A_77_5_6_comp1
G_1_B_6_2_3_comp1,P_1_B_6_2_3_comp1,R_1_B_6_2_3,TCDB,TCDB.1_B_6_2_3_comp1
G_1_B_6_2_4_comp1,P_1_B_6_2_4_comp1,R_1_B_6_2_4,TCDB,TCDB.1_B_6_2_4_comp1
G_9_B_228_1_2_comp1,P_9_B_228_1_2_comp1,R_9_B_228_1_2,TCDB,TCDB.9_B_228_1_2_comp1
G_2_A_29_12_5_comp1,P_2_A_29_12_5_comp1,R_2_A_29_12_5,TCDB,TCDB.2_A_29_12_5_comp1
G_3_A_31_1_2_comp1,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp1
G_3_A_31_1_2_comp2,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp2
G_3_A_31_1_2_comp3,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp3
G_3_A_31_1_2_comp4,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp4
G_3_A_31_1_2_comp5,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp5
G_3_A_31_1_2_comp6,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp6
G_3_A_31_1_2_comp7,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp7
G_3_A_31_1_2_comp8,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp8
G_3_A_31_1_2_comp9,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp9
G_3_A_31_1_2_comp10,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp10
G_3_A_31_1_2_comp11,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp11
G_3_A_31_1_2_comp12,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp12
G_3_A_31_1_2_comp13,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp13
G_3_A_31_1_2_comp14,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp14
G_3_A_31_1_2_comp15,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp15
G_3_A_31_1_2_comp16,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp16
G_3_A_31_1_2_comp17,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp17
G_3_A_31_1_2_comp18,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp18
G_3_A_31_1_2_comp19,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp19
G_3_A_31_1_2_comp20,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp20
G_3_A_31_1_2_comp21,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp21
G_3_A_31_1_2_comp22,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp22
G_3_A_31_1_2_comp23,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp23
G_3_A_31_1_2_comp24,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp24
