gene,protein,reaction,model,BiGG_gene
G_3_A_31_1_2_comp25,P_3_A_31_1_2_comp1+3_A_31_1_2_comp2+3_A_31_1_2_comp3+3_A_31_1_2_comp4+3_A_31_1_2_comp5+3_A_31_1_2_comp6+3_A_31_1_2_comp7+3_A_31_1_2_comp8+3_A_31_1_2_comp9+3_A_31_1_2_comp10+3_A_31_1_2_comp11+3_A_31_1_2_comp12+3_A_31_1_2_comp13+3_A_31_1_2_comp14+3_A_31_1_2_comp15+3_A_31_1_2_comp16+3_A_31_1_2_comp17+3_A_31_1_2_comp18+3_A_31_1_2_comp19+3_A_31_1_2_comp20+3_A_31_1_2_comp21+3_A_31_1_2_comp22+3_A_31_1_2_comp23+3_A_31_1_2_comp24+3_A_31_1_2_comp25,R_3_A_31_1_2,TCDB,TCDB.3_A_31_1_2_comp25
G_1_I_2_1_1_comp1,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp1
G_1_I_2_1_1_comp2,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp2
G_1_I_2_1_1_comp3,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp3
G_1_I_2_1_1_comp4,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp4
G_1_I_2_1_1_comp5,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp5
G_1_I_2_1_1_comp6,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp6
G_1_I_2_1_1_comp7,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp7
G_1_I_2_1_1_comp8,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp8
G_1_I_2_1_1_comp9,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp9
G_1_I_2_1_1_comp10,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp10
G_1_I_2_1_1_comp11,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp11
G_1_I_2_1_1_comp12,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp12
G_1_I_2_1_1_comp13,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp13
G_1_I_2_1_1_comp14,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp14
G_1_I_2_1_1_comp15,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp15
G_1_I_2_1_1_comp16,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp16
G_1_I_2_1_1_comp17,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp17
G_1_I_2_1_1_comp18,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp18
G_1_I_2_1_1_comp19,P_1_I_2_1_1_comp1+1_I_2_1_1_comp2+1_I_2_1_1_comp3+1_I_2_1_1_comp4+1_I_2_1_1_comp5+1_I_2_1_1_comp6+1_I_2_1_1_comp7+1_I_2_1_1_comp8+1_I_2_1_1_comp9+1_I_2_1_1_comp10+1_I_2_1_1_comp11+1_I_2_1_1_comp12+1_I_2_1_1_comp13+1_I_2_1_1_comp14+1_I_2_1_1_comp15+1_I_2_1_1_comp16+1_I_2_1_1_comp17+1_I_2_1_1_comp18+1_I_2_1_1_comp19,R_1_I_2_1_1,TCDB,TCDB.1_I_2_1_1_comp19
G_8_A_40_4_2_comp1,P_8_A_40_4_2_comp1,R_8_A_40_4_2,TCDB,TCDB.8_A_40_4_2_comp1
G_9_A_43_1_12_comp1,P_9_A_43_1_12_comp1,R_9_A_43_1_12,TCDB,TCDB.9_A_43_1_12_comp1
G_1_F_2_1_3_comp1,P_1_F_2_1_3_comp1+1_F_2_1_3_comp2+1_F_2_1_3_comp3+1_F_2_1_3_comp4+1_F_2_1_3_comp5+1_F_2_1_3_comp6+1_F_2_1_3_comp7+1_F_2_1_3_comp8,R_1_F_2_1_3,TCDB,TCDB.1_F_2_1_3_comp1
G_1_F_2_1_3_comp2,P_1_F_2_1_3_comp1+1_F_2_1_3_comp2+1_F_2_1_3_comp3+1_F_2_1_3_comp4+1_F_2_1_3_comp5+1_F_2_1_3_comp6+1_F_2_1_3_comp7+1_F_2_1_3_comp8,R_1_F_2_1_3,TCDB,TCDB.1_F_2_1_3_comp2
G_1_F_2_1_3_comp3,P_1_F_2_1_3_comp1+1_F_2_1_3_comp2+1_F_2_1_3_comp3+1_F_2_1_3_comp4+1_F_2_1_3_comp5+1_F_2_1_3_comp6+1_F_2_1_3_comp7+1_F_2_1_3_comp8,R_1_F_2_1_3,TCDB,TCDB.1_F_2_1_3_comp3
G_1_F_2_1_3_comp4,P_1_F_2_1_3_comp1+1_F_2_1_3_comp2+1_F_2_1_3_comp3+1_F_2_1_3_comp4+1_F_2_1_3_comp5+1_F_2_1_3_comp6+1_F_2_1_3_comp7+1_F_2_1_3_comp8,R_1_F_2_1_3,TCDB,TCDB.1_F_2_1_3_comp4
G_1_F_2_1_3_comp5,P_1_F_2_1_3_comp1+1_F_2_1_3_comp2+1_F_2_1_3_comp3+1_F_2_1_3_comp4+1_F_2_1_3_comp5+1_F_2_1_3_comp6+1_F_2_1_3_comp7+1_F_2_1_3_comp8,R_1_F_2_1_3,TCDB,TCDB.1_F_2_1_3_comp5
G_1_F_2_1_3_comp6,P_1_F_2_1_3_comp1+1_F_2_1_3_comp2+1_F_2_1_3_comp3+1_F_2_1_3_comp4+1_F_2_1_3_comp5+1_F_2_1_3_comp6+1_F_2_1_3_comp7+1_F_2_1_3_comp8,R_1_F_2_1_3,TCDB,TCDB.1_F_2_1_3_comp6
G_1_F_2_1_3_comp7,P_1_F_2_1_3_comp1+1_F_2_1_3_comp2+1_F_2_1_3_comp3+1_F_2_1_3_comp4+1_F_2_1_3_comp5+1_F_2_1_3_comp6+1_F_2_1_3_comp7+1_F_2_1_3_comp8,R_1_F_2_1_3,TCDB,TCDB.1_F_2_1_3_comp7
G_1_F_2_1_3_comp8,P_1_F_2_1_3_comp1+1_F_2_1_3_comp2+1_F_2_1_3_comp3+1_F_2_1_3_comp4+1_F_2_1_3_comp5+1_F_2_1_3_comp6+1_F_2_1_3_comp7+1_F_2_1_3_comp8,R_1_F_2_1_3,TCDB,TCDB.1_F_2_1_3_comp8
G_2_A_7_4_7_comp1,P_2_A_7_4_7_comp1,R_2_A_7_4_7,TCDB,TCDB.2_A_7_4_7_comp1
G_9_B_247_1_5_comp1,P_9_B_247_1_5_comp1,R_9_B_247_1_5,TCDB,TCDB.9_B_247_1_5_comp1
G_2_A_1_49_3_comp1,P_2_A_1_49_3_comp1,R_2_A_1_49_3,TCDB,TCDB.2_A_1_49_3_comp1
G_1_A_23_4_7_comp1,P_1_A_23_4_7_comp1,R_1_A_23_4_7,TCDB,TCDB.1_A_23_4_7_comp1
G_1_A_75_1_4_comp1,P_1_A_75_1_4_comp1,R_1_A_75_1_4,TCDB,TCDB.1_A_75_1_4_comp1
G_3_A_5_4_2_comp1,P_3_A_5_4_2_comp1+3_A_5_4_2_comp2+3_A_5_4_2_comp3+3_A_5_4_2_comp4+3_A_5_4_2_comp5,R_3_A_5_4_2,TCDB,TCDB.3_A_5_4_2_comp1
G_3_A_5_4_2_comp2,P_3_A_5_4_2_comp1+3_A_5_4_2_comp2+3_A_5_4_2_comp3+3_A_5_4_2_comp4+3_A_5_4_2_comp5,R_3_A_5_4_2,TCDB,TCDB.3_A_5_4_2_comp2
G_3_A_5_4_2_comp3,P_3_A_5_4_2_comp1+3_A_5_4_2_comp2+3_A_5_4_2_comp3+3_A_5_4_2_comp4+3_A_5_4_2_comp5,R_3_A_5_4_2,TCDB,TCDB.3_A_5_4_2_comp3
G_3_A_5_4_2_comp4,P_3_A_5_4_2_comp1+3_A_5_4_2_comp2+3_A_5_4_2_comp3+3_A_5_4_2_comp4+3_A_5_4_2_comp5,R_3_A_5_4_2,TCDB,TCDB.3_A_5_4_2_comp4
G_3_A_5_4_2_comp5,P_3_A_5_4_2_comp1+3_A_5_4_2_comp2+3_A_5_4_2_comp3+3_A_5_4_2_comp4+3_A_5_4_2_comp5,R_3_A_5_4_2,TCDB,TCDB.3_A_5_4_2_comp5
G_8_A_141_1_2_comp1,P_8_A_141_1_2_comp1,R_8_A_141_1_2,TCDB,TCDB.8_A_141_1_2_comp1
G_8_A_192_2_4_comp1,P_8_A_192_2_4_comp1,R_8_A_192_2_4,TCDB,TCDB.8_A_192_2_4_comp1
G_1_A_15_1_4_comp1,P_1_A_15_1_4_comp1,R_1_A_15_1_4,TCDB,TCDB.1_A_15_1_4_comp1
G_9_A_61_1_2_comp1,P_9_A_61_1_2_comp1,R_9_A_61_1_2,TCDB,TCDB.9_A_61_1_2_comp1
G_1_N_3_1_1_comp1,P_1_N_3_1_1_comp1,R_1_N_3_1_1,TCDB,TCDB.1_N_3_1_1_comp1
G_2_A_66_1_50_comp1,P_2_A_66_1_50_comp1,R_2_A_66_1_50,TCDB,TCDB.2_A_66_1_50_comp1
G_1_B_81_1_8_comp1,P_1_B_81_1_8_comp1,R_1_B_81_1_8,TCDB,TCDB.1_B_81_1_8_comp1
G_9_B_8_4_1_comp1,P_9_B_8_4_1_comp1,R_9_B_8_4_1,TCDB,TCDB.9_B_8_4_1_comp1
G_1_B_44_2_8_comp1,P_1_B_44_2_8_comp1,R_1_B_44_2_8,TCDB,TCDB.1_B_44_2_8_comp1
G_1_B_38_3_1_comp1,P_1_B_38_3_1_comp1,R_1_B_38_3_1,TCDB,TCDB.1_B_38_3_1_comp1
G_2_A_1_15_15_comp1,P_2_A_1_15_15_comp1,R_2_A_1_15_15,TCDB,TCDB.2_A_1_15_15_comp1
G_2_A_6_7_7_comp1,P_2_A_6_7_7_comp1,R_2_A_6_7_7,TCDB,TCDB.2_A_6_7_7_comp1
G_9_B_50_1_7_comp1,P_9_B_50_1_7_comp1,R_9_B_50_1_7,TCDB,TCDB.9_B_50_1_7_comp1
G_1_E_56_1_6_comp1,P_1_E_56_1_6_comp1,R_1_E_56_1_6,TCDB,TCDB.1_E_56_1_6_comp1
G_1_A_1_28_5_comp1,P_1_A_1_28_5_comp1,R_1_A_1_28_5,TCDB,TCDB.1_A_1_28_5_comp1
G_1_B_1_1_17_comp1,P_1_B_1_1_17_comp1,R_1_B_1_1_17,TCDB,TCDB.1_B_1_1_17_comp1
G_1_B_1_1_16_comp1,P_1_B_1_1_16_comp1,R_1_B_1_1_16,TCDB,TCDB.1_B_1_1_16_comp1
G_1_C_52_1_31_comp1,P_1_C_52_1_31_comp1,R_1_C_52_1_31,TCDB,TCDB.1_C_52_1_31_comp1
G_1_A_17_1_6_comp1,P_1_A_17_1_6_comp1,R_1_A_17_1_6,TCDB,TCDB.1_A_17_1_6_comp1
G_1_A_55_6_1_comp1,P_1_A_55_6_1_comp1,R_1_A_55_6_1,TCDB,TCDB.1_A_55_6_1_comp1
G_1_C_59_4_4_comp1,P_1_C_59_4_4_comp1,R_1_C_59_4_4,TCDB,TCDB.1_C_59_4_4_comp1
G_1_C_39_1_1_comp1,P_1_C_39_1_1_comp1,R_1_C_39_1_1,TCDB,TCDB.1_C_39_1_1_comp1
G_1_A_17_2_6_comp1,P_1_A_17_2_6_comp1,R_1_A_17_2_6,TCDB,TCDB.1_A_17_2_6_comp1
G_9_B_124_2_1_comp1,P_9_B_124_2_1_comp1,R_9_B_124_2_1,TCDB,TCDB.9_B_124_2_1_comp1
G_8_A_40_2_2_comp1,P_8_A_40_2_2_comp1,R_8_A_40_2_2,TCDB,TCDB.8_A_40_2_2_comp1
G_1_E_5_2_5_comp1,P_1_E_5_2_5_comp1,R_1_E_5_2_5,TCDB,TCDB.1_E_5_2_5_comp1
G_2_A_1_52_2_comp1,P_2_A_1_52_2_comp1,R_2_A_1_52_2,TCDB,TCDB.2_A_1_52_2_comp1
G_1_E_14_1_4_comp1,P_1_E_14_1_4_comp1,R_1_E_14_1_4,TCDB,TCDB.1_E_14_1_4_comp1
G_1_B_21_2_1_comp1,P_1_B_21_2_1_comp1,R_1_B_21_2_1,TCDB,TCDB.1_B_21_2_1_comp1
G_1_A_36_1_3_comp1,P_1_A_36_1_3_comp1,R_1_A_36_1_3,TCDB,TCDB.1_A_36_1_3_comp1
G_1_A_17_4_5_comp1,P_1_A_17_4_5_comp1,R_1_A_17_4_5,TCDB,TCDB.1_A_17_4_5_comp1
G_1_B_76_1_1_comp1,P_1_B_76_1_1_comp1,R_1_B_76_1_1,TCDB,TCDB.1_B_76_1_1_comp1
G_3_A_1_149_1_comp1,P_3_A_1_149_1_comp1+3_A_1_149_1_comp2,R_3_A_1_149_1,TCDB,TCDB.3_A_1_149_1_comp1
G_3_A_1_149_1_comp2,P_3_A_1_149_1_comp1+3_A_1_149_1_comp2,R_3_A_1_149_1,TCDB,TCDB.3_A_1_149_1_comp2
G_3_A_3_10_21_comp1,P_3_A_3_10_21_comp1,R_3_A_3_10_21,TCDB,TCDB.3_A_3_10_21_comp1
G_1_H_1_4_1_comp1,P_1_H_1_4_1_comp1,R_1_H_1_4_1,TCDB,TCDB.1_H_1_4_1_comp1
G_8_A_46_3_1_comp1,P_8_A_46_3_1_comp1,R_8_A_46_3_1,TCDB,TCDB.8_A_46_3_1_comp1
G_1_G_22_1_1_comp1,P_1_G_22_1_1_comp1+1_G_22_1_1_comp2+1_G_22_1_1_comp3,R_1_G_22_1_1,TCDB,TCDB.1_G_22_1_1_comp1
G_1_G_22_1_1_comp2,P_1_G_22_1_1_comp1+1_G_22_1_1_comp2+1_G_22_1_1_comp3,R_1_G_22_1_1,TCDB,TCDB.1_G_22_1_1_comp2
G_1_G_22_1_1_comp3,P_1_G_22_1_1_comp1+1_G_22_1_1_comp2+1_G_22_1_1_comp3,R_1_G_22_1_1,TCDB,TCDB.1_G_22_1_1_comp3
G_9_A_82_1_1_comp1,P_9_A_82_1_1_comp1+9_A_82_1_1_comp2,R_9_A_82_1_1,TCDB,TCDB.9_A_82_1_1_comp1
G_9_A_82_1_1_comp2,P_9_A_82_1_1_comp1+9_A_82_1_1_comp2,R_9_A_82_1_1,TCDB,TCDB.9_A_82_1_1_comp2
G_1_A_14_3_12_comp1,P_1_A_14_3_12_comp1,R_1_A_14_3_12,TCDB,TCDB.1_A_14_3_12_comp1
G_1_H_2_1_2_comp1,P_1_H_2_1_2_comp1,R_1_H_2_1_2,TCDB,TCDB.1_H_2_1_2_comp1
G_1_A_1_14_7_comp1,P_1_A_1_14_7_comp1,R_1_A_1_14_7,TCDB,TCDB.1_A_1_14_7_comp1
G_1_E_19_4_3_comp1,P_1_E_19_4_3_comp1,R_1_E_19_4_3,TCDB,TCDB.1_E_19_4_3_comp1
G_2_A_53_3_5_comp1,P_2_A_53_3_5_comp1,R_2_A_53_3_5,TCDB,TCDB.2_A_53_3_5_comp1
G_1_E_5_1_5_comp1,P_1_E_5_1_5_comp1,R_1_E_5_1_5,TCDB,TCDB.1_E_5_1_5_comp1
G_2_A_85_7_2_comp1,P_2_A_85_7_2_comp1,R_2_A_85_7_2,TCDB,TCDB.2_A_85_7_2_comp1
G_1_B_5_1_15_comp1,P_1_B_5_1_15_comp1,R_1_B_5_1_15,TCDB,TCDB.1_B_5_1_15_comp1
G_9_B_8_1_7_comp1,P_9_B_8_1_7_comp1,R_9_B_8_1_7,TCDB,TCDB.9_B_8_1_7_comp1
G_1_E_40_2_2_comp1,P_1_E_40_2_2_comp1,R_1_E_40_2_2,TCDB,TCDB.1_E_40_2_2_comp1
G_2_A_1_76_3_comp1,P_2_A_1_76_3_comp1,R_2_A_1_76_3,TCDB,TCDB.2_A_1_76_3_comp1
G_9_B_102_1_15_comp1,P_9_B_102_1_15_comp1,R_9_B_102_1_15,TCDB,TCDB.9_B_102_1_15_comp1
G_1_E_26_1_2_comp1,P_1_E_26_1_2_comp1,R_1_E_26_1_2,TCDB,TCDB.1_E_26_1_2_comp1
G_2_A_128_1_5_comp1,P_2_A_128_1_5_comp1,R_2_A_128_1_5,TCDB,TCDB.2_A_128_1_5_comp1
G_9_B_182_1_5_comp1,P_9_B_182_1_5_comp1,R_9_B_182_1_5,TCDB,TCDB.9_B_182_1_5_comp1
G_2_A_10_1_5_comp1,P_2_A_10_1_5_comp1,R_2_A_10_1_5,TCDB,TCDB.2_A_10_1_5_comp1
G_1_E_34_4_1_comp1,P_1_E_34_4_1_comp1,R_1_E_34_4_1,TCDB,TCDB.1_E_34_4_1_comp1
G_2_A_116_1_4_comp1,P_2_A_116_1_4_comp1,R_2_A_116_1_4,TCDB,TCDB.2_A_116_1_4_comp1
G_9_B_102_3_3_comp1,P_9_B_102_3_3_comp1,R_9_B_102_3_3,TCDB,TCDB.9_B_102_3_3_comp1
G_1_B_6_10_3_comp1,P_1_B_6_10_3_comp1,R_1_B_6_10_3,TCDB,TCDB.1_B_6_10_3_comp1
G_1_B_45_2_2_comp1,P_1_B_45_2_2_comp1,R_1_B_45_2_2,TCDB,TCDB.1_B_45_2_2_comp1
G_9_B_160_1_11_comp1,P_9_B_160_1_11_comp1,R_9_B_160_1_11,TCDB,TCDB.9_B_160_1_11_comp1
G_1_B_3_1_4_comp1,P_1_B_3_1_4_comp1,R_1_B_3_1_4,TCDB,TCDB.1_B_3_1_4_comp1
