gene,protein,reaction,model,BiGG_gene
G_9_B_29_2_6_comp1,P_9_B_29_2_6_comp1,R_9_B_29_2_6,TCDB,TCDB.9_B_29_2_6_comp1
G_3_A_1_1_62_comp1,P_3_A_1_1_62_comp1+3_A_1_1_62_comp2+3_A_1_1_62_comp3+3_A_1_1_62_comp4,R_3_A_1_1_62,TCDB,TCDB.3_A_1_1_62_comp1
G_3_A_1_1_62_comp2,P_3_A_1_1_62_comp1+3_A_1_1_62_comp2+3_A_1_1_62_comp3+3_A_1_1_62_comp4,R_3_A_1_1_62,TCDB,TCDB.3_A_1_1_62_comp2
G_3_A_1_1_62_comp3,P_3_A_1_1_62_comp1+3_A_1_1_62_comp2+3_A_1_1_62_comp3+3_A_1_1_62_comp4,R_3_A_1_1_62,TCDB,TCDB.3_A_1_1_62_comp3
G_3_A_1_1_62_comp4,P_3_A_1_1_62_comp1+3_A_1_1_62_comp2+3_A_1_1_62_comp3+3_A_1_1_62_comp4,R_3_A_1_1_62,TCDB,TCDB.3_A_1_1_62_comp4
G_1_A_43_1_14_comp1,P_1_A_43_1_14_comp1,R_1_A_43_1_14,TCDB,TCDB.1_A_43_1_14_comp1
G_1_B_65_1_5_comp1,P_1_B_65_1_5_comp1,R_1_B_65_1_5,TCDB,TCDB.1_B_65_1_5_comp1
G_1_B_65_1_6_comp1,P_1_B_65_1_6_comp1,R_1_B_65_1_6,TCDB,TCDB.1_B_65_1_6_comp1
G_1_E_43_2_3_comp1,P_1_E_43_2_3_comp1,R_1_E_43_2_3,TCDB,TCDB.1_E_43_2_3_comp1
G_1_B_68_1_4_comp1,P_1_B_68_1_4_comp1,R_1_B_68_1_4,TCDB,TCDB.1_B_68_1_4_comp1
G_9_B_2_6_4_comp1,P_9_B_2_6_4_comp1,R_9_B_2_6_4,TCDB,TCDB.9_B_2_6_4_comp1
G_1_B_48_1_4_comp1,P_1_B_48_1_4_comp1,R_1_B_48_1_4,TCDB,TCDB.1_B_48_1_4_comp1
G_2_A_1_51_3_comp1,P_2_A_1_51_3_comp1,R_2_A_1_51_3,TCDB,TCDB.2_A_1_51_3_comp1
G_3_A_11_1_3_comp1,P_3_A_11_1_3_comp1+3_A_11_1_3_comp2+3_A_11_1_3_comp3+3_A_11_1_3_comp4+3_A_11_1_3_comp5+3_A_11_1_3_comp6+3_A_11_1_3_comp7+3_A_11_1_3_comp8+3_A_11_1_3_comp9+3_A_11_1_3_comp10+3_A_11_1_3_comp11+3_A_11_1_3_comp12+3_A_11_1_3_comp13+3_A_11_1_3_comp14+3_A_11_1_3_comp15+3_A_11_1_3_comp16,R_3_A_11_1_3,TCDB,TCDB.3_A_11_1_3_comp1
G_3_A_11_1_3_comp2,P_3_A_11_1_3_comp1+3_A_11_1_3_comp2+3_A_11_1_3_comp3+3_A_11_1_3_comp4+3_A_11_1_3_comp5+3_A_11_1_3_comp6+3_A_11_1_3_comp7+3_A_11_1_3_comp8+3_A_11_1_3_comp9+3_A_11_1_3_comp10+3_A_11_1_3_comp11+3_A_11_1_3_comp12+3_A_11_1_3_comp13+3_A_11_1_3_comp14+3_A_11_1_3_comp15+3_A_11_1_3_comp16,R_3_A_11_1_3,TCDB,TCDB.3_A_11_1_3_comp2
G_3_A_11_1_3_comp3,P_3_A_11_1_3_comp1+3_A_11_1_3_comp2+3_A_11_1_3_comp3+3_A_11_1_3_comp4+3_A_11_1_3_comp5+3_A_11_1_3_comp6+3_A_11_1_3_comp7+3_A_11_1_3_comp8+3_A_11_1_3_comp9+3_A_11_1_3_comp10+3_A_11_1_3_comp11+3_A_11_1_3_comp12+3_A_11_1_3_comp13+3_A_11_1_3_comp14+3_A_11_1_3_comp15+3_A_11_1_3_comp16,R_3_A_11_1_3,TCDB,TCDB.3_A_11_1_3_comp3
G_3_A_11_1_3_comp4,P_3_A_11_1_3_comp1+3_A_11_1_3_comp2+3_A_11_1_3_comp3+3_A_11_1_3_comp4+3_A_11_1_3_comp5+3_A_11_1_3_comp6+3_A_11_1_3_comp7+3_A_11_1_3_comp8+3_A_11_1_3_comp9+3_A_11_1_3_comp10+3_A_11_1_3_comp11+3_A_11_1_3_comp12+3_A_11_1_3_comp13+3_A_11_1_3_comp14+3_A_11_1_3_comp15+3_A_11_1_3_comp16,R_3_A_11_1_3,TCDB,TCDB.3_A_11_1_3_comp4
G_3_A_11_1_3_comp5,P_3_A_11_1_3_comp1+3_A_11_1_3_comp2+3_A_11_1_3_comp3+3_A_11_1_3_comp4+3_A_11_1_3_comp5+3_A_11_1_3_comp6+3_A_11_1_3_comp7+3_A_11_1_3_comp8+3_A_11_1_3_comp9+3_A_11_1_3_comp10+3_A_11_1_3_comp11+3_A_11_1_3_comp12+3_A_11_1_3_comp13+3_A_11_1_3_comp14+3_A_11_1_3_comp15+3_A_11_1_3_comp16,R_3_A_11_1_3,TCDB,TCDB.3_A_11_1_3_comp5
G_3_A_11_1_3_comp6,P_3_A_11_1_3_comp1+3_A_11_1_3_comp2+3_A_11_1_3_comp3+3_A_11_1_3_comp4+3_A_11_1_3_comp5+3_A_11_1_3_comp6+3_A_11_1_3_comp7+3_A_11_1_3_comp8+3_A_11_1_3_comp9+3_A_11_1_3_comp10+3_A_11_1_3_comp11+3_A_11_1_3_comp12+3_A_11_1_3_comp13+3_A_11_1_3_comp14+3_A_11_1_3_comp15+3_A_11_1_3_comp16,R_3_A_11_1_3,TCDB,TCDB.3_A_11_1_3_comp6
G_3_A_11_1_3_comp7,P_3_A_11_1_3_comp1+3_A_11_1_3_comp2+3_A_11_1_3_comp3+3_A_11_1_3_comp4+3_A_11_1_3_comp5+3_A_11_1_3_comp6+3_A_11_1_3_comp7+3_A_11_1_3_comp8+3_A_11_1_3_comp9+3_A_11_1_3_comp10+3_A_11_1_3_comp11+3_A_11_1_3_comp12+3_A_11_1_3_comp13+3_A_11_1_3_comp14+3_A_11_1_3_comp15+3_A_11_1_3_comp16,R_3_A_11_1_3,TCDB,TCDB.3_A_11_1_3_comp7
G_3_A_11_1_3_comp8,P_3_A_11_1_3_comp1+3_A_11_1_3_comp2+3_A_11_1_3_comp3+3_A_11_1_3_comp4+3_A_11_1_3_comp5+3_A_11_1_3_comp6+3_A_11_1_3_comp7+3_A_11_1_3_comp8+3_A_11_1_3_comp9+3_A_11_1_3_comp10+3_A_11_1_3_comp11+3_A_11_1_3_comp12+3_A_11_1_3_comp13+3_A_11_1_3_comp14+3_A_11_1_3_comp15+3_A_11_1_3_comp16,R_3_A_11_1_3,TCDB,TCDB.3_A_11_1_3_comp8
G_3_A_11_1_3_comp9,P_3_A_11_1_3_comp1+3_A_11_1_3_comp2+3_A_11_1_3_comp3+3_A_11_1_3_comp4+3_A_11_1_3_comp5+3_A_11_1_3_comp6+3_A_11_1_3_comp7+3_A_11_1_3_comp8+3_A_11_1_3_comp9+3_A_11_1_3_comp10+3_A_11_1_3_comp11+3_A_11_1_3_comp12+3_A_11_1_3_comp13+3_A_11_1_3_comp14+3_A_11_1_3_comp15+3_A_11_1_3_comp16,R_3_A_11_1_3,TCDB,TCDB.3_A_11_1_3_comp9
G_3_A_11_1_3_comp10,P_3_A_11_1_3_comp1+3_A_11_1_3_comp2+3_A_11_1_3_comp3+3_A_11_1_3_comp4+3_A_11_1_3_comp5+3_A_11_1_3_comp6+3_A_11_1_3_comp7+3_A_11_1_3_comp8+3_A_11_1_3_comp9+3_A_11_1_3_comp10+3_A_11_1_3_comp11+3_A_11_1_3_comp12+3_A_11_1_3_comp13+3_A_11_1_3_comp14+3_A_11_1_3_comp15+3_A_11_1_3_comp16,R_3_A_11_1_3,TCDB,TCDB.3_A_11_1_3_comp10
G_3_A_11_1_3_comp11,P_3_A_11_1_3_comp1+3_A_11_1_3_comp2+3_A_11_1_3_comp3+3_A_11_1_3_comp4+3_A_11_1_3_comp5+3_A_11_1_3_comp6+3_A_11_1_3_comp7+3_A_11_1_3_comp8+3_A_11_1_3_comp9+3_A_11_1_3_comp10+3_A_11_1_3_comp11+3_A_11_1_3_comp12+3_A_11_1_3_comp13+3_A_11_1_3_comp14+3_A_11_1_3_comp15+3_A_11_1_3_comp16,R_3_A_11_1_3,TCDB,TCDB.3_A_11_1_3_comp11
G_3_A_11_1_3_comp12,P_3_A_11_1_3_comp1+3_A_11_1_3_comp2+3_A_11_1_3_comp3+3_A_11_1_3_comp4+3_A_11_1_3_comp5+3_A_11_1_3_comp6+3_A_11_1_3_comp7+3_A_11_1_3_comp8+3_A_11_1_3_comp9+3_A_11_1_3_comp10+3_A_11_1_3_comp11+3_A_11_1_3_comp12+3_A_11_1_3_comp13+3_A_11_1_3_comp14+3_A_11_1_3_comp15+3_A_11_1_3_comp16,R_3_A_11_1_3,TCDB,TCDB.3_A_11_1_3_comp12
G_3_A_11_1_3_comp13,P_3_A_11_1_3_comp1+3_A_11_1_3_comp2+3_A_11_1_3_comp3+3_A_11_1_3_comp4+3_A_11_1_3_comp5+3_A_11_1_3_comp6+3_A_11_1_3_comp7+3_A_11_1_3_comp8+3_A_11_1_3_comp9+3_A_11_1_3_comp10+3_A_11_1_3_comp11+3_A_11_1_3_comp12+3_A_11_1_3_comp13+3_A_11_1_3_comp14+3_A_11_1_3_comp15+3_A_11_1_3_comp16,R_3_A_11_1_3,TCDB,TCDB.3_A_11_1_3_comp13
G_3_A_11_1_3_comp14,P_3_A_11_1_3_comp1+3_A_11_1_3_comp2+3_A_11_1_3_comp3+3_A_11_1_3_comp4+3_A_11_1_3_comp5+3_A_11_1_3_comp6+3_A_11_1_3_comp7+3_A_11_1_3_comp8+3_A_11_1_3_comp9+3_A_11_1_3_comp10+3_A_11_1_3_comp11+3_A_11_1_3_comp12+3_A_11_1_3_comp13+3_A_11_1_3_comp14+3_A_11_1_3_comp15+3_A_11_1_3_comp16,R_3_A_11_1_3,TCDB,TCDB.3_A_11_1_3_comp14
G_3_A_11_1_3_comp15,P_3_A_11_1_3_comp1+3_A_11_1_3_comp2+3_A_11_1_3_comp3+3_A_11_1_3_comp4+3_A_11_1_3_comp5+3_A_11_1_3_comp6+3_A_11_1_3_comp7+3_A_11_1_3_comp8+3_A_11_1_3_comp9+3_A_11_1_3_comp10+3_A_11_1_3_comp11+3_A_11_1_3_comp12+3_A_11_1_3_comp13+3_A_11_1_3_comp14+3_A_11_1_3_comp15+3_A_11_1_3_comp16,R_3_A_11_1_3,TCDB,TCDB.3_A_11_1_3_comp15
G_3_A_11_1_3_comp16,P_3_A_11_1_3_comp1+3_A_11_1_3_comp2+3_A_11_1_3_comp3+3_A_11_1_3_comp4+3_A_11_1_3_comp5+3_A_11_1_3_comp6+3_A_11_1_3_comp7+3_A_11_1_3_comp8+3_A_11_1_3_comp9+3_A_11_1_3_comp10+3_A_11_1_3_comp11+3_A_11_1_3_comp12+3_A_11_1_3_comp13+3_A_11_1_3_comp14+3_A_11_1_3_comp15+3_A_11_1_3_comp16,R_3_A_11_1_3,TCDB,TCDB.3_A_11_1_3_comp16
G_9_B_364_1_1_comp1,P_9_B_364_1_1_comp1,R_9_B_364_1_1,TCDB,TCDB.9_B_364_1_1_comp1
G_3_A_1_126_3_comp1,P_3_A_1_126_3_comp1+3_A_1_126_3_comp2,R_3_A_1_126_3,TCDB,TCDB.3_A_1_126_3_comp1
G_3_A_1_126_3_comp2,P_3_A_1_126_3_comp1+3_A_1_126_3_comp2,R_3_A_1_126_3,TCDB,TCDB.3_A_1_126_3_comp2
G_3_A_1_154_2_comp1,P_3_A_1_154_2_comp1,R_3_A_1_154_2,TCDB,TCDB.3_A_1_154_2_comp1
G_2_A_1_85_1_comp1,P_2_A_1_85_1_comp1,R_2_A_1_85_1,TCDB,TCDB.2_A_1_85_1_comp1
G_2_A_7_21_7_comp1,P_2_A_7_21_7_comp1,R_2_A_7_21_7,TCDB,TCDB.2_A_7_21_7_comp1
G_1_C_105_1_1_comp1,P_1_C_105_1_1_comp1,R_1_C_105_1_1,TCDB,TCDB.1_C_105_1_1_comp1
G_2_A_12_2_2_comp1,P_2_A_12_2_2_comp1,R_2_A_12_2_2,TCDB,TCDB.2_A_12_2_2_comp1
G_1_A_9_1_4_comp1,P_1_A_9_1_4_comp1,R_1_A_9_1_4,TCDB,TCDB.1_A_9_1_4_comp1
G_1_A_9_1_3_comp1,P_1_A_9_1_3_comp1,R_1_A_9_1_3,TCDB,TCDB.1_A_9_1_3_comp1
G_1_C_47_3_4_comp1,P_1_C_47_3_4_comp1,R_1_C_47_3_4,TCDB,TCDB.1_C_47_3_4_comp1
G_8_A_88_1_2_comp1,P_8_A_88_1_2_comp1,R_8_A_88_1_2,TCDB,TCDB.8_A_88_1_2_comp1
G_1_A_8_9_9_comp1,P_1_A_8_9_9_comp1,R_1_A_8_9_9,TCDB,TCDB.1_A_8_9_9_comp1
G_8_A_64_1_7_comp1,P_8_A_64_1_7_comp1,R_8_A_64_1_7,TCDB,TCDB.8_A_64_1_7_comp1
G_2_A_123_1_11_comp1,P_2_A_123_1_11_comp1,R_2_A_123_1_11,TCDB,TCDB.2_A_123_1_11_comp1
G_9_B_123_1_2_comp1,P_9_B_123_1_2_comp1,R_9_B_123_1_2,TCDB,TCDB.9_B_123_1_2_comp1
G_8_A_24_3_1_comp1,P_8_A_24_3_1_comp1,R_8_A_24_3_1,TCDB,TCDB.8_A_24_3_1_comp1
G_1_A_87_3_3_comp1,P_1_A_87_3_3_comp1,R_1_A_87_3_3,TCDB,TCDB.1_A_87_3_3_comp1
G_1_C_39_2_3_comp1,P_1_C_39_2_3_comp1,R_1_C_39_2_3,TCDB,TCDB.1_C_39_2_3_comp1
G_9_B_135_2_5_comp1,P_9_B_135_2_5_comp1,R_9_B_135_2_5,TCDB,TCDB.9_B_135_2_5_comp1
G_2_A_112_1_16_comp1,P_2_A_112_1_16_comp1,R_2_A_112_1_16,TCDB,TCDB.2_A_112_1_16_comp1
G_1_A_25_3_2_comp1,P_1_A_25_3_2_comp1,R_1_A_25_3_2,TCDB,TCDB.1_A_25_3_2_comp1
G_1_A_43_2_8_comp1,P_1_A_43_2_8_comp1,R_1_A_43_2_8,TCDB,TCDB.1_A_43_2_8_comp1
G_1_H_1_6_1_comp1,P_1_H_1_6_1_comp1,R_1_H_1_6_1,TCDB,TCDB.1_H_1_6_1_comp1
G_2_A_19_7_2_comp1,P_2_A_19_7_2_comp1,R_2_A_19_7_2,TCDB,TCDB.2_A_19_7_2_comp1
G_3_A_2_2_6_comp1,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp1
G_3_A_2_2_6_comp2,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp2
G_3_A_2_2_6_comp3,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp3
G_3_A_2_2_6_comp4,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp4
G_3_A_2_2_6_comp5,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp5
G_3_A_2_2_6_comp6,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp6
G_3_A_2_2_6_comp7,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp7
G_3_A_2_2_6_comp8,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp8
G_3_A_2_2_6_comp9,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp9
G_3_A_2_2_6_comp10,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp10
G_3_A_2_2_6_comp11,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp11
G_3_A_2_2_6_comp12,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp12
G_3_A_2_2_6_comp13,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp13
G_3_A_2_2_6_comp14,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp14
G_3_A_2_2_6_comp15,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp15
