gene,protein,reaction,model,BiGG_gene
G_3_A_2_2_6_comp16,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp16
G_3_A_2_2_6_comp17,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp17
G_3_A_2_2_6_comp18,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp18
G_3_A_2_2_6_comp19,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp19
G_3_A_2_2_6_comp20,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp20
G_3_A_2_2_6_comp21,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp21
G_3_A_2_2_6_comp22,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp22
G_3_A_2_2_6_comp23,P_3_A_2_2_6_comp1+3_A_2_2_6_comp2+3_A_2_2_6_comp3+3_A_2_2_6_comp4+3_A_2_2_6_comp5+3_A_2_2_6_comp6+3_A_2_2_6_comp7+3_A_2_2_6_comp8+3_A_2_2_6_comp9+3_A_2_2_6_comp10+3_A_2_2_6_comp11+3_A_2_2_6_comp12+3_A_2_2_6_comp13+3_A_2_2_6_comp14+3_A_2_2_6_comp15+3_A_2_2_6_comp16+3_A_2_2_6_comp17+3_A_2_2_6_comp18+3_A_2_2_6_comp19+3_A_2_2_6_comp20+3_A_2_2_6_comp21+3_A_2_2_6_comp22+3_A_2_2_6_comp23,R_3_A_2_2_6,TCDB,TCDB.3_A_2_2_6_comp23
G_8_A_60_1_3_comp1,P_8_A_60_1_3_comp1,R_8_A_60_1_3,TCDB,TCDB.8_A_60_1_3_comp1
G_1_B_38_1_4_comp1,P_1_B_38_1_4_comp1,R_1_B_38_1_4,TCDB,TCDB.1_B_38_1_4_comp1
G_1_A_13_1_7_comp1,P_1_A_13_1_7_comp1,R_1_A_13_1_7,TCDB,TCDB.1_A_13_1_7_comp1
G_1_A_13_1_3_comp1,P_1_A_13_1_3_comp1,R_1_A_13_1_3,TCDB,TCDB.1_A_13_1_3_comp1
G_9_B_325_1_8_comp1,P_9_B_325_1_8_comp1,R_9_B_325_1_8,TCDB,TCDB.9_B_325_1_8_comp1
G_3_A_1_111_8_comp1,P_3_A_1_111_8_comp1,R_3_A_1_111_8,TCDB,TCDB.3_A_1_111_8_comp1
G_1_E_19_1_9_comp1,P_1_E_19_1_9_comp1,R_1_E_19_1_9,TCDB,TCDB.1_E_19_1_9_comp1
G_9_B_50_2_1_comp1,P_9_B_50_2_1_comp1,R_9_B_50_2_1,TCDB,TCDB.9_B_50_2_1_comp1
G_1_E_3_2_1_comp1,P_1_E_3_2_1_comp1,R_1_E_3_2_1,TCDB,TCDB.1_E_3_2_1_comp1
G_2_A_115_2_11_comp1,P_2_A_115_2_11_comp1,R_2_A_115_2_11,TCDB,TCDB.2_A_115_2_11_comp1
G_1_B_62_1_7_comp1,P_1_B_62_1_7_comp1,R_1_B_62_1_7,TCDB,TCDB.1_B_62_1_7_comp1
G_2_A_102_2_8_comp1,P_2_A_102_2_8_comp1,R_2_A_102_2_8,TCDB,TCDB.2_A_102_2_8_comp1
G_1_E_29_3_1_comp1,P_1_E_29_3_1_comp1,R_1_E_29_3_1,TCDB,TCDB.1_E_29_3_1_comp1
G_1_E_31_2_4_comp1,P_1_E_31_2_4_comp1,R_1_E_31_2_4,TCDB,TCDB.1_E_31_2_4_comp1
G_3_A_3_6_25_comp1,P_3_A_3_6_25_comp1,R_3_A_3_6_25,TCDB,TCDB.3_A_3_6_25_comp1
G_1_A_33_2_2_comp1,P_1_A_33_2_2_comp1,R_1_A_33_2_2,TCDB,TCDB.1_A_33_2_2_comp1
G_9_B_110_2_1_comp1,P_9_B_110_2_1_comp1,R_9_B_110_2_1,TCDB,TCDB.9_B_110_2_1_comp1
G_1_B_14_16_8_comp1,P_1_B_14_16_8_comp1,R_1_B_14_16_8,TCDB,TCDB.1_B_14_16_8_comp1
G_1_A_77_3_19_comp1,P_1_A_77_3_19_comp1,R_1_A_77_3_19,TCDB,TCDB.1_A_77_3_19_comp1
G_9_B_161_1_2_comp1,P_9_B_161_1_2_comp1,R_9_B_161_1_2,TCDB,TCDB.9_B_161_1_2_comp1
G_9_B_102_1_16_comp1,P_9_B_102_1_16_comp1,R_9_B_102_1_16,TCDB,TCDB.9_B_102_1_16_comp1
G_2_A_1_14_48_comp1,P_2_A_1_14_48_comp1,R_2_A_1_14_48,TCDB,TCDB.2_A_1_14_48_comp1
G_9_B_35_2_2_comp1,P_9_B_35_2_2_comp1,R_9_B_35_2_2,TCDB,TCDB.9_B_35_2_2_comp1
G_9_B_155_1_2_comp1,P_9_B_155_1_2_comp1,R_9_B_155_1_2,TCDB,TCDB.9_B_155_1_2_comp1
G_2_A_46_1_4_comp1,P_2_A_46_1_4_comp1,R_2_A_46_1_4,TCDB,TCDB.2_A_46_1_4_comp1
G_4_D_2_2_2_comp1,P_4_D_2_2_2_comp1,R_4_D_2_2_2,TCDB,TCDB.4_D_2_2_2_comp1
G_1_A_77_2_12_comp1,P_1_A_77_2_12_comp1,R_1_A_77_2_12,TCDB,TCDB.1_A_77_2_12_comp1
G_9_B_62_2_2_comp1,P_9_B_62_2_2_comp1,R_9_B_62_2_2,TCDB,TCDB.9_B_62_2_2_comp1
G_2_A_113_1_9_comp1,P_2_A_113_1_9_comp1,R_2_A_113_1_9,TCDB,TCDB.2_A_113_1_9_comp1
G_1_B_73_1_2_comp1,P_1_B_73_1_2_comp1,R_1_B_73_1_2,TCDB,TCDB.1_B_73_1_2_comp1
G_1_B_16_1_11_comp1,P_1_B_16_1_11_comp1,R_1_B_16_1_11,TCDB,TCDB.1_B_16_1_11_comp1
G_1_B_67_1_3_comp1,P_1_B_67_1_3_comp1,R_1_B_67_1_3,TCDB,TCDB.1_B_67_1_3_comp1
G_1_B_65_1_3_comp1,P_1_B_65_1_3_comp1,R_1_B_65_1_3,TCDB,TCDB.1_B_65_1_3_comp1
G_1_B_16_1_6_comp1,P_1_B_16_1_6_comp1,R_1_B_16_1_6,TCDB,TCDB.1_B_16_1_6_comp1
G_9_B_147_1_2_comp1,P_9_B_147_1_2_comp1,R_9_B_147_1_2,TCDB,TCDB.9_B_147_1_2_comp1
G_1_C_39_7_5_comp1,P_1_C_39_7_5_comp1,R_1_C_39_7_5,TCDB,TCDB.1_C_39_7_5_comp1
G_1_A_13_4_1_comp1,P_1_A_13_4_1_comp1,R_1_A_13_4_1,TCDB,TCDB.1_A_13_4_1_comp1
G_1_B_75_2_2_comp1,P_1_B_75_2_2_comp1,R_1_B_75_2_2,TCDB,TCDB.1_B_75_2_2_comp1
G_3_A_1_105_12_comp1,P_3_A_1_105_12_comp1+3_A_1_105_12_comp2+3_A_1_105_12_comp3,R_3_A_1_105_12,TCDB,TCDB.3_A_1_105_12_comp1
G_3_A_1_105_12_comp2,P_3_A_1_105_12_comp1+3_A_1_105_12_comp2+3_A_1_105_12_comp3,R_3_A_1_105_12,TCDB,TCDB.3_A_1_105_12_comp2
G_3_A_1_105_12_comp3,P_3_A_1_105_12_comp1+3_A_1_105_12_comp2+3_A_1_105_12_comp3,R_3_A_1_105_12,TCDB,TCDB.3_A_1_105_12_comp3
G_2_A_73_1_3_comp1,P_2_A_73_1_3_comp1,R_2_A_73_1_3,TCDB,TCDB.2_A_73_1_3_comp1
G_9_B_167_1_2_comp1,P_9_B_167_1_2_comp1,R_9_B_167_1_2,TCDB,TCDB.9_B_167_1_2_comp1
G_1_B_60_1_6_comp1,P_1_B_60_1_6_comp1,R_1_B_60_1_6,TCDB,TCDB.1_B_60_1_6_comp1
G_1_B_81_1_7_comp1,P_1_B_81_1_7_comp1,R_1_B_81_1_7,TCDB,TCDB.1_B_81_1_7_comp1
G_9_B_8_3_3_comp1,P_9_B_8_3_3_comp1,R_9_B_8_3_3,TCDB,TCDB.9_B_8_3_3_comp1
G_1_B_45_2_1_comp1,P_1_B_45_2_1_comp1,R_1_B_45_2_1,TCDB,TCDB.1_B_45_2_1_comp1
G_1_E_40_4_2_comp1,P_1_E_40_4_2_comp1,R_1_E_40_4_2,TCDB,TCDB.1_E_40_4_2_comp1
G_1_A_77_3_6_comp1,P_1_A_77_3_6_comp1,R_1_A_77_3_6,TCDB,TCDB.1_A_77_3_6_comp1
G_9_B_107_1_1_comp1,P_9_B_107_1_1_comp1,R_9_B_107_1_1,TCDB,TCDB.9_B_107_1_1_comp1
G_2_A_3_9_5_comp1,P_2_A_3_9_5_comp1,R_2_A_3_9_5,TCDB,TCDB.2_A_3_9_5_comp1
G_2_A_86_1_11_comp1,P_2_A_86_1_11_comp1,R_2_A_86_1_11,TCDB,TCDB.2_A_86_1_11_comp1
G_3_A_1_147_2_comp1,P_3_A_1_147_2_comp1+3_A_1_147_2_comp2,R_3_A_1_147_2,TCDB,TCDB.3_A_1_147_2_comp1
G_3_A_1_147_2_comp2,P_3_A_1_147_2_comp1+3_A_1_147_2_comp2,R_3_A_1_147_2,TCDB,TCDB.3_A_1_147_2_comp2
G_1_E_55_2_2_comp1,P_1_E_55_2_2_comp1,R_1_E_55_2_2,TCDB,TCDB.1_E_55_2_2_comp1
G_2_A_118_1_5_comp1,P_2_A_118_1_5_comp1,R_2_A_118_1_5,TCDB,TCDB.2_A_118_1_5_comp1
G_1_B_81_1_16_comp1,P_1_B_81_1_16_comp1,R_1_B_81_1_16,TCDB,TCDB.1_B_81_1_16_comp1
G_2_A_1_35_3_comp1,P_2_A_1_35_3_comp1,R_2_A_1_35_3,TCDB,TCDB.2_A_1_35_3_comp1
G_2_A_39_1_4_comp1,P_2_A_39_1_4_comp1,R_2_A_39_1_4,TCDB,TCDB.2_A_39_1_4_comp1
G_1_E_26_2_3_comp1,P_1_E_26_2_3_comp1,R_1_E_26_2_3,TCDB,TCDB.1_E_26_2_3_comp1
G_1_C_74_1_4_comp1,P_1_C_74_1_4_comp1,R_1_C_74_1_4,TCDB,TCDB.1_C_74_1_4_comp1
G_1_E_32_1_2_comp1,P_1_E_32_1_2_comp1,R_1_E_32_1_2,TCDB,TCDB.1_E_32_1_2_comp1
G_2_A_66_2_20_comp1,P_2_A_66_2_20_comp1,R_2_A_66_2_20,TCDB,TCDB.2_A_66_2_20_comp1
G_1_B_14_16_5_comp1,P_1_B_14_16_5_comp1,R_1_B_14_16_5,TCDB,TCDB.1_B_14_16_5_comp1
G_1_B_17_1_5_comp1,P_1_B_17_1_5_comp1,R_1_B_17_1_5,TCDB,TCDB.1_B_17_1_5_comp1
G_1_B_18_3_4_comp1,P_1_B_18_3_4_comp1,R_1_B_18_3_4,TCDB,TCDB.1_B_18_3_4_comp1
G_8_A_3_5_1_comp1,P_8_A_3_5_1_comp1,R_8_A_3_5_1,TCDB,TCDB.8_A_3_5_1_comp1
G_9_B_8_1_1_comp1,P_9_B_8_1_1_comp1,R_9_B_8_1_1,TCDB,TCDB.9_B_8_1_1_comp1
G_1_B_40_3_1_comp1,P_1_B_40_3_1_comp1,R_1_B_40_3_1,TCDB,TCDB.1_B_40_3_1_comp1
G_1_C_36_3_5_comp1,P_1_C_36_3_5_comp1,R_1_C_36_3_5,TCDB,TCDB.1_C_36_3_5_comp1
G_2_A_89_1_4_comp1,P_2_A_89_1_4_comp1,R_2_A_89_1_4,TCDB,TCDB.2_A_89_1_4_comp1
G_4_D_1_3_1_comp1,P_4_D_1_3_1_comp1,R_4_D_1_3_1,TCDB,TCDB.4_D_1_3_1_comp1
G_2_A_1_78_1_comp1,P_2_A_1_78_1_comp1,R_2_A_1_78_1,TCDB,TCDB.2_A_1_78_1_comp1
G_5_A_1_5_3_comp1,P_5_A_1_5_3_comp1,R_5_A_1_5_3,TCDB,TCDB.5_A_1_5_3_comp1
G_1_B_9_3_2_comp1,P_1_B_9_3_2_comp1,R_1_B_9_3_2,TCDB,TCDB.1_B_9_3_2_comp1
G_9_B_53_1_1_comp1,P_9_B_53_1_1_comp1,R_9_B_53_1_1,TCDB,TCDB.9_B_53_1_1_comp1
G_2_A_126_1_1_comp1,P_2_A_126_1_1_comp1,R_2_A_126_1_1,TCDB,TCDB.2_A_126_1_1_comp1
G_9_B_36_3_1_comp1,P_9_B_36_3_1_comp1,R_9_B_36_3_1,TCDB,TCDB.9_B_36_3_1_comp1
G_9_B_155_1_1_comp1,P_9_B_155_1_1_comp1,R_9_B_155_1_1,TCDB,TCDB.9_B_155_1_1_comp1
G_2_A_1_7_19_comp1,P_2_A_1_7_19_comp1,R_2_A_1_7_19,TCDB,TCDB.2_A_1_7_19_comp1
G_3_A_2_1_6_comp1,P_3_A_2_1_6_comp1+3_A_2_1_6_comp2+3_A_2_1_6_comp3+3_A_2_1_6_comp4+3_A_2_1_6_comp5+3_A_2_1_6_comp6+3_A_2_1_6_comp7+3_A_2_1_6_comp8,R_3_A_2_1_6,TCDB,TCDB.3_A_2_1_6_comp1
G_3_A_2_1_6_comp2,P_3_A_2_1_6_comp1+3_A_2_1_6_comp2+3_A_2_1_6_comp3+3_A_2_1_6_comp4+3_A_2_1_6_comp5+3_A_2_1_6_comp6+3_A_2_1_6_comp7+3_A_2_1_6_comp8,R_3_A_2_1_6,TCDB,TCDB.3_A_2_1_6_comp2
G_3_A_2_1_6_comp3,P_3_A_2_1_6_comp1+3_A_2_1_6_comp2+3_A_2_1_6_comp3+3_A_2_1_6_comp4+3_A_2_1_6_comp5+3_A_2_1_6_comp6+3_A_2_1_6_comp7+3_A_2_1_6_comp8,R_3_A_2_1_6,TCDB,TCDB.3_A_2_1_6_comp3
G_3_A_2_1_6_comp4,P_3_A_2_1_6_comp1+3_A_2_1_6_comp2+3_A_2_1_6_comp3+3_A_2_1_6_comp4+3_A_2_1_6_comp5+3_A_2_1_6_comp6+3_A_2_1_6_comp7+3_A_2_1_6_comp8,R_3_A_2_1_6,TCDB,TCDB.3_A_2_1_6_comp4
G_3_A_2_1_6_comp5,P_3_A_2_1_6_comp1+3_A_2_1_6_comp2+3_A_2_1_6_comp3+3_A_2_1_6_comp4+3_A_2_1_6_comp5+3_A_2_1_6_comp6+3_A_2_1_6_comp7+3_A_2_1_6_comp8,R_3_A_2_1_6,TCDB,TCDB.3_A_2_1_6_comp5
G_3_A_2_1_6_comp6,P_3_A_2_1_6_comp1+3_A_2_1_6_comp2+3_A_2_1_6_comp3+3_A_2_1_6_comp4+3_A_2_1_6_comp5+3_A_2_1_6_comp6+3_A_2_1_6_comp7+3_A_2_1_6_comp8,R_3_A_2_1_6,TCDB,TCDB.3_A_2_1_6_comp6
G_3_A_2_1_6_comp7,P_3_A_2_1_6_comp1+3_A_2_1_6_comp2+3_A_2_1_6_comp3+3_A_2_1_6_comp4+3_A_2_1_6_comp5+3_A_2_1_6_comp6+3_A_2_1_6_comp7+3_A_2_1_6_comp8,R_3_A_2_1_6,TCDB,TCDB.3_A_2_1_6_comp7
G_3_A_2_1_6_comp8,P_3_A_2_1_6_comp1+3_A_2_1_6_comp2+3_A_2_1_6_comp3+3_A_2_1_6_comp4+3_A_2_1_6_comp5+3_A_2_1_6_comp6+3_A_2_1_6_comp7+3_A_2_1_6_comp8,R_3_A_2_1_6,TCDB,TCDB.3_A_2_1_6_comp8
G_2_A_1_61_3_comp1,P_2_A_1_61_3_comp1,R_2_A_1_61_3,TCDB,TCDB.2_A_1_61_3_comp1
G_1_B_2_1_3_comp1,P_1_B_2_1_3_comp1,R_1_B_2_1_3,TCDB,TCDB.1_B_2_1_3_comp1
G_5_B_7_3_1_comp1,P_5_B_7_3_1_comp1,R_5_B_7_3_1,TCDB,TCDB.5_B_7_3_1_comp1
G_9_B_163_1_5_comp1,P_9_B_163_1_5_comp1,R_9_B_163_1_5,TCDB,TCDB.9_B_163_1_5_comp1
G_2_A_1_78_2_comp1,P_2_A_1_78_2_comp1,R_2_A_1_78_2,TCDB,TCDB.2_A_1_78_2_comp1
G_9_B_163_1_4_comp1,P_9_B_163_1_4_comp1,R_9_B_163_1_4,TCDB,TCDB.9_B_163_1_4_comp1
G_3_A_1_111_6_comp1,P_3_A_1_111_6_comp1,R_3_A_1_111_6,TCDB,TCDB.3_A_1_111_6_comp1
G_1_A_101_3_2_comp1,P_1_A_101_3_2_comp1,R_1_A_101_3_2,TCDB,TCDB.1_A_101_3_2_comp1
G_8_B_25_1_6_comp1,P_8_B_25_1_6_comp1,R_8_B_25_1_6,TCDB,TCDB.8_B_25_1_6_comp1
G_1_C_39_14_2_comp1,P_1_C_39_14_2_comp1,R_1_C_39_14_2,TCDB,TCDB.1_C_39_14_2_comp1
G_2_A_1_6_11_comp1,P_2_A_1_6_11_comp1,R_2_A_1_6_11,TCDB,TCDB.2_A_1_6_11_comp1
G_1_E_37_1_2_comp1,P_1_E_37_1_2_comp1,R_1_E_37_1_2,TCDB,TCDB.1_E_37_1_2_comp1
G_3_E_1_7_4_comp1,P_3_E_1_7_4_comp1,R_3_E_1_7_4,TCDB,TCDB.3_E_1_7_4_comp1
G_1_C_116_1_4_comp1,P_1_C_116_1_4_comp1,R_1_C_116_1_4,TCDB,TCDB.1_C_116_1_4_comp1
G_8_B_1_1_6_comp1,P_8_B_1_1_6_comp1,R_8_B_1_1_6,TCDB,TCDB.8_B_1_1_6_comp1
G_1_C_42_1_4_comp1,P_1_C_42_1_4_comp1,R_1_C_42_1_4,TCDB,TCDB.1_C_42_1_4_comp1
G_1_C_123_1_6_comp1,P_1_C_123_1_6_comp1,R_1_C_123_1_6,TCDB,TCDB.1_C_123_1_6_comp1
G_4_A_2_1_21_comp1,P_4_A_2_1_21_comp1+4_A_2_1_21_comp2,R_4_A_2_1_21,TCDB,TCDB.4_A_2_1_21_comp1
G_4_A_2_1_21_comp2,P_4_A_2_1_21_comp1+4_A_2_1_21_comp2,R_4_A_2_1_21,TCDB,TCDB.4_A_2_1_21_comp2
G_1_A_16_1_3_comp1,P_1_A_16_1_3_comp1,R_1_A_16_1_3,TCDB,TCDB.1_A_16_1_3_comp1
G_9_B_248_1_2_comp1,P_9_B_248_1_2_comp1,R_9_B_248_1_2,TCDB,TCDB.9_B_248_1_2_comp1
G_9_B_109_1_3_comp1,P_9_B_109_1_3_comp1,R_9_B_109_1_3,TCDB,TCDB.9_B_109_1_3_comp1
G_1_E_29_2_6_comp1,P_1_E_29_2_6_comp1,R_1_E_29_2_6,TCDB,TCDB.1_E_29_2_6_comp1
G_9_B_8_1_4_comp1,P_9_B_8_1_4_comp1,R_9_B_8_1_4,TCDB,TCDB.9_B_8_1_4_comp1
G_9_B_2_1_8_comp1,P_9_B_2_1_8_comp1,R_9_B_2_1_8,TCDB,TCDB.9_B_2_1_8_comp1
G_1_B_65_1_9_comp1,P_1_B_65_1_9_comp1,R_1_B_65_1_9,TCDB,TCDB.1_B_65_1_9_comp1
G_9_B_45_2_2_comp1,P_9_B_45_2_2_comp1,R_9_B_45_2_2,TCDB,TCDB.9_B_45_2_2_comp1
G_2_A_121_2_4_comp1,P_2_A_121_2_4_comp1,R_2_A_121_2_4,TCDB,TCDB.2_A_121_2_4_comp1
G_9_B_1_2_2_comp1,P_9_B_1_2_2_comp1,R_9_B_1_2_2,TCDB,TCDB.9_B_1_2_2_comp1
G_9_B_247_1_4_comp1,P_9_B_247_1_4_comp1,R_9_B_247_1_4,TCDB,TCDB.9_B_247_1_4_comp1
G_1_B_6_2_7_comp1,P_1_B_6_2_7_comp1,R_1_B_6_2_7,TCDB,TCDB.1_B_6_2_7_comp1
G_1_E_16_1_4_comp1,P_1_E_16_1_4_comp1,R_1_E_16_1_4,TCDB,TCDB.1_E_16_1_4_comp1
G_2_A_87_2_3_comp1,P_2_A_87_2_3_comp1,R_2_A_87_2_3,TCDB,TCDB.2_A_87_2_3_comp1
G_1_B_6_1_8_comp1,P_1_B_6_1_8_comp1,R_1_B_6_1_8,TCDB,TCDB.1_B_6_1_8_comp1
G_1_C_84_1_2_comp1,P_1_C_84_1_2_comp1,R_1_C_84_1_2,TCDB,TCDB.1_C_84_1_2_comp1
G_1_C_105_2_11_comp1,P_1_C_105_2_11_comp1,R_1_C_105_2_11,TCDB,TCDB.1_C_105_2_11_comp1
G_2_A_123_3_1_comp1,P_2_A_123_3_1_comp1,R_2_A_123_3_1,TCDB,TCDB.2_A_123_3_1_comp1
G_1_B_6_5_5_comp1,P_1_B_6_5_5_comp1,R_1_B_6_5_5,TCDB,TCDB.1_B_6_5_5_comp1
G_2_A_1_86_2_comp1,P_2_A_1_86_2_comp1,R_2_A_1_86_2,TCDB,TCDB.2_A_1_86_2_comp1
G_4_A_1_2_19_comp1,P_4_A_1_2_19_comp1,R_4_A_1_2_19,TCDB,TCDB.4_A_1_2_19_comp1
G_3_D_10_1_4_comp1,P_3_D_10_1_4_comp1+3_D_10_1_4_comp2+3_D_10_1_4_comp3,R_3_D_10_1_4,TCDB,TCDB.3_D_10_1_4_comp1
G_3_D_10_1_4_comp2,P_3_D_10_1_4_comp1+3_D_10_1_4_comp2+3_D_10_1_4_comp3,R_3_D_10_1_4,TCDB,TCDB.3_D_10_1_4_comp2
G_3_D_10_1_4_comp3,P_3_D_10_1_4_comp1+3_D_10_1_4_comp2+3_D_10_1_4_comp3,R_3_D_10_1_4,TCDB,TCDB.3_D_10_1_4_comp3
G_3_A_1_154_3_comp1,P_3_A_1_154_3_comp1,R_3_A_1_154_3,TCDB,TCDB.3_A_1_154_3_comp1
G_1_A_23_4_9_comp1,P_1_A_23_4_9_comp1,R_1_A_23_4_9,TCDB,TCDB.1_A_23_4_9_comp1
G_4_A_1_2_18_comp1,P_4_A_1_2_18_comp1,R_4_A_1_2_18,TCDB,TCDB.4_A_1_2_18_comp1
G_1_C_12_2_3_comp1,P_1_C_12_2_3_comp1,R_1_C_12_2_3,TCDB,TCDB.1_C_12_2_3_comp1
G_9_B_153_4_4_comp1,P_9_B_153_4_4_comp1,R_9_B_153_4_4,TCDB,TCDB.9_B_153_4_4_comp1
G_1_B_14_6_10_comp1,P_1_B_14_6_10_comp1,R_1_B_14_6_10,TCDB,TCDB.1_B_14_6_10_comp1
G_2_A_118_1_3_comp1,P_2_A_118_1_3_comp1,R_2_A_118_1_3,TCDB,TCDB.2_A_118_1_3_comp1
G_1_B_57_4_3_comp1,P_1_B_57_4_3_comp1,R_1_B_57_4_3,TCDB,TCDB.1_B_57_4_3_comp1
