gene,protein,reaction,model,BiGG_gene
G_3_A_1_132_9_comp1,P_3_A_1_132_9_comp1+3_A_1_132_9_comp2,R_3_A_1_132_9,TCDB,TCDB.3_A_1_132_9_comp1
G_3_A_1_132_9_comp2,P_3_A_1_132_9_comp1+3_A_1_132_9_comp2,R_3_A_1_132_9,TCDB,TCDB.3_A_1_132_9_comp2
G_8_A_46_1_2_comp1,P_8_A_46_1_2_comp1,R_8_A_46_1_2,TCDB,TCDB.8_A_46_1_2_comp1
G_1_B_25_1_21_comp1,P_1_B_25_1_21_comp1,R_1_B_25_1_21,TCDB,TCDB.1_B_25_1_21_comp1
G_9_B_29_3_2_comp1,P_9_B_29_3_2_comp1+9_B_29_3_2_comp2+9_B_29_3_2_comp3,R_9_B_29_3_2,TCDB,TCDB.9_B_29_3_2_comp1
G_9_B_29_3_2_comp2,P_9_B_29_3_2_comp1+9_B_29_3_2_comp2+9_B_29_3_2_comp3,R_9_B_29_3_2,TCDB,TCDB.9_B_29_3_2_comp2
G_9_B_29_3_2_comp3,P_9_B_29_3_2_comp1+9_B_29_3_2_comp2+9_B_29_3_2_comp3,R_9_B_29_3_2,TCDB,TCDB.9_B_29_3_2_comp3
G_9_B_67_7_3_comp1,P_9_B_67_7_3_comp1,R_9_B_67_7_3,TCDB,TCDB.9_B_67_7_3_comp1
G_9_B_18_1_1_comp1,P_9_B_18_1_1_comp1,R_9_B_18_1_1,TCDB,TCDB.9_B_18_1_1_comp1
G_1_B_34_2_2_comp1,P_1_B_34_2_2_comp1,R_1_B_34_2_2,TCDB,TCDB.1_B_34_2_2_comp1
G_1_B_6_2_10_comp1,P_1_B_6_2_10_comp1,R_1_B_6_2_10,TCDB,TCDB.1_B_6_2_10_comp1
G_1_E_3_3_1_comp1,P_1_E_3_3_1_comp1,R_1_E_3_3_1,TCDB,TCDB.1_E_3_3_1_comp1
G_1_E_43_2_2_comp1,P_1_E_43_2_2_comp1,R_1_E_43_2_2,TCDB,TCDB.1_E_43_2_2_comp1
G_9_B_8_3_2_comp1,P_9_B_8_3_2_comp1,R_9_B_8_3_2,TCDB,TCDB.9_B_8_3_2_comp1
G_2_A_7_34_6_comp1,P_2_A_7_34_6_comp1,R_2_A_7_34_6,TCDB,TCDB.2_A_7_34_6_comp1
G_1_E_55_1_3_comp1,P_1_E_55_1_3_comp1,R_1_E_55_1_3,TCDB,TCDB.1_E_55_1_3_comp1
G_1_C_57_4_1_comp1,P_1_C_57_4_1_comp1,R_1_C_57_4_1,TCDB,TCDB.1_C_57_4_1_comp1
G_9_A_69_1_1_comp1,P_9_A_69_1_1_comp1+9_A_69_1_1_comp2+9_A_69_1_1_comp3,R_9_A_69_1_1,TCDB,TCDB.9_A_69_1_1_comp1
G_9_A_69_1_1_comp2,P_9_A_69_1_1_comp1+9_A_69_1_1_comp2+9_A_69_1_1_comp3,R_9_A_69_1_1,TCDB,TCDB.9_A_69_1_1_comp2
G_9_A_69_1_1_comp3,P_9_A_69_1_1_comp1+9_A_69_1_1_comp2+9_A_69_1_1_comp3,R_9_A_69_1_1,TCDB,TCDB.9_A_69_1_1_comp3
G_9_B_149_1_2_comp1,P_9_B_149_1_2_comp1,R_9_B_149_1_2,TCDB,TCDB.9_B_149_1_2_comp1
G_9_B_145_1_5_comp1,P_9_B_145_1_5_comp1,R_9_B_145_1_5,TCDB,TCDB.9_B_145_1_5_comp1
G_1_A_1_5_17_comp1,P_1_A_1_5_17_comp1,R_1_A_1_5_17,TCDB,TCDB.1_A_1_5_17_comp1
G_1_B_48_3_1_comp1,P_1_B_48_3_1_comp1,R_1_B_48_3_1,TCDB,TCDB.1_B_48_3_1_comp1
G_1_B_38_2_2_comp1,P_1_B_38_2_2_comp1,R_1_B_38_2_2,TCDB,TCDB.1_B_38_2_2_comp1
G_1_B_38_2_1_comp1,P_1_B_38_2_1_comp1,R_1_B_38_2_1,TCDB,TCDB.1_B_38_2_1_comp1
G_9_B_2_4_1_comp1,P_9_B_2_4_1_comp1,R_9_B_2_4_1,TCDB,TCDB.9_B_2_4_1_comp1
G_9_B_2_6_6_comp1,P_9_B_2_6_6_comp1,R_9_B_2_6_6,TCDB,TCDB.9_B_2_6_6_comp1
G_2_A_7_3_44_comp1,P_2_A_7_3_44_comp1,R_2_A_7_3_44,TCDB,TCDB.2_A_7_3_44_comp1
G_3_A_1_143_2_comp1,P_3_A_1_143_2_comp1+3_A_1_143_2_comp2,R_3_A_1_143_2,TCDB,TCDB.3_A_1_143_2_comp1
G_3_A_1_143_2_comp2,P_3_A_1_143_2_comp1+3_A_1_143_2_comp2,R_3_A_1_143_2,TCDB,TCDB.3_A_1_143_2_comp2
G_8_A_46_1_6_comp1,P_8_A_46_1_6_comp1,R_8_A_46_1_6,TCDB,TCDB.8_A_46_1_6_comp1
G_1_E_19_6_3_comp1,P_1_E_19_6_3_comp1,R_1_E_19_6_3,TCDB,TCDB.1_E_19_6_3_comp1
G_1_B_6_6_1_comp1,P_1_B_6_6_1_comp1,R_1_B_6_6_1,TCDB,TCDB.1_B_6_6_1_comp1
G_1_E_9_1_9_comp1,P_1_E_9_1_9_comp1,R_1_E_9_1_9,TCDB,TCDB.1_E_9_1_9_comp1
G_2_A_123_4_3_comp1,P_2_A_123_4_3_comp1,R_2_A_123_4_3,TCDB,TCDB.2_A_123_4_3_comp1
G_1_E_6_3_2_comp1,P_1_E_6_3_2_comp1,R_1_E_6_3_2,TCDB,TCDB.1_E_6_3_2_comp1
G_9_B_153_3_16_comp1,P_9_B_153_3_16_comp1,R_9_B_153_3_16,TCDB,TCDB.9_B_153_3_16_comp1
G_9_B_169_2_5_comp1,P_9_B_169_2_5_comp1,R_9_B_169_2_5,TCDB,TCDB.9_B_169_2_5_comp1
G_1_B_14_6_11_comp1,P_1_B_14_6_11_comp1,R_1_B_14_6_11,TCDB,TCDB.1_B_14_6_11_comp1
G_9_B_142_2_3_comp1,P_9_B_142_2_3_comp1,R_9_B_142_2_3,TCDB,TCDB.9_B_142_2_3_comp1
G_3_E_1_1_3_comp1,P_3_E_1_1_3_comp1,R_3_E_1_1_3,TCDB,TCDB.3_E_1_1_3_comp1
G_9_B_323_1_6_comp1,P_9_B_323_1_6_comp1,R_9_B_323_1_6,TCDB,TCDB.9_B_323_1_6_comp1
G_9_B_217_2_11_comp1,P_9_B_217_2_11_comp1,R_9_B_217_2_11,TCDB,TCDB.9_B_217_2_11_comp1
G_3_A_1_15_15_comp1,P_3_A_1_15_15_comp1+3_A_1_15_15_comp2+3_A_1_15_15_comp3,R_3_A_1_15_15,TCDB,TCDB.3_A_1_15_15_comp1
G_3_A_1_15_15_comp2,P_3_A_1_15_15_comp1+3_A_1_15_15_comp2+3_A_1_15_15_comp3,R_3_A_1_15_15,TCDB,TCDB.3_A_1_15_15_comp2
G_3_A_1_15_15_comp3,P_3_A_1_15_15_comp1+3_A_1_15_15_comp2+3_A_1_15_15_comp3,R_3_A_1_15_15,TCDB,TCDB.3_A_1_15_15_comp3
G_1_G_4_1_6_comp1,P_1_G_4_1_6_comp1,R_1_G_4_1_6,TCDB,TCDB.1_G_4_1_6_comp1
G_2_A_106_1_2_comp1,P_2_A_106_1_2_comp1,R_2_A_106_1_2,TCDB,TCDB.2_A_106_1_2_comp1
G_9_B_148_1_1_comp1,P_9_B_148_1_1_comp1,R_9_B_148_1_1,TCDB,TCDB.9_B_148_1_1_comp1
G_1_B_40_1_6_comp1,P_1_B_40_1_6_comp1,R_1_B_40_1_6,TCDB,TCDB.1_B_40_1_6_comp1
G_2_A_113_2_1_comp1,P_2_A_113_2_1_comp1,R_2_A_113_2_1,TCDB,TCDB.2_A_113_2_1_comp1
G_3_A_1_105_11_comp1,P_3_A_1_105_11_comp1,R_3_A_1_105_11,TCDB,TCDB.3_A_1_105_11_comp1
G_3_E_1_1_8_comp1,P_3_E_1_1_8_comp1,R_3_E_1_1_8,TCDB,TCDB.3_E_1_1_8_comp1
G_9_B_276_1_2_comp1,P_9_B_276_1_2_comp1,R_9_B_276_1_2,TCDB,TCDB.9_B_276_1_2_comp1
G_1_I_1_1_2_comp1,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp1
G_1_I_1_1_2_comp2,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp2
G_1_I_1_1_2_comp3,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp3
G_1_I_1_1_2_comp4,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp4
G_1_I_1_1_2_comp5,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp5
G_1_I_1_1_2_comp6,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp6
G_1_I_1_1_2_comp7,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp7
G_1_I_1_1_2_comp8,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp8
G_1_I_1_1_2_comp9,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp9
G_1_I_1_1_2_comp10,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp10
G_1_I_1_1_2_comp11,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp11
G_1_I_1_1_2_comp12,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp12
G_1_I_1_1_2_comp13,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp13
G_1_I_1_1_2_comp14,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp14
G_1_I_1_1_2_comp15,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp15
G_1_I_1_1_2_comp16,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp16
G_1_I_1_1_2_comp17,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp17
G_1_I_1_1_2_comp18,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp18
G_1_I_1_1_2_comp19,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp19
G_1_I_1_1_2_comp20,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp20
