gene,protein,reaction,model,BiGG_gene
G_1_I_1_1_2_comp21,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp21
G_1_I_1_1_2_comp22,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp22
G_1_I_1_1_2_comp23,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp23
G_1_I_1_1_2_comp24,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp24
G_1_I_1_1_2_comp25,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp25
G_1_I_1_1_2_comp26,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp26
G_1_I_1_1_2_comp27,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp27
G_1_I_1_1_2_comp28,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp28
G_1_I_1_1_2_comp29,P_1_I_1_1_2_comp1+1_I_1_1_2_comp2+1_I_1_1_2_comp3+1_I_1_1_2_comp4+1_I_1_1_2_comp5+1_I_1_1_2_comp6+1_I_1_1_2_comp7+1_I_1_1_2_comp8+1_I_1_1_2_comp9+1_I_1_1_2_comp10+1_I_1_1_2_comp11+1_I_1_1_2_comp12+1_I_1_1_2_comp13+1_I_1_1_2_comp14+1_I_1_1_2_comp15+1_I_1_1_2_comp16+1_I_1_1_2_comp17+1_I_1_1_2_comp18+1_I_1_1_2_comp19+1_I_1_1_2_comp20+1_I_1_1_2_comp21+1_I_1_1_2_comp22+1_I_1_1_2_comp23+1_I_1_1_2_comp24+1_I_1_1_2_comp25+1_I_1_1_2_comp26+1_I_1_1_2_comp27+1_I_1_1_2_comp28+1_I_1_1_2_comp29,R_1_I_1_1_2,TCDB,TCDB.1_I_1_1_2_comp29
G_1_B_94_1_7_comp1,P_1_B_94_1_7_comp1,R_1_B_94_1_7,TCDB,TCDB.1_B_94_1_7_comp1
G_4_G_1_1_5_comp1,P_4_G_1_1_5_comp1,R_4_G_1_1_5,TCDB,TCDB.4_G_1_1_5_comp1
G_9_A_49_1_6_comp1,P_9_A_49_1_6_comp1,R_9_A_49_1_6,TCDB,TCDB.9_A_49_1_6_comp1
G_2_A_126_1_13_comp1,P_2_A_126_1_13_comp1,R_2_A_126_1_13,TCDB,TCDB.2_A_126_1_13_comp1
G_9_B_182_1_3_comp1,P_9_B_182_1_3_comp1,R_9_B_182_1_3,TCDB,TCDB.9_B_182_1_3_comp1
G_1_C_6_1_5_comp1,P_1_C_6_1_5_comp1,R_1_C_6_1_5,TCDB,TCDB.1_C_6_1_5_comp1
G_1_B_23_1_10_comp1,P_1_B_23_1_10_comp1,R_1_B_23_1_10,TCDB,TCDB.1_B_23_1_10_comp1
G_1_B_23_1_18_comp1,P_1_B_23_1_18_comp1,R_1_B_23_1_18,TCDB,TCDB.1_B_23_1_18_comp1
G_1_B_6_1_7_comp1,P_1_B_6_1_7_comp1,R_1_B_6_1_7,TCDB,TCDB.1_B_6_1_7_comp1
G_1_E_19_1_8_comp1,P_1_E_19_1_8_comp1,R_1_E_19_1_8,TCDB,TCDB.1_E_19_1_8_comp1
G_1_B_6_1_9_comp1,P_1_B_6_1_9_comp1,R_1_B_6_1_9,TCDB,TCDB.1_B_6_1_9_comp1
G_1_E_26_1_10_comp1,P_1_E_26_1_10_comp1,R_1_E_26_1_10,TCDB,TCDB.1_E_26_1_10_comp1
G_1_C_105_2_13_comp1,P_1_C_105_2_13_comp1,R_1_C_105_2_13,TCDB,TCDB.1_C_105_2_13_comp1
G_2_A_126_1_11_comp1,P_2_A_126_1_11_comp1,R_2_A_126_1_11,TCDB,TCDB.2_A_126_1_11_comp1
G_1_C_6_1_4_comp1,P_1_C_6_1_4_comp1,R_1_C_6_1_4,TCDB,TCDB.1_C_6_1_4_comp1
G_1_M_1_2_5_comp1,P_1_M_1_2_5_comp1,R_1_M_1_2_5,TCDB,TCDB.1_M_1_2_5_comp1
G_1_A_119_1_1_comp1,P_1_A_119_1_1_comp1,R_1_A_119_1_1,TCDB,TCDB.1_A_119_1_1_comp1
G_1_E_36_6_1_comp1,P_1_E_36_6_1_comp1,R_1_E_36_6_1,TCDB,TCDB.1_E_36_6_1_comp1
G_1_E_36_1_3_comp1,P_1_E_36_1_3_comp1,R_1_E_36_1_3,TCDB,TCDB.1_E_36_1_3_comp1
G_1_E_35_1_2_comp1,P_1_E_35_1_2_comp1,R_1_E_35_1_2,TCDB,TCDB.1_E_35_1_2_comp1
G_1_E_36_1_5_comp1,P_1_E_36_1_5_comp1,R_1_E_36_1_5,TCDB,TCDB.1_E_36_1_5_comp1
G_1_E_36_6_4_comp1,P_1_E_36_6_4_comp1,R_1_E_36_6_4,TCDB,TCDB.1_E_36_6_4_comp1
G_1_E_36_1_4_comp1,P_1_E_36_1_4_comp1,R_1_E_36_1_4,TCDB,TCDB.1_E_36_1_4_comp1
G_1_E_40_1_2_comp1,P_1_E_40_1_2_comp1,R_1_E_40_1_2,TCDB,TCDB.1_E_40_1_2_comp1
G_1_M_1_1_6_comp1,P_1_M_1_1_6_comp1,R_1_M_1_1_6,TCDB,TCDB.1_M_1_1_6_comp1
G_1_E_40_1_4_comp1,P_1_E_40_1_4_comp1,R_1_E_40_1_4,TCDB,TCDB.1_E_40_1_4_comp1
G_1_A_4_6_7_comp1,P_1_A_4_6_7_comp1,R_1_A_4_6_7,TCDB,TCDB.1_A_4_6_7_comp1
G_1_A_7_1_9_comp1,P_1_A_7_1_9_comp1,R_1_A_7_1_9,TCDB,TCDB.1_A_7_1_9_comp1
G_1_A_64_6_2_comp1,P_1_A_64_6_2_comp1,R_1_A_64_6_2,TCDB,TCDB.1_A_64_6_2_comp1
G_2_A_1_2_123_comp1,P_2_A_1_2_123_comp1,R_2_A_1_2_123,TCDB,TCDB.2_A_1_2_123_comp1
G_9_B_324_1_1_comp1,P_9_B_324_1_1_comp1,R_9_B_324_1_1,TCDB,TCDB.9_B_324_1_1_comp1
G_3_A_1_208_24_comp1,P_3_A_1_208_24_comp1,R_3_A_1_208_24,TCDB,TCDB.3_A_1_208_24_comp1
G_1_E_24_3_1_comp1,P_1_E_24_3_1_comp1,R_1_E_24_3_1,TCDB,TCDB.1_E_24_3_1_comp1
G_9_B_121_2_1_comp1,P_9_B_121_2_1_comp1,R_9_B_121_2_1,TCDB,TCDB.9_B_121_2_1_comp1
G_9_B_224_1_4_comp1,P_9_B_224_1_4_comp1,R_9_B_224_1_4,TCDB,TCDB.9_B_224_1_4_comp1
G_3_A_1_152_6_comp1,P_3_A_1_152_6_comp1,R_3_A_1_152_6,TCDB,TCDB.3_A_1_152_6_comp1
G_9_B_297_2_4_comp1,P_9_B_297_2_4_comp1,R_9_B_297_2_4,TCDB,TCDB.9_B_297_2_4_comp1
G_9_B_124_1_4_comp1,P_9_B_124_1_4_comp1,R_9_B_124_1_4,TCDB,TCDB.9_B_124_1_4_comp1
G_1_E_53_1_8_comp1,P_1_E_53_1_8_comp1,R_1_E_53_1_8,TCDB,TCDB.1_E_53_1_8_comp1
G_1_E_33_1_3_comp1,P_1_E_33_1_3_comp1,R_1_E_33_1_3,TCDB,TCDB.1_E_33_1_3_comp1
G_9_B_146_1_2_comp1,P_9_B_146_1_2_comp1,R_9_B_146_1_2,TCDB,TCDB.9_B_146_1_2_comp1
G_2_A_61_2_3_comp1,P_2_A_61_2_3_comp1,R_2_A_61_2_3,TCDB,TCDB.2_A_61_2_3_comp1
G_9_B_121_1_2_comp1,P_9_B_121_1_2_comp1,R_9_B_121_1_2,TCDB,TCDB.9_B_121_1_2_comp1
G_9_B_29_3_4_comp1,P_9_B_29_3_4_comp1,R_9_B_29_3_4,TCDB,TCDB.9_B_29_3_4_comp1
G_1_E_6_2_2_comp1,P_1_E_6_2_2_comp1,R_1_E_6_2_2,TCDB,TCDB.1_E_6_2_2_comp1
G_3_A_11_1_4_comp1,P_3_A_11_1_4_comp1+3_A_11_1_4_comp2+3_A_11_1_4_comp3+3_A_11_1_4_comp4+3_A_11_1_4_comp5,R_3_A_11_1_4,TCDB,TCDB.3_A_11_1_4_comp1
G_3_A_11_1_4_comp2,P_3_A_11_1_4_comp1+3_A_11_1_4_comp2+3_A_11_1_4_comp3+3_A_11_1_4_comp4+3_A_11_1_4_comp5,R_3_A_11_1_4,TCDB,TCDB.3_A_11_1_4_comp2
G_3_A_11_1_4_comp3,P_3_A_11_1_4_comp1+3_A_11_1_4_comp2+3_A_11_1_4_comp3+3_A_11_1_4_comp4+3_A_11_1_4_comp5,R_3_A_11_1_4,TCDB,TCDB.3_A_11_1_4_comp3
G_3_A_11_1_4_comp4,P_3_A_11_1_4_comp1+3_A_11_1_4_comp2+3_A_11_1_4_comp3+3_A_11_1_4_comp4+3_A_11_1_4_comp5,R_3_A_11_1_4,TCDB,TCDB.3_A_11_1_4_comp4
G_3_A_11_1_4_comp5,P_3_A_11_1_4_comp1+3_A_11_1_4_comp2+3_A_11_1_4_comp3+3_A_11_1_4_comp4+3_A_11_1_4_comp5,R_3_A_11_1_4,TCDB,TCDB.3_A_11_1_4_comp5
G_3_A_14_1_2_comp1,P_3_A_14_1_2_comp1+3_A_14_1_2_comp2+3_A_14_1_2_comp3+3_A_14_1_2_comp4+3_A_14_1_2_comp5+3_A_14_1_2_comp6+3_A_14_1_2_comp7,R_3_A_14_1_2,TCDB,TCDB.3_A_14_1_2_comp1
G_3_A_14_1_2_comp2,P_3_A_14_1_2_comp1+3_A_14_1_2_comp2+3_A_14_1_2_comp3+3_A_14_1_2_comp4+3_A_14_1_2_comp5+3_A_14_1_2_comp6+3_A_14_1_2_comp7,R_3_A_14_1_2,TCDB,TCDB.3_A_14_1_2_comp2
G_3_A_14_1_2_comp3,P_3_A_14_1_2_comp1+3_A_14_1_2_comp2+3_A_14_1_2_comp3+3_A_14_1_2_comp4+3_A_14_1_2_comp5+3_A_14_1_2_comp6+3_A_14_1_2_comp7,R_3_A_14_1_2,TCDB,TCDB.3_A_14_1_2_comp3
G_3_A_14_1_2_comp4,P_3_A_14_1_2_comp1+3_A_14_1_2_comp2+3_A_14_1_2_comp3+3_A_14_1_2_comp4+3_A_14_1_2_comp5+3_A_14_1_2_comp6+3_A_14_1_2_comp7,R_3_A_14_1_2,TCDB,TCDB.3_A_14_1_2_comp4
G_3_A_14_1_2_comp5,P_3_A_14_1_2_comp1+3_A_14_1_2_comp2+3_A_14_1_2_comp3+3_A_14_1_2_comp4+3_A_14_1_2_comp5+3_A_14_1_2_comp6+3_A_14_1_2_comp7,R_3_A_14_1_2,TCDB,TCDB.3_A_14_1_2_comp5
G_3_A_14_1_2_comp6,P_3_A_14_1_2_comp1+3_A_14_1_2_comp2+3_A_14_1_2_comp3+3_A_14_1_2_comp4+3_A_14_1_2_comp5+3_A_14_1_2_comp6+3_A_14_1_2_comp7,R_3_A_14_1_2,TCDB,TCDB.3_A_14_1_2_comp6
G_3_A_14_1_2_comp7,P_3_A_14_1_2_comp1+3_A_14_1_2_comp2+3_A_14_1_2_comp3+3_A_14_1_2_comp4+3_A_14_1_2_comp5+3_A_14_1_2_comp6+3_A_14_1_2_comp7,R_3_A_14_1_2,TCDB,TCDB.3_A_14_1_2_comp7
G_1_C_73_3_2_comp1,P_1_C_73_3_2_comp1,R_1_C_73_3_2,TCDB,TCDB.1_C_73_3_2_comp1
G_1_B_77_1_5_comp1,P_1_B_77_1_5_comp1,R_1_B_77_1_5,TCDB,TCDB.1_B_77_1_5_comp1
G_9_B_142_9_2_comp1,P_9_B_142_9_2_comp1,R_9_B_142_9_2,TCDB,TCDB.9_B_142_9_2_comp1
G_9_B_142_11_4_comp1,P_9_B_142_11_4_comp1,R_9_B_142_11_4,TCDB,TCDB.9_B_142_11_4_comp1
G_1_B_27_1_2_comp1,P_1_B_27_1_2_comp1,R_1_B_27_1_2,TCDB,TCDB.1_B_27_1_2_comp1
G_9_B_139_1_2_comp1,P_9_B_139_1_2_comp1,R_9_B_139_1_2,TCDB,TCDB.9_B_139_1_2_comp1
G_8_A_46_2_3_comp1,P_8_A_46_2_3_comp1,R_8_A_46_2_3,TCDB,TCDB.8_A_46_2_3_comp1
G_9_B_155_2_18_comp1,P_9_B_155_2_18_comp1,R_9_B_155_2_18,TCDB,TCDB.9_B_155_2_18_comp1
G_9_B_14_1_16_comp1,P_9_B_14_1_16_comp1,R_9_B_14_1_16,TCDB,TCDB.9_B_14_1_16_comp1
G_1_B_33_3_12_comp1,P_1_B_33_3_12_comp1+1_B_33_3_12_comp2+1_B_33_3_12_comp3,R_1_B_33_3_12,TCDB,TCDB.1_B_33_3_12_comp1
G_1_B_33_3_12_comp2,P_1_B_33_3_12_comp1+1_B_33_3_12_comp2+1_B_33_3_12_comp3,R_1_B_33_3_12,TCDB,TCDB.1_B_33_3_12_comp2
G_1_B_33_3_12_comp3,P_1_B_33_3_12_comp1+1_B_33_3_12_comp2+1_B_33_3_12_comp3,R_1_B_33_3_12,TCDB,TCDB.1_B_33_3_12_comp3
G_9_B_287_1_2_comp1,P_9_B_287_1_2_comp1,R_9_B_287_1_2,TCDB,TCDB.9_B_287_1_2_comp1
G_9_B_57_1_3_comp1,P_9_B_57_1_3_comp1,R_9_B_57_1_3,TCDB,TCDB.9_B_57_1_3_comp1
G_9_B_8_2_3_comp1,P_9_B_8_2_3_comp1,R_9_B_8_2_3,TCDB,TCDB.9_B_8_2_3_comp1
G_9_B_156_1_3_comp1,P_9_B_156_1_3_comp1,R_9_B_156_1_3,TCDB,TCDB.9_B_156_1_3_comp1
G_3_A_1_132_14_comp1,P_3_A_1_132_14_comp1+3_A_1_132_14_comp2+3_A_1_132_14_comp3,R_3_A_1_132_14,TCDB,TCDB.3_A_1_132_14_comp1
G_3_A_1_132_14_comp2,P_3_A_1_132_14_comp1+3_A_1_132_14_comp2+3_A_1_132_14_comp3,R_3_A_1_132_14,TCDB,TCDB.3_A_1_132_14_comp2
G_3_A_1_132_14_comp3,P_3_A_1_132_14_comp1+3_A_1_132_14_comp2+3_A_1_132_14_comp3,R_3_A_1_132_14,TCDB,TCDB.3_A_1_132_14_comp3
G_9_B_229_1_5_comp1,P_9_B_229_1_5_comp1,R_9_B_229_1_5,TCDB,TCDB.9_B_229_1_5_comp1
G_1_E_16_1_3_comp1,P_1_E_16_1_3_comp1,R_1_E_16_1_3,TCDB,TCDB.1_E_16_1_3_comp1
G_5_B_1_5_4_comp1,P_5_B_1_5_4_comp1,R_5_B_1_5_4,TCDB,TCDB.5_B_1_5_4_comp1
G_1_A_17_5_5_comp1,P_1_A_17_5_5_comp1,R_1_A_17_5_5,TCDB,TCDB.1_A_17_5_5_comp1
G_9_B_227_2_6_comp1,P_9_B_227_2_6_comp1,R_9_B_227_2_6,TCDB,TCDB.9_B_227_2_6_comp1
G_9_B_147_1_4_comp1,P_9_B_147_1_4_comp1,R_9_B_147_1_4,TCDB,TCDB.9_B_147_1_4_comp1
G_8_A_73_2_3_comp1,P_8_A_73_2_3_comp1,R_8_A_73_2_3,TCDB,TCDB.8_A_73_2_3_comp1
G_2_A_53_2_12_comp1,P_2_A_53_2_12_comp1,R_2_A_53_2_12,TCDB,TCDB.2_A_53_2_12_comp1
G_2_A_53_2_11_comp1,P_2_A_53_2_11_comp1,R_2_A_53_2_11,TCDB,TCDB.2_A_53_2_11_comp1
G_2_A_53_1_9_comp1,P_2_A_53_1_9_comp1,R_2_A_53_1_9,TCDB,TCDB.2_A_53_1_9_comp1
G_8_B_25_2_1_comp1,P_8_B_25_2_1_comp1,R_8_B_25_2_1,TCDB,TCDB.8_B_25_2_1_comp1
G_1_C_114_1_4_comp1,P_1_C_114_1_4_comp1,R_1_C_114_1_4,TCDB,TCDB.1_C_114_1_4_comp1
G_1_C_39_6_2_comp1,P_1_C_39_6_2_comp1,R_1_C_39_6_2,TCDB,TCDB.1_C_39_6_2_comp1
G_9_A_82_1_2_comp1,P_9_A_82_1_2_comp1+9_A_82_1_2_comp2,R_9_A_82_1_2,TCDB,TCDB.9_A_82_1_2_comp1
G_9_A_82_1_2_comp2,P_9_A_82_1_2_comp1+9_A_82_1_2_comp2,R_9_A_82_1_2,TCDB,TCDB.9_A_82_1_2_comp2
G_9_B_35_1_2_comp1,P_9_B_35_1_2_comp1,R_9_B_35_1_2,TCDB,TCDB.9_B_35_1_2_comp1
G_1_A_8_9_8_comp1,P_1_A_8_9_8_comp1,R_1_A_8_9_8,TCDB,TCDB.1_A_8_9_8_comp1
G_3_A_1_1_35_comp1,P_3_A_1_1_35_comp1+3_A_1_1_35_comp2+3_A_1_1_35_comp3+3_A_1_1_35_comp4+3_A_1_1_35_comp5,R_3_A_1_1_35,TCDB,TCDB.3_A_1_1_35_comp1
G_3_A_1_1_35_comp2,P_3_A_1_1_35_comp1+3_A_1_1_35_comp2+3_A_1_1_35_comp3+3_A_1_1_35_comp4+3_A_1_1_35_comp5,R_3_A_1_1_35,TCDB,TCDB.3_A_1_1_35_comp2
G_3_A_1_1_35_comp3,P_3_A_1_1_35_comp1+3_A_1_1_35_comp2+3_A_1_1_35_comp3+3_A_1_1_35_comp4+3_A_1_1_35_comp5,R_3_A_1_1_35,TCDB,TCDB.3_A_1_1_35_comp3
G_3_A_1_1_35_comp4,P_3_A_1_1_35_comp1+3_A_1_1_35_comp2+3_A_1_1_35_comp3+3_A_1_1_35_comp4+3_A_1_1_35_comp5,R_3_A_1_1_35,TCDB,TCDB.3_A_1_1_35_comp4
G_3_A_1_1_35_comp5,P_3_A_1_1_35_comp1+3_A_1_1_35_comp2+3_A_1_1_35_comp3+3_A_1_1_35_comp4+3_A_1_1_35_comp5,R_3_A_1_1_35,TCDB,TCDB.3_A_1_1_35_comp5
G_1_E_36_1_9_comp1,P_1_E_36_1_9_comp1,R_1_E_36_1_9,TCDB,TCDB.1_E_36_1_9_comp1
G_2_A_36_5_4_comp1,P_2_A_36_5_4_comp1,R_2_A_36_5_4,TCDB,TCDB.2_A_36_5_4_comp1
G_2_A_60_1_29_comp1,P_2_A_60_1_29_comp1,R_2_A_60_1_29,TCDB,TCDB.2_A_60_1_29_comp1
G_1_C_110_1_3_comp1,P_1_C_110_1_3_comp1,R_1_C_110_1_3,TCDB,TCDB.1_C_110_1_3_comp1
G_8_A_93_2_3_comp1,P_8_A_93_2_3_comp1,R_8_A_93_2_3,TCDB,TCDB.8_A_93_2_3_comp1
G_2_A_1_25_5_comp1,P_2_A_1_25_5_comp1,R_2_A_1_25_5,TCDB,TCDB.2_A_1_25_5_comp1
G_1_A_23_8_1_comp1,P_1_A_23_8_1_comp1,R_1_A_23_8_1,TCDB,TCDB.1_A_23_8_1_comp1
G_2_A_66_2_15_comp1,P_2_A_66_2_15_comp1,R_2_A_66_2_15,TCDB,TCDB.2_A_66_2_15_comp1
G_2_A_36_6_8_comp1,P_2_A_36_6_8_comp1,R_2_A_36_6_8,TCDB,TCDB.2_A_36_6_8_comp1
G_2_A_67_2_8_comp1,P_2_A_67_2_8_comp1,R_2_A_67_2_8,TCDB,TCDB.2_A_67_2_8_comp1
G_9_B_230_1_2_comp1,P_9_B_230_1_2_comp1,R_9_B_230_1_2,TCDB,TCDB.9_B_230_1_2_comp1
G_9_B_178_1_3_comp1,P_9_B_178_1_3_comp1,R_9_B_178_1_3,TCDB,TCDB.9_B_178_1_3_comp1
G_1_H_1_4_3_comp1,P_1_H_1_4_3_comp1,R_1_H_1_4_3,TCDB,TCDB.1_H_1_4_3_comp1
G_9_B_67_2_3_comp1,P_9_B_67_2_3_comp1,R_9_B_67_2_3,TCDB,TCDB.9_B_67_2_3_comp1
G_1_B_6_2_9_comp1,P_1_B_6_2_9_comp1,R_1_B_6_2_9,TCDB,TCDB.1_B_6_2_9_comp1
G_1_B_55_1_3_comp1,P_1_B_55_1_3_comp1,R_1_B_55_1_3,TCDB,TCDB.1_B_55_1_3_comp1
