gene,protein,reaction,model,BiGG_gene
G_3_A_1_2_20_comp1,P_3_A_1_2_20_comp1+3_A_1_2_20_comp2+3_A_1_2_20_comp3,R_3_A_1_2_20,TCDB,TCDB.3_A_1_2_20_comp1
G_3_A_1_2_20_comp2,P_3_A_1_2_20_comp1+3_A_1_2_20_comp2+3_A_1_2_20_comp3,R_3_A_1_2_20,TCDB,TCDB.3_A_1_2_20_comp2
G_3_A_1_2_20_comp3,P_3_A_1_2_20_comp1+3_A_1_2_20_comp2+3_A_1_2_20_comp3,R_3_A_1_2_20,TCDB,TCDB.3_A_1_2_20_comp3
G_3_A_1_1_41_comp1,P_3_A_1_1_41_comp1+3_A_1_1_41_comp2+3_A_1_1_41_comp3,R_3_A_1_1_41,TCDB,TCDB.3_A_1_1_41_comp1
G_3_A_1_1_41_comp2,P_3_A_1_1_41_comp1+3_A_1_1_41_comp2+3_A_1_1_41_comp3,R_3_A_1_1_41,TCDB,TCDB.3_A_1_1_41_comp2
G_3_A_1_1_41_comp3,P_3_A_1_1_41_comp1+3_A_1_1_41_comp2+3_A_1_1_41_comp3,R_3_A_1_1_41,TCDB,TCDB.3_A_1_1_41_comp3
G_1_E_33_1_7_comp1,P_1_E_33_1_7_comp1,R_1_E_33_1_7,TCDB,TCDB.1_E_33_1_7_comp1
G_1_E_43_2_1_comp1,P_1_E_43_2_1_comp1,R_1_E_43_2_1,TCDB,TCDB.1_E_43_2_1_comp1
G_2_A_1_70_2_comp1,P_2_A_1_70_2_comp1,R_2_A_1_70_2,TCDB,TCDB.2_A_1_70_2_comp1
G_1_E_29_1_4_comp1,P_1_E_29_1_4_comp1,R_1_E_29_1_4,TCDB,TCDB.1_E_29_1_4_comp1
G_1_E_20_1_2_comp1,P_1_E_20_1_2_comp1,R_1_E_20_1_2,TCDB,TCDB.1_E_20_1_2_comp1
G_9_B_206_1_6_comp1,P_9_B_206_1_6_comp1,R_9_B_206_1_6,TCDB,TCDB.9_B_206_1_6_comp1
G_9_B_57_1_1_comp1,P_9_B_57_1_1_comp1,R_9_B_57_1_1,TCDB,TCDB.9_B_57_1_1_comp1
G_4_C_1_1_19_comp1,P_4_C_1_1_19_comp1,R_4_C_1_1_19,TCDB,TCDB.4_C_1_1_19_comp1
G_2_A_1_1_117_comp1,P_2_A_1_1_117_comp1,R_2_A_1_1_117,TCDB,TCDB.2_A_1_1_117_comp1
G_9_A_14_5_3_comp1,P_9_A_14_5_3_comp1,R_9_A_14_5_3,TCDB,TCDB.9_A_14_5_3_comp1
G_2_A_76_1_7_comp1,P_2_A_76_1_7_comp1,R_2_A_76_1_7,TCDB,TCDB.2_A_76_1_7_comp1
G_1_A_33_1_4_comp1,P_1_A_33_1_4_comp1,R_1_A_33_1_4,TCDB,TCDB.1_A_33_1_4_comp1
G_2_A_76_1_8_comp1,P_2_A_76_1_8_comp1,R_2_A_76_1_8,TCDB,TCDB.2_A_76_1_8_comp1
G_2_A_88_8_3_comp1,P_2_A_88_8_3_comp1,R_2_A_88_8_3,TCDB,TCDB.2_A_88_8_3_comp1
G_9_B_120_1_2_comp1,P_9_B_120_1_2_comp1,R_9_B_120_1_2,TCDB,TCDB.9_B_120_1_2_comp1
G_9_B_28_1_5_comp1,P_9_B_28_1_5_comp1,R_9_B_28_1_5,TCDB,TCDB.9_B_28_1_5_comp1
G_8_A_48_1_1_comp1,P_8_A_48_1_1_comp1,R_8_A_48_1_1,TCDB,TCDB.8_A_48_1_1_comp1
G_9_B_2_5_2_comp1,P_9_B_2_5_2_comp1,R_9_B_2_5_2,TCDB,TCDB.9_B_2_5_2_comp1
G_1_B_48_1_5_comp1,P_1_B_48_1_5_comp1,R_1_B_48_1_5,TCDB,TCDB.1_B_48_1_5_comp1
G_9_A_55_1_12_comp1,P_9_A_55_1_12_comp1,R_9_A_55_1_12,TCDB,TCDB.9_A_55_1_12_comp1
G_2_A_104_1_2_comp1,P_2_A_104_1_2_comp1,R_2_A_104_1_2,TCDB,TCDB.2_A_104_1_2_comp1
G_1_B_72_2_5_comp1,P_1_B_72_2_5_comp1,R_1_B_72_2_5,TCDB,TCDB.1_B_72_2_5_comp1
G_9_B_280_1_1_comp1,P_9_B_280_1_1_comp1+9_B_280_1_1_comp2+9_B_280_1_1_comp3,R_9_B_280_1_1,TCDB,TCDB.9_B_280_1_1_comp1
G_9_B_280_1_1_comp2,P_9_B_280_1_1_comp1+9_B_280_1_1_comp2+9_B_280_1_1_comp3,R_9_B_280_1_1,TCDB,TCDB.9_B_280_1_1_comp2
G_9_B_280_1_1_comp3,P_9_B_280_1_1_comp1+9_B_280_1_1_comp2+9_B_280_1_1_comp3,R_9_B_280_1_1,TCDB,TCDB.9_B_280_1_1_comp3
G_2_A_1_1_127_comp1,P_2_A_1_1_127_comp1,R_2_A_1_1_127,TCDB,TCDB.2_A_1_1_127_comp1
G_8_A_30_2_2_comp1,P_8_A_30_2_2_comp1,R_8_A_30_2_2,TCDB,TCDB.8_A_30_2_2_comp1
G_8_A_64_1_6_comp1,P_8_A_64_1_6_comp1,R_8_A_64_1_6,TCDB,TCDB.8_A_64_1_6_comp1
G_1_C_97_1_9_comp1,P_1_C_97_1_9_comp1,R_1_C_97_1_9,TCDB,TCDB.1_C_97_1_9_comp1
G_1_A_67_1_9_comp1,P_1_A_67_1_9_comp1,R_1_A_67_1_9,TCDB,TCDB.1_A_67_1_9_comp1
G_8_A_40_1_5_comp1,P_8_A_40_1_5_comp1,R_8_A_40_1_5,TCDB,TCDB.8_A_40_1_5_comp1
G_3_A_3_1_12_comp1,P_3_A_3_1_12_comp1+3_A_3_1_12_comp2,R_3_A_3_1_12,TCDB,TCDB.3_A_3_1_12_comp1
G_3_A_3_1_12_comp2,P_3_A_3_1_12_comp1+3_A_3_1_12_comp2,R_3_A_3_1_12,TCDB,TCDB.3_A_3_1_12_comp2
G_9_A_14_3_1_comp1,P_9_A_14_3_1_comp1,R_9_A_14_3_1,TCDB,TCDB.9_A_14_3_1_comp1
G_1_A_110_1_8_comp1,P_1_A_110_1_8_comp1,R_1_A_110_1_8,TCDB,TCDB.1_A_110_1_8_comp1
G_8_A_107_3_3_comp1,P_8_A_107_3_3_comp1,R_8_A_107_3_3,TCDB,TCDB.8_A_107_3_3_comp1
G_4_G_1_1_4_comp1,P_4_G_1_1_4_comp1,R_4_G_1_1_4,TCDB,TCDB.4_G_1_1_4_comp1
G_9_A_14_22_1_comp1,P_9_A_14_22_1_comp1,R_9_A_14_22_1,TCDB,TCDB.9_A_14_22_1_comp1
G_2_A_105_1_11_comp1,P_2_A_105_1_11_comp1,R_2_A_105_1_11,TCDB,TCDB.2_A_105_1_11_comp1
G_2_A_123_2_10_comp1,P_2_A_123_2_10_comp1,R_2_A_123_2_10,TCDB,TCDB.2_A_123_2_10_comp1
G_8_A_16_2_11_comp1,P_8_A_16_2_11_comp1,R_8_A_16_2_11,TCDB,TCDB.8_A_16_2_11_comp1
G_1_A_51_1_4_comp1,P_1_A_51_1_4_comp1,R_1_A_51_1_4,TCDB,TCDB.1_A_51_1_4_comp1
G_1_G_2_1_7_comp1,P_1_G_2_1_7_comp1,R_1_G_2_1_7,TCDB,TCDB.1_G_2_1_7_comp1
G_1_G_18_1_3_comp1,P_1_G_18_1_3_comp1,R_1_G_18_1_3,TCDB,TCDB.1_G_18_1_3_comp1
G_1_C_69_1_2_comp1,P_1_C_69_1_2_comp1,R_1_C_69_1_2,TCDB,TCDB.1_C_69_1_2_comp1
G_3_A_1_5_40_comp1,P_3_A_1_5_40_comp1+3_A_1_5_40_comp2+3_A_1_5_40_comp3+3_A_1_5_40_comp4,R_3_A_1_5_40,TCDB,TCDB.3_A_1_5_40_comp1
G_3_A_1_5_40_comp2,P_3_A_1_5_40_comp1+3_A_1_5_40_comp2+3_A_1_5_40_comp3+3_A_1_5_40_comp4,R_3_A_1_5_40,TCDB,TCDB.3_A_1_5_40_comp2
G_3_A_1_5_40_comp3,P_3_A_1_5_40_comp1+3_A_1_5_40_comp2+3_A_1_5_40_comp3+3_A_1_5_40_comp4,R_3_A_1_5_40,TCDB,TCDB.3_A_1_5_40_comp3
G_3_A_1_5_40_comp4,P_3_A_1_5_40_comp1+3_A_1_5_40_comp2+3_A_1_5_40_comp3+3_A_1_5_40_comp4,R_3_A_1_5_40,TCDB,TCDB.3_A_1_5_40_comp4
G_1_N_4_1_2_comp1,P_1_N_4_1_2_comp1,R_1_N_4_1_2,TCDB,TCDB.1_N_4_1_2_comp1
G_1_N_4_1_1_comp1,P_1_N_4_1_1_comp1,R_1_N_4_1_1,TCDB,TCDB.1_N_4_1_1_comp1
G_3_A_33_1_2_comp1,P_3_A_33_1_2_comp1+3_A_33_1_2_comp2+3_A_33_1_2_comp3+3_A_33_1_2_comp4+3_A_33_1_2_comp5+3_A_33_1_2_comp6+3_A_33_1_2_comp7+3_A_33_1_2_comp8,R_3_A_33_1_2,TCDB,TCDB.3_A_33_1_2_comp1
G_3_A_33_1_2_comp2,P_3_A_33_1_2_comp1+3_A_33_1_2_comp2+3_A_33_1_2_comp3+3_A_33_1_2_comp4+3_A_33_1_2_comp5+3_A_33_1_2_comp6+3_A_33_1_2_comp7+3_A_33_1_2_comp8,R_3_A_33_1_2,TCDB,TCDB.3_A_33_1_2_comp2
G_3_A_33_1_2_comp3,P_3_A_33_1_2_comp1+3_A_33_1_2_comp2+3_A_33_1_2_comp3+3_A_33_1_2_comp4+3_A_33_1_2_comp5+3_A_33_1_2_comp6+3_A_33_1_2_comp7+3_A_33_1_2_comp8,R_3_A_33_1_2,TCDB,TCDB.3_A_33_1_2_comp3
G_3_A_33_1_2_comp4,P_3_A_33_1_2_comp1+3_A_33_1_2_comp2+3_A_33_1_2_comp3+3_A_33_1_2_comp4+3_A_33_1_2_comp5+3_A_33_1_2_comp6+3_A_33_1_2_comp7+3_A_33_1_2_comp8,R_3_A_33_1_2,TCDB,TCDB.3_A_33_1_2_comp4
G_3_A_33_1_2_comp5,P_3_A_33_1_2_comp1+3_A_33_1_2_comp2+3_A_33_1_2_comp3+3_A_33_1_2_comp4+3_A_33_1_2_comp5+3_A_33_1_2_comp6+3_A_33_1_2_comp7+3_A_33_1_2_comp8,R_3_A_33_1_2,TCDB,TCDB.3_A_33_1_2_comp5
G_3_A_33_1_2_comp6,P_3_A_33_1_2_comp1+3_A_33_1_2_comp2+3_A_33_1_2_comp3+3_A_33_1_2_comp4+3_A_33_1_2_comp5+3_A_33_1_2_comp6+3_A_33_1_2_comp7+3_A_33_1_2_comp8,R_3_A_33_1_2,TCDB,TCDB.3_A_33_1_2_comp6
G_3_A_33_1_2_comp7,P_3_A_33_1_2_comp1+3_A_33_1_2_comp2+3_A_33_1_2_comp3+3_A_33_1_2_comp4+3_A_33_1_2_comp5+3_A_33_1_2_comp6+3_A_33_1_2_comp7+3_A_33_1_2_comp8,R_3_A_33_1_2,TCDB,TCDB.3_A_33_1_2_comp7
G_3_A_33_1_2_comp8,P_3_A_33_1_2_comp1+3_A_33_1_2_comp2+3_A_33_1_2_comp3+3_A_33_1_2_comp4+3_A_33_1_2_comp5+3_A_33_1_2_comp6+3_A_33_1_2_comp7+3_A_33_1_2_comp8,R_3_A_33_1_2,TCDB,TCDB.3_A_33_1_2_comp8
G_8_A_16_4_1_comp1,P_8_A_16_4_1_comp1,R_8_A_16_4_1,TCDB,TCDB.8_A_16_4_1_comp1
G_8_A_192_2_2_comp1,P_8_A_192_2_2_comp1,R_8_A_192_2_2,TCDB,TCDB.8_A_192_2_2_comp1
G_3_A_2_2_7_comp1,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp1
G_3_A_2_2_7_comp2,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp2
G_3_A_2_2_7_comp3,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp3
G_3_A_2_2_7_comp4,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp4
G_3_A_2_2_7_comp5,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp5
G_3_A_2_2_7_comp6,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp6
G_3_A_2_2_7_comp7,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp7
G_3_A_2_2_7_comp8,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp8
G_3_A_2_2_7_comp9,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp9
G_3_A_2_2_7_comp10,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp10
G_3_A_2_2_7_comp11,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp11
G_3_A_2_2_7_comp12,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp12
G_3_A_2_2_7_comp13,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp13
G_3_A_2_2_7_comp14,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp14
G_3_A_2_2_7_comp15,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp15
G_3_A_2_2_7_comp16,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp16
G_3_A_2_2_7_comp17,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp17
G_3_A_2_2_7_comp18,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp18
G_3_A_2_2_7_comp19,P_3_A_2_2_7_comp1+3_A_2_2_7_comp2+3_A_2_2_7_comp3+3_A_2_2_7_comp4+3_A_2_2_7_comp5+3_A_2_2_7_comp6+3_A_2_2_7_comp7+3_A_2_2_7_comp8+3_A_2_2_7_comp9+3_A_2_2_7_comp10+3_A_2_2_7_comp11+3_A_2_2_7_comp12+3_A_2_2_7_comp13+3_A_2_2_7_comp14+3_A_2_2_7_comp15+3_A_2_2_7_comp16+3_A_2_2_7_comp17+3_A_2_2_7_comp18+3_A_2_2_7_comp19,R_3_A_2_2_7,TCDB,TCDB.3_A_2_2_7_comp19
G_1_A_1_3_8_comp1,P_1_A_1_3_8_comp1,R_1_A_1_3_8,TCDB,TCDB.1_A_1_3_8_comp1
G_2_A_57_1_15_comp1,P_2_A_57_1_15_comp1,R_2_A_57_1_15,TCDB,TCDB.2_A_57_1_15_comp1
G_2_A_1_19_26_comp1,P_2_A_1_19_26_comp1,R_2_A_1_19_26,TCDB,TCDB.2_A_1_19_26_comp1
G_1_A_4_1_10_comp1,P_1_A_4_1_10_comp1,R_1_A_4_1_10,TCDB,TCDB.1_A_4_1_10_comp1
G_8_A_103_1_8_comp1,P_8_A_103_1_8_comp1,R_8_A_103_1_8,TCDB,TCDB.8_A_103_1_8_comp1
G_1_A_1_5_19_comp1,P_1_A_1_5_19_comp1,R_1_A_1_5_19,TCDB,TCDB.1_A_1_5_19_comp1
G_2_A_1_14_46_comp1,P_2_A_1_14_46_comp1,R_2_A_1_14_46,TCDB,TCDB.2_A_1_14_46_comp1
G_9_B_97_2_2_comp1,P_9_B_97_2_2_comp1,R_9_B_97_2_2,TCDB,TCDB.9_B_97_2_2_comp1
G_1_A_1_11_21_comp1,P_1_A_1_11_21_comp1,R_1_A_1_11_21,TCDB,TCDB.1_A_1_11_21_comp1
G_1_N_4_1_4_comp1,P_1_N_4_1_4_comp1,R_1_N_4_1_4,TCDB,TCDB.1_N_4_1_4_comp1
G_1_E_52_3_1_comp1,P_1_E_52_3_1_comp1,R_1_E_52_3_1,TCDB,TCDB.1_E_52_3_1_comp1
G_8_A_56_2_2_comp1,P_8_A_56_2_2_comp1,R_8_A_56_2_2,TCDB,TCDB.8_A_56_2_2_comp1
G_2_A_1_80_5_comp1,P_2_A_1_80_5_comp1,R_2_A_1_80_5,TCDB,TCDB.2_A_1_80_5_comp1
G_1_C_53_1_3_comp1,P_1_C_53_1_3_comp1,R_1_C_53_1_3,TCDB,TCDB.1_C_53_1_3_comp1
G_1_C_30_1_5_comp1,P_1_C_30_1_5_comp1,R_1_C_30_1_5,TCDB,TCDB.1_C_30_1_5_comp1
G_9_B_121_1_3_comp1,P_9_B_121_1_3_comp1,R_9_B_121_1_3,TCDB,TCDB.9_B_121_1_3_comp1
G_4_F_1_2_2_comp1,P_4_F_1_2_2_comp1,R_4_F_1_2_2,TCDB,TCDB.4_F_1_2_2_comp1
G_1_A_34_1_4_comp1,P_1_A_34_1_4_comp1+1_A_34_1_4_comp2,R_1_A_34_1_4,TCDB,TCDB.1_A_34_1_4_comp1
G_1_A_34_1_4_comp2,P_1_A_34_1_4_comp1+1_A_34_1_4_comp2,R_1_A_34_1_4,TCDB,TCDB.1_A_34_1_4_comp2
G_1_C_40_2_2_comp1,P_1_C_40_2_2_comp1,R_1_C_40_2_2,TCDB,TCDB.1_C_40_2_2_comp1
G_2_A_74_2_3_comp1,P_2_A_74_2_3_comp1,R_2_A_74_2_3,TCDB,TCDB.2_A_74_2_3_comp1
G_8_A_40_1_13_comp1,P_8_A_40_1_13_comp1,R_8_A_40_1_13,TCDB,TCDB.8_A_40_1_13_comp1
