gene,protein,reaction,model,BiGG_gene
G_1_E_34_1_10_comp1,P_1_E_34_1_10_comp1,R_1_E_34_1_10,TCDB,TCDB.1_E_34_1_10_comp1
G_1_B_23_1_9_comp1,P_1_B_23_1_9_comp1,R_1_B_23_1_9,TCDB,TCDB.1_B_23_1_9_comp1
G_1_E_40_2_1_comp1,P_1_E_40_2_1_comp1,R_1_E_40_2_1,TCDB,TCDB.1_E_40_2_1_comp1
G_1_B_5_1_14_comp1,P_1_B_5_1_14_comp1,R_1_B_5_1_14,TCDB,TCDB.1_B_5_1_14_comp1
G_1_C_131_1_3_comp1,P_1_C_131_1_3_comp1,R_1_C_131_1_3,TCDB,TCDB.1_C_131_1_3_comp1
G_1_B_4_2_4_comp1,P_1_B_4_2_4_comp1,R_1_B_4_2_4,TCDB,TCDB.1_B_4_2_4_comp1
G_2_A_7_3_60_comp1,P_2_A_7_3_60_comp1,R_2_A_7_3_60,TCDB,TCDB.2_A_7_3_60_comp1
G_2_A_1_56_2_comp1,P_2_A_1_56_2_comp1,R_2_A_1_56_2,TCDB,TCDB.2_A_1_56_2_comp1
G_8_A_58_2_6_comp1,P_8_A_58_2_6_comp1,R_8_A_58_2_6,TCDB,TCDB.8_A_58_2_6_comp1
G_2_A_108_2_9_comp1,P_2_A_108_2_9_comp1+2_A_108_2_9_comp2+2_A_108_2_9_comp3,R_2_A_108_2_9,TCDB,TCDB.2_A_108_2_9_comp1
G_2_A_108_2_9_comp2,P_2_A_108_2_9_comp1+2_A_108_2_9_comp2+2_A_108_2_9_comp3,R_2_A_108_2_9,TCDB,TCDB.2_A_108_2_9_comp2
G_2_A_108_2_9_comp3,P_2_A_108_2_9_comp1+2_A_108_2_9_comp2+2_A_108_2_9_comp3,R_2_A_108_2_9,TCDB,TCDB.2_A_108_2_9_comp3
G_9_B_143_1_1_comp1,P_9_B_143_1_1_comp1,R_9_B_143_1_1,TCDB,TCDB.9_B_143_1_1_comp1
G_1_B_34_1_3_comp1,P_1_B_34_1_3_comp1,R_1_B_34_1_3,TCDB,TCDB.1_B_34_1_3_comp1
G_1_A_87_3_11_comp1,P_1_A_87_3_11_comp1,R_1_A_87_3_11,TCDB,TCDB.1_A_87_3_11_comp1
G_1_A_87_3_10_comp1,P_1_A_87_3_10_comp1,R_1_A_87_3_10,TCDB,TCDB.1_A_87_3_10_comp1
G_1_B_77_1_1_comp1,P_1_B_77_1_1_comp1,R_1_B_77_1_1,TCDB,TCDB.1_B_77_1_1_comp1
G_3_A_1_204_16_comp1,P_3_A_1_204_16_comp1,R_3_A_1_204_16,TCDB,TCDB.3_A_1_204_16_comp1
G_1_A_43_1_3_comp1,P_1_A_43_1_3_comp1,R_1_A_43_1_3,TCDB,TCDB.1_A_43_1_3_comp1
G_2_A_79_1_3_comp1,P_2_A_79_1_3_comp1,R_2_A_79_1_3,TCDB,TCDB.2_A_79_1_3_comp1
G_1_B_46_1_5_comp1,P_1_B_46_1_5_comp1,R_1_B_46_1_5,TCDB,TCDB.1_B_46_1_5_comp1
G_9_B_104_7_1_comp1,P_9_B_104_7_1_comp1,R_9_B_104_7_1,TCDB,TCDB.9_B_104_7_1_comp1
G_9_A_22_3_1_comp1,P_9_A_22_3_1_comp1,R_9_A_22_3_1,TCDB,TCDB.9_A_22_3_1_comp1
G_2_A_61_2_2_comp1,P_2_A_61_2_2_comp1,R_2_A_61_2_2,TCDB,TCDB.2_A_61_2_2_comp1
G_9_B_102_1_7_comp1,P_9_B_102_1_7_comp1,R_9_B_102_1_7,TCDB,TCDB.9_B_102_1_7_comp1
G_9_B_143_5_1_comp1,P_9_B_143_5_1_comp1,R_9_B_143_5_1,TCDB,TCDB.9_B_143_5_1_comp1
G_1_H_2_1_3_comp1,P_1_H_2_1_3_comp1,R_1_H_2_1_3,TCDB,TCDB.1_H_2_1_3_comp1
G_1_A_75_1_9_comp1,P_1_A_75_1_9_comp1,R_1_A_75_1_9,TCDB,TCDB.1_A_75_1_9_comp1
G_9_A_29_3_3_comp1,P_9_A_29_3_3_comp1,R_9_A_29_3_3,TCDB,TCDB.9_A_29_3_3_comp1
G_1_A_3_2_9_comp1,P_1_A_3_2_9_comp1,R_1_A_3_2_9,TCDB,TCDB.1_A_3_2_9_comp1
G_1_A_3_2_10_comp1,P_1_A_3_2_10_comp1,R_1_A_3_2_10,TCDB,TCDB.1_A_3_2_10_comp1
G_1_A_3_2_11_comp1,P_1_A_3_2_11_comp1,R_1_A_3_2_11,TCDB,TCDB.1_A_3_2_11_comp1
G_1_A_3_2_12_comp1,P_1_A_3_2_12_comp1,R_1_A_3_2_12,TCDB,TCDB.1_A_3_2_12_comp1
G_1_A_3_2_13_comp1,P_1_A_3_2_13_comp1,R_1_A_3_2_13,TCDB,TCDB.1_A_3_2_13_comp1
G_1_A_3_2_8_comp1,P_1_A_3_2_8_comp1,R_1_A_3_2_8,TCDB,TCDB.1_A_3_2_8_comp1
G_5_B_2_2_1_comp1,P_5_B_2_2_1_comp1,R_5_B_2_2_1,TCDB,TCDB.5_B_2_2_1_comp1
G_2_A_7_14_6_comp1,P_2_A_7_14_6_comp1,R_2_A_7_14_6,TCDB,TCDB.2_A_7_14_6_comp1
G_1_A_78_2_5_comp1,P_1_A_78_2_5_comp1,R_1_A_78_2_5,TCDB,TCDB.1_A_78_2_5_comp1
G_8_A_48_1_4_comp1,P_8_A_48_1_4_comp1,R_8_A_48_1_4,TCDB,TCDB.8_A_48_1_4_comp1
G_8_A_68_1_11_comp1,P_8_A_68_1_11_comp1,R_8_A_68_1_11,TCDB,TCDB.8_A_68_1_11_comp1
G_1_A_93_1_3_comp1,P_1_A_93_1_3_comp1,R_1_A_93_1_3,TCDB,TCDB.1_A_93_1_3_comp1
G_8_B_24_1_1_comp1,P_8_B_24_1_1_comp1,R_8_B_24_1_1,TCDB,TCDB.8_B_24_1_1_comp1
G_9_A_73_1_3_comp1,P_9_A_73_1_3_comp1,R_9_A_73_1_3,TCDB,TCDB.9_A_73_1_3_comp1
G_1_G_12_2_3_comp1,P_1_G_12_2_3_comp1,R_1_G_12_2_3,TCDB,TCDB.1_G_12_2_3_comp1
G_1_A_3_1_9_comp1,P_1_A_3_1_9_comp1,R_1_A_3_1_9,TCDB,TCDB.1_A_3_1_9_comp1
G_1_C_106_1_1_comp1,P_1_C_106_1_1_comp1,R_1_C_106_1_1,TCDB,TCDB.1_C_106_1_1_comp1
G_2_A_1_49_9_comp1,P_2_A_1_49_9_comp1,R_2_A_1_49_9,TCDB,TCDB.2_A_1_49_9_comp1
G_9_B_350_1_1_comp1,P_9_B_350_1_1_comp1,R_9_B_350_1_1,TCDB,TCDB.9_B_350_1_1_comp1
G_1_E_57_1_4_comp1,P_1_E_57_1_4_comp1,R_1_E_57_1_4,TCDB,TCDB.1_E_57_1_4_comp1
G_1_E_36_4_1_comp1,P_1_E_36_4_1_comp1,R_1_E_36_4_1,TCDB,TCDB.1_E_36_4_1_comp1
G_1_E_60_1_1_comp1,P_1_E_60_1_1_comp1,R_1_E_60_1_1,TCDB,TCDB.1_E_60_1_1_comp1
G_1_E_36_6_3_comp1,P_1_E_36_6_3_comp1,R_1_E_36_6_3,TCDB,TCDB.1_E_36_6_3_comp1
G_1_A_9_5_3_comp1,P_1_A_9_5_3_comp1,R_1_A_9_5_3,TCDB,TCDB.1_A_9_5_3_comp1
G_2_A_4_4_8_comp1,P_2_A_4_4_8_comp1,R_2_A_4_4_8,TCDB,TCDB.2_A_4_4_8_comp1
G_1_B_38_4_2_comp1,P_1_B_38_4_2_comp1,R_1_B_38_4_2,TCDB,TCDB.1_B_38_4_2_comp1
G_1_B_38_4_1_comp1,P_1_B_38_4_1_comp1,R_1_B_38_4_1,TCDB,TCDB.1_B_38_4_1_comp1
G_1_A_106_1_8_comp1,P_1_A_106_1_8_comp1,R_1_A_106_1_8,TCDB,TCDB.1_A_106_1_8_comp1
G_9_B_142_2_2_comp1,P_9_B_142_2_2_comp1,R_9_B_142_2_2,TCDB,TCDB.9_B_142_2_2_comp1
G_1_B_14_15_7_comp1,P_1_B_14_15_7_comp1,R_1_B_14_15_7,TCDB,TCDB.1_B_14_15_7_comp1
G_2_A_79_1_6_comp1,P_2_A_79_1_6_comp1,R_2_A_79_1_6,TCDB,TCDB.2_A_79_1_6_comp1
G_2_A_113_1_11_comp1,P_2_A_113_1_11_comp1,R_2_A_113_1_11,TCDB,TCDB.2_A_113_1_11_comp1
G_9_A_55_1_11_comp1,P_9_A_55_1_11_comp1,R_9_A_55_1_11,TCDB,TCDB.9_A_55_1_11_comp1
G_1_E_9_1_2_comp1,P_1_E_9_1_2_comp1,R_1_E_9_1_2,TCDB,TCDB.1_E_9_1_2_comp1
G_9_B_163_1_6_comp1,P_9_B_163_1_6_comp1,R_9_B_163_1_6,TCDB,TCDB.9_B_163_1_6_comp1
G_2_A_117_1_9_comp1,P_2_A_117_1_9_comp1,R_2_A_117_1_9,TCDB,TCDB.2_A_117_1_9_comp1
G_1_B_25_1_23_comp1,P_1_B_25_1_23_comp1,R_1_B_25_1_23,TCDB,TCDB.1_B_25_1_23_comp1
G_2_A_117_1_10_comp1,P_2_A_117_1_10_comp1,R_2_A_117_1_10,TCDB,TCDB.2_A_117_1_10_comp1
G_9_B_28_2_2_comp1,P_9_B_28_2_2_comp1,R_9_B_28_2_2,TCDB,TCDB.9_B_28_2_2_comp1
G_1_B_6_10_6_comp1,P_1_B_6_10_6_comp1,R_1_B_6_10_6,TCDB,TCDB.1_B_6_10_6_comp1
G_9_B_28_1_9_comp1,P_9_B_28_1_9_comp1,R_9_B_28_1_9,TCDB,TCDB.9_B_28_1_9_comp1
G_2_A_1_37_4_comp1,P_2_A_1_37_4_comp1,R_2_A_1_37_4,TCDB,TCDB.2_A_1_37_4_comp1
G_1_B_35_2_3_comp1,P_1_B_35_2_3_comp1,R_1_B_35_2_3,TCDB,TCDB.1_B_35_2_3_comp1
G_1_B_6_9_3_comp1,P_1_B_6_9_3_comp1,R_1_B_6_9_3,TCDB,TCDB.1_B_6_9_3_comp1
G_1_B_81_1_5_comp1,P_1_B_81_1_5_comp1,R_1_B_81_1_5,TCDB,TCDB.1_B_81_1_5_comp1
G_1_B_6_9_2_comp1,P_1_B_6_9_2_comp1,R_1_B_6_9_2,TCDB,TCDB.1_B_6_9_2_comp1
G_2_A_38_4_6_comp1,P_2_A_38_4_6_comp1+2_A_38_4_6_comp2+2_A_38_4_6_comp3,R_2_A_38_4_6,TCDB,TCDB.2_A_38_4_6_comp1
G_2_A_38_4_6_comp2,P_2_A_38_4_6_comp1+2_A_38_4_6_comp2+2_A_38_4_6_comp3,R_2_A_38_4_6,TCDB,TCDB.2_A_38_4_6_comp2
G_2_A_38_4_6_comp3,P_2_A_38_4_6_comp1+2_A_38_4_6_comp2+2_A_38_4_6_comp3,R_2_A_38_4_6,TCDB,TCDB.2_A_38_4_6_comp3
G_2_A_52_1_5_comp1,P_2_A_52_1_5_comp1,R_2_A_52_1_5,TCDB,TCDB.2_A_52_1_5_comp1
G_9_A_24_1_6_comp1,P_9_A_24_1_6_comp1,R_9_A_24_1_6,TCDB,TCDB.9_A_24_1_6_comp1
G_8_A_46_3_3_comp1,P_8_A_46_3_3_comp1,R_8_A_46_3_3,TCDB,TCDB.8_A_46_3_3_comp1
G_1_E_9_1_6_comp1,P_1_E_9_1_6_comp1,R_1_E_9_1_6,TCDB,TCDB.1_E_9_1_6_comp1
G_1_B_14_15_4_comp1,P_1_B_14_15_4_comp1,R_1_B_14_15_4,TCDB,TCDB.1_B_14_15_4_comp1
G_9_A_55_1_14_comp1,P_9_A_55_1_14_comp1,R_9_A_55_1_14,TCDB,TCDB.9_A_55_1_14_comp1
G_9_B_124_1_7_comp1,P_9_B_124_1_7_comp1,R_9_B_124_1_7,TCDB,TCDB.9_B_124_1_7_comp1
G_3_A_1_5_33_comp1,P_3_A_1_5_33_comp1+3_A_1_5_33_comp2+3_A_1_5_33_comp3+3_A_1_5_33_comp4+3_A_1_5_33_comp5,R_3_A_1_5_33,TCDB,TCDB.3_A_1_5_33_comp1
G_3_A_1_5_33_comp2,P_3_A_1_5_33_comp1+3_A_1_5_33_comp2+3_A_1_5_33_comp3+3_A_1_5_33_comp4+3_A_1_5_33_comp5,R_3_A_1_5_33,TCDB,TCDB.3_A_1_5_33_comp2
G_3_A_1_5_33_comp3,P_3_A_1_5_33_comp1+3_A_1_5_33_comp2+3_A_1_5_33_comp3+3_A_1_5_33_comp4+3_A_1_5_33_comp5,R_3_A_1_5_33,TCDB,TCDB.3_A_1_5_33_comp3
G_3_A_1_5_33_comp4,P_3_A_1_5_33_comp1+3_A_1_5_33_comp2+3_A_1_5_33_comp3+3_A_1_5_33_comp4+3_A_1_5_33_comp5,R_3_A_1_5_33,TCDB,TCDB.3_A_1_5_33_comp4
G_3_A_1_5_33_comp5,P_3_A_1_5_33_comp1+3_A_1_5_33_comp2+3_A_1_5_33_comp3+3_A_1_5_33_comp4+3_A_1_5_33_comp5,R_3_A_1_5_33,TCDB,TCDB.3_A_1_5_33_comp5
G_2_A_7_21_5_comp1,P_2_A_7_21_5_comp1+2_A_7_21_5_comp2,R_2_A_7_21_5,TCDB,TCDB.2_A_7_21_5_comp1
G_2_A_7_21_5_comp2,P_2_A_7_21_5_comp1+2_A_7_21_5_comp2,R_2_A_7_21_5,TCDB,TCDB.2_A_7_21_5_comp2
G_2_A_76_1_10_comp1,P_2_A_76_1_10_comp1,R_2_A_76_1_10,TCDB,TCDB.2_A_76_1_10_comp1
G_9_A_14_18_4_comp1,P_9_A_14_18_4_comp1,R_9_A_14_18_4,TCDB,TCDB.9_A_14_18_4_comp1
G_8_B_25_2_2_comp1,P_8_B_25_2_2_comp1,R_8_B_25_2_2,TCDB,TCDB.8_B_25_2_2_comp1
G_1_A_14_4_4_comp1,P_1_A_14_4_4_comp1,R_1_A_14_4_4,TCDB,TCDB.1_A_14_4_4_comp1
G_1_A_88_1_9_comp1,P_1_A_88_1_9_comp1,R_1_A_88_1_9,TCDB,TCDB.1_A_88_1_9_comp1
G_9_B_235_1_6_comp1,P_9_B_235_1_6_comp1,R_9_B_235_1_6,TCDB,TCDB.9_B_235_1_6_comp1
G_1_A_8_8_10_comp1,P_1_A_8_8_10_comp1,R_1_A_8_8_10,TCDB,TCDB.1_A_8_8_10_comp1
G_9_A_54_3_2_comp1,P_9_A_54_3_2_comp1,R_9_A_54_3_2,TCDB,TCDB.9_A_54_3_2_comp1
G_1_C_6_2_1_comp1,P_1_C_6_2_1_comp1,R_1_C_6_2_1,TCDB,TCDB.1_C_6_2_1_comp1
G_1_A_1_5_13_comp1,P_1_A_1_5_13_comp1,R_1_A_1_5_13,TCDB,TCDB.1_A_1_5_13_comp1
G_2_A_1_19_49_comp1,P_2_A_1_19_49_comp1,R_2_A_1_19_49,TCDB,TCDB.2_A_1_19_49_comp1
G_3_A_1_135_3_comp1,P_3_A_1_135_3_comp1+3_A_1_135_3_comp2,R_3_A_1_135_3,TCDB,TCDB.3_A_1_135_3_comp1
G_3_A_1_135_3_comp2,P_3_A_1_135_3_comp1+3_A_1_135_3_comp2,R_3_A_1_135_3,TCDB,TCDB.3_A_1_135_3_comp2
G_1_C_39_14_3_comp1,P_1_C_39_14_3_comp1,R_1_C_39_14_3,TCDB,TCDB.1_C_39_14_3_comp1
G_1_C_105_1_2_comp1,P_1_C_105_1_2_comp1,R_1_C_105_1_2,TCDB,TCDB.1_C_105_1_2_comp1
G_9_B_223_1_10_comp1,P_9_B_223_1_10_comp1,R_9_B_223_1_10,TCDB,TCDB.9_B_223_1_10_comp1
G_1_B_76_1_4_comp1,P_1_B_76_1_4_comp1,R_1_B_76_1_4,TCDB,TCDB.1_B_76_1_4_comp1
G_3_A_1_201_30_comp1,P_3_A_1_201_30_comp1,R_3_A_1_201_30,TCDB,TCDB.3_A_1_201_30_comp1
G_1_E_39_1_4_comp1,P_1_E_39_1_4_comp1,R_1_E_39_1_4,TCDB,TCDB.1_E_39_1_4_comp1
G_2_A_1_3_46_comp1,P_2_A_1_3_46_comp1,R_2_A_1_3_46,TCDB,TCDB.2_A_1_3_46_comp1
G_3_A_5_9_2_comp1,P_3_A_5_9_2_comp1,R_3_A_5_9_2,TCDB,TCDB.3_A_5_9_2_comp1
G_8_A_112_1_2_comp1,P_8_A_112_1_2_comp1,R_8_A_112_1_2,TCDB,TCDB.8_A_112_1_2_comp1
G_1_C_97_1_8_comp1,P_1_C_97_1_8_comp1,R_1_C_97_1_8,TCDB,TCDB.1_C_97_1_8_comp1
G_1_C_41_2_5_comp1,P_1_C_41_2_5_comp1,R_1_C_41_2_5,TCDB,TCDB.1_C_41_2_5_comp1
G_5_B_2_3_2_comp1,P_5_B_2_3_2_comp1,R_5_B_2_3_2,TCDB,TCDB.5_B_2_3_2_comp1
G_1_A_8_9_18_comp1,P_1_A_8_9_18_comp1,R_1_A_8_9_18,TCDB,TCDB.1_A_8_9_18_comp1
G_9_B_142_3_5_comp1,P_9_B_142_3_5_comp1,R_9_B_142_3_5,TCDB,TCDB.9_B_142_3_5_comp1
G_1_B_23_1_20_comp1,P_1_B_23_1_20_comp1,R_1_B_23_1_20,TCDB,TCDB.1_B_23_1_20_comp1
G_9_B_153_2_1_comp1,P_9_B_153_2_1_comp1,R_9_B_153_2_1,TCDB,TCDB.9_B_153_2_1_comp1
G_8_B_24_3_2_comp1,P_8_B_24_3_2_comp1,R_8_B_24_3_2,TCDB,TCDB.8_B_24_3_2_comp1
G_1_B_23_1_8_comp1,P_1_B_23_1_8_comp1,R_1_B_23_1_8,TCDB,TCDB.1_B_23_1_8_comp1
G_1_M_13_1_10_comp1,P_1_M_13_1_10_comp1,R_1_M_13_1_10,TCDB,TCDB.1_M_13_1_10_comp1
G_1_C_53_1_7_comp1,P_1_C_53_1_7_comp1,R_1_C_53_1_7,TCDB,TCDB.1_C_53_1_7_comp1
G_1_C_5_1_2_comp1,P_1_C_5_1_2_comp1,R_1_C_5_1_2,TCDB,TCDB.1_C_5_1_2_comp1
G_3_A_1_103_7_comp1,P_3_A_1_103_7_comp1,R_3_A_1_103_7,TCDB,TCDB.3_A_1_103_7_comp1
G_1_C_104_2_4_comp1,P_1_C_104_2_4_comp1,R_1_C_104_2_4,TCDB,TCDB.1_C_104_2_4_comp1
G_9_B_270_1_3_comp1,P_9_B_270_1_3_comp1,R_9_B_270_1_3,TCDB,TCDB.9_B_270_1_3_comp1
G_9_B_354_1_5_comp1,P_9_B_354_1_5_comp1,R_9_B_354_1_5,TCDB,TCDB.9_B_354_1_5_comp1
G_8_A_112_2_3_comp1,P_8_A_112_2_3_comp1,R_8_A_112_2_3,TCDB,TCDB.8_A_112_2_3_comp1
G_1_A_2_2_6_comp1,P_1_A_2_2_6_comp1,R_1_A_2_2_6,TCDB,TCDB.1_A_2_2_6_comp1
G_1_A_46_2_12_comp1,P_1_A_46_2_12_comp1,R_1_A_46_2_12,TCDB,TCDB.1_A_46_2_12_comp1
G_3_E_1_7_5_comp1,P_3_E_1_7_5_comp1,R_3_E_1_7_5,TCDB,TCDB.3_E_1_7_5_comp1
G_1_B_96_1_5_comp1,P_1_B_96_1_5_comp1,R_1_B_96_1_5,TCDB,TCDB.1_B_96_1_5_comp1
G_1_A_62_1_5_comp1,P_1_A_62_1_5_comp1,R_1_A_62_1_5,TCDB,TCDB.1_A_62_1_5_comp1
G_1_B_33_2_6_comp1,P_1_B_33_2_6_comp1,R_1_B_33_2_6,TCDB,TCDB.1_B_33_2_6_comp1
G_2_A_51_1_12_comp1,P_2_A_51_1_12_comp1,R_2_A_51_1_12,TCDB,TCDB.2_A_51_1_12_comp1
G_3_A_3_2_46_comp1,P_3_A_3_2_46_comp1,R_3_A_3_2_46,TCDB,TCDB.3_A_3_2_46_comp1
G_8_A_107_2_2_comp1,P_8_A_107_2_2_comp1,R_8_A_107_2_2,TCDB,TCDB.8_A_107_2_2_comp1
G_8_A_118_1_9_comp1,P_8_A_118_1_9_comp1,R_8_A_118_1_9,TCDB,TCDB.8_A_118_1_9_comp1
G_8_A_231_2_6_comp1,P_8_A_231_2_6_comp1,R_8_A_231_2_6,TCDB,TCDB.8_A_231_2_6_comp1
G_1_C_6_1_2_comp1,P_1_C_6_1_2_comp1,R_1_C_6_1_2,TCDB,TCDB.1_C_6_1_2_comp1
G_1_A_23_3_5_comp1,P_1_A_23_3_5_comp1,R_1_A_23_3_5,TCDB,TCDB.1_A_23_3_5_comp1
G_2_A_96_2_2_comp1,P_2_A_96_2_2_comp1,R_2_A_96_2_2,TCDB,TCDB.2_A_96_2_2_comp1
G_8_A_169_1_9_comp1,P_8_A_169_1_9_comp1,R_8_A_169_1_9,TCDB,TCDB.8_A_169_1_9_comp1
G_2_A_7_44_8_comp1,P_2_A_7_44_8_comp1,R_2_A_7_44_8,TCDB,TCDB.2_A_7_44_8_comp1
G_2_A_1_2_117_comp1,P_2_A_1_2_117_comp1,R_2_A_1_2_117,TCDB,TCDB.2_A_1_2_117_comp1
G_1_H_3_2_7_comp1,P_1_H_3_2_7_comp1,R_1_H_3_2_7,TCDB,TCDB.1_H_3_2_7_comp1
G_9_B_368_1_5_comp1,P_9_B_368_1_5_comp1,R_9_B_368_1_5,TCDB,TCDB.9_B_368_1_5_comp1
G_9_B_314_1_8_comp1,P_9_B_314_1_8_comp1,R_9_B_314_1_8,TCDB,TCDB.9_B_314_1_8_comp1
G_8_A_20_1_3_comp1,P_8_A_20_1_3_comp1,R_8_A_20_1_3,TCDB,TCDB.8_A_20_1_3_comp1
G_9_B_311_1_17_comp1,P_9_B_311_1_17_comp1,R_9_B_311_1_17,TCDB,TCDB.9_B_311_1_17_comp1
G_8_A_129_1_5_comp1,P_8_A_129_1_5_comp1,R_8_A_129_1_5,TCDB,TCDB.8_A_129_1_5_comp1
G_8_A_138_1_5_comp1,P_8_A_138_1_5_comp1,R_8_A_138_1_5,TCDB,TCDB.8_A_138_1_5_comp1
G_8_A_129_1_7_comp1,P_8_A_129_1_7_comp1,R_8_A_129_1_7,TCDB,TCDB.8_A_129_1_7_comp1
G_8_A_111_1_7_comp1,P_8_A_111_1_7_comp1,R_8_A_111_1_7,TCDB,TCDB.8_A_111_1_7_comp1
G_1_A_90_2_2_comp1,P_1_A_90_2_2_comp1,R_1_A_90_2_2,TCDB,TCDB.1_A_90_2_2_comp1
G_9_B_77_1_3_comp1,P_9_B_77_1_3_comp1,R_9_B_77_1_3,TCDB,TCDB.9_B_77_1_3_comp1
G_3_A_1_201_46_comp1,P_3_A_1_201_46_comp1,R_3_A_1_201_46,TCDB,TCDB.3_A_1_201_46_comp1
G_8_A_128_1_4_comp1,P_8_A_128_1_4_comp1,R_8_A_128_1_4,TCDB,TCDB.8_A_128_1_4_comp1
G_9_B_257_4_1_comp1,P_9_B_257_4_1_comp1,R_9_B_257_4_1,TCDB,TCDB.9_B_257_4_1_comp1
G_1_W_7_7_5_comp1,P_1_W_7_7_5_comp1,R_1_W_7_7_5,TCDB,TCDB.1_W_7_7_5_comp1
G_9_B_115_4_7_comp1,P_9_B_115_4_7_comp1,R_9_B_115_4_7,TCDB,TCDB.9_B_115_4_7_comp1
G_8_B_43_1_1_comp1,P_8_B_43_1_1_comp1,R_8_B_43_1_1,TCDB,TCDB.8_B_43_1_1_comp1
G_9_B_148_4_5_comp1,P_9_B_148_4_5_comp1,R_9_B_148_4_5,TCDB,TCDB.9_B_148_4_5_comp1
G_9_B_29_4_2_comp1,P_9_B_29_4_2_comp1,R_9_B_29_4_2,TCDB,TCDB.9_B_29_4_2_comp1
G_1_B_33_4_6_comp1,P_1_B_33_4_6_comp1,R_1_B_33_4_6,TCDB,TCDB.1_B_33_4_6_comp1
G_9_B_439_1_4_comp1,P_9_B_439_1_4_comp1,R_9_B_439_1_4,TCDB,TCDB.9_B_439_1_4_comp1
G_9_B_204_1_8_comp1,P_9_B_204_1_8_comp1,R_9_B_204_1_8,TCDB,TCDB.9_B_204_1_8_comp1
G_1_A_130_1_10_comp1,P_1_A_130_1_10_comp1,R_1_A_130_1_10,TCDB,TCDB.1_A_130_1_10_comp1
G_9_A_35_1_3_comp1,P_9_A_35_1_3_comp1,R_9_A_35_1_3,TCDB,TCDB.9_A_35_1_3_comp1
G_8_A_191_1_3_comp1,P_8_A_191_1_3_comp1,R_8_A_191_1_3,TCDB,TCDB.8_A_191_1_3_comp1
G_9_B_441_1_6_comp1,P_9_B_441_1_6_comp1,R_9_B_441_1_6,TCDB,TCDB.9_B_441_1_6_comp1
G_8_A_227_1_7_comp1,P_8_A_227_1_7_comp1,R_8_A_227_1_7,TCDB,TCDB.8_A_227_1_7_comp1
G_2_A_86_4_4_comp1,P_2_A_86_4_4_comp1,R_2_A_86_4_4,TCDB,TCDB.2_A_86_4_4_comp1
G_8_A_180_1_2_comp1,P_8_A_180_1_2_comp1,R_8_A_180_1_2,TCDB,TCDB.8_A_180_1_2_comp1
G_8_A_165_1_7_comp1,P_8_A_165_1_7_comp1,R_8_A_165_1_7,TCDB,TCDB.8_A_165_1_7_comp1
G_8_A_226_1_4_comp1,P_8_A_226_1_4_comp1,R_8_A_226_1_4,TCDB,TCDB.8_A_226_1_4_comp1
G_9_B_438_1_3_comp1,P_9_B_438_1_3_comp1,R_9_B_438_1_3,TCDB,TCDB.9_B_438_1_3_comp1
G_1_A_130_1_5_comp1,P_1_A_130_1_5_comp1,R_1_A_130_1_5,TCDB,TCDB.1_A_130_1_5_comp1
G_9_B_438_1_9_comp1,P_9_B_438_1_9_comp1,R_9_B_438_1_9,TCDB,TCDB.9_B_438_1_9_comp1
G_3_E_1_5_3_comp1,P_3_E_1_5_3_comp1,R_3_E_1_5_3,TCDB,TCDB.3_E_1_5_3_comp1
G_1_C_137_3_2_comp1,P_1_C_137_3_2_comp1,R_1_C_137_3_2,TCDB,TCDB.1_C_137_3_2_comp1
G_9_B_211_1_3_comp1,P_9_B_211_1_3_comp1,R_9_B_211_1_3,TCDB,TCDB.9_B_211_1_3_comp1
G_9_B_229_1_4_comp1,P_9_B_229_1_4_comp1,R_9_B_229_1_4,TCDB,TCDB.9_B_229_1_4_comp1
G_1_A_101_7_2_comp1,P_1_A_101_7_2_comp1,R_1_A_101_7_2,TCDB,TCDB.1_A_101_7_2_comp1
G_1_E_36_1_6_comp1,P_1_E_36_1_6_comp1,R_1_E_36_1_6,TCDB,TCDB.1_E_36_1_6_comp1
G_9_B_13_1_2_comp1,P_9_B_13_1_2_comp1,R_9_B_13_1_2,TCDB,TCDB.9_B_13_1_2_comp1
