gene,protein,reaction,model,BiGG_gene
G_1_M_1_3_25_comp1,P_1_M_1_3_25_comp1,R_1_M_1_3_25,TCDB,TCDB.1_M_1_3_25_comp1
G_8_B_26_1_2_comp1,P_8_B_26_1_2_comp1,R_8_B_26_1_2,TCDB,TCDB.8_B_26_1_2_comp1
G_1_A_39_1_3_comp1,P_1_A_39_1_3_comp1,R_1_A_39_1_3,TCDB,TCDB.1_A_39_1_3_comp1
G_1_C_64_1_2_comp1,P_1_C_64_1_2_comp1,R_1_C_64_1_2,TCDB,TCDB.1_C_64_1_2_comp1
G_1_E_14_1_15_comp1,P_1_E_14_1_15_comp1,R_1_E_14_1_15,TCDB,TCDB.1_E_14_1_15_comp1
G_1_E_14_1_10_comp1,P_1_E_14_1_10_comp1,R_1_E_14_1_10,TCDB,TCDB.1_E_14_1_10_comp1
G_2_A_122_1_4_comp1,P_2_A_122_1_4_comp1,R_2_A_122_1_4,TCDB,TCDB.2_A_122_1_4_comp1
G_3_A_1_150_1_comp1,P_3_A_1_150_1_comp1+3_A_1_150_1_comp2+3_A_1_150_1_comp3+3_A_1_150_1_comp4,R_3_A_1_150_1,TCDB,TCDB.3_A_1_150_1_comp1
G_3_A_1_150_1_comp2,P_3_A_1_150_1_comp1+3_A_1_150_1_comp2+3_A_1_150_1_comp3+3_A_1_150_1_comp4,R_3_A_1_150_1,TCDB,TCDB.3_A_1_150_1_comp2
G_3_A_1_150_1_comp3,P_3_A_1_150_1_comp1+3_A_1_150_1_comp2+3_A_1_150_1_comp3+3_A_1_150_1_comp4,R_3_A_1_150_1,TCDB,TCDB.3_A_1_150_1_comp3
G_3_A_1_150_1_comp4,P_3_A_1_150_1_comp1+3_A_1_150_1_comp2+3_A_1_150_1_comp3+3_A_1_150_1_comp4,R_3_A_1_150_1,TCDB,TCDB.3_A_1_150_1_comp4
G_3_A_3_2_30_comp1,P_3_A_3_2_30_comp1,R_3_A_3_2_30,TCDB,TCDB.3_A_3_2_30_comp1
G_1_C_3_2_5_comp1,P_1_C_3_2_5_comp1,R_1_C_3_2_5,TCDB,TCDB.1_C_3_2_5_comp1
G_8_A_232_1_1_comp1,P_8_A_232_1_1_comp1+8_A_232_1_1_comp2,R_8_A_232_1_1,TCDB,TCDB.8_A_232_1_1_comp1
G_8_A_232_1_1_comp2,P_8_A_232_1_1_comp1+8_A_232_1_1_comp2,R_8_A_232_1_1,TCDB,TCDB.8_A_232_1_1_comp2
G_1_E_53_1_5_comp1,P_1_E_53_1_5_comp1,R_1_E_53_1_5,TCDB,TCDB.1_E_53_1_5_comp1
G_3_A_1_5_48_comp1,P_3_A_1_5_48_comp1+3_A_1_5_48_comp2+3_A_1_5_48_comp3+3_A_1_5_48_comp4,R_3_A_1_5_48,TCDB,TCDB.3_A_1_5_48_comp1
G_3_A_1_5_48_comp2,P_3_A_1_5_48_comp1+3_A_1_5_48_comp2+3_A_1_5_48_comp3+3_A_1_5_48_comp4,R_3_A_1_5_48,TCDB,TCDB.3_A_1_5_48_comp2
G_3_A_1_5_48_comp3,P_3_A_1_5_48_comp1+3_A_1_5_48_comp2+3_A_1_5_48_comp3+3_A_1_5_48_comp4,R_3_A_1_5_48,TCDB,TCDB.3_A_1_5_48_comp3
G_3_A_1_5_48_comp4,P_3_A_1_5_48_comp1+3_A_1_5_48_comp2+3_A_1_5_48_comp3+3_A_1_5_48_comp4,R_3_A_1_5_48,TCDB,TCDB.3_A_1_5_48_comp4
G_3_A_1_205_24_comp1,P_3_A_1_205_24_comp1,R_3_A_1_205_24,TCDB,TCDB.3_A_1_205_24_comp1
G_1_E_50_1_1_comp1,P_1_E_50_1_1_comp1,R_1_E_50_1_1,TCDB,TCDB.1_E_50_1_1_comp1
G_1_M_1_4_31_comp1,P_1_M_1_4_31_comp1,R_1_M_1_4_31,TCDB,TCDB.1_M_1_4_31_comp1
G_1_C_109_1_4_comp1,P_1_C_109_1_4_comp1,R_1_C_109_1_4,TCDB,TCDB.1_C_109_1_4_comp1
G_1_B_94_1_4_comp1,P_1_B_94_1_4_comp1+1_B_94_1_4_comp2,R_1_B_94_1_4,TCDB,TCDB.1_B_94_1_4_comp1
G_1_B_94_1_4_comp2,P_1_B_94_1_4_comp1+1_B_94_1_4_comp2,R_1_B_94_1_4,TCDB,TCDB.1_B_94_1_4_comp2
G_1_B_67_1_4_comp1,P_1_B_67_1_4_comp1,R_1_B_67_1_4,TCDB,TCDB.1_B_67_1_4_comp1
G_9_B_14_2_5_comp1,P_9_B_14_2_5_comp1,R_9_B_14_2_5,TCDB,TCDB.9_B_14_2_5_comp1
G_9_B_156_3_1_comp1,P_9_B_156_3_1_comp1,R_9_B_156_3_1,TCDB,TCDB.9_B_156_3_1_comp1
G_1_B_14_15_5_comp1,P_1_B_14_15_5_comp1,R_1_B_14_15_5,TCDB,TCDB.1_B_14_15_5_comp1
G_1_B_80_2_5_comp1,P_1_B_80_2_5_comp1,R_1_B_80_2_5,TCDB,TCDB.1_B_80_2_5_comp1
G_1_B_67_1_1_comp1,P_1_B_67_1_1_comp1,R_1_B_67_1_1,TCDB,TCDB.1_B_67_1_1_comp1
G_1_M_1_4_6_comp1,P_1_M_1_4_6_comp1,R_1_M_1_4_6,TCDB,TCDB.1_M_1_4_6_comp1
G_1_A_9_4_5_comp1,P_1_A_9_4_5_comp1,R_1_A_9_4_5,TCDB,TCDB.1_A_9_4_5_comp1
G_3_A_1_26_10_comp1,P_3_A_1_26_10_comp1+3_A_1_26_10_comp2+3_A_1_26_10_comp3+3_A_1_26_10_comp4,R_3_A_1_26_10,TCDB,TCDB.3_A_1_26_10_comp1
G_3_A_1_26_10_comp2,P_3_A_1_26_10_comp1+3_A_1_26_10_comp2+3_A_1_26_10_comp3+3_A_1_26_10_comp4,R_3_A_1_26_10,TCDB,TCDB.3_A_1_26_10_comp2
G_3_A_1_26_10_comp3,P_3_A_1_26_10_comp1+3_A_1_26_10_comp2+3_A_1_26_10_comp3+3_A_1_26_10_comp4,R_3_A_1_26_10,TCDB,TCDB.3_A_1_26_10_comp3
G_3_A_1_26_10_comp4,P_3_A_1_26_10_comp1+3_A_1_26_10_comp2+3_A_1_26_10_comp3+3_A_1_26_10_comp4,R_3_A_1_26_10,TCDB,TCDB.3_A_1_26_10_comp4
G_9_B_65_1_4_comp1,P_9_B_65_1_4_comp1,R_9_B_65_1_4,TCDB,TCDB.9_B_65_1_4_comp1
G_1_E_6_2_6_comp1,P_1_E_6_2_6_comp1,R_1_E_6_2_6,TCDB,TCDB.1_E_6_2_6_comp1
G_3_A_1_140_7_comp1,P_3_A_1_140_7_comp1,R_3_A_1_140_7,TCDB,TCDB.3_A_1_140_7_comp1
G_2_A_1_2_97_comp1,P_2_A_1_2_97_comp1,R_2_A_1_2_97,TCDB,TCDB.2_A_1_2_97_comp1
G_9_B_62_3_6_comp1,P_9_B_62_3_6_comp1,R_9_B_62_3_6,TCDB,TCDB.9_B_62_3_6_comp1
G_3_A_1_1_60_comp1,P_3_A_1_1_60_comp1+3_A_1_1_60_comp2+3_A_1_1_60_comp3,R_3_A_1_1_60,TCDB,TCDB.3_A_1_1_60_comp1
G_3_A_1_1_60_comp2,P_3_A_1_1_60_comp1+3_A_1_1_60_comp2+3_A_1_1_60_comp3,R_3_A_1_1_60,TCDB,TCDB.3_A_1_1_60_comp2
G_3_A_1_1_60_comp3,P_3_A_1_1_60_comp1+3_A_1_1_60_comp2+3_A_1_1_60_comp3,R_3_A_1_1_60,TCDB,TCDB.3_A_1_1_60_comp3
G_2_A_4_5_3_comp1,P_2_A_4_5_3_comp1,R_2_A_4_5_3,TCDB,TCDB.2_A_4_5_3_comp1
G_1_B_59_1_8_comp1,P_1_B_59_1_8_comp1,R_1_B_59_1_8,TCDB,TCDB.1_B_59_1_8_comp1
G_1_E_18_1_4_comp1,P_1_E_18_1_4_comp1,R_1_E_18_1_4,TCDB,TCDB.1_E_18_1_4_comp1
G_2_A_1_53_7_comp1,P_2_A_1_53_7_comp1,R_2_A_1_53_7,TCDB,TCDB.2_A_1_53_7_comp1
G_2_A_1_53_11_comp1,P_2_A_1_53_11_comp1,R_2_A_1_53_11,TCDB,TCDB.2_A_1_53_11_comp1
G_2_A_1_53_9_comp1,P_2_A_1_53_9_comp1,R_2_A_1_53_9,TCDB,TCDB.2_A_1_53_9_comp1
G_2_A_1_53_8_comp1,P_2_A_1_53_8_comp1,R_2_A_1_53_8,TCDB,TCDB.2_A_1_53_8_comp1
G_2_A_1_53_6_comp1,P_2_A_1_53_6_comp1,R_2_A_1_53_6,TCDB,TCDB.2_A_1_53_6_comp1
G_2_A_1_53_10_comp1,P_2_A_1_53_10_comp1,R_2_A_1_53_10,TCDB,TCDB.2_A_1_53_10_comp1
G_2_A_1_53_14_comp1,P_2_A_1_53_14_comp1,R_2_A_1_53_14,TCDB,TCDB.2_A_1_53_14_comp1
G_2_A_1_53_12_comp1,P_2_A_1_53_12_comp1,R_2_A_1_53_12,TCDB,TCDB.2_A_1_53_12_comp1
G_2_A_1_53_13_comp1,P_2_A_1_53_13_comp1,R_2_A_1_53_13,TCDB,TCDB.2_A_1_53_13_comp1
G_1_A_14_1_3_comp1,P_1_A_14_1_3_comp1,R_1_A_14_1_3,TCDB,TCDB.1_A_14_1_3_comp1
G_4_D_3_1_2_comp1,P_4_D_3_1_2_comp1,R_4_D_3_1_2,TCDB,TCDB.4_D_3_1_2_comp1
G_1_E_12_2_2_comp1,P_1_E_12_2_2_comp1,R_1_E_12_2_2,TCDB,TCDB.1_E_12_2_2_comp1
G_9_B_226_1_2_comp1,P_9_B_226_1_2_comp1,R_9_B_226_1_2,TCDB,TCDB.9_B_226_1_2_comp1
G_1_A_1_28_7_comp1,P_1_A_1_28_7_comp1,R_1_A_1_28_7,TCDB,TCDB.1_A_1_28_7_comp1
G_2_A_1_19_45_comp1,P_2_A_1_19_45_comp1,R_2_A_1_19_45,TCDB,TCDB.2_A_1_19_45_comp1
G_3_A_1_203_10_comp1,P_3_A_1_203_10_comp1+3_A_1_203_10_comp2,R_3_A_1_203_10,TCDB,TCDB.3_A_1_203_10_comp1
G_3_A_1_203_10_comp2,P_3_A_1_203_10_comp1+3_A_1_203_10_comp2,R_3_A_1_203_10,TCDB,TCDB.3_A_1_203_10_comp2
G_3_A_1_201_20_comp1,P_3_A_1_201_20_comp1,R_3_A_1_201_20,TCDB,TCDB.3_A_1_201_20_comp1
G_3_A_2_1_4_comp1,P_3_A_2_1_4_comp1+3_A_2_1_4_comp2+3_A_2_1_4_comp3+3_A_2_1_4_comp4+3_A_2_1_4_comp5+3_A_2_1_4_comp6+3_A_2_1_4_comp7+3_A_2_1_4_comp8,R_3_A_2_1_4,TCDB,TCDB.3_A_2_1_4_comp1
G_3_A_2_1_4_comp2,P_3_A_2_1_4_comp1+3_A_2_1_4_comp2+3_A_2_1_4_comp3+3_A_2_1_4_comp4+3_A_2_1_4_comp5+3_A_2_1_4_comp6+3_A_2_1_4_comp7+3_A_2_1_4_comp8,R_3_A_2_1_4,TCDB,TCDB.3_A_2_1_4_comp2
G_3_A_2_1_4_comp3,P_3_A_2_1_4_comp1+3_A_2_1_4_comp2+3_A_2_1_4_comp3+3_A_2_1_4_comp4+3_A_2_1_4_comp5+3_A_2_1_4_comp6+3_A_2_1_4_comp7+3_A_2_1_4_comp8,R_3_A_2_1_4,TCDB,TCDB.3_A_2_1_4_comp3
G_3_A_2_1_4_comp4,P_3_A_2_1_4_comp1+3_A_2_1_4_comp2+3_A_2_1_4_comp3+3_A_2_1_4_comp4+3_A_2_1_4_comp5+3_A_2_1_4_comp6+3_A_2_1_4_comp7+3_A_2_1_4_comp8,R_3_A_2_1_4,TCDB,TCDB.3_A_2_1_4_comp4
G_3_A_2_1_4_comp5,P_3_A_2_1_4_comp1+3_A_2_1_4_comp2+3_A_2_1_4_comp3+3_A_2_1_4_comp4+3_A_2_1_4_comp5+3_A_2_1_4_comp6+3_A_2_1_4_comp7+3_A_2_1_4_comp8,R_3_A_2_1_4,TCDB,TCDB.3_A_2_1_4_comp5
G_3_A_2_1_4_comp6,P_3_A_2_1_4_comp1+3_A_2_1_4_comp2+3_A_2_1_4_comp3+3_A_2_1_4_comp4+3_A_2_1_4_comp5+3_A_2_1_4_comp6+3_A_2_1_4_comp7+3_A_2_1_4_comp8,R_3_A_2_1_4,TCDB,TCDB.3_A_2_1_4_comp6
G_3_A_2_1_4_comp7,P_3_A_2_1_4_comp1+3_A_2_1_4_comp2+3_A_2_1_4_comp3+3_A_2_1_4_comp4+3_A_2_1_4_comp5+3_A_2_1_4_comp6+3_A_2_1_4_comp7+3_A_2_1_4_comp8,R_3_A_2_1_4,TCDB,TCDB.3_A_2_1_4_comp7
G_3_A_2_1_4_comp8,P_3_A_2_1_4_comp1+3_A_2_1_4_comp2+3_A_2_1_4_comp3+3_A_2_1_4_comp4+3_A_2_1_4_comp5+3_A_2_1_4_comp6+3_A_2_1_4_comp7+3_A_2_1_4_comp8,R_3_A_2_1_4,TCDB,TCDB.3_A_2_1_4_comp8
G_1_A_77_1_11_comp1,P_1_A_77_1_11_comp1,R_1_A_77_1_11,TCDB,TCDB.1_A_77_1_11_comp1
G_2_A_19_9_2_comp1,P_2_A_19_9_2_comp1,R_2_A_19_9_2,TCDB,TCDB.2_A_19_9_2_comp1
G_9_B_26_2_1_comp1,P_9_B_26_2_1_comp1,R_9_B_26_2_1,TCDB,TCDB.9_B_26_2_1_comp1
G_1_A_17_6_8_comp1,P_1_A_17_6_8_comp1,R_1_A_17_6_8,TCDB,TCDB.1_A_17_6_8_comp1
G_8_A_68_1_12_comp1,P_8_A_68_1_12_comp1,R_8_A_68_1_12,TCDB,TCDB.8_A_68_1_12_comp1
G_1_A_111_1_7_comp1,P_1_A_111_1_7_comp1,R_1_A_111_1_7,TCDB,TCDB.1_A_111_1_7_comp1
G_9_B_276_1_1_comp1,P_9_B_276_1_1_comp1,R_9_B_276_1_1,TCDB,TCDB.9_B_276_1_1_comp1
G_3_A_3_10_15_comp1,P_3_A_3_10_15_comp1,R_3_A_3_10_15,TCDB,TCDB.3_A_3_10_15_comp1
G_3_A_1_210_10_comp1,P_3_A_1_210_10_comp1,R_3_A_1_210_10,TCDB,TCDB.3_A_1_210_10_comp1
G_1_A_62_2_2_comp1,P_1_A_62_2_2_comp1,R_1_A_62_2_2,TCDB,TCDB.1_A_62_2_2_comp1
G_2_A_1_3_75_comp1,P_2_A_1_3_75_comp1,R_2_A_1_3_75,TCDB,TCDB.2_A_1_3_75_comp1
G_9_B_147_2_4_comp1,P_9_B_147_2_4_comp1,R_9_B_147_2_4,TCDB,TCDB.9_B_147_2_4_comp1
G_2_A_16_2_3_comp1,P_2_A_16_2_3_comp1,R_2_A_16_2_3,TCDB,TCDB.2_A_16_2_3_comp1
G_9_A_66_1_3_comp1,P_9_A_66_1_3_comp1,R_9_A_66_1_3,TCDB,TCDB.9_A_66_1_3_comp1
G_1_B_58_1_4_comp1,P_1_B_58_1_4_comp1,R_1_B_58_1_4,TCDB,TCDB.1_B_58_1_4_comp1
G_1_E_55_2_5_comp1,P_1_E_55_2_5_comp1,R_1_E_55_2_5,TCDB,TCDB.1_E_55_2_5_comp1
G_1_E_13_1_3_comp1,P_1_E_13_1_3_comp1,R_1_E_13_1_3,TCDB,TCDB.1_E_13_1_3_comp1
G_1_B_26_2_1_comp1,P_1_B_26_2_1_comp1,R_1_B_26_2_1,TCDB,TCDB.1_B_26_2_1_comp1
G_1_B_85_1_3_comp1,P_1_B_85_1_3_comp1,R_1_B_85_1_3,TCDB,TCDB.1_B_85_1_3_comp1
G_1_C_39_13_8_comp1,P_1_C_39_13_8_comp1,R_1_C_39_13_8,TCDB,TCDB.1_C_39_13_8_comp1
G_9_B_14_3_8_comp1,P_9_B_14_3_8_comp1,R_9_B_14_3_8,TCDB,TCDB.9_B_14_3_8_comp1
G_9_B_105_5_2_comp1,P_9_B_105_5_2_comp1,R_9_B_105_5_2,TCDB,TCDB.9_B_105_5_2_comp1
G_1_C_39_13_7_comp1,P_1_C_39_13_7_comp1,R_1_C_39_13_7,TCDB,TCDB.1_C_39_13_7_comp1
G_1_E_43_1_10_comp1,P_1_E_43_1_10_comp1,R_1_E_43_1_10,TCDB,TCDB.1_E_43_1_10_comp1
G_8_A_48_1_7_comp1,P_8_A_48_1_7_comp1,R_8_A_48_1_7,TCDB,TCDB.8_A_48_1_7_comp1
G_1_A_36_2_2_comp1,P_1_A_36_2_2_comp1,R_1_A_36_2_2,TCDB,TCDB.1_A_36_2_2_comp1
G_2_A_37_1_9_comp1,P_2_A_37_1_9_comp1,R_2_A_37_1_9,TCDB,TCDB.2_A_37_1_9_comp1
G_1_B_27_1_3_comp1,P_1_B_27_1_3_comp1,R_1_B_27_1_3,TCDB,TCDB.1_B_27_1_3_comp1
G_1_A_43_3_2_comp1,P_1_A_43_3_2_comp1,R_1_A_43_3_2,TCDB,TCDB.1_A_43_3_2_comp1
G_9_B_1_1_4_comp1,P_9_B_1_1_4_comp1,R_9_B_1_1_4,TCDB,TCDB.9_B_1_1_4_comp1
G_1_B_27_1_4_comp1,P_1_B_27_1_4_comp1,R_1_B_27_1_4,TCDB,TCDB.1_B_27_1_4_comp1
G_1_B_9_4_4_comp1,P_1_B_9_4_4_comp1,R_1_B_9_4_4,TCDB,TCDB.1_B_9_4_4_comp1
G_2_A_1_61_2_comp1,P_2_A_1_61_2_comp1,R_2_A_1_61_2,TCDB,TCDB.2_A_1_61_2_comp1
G_1_E_26_1_3_comp1,P_1_E_26_1_3_comp1,R_1_E_26_1_3,TCDB,TCDB.1_E_26_1_3_comp1
G_1_B_4_2_3_comp1,P_1_B_4_2_3_comp1,R_1_B_4_2_3,TCDB,TCDB.1_B_4_2_3_comp1
G_1_E_3_1_2_comp1,P_1_E_3_1_2_comp1,R_1_E_3_1_2,TCDB,TCDB.1_E_3_1_2_comp1
G_1_B_62_1_5_comp1,P_1_B_62_1_5_comp1,R_1_B_62_1_5,TCDB,TCDB.1_B_62_1_5_comp1
G_5_A_1_2_6_comp1,P_5_A_1_2_6_comp1,R_5_A_1_2_6,TCDB,TCDB.5_A_1_2_6_comp1
G_9_B_29_3_1_comp1,P_9_B_29_3_1_comp1,R_9_B_29_3_1,TCDB,TCDB.9_B_29_3_1_comp1
G_2_A_7_37_2_comp1,P_2_A_7_37_2_comp1,R_2_A_7_37_2,TCDB,TCDB.2_A_7_37_2_comp1
G_1_E_20_1_4_comp1,P_1_E_20_1_4_comp1,R_1_E_20_1_4,TCDB,TCDB.1_E_20_1_4_comp1
G_9_B_2_6_5_comp1,P_9_B_2_6_5_comp1,R_9_B_2_6_5,TCDB,TCDB.9_B_2_6_5_comp1
G_9_B_145_1_3_comp1,P_9_B_145_1_3_comp1,R_9_B_145_1_3,TCDB,TCDB.9_B_145_1_3_comp1
G_1_G_20_2_2_comp1,P_1_G_20_2_2_comp1,R_1_G_20_2_2,TCDB,TCDB.1_G_20_2_2_comp1
G_1_M_1_3_14_comp1,P_1_M_1_3_14_comp1+1_M_1_3_14_comp2,R_1_M_1_3_14,TCDB,TCDB.1_M_1_3_14_comp1
G_1_M_1_3_14_comp2,P_1_M_1_3_14_comp1+1_M_1_3_14_comp2,R_1_M_1_3_14,TCDB,TCDB.1_M_1_3_14_comp2
G_1_B_8_5_1_comp1,P_1_B_8_5_1_comp1,R_1_B_8_5_1,TCDB,TCDB.1_B_8_5_1_comp1
G_1_G_20_1_3_comp1,P_1_G_20_1_3_comp1,R_1_G_20_1_3,TCDB,TCDB.1_G_20_1_3_comp1
G_1_B_13_3_5_comp1,P_1_B_13_3_5_comp1,R_1_B_13_3_5,TCDB,TCDB.1_B_13_3_5_comp1
G_9_B_87_1_15_comp1,P_9_B_87_1_15_comp1,R_9_B_87_1_15,TCDB,TCDB.9_B_87_1_15_comp1
G_9_B_229_1_3_comp1,P_9_B_229_1_3_comp1,R_9_B_229_1_3,TCDB,TCDB.9_B_229_1_3_comp1
G_9_B_143_3_1_comp1,P_9_B_143_3_1_comp1,R_9_B_143_3_1,TCDB,TCDB.9_B_143_3_1_comp1
G_9_B_108_1_1_comp1,P_9_B_108_1_1_comp1,R_9_B_108_1_1,TCDB,TCDB.9_B_108_1_1_comp1
G_2_A_6_7_8_comp1,P_2_A_6_7_8_comp1,R_2_A_6_7_8,TCDB,TCDB.2_A_6_7_8_comp1
G_1_A_17_5_8_comp1,P_1_A_17_5_8_comp1,R_1_A_17_5_8,TCDB,TCDB.1_A_17_5_8_comp1
G_1_B_72_2_2_comp1,P_1_B_72_2_2_comp1,R_1_B_72_2_2,TCDB,TCDB.1_B_72_2_2_comp1
G_1_A_88_1_7_comp1,P_1_A_88_1_7_comp1,R_1_A_88_1_7,TCDB,TCDB.1_A_88_1_7_comp1
G_2_A_120_1_12_comp1,P_2_A_120_1_12_comp1,R_2_A_120_1_12,TCDB,TCDB.2_A_120_1_12_comp1
G_3_A_1_147_10_comp1,P_3_A_1_147_10_comp1,R_3_A_1_147_10,TCDB,TCDB.3_A_1_147_10_comp1
G_1_E_26_6_2_comp1,P_1_E_26_6_2_comp1,R_1_E_26_6_2,TCDB,TCDB.1_E_26_6_2_comp1
G_1_B_55_1_2_comp1,P_1_B_55_1_2_comp1,R_1_B_55_1_2,TCDB,TCDB.1_B_55_1_2_comp1
G_2_A_21_2_4_comp1,P_2_A_21_2_4_comp1,R_2_A_21_2_4,TCDB,TCDB.2_A_21_2_4_comp1
G_2_A_66_1_46_comp1,P_2_A_66_1_46_comp1,R_2_A_66_1_46,TCDB,TCDB.2_A_66_1_46_comp1
G_2_A_66_1_42_comp1,P_2_A_66_1_42_comp1,R_2_A_66_1_42,TCDB,TCDB.2_A_66_1_42_comp1
G_2_A_116_3_2_comp1,P_2_A_116_3_2_comp1,R_2_A_116_3_2,TCDB,TCDB.2_A_116_3_2_comp1
G_1_E_11_1_4_comp1,P_1_E_11_1_4_comp1,R_1_E_11_1_4,TCDB,TCDB.1_E_11_1_4_comp1
G_2_A_67_2_10_comp1,P_2_A_67_2_10_comp1,R_2_A_67_2_10,TCDB,TCDB.2_A_67_2_10_comp1
G_9_B_218_1_2_comp1,P_9_B_218_1_2_comp1,R_9_B_218_1_2,TCDB,TCDB.9_B_218_1_2_comp1
G_3_A_1_105_9_comp1,P_3_A_1_105_9_comp1+3_A_1_105_9_comp2+3_A_1_105_9_comp3,R_3_A_1_105_9,TCDB,TCDB.3_A_1_105_9_comp1
G_3_A_1_105_9_comp2,P_3_A_1_105_9_comp1+3_A_1_105_9_comp2+3_A_1_105_9_comp3,R_3_A_1_105_9,TCDB,TCDB.3_A_1_105_9_comp2
G_3_A_1_105_9_comp3,P_3_A_1_105_9_comp1+3_A_1_105_9_comp2+3_A_1_105_9_comp3,R_3_A_1_105_9,TCDB,TCDB.3_A_1_105_9_comp3
G_9_B_34_1_5_comp1,P_9_B_34_1_5_comp1,R_9_B_34_1_5,TCDB,TCDB.9_B_34_1_5_comp1
G_2_A_1_31_4_comp1,P_2_A_1_31_4_comp1,R_2_A_1_31_4,TCDB,TCDB.2_A_1_31_4_comp1
G_1_C_109_1_5_comp1,P_1_C_109_1_5_comp1,R_1_C_109_1_5,TCDB,TCDB.1_C_109_1_5_comp1
G_2_A_128_1_2_comp1,P_2_A_128_1_2_comp1,R_2_A_128_1_2,TCDB,TCDB.2_A_128_1_2_comp1
G_1_E_27_1_6_comp1,P_1_E_27_1_6_comp1,R_1_E_27_1_6,TCDB,TCDB.1_E_27_1_6_comp1
G_1_A_1_14_8_comp1,P_1_A_1_14_8_comp1,R_1_A_1_14_8,TCDB,TCDB.1_A_1_14_8_comp1
G_1_E_22_1_2_comp1,P_1_E_22_1_2_comp1,R_1_E_22_1_2,TCDB,TCDB.1_E_22_1_2_comp1
G_1_E_43_1_9_comp1,P_1_E_43_1_9_comp1,R_1_E_43_1_9,TCDB,TCDB.1_E_43_1_9_comp1
G_1_A_4_10_2_comp1,P_1_A_4_10_2_comp1,R_1_A_4_10_2,TCDB,TCDB.1_A_4_10_2_comp1
G_1_A_101_6_3_comp1,P_1_A_101_6_3_comp1,R_1_A_101_6_3,TCDB,TCDB.1_A_101_6_3_comp1
G_3_E_3_1_2_comp1,P_3_E_3_1_2_comp1,R_3_E_3_1_2,TCDB,TCDB.3_E_3_1_2_comp1
G_1_A_17_6_2_comp1,P_1_A_17_6_2_comp1,R_1_A_17_6_2,TCDB,TCDB.1_A_17_6_2_comp1
G_1_C_13_1_6_comp1,P_1_C_13_1_6_comp1,R_1_C_13_1_6,TCDB,TCDB.1_C_13_1_6_comp1
G_1_A_17_6_1_comp1,P_1_A_17_6_1_comp1,R_1_A_17_6_1,TCDB,TCDB.1_A_17_6_1_comp1
G_2_A_1_19_46_comp1,P_2_A_1_19_46_comp1,R_2_A_1_19_46,TCDB,TCDB.2_A_1_19_46_comp1
G_1_A_17_3_8_comp1,P_1_A_17_3_8_comp1,R_1_A_17_3_8,TCDB,TCDB.1_A_17_3_8_comp1
G_1_A_17_6_3_comp1,P_1_A_17_6_3_comp1,R_1_A_17_6_3,TCDB,TCDB.1_A_17_6_3_comp1
G_2_A_57_5_5_comp1,P_2_A_57_5_5_comp1,R_2_A_57_5_5,TCDB,TCDB.2_A_57_5_5_comp1
G_1_C_39_7_3_comp1,P_1_C_39_7_3_comp1,R_1_C_39_7_3,TCDB,TCDB.1_C_39_7_3_comp1
G_1_A_17_1_16_comp1,P_1_A_17_1_16_comp1,R_1_A_17_1_16,TCDB,TCDB.1_A_17_1_16_comp1
G_1_A_76_1_5_comp1,P_1_A_76_1_5_comp1,R_1_A_76_1_5,TCDB,TCDB.1_A_76_1_5_comp1
G_1_B_8_3_3_comp1,P_1_B_8_3_3_comp1,R_1_B_8_3_3,TCDB,TCDB.1_B_8_3_3_comp1
G_2_A_1_22_4_comp1,P_2_A_1_22_4_comp1,R_2_A_1_22_4,TCDB,TCDB.2_A_1_22_4_comp1
G_9_A_46_2_4_comp1,P_9_A_46_2_4_comp1,R_9_A_46_2_4,TCDB,TCDB.9_A_46_2_4_comp1
G_2_A_18_8_9_comp1,P_2_A_18_8_9_comp1,R_2_A_18_8_9,TCDB,TCDB.2_A_18_8_9_comp1
G_1_A_37_6_1_comp1,P_1_A_37_6_1_comp1,R_1_A_37_6_1,TCDB,TCDB.1_A_37_6_1_comp1
G_1_E_31_1_9_comp1,P_1_E_31_1_9_comp1,R_1_E_31_1_9,TCDB,TCDB.1_E_31_1_9_comp1
G_1_E_48_1_1_comp1,P_1_E_48_1_1_comp1,R_1_E_48_1_1,TCDB,TCDB.1_E_48_1_1_comp1
