gene,protein,reaction,model,BiGG_gene
G_1_C_45_5_4_comp1,P_1_C_45_5_4_comp1,R_1_C_45_5_4,TCDB,TCDB.1_C_45_5_4_comp1
G_1_E_8_1_3_comp1,P_1_E_8_1_3_comp1,R_1_E_8_1_3,TCDB,TCDB.1_E_8_1_3_comp1
G_8_B_25_1_7_comp1,P_8_B_25_1_7_comp1,R_8_B_25_1_7,TCDB,TCDB.8_B_25_1_7_comp1
G_9_B_171_1_4_comp1,P_9_B_171_1_4_comp1,R_9_B_171_1_4,TCDB,TCDB.9_B_171_1_4_comp1
G_2_A_57_2_9_comp1,P_2_A_57_2_9_comp1,R_2_A_57_2_9,TCDB,TCDB.2_A_57_2_9_comp1
G_1_A_95_1_2_comp1,P_1_A_95_1_2_comp1,R_1_A_95_1_2,TCDB,TCDB.1_A_95_1_2_comp1
G_1_B_1_1_11_comp1,P_1_B_1_1_11_comp1,R_1_B_1_1_11,TCDB,TCDB.1_B_1_1_11_comp1
G_1_B_1_1_20_comp1,P_1_B_1_1_20_comp1,R_1_B_1_1_20,TCDB,TCDB.1_B_1_1_20_comp1
G_1_A_101_2_2_comp1,P_1_A_101_2_2_comp1,R_1_A_101_2_2,TCDB,TCDB.1_A_101_2_2_comp1
G_2_A_1_2_93_comp1,P_2_A_1_2_93_comp1,R_2_A_1_2_93,TCDB,TCDB.2_A_1_2_93_comp1
G_9_B_176_1_2_comp1,P_9_B_176_1_2_comp1,R_9_B_176_1_2,TCDB,TCDB.9_B_176_1_2_comp1
G_1_B_55_3_2_comp1,P_1_B_55_3_2_comp1,R_1_B_55_3_2,TCDB,TCDB.1_B_55_3_2_comp1
G_1_B_33_4_2_comp1,P_1_B_33_4_2_comp1,R_1_B_33_4_2,TCDB,TCDB.1_B_33_4_2_comp1
G_1_D_24_1_1_comp1,P_1_D_24_1_1_comp1,R_1_D_24_1_1,TCDB,TCDB.1_D_24_1_1_comp1
G_1_A_9_1_18_comp1,P_1_A_9_1_18_comp1,R_1_A_9_1_18,TCDB,TCDB.1_A_9_1_18_comp1
G_9_B_182_1_4_comp1,P_9_B_182_1_4_comp1,R_9_B_182_1_4,TCDB,TCDB.9_B_182_1_4_comp1
G_1_E_26_7_1_comp1,P_1_E_26_7_1_comp1,R_1_E_26_7_1,TCDB,TCDB.1_E_26_7_1_comp1
G_9_A_39_1_6_comp1,P_9_A_39_1_6_comp1,R_9_A_39_1_6,TCDB,TCDB.9_A_39_1_6_comp1
G_1_E_42_1_2_comp1,P_1_E_42_1_2_comp1,R_1_E_42_1_2,TCDB,TCDB.1_E_42_1_2_comp1
G_2_A_7_1_13_comp1,P_2_A_7_1_13_comp1,R_2_A_7_1_13,TCDB,TCDB.2_A_7_1_13_comp1
G_3_A_1_208_41_comp1,P_3_A_1_208_41_comp1,R_3_A_1_208_41,TCDB,TCDB.3_A_1_208_41_comp1
G_9_A_12_1_2_comp1,P_9_A_12_1_2_comp1,R_9_A_12_1_2,TCDB,TCDB.9_A_12_1_2_comp1
G_9_B_169_1_9_comp1,P_9_B_169_1_9_comp1,R_9_B_169_1_9,TCDB,TCDB.9_B_169_1_9_comp1
G_1_A_63_2_1_comp1,P_1_A_63_2_1_comp1,R_1_A_63_2_1,TCDB,TCDB.1_A_63_2_1_comp1
G_1_E_21_1_3_comp1,P_1_E_21_1_3_comp1,R_1_E_21_1_3,TCDB,TCDB.1_E_21_1_3_comp1
G_2_A_27_1_5_comp1,P_2_A_27_1_5_comp1,R_2_A_27_1_5,TCDB,TCDB.2_A_27_1_5_comp1
G_1_E_40_3_4_comp1,P_1_E_40_3_4_comp1,R_1_E_40_3_4,TCDB,TCDB.1_E_40_3_4_comp1
G_2_A_1_37_1_comp1,P_2_A_1_37_1_comp1,R_2_A_1_37_1,TCDB,TCDB.2_A_1_37_1_comp1
G_9_B_106_1_5_comp1,P_9_B_106_1_5_comp1,R_9_B_106_1_5,TCDB,TCDB.9_B_106_1_5_comp1
G_2_A_13_1_4_comp1,P_2_A_13_1_4_comp1,R_2_A_13_1_4,TCDB,TCDB.2_A_13_1_4_comp1
G_9_B_148_1_4_comp1,P_9_B_148_1_4_comp1,R_9_B_148_1_4,TCDB,TCDB.9_B_148_1_4_comp1
G_9_B_182_1_7_comp1,P_9_B_182_1_7_comp1,R_9_B_182_1_7,TCDB,TCDB.9_B_182_1_7_comp1
G_1_A_77_3_37_comp1,P_1_A_77_3_37_comp1,R_1_A_77_3_37,TCDB,TCDB.1_A_77_3_37_comp1
G_2_A_13_2_1_comp1,P_2_A_13_2_1_comp1,R_2_A_13_2_1,TCDB,TCDB.2_A_13_2_1_comp1
G_9_B_106_1_4_comp1,P_9_B_106_1_4_comp1,R_9_B_106_1_4,TCDB,TCDB.9_B_106_1_4_comp1
G_2_A_7_37_3_comp1,P_2_A_7_37_3_comp1,R_2_A_7_37_3,TCDB,TCDB.2_A_7_37_3_comp1
G_1_A_101_8_1_comp1,P_1_A_101_8_1_comp1,R_1_A_101_8_1,TCDB,TCDB.1_A_101_8_1_comp1
G_4_G_1_1_7_comp1,P_4_G_1_1_7_comp1,R_4_G_1_1_7,TCDB,TCDB.4_G_1_1_7_comp1
G_1_B_77_2_1_comp1,P_1_B_77_2_1_comp1,R_1_B_77_2_1,TCDB,TCDB.1_B_77_2_1_comp1
G_1_B_8_2_7_comp1,P_1_B_8_2_7_comp1,R_1_B_8_2_7,TCDB,TCDB.1_B_8_2_7_comp1
G_2_A_7_3_53_comp1,P_2_A_7_3_53_comp1,R_2_A_7_3_53,TCDB,TCDB.2_A_7_3_53_comp1
G_2_A_82_1_5_comp1,P_2_A_82_1_5_comp1,R_2_A_82_1_5,TCDB,TCDB.2_A_82_1_5_comp1
G_9_B_147_1_7_comp1,P_9_B_147_1_7_comp1,R_9_B_147_1_7,TCDB,TCDB.9_B_147_1_7_comp1
G_4_F_1_1_8_comp1,P_4_F_1_1_8_comp1,R_4_F_1_1_8,TCDB,TCDB.4_F_1_1_8_comp1
G_1_E_57_1_6_comp1,P_1_E_57_1_6_comp1,R_1_E_57_1_6,TCDB,TCDB.1_E_57_1_6_comp1
G_1_E_36_2_1_comp1,P_1_E_36_2_1_comp1,R_1_E_36_2_1,TCDB,TCDB.1_E_36_2_1_comp1
G_2_A_7_33_2_comp1,P_2_A_7_33_2_comp1,R_2_A_7_33_2,TCDB,TCDB.2_A_7_33_2_comp1
G_9_B_186_1_2_comp1,P_9_B_186_1_2_comp1,R_9_B_186_1_2,TCDB,TCDB.9_B_186_1_2_comp1
G_3_A_1_145_3_comp1,P_3_A_1_145_3_comp1,R_3_A_1_145_3,TCDB,TCDB.3_A_1_145_3_comp1
G_1_E_21_1_2_comp1,P_1_E_21_1_2_comp1,R_1_E_21_1_2,TCDB,TCDB.1_E_21_1_2_comp1
G_1_B_6_1_14_comp1,P_1_B_6_1_14_comp1,R_1_B_6_1_14,TCDB,TCDB.1_B_6_1_14_comp1
G_2_A_3_8_28_comp1,P_2_A_3_8_28_comp1,R_2_A_3_8_28,TCDB,TCDB.2_A_3_8_28_comp1
G_1_A_17_1_8_comp1,P_1_A_17_1_8_comp1,R_1_A_17_1_8,TCDB,TCDB.1_A_17_1_8_comp1
G_1_C_112_1_7_comp1,P_1_C_112_1_7_comp1,R_1_C_112_1_7,TCDB,TCDB.1_C_112_1_7_comp1
G_2_A_6_6_10_comp1,P_2_A_6_6_10_comp1,R_2_A_6_6_10,TCDB,TCDB.2_A_6_6_10_comp1
G_2_A_28_4_1_comp1,P_2_A_28_4_1_comp1,R_2_A_28_4_1,TCDB,TCDB.2_A_28_4_1_comp1
G_2_A_90_3_3_comp1,P_2_A_90_3_3_comp1,R_2_A_90_3_3,TCDB,TCDB.2_A_90_3_3_comp1
G_1_A_4_1_16_comp1,P_1_A_4_1_16_comp1,R_1_A_4_1_16,TCDB,TCDB.1_A_4_1_16_comp1
G_1_E_28_1_2_comp1,P_1_E_28_1_2_comp1,R_1_E_28_1_2,TCDB,TCDB.1_E_28_1_2_comp1
G_9_B_231_1_3_comp1,P_9_B_231_1_3_comp1,R_9_B_231_1_3,TCDB,TCDB.9_B_231_1_3_comp1
G_9_B_236_1_4_comp1,P_9_B_236_1_4_comp1,R_9_B_236_1_4,TCDB,TCDB.9_B_236_1_4_comp1
G_1_A_17_2_4_comp1,P_1_A_17_2_4_comp1,R_1_A_17_2_4,TCDB,TCDB.1_A_17_2_4_comp1
G_2_A_133_1_13_comp1,P_2_A_133_1_13_comp1,R_2_A_133_1_13,TCDB,TCDB.2_A_133_1_13_comp1
G_9_B_102_2_4_comp1,P_9_B_102_2_4_comp1,R_9_B_102_2_4,TCDB,TCDB.9_B_102_2_4_comp1
G_8_A_103_1_9_comp1,P_8_A_103_1_9_comp1,R_8_A_103_1_9,TCDB,TCDB.8_A_103_1_9_comp1
G_1_A_14_1_2_comp1,P_1_A_14_1_2_comp1,R_1_A_14_1_2,TCDB,TCDB.1_A_14_1_2_comp1
G_1_A_101_4_3_comp1,P_1_A_101_4_3_comp1,R_1_A_101_4_3,TCDB,TCDB.1_A_101_4_3_comp1
G_2_A_116_1_6_comp1,P_2_A_116_1_6_comp1,R_2_A_116_1_6,TCDB,TCDB.2_A_116_1_6_comp1
G_9_B_142_11_3_comp1,P_9_B_142_11_3_comp1,R_9_B_142_11_3,TCDB,TCDB.9_B_142_11_3_comp1
G_1_E_55_2_1_comp1,P_1_E_55_2_1_comp1,R_1_E_55_2_1,TCDB,TCDB.1_E_55_2_1_comp1
G_1_B_6_2_13_comp1,P_1_B_6_2_13_comp1,R_1_B_6_2_13,TCDB,TCDB.1_B_6_2_13_comp1
G_1_A_101_8_3_comp1,P_1_A_101_8_3_comp1,R_1_A_101_8_3,TCDB,TCDB.1_A_101_8_3_comp1
G_2_A_7_29_3_comp1,P_2_A_7_29_3_comp1,R_2_A_7_29_3,TCDB,TCDB.2_A_7_29_3_comp1
G_1_A_48_2_1_comp1,P_1_A_48_2_1_comp1,R_1_A_48_2_1,TCDB,TCDB.1_A_48_2_1_comp1
G_9_B_23_4_2_comp1,P_9_B_23_4_2_comp1,R_9_B_23_4_2,TCDB,TCDB.9_B_23_4_2_comp1
G_1_C_45_1_7_comp1,P_1_C_45_1_7_comp1,R_1_C_45_1_7,TCDB,TCDB.1_C_45_1_7_comp1
G_1_A_87_3_1_comp1,P_1_A_87_3_1_comp1,R_1_A_87_3_1,TCDB,TCDB.1_A_87_3_1_comp1
G_1_A_87_4_2_comp1,P_1_A_87_4_2_comp1,R_1_A_87_4_2,TCDB,TCDB.1_A_87_4_2_comp1
G_1_A_41_2_3_comp1,P_1_A_41_2_3_comp1,R_1_A_41_2_3,TCDB,TCDB.1_A_41_2_3_comp1
G_9_A_43_1_3_comp1,P_9_A_43_1_3_comp1,R_9_A_43_1_3,TCDB,TCDB.9_A_43_1_3_comp1
G_1_B_30_4_1_comp1,P_1_B_30_4_1_comp1,R_1_B_30_4_1,TCDB,TCDB.1_B_30_4_1_comp1
G_8_A_82_1_7_comp1,P_8_A_82_1_7_comp1,R_8_A_82_1_7,TCDB,TCDB.8_A_82_1_7_comp1
G_9_B_1_2_4_comp1,P_9_B_1_2_4_comp1,R_9_B_1_2_4,TCDB,TCDB.9_B_1_2_4_comp1
G_2_A_29_31_1_comp1,P_2_A_29_31_1_comp1,R_2_A_29_31_1,TCDB,TCDB.2_A_29_31_1_comp1
G_1_C_113_1_8_comp1,P_1_C_113_1_8_comp1,R_1_C_113_1_8,TCDB,TCDB.1_C_113_1_8_comp1
G_2_A_57_5_6_comp1,P_2_A_57_5_6_comp1,R_2_A_57_5_6,TCDB,TCDB.2_A_57_5_6_comp1
G_2_A_1_9_11_comp1,P_2_A_1_9_11_comp1,R_2_A_1_9_11,TCDB,TCDB.2_A_1_9_11_comp1
G_9_B_155_2_16_comp1,P_9_B_155_2_16_comp1,R_9_B_155_2_16,TCDB,TCDB.9_B_155_2_16_comp1
G_9_B_153_4_1_comp1,P_9_B_153_4_1_comp1,R_9_B_153_4_1,TCDB,TCDB.9_B_153_4_1_comp1
G_9_B_169_1_5_comp1,P_9_B_169_1_5_comp1,R_9_B_169_1_5,TCDB,TCDB.9_B_169_1_5_comp1
G_1_B_14_15_1_comp1,P_1_B_14_15_1_comp1,R_1_B_14_15_1,TCDB,TCDB.1_B_14_15_1_comp1
G_9_B_102_5_6_comp1,P_9_B_102_5_6_comp1,R_9_B_102_5_6,TCDB,TCDB.9_B_102_5_6_comp1
G_1_B_6_6_4_comp1,P_1_B_6_6_4_comp1,R_1_B_6_6_4,TCDB,TCDB.1_B_6_6_4_comp1
G_9_B_2_4_3_comp1,P_9_B_2_4_3_comp1,R_9_B_2_4_3,TCDB,TCDB.9_B_2_4_3_comp1
G_2_A_45_2_6_comp1,P_2_A_45_2_6_comp1,R_2_A_45_2_6,TCDB,TCDB.2_A_45_2_6_comp1
G_1_E_47_1_1_comp1,P_1_E_47_1_1_comp1,R_1_E_47_1_1,TCDB,TCDB.1_E_47_1_1_comp1
G_1_M_1_3_15_comp1,P_1_M_1_3_15_comp1+1_M_1_3_15_comp2,R_1_M_1_3_15,TCDB,TCDB.1_M_1_3_15_comp1
G_1_M_1_3_15_comp2,P_1_M_1_3_15_comp1+1_M_1_3_15_comp2,R_1_M_1_3_15,TCDB,TCDB.1_M_1_3_15_comp2
G_1_E_47_1_2_comp1,P_1_E_47_1_2_comp1,R_1_E_47_1_2,TCDB,TCDB.1_E_47_1_2_comp1
G_1_A_36_1_4_comp1,P_1_A_36_1_4_comp1,R_1_A_36_1_4,TCDB,TCDB.1_A_36_1_4_comp1
G_1_B_76_1_3_comp1,P_1_B_76_1_3_comp1,R_1_B_76_1_3,TCDB,TCDB.1_B_76_1_3_comp1
G_2_A_7_36_5_comp1,P_2_A_7_36_5_comp1,R_2_A_7_36_5,TCDB,TCDB.2_A_7_36_5_comp1
G_1_M_1_4_13_comp1,P_1_M_1_4_13_comp1,R_1_M_1_4_13,TCDB,TCDB.1_M_1_4_13_comp1
G_9_A_73_1_2_comp1,P_9_A_73_1_2_comp1,R_9_A_73_1_2,TCDB,TCDB.9_A_73_1_2_comp1
G_1_E_56_1_12_comp1,P_1_E_56_1_12_comp1,R_1_E_56_1_12,TCDB,TCDB.1_E_56_1_12_comp1
G_1_C_115_1_5_comp1,P_1_C_115_1_5_comp1,R_1_C_115_1_5,TCDB,TCDB.1_C_115_1_5_comp1
G_1_E_53_1_9_comp1,P_1_E_53_1_9_comp1,R_1_E_53_1_9,TCDB,TCDB.1_E_53_1_9_comp1
G_1_B_26_1_2_comp1,P_1_B_26_1_2_comp1,R_1_B_26_1_2,TCDB,TCDB.1_B_26_1_2_comp1
G_1_A_87_5_1_comp1,P_1_A_87_5_1_comp1,R_1_A_87_5_1,TCDB,TCDB.1_A_87_5_1_comp1
G_3_A_1_107_4_comp1,P_3_A_1_107_4_comp1+3_A_1_107_4_comp2,R_3_A_1_107_4,TCDB,TCDB.3_A_1_107_4_comp1
G_3_A_1_107_4_comp2,P_3_A_1_107_4_comp1+3_A_1_107_4_comp2,R_3_A_1_107_4,TCDB,TCDB.3_A_1_107_4_comp2
G_3_D_4_10_4_comp1,P_3_D_4_10_4_comp1,R_3_D_4_10_4,TCDB,TCDB.3_D_4_10_4_comp1
G_3_D_4_10_5_comp1,P_3_D_4_10_5_comp1,R_3_D_4_10_5,TCDB,TCDB.3_D_4_10_5_comp1
G_1_A_16_3_4_comp1,P_1_A_16_3_4_comp1,R_1_A_16_3_4,TCDB,TCDB.1_A_16_3_4_comp1
G_1_A_1_28_6_comp1,P_1_A_1_28_6_comp1,R_1_A_1_28_6,TCDB,TCDB.1_A_1_28_6_comp1
G_9_B_19_1_3_comp1,P_9_B_19_1_3_comp1,R_9_B_19_1_3,TCDB,TCDB.9_B_19_1_3_comp1
G_9_B_142_2_5_comp1,P_9_B_142_2_5_comp1,R_9_B_142_2_5,TCDB,TCDB.9_B_142_2_5_comp1
G_2_A_116_1_7_comp1,P_2_A_116_1_7_comp1,R_2_A_116_1_7,TCDB,TCDB.2_A_116_1_7_comp1
G_1_C_95_1_3_comp1,P_1_C_95_1_3_comp1,R_1_C_95_1_3,TCDB,TCDB.1_C_95_1_3_comp1
G_1_E_54_4_4_comp1,P_1_E_54_4_4_comp1,R_1_E_54_4_4,TCDB,TCDB.1_E_54_4_4_comp1
G_1_B_3_1_5_comp1,P_1_B_3_1_5_comp1,R_1_B_3_1_5,TCDB,TCDB.1_B_3_1_5_comp1
G_9_B_92_2_2_comp1,P_9_B_92_2_2_comp1,R_9_B_92_2_2,TCDB,TCDB.9_B_92_2_2_comp1
G_9_A_14_17_4_comp1,P_9_A_14_17_4_comp1,R_9_A_14_17_4,TCDB,TCDB.9_A_14_17_4_comp1
G_1_C_10_3_1_comp1,P_1_C_10_3_1_comp1,R_1_C_10_3_1,TCDB,TCDB.1_C_10_3_1_comp1
G_1_A_111_1_4_comp1,P_1_A_111_1_4_comp1,R_1_A_111_1_4,TCDB,TCDB.1_A_111_1_4_comp1
G_1_E_8_1_5_comp1,P_1_E_8_1_5_comp1,R_1_E_8_1_5,TCDB,TCDB.1_E_8_1_5_comp1
G_1_E_56_1_3_comp1,P_1_E_56_1_3_comp1,R_1_E_56_1_3,TCDB,TCDB.1_E_56_1_3_comp1
G_2_A_7_3_52_comp1,P_2_A_7_3_52_comp1,R_2_A_7_3_52,TCDB,TCDB.2_A_7_3_52_comp1
G_1_A_87_2_1_comp1,P_1_A_87_2_1_comp1,R_1_A_87_2_1,TCDB,TCDB.1_A_87_2_1_comp1
G_2_A_7_3_81_comp1,P_2_A_7_3_81_comp1,R_2_A_7_3_81,TCDB,TCDB.2_A_7_3_81_comp1
G_1_V_1_1_1_comp1,P_1_V_1_1_1_comp1+1_V_1_1_1_comp2+1_V_1_1_1_comp3,R_1_V_1_1_1,TCDB,TCDB.1_V_1_1_1_comp1
G_1_V_1_1_1_comp2,P_1_V_1_1_1_comp1+1_V_1_1_1_comp2+1_V_1_1_1_comp3,R_1_V_1_1_1,TCDB,TCDB.1_V_1_1_1_comp2
G_1_V_1_1_1_comp3,P_1_V_1_1_1_comp1+1_V_1_1_1_comp2+1_V_1_1_1_comp3,R_1_V_1_1_1,TCDB,TCDB.1_V_1_1_1_comp3
G_2_A_3_1_18_comp1,P_2_A_3_1_18_comp1,R_2_A_3_1_18,TCDB,TCDB.2_A_3_1_18_comp1
G_2_A_3_1_19_comp1,P_2_A_3_1_19_comp1,R_2_A_3_1_19,TCDB,TCDB.2_A_3_1_19_comp1
G_1_G_3_1_6_comp1,P_1_G_3_1_6_comp1,R_1_G_3_1_6,TCDB,TCDB.1_G_3_1_6_comp1
G_1_C_21_2_6_comp1,P_1_C_21_2_6_comp1,R_1_C_21_2_6,TCDB,TCDB.1_C_21_2_6_comp1
G_9_B_155_3_4_comp1,P_9_B_155_3_4_comp1,R_9_B_155_3_4,TCDB,TCDB.9_B_155_3_4_comp1
G_1_B_44_2_14_comp1,P_1_B_44_2_14_comp1,R_1_B_44_2_14,TCDB,TCDB.1_B_44_2_14_comp1
G_1_C_52_1_32_comp1,P_1_C_52_1_32_comp1,R_1_C_52_1_32,TCDB,TCDB.1_C_52_1_32_comp1
G_9_A_55_1_10_comp1,P_9_A_55_1_10_comp1,R_9_A_55_1_10,TCDB,TCDB.9_A_55_1_10_comp1
G_9_B_39_1_5_comp1,P_9_B_39_1_5_comp1,R_9_B_39_1_5,TCDB,TCDB.9_B_39_1_5_comp1
G_1_B_1_1_26_comp1,P_1_B_1_1_26_comp1,R_1_B_1_1_26,TCDB,TCDB.1_B_1_1_26_comp1
G_1_A_54_5_1_comp1,P_1_A_54_5_1_comp1,R_1_A_54_5_1,TCDB,TCDB.1_A_54_5_1_comp1
G_2_A_112_2_2_comp1,P_2_A_112_2_2_comp1,R_2_A_112_2_2,TCDB,TCDB.2_A_112_2_2_comp1
G_1_B_57_1_5_comp1,P_1_B_57_1_5_comp1,R_1_B_57_1_5,TCDB,TCDB.1_B_57_1_5_comp1
G_3_A_12_1_3_comp1,P_3_A_12_1_3_comp1,R_3_A_12_1_3,TCDB,TCDB.3_A_12_1_3_comp1
G_9_B_29_2_10_comp1,P_9_B_29_2_10_comp1,R_9_B_29_2_10,TCDB,TCDB.9_B_29_2_10_comp1
G_1_B_21_2_2_comp1,P_1_B_21_2_2_comp1,R_1_B_21_2_2,TCDB,TCDB.1_B_21_2_2_comp1
G_1_E_18_1_9_comp1,P_1_E_18_1_9_comp1,R_1_E_18_1_9,TCDB,TCDB.1_E_18_1_9_comp1
G_1_E_57_2_5_comp1,P_1_E_57_2_5_comp1,R_1_E_57_2_5,TCDB,TCDB.1_E_57_2_5_comp1
G_1_A_78_2_8_comp1,P_1_A_78_2_8_comp1,R_1_A_78_2_8,TCDB,TCDB.1_A_78_2_8_comp1
G_1_E_21_1_4_comp1,P_1_E_21_1_4_comp1,R_1_E_21_1_4,TCDB,TCDB.1_E_21_1_4_comp1
G_4_D_1_2_2_comp1,P_4_D_1_2_2_comp1,R_4_D_1_2_2,TCDB,TCDB.4_D_1_2_2_comp1
G_9_B_148_3_3_comp1,P_9_B_148_3_3_comp1,R_9_B_148_3_3,TCDB,TCDB.9_B_148_3_3_comp1
G_9_B_226_1_10_comp1,P_9_B_226_1_10_comp1,R_9_B_226_1_10,TCDB,TCDB.9_B_226_1_10_comp1
G_9_B_67_3_5_comp1,P_9_B_67_3_5_comp1,R_9_B_67_3_5,TCDB,TCDB.9_B_67_3_5_comp1
G_9_B_117_1_5_comp1,P_9_B_117_1_5_comp1,R_9_B_117_1_5,TCDB,TCDB.9_B_117_1_5_comp1
G_9_B_26_1_4_comp1,P_9_B_26_1_4_comp1,R_9_B_26_1_4,TCDB,TCDB.9_B_26_1_4_comp1
G_2_A_7_2_4_comp1,P_2_A_7_2_4_comp1,R_2_A_7_2_4,TCDB,TCDB.2_A_7_2_4_comp1
G_9_B_13_2_2_comp1,P_9_B_13_2_2_comp1,R_9_B_13_2_2,TCDB,TCDB.9_B_13_2_2_comp1
G_1_A_17_5_17_comp1,P_1_A_17_5_17_comp1,R_1_A_17_5_17,TCDB,TCDB.1_A_17_5_17_comp1
G_9_B_173_1_2_comp1,P_9_B_173_1_2_comp1,R_9_B_173_1_2,TCDB,TCDB.9_B_173_1_2_comp1
G_9_B_367_1_1_comp1,P_9_B_367_1_1_comp1+9_B_367_1_1_comp2,R_9_B_367_1_1,TCDB,TCDB.9_B_367_1_1_comp1
G_9_B_367_1_1_comp2,P_9_B_367_1_1_comp1+9_B_367_1_1_comp2,R_9_B_367_1_1,TCDB,TCDB.9_B_367_1_1_comp2
G_1_A_39_1_2_comp1,P_1_A_39_1_2_comp1,R_1_A_39_1_2,TCDB,TCDB.1_A_39_1_2_comp1
G_1_A_65_1_4_comp1,P_1_A_65_1_4_comp1,R_1_A_65_1_4,TCDB,TCDB.1_A_65_1_4_comp1
G_2_A_116_2_1_comp1,P_2_A_116_2_1_comp1,R_2_A_116_2_1,TCDB,TCDB.2_A_116_2_1_comp1
G_1_M_3_3_1_comp1,P_1_M_3_3_1_comp1,R_1_M_3_3_1,TCDB,TCDB.1_M_3_3_1_comp1
G_9_A_24_1_4_comp1,P_9_A_24_1_4_comp1,R_9_A_24_1_4,TCDB,TCDB.9_A_24_1_4_comp1
G_8_B_24_4_3_comp1,P_8_B_24_4_3_comp1,R_8_B_24_4_3,TCDB,TCDB.8_B_24_4_3_comp1
G_1_A_25_1_13_comp1,P_1_A_25_1_13_comp1,R_1_A_25_1_13,TCDB,TCDB.1_A_25_1_13_comp1
G_1_M_1_3_33_comp1,P_1_M_1_3_33_comp1,R_1_M_1_3_33,TCDB,TCDB.1_M_1_3_33_comp1
G_1_B_18_3_5_comp1,P_1_B_18_3_5_comp1,R_1_B_18_3_5,TCDB,TCDB.1_B_18_3_5_comp1
G_1_B_63_1_2_comp1,P_1_B_63_1_2_comp1,R_1_B_63_1_2,TCDB,TCDB.1_B_63_1_2_comp1
G_1_A_78_2_10_comp1,P_1_A_78_2_10_comp1,R_1_A_78_2_10,TCDB,TCDB.1_A_78_2_10_comp1
G_1_A_78_2_9_comp1,P_1_A_78_2_9_comp1,R_1_A_78_2_9,TCDB,TCDB.1_A_78_2_9_comp1
G_1_B_93_2_1_comp1,P_1_B_93_2_1_comp1,R_1_B_93_2_1,TCDB,TCDB.1_B_93_2_1_comp1
G_9_B_142_4_7_comp1,P_9_B_142_4_7_comp1,R_9_B_142_4_7,TCDB,TCDB.9_B_142_4_7_comp1
G_1_C_73_3_4_comp1,P_1_C_73_3_4_comp1,R_1_C_73_3_4,TCDB,TCDB.1_C_73_3_4_comp1
G_9_B_175_1_5_comp1,P_9_B_175_1_5_comp1,R_9_B_175_1_5,TCDB,TCDB.9_B_175_1_5_comp1
G_8_A_3_1_2_comp1,P_8_A_3_1_2_comp1,R_8_A_3_1_2,TCDB,TCDB.8_A_3_1_2_comp1
G_2_A_7_33_4_comp1,P_2_A_7_33_4_comp1,R_2_A_7_33_4,TCDB,TCDB.2_A_7_33_4_comp1
G_5_A_1_6_4_comp1,P_5_A_1_6_4_comp1,R_5_A_1_6_4,TCDB,TCDB.5_A_1_6_4_comp1
G_2_A_126_1_3_comp1,P_2_A_126_1_3_comp1,R_2_A_126_1_3,TCDB,TCDB.2_A_126_1_3_comp1
G_9_B_44_2_3_comp1,P_9_B_44_2_3_comp1,R_9_B_44_2_3,TCDB,TCDB.9_B_44_2_3_comp1
G_9_B_297_4_2_comp1,P_9_B_297_4_2_comp1,R_9_B_297_4_2,TCDB,TCDB.9_B_297_4_2_comp1
G_1_A_7_2_11_comp1,P_1_A_7_2_11_comp1,R_1_A_7_2_11,TCDB,TCDB.1_A_7_2_11_comp1
G_8_A_195_1_2_comp1,P_8_A_195_1_2_comp1,R_8_A_195_1_2,TCDB,TCDB.8_A_195_1_2_comp1
G_1_E_1_7_6_comp1,P_1_E_1_7_6_comp1,R_1_E_1_7_6,TCDB,TCDB.1_E_1_7_6_comp1
G_1_A_124_1_3_comp1,P_1_A_124_1_3_comp1,R_1_A_124_1_3,TCDB,TCDB.1_A_124_1_3_comp1
G_8_A_156_2_2_comp1,P_8_A_156_2_2_comp1,R_8_A_156_2_2,TCDB,TCDB.8_A_156_2_2_comp1
G_9_B_359_3_4_comp1,P_9_B_359_3_4_comp1,R_9_B_359_3_4,TCDB,TCDB.9_B_359_3_4_comp1
G_3_A_1_207_12_comp1,P_3_A_1_207_12_comp1+3_A_1_207_12_comp2,R_3_A_1_207_12,TCDB,TCDB.3_A_1_207_12_comp1
G_3_A_1_207_12_comp2,P_3_A_1_207_12_comp1+3_A_1_207_12_comp2,R_3_A_1_207_12,TCDB,TCDB.3_A_1_207_12_comp2
