gene,protein,reaction,model,BiGG_gene
G_9_B_392_4_3_comp1,P_9_B_392_4_3_comp1,R_9_B_392_4_3,TCDB,TCDB.9_B_392_4_3_comp1
G_9_B_433_1_4_comp1,P_9_B_433_1_4_comp1,R_9_B_433_1_4,TCDB,TCDB.9_B_433_1_4_comp1
G_9_B_392_2_1_comp1,P_9_B_392_2_1_comp1,R_9_B_392_2_1,TCDB,TCDB.9_B_392_2_1_comp1
G_1_B_96_1_2_comp1,P_1_B_96_1_2_comp1,R_1_B_96_1_2,TCDB,TCDB.1_B_96_1_2_comp1
G_1_A_50_2_4_comp1,P_1_A_50_2_4_comp1,R_1_A_50_2_4,TCDB,TCDB.1_A_50_2_4_comp1
G_1_C_127_2_3_comp1,P_1_C_127_2_3_comp1,R_1_C_127_2_3,TCDB,TCDB.1_C_127_2_3_comp1
G_4_C_1_1_18_comp1,P_4_C_1_1_18_comp1,R_4_C_1_1_18,TCDB,TCDB.4_C_1_1_18_comp1
G_1_C_123_2_2_comp1,P_1_C_123_2_2_comp1,R_1_C_123_2_2,TCDB,TCDB.1_C_123_2_2_comp1
G_1_C_2_1_15_comp1,P_1_C_2_1_15_comp1,R_1_C_2_1_15,TCDB,TCDB.1_C_2_1_15_comp1
G_2_A_7_43_11_comp1,P_2_A_7_43_11_comp1,R_2_A_7_43_11,TCDB,TCDB.2_A_7_43_11_comp1
G_9_B_36_14_2_comp1,P_9_B_36_14_2_comp1,R_9_B_36_14_2,TCDB,TCDB.9_B_36_14_2_comp1
G_8_A_88_2_1_comp1,P_8_A_88_2_1_comp1,R_8_A_88_2_1,TCDB,TCDB.8_A_88_2_1_comp1
G_8_A_133_1_5_comp1,P_8_A_133_1_5_comp1,R_8_A_133_1_5,TCDB,TCDB.8_A_133_1_5_comp1
G_9_B_419_1_3_comp1,P_9_B_419_1_3_comp1,R_9_B_419_1_3,TCDB,TCDB.9_B_419_1_3_comp1
G_9_A_1_1_6_comp1,P_9_A_1_1_6_comp1,R_9_A_1_1_6,TCDB,TCDB.9_A_1_1_6_comp1
G_9_A_76_1_11_comp1,P_9_A_76_1_11_comp1,R_9_A_76_1_11,TCDB,TCDB.9_A_76_1_11_comp1
G_2_A_51_1_10_comp1,P_2_A_51_1_10_comp1,R_2_A_51_1_10,TCDB,TCDB.2_A_51_1_10_comp1
G_1_A_9_1_23_comp1,P_1_A_9_1_23_comp1,R_1_A_9_1_23,TCDB,TCDB.1_A_9_1_23_comp1
G_8_A_230_1_5_comp1,P_8_A_230_1_5_comp1,R_8_A_230_1_5,TCDB,TCDB.8_A_230_1_5_comp1
G_9_B_389_1_4_comp1,P_9_B_389_1_4_comp1,R_9_B_389_1_4,TCDB,TCDB.9_B_389_1_4_comp1
G_1_A_10_1_31_comp1,P_1_A_10_1_31_comp1,R_1_A_10_1_31,TCDB,TCDB.1_A_10_1_31_comp1
G_9_B_263_2_5_comp1,P_9_B_263_2_5_comp1,R_9_B_263_2_5,TCDB,TCDB.9_B_263_2_5_comp1
G_8_B_26_1_5_comp1,P_8_B_26_1_5_comp1,R_8_B_26_1_5,TCDB,TCDB.8_B_26_1_5_comp1
G_1_A_69_2_5_comp1,P_1_A_69_2_5_comp1,R_1_A_69_2_5,TCDB,TCDB.1_A_69_2_5_comp1
G_1_A_130_2_5_comp1,P_1_A_130_2_5_comp1,R_1_A_130_2_5,TCDB,TCDB.1_A_130_2_5_comp1
G_9_B_366_1_2_comp1,P_9_B_366_1_2_comp1,R_9_B_366_1_2,TCDB,TCDB.9_B_366_1_2_comp1
G_9_B_247_2_6_comp1,P_9_B_247_2_6_comp1,R_9_B_247_2_6,TCDB,TCDB.9_B_247_2_6_comp1
G_8_A_133_1_6_comp1,P_8_A_133_1_6_comp1,R_8_A_133_1_6,TCDB,TCDB.8_A_133_1_6_comp1
G_9_B_385_1_5_comp1,P_9_B_385_1_5_comp1,R_9_B_385_1_5,TCDB,TCDB.9_B_385_1_5_comp1
G_1_A_84_2_7_comp1,P_1_A_84_2_7_comp1,R_1_A_84_2_7,TCDB,TCDB.1_A_84_2_7_comp1
G_1_M_1_4_5_comp1,P_1_M_1_4_5_comp1,R_1_M_1_4_5,TCDB,TCDB.1_M_1_4_5_comp1
G_8_A_128_3_5_comp1,P_8_A_128_3_5_comp1,R_8_A_128_3_5,TCDB,TCDB.8_A_128_3_5_comp1
G_8_A_128_7_4_comp1,P_8_A_128_7_4_comp1,R_8_A_128_7_4,TCDB,TCDB.8_A_128_7_4_comp1
G_1_A_130_2_3_comp1,P_1_A_130_2_3_comp1,R_1_A_130_2_3,TCDB,TCDB.1_A_130_2_3_comp1
G_1_A_130_2_2_comp1,P_1_A_130_2_2_comp1,R_1_A_130_2_2,TCDB,TCDB.1_A_130_2_2_comp1
G_1_A_48_2_2_comp1,P_1_A_48_2_2_comp1,R_1_A_48_2_2,TCDB,TCDB.1_A_48_2_2_comp1
G_8_A_128_5_1_comp1,P_8_A_128_5_1_comp1,R_8_A_128_5_1,TCDB,TCDB.8_A_128_5_1_comp1
G_8_A_128_5_7_comp1,P_8_A_128_5_7_comp1,R_8_A_128_5_7,TCDB,TCDB.8_A_128_5_7_comp1
G_8_A_128_3_8_comp1,P_8_A_128_3_8_comp1,R_8_A_128_3_8,TCDB,TCDB.8_A_128_3_8_comp1
G_3_A_1_207_10_comp1,P_3_A_1_207_10_comp1+3_A_1_207_10_comp2,R_3_A_1_207_10,TCDB,TCDB.3_A_1_207_10_comp1
G_3_A_1_207_10_comp2,P_3_A_1_207_10_comp1+3_A_1_207_10_comp2,R_3_A_1_207_10,TCDB,TCDB.3_A_1_207_10_comp2
G_1_A_121_1_9_comp1,P_1_A_121_1_9_comp1,R_1_A_121_1_9,TCDB,TCDB.1_A_121_1_9_comp1
G_8_A_145_1_8_comp1,P_8_A_145_1_8_comp1,R_8_A_145_1_8,TCDB,TCDB.8_A_145_1_8_comp1
G_8_A_225_1_2_comp1,P_8_A_225_1_2_comp1,R_8_A_225_1_2,TCDB,TCDB.8_A_225_1_2_comp1
G_8_A_128_5_6_comp1,P_8_A_128_5_6_comp1,R_8_A_128_5_6,TCDB,TCDB.8_A_128_5_6_comp1
G_8_A_128_3_9_comp1,P_8_A_128_3_9_comp1,R_8_A_128_3_9,TCDB,TCDB.8_A_128_3_9_comp1
G_9_A_34_1_4_comp1,P_9_A_34_1_4_comp1,R_9_A_34_1_4,TCDB,TCDB.9_A_34_1_4_comp1
G_8_B_43_1_3_comp1,P_8_B_43_1_3_comp1,R_8_B_43_1_3,TCDB,TCDB.8_B_43_1_3_comp1
G_8_A_57_1_4_comp1,P_8_A_57_1_4_comp1,R_8_A_57_1_4,TCDB,TCDB.8_A_57_1_4_comp1
G_2_A_1_1_147_comp1,P_2_A_1_1_147_comp1,R_2_A_1_1_147,TCDB,TCDB.2_A_1_1_147_comp1
G_8_A_230_1_4_comp1,P_8_A_230_1_4_comp1,R_8_A_230_1_4,TCDB,TCDB.8_A_230_1_4_comp1
G_8_A_218_1_4_comp1,P_8_A_218_1_4_comp1,R_8_A_218_1_4,TCDB,TCDB.8_A_218_1_4_comp1
G_8_A_175_1_2_comp1,P_8_A_175_1_2_comp1,R_8_A_175_1_2,TCDB,TCDB.8_A_175_1_2_comp1
G_1_A_121_1_4_comp1,P_1_A_121_1_4_comp1,R_1_A_121_1_4,TCDB,TCDB.1_A_121_1_4_comp1
G_9_B_115_4_3_comp1,P_9_B_115_4_3_comp1,R_9_B_115_4_3,TCDB,TCDB.9_B_115_4_3_comp1
G_8_A_134_1_3_comp1,P_8_A_134_1_3_comp1,R_8_A_134_1_3,TCDB,TCDB.8_A_134_1_3_comp1
G_9_B_418_1_7_comp1,P_9_B_418_1_7_comp1,R_9_B_418_1_7,TCDB,TCDB.9_B_418_1_7_comp1
G_8_A_205_1_5_comp1,P_8_A_205_1_5_comp1,R_8_A_205_1_5,TCDB,TCDB.8_A_205_1_5_comp1
G_9_B_191_1_9_comp1,P_9_B_191_1_9_comp1,R_9_B_191_1_9,TCDB,TCDB.9_B_191_1_9_comp1
G_9_A_78_1_5_comp1,P_9_A_78_1_5_comp1,R_9_A_78_1_5,TCDB,TCDB.9_A_78_1_5_comp1
G_9_B_17_1_4_comp1,P_9_B_17_1_4_comp1,R_9_B_17_1_4,TCDB,TCDB.9_B_17_1_4_comp1
G_8_A_140_2_2_comp1,P_8_A_140_2_2_comp1,R_8_A_140_2_2,TCDB,TCDB.8_A_140_2_2_comp1
G_3_A_1_139_5_comp1,P_3_A_1_139_5_comp1,R_3_A_1_139_5,TCDB,TCDB.3_A_1_139_5_comp1
G_1_A_126_1_7_comp1,P_1_A_126_1_7_comp1,R_1_A_126_1_7,TCDB,TCDB.1_A_126_1_7_comp1
G_8_A_155_1_6_comp1,P_8_A_155_1_6_comp1,R_8_A_155_1_6,TCDB,TCDB.8_A_155_1_6_comp1
G_8_A_162_1_2_comp1,P_8_A_162_1_2_comp1,R_8_A_162_1_2,TCDB,TCDB.8_A_162_1_2_comp1
G_8_A_20_2_2_comp1,P_8_A_20_2_2_comp1,R_8_A_20_2_2,TCDB,TCDB.8_A_20_2_2_comp1
G_1_A_119_1_8_comp1,P_1_A_119_1_8_comp1,R_1_A_119_1_8,TCDB,TCDB.1_A_119_1_8_comp1
G_1_C_15_1_3_comp1,P_1_C_15_1_3_comp1,R_1_C_15_1_3,TCDB,TCDB.1_C_15_1_3_comp1
G_8_A_115_6_2_comp1,P_8_A_115_6_2_comp1,R_8_A_115_6_2,TCDB,TCDB.8_A_115_6_2_comp1
G_8_A_175_2_1_comp1,P_8_A_175_2_1_comp1,R_8_A_175_2_1,TCDB,TCDB.8_A_175_2_1_comp1
G_1_A_130_1_4_comp1,P_1_A_130_1_4_comp1,R_1_A_130_1_4,TCDB,TCDB.1_A_130_1_4_comp1
G_1_A_50_6_5_comp1,P_1_A_50_6_5_comp1,R_1_A_50_6_5,TCDB,TCDB.1_A_50_6_5_comp1
G_2_A_1_1_145_comp1,P_2_A_1_1_145_comp1,R_2_A_1_1_145,TCDB,TCDB.2_A_1_1_145_comp1
G_2_A_16_5_3_comp1,P_2_A_16_5_3_comp1,R_2_A_16_5_3,TCDB,TCDB.2_A_16_5_3_comp1
G_9_B_432_1_4_comp1,P_9_B_432_1_4_comp1,R_9_B_432_1_4,TCDB,TCDB.9_B_432_1_4_comp1
G_2_A_1_1_146_comp1,P_2_A_1_1_146_comp1,R_2_A_1_1_146,TCDB,TCDB.2_A_1_1_146_comp1
G_2_A_1_1_142_comp1,P_2_A_1_1_142_comp1,R_2_A_1_1_142,TCDB,TCDB.2_A_1_1_142_comp1
G_9_B_447_1_4_comp1,P_9_B_447_1_4_comp1,R_9_B_447_1_4,TCDB,TCDB.9_B_447_1_4_comp1
G_8_A_68_1_15_comp1,P_8_A_68_1_15_comp1,R_8_A_68_1_15,TCDB,TCDB.8_A_68_1_15_comp1
G_9_B_421_1_3_comp1,P_9_B_421_1_3_comp1,R_9_B_421_1_3,TCDB,TCDB.9_B_421_1_3_comp1
G_1_A_130_1_8_comp1,P_1_A_130_1_8_comp1,R_1_A_130_1_8,TCDB,TCDB.1_A_130_1_8_comp1
G_8_A_171_1_2_comp1,P_8_A_171_1_2_comp1,R_8_A_171_1_2,TCDB,TCDB.8_A_171_1_2_comp1
G_3_A_1_201_45_comp1,P_3_A_1_201_45_comp1,R_3_A_1_201_45,TCDB,TCDB.3_A_1_201_45_comp1
G_1_A_130_1_6_comp1,P_1_A_130_1_6_comp1,R_1_A_130_1_6,TCDB,TCDB.1_A_130_1_6_comp1
G_9_A_19_1_3_comp1,P_9_A_19_1_3_comp1,R_9_A_19_1_3,TCDB,TCDB.9_A_19_1_3_comp1
G_9_B_440_1_8_comp1,P_9_B_440_1_8_comp1,R_9_B_440_1_8,TCDB,TCDB.9_B_440_1_8_comp1
G_1_C_123_2_4_comp1,P_1_C_123_2_4_comp1,R_1_C_123_2_4,TCDB,TCDB.1_C_123_2_4_comp1
G_8_A_192_1_2_comp1,P_8_A_192_1_2_comp1,R_8_A_192_1_2,TCDB,TCDB.8_A_192_1_2_comp1
G_8_A_156_2_3_comp1,P_8_A_156_2_3_comp1,R_8_A_156_2_3,TCDB,TCDB.8_A_156_2_3_comp1
G_8_A_159_1_7_comp1,P_8_A_159_1_7_comp1,R_8_A_159_1_7,TCDB,TCDB.8_A_159_1_7_comp1
G_8_A_225_1_3_comp1,P_8_A_225_1_3_comp1,R_8_A_225_1_3,TCDB,TCDB.8_A_225_1_3_comp1
G_8_A_169_1_7_comp1,P_8_A_169_1_7_comp1,R_8_A_169_1_7,TCDB,TCDB.8_A_169_1_7_comp1
G_8_A_194_1_6_comp1,P_8_A_194_1_6_comp1,R_8_A_194_1_6,TCDB,TCDB.8_A_194_1_6_comp1
G_1_C_123_3_1_comp1,P_1_C_123_3_1_comp1,R_1_C_123_3_1,TCDB,TCDB.1_C_123_3_1_comp1
G_1_C_123_3_3_comp1,P_1_C_123_3_3_comp1,R_1_C_123_3_3,TCDB,TCDB.1_C_123_3_3_comp1
G_8_A_208_1_2_comp1,P_8_A_208_1_2_comp1,R_8_A_208_1_2,TCDB,TCDB.8_A_208_1_2_comp1
G_8_A_194_1_4_comp1,P_8_A_194_1_4_comp1,R_8_A_194_1_4,TCDB,TCDB.8_A_194_1_4_comp1
G_2_A_96_1_12_comp1,P_2_A_96_1_12_comp1,R_2_A_96_1_12,TCDB,TCDB.2_A_96_1_12_comp1
G_9_B_438_1_6_comp1,P_9_B_438_1_6_comp1,R_9_B_438_1_6,TCDB,TCDB.9_B_438_1_6_comp1
G_8_A_194_1_8_comp1,P_8_A_194_1_8_comp1,R_8_A_194_1_8,TCDB,TCDB.8_A_194_1_8_comp1
G_8_A_175_2_4_comp1,P_8_A_175_2_4_comp1,R_8_A_175_2_4,TCDB,TCDB.8_A_175_2_4_comp1
G_9_B_417_1_4_comp1,P_9_B_417_1_4_comp1,R_9_B_417_1_4,TCDB,TCDB.9_B_417_1_4_comp1
G_9_B_433_1_3_comp1,P_9_B_433_1_3_comp1,R_9_B_433_1_3,TCDB,TCDB.9_B_433_1_3_comp1
G_8_A_115_2_2_comp1,P_8_A_115_2_2_comp1,R_8_A_115_2_2,TCDB,TCDB.8_A_115_2_2_comp1
G_1_A_130_2_6_comp1,P_1_A_130_2_6_comp1,R_1_A_130_2_6,TCDB,TCDB.1_A_130_2_6_comp1
G_9_B_422_1_4_comp1,P_9_B_422_1_4_comp1,R_9_B_422_1_4,TCDB,TCDB.9_B_422_1_4_comp1
G_9_A_19_1_5_comp1,P_9_A_19_1_5_comp1,R_9_A_19_1_5,TCDB,TCDB.9_A_19_1_5_comp1
G_1_C_2_1_9_comp1,P_1_C_2_1_9_comp1,R_1_C_2_1_9,TCDB,TCDB.1_C_2_1_9_comp1
G_9_B_438_1_8_comp1,P_9_B_438_1_8_comp1,R_9_B_438_1_8,TCDB,TCDB.9_B_438_1_8_comp1
G_1_A_130_1_3_comp1,P_1_A_130_1_3_comp1,R_1_A_130_1_3,TCDB,TCDB.1_A_130_1_3_comp1
G_8_A_178_1_7_comp1,P_8_A_178_1_7_comp1,R_8_A_178_1_7,TCDB,TCDB.8_A_178_1_7_comp1
G_1_B_96_1_3_comp1,P_1_B_96_1_3_comp1,R_1_B_96_1_3,TCDB,TCDB.1_B_96_1_3_comp1
G_8_A_57_1_6_comp1,P_8_A_57_1_6_comp1,R_8_A_57_1_6,TCDB,TCDB.8_A_57_1_6_comp1
G_9_B_438_1_5_comp1,P_9_B_438_1_5_comp1,R_9_B_438_1_5,TCDB,TCDB.9_B_438_1_5_comp1
G_9_B_445_2_4_comp1,P_9_B_445_2_4_comp1,R_9_B_445_2_4,TCDB,TCDB.9_B_445_2_4_comp1
G_8_A_193_1_2_comp1,P_8_A_193_1_2_comp1,R_8_A_193_1_2,TCDB,TCDB.8_A_193_1_2_comp1
G_8_A_184_1_5_comp1,P_8_A_184_1_5_comp1,R_8_A_184_1_5,TCDB,TCDB.8_A_184_1_5_comp1
G_9_B_9_1_10_comp1,P_9_B_9_1_10_comp1,R_9_B_9_1_10,TCDB,TCDB.9_B_9_1_10_comp1
G_9_B_445_2_3_comp1,P_9_B_445_2_3_comp1,R_9_B_445_2_3,TCDB,TCDB.9_B_445_2_3_comp1
G_2_A_32_1_16_comp1,P_2_A_32_1_16_comp1,R_2_A_32_1_16,TCDB,TCDB.2_A_32_1_16_comp1
G_8_A_225_1_4_comp1,P_8_A_225_1_4_comp1,R_8_A_225_1_4,TCDB,TCDB.8_A_225_1_4_comp1
G_8_A_231_1_3_comp1,P_8_A_231_1_3_comp1,R_8_A_231_1_3,TCDB,TCDB.8_A_231_1_3_comp1
G_8_A_193_1_4_comp1,P_8_A_193_1_4_comp1,R_8_A_193_1_4,TCDB,TCDB.8_A_193_1_4_comp1
G_8_A_208_1_6_comp1,P_8_A_208_1_6_comp1,R_8_A_208_1_6,TCDB,TCDB.8_A_208_1_6_comp1
G_8_A_205_1_2_comp1,P_8_A_205_1_2_comp1,R_8_A_205_1_2,TCDB,TCDB.8_A_205_1_2_comp1
G_9_B_456_1_2_comp1,P_9_B_456_1_2_comp1,R_9_B_456_1_2,TCDB,TCDB.9_B_456_1_2_comp1
G_8_A_184_1_2_comp1,P_8_A_184_1_2_comp1,R_8_A_184_1_2,TCDB,TCDB.8_A_184_1_2_comp1
G_8_A_183_1_4_comp1,P_8_A_183_1_4_comp1,R_8_A_183_1_4,TCDB,TCDB.8_A_183_1_4_comp1
G_9_B_9_1_9_comp1,P_9_B_9_1_9_comp1,R_9_B_9_1_9,TCDB,TCDB.9_B_9_1_9_comp1
G_8_A_175_2_2_comp1,P_8_A_175_2_2_comp1,R_8_A_175_2_2,TCDB,TCDB.8_A_175_2_2_comp1
G_9_B_456_1_3_comp1,P_9_B_456_1_3_comp1,R_9_B_456_1_3,TCDB,TCDB.9_B_456_1_3_comp1
G_8_A_191_1_4_comp1,P_8_A_191_1_4_comp1,R_8_A_191_1_4,TCDB,TCDB.8_A_191_1_4_comp1
G_8_A_206_1_2_comp1,P_8_A_206_1_2_comp1,R_8_A_206_1_2,TCDB,TCDB.8_A_206_1_2_comp1
G_8_A_191_1_7_comp1,P_8_A_191_1_7_comp1,R_8_A_191_1_7,TCDB,TCDB.8_A_191_1_7_comp1
G_2_A_40_8_5_comp1,P_2_A_40_8_5_comp1,R_2_A_40_8_5,TCDB,TCDB.2_A_40_8_5_comp1
G_8_A_182_1_3_comp1,P_8_A_182_1_3_comp1,R_8_A_182_1_3,TCDB,TCDB.8_A_182_1_3_comp1
G_8_A_199_1_3_comp1,P_8_A_199_1_3_comp1,R_8_A_199_1_3,TCDB,TCDB.8_A_199_1_3_comp1
G_9_B_442_1_2_comp1,P_9_B_442_1_2_comp1,R_9_B_442_1_2,TCDB,TCDB.9_B_442_1_2_comp1
G_8_A_221_1_7_comp1,P_8_A_221_1_7_comp1,R_8_A_221_1_7,TCDB,TCDB.8_A_221_1_7_comp1
G_8_A_211_1_2_comp1,P_8_A_211_1_2_comp1,R_8_A_211_1_2,TCDB,TCDB.8_A_211_1_2_comp1
G_1_C_123_3_2_comp1,P_1_C_123_3_2_comp1,R_1_C_123_3_2,TCDB,TCDB.1_C_123_3_2_comp1
G_8_A_227_1_6_comp1,P_8_A_227_1_6_comp1,R_8_A_227_1_6,TCDB,TCDB.8_A_227_1_6_comp1
G_8_A_205_1_3_comp1,P_8_A_205_1_3_comp1,R_8_A_205_1_3,TCDB,TCDB.8_A_205_1_3_comp1
G_8_A_208_1_7_comp1,P_8_A_208_1_7_comp1,R_8_A_208_1_7,TCDB,TCDB.8_A_208_1_7_comp1
G_9_B_87_5_2_comp1,P_9_B_87_5_2_comp1,R_9_B_87_5_2,TCDB,TCDB.9_B_87_5_2_comp1
G_8_A_188_1_3_comp1,P_8_A_188_1_3_comp1,R_8_A_188_1_3,TCDB,TCDB.8_A_188_1_3_comp1
G_8_A_221_1_6_comp1,P_8_A_221_1_6_comp1,R_8_A_221_1_6,TCDB,TCDB.8_A_221_1_6_comp1
G_1_A_131_1_8_comp1,P_1_A_131_1_8_comp1,R_1_A_131_1_8,TCDB,TCDB.1_A_131_1_8_comp1
G_2_A_32_1_6_comp1,P_2_A_32_1_6_comp1,R_2_A_32_1_6,TCDB,TCDB.2_A_32_1_6_comp1
G_9_B_395_3_1_comp1,P_9_B_395_3_1_comp1,R_9_B_395_3_1,TCDB,TCDB.9_B_395_3_1_comp1
G_8_A_216_1_6_comp1,P_8_A_216_1_6_comp1,R_8_A_216_1_6,TCDB,TCDB.8_A_216_1_6_comp1
G_2_A_86_4_2_comp1,P_2_A_86_4_2_comp1,R_2_A_86_4_2,TCDB,TCDB.2_A_86_4_2_comp1
G_9_B_449_1_3_comp1,P_9_B_449_1_3_comp1,R_9_B_449_1_3,TCDB,TCDB.9_B_449_1_3_comp1
G_8_A_202_1_3_comp1,P_8_A_202_1_3_comp1,R_8_A_202_1_3,TCDB,TCDB.8_A_202_1_3_comp1
G_8_A_226_1_5_comp1,P_8_A_226_1_5_comp1,R_8_A_226_1_5,TCDB,TCDB.8_A_226_1_5_comp1
G_3_A_1_29_2_comp1,P_3_A_1_29_2_comp1,R_3_A_1_29_2,TCDB,TCDB.3_A_1_29_2_comp1
G_9_B_457_1_3_comp1,P_9_B_457_1_3_comp1,R_9_B_457_1_3,TCDB,TCDB.9_B_457_1_3_comp1
G_1_A_67_1_10_comp1,P_1_A_67_1_10_comp1,R_1_A_67_1_10,TCDB,TCDB.1_A_67_1_10_comp1
G_8_A_227_1_8_comp1,P_8_A_227_1_8_comp1,R_8_A_227_1_8,TCDB,TCDB.8_A_227_1_8_comp1
G_8_A_115_5_2_comp1,P_8_A_115_5_2_comp1,R_8_A_115_5_2,TCDB,TCDB.8_A_115_5_2_comp1
G_8_A_214_1_2_comp1,P_8_A_214_1_2_comp1,R_8_A_214_1_2,TCDB,TCDB.8_A_214_1_2_comp1
G_8_A_115_5_1_comp1,P_8_A_115_5_1_comp1,R_8_A_115_5_1,TCDB,TCDB.8_A_115_5_1_comp1
G_8_A_221_1_2_comp1,P_8_A_221_1_2_comp1,R_8_A_221_1_2,TCDB,TCDB.8_A_221_1_2_comp1
G_8_A_115_1_2_comp1,P_8_A_115_1_2_comp1,R_8_A_115_1_2,TCDB,TCDB.8_A_115_1_2_comp1
G_8_A_216_1_5_comp1,P_8_A_216_1_5_comp1,R_8_A_216_1_5,TCDB,TCDB.8_A_216_1_5_comp1
G_9_B_247_2_2_comp1,P_9_B_247_2_2_comp1,R_9_B_247_2_2,TCDB,TCDB.9_B_247_2_2_comp1
G_9_B_447_1_5_comp1,P_9_B_447_1_5_comp1,R_9_B_447_1_5,TCDB,TCDB.9_B_447_1_5_comp1
G_9_B_452_1_3_comp1,P_9_B_452_1_3_comp1,R_9_B_452_1_3,TCDB,TCDB.9_B_452_1_3_comp1
G_8_A_47_1_7_comp1,P_8_A_47_1_7_comp1,R_8_A_47_1_7,TCDB,TCDB.8_A_47_1_7_comp1
G_8_A_214_1_4_comp1,P_8_A_214_1_4_comp1,R_8_A_214_1_4,TCDB,TCDB.8_A_214_1_4_comp1
G_8_A_227_1_5_comp1,P_8_A_227_1_5_comp1,R_8_A_227_1_5,TCDB,TCDB.8_A_227_1_5_comp1
G_8_A_221_1_4_comp1,P_8_A_221_1_4_comp1,R_8_A_221_1_4,TCDB,TCDB.8_A_221_1_4_comp1
G_8_A_231_1_2_comp1,P_8_A_231_1_2_comp1,R_8_A_231_1_2,TCDB,TCDB.8_A_231_1_2_comp1
G_1_A_138_1_2_comp1,P_1_A_138_1_2_comp1,R_1_A_138_1_2,TCDB,TCDB.1_A_138_1_2_comp1
G_9_B_247_2_7_comp1,P_9_B_247_2_7_comp1,R_9_B_247_2_7,TCDB,TCDB.9_B_247_2_7_comp1
G_1_A_138_2_1_comp1,P_1_A_138_2_1_comp1,R_1_A_138_2_1,TCDB,TCDB.1_A_138_2_1_comp1
G_8_A_88_2_4_comp1,P_8_A_88_2_4_comp1,R_8_A_88_2_4,TCDB,TCDB.8_A_88_2_4_comp1
G_9_B_436_1_2_comp1,P_9_B_436_1_2_comp1,R_9_B_436_1_2,TCDB,TCDB.9_B_436_1_2_comp1
G_1_B_81_2_1_comp1,P_1_B_81_2_1_comp1,R_1_B_81_2_1,TCDB,TCDB.1_B_81_2_1_comp1
G_1_A_90_2_3_comp1,P_1_A_90_2_3_comp1,R_1_A_90_2_3,TCDB,TCDB.1_A_90_2_3_comp1
G_8_A_119_1_2_comp1,P_8_A_119_1_2_comp1,R_8_A_119_1_2,TCDB,TCDB.8_A_119_1_2_comp1
G_2_A_98_3_4_comp1,P_2_A_98_3_4_comp1,R_2_A_98_3_4,TCDB,TCDB.2_A_98_3_4_comp1
G_8_A_165_1_3_comp1,P_8_A_165_1_3_comp1,R_8_A_165_1_3,TCDB,TCDB.8_A_165_1_3_comp1
G_9_B_215_1_6_comp1,P_9_B_215_1_6_comp1,R_9_B_215_1_6,TCDB,TCDB.9_B_215_1_6_comp1
G_9_B_63_1_4_comp1,P_9_B_63_1_4_comp1,R_9_B_63_1_4,TCDB,TCDB.9_B_63_1_4_comp1
G_2_A_121_2_13_comp1,P_2_A_121_2_13_comp1,R_2_A_121_2_13,TCDB,TCDB.2_A_121_2_13_comp1
G_1_W_2_1_8_comp1,P_1_W_2_1_8_comp1,R_1_W_2_1_8,TCDB,TCDB.1_W_2_1_8_comp1
G_9_B_28_5_3_comp1,P_9_B_28_5_3_comp1,R_9_B_28_5_3,TCDB,TCDB.9_B_28_5_3_comp1
G_1_E_6_2_7_comp1,P_1_E_6_2_7_comp1,R_1_E_6_2_7,TCDB,TCDB.1_E_6_2_7_comp1
G_2_C_1_1_11_comp1,P_2_C_1_1_11_comp1,R_2_C_1_1_11,TCDB,TCDB.2_C_1_1_11_comp1
G_9_B_87_5_3_comp1,P_9_B_87_5_3_comp1,R_9_B_87_5_3,TCDB,TCDB.9_B_87_5_3_comp1
