gene,protein,reaction,model,BiGG_gene
G_1_C_59_5_5_comp1,P_1_C_59_5_5_comp1,R_1_C_59_5_5,TCDB,TCDB.1_C_59_5_5_comp1
G_8_A_119_1_6_comp1,P_8_A_119_1_6_comp1,R_8_A_119_1_6,TCDB,TCDB.8_A_119_1_6_comp1
G_1_A_75_1_15_comp1,P_1_A_75_1_15_comp1,R_1_A_75_1_15,TCDB,TCDB.1_A_75_1_15_comp1
G_5_B_2_3_5_comp1,P_5_B_2_3_5_comp1,R_5_B_2_3_5,TCDB,TCDB.5_B_2_3_5_comp1
G_8_A_118_1_6_comp1,P_8_A_118_1_6_comp1,R_8_A_118_1_6,TCDB,TCDB.8_A_118_1_6_comp1
G_1_E_13_2_1_comp1,P_1_E_13_2_1_comp1,R_1_E_13_2_1,TCDB,TCDB.1_E_13_2_1_comp1
G_9_A_14_23_5_comp1,P_9_A_14_23_5_comp1,R_9_A_14_23_5,TCDB,TCDB.9_A_14_23_5_comp1
G_8_A_128_2_1_comp1,P_8_A_128_2_1_comp1,R_8_A_128_2_1,TCDB,TCDB.8_A_128_2_1_comp1
G_2_A_133_2_3_comp1,P_2_A_133_2_3_comp1,R_2_A_133_2_3,TCDB,TCDB.2_A_133_2_3_comp1
G_1_C_7_2_2_comp1,P_1_C_7_2_2_comp1,R_1_C_7_2_2,TCDB,TCDB.1_C_7_2_2_comp1
G_9_B_298_1_7_comp1,P_9_B_298_1_7_comp1,R_9_B_298_1_7,TCDB,TCDB.9_B_298_1_7_comp1
G_9_A_14_24_4_comp1,P_9_A_14_24_4_comp1,R_9_A_14_24_4,TCDB,TCDB.9_A_14_24_4_comp1
G_1_A_25_3_6_comp1,P_1_A_25_3_6_comp1,R_1_A_25_3_6,TCDB,TCDB.1_A_25_3_6_comp1
G_1_A_51_1_6_comp1,P_1_A_51_1_6_comp1,R_1_A_51_1_6,TCDB,TCDB.1_A_51_1_6_comp1
G_8_A_112_4_1_comp1,P_8_A_112_4_1_comp1,R_8_A_112_4_1,TCDB,TCDB.8_A_112_4_1_comp1
G_9_B_361_1_2_comp1,P_9_B_361_1_2_comp1,R_9_B_361_1_2,TCDB,TCDB.9_B_361_1_2_comp1
G_8_A_112_2_5_comp1,P_8_A_112_2_5_comp1,R_8_A_112_2_5,TCDB,TCDB.8_A_112_2_5_comp1
G_1_C_104_2_1_comp1,P_1_C_104_2_1_comp1,R_1_C_104_2_1,TCDB,TCDB.1_C_104_2_1_comp1
G_1_W_5_1_6_comp1,P_1_W_5_1_6_comp1,R_1_W_5_1_6,TCDB,TCDB.1_W_5_1_6_comp1
G_9_B_228_1_6_comp1,P_9_B_228_1_6_comp1,R_9_B_228_1_6,TCDB,TCDB.9_B_228_1_6_comp1
G_2_A_121_2_11_comp1,P_2_A_121_2_11_comp1,R_2_A_121_2_11,TCDB,TCDB.2_A_121_2_11_comp1
G_9_B_361_1_1_comp1,P_9_B_361_1_1_comp1,R_9_B_361_1_1,TCDB,TCDB.9_B_361_1_1_comp1
G_1_A_7_2_12_comp1,P_1_A_7_2_12_comp1,R_1_A_7_2_12,TCDB,TCDB.1_A_7_2_12_comp1
G_8_A_189_2_1_comp1,P_8_A_189_2_1_comp1,R_8_A_189_2_1,TCDB,TCDB.8_A_189_2_1_comp1
G_4_D_2_4_4_comp1,P_4_D_2_4_4_comp1,R_4_D_2_4_4,TCDB,TCDB.4_D_2_4_4_comp1
G_9_B_241_2_2_comp1,P_9_B_241_2_2_comp1,R_9_B_241_2_2,TCDB,TCDB.9_B_241_2_2_comp1
G_9_A_76_1_6_comp1,P_9_A_76_1_6_comp1,R_9_A_76_1_6,TCDB,TCDB.9_A_76_1_6_comp1
G_8_A_110_1_3_comp1,P_8_A_110_1_3_comp1,R_8_A_110_1_3,TCDB,TCDB.8_A_110_1_3_comp1
G_1_B_89_2_2_comp1,P_1_B_89_2_2_comp1,R_1_B_89_2_2,TCDB,TCDB.1_B_89_2_2_comp1
G_1_A_50_6_2_comp1,P_1_A_50_6_2_comp1,R_1_A_50_6_2,TCDB,TCDB.1_A_50_6_2_comp1
G_1_A_113_5_3_comp1,P_1_A_113_5_3_comp1,R_1_A_113_5_3,TCDB,TCDB.1_A_113_5_3_comp1
G_1_A_30_6_6_comp1,P_1_A_30_6_6_comp1+1_A_30_6_6_comp2,R_1_A_30_6_6,TCDB,TCDB.1_A_30_6_6_comp1
G_1_A_30_6_6_comp2,P_1_A_30_6_6_comp1+1_A_30_6_6_comp2,R_1_A_30_6_6,TCDB,TCDB.1_A_30_6_6_comp2
G_2_A_88_9_3_comp1,P_2_A_88_9_3_comp1,R_2_A_88_9_3,TCDB,TCDB.2_A_88_9_3_comp1
G_9_B_291_1_1_comp1,P_9_B_291_1_1_comp1,R_9_B_291_1_1,TCDB,TCDB.9_B_291_1_1_comp1
G_9_B_290_1_1_comp1,P_9_B_290_1_1_comp1,R_9_B_290_1_1,TCDB,TCDB.9_B_290_1_1_comp1
G_9_B_292_1_1_comp1,P_9_B_292_1_1_comp1,R_9_B_292_1_1,TCDB,TCDB.9_B_292_1_1_comp1
G_9_B_36_1_6_comp1,P_9_B_36_1_6_comp1,R_9_B_36_1_6,TCDB,TCDB.9_B_36_1_6_comp1
G_9_B_293_1_1_comp1,P_9_B_293_1_1_comp1,R_9_B_293_1_1,TCDB,TCDB.9_B_293_1_1_comp1
G_9_B_294_1_1_comp1,P_9_B_294_1_1_comp1,R_9_B_294_1_1,TCDB,TCDB.9_B_294_1_1_comp1
G_9_B_288_1_1_comp1,P_9_B_288_1_1_comp1,R_9_B_288_1_1,TCDB,TCDB.9_B_288_1_1_comp1
G_2_A_1_88_1_comp1,P_2_A_1_88_1_comp1,R_2_A_1_88_1,TCDB,TCDB.2_A_1_88_1_comp1
G_2_A_76_1_13_comp1,P_2_A_76_1_13_comp1,R_2_A_76_1_13,TCDB,TCDB.2_A_76_1_13_comp1
G_9_B_334_1_1_comp1,P_9_B_334_1_1_comp1,R_9_B_334_1_1,TCDB,TCDB.9_B_334_1_1_comp1
G_9_B_295_1_2_comp1,P_9_B_295_1_2_comp1,R_9_B_295_1_2,TCDB,TCDB.9_B_295_1_2_comp1
G_9_B_295_1_3_comp1,P_9_B_295_1_3_comp1,R_9_B_295_1_3,TCDB,TCDB.9_B_295_1_3_comp1
G_9_B_131_1_8_comp1,P_9_B_131_1_8_comp1,R_9_B_131_1_8,TCDB,TCDB.9_B_131_1_8_comp1
G_3_A_1_122_22_comp1,P_3_A_1_122_22_comp1+3_A_1_122_22_comp2,R_3_A_1_122_22,TCDB,TCDB.3_A_1_122_22_comp1
G_3_A_1_122_22_comp2,P_3_A_1_122_22_comp1+3_A_1_122_22_comp2,R_3_A_1_122_22,TCDB,TCDB.3_A_1_122_22_comp2
G_3_A_1_5_45_comp1,P_3_A_1_5_45_comp1+3_A_1_5_45_comp2+3_A_1_5_45_comp3+3_A_1_5_45_comp4+3_A_1_5_45_comp5,R_3_A_1_5_45,TCDB,TCDB.3_A_1_5_45_comp1
G_3_A_1_5_45_comp2,P_3_A_1_5_45_comp1+3_A_1_5_45_comp2+3_A_1_5_45_comp3+3_A_1_5_45_comp4+3_A_1_5_45_comp5,R_3_A_1_5_45,TCDB,TCDB.3_A_1_5_45_comp2
G_3_A_1_5_45_comp3,P_3_A_1_5_45_comp1+3_A_1_5_45_comp2+3_A_1_5_45_comp3+3_A_1_5_45_comp4+3_A_1_5_45_comp5,R_3_A_1_5_45,TCDB,TCDB.3_A_1_5_45_comp3
G_3_A_1_5_45_comp4,P_3_A_1_5_45_comp1+3_A_1_5_45_comp2+3_A_1_5_45_comp3+3_A_1_5_45_comp4+3_A_1_5_45_comp5,R_3_A_1_5_45,TCDB,TCDB.3_A_1_5_45_comp4
G_3_A_1_5_45_comp5,P_3_A_1_5_45_comp1+3_A_1_5_45_comp2+3_A_1_5_45_comp3+3_A_1_5_45_comp4+3_A_1_5_45_comp5,R_3_A_1_5_45,TCDB,TCDB.3_A_1_5_45_comp5
G_2_A_2_1_3_comp1,P_2_A_2_1_3_comp1,R_2_A_2_1_3,TCDB,TCDB.2_A_2_1_3_comp1
G_9_B_2_11_3_comp1,P_9_B_2_11_3_comp1,R_9_B_2_11_3,TCDB,TCDB.9_B_2_11_3_comp1
G_9_B_296_1_1_comp1,P_9_B_296_1_1_comp1,R_9_B_296_1_1,TCDB,TCDB.9_B_296_1_1_comp1
G_9_B_340_1_1_comp1,P_9_B_340_1_1_comp1,R_9_B_340_1_1,TCDB,TCDB.9_B_340_1_1_comp1
G_9_B_1_1_8_comp1,P_9_B_1_1_8_comp1,R_9_B_1_1_8,TCDB,TCDB.9_B_1_1_8_comp1
G_2_A_7_43_3_comp1,P_2_A_7_43_3_comp1,R_2_A_7_43_3,TCDB,TCDB.2_A_7_43_3_comp1
G_2_A_1_88_2_comp1,P_2_A_1_88_2_comp1,R_2_A_1_88_2,TCDB,TCDB.2_A_1_88_2_comp1
G_9_B_298_1_1_comp1,P_9_B_298_1_1_comp1,R_9_B_298_1_1,TCDB,TCDB.9_B_298_1_1_comp1
G_9_B_336_1_1_comp1,P_9_B_336_1_1_comp1,R_9_B_336_1_1,TCDB,TCDB.9_B_336_1_1_comp1
G_9_B_339_1_1_comp1,P_9_B_339_1_1_comp1,R_9_B_339_1_1,TCDB,TCDB.9_B_339_1_1_comp1
G_9_B_299_1_1_comp1,P_9_B_299_1_1_comp1,R_9_B_299_1_1,TCDB,TCDB.9_B_299_1_1_comp1
G_9_B_300_1_1_comp1,P_9_B_300_1_1_comp1,R_9_B_300_1_1,TCDB,TCDB.9_B_300_1_1_comp1
G_9_B_301_1_1_comp1,P_9_B_301_1_1_comp1,R_9_B_301_1_1,TCDB,TCDB.9_B_301_1_1_comp1
G_2_A_89_1_10_comp1,P_2_A_89_1_10_comp1,R_2_A_89_1_10,TCDB,TCDB.2_A_89_1_10_comp1
G_9_B_104_1_9_comp1,P_9_B_104_1_9_comp1,R_9_B_104_1_9,TCDB,TCDB.9_B_104_1_9_comp1
G_9_B_346_3_1_comp1,P_9_B_346_3_1_comp1,R_9_B_346_3_1,TCDB,TCDB.9_B_346_3_1_comp1
G_9_B_302_1_2_comp1,P_9_B_302_1_2_comp1,R_9_B_302_1_2,TCDB,TCDB.9_B_302_1_2_comp1
G_9_B_303_1_1_comp1,P_9_B_303_1_1_comp1,R_9_B_303_1_1,TCDB,TCDB.9_B_303_1_1_comp1
G_9_B_346_2_1_comp1,P_9_B_346_2_1_comp1,R_9_B_346_2_1,TCDB,TCDB.9_B_346_2_1_comp1
G_3_A_1_135_12_comp1,P_3_A_1_135_12_comp1+3_A_1_135_12_comp2,R_3_A_1_135_12,TCDB,TCDB.3_A_1_135_12_comp1
G_3_A_1_135_12_comp2,P_3_A_1_135_12_comp1+3_A_1_135_12_comp2,R_3_A_1_135_12,TCDB,TCDB.3_A_1_135_12_comp2
G_9_B_336_1_2_comp1,P_9_B_336_1_2_comp1,R_9_B_336_1_2,TCDB,TCDB.9_B_336_1_2_comp1
G_9_B_304_1_1_comp1,P_9_B_304_1_1_comp1,R_9_B_304_1_1,TCDB,TCDB.9_B_304_1_1_comp1
G_9_B_304_1_5_comp1,P_9_B_304_1_5_comp1,R_9_B_304_1_5,TCDB,TCDB.9_B_304_1_5_comp1
G_9_B_345_1_1_comp1,P_9_B_345_1_1_comp1,R_9_B_345_1_1,TCDB,TCDB.9_B_345_1_1_comp1
G_2_A_5_4_19_comp1,P_2_A_5_4_19_comp1,R_2_A_5_4_19,TCDB,TCDB.2_A_5_4_19_comp1
G_9_B_289_1_1_comp1,P_9_B_289_1_1_comp1,R_9_B_289_1_1,TCDB,TCDB.9_B_289_1_1_comp1
G_9_B_285_2_3_comp1,P_9_B_285_2_3_comp1,R_9_B_285_2_3,TCDB,TCDB.9_B_285_2_3_comp1
G_9_B_332_1_1_comp1,P_9_B_332_1_1_comp1,R_9_B_332_1_1,TCDB,TCDB.9_B_332_1_1_comp1
G_3_A_1_32_5_comp1,P_3_A_1_32_5_comp1,R_3_A_1_32_5,TCDB,TCDB.3_A_1_32_5_comp1
G_9_B_334_1_2_comp1,P_9_B_334_1_2_comp1,R_9_B_334_1_2,TCDB,TCDB.9_B_334_1_2_comp1
G_9_B_339_1_4_comp1,P_9_B_339_1_4_comp1,R_9_B_339_1_4,TCDB,TCDB.9_B_339_1_4_comp1
G_9_B_2_1_25_comp1,P_9_B_2_1_25_comp1,R_9_B_2_1_25,TCDB,TCDB.9_B_2_1_25_comp1
G_9_B_142_3_18_comp1,P_9_B_142_3_18_comp1,R_9_B_142_3_18,TCDB,TCDB.9_B_142_3_18_comp1
G_2_A_128_2_7_comp1,P_2_A_128_2_7_comp1,R_2_A_128_2_7,TCDB,TCDB.2_A_128_2_7_comp1
G_9_B_169_3_4_comp1,P_9_B_169_3_4_comp1,R_9_B_169_3_4,TCDB,TCDB.9_B_169_3_4_comp1
G_9_B_169_3_5_comp1,P_9_B_169_3_5_comp1,R_9_B_169_3_5,TCDB,TCDB.9_B_169_3_5_comp1
G_2_A_129_2_1_comp1,P_2_A_129_2_1_comp1,R_2_A_129_2_1,TCDB,TCDB.2_A_129_2_1_comp1
G_9_B_142_9_18_comp1,P_9_B_142_9_18_comp1,R_9_B_142_9_18,TCDB,TCDB.9_B_142_9_18_comp1
G_3_A_1_156_2_comp1,P_3_A_1_156_2_comp1+3_A_1_156_2_comp2,R_3_A_1_156_2,TCDB,TCDB.3_A_1_156_2_comp1
G_3_A_1_156_2_comp2,P_3_A_1_156_2_comp1+3_A_1_156_2_comp2,R_3_A_1_156_2,TCDB,TCDB.3_A_1_156_2_comp2
G_9_B_297_2_2_comp1,P_9_B_297_2_2_comp1,R_9_B_297_2_2,TCDB,TCDB.9_B_297_2_2_comp1
G_9_B_342_1_1_comp1,P_9_B_342_1_1_comp1,R_9_B_342_1_1,TCDB,TCDB.9_B_342_1_1_comp1
G_9_B_241_2_7_comp1,P_9_B_241_2_7_comp1,R_9_B_241_2_7,TCDB,TCDB.9_B_241_2_7_comp1
G_2_A_121_4_8_comp1,P_2_A_121_4_8_comp1,R_2_A_121_4_8,TCDB,TCDB.2_A_121_4_8_comp1
G_9_B_214_3_1_comp1,P_9_B_214_3_1_comp1,R_9_B_214_3_1,TCDB,TCDB.9_B_214_3_1_comp1
G_2_A_122_3_1_comp1,P_2_A_122_3_1_comp1,R_2_A_122_3_1,TCDB,TCDB.2_A_122_3_1_comp1
G_9_B_242_1_2_comp1,P_9_B_242_1_2_comp1,R_9_B_242_1_2,TCDB,TCDB.9_B_242_1_2_comp1
G_9_B_142_4_14_comp1,P_9_B_142_4_14_comp1,R_9_B_142_4_14,TCDB,TCDB.9_B_142_4_14_comp1
G_2_A_104_3_2_comp1,P_2_A_104_3_2_comp1,R_2_A_104_3_2,TCDB,TCDB.2_A_104_3_2_comp1
G_9_B_255_1_5_comp1,P_9_B_255_1_5_comp1,R_9_B_255_1_5,TCDB,TCDB.9_B_255_1_5_comp1
G_9_B_20_4_6_comp1,P_9_B_20_4_6_comp1,R_9_B_20_4_6,TCDB,TCDB.9_B_20_4_6_comp1
G_9_B_426_1_3_comp1,P_9_B_426_1_3_comp1,R_9_B_426_1_3,TCDB,TCDB.9_B_426_1_3_comp1
G_9_B_251_1_7_comp1,P_9_B_251_1_7_comp1,R_9_B_251_1_7,TCDB,TCDB.9_B_251_1_7_comp1
G_9_B_144_3_2_comp1,P_9_B_144_3_2_comp1,R_9_B_144_3_2,TCDB,TCDB.9_B_144_3_2_comp1
G_9_B_252_3_3_comp1,P_9_B_252_3_3_comp1,R_9_B_252_3_3,TCDB,TCDB.9_B_252_3_3_comp1
G_9_B_252_3_5_comp1,P_9_B_252_3_5_comp1,R_9_B_252_3_5,TCDB,TCDB.9_B_252_3_5_comp1
G_9_B_242_1_7_comp1,P_9_B_242_1_7_comp1,R_9_B_242_1_7,TCDB,TCDB.9_B_242_1_7_comp1
G_9_A_22_5_5_comp1,P_9_A_22_5_5_comp1,R_9_A_22_5_5,TCDB,TCDB.9_A_22_5_5_comp1
G_9_B_426_1_4_comp1,P_9_B_426_1_4_comp1,R_9_B_426_1_4,TCDB,TCDB.9_B_426_1_4_comp1
G_9_B_239_1_4_comp1,P_9_B_239_1_4_comp1,R_9_B_239_1_4,TCDB,TCDB.9_B_239_1_4_comp1
G_9_B_252_3_4_comp1,P_9_B_252_3_4_comp1,R_9_B_252_3_4,TCDB,TCDB.9_B_252_3_4_comp1
G_9_B_252_1_2_comp1,P_9_B_252_1_2_comp1,R_9_B_252_1_2,TCDB,TCDB.9_B_252_1_2_comp1
G_9_B_142_9_8_comp1,P_9_B_142_9_8_comp1,R_9_B_142_9_8,TCDB,TCDB.9_B_142_9_8_comp1
G_9_B_427_1_2_comp1,P_9_B_427_1_2_comp1,R_9_B_427_1_2,TCDB,TCDB.9_B_427_1_2_comp1
G_2_A_104_3_1_comp1,P_2_A_104_3_1_comp1,R_2_A_104_3_1,TCDB,TCDB.2_A_104_3_1_comp1
G_9_B_236_1_2_comp1,P_9_B_236_1_2_comp1,R_9_B_236_1_2,TCDB,TCDB.9_B_236_1_2_comp1
G_5_B_1_2_9_comp1,P_5_B_1_2_9_comp1,R_5_B_1_2_9,TCDB,TCDB.5_B_1_2_9_comp1
G_9_B_396_1_3_comp1,P_9_B_396_1_3_comp1,R_9_B_396_1_3,TCDB,TCDB.9_B_396_1_3_comp1
G_9_B_252_2_1_comp1,P_9_B_252_2_1_comp1,R_9_B_252_2_1,TCDB,TCDB.9_B_252_2_1_comp1
G_9_B_142_5_3_comp1,P_9_B_142_5_3_comp1,R_9_B_142_5_3,TCDB,TCDB.9_B_142_5_3_comp1
G_9_B_242_1_9_comp1,P_9_B_242_1_9_comp1,R_9_B_242_1_9,TCDB,TCDB.9_B_242_1_9_comp1
G_1_A_23_8_2_comp1,P_1_A_23_8_2_comp1,R_1_A_23_8_2,TCDB,TCDB.1_A_23_8_2_comp1
G_9_B_142_11_9_comp1,P_9_B_142_11_9_comp1,R_9_B_142_11_9,TCDB,TCDB.9_B_142_11_9_comp1
G_9_B_240_1_1_comp1,P_9_B_240_1_1_comp1,R_9_B_240_1_1,TCDB,TCDB.9_B_240_1_1_comp1
G_9_B_239_1_1_comp1,P_9_B_239_1_1_comp1,R_9_B_239_1_1,TCDB,TCDB.9_B_239_1_1_comp1
G_9_B_256_1_1_comp1,P_9_B_256_1_1_comp1,R_9_B_256_1_1,TCDB,TCDB.9_B_256_1_1_comp1
G_9_B_254_1_1_comp1,P_9_B_254_1_1_comp1,R_9_B_254_1_1,TCDB,TCDB.9_B_254_1_1_comp1
G_9_B_28_7_4_comp1,P_9_B_28_7_4_comp1,R_9_B_28_7_4,TCDB,TCDB.9_B_28_7_4_comp1
G_9_B_255_1_1_comp1,P_9_B_255_1_1_comp1,R_9_B_255_1_1,TCDB,TCDB.9_B_255_1_1_comp1
G_2_A_66_2_32_comp1,P_2_A_66_2_32_comp1,R_2_A_66_2_32,TCDB,TCDB.2_A_66_2_32_comp1
G_2_A_7_3_86_comp1,P_2_A_7_3_86_comp1,R_2_A_7_3_86,TCDB,TCDB.2_A_7_3_86_comp1
G_2_A_7_3_85_comp1,P_2_A_7_3_85_comp1,R_2_A_7_3_85,TCDB,TCDB.2_A_7_3_85_comp1
G_9_B_252_1_6_comp1,P_9_B_252_1_6_comp1,R_9_B_252_1_6,TCDB,TCDB.9_B_252_1_6_comp1
G_9_B_255_1_3_comp1,P_9_B_255_1_3_comp1,R_9_B_255_1_3,TCDB,TCDB.9_B_255_1_3_comp1
G_1_A_131_1_9_comp1,P_1_A_131_1_9_comp1,R_1_A_131_1_9,TCDB,TCDB.1_A_131_1_9_comp1
G_2_A_1_25_6_comp1,P_2_A_1_25_6_comp1,R_2_A_1_25_6,TCDB,TCDB.2_A_1_25_6_comp1
G_1_W_6_3_1_comp1,P_1_W_6_3_1_comp1,R_1_W_6_3_1,TCDB,TCDB.1_W_6_3_1_comp1
G_8_A_63_1_2_comp1,P_8_A_63_1_2_comp1,R_8_A_63_1_2,TCDB,TCDB.8_A_63_1_2_comp1
G_2_A_7_36_1_comp1,P_2_A_7_36_1_comp1,R_2_A_7_36_1,TCDB,TCDB.2_A_7_36_1_comp1
G_2_A_7_3_87_comp1,P_2_A_7_3_87_comp1,R_2_A_7_3_87,TCDB,TCDB.2_A_7_3_87_comp1
G_2_A_1_8_18_comp1,P_2_A_1_8_18_comp1,R_2_A_1_8_18,TCDB,TCDB.2_A_1_8_18_comp1
G_8_A_20_1_2_comp1,P_8_A_20_1_2_comp1,R_8_A_20_1_2,TCDB,TCDB.8_A_20_1_2_comp1
G_8_A_191_1_2_comp1,P_8_A_191_1_2_comp1,R_8_A_191_1_2,TCDB,TCDB.8_A_191_1_2_comp1
G_9_B_103_1_3_comp1,P_9_B_103_1_3_comp1,R_9_B_103_1_3,TCDB,TCDB.9_B_103_1_3_comp1
G_9_B_314_1_6_comp1,P_9_B_314_1_6_comp1,R_9_B_314_1_6,TCDB,TCDB.9_B_314_1_6_comp1
G_9_B_367_1_2_comp1,P_9_B_367_1_2_comp1,R_9_B_367_1_2,TCDB,TCDB.9_B_367_1_2_comp1
G_9_B_105_3_1_comp1,P_9_B_105_3_1_comp1,R_9_B_105_3_1,TCDB,TCDB.9_B_105_3_1_comp1
G_1_A_140_1_6_comp1,P_1_A_140_1_6_comp1,R_1_A_140_1_6,TCDB,TCDB.1_A_140_1_6_comp1
G_8_A_70_1_5_comp1,P_8_A_70_1_5_comp1,R_8_A_70_1_5,TCDB,TCDB.8_A_70_1_5_comp1
G_8_A_128_3_3_comp1,P_8_A_128_3_3_comp1,R_8_A_128_3_3,TCDB,TCDB.8_A_128_3_3_comp1
G_1_A_17_2_5_comp1,P_1_A_17_2_5_comp1,R_1_A_17_2_5,TCDB,TCDB.1_A_17_2_5_comp1
G_1_A_121_1_10_comp1,P_1_A_121_1_10_comp1,R_1_A_121_1_10,TCDB,TCDB.1_A_121_1_10_comp1
G_1_B_164_1_5_comp1,P_1_B_164_1_5_comp1,R_1_B_164_1_5,TCDB,TCDB.1_B_164_1_5_comp1
G_9_B_325_1_7_comp1,P_9_B_325_1_7_comp1,R_9_B_325_1_7,TCDB,TCDB.9_B_325_1_7_comp1
G_9_B_293_1_3_comp1,P_9_B_293_1_3_comp1,R_9_B_293_1_3,TCDB,TCDB.9_B_293_1_3_comp1
G_9_B_36_4_2_comp1,P_9_B_36_4_2_comp1,R_9_B_36_4_2,TCDB,TCDB.9_B_36_4_2_comp1
G_9_B_332_1_2_comp1,P_9_B_332_1_2_comp1,R_9_B_332_1_2,TCDB,TCDB.9_B_332_1_2_comp1
G_9_B_36_4_1_comp1,P_9_B_36_4_1_comp1,R_9_B_36_4_1,TCDB,TCDB.9_B_36_4_1_comp1
G_1_A_7_2_14_comp1,P_1_A_7_2_14_comp1,R_1_A_7_2_14,TCDB,TCDB.1_A_7_2_14_comp1
G_2_A_54_1_13_comp1,P_2_A_54_1_13_comp1,R_2_A_54_1_13,TCDB,TCDB.2_A_54_1_13_comp1
G_3_E_3_1_9_comp1,P_3_E_3_1_9_comp1,R_3_E_3_1_9,TCDB,TCDB.3_E_3_1_9_comp1
G_1_A_126_1_12_comp1,P_1_A_126_1_12_comp1,R_1_A_126_1_12,TCDB,TCDB.1_A_126_1_12_comp1
G_1_E_6_2_8_comp1,P_1_E_6_2_8_comp1,R_1_E_6_2_8,TCDB,TCDB.1_E_6_2_8_comp1
G_9_B_257_1_6_comp1,P_9_B_257_1_6_comp1,R_9_B_257_1_6,TCDB,TCDB.9_B_257_1_6_comp1
G_9_B_142_20_8_comp1,P_9_B_142_20_8_comp1,R_9_B_142_20_8,TCDB,TCDB.9_B_142_20_8_comp1
G_2_A_7_44_3_comp1,P_2_A_7_44_3_comp1,R_2_A_7_44_3,TCDB,TCDB.2_A_7_44_3_comp1
G_1_A_133_1_8_comp1,P_1_A_133_1_8_comp1,R_1_A_133_1_8,TCDB,TCDB.1_A_133_1_8_comp1
G_9_B_432_2_1_comp1,P_9_B_432_2_1_comp1,R_9_B_432_2_1,TCDB,TCDB.9_B_432_2_1_comp1
G_9_B_252_3_6_comp1,P_9_B_252_3_6_comp1,R_9_B_252_3_6,TCDB,TCDB.9_B_252_3_6_comp1
G_9_B_8_8_2_comp1,P_9_B_8_8_2_comp1,R_9_B_8_8_2,TCDB,TCDB.9_B_8_8_2_comp1
G_9_B_131_1_7_comp1,P_9_B_131_1_7_comp1,R_9_B_131_1_7,TCDB,TCDB.9_B_131_1_7_comp1
G_1_B_35_2_4_comp1,P_1_B_35_2_4_comp1,R_1_B_35_2_4,TCDB,TCDB.1_B_35_2_4_comp1
G_2_A_128_1_15_comp1,P_2_A_128_1_15_comp1,R_2_A_128_1_15,TCDB,TCDB.2_A_128_1_15_comp1
G_8_A_154_1_2_comp1,P_8_A_154_1_2_comp1,R_8_A_154_1_2,TCDB,TCDB.8_A_154_1_2_comp1
G_9_B_411_1_5_comp1,P_9_B_411_1_5_comp1,R_9_B_411_1_5,TCDB,TCDB.9_B_411_1_5_comp1
G_1_H_1_1_18_comp1,P_1_H_1_1_18_comp1,R_1_H_1_1_18,TCDB,TCDB.1_H_1_1_18_comp1
G_8_A_162_1_7_comp1,P_8_A_162_1_7_comp1,R_8_A_162_1_7,TCDB,TCDB.8_A_162_1_7_comp1
G_1_A_50_1_2_comp1,P_1_A_50_1_2_comp1,R_1_A_50_1_2,TCDB,TCDB.1_A_50_1_2_comp1
G_1_E_11_3_3_comp1,P_1_E_11_3_3_comp1,R_1_E_11_3_3,TCDB,TCDB.1_E_11_3_3_comp1
G_9_A_7_1_4_comp1,P_9_A_7_1_4_comp1,R_9_A_7_1_4,TCDB,TCDB.9_A_7_1_4_comp1
G_1_W_3_1_8_comp1,P_1_W_3_1_8_comp1,R_1_W_3_1_8,TCDB,TCDB.1_W_3_1_8_comp1
G_9_A_43_1_13_comp1,P_9_A_43_1_13_comp1,R_9_A_43_1_13,TCDB,TCDB.9_A_43_1_13_comp1
G_8_A_194_1_5_comp1,P_8_A_194_1_5_comp1,R_8_A_194_1_5,TCDB,TCDB.8_A_194_1_5_comp1
