gene,protein,reaction,model,BiGG_gene
G_8_A_132_1_10_comp1,P_8_A_132_1_10_comp1,R_8_A_132_1_10,TCDB,TCDB.8_A_132_1_10_comp1
G_3_A_3_6_28_comp1,P_3_A_3_6_28_comp1,R_3_A_3_6_28,TCDB,TCDB.3_A_3_6_28_comp1
G_2_A_134_1_16_comp1,P_2_A_134_1_16_comp1,R_2_A_134_1_16,TCDB,TCDB.2_A_134_1_16_comp1
G_2_A_7_3_79_comp1,P_2_A_7_3_79_comp1,R_2_A_7_3_79,TCDB,TCDB.2_A_7_3_79_comp1
G_3_A_1_130_3_comp1,P_3_A_1_130_3_comp1+3_A_1_130_3_comp2,R_3_A_1_130_3,TCDB,TCDB.3_A_1_130_3_comp1
G_3_A_1_130_3_comp2,P_3_A_1_130_3_comp1+3_A_1_130_3_comp2,R_3_A_1_130_3,TCDB,TCDB.3_A_1_130_3_comp2
G_2_A_123_1_20_comp1,P_2_A_123_1_20_comp1,R_2_A_123_1_20,TCDB,TCDB.2_A_123_1_20_comp1
G_1_A_75_1_20_comp1,P_1_A_75_1_20_comp1,R_1_A_75_1_20,TCDB,TCDB.1_A_75_1_20_comp1
G_8_A_40_3_2_comp1,P_8_A_40_3_2_comp1,R_8_A_40_3_2,TCDB,TCDB.8_A_40_3_2_comp1
G_1_A_48_1_6_comp1,P_1_A_48_1_6_comp1,R_1_A_48_1_6,TCDB,TCDB.1_A_48_1_6_comp1
G_8_A_51_1_3_comp1,P_8_A_51_1_3_comp1,R_8_A_51_1_3,TCDB,TCDB.8_A_51_1_3_comp1
G_8_A_121_1_4_comp1,P_8_A_121_1_4_comp1,R_8_A_121_1_4,TCDB,TCDB.8_A_121_1_4_comp1
G_9_B_456_1_4_comp1,P_9_B_456_1_4_comp1,R_9_B_456_1_4,TCDB,TCDB.9_B_456_1_4_comp1
G_1_E_65_1_2_comp1,P_1_E_65_1_2_comp1,R_1_E_65_1_2,TCDB,TCDB.1_E_65_1_2_comp1
G_9_B_257_2_2_comp1,P_9_B_257_2_2_comp1,R_9_B_257_2_2,TCDB,TCDB.9_B_257_2_2_comp1
G_1_C_2_1_10_comp1,P_1_C_2_1_10_comp1,R_1_C_2_1_10,TCDB,TCDB.1_C_2_1_10_comp1
G_9_B_129_1_3_comp1,P_9_B_129_1_3_comp1,R_9_B_129_1_3,TCDB,TCDB.9_B_129_1_3_comp1
G_8_A_128_1_9_comp1,P_8_A_128_1_9_comp1,R_8_A_128_1_9,TCDB,TCDB.8_A_128_1_9_comp1
G_1_B_22_4_5_comp1,P_1_B_22_4_5_comp1,R_1_B_22_4_5,TCDB,TCDB.1_B_22_4_5_comp1
G_1_D_24_2_1_comp1,P_1_D_24_2_1_comp1,R_1_D_24_2_1,TCDB,TCDB.1_D_24_2_1_comp1
G_9_B_241_1_3_comp1,P_9_B_241_1_3_comp1,R_9_B_241_1_3,TCDB,TCDB.9_B_241_1_3_comp1
G_9_B_236_1_3_comp1,P_9_B_236_1_3_comp1,R_9_B_236_1_3,TCDB,TCDB.9_B_236_1_3_comp1
G_2_A_128_1_18_comp1,P_2_A_128_1_18_comp1,R_2_A_128_1_18,TCDB,TCDB.2_A_128_1_18_comp1
G_9_B_306_1_6_comp1,P_9_B_306_1_6_comp1,R_9_B_306_1_6,TCDB,TCDB.9_B_306_1_6_comp1
G_9_B_285_2_2_comp1,P_9_B_285_2_2_comp1,R_9_B_285_2_2,TCDB,TCDB.9_B_285_2_2_comp1
G_4_C_3_1_5_comp1,P_4_C_3_1_5_comp1,R_4_C_3_1_5,TCDB,TCDB.4_C_3_1_5_comp1
G_9_B_347_1_1_comp1,P_9_B_347_1_1_comp1,R_9_B_347_1_1,TCDB,TCDB.9_B_347_1_1_comp1
G_3_A_1_128_8_comp1,P_3_A_1_128_8_comp1+3_A_1_128_8_comp2,R_3_A_1_128_8,TCDB,TCDB.3_A_1_128_8_comp1
G_3_A_1_128_8_comp2,P_3_A_1_128_8_comp1+3_A_1_128_8_comp2,R_3_A_1_128_8,TCDB,TCDB.3_A_1_128_8_comp2
G_9_B_294_1_2_comp1,P_9_B_294_1_2_comp1,R_9_B_294_1_2,TCDB,TCDB.9_B_294_1_2_comp1
G_9_B_289_1_2_comp1,P_9_B_289_1_2_comp1,R_9_B_289_1_2,TCDB,TCDB.9_B_289_1_2_comp1
G_9_B_298_1_9_comp1,P_9_B_298_1_9_comp1,R_9_B_298_1_9,TCDB,TCDB.9_B_298_1_9_comp1
G_1_C_123_1_10_comp1,P_1_C_123_1_10_comp1,R_1_C_123_1_10,TCDB,TCDB.1_C_123_1_10_comp1
G_1_A_8_9_23_comp1,P_1_A_8_9_23_comp1,R_1_A_8_9_23,TCDB,TCDB.1_A_8_9_23_comp1
G_8_A_197_1_3_comp1,P_8_A_197_1_3_comp1,R_8_A_197_1_3,TCDB,TCDB.8_A_197_1_3_comp1
G_1_C_112_1_6_comp1,P_1_C_112_1_6_comp1,R_1_C_112_1_6,TCDB,TCDB.1_C_112_1_6_comp1
G_2_A_1_1_154_comp1,P_2_A_1_1_154_comp1,R_2_A_1_1_154,TCDB,TCDB.2_A_1_1_154_comp1
G_1_A_6_1_12_comp1,P_1_A_6_1_12_comp1,R_1_A_6_1_12,TCDB,TCDB.1_A_6_1_12_comp1
G_1_A_11_2_15_comp1,P_1_A_11_2_15_comp1,R_1_A_11_2_15,TCDB,TCDB.1_A_11_2_15_comp1
G_9_B_238_1_3_comp1,P_9_B_238_1_3_comp1,R_9_B_238_1_3,TCDB,TCDB.9_B_238_1_3_comp1
G_9_B_425_1_2_comp1,P_9_B_425_1_2_comp1,R_9_B_425_1_2,TCDB,TCDB.9_B_425_1_2_comp1
G_1_W_2_1_7_comp1,P_1_W_2_1_7_comp1,R_1_W_2_1_7,TCDB,TCDB.1_W_2_1_7_comp1
G_9_B_311_1_29_comp1,P_9_B_311_1_29_comp1,R_9_B_311_1_29,TCDB,TCDB.9_B_311_1_29_comp1
G_1_E_11_3_4_comp1,P_1_E_11_3_4_comp1,R_1_E_11_3_4,TCDB,TCDB.1_E_11_3_4_comp1
G_2_A_96_2_3_comp1,P_2_A_96_2_3_comp1,R_2_A_96_2_3,TCDB,TCDB.2_A_96_2_3_comp1
G_9_B_313_1_8_comp1,P_9_B_313_1_8_comp1,R_9_B_313_1_8,TCDB,TCDB.9_B_313_1_8_comp1
G_1_A_121_1_5_comp1,P_1_A_121_1_5_comp1,R_1_A_121_1_5,TCDB,TCDB.1_A_121_1_5_comp1
G_2_A_20_2_14_comp1,P_2_A_20_2_14_comp1,R_2_A_20_2_14,TCDB,TCDB.2_A_20_2_14_comp1
G_9_B_28_2_10_comp1,P_9_B_28_2_10_comp1,R_9_B_28_2_10,TCDB,TCDB.9_B_28_2_10_comp1
G_9_B_306_3_1_comp1,P_9_B_306_3_1_comp1,R_9_B_306_3_1,TCDB,TCDB.9_B_306_3_1_comp1
G_3_E_3_1_7_comp1,P_3_E_3_1_7_comp1,R_3_E_3_1_7,TCDB,TCDB.3_E_3_1_7_comp1
G_9_B_306_2_4_comp1,P_9_B_306_2_4_comp1,R_9_B_306_2_4,TCDB,TCDB.9_B_306_2_4_comp1
G_1_A_6_4_4_comp1,P_1_A_6_4_4_comp1,R_1_A_6_4_4,TCDB,TCDB.1_A_6_4_4_comp1
G_9_B_247_1_3_comp1,P_9_B_247_1_3_comp1,R_9_B_247_1_3,TCDB,TCDB.9_B_247_1_3_comp1
G_1_A_113_1_3_comp1,P_1_A_113_1_3_comp1,R_1_A_113_1_3,TCDB,TCDB.1_A_113_1_3_comp1
G_8_A_43_1_19_comp1,P_8_A_43_1_19_comp1,R_8_A_43_1_19,TCDB,TCDB.8_A_43_1_19_comp1
G_9_A_34_1_9_comp1,P_9_A_34_1_9_comp1,R_9_A_34_1_9,TCDB,TCDB.9_A_34_1_9_comp1
G_8_A_70_1_4_comp1,P_8_A_70_1_4_comp1,R_8_A_70_1_4,TCDB,TCDB.8_A_70_1_4_comp1
G_8_A_107_3_2_comp1,P_8_A_107_3_2_comp1,R_8_A_107_3_2,TCDB,TCDB.8_A_107_3_2_comp1
G_2_A_121_2_12_comp1,P_2_A_121_2_12_comp1,R_2_A_121_2_12,TCDB,TCDB.2_A_121_2_12_comp1
G_4_H_1_1_8_comp1,P_4_H_1_1_8_comp1,R_4_H_1_1_8,TCDB,TCDB.4_H_1_1_8_comp1
G_3_A_1_31_3_comp1,P_3_A_1_31_3_comp1,R_3_A_1_31_3,TCDB,TCDB.3_A_1_31_3_comp1
G_1_W_7_4_1_comp1,P_1_W_7_4_1_comp1,R_1_W_7_4_1,TCDB,TCDB.1_W_7_4_1_comp1
G_9_B_418_1_3_comp1,P_9_B_418_1_3_comp1,R_9_B_418_1_3,TCDB,TCDB.9_B_418_1_3_comp1
G_2_A_1_2_81_comp1,P_2_A_1_2_81_comp1,R_2_A_1_2_81,TCDB,TCDB.2_A_1_2_81_comp1
G_2_A_1_37_5_comp1,P_2_A_1_37_5_comp1,R_2_A_1_37_5,TCDB,TCDB.2_A_1_37_5_comp1
G_2_A_66_12_4_comp1,P_2_A_66_12_4_comp1,R_2_A_66_12_4,TCDB,TCDB.2_A_66_12_4_comp1
G_2_A_126_1_17_comp1,P_2_A_126_1_17_comp1,R_2_A_126_1_17,TCDB,TCDB.2_A_126_1_17_comp1
G_1_C_62_1_3_comp1,P_1_C_62_1_3_comp1,R_1_C_62_1_3,TCDB,TCDB.1_C_62_1_3_comp1
G_1_C_62_1_4_comp1,P_1_C_62_1_4_comp1,R_1_C_62_1_4,TCDB,TCDB.1_C_62_1_4_comp1
G_1_C_62_1_2_comp1,P_1_C_62_1_2_comp1,R_1_C_62_1_2,TCDB,TCDB.1_C_62_1_2_comp1
G_1_B_5_1_7_comp1,P_1_B_5_1_7_comp1,R_1_B_5_1_7,TCDB,TCDB.1_B_5_1_7_comp1
G_2_A_114_1_8_comp1,P_2_A_114_1_8_comp1,R_2_A_114_1_8,TCDB,TCDB.2_A_114_1_8_comp1
G_9_B_169_4_4_comp1,P_9_B_169_4_4_comp1,R_9_B_169_4_4,TCDB,TCDB.9_B_169_4_4_comp1
G_1_E_55_1_4_comp1,P_1_E_55_1_4_comp1,R_1_E_55_1_4,TCDB,TCDB.1_E_55_1_4_comp1
G_1_B_6_6_5_comp1,P_1_B_6_6_5_comp1,R_1_B_6_6_5,TCDB,TCDB.1_B_6_6_5_comp1
G_1_B_73_1_5_comp1,P_1_B_73_1_5_comp1,R_1_B_73_1_5,TCDB,TCDB.1_B_73_1_5_comp1
G_2_A_56_1_17_comp1,P_2_A_56_1_17_comp1+2_A_56_1_17_comp2,R_2_A_56_1_17,TCDB,TCDB.2_A_56_1_17_comp1
G_2_A_56_1_17_comp2,P_2_A_56_1_17_comp1+2_A_56_1_17_comp2,R_2_A_56_1_17,TCDB,TCDB.2_A_56_1_17_comp2
G_1_B_3_2_2_comp1,P_1_B_3_2_2_comp1,R_1_B_3_2_2,TCDB,TCDB.1_B_3_2_2_comp1
G_1_B_66_4_1_comp1,P_1_B_66_4_1_comp1,R_1_B_66_4_1,TCDB,TCDB.1_B_66_4_1_comp1
G_1_B_6_4_1_comp1,P_1_B_6_4_1_comp1,R_1_B_6_4_1,TCDB,TCDB.1_B_6_4_1_comp1
G_1_B_93_1_5_comp1,P_1_B_93_1_5_comp1,R_1_B_93_1_5,TCDB,TCDB.1_B_93_1_5_comp1
G_2_A_66_12_5_comp1,P_2_A_66_12_5_comp1,R_2_A_66_12_5,TCDB,TCDB.2_A_66_12_5_comp1
G_1_A_54_4_2_comp1,P_1_A_54_4_2_comp1,R_1_A_54_4_2,TCDB,TCDB.1_A_54_4_2_comp1
G_2_A_73_1_2_comp1,P_2_A_73_1_2_comp1,R_2_A_73_1_2,TCDB,TCDB.2_A_73_1_2_comp1
G_4_A_6_4_2_comp1,P_4_A_6_4_2_comp1,R_4_A_6_4_2,TCDB,TCDB.4_A_6_4_2_comp1
G_1_B_42_1_12_comp1,P_1_B_42_1_12_comp1,R_1_B_42_1_12,TCDB,TCDB.1_B_42_1_12_comp1
G_1_B_48_1_6_comp1,P_1_B_48_1_6_comp1,R_1_B_48_1_6,TCDB,TCDB.1_B_48_1_6_comp1
G_2_A_7_31_3_comp1,P_2_A_7_31_3_comp1,R_2_A_7_31_3,TCDB,TCDB.2_A_7_31_3_comp1
G_1_B_35_1_6_comp1,P_1_B_35_1_6_comp1,R_1_B_35_1_6,TCDB,TCDB.1_B_35_1_6_comp1
G_1_A_96_1_3_comp1,P_1_A_96_1_3_comp1,R_1_A_96_1_3,TCDB,TCDB.1_A_96_1_3_comp1
G_9_B_226_1_3_comp1,P_9_B_226_1_3_comp1,R_9_B_226_1_3,TCDB,TCDB.9_B_226_1_3_comp1
G_4_A_6_2_1_comp1,P_4_A_6_2_1_comp1+4_A_6_2_1_comp2+4_A_6_2_1_comp3+4_A_6_2_1_comp4,R_4_A_6_2_1,TCDB,TCDB.4_A_6_2_1_comp1
G_4_A_6_2_1_comp2,P_4_A_6_2_1_comp1+4_A_6_2_1_comp2+4_A_6_2_1_comp3+4_A_6_2_1_comp4,R_4_A_6_2_1,TCDB,TCDB.4_A_6_2_1_comp2
G_4_A_6_2_1_comp3,P_4_A_6_2_1_comp1+4_A_6_2_1_comp2+4_A_6_2_1_comp3+4_A_6_2_1_comp4,R_4_A_6_2_1,TCDB,TCDB.4_A_6_2_1_comp3
G_4_A_6_2_1_comp4,P_4_A_6_2_1_comp1+4_A_6_2_1_comp2+4_A_6_2_1_comp3+4_A_6_2_1_comp4,R_4_A_6_2_1,TCDB,TCDB.4_A_6_2_1_comp4
G_1_B_1_7_2_comp1,P_1_B_1_7_2_comp1,R_1_B_1_7_2,TCDB,TCDB.1_B_1_7_2_comp1
G_2_A_118_1_6_comp1,P_2_A_118_1_6_comp1,R_2_A_118_1_6,TCDB,TCDB.2_A_118_1_6_comp1
G_3_A_1_27_6_comp1,P_3_A_1_27_6_comp1+3_A_1_27_6_comp2+3_A_1_27_6_comp3+3_A_1_27_6_comp4+3_A_1_27_6_comp5+3_A_1_27_6_comp6,R_3_A_1_27_6,TCDB,TCDB.3_A_1_27_6_comp1
G_3_A_1_27_6_comp2,P_3_A_1_27_6_comp1+3_A_1_27_6_comp2+3_A_1_27_6_comp3+3_A_1_27_6_comp4+3_A_1_27_6_comp5+3_A_1_27_6_comp6,R_3_A_1_27_6,TCDB,TCDB.3_A_1_27_6_comp2
G_3_A_1_27_6_comp3,P_3_A_1_27_6_comp1+3_A_1_27_6_comp2+3_A_1_27_6_comp3+3_A_1_27_6_comp4+3_A_1_27_6_comp5+3_A_1_27_6_comp6,R_3_A_1_27_6,TCDB,TCDB.3_A_1_27_6_comp3
G_3_A_1_27_6_comp4,P_3_A_1_27_6_comp1+3_A_1_27_6_comp2+3_A_1_27_6_comp3+3_A_1_27_6_comp4+3_A_1_27_6_comp5+3_A_1_27_6_comp6,R_3_A_1_27_6,TCDB,TCDB.3_A_1_27_6_comp4
G_3_A_1_27_6_comp5,P_3_A_1_27_6_comp1+3_A_1_27_6_comp2+3_A_1_27_6_comp3+3_A_1_27_6_comp4+3_A_1_27_6_comp5+3_A_1_27_6_comp6,R_3_A_1_27_6,TCDB,TCDB.3_A_1_27_6_comp5
G_3_A_1_27_6_comp6,P_3_A_1_27_6_comp1+3_A_1_27_6_comp2+3_A_1_27_6_comp3+3_A_1_27_6_comp4+3_A_1_27_6_comp5+3_A_1_27_6_comp6,R_3_A_1_27_6,TCDB,TCDB.3_A_1_27_6_comp6
G_1_B_94_1_2_comp1,P_1_B_94_1_2_comp1+1_B_94_1_2_comp2,R_1_B_94_1_2,TCDB,TCDB.1_B_94_1_2_comp1
G_1_B_94_1_2_comp2,P_1_B_94_1_2_comp1+1_B_94_1_2_comp2,R_1_B_94_1_2,TCDB,TCDB.1_B_94_1_2_comp2
G_2_A_12_2_1_comp1,P_2_A_12_2_1_comp1,R_2_A_12_2_1,TCDB,TCDB.2_A_12_2_1_comp1
G_9_B_159_1_1_comp1,P_9_B_159_1_1_comp1,R_9_B_159_1_1,TCDB,TCDB.9_B_159_1_1_comp1
G_1_B_22_2_3_comp1,P_1_B_22_2_3_comp1,R_1_B_22_2_3,TCDB,TCDB.1_B_22_2_3_comp1
G_9_B_232_1_3_comp1,P_9_B_232_1_3_comp1,R_9_B_232_1_3,TCDB,TCDB.9_B_232_1_3_comp1
G_3_E_1_8_2_comp1,P_3_E_1_8_2_comp1,R_3_E_1_8_2,TCDB,TCDB.3_E_1_8_2_comp1
G_9_A_24_4_6_comp1,P_9_A_24_4_6_comp1,R_9_A_24_4_6,TCDB,TCDB.9_A_24_4_6_comp1
G_9_B_2_1_11_comp1,P_9_B_2_1_11_comp1,R_9_B_2_1_11,TCDB,TCDB.9_B_2_1_11_comp1
G_8_A_112_1_7_comp1,P_8_A_112_1_7_comp1,R_8_A_112_1_7,TCDB,TCDB.8_A_112_1_7_comp1
G_2_A_7_6_4_comp1,P_2_A_7_6_4_comp1,R_2_A_7_6_4,TCDB,TCDB.2_A_7_6_4_comp1
G_3_E_1_8_1_comp1,P_3_E_1_8_1_comp1,R_3_E_1_8_1,TCDB,TCDB.3_E_1_8_1_comp1
G_8_A_73_1_5_comp1,P_8_A_73_1_5_comp1,R_8_A_73_1_5,TCDB,TCDB.8_A_73_1_5_comp1
G_9_B_199_1_8_comp1,P_9_B_199_1_8_comp1,R_9_B_199_1_8,TCDB,TCDB.9_B_199_1_8_comp1
G_1_A_17_6_6_comp1,P_1_A_17_6_6_comp1,R_1_A_17_6_6,TCDB,TCDB.1_A_17_6_6_comp1
G_1_A_7_2_2_comp1,P_1_A_7_2_2_comp1,R_1_A_7_2_2,TCDB,TCDB.1_A_7_2_2_comp1
G_3_E_1_8_3_comp1,P_3_E_1_8_3_comp1,R_3_E_1_8_3,TCDB,TCDB.3_E_1_8_3_comp1
G_2_A_7_34_9_comp1,P_2_A_7_34_9_comp1,R_2_A_7_34_9,TCDB,TCDB.2_A_7_34_9_comp1
G_1_A_17_2_3_comp1,P_1_A_17_2_3_comp1,R_1_A_17_2_3,TCDB,TCDB.1_A_17_2_3_comp1
G_2_A_113_2_2_comp1,P_2_A_113_2_2_comp1,R_2_A_113_2_2,TCDB,TCDB.2_A_113_2_2_comp1
G_1_B_79_1_2_comp1,P_1_B_79_1_2_comp1,R_1_B_79_1_2,TCDB,TCDB.1_B_79_1_2_comp1
G_3_A_3_10_4_comp1,P_3_A_3_10_4_comp1,R_3_A_3_10_4,TCDB,TCDB.3_A_3_10_4_comp1
G_9_B_148_3_1_comp1,P_9_B_148_3_1_comp1,R_9_B_148_3_1,TCDB,TCDB.9_B_148_3_1_comp1
G_9_B_2_1_5_comp1,P_9_B_2_1_5_comp1,R_9_B_2_1_5,TCDB,TCDB.9_B_2_1_5_comp1
G_9_B_144_1_4_comp1,P_9_B_144_1_4_comp1,R_9_B_144_1_4,TCDB,TCDB.9_B_144_1_4_comp1
G_2_A_6_1_18_comp1,P_2_A_6_1_18_comp1,R_2_A_6_1_18,TCDB,TCDB.2_A_6_1_18_comp1
G_1_C_104_1_2_comp1,P_1_C_104_1_2_comp1,R_1_C_104_1_2,TCDB,TCDB.1_C_104_1_2_comp1
G_1_E_53_1_4_comp1,P_1_E_53_1_4_comp1,R_1_E_53_1_4,TCDB,TCDB.1_E_53_1_4_comp1
G_2_A_109_2_3_comp1,P_2_A_109_2_3_comp1,R_2_A_109_2_3,TCDB,TCDB.2_A_109_2_3_comp1
G_1_A_28_1_7_comp1,P_1_A_28_1_7_comp1,R_1_A_28_1_7,TCDB,TCDB.1_A_28_1_7_comp1
G_9_A_10_2_1_comp1,P_9_A_10_2_1_comp1,R_9_A_10_2_1,TCDB,TCDB.9_A_10_2_1_comp1
G_8_A_61_1_11_comp1,P_8_A_61_1_11_comp1,R_8_A_61_1_11,TCDB,TCDB.8_A_61_1_11_comp1
G_2_A_102_3_2_comp1,P_2_A_102_3_2_comp1,R_2_A_102_3_2,TCDB,TCDB.2_A_102_3_2_comp1
G_1_E_57_1_5_comp1,P_1_E_57_1_5_comp1,R_1_E_57_1_5,TCDB,TCDB.1_E_57_1_5_comp1
G_1_E_57_2_3_comp1,P_1_E_57_2_3_comp1,R_1_E_57_2_3,TCDB,TCDB.1_E_57_2_3_comp1
G_8_A_84_1_3_comp1,P_8_A_84_1_3_comp1,R_8_A_84_1_3,TCDB,TCDB.8_A_84_1_3_comp1
G_1_B_89_1_22_comp1,P_1_B_89_1_22_comp1,R_1_B_89_1_22,TCDB,TCDB.1_B_89_1_22_comp1
G_4_D_3_1_14_comp1,P_4_D_3_1_14_comp1,R_4_D_3_1_14,TCDB,TCDB.4_D_3_1_14_comp1
G_2_A_1_13_25_comp1,P_2_A_1_13_25_comp1,R_2_A_1_13_25,TCDB,TCDB.2_A_1_13_25_comp1
G_1_M_1_4_15_comp1,P_1_M_1_4_15_comp1,R_1_M_1_4_15,TCDB,TCDB.1_M_1_4_15_comp1
G_1_B_48_3_3_comp1,P_1_B_48_3_3_comp1,R_1_B_48_3_3,TCDB,TCDB.1_B_48_3_3_comp1
G_9_B_45_2_5_comp1,P_9_B_45_2_5_comp1,R_9_B_45_2_5,TCDB,TCDB.9_B_45_2_5_comp1
G_1_B_89_1_24_comp1,P_1_B_89_1_24_comp1,R_1_B_89_1_24,TCDB,TCDB.1_B_89_1_24_comp1
G_1_B_89_1_23_comp1,P_1_B_89_1_23_comp1,R_1_B_89_1_23,TCDB,TCDB.1_B_89_1_23_comp1
G_3_E_1_6_6_comp1,P_3_E_1_6_6_comp1,R_3_E_1_6_6,TCDB,TCDB.3_E_1_6_6_comp1
G_9_B_155_2_11_comp1,P_9_B_155_2_11_comp1,R_9_B_155_2_11,TCDB,TCDB.9_B_155_2_11_comp1
G_1_B_81_1_11_comp1,P_1_B_81_1_11_comp1,R_1_B_81_1_11,TCDB,TCDB.1_B_81_1_11_comp1
G_1_B_44_2_3_comp1,P_1_B_44_2_3_comp1,R_1_B_44_2_3,TCDB,TCDB.1_B_44_2_3_comp1
G_1_B_81_1_1_comp1,P_1_B_81_1_1_comp1,R_1_B_81_1_1,TCDB,TCDB.1_B_81_1_1_comp1
G_9_B_172_1_1_comp1,P_9_B_172_1_1_comp1,R_9_B_172_1_1,TCDB,TCDB.9_B_172_1_1_comp1
G_2_A_133_1_10_comp1,P_2_A_133_1_10_comp1,R_2_A_133_1_10,TCDB,TCDB.2_A_133_1_10_comp1
G_1_B_42_1_8_comp1,P_1_B_42_1_8_comp1,R_1_B_42_1_8,TCDB,TCDB.1_B_42_1_8_comp1
G_1_A_86_1_2_comp1,P_1_A_86_1_2_comp1,R_1_A_86_1_2,TCDB,TCDB.1_A_86_1_2_comp1
G_2_A_66_1_53_comp1,P_2_A_66_1_53_comp1,R_2_A_66_1_53,TCDB,TCDB.2_A_66_1_53_comp1
G_2_A_8_1_10_comp1,P_2_A_8_1_10_comp1,R_2_A_8_1_10,TCDB,TCDB.2_A_8_1_10_comp1
G_8_B_32_1_4_comp1,P_8_B_32_1_4_comp1,R_8_B_32_1_4,TCDB,TCDB.8_B_32_1_4_comp1
G_2_A_66_12_6_comp1,P_2_A_66_12_6_comp1,R_2_A_66_12_6,TCDB,TCDB.2_A_66_12_6_comp1
G_2_A_7_5_5_comp1,P_2_A_7_5_5_comp1,R_2_A_7_5_5,TCDB,TCDB.2_A_7_5_5_comp1
G_9_B_67_7_2_comp1,P_9_B_67_7_2_comp1,R_9_B_67_7_2,TCDB,TCDB.9_B_67_7_2_comp1
G_2_A_1_2_95_comp1,P_2_A_1_2_95_comp1,R_2_A_1_2_95,TCDB,TCDB.2_A_1_2_95_comp1
G_1_B_8_6_3_comp1,P_1_B_8_6_3_comp1,R_1_B_8_6_3,TCDB,TCDB.1_B_8_6_3_comp1
G_2_A_57_5_7_comp1,P_2_A_57_5_7_comp1,R_2_A_57_5_7,TCDB,TCDB.2_A_57_5_7_comp1
G_1_B_8_2_4_comp1,P_1_B_8_2_4_comp1,R_1_B_8_2_4,TCDB,TCDB.1_B_8_2_4_comp1
G_2_A_126_1_2_comp1,P_2_A_126_1_2_comp1,R_2_A_126_1_2,TCDB,TCDB.2_A_126_1_2_comp1
G_2_A_110_1_6_comp1,P_2_A_110_1_6_comp1,R_2_A_110_1_6,TCDB,TCDB.2_A_110_1_6_comp1
G_1_A_17_5_4_comp1,P_1_A_17_5_4_comp1,R_1_A_17_5_4,TCDB,TCDB.1_A_17_5_4_comp1
G_1_A_1_11_34_comp1,P_1_A_1_11_34_comp1,R_1_A_1_11_34,TCDB,TCDB.1_A_1_11_34_comp1
G_1_B_69_1_3_comp1,P_1_B_69_1_3_comp1,R_1_B_69_1_3,TCDB,TCDB.1_B_69_1_3_comp1
G_1_B_77_1_3_comp1,P_1_B_77_1_3_comp1,R_1_B_77_1_3,TCDB,TCDB.1_B_77_1_3_comp1
G_9_B_135_2_4_comp1,P_9_B_135_2_4_comp1,R_9_B_135_2_4,TCDB,TCDB.9_B_135_2_4_comp1
G_9_B_178_1_7_comp1,P_9_B_178_1_7_comp1,R_9_B_178_1_7,TCDB,TCDB.9_B_178_1_7_comp1
G_1_A_43_1_16_comp1,P_1_A_43_1_16_comp1,R_1_A_43_1_16,TCDB,TCDB.1_A_43_1_16_comp1
G_9_A_24_1_5_comp1,P_9_A_24_1_5_comp1,R_9_A_24_1_5,TCDB,TCDB.9_A_24_1_5_comp1
G_9_A_49_1_8_comp1,P_9_A_49_1_8_comp1,R_9_A_49_1_8,TCDB,TCDB.9_A_49_1_8_comp1
G_8_A_93_1_4_comp1,P_8_A_93_1_4_comp1,R_8_A_93_1_4,TCDB,TCDB.8_A_93_1_4_comp1
G_1_A_62_4_3_comp1,P_1_A_62_4_3_comp1,R_1_A_62_4_3,TCDB,TCDB.1_A_62_4_3_comp1
G_2_D_1_1_7_comp1,P_2_D_1_1_7_comp1,R_2_D_1_1_7,TCDB,TCDB.2_D_1_1_7_comp1
G_8_A_124_1_2_comp1,P_8_A_124_1_2_comp1,R_8_A_124_1_2,TCDB,TCDB.8_A_124_1_2_comp1
G_8_A_96_1_8_comp1,P_8_A_96_1_8_comp1,R_8_A_96_1_8,TCDB,TCDB.8_A_96_1_8_comp1
G_9_B_67_6_7_comp1,P_9_B_67_6_7_comp1,R_9_B_67_6_7,TCDB,TCDB.9_B_67_6_7_comp1
G_1_C_87_1_3_comp1,P_1_C_87_1_3_comp1,R_1_C_87_1_3,TCDB,TCDB.1_C_87_1_3_comp1
