gene,protein,reaction,model,BiGG_gene
G_1_B_6_9_4_comp1,P_1_B_6_9_4_comp1,R_1_B_6_9_4,TCDB,TCDB.1_B_6_9_4_comp1
G_2_A_6_3_8_comp1,P_2_A_6_3_8_comp1+2_A_6_3_8_comp2+2_A_6_3_8_comp3,R_2_A_6_3_8,TCDB,TCDB.2_A_6_3_8_comp1
G_2_A_6_3_8_comp2,P_2_A_6_3_8_comp1+2_A_6_3_8_comp2+2_A_6_3_8_comp3,R_2_A_6_3_8,TCDB,TCDB.2_A_6_3_8_comp2
G_2_A_6_3_8_comp3,P_2_A_6_3_8_comp1+2_A_6_3_8_comp2+2_A_6_3_8_comp3,R_2_A_6_3_8,TCDB,TCDB.2_A_6_3_8_comp3
G_2_A_107_3_1_comp1,P_2_A_107_3_1_comp1,R_2_A_107_3_1,TCDB,TCDB.2_A_107_3_1_comp1
G_1_B_56_3_1_comp1,P_1_B_56_3_1_comp1,R_1_B_56_3_1,TCDB,TCDB.1_B_56_3_1_comp1
G_8_A_16_2_10_comp1,P_8_A_16_2_10_comp1,R_8_A_16_2_10,TCDB,TCDB.8_A_16_2_10_comp1
G_9_B_2_9_1_comp1,P_9_B_2_9_1_comp1,R_9_B_2_9_1,TCDB,TCDB.9_B_2_9_1_comp1
G_9_B_54_1_4_comp1,P_9_B_54_1_4_comp1,R_9_B_54_1_4,TCDB,TCDB.9_B_54_1_4_comp1
G_9_B_2_1_7_comp1,P_9_B_2_1_7_comp1,R_9_B_2_1_7,TCDB,TCDB.9_B_2_1_7_comp1
G_2_A_7_2_7_comp1,P_2_A_7_2_7_comp1,R_2_A_7_2_7,TCDB,TCDB.2_A_7_2_7_comp1
G_2_A_1_55_2_comp1,P_2_A_1_55_2_comp1,R_2_A_1_55_2,TCDB,TCDB.2_A_1_55_2_comp1
G_1_A_26_3_1_comp1,P_1_A_26_3_1_comp1,R_1_A_26_3_1,TCDB,TCDB.1_A_26_3_1_comp1
G_9_B_185_1_1_comp1,P_9_B_185_1_1_comp1,R_9_B_185_1_1,TCDB,TCDB.9_B_185_1_1_comp1
G_1_A_1_29_4_comp1,P_1_A_1_29_4_comp1,R_1_A_1_29_4,TCDB,TCDB.1_A_1_29_4_comp1
G_9_B_54_1_2_comp1,P_9_B_54_1_2_comp1,R_9_B_54_1_2,TCDB,TCDB.9_B_54_1_2_comp1
G_9_A_44_1_2_comp1,P_9_A_44_1_2_comp1,R_9_A_44_1_2,TCDB,TCDB.9_A_44_1_2_comp1
G_9_B_154_1_8_comp1,P_9_B_154_1_8_comp1,R_9_B_154_1_8,TCDB,TCDB.9_B_154_1_8_comp1
G_2_A_7_2_5_comp1,P_2_A_7_2_5_comp1,R_2_A_7_2_5,TCDB,TCDB.2_A_7_2_5_comp1
G_2_A_1_55_3_comp1,P_2_A_1_55_3_comp1,R_2_A_1_55_3,TCDB,TCDB.2_A_1_55_3_comp1
G_2_A_1_46_9_comp1,P_2_A_1_46_9_comp1,R_2_A_1_46_9,TCDB,TCDB.2_A_1_46_9_comp1
G_9_B_28_1_6_comp1,P_9_B_28_1_6_comp1,R_9_B_28_1_6,TCDB,TCDB.9_B_28_1_6_comp1
G_1_A_106_2_4_comp1,P_1_A_106_2_4_comp1,R_1_A_106_2_4,TCDB,TCDB.1_A_106_2_4_comp1
G_1_A_43_1_15_comp1,P_1_A_43_1_15_comp1,R_1_A_43_1_15,TCDB,TCDB.1_A_43_1_15_comp1
G_2_A_1_55_1_comp1,P_2_A_1_55_1_comp1,R_2_A_1_55_1,TCDB,TCDB.2_A_1_55_1_comp1
G_9_B_234_1_1_comp1,P_9_B_234_1_1_comp1,R_9_B_234_1_1,TCDB,TCDB.9_B_234_1_1_comp1
G_2_A_1_55_4_comp1,P_2_A_1_55_4_comp1,R_2_A_1_55_4,TCDB,TCDB.2_A_1_55_4_comp1
G_5_A_1_6_3_comp1,P_5_A_1_6_3_comp1,R_5_A_1_6_3,TCDB,TCDB.5_A_1_6_3_comp1
G_2_A_7_2_8_comp1,P_2_A_7_2_8_comp1,R_2_A_7_2_8,TCDB,TCDB.2_A_7_2_8_comp1
G_1_E_43_2_4_comp1,P_1_E_43_2_4_comp1,R_1_E_43_2_4,TCDB,TCDB.1_E_43_2_4_comp1
G_9_B_217_1_6_comp1,P_9_B_217_1_6_comp1,R_9_B_217_1_6,TCDB,TCDB.9_B_217_1_6_comp1
G_9_B_210_1_9_comp1,P_9_B_210_1_9_comp1,R_9_B_210_1_9,TCDB,TCDB.9_B_210_1_9_comp1
G_9_B_323_1_1_comp1,P_9_B_323_1_1_comp1,R_9_B_323_1_1,TCDB,TCDB.9_B_323_1_1_comp1
G_9_B_28_1_7_comp1,P_9_B_28_1_7_comp1,R_9_B_28_1_7,TCDB,TCDB.9_B_28_1_7_comp1
G_9_B_169_1_8_comp1,P_9_B_169_1_8_comp1,R_9_B_169_1_8,TCDB,TCDB.9_B_169_1_8_comp1
G_2_A_106_4_1_comp1,P_2_A_106_4_1_comp1,R_2_A_106_4_1,TCDB,TCDB.2_A_106_4_1_comp1
G_9_B_98_1_7_comp1,P_9_B_98_1_7_comp1,R_9_B_98_1_7,TCDB,TCDB.9_B_98_1_7_comp1
G_1_A_1_29_5_comp1,P_1_A_1_29_5_comp1,R_1_A_1_29_5,TCDB,TCDB.1_A_1_29_5_comp1
G_9_B_330_1_1_comp1,P_9_B_330_1_1_comp1,R_9_B_330_1_1,TCDB,TCDB.9_B_330_1_1_comp1
G_1_C_39_4_4_comp1,P_1_C_39_4_4_comp1,R_1_C_39_4_4,TCDB,TCDB.1_C_39_4_4_comp1
G_1_B_58_1_6_comp1,P_1_B_58_1_6_comp1,R_1_B_58_1_6,TCDB,TCDB.1_B_58_1_6_comp1
G_2_A_31_3_5_comp1,P_2_A_31_3_5_comp1,R_2_A_31_3_5,TCDB,TCDB.2_A_31_3_5_comp1
G_8_A_76_2_1_comp1,P_8_A_76_2_1_comp1,R_8_A_76_2_1,TCDB,TCDB.8_A_76_2_1_comp1
G_9_B_56_1_7_comp1,P_9_B_56_1_7_comp1,R_9_B_56_1_7,TCDB,TCDB.9_B_56_1_7_comp1
G_9_B_88_1_3_comp1,P_9_B_88_1_3_comp1,R_9_B_88_1_3,TCDB,TCDB.9_B_88_1_3_comp1
G_1_A_10_3_1_comp1,P_1_A_10_3_1_comp1,R_1_A_10_3_1,TCDB,TCDB.1_A_10_3_1_comp1
G_1_E_54_2_6_comp1,P_1_E_54_2_6_comp1,R_1_E_54_2_6,TCDB,TCDB.1_E_54_2_6_comp1
G_1_A_1_12_4_comp1,P_1_A_1_12_4_comp1,R_1_A_1_12_4,TCDB,TCDB.1_A_1_12_4_comp1
G_1_M_1_3_19_comp1,P_1_M_1_3_19_comp1,R_1_M_1_3_19,TCDB,TCDB.1_M_1_3_19_comp1
G_2_A_3_1_17_comp1,P_2_A_3_1_17_comp1,R_2_A_3_1_17,TCDB,TCDB.2_A_3_1_17_comp1
G_1_G_19_1_1_comp1,P_1_G_19_1_1_comp1+1_G_19_1_1_comp2+1_G_19_1_1_comp3+1_G_19_1_1_comp4+1_G_19_1_1_comp5+1_G_19_1_1_comp6,R_1_G_19_1_1,TCDB,TCDB.1_G_19_1_1_comp1
G_1_G_19_1_1_comp2,P_1_G_19_1_1_comp1+1_G_19_1_1_comp2+1_G_19_1_1_comp3+1_G_19_1_1_comp4+1_G_19_1_1_comp5+1_G_19_1_1_comp6,R_1_G_19_1_1,TCDB,TCDB.1_G_19_1_1_comp2
G_1_G_19_1_1_comp3,P_1_G_19_1_1_comp1+1_G_19_1_1_comp2+1_G_19_1_1_comp3+1_G_19_1_1_comp4+1_G_19_1_1_comp5+1_G_19_1_1_comp6,R_1_G_19_1_1,TCDB,TCDB.1_G_19_1_1_comp3
G_1_G_19_1_1_comp4,P_1_G_19_1_1_comp1+1_G_19_1_1_comp2+1_G_19_1_1_comp3+1_G_19_1_1_comp4+1_G_19_1_1_comp5+1_G_19_1_1_comp6,R_1_G_19_1_1,TCDB,TCDB.1_G_19_1_1_comp4
G_1_G_19_1_1_comp5,P_1_G_19_1_1_comp1+1_G_19_1_1_comp2+1_G_19_1_1_comp3+1_G_19_1_1_comp4+1_G_19_1_1_comp5+1_G_19_1_1_comp6,R_1_G_19_1_1,TCDB,TCDB.1_G_19_1_1_comp5
G_1_G_19_1_1_comp6,P_1_G_19_1_1_comp1+1_G_19_1_1_comp2+1_G_19_1_1_comp3+1_G_19_1_1_comp4+1_G_19_1_1_comp5+1_G_19_1_1_comp6,R_1_G_19_1_1,TCDB,TCDB.1_G_19_1_1_comp6
G_1_C_85_2_3_comp1,P_1_C_85_2_3_comp1,R_1_C_85_2_3,TCDB,TCDB.1_C_85_2_3_comp1
G_8_A_26_1_5_comp1,P_8_A_26_1_5_comp1,R_8_A_26_1_5,TCDB,TCDB.8_A_26_1_5_comp1
G_1_B_66_3_1_comp1,P_1_B_66_3_1_comp1,R_1_B_66_3_1,TCDB,TCDB.1_B_66_3_1_comp1
G_1_B_59_1_7_comp1,P_1_B_59_1_7_comp1,R_1_B_59_1_7,TCDB,TCDB.1_B_59_1_7_comp1
G_9_B_148_1_7_comp1,P_9_B_148_1_7_comp1,R_9_B_148_1_7,TCDB,TCDB.9_B_148_1_7_comp1
G_1_B_71_1_6_comp1,P_1_B_71_1_6_comp1,R_1_B_71_1_6,TCDB,TCDB.1_B_71_1_6_comp1
G_9_B_155_1_5_comp1,P_9_B_155_1_5_comp1,R_9_B_155_1_5,TCDB,TCDB.9_B_155_1_5_comp1
G_2_A_1_6_13_comp1,P_2_A_1_6_13_comp1,R_2_A_1_6_13,TCDB,TCDB.2_A_1_6_13_comp1
G_9_B_72_1_10_comp1,P_9_B_72_1_10_comp1,R_9_B_72_1_10,TCDB,TCDB.9_B_72_1_10_comp1
G_2_A_27_2_2_comp1,P_2_A_27_2_2_comp1,R_2_A_27_2_2,TCDB,TCDB.2_A_27_2_2_comp1
G_1_B_16_1_5_comp1,P_1_B_16_1_5_comp1,R_1_B_16_1_5,TCDB,TCDB.1_B_16_1_5_comp1
G_1_A_103_1_2_comp1,P_1_A_103_1_2_comp1,R_1_A_103_1_2,TCDB,TCDB.1_A_103_1_2_comp1
G_1_C_4_2_2_comp1,P_1_C_4_2_2_comp1,R_1_C_4_2_2,TCDB,TCDB.1_C_4_2_2_comp1
G_2_A_21_2_5_comp1,P_2_A_21_2_5_comp1,R_2_A_21_2_5,TCDB,TCDB.2_A_21_2_5_comp1
G_1_E_57_3_1_comp1,P_1_E_57_3_1_comp1,R_1_E_57_3_1,TCDB,TCDB.1_E_57_3_1_comp1
G_2_A_49_2_9_comp1,P_2_A_49_2_9_comp1,R_2_A_49_2_9,TCDB,TCDB.2_A_49_2_9_comp1
G_1_A_18_1_2_comp1,P_1_A_18_1_2_comp1,R_1_A_18_1_2,TCDB,TCDB.1_A_18_1_2_comp1
G_2_A_7_3_51_comp1,P_2_A_7_3_51_comp1,R_2_A_7_3_51,TCDB,TCDB.2_A_7_3_51_comp1
G_2_A_1_53_4_comp1,P_2_A_1_53_4_comp1,R_2_A_1_53_4,TCDB,TCDB.2_A_1_53_4_comp1
G_9_A_54_3_3_comp1,P_9_A_54_3_3_comp1,R_9_A_54_3_3,TCDB,TCDB.9_A_54_3_3_comp1
G_3_A_1_201_21_comp1,P_3_A_1_201_21_comp1,R_3_A_1_201_21,TCDB,TCDB.3_A_1_201_21_comp1
G_2_A_69_2_5_comp1,P_2_A_69_2_5_comp1,R_2_A_69_2_5,TCDB,TCDB.2_A_69_2_5_comp1
G_2_A_1_79_1_comp1,P_2_A_1_79_1_comp1,R_2_A_1_79_1,TCDB,TCDB.2_A_1_79_1_comp1
G_1_A_76_2_3_comp1,P_1_A_76_2_3_comp1,R_1_A_76_2_3,TCDB,TCDB.1_A_76_2_3_comp1
G_9_B_103_1_2_comp1,P_9_B_103_1_2_comp1,R_9_B_103_1_2,TCDB,TCDB.9_B_103_1_2_comp1
G_1_B_42_2_1_comp1,P_1_B_42_2_1_comp1,R_1_B_42_2_1,TCDB,TCDB.1_B_42_2_1_comp1
G_9_B_163_3_3_comp1,P_9_B_163_3_3_comp1,R_9_B_163_3_3,TCDB,TCDB.9_B_163_3_3_comp1
G_1_C_39_9_5_comp1,P_1_C_39_9_5_comp1,R_1_C_39_9_5,TCDB,TCDB.1_C_39_9_5_comp1
G_8_A_67_1_4_comp1,P_8_A_67_1_4_comp1,R_8_A_67_1_4,TCDB,TCDB.8_A_67_1_4_comp1
G_8_B_21_2_2_comp1,P_8_B_21_2_2_comp1,R_8_B_21_2_2,TCDB,TCDB.8_B_21_2_2_comp1
G_1_A_1_28_4_comp1,P_1_A_1_28_4_comp1,R_1_A_1_28_4,TCDB,TCDB.1_A_1_28_4_comp1
G_2_A_86_1_10_comp1,P_2_A_86_1_10_comp1,R_2_A_86_1_10,TCDB,TCDB.2_A_86_1_10_comp1
G_2_A_1_2_80_comp1,P_2_A_1_2_80_comp1,R_2_A_1_2_80,TCDB,TCDB.2_A_1_2_80_comp1
G_1_B_33_3_6_comp1,P_1_B_33_3_6_comp1,R_1_B_33_3_6,TCDB,TCDB.1_B_33_3_6_comp1
G_5_B_2_2_4_comp1,P_5_B_2_2_4_comp1,R_5_B_2_2_4,TCDB,TCDB.5_B_2_2_4_comp1
G_9_B_102_5_3_comp1,P_9_B_102_5_3_comp1,R_9_B_102_5_3,TCDB,TCDB.9_B_102_5_3_comp1
G_2_A_85_11_2_comp1,P_2_A_85_11_2_comp1,R_2_A_85_11_2,TCDB,TCDB.2_A_85_11_2_comp1
G_9_B_26_1_3_comp1,P_9_B_26_1_3_comp1,R_9_B_26_1_3,TCDB,TCDB.9_B_26_1_3_comp1
G_1_A_62_4_1_comp1,P_1_A_62_4_1_comp1,R_1_A_62_4_1,TCDB,TCDB.1_A_62_4_1_comp1
G_2_A_85_11_3_comp1,P_2_A_85_11_3_comp1,R_2_A_85_11_3,TCDB,TCDB.2_A_85_11_3_comp1
G_1_C_113_1_5_comp1,P_1_C_113_1_5_comp1,R_1_C_113_1_5,TCDB,TCDB.1_C_113_1_5_comp1
G_9_B_66_2_3_comp1,P_9_B_66_2_3_comp1,R_9_B_66_2_3,TCDB,TCDB.9_B_66_2_3_comp1
G_9_A_4_2_3_comp1,P_9_A_4_2_3_comp1,R_9_A_4_2_3,TCDB,TCDB.9_A_4_2_3_comp1
G_9_A_4_2_2_comp1,P_9_A_4_2_2_comp1,R_9_A_4_2_2,TCDB,TCDB.9_A_4_2_2_comp1
G_9_B_146_1_5_comp1,P_9_B_146_1_5_comp1,R_9_B_146_1_5,TCDB,TCDB.9_B_146_1_5_comp1
G_9_B_115_1_1_comp1,P_9_B_115_1_1_comp1,R_9_B_115_1_1,TCDB,TCDB.9_B_115_1_1_comp1
G_2_A_102_4_9_comp1,P_2_A_102_4_9_comp1,R_2_A_102_4_9,TCDB,TCDB.2_A_102_4_9_comp1
G_9_B_2_1_15_comp1,P_9_B_2_1_15_comp1,R_9_B_2_1_15,TCDB,TCDB.9_B_2_1_15_comp1
G_1_B_30_5_1_comp1,P_1_B_30_5_1_comp1,R_1_B_30_5_1,TCDB,TCDB.1_B_30_5_1_comp1
G_2_A_123_1_16_comp1,P_2_A_123_1_16_comp1,R_2_A_123_1_16,TCDB,TCDB.2_A_123_1_16_comp1
G_2_A_39_3_9_comp1,P_2_A_39_3_9_comp1,R_2_A_39_3_9,TCDB,TCDB.2_A_39_3_9_comp1
G_2_A_1_80_1_comp1,P_2_A_1_80_1_comp1,R_2_A_1_80_1,TCDB,TCDB.2_A_1_80_1_comp1
G_1_B_8_1_11_comp1,P_1_B_8_1_11_comp1,R_1_B_8_1_11,TCDB,TCDB.1_B_8_1_11_comp1
G_2_A_1_13_20_comp1,P_2_A_1_13_20_comp1,R_2_A_1_13_20,TCDB,TCDB.2_A_1_13_20_comp1
G_1_B_8_1_10_comp1,P_1_B_8_1_10_comp1,R_1_B_8_1_10,TCDB,TCDB.1_B_8_1_10_comp1
G_2_A_126_1_7_comp1,P_2_A_126_1_7_comp1,R_2_A_126_1_7,TCDB,TCDB.2_A_126_1_7_comp1
G_9_B_228_1_3_comp1,P_9_B_228_1_3_comp1,R_9_B_228_1_3,TCDB,TCDB.9_B_228_1_3_comp1
G_1_A_77_3_24_comp1,P_1_A_77_3_24_comp1,R_1_A_77_3_24,TCDB,TCDB.1_A_77_3_24_comp1
G_9_B_216_1_5_comp1,P_9_B_216_1_5_comp1,R_9_B_216_1_5,TCDB,TCDB.9_B_216_1_5_comp1
G_1_A_111_1_6_comp1,P_1_A_111_1_6_comp1,R_1_A_111_1_6,TCDB,TCDB.1_A_111_1_6_comp1
G_8_A_40_1_14_comp1,P_8_A_40_1_14_comp1,R_8_A_40_1_14,TCDB,TCDB.8_A_40_1_14_comp1
G_9_B_2_2_1_comp1,P_9_B_2_2_1_comp1,R_9_B_2_2_1,TCDB,TCDB.9_B_2_2_1_comp1
G_2_A_49_8_2_comp1,P_2_A_49_8_2_comp1,R_2_A_49_8_2,TCDB,TCDB.2_A_49_8_2_comp1
G_9_B_231_1_2_comp1,P_9_B_231_1_2_comp1,R_9_B_231_1_2,TCDB,TCDB.9_B_231_1_2_comp1
G_9_B_102_5_4_comp1,P_9_B_102_5_4_comp1,R_9_B_102_5_4,TCDB,TCDB.9_B_102_5_4_comp1
G_5_B_1_1_11_comp1,P_5_B_1_1_11_comp1,R_5_B_1_1_11,TCDB,TCDB.5_B_1_1_11_comp1
G_2_A_85_11_1_comp1,P_2_A_85_11_1_comp1,R_2_A_85_11_1,TCDB,TCDB.2_A_85_11_1_comp1
G_2_A_7_3_50_comp1,P_2_A_7_3_50_comp1,R_2_A_7_3_50,TCDB,TCDB.2_A_7_3_50_comp1
G_1_A_77_4_1_comp1,P_1_A_77_4_1_comp1,R_1_A_77_4_1,TCDB,TCDB.1_A_77_4_1_comp1
G_9_A_24_1_12_comp1,P_9_A_24_1_12_comp1,R_9_A_24_1_12,TCDB,TCDB.9_A_24_1_12_comp1
G_9_B_2_1_13_comp1,P_9_B_2_1_13_comp1,R_9_B_2_1_13,TCDB,TCDB.9_B_2_1_13_comp1
G_1_A_46_2_10_comp1,P_1_A_46_2_10_comp1,R_1_A_46_2_10,TCDB,TCDB.1_A_46_2_10_comp1
G_9_B_66_2_2_comp1,P_9_B_66_2_2_comp1,R_9_B_66_2_2,TCDB,TCDB.9_B_66_2_2_comp1
G_1_B_163_1_8_comp1,P_1_B_163_1_8_comp1,R_1_B_163_1_8,TCDB,TCDB.1_B_163_1_8_comp1
G_9_B_62_3_4_comp1,P_9_B_62_3_4_comp1,R_9_B_62_3_4,TCDB,TCDB.9_B_62_3_4_comp1
G_8_A_35_1_4_comp1,P_8_A_35_1_4_comp1,R_8_A_35_1_4,TCDB,TCDB.8_A_35_1_4_comp1
G_9_B_27_1_3_comp1,P_9_B_27_1_3_comp1,R_9_B_27_1_3,TCDB,TCDB.9_B_27_1_3_comp1
G_1_C_12_1_12_comp1,P_1_C_12_1_12_comp1,R_1_C_12_1_12,TCDB,TCDB.1_C_12_1_12_comp1
G_1_A_101_2_4_comp1,P_1_A_101_2_4_comp1,R_1_A_101_2_4,TCDB,TCDB.1_A_101_2_4_comp1
G_8_B_24_5_4_comp1,P_8_B_24_5_4_comp1,R_8_B_24_5_4,TCDB,TCDB.8_B_24_5_4_comp1
G_9_B_210_1_1_comp1,P_9_B_210_1_1_comp1,R_9_B_210_1_1,TCDB,TCDB.9_B_210_1_1_comp1
G_1_A_88_1_3_comp1,P_1_A_88_1_3_comp1,R_1_A_88_1_3,TCDB,TCDB.1_A_88_1_3_comp1
G_2_A_6_6_12_comp1,P_2_A_6_6_12_comp1,R_2_A_6_6_12,TCDB,TCDB.2_A_6_6_12_comp1
G_9_B_56_1_4_comp1,P_9_B_56_1_4_comp1,R_9_B_56_1_4,TCDB,TCDB.9_B_56_1_4_comp1
G_9_A_61_3_1_comp1,P_9_A_61_3_1_comp1,R_9_A_61_3_1,TCDB,TCDB.9_A_61_3_1_comp1
G_1_A_67_1_4_comp1,P_1_A_67_1_4_comp1,R_1_A_67_1_4,TCDB,TCDB.1_A_67_1_4_comp1
G_1_G_9_2_6_comp1,P_1_G_9_2_6_comp1,R_1_G_9_2_6,TCDB,TCDB.1_G_9_2_6_comp1
G_1_E_56_1_10_comp1,P_1_E_56_1_10_comp1,R_1_E_56_1_10,TCDB,TCDB.1_E_56_1_10_comp1
G_1_B_67_1_2_comp1,P_1_B_67_1_2_comp1,R_1_B_67_1_2,TCDB,TCDB.1_B_67_1_2_comp1
G_1_M_1_4_33_comp1,P_1_M_1_4_33_comp1,R_1_M_1_4_33,TCDB,TCDB.1_M_1_4_33_comp1
G_2_A_64_1_4_comp1,P_2_A_64_1_4_comp1+2_A_64_1_4_comp2,R_2_A_64_1_4,TCDB,TCDB.2_A_64_1_4_comp1
G_2_A_64_1_4_comp2,P_2_A_64_1_4_comp1+2_A_64_1_4_comp2,R_2_A_64_1_4,TCDB,TCDB.2_A_64_1_4_comp2
G_9_B_8_2_5_comp1,P_9_B_8_2_5_comp1,R_9_B_8_2_5,TCDB,TCDB.9_B_8_2_5_comp1
G_1_B_92_1_5_comp1,P_1_B_92_1_5_comp1,R_1_B_92_1_5,TCDB,TCDB.1_B_92_1_5_comp1
G_9_B_28_1_10_comp1,P_9_B_28_1_10_comp1,R_9_B_28_1_10,TCDB,TCDB.9_B_28_1_10_comp1
G_1_B_35_3_2_comp1,P_1_B_35_3_2_comp1,R_1_B_35_3_2,TCDB,TCDB.1_B_35_3_2_comp1
G_1_B_85_1_2_comp1,P_1_B_85_1_2_comp1,R_1_B_85_1_2,TCDB,TCDB.1_B_85_1_2_comp1
G_1_B_17_1_6_comp1,P_1_B_17_1_6_comp1,R_1_B_17_1_6,TCDB,TCDB.1_B_17_1_6_comp1
G_2_A_1_7_20_comp1,P_2_A_1_7_20_comp1,R_2_A_1_7_20,TCDB,TCDB.2_A_1_7_20_comp1
G_1_A_23_1_4_comp1,P_1_A_23_1_4_comp1,R_1_A_23_1_4,TCDB,TCDB.1_A_23_1_4_comp1
G_1_B_48_1_11_comp1,P_1_B_48_1_11_comp1,R_1_B_48_1_11,TCDB,TCDB.1_B_48_1_11_comp1
G_2_A_7_3_65_comp1,P_2_A_7_3_65_comp1,R_2_A_7_3_65,TCDB,TCDB.2_A_7_3_65_comp1
G_5_A_1_6_5_comp1,P_5_A_1_6_5_comp1,R_5_A_1_6_5,TCDB,TCDB.5_A_1_6_5_comp1
G_3_A_1_208_36_comp1,P_3_A_1_208_36_comp1+3_A_1_208_36_comp2,R_3_A_1_208_36,TCDB,TCDB.3_A_1_208_36_comp1
G_3_A_1_208_36_comp2,P_3_A_1_208_36_comp1+3_A_1_208_36_comp2,R_3_A_1_208_36,TCDB,TCDB.3_A_1_208_36_comp2
G_2_A_7_3_82_comp1,P_2_A_7_3_82_comp1,R_2_A_7_3_82,TCDB,TCDB.2_A_7_3_82_comp1
G_8_A_21_2_4_comp1,P_8_A_21_2_4_comp1,R_8_A_21_2_4,TCDB,TCDB.8_A_21_2_4_comp1
G_3_A_1_20_4_comp1,P_3_A_1_20_4_comp1+3_A_1_20_4_comp2+3_A_1_20_4_comp3,R_3_A_1_20_4,TCDB,TCDB.3_A_1_20_4_comp1
G_3_A_1_20_4_comp2,P_3_A_1_20_4_comp1+3_A_1_20_4_comp2+3_A_1_20_4_comp3,R_3_A_1_20_4,TCDB,TCDB.3_A_1_20_4_comp2
G_3_A_1_20_4_comp3,P_3_A_1_20_4_comp1+3_A_1_20_4_comp2+3_A_1_20_4_comp3,R_3_A_1_20_4,TCDB,TCDB.3_A_1_20_4_comp3
G_2_A_7_3_64_comp1,P_2_A_7_3_64_comp1,R_2_A_7_3_64,TCDB,TCDB.2_A_7_3_64_comp1
G_9_B_105_3_3_comp1,P_9_B_105_3_3_comp1,R_9_B_105_3_3,TCDB,TCDB.9_B_105_3_3_comp1
G_8_A_85_2_1_comp1,P_8_A_85_2_1_comp1,R_8_A_85_2_1,TCDB,TCDB.8_A_85_2_1_comp1
G_8_A_1_2_2_comp1,P_8_A_1_2_2_comp1,R_8_A_1_2_2,TCDB,TCDB.8_A_1_2_2_comp1
G_2_A_7_3_62_comp1,P_2_A_7_3_62_comp1,R_2_A_7_3_62,TCDB,TCDB.2_A_7_3_62_comp1
G_9_B_105_5_1_comp1,P_9_B_105_5_1_comp1,R_9_B_105_5_1,TCDB,TCDB.9_B_105_5_1_comp1
G_9_B_104_3_4_comp1,P_9_B_104_3_4_comp1,R_9_B_104_3_4,TCDB,TCDB.9_B_104_3_4_comp1
G_2_A_121_1_4_comp1,P_2_A_121_1_4_comp1,R_2_A_121_1_4,TCDB,TCDB.2_A_121_1_4_comp1
G_1_B_72_2_4_comp1,P_1_B_72_2_4_comp1,R_1_B_72_2_4,TCDB,TCDB.1_B_72_2_4_comp1
G_1_B_14_1_28_comp1,P_1_B_14_1_28_comp1,R_1_B_14_1_28,TCDB,TCDB.1_B_14_1_28_comp1
G_8_B_5_3_8_comp1,P_8_B_5_3_8_comp1,R_8_B_5_3_8,TCDB,TCDB.8_B_5_3_8_comp1
G_9_A_24_4_1_comp1,P_9_A_24_4_1_comp1,R_9_A_24_4_1,TCDB,TCDB.9_A_24_4_1_comp1
G_8_A_104_1_5_comp1,P_8_A_104_1_5_comp1,R_8_A_104_1_5,TCDB,TCDB.8_A_104_1_5_comp1
G_8_A_82_2_3_comp1,P_8_A_82_2_3_comp1,R_8_A_82_2_3,TCDB,TCDB.8_A_82_2_3_comp1
G_1_M_1_4_25_comp1,P_1_M_1_4_25_comp1,R_1_M_1_4_25,TCDB,TCDB.1_M_1_4_25_comp1
G_2_A_1_30_3_comp1,P_2_A_1_30_3_comp1,R_2_A_1_30_3,TCDB,TCDB.2_A_1_30_3_comp1
G_9_B_155_1_6_comp1,P_9_B_155_1_6_comp1,R_9_B_155_1_6,TCDB,TCDB.9_B_155_1_6_comp1
G_9_B_159_2_1_comp1,P_9_B_159_2_1_comp1,R_9_B_159_2_1,TCDB,TCDB.9_B_159_2_1_comp1
G_2_A_71_2_4_comp1,P_2_A_71_2_4_comp1,R_2_A_71_2_4,TCDB,TCDB.2_A_71_2_4_comp1
G_1_B_14_10_5_comp1,P_1_B_14_10_5_comp1,R_1_B_14_10_5,TCDB,TCDB.1_B_14_10_5_comp1
G_2_A_6_7_10_comp1,P_2_A_6_7_10_comp1,R_2_A_6_7_10,TCDB,TCDB.2_A_6_7_10_comp1
G_1_B_9_1_6_comp1,P_1_B_9_1_6_comp1,R_1_B_9_1_6,TCDB,TCDB.1_B_9_1_6_comp1
