gene,protein,reaction,model,BiGG_gene
G_3_A_3_6_26_comp1,P_3_A_3_6_26_comp1,R_3_A_3_6_26,TCDB,TCDB.3_A_3_6_26_comp1
G_1_C_119_1_6_comp1,P_1_C_119_1_6_comp1,R_1_C_119_1_6,TCDB,TCDB.1_C_119_1_6_comp1
G_9_B_72_1_7_comp1,P_9_B_72_1_7_comp1,R_9_B_72_1_7,TCDB,TCDB.9_B_72_1_7_comp1
G_2_A_86_3_1_comp1,P_2_A_86_3_1_comp1,R_2_A_86_3_1,TCDB,TCDB.2_A_86_3_1_comp1
G_8_A_51_1_4_comp1,P_8_A_51_1_4_comp1,R_8_A_51_1_4,TCDB,TCDB.8_A_51_1_4_comp1
G_1_B_75_1_2_comp1,P_1_B_75_1_2_comp1,R_1_B_75_1_2,TCDB,TCDB.1_B_75_1_2_comp1
G_1_B_70_1_9_comp1,P_1_B_70_1_9_comp1,R_1_B_70_1_9,TCDB,TCDB.1_B_70_1_9_comp1
G_1_B_18_3_6_comp1,P_1_B_18_3_6_comp1,R_1_B_18_3_6,TCDB,TCDB.1_B_18_3_6_comp1
G_2_A_7_6_2_comp1,P_2_A_7_6_2_comp1,R_2_A_7_6_2,TCDB,TCDB.2_A_7_6_2_comp1
G_9_B_56_1_9_comp1,P_9_B_56_1_9_comp1,R_9_B_56_1_9,TCDB,TCDB.9_B_56_1_9_comp1
G_9_B_23_3_2_comp1,P_9_B_23_3_2_comp1,R_9_B_23_3_2,TCDB,TCDB.9_B_23_3_2_comp1
G_9_A_61_1_3_comp1,P_9_A_61_1_3_comp1,R_9_A_61_1_3,TCDB,TCDB.9_A_61_1_3_comp1
G_1_C_72_4_2_comp1,P_1_C_72_4_2_comp1,R_1_C_72_4_2,TCDB,TCDB.1_C_72_4_2_comp1
G_5_A_1_6_2_comp1,P_5_A_1_6_2_comp1,R_5_A_1_6_2,TCDB,TCDB.5_A_1_6_2_comp1
G_1_B_66_1_4_comp1,P_1_B_66_1_4_comp1,R_1_B_66_1_4,TCDB,TCDB.1_B_66_1_4_comp1
G_2_A_58_2_2_comp1,P_2_A_58_2_2_comp1,R_2_A_58_2_2,TCDB,TCDB.2_A_58_2_2_comp1
G_9_B_232_1_7_comp1,P_9_B_232_1_7_comp1,R_9_B_232_1_7,TCDB,TCDB.9_B_232_1_7_comp1
G_9_B_130_2_4_comp1,P_9_B_130_2_4_comp1,R_9_B_130_2_4,TCDB,TCDB.9_B_130_2_4_comp1
G_2_A_74_1_6_comp1,P_2_A_74_1_6_comp1,R_2_A_74_1_6,TCDB,TCDB.2_A_74_1_6_comp1
G_1_C_111_1_9_comp1,P_1_C_111_1_9_comp1,R_1_C_111_1_9,TCDB,TCDB.1_C_111_1_9_comp1
G_2_A_1_74_4_comp1,P_2_A_1_74_4_comp1,R_2_A_1_74_4,TCDB,TCDB.2_A_1_74_4_comp1
G_2_A_7_3_69_comp1,P_2_A_7_3_69_comp1,R_2_A_7_3_69,TCDB,TCDB.2_A_7_3_69_comp1
G_4_A_2_1_19_comp1,P_4_A_2_1_19_comp1+4_A_2_1_19_comp2,R_4_A_2_1_19,TCDB,TCDB.4_A_2_1_19_comp1
G_4_A_2_1_19_comp2,P_4_A_2_1_19_comp1+4_A_2_1_19_comp2,R_4_A_2_1_19,TCDB,TCDB.4_A_2_1_19_comp2
G_9_B_191_1_7_comp1,P_9_B_191_1_7_comp1,R_9_B_191_1_7,TCDB,TCDB.9_B_191_1_7_comp1
G_9_B_178_1_4_comp1,P_9_B_178_1_4_comp1,R_9_B_178_1_4,TCDB,TCDB.9_B_178_1_4_comp1
G_2_A_69_4_8_comp1,P_2_A_69_4_8_comp1,R_2_A_69_4_8,TCDB,TCDB.2_A_69_4_8_comp1
G_8_A_73_2_1_comp1,P_8_A_73_2_1_comp1,R_8_A_73_2_1,TCDB,TCDB.8_A_73_2_1_comp1
G_1_A_101_3_3_comp1,P_1_A_101_3_3_comp1,R_1_A_101_3_3,TCDB,TCDB.1_A_101_3_3_comp1
G_8_A_169_1_2_comp1,P_8_A_169_1_2_comp1,R_8_A_169_1_2,TCDB,TCDB.8_A_169_1_2_comp1
G_1_B_81_1_12_comp1,P_1_B_81_1_12_comp1,R_1_B_81_1_12,TCDB,TCDB.1_B_81_1_12_comp1
G_9_B_102_5_8_comp1,P_9_B_102_5_8_comp1,R_9_B_102_5_8,TCDB,TCDB.9_B_102_5_8_comp1
G_1_B_6_1_19_comp1,P_1_B_6_1_19_comp1,R_1_B_6_1_19,TCDB,TCDB.1_B_6_1_19_comp1
G_9_A_43_1_8_comp1,P_9_A_43_1_8_comp1,R_9_A_43_1_8,TCDB,TCDB.9_A_43_1_8_comp1
G_2_A_89_2_2_comp1,P_2_A_89_2_2_comp1,R_2_A_89_2_2,TCDB,TCDB.2_A_89_2_2_comp1
G_1_E_1_1_7_comp1,P_1_E_1_1_7_comp1,R_1_E_1_1_7,TCDB,TCDB.1_E_1_1_7_comp1
G_1_E_18_1_10_comp1,P_1_E_18_1_10_comp1,R_1_E_18_1_10,TCDB,TCDB.1_E_18_1_10_comp1
G_2_A_1_14_43_comp1,P_2_A_1_14_43_comp1,R_2_A_1_14_43,TCDB,TCDB.2_A_1_14_43_comp1
G_1_A_17_4_9_comp1,P_1_A_17_4_9_comp1,R_1_A_17_4_9,TCDB,TCDB.1_A_17_4_9_comp1
G_1_C_50_1_3_comp1,P_1_C_50_1_3_comp1,R_1_C_50_1_3,TCDB,TCDB.1_C_50_1_3_comp1
G_2_A_4_2_7_comp1,P_2_A_4_2_7_comp1,R_2_A_4_2_7,TCDB,TCDB.2_A_4_2_7_comp1
G_8_B_34_1_2_comp1,P_8_B_34_1_2_comp1,R_8_B_34_1_2,TCDB,TCDB.8_B_34_1_2_comp1
G_1_B_4_2_11_comp1,P_1_B_4_2_11_comp1,R_1_B_4_2_11,TCDB,TCDB.1_B_4_2_11_comp1
G_9_B_2_7_1_comp1,P_9_B_2_7_1_comp1,R_9_B_2_7_1,TCDB,TCDB.9_B_2_7_1_comp1
G_9_B_8_6_2_comp1,P_9_B_8_6_2_comp1,R_9_B_8_6_2,TCDB,TCDB.9_B_8_6_2_comp1
G_2_A_1_80_4_comp1,P_2_A_1_80_4_comp1,R_2_A_1_80_4,TCDB,TCDB.2_A_1_80_4_comp1
G_9_B_223_1_2_comp1,P_9_B_223_1_2_comp1,R_9_B_223_1_2,TCDB,TCDB.9_B_223_1_2_comp1
G_1_C_111_1_3_comp1,P_1_C_111_1_3_comp1,R_1_C_111_1_3,TCDB,TCDB.1_C_111_1_3_comp1
G_1_A_10_1_16_comp1,P_1_A_10_1_16_comp1,R_1_A_10_1_16,TCDB,TCDB.1_A_10_1_16_comp1
G_1_A_19_1_4_comp1,P_1_A_19_1_4_comp1,R_1_A_19_1_4,TCDB,TCDB.1_A_19_1_4_comp1
G_9_B_418_1_4_comp1,P_9_B_418_1_4_comp1,R_9_B_418_1_4,TCDB,TCDB.9_B_418_1_4_comp1
G_9_B_450_1_3_comp1,P_9_B_450_1_3_comp1,R_9_B_450_1_3,TCDB,TCDB.9_B_450_1_3_comp1
G_1_W_5_1_8_comp1,P_1_W_5_1_8_comp1,R_1_W_5_1_8,TCDB,TCDB.1_W_5_1_8_comp1
G_1_W_7_8_1_comp1,P_1_W_7_8_1_comp1,R_1_W_7_8_1,TCDB,TCDB.1_W_7_8_1_comp1
G_1_W_7_8_2_comp1,P_1_W_7_8_2_comp1,R_1_W_7_8_2,TCDB,TCDB.1_W_7_8_2_comp1
G_1_W_2_1_19_comp1,P_1_W_2_1_19_comp1,R_1_W_2_1_19,TCDB,TCDB.1_W_2_1_19_comp1
G_8_A_213_1_5_comp1,P_8_A_213_1_5_comp1,R_8_A_213_1_5,TCDB,TCDB.8_A_213_1_5_comp1
G_1_C_23_1_4_comp1,P_1_C_23_1_4_comp1,R_1_C_23_1_4,TCDB,TCDB.1_C_23_1_4_comp1
G_9_B_221_1_11_comp1,P_9_B_221_1_11_comp1,R_9_B_221_1_11,TCDB,TCDB.9_B_221_1_11_comp1
G_1_E_5_4_6_comp1,P_1_E_5_4_6_comp1,R_1_E_5_4_6,TCDB,TCDB.1_E_5_4_6_comp1
G_2_A_32_1_13_comp1,P_2_A_32_1_13_comp1,R_2_A_32_1_13,TCDB,TCDB.2_A_32_1_13_comp1
G_9_B_34_1_7_comp1,P_9_B_34_1_7_comp1,R_9_B_34_1_7,TCDB,TCDB.9_B_34_1_7_comp1
G_9_B_396_1_2_comp1,P_9_B_396_1_2_comp1,R_9_B_396_1_2,TCDB,TCDB.9_B_396_1_2_comp1
G_1_E_66_1_6_comp1,P_1_E_66_1_6_comp1,R_1_E_66_1_6,TCDB,TCDB.1_E_66_1_6_comp1
G_2_A_127_1_18_comp1,P_2_A_127_1_18_comp1,R_2_A_127_1_18,TCDB,TCDB.2_A_127_1_18_comp1
G_9_B_446_1_5_comp1,P_9_B_446_1_5_comp1,R_9_B_446_1_5,TCDB,TCDB.9_B_446_1_5_comp1
G_8_A_192_1_4_comp1,P_8_A_192_1_4_comp1,R_8_A_192_1_4,TCDB,TCDB.8_A_192_1_4_comp1
G_1_A_147_1_5_comp1,P_1_A_147_1_5_comp1,R_1_A_147_1_5,TCDB,TCDB.1_A_147_1_5_comp1
G_2_A_117_2_2_comp1,P_2_A_117_2_2_comp1,R_2_A_117_2_2,TCDB,TCDB.2_A_117_2_2_comp1
G_1_C_64_1_14_comp1,P_1_C_64_1_14_comp1,R_1_C_64_1_14,TCDB,TCDB.1_C_64_1_14_comp1
G_8_A_85_9_5_comp1,P_8_A_85_9_5_comp1,R_8_A_85_9_5,TCDB,TCDB.8_A_85_9_5_comp1
G_2_A_31_2_17_comp1,P_2_A_31_2_17_comp1,R_2_A_31_2_17,TCDB,TCDB.2_A_31_2_17_comp1
G_8_A_153_2_1_comp1,P_8_A_153_2_1_comp1,R_8_A_153_2_1,TCDB,TCDB.8_A_153_2_1_comp1
G_9_B_424_1_2_comp1,P_9_B_424_1_2_comp1,R_9_B_424_1_2,TCDB,TCDB.9_B_424_1_2_comp1
G_9_B_426_2_2_comp1,P_9_B_426_2_2_comp1,R_9_B_426_2_2,TCDB,TCDB.9_B_426_2_2_comp1
G_2_A_134_1_14_comp1,P_2_A_134_1_14_comp1,R_2_A_134_1_14,TCDB,TCDB.2_A_134_1_14_comp1
G_9_B_335_2_3_comp1,P_9_B_335_2_3_comp1,R_9_B_335_2_3,TCDB,TCDB.9_B_335_2_3_comp1
G_9_B_348_2_1_comp1,P_9_B_348_2_1_comp1,R_9_B_348_2_1,TCDB,TCDB.9_B_348_2_1_comp1
G_9_B_336_1_5_comp1,P_9_B_336_1_5_comp1,R_9_B_336_1_5,TCDB,TCDB.9_B_336_1_5_comp1
G_1_C_137_1_14_comp1,P_1_C_137_1_14_comp1,R_1_C_137_1_14,TCDB,TCDB.1_C_137_1_14_comp1
G_1_M_3_1_3_comp1,P_1_M_3_1_3_comp1,R_1_M_3_1_3,TCDB,TCDB.1_M_3_1_3_comp1
G_9_B_191_2_2_comp1,P_9_B_191_2_2_comp1,R_9_B_191_2_2,TCDB,TCDB.9_B_191_2_2_comp1
G_1_M_9_1_4_comp1,P_1_M_9_1_4_comp1,R_1_M_9_1_4,TCDB,TCDB.1_M_9_1_4_comp1
G_8_A_172_2_3_comp1,P_8_A_172_2_3_comp1,R_8_A_172_2_3,TCDB,TCDB.8_A_172_2_3_comp1
G_9_B_142_20_5_comp1,P_9_B_142_20_5_comp1,R_9_B_142_20_5,TCDB,TCDB.9_B_142_20_5_comp1
G_1_B_12_12_4_comp1,P_1_B_12_12_4_comp1,R_1_B_12_12_4,TCDB,TCDB.1_B_12_12_4_comp1
G_9_A_81_1_4_comp1,P_9_A_81_1_4_comp1,R_9_A_81_1_4,TCDB,TCDB.9_A_81_1_4_comp1
G_9_B_446_1_2_comp1,P_9_B_446_1_2_comp1,R_9_B_446_1_2,TCDB,TCDB.9_B_446_1_2_comp1
G_9_B_426_1_5_comp1,P_9_B_426_1_5_comp1,R_9_B_426_1_5,TCDB,TCDB.9_B_426_1_5_comp1
G_8_A_92_1_8_comp1,P_8_A_92_1_8_comp1,R_8_A_92_1_8,TCDB,TCDB.8_A_92_1_8_comp1
G_2_A_56_1_16_comp1,P_2_A_56_1_16_comp1+2_A_56_1_16_comp2+2_A_56_1_16_comp3,R_2_A_56_1_16,TCDB,TCDB.2_A_56_1_16_comp1
G_2_A_56_1_16_comp2,P_2_A_56_1_16_comp1+2_A_56_1_16_comp2+2_A_56_1_16_comp3,R_2_A_56_1_16,TCDB,TCDB.2_A_56_1_16_comp2
G_2_A_56_1_16_comp3,P_2_A_56_1_16_comp1+2_A_56_1_16_comp2+2_A_56_1_16_comp3,R_2_A_56_1_16,TCDB,TCDB.2_A_56_1_16_comp3
G_1_B_14_19_3_comp1,P_1_B_14_19_3_comp1,R_1_B_14_19_3,TCDB,TCDB.1_B_14_19_3_comp1
G_4_C_3_2_2_comp1,P_4_C_3_2_2_comp1,R_4_C_3_2_2,TCDB,TCDB.4_C_3_2_2_comp1
G_2_A_117_2_3_comp1,P_2_A_117_2_3_comp1,R_2_A_117_2_3,TCDB,TCDB.2_A_117_2_3_comp1
G_1_C_137_4_1_comp1,P_1_C_137_4_1_comp1,R_1_C_137_4_1,TCDB,TCDB.1_C_137_4_1_comp1
G_1_A_133_1_7_comp1,P_1_A_133_1_7_comp1,R_1_A_133_1_7,TCDB,TCDB.1_A_133_1_7_comp1
G_9_B_426_2_1_comp1,P_9_B_426_2_1_comp1,R_9_B_426_2_1,TCDB,TCDB.9_B_426_2_1_comp1
G_1_A_8_13_6_comp1,P_1_A_8_13_6_comp1,R_1_A_8_13_6,TCDB,TCDB.1_A_8_13_6_comp1
G_8_A_213_1_6_comp1,P_8_A_213_1_6_comp1,R_8_A_213_1_6,TCDB,TCDB.8_A_213_1_6_comp1
G_9_B_142_2_20_comp1,P_9_B_142_2_20_comp1,R_9_B_142_2_20,TCDB,TCDB.9_B_142_2_20_comp1
G_1_C_137_2_4_comp1,P_1_C_137_2_4_comp1,R_1_C_137_2_4,TCDB,TCDB.1_C_137_2_4_comp1
G_9_A_22_5_4_comp1,P_9_A_22_5_4_comp1,R_9_A_22_5_4,TCDB,TCDB.9_A_22_5_4_comp1
G_9_B_28_1_16_comp1,P_9_B_28_1_16_comp1,R_9_B_28_1_16,TCDB,TCDB.9_B_28_1_16_comp1
G_9_B_426_1_1_comp1,P_9_B_426_1_1_comp1,R_9_B_426_1_1,TCDB,TCDB.9_B_426_1_1_comp1
G_1_M_1_1_8_comp1,P_1_M_1_1_8_comp1,R_1_M_1_1_8,TCDB,TCDB.1_M_1_1_8_comp1
G_9_A_34_1_11_comp1,P_9_A_34_1_11_comp1,R_9_A_34_1_11,TCDB,TCDB.9_A_34_1_11_comp1
G_9_B_28_8_4_comp1,P_9_B_28_8_4_comp1,R_9_B_28_8_4,TCDB,TCDB.9_B_28_8_4_comp1
G_1_E_66_1_15_comp1,P_1_E_66_1_15_comp1,R_1_E_66_1_15,TCDB,TCDB.1_E_66_1_15_comp1
G_1_A_133_1_3_comp1,P_1_A_133_1_3_comp1,R_1_A_133_1_3,TCDB,TCDB.1_A_133_1_3_comp1
G_1_A_63_2_4_comp1,P_1_A_63_2_4_comp1,R_1_A_63_2_4,TCDB,TCDB.1_A_63_2_4_comp1
G_1_W_10_3_3_comp1,P_1_W_10_3_3_comp1,R_1_W_10_3_3,TCDB,TCDB.1_W_10_3_3_comp1
G_9_B_430_1_5_comp1,P_9_B_430_1_5_comp1,R_9_B_430_1_5,TCDB,TCDB.9_B_430_1_5_comp1
G_9_B_443_1_2_comp1,P_9_B_443_1_2_comp1,R_9_B_443_1_2,TCDB,TCDB.9_B_443_1_2_comp1
G_1_B_42_1_16_comp1,P_1_B_42_1_16_comp1,R_1_B_42_1_16,TCDB,TCDB.1_B_42_1_16_comp1
G_9_B_428_1_2_comp1,P_9_B_428_1_2_comp1,R_9_B_428_1_2,TCDB,TCDB.9_B_428_1_2_comp1
G_9_B_245_1_5_comp1,P_9_B_245_1_5_comp1,R_9_B_245_1_5,TCDB,TCDB.9_B_245_1_5_comp1
G_9_B_429_1_3_comp1,P_9_B_429_1_3_comp1,R_9_B_429_1_3,TCDB,TCDB.9_B_429_1_3_comp1
G_1_C_41_3_1_comp1,P_1_C_41_3_1_comp1,R_1_C_41_3_1,TCDB,TCDB.1_C_41_3_1_comp1
G_1_C_41_3_4_comp1,P_1_C_41_3_4_comp1,R_1_C_41_3_4,TCDB,TCDB.1_C_41_3_4_comp1
G_8_A_227_1_3_comp1,P_8_A_227_1_3_comp1,R_8_A_227_1_3,TCDB,TCDB.8_A_227_1_3_comp1
G_1_B_162_1_3_comp1,P_1_B_162_1_3_comp1,R_1_B_162_1_3,TCDB,TCDB.1_B_162_1_3_comp1
G_9_B_443_1_4_comp1,P_9_B_443_1_4_comp1,R_9_B_443_1_4,TCDB,TCDB.9_B_443_1_4_comp1
G_1_M_13_1_9_comp1,P_1_M_13_1_9_comp1,R_1_M_13_1_9,TCDB,TCDB.1_M_13_1_9_comp1
G_8_A_201_2_5_comp1,P_8_A_201_2_5_comp1,R_8_A_201_2_5,TCDB,TCDB.8_A_201_2_5_comp1
G_8_A_213_1_3_comp1,P_8_A_213_1_3_comp1,R_8_A_213_1_3,TCDB,TCDB.8_A_213_1_3_comp1
G_2_A_128_2_8_comp1,P_2_A_128_2_8_comp1,R_2_A_128_2_8,TCDB,TCDB.2_A_128_2_8_comp1
G_8_A_174_1_6_comp1,P_8_A_174_1_6_comp1,R_8_A_174_1_6,TCDB,TCDB.8_A_174_1_6_comp1
G_1_C_137_5_3_comp1,P_1_C_137_5_3_comp1,R_1_C_137_5_3,TCDB,TCDB.1_C_137_5_3_comp1
G_9_B_395_3_2_comp1,P_9_B_395_3_2_comp1,R_9_B_395_3_2,TCDB,TCDB.9_B_395_3_2_comp1
G_8_A_48_1_8_comp1,P_8_A_48_1_8_comp1,R_8_A_48_1_8,TCDB,TCDB.8_A_48_1_8_comp1
G_1_M_11_1_3_comp1,P_1_M_11_1_3_comp1,R_1_M_11_1_3,TCDB,TCDB.1_M_11_1_3_comp1
G_1_C_53_2_2_comp1,P_1_C_53_2_2_comp1,R_1_C_53_2_2,TCDB,TCDB.1_C_53_2_2_comp1
G_1_D_24_1_2_comp1,P_1_D_24_1_2_comp1,R_1_D_24_1_2,TCDB,TCDB.1_D_24_1_2_comp1
G_9_A_22_5_6_comp1,P_9_A_22_5_6_comp1,R_9_A_22_5_6,TCDB,TCDB.9_A_22_5_6_comp1
G_1_M_15_1_3_comp1,P_1_M_15_1_3_comp1,R_1_M_15_1_3,TCDB,TCDB.1_M_15_1_3_comp1
G_2_A_86_3_2_comp1,P_2_A_86_3_2_comp1,R_2_A_86_3_2,TCDB,TCDB.2_A_86_3_2_comp1
G_9_B_121_5_5_comp1,P_9_B_121_5_5_comp1,R_9_B_121_5_5,TCDB,TCDB.9_B_121_5_5_comp1
G_9_B_121_6_10_comp1,P_9_B_121_6_10_comp1,R_9_B_121_6_10,TCDB,TCDB.9_B_121_6_10_comp1
G_1_M_15_1_4_comp1,P_1_M_15_1_4_comp1,R_1_M_15_1_4,TCDB,TCDB.1_M_15_1_4_comp1
G_9_A_22_3_4_comp1,P_9_A_22_3_4_comp1,R_9_A_22_3_4,TCDB,TCDB.9_A_22_3_4_comp1
G_1_M_12_1_6_comp1,P_1_M_12_1_6_comp1,R_1_M_12_1_6,TCDB,TCDB.1_M_12_1_6_comp1
G_9_B_29_1_3_comp1,P_9_B_29_1_3_comp1,R_9_B_29_1_3,TCDB,TCDB.9_B_29_1_3_comp1
G_9_A_22_5_9_comp1,P_9_A_22_5_9_comp1,R_9_A_22_5_9,TCDB,TCDB.9_A_22_5_9_comp1
G_9_A_81_1_2_comp1,P_9_A_81_1_2_comp1,R_9_A_81_1_2,TCDB,TCDB.9_A_81_1_2_comp1
G_1_E_66_1_8_comp1,P_1_E_66_1_8_comp1,R_1_E_66_1_8,TCDB,TCDB.1_E_66_1_8_comp1
G_1_C_137_4_2_comp1,P_1_C_137_4_2_comp1,R_1_C_137_4_2,TCDB,TCDB.1_C_137_4_2_comp1
G_1_B_42_1_14_comp1,P_1_B_42_1_14_comp1,R_1_B_42_1_14,TCDB,TCDB.1_B_42_1_14_comp1
G_8_B_43_1_2_comp1,P_8_B_43_1_2_comp1,R_8_B_43_1_2,TCDB,TCDB.8_B_43_1_2_comp1
G_1_M_1_4_17_comp1,P_1_M_1_4_17_comp1,R_1_M_1_4_17,TCDB,TCDB.1_M_1_4_17_comp1
G_1_E_65_1_5_comp1,P_1_E_65_1_5_comp1,R_1_E_65_1_5,TCDB,TCDB.1_E_65_1_5_comp1
G_9_B_443_1_3_comp1,P_9_B_443_1_3_comp1,R_9_B_443_1_3,TCDB,TCDB.9_B_443_1_3_comp1
G_3_A_1_122_37_comp1,P_3_A_1_122_37_comp1,R_3_A_1_122_37,TCDB,TCDB.3_A_1_122_37_comp1
G_9_A_81_1_3_comp1,P_9_A_81_1_3_comp1,R_9_A_81_1_3,TCDB,TCDB.9_A_81_1_3_comp1
G_1_C_137_5_2_comp1,P_1_C_137_5_2_comp1,R_1_C_137_5_2,TCDB,TCDB.1_C_137_5_2_comp1
G_1_M_12_1_7_comp1,P_1_M_12_1_7_comp1,R_1_M_12_1_7,TCDB,TCDB.1_M_12_1_7_comp1
G_1_D_194_1_3_comp1,P_1_D_194_1_3_comp1,R_1_D_194_1_3,TCDB,TCDB.1_D_194_1_3_comp1
G_1_M_13_1_8_comp1,P_1_M_13_1_8_comp1,R_1_M_13_1_8,TCDB,TCDB.1_M_13_1_8_comp1
G_1_N_9_1_3_comp1,P_1_N_9_1_3_comp1,R_1_N_9_1_3,TCDB,TCDB.1_N_9_1_3_comp1
G_9_B_446_1_7_comp1,P_9_B_446_1_7_comp1,R_9_B_446_1_7,TCDB,TCDB.9_B_446_1_7_comp1
G_1_A_133_1_6_comp1,P_1_A_133_1_6_comp1,R_1_A_133_1_6,TCDB,TCDB.1_A_133_1_6_comp1
G_2_A_31_3_7_comp1,P_2_A_31_3_7_comp1,R_2_A_31_3_7,TCDB,TCDB.2_A_31_3_7_comp1
G_1_C_137_2_3_comp1,P_1_C_137_2_3_comp1,R_1_C_137_2_3,TCDB,TCDB.1_C_137_2_3_comp1
G_1_C_137_3_3_comp1,P_1_C_137_3_3_comp1,R_1_C_137_3_3,TCDB,TCDB.1_C_137_3_3_comp1
G_1_B_164_1_7_comp1,P_1_B_164_1_7_comp1,R_1_B_164_1_7,TCDB,TCDB.1_B_164_1_7_comp1
G_2_A_85_12_6_comp1,P_2_A_85_12_6_comp1,R_2_A_85_12_6,TCDB,TCDB.2_A_85_12_6_comp1
G_1_C_137_5_4_comp1,P_1_C_137_5_4_comp1,R_1_C_137_5_4,TCDB,TCDB.1_C_137_5_4_comp1
G_1_A_147_1_8_comp1,P_1_A_147_1_8_comp1,R_1_A_147_1_8,TCDB,TCDB.1_A_147_1_8_comp1
G_8_A_135_2_6_comp1,P_8_A_135_2_6_comp1,R_8_A_135_2_6,TCDB,TCDB.8_A_135_2_6_comp1
G_9_B_443_1_8_comp1,P_9_B_443_1_8_comp1,R_9_B_443_1_8,TCDB,TCDB.9_B_443_1_8_comp1
G_9_B_430_1_6_comp1,P_9_B_430_1_6_comp1,R_9_B_430_1_6,TCDB,TCDB.9_B_430_1_6_comp1
G_9_B_149_1_17_comp1,P_9_B_149_1_17_comp1+9_B_149_1_17_comp2+9_B_149_1_17_comp3,R_9_B_149_1_17,TCDB,TCDB.9_B_149_1_17_comp1
G_9_B_149_1_17_comp2,P_9_B_149_1_17_comp1+9_B_149_1_17_comp2+9_B_149_1_17_comp3,R_9_B_149_1_17,TCDB,TCDB.9_B_149_1_17_comp2
G_9_B_149_1_17_comp3,P_9_B_149_1_17_comp1+9_B_149_1_17_comp2+9_B_149_1_17_comp3,R_9_B_149_1_17,TCDB,TCDB.9_B_149_1_17_comp3
G_9_B_14_3_10_comp1,P_9_B_14_3_10_comp1,R_9_B_14_3_10,TCDB,TCDB.9_B_14_3_10_comp1
G_1_B_164_1_6_comp1,P_1_B_164_1_6_comp1,R_1_B_164_1_6,TCDB,TCDB.1_B_164_1_6_comp1
G_9_B_408_1_4_comp1,P_9_B_408_1_4_comp1,R_9_B_408_1_4,TCDB,TCDB.9_B_408_1_4_comp1
G_1_W_7_7_2_comp1,P_1_W_7_7_2_comp1,R_1_W_7_7_2,TCDB,TCDB.1_W_7_7_2_comp1
G_9_B_115_4_6_comp1,P_9_B_115_4_6_comp1,R_9_B_115_4_6,TCDB,TCDB.9_B_115_4_6_comp1
G_1_E_66_4_1_comp1,P_1_E_66_4_1_comp1,R_1_E_66_4_1,TCDB,TCDB.1_E_66_4_1_comp1
G_2_A_7_44_2_comp1,P_2_A_7_44_2_comp1,R_2_A_7_44_2,TCDB,TCDB.2_A_7_44_2_comp1
G_2_A_1_1_133_comp1,P_2_A_1_1_133_comp1,R_2_A_1_1_133,TCDB,TCDB.2_A_1_1_133_comp1
G_9_B_8_2_4_comp1,P_9_B_8_2_4_comp1,R_9_B_8_2_4,TCDB,TCDB.9_B_8_2_4_comp1
G_3_E_1_6_7_comp1,P_3_E_1_6_7_comp1,R_3_E_1_6_7,TCDB,TCDB.3_E_1_6_7_comp1
G_4_F_1_2_1_comp1,P_4_F_1_2_1_comp1,R_4_F_1_2_1,TCDB,TCDB.4_F_1_2_1_comp1
G_1_A_76_1_9_comp1,P_1_A_76_1_9_comp1,R_1_A_76_1_9,TCDB,TCDB.1_A_76_1_9_comp1
G_2_A_57_6_1_comp1,P_2_A_57_6_1_comp1,R_2_A_57_6_1,TCDB,TCDB.2_A_57_6_1_comp1
G_2_A_102_2_10_comp1,P_2_A_102_2_10_comp1,R_2_A_102_2_10,TCDB,TCDB.2_A_102_2_10_comp1
G_9_B_210_1_2_comp1,P_9_B_210_1_2_comp1,R_9_B_210_1_2,TCDB,TCDB.9_B_210_1_2_comp1
G_9_B_304_1_10_comp1,P_9_B_304_1_10_comp1,R_9_B_304_1_10,TCDB,TCDB.9_B_304_1_10_comp1
G_9_A_55_1_9_comp1,P_9_A_55_1_9_comp1,R_9_A_55_1_9,TCDB,TCDB.9_A_55_1_9_comp1
