gene,protein,reaction,model,BiGG_gene
G_1_C_60_1_2_comp1,P_1_C_60_1_2_comp1,R_1_C_60_1_2,TCDB,TCDB.1_C_60_1_2_comp1
G_1_E_12_2_4_comp1,P_1_E_12_2_4_comp1,R_1_E_12_2_4,TCDB,TCDB.1_E_12_2_4_comp1
G_1_E_19_4_2_comp1,P_1_E_19_4_2_comp1,R_1_E_19_4_2,TCDB,TCDB.1_E_19_4_2_comp1
G_9_B_67_3_7_comp1,P_9_B_67_3_7_comp1,R_9_B_67_3_7,TCDB,TCDB.9_B_67_3_7_comp1
G_2_D_1_1_6_comp1,P_2_D_1_1_6_comp1,R_2_D_1_1_6,TCDB,TCDB.2_D_1_1_6_comp1
G_8_B_21_1_5_comp1,P_8_B_21_1_5_comp1,R_8_B_21_1_5,TCDB,TCDB.8_B_21_1_5_comp1
G_9_B_51_1_4_comp1,P_9_B_51_1_4_comp1,R_9_B_51_1_4,TCDB,TCDB.9_B_51_1_4_comp1
G_1_B_64_1_2_comp1,P_1_B_64_1_2_comp1,R_1_B_64_1_2,TCDB,TCDB.1_B_64_1_2_comp1
G_9_B_72_2_4_comp1,P_9_B_72_2_4_comp1,R_9_B_72_2_4,TCDB,TCDB.9_B_72_2_4_comp1
G_9_B_30_1_2_comp1,P_9_B_30_1_2_comp1,R_9_B_30_1_2,TCDB,TCDB.9_B_30_1_2_comp1
G_1_E_54_5_2_comp1,P_1_E_54_5_2_comp1,R_1_E_54_5_2,TCDB,TCDB.1_E_54_5_2_comp1
G_3_A_1_122_18_comp1,P_3_A_1_122_18_comp1+3_A_1_122_18_comp2,R_3_A_1_122_18,TCDB,TCDB.3_A_1_122_18_comp1
G_3_A_1_122_18_comp2,P_3_A_1_122_18_comp1+3_A_1_122_18_comp2,R_3_A_1_122_18,TCDB,TCDB.3_A_1_122_18_comp2
G_9_A_22_4_2_comp1,P_9_A_22_4_2_comp1,R_9_A_22_4_2,TCDB,TCDB.9_A_22_4_2_comp1
G_1_B_95_3_6_comp1,P_1_B_95_3_6_comp1,R_1_B_95_3_6,TCDB,TCDB.1_B_95_3_6_comp1
G_9_A_81_1_5_comp1,P_9_A_81_1_5_comp1,R_9_A_81_1_5,TCDB,TCDB.9_A_81_1_5_comp1
G_1_E_66_3_4_comp1,P_1_E_66_3_4_comp1,R_1_E_66_3_4,TCDB,TCDB.1_E_66_3_4_comp1
G_1_A_104_1_2_comp1,P_1_A_104_1_2_comp1,R_1_A_104_1_2,TCDB,TCDB.1_A_104_1_2_comp1
G_9_B_431_1_5_comp1,P_9_B_431_1_5_comp1,R_9_B_431_1_5,TCDB,TCDB.9_B_431_1_5_comp1
G_1_A_133_1_2_comp1,P_1_A_133_1_2_comp1,R_1_A_133_1_2,TCDB,TCDB.1_A_133_1_2_comp1
G_9_B_169_2_6_comp1,P_9_B_169_2_6_comp1,R_9_B_169_2_6,TCDB,TCDB.9_B_169_2_6_comp1
G_1_E_2_3_7_comp1,P_1_E_2_3_7_comp1,R_1_E_2_3_7,TCDB,TCDB.1_E_2_3_7_comp1
G_9_B_398_1_6_comp1,P_9_B_398_1_6_comp1,R_9_B_398_1_6,TCDB,TCDB.9_B_398_1_6_comp1
G_1_C_5_1_3_comp1,P_1_C_5_1_3_comp1,R_1_C_5_1_3,TCDB,TCDB.1_C_5_1_3_comp1
G_8_A_112_1_9_comp1,P_8_A_112_1_9_comp1,R_8_A_112_1_9,TCDB,TCDB.8_A_112_1_9_comp1
G_9_A_14_25_3_comp1,P_9_A_14_25_3_comp1,R_9_A_14_25_3,TCDB,TCDB.9_A_14_25_3_comp1
G_2_A_7_43_12_comp1,P_2_A_7_43_12_comp1,R_2_A_7_43_12,TCDB,TCDB.2_A_7_43_12_comp1
G_1_D_24_1_7_comp1,P_1_D_24_1_7_comp1,R_1_D_24_1_7,TCDB,TCDB.1_D_24_1_7_comp1
G_9_B_296_1_4_comp1,P_9_B_296_1_4_comp1,R_9_B_296_1_4,TCDB,TCDB.9_B_296_1_4_comp1
G_9_B_394_1_3_comp1,P_9_B_394_1_3_comp1,R_9_B_394_1_3,TCDB,TCDB.9_B_394_1_3_comp1
G_1_B_164_1_3_comp1,P_1_B_164_1_3_comp1,R_1_B_164_1_3,TCDB,TCDB.1_B_164_1_3_comp1
G_9_B_28_2_12_comp1,P_9_B_28_2_12_comp1,R_9_B_28_2_12,TCDB,TCDB.9_B_28_2_12_comp1
G_2_A_135_1_8_comp1,P_2_A_135_1_8_comp1,R_2_A_135_1_8,TCDB,TCDB.2_A_135_1_8_comp1
G_2_A_96_1_14_comp1,P_2_A_96_1_14_comp1,R_2_A_96_1_14,TCDB,TCDB.2_A_96_1_14_comp1
G_2_A_127_1_13_comp1,P_2_A_127_1_13_comp1,R_2_A_127_1_13,TCDB,TCDB.2_A_127_1_13_comp1
G_1_B_84_1_8_comp1,P_1_B_84_1_8_comp1,R_1_B_84_1_8,TCDB,TCDB.1_B_84_1_8_comp1
G_2_A_40_7_8_comp1,P_2_A_40_7_8_comp1,R_2_A_40_7_8,TCDB,TCDB.2_A_40_7_8_comp1
G_9_B_426_1_6_comp1,P_9_B_426_1_6_comp1,R_9_B_426_1_6,TCDB,TCDB.9_B_426_1_6_comp1
G_1_A_63_2_7_comp1,P_1_A_63_2_7_comp1,R_1_A_63_2_7,TCDB,TCDB.1_A_63_2_7_comp1
G_9_B_400_1_4_comp1,P_9_B_400_1_4_comp1,R_9_B_400_1_4,TCDB,TCDB.9_B_400_1_4_comp1
G_1_N_9_1_2_comp1,P_1_N_9_1_2_comp1,R_1_N_9_1_2,TCDB,TCDB.1_N_9_1_2_comp1
G_1_A_63_1_2_comp1,P_1_A_63_1_2_comp1,R_1_A_63_1_2,TCDB,TCDB.1_A_63_1_2_comp1
G_9_B_347_5_5_comp1,P_9_B_347_5_5_comp1,R_9_B_347_5_5,TCDB,TCDB.9_B_347_5_5_comp1
G_1_C_123_1_9_comp1,P_1_C_123_1_9_comp1,R_1_C_123_1_9,TCDB,TCDB.1_C_123_1_9_comp1
G_8_A_23_1_40_comp1,P_8_A_23_1_40_comp1,R_8_A_23_1_40,TCDB,TCDB.8_A_23_1_40_comp1
G_1_C_81_1_8_comp1,P_1_C_81_1_8_comp1,R_1_C_81_1_8,TCDB,TCDB.1_C_81_1_8_comp1
G_8_A_176_1_1_comp1,P_8_A_176_1_1_comp1,R_8_A_176_1_1,TCDB,TCDB.8_A_176_1_1_comp1
G_9_A_14_23_2_comp1,P_9_A_14_23_2_comp1,R_9_A_14_23_2,TCDB,TCDB.9_A_14_23_2_comp1
G_8_A_17_1_1_comp1,P_8_A_17_1_1_comp1,R_8_A_17_1_1,TCDB,TCDB.8_A_17_1_1_comp1
G_2_A_66_1_62_comp1,P_2_A_66_1_62_comp1,R_2_A_66_1_62,TCDB,TCDB.2_A_66_1_62_comp1
G_9_B_453_1_4_comp1,P_9_B_453_1_4_comp1,R_9_B_453_1_4,TCDB,TCDB.9_B_453_1_4_comp1
G_1_A_27_2_3_comp1,P_1_A_27_2_3_comp1,R_1_A_27_2_3,TCDB,TCDB.1_A_27_2_3_comp1
G_8_A_68_1_14_comp1,P_8_A_68_1_14_comp1,R_8_A_68_1_14,TCDB,TCDB.8_A_68_1_14_comp1
G_8_A_185_1_1_comp1,P_8_A_185_1_1_comp1,R_8_A_185_1_1,TCDB,TCDB.8_A_185_1_1_comp1
G_5_B_2_2_6_comp1,P_5_B_2_2_6_comp1,R_5_B_2_2_6,TCDB,TCDB.5_B_2_2_6_comp1
G_8_A_120_1_6_comp1,P_8_A_120_1_6_comp1,R_8_A_120_1_6,TCDB,TCDB.8_A_120_1_6_comp1
G_1_A_113_5_6_comp1,P_1_A_113_5_6_comp1,R_1_A_113_5_6,TCDB,TCDB.1_A_113_5_6_comp1
G_8_A_192_2_1_comp1,P_8_A_192_2_1_comp1,R_8_A_192_2_1,TCDB,TCDB.8_A_192_2_1_comp1
G_9_A_14_12_2_comp1,P_9_A_14_12_2_comp1,R_9_A_14_12_2,TCDB,TCDB.9_A_14_12_2_comp1
G_9_B_87_1_33_comp1,P_9_B_87_1_33_comp1,R_9_B_87_1_33,TCDB,TCDB.9_B_87_1_33_comp1
G_1_A_21_2_4_comp1,P_1_A_21_2_4_comp1,R_1_A_21_2_4,TCDB,TCDB.1_A_21_2_4_comp1
G_8_A_128_1_2_comp1,P_8_A_128_1_2_comp1,R_8_A_128_1_2,TCDB,TCDB.8_A_128_1_2_comp1
G_9_B_247_2_1_comp1,P_9_B_247_2_1_comp1,R_9_B_247_2_1,TCDB,TCDB.9_B_247_2_1_comp1
G_2_A_50_2_8_comp1,P_2_A_50_2_8_comp1,R_2_A_50_2_8,TCDB,TCDB.2_A_50_2_8_comp1
G_2_A_40_6_7_comp1,P_2_A_40_6_7_comp1,R_2_A_40_6_7,TCDB,TCDB.2_A_40_6_7_comp1
G_8_A_166_1_5_comp1,P_8_A_166_1_5_comp1,R_8_A_166_1_5,TCDB,TCDB.8_A_166_1_5_comp1
G_1_A_8_8_28_comp1,P_1_A_8_8_28_comp1,R_1_A_8_8_28,TCDB,TCDB.1_A_8_8_28_comp1
G_8_A_192_2_3_comp1,P_8_A_192_2_3_comp1,R_8_A_192_2_3,TCDB,TCDB.8_A_192_2_3_comp1
G_8_A_6_1_2_comp1,P_8_A_6_1_2_comp1,R_8_A_6_1_2,TCDB,TCDB.8_A_6_1_2_comp1
G_8_A_23_1_58_comp1,P_8_A_23_1_58_comp1,R_8_A_23_1_58,TCDB,TCDB.8_A_23_1_58_comp1
G_1_R_1_1_2_comp1,P_1_R_1_1_2_comp1,R_1_R_1_1_2,TCDB,TCDB.1_R_1_1_2_comp1
G_8_A_204_1_6_comp1,P_8_A_204_1_6_comp1,R_8_A_204_1_6,TCDB,TCDB.8_A_204_1_6_comp1
G_1_A_10_1_27_comp1,P_1_A_10_1_27_comp1,R_1_A_10_1_27,TCDB,TCDB.1_A_10_1_27_comp1
G_8_A_237_1_2_comp1,P_8_A_237_1_2_comp1,R_8_A_237_1_2,TCDB,TCDB.8_A_237_1_2_comp1
G_8_A_23_1_63_comp1,P_8_A_23_1_63_comp1,R_8_A_23_1_63,TCDB,TCDB.8_A_23_1_63_comp1
G_3_A_27_1_2_comp1,P_3_A_27_1_2_comp1+3_A_27_1_2_comp2+3_A_27_1_2_comp3+3_A_27_1_2_comp4+3_A_27_1_2_comp5+3_A_27_1_2_comp6+3_A_27_1_2_comp7+3_A_27_1_2_comp8,R_3_A_27_1_2,TCDB,TCDB.3_A_27_1_2_comp1
G_3_A_27_1_2_comp2,P_3_A_27_1_2_comp1+3_A_27_1_2_comp2+3_A_27_1_2_comp3+3_A_27_1_2_comp4+3_A_27_1_2_comp5+3_A_27_1_2_comp6+3_A_27_1_2_comp7+3_A_27_1_2_comp8,R_3_A_27_1_2,TCDB,TCDB.3_A_27_1_2_comp2
G_3_A_27_1_2_comp3,P_3_A_27_1_2_comp1+3_A_27_1_2_comp2+3_A_27_1_2_comp3+3_A_27_1_2_comp4+3_A_27_1_2_comp5+3_A_27_1_2_comp6+3_A_27_1_2_comp7+3_A_27_1_2_comp8,R_3_A_27_1_2,TCDB,TCDB.3_A_27_1_2_comp3
G_3_A_27_1_2_comp4,P_3_A_27_1_2_comp1+3_A_27_1_2_comp2+3_A_27_1_2_comp3+3_A_27_1_2_comp4+3_A_27_1_2_comp5+3_A_27_1_2_comp6+3_A_27_1_2_comp7+3_A_27_1_2_comp8,R_3_A_27_1_2,TCDB,TCDB.3_A_27_1_2_comp4
G_3_A_27_1_2_comp5,P_3_A_27_1_2_comp1+3_A_27_1_2_comp2+3_A_27_1_2_comp3+3_A_27_1_2_comp4+3_A_27_1_2_comp5+3_A_27_1_2_comp6+3_A_27_1_2_comp7+3_A_27_1_2_comp8,R_3_A_27_1_2,TCDB,TCDB.3_A_27_1_2_comp5
G_3_A_27_1_2_comp6,P_3_A_27_1_2_comp1+3_A_27_1_2_comp2+3_A_27_1_2_comp3+3_A_27_1_2_comp4+3_A_27_1_2_comp5+3_A_27_1_2_comp6+3_A_27_1_2_comp7+3_A_27_1_2_comp8,R_3_A_27_1_2,TCDB,TCDB.3_A_27_1_2_comp6
G_3_A_27_1_2_comp7,P_3_A_27_1_2_comp1+3_A_27_1_2_comp2+3_A_27_1_2_comp3+3_A_27_1_2_comp4+3_A_27_1_2_comp5+3_A_27_1_2_comp6+3_A_27_1_2_comp7+3_A_27_1_2_comp8,R_3_A_27_1_2,TCDB,TCDB.3_A_27_1_2_comp7
G_3_A_27_1_2_comp8,P_3_A_27_1_2_comp1+3_A_27_1_2_comp2+3_A_27_1_2_comp3+3_A_27_1_2_comp4+3_A_27_1_2_comp5+3_A_27_1_2_comp6+3_A_27_1_2_comp7+3_A_27_1_2_comp8,R_3_A_27_1_2,TCDB,TCDB.3_A_27_1_2_comp8
G_9_B_115_1_12_comp1,P_9_B_115_1_12_comp1,R_9_B_115_1_12,TCDB,TCDB.9_B_115_1_12_comp1
G_1_C_101_1_4_comp1,P_1_C_101_1_4_comp1,R_1_C_101_1_4,TCDB,TCDB.1_C_101_1_4_comp1
G_1_A_143_1_3_comp1,P_1_A_143_1_3_comp1,R_1_A_143_1_3,TCDB,TCDB.1_A_143_1_3_comp1
G_1_W_2_1_9_comp1,P_1_W_2_1_9_comp1,R_1_W_2_1_9,TCDB,TCDB.1_W_2_1_9_comp1
G_1_M_2_3_4_comp1,P_1_M_2_3_4_comp1,R_1_M_2_3_4,TCDB,TCDB.1_M_2_3_4_comp1
G_3_A_1_211_21_comp1,P_3_A_1_211_21_comp1,R_3_A_1_211_21,TCDB,TCDB.3_A_1_211_21_comp1
G_9_B_311_1_2_comp1,P_9_B_311_1_2_comp1,R_9_B_311_1_2,TCDB,TCDB.9_B_311_1_2_comp1
G_8_A_77_2_3_comp1,P_8_A_77_2_3_comp1,R_8_A_77_2_3,TCDB,TCDB.8_A_77_2_3_comp1
G_8_A_166_1_6_comp1,P_8_A_166_1_6_comp1,R_8_A_166_1_6,TCDB,TCDB.8_A_166_1_6_comp1
G_8_A_234_1_3_comp1,P_8_A_234_1_3_comp1,R_8_A_234_1_3,TCDB,TCDB.8_A_234_1_3_comp1
G_9_B_17_1_2_comp1,P_9_B_17_1_2_comp1,R_9_B_17_1_2,TCDB,TCDB.9_B_17_1_2_comp1
G_8_A_226_1_3_comp1,P_8_A_226_1_3_comp1,R_8_A_226_1_3,TCDB,TCDB.8_A_226_1_3_comp1
G_8_A_108_1_5_comp1,P_8_A_108_1_5_comp1,R_8_A_108_1_5,TCDB,TCDB.8_A_108_1_5_comp1
G_1_A_4_3_6_comp1,P_1_A_4_3_6_comp1,R_1_A_4_3_6,TCDB,TCDB.1_A_4_3_6_comp1
G_8_A_88_2_6_comp1,P_8_A_88_2_6_comp1,R_8_A_88_2_6,TCDB,TCDB.8_A_88_2_6_comp1
G_9_B_453_1_5_comp1,P_9_B_453_1_5_comp1,R_9_B_453_1_5,TCDB,TCDB.9_B_453_1_5_comp1
G_8_A_80_1_4_comp1,P_8_A_80_1_4_comp1,R_8_A_80_1_4,TCDB,TCDB.8_A_80_1_4_comp1
G_9_B_392_1_2_comp1,P_9_B_392_1_2_comp1,R_9_B_392_1_2,TCDB,TCDB.9_B_392_1_2_comp1
G_8_A_226_1_6_comp1,P_8_A_226_1_6_comp1,R_8_A_226_1_6,TCDB,TCDB.8_A_226_1_6_comp1
G_3_A_3_1_16_comp1,P_3_A_3_1_16_comp1,R_3_A_3_1_16,TCDB,TCDB.3_A_3_1_16_comp1
G_1_A_122_1_1_comp1,P_1_A_122_1_1_comp1,R_1_A_122_1_1,TCDB,TCDB.1_A_122_1_1_comp1
G_1_G_3_1_5_comp1,P_1_G_3_1_5_comp1,R_1_G_3_1_5,TCDB,TCDB.1_G_3_1_5_comp1
G_8_A_236_1_1_comp1,P_8_A_236_1_1_comp1,R_8_A_236_1_1,TCDB,TCDB.8_A_236_1_1_comp1
G_1_A_85_1_9_comp1,P_1_A_85_1_9_comp1,R_1_A_85_1_9,TCDB,TCDB.1_A_85_1_9_comp1
G_1_A_120_1_6_comp1,P_1_A_120_1_6_comp1,R_1_A_120_1_6,TCDB,TCDB.1_A_120_1_6_comp1
G_9_B_39_1_10_comp1,P_9_B_39_1_10_comp1,R_9_B_39_1_10,TCDB,TCDB.9_B_39_1_10_comp1
G_1_A_125_1_5_comp1,P_1_A_125_1_5_comp1,R_1_A_125_1_5,TCDB,TCDB.1_A_125_1_5_comp1
G_9_B_375_1_1_comp1,P_9_B_375_1_1_comp1,R_9_B_375_1_1,TCDB,TCDB.9_B_375_1_1_comp1
G_9_B_376_1_1_comp1,P_9_B_376_1_1_comp1,R_9_B_376_1_1,TCDB,TCDB.9_B_376_1_1_comp1
G_1_W_8_1_5_comp1,P_1_W_8_1_5_comp1,R_1_W_8_1_5,TCDB,TCDB.1_W_8_1_5_comp1
G_1_C_99_1_5_comp1,P_1_C_99_1_5_comp1,R_1_C_99_1_5,TCDB,TCDB.1_C_99_1_5_comp1
G_1_A_1_18_2_comp1,P_1_A_1_18_2_comp1,R_1_A_1_18_2,TCDB,TCDB.1_A_1_18_2_comp1
G_1_E_64_3_2_comp1,P_1_E_64_3_2_comp1,R_1_E_64_3_2,TCDB,TCDB.1_E_64_3_2_comp1
G_2_A_21_3_24_comp1,P_2_A_21_3_24_comp1,R_2_A_21_3_24,TCDB,TCDB.2_A_21_3_24_comp1
G_1_A_51_2_3_comp1,P_1_A_51_2_3_comp1,R_1_A_51_2_3,TCDB,TCDB.1_A_51_2_3_comp1
G_1_A_144_1_3_comp1,P_1_A_144_1_3_comp1,R_1_A_144_1_3,TCDB,TCDB.1_A_144_1_3_comp1
G_9_B_389_1_1_comp1,P_9_B_389_1_1_comp1,R_9_B_389_1_1,TCDB,TCDB.9_B_389_1_1_comp1
G_2_A_32_1_17_comp1,P_2_A_32_1_17_comp1,R_2_A_32_1_17,TCDB,TCDB.2_A_32_1_17_comp1
G_9_B_395_2_2_comp1,P_9_B_395_2_2_comp1,R_9_B_395_2_2,TCDB,TCDB.9_B_395_2_2_comp1
G_9_B_426_1_2_comp1,P_9_B_426_1_2_comp1,R_9_B_426_1_2,TCDB,TCDB.9_B_426_1_2_comp1
G_1_A_63_2_5_comp1,P_1_A_63_2_5_comp1,R_1_A_63_2_5,TCDB,TCDB.1_A_63_2_5_comp1
G_9_B_443_1_6_comp1,P_9_B_443_1_6_comp1,R_9_B_443_1_6,TCDB,TCDB.9_B_443_1_6_comp1
G_1_E_66_3_5_comp1,P_1_E_66_3_5_comp1,R_1_E_66_3_5,TCDB,TCDB.1_E_66_3_5_comp1
G_1_A_147_1_10_comp1,P_1_A_147_1_10_comp1,R_1_A_147_1_10,TCDB,TCDB.1_A_147_1_10_comp1
G_9_B_335_1_2_comp1,P_9_B_335_1_2_comp1,R_9_B_335_1_2,TCDB,TCDB.9_B_335_1_2_comp1
G_9_B_295_1_5_comp1,P_9_B_295_1_5_comp1,R_9_B_295_1_5,TCDB,TCDB.9_B_295_1_5_comp1
G_9_B_404_1_2_comp1,P_9_B_404_1_2_comp1,R_9_B_404_1_2,TCDB,TCDB.9_B_404_1_2_comp1
G_3_A_22_1_2_comp1,P_3_A_22_1_2_comp1+3_A_22_1_2_comp2+3_A_22_1_2_comp3+3_A_22_1_2_comp4+3_A_22_1_2_comp5+3_A_22_1_2_comp6+3_A_22_1_2_comp7+3_A_22_1_2_comp8+3_A_22_1_2_comp9,R_3_A_22_1_2,TCDB,TCDB.3_A_22_1_2_comp1
G_3_A_22_1_2_comp2,P_3_A_22_1_2_comp1+3_A_22_1_2_comp2+3_A_22_1_2_comp3+3_A_22_1_2_comp4+3_A_22_1_2_comp5+3_A_22_1_2_comp6+3_A_22_1_2_comp7+3_A_22_1_2_comp8+3_A_22_1_2_comp9,R_3_A_22_1_2,TCDB,TCDB.3_A_22_1_2_comp2
G_3_A_22_1_2_comp3,P_3_A_22_1_2_comp1+3_A_22_1_2_comp2+3_A_22_1_2_comp3+3_A_22_1_2_comp4+3_A_22_1_2_comp5+3_A_22_1_2_comp6+3_A_22_1_2_comp7+3_A_22_1_2_comp8+3_A_22_1_2_comp9,R_3_A_22_1_2,TCDB,TCDB.3_A_22_1_2_comp3
G_3_A_22_1_2_comp4,P_3_A_22_1_2_comp1+3_A_22_1_2_comp2+3_A_22_1_2_comp3+3_A_22_1_2_comp4+3_A_22_1_2_comp5+3_A_22_1_2_comp6+3_A_22_1_2_comp7+3_A_22_1_2_comp8+3_A_22_1_2_comp9,R_3_A_22_1_2,TCDB,TCDB.3_A_22_1_2_comp4
G_3_A_22_1_2_comp5,P_3_A_22_1_2_comp1+3_A_22_1_2_comp2+3_A_22_1_2_comp3+3_A_22_1_2_comp4+3_A_22_1_2_comp5+3_A_22_1_2_comp6+3_A_22_1_2_comp7+3_A_22_1_2_comp8+3_A_22_1_2_comp9,R_3_A_22_1_2,TCDB,TCDB.3_A_22_1_2_comp5
G_3_A_22_1_2_comp6,P_3_A_22_1_2_comp1+3_A_22_1_2_comp2+3_A_22_1_2_comp3+3_A_22_1_2_comp4+3_A_22_1_2_comp5+3_A_22_1_2_comp6+3_A_22_1_2_comp7+3_A_22_1_2_comp8+3_A_22_1_2_comp9,R_3_A_22_1_2,TCDB,TCDB.3_A_22_1_2_comp6
G_3_A_22_1_2_comp7,P_3_A_22_1_2_comp1+3_A_22_1_2_comp2+3_A_22_1_2_comp3+3_A_22_1_2_comp4+3_A_22_1_2_comp5+3_A_22_1_2_comp6+3_A_22_1_2_comp7+3_A_22_1_2_comp8+3_A_22_1_2_comp9,R_3_A_22_1_2,TCDB,TCDB.3_A_22_1_2_comp7
G_3_A_22_1_2_comp8,P_3_A_22_1_2_comp1+3_A_22_1_2_comp2+3_A_22_1_2_comp3+3_A_22_1_2_comp4+3_A_22_1_2_comp5+3_A_22_1_2_comp6+3_A_22_1_2_comp7+3_A_22_1_2_comp8+3_A_22_1_2_comp9,R_3_A_22_1_2,TCDB,TCDB.3_A_22_1_2_comp8
G_3_A_22_1_2_comp9,P_3_A_22_1_2_comp1+3_A_22_1_2_comp2+3_A_22_1_2_comp3+3_A_22_1_2_comp4+3_A_22_1_2_comp5+3_A_22_1_2_comp6+3_A_22_1_2_comp7+3_A_22_1_2_comp8+3_A_22_1_2_comp9,R_3_A_22_1_2,TCDB,TCDB.3_A_22_1_2_comp9
G_1_F_1_1_1_comp1,P_1_F_1_1_1_comp1+1_F_1_1_1_comp2+1_F_1_1_1_comp3+1_F_1_1_1_comp4+1_F_1_1_1_comp5+1_F_1_1_1_comp6+1_F_1_1_1_comp7+1_F_1_1_1_comp8+1_F_1_1_1_comp9+1_F_1_1_1_comp10,R_1_F_1_1_1,TCDB,TCDB.1_F_1_1_1_comp1
G_1_F_1_1_1_comp2,P_1_F_1_1_1_comp1+1_F_1_1_1_comp2+1_F_1_1_1_comp3+1_F_1_1_1_comp4+1_F_1_1_1_comp5+1_F_1_1_1_comp6+1_F_1_1_1_comp7+1_F_1_1_1_comp8+1_F_1_1_1_comp9+1_F_1_1_1_comp10,R_1_F_1_1_1,TCDB,TCDB.1_F_1_1_1_comp2
G_1_F_1_1_1_comp3,P_1_F_1_1_1_comp1+1_F_1_1_1_comp2+1_F_1_1_1_comp3+1_F_1_1_1_comp4+1_F_1_1_1_comp5+1_F_1_1_1_comp6+1_F_1_1_1_comp7+1_F_1_1_1_comp8+1_F_1_1_1_comp9+1_F_1_1_1_comp10,R_1_F_1_1_1,TCDB,TCDB.1_F_1_1_1_comp3
G_1_F_1_1_1_comp4,P_1_F_1_1_1_comp1+1_F_1_1_1_comp2+1_F_1_1_1_comp3+1_F_1_1_1_comp4+1_F_1_1_1_comp5+1_F_1_1_1_comp6+1_F_1_1_1_comp7+1_F_1_1_1_comp8+1_F_1_1_1_comp9+1_F_1_1_1_comp10,R_1_F_1_1_1,TCDB,TCDB.1_F_1_1_1_comp4
G_1_F_1_1_1_comp5,P_1_F_1_1_1_comp1+1_F_1_1_1_comp2+1_F_1_1_1_comp3+1_F_1_1_1_comp4+1_F_1_1_1_comp5+1_F_1_1_1_comp6+1_F_1_1_1_comp7+1_F_1_1_1_comp8+1_F_1_1_1_comp9+1_F_1_1_1_comp10,R_1_F_1_1_1,TCDB,TCDB.1_F_1_1_1_comp5
G_1_F_1_1_1_comp6,P_1_F_1_1_1_comp1+1_F_1_1_1_comp2+1_F_1_1_1_comp3+1_F_1_1_1_comp4+1_F_1_1_1_comp5+1_F_1_1_1_comp6+1_F_1_1_1_comp7+1_F_1_1_1_comp8+1_F_1_1_1_comp9+1_F_1_1_1_comp10,R_1_F_1_1_1,TCDB,TCDB.1_F_1_1_1_comp6
G_1_F_1_1_1_comp7,P_1_F_1_1_1_comp1+1_F_1_1_1_comp2+1_F_1_1_1_comp3+1_F_1_1_1_comp4+1_F_1_1_1_comp5+1_F_1_1_1_comp6+1_F_1_1_1_comp7+1_F_1_1_1_comp8+1_F_1_1_1_comp9+1_F_1_1_1_comp10,R_1_F_1_1_1,TCDB,TCDB.1_F_1_1_1_comp7
G_1_F_1_1_1_comp8,P_1_F_1_1_1_comp1+1_F_1_1_1_comp2+1_F_1_1_1_comp3+1_F_1_1_1_comp4+1_F_1_1_1_comp5+1_F_1_1_1_comp6+1_F_1_1_1_comp7+1_F_1_1_1_comp8+1_F_1_1_1_comp9+1_F_1_1_1_comp10,R_1_F_1_1_1,TCDB,TCDB.1_F_1_1_1_comp8
G_1_F_1_1_1_comp9,P_1_F_1_1_1_comp1+1_F_1_1_1_comp2+1_F_1_1_1_comp3+1_F_1_1_1_comp4+1_F_1_1_1_comp5+1_F_1_1_1_comp6+1_F_1_1_1_comp7+1_F_1_1_1_comp8+1_F_1_1_1_comp9+1_F_1_1_1_comp10,R_1_F_1_1_1,TCDB,TCDB.1_F_1_1_1_comp9
G_1_F_1_1_1_comp10,P_1_F_1_1_1_comp1+1_F_1_1_1_comp2+1_F_1_1_1_comp3+1_F_1_1_1_comp4+1_F_1_1_1_comp5+1_F_1_1_1_comp6+1_F_1_1_1_comp7+1_F_1_1_1_comp8+1_F_1_1_1_comp9+1_F_1_1_1_comp10,R_1_F_1_1_1,TCDB,TCDB.1_F_1_1_1_comp10
G_1_A_27_1_8_comp1,P_1_A_27_1_8_comp1,R_1_A_27_1_8,TCDB,TCDB.1_A_27_1_8_comp1
