gene,protein,reaction,model,BiGG_gene
G_9_B_278_1_5_comp1,P_9_B_278_1_5_comp1+9_B_278_1_5_comp2+9_B_278_1_5_comp3+9_B_278_1_5_comp4+9_B_278_1_5_comp5,R_9_B_278_1_5,TCDB,TCDB.9_B_278_1_5_comp1
G_9_B_278_1_5_comp2,P_9_B_278_1_5_comp1+9_B_278_1_5_comp2+9_B_278_1_5_comp3+9_B_278_1_5_comp4+9_B_278_1_5_comp5,R_9_B_278_1_5,TCDB,TCDB.9_B_278_1_5_comp2
G_9_B_278_1_5_comp3,P_9_B_278_1_5_comp1+9_B_278_1_5_comp2+9_B_278_1_5_comp3+9_B_278_1_5_comp4+9_B_278_1_5_comp5,R_9_B_278_1_5,TCDB,TCDB.9_B_278_1_5_comp3
G_9_B_278_1_5_comp4,P_9_B_278_1_5_comp1+9_B_278_1_5_comp2+9_B_278_1_5_comp3+9_B_278_1_5_comp4+9_B_278_1_5_comp5,R_9_B_278_1_5,TCDB,TCDB.9_B_278_1_5_comp4
G_9_B_278_1_5_comp5,P_9_B_278_1_5_comp1+9_B_278_1_5_comp2+9_B_278_1_5_comp3+9_B_278_1_5_comp4+9_B_278_1_5_comp5,R_9_B_278_1_5,TCDB,TCDB.9_B_278_1_5_comp5
G_8_A_43_1_9_comp1,P_8_A_43_1_9_comp1,R_8_A_43_1_9,TCDB,TCDB.8_A_43_1_9_comp1
G_8_A_23_1_34_comp1,P_8_A_23_1_34_comp1,R_8_A_23_1_34,TCDB,TCDB.8_A_23_1_34_comp1
G_3_A_19_1_1_comp1,P_3_A_19_1_1_comp1+3_A_19_1_1_comp2+3_A_19_1_1_comp3,R_3_A_19_1_1,TCDB,TCDB.3_A_19_1_1_comp1
G_3_A_19_1_1_comp2,P_3_A_19_1_1_comp1+3_A_19_1_1_comp2+3_A_19_1_1_comp3,R_3_A_19_1_1,TCDB,TCDB.3_A_19_1_1_comp2
G_3_A_19_1_1_comp3,P_3_A_19_1_1_comp1+3_A_19_1_1_comp2+3_A_19_1_1_comp3,R_3_A_19_1_1,TCDB,TCDB.3_A_19_1_1_comp3
G_9_B_433_1_5_comp1,P_9_B_433_1_5_comp1,R_9_B_433_1_5,TCDB,TCDB.9_B_433_1_5_comp1
G_1_N_7_1_1_comp1,P_1_N_7_1_1_comp1,R_1_N_7_1_1,TCDB,TCDB.1_N_7_1_1_comp1
G_1_A_12_1_2_comp1,P_1_A_12_1_2_comp1,R_1_A_12_1_2,TCDB,TCDB.1_A_12_1_2_comp1
G_8_A_22_1_4_comp1,P_8_A_22_1_4_comp1,R_8_A_22_1_4,TCDB,TCDB.8_A_22_1_4_comp1
G_8_A_40_7_1_comp1,P_8_A_40_7_1_comp1,R_8_A_40_7_1,TCDB,TCDB.8_A_40_7_1_comp1
G_2_A_41_2_3_comp1,P_2_A_41_2_3_comp1,R_2_A_41_2_3,TCDB,TCDB.2_A_41_2_3_comp1
G_2_A_41_2_13_comp1,P_2_A_41_2_13_comp1,R_2_A_41_2_13,TCDB,TCDB.2_A_41_2_13_comp1
G_2_A_23_2_5_comp1,P_2_A_23_2_5_comp1,R_2_A_23_2_5,TCDB,TCDB.2_A_23_2_5_comp1
G_2_A_1_25_1_comp1,P_2_A_1_25_1_comp1,R_2_A_1_25_1,TCDB,TCDB.2_A_1_25_1_comp1
G_3_A_18_1_1_comp1,P_3_A_18_1_1_comp1+3_A_18_1_1_comp2+3_A_18_1_1_comp3+3_A_18_1_1_comp4+3_A_18_1_1_comp5+3_A_18_1_1_comp6+3_A_18_1_1_comp7+3_A_18_1_1_comp8+3_A_18_1_1_comp9+3_A_18_1_1_comp10+3_A_18_1_1_comp11+3_A_18_1_1_comp12+3_A_18_1_1_comp13+3_A_18_1_1_comp14+3_A_18_1_1_comp15,R_3_A_18_1_1,TCDB,TCDB.3_A_18_1_1_comp1
G_3_A_18_1_1_comp2,P_3_A_18_1_1_comp1+3_A_18_1_1_comp2+3_A_18_1_1_comp3+3_A_18_1_1_comp4+3_A_18_1_1_comp5+3_A_18_1_1_comp6+3_A_18_1_1_comp7+3_A_18_1_1_comp8+3_A_18_1_1_comp9+3_A_18_1_1_comp10+3_A_18_1_1_comp11+3_A_18_1_1_comp12+3_A_18_1_1_comp13+3_A_18_1_1_comp14+3_A_18_1_1_comp15,R_3_A_18_1_1,TCDB,TCDB.3_A_18_1_1_comp2
G_3_A_18_1_1_comp3,P_3_A_18_1_1_comp1+3_A_18_1_1_comp2+3_A_18_1_1_comp3+3_A_18_1_1_comp4+3_A_18_1_1_comp5+3_A_18_1_1_comp6+3_A_18_1_1_comp7+3_A_18_1_1_comp8+3_A_18_1_1_comp9+3_A_18_1_1_comp10+3_A_18_1_1_comp11+3_A_18_1_1_comp12+3_A_18_1_1_comp13+3_A_18_1_1_comp14+3_A_18_1_1_comp15,R_3_A_18_1_1,TCDB,TCDB.3_A_18_1_1_comp3
G_3_A_18_1_1_comp4,P_3_A_18_1_1_comp1+3_A_18_1_1_comp2+3_A_18_1_1_comp3+3_A_18_1_1_comp4+3_A_18_1_1_comp5+3_A_18_1_1_comp6+3_A_18_1_1_comp7+3_A_18_1_1_comp8+3_A_18_1_1_comp9+3_A_18_1_1_comp10+3_A_18_1_1_comp11+3_A_18_1_1_comp12+3_A_18_1_1_comp13+3_A_18_1_1_comp14+3_A_18_1_1_comp15,R_3_A_18_1_1,TCDB,TCDB.3_A_18_1_1_comp4
G_3_A_18_1_1_comp5,P_3_A_18_1_1_comp1+3_A_18_1_1_comp2+3_A_18_1_1_comp3+3_A_18_1_1_comp4+3_A_18_1_1_comp5+3_A_18_1_1_comp6+3_A_18_1_1_comp7+3_A_18_1_1_comp8+3_A_18_1_1_comp9+3_A_18_1_1_comp10+3_A_18_1_1_comp11+3_A_18_1_1_comp12+3_A_18_1_1_comp13+3_A_18_1_1_comp14+3_A_18_1_1_comp15,R_3_A_18_1_1,TCDB,TCDB.3_A_18_1_1_comp5
G_3_A_18_1_1_comp6,P_3_A_18_1_1_comp1+3_A_18_1_1_comp2+3_A_18_1_1_comp3+3_A_18_1_1_comp4+3_A_18_1_1_comp5+3_A_18_1_1_comp6+3_A_18_1_1_comp7+3_A_18_1_1_comp8+3_A_18_1_1_comp9+3_A_18_1_1_comp10+3_A_18_1_1_comp11+3_A_18_1_1_comp12+3_A_18_1_1_comp13+3_A_18_1_1_comp14+3_A_18_1_1_comp15,R_3_A_18_1_1,TCDB,TCDB.3_A_18_1_1_comp6
G_3_A_18_1_1_comp7,P_3_A_18_1_1_comp1+3_A_18_1_1_comp2+3_A_18_1_1_comp3+3_A_18_1_1_comp4+3_A_18_1_1_comp5+3_A_18_1_1_comp6+3_A_18_1_1_comp7+3_A_18_1_1_comp8+3_A_18_1_1_comp9+3_A_18_1_1_comp10+3_A_18_1_1_comp11+3_A_18_1_1_comp12+3_A_18_1_1_comp13+3_A_18_1_1_comp14+3_A_18_1_1_comp15,R_3_A_18_1_1,TCDB,TCDB.3_A_18_1_1_comp7
G_3_A_18_1_1_comp8,P_3_A_18_1_1_comp1+3_A_18_1_1_comp2+3_A_18_1_1_comp3+3_A_18_1_1_comp4+3_A_18_1_1_comp5+3_A_18_1_1_comp6+3_A_18_1_1_comp7+3_A_18_1_1_comp8+3_A_18_1_1_comp9+3_A_18_1_1_comp10+3_A_18_1_1_comp11+3_A_18_1_1_comp12+3_A_18_1_1_comp13+3_A_18_1_1_comp14+3_A_18_1_1_comp15,R_3_A_18_1_1,TCDB,TCDB.3_A_18_1_1_comp8
G_3_A_18_1_1_comp9,P_3_A_18_1_1_comp1+3_A_18_1_1_comp2+3_A_18_1_1_comp3+3_A_18_1_1_comp4+3_A_18_1_1_comp5+3_A_18_1_1_comp6+3_A_18_1_1_comp7+3_A_18_1_1_comp8+3_A_18_1_1_comp9+3_A_18_1_1_comp10+3_A_18_1_1_comp11+3_A_18_1_1_comp12+3_A_18_1_1_comp13+3_A_18_1_1_comp14+3_A_18_1_1_comp15,R_3_A_18_1_1,TCDB,TCDB.3_A_18_1_1_comp9
G_3_A_18_1_1_comp10,P_3_A_18_1_1_comp1+3_A_18_1_1_comp2+3_A_18_1_1_comp3+3_A_18_1_1_comp4+3_A_18_1_1_comp5+3_A_18_1_1_comp6+3_A_18_1_1_comp7+3_A_18_1_1_comp8+3_A_18_1_1_comp9+3_A_18_1_1_comp10+3_A_18_1_1_comp11+3_A_18_1_1_comp12+3_A_18_1_1_comp13+3_A_18_1_1_comp14+3_A_18_1_1_comp15,R_3_A_18_1_1,TCDB,TCDB.3_A_18_1_1_comp10
G_3_A_18_1_1_comp11,P_3_A_18_1_1_comp1+3_A_18_1_1_comp2+3_A_18_1_1_comp3+3_A_18_1_1_comp4+3_A_18_1_1_comp5+3_A_18_1_1_comp6+3_A_18_1_1_comp7+3_A_18_1_1_comp8+3_A_18_1_1_comp9+3_A_18_1_1_comp10+3_A_18_1_1_comp11+3_A_18_1_1_comp12+3_A_18_1_1_comp13+3_A_18_1_1_comp14+3_A_18_1_1_comp15,R_3_A_18_1_1,TCDB,TCDB.3_A_18_1_1_comp11
G_3_A_18_1_1_comp12,P_3_A_18_1_1_comp1+3_A_18_1_1_comp2+3_A_18_1_1_comp3+3_A_18_1_1_comp4+3_A_18_1_1_comp5+3_A_18_1_1_comp6+3_A_18_1_1_comp7+3_A_18_1_1_comp8+3_A_18_1_1_comp9+3_A_18_1_1_comp10+3_A_18_1_1_comp11+3_A_18_1_1_comp12+3_A_18_1_1_comp13+3_A_18_1_1_comp14+3_A_18_1_1_comp15,R_3_A_18_1_1,TCDB,TCDB.3_A_18_1_1_comp12
G_3_A_18_1_1_comp13,P_3_A_18_1_1_comp1+3_A_18_1_1_comp2+3_A_18_1_1_comp3+3_A_18_1_1_comp4+3_A_18_1_1_comp5+3_A_18_1_1_comp6+3_A_18_1_1_comp7+3_A_18_1_1_comp8+3_A_18_1_1_comp9+3_A_18_1_1_comp10+3_A_18_1_1_comp11+3_A_18_1_1_comp12+3_A_18_1_1_comp13+3_A_18_1_1_comp14+3_A_18_1_1_comp15,R_3_A_18_1_1,TCDB,TCDB.3_A_18_1_1_comp13
G_3_A_18_1_1_comp14,P_3_A_18_1_1_comp1+3_A_18_1_1_comp2+3_A_18_1_1_comp3+3_A_18_1_1_comp4+3_A_18_1_1_comp5+3_A_18_1_1_comp6+3_A_18_1_1_comp7+3_A_18_1_1_comp8+3_A_18_1_1_comp9+3_A_18_1_1_comp10+3_A_18_1_1_comp11+3_A_18_1_1_comp12+3_A_18_1_1_comp13+3_A_18_1_1_comp14+3_A_18_1_1_comp15,R_3_A_18_1_1,TCDB,TCDB.3_A_18_1_1_comp14
G_3_A_18_1_1_comp15,P_3_A_18_1_1_comp1+3_A_18_1_1_comp2+3_A_18_1_1_comp3+3_A_18_1_1_comp4+3_A_18_1_1_comp5+3_A_18_1_1_comp6+3_A_18_1_1_comp7+3_A_18_1_1_comp8+3_A_18_1_1_comp9+3_A_18_1_1_comp10+3_A_18_1_1_comp11+3_A_18_1_1_comp12+3_A_18_1_1_comp13+3_A_18_1_1_comp14+3_A_18_1_1_comp15,R_3_A_18_1_1,TCDB,TCDB.3_A_18_1_1_comp15
G_1_N_6_1_2_comp1,P_1_N_6_1_2_comp1+1_N_6_1_2_comp2+1_N_6_1_2_comp3+1_N_6_1_2_comp4,R_1_N_6_1_2,TCDB,TCDB.1_N_6_1_2_comp1
G_1_N_6_1_2_comp2,P_1_N_6_1_2_comp1+1_N_6_1_2_comp2+1_N_6_1_2_comp3+1_N_6_1_2_comp4,R_1_N_6_1_2,TCDB,TCDB.1_N_6_1_2_comp2
G_1_N_6_1_2_comp3,P_1_N_6_1_2_comp1+1_N_6_1_2_comp2+1_N_6_1_2_comp3+1_N_6_1_2_comp4,R_1_N_6_1_2,TCDB,TCDB.1_N_6_1_2_comp3
G_1_N_6_1_2_comp4,P_1_N_6_1_2_comp1+1_N_6_1_2_comp2+1_N_6_1_2_comp3+1_N_6_1_2_comp4,R_1_N_6_1_2,TCDB,TCDB.1_N_6_1_2_comp4
G_8_A_74_1_3_comp1,P_8_A_74_1_3_comp1,R_8_A_74_1_3,TCDB,TCDB.8_A_74_1_3_comp1
G_1_F_2_1_2_comp1,P_1_F_2_1_2_comp1+1_F_2_1_2_comp2+1_F_2_1_2_comp3+1_F_2_1_2_comp4+1_F_2_1_2_comp5+1_F_2_1_2_comp6+1_F_2_1_2_comp7+1_F_2_1_2_comp8,R_1_F_2_1_2,TCDB,TCDB.1_F_2_1_2_comp1
G_1_F_2_1_2_comp2,P_1_F_2_1_2_comp1+1_F_2_1_2_comp2+1_F_2_1_2_comp3+1_F_2_1_2_comp4+1_F_2_1_2_comp5+1_F_2_1_2_comp6+1_F_2_1_2_comp7+1_F_2_1_2_comp8,R_1_F_2_1_2,TCDB,TCDB.1_F_2_1_2_comp2
G_1_F_2_1_2_comp3,P_1_F_2_1_2_comp1+1_F_2_1_2_comp2+1_F_2_1_2_comp3+1_F_2_1_2_comp4+1_F_2_1_2_comp5+1_F_2_1_2_comp6+1_F_2_1_2_comp7+1_F_2_1_2_comp8,R_1_F_2_1_2,TCDB,TCDB.1_F_2_1_2_comp3
G_1_F_2_1_2_comp4,P_1_F_2_1_2_comp1+1_F_2_1_2_comp2+1_F_2_1_2_comp3+1_F_2_1_2_comp4+1_F_2_1_2_comp5+1_F_2_1_2_comp6+1_F_2_1_2_comp7+1_F_2_1_2_comp8,R_1_F_2_1_2,TCDB,TCDB.1_F_2_1_2_comp4
G_1_F_2_1_2_comp5,P_1_F_2_1_2_comp1+1_F_2_1_2_comp2+1_F_2_1_2_comp3+1_F_2_1_2_comp4+1_F_2_1_2_comp5+1_F_2_1_2_comp6+1_F_2_1_2_comp7+1_F_2_1_2_comp8,R_1_F_2_1_2,TCDB,TCDB.1_F_2_1_2_comp5
G_1_F_2_1_2_comp6,P_1_F_2_1_2_comp1+1_F_2_1_2_comp2+1_F_2_1_2_comp3+1_F_2_1_2_comp4+1_F_2_1_2_comp5+1_F_2_1_2_comp6+1_F_2_1_2_comp7+1_F_2_1_2_comp8,R_1_F_2_1_2,TCDB,TCDB.1_F_2_1_2_comp6
G_1_F_2_1_2_comp7,P_1_F_2_1_2_comp1+1_F_2_1_2_comp2+1_F_2_1_2_comp3+1_F_2_1_2_comp4+1_F_2_1_2_comp5+1_F_2_1_2_comp6+1_F_2_1_2_comp7+1_F_2_1_2_comp8,R_1_F_2_1_2,TCDB,TCDB.1_F_2_1_2_comp7
G_1_F_2_1_2_comp8,P_1_F_2_1_2_comp1+1_F_2_1_2_comp2+1_F_2_1_2_comp3+1_F_2_1_2_comp4+1_F_2_1_2_comp5+1_F_2_1_2_comp6+1_F_2_1_2_comp7+1_F_2_1_2_comp8,R_1_F_2_1_2,TCDB,TCDB.1_F_2_1_2_comp8
G_2_A_1_14_28_comp1,P_2_A_1_14_28_comp1,R_2_A_1_14_28,TCDB,TCDB.2_A_1_14_28_comp1
G_9_B_208_1_4_comp1,P_9_B_208_1_4_comp1,R_9_B_208_1_4,TCDB,TCDB.9_B_208_1_4_comp1
G_1_H_1_1_16_comp1,P_1_H_1_1_16_comp1,R_1_H_1_1_16,TCDB,TCDB.1_H_1_1_16_comp1
G_8_A_90_1_1_comp1,P_8_A_90_1_1_comp1,R_8_A_90_1_1,TCDB,TCDB.8_A_90_1_1_comp1
G_1_A_1_11_27_comp1,P_1_A_1_11_27_comp1,R_1_A_1_11_27,TCDB,TCDB.1_A_1_11_27_comp1
G_8_A_24_2_1_comp1,P_8_A_24_2_1_comp1,R_8_A_24_2_1,TCDB,TCDB.8_A_24_2_1_comp1
G_9_A_78_1_1_comp1,P_9_A_78_1_1_comp1,R_9_A_78_1_1,TCDB,TCDB.9_A_78_1_1_comp1
G_9_A_14_13_35_comp1,P_9_A_14_13_35_comp1,R_9_A_14_13_35,TCDB,TCDB.9_A_14_13_35_comp1
G_8_A_187_1_1_comp1,P_8_A_187_1_1_comp1,R_8_A_187_1_1,TCDB,TCDB.8_A_187_1_1_comp1
G_3_A_20_1_1_comp1,P_3_A_20_1_1_comp1+3_A_20_1_1_comp2+3_A_20_1_1_comp3+3_A_20_1_1_comp4+3_A_20_1_1_comp5+3_A_20_1_1_comp6+3_A_20_1_1_comp7+3_A_20_1_1_comp8+3_A_20_1_1_comp9+3_A_20_1_1_comp10+3_A_20_1_1_comp11+3_A_20_1_1_comp12+3_A_20_1_1_comp13,R_3_A_20_1_1,TCDB,TCDB.3_A_20_1_1_comp1
G_3_A_20_1_1_comp2,P_3_A_20_1_1_comp1+3_A_20_1_1_comp2+3_A_20_1_1_comp3+3_A_20_1_1_comp4+3_A_20_1_1_comp5+3_A_20_1_1_comp6+3_A_20_1_1_comp7+3_A_20_1_1_comp8+3_A_20_1_1_comp9+3_A_20_1_1_comp10+3_A_20_1_1_comp11+3_A_20_1_1_comp12+3_A_20_1_1_comp13,R_3_A_20_1_1,TCDB,TCDB.3_A_20_1_1_comp2
G_3_A_20_1_1_comp3,P_3_A_20_1_1_comp1+3_A_20_1_1_comp2+3_A_20_1_1_comp3+3_A_20_1_1_comp4+3_A_20_1_1_comp5+3_A_20_1_1_comp6+3_A_20_1_1_comp7+3_A_20_1_1_comp8+3_A_20_1_1_comp9+3_A_20_1_1_comp10+3_A_20_1_1_comp11+3_A_20_1_1_comp12+3_A_20_1_1_comp13,R_3_A_20_1_1,TCDB,TCDB.3_A_20_1_1_comp3
G_3_A_20_1_1_comp4,P_3_A_20_1_1_comp1+3_A_20_1_1_comp2+3_A_20_1_1_comp3+3_A_20_1_1_comp4+3_A_20_1_1_comp5+3_A_20_1_1_comp6+3_A_20_1_1_comp7+3_A_20_1_1_comp8+3_A_20_1_1_comp9+3_A_20_1_1_comp10+3_A_20_1_1_comp11+3_A_20_1_1_comp12+3_A_20_1_1_comp13,R_3_A_20_1_1,TCDB,TCDB.3_A_20_1_1_comp4
G_3_A_20_1_1_comp5,P_3_A_20_1_1_comp1+3_A_20_1_1_comp2+3_A_20_1_1_comp3+3_A_20_1_1_comp4+3_A_20_1_1_comp5+3_A_20_1_1_comp6+3_A_20_1_1_comp7+3_A_20_1_1_comp8+3_A_20_1_1_comp9+3_A_20_1_1_comp10+3_A_20_1_1_comp11+3_A_20_1_1_comp12+3_A_20_1_1_comp13,R_3_A_20_1_1,TCDB,TCDB.3_A_20_1_1_comp5
G_3_A_20_1_1_comp6,P_3_A_20_1_1_comp1+3_A_20_1_1_comp2+3_A_20_1_1_comp3+3_A_20_1_1_comp4+3_A_20_1_1_comp5+3_A_20_1_1_comp6+3_A_20_1_1_comp7+3_A_20_1_1_comp8+3_A_20_1_1_comp9+3_A_20_1_1_comp10+3_A_20_1_1_comp11+3_A_20_1_1_comp12+3_A_20_1_1_comp13,R_3_A_20_1_1,TCDB,TCDB.3_A_20_1_1_comp6
G_3_A_20_1_1_comp7,P_3_A_20_1_1_comp1+3_A_20_1_1_comp2+3_A_20_1_1_comp3+3_A_20_1_1_comp4+3_A_20_1_1_comp5+3_A_20_1_1_comp6+3_A_20_1_1_comp7+3_A_20_1_1_comp8+3_A_20_1_1_comp9+3_A_20_1_1_comp10+3_A_20_1_1_comp11+3_A_20_1_1_comp12+3_A_20_1_1_comp13,R_3_A_20_1_1,TCDB,TCDB.3_A_20_1_1_comp7
G_3_A_20_1_1_comp8,P_3_A_20_1_1_comp1+3_A_20_1_1_comp2+3_A_20_1_1_comp3+3_A_20_1_1_comp4+3_A_20_1_1_comp5+3_A_20_1_1_comp6+3_A_20_1_1_comp7+3_A_20_1_1_comp8+3_A_20_1_1_comp9+3_A_20_1_1_comp10+3_A_20_1_1_comp11+3_A_20_1_1_comp12+3_A_20_1_1_comp13,R_3_A_20_1_1,TCDB,TCDB.3_A_20_1_1_comp8
G_3_A_20_1_1_comp9,P_3_A_20_1_1_comp1+3_A_20_1_1_comp2+3_A_20_1_1_comp3+3_A_20_1_1_comp4+3_A_20_1_1_comp5+3_A_20_1_1_comp6+3_A_20_1_1_comp7+3_A_20_1_1_comp8+3_A_20_1_1_comp9+3_A_20_1_1_comp10+3_A_20_1_1_comp11+3_A_20_1_1_comp12+3_A_20_1_1_comp13,R_3_A_20_1_1,TCDB,TCDB.3_A_20_1_1_comp9
G_3_A_20_1_1_comp10,P_3_A_20_1_1_comp1+3_A_20_1_1_comp2+3_A_20_1_1_comp3+3_A_20_1_1_comp4+3_A_20_1_1_comp5+3_A_20_1_1_comp6+3_A_20_1_1_comp7+3_A_20_1_1_comp8+3_A_20_1_1_comp9+3_A_20_1_1_comp10+3_A_20_1_1_comp11+3_A_20_1_1_comp12+3_A_20_1_1_comp13,R_3_A_20_1_1,TCDB,TCDB.3_A_20_1_1_comp10
G_3_A_20_1_1_comp11,P_3_A_20_1_1_comp1+3_A_20_1_1_comp2+3_A_20_1_1_comp3+3_A_20_1_1_comp4+3_A_20_1_1_comp5+3_A_20_1_1_comp6+3_A_20_1_1_comp7+3_A_20_1_1_comp8+3_A_20_1_1_comp9+3_A_20_1_1_comp10+3_A_20_1_1_comp11+3_A_20_1_1_comp12+3_A_20_1_1_comp13,R_3_A_20_1_1,TCDB,TCDB.3_A_20_1_1_comp11
G_3_A_20_1_1_comp12,P_3_A_20_1_1_comp1+3_A_20_1_1_comp2+3_A_20_1_1_comp3+3_A_20_1_1_comp4+3_A_20_1_1_comp5+3_A_20_1_1_comp6+3_A_20_1_1_comp7+3_A_20_1_1_comp8+3_A_20_1_1_comp9+3_A_20_1_1_comp10+3_A_20_1_1_comp11+3_A_20_1_1_comp12+3_A_20_1_1_comp13,R_3_A_20_1_1,TCDB,TCDB.3_A_20_1_1_comp12
G_3_A_20_1_1_comp13,P_3_A_20_1_1_comp1+3_A_20_1_1_comp2+3_A_20_1_1_comp3+3_A_20_1_1_comp4+3_A_20_1_1_comp5+3_A_20_1_1_comp6+3_A_20_1_1_comp7+3_A_20_1_1_comp8+3_A_20_1_1_comp9+3_A_20_1_1_comp10+3_A_20_1_1_comp11+3_A_20_1_1_comp12+3_A_20_1_1_comp13,R_3_A_20_1_1,TCDB,TCDB.3_A_20_1_1_comp13
G_2_A_1_14_29_comp1,P_2_A_1_14_29_comp1,R_2_A_1_14_29,TCDB,TCDB.2_A_1_14_29_comp1
G_1_A_50_2_1_comp1,P_1_A_50_2_1_comp1,R_1_A_50_2_1,TCDB,TCDB.1_A_50_2_1_comp1
G_9_B_87_3_1_comp1,P_9_B_87_3_1_comp1+9_B_87_3_1_comp2+9_B_87_3_1_comp3,R_9_B_87_3_1,TCDB,TCDB.9_B_87_3_1_comp1
G_9_B_87_3_1_comp2,P_9_B_87_3_1_comp1+9_B_87_3_1_comp2+9_B_87_3_1_comp3,R_9_B_87_3_1,TCDB,TCDB.9_B_87_3_1_comp2
G_9_B_87_3_1_comp3,P_9_B_87_3_1_comp1+9_B_87_3_1_comp2+9_B_87_3_1_comp3,R_9_B_87_3_1,TCDB,TCDB.9_B_87_3_1_comp3
G_1_A_1_10_10_comp1,P_1_A_1_10_10_comp1,R_1_A_1_10_10,TCDB,TCDB.1_A_1_10_10_comp1
G_1_F_1_1_3_comp1,P_1_F_1_1_3_comp1+1_F_1_1_3_comp2+1_F_1_1_3_comp3+1_F_1_1_3_comp4+1_F_1_1_3_comp5+1_F_1_1_3_comp6+1_F_1_1_3_comp7+1_F_1_1_3_comp8+1_F_1_1_3_comp9+1_F_1_1_3_comp10+1_F_1_1_3_comp11+1_F_1_1_3_comp12,R_1_F_1_1_3,TCDB,TCDB.1_F_1_1_3_comp1
G_1_F_1_1_3_comp2,P_1_F_1_1_3_comp1+1_F_1_1_3_comp2+1_F_1_1_3_comp3+1_F_1_1_3_comp4+1_F_1_1_3_comp5+1_F_1_1_3_comp6+1_F_1_1_3_comp7+1_F_1_1_3_comp8+1_F_1_1_3_comp9+1_F_1_1_3_comp10+1_F_1_1_3_comp11+1_F_1_1_3_comp12,R_1_F_1_1_3,TCDB,TCDB.1_F_1_1_3_comp2
G_1_F_1_1_3_comp3,P_1_F_1_1_3_comp1+1_F_1_1_3_comp2+1_F_1_1_3_comp3+1_F_1_1_3_comp4+1_F_1_1_3_comp5+1_F_1_1_3_comp6+1_F_1_1_3_comp7+1_F_1_1_3_comp8+1_F_1_1_3_comp9+1_F_1_1_3_comp10+1_F_1_1_3_comp11+1_F_1_1_3_comp12,R_1_F_1_1_3,TCDB,TCDB.1_F_1_1_3_comp3
G_1_F_1_1_3_comp4,P_1_F_1_1_3_comp1+1_F_1_1_3_comp2+1_F_1_1_3_comp3+1_F_1_1_3_comp4+1_F_1_1_3_comp5+1_F_1_1_3_comp6+1_F_1_1_3_comp7+1_F_1_1_3_comp8+1_F_1_1_3_comp9+1_F_1_1_3_comp10+1_F_1_1_3_comp11+1_F_1_1_3_comp12,R_1_F_1_1_3,TCDB,TCDB.1_F_1_1_3_comp4
G_1_F_1_1_3_comp5,P_1_F_1_1_3_comp1+1_F_1_1_3_comp2+1_F_1_1_3_comp3+1_F_1_1_3_comp4+1_F_1_1_3_comp5+1_F_1_1_3_comp6+1_F_1_1_3_comp7+1_F_1_1_3_comp8+1_F_1_1_3_comp9+1_F_1_1_3_comp10+1_F_1_1_3_comp11+1_F_1_1_3_comp12,R_1_F_1_1_3,TCDB,TCDB.1_F_1_1_3_comp5
G_1_F_1_1_3_comp6,P_1_F_1_1_3_comp1+1_F_1_1_3_comp2+1_F_1_1_3_comp3+1_F_1_1_3_comp4+1_F_1_1_3_comp5+1_F_1_1_3_comp6+1_F_1_1_3_comp7+1_F_1_1_3_comp8+1_F_1_1_3_comp9+1_F_1_1_3_comp10+1_F_1_1_3_comp11+1_F_1_1_3_comp12,R_1_F_1_1_3,TCDB,TCDB.1_F_1_1_3_comp6
G_1_F_1_1_3_comp7,P_1_F_1_1_3_comp1+1_F_1_1_3_comp2+1_F_1_1_3_comp3+1_F_1_1_3_comp4+1_F_1_1_3_comp5+1_F_1_1_3_comp6+1_F_1_1_3_comp7+1_F_1_1_3_comp8+1_F_1_1_3_comp9+1_F_1_1_3_comp10+1_F_1_1_3_comp11+1_F_1_1_3_comp12,R_1_F_1_1_3,TCDB,TCDB.1_F_1_1_3_comp7
