gene,protein,reaction,model,BiGG_gene
G_1_F_1_1_3_comp8,P_1_F_1_1_3_comp1+1_F_1_1_3_comp2+1_F_1_1_3_comp3+1_F_1_1_3_comp4+1_F_1_1_3_comp5+1_F_1_1_3_comp6+1_F_1_1_3_comp7+1_F_1_1_3_comp8+1_F_1_1_3_comp9+1_F_1_1_3_comp10+1_F_1_1_3_comp11+1_F_1_1_3_comp12,R_1_F_1_1_3,TCDB,TCDB.1_F_1_1_3_comp8
G_1_F_1_1_3_comp9,P_1_F_1_1_3_comp1+1_F_1_1_3_comp2+1_F_1_1_3_comp3+1_F_1_1_3_comp4+1_F_1_1_3_comp5+1_F_1_1_3_comp6+1_F_1_1_3_comp7+1_F_1_1_3_comp8+1_F_1_1_3_comp9+1_F_1_1_3_comp10+1_F_1_1_3_comp11+1_F_1_1_3_comp12,R_1_F_1_1_3,TCDB,TCDB.1_F_1_1_3_comp9
G_1_F_1_1_3_comp10,P_1_F_1_1_3_comp1+1_F_1_1_3_comp2+1_F_1_1_3_comp3+1_F_1_1_3_comp4+1_F_1_1_3_comp5+1_F_1_1_3_comp6+1_F_1_1_3_comp7+1_F_1_1_3_comp8+1_F_1_1_3_comp9+1_F_1_1_3_comp10+1_F_1_1_3_comp11+1_F_1_1_3_comp12,R_1_F_1_1_3,TCDB,TCDB.1_F_1_1_3_comp10
G_1_F_1_1_3_comp11,P_1_F_1_1_3_comp1+1_F_1_1_3_comp2+1_F_1_1_3_comp3+1_F_1_1_3_comp4+1_F_1_1_3_comp5+1_F_1_1_3_comp6+1_F_1_1_3_comp7+1_F_1_1_3_comp8+1_F_1_1_3_comp9+1_F_1_1_3_comp10+1_F_1_1_3_comp11+1_F_1_1_3_comp12,R_1_F_1_1_3,TCDB,TCDB.1_F_1_1_3_comp11
G_1_F_1_1_3_comp12,P_1_F_1_1_3_comp1+1_F_1_1_3_comp2+1_F_1_1_3_comp3+1_F_1_1_3_comp4+1_F_1_1_3_comp5+1_F_1_1_3_comp6+1_F_1_1_3_comp7+1_F_1_1_3_comp8+1_F_1_1_3_comp9+1_F_1_1_3_comp10+1_F_1_1_3_comp11+1_F_1_1_3_comp12,R_1_F_1_1_3,TCDB,TCDB.1_F_1_1_3_comp12
G_1_A_6_2_2_comp1,P_1_A_6_2_2_comp1+1_A_6_2_2_comp2+1_A_6_2_2_comp3+1_A_6_2_2_comp4,R_1_A_6_2_2,TCDB,TCDB.1_A_6_2_2_comp1
G_1_A_6_2_2_comp2,P_1_A_6_2_2_comp1+1_A_6_2_2_comp2+1_A_6_2_2_comp3+1_A_6_2_2_comp4,R_1_A_6_2_2,TCDB,TCDB.1_A_6_2_2_comp2
G_1_A_6_2_2_comp3,P_1_A_6_2_2_comp1+1_A_6_2_2_comp2+1_A_6_2_2_comp3+1_A_6_2_2_comp4,R_1_A_6_2_2,TCDB,TCDB.1_A_6_2_2_comp3
G_1_A_6_2_2_comp4,P_1_A_6_2_2_comp1+1_A_6_2_2_comp2+1_A_6_2_2_comp3+1_A_6_2_2_comp4,R_1_A_6_2_2,TCDB,TCDB.1_A_6_2_2_comp4
G_2_A_17_4_10_comp1,P_2_A_17_4_10_comp1,R_2_A_17_4_10,TCDB,TCDB.2_A_17_4_10_comp1
G_1_A_1_11_14_comp1,P_1_A_1_11_14_comp1,R_1_A_1_11_14,TCDB,TCDB.1_A_1_11_14_comp1
G_8_A_63_1_5_comp1,P_8_A_63_1_5_comp1,R_8_A_63_1_5,TCDB,TCDB.8_A_63_1_5_comp1
G_2_A_7_12_10_comp1,P_2_A_7_12_10_comp1,R_2_A_7_12_10,TCDB,TCDB.2_A_7_12_10_comp1
G_2_A_1_19_5_comp1,P_2_A_1_19_5_comp1,R_2_A_1_19_5,TCDB,TCDB.2_A_1_19_5_comp1
G_1_E_29_2_4_comp1,P_1_E_29_2_4_comp1,R_1_E_29_2_4,TCDB,TCDB.1_E_29_2_4_comp1
G_1_E_24_1_1_comp1,P_1_E_24_1_1_comp1,R_1_E_24_1_1,TCDB,TCDB.1_E_24_1_1_comp1
G_2_A_19_4_8_comp1,P_2_A_19_4_8_comp1,R_2_A_19_4_8,TCDB,TCDB.2_A_19_4_8_comp1
G_2_A_1_1_97_comp1,P_2_A_1_1_97_comp1,R_2_A_1_1_97,TCDB,TCDB.2_A_1_1_97_comp1
G_8_A_68_1_7_comp1,P_8_A_68_1_7_comp1,R_8_A_68_1_7,TCDB,TCDB.8_A_68_1_7_comp1
G_2_A_29_6_2_comp1,P_2_A_29_6_2_comp1,R_2_A_29_6_2,TCDB,TCDB.2_A_29_6_2_comp1
G_8_A_155_1_1_comp1,P_8_A_155_1_1_comp1,R_8_A_155_1_1,TCDB,TCDB.8_A_155_1_1_comp1
G_2_A_29_23_4_comp1,P_2_A_29_23_4_comp1,R_2_A_29_23_4,TCDB,TCDB.2_A_29_23_4_comp1
G_9_A_14_5_2_comp1,P_9_A_14_5_2_comp1,R_9_A_14_5_2,TCDB,TCDB.9_A_14_5_2_comp1
G_1_B_16_1_1_comp1,P_1_B_16_1_1_comp1,R_1_B_16_1_1,TCDB,TCDB.1_B_16_1_1_comp1
G_3_A_1_2_5_comp1,P_3_A_1_2_5_comp1+3_A_1_2_5_comp2+3_A_1_2_5_comp3,R_3_A_1_2_5,TCDB,TCDB.3_A_1_2_5_comp1
G_3_A_1_2_5_comp2,P_3_A_1_2_5_comp1+3_A_1_2_5_comp2+3_A_1_2_5_comp3,R_3_A_1_2_5,TCDB,TCDB.3_A_1_2_5_comp2
G_3_A_1_2_5_comp3,P_3_A_1_2_5_comp1+3_A_1_2_5_comp2+3_A_1_2_5_comp3,R_3_A_1_2_5,TCDB,TCDB.3_A_1_2_5_comp3
G_2_A_51_1_5_comp1,P_2_A_51_1_5_comp1+2_A_51_1_5_comp2,R_2_A_51_1_5,TCDB,TCDB.2_A_51_1_5_comp1
G_2_A_51_1_5_comp2,P_2_A_51_1_5_comp1+2_A_51_1_5_comp2,R_2_A_51_1_5,TCDB,TCDB.2_A_51_1_5_comp2
G_2_A_63_1_4_comp1,P_2_A_63_1_4_comp1+2_A_63_1_4_comp2+2_A_63_1_4_comp3+2_A_63_1_4_comp4+2_A_63_1_4_comp5+2_A_63_1_4_comp6+2_A_63_1_4_comp7,R_2_A_63_1_4,TCDB,TCDB.2_A_63_1_4_comp1
G_2_A_63_1_4_comp2,P_2_A_63_1_4_comp1+2_A_63_1_4_comp2+2_A_63_1_4_comp3+2_A_63_1_4_comp4+2_A_63_1_4_comp5+2_A_63_1_4_comp6+2_A_63_1_4_comp7,R_2_A_63_1_4,TCDB,TCDB.2_A_63_1_4_comp2
G_2_A_63_1_4_comp3,P_2_A_63_1_4_comp1+2_A_63_1_4_comp2+2_A_63_1_4_comp3+2_A_63_1_4_comp4+2_A_63_1_4_comp5+2_A_63_1_4_comp6+2_A_63_1_4_comp7,R_2_A_63_1_4,TCDB,TCDB.2_A_63_1_4_comp3
G_2_A_63_1_4_comp4,P_2_A_63_1_4_comp1+2_A_63_1_4_comp2+2_A_63_1_4_comp3+2_A_63_1_4_comp4+2_A_63_1_4_comp5+2_A_63_1_4_comp6+2_A_63_1_4_comp7,R_2_A_63_1_4,TCDB,TCDB.2_A_63_1_4_comp4
G_2_A_63_1_4_comp5,P_2_A_63_1_4_comp1+2_A_63_1_4_comp2+2_A_63_1_4_comp3+2_A_63_1_4_comp4+2_A_63_1_4_comp5+2_A_63_1_4_comp6+2_A_63_1_4_comp7,R_2_A_63_1_4,TCDB,TCDB.2_A_63_1_4_comp5
G_2_A_63_1_4_comp6,P_2_A_63_1_4_comp1+2_A_63_1_4_comp2+2_A_63_1_4_comp3+2_A_63_1_4_comp4+2_A_63_1_4_comp5+2_A_63_1_4_comp6+2_A_63_1_4_comp7,R_2_A_63_1_4,TCDB,TCDB.2_A_63_1_4_comp6
G_2_A_63_1_4_comp7,P_2_A_63_1_4_comp1+2_A_63_1_4_comp2+2_A_63_1_4_comp3+2_A_63_1_4_comp4+2_A_63_1_4_comp5+2_A_63_1_4_comp6+2_A_63_1_4_comp7,R_2_A_63_1_4,TCDB,TCDB.2_A_63_1_4_comp7
G_2_A_24_2_3_comp1,P_2_A_24_2_3_comp1,R_2_A_24_2_3,TCDB,TCDB.2_A_24_2_3_comp1
G_4_C_1_1_3_comp1,P_4_C_1_1_3_comp1,R_4_C_1_1_3,TCDB,TCDB.4_C_1_1_3_comp1
G_1_A_77_2_7_comp1,P_1_A_77_2_7_comp1,R_1_A_77_2_7,TCDB,TCDB.1_A_77_2_7_comp1
G_3_A_1_16_2_comp1,P_3_A_1_16_2_comp1+3_A_1_16_2_comp2+3_A_1_16_2_comp3,R_3_A_1_16_2,TCDB,TCDB.3_A_1_16_2_comp1
G_3_A_1_16_2_comp2,P_3_A_1_16_2_comp1+3_A_1_16_2_comp2+3_A_1_16_2_comp3,R_3_A_1_16_2,TCDB,TCDB.3_A_1_16_2_comp2
G_3_A_1_16_2_comp3,P_3_A_1_16_2_comp1+3_A_1_16_2_comp2+3_A_1_16_2_comp3,R_3_A_1_16_2,TCDB,TCDB.3_A_1_16_2_comp3
G_1_C_3_2_1_comp1,P_1_C_3_2_1_comp1,R_1_C_3_2_1,TCDB,TCDB.1_C_3_2_1_comp1
G_2_A_1_18_3_comp1,P_2_A_1_18_3_comp1,R_2_A_1_18_3,TCDB,TCDB.2_A_1_18_3_comp1
G_2_A_11_1_5_comp1,P_2_A_11_1_5_comp1,R_2_A_11_1_5,TCDB,TCDB.2_A_11_1_5_comp1
G_2_A_66_4_4_comp1,P_2_A_66_4_4_comp1,R_2_A_66_4_4,TCDB,TCDB.2_A_66_4_4_comp1
G_1_B_164_1_1_comp1,P_1_B_164_1_1_comp1,R_1_B_164_1_1,TCDB,TCDB.1_B_164_1_1_comp1
G_3_A_24_2_1_comp1,P_3_A_24_2_1_comp1+3_A_24_2_1_comp2+3_A_24_2_1_comp3+3_A_24_2_1_comp4,R_3_A_24_2_1,TCDB,TCDB.3_A_24_2_1_comp1
G_3_A_24_2_1_comp2,P_3_A_24_2_1_comp1+3_A_24_2_1_comp2+3_A_24_2_1_comp3+3_A_24_2_1_comp4,R_3_A_24_2_1,TCDB,TCDB.3_A_24_2_1_comp2
G_3_A_24_2_1_comp3,P_3_A_24_2_1_comp1+3_A_24_2_1_comp2+3_A_24_2_1_comp3+3_A_24_2_1_comp4,R_3_A_24_2_1,TCDB,TCDB.3_A_24_2_1_comp3
G_3_A_24_2_1_comp4,P_3_A_24_2_1_comp1+3_A_24_2_1_comp2+3_A_24_2_1_comp3+3_A_24_2_1_comp4,R_3_A_24_2_1,TCDB,TCDB.3_A_24_2_1_comp4
G_3_A_24_1_1_comp1,P_3_A_24_1_1_comp1+3_A_24_1_1_comp2+3_A_24_1_1_comp3+3_A_24_1_1_comp4+3_A_24_1_1_comp5+3_A_24_1_1_comp6+3_A_24_1_1_comp7+3_A_24_1_1_comp8+3_A_24_1_1_comp9+3_A_24_1_1_comp10+3_A_24_1_1_comp11+3_A_24_1_1_comp12,R_3_A_24_1_1,TCDB,TCDB.3_A_24_1_1_comp1
G_3_A_24_1_1_comp2,P_3_A_24_1_1_comp1+3_A_24_1_1_comp2+3_A_24_1_1_comp3+3_A_24_1_1_comp4+3_A_24_1_1_comp5+3_A_24_1_1_comp6+3_A_24_1_1_comp7+3_A_24_1_1_comp8+3_A_24_1_1_comp9+3_A_24_1_1_comp10+3_A_24_1_1_comp11+3_A_24_1_1_comp12,R_3_A_24_1_1,TCDB,TCDB.3_A_24_1_1_comp2
G_3_A_24_1_1_comp3,P_3_A_24_1_1_comp1+3_A_24_1_1_comp2+3_A_24_1_1_comp3+3_A_24_1_1_comp4+3_A_24_1_1_comp5+3_A_24_1_1_comp6+3_A_24_1_1_comp7+3_A_24_1_1_comp8+3_A_24_1_1_comp9+3_A_24_1_1_comp10+3_A_24_1_1_comp11+3_A_24_1_1_comp12,R_3_A_24_1_1,TCDB,TCDB.3_A_24_1_1_comp3
G_3_A_24_1_1_comp4,P_3_A_24_1_1_comp1+3_A_24_1_1_comp2+3_A_24_1_1_comp3+3_A_24_1_1_comp4+3_A_24_1_1_comp5+3_A_24_1_1_comp6+3_A_24_1_1_comp7+3_A_24_1_1_comp8+3_A_24_1_1_comp9+3_A_24_1_1_comp10+3_A_24_1_1_comp11+3_A_24_1_1_comp12,R_3_A_24_1_1,TCDB,TCDB.3_A_24_1_1_comp4
G_3_A_24_1_1_comp5,P_3_A_24_1_1_comp1+3_A_24_1_1_comp2+3_A_24_1_1_comp3+3_A_24_1_1_comp4+3_A_24_1_1_comp5+3_A_24_1_1_comp6+3_A_24_1_1_comp7+3_A_24_1_1_comp8+3_A_24_1_1_comp9+3_A_24_1_1_comp10+3_A_24_1_1_comp11+3_A_24_1_1_comp12,R_3_A_24_1_1,TCDB,TCDB.3_A_24_1_1_comp5
G_3_A_24_1_1_comp6,P_3_A_24_1_1_comp1+3_A_24_1_1_comp2+3_A_24_1_1_comp3+3_A_24_1_1_comp4+3_A_24_1_1_comp5+3_A_24_1_1_comp6+3_A_24_1_1_comp7+3_A_24_1_1_comp8+3_A_24_1_1_comp9+3_A_24_1_1_comp10+3_A_24_1_1_comp11+3_A_24_1_1_comp12,R_3_A_24_1_1,TCDB,TCDB.3_A_24_1_1_comp6
G_3_A_24_1_1_comp7,P_3_A_24_1_1_comp1+3_A_24_1_1_comp2+3_A_24_1_1_comp3+3_A_24_1_1_comp4+3_A_24_1_1_comp5+3_A_24_1_1_comp6+3_A_24_1_1_comp7+3_A_24_1_1_comp8+3_A_24_1_1_comp9+3_A_24_1_1_comp10+3_A_24_1_1_comp11+3_A_24_1_1_comp12,R_3_A_24_1_1,TCDB,TCDB.3_A_24_1_1_comp7
G_3_A_24_1_1_comp8,P_3_A_24_1_1_comp1+3_A_24_1_1_comp2+3_A_24_1_1_comp3+3_A_24_1_1_comp4+3_A_24_1_1_comp5+3_A_24_1_1_comp6+3_A_24_1_1_comp7+3_A_24_1_1_comp8+3_A_24_1_1_comp9+3_A_24_1_1_comp10+3_A_24_1_1_comp11+3_A_24_1_1_comp12,R_3_A_24_1_1,TCDB,TCDB.3_A_24_1_1_comp8
G_3_A_24_1_1_comp9,P_3_A_24_1_1_comp1+3_A_24_1_1_comp2+3_A_24_1_1_comp3+3_A_24_1_1_comp4+3_A_24_1_1_comp5+3_A_24_1_1_comp6+3_A_24_1_1_comp7+3_A_24_1_1_comp8+3_A_24_1_1_comp9+3_A_24_1_1_comp10+3_A_24_1_1_comp11+3_A_24_1_1_comp12,R_3_A_24_1_1,TCDB,TCDB.3_A_24_1_1_comp9
G_3_A_24_1_1_comp10,P_3_A_24_1_1_comp1+3_A_24_1_1_comp2+3_A_24_1_1_comp3+3_A_24_1_1_comp4+3_A_24_1_1_comp5+3_A_24_1_1_comp6+3_A_24_1_1_comp7+3_A_24_1_1_comp8+3_A_24_1_1_comp9+3_A_24_1_1_comp10+3_A_24_1_1_comp11+3_A_24_1_1_comp12,R_3_A_24_1_1,TCDB,TCDB.3_A_24_1_1_comp10
G_3_A_24_1_1_comp11,P_3_A_24_1_1_comp1+3_A_24_1_1_comp2+3_A_24_1_1_comp3+3_A_24_1_1_comp4+3_A_24_1_1_comp5+3_A_24_1_1_comp6+3_A_24_1_1_comp7+3_A_24_1_1_comp8+3_A_24_1_1_comp9+3_A_24_1_1_comp10+3_A_24_1_1_comp11+3_A_24_1_1_comp12,R_3_A_24_1_1,TCDB,TCDB.3_A_24_1_1_comp11
G_3_A_24_1_1_comp12,P_3_A_24_1_1_comp1+3_A_24_1_1_comp2+3_A_24_1_1_comp3+3_A_24_1_1_comp4+3_A_24_1_1_comp5+3_A_24_1_1_comp6+3_A_24_1_1_comp7+3_A_24_1_1_comp8+3_A_24_1_1_comp9+3_A_24_1_1_comp10+3_A_24_1_1_comp11+3_A_24_1_1_comp12,R_3_A_24_1_1,TCDB,TCDB.3_A_24_1_1_comp12
G_2_A_77_1_1_comp1,P_2_A_77_1_1_comp1,R_2_A_77_1_1,TCDB,TCDB.2_A_77_1_1_comp1
G_4_A_3_2_10_comp1,P_4_A_3_2_10_comp1+4_A_3_2_10_comp2+4_A_3_2_10_comp3,R_4_A_3_2_10,TCDB,TCDB.4_A_3_2_10_comp1
G_4_A_3_2_10_comp2,P_4_A_3_2_10_comp1+4_A_3_2_10_comp2+4_A_3_2_10_comp3,R_4_A_3_2_10,TCDB,TCDB.4_A_3_2_10_comp2
G_4_A_3_2_10_comp3,P_4_A_3_2_10_comp1+4_A_3_2_10_comp2+4_A_3_2_10_comp3,R_4_A_3_2_10,TCDB,TCDB.4_A_3_2_10_comp3
G_2_A_64_3_2_comp1,P_2_A_64_3_2_comp1+2_A_64_3_2_comp2,R_2_A_64_3_2,TCDB,TCDB.2_A_64_3_2_comp1
G_2_A_64_3_2_comp2,P_2_A_64_3_2_comp1+2_A_64_3_2_comp2,R_2_A_64_3_2,TCDB,TCDB.2_A_64_3_2_comp2
G_3_A_1_110_3_comp1,P_3_A_1_110_3_comp1+3_A_1_110_3_comp2,R_3_A_1_110_3,TCDB,TCDB.3_A_1_110_3_comp1
G_3_A_1_110_3_comp2,P_3_A_1_110_3_comp1+3_A_1_110_3_comp2,R_3_A_1_110_3,TCDB,TCDB.3_A_1_110_3_comp2
G_3_A_1_15_3_comp1,P_3_A_1_15_3_comp1+3_A_1_15_3_comp2+3_A_1_15_3_comp3+3_A_1_15_3_comp4,R_3_A_1_15_3,TCDB,TCDB.3_A_1_15_3_comp1
G_3_A_1_15_3_comp2,P_3_A_1_15_3_comp1+3_A_1_15_3_comp2+3_A_1_15_3_comp3+3_A_1_15_3_comp4,R_3_A_1_15_3,TCDB,TCDB.3_A_1_15_3_comp2
G_3_A_1_15_3_comp3,P_3_A_1_15_3_comp1+3_A_1_15_3_comp2+3_A_1_15_3_comp3+3_A_1_15_3_comp4,R_3_A_1_15_3,TCDB,TCDB.3_A_1_15_3_comp3
G_3_A_1_15_3_comp4,P_3_A_1_15_3_comp1+3_A_1_15_3_comp2+3_A_1_15_3_comp3+3_A_1_15_3_comp4,R_3_A_1_15_3,TCDB,TCDB.3_A_1_15_3_comp4
G_2_A_52_1_7_comp1,P_2_A_52_1_7_comp1,R_2_A_52_1_7,TCDB,TCDB.2_A_52_1_7_comp1
G_3_A_1_7_4_comp1,P_3_A_1_7_4_comp1+3_A_1_7_4_comp2+3_A_1_7_4_comp3+3_A_1_7_4_comp4,R_3_A_1_7_4,TCDB,TCDB.3_A_1_7_4_comp1
G_3_A_1_7_4_comp2,P_3_A_1_7_4_comp1+3_A_1_7_4_comp2+3_A_1_7_4_comp3+3_A_1_7_4_comp4,R_3_A_1_7_4,TCDB,TCDB.3_A_1_7_4_comp2
G_3_A_1_7_4_comp3,P_3_A_1_7_4_comp1+3_A_1_7_4_comp2+3_A_1_7_4_comp3+3_A_1_7_4_comp4,R_3_A_1_7_4,TCDB,TCDB.3_A_1_7_4_comp3
G_3_A_1_7_4_comp4,P_3_A_1_7_4_comp1+3_A_1_7_4_comp2+3_A_1_7_4_comp3+3_A_1_7_4_comp4,R_3_A_1_7_4,TCDB,TCDB.3_A_1_7_4_comp4
G_2_A_12_1_5_comp1,P_2_A_12_1_5_comp1,R_2_A_12_1_5,TCDB,TCDB.2_A_12_1_5_comp1
G_2_A_1_3_48_comp1,P_2_A_1_3_48_comp1,R_2_A_1_3_48,TCDB,TCDB.2_A_1_3_48_comp1
G_3_A_1_27_5_comp1,P_3_A_1_27_5_comp1+3_A_1_27_5_comp2+3_A_1_27_5_comp3+3_A_1_27_5_comp4+3_A_1_27_5_comp5,R_3_A_1_27_5,TCDB,TCDB.3_A_1_27_5_comp1
G_3_A_1_27_5_comp2,P_3_A_1_27_5_comp1+3_A_1_27_5_comp2+3_A_1_27_5_comp3+3_A_1_27_5_comp4+3_A_1_27_5_comp5,R_3_A_1_27_5,TCDB,TCDB.3_A_1_27_5_comp2
G_3_A_1_27_5_comp3,P_3_A_1_27_5_comp1+3_A_1_27_5_comp2+3_A_1_27_5_comp3+3_A_1_27_5_comp4+3_A_1_27_5_comp5,R_3_A_1_27_5,TCDB,TCDB.3_A_1_27_5_comp3
G_3_A_1_27_5_comp4,P_3_A_1_27_5_comp1+3_A_1_27_5_comp2+3_A_1_27_5_comp3+3_A_1_27_5_comp4+3_A_1_27_5_comp5,R_3_A_1_27_5,TCDB,TCDB.3_A_1_27_5_comp4
G_3_A_1_27_5_comp5,P_3_A_1_27_5_comp1+3_A_1_27_5_comp2+3_A_1_27_5_comp3+3_A_1_27_5_comp4+3_A_1_27_5_comp5,R_3_A_1_27_5,TCDB,TCDB.3_A_1_27_5_comp5
G_2_A_1_32_3_comp1,P_2_A_1_32_3_comp1,R_2_A_1_32_3,TCDB,TCDB.2_A_1_32_3_comp1
G_1_C_106_1_4_comp1,P_1_C_106_1_4_comp1,R_1_C_106_1_4,TCDB,TCDB.1_C_106_1_4_comp1
G_1_C_42_1_7_comp1,P_1_C_42_1_7_comp1,R_1_C_42_1_7,TCDB,TCDB.1_C_42_1_7_comp1
G_2_A_1_32_1_comp1,P_2_A_1_32_1_comp1,R_2_A_1_32_1,TCDB,TCDB.2_A_1_32_1_comp1
G_9_B_139_1_6_comp1,P_9_B_139_1_6_comp1,R_9_B_139_1_6,TCDB,TCDB.9_B_139_1_6_comp1
G_9_A_31_1_4_comp1,P_9_A_31_1_4_comp1+9_A_31_1_4_comp2,R_9_A_31_1_4,TCDB,TCDB.9_A_31_1_4_comp1
G_9_A_31_1_4_comp2,P_9_A_31_1_4_comp1+9_A_31_1_4_comp2,R_9_A_31_1_4,TCDB,TCDB.9_A_31_1_4_comp2
G_1_A_30_1_2_comp1,P_1_A_30_1_2_comp1+1_A_30_1_2_comp2+1_A_30_1_2_comp3+1_A_30_1_2_comp4,R_1_A_30_1_2,TCDB,TCDB.1_A_30_1_2_comp1
G_1_A_30_1_2_comp2,P_1_A_30_1_2_comp1+1_A_30_1_2_comp2+1_A_30_1_2_comp3+1_A_30_1_2_comp4,R_1_A_30_1_2,TCDB,TCDB.1_A_30_1_2_comp2
G_1_A_30_1_2_comp3,P_1_A_30_1_2_comp1+1_A_30_1_2_comp2+1_A_30_1_2_comp3+1_A_30_1_2_comp4,R_1_A_30_1_2,TCDB,TCDB.1_A_30_1_2_comp3
G_1_A_30_1_2_comp4,P_1_A_30_1_2_comp1+1_A_30_1_2_comp2+1_A_30_1_2_comp3+1_A_30_1_2_comp4,R_1_A_30_1_2,TCDB,TCDB.1_A_30_1_2_comp4
G_4_A_1_1_4_comp1,P_4_A_1_1_4_comp1,R_4_A_1_1_4,TCDB,TCDB.4_A_1_1_4_comp1
G_3_B_1_1_4_comp1,P_3_B_1_1_4_comp1+3_B_1_1_4_comp2+3_B_1_1_4_comp3+3_B_1_1_4_comp4+3_B_1_1_4_comp5+3_B_1_1_4_comp6,R_3_B_1_1_4,TCDB,TCDB.3_B_1_1_4_comp1
G_3_B_1_1_4_comp2,P_3_B_1_1_4_comp1+3_B_1_1_4_comp2+3_B_1_1_4_comp3+3_B_1_1_4_comp4+3_B_1_1_4_comp5+3_B_1_1_4_comp6,R_3_B_1_1_4,TCDB,TCDB.3_B_1_1_4_comp2
G_3_B_1_1_4_comp3,P_3_B_1_1_4_comp1+3_B_1_1_4_comp2+3_B_1_1_4_comp3+3_B_1_1_4_comp4+3_B_1_1_4_comp5+3_B_1_1_4_comp6,R_3_B_1_1_4,TCDB,TCDB.3_B_1_1_4_comp3
G_3_B_1_1_4_comp4,P_3_B_1_1_4_comp1+3_B_1_1_4_comp2+3_B_1_1_4_comp3+3_B_1_1_4_comp4+3_B_1_1_4_comp5+3_B_1_1_4_comp6,R_3_B_1_1_4,TCDB,TCDB.3_B_1_1_4_comp4
G_3_B_1_1_4_comp5,P_3_B_1_1_4_comp1+3_B_1_1_4_comp2+3_B_1_1_4_comp3+3_B_1_1_4_comp4+3_B_1_1_4_comp5+3_B_1_1_4_comp6,R_3_B_1_1_4,TCDB,TCDB.3_B_1_1_4_comp5
G_3_B_1_1_4_comp6,P_3_B_1_1_4_comp1+3_B_1_1_4_comp2+3_B_1_1_4_comp3+3_B_1_1_4_comp4+3_B_1_1_4_comp5+3_B_1_1_4_comp6,R_3_B_1_1_4,TCDB,TCDB.3_B_1_1_4_comp6
G_2_A_70_1_1_comp1,P_2_A_70_1_1_comp1+2_A_70_1_1_comp2,R_2_A_70_1_1,TCDB,TCDB.2_A_70_1_1_comp1
G_2_A_70_1_1_comp2,P_2_A_70_1_1_comp1+2_A_70_1_1_comp2,R_2_A_70_1_1,TCDB,TCDB.2_A_70_1_1_comp2
G_2_A_7_3_1_comp1,P_2_A_7_3_1_comp1,R_2_A_7_3_1,TCDB,TCDB.2_A_7_3_1_comp1
G_3_A_1_117_3_comp1,P_3_A_1_117_3_comp1,R_3_A_1_117_3,TCDB,TCDB.3_A_1_117_3_comp1
G_3_A_1_134_5_comp1,P_3_A_1_134_5_comp1+3_A_1_134_5_comp2,R_3_A_1_134_5,TCDB,TCDB.3_A_1_134_5_comp1
G_3_A_1_134_5_comp2,P_3_A_1_134_5_comp1+3_A_1_134_5_comp2,R_3_A_1_134_5,TCDB,TCDB.3_A_1_134_5_comp2
G_3_A_1_1_26_comp1,P_3_A_1_1_26_comp1+3_A_1_1_26_comp2+3_A_1_1_26_comp3+3_A_1_1_26_comp4,R_3_A_1_1_26,TCDB,TCDB.3_A_1_1_26_comp1
G_3_A_1_1_26_comp2,P_3_A_1_1_26_comp1+3_A_1_1_26_comp2+3_A_1_1_26_comp3+3_A_1_1_26_comp4,R_3_A_1_1_26,TCDB,TCDB.3_A_1_1_26_comp2
G_3_A_1_1_26_comp3,P_3_A_1_1_26_comp1+3_A_1_1_26_comp2+3_A_1_1_26_comp3+3_A_1_1_26_comp4,R_3_A_1_1_26,TCDB,TCDB.3_A_1_1_26_comp3
G_3_A_1_1_26_comp4,P_3_A_1_1_26_comp1+3_A_1_1_26_comp2+3_A_1_1_26_comp3+3_A_1_1_26_comp4,R_3_A_1_1_26,TCDB,TCDB.3_A_1_1_26_comp4
G_2_A_3_11_1_comp1,P_2_A_3_11_1_comp1,R_2_A_3_11_1,TCDB,TCDB.2_A_3_11_1_comp1
G_3_A_1_1_2_comp1,P_3_A_1_1_2_comp1+3_A_1_1_2_comp2+3_A_1_1_2_comp3,R_3_A_1_1_2,TCDB,TCDB.3_A_1_1_2_comp1
G_3_A_1_1_2_comp2,P_3_A_1_1_2_comp1+3_A_1_1_2_comp2+3_A_1_1_2_comp3,R_3_A_1_1_2,TCDB,TCDB.3_A_1_1_2_comp2
