gene,protein,reaction,model,BiGG_gene
G_3_A_1_1_2_comp3,P_3_A_1_1_2_comp1+3_A_1_1_2_comp2+3_A_1_1_2_comp3,R_3_A_1_1_2,TCDB,TCDB.3_A_1_1_2_comp3
G_2_A_24_2_2_comp1,P_2_A_24_2_2_comp1,R_2_A_24_2_2,TCDB,TCDB.2_A_24_2_2_comp1
G_2_A_4_1_3_comp1,P_2_A_4_1_3_comp1,R_2_A_4_1_3,TCDB,TCDB.2_A_4_1_3_comp1
G_2_A_7_3_38_comp1,P_2_A_7_3_38_comp1,R_2_A_7_3_38,TCDB,TCDB.2_A_7_3_38_comp1
G_9_B_20_1_2_comp1,P_9_B_20_1_2_comp1,R_9_B_20_1_2,TCDB,TCDB.9_B_20_1_2_comp1
G_3_A_1_132_2_comp1,P_3_A_1_132_2_comp1+3_A_1_132_2_comp2+3_A_1_132_2_comp3,R_3_A_1_132_2,TCDB,TCDB.3_A_1_132_2_comp1
G_3_A_1_132_2_comp2,P_3_A_1_132_2_comp1+3_A_1_132_2_comp2+3_A_1_132_2_comp3,R_3_A_1_132_2,TCDB,TCDB.3_A_1_132_2_comp2
G_3_A_1_132_2_comp3,P_3_A_1_132_2_comp1+3_A_1_132_2_comp2+3_A_1_132_2_comp3,R_3_A_1_132_2,TCDB,TCDB.3_A_1_132_2_comp3
G_2_A_53_3_1_comp1,P_2_A_53_3_1_comp1,R_2_A_53_3_1,TCDB,TCDB.2_A_53_3_1_comp1
G_2_A_88_4_1_comp1,P_2_A_88_4_1_comp1,R_2_A_88_4_1,TCDB,TCDB.2_A_88_4_1_comp1
G_2_A_37_5_2_comp1,P_2_A_37_5_2_comp1+2_A_37_5_2_comp2,R_2_A_37_5_2,TCDB,TCDB.2_A_37_5_2_comp1
G_2_A_37_5_2_comp2,P_2_A_37_5_2_comp1+2_A_37_5_2_comp2,R_2_A_37_5_2,TCDB,TCDB.2_A_37_5_2_comp2
G_3_A_1_106_8_comp1,P_3_A_1_106_8_comp1+3_A_1_106_8_comp2,R_3_A_1_106_8,TCDB,TCDB.3_A_1_106_8_comp1
G_3_A_1_106_8_comp2,P_3_A_1_106_8_comp1+3_A_1_106_8_comp2,R_3_A_1_106_8,TCDB,TCDB.3_A_1_106_8_comp2
G_2_A_35_1_6_comp1,P_2_A_35_1_6_comp1,R_2_A_35_1_6,TCDB,TCDB.2_A_35_1_6_comp1
G_2_A_1_7_3_comp1,P_2_A_1_7_3_comp1,R_2_A_1_7_3,TCDB,TCDB.2_A_1_7_3_comp1
G_1_A_112_2_4_comp1,P_1_A_112_2_4_comp1,R_1_A_112_2_4,TCDB,TCDB.1_A_112_2_4_comp1
G_1_A_43_1_2_comp1,P_1_A_43_1_2_comp1,R_1_A_43_1_2,TCDB,TCDB.1_A_43_1_2_comp1
G_2_A_88_1_9_comp1,P_2_A_88_1_9_comp1,R_2_A_88_1_9,TCDB,TCDB.2_A_88_1_9_comp1
G_1_C_84_1_1_comp1,P_1_C_84_1_1_comp1,R_1_C_84_1_1,TCDB,TCDB.1_C_84_1_1_comp1
G_2_A_6_5_4_comp1,P_2_A_6_5_4_comp1,R_2_A_6_5_4,TCDB,TCDB.2_A_6_5_4_comp1
G_2_A_116_1_2_comp1,P_2_A_116_1_2_comp1,R_2_A_116_1_2,TCDB,TCDB.2_A_116_1_2_comp1
G_2_A_56_1_1_comp1,P_2_A_56_1_1_comp1+2_A_56_1_1_comp2+2_A_56_1_1_comp3,R_2_A_56_1_1,TCDB,TCDB.2_A_56_1_1_comp1
G_2_A_56_1_1_comp2,P_2_A_56_1_1_comp1+2_A_56_1_1_comp2+2_A_56_1_1_comp3,R_2_A_56_1_1,TCDB,TCDB.2_A_56_1_1_comp2
G_2_A_56_1_1_comp3,P_2_A_56_1_1_comp1+2_A_56_1_1_comp2+2_A_56_1_1_comp3,R_2_A_56_1_1,TCDB,TCDB.2_A_56_1_1_comp3
G_2_A_7_5_1_comp1,P_2_A_7_5_1_comp1,R_2_A_7_5_1,TCDB,TCDB.2_A_7_5_1_comp1
G_9_B_101_1_1_comp1,P_9_B_101_1_1_comp1,R_9_B_101_1_1,TCDB,TCDB.9_B_101_1_1_comp1
G_2_A_78_1_1_comp1,P_2_A_78_1_1_comp1+2_A_78_1_1_comp2,R_2_A_78_1_1,TCDB,TCDB.2_A_78_1_1_comp1
G_2_A_78_1_1_comp2,P_2_A_78_1_1_comp1+2_A_78_1_1_comp2,R_2_A_78_1_1,TCDB,TCDB.2_A_78_1_1_comp2
G_1_A_1_8_1_comp1,P_1_A_1_8_1_comp1,R_1_A_1_8_1,TCDB,TCDB.1_A_1_8_1_comp1
G_1_C_111_1_1_comp1,P_1_C_111_1_1_comp1,R_1_C_111_1_1,TCDB,TCDB.1_C_111_1_1_comp1
G_2_A_3_8_2_comp1,P_2_A_3_8_2_comp1,R_2_A_3_8_2,TCDB,TCDB.2_A_3_8_2_comp1
G_3_A_3_9_3_comp1,P_3_A_3_9_3_comp1,R_3_A_3_9_3,TCDB,TCDB.3_A_3_9_3_comp1
G_3_A_22_1_1_comp1,P_3_A_22_1_1_comp1+3_A_22_1_1_comp2+3_A_22_1_1_comp3+3_A_22_1_1_comp4+3_A_22_1_1_comp5+3_A_22_1_1_comp6+3_A_22_1_1_comp7+3_A_22_1_1_comp8+3_A_22_1_1_comp9+3_A_22_1_1_comp10+3_A_22_1_1_comp11+3_A_22_1_1_comp12,R_3_A_22_1_1,TCDB,TCDB.3_A_22_1_1_comp1
G_3_A_22_1_1_comp2,P_3_A_22_1_1_comp1+3_A_22_1_1_comp2+3_A_22_1_1_comp3+3_A_22_1_1_comp4+3_A_22_1_1_comp5+3_A_22_1_1_comp6+3_A_22_1_1_comp7+3_A_22_1_1_comp8+3_A_22_1_1_comp9+3_A_22_1_1_comp10+3_A_22_1_1_comp11+3_A_22_1_1_comp12,R_3_A_22_1_1,TCDB,TCDB.3_A_22_1_1_comp2
G_3_A_22_1_1_comp3,P_3_A_22_1_1_comp1+3_A_22_1_1_comp2+3_A_22_1_1_comp3+3_A_22_1_1_comp4+3_A_22_1_1_comp5+3_A_22_1_1_comp6+3_A_22_1_1_comp7+3_A_22_1_1_comp8+3_A_22_1_1_comp9+3_A_22_1_1_comp10+3_A_22_1_1_comp11+3_A_22_1_1_comp12,R_3_A_22_1_1,TCDB,TCDB.3_A_22_1_1_comp3
G_3_A_22_1_1_comp4,P_3_A_22_1_1_comp1+3_A_22_1_1_comp2+3_A_22_1_1_comp3+3_A_22_1_1_comp4+3_A_22_1_1_comp5+3_A_22_1_1_comp6+3_A_22_1_1_comp7+3_A_22_1_1_comp8+3_A_22_1_1_comp9+3_A_22_1_1_comp10+3_A_22_1_1_comp11+3_A_22_1_1_comp12,R_3_A_22_1_1,TCDB,TCDB.3_A_22_1_1_comp4
G_3_A_22_1_1_comp5,P_3_A_22_1_1_comp1+3_A_22_1_1_comp2+3_A_22_1_1_comp3+3_A_22_1_1_comp4+3_A_22_1_1_comp5+3_A_22_1_1_comp6+3_A_22_1_1_comp7+3_A_22_1_1_comp8+3_A_22_1_1_comp9+3_A_22_1_1_comp10+3_A_22_1_1_comp11+3_A_22_1_1_comp12,R_3_A_22_1_1,TCDB,TCDB.3_A_22_1_1_comp5
G_3_A_22_1_1_comp6,P_3_A_22_1_1_comp1+3_A_22_1_1_comp2+3_A_22_1_1_comp3+3_A_22_1_1_comp4+3_A_22_1_1_comp5+3_A_22_1_1_comp6+3_A_22_1_1_comp7+3_A_22_1_1_comp8+3_A_22_1_1_comp9+3_A_22_1_1_comp10+3_A_22_1_1_comp11+3_A_22_1_1_comp12,R_3_A_22_1_1,TCDB,TCDB.3_A_22_1_1_comp6
G_3_A_22_1_1_comp7,P_3_A_22_1_1_comp1+3_A_22_1_1_comp2+3_A_22_1_1_comp3+3_A_22_1_1_comp4+3_A_22_1_1_comp5+3_A_22_1_1_comp6+3_A_22_1_1_comp7+3_A_22_1_1_comp8+3_A_22_1_1_comp9+3_A_22_1_1_comp10+3_A_22_1_1_comp11+3_A_22_1_1_comp12,R_3_A_22_1_1,TCDB,TCDB.3_A_22_1_1_comp7
G_3_A_22_1_1_comp8,P_3_A_22_1_1_comp1+3_A_22_1_1_comp2+3_A_22_1_1_comp3+3_A_22_1_1_comp4+3_A_22_1_1_comp5+3_A_22_1_1_comp6+3_A_22_1_1_comp7+3_A_22_1_1_comp8+3_A_22_1_1_comp9+3_A_22_1_1_comp10+3_A_22_1_1_comp11+3_A_22_1_1_comp12,R_3_A_22_1_1,TCDB,TCDB.3_A_22_1_1_comp8
G_3_A_22_1_1_comp9,P_3_A_22_1_1_comp1+3_A_22_1_1_comp2+3_A_22_1_1_comp3+3_A_22_1_1_comp4+3_A_22_1_1_comp5+3_A_22_1_1_comp6+3_A_22_1_1_comp7+3_A_22_1_1_comp8+3_A_22_1_1_comp9+3_A_22_1_1_comp10+3_A_22_1_1_comp11+3_A_22_1_1_comp12,R_3_A_22_1_1,TCDB,TCDB.3_A_22_1_1_comp9
G_3_A_22_1_1_comp10,P_3_A_22_1_1_comp1+3_A_22_1_1_comp2+3_A_22_1_1_comp3+3_A_22_1_1_comp4+3_A_22_1_1_comp5+3_A_22_1_1_comp6+3_A_22_1_1_comp7+3_A_22_1_1_comp8+3_A_22_1_1_comp9+3_A_22_1_1_comp10+3_A_22_1_1_comp11+3_A_22_1_1_comp12,R_3_A_22_1_1,TCDB,TCDB.3_A_22_1_1_comp10
G_3_A_22_1_1_comp11,P_3_A_22_1_1_comp1+3_A_22_1_1_comp2+3_A_22_1_1_comp3+3_A_22_1_1_comp4+3_A_22_1_1_comp5+3_A_22_1_1_comp6+3_A_22_1_1_comp7+3_A_22_1_1_comp8+3_A_22_1_1_comp9+3_A_22_1_1_comp10+3_A_22_1_1_comp11+3_A_22_1_1_comp12,R_3_A_22_1_1,TCDB,TCDB.3_A_22_1_1_comp11
G_3_A_22_1_1_comp12,P_3_A_22_1_1_comp1+3_A_22_1_1_comp2+3_A_22_1_1_comp3+3_A_22_1_1_comp4+3_A_22_1_1_comp5+3_A_22_1_1_comp6+3_A_22_1_1_comp7+3_A_22_1_1_comp8+3_A_22_1_1_comp9+3_A_22_1_1_comp10+3_A_22_1_1_comp11+3_A_22_1_1_comp12,R_3_A_22_1_1,TCDB,TCDB.3_A_22_1_1_comp12
G_1_A_35_2_3_comp1,P_1_A_35_2_3_comp1,R_1_A_35_2_3,TCDB,TCDB.1_A_35_2_3_comp1
G_1_A_47_2_1_comp1,P_1_A_47_2_1_comp1,R_1_A_47_2_1,TCDB,TCDB.1_A_47_2_1_comp1
G_2_A_1_14_19_comp1,P_2_A_1_14_19_comp1,R_2_A_1_14_19,TCDB,TCDB.2_A_1_14_19_comp1
G_3_A_3_10_13_comp1,P_3_A_3_10_13_comp1,R_3_A_3_10_13,TCDB,TCDB.3_A_3_10_13_comp1
G_2_A_67_1_5_comp1,P_2_A_67_1_5_comp1,R_2_A_67_1_5,TCDB,TCDB.2_A_67_1_5_comp1
G_1_A_23_4_19_comp1,P_1_A_23_4_19_comp1,R_1_A_23_4_19,TCDB,TCDB.1_A_23_4_19_comp1
G_2_A_2_4_16_comp1,P_2_A_2_4_16_comp1,R_2_A_2_4_16,TCDB,TCDB.2_A_2_4_16_comp1
G_2_A_36_4_5_comp1,P_2_A_36_4_5_comp1,R_2_A_36_4_5,TCDB,TCDB.2_A_36_4_5_comp1
G_2_A_43_4_1_comp1,P_2_A_43_4_1_comp1,R_2_A_43_4_1,TCDB,TCDB.2_A_43_4_1_comp1
G_2_A_96_1_6_comp1,P_2_A_96_1_6_comp1,R_2_A_96_1_6,TCDB,TCDB.2_A_96_1_6_comp1
G_1_A_1_11_23_comp1,P_1_A_1_11_23_comp1,R_1_A_1_11_23,TCDB,TCDB.1_A_1_11_23_comp1
G_2_A_67_1_1_comp1,P_2_A_67_1_1_comp1,R_2_A_67_1_1,TCDB,TCDB.2_A_67_1_1_comp1
G_1_H_1_1_6_comp1,P_1_H_1_1_6_comp1,R_1_H_1_1_6,TCDB,TCDB.1_H_1_1_6_comp1
G_1_A_8_9_6_comp1,P_1_A_8_9_6_comp1,R_1_A_8_9_6,TCDB,TCDB.1_A_8_9_6_comp1
G_3_D_10_1_7_comp1,P_3_D_10_1_7_comp1+3_D_10_1_7_comp2+3_D_10_1_7_comp3+3_D_10_1_7_comp4,R_3_D_10_1_7,TCDB,TCDB.3_D_10_1_7_comp1
G_3_D_10_1_7_comp2,P_3_D_10_1_7_comp1+3_D_10_1_7_comp2+3_D_10_1_7_comp3+3_D_10_1_7_comp4,R_3_D_10_1_7,TCDB,TCDB.3_D_10_1_7_comp2
G_3_D_10_1_7_comp3,P_3_D_10_1_7_comp1+3_D_10_1_7_comp2+3_D_10_1_7_comp3+3_D_10_1_7_comp4,R_3_D_10_1_7,TCDB,TCDB.3_D_10_1_7_comp3
G_3_D_10_1_7_comp4,P_3_D_10_1_7_comp1+3_D_10_1_7_comp2+3_D_10_1_7_comp3+3_D_10_1_7_comp4,R_3_D_10_1_7,TCDB,TCDB.3_D_10_1_7_comp4
G_8_A_78_1_1_comp1,P_8_A_78_1_1_comp1,R_8_A_78_1_1,TCDB,TCDB.8_A_78_1_1_comp1
G_9_B_368_1_1_comp1,P_9_B_368_1_1_comp1,R_9_B_368_1_1,TCDB,TCDB.9_B_368_1_1_comp1
G_9_B_87_2_1_comp1,P_9_B_87_2_1_comp1,R_9_B_87_2_1,TCDB,TCDB.9_B_87_2_1_comp1
G_2_A_1_19_2_comp1,P_2_A_1_19_2_comp1,R_2_A_1_19_2,TCDB,TCDB.2_A_1_19_2_comp1
G_3_A_34_1_1_comp1,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp1
G_3_A_34_1_1_comp2,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp2
G_3_A_34_1_1_comp3,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp3
G_3_A_34_1_1_comp4,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp4
G_3_A_34_1_1_comp5,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp5
G_3_A_34_1_1_comp6,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp6
G_3_A_34_1_1_comp7,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp7
G_3_A_34_1_1_comp8,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp8
G_3_A_34_1_1_comp9,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp9
G_3_A_34_1_1_comp10,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp10
G_3_A_34_1_1_comp11,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp11
