gene,protein,reaction,model,BiGG_gene
G_3_A_34_1_1_comp12,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp12
G_3_A_34_1_1_comp13,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp13
G_3_A_34_1_1_comp14,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp14
G_3_A_34_1_1_comp15,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp15
G_3_A_34_1_1_comp16,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp16
G_3_A_34_1_1_comp17,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp17
G_3_A_34_1_1_comp18,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp18
G_3_A_34_1_1_comp19,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp19
G_3_A_34_1_1_comp20,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp20
G_3_A_34_1_1_comp21,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp21
G_3_A_34_1_1_comp22,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp22
G_3_A_34_1_1_comp23,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp23
G_3_A_34_1_1_comp24,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp24
G_3_A_34_1_1_comp25,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp25
G_3_A_34_1_1_comp26,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp26
G_3_A_34_1_1_comp27,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp27
G_3_A_34_1_1_comp28,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp28
G_3_A_34_1_1_comp29,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp29
G_3_A_34_1_1_comp30,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp30
G_3_A_34_1_1_comp31,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp31
G_3_A_34_1_1_comp32,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp32
G_3_A_34_1_1_comp33,P_3_A_34_1_1_comp1+3_A_34_1_1_comp2+3_A_34_1_1_comp3+3_A_34_1_1_comp4+3_A_34_1_1_comp5+3_A_34_1_1_comp6+3_A_34_1_1_comp7+3_A_34_1_1_comp8+3_A_34_1_1_comp9+3_A_34_1_1_comp10+3_A_34_1_1_comp11+3_A_34_1_1_comp12+3_A_34_1_1_comp13+3_A_34_1_1_comp14+3_A_34_1_1_comp15+3_A_34_1_1_comp16+3_A_34_1_1_comp17+3_A_34_1_1_comp18+3_A_34_1_1_comp19+3_A_34_1_1_comp20+3_A_34_1_1_comp21+3_A_34_1_1_comp22+3_A_34_1_1_comp23+3_A_34_1_1_comp24+3_A_34_1_1_comp25+3_A_34_1_1_comp26+3_A_34_1_1_comp27+3_A_34_1_1_comp28+3_A_34_1_1_comp29+3_A_34_1_1_comp30+3_A_34_1_1_comp31+3_A_34_1_1_comp32+3_A_34_1_1_comp33,R_3_A_34_1_1,TCDB,TCDB.3_A_34_1_1_comp33
G_8_A_92_1_1_comp1,P_8_A_92_1_1_comp1+8_A_92_1_1_comp2+8_A_92_1_1_comp3,R_8_A_92_1_1,TCDB,TCDB.8_A_92_1_1_comp1
G_8_A_92_1_1_comp2,P_8_A_92_1_1_comp1+8_A_92_1_1_comp2+8_A_92_1_1_comp3,R_8_A_92_1_1,TCDB,TCDB.8_A_92_1_1_comp2
G_8_A_92_1_1_comp3,P_8_A_92_1_1_comp1+8_A_92_1_1_comp2+8_A_92_1_1_comp3,R_8_A_92_1_1,TCDB,TCDB.8_A_92_1_1_comp3
G_1_A_1_9_2_comp1,P_1_A_1_9_2_comp1,R_1_A_1_9_2,TCDB,TCDB.1_A_1_9_2_comp1
G_8_A_77_1_4_comp1,P_8_A_77_1_4_comp1,R_8_A_77_1_4,TCDB,TCDB.8_A_77_1_4_comp1
G_3_A_1_203_9_comp1,P_3_A_1_203_9_comp1,R_3_A_1_203_9,TCDB,TCDB.3_A_1_203_9_comp1
G_2_A_121_3_1_comp1,P_2_A_121_3_1_comp1,R_2_A_121_3_1,TCDB,TCDB.2_A_121_3_1_comp1
G_8_A_54_1_8_comp1,P_8_A_54_1_8_comp1+8_A_54_1_8_comp2,R_8_A_54_1_8,TCDB,TCDB.8_A_54_1_8_comp1
G_8_A_54_1_8_comp2,P_8_A_54_1_8_comp1+8_A_54_1_8_comp2,R_8_A_54_1_8,TCDB,TCDB.8_A_54_1_8_comp2
G_8_A_92_1_11_comp1,P_8_A_92_1_11_comp1,R_8_A_92_1_11,TCDB,TCDB.8_A_92_1_11_comp1
G_8_A_24_1_1_comp1,P_8_A_24_1_1_comp1,R_8_A_24_1_1,TCDB,TCDB.8_A_24_1_1_comp1
G_8_A_47_1_5_comp1,P_8_A_47_1_5_comp1,R_8_A_47_1_5,TCDB,TCDB.8_A_47_1_5_comp1
G_1_C_127_1_1_comp1,P_1_C_127_1_1_comp1,R_1_C_127_1_1,TCDB,TCDB.1_C_127_1_1_comp1
G_8_A_103_1_3_comp1,P_8_A_103_1_3_comp1,R_8_A_103_1_3,TCDB,TCDB.8_A_103_1_3_comp1
G_9_A_14_13_30_comp1,P_9_A_14_13_30_comp1,R_9_A_14_13_30,TCDB,TCDB.9_A_14_13_30_comp1
G_2_A_4_3_7_comp1,P_2_A_4_3_7_comp1,R_2_A_4_3_7,TCDB,TCDB.2_A_4_3_7_comp1
