gene,protein,reaction,model,BiGG_gene
G_8_A_75_1_5_comp1,P_8_A_75_1_5_comp1,R_8_A_75_1_5,TCDB,TCDB.8_A_75_1_5_comp1
G_8_A_88_1_5_comp1,P_8_A_88_1_5_comp1,R_8_A_88_1_5,TCDB,TCDB.8_A_88_1_5_comp1
G_4_C_1_1_5_comp1,P_4_C_1_1_5_comp1,R_4_C_1_1_5,TCDB,TCDB.4_C_1_1_5_comp1
G_2_A_6_6_1_comp1,P_2_A_6_6_1_comp1+2_A_6_6_1_comp2,R_2_A_6_6_1,TCDB,TCDB.2_A_6_6_1_comp1
G_2_A_6_6_1_comp2,P_2_A_6_6_1_comp1+2_A_6_6_1_comp2,R_2_A_6_6_1,TCDB,TCDB.2_A_6_6_1_comp2
G_8_A_103_1_1_comp1,P_8_A_103_1_1_comp1,R_8_A_103_1_1,TCDB,TCDB.8_A_103_1_1_comp1
G_8_A_103_1_2_comp1,P_8_A_103_1_2_comp1,R_8_A_103_1_2,TCDB,TCDB.8_A_103_1_2_comp1
G_8_A_23_1_29_comp1,P_8_A_23_1_29_comp1,R_8_A_23_1_29,TCDB,TCDB.8_A_23_1_29_comp1
G_9_A_36_1_1_comp1,P_9_A_36_1_1_comp1,R_9_A_36_1_1,TCDB,TCDB.9_A_36_1_1_comp1
G_9_B_433_1_1_comp1,P_9_B_433_1_1_comp1,R_9_B_433_1_1,TCDB,TCDB.9_B_433_1_1_comp1
G_2_A_1_19_30_comp1,P_2_A_1_19_30_comp1,R_2_A_1_19_30,TCDB,TCDB.2_A_1_19_30_comp1
G_2_A_1_19_29_comp1,P_2_A_1_19_29_comp1,R_2_A_1_19_29,TCDB,TCDB.2_A_1_19_29_comp1
G_1_A_12_1_5_comp1,P_1_A_12_1_5_comp1,R_1_A_12_1_5,TCDB,TCDB.1_A_12_1_5_comp1
G_9_B_82_1_2_comp1,P_9_B_82_1_2_comp1,R_9_B_82_1_2,TCDB,TCDB.9_B_82_1_2_comp1
G_9_B_214_1_2_comp1,P_9_B_214_1_2_comp1,R_9_B_214_1_2,TCDB,TCDB.9_B_214_1_2_comp1
G_1_C_85_1_2_comp1,P_1_C_85_1_2_comp1,R_1_C_85_1_2,TCDB,TCDB.1_C_85_1_2_comp1
G_8_A_68_1_13_comp1,P_8_A_68_1_13_comp1,R_8_A_68_1_13,TCDB,TCDB.8_A_68_1_13_comp1
G_9_A_14_13_20_comp1,P_9_A_14_13_20_comp1,R_9_A_14_13_20,TCDB,TCDB.9_A_14_13_20_comp1
G_2_A_1_13_7_comp1,P_2_A_1_13_7_comp1,R_2_A_1_13_7,TCDB,TCDB.2_A_1_13_7_comp1
G_2_A_1_13_11_comp1,P_2_A_1_13_11_comp1,R_2_A_1_13_11,TCDB,TCDB.2_A_1_13_11_comp1
G_8_A_131_1_6_comp1,P_8_A_131_1_6_comp1,R_8_A_131_1_6,TCDB,TCDB.8_A_131_1_6_comp1
G_2_A_1_13_15_comp1,P_2_A_1_13_15_comp1,R_2_A_1_13_15,TCDB,TCDB.2_A_1_13_15_comp1
G_2_A_1_13_6_comp1,P_2_A_1_13_6_comp1,R_2_A_1_13_6,TCDB,TCDB.2_A_1_13_6_comp1
G_1_A_56_1_2_comp1,P_1_A_56_1_2_comp1,R_1_A_56_1_2,TCDB,TCDB.1_A_56_1_2_comp1
G_1_A_56_1_9_comp1,P_1_A_56_1_9_comp1,R_1_A_56_1_9,TCDB,TCDB.1_A_56_1_9_comp1
G_3_A_1_208_9_comp1,P_3_A_1_208_9_comp1,R_3_A_1_208_9,TCDB,TCDB.3_A_1_208_9_comp1
G_3_A_1_208_7_comp1,P_3_A_1_208_7_comp1,R_3_A_1_208_7,TCDB,TCDB.3_A_1_208_7_comp1
G_3_A_1_208_15_comp1,P_3_A_1_208_15_comp1,R_3_A_1_208_15,TCDB,TCDB.3_A_1_208_15_comp1
G_8_A_43_1_35_comp1,P_8_A_43_1_35_comp1,R_8_A_43_1_35,TCDB,TCDB.8_A_43_1_35_comp1
G_1_F_1_3_1_comp1,P_1_F_1_3_1_comp1,R_1_F_1_3_1,TCDB,TCDB.1_F_1_3_1_comp1
G_9_B_418_1_2_comp1,P_9_B_418_1_2_comp1,R_9_B_418_1_2,TCDB,TCDB.9_B_418_1_2_comp1
G_8_A_196_1_1_comp1,P_8_A_196_1_1_comp1,R_8_A_196_1_1,TCDB,TCDB.8_A_196_1_1_comp1
G_8_A_154_1_1_comp1,P_8_A_154_1_1_comp1,R_8_A_154_1_1,TCDB,TCDB.8_A_154_1_1_comp1
G_1_H_1_1_15_comp1,P_1_H_1_1_15_comp1,R_1_H_1_1_15,TCDB,TCDB.1_H_1_1_15_comp1
G_1_A_1_16_2_comp1,P_1_A_1_16_2_comp1,R_1_A_1_16_2,TCDB,TCDB.1_A_1_16_2_comp1
G_2_A_19_4_14_comp1,P_2_A_19_4_14_comp1,R_2_A_19_4_14,TCDB,TCDB.2_A_19_4_14_comp1
G_2_A_7_12_9_comp1,P_2_A_7_12_9_comp1,R_2_A_7_12_9,TCDB,TCDB.2_A_7_12_9_comp1
G_8_B_14_1_6_comp1,P_8_B_14_1_6_comp1,R_8_B_14_1_6,TCDB,TCDB.8_B_14_1_6_comp1
G_1_A_1_9_7_comp1,P_1_A_1_9_7_comp1,R_1_A_1_9_7,TCDB,TCDB.1_A_1_9_7_comp1
G_1_A_9_4_7_comp1,P_1_A_9_4_7_comp1,R_1_A_9_4_7,TCDB,TCDB.1_A_9_4_7_comp1
G_2_A_112_1_2_comp1,P_2_A_112_1_2_comp1,R_2_A_112_1_2,TCDB,TCDB.2_A_112_1_2_comp1
G_1_A_4_3_1_comp1,P_1_A_4_3_1_comp1,R_1_A_4_3_1,TCDB,TCDB.1_A_4_3_1_comp1
G_1_A_9_4_2_comp1,P_1_A_9_4_2_comp1+1_A_9_4_2_comp2+1_A_9_4_2_comp3,R_1_A_9_4_2,TCDB,TCDB.1_A_9_4_2_comp1
G_1_A_9_4_2_comp2,P_1_A_9_4_2_comp1+1_A_9_4_2_comp2+1_A_9_4_2_comp3,R_1_A_9_4_2,TCDB,TCDB.1_A_9_4_2_comp2
G_1_A_9_4_2_comp3,P_1_A_9_4_2_comp1+1_A_9_4_2_comp2+1_A_9_4_2_comp3,R_1_A_9_4_2,TCDB,TCDB.1_A_9_4_2_comp3
G_1_A_69_3_8_comp1,P_1_A_69_3_8_comp1,R_1_A_69_3_8,TCDB,TCDB.1_A_69_3_8_comp1
G_2_A_19_3_2_comp1,P_2_A_19_3_2_comp1,R_2_A_19_3_2,TCDB,TCDB.2_A_19_3_2_comp1
G_1_C_43_1_1_comp1,P_1_C_43_1_1_comp1,R_1_C_43_1_1,TCDB,TCDB.1_C_43_1_1_comp1
G_1_C_43_1_2_comp1,P_1_C_43_1_2_comp1,R_1_C_43_1_2,TCDB,TCDB.1_C_43_1_2_comp1
G_1_C_17_2_1_comp1,P_1_C_17_2_1_comp1,R_1_C_17_2_1,TCDB,TCDB.1_C_17_2_1_comp1
G_1_E_13_1_2_comp1,P_1_E_13_1_2_comp1,R_1_E_13_1_2,TCDB,TCDB.1_E_13_1_2_comp1
G_2_A_129_1_1_comp1,P_2_A_129_1_1_comp1,R_2_A_129_1_1,TCDB,TCDB.2_A_129_1_1_comp1
G_2_A_19_6_1_comp1,P_2_A_19_6_1_comp1,R_2_A_19_6_1,TCDB,TCDB.2_A_19_6_1_comp1
G_2_A_29_10_11_comp1,P_2_A_29_10_11_comp1,R_2_A_29_10_11,TCDB,TCDB.2_A_29_10_11_comp1
G_3_A_5_1_2_comp1,P_3_A_5_1_2_comp1+3_A_5_1_2_comp2+3_A_5_1_2_comp3,R_3_A_5_1_2,TCDB,TCDB.3_A_5_1_2_comp1
G_3_A_5_1_2_comp2,P_3_A_5_1_2_comp1+3_A_5_1_2_comp2+3_A_5_1_2_comp3,R_3_A_5_1_2,TCDB,TCDB.3_A_5_1_2_comp2
G_3_A_5_1_2_comp3,P_3_A_5_1_2_comp1+3_A_5_1_2_comp2+3_A_5_1_2_comp3,R_3_A_5_1_2,TCDB,TCDB.3_A_5_1_2_comp3
G_2_A_72_3_1_comp1,P_2_A_72_3_1_comp1,R_2_A_72_3_1,TCDB,TCDB.2_A_72_3_1_comp1
G_9_A_20_1_1_comp1,P_9_A_20_1_1_comp1,R_9_A_20_1_1,TCDB,TCDB.9_A_20_1_1_comp1
G_1_A_87_2_6_comp1,P_1_A_87_2_6_comp1,R_1_A_87_2_6,TCDB,TCDB.1_A_87_2_6_comp1
G_2_A_30_1_20_comp1,P_2_A_30_1_20_comp1,R_2_A_30_1_20,TCDB,TCDB.2_A_30_1_20_comp1
G_3_D_1_6_3_comp1,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp1
G_3_D_1_6_3_comp2,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp2
G_3_D_1_6_3_comp3,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp3
G_3_D_1_6_3_comp4,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp4
G_3_D_1_6_3_comp5,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp5
G_3_D_1_6_3_comp6,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp6
G_3_D_1_6_3_comp7,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp7
G_3_D_1_6_3_comp8,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp8
G_3_D_1_6_3_comp9,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp9
G_3_D_1_6_3_comp10,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp10
G_3_D_1_6_3_comp11,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp11
G_3_D_1_6_3_comp12,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp12
G_3_D_1_6_3_comp13,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp13
G_3_D_1_6_3_comp14,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp14
G_3_D_1_6_3_comp15,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp15
G_3_D_1_6_3_comp16,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp16
G_3_D_1_6_3_comp17,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp17
G_3_D_1_6_3_comp18,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp18
G_3_D_1_6_3_comp19,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp19
G_3_D_1_6_3_comp20,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp20
G_3_D_1_6_3_comp21,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp21
G_3_D_1_6_3_comp22,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp22
G_3_D_1_6_3_comp23,P_3_D_1_6_3_comp1+3_D_1_6_3_comp2+3_D_1_6_3_comp3+3_D_1_6_3_comp4+3_D_1_6_3_comp5+3_D_1_6_3_comp6+3_D_1_6_3_comp7+3_D_1_6_3_comp8+3_D_1_6_3_comp9+3_D_1_6_3_comp10+3_D_1_6_3_comp11+3_D_1_6_3_comp12+3_D_1_6_3_comp13+3_D_1_6_3_comp14+3_D_1_6_3_comp15+3_D_1_6_3_comp16+3_D_1_6_3_comp17+3_D_1_6_3_comp18+3_D_1_6_3_comp19+3_D_1_6_3_comp20+3_D_1_6_3_comp21+3_D_1_6_3_comp22+3_D_1_6_3_comp23,R_3_D_1_6_3,TCDB,TCDB.3_D_1_6_3_comp23
G_1_A_130_1_12_comp1,P_1_A_130_1_12_comp1,R_1_A_130_1_12,TCDB,TCDB.1_A_130_1_12_comp1
G_2_A_72_3_8_comp1,P_2_A_72_3_8_comp1,R_2_A_72_3_8,TCDB,TCDB.2_A_72_3_8_comp1
G_2_A_37_4_3_comp1,P_2_A_37_4_3_comp1,R_2_A_37_4_3,TCDB,TCDB.2_A_37_4_3_comp1
G_3_D_3_5_2_comp1,P_3_D_3_5_2_comp1+3_D_3_5_2_comp2+3_D_3_5_2_comp3+3_D_3_5_2_comp4+3_D_3_5_2_comp5,R_3_D_3_5_2,TCDB,TCDB.3_D_3_5_2_comp1
