gene,protein,reaction,model,BiGG_gene
G_3_D_3_5_2_comp2,P_3_D_3_5_2_comp1+3_D_3_5_2_comp2+3_D_3_5_2_comp3+3_D_3_5_2_comp4+3_D_3_5_2_comp5,R_3_D_3_5_2,TCDB,TCDB.3_D_3_5_2_comp2
G_3_D_3_5_2_comp3,P_3_D_3_5_2_comp1+3_D_3_5_2_comp2+3_D_3_5_2_comp3+3_D_3_5_2_comp4+3_D_3_5_2_comp5,R_3_D_3_5_2,TCDB,TCDB.3_D_3_5_2_comp3
G_3_D_3_5_2_comp4,P_3_D_3_5_2_comp1+3_D_3_5_2_comp2+3_D_3_5_2_comp3+3_D_3_5_2_comp4+3_D_3_5_2_comp5,R_3_D_3_5_2,TCDB,TCDB.3_D_3_5_2_comp4
G_3_D_3_5_2_comp5,P_3_D_3_5_2_comp1+3_D_3_5_2_comp2+3_D_3_5_2_comp3+3_D_3_5_2_comp4+3_D_3_5_2_comp5,R_3_D_3_5_2,TCDB,TCDB.3_D_3_5_2_comp5
G_2_A_67_1_7_comp1,P_2_A_67_1_7_comp1,R_2_A_67_1_7,TCDB,TCDB.2_A_67_1_7_comp1
G_2_A_1_1_62_comp1,P_2_A_1_1_62_comp1,R_2_A_1_1_62,TCDB,TCDB.2_A_1_1_62_comp1
G_3_A_2_2_5_comp1,P_3_A_2_2_5_comp1+3_A_2_2_5_comp2+3_A_2_2_5_comp3+3_A_2_2_5_comp4+3_A_2_2_5_comp5+3_A_2_2_5_comp6+3_A_2_2_5_comp7+3_A_2_2_5_comp8+3_A_2_2_5_comp9+3_A_2_2_5_comp10+3_A_2_2_5_comp11+3_A_2_2_5_comp12+3_A_2_2_5_comp13+3_A_2_2_5_comp14+3_A_2_2_5_comp15+3_A_2_2_5_comp16+3_A_2_2_5_comp17,R_3_A_2_2_5,TCDB,TCDB.3_A_2_2_5_comp1
G_3_A_2_2_5_comp2,P_3_A_2_2_5_comp1+3_A_2_2_5_comp2+3_A_2_2_5_comp3+3_A_2_2_5_comp4+3_A_2_2_5_comp5+3_A_2_2_5_comp6+3_A_2_2_5_comp7+3_A_2_2_5_comp8+3_A_2_2_5_comp9+3_A_2_2_5_comp10+3_A_2_2_5_comp11+3_A_2_2_5_comp12+3_A_2_2_5_comp13+3_A_2_2_5_comp14+3_A_2_2_5_comp15+3_A_2_2_5_comp16+3_A_2_2_5_comp17,R_3_A_2_2_5,TCDB,TCDB.3_A_2_2_5_comp2
G_3_A_2_2_5_comp3,P_3_A_2_2_5_comp1+3_A_2_2_5_comp2+3_A_2_2_5_comp3+3_A_2_2_5_comp4+3_A_2_2_5_comp5+3_A_2_2_5_comp6+3_A_2_2_5_comp7+3_A_2_2_5_comp8+3_A_2_2_5_comp9+3_A_2_2_5_comp10+3_A_2_2_5_comp11+3_A_2_2_5_comp12+3_A_2_2_5_comp13+3_A_2_2_5_comp14+3_A_2_2_5_comp15+3_A_2_2_5_comp16+3_A_2_2_5_comp17,R_3_A_2_2_5,TCDB,TCDB.3_A_2_2_5_comp3
G_3_A_2_2_5_comp4,P_3_A_2_2_5_comp1+3_A_2_2_5_comp2+3_A_2_2_5_comp3+3_A_2_2_5_comp4+3_A_2_2_5_comp5+3_A_2_2_5_comp6+3_A_2_2_5_comp7+3_A_2_2_5_comp8+3_A_2_2_5_comp9+3_A_2_2_5_comp10+3_A_2_2_5_comp11+3_A_2_2_5_comp12+3_A_2_2_5_comp13+3_A_2_2_5_comp14+3_A_2_2_5_comp15+3_A_2_2_5_comp16+3_A_2_2_5_comp17,R_3_A_2_2_5,TCDB,TCDB.3_A_2_2_5_comp4
G_3_A_2_2_5_comp5,P_3_A_2_2_5_comp1+3_A_2_2_5_comp2+3_A_2_2_5_comp3+3_A_2_2_5_comp4+3_A_2_2_5_comp5+3_A_2_2_5_comp6+3_A_2_2_5_comp7+3_A_2_2_5_comp8+3_A_2_2_5_comp9+3_A_2_2_5_comp10+3_A_2_2_5_comp11+3_A_2_2_5_comp12+3_A_2_2_5_comp13+3_A_2_2_5_comp14+3_A_2_2_5_comp15+3_A_2_2_5_comp16+3_A_2_2_5_comp17,R_3_A_2_2_5,TCDB,TCDB.3_A_2_2_5_comp5
G_3_A_2_2_5_comp6,P_3_A_2_2_5_comp1+3_A_2_2_5_comp2+3_A_2_2_5_comp3+3_A_2_2_5_comp4+3_A_2_2_5_comp5+3_A_2_2_5_comp6+3_A_2_2_5_comp7+3_A_2_2_5_comp8+3_A_2_2_5_comp9+3_A_2_2_5_comp10+3_A_2_2_5_comp11+3_A_2_2_5_comp12+3_A_2_2_5_comp13+3_A_2_2_5_comp14+3_A_2_2_5_comp15+3_A_2_2_5_comp16+3_A_2_2_5_comp17,R_3_A_2_2_5,TCDB,TCDB.3_A_2_2_5_comp6
G_3_A_2_2_5_comp7,P_3_A_2_2_5_comp1+3_A_2_2_5_comp2+3_A_2_2_5_comp3+3_A_2_2_5_comp4+3_A_2_2_5_comp5+3_A_2_2_5_comp6+3_A_2_2_5_comp7+3_A_2_2_5_comp8+3_A_2_2_5_comp9+3_A_2_2_5_comp10+3_A_2_2_5_comp11+3_A_2_2_5_comp12+3_A_2_2_5_comp13+3_A_2_2_5_comp14+3_A_2_2_5_comp15+3_A_2_2_5_comp16+3_A_2_2_5_comp17,R_3_A_2_2_5,TCDB,TCDB.3_A_2_2_5_comp7
G_3_A_2_2_5_comp8,P_3_A_2_2_5_comp1+3_A_2_2_5_comp2+3_A_2_2_5_comp3+3_A_2_2_5_comp4+3_A_2_2_5_comp5+3_A_2_2_5_comp6+3_A_2_2_5_comp7+3_A_2_2_5_comp8+3_A_2_2_5_comp9+3_A_2_2_5_comp10+3_A_2_2_5_comp11+3_A_2_2_5_comp12+3_A_2_2_5_comp13+3_A_2_2_5_comp14+3_A_2_2_5_comp15+3_A_2_2_5_comp16+3_A_2_2_5_comp17,R_3_A_2_2_5,TCDB,TCDB.3_A_2_2_5_comp8
G_3_A_2_2_5_comp9,P_3_A_2_2_5_comp1+3_A_2_2_5_comp2+3_A_2_2_5_comp3+3_A_2_2_5_comp4+3_A_2_2_5_comp5+3_A_2_2_5_comp6+3_A_2_2_5_comp7+3_A_2_2_5_comp8+3_A_2_2_5_comp9+3_A_2_2_5_comp10+3_A_2_2_5_comp11+3_A_2_2_5_comp12+3_A_2_2_5_comp13+3_A_2_2_5_comp14+3_A_2_2_5_comp15+3_A_2_2_5_comp16+3_A_2_2_5_comp17,R_3_A_2_2_5,TCDB,TCDB.3_A_2_2_5_comp9
G_3_A_2_2_5_comp10,P_3_A_2_2_5_comp1+3_A_2_2_5_comp2+3_A_2_2_5_comp3+3_A_2_2_5_comp4+3_A_2_2_5_comp5+3_A_2_2_5_comp6+3_A_2_2_5_comp7+3_A_2_2_5_comp8+3_A_2_2_5_comp9+3_A_2_2_5_comp10+3_A_2_2_5_comp11+3_A_2_2_5_comp12+3_A_2_2_5_comp13+3_A_2_2_5_comp14+3_A_2_2_5_comp15+3_A_2_2_5_comp16+3_A_2_2_5_comp17,R_3_A_2_2_5,TCDB,TCDB.3_A_2_2_5_comp10
G_3_A_2_2_5_comp11,P_3_A_2_2_5_comp1+3_A_2_2_5_comp2+3_A_2_2_5_comp3+3_A_2_2_5_comp4+3_A_2_2_5_comp5+3_A_2_2_5_comp6+3_A_2_2_5_comp7+3_A_2_2_5_comp8+3_A_2_2_5_comp9+3_A_2_2_5_comp10+3_A_2_2_5_comp11+3_A_2_2_5_comp12+3_A_2_2_5_comp13+3_A_2_2_5_comp14+3_A_2_2_5_comp15+3_A_2_2_5_comp16+3_A_2_2_5_comp17,R_3_A_2_2_5,TCDB,TCDB.3_A_2_2_5_comp11
G_3_A_2_2_5_comp12,P_3_A_2_2_5_comp1+3_A_2_2_5_comp2+3_A_2_2_5_comp3+3_A_2_2_5_comp4+3_A_2_2_5_comp5+3_A_2_2_5_comp6+3_A_2_2_5_comp7+3_A_2_2_5_comp8+3_A_2_2_5_comp9+3_A_2_2_5_comp10+3_A_2_2_5_comp11+3_A_2_2_5_comp12+3_A_2_2_5_comp13+3_A_2_2_5_comp14+3_A_2_2_5_comp15+3_A_2_2_5_comp16+3_A_2_2_5_comp17,R_3_A_2_2_5,TCDB,TCDB.3_A_2_2_5_comp12
G_3_A_2_2_5_comp13,P_3_A_2_2_5_comp1+3_A_2_2_5_comp2+3_A_2_2_5_comp3+3_A_2_2_5_comp4+3_A_2_2_5_comp5+3_A_2_2_5_comp6+3_A_2_2_5_comp7+3_A_2_2_5_comp8+3_A_2_2_5_comp9+3_A_2_2_5_comp10+3_A_2_2_5_comp11+3_A_2_2_5_comp12+3_A_2_2_5_comp13+3_A_2_2_5_comp14+3_A_2_2_5_comp15+3_A_2_2_5_comp16+3_A_2_2_5_comp17,R_3_A_2_2_5,TCDB,TCDB.3_A_2_2_5_comp13
G_3_A_2_2_5_comp14,P_3_A_2_2_5_comp1+3_A_2_2_5_comp2+3_A_2_2_5_comp3+3_A_2_2_5_comp4+3_A_2_2_5_comp5+3_A_2_2_5_comp6+3_A_2_2_5_comp7+3_A_2_2_5_comp8+3_A_2_2_5_comp9+3_A_2_2_5_comp10+3_A_2_2_5_comp11+3_A_2_2_5_comp12+3_A_2_2_5_comp13+3_A_2_2_5_comp14+3_A_2_2_5_comp15+3_A_2_2_5_comp16+3_A_2_2_5_comp17,R_3_A_2_2_5,TCDB,TCDB.3_A_2_2_5_comp14
G_3_A_2_2_5_comp15,P_3_A_2_2_5_comp1+3_A_2_2_5_comp2+3_A_2_2_5_comp3+3_A_2_2_5_comp4+3_A_2_2_5_comp5+3_A_2_2_5_comp6+3_A_2_2_5_comp7+3_A_2_2_5_comp8+3_A_2_2_5_comp9+3_A_2_2_5_comp10+3_A_2_2_5_comp11+3_A_2_2_5_comp12+3_A_2_2_5_comp13+3_A_2_2_5_comp14+3_A_2_2_5_comp15+3_A_2_2_5_comp16+3_A_2_2_5_comp17,R_3_A_2_2_5,TCDB,TCDB.3_A_2_2_5_comp15
G_3_A_2_2_5_comp16,P_3_A_2_2_5_comp1+3_A_2_2_5_comp2+3_A_2_2_5_comp3+3_A_2_2_5_comp4+3_A_2_2_5_comp5+3_A_2_2_5_comp6+3_A_2_2_5_comp7+3_A_2_2_5_comp8+3_A_2_2_5_comp9+3_A_2_2_5_comp10+3_A_2_2_5_comp11+3_A_2_2_5_comp12+3_A_2_2_5_comp13+3_A_2_2_5_comp14+3_A_2_2_5_comp15+3_A_2_2_5_comp16+3_A_2_2_5_comp17,R_3_A_2_2_5,TCDB,TCDB.3_A_2_2_5_comp16
G_3_A_2_2_5_comp17,P_3_A_2_2_5_comp1+3_A_2_2_5_comp2+3_A_2_2_5_comp3+3_A_2_2_5_comp4+3_A_2_2_5_comp5+3_A_2_2_5_comp6+3_A_2_2_5_comp7+3_A_2_2_5_comp8+3_A_2_2_5_comp9+3_A_2_2_5_comp10+3_A_2_2_5_comp11+3_A_2_2_5_comp12+3_A_2_2_5_comp13+3_A_2_2_5_comp14+3_A_2_2_5_comp15+3_A_2_2_5_comp16+3_A_2_2_5_comp17,R_3_A_2_2_5,TCDB,TCDB.3_A_2_2_5_comp17
G_2_A_7_4_1_comp1,P_2_A_7_4_1_comp1,R_2_A_7_4_1,TCDB,TCDB.2_A_7_4_1_comp1
G_1_A_18_1_1_comp1,P_1_A_18_1_1_comp1,R_1_A_18_1_1,TCDB,TCDB.1_A_18_1_1_comp1
G_3_A_9_1_1_comp1,P_3_A_9_1_1_comp1+3_A_9_1_1_comp2+3_A_9_1_1_comp3+3_A_9_1_1_comp4+3_A_9_1_1_comp5+3_A_9_1_1_comp6+3_A_9_1_1_comp7+3_A_9_1_1_comp8+3_A_9_1_1_comp9+3_A_9_1_1_comp10+3_A_9_1_1_comp11+3_A_9_1_1_comp12,R_3_A_9_1_1,TCDB,TCDB.3_A_9_1_1_comp1
G_3_A_9_1_1_comp2,P_3_A_9_1_1_comp1+3_A_9_1_1_comp2+3_A_9_1_1_comp3+3_A_9_1_1_comp4+3_A_9_1_1_comp5+3_A_9_1_1_comp6+3_A_9_1_1_comp7+3_A_9_1_1_comp8+3_A_9_1_1_comp9+3_A_9_1_1_comp10+3_A_9_1_1_comp11+3_A_9_1_1_comp12,R_3_A_9_1_1,TCDB,TCDB.3_A_9_1_1_comp2
G_3_A_9_1_1_comp3,P_3_A_9_1_1_comp1+3_A_9_1_1_comp2+3_A_9_1_1_comp3+3_A_9_1_1_comp4+3_A_9_1_1_comp5+3_A_9_1_1_comp6+3_A_9_1_1_comp7+3_A_9_1_1_comp8+3_A_9_1_1_comp9+3_A_9_1_1_comp10+3_A_9_1_1_comp11+3_A_9_1_1_comp12,R_3_A_9_1_1,TCDB,TCDB.3_A_9_1_1_comp3
G_3_A_9_1_1_comp4,P_3_A_9_1_1_comp1+3_A_9_1_1_comp2+3_A_9_1_1_comp3+3_A_9_1_1_comp4+3_A_9_1_1_comp5+3_A_9_1_1_comp6+3_A_9_1_1_comp7+3_A_9_1_1_comp8+3_A_9_1_1_comp9+3_A_9_1_1_comp10+3_A_9_1_1_comp11+3_A_9_1_1_comp12,R_3_A_9_1_1,TCDB,TCDB.3_A_9_1_1_comp4
G_3_A_9_1_1_comp5,P_3_A_9_1_1_comp1+3_A_9_1_1_comp2+3_A_9_1_1_comp3+3_A_9_1_1_comp4+3_A_9_1_1_comp5+3_A_9_1_1_comp6+3_A_9_1_1_comp7+3_A_9_1_1_comp8+3_A_9_1_1_comp9+3_A_9_1_1_comp10+3_A_9_1_1_comp11+3_A_9_1_1_comp12,R_3_A_9_1_1,TCDB,TCDB.3_A_9_1_1_comp5
G_3_A_9_1_1_comp6,P_3_A_9_1_1_comp1+3_A_9_1_1_comp2+3_A_9_1_1_comp3+3_A_9_1_1_comp4+3_A_9_1_1_comp5+3_A_9_1_1_comp6+3_A_9_1_1_comp7+3_A_9_1_1_comp8+3_A_9_1_1_comp9+3_A_9_1_1_comp10+3_A_9_1_1_comp11+3_A_9_1_1_comp12,R_3_A_9_1_1,TCDB,TCDB.3_A_9_1_1_comp6
G_3_A_9_1_1_comp7,P_3_A_9_1_1_comp1+3_A_9_1_1_comp2+3_A_9_1_1_comp3+3_A_9_1_1_comp4+3_A_9_1_1_comp5+3_A_9_1_1_comp6+3_A_9_1_1_comp7+3_A_9_1_1_comp8+3_A_9_1_1_comp9+3_A_9_1_1_comp10+3_A_9_1_1_comp11+3_A_9_1_1_comp12,R_3_A_9_1_1,TCDB,TCDB.3_A_9_1_1_comp7
G_3_A_9_1_1_comp8,P_3_A_9_1_1_comp1+3_A_9_1_1_comp2+3_A_9_1_1_comp3+3_A_9_1_1_comp4+3_A_9_1_1_comp5+3_A_9_1_1_comp6+3_A_9_1_1_comp7+3_A_9_1_1_comp8+3_A_9_1_1_comp9+3_A_9_1_1_comp10+3_A_9_1_1_comp11+3_A_9_1_1_comp12,R_3_A_9_1_1,TCDB,TCDB.3_A_9_1_1_comp8
G_3_A_9_1_1_comp9,P_3_A_9_1_1_comp1+3_A_9_1_1_comp2+3_A_9_1_1_comp3+3_A_9_1_1_comp4+3_A_9_1_1_comp5+3_A_9_1_1_comp6+3_A_9_1_1_comp7+3_A_9_1_1_comp8+3_A_9_1_1_comp9+3_A_9_1_1_comp10+3_A_9_1_1_comp11+3_A_9_1_1_comp12,R_3_A_9_1_1,TCDB,TCDB.3_A_9_1_1_comp9
G_3_A_9_1_1_comp10,P_3_A_9_1_1_comp1+3_A_9_1_1_comp2+3_A_9_1_1_comp3+3_A_9_1_1_comp4+3_A_9_1_1_comp5+3_A_9_1_1_comp6+3_A_9_1_1_comp7+3_A_9_1_1_comp8+3_A_9_1_1_comp9+3_A_9_1_1_comp10+3_A_9_1_1_comp11+3_A_9_1_1_comp12,R_3_A_9_1_1,TCDB,TCDB.3_A_9_1_1_comp10
G_3_A_9_1_1_comp11,P_3_A_9_1_1_comp1+3_A_9_1_1_comp2+3_A_9_1_1_comp3+3_A_9_1_1_comp4+3_A_9_1_1_comp5+3_A_9_1_1_comp6+3_A_9_1_1_comp7+3_A_9_1_1_comp8+3_A_9_1_1_comp9+3_A_9_1_1_comp10+3_A_9_1_1_comp11+3_A_9_1_1_comp12,R_3_A_9_1_1,TCDB,TCDB.3_A_9_1_1_comp11
G_3_A_9_1_1_comp12,P_3_A_9_1_1_comp1+3_A_9_1_1_comp2+3_A_9_1_1_comp3+3_A_9_1_1_comp4+3_A_9_1_1_comp5+3_A_9_1_1_comp6+3_A_9_1_1_comp7+3_A_9_1_1_comp8+3_A_9_1_1_comp9+3_A_9_1_1_comp10+3_A_9_1_1_comp11+3_A_9_1_1_comp12,R_3_A_9_1_1,TCDB,TCDB.3_A_9_1_1_comp12
G_3_A_1_205_20_comp1,P_3_A_1_205_20_comp1,R_3_A_1_205_20,TCDB,TCDB.3_A_1_205_20_comp1
G_9_A_43_1_9_comp1,P_9_A_43_1_9_comp1,R_9_A_43_1_9,TCDB,TCDB.9_A_43_1_9_comp1
G_1_A_8_11_2_comp1,P_1_A_8_11_2_comp1,R_1_A_8_11_2,TCDB,TCDB.1_A_8_11_2_comp1
G_8_B_24_1_5_comp1,P_8_B_24_1_5_comp1,R_8_B_24_1_5,TCDB,TCDB.8_B_24_1_5_comp1
G_2_A_1_15_8_comp1,P_2_A_1_15_8_comp1,R_2_A_1_15_8,TCDB,TCDB.2_A_1_15_8_comp1
G_1_B_25_1_3_comp1,P_1_B_25_1_3_comp1,R_1_B_25_1_3,TCDB,TCDB.1_B_25_1_3_comp1
G_1_C_83_1_1_comp1,P_1_C_83_1_1_comp1,R_1_C_83_1_1,TCDB,TCDB.1_C_83_1_1_comp1
G_2_A_1_15_6_comp1,P_2_A_1_15_6_comp1,R_2_A_1_15_6,TCDB,TCDB.2_A_1_15_6_comp1
G_2_A_21_2_6_comp1,P_2_A_21_2_6_comp1,R_2_A_21_2_6,TCDB,TCDB.2_A_21_2_6_comp1
G_1_A_23_4_10_comp1,P_1_A_23_4_10_comp1,R_1_A_23_4_10,TCDB,TCDB.1_A_23_4_10_comp1
G_9_B_365_2_1_comp1,P_9_B_365_2_1_comp1,R_9_B_365_2_1,TCDB,TCDB.9_B_365_2_1_comp1
G_9_A_8_1_2_comp1,P_9_A_8_1_2_comp1,R_9_A_8_1_2,TCDB,TCDB.9_A_8_1_2_comp1
G_2_A_6_1_14_comp1,P_2_A_6_1_14_comp1+2_A_6_1_14_comp2+2_A_6_1_14_comp3,R_2_A_6_1_14,TCDB,TCDB.2_A_6_1_14_comp1
G_2_A_6_1_14_comp2,P_2_A_6_1_14_comp1+2_A_6_1_14_comp2+2_A_6_1_14_comp3,R_2_A_6_1_14,TCDB,TCDB.2_A_6_1_14_comp2
G_2_A_6_1_14_comp3,P_2_A_6_1_14_comp1+2_A_6_1_14_comp2+2_A_6_1_14_comp3,R_2_A_6_1_14,TCDB,TCDB.2_A_6_1_14_comp3
G_2_A_1_7_7_comp1,P_2_A_1_7_7_comp1,R_2_A_1_7_7,TCDB,TCDB.2_A_1_7_7_comp1
G_2_A_7_28_9_comp1,P_2_A_7_28_9_comp1,R_2_A_7_28_9,TCDB,TCDB.2_A_7_28_9_comp1
G_3_A_11_3_1_comp1,P_3_A_11_3_1_comp1+3_A_11_3_1_comp2,R_3_A_11_3_1,TCDB,TCDB.3_A_11_3_1_comp1
G_3_A_11_3_1_comp2,P_3_A_11_3_1_comp1+3_A_11_3_1_comp2,R_3_A_11_3_1,TCDB,TCDB.3_A_11_3_1_comp2
G_3_A_1_105_28_comp1,P_3_A_1_105_28_comp1+3_A_1_105_28_comp2+3_A_1_105_28_comp3+3_A_1_105_28_comp4,R_3_A_1_105_28,TCDB,TCDB.3_A_1_105_28_comp1
G_3_A_1_105_28_comp2,P_3_A_1_105_28_comp1+3_A_1_105_28_comp2+3_A_1_105_28_comp3+3_A_1_105_28_comp4,R_3_A_1_105_28,TCDB,TCDB.3_A_1_105_28_comp2
G_3_A_1_105_28_comp3,P_3_A_1_105_28_comp1+3_A_1_105_28_comp2+3_A_1_105_28_comp3+3_A_1_105_28_comp4,R_3_A_1_105_28,TCDB,TCDB.3_A_1_105_28_comp3
G_3_A_1_105_28_comp4,P_3_A_1_105_28_comp1+3_A_1_105_28_comp2+3_A_1_105_28_comp3+3_A_1_105_28_comp4,R_3_A_1_105_28,TCDB,TCDB.3_A_1_105_28_comp4
G_2_A_20_2_9_comp1,P_2_A_20_2_9_comp1,R_2_A_20_2_9,TCDB,TCDB.2_A_20_2_9_comp1
G_2_A_66_12_7_comp1,P_2_A_66_12_7_comp1,R_2_A_66_12_7,TCDB,TCDB.2_A_66_12_7_comp1
G_2_A_66_2_10_comp1,P_2_A_66_2_10_comp1,R_2_A_66_2_10,TCDB,TCDB.2_A_66_2_10_comp1
G_1_A_26_1_5_comp1,P_1_A_26_1_5_comp1,R_1_A_26_1_5,TCDB,TCDB.1_A_26_1_5_comp1
G_9_B_2_1_4_comp1,P_9_B_2_1_4_comp1,R_9_B_2_1_4,TCDB,TCDB.9_B_2_1_4_comp1
G_2_A_36_2_1_comp1,P_2_A_36_2_1_comp1,R_2_A_36_2_1,TCDB,TCDB.2_A_36_2_1_comp1
G_9_B_149_1_8_comp1,P_9_B_149_1_8_comp1,R_9_B_149_1_8,TCDB,TCDB.9_B_149_1_8_comp1
G_2_A_69_4_3_comp1,P_2_A_69_4_3_comp1,R_2_A_69_4_3,TCDB,TCDB.2_A_69_4_3_comp1
G_1_A_1_13_2_comp1,P_1_A_1_13_2_comp1,R_1_A_1_13_2,TCDB,TCDB.1_A_1_13_2_comp1
G_3_D_8_1_1_comp1,P_3_D_8_1_1_comp1+3_D_8_1_1_comp2+3_D_8_1_1_comp3+3_D_8_1_1_comp4+3_D_8_1_1_comp5+3_D_8_1_1_comp6+3_D_8_1_1_comp7+3_D_8_1_1_comp8+3_D_8_1_1_comp9+3_D_8_1_1_comp10+3_D_8_1_1_comp11,R_3_D_8_1_1,TCDB,TCDB.3_D_8_1_1_comp1
G_3_D_8_1_1_comp2,P_3_D_8_1_1_comp1+3_D_8_1_1_comp2+3_D_8_1_1_comp3+3_D_8_1_1_comp4+3_D_8_1_1_comp5+3_D_8_1_1_comp6+3_D_8_1_1_comp7+3_D_8_1_1_comp8+3_D_8_1_1_comp9+3_D_8_1_1_comp10+3_D_8_1_1_comp11,R_3_D_8_1_1,TCDB,TCDB.3_D_8_1_1_comp2
G_3_D_8_1_1_comp3,P_3_D_8_1_1_comp1+3_D_8_1_1_comp2+3_D_8_1_1_comp3+3_D_8_1_1_comp4+3_D_8_1_1_comp5+3_D_8_1_1_comp6+3_D_8_1_1_comp7+3_D_8_1_1_comp8+3_D_8_1_1_comp9+3_D_8_1_1_comp10+3_D_8_1_1_comp11,R_3_D_8_1_1,TCDB,TCDB.3_D_8_1_1_comp3
G_3_D_8_1_1_comp4,P_3_D_8_1_1_comp1+3_D_8_1_1_comp2+3_D_8_1_1_comp3+3_D_8_1_1_comp4+3_D_8_1_1_comp5+3_D_8_1_1_comp6+3_D_8_1_1_comp7+3_D_8_1_1_comp8+3_D_8_1_1_comp9+3_D_8_1_1_comp10+3_D_8_1_1_comp11,R_3_D_8_1_1,TCDB,TCDB.3_D_8_1_1_comp4
G_3_D_8_1_1_comp5,P_3_D_8_1_1_comp1+3_D_8_1_1_comp2+3_D_8_1_1_comp3+3_D_8_1_1_comp4+3_D_8_1_1_comp5+3_D_8_1_1_comp6+3_D_8_1_1_comp7+3_D_8_1_1_comp8+3_D_8_1_1_comp9+3_D_8_1_1_comp10+3_D_8_1_1_comp11,R_3_D_8_1_1,TCDB,TCDB.3_D_8_1_1_comp5
G_3_D_8_1_1_comp6,P_3_D_8_1_1_comp1+3_D_8_1_1_comp2+3_D_8_1_1_comp3+3_D_8_1_1_comp4+3_D_8_1_1_comp5+3_D_8_1_1_comp6+3_D_8_1_1_comp7+3_D_8_1_1_comp8+3_D_8_1_1_comp9+3_D_8_1_1_comp10+3_D_8_1_1_comp11,R_3_D_8_1_1,TCDB,TCDB.3_D_8_1_1_comp6
G_3_D_8_1_1_comp7,P_3_D_8_1_1_comp1+3_D_8_1_1_comp2+3_D_8_1_1_comp3+3_D_8_1_1_comp4+3_D_8_1_1_comp5+3_D_8_1_1_comp6+3_D_8_1_1_comp7+3_D_8_1_1_comp8+3_D_8_1_1_comp9+3_D_8_1_1_comp10+3_D_8_1_1_comp11,R_3_D_8_1_1,TCDB,TCDB.3_D_8_1_1_comp7
G_3_D_8_1_1_comp8,P_3_D_8_1_1_comp1+3_D_8_1_1_comp2+3_D_8_1_1_comp3+3_D_8_1_1_comp4+3_D_8_1_1_comp5+3_D_8_1_1_comp6+3_D_8_1_1_comp7+3_D_8_1_1_comp8+3_D_8_1_1_comp9+3_D_8_1_1_comp10+3_D_8_1_1_comp11,R_3_D_8_1_1,TCDB,TCDB.3_D_8_1_1_comp8
G_3_D_8_1_1_comp9,P_3_D_8_1_1_comp1+3_D_8_1_1_comp2+3_D_8_1_1_comp3+3_D_8_1_1_comp4+3_D_8_1_1_comp5+3_D_8_1_1_comp6+3_D_8_1_1_comp7+3_D_8_1_1_comp8+3_D_8_1_1_comp9+3_D_8_1_1_comp10+3_D_8_1_1_comp11,R_3_D_8_1_1,TCDB,TCDB.3_D_8_1_1_comp9
G_3_D_8_1_1_comp10,P_3_D_8_1_1_comp1+3_D_8_1_1_comp2+3_D_8_1_1_comp3+3_D_8_1_1_comp4+3_D_8_1_1_comp5+3_D_8_1_1_comp6+3_D_8_1_1_comp7+3_D_8_1_1_comp8+3_D_8_1_1_comp9+3_D_8_1_1_comp10+3_D_8_1_1_comp11,R_3_D_8_1_1,TCDB,TCDB.3_D_8_1_1_comp10
G_3_D_8_1_1_comp11,P_3_D_8_1_1_comp1+3_D_8_1_1_comp2+3_D_8_1_1_comp3+3_D_8_1_1_comp4+3_D_8_1_1_comp5+3_D_8_1_1_comp6+3_D_8_1_1_comp7+3_D_8_1_1_comp8+3_D_8_1_1_comp9+3_D_8_1_1_comp10+3_D_8_1_1_comp11,R_3_D_8_1_1,TCDB,TCDB.3_D_8_1_1_comp11
G_2_A_107_1_2_comp1,P_2_A_107_1_2_comp1,R_2_A_107_1_2,TCDB,TCDB.2_A_107_1_2_comp1
G_2_A_1_29_1_comp1,P_2_A_1_29_1_comp1,R_2_A_1_29_1,TCDB,TCDB.2_A_1_29_1_comp1
G_2_A_80_2_2_comp1,P_2_A_80_2_2_comp1,R_2_A_80_2_2,TCDB,TCDB.2_A_80_2_2_comp1
G_1_A_11_2_7_comp1,P_1_A_11_2_7_comp1,R_1_A_11_2_7,TCDB,TCDB.1_A_11_2_7_comp1
G_2_A_98_2_1_comp1,P_2_A_98_2_1_comp1,R_2_A_98_2_1,TCDB,TCDB.2_A_98_2_1_comp1
G_2_A_3_6_1_comp1,P_2_A_3_6_1_comp1,R_2_A_3_6_1,TCDB,TCDB.2_A_3_6_1_comp1
