gene,protein,reaction,model,BiGG_gene
G_2_A_1_59_3_comp1,P_2_A_1_59_3_comp1,R_2_A_1_59_3,TCDB,TCDB.2_A_1_59_3_comp1
G_2_A_7_3_5_comp1,P_2_A_7_3_5_comp1,R_2_A_7_3_5,TCDB,TCDB.2_A_7_3_5_comp1
G_8_A_59_1_1_comp1,P_8_A_59_1_1_comp1,R_8_A_59_1_1,TCDB,TCDB.8_A_59_1_1_comp1
G_1_A_8_13_1_comp1,P_1_A_8_13_1_comp1,R_1_A_8_13_1,TCDB,TCDB.1_A_8_13_1_comp1
G_2_A_6_7_1_comp1,P_2_A_6_7_1_comp1,R_2_A_6_7_1,TCDB,TCDB.2_A_6_7_1_comp1
G_3_A_1_26_8_comp1,P_3_A_1_26_8_comp1+3_A_1_26_8_comp2+3_A_1_26_8_comp3,R_3_A_1_26_8,TCDB,TCDB.3_A_1_26_8_comp1
G_3_A_1_26_8_comp2,P_3_A_1_26_8_comp1+3_A_1_26_8_comp2+3_A_1_26_8_comp3,R_3_A_1_26_8,TCDB,TCDB.3_A_1_26_8_comp2
G_3_A_1_26_8_comp3,P_3_A_1_26_8_comp1+3_A_1_26_8_comp2+3_A_1_26_8_comp3,R_3_A_1_26_8,TCDB,TCDB.3_A_1_26_8_comp3
G_5_A_1_2_8_comp1,P_5_A_1_2_8_comp1,R_5_A_1_2_8,TCDB,TCDB.5_A_1_2_8_comp1
G_1_A_11_1_6_comp1,P_1_A_11_1_6_comp1,R_1_A_11_1_6,TCDB,TCDB.1_A_11_1_6_comp1
G_2_A_36_6_1_comp1,P_2_A_36_6_1_comp1,R_2_A_36_6_1,TCDB,TCDB.2_A_36_6_1_comp1
G_2_A_7_3_36_comp1,P_2_A_7_3_36_comp1,R_2_A_7_3_36,TCDB,TCDB.2_A_7_3_36_comp1
G_3_A_3_5_7_comp1,P_3_A_3_5_7_comp1+3_A_3_5_7_comp2,R_3_A_3_5_7,TCDB,TCDB.3_A_3_5_7_comp1
G_3_A_3_5_7_comp2,P_3_A_3_5_7_comp1+3_A_3_5_7_comp2,R_3_A_3_5_7,TCDB,TCDB.3_A_3_5_7_comp2
G_2_A_7_3_28_comp1,P_2_A_7_3_28_comp1,R_2_A_7_3_28,TCDB,TCDB.2_A_7_3_28_comp1
G_2_A_19_8_2_comp1,P_2_A_19_8_2_comp1,R_2_A_19_8_2,TCDB,TCDB.2_A_19_8_2_comp1
G_9_A_8_1_8_comp1,P_9_A_8_1_8_comp1,R_9_A_8_1_8,TCDB,TCDB.9_A_8_1_8_comp1
G_3_A_3_5_10_comp1,P_3_A_3_5_10_comp1,R_3_A_3_5_10,TCDB,TCDB.3_A_3_5_10_comp1
G_9_B_29_2_9_comp1,P_9_B_29_2_9_comp1,R_9_B_29_2_9,TCDB,TCDB.9_B_29_2_9_comp1
G_3_A_1_6_8_comp1,P_3_A_1_6_8_comp1+3_A_1_6_8_comp2+3_A_1_6_8_comp3,R_3_A_1_6_8,TCDB,TCDB.3_A_1_6_8_comp1
G_3_A_1_6_8_comp2,P_3_A_1_6_8_comp1+3_A_1_6_8_comp2+3_A_1_6_8_comp3,R_3_A_1_6_8,TCDB,TCDB.3_A_1_6_8_comp2
G_3_A_1_6_8_comp3,P_3_A_1_6_8_comp1+3_A_1_6_8_comp2+3_A_1_6_8_comp3,R_3_A_1_6_8,TCDB,TCDB.3_A_1_6_8_comp3
G_3_A_1_132_12_comp1,P_3_A_1_132_12_comp1+3_A_1_132_12_comp2,R_3_A_1_132_12,TCDB,TCDB.3_A_1_132_12_comp1
G_3_A_1_132_12_comp2,P_3_A_1_132_12_comp1+3_A_1_132_12_comp2,R_3_A_1_132_12,TCDB,TCDB.3_A_1_132_12_comp2
G_2_A_3_7_1_comp1,P_2_A_3_7_1_comp1,R_2_A_3_7_1,TCDB,TCDB.2_A_3_7_1_comp1
G_1_C_24_1_10_comp1,P_1_C_24_1_10_comp1,R_1_C_24_1_10,TCDB,TCDB.1_C_24_1_10_comp1
G_8_A_42_1_1_comp1,P_8_A_42_1_1_comp1,R_8_A_42_1_1,TCDB,TCDB.8_A_42_1_1_comp1
G_1_B_6_6_7_comp1,P_1_B_6_6_7_comp1,R_1_B_6_6_7,TCDB,TCDB.1_B_6_6_7_comp1
G_3_A_1_132_1_comp1,P_3_A_1_132_1_comp1+3_A_1_132_1_comp2+3_A_1_132_1_comp3,R_3_A_1_132_1,TCDB,TCDB.3_A_1_132_1_comp1
G_3_A_1_132_1_comp2,P_3_A_1_132_1_comp1+3_A_1_132_1_comp2+3_A_1_132_1_comp3,R_3_A_1_132_1,TCDB,TCDB.3_A_1_132_1_comp2
G_3_A_1_132_1_comp3,P_3_A_1_132_1_comp1+3_A_1_132_1_comp2+3_A_1_132_1_comp3,R_3_A_1_132_1,TCDB,TCDB.3_A_1_132_1_comp3
G_3_A_1_1_49_comp1,P_3_A_1_1_49_comp1+3_A_1_1_49_comp2+3_A_1_1_49_comp3+3_A_1_1_49_comp4,R_3_A_1_1_49,TCDB,TCDB.3_A_1_1_49_comp1
G_3_A_1_1_49_comp2,P_3_A_1_1_49_comp1+3_A_1_1_49_comp2+3_A_1_1_49_comp3+3_A_1_1_49_comp4,R_3_A_1_1_49,TCDB,TCDB.3_A_1_1_49_comp2
G_3_A_1_1_49_comp3,P_3_A_1_1_49_comp1+3_A_1_1_49_comp2+3_A_1_1_49_comp3+3_A_1_1_49_comp4,R_3_A_1_1_49,TCDB,TCDB.3_A_1_1_49_comp3
G_3_A_1_1_49_comp4,P_3_A_1_1_49_comp1+3_A_1_1_49_comp2+3_A_1_1_49_comp3+3_A_1_1_49_comp4,R_3_A_1_1_49,TCDB,TCDB.3_A_1_1_49_comp4
G_2_A_20_1_4_comp1,P_2_A_20_1_4_comp1,R_2_A_20_1_4,TCDB,TCDB.2_A_20_1_4_comp1
G_3_A_1_3_11_comp1,P_3_A_1_3_11_comp1+3_A_1_3_11_comp2+3_A_1_3_11_comp3+3_A_1_3_11_comp4,R_3_A_1_3_11,TCDB,TCDB.3_A_1_3_11_comp1
G_3_A_1_3_11_comp2,P_3_A_1_3_11_comp1+3_A_1_3_11_comp2+3_A_1_3_11_comp3+3_A_1_3_11_comp4,R_3_A_1_3_11,TCDB,TCDB.3_A_1_3_11_comp2
G_3_A_1_3_11_comp3,P_3_A_1_3_11_comp1+3_A_1_3_11_comp2+3_A_1_3_11_comp3+3_A_1_3_11_comp4,R_3_A_1_3_11,TCDB,TCDB.3_A_1_3_11_comp3
G_3_A_1_3_11_comp4,P_3_A_1_3_11_comp1+3_A_1_3_11_comp2+3_A_1_3_11_comp3+3_A_1_3_11_comp4,R_3_A_1_3_11,TCDB,TCDB.3_A_1_3_11_comp4
G_2_A_1_23_1_comp1,P_2_A_1_23_1_comp1,R_2_A_1_23_1,TCDB,TCDB.2_A_1_23_1_comp1
G_2_A_1_15_5_comp1,P_2_A_1_15_5_comp1,R_2_A_1_15_5,TCDB,TCDB.2_A_1_15_5_comp1
G_1_C_36_2_2_comp1,P_1_C_36_2_2_comp1+1_C_36_2_2_comp2,R_1_C_36_2_2,TCDB,TCDB.1_C_36_2_2_comp1
G_1_C_36_2_2_comp2,P_1_C_36_2_2_comp1+1_C_36_2_2_comp2,R_1_C_36_2_2,TCDB,TCDB.1_C_36_2_2_comp2
G_3_A_1_5_4_comp1,P_3_A_1_5_4_comp1+3_A_1_5_4_comp2+3_A_1_5_4_comp3+3_A_1_5_4_comp4+3_A_1_5_4_comp5,R_3_A_1_5_4,TCDB,TCDB.3_A_1_5_4_comp1
G_3_A_1_5_4_comp2,P_3_A_1_5_4_comp1+3_A_1_5_4_comp2+3_A_1_5_4_comp3+3_A_1_5_4_comp4+3_A_1_5_4_comp5,R_3_A_1_5_4,TCDB,TCDB.3_A_1_5_4_comp2
G_3_A_1_5_4_comp3,P_3_A_1_5_4_comp1+3_A_1_5_4_comp2+3_A_1_5_4_comp3+3_A_1_5_4_comp4+3_A_1_5_4_comp5,R_3_A_1_5_4,TCDB,TCDB.3_A_1_5_4_comp3
G_3_A_1_5_4_comp4,P_3_A_1_5_4_comp1+3_A_1_5_4_comp2+3_A_1_5_4_comp3+3_A_1_5_4_comp4+3_A_1_5_4_comp5,R_3_A_1_5_4,TCDB,TCDB.3_A_1_5_4_comp4
G_3_A_1_5_4_comp5,P_3_A_1_5_4_comp1+3_A_1_5_4_comp2+3_A_1_5_4_comp3+3_A_1_5_4_comp4+3_A_1_5_4_comp5,R_3_A_1_5_4,TCDB,TCDB.3_A_1_5_4_comp5
G_3_A_7_11_1_comp1,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp1
G_3_A_7_11_1_comp2,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp2
G_3_A_7_11_1_comp3,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp3
G_3_A_7_11_1_comp4,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp4
G_3_A_7_11_1_comp5,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp5
G_3_A_7_11_1_comp6,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp6
G_3_A_7_11_1_comp7,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp7
G_3_A_7_11_1_comp8,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp8
G_3_A_7_11_1_comp9,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp9
G_3_A_7_11_1_comp10,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp10
G_3_A_7_11_1_comp11,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp11
G_3_A_7_11_1_comp12,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp12
G_3_A_7_11_1_comp13,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp13
G_3_A_7_11_1_comp14,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp14
G_3_A_7_11_1_comp15,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp15
G_3_A_7_11_1_comp16,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp16
G_3_A_7_11_1_comp17,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp17
G_3_A_7_11_1_comp18,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp18
G_3_A_7_11_1_comp19,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp19
G_3_A_7_11_1_comp20,P_3_A_7_11_1_comp1+3_A_7_11_1_comp2+3_A_7_11_1_comp3+3_A_7_11_1_comp4+3_A_7_11_1_comp5+3_A_7_11_1_comp6+3_A_7_11_1_comp7+3_A_7_11_1_comp8+3_A_7_11_1_comp9+3_A_7_11_1_comp10+3_A_7_11_1_comp11+3_A_7_11_1_comp12+3_A_7_11_1_comp13+3_A_7_11_1_comp14+3_A_7_11_1_comp15+3_A_7_11_1_comp16+3_A_7_11_1_comp17+3_A_7_11_1_comp18+3_A_7_11_1_comp19+3_A_7_11_1_comp20,R_3_A_7_11_1,TCDB,TCDB.3_A_7_11_1_comp20
G_2_A_7_3_25_comp1,P_2_A_7_3_25_comp1,R_2_A_7_3_25,TCDB,TCDB.2_A_7_3_25_comp1
G_3_A_1_1_5_comp1,P_3_A_1_1_5_comp1+3_A_1_1_5_comp2+3_A_1_1_5_comp3+3_A_1_1_5_comp4,R_3_A_1_1_5,TCDB,TCDB.3_A_1_1_5_comp1
G_3_A_1_1_5_comp2,P_3_A_1_1_5_comp1+3_A_1_1_5_comp2+3_A_1_1_5_comp3+3_A_1_1_5_comp4,R_3_A_1_1_5,TCDB,TCDB.3_A_1_1_5_comp2
G_3_A_1_1_5_comp3,P_3_A_1_1_5_comp1+3_A_1_1_5_comp2+3_A_1_1_5_comp3+3_A_1_1_5_comp4,R_3_A_1_1_5,TCDB,TCDB.3_A_1_1_5_comp3
G_3_A_1_1_5_comp4,P_3_A_1_1_5_comp1+3_A_1_1_5_comp2+3_A_1_1_5_comp3+3_A_1_1_5_comp4,R_3_A_1_1_5,TCDB,TCDB.3_A_1_1_5_comp4
G_9_A_21_1_1_comp1,P_9_A_21_1_1_comp1,R_9_A_21_1_1,TCDB,TCDB.9_A_21_1_1_comp1
G_2_A_1_21_3_comp1,P_2_A_1_21_3_comp1,R_2_A_1_21_3,TCDB,TCDB.2_A_1_21_3_comp1
G_2_A_3_1_9_comp1,P_2_A_3_1_9_comp1,R_2_A_3_1_9,TCDB,TCDB.2_A_3_1_9_comp1
G_1_C_12_1_9_comp1,P_1_C_12_1_9_comp1,R_1_C_12_1_9,TCDB,TCDB.1_C_12_1_9_comp1
G_3_A_1_5_18_comp1,P_3_A_1_5_18_comp1+3_A_1_5_18_comp2+3_A_1_5_18_comp3+3_A_1_5_18_comp4+3_A_1_5_18_comp5+3_A_1_5_18_comp6+3_A_1_5_18_comp7+3_A_1_5_18_comp8+3_A_1_5_18_comp9,R_3_A_1_5_18,TCDB,TCDB.3_A_1_5_18_comp1
G_3_A_1_5_18_comp2,P_3_A_1_5_18_comp1+3_A_1_5_18_comp2+3_A_1_5_18_comp3+3_A_1_5_18_comp4+3_A_1_5_18_comp5+3_A_1_5_18_comp6+3_A_1_5_18_comp7+3_A_1_5_18_comp8+3_A_1_5_18_comp9,R_3_A_1_5_18,TCDB,TCDB.3_A_1_5_18_comp2
G_3_A_1_5_18_comp3,P_3_A_1_5_18_comp1+3_A_1_5_18_comp2+3_A_1_5_18_comp3+3_A_1_5_18_comp4+3_A_1_5_18_comp5+3_A_1_5_18_comp6+3_A_1_5_18_comp7+3_A_1_5_18_comp8+3_A_1_5_18_comp9,R_3_A_1_5_18,TCDB,TCDB.3_A_1_5_18_comp3
G_3_A_1_5_18_comp4,P_3_A_1_5_18_comp1+3_A_1_5_18_comp2+3_A_1_5_18_comp3+3_A_1_5_18_comp4+3_A_1_5_18_comp5+3_A_1_5_18_comp6+3_A_1_5_18_comp7+3_A_1_5_18_comp8+3_A_1_5_18_comp9,R_3_A_1_5_18,TCDB,TCDB.3_A_1_5_18_comp4
G_3_A_1_5_18_comp5,P_3_A_1_5_18_comp1+3_A_1_5_18_comp2+3_A_1_5_18_comp3+3_A_1_5_18_comp4+3_A_1_5_18_comp5+3_A_1_5_18_comp6+3_A_1_5_18_comp7+3_A_1_5_18_comp8+3_A_1_5_18_comp9,R_3_A_1_5_18,TCDB,TCDB.3_A_1_5_18_comp5
G_3_A_1_5_18_comp6,P_3_A_1_5_18_comp1+3_A_1_5_18_comp2+3_A_1_5_18_comp3+3_A_1_5_18_comp4+3_A_1_5_18_comp5+3_A_1_5_18_comp6+3_A_1_5_18_comp7+3_A_1_5_18_comp8+3_A_1_5_18_comp9,R_3_A_1_5_18,TCDB,TCDB.3_A_1_5_18_comp6
G_3_A_1_5_18_comp7,P_3_A_1_5_18_comp1+3_A_1_5_18_comp2+3_A_1_5_18_comp3+3_A_1_5_18_comp4+3_A_1_5_18_comp5+3_A_1_5_18_comp6+3_A_1_5_18_comp7+3_A_1_5_18_comp8+3_A_1_5_18_comp9,R_3_A_1_5_18,TCDB,TCDB.3_A_1_5_18_comp7
