gene,protein,reaction,model,BiGG_gene
G_3_A_1_5_18_comp8,P_3_A_1_5_18_comp1+3_A_1_5_18_comp2+3_A_1_5_18_comp3+3_A_1_5_18_comp4+3_A_1_5_18_comp5+3_A_1_5_18_comp6+3_A_1_5_18_comp7+3_A_1_5_18_comp8+3_A_1_5_18_comp9,R_3_A_1_5_18,TCDB,TCDB.3_A_1_5_18_comp8
G_3_A_1_5_18_comp9,P_3_A_1_5_18_comp1+3_A_1_5_18_comp2+3_A_1_5_18_comp3+3_A_1_5_18_comp4+3_A_1_5_18_comp5+3_A_1_5_18_comp6+3_A_1_5_18_comp7+3_A_1_5_18_comp8+3_A_1_5_18_comp9,R_3_A_1_5_18,TCDB,TCDB.3_A_1_5_18_comp9
G_3_A_1_128_1_comp1,P_3_A_1_128_1_comp1+3_A_1_128_1_comp2,R_3_A_1_128_1,TCDB,TCDB.3_A_1_128_1_comp1
G_3_A_1_128_1_comp2,P_3_A_1_128_1_comp1+3_A_1_128_1_comp2,R_3_A_1_128_1,TCDB,TCDB.3_A_1_128_1_comp2
G_2_A_1_11_6_comp1,P_2_A_1_11_6_comp1,R_2_A_1_11_6,TCDB,TCDB.2_A_1_11_6_comp1
G_2_A_64_3_1_comp1,P_2_A_64_3_1_comp1+2_A_64_3_1_comp2,R_2_A_64_3_1,TCDB,TCDB.2_A_64_3_1_comp1
G_2_A_64_3_1_comp2,P_2_A_64_3_1_comp1+2_A_64_3_1_comp2,R_2_A_64_3_1,TCDB,TCDB.2_A_64_3_1_comp2
G_2_A_133_1_5_comp1,P_2_A_133_1_5_comp1,R_2_A_133_1_5,TCDB,TCDB.2_A_133_1_5_comp1
G_3_A_7_14_3_comp1,P_3_A_7_14_3_comp1+3_A_7_14_3_comp2+3_A_7_14_3_comp3+3_A_7_14_3_comp4+3_A_7_14_3_comp5+3_A_7_14_3_comp6+3_A_7_14_3_comp7+3_A_7_14_3_comp8+3_A_7_14_3_comp9+3_A_7_14_3_comp10,R_3_A_7_14_3,TCDB,TCDB.3_A_7_14_3_comp1
G_3_A_7_14_3_comp2,P_3_A_7_14_3_comp1+3_A_7_14_3_comp2+3_A_7_14_3_comp3+3_A_7_14_3_comp4+3_A_7_14_3_comp5+3_A_7_14_3_comp6+3_A_7_14_3_comp7+3_A_7_14_3_comp8+3_A_7_14_3_comp9+3_A_7_14_3_comp10,R_3_A_7_14_3,TCDB,TCDB.3_A_7_14_3_comp2
G_3_A_7_14_3_comp3,P_3_A_7_14_3_comp1+3_A_7_14_3_comp2+3_A_7_14_3_comp3+3_A_7_14_3_comp4+3_A_7_14_3_comp5+3_A_7_14_3_comp6+3_A_7_14_3_comp7+3_A_7_14_3_comp8+3_A_7_14_3_comp9+3_A_7_14_3_comp10,R_3_A_7_14_3,TCDB,TCDB.3_A_7_14_3_comp3
G_3_A_7_14_3_comp4,P_3_A_7_14_3_comp1+3_A_7_14_3_comp2+3_A_7_14_3_comp3+3_A_7_14_3_comp4+3_A_7_14_3_comp5+3_A_7_14_3_comp6+3_A_7_14_3_comp7+3_A_7_14_3_comp8+3_A_7_14_3_comp9+3_A_7_14_3_comp10,R_3_A_7_14_3,TCDB,TCDB.3_A_7_14_3_comp4
G_3_A_7_14_3_comp5,P_3_A_7_14_3_comp1+3_A_7_14_3_comp2+3_A_7_14_3_comp3+3_A_7_14_3_comp4+3_A_7_14_3_comp5+3_A_7_14_3_comp6+3_A_7_14_3_comp7+3_A_7_14_3_comp8+3_A_7_14_3_comp9+3_A_7_14_3_comp10,R_3_A_7_14_3,TCDB,TCDB.3_A_7_14_3_comp5
G_3_A_7_14_3_comp6,P_3_A_7_14_3_comp1+3_A_7_14_3_comp2+3_A_7_14_3_comp3+3_A_7_14_3_comp4+3_A_7_14_3_comp5+3_A_7_14_3_comp6+3_A_7_14_3_comp7+3_A_7_14_3_comp8+3_A_7_14_3_comp9+3_A_7_14_3_comp10,R_3_A_7_14_3,TCDB,TCDB.3_A_7_14_3_comp6
G_3_A_7_14_3_comp7,P_3_A_7_14_3_comp1+3_A_7_14_3_comp2+3_A_7_14_3_comp3+3_A_7_14_3_comp4+3_A_7_14_3_comp5+3_A_7_14_3_comp6+3_A_7_14_3_comp7+3_A_7_14_3_comp8+3_A_7_14_3_comp9+3_A_7_14_3_comp10,R_3_A_7_14_3,TCDB,TCDB.3_A_7_14_3_comp7
G_3_A_7_14_3_comp8,P_3_A_7_14_3_comp1+3_A_7_14_3_comp2+3_A_7_14_3_comp3+3_A_7_14_3_comp4+3_A_7_14_3_comp5+3_A_7_14_3_comp6+3_A_7_14_3_comp7+3_A_7_14_3_comp8+3_A_7_14_3_comp9+3_A_7_14_3_comp10,R_3_A_7_14_3,TCDB,TCDB.3_A_7_14_3_comp8
G_3_A_7_14_3_comp9,P_3_A_7_14_3_comp1+3_A_7_14_3_comp2+3_A_7_14_3_comp3+3_A_7_14_3_comp4+3_A_7_14_3_comp5+3_A_7_14_3_comp6+3_A_7_14_3_comp7+3_A_7_14_3_comp8+3_A_7_14_3_comp9+3_A_7_14_3_comp10,R_3_A_7_14_3,TCDB,TCDB.3_A_7_14_3_comp9
G_3_A_7_14_3_comp10,P_3_A_7_14_3_comp1+3_A_7_14_3_comp2+3_A_7_14_3_comp3+3_A_7_14_3_comp4+3_A_7_14_3_comp5+3_A_7_14_3_comp6+3_A_7_14_3_comp7+3_A_7_14_3_comp8+3_A_7_14_3_comp9+3_A_7_14_3_comp10,R_3_A_7_14_3,TCDB,TCDB.3_A_7_14_3_comp10
G_1_A_14_2_3_comp1,P_1_A_14_2_3_comp1,R_1_A_14_2_3,TCDB,TCDB.1_A_14_2_3_comp1
G_2_A_7_3_35_comp1,P_2_A_7_3_35_comp1,R_2_A_7_3_35,TCDB,TCDB.2_A_7_3_35_comp1
G_1_A_35_3_3_comp1,P_1_A_35_3_3_comp1,R_1_A_35_3_3,TCDB,TCDB.1_A_35_3_3_comp1
G_2_A_1_31_3_comp1,P_2_A_1_31_3_comp1,R_2_A_1_31_3,TCDB,TCDB.2_A_1_31_3_comp1
G_2_A_1_3_58_comp1,P_2_A_1_3_58_comp1,R_2_A_1_3_58,TCDB,TCDB.2_A_1_3_58_comp1
G_9_A_32_2_1_comp1,P_9_A_32_2_1_comp1,R_9_A_32_2_1,TCDB,TCDB.9_A_32_2_1_comp1
G_2_A_1_21_13_comp1,P_2_A_1_21_13_comp1,R_2_A_1_21_13,TCDB,TCDB.2_A_1_21_13_comp1
G_4_A_2_1_6_comp1,P_4_A_2_1_6_comp1,R_4_A_2_1_6,TCDB,TCDB.4_A_2_1_6_comp1
G_2_A_38_4_4_comp1,P_2_A_38_4_4_comp1+2_A_38_4_4_comp2,R_2_A_38_4_4,TCDB,TCDB.2_A_38_4_4_comp1
G_2_A_38_4_4_comp2,P_2_A_38_4_4_comp1+2_A_38_4_4_comp2,R_2_A_38_4_4,TCDB,TCDB.2_A_38_4_4_comp2
G_2_A_120_1_10_comp1,P_2_A_120_1_10_comp1,R_2_A_120_1_10,TCDB,TCDB.2_A_120_1_10_comp1
G_2_A_66_2_17_comp1,P_2_A_66_2_17_comp1,R_2_A_66_2_17,TCDB,TCDB.2_A_66_2_17_comp1
G_3_A_3_6_9_comp1,P_3_A_3_6_9_comp1,R_3_A_3_6_9,TCDB,TCDB.3_A_3_6_9_comp1
G_9_B_29_2_17_comp1,P_9_B_29_2_17_comp1,R_9_B_29_2_17,TCDB,TCDB.9_B_29_2_17_comp1
G_3_A_1_122_2_comp1,P_3_A_1_122_2_comp1+3_A_1_122_2_comp2+3_A_1_122_2_comp3,R_3_A_1_122_2,TCDB,TCDB.3_A_1_122_2_comp1
G_3_A_1_122_2_comp2,P_3_A_1_122_2_comp1+3_A_1_122_2_comp2+3_A_1_122_2_comp3,R_3_A_1_122_2,TCDB,TCDB.3_A_1_122_2_comp2
G_3_A_1_122_2_comp3,P_3_A_1_122_2_comp1+3_A_1_122_2_comp2+3_A_1_122_2_comp3,R_3_A_1_122_2,TCDB,TCDB.3_A_1_122_2_comp3
G_9_B_149_2_1_comp1,P_9_B_149_2_1_comp1,R_9_B_149_2_1,TCDB,TCDB.9_B_149_2_1_comp1
G_2_A_1_32_2_comp1,P_2_A_1_32_2_comp1,R_2_A_1_32_2,TCDB,TCDB.2_A_1_32_2_comp1
G_2_A_7_1_6_comp1,P_2_A_7_1_6_comp1+2_A_7_1_6_comp2,R_2_A_7_1_6,TCDB,TCDB.2_A_7_1_6_comp1
G_2_A_7_1_6_comp2,P_2_A_7_1_6_comp1+2_A_7_1_6_comp2,R_2_A_7_1_6,TCDB,TCDB.2_A_7_1_6_comp2
G_2_A_3_9_4_comp1,P_2_A_3_9_4_comp1,R_2_A_3_9_4,TCDB,TCDB.2_A_3_9_4_comp1
G_9_B_227_1_5_comp1,P_9_B_227_1_5_comp1,R_9_B_227_1_5,TCDB,TCDB.9_B_227_1_5_comp1
G_9_B_223_1_1_comp1,P_9_B_223_1_1_comp1,R_9_B_223_1_1,TCDB,TCDB.9_B_223_1_1_comp1
G_2_A_6_4_2_comp1,P_2_A_6_4_2_comp1,R_2_A_6_4_2,TCDB,TCDB.2_A_6_4_2_comp1
G_2_A_88_3_1_comp1,P_2_A_88_3_1_comp1,R_2_A_88_3_1,TCDB,TCDB.2_A_88_3_1_comp1
G_2_A_38_4_3_comp1,P_2_A_38_4_3_comp1+2_A_38_4_3_comp2,R_2_A_38_4_3,TCDB,TCDB.2_A_38_4_3_comp1
G_2_A_38_4_3_comp2,P_2_A_38_4_3_comp1+2_A_38_4_3_comp2,R_2_A_38_4_3,TCDB,TCDB.2_A_38_4_3_comp2
G_2_A_1_3_55_comp1,P_2_A_1_3_55_comp1,R_2_A_1_3_55,TCDB,TCDB.2_A_1_3_55_comp1
G_2_A_86_1_8_comp1,P_2_A_86_1_8_comp1,R_2_A_86_1_8,TCDB,TCDB.2_A_86_1_8_comp1
G_2_A_8_1_12_comp1,P_2_A_8_1_12_comp1,R_2_A_8_1_12,TCDB,TCDB.2_A_8_1_12_comp1
G_2_A_40_3_2_comp1,P_2_A_40_3_2_comp1,R_2_A_40_3_2,TCDB,TCDB.2_A_40_3_2_comp1
G_2_A_40_3_4_comp1,P_2_A_40_3_4_comp1,R_2_A_40_3_4,TCDB,TCDB.2_A_40_3_4_comp1
G_9_B_35_2_1_comp1,P_9_B_35_2_1_comp1,R_9_B_35_2_1,TCDB,TCDB.9_B_35_2_1_comp1
G_3_A_1_1_34_comp1,P_3_A_1_1_34_comp1+3_A_1_1_34_comp2+3_A_1_1_34_comp3+3_A_1_1_34_comp4+3_A_1_1_34_comp5,R_3_A_1_1_34,TCDB,TCDB.3_A_1_1_34_comp1
G_3_A_1_1_34_comp2,P_3_A_1_1_34_comp1+3_A_1_1_34_comp2+3_A_1_1_34_comp3+3_A_1_1_34_comp4+3_A_1_1_34_comp5,R_3_A_1_1_34,TCDB,TCDB.3_A_1_1_34_comp2
G_3_A_1_1_34_comp3,P_3_A_1_1_34_comp1+3_A_1_1_34_comp2+3_A_1_1_34_comp3+3_A_1_1_34_comp4+3_A_1_1_34_comp5,R_3_A_1_1_34,TCDB,TCDB.3_A_1_1_34_comp3
G_3_A_1_1_34_comp4,P_3_A_1_1_34_comp1+3_A_1_1_34_comp2+3_A_1_1_34_comp3+3_A_1_1_34_comp4+3_A_1_1_34_comp5,R_3_A_1_1_34,TCDB,TCDB.3_A_1_1_34_comp4
G_3_A_1_1_34_comp5,P_3_A_1_1_34_comp1+3_A_1_1_34_comp2+3_A_1_1_34_comp3+3_A_1_1_34_comp4+3_A_1_1_34_comp5,R_3_A_1_1_34,TCDB,TCDB.3_A_1_1_34_comp5
G_3_A_1_24_2_comp1,P_3_A_1_24_2_comp1+3_A_1_24_2_comp2+3_A_1_24_2_comp3,R_3_A_1_24_2,TCDB,TCDB.3_A_1_24_2_comp1
G_3_A_1_24_2_comp2,P_3_A_1_24_2_comp1+3_A_1_24_2_comp2+3_A_1_24_2_comp3,R_3_A_1_24_2,TCDB,TCDB.3_A_1_24_2_comp2
G_3_A_1_24_2_comp3,P_3_A_1_24_2_comp1+3_A_1_24_2_comp2+3_A_1_24_2_comp3,R_3_A_1_24_2,TCDB,TCDB.3_A_1_24_2_comp3
G_2_A_1_3_33_comp1,P_2_A_1_3_33_comp1,R_2_A_1_3_33,TCDB,TCDB.2_A_1_3_33_comp1
G_2_A_3_2_6_comp1,P_2_A_3_2_6_comp1,R_2_A_3_2_6,TCDB,TCDB.2_A_3_2_6_comp1
G_2_A_36_3_2_comp1,P_2_A_36_3_2_comp1,R_2_A_36_3_2,TCDB,TCDB.2_A_36_3_2_comp1
G_3_A_3_6_10_comp1,P_3_A_3_6_10_comp1,R_3_A_3_6_10,TCDB,TCDB.3_A_3_6_10_comp1
G_3_A_3_5_18_comp1,P_3_A_3_5_18_comp1,R_3_A_3_5_18,TCDB,TCDB.3_A_3_5_18_comp1
G_9_A_32_1_1_comp1,P_9_A_32_1_1_comp1,R_9_A_32_1_1,TCDB,TCDB.9_A_32_1_1_comp1
G_3_A_1_12_4_comp1,P_3_A_1_12_4_comp1+3_A_1_12_4_comp2+3_A_1_12_4_comp3+3_A_1_12_4_comp4,R_3_A_1_12_4,TCDB,TCDB.3_A_1_12_4_comp1
G_3_A_1_12_4_comp2,P_3_A_1_12_4_comp1+3_A_1_12_4_comp2+3_A_1_12_4_comp3+3_A_1_12_4_comp4,R_3_A_1_12_4,TCDB,TCDB.3_A_1_12_4_comp2
G_3_A_1_12_4_comp3,P_3_A_1_12_4_comp1+3_A_1_12_4_comp2+3_A_1_12_4_comp3+3_A_1_12_4_comp4,R_3_A_1_12_4,TCDB,TCDB.3_A_1_12_4_comp3
G_3_A_1_12_4_comp4,P_3_A_1_12_4_comp1+3_A_1_12_4_comp2+3_A_1_12_4_comp3+3_A_1_12_4_comp4,R_3_A_1_12_4,TCDB,TCDB.3_A_1_12_4_comp4
G_2_A_95_1_3_comp1,P_2_A_95_1_3_comp1,R_2_A_95_1_3,TCDB,TCDB.2_A_95_1_3_comp1
G_2_A_66_2_6_comp1,P_2_A_66_2_6_comp1,R_2_A_66_2_6,TCDB,TCDB.2_A_66_2_6_comp1
G_4_A_4_1_2_comp1,P_4_A_4_1_2_comp1+4_A_4_1_2_comp2+4_A_4_1_2_comp3,R_4_A_4_1_2,TCDB,TCDB.4_A_4_1_2_comp1
G_4_A_4_1_2_comp2,P_4_A_4_1_2_comp1+4_A_4_1_2_comp2+4_A_4_1_2_comp3,R_4_A_4_1_2,TCDB,TCDB.4_A_4_1_2_comp2
G_4_A_4_1_2_comp3,P_4_A_4_1_2_comp1+4_A_4_1_2_comp2+4_A_4_1_2_comp3,R_4_A_4_1_2,TCDB,TCDB.4_A_4_1_2_comp3
G_2_A_1_3_40_comp1,P_2_A_1_3_40_comp1,R_2_A_1_3_40,TCDB,TCDB.2_A_1_3_40_comp1
G_2_A_69_3_3_comp1,P_2_A_69_3_3_comp1,R_2_A_69_3_3,TCDB,TCDB.2_A_69_3_3_comp1
G_3_A_1_117_2_comp1,P_3_A_1_117_2_comp1,R_3_A_1_117_2,TCDB,TCDB.3_A_1_117_2_comp1
G_1_C_30_1_2_comp1,P_1_C_30_1_2_comp1+1_C_30_1_2_comp2,R_1_C_30_1_2,TCDB,TCDB.1_C_30_1_2_comp1
G_1_C_30_1_2_comp2,P_1_C_30_1_2_comp1+1_C_30_1_2_comp2,R_1_C_30_1_2,TCDB,TCDB.1_C_30_1_2_comp2
G_2_A_1_21_4_comp1,P_2_A_1_21_4_comp1,R_2_A_1_21_4,TCDB,TCDB.2_A_1_21_4_comp1
G_1_B_12_5_9_comp1,P_1_B_12_5_9_comp1,R_1_B_12_5_9,TCDB,TCDB.1_B_12_5_9_comp1
G_5_B_9_1_1_comp1,P_5_B_9_1_1_comp1,R_5_B_9_1_1,TCDB,TCDB.5_B_9_1_1_comp1
G_2_A_1_8_15_comp1,P_2_A_1_8_15_comp1,R_2_A_1_8_15,TCDB,TCDB.2_A_1_8_15_comp1
G_5_A_1_5_1_comp1,P_5_A_1_5_1_comp1,R_5_A_1_5_1,TCDB,TCDB.5_A_1_5_1_comp1
G_8_A_43_1_3_comp1,P_8_A_43_1_3_comp1,R_8_A_43_1_3,TCDB,TCDB.8_A_43_1_3_comp1
G_1_C_65_1_1_comp1,P_1_C_65_1_1_comp1,R_1_C_65_1_1,TCDB,TCDB.1_C_65_1_1_comp1
G_1_C_22_1_4_comp1,P_1_C_22_1_4_comp1,R_1_C_22_1_4,TCDB,TCDB.1_C_22_1_4_comp1
G_1_C_67_1_1_comp1,P_1_C_67_1_1_comp1,R_1_C_67_1_1,TCDB,TCDB.1_C_67_1_1_comp1
G_2_A_1_2_106_comp1,P_2_A_1_2_106_comp1,R_2_A_1_2_106,TCDB,TCDB.2_A_1_2_106_comp1
G_3_A_1_3_13_comp1,P_3_A_1_3_13_comp1+3_A_1_3_13_comp2+3_A_1_3_13_comp3+3_A_1_3_13_comp4+3_A_1_3_13_comp5,R_3_A_1_3_13,TCDB,TCDB.3_A_1_3_13_comp1
G_3_A_1_3_13_comp2,P_3_A_1_3_13_comp1+3_A_1_3_13_comp2+3_A_1_3_13_comp3+3_A_1_3_13_comp4+3_A_1_3_13_comp5,R_3_A_1_3_13,TCDB,TCDB.3_A_1_3_13_comp2
G_3_A_1_3_13_comp3,P_3_A_1_3_13_comp1+3_A_1_3_13_comp2+3_A_1_3_13_comp3+3_A_1_3_13_comp4+3_A_1_3_13_comp5,R_3_A_1_3_13,TCDB,TCDB.3_A_1_3_13_comp3
G_3_A_1_3_13_comp4,P_3_A_1_3_13_comp1+3_A_1_3_13_comp2+3_A_1_3_13_comp3+3_A_1_3_13_comp4+3_A_1_3_13_comp5,R_3_A_1_3_13,TCDB,TCDB.3_A_1_3_13_comp4
G_3_A_1_3_13_comp5,P_3_A_1_3_13_comp1+3_A_1_3_13_comp2+3_A_1_3_13_comp3+3_A_1_3_13_comp4+3_A_1_3_13_comp5,R_3_A_1_3_13,TCDB,TCDB.3_A_1_3_13_comp5
G_9_B_143_4_1_comp1,P_9_B_143_4_1_comp1,R_9_B_143_4_1,TCDB,TCDB.9_B_143_4_1_comp1
G_9_B_139_1_1_comp1,P_9_B_139_1_1_comp1,R_9_B_139_1_1,TCDB,TCDB.9_B_139_1_1_comp1
G_9_B_105_2_3_comp1,P_9_B_105_2_3_comp1,R_9_B_105_2_3,TCDB,TCDB.9_B_105_2_3_comp1
G_3_A_1_30_1_comp1,P_3_A_1_30_1_comp1+3_A_1_30_1_comp2+3_A_1_30_1_comp3,R_3_A_1_30_1,TCDB,TCDB.3_A_1_30_1_comp1
G_3_A_1_30_1_comp2,P_3_A_1_30_1_comp1+3_A_1_30_1_comp2+3_A_1_30_1_comp3,R_3_A_1_30_1,TCDB,TCDB.3_A_1_30_1_comp2
G_3_A_1_30_1_comp3,P_3_A_1_30_1_comp1+3_A_1_30_1_comp2+3_A_1_30_1_comp3,R_3_A_1_30_1,TCDB,TCDB.3_A_1_30_1_comp3
G_3_A_1_122_19_comp1,P_3_A_1_122_19_comp1+3_A_1_122_19_comp2,R_3_A_1_122_19,TCDB,TCDB.3_A_1_122_19_comp1
G_3_A_1_122_19_comp2,P_3_A_1_122_19_comp1+3_A_1_122_19_comp2,R_3_A_1_122_19,TCDB,TCDB.3_A_1_122_19_comp2
G_2_A_7_3_29_comp1,P_2_A_7_3_29_comp1,R_2_A_7_3_29,TCDB,TCDB.2_A_7_3_29_comp1
G_1_A_26_1_3_comp1,P_1_A_26_1_3_comp1,R_1_A_26_1_3,TCDB,TCDB.1_A_26_1_3_comp1
G_2_A_66_1_25_comp1,P_2_A_66_1_25_comp1,R_2_A_66_1_25,TCDB,TCDB.2_A_66_1_25_comp1
G_4_A_1_1_7_comp1,P_4_A_1_1_7_comp1,R_4_A_1_1_7,TCDB,TCDB.4_A_1_1_7_comp1
G_2_A_1_2_69_comp1,P_2_A_1_2_69_comp1,R_2_A_1_2_69,TCDB,TCDB.2_A_1_2_69_comp1
G_3_A_1_15_11_comp1,P_3_A_1_15_11_comp1+3_A_1_15_11_comp2+3_A_1_15_11_comp3,R_3_A_1_15_11,TCDB,TCDB.3_A_1_15_11_comp1
G_3_A_1_15_11_comp2,P_3_A_1_15_11_comp1+3_A_1_15_11_comp2+3_A_1_15_11_comp3,R_3_A_1_15_11,TCDB,TCDB.3_A_1_15_11_comp2
G_3_A_1_15_11_comp3,P_3_A_1_15_11_comp1+3_A_1_15_11_comp2+3_A_1_15_11_comp3,R_3_A_1_15_11,TCDB,TCDB.3_A_1_15_11_comp3
G_9_A_31_1_1_comp1,P_9_A_31_1_1_comp1+9_A_31_1_1_comp2,R_9_A_31_1_1,TCDB,TCDB.9_A_31_1_1_comp1
G_9_A_31_1_1_comp2,P_9_A_31_1_1_comp1+9_A_31_1_1_comp2,R_9_A_31_1_1,TCDB,TCDB.9_A_31_1_1_comp2
G_3_A_1_153_1_comp1,P_3_A_1_153_1_comp1+3_A_1_153_1_comp2+3_A_1_153_1_comp3,R_3_A_1_153_1,TCDB,TCDB.3_A_1_153_1_comp1
G_3_A_1_153_1_comp2,P_3_A_1_153_1_comp1+3_A_1_153_1_comp2+3_A_1_153_1_comp3,R_3_A_1_153_1,TCDB,TCDB.3_A_1_153_1_comp2
G_3_A_1_153_1_comp3,P_3_A_1_153_1_comp1+3_A_1_153_1_comp2+3_A_1_153_1_comp3,R_3_A_1_153_1,TCDB,TCDB.3_A_1_153_1_comp3
G_2_A_1_82_4_comp1,P_2_A_1_82_4_comp1,R_2_A_1_82_4,TCDB,TCDB.2_A_1_82_4_comp1
G_3_A_1_134_3_comp1,P_3_A_1_134_3_comp1+3_A_1_134_3_comp2,R_3_A_1_134_3,TCDB,TCDB.3_A_1_134_3_comp1
G_3_A_1_134_3_comp2,P_3_A_1_134_3_comp1+3_A_1_134_3_comp2,R_3_A_1_134_3,TCDB,TCDB.3_A_1_134_3_comp2
G_2_A_1_1_26_comp1,P_2_A_1_1_26_comp1,R_2_A_1_1_26,TCDB,TCDB.2_A_1_1_26_comp1
G_2_A_20_4_1_comp1,P_2_A_20_4_1_comp1,R_2_A_20_4_1,TCDB,TCDB.2_A_20_4_1_comp1
G_2_A_3_8_12_comp1,P_2_A_3_8_12_comp1,R_2_A_3_8_12,TCDB,TCDB.2_A_3_8_12_comp1
G_2_A_21_4_2_comp1,P_2_A_21_4_2_comp1,R_2_A_21_4_2,TCDB,TCDB.2_A_21_4_2_comp1
G_9_B_238_3_5_comp1,P_9_B_238_3_5_comp1,R_9_B_238_3_5,TCDB,TCDB.9_B_238_3_5_comp1
G_9_A_5_3_2_comp1,P_9_A_5_3_2_comp1,R_9_A_5_3_2,TCDB,TCDB.9_A_5_3_2_comp1
G_2_A_19_2_7_comp1,P_2_A_19_2_7_comp1,R_2_A_19_2_7,TCDB,TCDB.2_A_19_2_7_comp1
G_2_A_19_2_11_comp1,P_2_A_19_2_11_comp1,R_2_A_19_2_11,TCDB,TCDB.2_A_19_2_11_comp1
G_9_A_10_1_1_comp1,P_9_A_10_1_1_comp1,R_9_A_10_1_1,TCDB,TCDB.9_A_10_1_1_comp1
G_1_A_23_3_1_comp1,P_1_A_23_3_1_comp1,R_1_A_23_3_1,TCDB,TCDB.1_A_23_3_1_comp1
G_2_A_1_26_2_comp1,P_2_A_1_26_2_comp1,R_2_A_1_26_2,TCDB,TCDB.2_A_1_26_2_comp1
G_2_A_40_7_2_comp1,P_2_A_40_7_2_comp1,R_2_A_40_7_2,TCDB,TCDB.2_A_40_7_2_comp1
G_2_A_86_1_9_comp1,P_2_A_86_1_9_comp1,R_2_A_86_1_9,TCDB,TCDB.2_A_86_1_9_comp1
G_2_A_109_1_4_comp1,P_2_A_109_1_4_comp1,R_2_A_109_1_4,TCDB,TCDB.2_A_109_1_4_comp1
G_9_B_174_1_1_comp1,P_9_B_174_1_1_comp1,R_9_B_174_1_1,TCDB,TCDB.9_B_174_1_1_comp1
G_2_A_1_3_30_comp1,P_2_A_1_3_30_comp1,R_2_A_1_3_30,TCDB,TCDB.2_A_1_3_30_comp1
G_2_A_47_1_3_comp1,P_2_A_47_1_3_comp1,R_2_A_47_1_3,TCDB,TCDB.2_A_47_1_3_comp1
G_9_B_39_1_9_comp1,P_9_B_39_1_9_comp1,R_9_B_39_1_9,TCDB,TCDB.9_B_39_1_9_comp1
G_2_A_4_3_3_comp1,P_2_A_4_3_3_comp1,R_2_A_4_3_3,TCDB,TCDB.2_A_4_3_3_comp1
G_1_A_6_1_2_comp1,P_1_A_6_1_2_comp1+1_A_6_1_2_comp2+1_A_6_1_2_comp3,R_1_A_6_1_2,TCDB,TCDB.1_A_6_1_2_comp1
G_1_A_6_1_2_comp2,P_1_A_6_1_2_comp1+1_A_6_1_2_comp2+1_A_6_1_2_comp3,R_1_A_6_1_2,TCDB,TCDB.1_A_6_1_2_comp2
G_1_A_6_1_2_comp3,P_1_A_6_1_2_comp1+1_A_6_1_2_comp2+1_A_6_1_2_comp3,R_1_A_6_1_2,TCDB,TCDB.1_A_6_1_2_comp3
G_1_A_4_2_1_comp1,P_1_A_4_2_1_comp1,R_1_A_4_2_1,TCDB,TCDB.1_A_4_2_1_comp1
G_8_A_58_2_14_comp1,P_8_A_58_2_14_comp1,R_8_A_58_2_14,TCDB,TCDB.8_A_58_2_14_comp1
G_2_A_49_3_4_comp1,P_2_A_49_3_4_comp1,R_2_A_49_3_4,TCDB,TCDB.2_A_49_3_4_comp1
G_2_A_18_5_3_comp1,P_2_A_18_5_3_comp1,R_2_A_18_5_3,TCDB,TCDB.2_A_18_5_3_comp1
G_2_A_1_19_4_comp1,P_2_A_1_19_4_comp1,R_2_A_1_19_4,TCDB,TCDB.2_A_1_19_4_comp1
G_1_G_21_1_3_comp1,P_1_G_21_1_3_comp1,R_1_G_21_1_3,TCDB,TCDB.1_G_21_1_3_comp1
G_1_A_68_1_3_comp1,P_1_A_68_1_3_comp1,R_1_A_68_1_3,TCDB,TCDB.1_A_68_1_3_comp1
G_1_A_97_1_4_comp1,P_1_A_97_1_4_comp1,R_1_A_97_1_4,TCDB,TCDB.1_A_97_1_4_comp1
G_1_A_53_1_7_comp1,P_1_A_53_1_7_comp1,R_1_A_53_1_7,TCDB,TCDB.1_A_53_1_7_comp1
G_8_A_13_1_1_comp1,P_8_A_13_1_1_comp1,R_8_A_13_1_1,TCDB,TCDB.8_A_13_1_1_comp1
G_2_A_36_4_2_comp1,P_2_A_36_4_2_comp1,R_2_A_36_4_2,TCDB,TCDB.2_A_36_4_2_comp1
