gene,protein,reaction,model,BiGG_gene
G_1_C_119_1_1_comp1,P_1_C_119_1_1_comp1,R_1_C_119_1_1,TCDB,TCDB.1_C_119_1_1_comp1
G_2_A_1_14_17_comp1,P_2_A_1_14_17_comp1,R_2_A_1_14_17,TCDB,TCDB.2_A_1_14_17_comp1
G_9_B_199_1_5_comp1,P_9_B_199_1_5_comp1,R_9_B_199_1_5,TCDB,TCDB.9_B_199_1_5_comp1
G_3_A_1_201_11_comp1,P_3_A_1_201_11_comp1,R_3_A_1_201_11,TCDB,TCDB.3_A_1_201_11_comp1
G_8_A_77_1_5_comp1,P_8_A_77_1_5_comp1,R_8_A_77_1_5,TCDB,TCDB.8_A_77_1_5_comp1
G_9_A_14_1_15_comp1,P_9_A_14_1_15_comp1,R_9_A_14_1_15,TCDB,TCDB.9_A_14_1_15_comp1
G_2_A_3_3_6_comp1,P_2_A_3_3_6_comp1,R_2_A_3_3_6,TCDB,TCDB.2_A_3_3_6_comp1
G_8_A_133_1_2_comp1,P_8_A_133_1_2_comp1,R_8_A_133_1_2,TCDB,TCDB.8_A_133_1_2_comp1
G_8_B_13_1_5_comp1,P_8_B_13_1_5_comp1,R_8_B_13_1_5,TCDB,TCDB.8_B_13_1_5_comp1
G_8_B_13_2_3_comp1,P_8_B_13_2_3_comp1,R_8_B_13_2_3,TCDB,TCDB.8_B_13_2_3_comp1
G_1_A_8_9_14_comp1,P_1_A_8_9_14_comp1,R_1_A_8_9_14,TCDB,TCDB.1_A_8_9_14_comp1
G_3_A_27_1_1_comp1,P_3_A_27_1_1_comp1+3_A_27_1_1_comp2+3_A_27_1_1_comp3+3_A_27_1_1_comp4+3_A_27_1_1_comp5+3_A_27_1_1_comp6+3_A_27_1_1_comp7+3_A_27_1_1_comp8+3_A_27_1_1_comp9+3_A_27_1_1_comp10,R_3_A_27_1_1,TCDB,TCDB.3_A_27_1_1_comp1
G_3_A_27_1_1_comp2,P_3_A_27_1_1_comp1+3_A_27_1_1_comp2+3_A_27_1_1_comp3+3_A_27_1_1_comp4+3_A_27_1_1_comp5+3_A_27_1_1_comp6+3_A_27_1_1_comp7+3_A_27_1_1_comp8+3_A_27_1_1_comp9+3_A_27_1_1_comp10,R_3_A_27_1_1,TCDB,TCDB.3_A_27_1_1_comp2
G_3_A_27_1_1_comp3,P_3_A_27_1_1_comp1+3_A_27_1_1_comp2+3_A_27_1_1_comp3+3_A_27_1_1_comp4+3_A_27_1_1_comp5+3_A_27_1_1_comp6+3_A_27_1_1_comp7+3_A_27_1_1_comp8+3_A_27_1_1_comp9+3_A_27_1_1_comp10,R_3_A_27_1_1,TCDB,TCDB.3_A_27_1_1_comp3
G_3_A_27_1_1_comp4,P_3_A_27_1_1_comp1+3_A_27_1_1_comp2+3_A_27_1_1_comp3+3_A_27_1_1_comp4+3_A_27_1_1_comp5+3_A_27_1_1_comp6+3_A_27_1_1_comp7+3_A_27_1_1_comp8+3_A_27_1_1_comp9+3_A_27_1_1_comp10,R_3_A_27_1_1,TCDB,TCDB.3_A_27_1_1_comp4
G_3_A_27_1_1_comp5,P_3_A_27_1_1_comp1+3_A_27_1_1_comp2+3_A_27_1_1_comp3+3_A_27_1_1_comp4+3_A_27_1_1_comp5+3_A_27_1_1_comp6+3_A_27_1_1_comp7+3_A_27_1_1_comp8+3_A_27_1_1_comp9+3_A_27_1_1_comp10,R_3_A_27_1_1,TCDB,TCDB.3_A_27_1_1_comp5
G_3_A_27_1_1_comp6,P_3_A_27_1_1_comp1+3_A_27_1_1_comp2+3_A_27_1_1_comp3+3_A_27_1_1_comp4+3_A_27_1_1_comp5+3_A_27_1_1_comp6+3_A_27_1_1_comp7+3_A_27_1_1_comp8+3_A_27_1_1_comp9+3_A_27_1_1_comp10,R_3_A_27_1_1,TCDB,TCDB.3_A_27_1_1_comp6
G_3_A_27_1_1_comp7,P_3_A_27_1_1_comp1+3_A_27_1_1_comp2+3_A_27_1_1_comp3+3_A_27_1_1_comp4+3_A_27_1_1_comp5+3_A_27_1_1_comp6+3_A_27_1_1_comp7+3_A_27_1_1_comp8+3_A_27_1_1_comp9+3_A_27_1_1_comp10,R_3_A_27_1_1,TCDB,TCDB.3_A_27_1_1_comp7
G_3_A_27_1_1_comp8,P_3_A_27_1_1_comp1+3_A_27_1_1_comp2+3_A_27_1_1_comp3+3_A_27_1_1_comp4+3_A_27_1_1_comp5+3_A_27_1_1_comp6+3_A_27_1_1_comp7+3_A_27_1_1_comp8+3_A_27_1_1_comp9+3_A_27_1_1_comp10,R_3_A_27_1_1,TCDB,TCDB.3_A_27_1_1_comp8
G_3_A_27_1_1_comp9,P_3_A_27_1_1_comp1+3_A_27_1_1_comp2+3_A_27_1_1_comp3+3_A_27_1_1_comp4+3_A_27_1_1_comp5+3_A_27_1_1_comp6+3_A_27_1_1_comp7+3_A_27_1_1_comp8+3_A_27_1_1_comp9+3_A_27_1_1_comp10,R_3_A_27_1_1,TCDB,TCDB.3_A_27_1_1_comp9
G_3_A_27_1_1_comp10,P_3_A_27_1_1_comp1+3_A_27_1_1_comp2+3_A_27_1_1_comp3+3_A_27_1_1_comp4+3_A_27_1_1_comp5+3_A_27_1_1_comp6+3_A_27_1_1_comp7+3_A_27_1_1_comp8+3_A_27_1_1_comp9+3_A_27_1_1_comp10,R_3_A_27_1_1,TCDB,TCDB.3_A_27_1_1_comp10
G_8_A_54_1_3_comp1,P_8_A_54_1_3_comp1,R_8_A_54_1_3,TCDB,TCDB.8_A_54_1_3_comp1
G_8_A_217_1_1_comp1,P_8_A_217_1_1_comp1+8_A_217_1_1_comp2+8_A_217_1_1_comp3+8_A_217_1_1_comp4+8_A_217_1_1_comp5,R_8_A_217_1_1,TCDB,TCDB.8_A_217_1_1_comp1
G_8_A_217_1_1_comp2,P_8_A_217_1_1_comp1+8_A_217_1_1_comp2+8_A_217_1_1_comp3+8_A_217_1_1_comp4+8_A_217_1_1_comp5,R_8_A_217_1_1,TCDB,TCDB.8_A_217_1_1_comp2
G_8_A_217_1_1_comp3,P_8_A_217_1_1_comp1+8_A_217_1_1_comp2+8_A_217_1_1_comp3+8_A_217_1_1_comp4+8_A_217_1_1_comp5,R_8_A_217_1_1,TCDB,TCDB.8_A_217_1_1_comp3
G_8_A_217_1_1_comp4,P_8_A_217_1_1_comp1+8_A_217_1_1_comp2+8_A_217_1_1_comp3+8_A_217_1_1_comp4+8_A_217_1_1_comp5,R_8_A_217_1_1,TCDB,TCDB.8_A_217_1_1_comp4
G_8_A_217_1_1_comp5,P_8_A_217_1_1_comp1+8_A_217_1_1_comp2+8_A_217_1_1_comp3+8_A_217_1_1_comp4+8_A_217_1_1_comp5,R_8_A_217_1_1,TCDB,TCDB.8_A_217_1_1_comp5
G_9_B_411_1_1_comp1,P_9_B_411_1_1_comp1,R_9_B_411_1_1,TCDB,TCDB.9_B_411_1_1_comp1
G_2_A_53_2_17_comp1,P_2_A_53_2_17_comp1,R_2_A_53_2_17,TCDB,TCDB.2_A_53_2_17_comp1
G_3_A_3_8_11_comp1,P_3_A_3_8_11_comp1,R_3_A_3_8_11,TCDB,TCDB.3_A_3_8_11_comp1
G_8_A_69_1_1_comp1,P_8_A_69_1_1_comp1,R_8_A_69_1_1,TCDB,TCDB.8_A_69_1_1_comp1
G_1_A_1_15_3_comp1,P_1_A_1_15_3_comp1,R_1_A_1_15_3,TCDB,TCDB.1_A_1_15_3_comp1
G_1_A_1_15_2_comp1,P_1_A_1_15_2_comp1,R_1_A_1_15_2,TCDB,TCDB.1_A_1_15_2_comp1
G_1_C_81_2_2_comp1,P_1_C_81_2_2_comp1,R_1_C_81_2_2,TCDB,TCDB.1_C_81_2_2_comp1
G_9_B_278_1_1_comp1,P_9_B_278_1_1_comp1+9_B_278_1_1_comp2+9_B_278_1_1_comp3+9_B_278_1_1_comp4,R_9_B_278_1_1,TCDB,TCDB.9_B_278_1_1_comp1
G_9_B_278_1_1_comp2,P_9_B_278_1_1_comp1+9_B_278_1_1_comp2+9_B_278_1_1_comp3+9_B_278_1_1_comp4,R_9_B_278_1_1,TCDB,TCDB.9_B_278_1_1_comp2
G_9_B_278_1_1_comp3,P_9_B_278_1_1_comp1+9_B_278_1_1_comp2+9_B_278_1_1_comp3+9_B_278_1_1_comp4,R_9_B_278_1_1,TCDB,TCDB.9_B_278_1_1_comp3
G_9_B_278_1_1_comp4,P_9_B_278_1_1_comp1+9_B_278_1_1_comp2+9_B_278_1_1_comp3+9_B_278_1_1_comp4,R_9_B_278_1_1,TCDB,TCDB.9_B_278_1_1_comp4
G_1_F_1_1_5_comp1,P_1_F_1_1_5_comp1+1_F_1_1_5_comp2+1_F_1_1_5_comp3+1_F_1_1_5_comp4,R_1_F_1_1_5,TCDB,TCDB.1_F_1_1_5_comp1
G_1_F_1_1_5_comp2,P_1_F_1_1_5_comp1+1_F_1_1_5_comp2+1_F_1_1_5_comp3+1_F_1_1_5_comp4,R_1_F_1_1_5,TCDB,TCDB.1_F_1_1_5_comp2
G_1_F_1_1_5_comp3,P_1_F_1_1_5_comp1+1_F_1_1_5_comp2+1_F_1_1_5_comp3+1_F_1_1_5_comp4,R_1_F_1_1_5,TCDB,TCDB.1_F_1_1_5_comp3
G_1_F_1_1_5_comp4,P_1_F_1_1_5_comp1+1_F_1_1_5_comp2+1_F_1_1_5_comp3+1_F_1_1_5_comp4,R_1_F_1_1_5,TCDB,TCDB.1_F_1_1_5_comp4
G_2_A_29_8_3_comp1,P_2_A_29_8_3_comp1,R_2_A_29_8_3,TCDB,TCDB.2_A_29_8_3_comp1
G_2_A_29_20_1_comp1,P_2_A_29_20_1_comp1,R_2_A_29_20_1,TCDB,TCDB.2_A_29_20_1_comp1
G_2_A_1_4_5_comp1,P_2_A_1_4_5_comp1,R_2_A_1_4_5,TCDB,TCDB.2_A_1_4_5_comp1
G_8_A_151_1_1_comp1,P_8_A_151_1_1_comp1,R_8_A_151_1_1,TCDB,TCDB.8_A_151_1_1_comp1
G_2_A_41_2_4_comp1,P_2_A_41_2_4_comp1,R_2_A_41_2_4,TCDB,TCDB.2_A_41_2_4_comp1
G_1_C_111_1_14_comp1,P_1_C_111_1_14_comp1,R_1_C_111_1_14,TCDB,TCDB.1_C_111_1_14_comp1
G_8_A_128_1_1_comp1,P_8_A_128_1_1_comp1,R_8_A_128_1_1,TCDB,TCDB.8_A_128_1_1_comp1
G_1_A_26_2_4_comp1,P_1_A_26_2_4_comp1,R_1_A_26_2_4,TCDB,TCDB.1_A_26_2_4_comp1
G_1_C_15_1_1_comp1,P_1_C_15_1_1_comp1,R_1_C_15_1_1,TCDB,TCDB.1_C_15_1_1_comp1
G_3_A_1_209_3_comp1,P_3_A_1_209_3_comp1+3_A_1_209_3_comp2,R_3_A_1_209_3,TCDB,TCDB.3_A_1_209_3_comp1
G_3_A_1_209_3_comp2,P_3_A_1_209_3_comp1+3_A_1_209_3_comp2,R_3_A_1_209_3,TCDB,TCDB.3_A_1_209_3_comp2
G_2_A_123_1_10_comp1,P_2_A_123_1_10_comp1,R_2_A_123_1_10,TCDB,TCDB.2_A_123_1_10_comp1
G_2_A_48_1_7_comp1,P_2_A_48_1_7_comp1,R_2_A_48_1_7,TCDB,TCDB.2_A_48_1_7_comp1
G_3_A_3_2_15_comp1,P_3_A_3_2_15_comp1,R_3_A_3_2_15,TCDB,TCDB.3_A_3_2_15_comp1
G_9_B_97_2_1_comp1,P_9_B_97_2_1_comp1,R_9_B_97_2_1,TCDB,TCDB.9_B_97_2_1_comp1
G_2_A_22_1_8_comp1,P_2_A_22_1_8_comp1,R_2_A_22_1_8,TCDB,TCDB.2_A_22_1_8_comp1
G_2_A_4_3_12_comp1,P_2_A_4_3_12_comp1,R_2_A_4_3_12,TCDB,TCDB.2_A_4_3_12_comp1
G_1_A_6_4_1_comp1,P_1_A_6_4_1_comp1,R_1_A_6_4_1,TCDB,TCDB.1_A_6_4_1_comp1
G_3_D_1_6_2_comp1,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp1
G_3_D_1_6_2_comp2,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp2
G_3_D_1_6_2_comp3,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp3
G_3_D_1_6_2_comp4,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp4
G_3_D_1_6_2_comp5,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp5
G_3_D_1_6_2_comp6,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp6
G_3_D_1_6_2_comp7,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp7
G_3_D_1_6_2_comp8,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp8
G_3_D_1_6_2_comp9,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp9
G_3_D_1_6_2_comp10,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp10
G_3_D_1_6_2_comp11,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp11
G_3_D_1_6_2_comp12,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp12
G_3_D_1_6_2_comp13,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp13
G_3_D_1_6_2_comp14,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp14
