gene,protein,reaction,model,BiGG_gene
G_3_D_1_6_2_comp15,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp15
G_3_D_1_6_2_comp16,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp16
G_3_D_1_6_2_comp17,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp17
G_3_D_1_6_2_comp18,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp18
G_3_D_1_6_2_comp19,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp19
G_3_D_1_6_2_comp20,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp20
G_3_D_1_6_2_comp21,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp21
G_3_D_1_6_2_comp22,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp22
G_3_D_1_6_2_comp23,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp23
G_3_D_1_6_2_comp24,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp24
G_3_D_1_6_2_comp25,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp25
G_3_D_1_6_2_comp26,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp26
G_3_D_1_6_2_comp27,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp27
G_3_D_1_6_2_comp28,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp28
G_3_D_1_6_2_comp29,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp29
G_3_D_1_6_2_comp30,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp30
G_3_D_1_6_2_comp31,P_3_D_1_6_2_comp1+3_D_1_6_2_comp2+3_D_1_6_2_comp3+3_D_1_6_2_comp4+3_D_1_6_2_comp5+3_D_1_6_2_comp6+3_D_1_6_2_comp7+3_D_1_6_2_comp8+3_D_1_6_2_comp9+3_D_1_6_2_comp10+3_D_1_6_2_comp11+3_D_1_6_2_comp12+3_D_1_6_2_comp13+3_D_1_6_2_comp14+3_D_1_6_2_comp15+3_D_1_6_2_comp16+3_D_1_6_2_comp17+3_D_1_6_2_comp18+3_D_1_6_2_comp19+3_D_1_6_2_comp20+3_D_1_6_2_comp21+3_D_1_6_2_comp22+3_D_1_6_2_comp23+3_D_1_6_2_comp24+3_D_1_6_2_comp25+3_D_1_6_2_comp26+3_D_1_6_2_comp27+3_D_1_6_2_comp28+3_D_1_6_2_comp29+3_D_1_6_2_comp30+3_D_1_6_2_comp31,R_3_D_1_6_2,TCDB,TCDB.3_D_1_6_2_comp31
G_1_E_1_1_3_comp1,P_1_E_1_1_3_comp1,R_1_E_1_1_3,TCDB,TCDB.1_E_1_1_3_comp1
G_1_E_31_1_13_comp1,P_1_E_31_1_13_comp1+1_E_31_1_13_comp2,R_1_E_31_1_13,TCDB,TCDB.1_E_31_1_13_comp1
G_1_E_31_1_13_comp2,P_1_E_31_1_13_comp1+1_E_31_1_13_comp2,R_1_E_31_1_13,TCDB,TCDB.1_E_31_1_13_comp2
G_5_B_1_1_9_comp1,P_5_B_1_1_9_comp1,R_5_B_1_1_9,TCDB,TCDB.5_B_1_1_9_comp1
G_9_B_82_1_3_comp1,P_9_B_82_1_3_comp1,R_9_B_82_1_3,TCDB,TCDB.9_B_82_1_3_comp1
G_2_A_72_3_3_comp1,P_2_A_72_3_3_comp1,R_2_A_72_3_3,TCDB,TCDB.2_A_72_3_3_comp1
G_4_D_3_1_4_comp1,P_4_D_3_1_4_comp1+4_D_3_1_4_comp2+4_D_3_1_4_comp3,R_4_D_3_1_4,TCDB,TCDB.4_D_3_1_4_comp1
G_4_D_3_1_4_comp2,P_4_D_3_1_4_comp1+4_D_3_1_4_comp2+4_D_3_1_4_comp3,R_4_D_3_1_4,TCDB,TCDB.4_D_3_1_4_comp2
G_4_D_3_1_4_comp3,P_4_D_3_1_4_comp1+4_D_3_1_4_comp2+4_D_3_1_4_comp3,R_4_D_3_1_4,TCDB,TCDB.4_D_3_1_4_comp3
G_3_E_2_2_3_comp1,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp1
G_3_E_2_2_3_comp2,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp2
G_3_E_2_2_3_comp3,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp3
G_3_E_2_2_3_comp4,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp4
G_3_E_2_2_3_comp5,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp5
G_3_E_2_2_3_comp6,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp6
G_3_E_2_2_3_comp7,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp7
G_3_E_2_2_3_comp8,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp8
G_3_E_2_2_3_comp9,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp9
