gene,protein,reaction,model,BiGG_gene
G_3_E_2_2_3_comp10,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp10
G_3_E_2_2_3_comp11,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp11
G_3_E_2_2_3_comp12,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp12
G_3_E_2_2_3_comp13,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp13
G_3_E_2_2_3_comp14,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp14
G_3_E_2_2_3_comp15,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp15
G_3_E_2_2_3_comp16,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp16
G_3_E_2_2_3_comp17,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp17
G_3_E_2_2_3_comp18,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp18
G_3_E_2_2_3_comp19,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp19
G_3_E_2_2_3_comp20,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp20
G_3_E_2_2_3_comp21,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp21
G_3_E_2_2_3_comp22,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp22
G_3_E_2_2_3_comp23,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp23
G_3_E_2_2_3_comp24,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp24
G_3_E_2_2_3_comp25,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp25
G_3_E_2_2_3_comp26,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp26
G_3_E_2_2_3_comp27,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp27
G_3_E_2_2_3_comp28,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp28
G_3_E_2_2_3_comp29,P_3_E_2_2_3_comp1+3_E_2_2_3_comp2+3_E_2_2_3_comp3+3_E_2_2_3_comp4+3_E_2_2_3_comp5+3_E_2_2_3_comp6+3_E_2_2_3_comp7+3_E_2_2_3_comp8+3_E_2_2_3_comp9+3_E_2_2_3_comp10+3_E_2_2_3_comp11+3_E_2_2_3_comp12+3_E_2_2_3_comp13+3_E_2_2_3_comp14+3_E_2_2_3_comp15+3_E_2_2_3_comp16+3_E_2_2_3_comp17+3_E_2_2_3_comp18+3_E_2_2_3_comp19+3_E_2_2_3_comp20+3_E_2_2_3_comp21+3_E_2_2_3_comp22+3_E_2_2_3_comp23+3_E_2_2_3_comp24+3_E_2_2_3_comp25+3_E_2_2_3_comp26+3_E_2_2_3_comp27+3_E_2_2_3_comp28+3_E_2_2_3_comp29,R_3_E_2_2_3,TCDB,TCDB.3_E_2_2_3_comp29
G_2_A_72_3_12_comp1,P_2_A_72_3_12_comp1,R_2_A_72_3_12,TCDB,TCDB.2_A_72_3_12_comp1
G_2_A_43_2_5_comp1,P_2_A_43_2_5_comp1,R_2_A_43_2_5,TCDB,TCDB.2_A_43_2_5_comp1
G_2_A_85_2_1_comp1,P_2_A_85_2_1_comp1,R_2_A_85_2_1,TCDB,TCDB.2_A_85_2_1_comp1
G_1_A_87_2_18_comp1,P_1_A_87_2_18_comp1+1_A_87_2_18_comp2+1_A_87_2_18_comp3,R_1_A_87_2_18,TCDB,TCDB.1_A_87_2_18_comp1
G_1_A_87_2_18_comp2,P_1_A_87_2_18_comp1+1_A_87_2_18_comp2+1_A_87_2_18_comp3,R_1_A_87_2_18,TCDB,TCDB.1_A_87_2_18_comp2
G_1_A_87_2_18_comp3,P_1_A_87_2_18_comp1+1_A_87_2_18_comp2+1_A_87_2_18_comp3,R_1_A_87_2_18,TCDB,TCDB.1_A_87_2_18_comp3
G_1_B_28_1_1_comp1,P_1_B_28_1_1_comp1,R_1_B_28_1_1,TCDB,TCDB.1_B_28_1_1_comp1
G_4_D_1_1_5_comp1,P_4_D_1_1_5_comp1,R_4_D_1_1_5,TCDB,TCDB.4_D_1_1_5_comp1
G_3_A_1_114_1_comp1,P_3_A_1_114_1_comp1+3_A_1_114_1_comp2+3_A_1_114_1_comp3+3_A_1_114_1_comp4,R_3_A_1_114_1,TCDB,TCDB.3_A_1_114_1_comp1
G_3_A_1_114_1_comp2,P_3_A_1_114_1_comp1+3_A_1_114_1_comp2+3_A_1_114_1_comp3+3_A_1_114_1_comp4,R_3_A_1_114_1,TCDB,TCDB.3_A_1_114_1_comp2
G_3_A_1_114_1_comp3,P_3_A_1_114_1_comp1+3_A_1_114_1_comp2+3_A_1_114_1_comp3+3_A_1_114_1_comp4,R_3_A_1_114_1,TCDB,TCDB.3_A_1_114_1_comp3
G_3_A_1_114_1_comp4,P_3_A_1_114_1_comp1+3_A_1_114_1_comp2+3_A_1_114_1_comp3+3_A_1_114_1_comp4,R_3_A_1_114_1,TCDB,TCDB.3_A_1_114_1_comp4
G_3_A_7_2_1_comp1,P_3_A_7_2_1_comp1+3_A_7_2_1_comp2+3_A_7_2_1_comp3+3_A_7_2_1_comp4+3_A_7_2_1_comp5+3_A_7_2_1_comp6+3_A_7_2_1_comp7+3_A_7_2_1_comp8+3_A_7_2_1_comp9+3_A_7_2_1_comp10+3_A_7_2_1_comp11,R_3_A_7_2_1,TCDB,TCDB.3_A_7_2_1_comp1
G_3_A_7_2_1_comp2,P_3_A_7_2_1_comp1+3_A_7_2_1_comp2+3_A_7_2_1_comp3+3_A_7_2_1_comp4+3_A_7_2_1_comp5+3_A_7_2_1_comp6+3_A_7_2_1_comp7+3_A_7_2_1_comp8+3_A_7_2_1_comp9+3_A_7_2_1_comp10+3_A_7_2_1_comp11,R_3_A_7_2_1,TCDB,TCDB.3_A_7_2_1_comp2
G_3_A_7_2_1_comp3,P_3_A_7_2_1_comp1+3_A_7_2_1_comp2+3_A_7_2_1_comp3+3_A_7_2_1_comp4+3_A_7_2_1_comp5+3_A_7_2_1_comp6+3_A_7_2_1_comp7+3_A_7_2_1_comp8+3_A_7_2_1_comp9+3_A_7_2_1_comp10+3_A_7_2_1_comp11,R_3_A_7_2_1,TCDB,TCDB.3_A_7_2_1_comp3
G_3_A_7_2_1_comp4,P_3_A_7_2_1_comp1+3_A_7_2_1_comp2+3_A_7_2_1_comp3+3_A_7_2_1_comp4+3_A_7_2_1_comp5+3_A_7_2_1_comp6+3_A_7_2_1_comp7+3_A_7_2_1_comp8+3_A_7_2_1_comp9+3_A_7_2_1_comp10+3_A_7_2_1_comp11,R_3_A_7_2_1,TCDB,TCDB.3_A_7_2_1_comp4
G_3_A_7_2_1_comp5,P_3_A_7_2_1_comp1+3_A_7_2_1_comp2+3_A_7_2_1_comp3+3_A_7_2_1_comp4+3_A_7_2_1_comp5+3_A_7_2_1_comp6+3_A_7_2_1_comp7+3_A_7_2_1_comp8+3_A_7_2_1_comp9+3_A_7_2_1_comp10+3_A_7_2_1_comp11,R_3_A_7_2_1,TCDB,TCDB.3_A_7_2_1_comp5
G_3_A_7_2_1_comp6,P_3_A_7_2_1_comp1+3_A_7_2_1_comp2+3_A_7_2_1_comp3+3_A_7_2_1_comp4+3_A_7_2_1_comp5+3_A_7_2_1_comp6+3_A_7_2_1_comp7+3_A_7_2_1_comp8+3_A_7_2_1_comp9+3_A_7_2_1_comp10+3_A_7_2_1_comp11,R_3_A_7_2_1,TCDB,TCDB.3_A_7_2_1_comp6
G_3_A_7_2_1_comp7,P_3_A_7_2_1_comp1+3_A_7_2_1_comp2+3_A_7_2_1_comp3+3_A_7_2_1_comp4+3_A_7_2_1_comp5+3_A_7_2_1_comp6+3_A_7_2_1_comp7+3_A_7_2_1_comp8+3_A_7_2_1_comp9+3_A_7_2_1_comp10+3_A_7_2_1_comp11,R_3_A_7_2_1,TCDB,TCDB.3_A_7_2_1_comp7
G_3_A_7_2_1_comp8,P_3_A_7_2_1_comp1+3_A_7_2_1_comp2+3_A_7_2_1_comp3+3_A_7_2_1_comp4+3_A_7_2_1_comp5+3_A_7_2_1_comp6+3_A_7_2_1_comp7+3_A_7_2_1_comp8+3_A_7_2_1_comp9+3_A_7_2_1_comp10+3_A_7_2_1_comp11,R_3_A_7_2_1,TCDB,TCDB.3_A_7_2_1_comp8
G_3_A_7_2_1_comp9,P_3_A_7_2_1_comp1+3_A_7_2_1_comp2+3_A_7_2_1_comp3+3_A_7_2_1_comp4+3_A_7_2_1_comp5+3_A_7_2_1_comp6+3_A_7_2_1_comp7+3_A_7_2_1_comp8+3_A_7_2_1_comp9+3_A_7_2_1_comp10+3_A_7_2_1_comp11,R_3_A_7_2_1,TCDB,TCDB.3_A_7_2_1_comp9
G_3_A_7_2_1_comp10,P_3_A_7_2_1_comp1+3_A_7_2_1_comp2+3_A_7_2_1_comp3+3_A_7_2_1_comp4+3_A_7_2_1_comp5+3_A_7_2_1_comp6+3_A_7_2_1_comp7+3_A_7_2_1_comp8+3_A_7_2_1_comp9+3_A_7_2_1_comp10+3_A_7_2_1_comp11,R_3_A_7_2_1,TCDB,TCDB.3_A_7_2_1_comp10
G_3_A_7_2_1_comp11,P_3_A_7_2_1_comp1+3_A_7_2_1_comp2+3_A_7_2_1_comp3+3_A_7_2_1_comp4+3_A_7_2_1_comp5+3_A_7_2_1_comp6+3_A_7_2_1_comp7+3_A_7_2_1_comp8+3_A_7_2_1_comp9+3_A_7_2_1_comp10+3_A_7_2_1_comp11,R_3_A_7_2_1,TCDB,TCDB.3_A_7_2_1_comp11
G_1_C_53_2_10_comp1,P_1_C_53_2_10_comp1,R_1_C_53_2_10,TCDB,TCDB.1_C_53_2_10_comp1
G_3_A_1_1_31_comp1,P_3_A_1_1_31_comp1+3_A_1_1_31_comp2+3_A_1_1_31_comp3+3_A_1_1_31_comp4,R_3_A_1_1_31,TCDB,TCDB.3_A_1_1_31_comp1
G_3_A_1_1_31_comp2,P_3_A_1_1_31_comp1+3_A_1_1_31_comp2+3_A_1_1_31_comp3+3_A_1_1_31_comp4,R_3_A_1_1_31,TCDB,TCDB.3_A_1_1_31_comp2
G_3_A_1_1_31_comp3,P_3_A_1_1_31_comp1+3_A_1_1_31_comp2+3_A_1_1_31_comp3+3_A_1_1_31_comp4,R_3_A_1_1_31,TCDB,TCDB.3_A_1_1_31_comp3
G_3_A_1_1_31_comp4,P_3_A_1_1_31_comp1+3_A_1_1_31_comp2+3_A_1_1_31_comp3+3_A_1_1_31_comp4,R_3_A_1_1_31,TCDB,TCDB.3_A_1_1_31_comp4
G_1_A_35_3_5_comp1,P_1_A_35_3_5_comp1,R_1_A_35_3_5,TCDB,TCDB.1_A_35_3_5_comp1
G_2_A_21_7_1_comp1,P_2_A_21_7_1_comp1,R_2_A_21_7_1,TCDB,TCDB.2_A_21_7_1_comp1
G_2_A_78_2_2_comp1,P_2_A_78_2_2_comp1+2_A_78_2_2_comp2,R_2_A_78_2_2,TCDB,TCDB.2_A_78_2_2_comp1
