gene,protein,reaction,model,BiGG_gene
G_2_A_78_2_2_comp2,P_2_A_78_2_2_comp1+2_A_78_2_2_comp2,R_2_A_78_2_2,TCDB,TCDB.2_A_78_2_2_comp2
G_3_A_1_2_24_comp1,P_3_A_1_2_24_comp1+3_A_1_2_24_comp2+3_A_1_2_24_comp3,R_3_A_1_2_24,TCDB,TCDB.3_A_1_2_24_comp1
G_3_A_1_2_24_comp2,P_3_A_1_2_24_comp1+3_A_1_2_24_comp2+3_A_1_2_24_comp3,R_3_A_1_2_24,TCDB,TCDB.3_A_1_2_24_comp2
G_3_A_1_2_24_comp3,P_3_A_1_2_24_comp1+3_A_1_2_24_comp2+3_A_1_2_24_comp3,R_3_A_1_2_24,TCDB,TCDB.3_A_1_2_24_comp3
G_8_A_8_1_7_comp1,P_8_A_8_1_7_comp1,R_8_A_8_1_7,TCDB,TCDB.8_A_8_1_7_comp1
G_2_A_7_18_4_comp1,P_2_A_7_18_4_comp1,R_2_A_7_18_4,TCDB,TCDB.2_A_7_18_4_comp1
G_3_A_1_11_4_comp1,P_3_A_1_11_4_comp1+3_A_1_11_4_comp2+3_A_1_11_4_comp3+3_A_1_11_4_comp4,R_3_A_1_11_4,TCDB,TCDB.3_A_1_11_4_comp1
G_3_A_1_11_4_comp2,P_3_A_1_11_4_comp1+3_A_1_11_4_comp2+3_A_1_11_4_comp3+3_A_1_11_4_comp4,R_3_A_1_11_4,TCDB,TCDB.3_A_1_11_4_comp2
G_3_A_1_11_4_comp3,P_3_A_1_11_4_comp1+3_A_1_11_4_comp2+3_A_1_11_4_comp3+3_A_1_11_4_comp4,R_3_A_1_11_4,TCDB,TCDB.3_A_1_11_4_comp3
G_3_A_1_11_4_comp4,P_3_A_1_11_4_comp1+3_A_1_11_4_comp2+3_A_1_11_4_comp3+3_A_1_11_4_comp4,R_3_A_1_11_4,TCDB,TCDB.3_A_1_11_4_comp4
G_2_A_37_5_1_comp1,P_2_A_37_5_1_comp1+2_A_37_5_1_comp2,R_2_A_37_5_1,TCDB,TCDB.2_A_37_5_1_comp1
G_2_A_37_5_1_comp2,P_2_A_37_5_1_comp1+2_A_37_5_1_comp2,R_2_A_37_5_1,TCDB,TCDB.2_A_37_5_1_comp2
G_2_A_22_4_1_comp1,P_2_A_22_4_1_comp1,R_2_A_22_4_1,TCDB,TCDB.2_A_22_4_1_comp1
G_1_B_36_1_2_comp1,P_1_B_36_1_2_comp1,R_1_B_36_1_2,TCDB,TCDB.1_B_36_1_2_comp1
G_1_B_52_1_1_comp1,P_1_B_52_1_1_comp1,R_1_B_52_1_1,TCDB,TCDB.1_B_52_1_1_comp1
G_4_A_3_2_3_comp1,P_4_A_3_2_3_comp1+4_A_3_2_3_comp2+4_A_3_2_3_comp3,R_4_A_3_2_3,TCDB,TCDB.4_A_3_2_3_comp1
G_4_A_3_2_3_comp2,P_4_A_3_2_3_comp1+4_A_3_2_3_comp2+4_A_3_2_3_comp3,R_4_A_3_2_3,TCDB,TCDB.4_A_3_2_3_comp2
G_4_A_3_2_3_comp3,P_4_A_3_2_3_comp1+4_A_3_2_3_comp2+4_A_3_2_3_comp3,R_4_A_3_2_3,TCDB,TCDB.4_A_3_2_3_comp3
G_2_A_6_3_11_comp1,P_2_A_6_3_11_comp1+2_A_6_3_11_comp2+2_A_6_3_11_comp3,R_2_A_6_3_11,TCDB,TCDB.2_A_6_3_11_comp1
G_2_A_6_3_11_comp2,P_2_A_6_3_11_comp1+2_A_6_3_11_comp2+2_A_6_3_11_comp3,R_2_A_6_3_11,TCDB,TCDB.2_A_6_3_11_comp2
G_2_A_6_3_11_comp3,P_2_A_6_3_11_comp1+2_A_6_3_11_comp2+2_A_6_3_11_comp3,R_2_A_6_3_11,TCDB,TCDB.2_A_6_3_11_comp3
G_3_A_1_7_5_comp1,P_3_A_1_7_5_comp1+3_A_1_7_5_comp2+3_A_1_7_5_comp3+3_A_1_7_5_comp4,R_3_A_1_7_5,TCDB,TCDB.3_A_1_7_5_comp1
G_3_A_1_7_5_comp2,P_3_A_1_7_5_comp1+3_A_1_7_5_comp2+3_A_1_7_5_comp3+3_A_1_7_5_comp4,R_3_A_1_7_5,TCDB,TCDB.3_A_1_7_5_comp2
G_3_A_1_7_5_comp3,P_3_A_1_7_5_comp1+3_A_1_7_5_comp2+3_A_1_7_5_comp3+3_A_1_7_5_comp4,R_3_A_1_7_5,TCDB,TCDB.3_A_1_7_5_comp3
G_3_A_1_7_5_comp4,P_3_A_1_7_5_comp1+3_A_1_7_5_comp2+3_A_1_7_5_comp3+3_A_1_7_5_comp4,R_3_A_1_7_5,TCDB,TCDB.3_A_1_7_5_comp4
G_4_A_1_1_18_comp1,P_4_A_1_1_18_comp1,R_4_A_1_1_18,TCDB,TCDB.4_A_1_1_18_comp1
G_2_A_1_15_9_comp1,P_2_A_1_15_9_comp1,R_2_A_1_15_9,TCDB,TCDB.2_A_1_15_9_comp1
G_1_B_6_1_12_comp1,P_1_B_6_1_12_comp1,R_1_B_6_1_12,TCDB,TCDB.1_B_6_1_12_comp1
G_2_A_1_3_24_comp1,P_2_A_1_3_24_comp1+2_A_1_3_24_comp2,R_2_A_1_3_24,TCDB,TCDB.2_A_1_3_24_comp1
G_2_A_1_3_24_comp2,P_2_A_1_3_24_comp1+2_A_1_3_24_comp2,R_2_A_1_3_24,TCDB,TCDB.2_A_1_3_24_comp2
G_3_A_1_1_7_comp1,P_3_A_1_1_7_comp1+3_A_1_1_7_comp2+3_A_1_1_7_comp3,R_3_A_1_1_7,TCDB,TCDB.3_A_1_1_7_comp1
G_3_A_1_1_7_comp2,P_3_A_1_1_7_comp1+3_A_1_1_7_comp2+3_A_1_1_7_comp3,R_3_A_1_1_7,TCDB,TCDB.3_A_1_1_7_comp2
G_3_A_1_1_7_comp3,P_3_A_1_1_7_comp1+3_A_1_1_7_comp2+3_A_1_1_7_comp3,R_3_A_1_1_7,TCDB,TCDB.3_A_1_1_7_comp3
G_2_A_81_2_1_comp1,P_2_A_81_2_1_comp1,R_2_A_81_2_1,TCDB,TCDB.2_A_81_2_1_comp1
G_1_B_14_2_4_comp1,P_1_B_14_2_4_comp1+1_B_14_2_4_comp2,R_1_B_14_2_4,TCDB,TCDB.1_B_14_2_4_comp1
G_1_B_14_2_4_comp2,P_1_B_14_2_4_comp1+1_B_14_2_4_comp2,R_1_B_14_2_4,TCDB,TCDB.1_B_14_2_4_comp2
G_2_A_6_2_9_comp1,P_2_A_6_2_9_comp1+2_A_6_2_9_comp2+2_A_6_2_9_comp3,R_2_A_6_2_9,TCDB,TCDB.2_A_6_2_9_comp1
G_2_A_6_2_9_comp2,P_2_A_6_2_9_comp1+2_A_6_2_9_comp2+2_A_6_2_9_comp3,R_2_A_6_2_9,TCDB,TCDB.2_A_6_2_9_comp2
G_2_A_6_2_9_comp3,P_2_A_6_2_9_comp1+2_A_6_2_9_comp2+2_A_6_2_9_comp3,R_2_A_6_2_9,TCDB,TCDB.2_A_6_2_9_comp3
G_2_A_1_3_15_comp1,P_2_A_1_3_15_comp1,R_2_A_1_3_15,TCDB,TCDB.2_A_1_3_15_comp1
G_2_A_1_18_2_comp1,P_2_A_1_18_2_comp1,R_2_A_1_18_2,TCDB,TCDB.2_A_1_18_2_comp1
G_2_A_1_18_1_comp1,P_2_A_1_18_1_comp1,R_2_A_1_18_1,TCDB,TCDB.2_A_1_18_1_comp1
G_2_A_1_1_41_comp1,P_2_A_1_1_41_comp1,R_2_A_1_1_41,TCDB,TCDB.2_A_1_1_41_comp1
G_3_A_1_124_2_comp1,P_3_A_1_124_2_comp1+3_A_1_124_2_comp2+3_A_1_124_2_comp3,R_3_A_1_124_2,TCDB,TCDB.3_A_1_124_2_comp1
G_3_A_1_124_2_comp2,P_3_A_1_124_2_comp1+3_A_1_124_2_comp2+3_A_1_124_2_comp3,R_3_A_1_124_2,TCDB,TCDB.3_A_1_124_2_comp2
G_3_A_1_124_2_comp3,P_3_A_1_124_2_comp1+3_A_1_124_2_comp2+3_A_1_124_2_comp3,R_3_A_1_124_2,TCDB,TCDB.3_A_1_124_2_comp3
G_2_A_1_2_71_comp1,P_2_A_1_2_71_comp1,R_2_A_1_2_71,TCDB,TCDB.2_A_1_2_71_comp1
G_3_A_1_1_61_comp1,P_3_A_1_1_61_comp1+3_A_1_1_61_comp2+3_A_1_1_61_comp3+3_A_1_1_61_comp4,R_3_A_1_1_61,TCDB,TCDB.3_A_1_1_61_comp1
G_3_A_1_1_61_comp2,P_3_A_1_1_61_comp1+3_A_1_1_61_comp2+3_A_1_1_61_comp3+3_A_1_1_61_comp4,R_3_A_1_1_61,TCDB,TCDB.3_A_1_1_61_comp2
G_3_A_1_1_61_comp3,P_3_A_1_1_61_comp1+3_A_1_1_61_comp2+3_A_1_1_61_comp3+3_A_1_1_61_comp4,R_3_A_1_1_61,TCDB,TCDB.3_A_1_1_61_comp3
G_3_A_1_1_61_comp4,P_3_A_1_1_61_comp1+3_A_1_1_61_comp2+3_A_1_1_61_comp3+3_A_1_1_61_comp4,R_3_A_1_1_61,TCDB,TCDB.3_A_1_1_61_comp4
G_3_A_1_106_6_comp1,P_3_A_1_106_6_comp1,R_3_A_1_106_6,TCDB,TCDB.3_A_1_106_6_comp1
G_4_D_2_4_1_comp1,P_4_D_2_4_1_comp1,R_4_D_2_4_1,TCDB,TCDB.4_D_2_4_1_comp1
G_2_A_86_1_7_comp1,P_2_A_86_1_7_comp1,R_2_A_86_1_7,TCDB,TCDB.2_A_86_1_7_comp1
G_2_A_6_5_6_comp1,P_2_A_6_5_6_comp1,R_2_A_6_5_6,TCDB,TCDB.2_A_6_5_6_comp1
G_3_A_24_3_1_comp1,P_3_A_24_3_1_comp1+3_A_24_3_1_comp2+3_A_24_3_1_comp3+3_A_24_3_1_comp4+3_A_24_3_1_comp5,R_3_A_24_3_1,TCDB,TCDB.3_A_24_3_1_comp1
G_3_A_24_3_1_comp2,P_3_A_24_3_1_comp1+3_A_24_3_1_comp2+3_A_24_3_1_comp3+3_A_24_3_1_comp4+3_A_24_3_1_comp5,R_3_A_24_3_1,TCDB,TCDB.3_A_24_3_1_comp2
G_3_A_24_3_1_comp3,P_3_A_24_3_1_comp1+3_A_24_3_1_comp2+3_A_24_3_1_comp3+3_A_24_3_1_comp4+3_A_24_3_1_comp5,R_3_A_24_3_1,TCDB,TCDB.3_A_24_3_1_comp3
G_3_A_24_3_1_comp4,P_3_A_24_3_1_comp1+3_A_24_3_1_comp2+3_A_24_3_1_comp3+3_A_24_3_1_comp4+3_A_24_3_1_comp5,R_3_A_24_3_1,TCDB,TCDB.3_A_24_3_1_comp4
G_3_A_24_3_1_comp5,P_3_A_24_3_1_comp1+3_A_24_3_1_comp2+3_A_24_3_1_comp3+3_A_24_3_1_comp4+3_A_24_3_1_comp5,R_3_A_24_3_1,TCDB,TCDB.3_A_24_3_1_comp5
G_2_A_6_5_7_comp1,P_2_A_6_5_7_comp1,R_2_A_6_5_7,TCDB,TCDB.2_A_6_5_7_comp1
G_4_H_1_2_1_comp1,P_4_H_1_2_1_comp1,R_4_H_1_2_1,TCDB,TCDB.4_H_1_2_1_comp1
G_2_A_6_5_8_comp1,P_2_A_6_5_8_comp1,R_2_A_6_5_8,TCDB,TCDB.2_A_6_5_8_comp1
G_3_A_1_125_2_comp1,P_3_A_1_125_2_comp1+3_A_1_125_2_comp2,R_3_A_1_125_2,TCDB,TCDB.3_A_1_125_2_comp1
G_3_A_1_125_2_comp2,P_3_A_1_125_2_comp1+3_A_1_125_2_comp2,R_3_A_1_125_2,TCDB,TCDB.3_A_1_125_2_comp2
G_3_A_24_4_1_comp1,P_3_A_24_4_1_comp1+3_A_24_4_1_comp2+3_A_24_4_1_comp3+3_A_24_4_1_comp4+3_A_24_4_1_comp5+3_A_24_4_1_comp6+3_A_24_4_1_comp7+3_A_24_4_1_comp8,R_3_A_24_4_1,TCDB,TCDB.3_A_24_4_1_comp1
G_3_A_24_4_1_comp2,P_3_A_24_4_1_comp1+3_A_24_4_1_comp2+3_A_24_4_1_comp3+3_A_24_4_1_comp4+3_A_24_4_1_comp5+3_A_24_4_1_comp6+3_A_24_4_1_comp7+3_A_24_4_1_comp8,R_3_A_24_4_1,TCDB,TCDB.3_A_24_4_1_comp2
G_3_A_24_4_1_comp3,P_3_A_24_4_1_comp1+3_A_24_4_1_comp2+3_A_24_4_1_comp3+3_A_24_4_1_comp4+3_A_24_4_1_comp5+3_A_24_4_1_comp6+3_A_24_4_1_comp7+3_A_24_4_1_comp8,R_3_A_24_4_1,TCDB,TCDB.3_A_24_4_1_comp3
G_3_A_24_4_1_comp4,P_3_A_24_4_1_comp1+3_A_24_4_1_comp2+3_A_24_4_1_comp3+3_A_24_4_1_comp4+3_A_24_4_1_comp5+3_A_24_4_1_comp6+3_A_24_4_1_comp7+3_A_24_4_1_comp8,R_3_A_24_4_1,TCDB,TCDB.3_A_24_4_1_comp4
G_3_A_24_4_1_comp5,P_3_A_24_4_1_comp1+3_A_24_4_1_comp2+3_A_24_4_1_comp3+3_A_24_4_1_comp4+3_A_24_4_1_comp5+3_A_24_4_1_comp6+3_A_24_4_1_comp7+3_A_24_4_1_comp8,R_3_A_24_4_1,TCDB,TCDB.3_A_24_4_1_comp5
G_3_A_24_4_1_comp6,P_3_A_24_4_1_comp1+3_A_24_4_1_comp2+3_A_24_4_1_comp3+3_A_24_4_1_comp4+3_A_24_4_1_comp5+3_A_24_4_1_comp6+3_A_24_4_1_comp7+3_A_24_4_1_comp8,R_3_A_24_4_1,TCDB,TCDB.3_A_24_4_1_comp6
G_3_A_24_4_1_comp7,P_3_A_24_4_1_comp1+3_A_24_4_1_comp2+3_A_24_4_1_comp3+3_A_24_4_1_comp4+3_A_24_4_1_comp5+3_A_24_4_1_comp6+3_A_24_4_1_comp7+3_A_24_4_1_comp8,R_3_A_24_4_1,TCDB,TCDB.3_A_24_4_1_comp7
G_3_A_24_4_1_comp8,P_3_A_24_4_1_comp1+3_A_24_4_1_comp2+3_A_24_4_1_comp3+3_A_24_4_1_comp4+3_A_24_4_1_comp5+3_A_24_4_1_comp6+3_A_24_4_1_comp7+3_A_24_4_1_comp8,R_3_A_24_4_1,TCDB,TCDB.3_A_24_4_1_comp8
G_1_A_1_27_1_comp1,P_1_A_1_27_1_comp1,R_1_A_1_27_1,TCDB,TCDB.1_A_1_27_1_comp1
G_2_A_49_7_3_comp1,P_2_A_49_7_3_comp1,R_2_A_49_7_3,TCDB,TCDB.2_A_49_7_3_comp1
G_1_C_21_1_10_comp1,P_1_C_21_1_10_comp1,R_1_C_21_1_10,TCDB,TCDB.1_C_21_1_10_comp1
G_3_A_1_20_1_comp1,P_3_A_1_20_1_comp1+3_A_1_20_1_comp2+3_A_1_20_1_comp3+3_A_1_20_1_comp4+3_A_1_20_1_comp5+3_A_1_20_1_comp6,R_3_A_1_20_1,TCDB,TCDB.3_A_1_20_1_comp1
G_3_A_1_20_1_comp2,P_3_A_1_20_1_comp1+3_A_1_20_1_comp2+3_A_1_20_1_comp3+3_A_1_20_1_comp4+3_A_1_20_1_comp5+3_A_1_20_1_comp6,R_3_A_1_20_1,TCDB,TCDB.3_A_1_20_1_comp2
G_3_A_1_20_1_comp3,P_3_A_1_20_1_comp1+3_A_1_20_1_comp2+3_A_1_20_1_comp3+3_A_1_20_1_comp4+3_A_1_20_1_comp5+3_A_1_20_1_comp6,R_3_A_1_20_1,TCDB,TCDB.3_A_1_20_1_comp3
G_3_A_1_20_1_comp4,P_3_A_1_20_1_comp1+3_A_1_20_1_comp2+3_A_1_20_1_comp3+3_A_1_20_1_comp4+3_A_1_20_1_comp5+3_A_1_20_1_comp6,R_3_A_1_20_1,TCDB,TCDB.3_A_1_20_1_comp4
G_3_A_1_20_1_comp5,P_3_A_1_20_1_comp1+3_A_1_20_1_comp2+3_A_1_20_1_comp3+3_A_1_20_1_comp4+3_A_1_20_1_comp5+3_A_1_20_1_comp6,R_3_A_1_20_1,TCDB,TCDB.3_A_1_20_1_comp5
G_3_A_1_20_1_comp6,P_3_A_1_20_1_comp1+3_A_1_20_1_comp2+3_A_1_20_1_comp3+3_A_1_20_1_comp4+3_A_1_20_1_comp5+3_A_1_20_1_comp6,R_3_A_1_20_1,TCDB,TCDB.3_A_1_20_1_comp6
G_3_A_1_121_2_comp1,P_3_A_1_121_2_comp1,R_3_A_1_121_2,TCDB,TCDB.3_A_1_121_2_comp1
G_1_C_30_1_3_comp1,P_1_C_30_1_3_comp1+1_C_30_1_3_comp2,R_1_C_30_1_3,TCDB,TCDB.1_C_30_1_3_comp1
G_1_C_30_1_3_comp2,P_1_C_30_1_3_comp1+1_C_30_1_3_comp2,R_1_C_30_1_3,TCDB,TCDB.1_C_30_1_3_comp2
G_1_B_14_1_3_comp1,P_1_B_14_1_3_comp1,R_1_B_14_1_3,TCDB,TCDB.1_B_14_1_3_comp1
G_3_D_4_3_1_comp1,P_3_D_4_3_1_comp1+3_D_4_3_1_comp2,R_3_D_4_3_1,TCDB,TCDB.3_D_4_3_1_comp1
G_3_D_4_3_1_comp2,P_3_D_4_3_1_comp1+3_D_4_3_1_comp2,R_3_D_4_3_1,TCDB,TCDB.3_D_4_3_1_comp2
G_2_A_57_1_3_comp1,P_2_A_57_1_3_comp1,R_2_A_57_1_3,TCDB,TCDB.2_A_57_1_3_comp1
G_2_A_57_1_4_comp1,P_2_A_57_1_4_comp1,R_2_A_57_1_4,TCDB,TCDB.2_A_57_1_4_comp1
G_2_A_19_4_2_comp1,P_2_A_19_4_2_comp1,R_2_A_19_4_2,TCDB,TCDB.2_A_19_4_2_comp1
G_1_A_1_20_3_comp1,P_1_A_1_20_3_comp1,R_1_A_1_20_3,TCDB,TCDB.1_A_1_20_3_comp1
G_1_A_1_20_2_comp1,P_1_A_1_20_2_comp1,R_1_A_1_20_2,TCDB,TCDB.1_A_1_20_2_comp1
G_2_A_55_2_2_comp1,P_2_A_55_2_2_comp1,R_2_A_55_2_2,TCDB,TCDB.2_A_55_2_2_comp1
G_1_A_1_3_5_comp1,P_1_A_1_3_5_comp1,R_1_A_1_3_5,TCDB,TCDB.1_A_1_3_5_comp1
G_1_A_1_11_9_comp1,P_1_A_1_11_9_comp1,R_1_A_1_11_9,TCDB,TCDB.1_A_1_11_9_comp1
G_9_B_130_2_5_comp1,P_9_B_130_2_5_comp1,R_9_B_130_2_5,TCDB,TCDB.9_B_130_2_5_comp1
G_1_E_11_1_5_comp1,P_1_E_11_1_5_comp1,R_1_E_11_1_5,TCDB,TCDB.1_E_11_1_5_comp1
G_9_A_14_1_7_comp1,P_9_A_14_1_7_comp1,R_9_A_14_1_7,TCDB,TCDB.9_A_14_1_7_comp1
G_1_A_24_1_11_comp1,P_1_A_24_1_11_comp1,R_1_A_24_1_11,TCDB,TCDB.1_A_24_1_11_comp1
G_1_A_28_1_2_comp1,P_1_A_28_1_2_comp1,R_1_A_28_1_2,TCDB,TCDB.1_A_28_1_2_comp1
G_2_A_120_1_5_comp1,P_2_A_120_1_5_comp1,R_2_A_120_1_5,TCDB,TCDB.2_A_120_1_5_comp1
G_2_A_95_1_2_comp1,P_2_A_95_1_2_comp1,R_2_A_95_1_2,TCDB,TCDB.2_A_95_1_2_comp1
G_9_B_149_1_9_comp1,P_9_B_149_1_9_comp1,R_9_B_149_1_9,TCDB,TCDB.9_B_149_1_9_comp1
G_2_A_67_4_2_comp1,P_2_A_67_4_2_comp1,R_2_A_67_4_2,TCDB,TCDB.2_A_67_4_2_comp1
G_9_B_142_9_6_comp1,P_9_B_142_9_6_comp1,R_9_B_142_9_6,TCDB,TCDB.9_B_142_9_6_comp1
G_9_B_98_1_4_comp1,P_9_B_98_1_4_comp1,R_9_B_98_1_4,TCDB,TCDB.9_B_98_1_4_comp1
G_3_A_1_128_6_comp1,P_3_A_1_128_6_comp1+3_A_1_128_6_comp2,R_3_A_1_128_6,TCDB,TCDB.3_A_1_128_6_comp1
G_3_A_1_128_6_comp2,P_3_A_1_128_6_comp1+3_A_1_128_6_comp2,R_3_A_1_128_6,TCDB,TCDB.3_A_1_128_6_comp2
G_9_B_142_3_2_comp1,P_9_B_142_3_2_comp1,R_9_B_142_3_2,TCDB,TCDB.9_B_142_3_2_comp1
G_2_A_23_1_5_comp1,P_2_A_23_1_5_comp1,R_2_A_23_1_5,TCDB,TCDB.2_A_23_1_5_comp1
G_8_A_21_2_1_comp1,P_8_A_21_2_1_comp1+8_A_21_2_1_comp2,R_8_A_21_2_1,TCDB,TCDB.8_A_21_2_1_comp1
G_8_A_21_2_1_comp2,P_8_A_21_2_1_comp1+8_A_21_2_1_comp2,R_8_A_21_2_1,TCDB,TCDB.8_A_21_2_1_comp2
G_3_D_1_4_2_comp1,P_3_D_1_4_2_comp1+3_D_1_4_2_comp2+3_D_1_4_2_comp3+3_D_1_4_2_comp4+3_D_1_4_2_comp5+3_D_1_4_2_comp6,R_3_D_1_4_2,TCDB,TCDB.3_D_1_4_2_comp1
G_3_D_1_4_2_comp2,P_3_D_1_4_2_comp1+3_D_1_4_2_comp2+3_D_1_4_2_comp3+3_D_1_4_2_comp4+3_D_1_4_2_comp5+3_D_1_4_2_comp6,R_3_D_1_4_2,TCDB,TCDB.3_D_1_4_2_comp2
G_3_D_1_4_2_comp3,P_3_D_1_4_2_comp1+3_D_1_4_2_comp2+3_D_1_4_2_comp3+3_D_1_4_2_comp4+3_D_1_4_2_comp5+3_D_1_4_2_comp6,R_3_D_1_4_2,TCDB,TCDB.3_D_1_4_2_comp3
G_3_D_1_4_2_comp4,P_3_D_1_4_2_comp1+3_D_1_4_2_comp2+3_D_1_4_2_comp3+3_D_1_4_2_comp4+3_D_1_4_2_comp5+3_D_1_4_2_comp6,R_3_D_1_4_2,TCDB,TCDB.3_D_1_4_2_comp4
G_3_D_1_4_2_comp5,P_3_D_1_4_2_comp1+3_D_1_4_2_comp2+3_D_1_4_2_comp3+3_D_1_4_2_comp4+3_D_1_4_2_comp5+3_D_1_4_2_comp6,R_3_D_1_4_2,TCDB,TCDB.3_D_1_4_2_comp5
G_3_D_1_4_2_comp6,P_3_D_1_4_2_comp1+3_D_1_4_2_comp2+3_D_1_4_2_comp3+3_D_1_4_2_comp4+3_D_1_4_2_comp5+3_D_1_4_2_comp6,R_3_D_1_4_2,TCDB,TCDB.3_D_1_4_2_comp6
G_3_A_3_5_29_comp1,P_3_A_3_5_29_comp1,R_3_A_3_5_29,TCDB,TCDB.3_A_3_5_29_comp1
G_9_B_216_1_2_comp1,P_9_B_216_1_2_comp1,R_9_B_216_1_2,TCDB,TCDB.9_B_216_1_2_comp1
G_2_A_1_48_4_comp1,P_2_A_1_48_4_comp1,R_2_A_1_48_4,TCDB,TCDB.2_A_1_48_4_comp1
G_3_A_3_2_34_comp1,P_3_A_3_2_34_comp1,R_3_A_3_2_34,TCDB,TCDB.3_A_3_2_34_comp1
G_2_A_19_2_8_comp1,P_2_A_19_2_8_comp1,R_2_A_19_2_8,TCDB,TCDB.2_A_19_2_8_comp1
G_2_A_3_10_28_comp1,P_2_A_3_10_28_comp1,R_2_A_3_10_28,TCDB,TCDB.2_A_3_10_28_comp1
G_1_A_20_1_2_comp1,P_1_A_20_1_2_comp1,R_1_A_20_1_2,TCDB,TCDB.1_A_20_1_2_comp1
G_9_A_14_6_6_comp1,P_9_A_14_6_6_comp1,R_9_A_14_6_6,TCDB,TCDB.9_A_14_6_6_comp1
G_9_A_14_6_7_comp1,P_9_A_14_6_7_comp1,R_9_A_14_6_7,TCDB,TCDB.9_A_14_6_7_comp1
G_8_A_52_2_1_comp1,P_8_A_52_2_1_comp1,R_8_A_52_2_1,TCDB,TCDB.8_A_52_2_1_comp1
G_3_A_3_8_26_comp1,P_3_A_3_8_26_comp1,R_3_A_3_8_26,TCDB,TCDB.3_A_3_8_26_comp1
G_1_A_37_4_1_comp1,P_1_A_37_4_1_comp1,R_1_A_37_4_1,TCDB,TCDB.1_A_37_4_1_comp1
G_8_A_159_1_11_comp1,P_8_A_159_1_11_comp1,R_8_A_159_1_11,TCDB,TCDB.8_A_159_1_11_comp1
G_8_A_87_1_1_comp1,P_8_A_87_1_1_comp1,R_8_A_87_1_1,TCDB,TCDB.8_A_87_1_1_comp1
G_8_A_16_2_2_comp1,P_8_A_16_2_2_comp1,R_8_A_16_2_2,TCDB,TCDB.8_A_16_2_2_comp1
G_1_C_123_1_5_comp1,P_1_C_123_1_5_comp1,R_1_C_123_1_5,TCDB,TCDB.1_C_123_1_5_comp1
G_8_A_47_1_6_comp1,P_8_A_47_1_6_comp1,R_8_A_47_1_6,TCDB,TCDB.8_A_47_1_6_comp1
G_1_C_39_17_1_comp1,P_1_C_39_17_1_comp1,R_1_C_39_17_1,TCDB,TCDB.1_C_39_17_1_comp1
G_9_B_123_1_1_comp1,P_9_B_123_1_1_comp1,R_9_B_123_1_1,TCDB,TCDB.9_B_123_1_1_comp1
G_4_C_1_1_21_comp1,P_4_C_1_1_21_comp1,R_4_C_1_1_21,TCDB,TCDB.4_C_1_1_21_comp1
G_9_A_3_1_1_comp1,P_9_A_3_1_1_comp1+9_A_3_1_1_comp2+9_A_3_1_1_comp3+9_A_3_1_1_comp4+9_A_3_1_1_comp5+9_A_3_1_1_comp6+9_A_3_1_1_comp7+9_A_3_1_1_comp8,R_9_A_3_1_1,TCDB,TCDB.9_A_3_1_1_comp1
G_9_A_3_1_1_comp2,P_9_A_3_1_1_comp1+9_A_3_1_1_comp2+9_A_3_1_1_comp3+9_A_3_1_1_comp4+9_A_3_1_1_comp5+9_A_3_1_1_comp6+9_A_3_1_1_comp7+9_A_3_1_1_comp8,R_9_A_3_1_1,TCDB,TCDB.9_A_3_1_1_comp2
G_9_A_3_1_1_comp3,P_9_A_3_1_1_comp1+9_A_3_1_1_comp2+9_A_3_1_1_comp3+9_A_3_1_1_comp4+9_A_3_1_1_comp5+9_A_3_1_1_comp6+9_A_3_1_1_comp7+9_A_3_1_1_comp8,R_9_A_3_1_1,TCDB,TCDB.9_A_3_1_1_comp3
G_9_A_3_1_1_comp4,P_9_A_3_1_1_comp1+9_A_3_1_1_comp2+9_A_3_1_1_comp3+9_A_3_1_1_comp4+9_A_3_1_1_comp5+9_A_3_1_1_comp6+9_A_3_1_1_comp7+9_A_3_1_1_comp8,R_9_A_3_1_1,TCDB,TCDB.9_A_3_1_1_comp4
G_9_A_3_1_1_comp5,P_9_A_3_1_1_comp1+9_A_3_1_1_comp2+9_A_3_1_1_comp3+9_A_3_1_1_comp4+9_A_3_1_1_comp5+9_A_3_1_1_comp6+9_A_3_1_1_comp7+9_A_3_1_1_comp8,R_9_A_3_1_1,TCDB,TCDB.9_A_3_1_1_comp5
