gene,protein,reaction,model,BiGG_gene
G_9_A_3_1_1_comp6,P_9_A_3_1_1_comp1+9_A_3_1_1_comp2+9_A_3_1_1_comp3+9_A_3_1_1_comp4+9_A_3_1_1_comp5+9_A_3_1_1_comp6+9_A_3_1_1_comp7+9_A_3_1_1_comp8,R_9_A_3_1_1,TCDB,TCDB.9_A_3_1_1_comp6
G_9_A_3_1_1_comp7,P_9_A_3_1_1_comp1+9_A_3_1_1_comp2+9_A_3_1_1_comp3+9_A_3_1_1_comp4+9_A_3_1_1_comp5+9_A_3_1_1_comp6+9_A_3_1_1_comp7+9_A_3_1_1_comp8,R_9_A_3_1_1,TCDB,TCDB.9_A_3_1_1_comp7
G_9_A_3_1_1_comp8,P_9_A_3_1_1_comp1+9_A_3_1_1_comp2+9_A_3_1_1_comp3+9_A_3_1_1_comp4+9_A_3_1_1_comp5+9_A_3_1_1_comp6+9_A_3_1_1_comp7+9_A_3_1_1_comp8,R_9_A_3_1_1,TCDB,TCDB.9_A_3_1_1_comp8
G_9_B_87_1_34_comp1,P_9_B_87_1_34_comp1,R_9_B_87_1_34,TCDB,TCDB.9_B_87_1_34_comp1
G_8_A_23_1_33_comp1,P_8_A_23_1_33_comp1,R_8_A_23_1_33,TCDB,TCDB.8_A_23_1_33_comp1
G_8_A_43_1_16_comp1,P_8_A_43_1_16_comp1,R_8_A_43_1_16,TCDB,TCDB.8_A_43_1_16_comp1
G_8_A_40_1_16_comp1,P_8_A_40_1_16_comp1,R_8_A_40_1_16,TCDB,TCDB.8_A_40_1_16_comp1
G_2_A_1_13_5_comp1,P_2_A_1_13_5_comp1,R_2_A_1_13_5,TCDB,TCDB.2_A_1_13_5_comp1
G_3_A_1_208_23_comp1,P_3_A_1_208_23_comp1,R_3_A_1_208_23,TCDB,TCDB.3_A_1_208_23_comp1
G_8_A_160_1_1_comp1,P_8_A_160_1_1_comp1,R_8_A_160_1_1,TCDB,TCDB.8_A_160_1_1_comp1
G_2_A_19_4_9_comp1,P_2_A_19_4_9_comp1,R_2_A_19_4_9,TCDB,TCDB.2_A_19_4_9_comp1
G_1_A_1_5_32_comp1,P_1_A_1_5_32_comp1,R_1_A_1_5_32,TCDB,TCDB.1_A_1_5_32_comp1
G_2_A_48_1_2_comp1,P_2_A_48_1_2_comp1,R_2_A_48_1_2,TCDB,TCDB.2_A_48_1_2_comp1
G_9_B_278_1_6_comp1,P_9_B_278_1_6_comp1,R_9_B_278_1_6,TCDB,TCDB.9_B_278_1_6_comp1
G_1_A_1_11_11_comp1,P_1_A_1_11_11_comp1,R_1_A_1_11_11,TCDB,TCDB.1_A_1_11_11_comp1
G_8_A_127_1_1_comp1,P_8_A_127_1_1_comp1,R_8_A_127_1_1,TCDB,TCDB.8_A_127_1_1_comp1
G_8_A_127_1_2_comp1,P_8_A_127_1_2_comp1,R_8_A_127_1_2,TCDB,TCDB.8_A_127_1_2_comp1
G_8_A_127_1_3_comp1,P_8_A_127_1_3_comp1,R_8_A_127_1_3,TCDB,TCDB.8_A_127_1_3_comp1
G_1_A_2_1_8_comp1,P_1_A_2_1_8_comp1,R_1_A_2_1_8,TCDB,TCDB.1_A_2_1_8_comp1
G_2_A_43_1_1_comp1,P_2_A_43_1_1_comp1,R_2_A_43_1_1,TCDB,TCDB.2_A_43_1_1_comp1
G_8_A_17_2_1_comp1,P_8_A_17_2_1_comp1,R_8_A_17_2_1,TCDB,TCDB.8_A_17_2_1_comp1
G_2_A_1_1_77_comp1,P_2_A_1_1_77_comp1,R_2_A_1_1_77,TCDB,TCDB.2_A_1_1_77_comp1
G_2_A_1_1_78_comp1,P_2_A_1_1_78_comp1,R_2_A_1_1_78,TCDB,TCDB.2_A_1_1_78_comp1
G_1_A_4_3_3_comp1,P_1_A_4_3_3_comp1,R_1_A_4_3_3,TCDB,TCDB.1_A_4_3_3_comp1
G_1_A_6_4_3_comp1,P_1_A_6_4_3_comp1,R_1_A_6_4_3,TCDB,TCDB.1_A_6_4_3_comp1
G_8_B_1_1_5_comp1,P_8_B_1_1_5_comp1,R_8_B_1_1_5,TCDB,TCDB.8_B_1_1_5_comp1
G_1_A_25_1_5_comp1,P_1_A_25_1_5_comp1,R_1_A_25_1_5,TCDB,TCDB.1_A_25_1_5_comp1
G_1_A_25_1_6_comp1,P_1_A_25_1_6_comp1,R_1_A_25_1_6,TCDB,TCDB.1_A_25_1_6_comp1
G_1_C_33_1_5_comp1,P_1_C_33_1_5_comp1,R_1_C_33_1_5,TCDB,TCDB.1_C_33_1_5_comp1
G_1_E_36_1_7_comp1,P_1_E_36_1_7_comp1,R_1_E_36_1_7,TCDB,TCDB.1_E_36_1_7_comp1
G_3_A_3_6_18_comp1,P_3_A_3_6_18_comp1,R_3_A_3_6_18,TCDB,TCDB.3_A_3_6_18_comp1
G_2_A_7_11_4_comp1,P_2_A_7_11_4_comp1,R_2_A_7_11_4,TCDB,TCDB.2_A_7_11_4_comp1
G_1_A_76_2_1_comp1,P_1_A_76_2_1_comp1,R_1_A_76_2_1,TCDB,TCDB.1_A_76_2_1_comp1
G_9_B_135_1_2_comp1,P_9_B_135_1_2_comp1,R_9_B_135_1_2,TCDB,TCDB.9_B_135_1_2_comp1
G_2_A_3_3_12_comp1,P_2_A_3_3_12_comp1,R_2_A_3_3_12,TCDB,TCDB.2_A_3_3_12_comp1
G_8_A_102_1_7_comp1,P_8_A_102_1_7_comp1,R_8_A_102_1_7,TCDB,TCDB.8_A_102_1_7_comp1
G_2_A_37_1_7_comp1,P_2_A_37_1_7_comp1,R_2_A_37_1_7,TCDB,TCDB.2_A_37_1_7_comp1
G_2_A_29_3_3_comp1,P_2_A_29_3_3_comp1,R_2_A_29_3_3,TCDB,TCDB.2_A_29_3_3_comp1
G_1_A_1_5_5_comp1,P_1_A_1_5_5_comp1,R_1_A_1_5_5,TCDB,TCDB.1_A_1_5_5_comp1
G_1_A_1_5_6_comp1,P_1_A_1_5_6_comp1,R_1_A_1_5_6,TCDB,TCDB.1_A_1_5_6_comp1
G_1_C_45_1_5_comp1,P_1_C_45_1_5_comp1,R_1_C_45_1_5,TCDB,TCDB.1_C_45_1_5_comp1
G_1_A_31_1_5_comp1,P_1_A_31_1_5_comp1,R_1_A_31_1_5,TCDB,TCDB.1_A_31_1_5_comp1
G_1_B_9_2_1_comp1,P_1_B_9_2_1_comp1,R_1_B_9_2_1,TCDB,TCDB.1_B_9_2_1_comp1
G_3_A_7_15_1_comp1,P_3_A_7_15_1_comp1+3_A_7_15_1_comp2+3_A_7_15_1_comp3+3_A_7_15_1_comp4+3_A_7_15_1_comp5+3_A_7_15_1_comp6+3_A_7_15_1_comp7+3_A_7_15_1_comp8+3_A_7_15_1_comp9,R_3_A_7_15_1,TCDB,TCDB.3_A_7_15_1_comp1
G_3_A_7_15_1_comp2,P_3_A_7_15_1_comp1+3_A_7_15_1_comp2+3_A_7_15_1_comp3+3_A_7_15_1_comp4+3_A_7_15_1_comp5+3_A_7_15_1_comp6+3_A_7_15_1_comp7+3_A_7_15_1_comp8+3_A_7_15_1_comp9,R_3_A_7_15_1,TCDB,TCDB.3_A_7_15_1_comp2
G_3_A_7_15_1_comp3,P_3_A_7_15_1_comp1+3_A_7_15_1_comp2+3_A_7_15_1_comp3+3_A_7_15_1_comp4+3_A_7_15_1_comp5+3_A_7_15_1_comp6+3_A_7_15_1_comp7+3_A_7_15_1_comp8+3_A_7_15_1_comp9,R_3_A_7_15_1,TCDB,TCDB.3_A_7_15_1_comp3
G_3_A_7_15_1_comp4,P_3_A_7_15_1_comp1+3_A_7_15_1_comp2+3_A_7_15_1_comp3+3_A_7_15_1_comp4+3_A_7_15_1_comp5+3_A_7_15_1_comp6+3_A_7_15_1_comp7+3_A_7_15_1_comp8+3_A_7_15_1_comp9,R_3_A_7_15_1,TCDB,TCDB.3_A_7_15_1_comp4
G_3_A_7_15_1_comp5,P_3_A_7_15_1_comp1+3_A_7_15_1_comp2+3_A_7_15_1_comp3+3_A_7_15_1_comp4+3_A_7_15_1_comp5+3_A_7_15_1_comp6+3_A_7_15_1_comp7+3_A_7_15_1_comp8+3_A_7_15_1_comp9,R_3_A_7_15_1,TCDB,TCDB.3_A_7_15_1_comp5
G_3_A_7_15_1_comp6,P_3_A_7_15_1_comp1+3_A_7_15_1_comp2+3_A_7_15_1_comp3+3_A_7_15_1_comp4+3_A_7_15_1_comp5+3_A_7_15_1_comp6+3_A_7_15_1_comp7+3_A_7_15_1_comp8+3_A_7_15_1_comp9,R_3_A_7_15_1,TCDB,TCDB.3_A_7_15_1_comp6
G_3_A_7_15_1_comp7,P_3_A_7_15_1_comp1+3_A_7_15_1_comp2+3_A_7_15_1_comp3+3_A_7_15_1_comp4+3_A_7_15_1_comp5+3_A_7_15_1_comp6+3_A_7_15_1_comp7+3_A_7_15_1_comp8+3_A_7_15_1_comp9,R_3_A_7_15_1,TCDB,TCDB.3_A_7_15_1_comp7
G_3_A_7_15_1_comp8,P_3_A_7_15_1_comp1+3_A_7_15_1_comp2+3_A_7_15_1_comp3+3_A_7_15_1_comp4+3_A_7_15_1_comp5+3_A_7_15_1_comp6+3_A_7_15_1_comp7+3_A_7_15_1_comp8+3_A_7_15_1_comp9,R_3_A_7_15_1,TCDB,TCDB.3_A_7_15_1_comp8
G_3_A_7_15_1_comp9,P_3_A_7_15_1_comp1+3_A_7_15_1_comp2+3_A_7_15_1_comp3+3_A_7_15_1_comp4+3_A_7_15_1_comp5+3_A_7_15_1_comp6+3_A_7_15_1_comp7+3_A_7_15_1_comp8+3_A_7_15_1_comp9,R_3_A_7_15_1,TCDB,TCDB.3_A_7_15_1_comp9
G_2_A_62_1_1_comp1,P_2_A_62_1_1_comp1,R_2_A_62_1_1,TCDB,TCDB.2_A_62_1_1_comp1
G_1_A_11_1_5_comp1,P_1_A_11_1_5_comp1,R_1_A_11_1_5,TCDB,TCDB.1_A_11_1_5_comp1
G_1_B_16_2_6_comp1,P_1_B_16_2_6_comp1,R_1_B_16_2_6,TCDB,TCDB.1_B_16_2_6_comp1
G_3_A_3_2_24_comp1,P_3_A_3_2_24_comp1,R_3_A_3_2_24,TCDB,TCDB.3_A_3_2_24_comp1
G_3_A_29_1_4_comp1,P_3_A_29_1_4_comp1,R_3_A_29_1_4,TCDB,TCDB.3_A_29_1_4_comp1
G_3_D_7_2_1_comp1,P_3_D_7_2_1_comp1+3_D_7_2_1_comp2,R_3_D_7_2_1,TCDB,TCDB.3_D_7_2_1_comp1
G_3_D_7_2_1_comp2,P_3_D_7_2_1_comp1+3_D_7_2_1_comp2,R_3_D_7_2_1,TCDB,TCDB.3_D_7_2_1_comp2
G_3_A_1_103_9_comp1,P_3_A_1_103_9_comp1,R_3_A_1_103_9,TCDB,TCDB.3_A_1_103_9_comp1
G_3_A_1_110_13_comp1,P_3_A_1_110_13_comp1,R_3_A_1_110_13,TCDB,TCDB.3_A_1_110_13_comp1
G_3_A_3_5_22_comp1,P_3_A_3_5_22_comp1,R_3_A_3_5_22,TCDB,TCDB.3_A_3_5_22_comp1
G_5_A_3_11_2_comp1,P_5_A_3_11_2_comp1+5_A_3_11_2_comp2+5_A_3_11_2_comp3,R_5_A_3_11_2,TCDB,TCDB.5_A_3_11_2_comp1
G_5_A_3_11_2_comp2,P_5_A_3_11_2_comp1+5_A_3_11_2_comp2+5_A_3_11_2_comp3,R_5_A_3_11_2,TCDB,TCDB.5_A_3_11_2_comp2
G_5_A_3_11_2_comp3,P_5_A_3_11_2_comp1+5_A_3_11_2_comp2+5_A_3_11_2_comp3,R_5_A_3_11_2,TCDB,TCDB.5_A_3_11_2_comp3
G_1_B_3_1_7_comp1,P_1_B_3_1_7_comp1,R_1_B_3_1_7,TCDB,TCDB.1_B_3_1_7_comp1
G_3_A_3_5_21_comp1,P_3_A_3_5_21_comp1,R_3_A_3_5_21,TCDB,TCDB.3_A_3_5_21_comp1
G_4_D_1_1_7_comp1,P_4_D_1_1_7_comp1,R_4_D_1_1_7,TCDB,TCDB.4_D_1_1_7_comp1
G_2_A_22_4_2_comp1,P_2_A_22_4_2_comp1,R_2_A_22_4_2,TCDB,TCDB.2_A_22_4_2_comp1
G_1_A_11_1_4_comp1,P_1_A_11_1_4_comp1,R_1_A_11_1_4,TCDB,TCDB.1_A_11_1_4_comp1
G_1_B_45_1_1_comp1,P_1_B_45_1_1_comp1,R_1_B_45_1_1,TCDB,TCDB.1_B_45_1_1_comp1
G_3_A_15_3_1_comp1,P_3_A_15_3_1_comp1+3_A_15_3_1_comp2+3_A_15_3_1_comp3+3_A_15_3_1_comp4+3_A_15_3_1_comp5+3_A_15_3_1_comp6+3_A_15_3_1_comp7+3_A_15_3_1_comp8+3_A_15_3_1_comp9+3_A_15_3_1_comp10+3_A_15_3_1_comp11+3_A_15_3_1_comp12,R_3_A_15_3_1,TCDB,TCDB.3_A_15_3_1_comp1
G_3_A_15_3_1_comp2,P_3_A_15_3_1_comp1+3_A_15_3_1_comp2+3_A_15_3_1_comp3+3_A_15_3_1_comp4+3_A_15_3_1_comp5+3_A_15_3_1_comp6+3_A_15_3_1_comp7+3_A_15_3_1_comp8+3_A_15_3_1_comp9+3_A_15_3_1_comp10+3_A_15_3_1_comp11+3_A_15_3_1_comp12,R_3_A_15_3_1,TCDB,TCDB.3_A_15_3_1_comp2
G_3_A_15_3_1_comp3,P_3_A_15_3_1_comp1+3_A_15_3_1_comp2+3_A_15_3_1_comp3+3_A_15_3_1_comp4+3_A_15_3_1_comp5+3_A_15_3_1_comp6+3_A_15_3_1_comp7+3_A_15_3_1_comp8+3_A_15_3_1_comp9+3_A_15_3_1_comp10+3_A_15_3_1_comp11+3_A_15_3_1_comp12,R_3_A_15_3_1,TCDB,TCDB.3_A_15_3_1_comp3
G_3_A_15_3_1_comp4,P_3_A_15_3_1_comp1+3_A_15_3_1_comp2+3_A_15_3_1_comp3+3_A_15_3_1_comp4+3_A_15_3_1_comp5+3_A_15_3_1_comp6+3_A_15_3_1_comp7+3_A_15_3_1_comp8+3_A_15_3_1_comp9+3_A_15_3_1_comp10+3_A_15_3_1_comp11+3_A_15_3_1_comp12,R_3_A_15_3_1,TCDB,TCDB.3_A_15_3_1_comp4
G_3_A_15_3_1_comp5,P_3_A_15_3_1_comp1+3_A_15_3_1_comp2+3_A_15_3_1_comp3+3_A_15_3_1_comp4+3_A_15_3_1_comp5+3_A_15_3_1_comp6+3_A_15_3_1_comp7+3_A_15_3_1_comp8+3_A_15_3_1_comp9+3_A_15_3_1_comp10+3_A_15_3_1_comp11+3_A_15_3_1_comp12,R_3_A_15_3_1,TCDB,TCDB.3_A_15_3_1_comp5
G_3_A_15_3_1_comp6,P_3_A_15_3_1_comp1+3_A_15_3_1_comp2+3_A_15_3_1_comp3+3_A_15_3_1_comp4+3_A_15_3_1_comp5+3_A_15_3_1_comp6+3_A_15_3_1_comp7+3_A_15_3_1_comp8+3_A_15_3_1_comp9+3_A_15_3_1_comp10+3_A_15_3_1_comp11+3_A_15_3_1_comp12,R_3_A_15_3_1,TCDB,TCDB.3_A_15_3_1_comp6
G_3_A_15_3_1_comp7,P_3_A_15_3_1_comp1+3_A_15_3_1_comp2+3_A_15_3_1_comp3+3_A_15_3_1_comp4+3_A_15_3_1_comp5+3_A_15_3_1_comp6+3_A_15_3_1_comp7+3_A_15_3_1_comp8+3_A_15_3_1_comp9+3_A_15_3_1_comp10+3_A_15_3_1_comp11+3_A_15_3_1_comp12,R_3_A_15_3_1,TCDB,TCDB.3_A_15_3_1_comp7
G_3_A_15_3_1_comp8,P_3_A_15_3_1_comp1+3_A_15_3_1_comp2+3_A_15_3_1_comp3+3_A_15_3_1_comp4+3_A_15_3_1_comp5+3_A_15_3_1_comp6+3_A_15_3_1_comp7+3_A_15_3_1_comp8+3_A_15_3_1_comp9+3_A_15_3_1_comp10+3_A_15_3_1_comp11+3_A_15_3_1_comp12,R_3_A_15_3_1,TCDB,TCDB.3_A_15_3_1_comp8
G_3_A_15_3_1_comp9,P_3_A_15_3_1_comp1+3_A_15_3_1_comp2+3_A_15_3_1_comp3+3_A_15_3_1_comp4+3_A_15_3_1_comp5+3_A_15_3_1_comp6+3_A_15_3_1_comp7+3_A_15_3_1_comp8+3_A_15_3_1_comp9+3_A_15_3_1_comp10+3_A_15_3_1_comp11+3_A_15_3_1_comp12,R_3_A_15_3_1,TCDB,TCDB.3_A_15_3_1_comp9
G_3_A_15_3_1_comp10,P_3_A_15_3_1_comp1+3_A_15_3_1_comp2+3_A_15_3_1_comp3+3_A_15_3_1_comp4+3_A_15_3_1_comp5+3_A_15_3_1_comp6+3_A_15_3_1_comp7+3_A_15_3_1_comp8+3_A_15_3_1_comp9+3_A_15_3_1_comp10+3_A_15_3_1_comp11+3_A_15_3_1_comp12,R_3_A_15_3_1,TCDB,TCDB.3_A_15_3_1_comp10
G_3_A_15_3_1_comp11,P_3_A_15_3_1_comp1+3_A_15_3_1_comp2+3_A_15_3_1_comp3+3_A_15_3_1_comp4+3_A_15_3_1_comp5+3_A_15_3_1_comp6+3_A_15_3_1_comp7+3_A_15_3_1_comp8+3_A_15_3_1_comp9+3_A_15_3_1_comp10+3_A_15_3_1_comp11+3_A_15_3_1_comp12,R_3_A_15_3_1,TCDB,TCDB.3_A_15_3_1_comp11
G_3_A_15_3_1_comp12,P_3_A_15_3_1_comp1+3_A_15_3_1_comp2+3_A_15_3_1_comp3+3_A_15_3_1_comp4+3_A_15_3_1_comp5+3_A_15_3_1_comp6+3_A_15_3_1_comp7+3_A_15_3_1_comp8+3_A_15_3_1_comp9+3_A_15_3_1_comp10+3_A_15_3_1_comp11+3_A_15_3_1_comp12,R_3_A_15_3_1,TCDB,TCDB.3_A_15_3_1_comp12
G_2_A_6_2_3_comp1,P_2_A_6_2_3_comp1,R_2_A_6_2_3,TCDB,TCDB.2_A_6_2_3_comp1
G_3_A_10_2_1_comp1,P_3_A_10_2_1_comp1,R_3_A_10_2_1,TCDB,TCDB.3_A_10_2_1_comp1
G_1_C_20_1_8_comp1,P_1_C_20_1_8_comp1,R_1_C_20_1_8,TCDB,TCDB.1_C_20_1_8_comp1
G_1_B_14_1_31_comp1,P_1_B_14_1_31_comp1,R_1_B_14_1_31,TCDB,TCDB.1_B_14_1_31_comp1
G_2_A_7_7_1_comp1,P_2_A_7_7_1_comp1,R_2_A_7_7_1,TCDB,TCDB.2_A_7_7_1_comp1
G_9_B_324_3_1_comp1,P_9_B_324_3_1_comp1,R_9_B_324_3_1,TCDB,TCDB.9_B_324_3_1_comp1
G_2_A_71_2_1_comp1,P_2_A_71_2_1_comp1,R_2_A_71_2_1,TCDB,TCDB.2_A_71_2_1_comp1
G_3_A_1_14_21_comp1,P_3_A_1_14_21_comp1+3_A_1_14_21_comp2+3_A_1_14_21_comp3,R_3_A_1_14_21,TCDB,TCDB.3_A_1_14_21_comp1
G_3_A_1_14_21_comp2,P_3_A_1_14_21_comp1+3_A_1_14_21_comp2+3_A_1_14_21_comp3,R_3_A_1_14_21,TCDB,TCDB.3_A_1_14_21_comp2
G_3_A_1_14_21_comp3,P_3_A_1_14_21_comp1+3_A_1_14_21_comp2+3_A_1_14_21_comp3,R_3_A_1_14_21,TCDB,TCDB.3_A_1_14_21_comp3
G_1_B_12_4_4_comp1,P_1_B_12_4_4_comp1,R_1_B_12_4_4,TCDB,TCDB.1_B_12_4_4_comp1
G_3_A_1_9_4_comp1,P_3_A_1_9_4_comp1+3_A_1_9_4_comp2+3_A_1_9_4_comp3+3_A_1_9_4_comp4,R_3_A_1_9_4,TCDB,TCDB.3_A_1_9_4_comp1
G_3_A_1_9_4_comp2,P_3_A_1_9_4_comp1+3_A_1_9_4_comp2+3_A_1_9_4_comp3+3_A_1_9_4_comp4,R_3_A_1_9_4,TCDB,TCDB.3_A_1_9_4_comp2
G_3_A_1_9_4_comp3,P_3_A_1_9_4_comp1+3_A_1_9_4_comp2+3_A_1_9_4_comp3+3_A_1_9_4_comp4,R_3_A_1_9_4,TCDB,TCDB.3_A_1_9_4_comp3
G_3_A_1_9_4_comp4,P_3_A_1_9_4_comp1+3_A_1_9_4_comp2+3_A_1_9_4_comp3+3_A_1_9_4_comp4,R_3_A_1_9_4,TCDB,TCDB.3_A_1_9_4_comp4
G_2_A_1_3_29_comp1,P_2_A_1_3_29_comp1,R_2_A_1_3_29,TCDB,TCDB.2_A_1_3_29_comp1
G_1_C_61_1_1_comp1,P_1_C_61_1_1_comp1,R_1_C_61_1_1,TCDB,TCDB.1_C_61_1_1_comp1
G_1_C_36_1_1_comp1,P_1_C_36_1_1_comp1+1_C_36_1_1_comp2,R_1_C_36_1_1,TCDB,TCDB.1_C_36_1_1_comp1
G_1_C_36_1_1_comp2,P_1_C_36_1_1_comp1+1_C_36_1_1_comp2,R_1_C_36_1_1,TCDB,TCDB.1_C_36_1_1_comp2
G_2_A_1_4_10_comp1,P_2_A_1_4_10_comp1,R_2_A_1_4_10,TCDB,TCDB.2_A_1_4_10_comp1
G_9_B_111_1_2_comp1,P_9_B_111_1_2_comp1,R_9_B_111_1_2,TCDB,TCDB.9_B_111_1_2_comp1
G_2_A_3_14_2_comp1,P_2_A_3_14_2_comp1,R_2_A_3_14_2,TCDB,TCDB.2_A_3_14_2_comp1
G_3_A_12_3_1_comp1,P_3_A_12_3_1_comp1,R_3_A_12_3_1,TCDB,TCDB.3_A_12_3_1_comp1
G_2_A_21_5_2_comp1,P_2_A_21_5_2_comp1,R_2_A_21_5_2,TCDB,TCDB.2_A_21_5_2_comp1
G_8_A_15_1_1_comp1,P_8_A_15_1_1_comp1,R_8_A_15_1_1,TCDB,TCDB.8_A_15_1_1_comp1
G_2_A_1_13_3_comp1,P_2_A_1_13_3_comp1,R_2_A_1_13_3,TCDB,TCDB.2_A_1_13_3_comp1
G_9_A_14_7_6_comp1,P_9_A_14_7_6_comp1,R_9_A_14_7_6,TCDB,TCDB.9_A_14_7_6_comp1
G_2_A_90_1_2_comp1,P_2_A_90_1_2_comp1,R_2_A_90_1_2,TCDB,TCDB.2_A_90_1_2_comp1
G_1_A_2_1_5_comp1,P_1_A_2_1_5_comp1,R_1_A_2_1_5,TCDB,TCDB.1_A_2_1_5_comp1
G_9_A_27_1_3_comp1,P_9_A_27_1_3_comp1,R_9_A_27_1_3,TCDB,TCDB.9_A_27_1_3_comp1
G_2_A_1_16_6_comp1,P_2_A_1_16_6_comp1,R_2_A_1_16_6,TCDB,TCDB.2_A_1_16_6_comp1
G_3_E_1_4_9_comp1,P_3_E_1_4_9_comp1,R_3_E_1_4_9,TCDB,TCDB.3_E_1_4_9_comp1
G_3_A_8_1_1_comp1,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp1
G_3_A_8_1_1_comp2,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp2
G_3_A_8_1_1_comp3,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp3
G_3_A_8_1_1_comp4,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp4
G_3_A_8_1_1_comp5,P_3_A_8_1_1_comp1+3_A_8_1_1_comp2+3_A_8_1_1_comp3+3_A_8_1_1_comp4+3_A_8_1_1_comp5+3_A_8_1_1_comp6+3_A_8_1_1_comp7+3_A_8_1_1_comp8+3_A_8_1_1_comp9+3_A_8_1_1_comp10+3_A_8_1_1_comp11+3_A_8_1_1_comp12+3_A_8_1_1_comp13+3_A_8_1_1_comp14+3_A_8_1_1_comp15+3_A_8_1_1_comp16+3_A_8_1_1_comp17+3_A_8_1_1_comp18+3_A_8_1_1_comp19+3_A_8_1_1_comp20+3_A_8_1_1_comp21+3_A_8_1_1_comp22+3_A_8_1_1_comp23+3_A_8_1_1_comp24,R_3_A_8_1_1,TCDB,TCDB.3_A_8_1_1_comp5
